Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00-04:00,8.519866609884259,8.542068194960416,8.353354457149306,8.414408683776855,234800,0.0,0.0
2022-10-17 00:00:00-04:00,8.469910111060095,8.503212213001206,8.364452219816057,8.370002746582031,460600,0.0,0.0
2022-10-18 00:00:00-04:00,8.442159785698335,8.458810840178012,8.325601345685637,8.375555038452148,481900,0.0,0.0
2022-10-19 00:00:00-04:00,8.32560493910059,8.442163429421106,8.292302286439996,8.403310775756836,503900,0.0,0.0
2022-10-20 00:00:00-04:00,8.447712428880795,8.508766663478808,8.353355547657205,8.408859252929688,297000,0.0,0.0
2022-10-21 00:00:00-04:00,8.364451884217859,8.486560821533203,8.325599257069618,8.486560821533203,289600,0.0,0.0
2022-10-24 00:00:00-04:00,8.464362093042425,8.508765261676118,8.364454698952855,8.425509452819824,302300,0.0,0.0
2022-10-25 00:00:00-04:00,8.486564157870832,8.597572085740364,8.464362572296928,8.586471557617188,234500,0.0,0.0
2022-10-26 00:00:00-04:00,8.586471557617188,8.71413054233526,8.530967329018646,8.586471557617188,316500,0.0,0.0
2022-10-27 00:00:00-04:00,8.580919180336737,8.741880773404096,8.56426812707527,8.625322341918945,405000,0.0,0.0
2022-10-28 00:00:00-04:00,8.625325595304163,8.66417824401156,8.525418179396416,8.56982135772705,380700,0.0,0.0
2022-10-31 00:00:00-04:00,8.619771914434613,8.714128766223814,8.569818224742983,8.641973495483398,572000,0.0,0.0
2022-11-01 00:00:00-04:00,8.714128435641893,8.791834231028494,8.653074222405765,8.675275802612305,415800,0.0,0.0
2022-11-02 00:00:00-04:00,8.6863785740121,8.730781745906114,8.57537064427706,8.580921173095703,367800,0.0,0.0
2022-11-03 00:00:00-04:00,8.542066362953316,8.664174790019958,8.492112674913585,8.653074264526367,278000,0.0,0.0
2022-11-04 00:00:00-04:00,8.719680786132812,8.82513818183101,8.653076031587497,8.719680786132812,574900,0.0,0.0
2022-11-07 00:00:00-05:00,8.77518648820126,8.819589665363194,8.697480663504061,8.797388076782227,507900,0.0,0.0
2022-11-08 00:00:00-05:00,8.841789298165168,8.952796687187856,8.797386130825089,8.88064193725586,288300,0.0,0.0
2022-11-09 00:00:00-05:00,8.875091836691702,8.936146591722132,8.802936553955078,8.802936553955078,319000,0.0,0.0
2022-11-10 00:00:00-05:00,8.947247941787172,9.052704811096191,8.919495298293928,9.052704811096191,606900,0.0,0.0
2022-11-11 00:00:00-05:00,9.019400582859879,9.330222706522767,8.969446894939344,9.180362701416016,634700,0.0,0.0
2022-11-14 00:00:00-05:00,9.181486340202,9.220771255719681,8.872817694117389,8.906490325927734,559700,0.182,0.0
2022-11-15 00:00:00-05:00,8.979448408472594,9.058018239507957,8.861593126702719,8.906490325927734,499200,0.0,0.0
2022-11-16 00:00:00-05:00,8.895266354569104,8.979448469887565,8.78863510426776,8.805471420288086,460200,0.0,0.0
2022-11-17 00:00:00-05:00,8.805471330541538,8.917714863444601,8.788635014692812,8.878429412841797,289900,0.0,0.0
2022-11-18 00:00:00-05:00,8.878427522142047,8.996283313635725,8.811081737871884,8.956997871398926,261500,0.0,0.0
2022-11-21 00:00:00-05:00,9.001898697479481,9.029959049180247,8.811084773482724,8.83914566040039,664600,0.0,0.0
2022-11-22 00:00:00-05:00,8.92332661191629,8.92332661191629,8.833532213767304,8.878429412841797,315600,0.0,0.0
2022-11-23 00:00:00-05:00,8.906492321663501,8.945777245984011,8.867207397342993,8.912104606628418,245700,0.0,0.0
2022-11-25 00:00:00-05:00,8.923326641832908,8.95138752515275,8.867205410410053,8.906490325927734,181100,0.0,0.0
2022-11-28 00:00:00-05:00,8.906488399392126,9.01311909068237,8.884039804635405,8.956997871398926,589600,0.0,0.0
2022-11-29 00:00:00-05:00,8.956998564369949,9.041181202633098,8.912101371382972,9.018732070922852,433100,0.0,0.0
2022-11-30 00:00:00-05:00,9.052403327839498,9.209544014725106,8.99628264792561,9.147809982299805,496300,0.0,0.0
2022-12-01 00:00:00-05:00,9.181487681810806,9.243220670744652,8.996286574141621,9.159038543701172,593800,0.0,0.0
2022-12-02 00:00:00-05:00,9.102914783702714,9.22077059220872,9.024344958321102,9.153424263000488,379000,0.0,0.0
2022-12-05 00:00:00-05:00,9.147813412729477,9.209547468305047,9.10852849388457,9.130977630615234,300600,0.0,0.0
2022-12-06 00:00:00-05:00,9.175875397283397,9.175875397283397,9.069244132130285,9.159038543701172,381000,0.0,0.0
2022-12-07 00:00:00-05:00,9.170261562603342,9.203934193641905,9.119752080828675,9.181486129760742,393800,0.0,0.0
2022-12-08 00:00:00-05:00,9.226380268778849,9.254440606934786,9.170258522033691,9.170258522033691,344200,0.0,0.0
2022-12-09 00:00:00-05:00,9.170262638958157,9.209547558186467,9.125365435492405,9.136590003967285,319800,0.0,0.0
2022-12-12 00:00:00-05:00,9.170261439611453,9.187098290121739,9.007508429312905,9.069242477416992,747700,0.0,0.0
2022-12-13 00:00:00-05:00,9.147812367320418,9.164649217944305,9.091691672774724,9.125364303588867,654900,0.0,0.0
2022-12-14 00:00:00-05:00,9.081094742142726,9.279743906137268,9.081094742142726,9.115148544311523,639600,0.182,0.0
2022-12-15 00:00:00-05:00,9.052715758225743,9.09244591379481,8.990283429867777,9.075418472290039,583000,0.0,0.0
2022-12-16 00:00:00-05:00,9.052715341473153,9.069742240918671,8.967580302970184,9.024336814880371,605800,0.0,0.0
2022-12-19 00:00:00-05:00,9.035688519220178,9.035688519220178,8.888120612697334,8.933526039123535,762400,0.0,0.0
2022-12-20 00:00:00-05:00,8.888118778241243,8.922173111669967,8.808659569032999,8.859740257263184,650800,0.0,0.0
2022-12-21 00:00:00-05:00,8.8881196975708,8.961903643235381,8.848390088857306,8.8881196975708,514700,0.0,0.0
2022-12-22 00:00:00-05:00,8.859742620178647,8.905148049343175,8.77460757581401,8.865418434143066,788400,0.0,0.0
2022-12-23 00:00:00-05:00,8.837038466163014,8.944876748819938,8.837038466163014,8.905146598815918,401200,0.0,0.0
2022-12-27 00:00:00-05:00,8.90514526308294,8.90514526308294,8.71217252014911,8.74622631072998,530200,0.0,0.0
2022-12-28 00:00:00-05:00,8.768934518221068,8.814339961658055,8.553258391257579,8.575961112976074,845000,0.0,0.0
2022-12-29 00:00:00-05:00,8.615685469713315,8.689469400841945,8.587306951390731,8.632712364196777,606000,0.0,0.0
2022-12-30 00:00:00-05:00,8.632713774555505,8.746227325115756,8.587308354331403,8.638389587402344,538300,0.0,0.0
2023-01-03 00:00:00-05:00,8.69514776385155,8.92785072256044,8.69514776385155,8.910823822021484,484400,0.0,0.0
2023-01-04 00:00:00-05:00,8.939199842658745,9.058389195545205,8.939199842658745,9.018659591674805,517500,0.0,0.0
2023-01-05 00:00:00-05:00,9.024336814880371,9.058391155046783,8.995958829562964,9.024336814880371,495400,0.0,0.0
2023-01-06 00:00:00-05:00,9.058392026938387,9.126500172551406,9.030013497614105,9.115148544311523,409500,0.0,0.0
2023-01-09 00:00:00-05:00,9.1548785717635,9.240014704835398,9.11514895369043,9.200284004211426,563800,0.0,0.0
2023-01-10 00:00:00-05:00,9.21731041020103,9.26839165127613,9.200282968992402,9.257040023803711,510400,0.0,0.0
2023-01-11 00:00:00-05:00,9.26271196266677,9.342171156631945,9.234333988407872,9.313793182373047,663300,0.0,0.0
2023-01-12 00:00:00-05:00,9.320684614983067,9.395296620684443,9.246073703973519,9.337903022766113,521100,0.182,0.0
2023-01-13 00:00:00-05:00,9.257549983308056,9.34364091298238,9.2001574897807,9.263289451599121,488200,0.0,0.0
2023-01-17 00:00:00-05:00,9.24033622055216,9.309207677101849,9.171463669310407,9.26903247833252,584300,0.0,0.0
2023-01-18 00:00:00-05:00,9.303463862132674,9.303463862132674,9.182938322106965,9.23459243774414,397900,0.0,0.0
2023-01-19 00:00:00-05:00,9.240330020057558,9.383813402062515,9.182936448317308,9.326419830322266,378300,0.0,0.0
2023-01-20 00:00:00-05:00,9.366600049855363,9.366600049855363,9.240334999734813,9.320685386657715,433300,0.0,0.0
2023-01-23 00:00:00-05:00,9.360858844367392,9.406773499051244,9.33216259569938,9.383816719055176,380500,0.0,0.0
2023-01-24 00:00:00-05:00,9.435473780518441,9.45843056766301,9.314947090260263,9.406776428222656,389100,0.0,0.0
2023-01-25 00:00:00-05:00,9.383816204211977,9.458427103470314,9.332162083690184,9.44120979309082,335000,0.0,0.0
2023-01-26 00:00:00-05:00,9.45842768086625,9.521560741956142,9.441210369435716,9.498602867126465,505700,0.0,0.0
2023-01-27 00:00:00-05:00,9.527299953372284,9.550256732890274,9.458427425434921,9.504342079162598,404900,0.0,0.0
2023-01-30 00:00:00-05:00,9.527302109576311,9.544519424438477,9.498604760319465,9.544519424438477,339800,0.0,0.0
2023-01-31 00:00:00-05:00,9.58469554497683,9.699481655911379,9.58469554497683,9.63634967803955,525500,0.0,0.0
2023-02-01 00:00:00-05:00,9.670783038649933,9.762612342834473,9.64782516525797,9.762612342834473,649400,0.0,0.0
2023-02-02 00:00:00-05:00,9.888878321755682,9.917575666279623,9.762613289925621,9.808527946472168,706300,0.0,0.0
2023-02-03 00:00:00-05:00,9.78557147269177,9.825747760780768,9.733917339840687,9.774093627929688,567400,0.0,0.0
2023-02-06 00:00:00-05:00,9.785568678926628,9.837222797030536,9.710957783160763,9.75113296508789,541800,0.0,0.0
2023-02-07 00:00:00-05:00,9.785567476851146,9.877396765601718,9.762610702009237,9.848700523376465,453200,0.0,0.0
2023-02-08 00:00:00-05:00,9.888877540251293,9.934792193169267,9.84296288733332,9.917574882507324,502900,0.0,0.0
2023-02-09 00:00:00-05:00,9.963490322826168,9.963490322826168,9.7740922277352,9.808527946472168,585900,0.0,0.0
2023-02-10 00:00:00-05:00,9.831482887268066,9.860180226420805,9.774090398345699,9.831482887268066,415400,0.0,0.0
2023-02-13 00:00:00-05:00,9.88313865097093,9.95201118172979,9.84870293293737,9.92905330657959,512100,0.0,0.0
2023-02-14 00:00:00-05:00,9.883811859012072,10.00561886194487,9.866410384451399,9.88961124420166,600800,0.182,0.0
2023-02-15 00:00:00-05:00,9.895411030097572,9.953414834833028,9.779404526957217,9.808405876159668,415600,0.0,0.0
2023-02-16 00:00:00-05:00,9.733000755310059,9.831606881845476,9.680797446771871,9.733000755310059,498300,0.0,0.0
2023-02-17 00:00:00-05:00,9.680801363894632,9.78520802321686,9.657599392342629,9.756205558776855,462700,0.0,0.0
2023-02-21 00:00:00-05:00,9.686599791396514,9.750402986898555,9.564791679382326,9.564791679382324,574300,0.0,0.0
2023-02-22 00:00:00-05:00,9.599592760244294,9.709799880199787,9.57639190181347,9.680798530578613,406200,0.0,0.0
2023-02-23 00:00:00-05:00,9.738803603323312,9.860610615177944,9.709801143597888,9.820008277893066,361900,0.0,0.0
2023-02-24 00:00:00-05:00,9.709800442218006,9.837407936800094,9.686599582444279,9.814207077026367,441100,0.0,0.0
2023-02-27 00:00:00-05:00,9.89541203569614,10.005619165259997,9.860610191850432,9.976617813110352,523000,0.0,0.0
2023-02-28 00:00:00-05:00,9.976617018297217,10.011418859370346,9.84320793257749,9.901211738586426,620700,0.0,0.0
2023-03-01 00:00:00-05:00,9.843209485466907,9.947616131488331,9.837408993317856,9.860610961914062,434200,0.0,0.0
2023-03-02 00:00:00-05:00,9.727197794053648,9.889607062626649,9.721397304986017,9.849004745483398,492800,0.0,0.0
2023-03-03 00:00:00-05:00,9.924412859493396,9.965015188347422,9.889609915049528,9.947613716125488,374500,0.0,0.0
2023-03-06 00:00:00-05:00,9.976617380213977,10.086823398665206,9.866410255432129,9.866410255432129,521700,0.0,0.0
2023-03-07 00:00:00-05:00,9.895410161604643,9.941812980054248,9.825806487095464,9.878009796142578,465800,0.0,0.0
2023-03-08 00:00:00-05:00,9.866410384451399,9.982416895863974,9.866410384451399,9.88961124420166,326200,0.0,0.0
2023-03-09 00:00:00-05:00,9.941812980054248,9.982415307906345,9.837406361960022,9.878009796142578,432100,0.0,0.0
2023-03-10 00:00:00-05:00,9.860610054582146,9.9012123895587,9.674998748214682,9.686599731445312,730400,0.0,0.0
2023-03-13 00:00:00-04:00,9.587993434762883,9.628595769096252,9.31537586481488,9.471985816955566,1050900,0.0,0.0
2023-03-14 00:00:00-04:00,9.608069202386256,9.69605608364081,9.543546906612498,9.631532669067383,468700,0.182,0.0
2023-03-15 00:00:00-04:00,9.455562877913762,9.555280391993245,9.27959020193827,9.297187805175781,989700,0.0,0.0
2023-03-16 00:00:00-04:00,9.332379988885473,9.561143190302136,9.244394228248266,9.514217376708984,427500,0.0,0.0
2023-03-17 00:00:00-04:00,9.514219386772192,9.537682857925706,9.25612735748291,9.25612735748291,508400,0.0,0.0
2023-03-20 00:00:00-04:00,9.261991541896842,9.303051490152928,9.091885322750409,9.127079963684082,927800,0.0,0.0
2023-03-21 00:00:00-04:00,9.168140254314686,9.203334337162804,9.080153928394665,9.150543212890625,503900,0.0,0.0
2023-03-22 00:00:00-04:00,9.238529757207612,9.250261492077927,9.127081072939163,9.144678115844727,541200,0.0,0.0
2023-03-23 00:00:00-04:00,9.185736814173763,9.267857268847287,9.14467686653692,9.203333854675293,453900,0.0,0.0
2023-03-24 00:00:00-04:00,9.20920266410347,9.261994361877441,9.162276834837721,9.261994361877441,278800,0.0,0.0
2023-03-27 00:00:00-04:00,9.33824597733093,9.33824597733093,9.232662615668197,9.32651424407959,264200,0.0,0.0
2023-03-28 00:00:00-04:00,9.361706993693153,9.42622983534465,9.297184152041657,9.314781188964844,310800,0.0,0.0
2023-03-29 00:00:00-04:00,9.373440156884044,9.443829438332841,9.34997724953439,9.385171890258789,284100,0.0,0.0
2023-03-30 00:00:00-04:00,9.426229847472111,9.467289786812279,9.367572871186118,9.43796157836914,315100,0.0,0.0
2023-03-31 00:00:00-04:00,9.43796416647405,9.561144018273275,9.41450069824577,9.48488998413086,446800,0.0,0.0
2023-04-03 00:00:00-04:00,9.52594979210633,9.613935559045544,9.502487443029079,9.56114387512207,409400,0.0,0.0
2023-04-04 00:00:00-04:00,9.602204087089104,9.637398166964429,9.572874754859978,9.619800567626953,362400,0.0,0.0
2023-04-05 00:00:00-04:00,9.649130408557978,9.649130408557978,9.467291895549753,9.555278778076172,351200,0.0,0.0
2023-04-06 00:00:00-04:00,9.561140802967888,9.602201858558997,9.508349136007258,9.584604263305664,249200,0.0,0.0
2023-04-10 00:00:00-04:00,9.578741441153054,9.608069657092765,9.561143840309395,9.590473175048828,311800,0.0,0.0
2023-04-11 00:00:00-04:00,9.578740987834518,9.649130269078228,9.572875121164236,9.631532669067383,433000,0.0,0.0
2023-04-12 00:00:00-04:00,9.678459403644277,9.678459403644277,9.549413681030273,9.549413681030273,439800,0.0,0.0
2023-04-13 00:00:00-04:00,9.580257745577041,9.59212211368425,9.520937036489421,9.574325561523438,353200,0.182,0.0
2023-04-14 00:00:00-04:00,9.568395377461952,9.574327562755506,9.461618870799636,9.515007972717285,396100,0.0,0.0
2023-04-17 00:00:00-04:00,9.550599071711153,9.550599071711153,9.414161651171367,9.479413986206055,349100,0.0,0.0
2023-04-18 00:00:00-04:00,9.538733187799055,9.586189526785185,9.473480863124172,9.52686882019043,350000,0.0,0.0
2023-04-19 00:00:00-04:00,9.5268708503661,9.651444473906555,9.479414501267025,9.633647918701172,420100,0.0,0.0
2023-04-20 00:00:00-04:00,9.62771441840769,9.62771441840769,9.520937364659243,9.56839370727539,276600,0.0,0.0
2023-04-21 00:00:00-04:00,9.58025971372339,9.663309176086914,9.556532104082846,9.627716064453125,318900,0.0,0.0
2023-04-24 00:00:00-04:00,9.60992014273297,9.752289187554005,9.60992014273297,9.728560447692871,382400,0.0,0.0
2023-04-25 00:00:00-04:00,9.722626979901447,9.74042353244918,9.681102822071846,9.734491348266602,317700,0.0,0.0
2023-04-26 00:00:00-04:00,9.752290725708008,9.817542507720608,9.728561982104319,9.752290725708008,343700,0.0,0.0
2023-04-27 00:00:00-04:00,9.752292011817522,9.758224198500766,9.716698891718051,9.746359825134277,341800,0.0,0.0
2023-04-28 00:00:00-04:00,9.758221268569544,9.894658126971898,9.73449252896118,9.876861572265625,518600,0.0,0.0
2023-05-01 00:00:00-04:00,9.88279633045832,9.942117063476632,9.829407783886726,9.864999771118164,457800,0.0,0.0
2023-05-02 00:00:00-04:00,9.805675689273992,9.829403292770701,9.67516990997284,9.69296646118164,499400,0.0,0.0
2023-05-03 00:00:00-04:00,9.698901156272052,9.752289692274084,9.621783879180827,9.627716064453125,318700,0.0,0.0
2023-05-04 00:00:00-04:00,9.6336474863492,9.687036018120693,9.526870422806216,9.603987693786621,514600,0.0,0.0
2023-05-05 00:00:00-04:00,9.657374451456892,9.710762973420684,9.58618937835572,9.621781349182129,357700,0.0,0.0
2023-05-08 00:00:00-04:00,9.692968637937168,9.692968637937168,9.568395014396714,9.633647918701172,381500,0.0,0.0
2023-05-09 00:00:00-04:00,9.55059880519635,9.62178275726647,9.515006829161289,9.538734436035156,471700,0.0,0.0
2023-05-10 00:00:00-04:00,9.62178275726647,9.687035656204515,9.538734436035156,9.538734436035156,418400,0.0,0.0
2023-05-11 00:00:00-04:00,9.556530105201313,9.669238207454557,9.550597921169814,9.592122077941895,429400,0.0,0.0
2023-05-12 00:00:00-04:00,9.593323758174654,9.635320615274996,9.515329186299542,9.545327186584473,405500,0.182,0.0
2023-05-15 00:00:00-04:00,9.539327647197515,9.557326790997422,9.491331074726315,9.515329360961914,316100,0.0,0.0
2023-05-16 00:00:00-04:00,9.521329868465898,9.545328156699993,9.335343277692731,9.40733814239502,522200,0.0,0.0
2023-05-17 00:00:00-04:00,9.461333625134673,9.485331911317209,9.299344764279342,9.401337623596191,706900,0.0,0.0
2023-05-18 00:00:00-04:00,9.389339090999178,9.449335098266602,9.317344225576866,9.449335098266602,632800,0.0,0.0
2023-05-19 00:00:00-04:00,9.449334195961265,9.455333910547969,9.371339622826952,9.401337623596191,394300,0.0,0.0
2023-05-22 00:00:00-04:00,9.419336424039892,9.44333471080548,9.311344419676889,9.323343276977539,544700,0.0,0.0
2023-05-23 00:00:00-04:00,9.311342706745375,9.359339271447016,9.251346714786232,9.2693452835083,482500,0.0,0.0
2023-05-24 00:00:00-04:00,9.251347814554585,9.299344384961893,9.095358674648706,9.125356674194336,612200,0.0,0.0
2023-05-25 00:00:00-04:00,9.203353319655475,9.203353319655475,9.107360157192815,9.119359016418457,567700,0.0,0.0
2023-05-26 00:00:00-04:00,9.125358524967284,9.287346839904785,9.113359093849649,9.287346839904785,446800,0.0,0.0
2023-05-30 00:00:00-04:00,9.299344764279342,9.43733476678786,9.245348477327564,9.401337623596191,479100,0.0,0.0
2023-05-31 00:00:00-04:00,9.413335800170898,9.44933351292478,9.371338945428231,9.413335800170898,400500,0.0,0.0
2023-06-01 00:00:00-04:00,9.46133244718554,9.503329299735244,9.419335022471632,9.479331016540527,482400,0.0,0.0
2023-06-02 00:00:00-04:00,9.479331221369351,9.599322639935705,9.479331221369351,9.563324928283691,487600,0.0,0.0
2023-06-05 00:00:00-04:00,9.587323695014662,9.629320550587671,9.563325410092338,9.60532283782959,394500,0.0,0.0
2023-06-06 00:00:00-04:00,9.641318511001444,9.641318511001444,9.575323380555504,9.587322235107422,395900,0.0,0.0
2023-06-07 00:00:00-04:00,9.629322794167162,9.65932137251488,9.443336185726343,9.45533561706543,862500,0.0,0.0
2023-06-08 00:00:00-04:00,9.473333086289964,9.497331374002952,9.359341362694348,9.461334228515625,473900,0.0,0.0
2023-06-09 00:00:00-04:00,9.491332556575982,9.539329136540726,9.419337686628865,9.509331703186035,263900,0.0,0.0
2023-06-12 00:00:00-04:00,9.509331703186035,9.575326857596467,9.50333198764935,9.509331703186035,478800,0.0,0.0
2023-06-13 00:00:00-04:00,9.563327426523099,9.587325716505472,9.50333198764935,9.509331703186035,574800,0.0,0.0
2023-06-14 00:00:00-04:00,9.522680149525515,9.534818961967911,9.480195463598,9.510541915893555,323200,0.182,0.0
2023-06-15 00:00:00-04:00,9.516612093719969,9.589443237848176,9.498403873580056,9.546957969665527,454700,0.0,0.0
2023-06-16 00:00:00-04:00,9.559097284114953,9.559097284114953,9.486266136169434,9.486266136169434,324800,0.0,0.0
2023-06-20 00:00:00-04:00,9.468057229966039,9.516611322114752,9.395225512932534,9.510541915893555,450200,0.0,0.0
2023-06-21 00:00:00-04:00,9.486265912630644,9.498404147596943,9.443781222032849,9.492335319519043,407400,0.0,0.0
2023-06-22 00:00:00-04:00,9.480196181511817,9.486265588192637,9.431642085686212,9.443780899047852,345700,0.0,0.0
2023-06-23 00:00:00-04:00,9.443780481878589,9.449849309480847,9.407364622212778,9.413434028625488,250300,0.0,0.0
2023-06-26 00:00:00-04:00,9.413434173351844,9.540888815926044,9.40736476684582,9.498403549194336,343800,0.0,0.0
2023-06-27 00:00:00-04:00,9.52875219274838,9.607652759027712,9.510544547856409,9.589445114135742,363400,0.0,0.0
2023-06-28 00:00:00-04:00,9.601579689404213,9.674410820007324,9.577302645869844,9.674410820007324,373700,0.0,0.0
2023-06-29 00:00:00-04:00,9.65013535438873,9.65013535438873,9.577304211876832,9.625858306884766,310300,0.0,0.0
2023-06-30 00:00:00-04:00,9.6865528143053,9.71082986581742,9.631929303700385,9.650136947631836,474400,0.0,0.0
2023-07-03 00:00:00-04:00,9.680482093530939,9.698689734992454,9.619789762389061,9.64406681060791,351300,0.0,0.0
2023-07-05 00:00:00-04:00,9.656206355212507,9.668345170373849,9.619791067349608,9.650136947631836,300700,0.0,0.0
2023-07-06 00:00:00-04:00,9.631928128756426,9.662274584147427,9.601581673365425,9.656205177307129,276800,0.0,0.0
2023-07-07 00:00:00-04:00,9.662276900706928,9.698692192858408,9.63799984633573,9.686553955078125,429800,0.0,0.0
2023-07-10 00:00:00-04:00,9.710829959091607,9.710829959091607,9.62585998857775,9.704760551452637,541400,0.0,0.0
2023-07-11 00:00:00-04:00,9.70475784300885,9.807935428833817,9.698688437063755,9.789727210998535,599400,0.0,0.0
2023-07-12 00:00:00-04:00,9.826145271025121,9.935392280854762,9.80186764323142,9.880768775939941,1087600,0.0,0.0
2023-07-13 00:00:00-04:00,9.851307546480033,9.881997681973212,9.802205085754395,9.802205085754395,517800,0.182,0.0
2023-07-14 00:00:00-04:00,9.79606654447936,9.808342012677834,9.710135925672239,9.746963500976562,460200,0.0,0.0
2023-07-17 00:00:00-04:00,9.746962624863906,9.746962624863906,9.691721559550029,9.703997611999512,477700,0.0,0.0
2023-07-18 00:00:00-04:00,9.710133428714848,9.77151250998696,9.697857963673005,9.734684944152832,346500,0.0,0.0
2023-07-19 00:00:00-04:00,9.75923775976489,9.796065330505371,9.716272748362979,9.796065330505371,332500,0.0,0.0
2023-07-20 00:00:00-04:00,9.777653562714335,9.802205085754395,9.746964012575638,9.802205085754395,271600,0.0,0.0
2023-07-21 00:00:00-04:00,9.802207354340641,9.826758883062816,9.765379768580072,9.789931297302246,318500,0.0,0.0
2023-07-24 00:00:00-04:00,9.839031234786514,9.839031234786514,9.7531006239425,9.765376091003418,463400,0.0,0.0
2023-07-25 00:00:00-04:00,9.759237289428711,9.783788806954336,9.728548331537441,9.759237289428711,345100,0.0,0.0
2023-07-26 00:00:00-04:00,9.734687958378368,9.82061858169582,9.728550516634215,9.802205085754395,286700,0.0,0.0
2023-07-27 00:00:00-04:00,9.851305757192163,9.851305757192163,9.753100268223418,9.7776517868042,480800,0.0,0.0
2023-07-28 00:00:00-04:00,9.777652128210113,9.839031219482422,9.740824556375848,9.839031219482422,449400,0.0,0.0
