Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 00:00:00-04:00,9.881998747635896,9.93110179901123,9.857446636593684,9.93110179901123,479900,0.0,0.0
2023-08-01 00:00:00-04:00,9.931101110102905,9.943377164772436,9.863583980129492,9.881998062133789,423800,0.0,0.0
2023-08-02 00:00:00-04:00,9.881999969026362,9.888137997545561,9.654897596652978,9.789931297302246,796800,0.0,0.0
2023-08-03 00:00:00-04:00,9.759238115101802,9.80834115430738,9.679446115408536,9.78378963470459,510500,0.0,0.0
2023-08-04 00:00:00-04:00,9.789931297302246,9.851309826430374,9.765379768580072,9.789931297302246,380800,0.0,0.0
2023-08-07 00:00:00-04:00,9.863581582521848,9.912684618555156,9.802203080157394,9.906546592712402,472700,0.0,0.0
2023-08-08 00:00:00-04:00,9.851307331764133,9.943376565527991,9.845170475508217,9.869721412658691,467300,0.0,0.0
2023-08-09 00:00:00-04:00,9.931098696083417,9.931098696083417,9.820616572331295,9.906546592712402,492000,0.0,0.0
2023-08-10 00:00:00-04:00,9.931101707122368,9.937239734826127,9.881998656201366,9.894274711608887,392100,0.0,0.0
2023-08-11 00:00:00-04:00,9.900410793771956,9.943376984335632,9.86358380114065,9.88813591003418,578000,0.0,0.0
2023-08-14 00:00:00-04:00,9.827296892192658,9.932833293297383,9.814881158438396,9.883169174194336,528000,0.182,0.0
2023-08-15 00:00:00-04:00,9.839710649529305,9.883166594390412,9.802462273903467,9.8583345413208,523900,0.0,0.0
2023-08-16 00:00:00-04:00,9.839712198109261,9.870751825299175,9.771423597388397,9.777631759643555,409600,0.0,0.0
2023-08-17 00:00:00-04:00,9.790049206330515,9.802464940221038,9.703136700924837,9.709344863891602,549900,0.0,0.0
2023-08-18 00:00:00-04:00,9.665886009085284,9.777630547655058,9.659678439642525,9.771422386169434,355500,0.0,0.0
2023-08-21 00:00:00-04:00,9.77142210483534,9.79625415802002,9.721757998465982,9.79625415802002,409000,0.0,0.0
2023-08-22 00:00:00-04:00,9.81488037109375,9.821087941451413,9.76521566393178,9.81488037109375,458900,0.0,0.0
2023-08-23 00:00:00-04:00,9.845921195609508,9.908001643074542,9.79625707445469,9.901793479919434,504500,0.0,0.0
2023-08-24 00:00:00-04:00,9.8893751942266,9.907999086843999,9.82729476277811,9.845918655395508,334800,0.0,0.0
2023-08-25 00:00:00-04:00,9.833504933796599,9.883169052287046,9.790048978128205,9.839713096618652,339100,0.0,0.0
2023-08-28 00:00:00-04:00,9.839713217989921,9.889377337092967,9.833505055091289,9.883169174194336,234700,0.0,0.0
2023-08-29 00:00:00-04:00,9.89558459084048,9.945249300395,9.858336798728315,9.939041137695312,338600,0.0,0.0
2023-08-30 00:00:00-04:00,9.901791314568486,9.932831531513044,9.839711472722266,9.895583152770996,485400,0.0,0.0
2023-08-31 00:00:00-04:00,9.93283184544167,9.939040007435372,9.746591129931057,9.759007453918457,867800,0.0,0.0
2023-09-01 00:00:00-04:00,9.839713219841066,9.839713219841066,9.703136596260492,9.71555233001709,785000,0.0,0.0
2023-09-05 00:00:00-04:00,9.827294326973076,9.8583345413208,9.78383838211197,9.8583345413208,616800,0.0,0.0
2023-09-06 00:00:00-04:00,9.870753288269043,9.901793512102449,9.814881595820546,9.870753288269043,432900,0.0,0.0
2023-09-07 00:00:00-04:00,9.821088790893555,9.870752910308104,9.81488121999899,9.821088790893555,348900,0.0,0.0
2023-09-08 00:00:00-04:00,9.80867140970289,9.870751252523315,9.80867140970289,9.827295303344727,345300,0.0,0.0
2023-09-11 00:00:00-04:00,9.870751611688677,9.907999992370605,9.845919555248367,9.907999992370605,400300,0.0,0.0
2023-09-12 00:00:00-04:00,9.883169052287046,9.901792948710217,9.82108860815249,9.839713096618652,699500,0.0,0.0
2023-09-13 00:00:00-04:00,9.858336323812152,9.914208601331785,9.79004831353424,9.81488037109375,637400,0.0,0.0
2023-09-14 00:00:00-04:00,9.853816395009867,9.872657775878906,9.834975613078488,9.872657775878906,449200,0.182,0.0
2023-09-15 00:00:00-04:00,9.847538589392137,9.87265983685741,9.797296094461588,9.828697204589844,408800,0.0,0.0
2023-09-18 00:00:00-04:00,9.81613452011928,9.828694841363001,9.765892037269111,9.784732818603516,530600,0.0,0.0
2023-09-19 00:00:00-04:00,9.772173881530762,9.78473420455358,9.73449171458686,9.772173881530762,442500,0.0,0.0
2023-09-20 00:00:00-04:00,9.765892536349027,9.784733318646277,9.70308913010797,9.740771293640137,501200,0.0,0.0
2023-09-21 00:00:00-04:00,9.66541063772894,9.70309221430078,9.615168136341246,9.627728462219238,523500,0.0,0.0
2023-09-22 00:00:00-04:00,9.62144564971177,9.690529521449069,9.596324405153947,9.602604866027832,428900,0.0,0.0
2023-09-25 00:00:00-04:00,9.577482272775917,9.583762732765392,9.433035286643786,9.50839900970459,760600,0.0,0.0
2023-09-26 00:00:00-04:00,9.489559886782613,9.495840348265865,9.244627878313503,9.276029586791992,982800,0.0,0.0
2023-09-27 00:00:00-04:00,9.294871334924624,9.395356333312268,9.294871334924624,9.332552909851074,604400,0.0,0.0
2023-09-28 00:00:00-04:00,9.301149389909279,9.376513119195785,9.200663818589591,9.357671737670898,682700,0.0,0.0
2023-09-29 00:00:00-04:00,9.401635383213298,9.407915245465844,9.276029154096229,9.288589477539062,726200,0.0,0.0
2023-10-02 00:00:00-04:00,9.23206739458501,9.282309890965893,8.541232769878997,8.72336196899414,2641900,0.0,0.0
2023-10-03 00:00:00-04:00,8.817565922589008,8.918050908770892,8.710800475036317,8.836406707763672,1151400,0.0,0.0
2023-10-04 00:00:00-04:00,8.85524566508786,8.911768005121848,8.754760107506373,8.842684745788574,738300,0.0,0.0
2023-10-05 00:00:00-04:00,8.855245256507025,8.86780557628918,8.717078145277908,8.748479843139648,541800,0.0,0.0
2023-10-06 00:00:00-04:00,8.723361082584168,8.767323112715859,8.610315177745258,8.673118591308594,953100,0.0,0.0
2023-10-09 00:00:00-04:00,8.666840472855062,8.779885809312951,8.641719220426875,8.754764556884766,359200,0.0,0.0
2023-10-10 00:00:00-04:00,8.754762061754263,8.84896718071468,8.735921277537273,8.792444229125977,613500,0.0,0.0
2023-10-11 00:00:00-04:00,8.85524566508786,8.85524566508786,8.805003185765916,8.842684745788574,598000,0.0,0.0
2023-10-12 00:00:00-04:00,8.863046382362855,8.863046382362855,8.66580675297147,8.7548828125,575400,0.182,0.0
2023-10-13 00:00:00-04:00,8.767610026815317,8.78033544172299,8.583095758122335,8.589458465576172,676500,0.0,0.0
2023-10-16 00:00:00-04:00,8.57672937927009,8.646717917740276,7.781409491424677,7.813222408294678,4098700,0.0,0.0
2023-10-17 00:00:00-04:00,7.539634422297843,7.565084639983008,6.97336632032662,7.100617408752441,7018000,0.0,0.0
2023-10-18 00:00:00-04:00,7.049716305601128,7.418744730470498,7.017903384812873,7.348756790161133,2487300,0.0,0.0
2023-10-19 00:00:00-04:00,7.348758363422245,7.762324601865026,7.348758363422245,7.755961894989014,2365600,0.0,0.0
2023-10-20 00:00:00-04:00,7.775050120374301,7.8577634905335225,7.514185202754292,7.647799015045166,1187100,0.0,0.0
2023-10-23 00:00:00-04:00,7.660523683256258,7.692336610706866,7.514185066477033,7.654160976409912,832000,0.0,0.0
2023-10-24 00:00:00-04:00,7.654160418256218,7.705060855753,7.603259980759436,7.61598539352417,439700,0.0,0.0
2023-10-25 00:00:00-04:00,7.615985437471892,7.628710243528976,7.367845348157391,7.412383079528809,664600,0.0,0.0
2023-10-26 00:00:00-04:00,7.227868120002243,7.456920673996993,7.1896930988571315,7.304218769073486,889300,0.0,0.0
2023-10-27 00:00:00-04:00,7.323308267001858,7.596897992721789,7.285132631878935,7.533272743225098,757900,0.0,0.0
2023-10-30 00:00:00-04:00,7.596895646537764,7.743234828069712,7.507820203395744,7.724147319793701,799800,0.0,0.0
2023-10-31 00:00:00-04:00,7.755962340425114,7.927751795256804,7.635073936743716,7.87048864364624,987000,0.0,0.0
2023-11-01 00:00:00-04:00,7.895935691601506,8.252239265729704,7.819585055741375,8.21406364440918,1311200,0.0,0.0
2023-11-02 00:00:00-04:00,8.525830871929228,8.602182132296335,8.4367554128027,8.4940185546875,1456000,0.0,0.0
2023-11-03 00:00:00-04:00,8.589455144167877,8.78669475149905,8.50674179959551,8.61490535736084,870000,0.0,0.0
2023-11-06 00:00:00-05:00,8.621267496020074,8.678530623637842,8.373127478603381,8.398577690124512,654400,0.0,0.0
2023-11-07 00:00:00-05:00,8.551280596398962,8.551280596398962,8.341316159456603,8.468567848205566,576900,0.0,0.0
2023-11-08 00:00:00-05:00,8.506748474765988,8.570374361065541,8.341321655812289,8.474935531616211,620000,0.0,0.0
2023-11-09 00:00:00-05:00,8.474932629011164,8.487658044625277,8.239517901180989,8.271330833435059,520900,0.0,0.0
2023-11-10 00:00:00-05:00,8.296778371030515,8.303141076777056,8.11226415184796,8.226790428161621,598600,0.0,0.0
2023-11-13 00:00:00-05:00,8.207704010032701,8.226792131223833,8.01682765237052,8.029552459716797,852000,0.0,0.0
2023-11-14 00:00:00-05:00,8.166411340644258,8.418182354289247,8.159956147212213,8.392359733581543,1303000,0.182,0.0
2023-11-15 00:00:00-05:00,8.347170005987328,8.39235943671233,8.205145289288986,8.224512100219727,662200,0.0,0.0
2023-11-16 00:00:00-05:00,8.321348384631666,8.321348384631666,8.20514627378505,8.276158332824707,470000,0.0,0.0
2023-11-17 00:00:00-05:00,8.263247329208358,8.321348384631666,8.243880515953887,8.276158332824707,436900,0.0,0.0
2023-11-20 00:00:00-05:00,8.327802352341774,8.508561301633078,8.32134715931407,8.437548637390137,686700,0.0,0.0
2023-11-21 00:00:00-05:00,8.437550692618132,8.527930189278523,8.385905441857895,8.39881706237793,638900,0.0,0.0
2023-11-22 00:00:00-05:00,8.444004775720334,8.469827395818628,8.308435866289326,8.353625297546387,458900,0.0,0.0
2023-11-24 00:00:00-05:00,8.34716989610962,8.405270943796848,8.327802469774001,8.372992515563965,194600,0.0,0.0
2023-11-27 00:00:00-05:00,8.366536588806996,8.456916063452649,8.289068731536352,8.437548637390137,534800,0.0,0.0
2023-11-28 00:00:00-05:00,8.489193687757936,8.624762588897225,8.437548450720092,8.482738494873047,661400,0.0,0.0
2023-11-29 00:00:00-05:00,8.57311989053615,8.624765142867213,8.48919620158318,8.566664695739746,618300,0.0,0.0
2023-11-30 00:00:00-05:00,8.631217934210678,8.65058474314552,8.534383273876713,8.605395317077637,799100,0.0,0.0
2023-12-01 00:00:00-05:00,8.60539683653592,8.69577632028978,8.553751593150817,8.611852645874023,711800,0.0,0.0
2023-12-04 00:00:00-05:00,8.63767776690487,8.715145654398093,8.560209879411648,8.66995620727539,684000,0.0,0.0
2023-12-05 00:00:00-05:00,8.715141863111102,8.779698715768427,8.657040818851463,8.721597671508789,757600,0.0,0.0
2023-12-06 00:00:00-05:00,8.779701218737467,8.850713284377242,8.70223272719959,8.753878593444824,959100,0.0,0.0
2023-12-07 00:00:00-05:00,8.837801573438275,8.928181068867383,8.76678950852537,8.895902633666992,682600,0.0,0.0
2023-12-08 00:00:00-05:00,8.915269780110304,8.986281842760507,8.657042922395162,8.702232360839844,1124300,0.0,0.0
2023-12-11 00:00:00-05:00,8.766790923111953,8.766790923111953,8.56666570076574,8.695778846740723,840600,0.0,0.0
2023-12-12 00:00:00-05:00,8.695775657542,8.86362237792123,8.631218800400886,8.779699325561523,1035300,0.0,0.0
2023-12-13 00:00:00-05:00,8.844255796813764,8.863622608195316,8.734509506218586,8.786154747009277,838600,0.0,0.0
2023-12-14 00:00:00-05:00,8.931411296410303,8.970670522822768,8.741659720759229,8.951041221618652,949000,0.182,0.0
2023-12-15 00:00:00-05:00,8.898700824121564,8.944502759750128,8.794009704963372,8.813639640808105,741500,0.0,0.0
2023-12-18 00:00:00-05:00,8.859441012723671,8.859441012723671,8.604257479020244,8.689318656921387,953200,0.0,0.0
2023-12-19 00:00:00-05:00,8.741663426009165,8.78092266906209,8.643516254383597,8.682775497436523,854900,0.0,0.0
2023-12-20 00:00:00-05:00,8.65005815856,8.67623077500327,8.512651766231736,8.525737762451172,1022500,0.0,0.0
2023-12-21 00:00:00-05:00,8.551909446716309,8.597711988502745,8.473391605945128,8.551909446716309,892600,0.0,0.0
2023-12-22 00:00:00-05:00,8.551910183631652,8.584626109439847,8.45376303021145,8.479935646057129,1015300,0.0,0.0
2023-12-26 00:00:00-05:00,8.506108967107274,8.506108967107274,8.335986638004064,8.355616569519043,1223700,0.0,0.0
2023-12-27 00:00:00-05:00,8.38178752419981,8.401416827814991,8.23783784167842,8.290183067321777,1044500,0.0,0.0
2023-12-28 00:00:00-05:00,8.264011470654847,8.381788554836598,8.257468160643775,8.368701934814453,811800,0.0,0.0
2023-12-29 00:00:00-05:00,8.41450370565139,8.440676321220897,8.309813243373359,8.375245094299316,826400,0.0,0.0
2024-01-02 00:00:00-05:00,8.37524520442828,8.584626131737561,8.303270042662426,8.506108283996582,1135800,0.0,0.0
2024-01-03 00:00:00-05:00,8.610801773745031,8.833269399195126,8.558456523522022,8.767837524414062,1052400,0.0,0.0
2024-01-04 00:00:00-05:00,8.774376794081494,8.87252456103355,8.741660871764143,8.859437942504883,860400,0.0,0.0
2024-01-05 00:00:00-05:00,8.859438874044725,8.951043341364345,8.787464336582127,8.833266258239746,1012400,0.0,0.0
2024-01-08 00:00:00-05:00,8.807091556778593,8.957583906017202,8.807091556778593,8.951041221618652,891900,0.0,0.0
2024-01-09 00:00:00-05:00,8.931413349668349,9.009931820544027,8.898698048141924,8.944499969482422,834300,0.0,0.0
2024-01-10 00:00:00-05:00,8.964129598595246,9.04264744829921,8.91178436545927,8.957586288452148,1016300,0.0,0.0
2024-01-11 00:00:00-05:00,8.9323879750386,8.972175539809799,8.846180741485082,8.965544700622559,718800,0.182,0.0
2024-01-12 00:00:00-05:00,8.919122001018994,8.97880396030711,8.839546266105415,8.879334449768066,489900,0.0,0.0
2024-01-16 00:00:00-05:00,8.885966314942879,8.89259778505597,8.773233852667525,8.819653511047363,546800,0.0,0.0
2024-01-17 00:00:00-05:00,8.78649795821083,8.78649795821083,8.600821197301325,8.740078926086426,739400,0.0,0.0
2024-01-18 00:00:00-05:00,8.753342674549643,8.826287602635247,8.720185946548185,8.793130874633789,494600,0.0,0.0
2024-01-19 00:00:00-05:00,8.852811684185506,8.852811684185506,8.620715251376005,8.667134284973145,739700,0.0,0.0
2024-01-22 00:00:00-05:00,8.72681510747863,8.733446577805084,8.620714111902643,8.68039608001709,714600,0.0,0.0
2024-01-23 00:00:00-05:00,8.680396309987954,8.793128778877032,8.627345810794486,8.773234367370605,536400,0.0,0.0
2024-01-24 00:00:00-05:00,8.766603529280298,8.826285498975908,8.660502530893362,8.773234367370605,761600,0.0,0.0
2024-01-25 00:00:00-05:00,8.76660453319268,8.912493106475306,8.76660453319268,8.813023567199707,560700,0.0,0.0
2024-01-26 00:00:00-05:00,8.81302443088999,8.90586314041429,8.799762119479073,8.872706413269043,527300,0.0,0.0
2024-01-29 00:00:00-05:00,8.86607414820723,8.965544320744469,8.86607414820723,8.95891284942627,464800,0.0,0.0
2024-01-30 00:00:00-05:00,8.952280538681325,9.005331039428711,8.919123817611247,9.005331039428711,536400,0.0,0.0
2024-01-31 00:00:00-05:00,9.04511947862081,9.07164472972009,8.972174563788885,9.031856536865234,620300,0.0,0.0
2024-02-01 00:00:00-05:00,9.078277209512093,9.270585472853618,9.038489641875632,9.210904121398926,1240100,0.0,0.0
2024-02-02 00:00:00-05:00,9.204268774560454,9.237425488574035,9.131324509659954,9.171112060546875,786800,0.0,0.0
2024-02-05 00:00:00-05:00,9.210905856302979,9.210905856302979,9.051753658544344,9.08491039276123,663600,0.0,0.0
2024-02-06 00:00:00-05:00,9.084908290548258,9.151221743637352,9.05175156400371,9.09817123413086,470900,0.0,0.0
2024-02-07 00:00:00-05:00,9.118066212580933,9.144591470811958,9.071647168779647,9.1246976852417,641800,0.0,0.0
2024-02-08 00:00:00-05:00,9.137956808139977,9.164482057111183,9.104800088823014,9.157851219177246,552400,0.0,0.0
2024-02-09 00:00:00-05:00,9.151219601634459,9.283845844357199,9.137956661156279,9.244057655334473,1181200,0.0,0.0
2024-02-12 00:00:00-05:00,9.283847151848349,9.370054379862083,9.257321899568115,9.350160598754883,959000,0.0,0.0
2024-02-13 00:00:00-05:00,9.283846474656599,9.33026550465809,9.217533032587168,9.277215003967285,1049400,0.0,0.0
2024-02-14 00:00:00-05:00,9.298717337379525,9.332311097157888,9.164342939013743,9.197936058044434,1046100,0.182,0.0
2024-02-15 00:00:00-05:00,9.204655770776503,9.258405534984867,9.204655770776503,9.24496841430664,520400,0.0,0.0
2024-02-16 00:00:00-05:00,9.231529419883538,9.244967179514697,9.164342543970678,9.191217422485352,496100,0.0,0.0
2024-02-20 00:00:00-05:00,9.20465506483253,9.258404824918596,9.191217945184855,9.238248825073242,604700,0.0,0.0
2024-02-21 00:00:00-05:00,9.244965222693773,9.298714968346264,9.238246344300334,9.27184009552002,477900,0.0,0.0
2024-02-22 00:00:00-05:00,9.312152376458643,9.35246500733616,9.285277502789475,9.325590133666992,496100,0.0,0.0
2024-02-23 00:00:00-05:00,9.372620913759237,9.406214665714867,9.32559004546987,9.345746040344238,537300,0.0,0.0
2024-02-26 00:00:00-05:00,9.352468027355663,9.386061790476818,9.278562261087309,9.339030265808105,938600,0.0,0.0
2024-02-27 00:00:00-05:00,9.35918446300079,9.446527967997822,9.332309587674594,9.433090209960938,500700,0.0,0.0
2024-02-28 00:00:00-05:00,9.43308892685233,9.45996379852295,9.386058061615616,9.45996379852295,594200,0.0,0.0
2024-02-29 00:00:00-05:00,9.527153208235747,9.627933837019881,9.466684574666221,9.601058959960938,732500,0.0,0.0
2024-03-01 00:00:00-05:00,9.540590084204405,9.641371351177828,9.52043408710876,9.60777759552002,580100,0.0,0.0
2024-03-04 00:00:00-05:00,9.61449689756001,9.883245673144428,9.607778017983494,9.816058158874512,1144100,0.0,0.0
2024-03-05 00:00:00-05:00,9.849650801617354,9.869806797318827,9.654807801176334,9.661526679992676,734600,0.0,0.0
2024-03-06 00:00:00-05:00,9.748871619293471,9.869808252075254,9.674965222915423,9.789183616638184,878000,0.0,0.0
2024-03-07 00:00:00-05:00,9.80262046389583,9.863089095032569,9.762307829555475,9.849651336669922,656800,0.0,0.0
2024-03-08 00:00:00-05:00,9.876526832580566,9.88996459178668,9.809339958792883,9.876526832580566,594000,0.0,0.0
2024-03-11 00:00:00-04:00,9.910120100765537,9.916838980037003,9.849651468817521,9.88996410369873,670300,0.0,0.0
2024-03-12 00:00:00-04:00,9.930274339046633,9.936993217128096,9.87652459588989,9.903399467468262,624400,0.0,0.0
2024-03-13 00:00:00-04:00,9.910120817737983,10.071370087433609,9.88996481921294,10.01090145111084,1410600,0.0,0.0
2024-03-14 00:00:00-04:00,9.998657844362786,10.066676185287616,9.910234260628894,9.944243431091309,982800,0.182,0.0
2024-03-15 00:00:00-04:00,9.930641697679688,9.978254154534724,9.876227275939339,9.95104694366455,527200,0.0,0.0
2024-03-18 00:00:00-04:00,9.869424488003293,9.917036940887737,9.801406142164643,9.815010070800781,1076800,0.0,0.0
2024-03-19 00:00:00-04:00,9.828613703646639,9.869424842349293,9.570144888319282,9.583748817443848,1083700,0.0,0.0
2024-03-20 00:00:00-04:00,9.624558226105036,9.644964117499175,9.291269784052432,9.434107780456543,2090100,0.0,0.0
2024-03-21 00:00:00-04:00,9.447711223362786,9.7469904797424,9.406900091339189,9.638161659240723,953000,0.0,0.0
2024-03-22 00:00:00-04:00,9.712981694357323,9.712981694357323,9.52933321468331,9.570143699645996,492200,0.0,0.0
2024-03-25 00:00:00-04:00,9.617756417564392,9.75379244319149,9.583747248989884,9.638161659240723,484000,0.0,0.0
2024-03-26 00:00:00-04:00,9.617756865749373,9.678972593631002,9.522531319037451,9.556540489196777,636900,0.0,0.0
2024-03-27 00:00:00-04:00,9.570144078920311,9.678972908028419,9.570144078920311,9.672171592712402,554900,0.0,0.0
2024-03-28 00:00:00-04:00,9.726584367948172,9.849016455724598,9.699377165256648,9.740187644958496,705900,0.0,0.0
2024-04-01 00:00:00-04:00,9.82861243876974,9.82861243876974,9.69257640838623,9.69257640838623,839900,0.0,0.0
2024-04-02 00:00:00-04:00,9.706184423015893,9.815013293150331,9.631364088295042,9.808211326599121,823400,0.0,0.0
2024-04-03 00:00:00-04:00,9.760595981880972,9.87622678449313,9.746992052787286,9.869424819946289,583500,0.0,0.0
2024-04-04 00:00:00-04:00,9.903431481956808,9.957845887186993,9.828611188262146,9.86262035369873,558700,0.0,0.0
2024-04-05 00:00:00-04:00,9.88302745426811,9.991856285218764,9.869424174734776,9.985054969787598,562400,0.0,0.0
2024-04-08 00:00:00-04:00,10.005458459624714,10.10068399435051,9.964647330836263,10.073476791381836,671600,0.0,0.0
2024-04-09 00:00:00-04:00,10.127890172816878,10.134691486367883,10.019060723280115,10.087079048156738,517000,0.0,0.0
2024-04-10 00:00:00-04:00,9.998656366774194,10.039467495032271,9.76739482021047,9.86262035369873,1191900,0.0,0.0
2024-04-11 00:00:00-04:00,9.821809305923779,9.855818471639045,9.685773291733593,9.787800788879395,1057400,0.0,0.0
2024-04-12 00:00:00-04:00,9.713402252097143,9.754735509674589,9.616956889449298,9.699624061584473,998500,0.182,0.0
2024-04-15 00:00:00-04:00,9.699622980996182,9.713401169973892,9.513622028658581,9.541177749633789,874700,0.0,0.0
2024-04-16 00:00:00-04:00,9.541178713291128,9.610067694196818,9.424066723073151,9.506733894348145,685100,0.0,0.0
2024-04-17 00:00:00-04:00,9.548066572225581,9.644511928018652,9.486066690266002,9.637622833251953,559400,0.0,0.0
2024-04-18 00:00:00-04:00,9.60317895544336,9.692735225226972,9.596290516983313,9.67206859588623,501500,0.0,0.0
2024-04-19 00:00:00-04:00,9.658288703335012,9.727177669974207,9.658288703335012,9.685844421386719,486200,0.0,0.0
2024-04-22 00:00:00-04:00,9.734067596983058,9.871846199035645,9.685845250509702,9.871846199035645,601100,0.0,0.0
2024-04-23 00:00:00-04:00,9.940734813921736,9.982068061828613,9.90629000267925,9.982068061828613,501000,0.0,0.0
2024-04-24 00:00:00-04:00,9.98895881549431,10.002737005073094,9.809846292851569,9.975180625915527,483700,0.0,0.0
2024-04-25 00:00:00-04:00,9.796069501171818,9.968292942051166,9.734068957338406,9.961403846740723,459300,0.0,0.0
2024-04-26 00:00:00-04:00,9.954513536985251,10.037180699684356,9.947624442515274,10.02340316772461,391600,0.0,0.0
2024-04-29 00:00:00-04:00,10.00962662413748,10.050960540771484,9.975181803105864,10.050960540771484,407000,0.0,0.0
2024-04-30 00:00:00-04:00,10.057849636373872,10.112961087232332,10.00962662413748,10.050960540771484,636200,0.0,0.0
2024-05-01 00:00:00-04:00,10.057848690885615,10.106071041608546,9.975180865388799,10.016514778137207,623200,0.0,0.0
2024-05-02 00:00:00-04:00,10.057847722197895,10.112959162567732,10.057847722197895,10.085403442382812,461000,0.0,0.0
2024-05-03 00:00:00-04:00,10.133624327356848,10.168069136866661,10.092290424549056,10.10606861114502,659000,0.0,0.0
2024-05-06 00:00:00-04:00,10.154291857280032,10.154291857280032,10.092291326020334,10.1474027633667,430600,0.0,0.0
2024-05-07 00:00:00-04:00,10.119848747720868,10.15429356610396,10.112960309628463,10.133626937866211,488100,0.0,0.0
2024-05-08 00:00:00-04:00,10.133625033467542,10.140514127245556,10.099180221557617,10.099180221557617,469100,0.0,0.0
2024-05-09 00:00:00-04:00,10.11984755202483,10.140514834800932,10.023402860323774,10.092291831970215,615800,0.0,0.0
