Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-10 00:00:00-04:00,10.112961087232332,10.12673862145679,10.00273818551541,10.050960540771484,887700,0.0,0.0
2024-05-13 00:00:00-04:00,10.106069876097145,10.106069876097145,9.954513089472039,10.00273609161377,869600,0.0,0.0
2024-05-14 00:00:00-04:00,9.997154362791484,10.059941901024997,9.94831990652967,10.011107444763184,640100,0.182,0.0
2024-05-15 00:00:00-04:00,10.136681048060199,10.143657588490049,10.066917639720252,10.101799011230469,567300,0.0,0.0
2024-05-16 00:00:00-04:00,10.150634868406408,10.150634868406408,10.02505979279888,10.06691837310791,653900,0.0,0.0
2024-05-17 00:00:00-04:00,10.101802494415965,10.115755580086804,10.025062519185587,10.05296802520752,501700,0.0,0.0
2024-05-20 00:00:00-04:00,10.08784969995964,10.136684167357073,10.080873157382944,10.129708290100098,604500,0.0,0.0
2024-05-21 00:00:00-04:00,10.143658659073319,10.248304115287501,10.1227297008944,10.241328239440918,709700,0.0,0.0
2024-05-22 00:00:00-04:00,10.213424932897409,10.25528285824206,10.185519427561065,10.2204008102417,497100,0.0,0.0
2024-05-23 00:00:00-04:00,10.227376097406909,10.248305057510024,10.115754089764103,10.143659591674805,525200,0.0,0.0
2024-05-24 00:00:00-04:00,10.171564032518212,10.227375030517578,10.14365853351853,10.227375030517578,369500,0.0,0.0
2024-05-28 00:00:00-04:00,10.220400682318266,10.241330310048353,10.115755204946705,10.129708290100098,604300,0.0,0.0
2024-05-29 00:00:00-04:00,10.115754666595858,10.143660170097817,10.087849163093898,10.12273120880127,619400,0.0,0.0
2024-05-30 00:00:00-04:00,10.157613586644016,10.164589463757842,10.045990903666636,10.073896408081055,532200,0.0,0.0
2024-05-31 00:00:00-04:00,10.129706242060568,10.241328239440918,10.101800077395895,10.241328239440918,762800,0.0,0.0
2024-06-03 00:00:00-04:00,10.2552791595919,10.29016119501177,10.185515754071648,10.234350204467773,562900,0.0,0.0
2024-06-04 00:00:00-04:00,10.283186588359003,10.338997589396858,10.255281087840077,10.332021713256836,493400,0.0,0.0
2024-06-05 00:00:00-04:00,10.332023579219173,10.359929084777832,10.304118073660515,10.359929084777832,661300,0.0,0.0
2024-06-06 00:00:00-04:00,10.380858421325684,10.429692891481434,10.352952914762433,10.380858421325684,584600,0.0,0.0
2024-06-07 00:00:00-04:00,10.373881878354933,10.415740470859687,10.33899982882093,10.380858421325684,473900,0.0,0.0
2024-06-10 00:00:00-04:00,10.380858421325684,10.39481084194743,10.311094322257679,10.380858421325684,533000,0.0,0.0
2024-06-11 00:00:00-04:00,10.366904422872636,10.380857507585967,10.304117537621742,10.352952003479004,493100,0.0,0.0
2024-06-12 00:00:00-04:00,10.387835293534232,10.44364630842964,10.35992978608653,10.429693222045898,908400,0.0,0.0
2024-06-13 00:00:00-04:00,10.464572817408706,10.464572817408706,10.37387977315281,10.422714233398438,818600,0.0,0.0
2024-06-14 00:00:00-04:00,10.388814741521829,10.49475072005132,10.353502524170489,10.43118953704834,806700,0.182,0.0
2024-06-17 00:00:00-04:00,10.388814490056161,10.431189284556973,10.325252635067198,10.35350227355957,844100,0.0,0.0
2024-06-18 00:00:00-04:00,10.318192577203082,10.395879607174953,10.318192577203082,10.346442222595215,540800,0.0,0.0
2024-06-20 00:00:00-04:00,10.36762573336844,10.417062424260854,10.346438002822207,10.40999984741211,520800,0.0,0.0
2024-06-21 00:00:00-04:00,10.381752734281598,10.424127532138472,10.367628250679015,10.402939796447754,466000,0.0,0.0
2024-06-24 00:00:00-04:00,10.402941509861062,10.466503380353032,10.402941509861062,10.445316314697266,560200,0.0,0.0
2024-06-25 00:00:00-04:00,10.473565766405716,10.487690925598145,10.445316121545522,10.487690925598145,417300,0.0,0.0
2024-06-26 00:00:00-04:00,10.452376365661621,10.480626004209713,10.452376365661621,10.452376365661621,451400,0.0,0.0
2024-06-27 00:00:00-04:00,10.48062801361084,10.501815078202878,10.459440949018804,10.48062801361084,364800,0.0,0.0
2024-06-28 00:00:00-04:00,10.508877518513035,10.544189741382242,10.445315652053388,10.530064582824707,846000,0.0,0.0
2024-07-01 00:00:00-04:00,10.551249504089355,10.579499141942058,10.487688324064147,10.551249504089355,652200,0.0,0.0
2024-07-02 00:00:00-04:00,10.593625355463331,10.643062058260968,10.523000917017086,10.579500198364258,802100,0.0,0.0
2024-07-03 00:00:00-04:00,10.579499164645842,10.657186174050862,10.558312104591971,10.650123596191406,421000,0.0,0.0
2024-07-05 00:00:00-04:00,10.664251475162683,10.699563026428223,10.636001830035449,10.699563026428223,669500,0.0,0.0
2024-07-08 00:00:00-04:00,10.713687041544583,10.770186325764989,10.664250336232877,10.741936683654785,817800,0.0,0.0
2024-07-09 00:00:00-04:00,10.74193740132537,10.798436689320502,10.720750336708354,10.763124465942383,900900,0.0,0.0
2024-07-10 00:00:00-04:00,10.791372832531145,10.854934692382812,10.77018577042211,10.854934692382812,882000,0.0,0.0
2024-07-11 00:00:00-04:00,10.9114336857831,10.9114336857831,10.840809922774927,10.869059562683105,947500,0.0,0.0
2024-07-12 00:00:00-04:00,10.890246911580912,10.890246911580912,10.819622473184713,10.854934692382812,807600,0.0,0.0
2024-07-15 00:00:00-04:00,10.863509383850536,10.956421060222382,10.806333072482538,10.877803802490234,963000,0.182,0.0
2024-07-16 00:00:00-04:00,10.92068751249149,10.92068751249149,10.799187660217285,10.799187660217285,808900,0.0,0.0
2024-07-17 00:00:00-04:00,10.806334053215846,10.827775001525879,10.734863998317252,10.827775001525879,807500,0.0,0.0
2024-07-18 00:00:00-04:00,10.849216631431368,10.856363159804408,10.79918684324735,10.827775001525879,590900,0.0,0.0
2024-07-19 00:00:00-04:00,10.827773674086432,10.856361828860173,10.813479937497249,10.834920883178711,471900,0.0,0.0
2024-07-22 00:00:00-04:00,10.870657953117941,10.977863379945767,10.84206979385749,10.963569641113281,906300,0.0,0.0
2024-07-23 00:00:00-04:00,10.98501134238047,11.006452292895153,10.927835019944304,10.949275970458984,552200,0.0,0.0
2024-07-24 00:00:00-04:00,10.913540295381283,10.934981243961301,10.827775137870276,10.856363296508789,575400,0.0,0.0
2024-07-25 00:00:00-04:00,10.884953123013842,10.956423871359094,10.827776796975868,10.89210033416748,592300,0.0,0.0
2024-07-26 00:00:00-04:00,10.927834136005098,10.949275084785446,10.884951556848927,10.934981346130371,380700,0.0,0.0
2024-07-29 00:00:00-04:00,10.949275324602047,10.970716955447493,10.870658056288539,10.899246215820312,604900,0.0,0.0
2024-07-30 00:00:00-04:00,10.93498209670779,10.93498209670779,10.849217614104047,10.920687675476074,659800,0.0,0.0
2024-07-31 00:00:00-04:00,10.963569843063523,11.063628061520449,10.94212889362211,11.035039901733398,862400,0.0,0.0
2024-08-01 00:00:00-04:00,11.063627172843159,11.0707743826147,10.934980804932604,11.020745277404785,614000,0.0,0.0
2024-08-02 00:00:00-04:00,10.920687368968686,10.970717160280005,10.884951998487885,10.913540840148926,885200,0.0,0.0
2024-08-05 00:00:00-04:00,10.677687540471046,10.84206997008717,10.398953153549893,10.742011070251465,2263700,0.0,0.0
2024-08-06 00:00:00-04:00,10.663392294062543,10.970715478862079,10.663392294062543,10.877803802490234,1644300,0.0,0.0
2024-08-07 00:00:00-04:00,10.934982675471684,10.992159000233725,10.89924730209652,10.927835464477539,734300,0.0,0.0
2024-08-08 00:00:00-04:00,11.03503915266674,11.063627310513205,10.963569098848305,11.049333572387695,844000,0.0,0.0
2024-08-09 00:00:00-04:00,11.07077693939209,11.1351004790005,11.020747822628035,11.07077693939209,833200,0.0,0.0
2024-08-12 00:00:00-04:00,11.099362851119274,11.192274535966465,11.077921902799293,11.170833587646484,859700,0.0,0.0
2024-08-13 00:00:00-04:00,11.206571263032465,11.256600379943848,11.142247723234634,11.256600379943848,1281900,0.0,0.0
2024-08-14 00:00:00-04:00,11.263747591387073,11.306629496855228,11.192276840146015,11.256600379943848,1039700,0.0,0.0
2024-08-15 00:00:00-04:00,11.258043851135545,11.301427754049548,11.207429872372325,11.221891403198242,777700,0.182,0.0
2024-08-16 00:00:00-04:00,11.171278961739583,11.200201339593022,11.120664972887036,11.164048194885254,759200,0.0,0.0
2024-08-19 00:00:00-04:00,11.185738285908963,11.27250540233001,11.142354382916567,11.200199127197266,1236100,0.0,0.0
2024-08-20 00:00:00-04:00,11.11343155679814,11.16404553358526,10.961588936873065,11.055586814880371,1806400,0.0,0.0
2024-08-21 00:00:00-04:00,11.077281061324939,11.185740495448243,11.070050984034491,11.164048194885254,483700,0.0,0.0
2024-08-22 00:00:00-04:00,11.171275432480508,11.192967036626747,11.091739090901857,11.135122299194336,533000,0.0,0.0
2024-08-23 00:00:00-04:00,11.149584999558934,11.229121349492598,10.961589238373469,11.012203216552734,1601200,0.0,0.0
2024-08-26 00:00:00-04:00,10.990512094733113,11.062818372089184,10.773593952228666,10.889284133911133,1586300,0.0,0.0
2024-08-27 00:00:00-04:00,10.882053735667931,10.961590091793942,10.853131361661765,10.947129249572754,494000,0.0,0.0
2024-08-28 00:00:00-04:00,10.968820287240494,11.012203501211655,10.918206307752886,10.990511894226074,396900,0.0,0.0
2024-08-29 00:00:00-04:00,11.04835765436856,11.091741561889648,11.012204513028289,11.091741561889648,541100,0.0,0.0
2024-08-30 00:00:00-04:00,11.156814299658798,11.258042242723015,11.14235277089897,11.17127513885498,660600,0.0,0.0
2024-09-03 00:00:00-04:00,11.142353927757025,11.142353927757025,11.033895209052137,11.055586814880371,688100,0.0,0.0
2024-09-04 00:00:00-04:00,11.113430695048097,11.185736961620444,11.08450832633189,11.135122299194336,606200,0.0,0.0
2024-09-05 00:00:00-04:00,11.192970572738691,11.192970572738691,11.135125817031815,11.164048194885254,376000,0.0,0.0
2024-09-06 00:00:00-04:00,11.113433829947981,11.164047817087722,11.077280686463656,11.120664596557617,610400,0.0,0.0
2024-09-09 00:00:00-04:00,11.17851007877577,11.229124069213867,11.156818467097143,11.229124069213867,472200,0.0,0.0
2024-09-10 00:00:00-04:00,11.229121862789341,11.294197374602355,11.207430255372927,11.265275001525879,780900,0.0,0.0
2024-09-11 00:00:00-04:00,11.286967852486121,11.286967852486121,11.178509113890815,11.243584632873535,839400,0.0,0.0
2024-09-12 00:00:00-04:00,11.265276837417566,11.265276837417566,11.18574047088623,11.18574047088623,1028700,0.0,0.0
2024-09-13 00:00:00-04:00,11.17988604517163,11.231103275994812,11.128669512121379,11.201836585998535,794000,0.182,0.0
2024-09-16 00:00:00-04:00,11.201836221294384,11.216469216929642,11.157935838842793,11.165252685546875,693500,0.0,0.0
2024-09-17 00:00:00-04:00,11.165253515598845,11.304270124446722,11.15793666835081,11.275003433227539,812500,0.0,0.0
2024-09-18 00:00:00-04:00,11.238418431967307,11.406702407903476,11.238418431967307,11.28963565826416,737000,0.0,0.0
2024-09-19 00:00:00-04:00,11.414018630981445,11.414018630981445,11.355485259357772,11.414018630981445,570300,0.0,0.0
2024-09-20 00:00:00-04:00,11.370121026490434,11.450604257659217,11.370121026490434,11.4359712600708,595100,0.0,0.0
2024-09-23 00:00:00-04:00,11.421335403189715,11.450602090600743,11.399385562074661,11.443285942077637,419400,0.0,0.0
2024-09-24 00:00:00-04:00,11.435969974159406,11.472553510676327,11.414020131358422,11.46523666381836,471500,0.0,0.0
2024-09-25 00:00:00-04:00,11.45060164996277,11.472552188006,11.414018815436405,11.428651809692383,451200,0.0,0.0
2024-09-26 00:00:00-04:00,11.443285173278273,11.487184852559048,11.443285173278273,11.457918167114258,449400,0.0,0.0
2024-09-27 00:00:00-04:00,11.487185440400696,11.487185440400696,11.362801846451964,11.421335220336914,785800,0.0,0.0
2024-09-30 00:00:00-04:00,11.479872539633487,11.531089782714844,11.443289691712215,11.531089782714844,746300,0.0,0.0
2024-10-01 00:00:00-04:00,11.567668287947027,11.567668287947027,11.494501228439889,11.53840160369873,662300,0.0,0.0
2024-10-02 00:00:00-04:00,11.538404929129392,11.61888815956471,11.501821388832248,11.611571311950684,578200,0.0,0.0
2024-10-03 00:00:00-04:00,11.626203719863424,11.640836715698242,11.553036647370588,11.640836715698242,840300,0.0,0.0
2024-10-04 00:00:00-04:00,11.648153047928544,11.692052731266582,11.61888635977889,11.65546989440918,782400,0.0,0.0
2024-10-07 00:00:00-04:00,11.633518547691038,11.64083539366394,11.545718489334721,11.604251861572266,917700,0.0,0.0
2024-10-08 00:00:00-04:00,11.633518843228071,11.67010237624911,11.60425215636581,11.662785530090332,626200,0.0,0.0
2024-10-09 00:00:00-04:00,11.677421569824219,11.692054567310475,11.64083802944909,11.677421569824219,533900,0.0,0.0
2024-10-10 00:00:00-04:00,11.684736766311515,11.699369761730015,11.648153231105917,11.670103073120117,598500,0.0,0.0
2024-10-11 00:00:00-04:00,11.670104178849467,11.684737873427391,11.604253948794735,11.626204490661621,840300,0.0,0.0
2024-10-14 00:00:00-04:00,11.618886398458413,11.63351939369551,11.560353021964245,11.567669868469238,1109200,0.0,0.0
2024-10-15 00:00:00-04:00,11.554343845092642,11.65056844824369,11.539540440091868,11.591353416442871,1114700,0.182,0.0
2024-10-16 00:00:00-04:00,11.620962396141655,11.665374028535874,11.561747356881996,11.650569915771484,897300,0.0,0.0
2024-10-17 00:00:00-04:00,11.672776676431019,11.680178027289324,11.606159577413372,11.643168449401855,610800,0.0,0.0
2024-10-18 00:00:00-04:00,11.68017676432247,11.739391800179957,11.650569246393726,11.724588394165039,669600,0.0,0.0
2024-10-21 00:00:00-04:00,11.709783918394184,11.724588029848002,11.657970940103588,11.717185974121094,869200,0.0,0.0
2024-10-22 00:00:00-04:00,11.746792642209737,11.746792642209737,11.62836258273346,11.694979667663574,784700,0.0,0.0
2024-10-23 00:00:00-04:00,11.687578644279752,11.702382755970648,11.576550630193626,11.628363609313965,1044600,0.0,0.0
2024-10-24 00:00:00-04:00,11.672776901034638,11.709785773735234,11.59875774383545,11.59875774383545,956000,0.0,0.0
2024-10-25 00:00:00-04:00,11.68758175025059,11.717189275601674,11.591357116384799,11.61356258392334,818500,0.0,0.0
2024-10-28 00:00:00-04:00,11.672775268554688,11.672775268554688,11.635765695131017,11.672775268554688,551400,0.0,0.0
2024-10-29 00:00:00-04:00,11.65056988329671,11.68017740284401,11.532139805107503,11.57655143737793,1237500,0.0,0.0
2024-10-30 00:00:00-04:00,11.576553706658801,11.61356258392334,11.487731130605553,11.61356258392334,680100,0.0,0.0
2024-10-31 00:00:00-04:00,11.613560560829212,11.650570137545731,11.539542113295138,11.606159210205078,945000,0.0,0.0
2024-11-01 00:00:00-04:00,11.635765634957993,11.680176558117612,11.576550600145904,11.583951950073242,762100,0.0,0.0
2024-11-04 00:00:00-05:00,11.665373212690174,11.680176618520303,11.60615817757186,11.672775268554688,812500,0.0,0.0
2024-11-05 00:00:00-05:00,11.657973538708518,11.709786528548417,11.635768072476996,11.687581062316895,668900,0.0,0.0
2024-11-06 00:00:00-05:00,11.65797009760253,11.717185127340668,11.591353012672416,11.694979667663574,1039000,0.0,0.0
2024-11-07 00:00:00-05:00,11.717185865827684,11.768998843639409,11.702382460409568,11.739391326904297,770700,0.0,0.0
2024-11-08 00:00:00-05:00,11.769000918232283,11.835618019104004,11.74679545324138,11.835618019104004,956200,0.0,0.0
2024-11-11 00:00:00-05:00,11.83561779187519,11.872628075981156,11.80601027048941,11.850421905517578,1005900,0.0,0.0
2024-11-12 00:00:00-05:00,11.865225791931152,11.902234663530386,11.806010044394629,11.865225791931152,934200,0.0,0.0
2024-11-13 00:00:00-05:00,11.872629239890166,11.894834000732562,11.754198436837928,11.761600494384766,1195800,0.0,0.0
2024-11-14 00:00:00-05:00,11.783804616650817,11.820814194263336,11.680177940515563,11.709785461425781,1063100,0.0,0.0
2024-11-15 00:00:00-05:00,11.726259278094739,11.778675279301275,11.65137937838747,11.733747482299805,1265900,0.182,0.0
2024-11-18 00:00:00-05:00,11.688819966920322,11.793652692378243,11.673844271348916,11.741236686706543,1128400,0.0,0.0
2024-11-19 00:00:00-05:00,11.733747382513057,11.77118768910552,11.658866769328132,11.756211280822754,1065800,0.0,0.0
2024-11-20 00:00:00-05:00,11.72625832116378,11.786162521686848,11.696306220902246,11.771186828613281,712900,0.0,0.0
2024-11-21 00:00:00-05:00,11.808626885955011,11.853554678352213,11.778674072204364,11.84606647491455,957600,0.0,0.0
2024-11-22 00:00:00-05:00,11.86853198795146,11.883507681851453,11.831091682029816,11.876019477844238,628300,0.0,0.0
2024-11-25 00:00:00-05:00,11.913460030812375,11.913460030812375,11.816115519043269,11.838580131530762,691300,0.0,0.0
2024-11-26 00:00:00-05:00,11.831090927124023,11.83857913065344,11.793650623591331,11.831090927124023,554000,0.0,0.0
2024-11-27 00:00:00-05:00,11.861042983191822,11.861042983191822,11.77118668351484,11.786162376403809,729700,0.0,0.0
2024-11-29 00:00:00-05:00,11.808627030650165,11.868531230656716,11.793650623591331,11.831090927124023,623900,0.0,0.0
2024-12-02 00:00:00-05:00,11.838580078385057,11.868532180786133,11.816115465998413,11.868532180786133,723800,0.0,0.0
2024-12-03 00:00:00-05:00,11.868532028563457,11.920948028564453,11.853555620497778,11.920948028564453,695400,0.0,0.0
2024-12-04 00:00:00-05:00,11.920948028564453,11.928436232597294,11.876019518481856,11.920948028564453,787900,0.0,0.0
2024-12-05 00:00:00-05:00,11.920947929290397,11.950900031057882,11.89848403149339,11.943411827087402,684000,0.0,0.0
2024-12-06 00:00:00-05:00,11.97336483001709,11.97336483001709,11.943412725995291,11.97336483001709,610300,0.0,0.0
2024-12-09 00:00:00-05:00,11.973365323922238,11.973365323922238,11.718772072177654,11.741236686706543,1753000,0.0,0.0
2024-12-10 00:00:00-05:00,11.763699692729302,11.771187897002939,11.546546767595105,11.673843383789062,1737000,0.0,0.0
2024-12-11 00:00:00-05:00,11.763701323151802,11.82360553741455,11.726261010708942,11.82360553741455,791300,0.0,0.0
2024-12-12 00:00:00-05:00,11.831090883299495,11.838579086801174,11.763698480013161,11.786162376403809,990300,0.0,0.0
2024-12-13 00:00:00-05:00,11.825556426790516,11.840708031341947,11.727073164611026,11.80282974243164,1022300,0.182,0.0
2024-12-16 00:00:00-05:00,11.795251481243948,11.802827281940365,11.666465759277344,11.666465759277344,1013700,0.0,0.0
2024-12-17 00:00:00-05:00,11.689195479980796,11.689195479980796,11.484653155414206,11.567985534667969,1457100,0.0,0.0
2024-12-18 00:00:00-05:00,11.598288902138496,11.605863982444841,11.393746562032465,11.401322364807129,1119400,0.0,0.0
2024-12-19 00:00:00-05:00,11.446774152804107,11.477076637241955,11.378594104670107,11.424047470092773,1101000,0.0,0.0
2024-12-20 00:00:00-05:00,11.386170098899655,11.560409940270041,11.386170098899655,11.53768253326416,616300,0.0,0.0
2024-12-23 00:00:00-05:00,11.5528341827948,11.583136669785368,11.461926721823101,11.530107498168945,634000,0.0,0.0
2024-12-24 00:00:00-05:00,11.62101510167341,11.62101510167341,11.522531837129092,11.545258522033691,405200,0.0,0.0
2024-12-26 00:00:00-05:00,11.590711922713668,11.681619379376068,11.560409437159535,11.613438606262207,469600,0.0,0.0
2024-12-27 00:00:00-05:00,11.651315168750711,11.666466048050445,11.545256123780021,11.621012687683105,612500,0.0,0.0
2024-12-30 00:00:00-05:00,11.552834578812773,11.575561264217672,11.477077997505367,11.507380485534668,854100,0.0,0.0
2024-12-31 00:00:00-05:00,11.567986302274573,11.681620452928602,11.5376830914673,11.560410499572754,810300,0.0,0.0
2025-01-02 00:00:00-05:00,11.704344956906361,11.704344956906361,11.537680940873653,11.598286628723145,809100,0.0,0.0
2025-01-03 00:00:00-05:00,11.621012400035083,11.764949000926402,11.590709919717536,11.666465759277344,629000,0.0,0.0
2025-01-06 00:00:00-05:00,11.75737596826816,11.75737596826816,11.681619393059965,11.719497680664062,856800,0.0,0.0
2025-01-07 00:00:00-05:00,11.749801190884304,11.749801190884304,11.628591237955783,11.674044609069824,637000,0.0,0.0
2025-01-08 00:00:00-05:00,11.643739947656014,11.658891550178346,11.530105818611219,11.60586166381836,956200,0.0,0.0
2025-01-10 00:00:00-05:00,11.5907107837642,11.651315748917181,11.499803336034729,11.60586166381836,1187200,0.0,0.0
2025-01-13 00:00:00-05:00,11.575559722094631,11.583135523709766,11.499803873347899,11.522530555725098,978500,0.0,0.0
2025-01-14 00:00:00-05:00,11.567985929406579,11.63616598412038,11.537682719576063,11.545258522033691,1198800,0.0,0.0
2025-01-15 00:00:00-05:00,11.684801572282375,11.723137682261875,11.61579672055937,11.715470314025879,860400,0.182,0.0
2025-01-16 00:00:00-05:00,11.707804974651092,11.7461403576791,11.638800115279778,11.730806350708008,580900,0.0,0.0
2025-01-17 00:00:00-05:00,11.738473719793834,11.769142464936577,11.707804974651092,11.730806350708008,761600,0.0,0.0
2025-01-21 00:00:00-05:00,11.738470678992435,11.815142156387589,11.730803311892808,11.784473419189453,745100,0.0,0.0
2025-01-22 00:00:00-05:00,11.830479572079824,11.845813578554306,11.784476090255298,11.838146209716797,906500,0.0,0.0
2025-01-23 00:00:00-05:00,11.7538058250478,11.807475937563858,11.585127388453904,11.669466972351074,2333400,0.0,0.0
2025-01-24 00:00:00-05:00,11.70013572195891,11.715469726461377,11.562126025434482,11.608129501342773,862200,0.0,0.0
2025-01-27 00:00:00-05:00,11.500787130502008,11.539123233843753,11.401113554293616,11.516121864318848,1282000,0.0,0.0
2025-01-28 00:00:00-05:00,11.546792339277337,11.585127717190636,11.454785384924122,11.508456230163574,918300,0.0,0.0
2025-01-29 00:00:00-05:00,11.50845510229677,11.562125211075909,11.485453000362517,11.500787734985352,628200,0.0,0.0
2025-01-30 00:00:00-05:00,11.539125072493567,11.646465301513672,11.500788963043329,11.646465301513672,642100,0.0,0.0
2025-01-31 00:00:00-05:00,11.65413365688927,11.753807257423256,11.500789937298727,11.7001371383667,922400,0.0,0.0
2025-02-03 00:00:00-05:00,11.677134350245005,11.89181627633785,11.600462860526552,11.845812797546387,1881400,0.0,0.0
2025-02-04 00:00:00-05:00,11.891816450069832,11.914817824201355,11.79981022234324,11.853480339050293,982400,0.0,0.0
2025-02-05 00:00:00-05:00,11.853479251806839,11.922484099072538,11.84581188406611,11.899482727050781,747000,0.0,0.0
2025-02-06 00:00:00-05:00,11.907149835258739,11.93015193939209,11.8764810942814,11.93015193939209,755300,0.0,0.0
2025-02-07 00:00:00-05:00,11.953153138419324,11.953153138419324,11.884148289424145,11.922484397888184,631300,0.0,0.0
2025-02-10 00:00:00-05:00,11.968486959577241,12.00682306745349,11.922484215086094,11.976154327392578,887600,0.0,0.0
2025-02-11 00:00:00-05:00,11.99148905394456,12.075827906248104,11.945485578287803,12.037491798400879,1234300,0.0,0.0
2025-02-12 00:00:00-05:00,11.976154318325495,12.037491798400879,11.922484206059645,12.037491798400879,954200,0.0,0.0
2025-02-13 00:00:00-05:00,12.045159205771737,12.114164053883295,12.037491837937022,12.09116268157959,1166800,0.0,0.0
