Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-14 00:00:00-05:00,12.092714586130251,12.11598451588843,12.04617398687616,12.06944465637207,804500,0.182,0.0
2025-02-18 00:00:00-05:00,12.10047060373159,12.10047060373159,12.046173118559421,12.077199935913086,942700,0.0,0.0
2025-02-19 00:00:00-05:00,12.084958669343285,12.123742381888155,12.02290502516661,12.100472450256348,897900,0.0,0.0
2025-02-20 00:00:00-05:00,12.100472862784903,12.17803955078125,12.053932258196841,12.17803955078125,818900,0.0,0.0
2025-02-21 00:00:00-05:00,12.193549128428437,12.216819052831122,12.147008539885507,12.162522315979004,1218200,0.0,0.0
2025-02-24 00:00:00-05:00,12.170279119955365,12.193549785349305,12.077198677592406,12.154766082763672,812100,0.0,0.0
2025-02-25 00:00:00-05:00,12.131497511987353,12.216821075414845,12.11598373332544,12.20130729675293,807400,0.0,0.0
2025-02-26 00:00:00-05:00,12.21682071685791,12.24784753353344,12.170280121975786,12.21682071685791,979800,0.0,0.0
2025-02-27 00:00:00-05:00,12.232334762419079,12.240090911954237,12.046173118559421,12.077199935913086,1302700,0.0,0.0
2025-02-28 00:00:00-05:00,12.16252614865956,12.20906601213067,12.100472504206218,12.19355297088623,1112200,0.0,0.0
2025-03-03 00:00:00-05:00,12.224577964745803,12.26336167166291,12.185794257828695,12.20130729675293,1157000,0.0,0.0
2025-03-04 00:00:00-05:00,12.216819491266113,12.317656820279995,12.084955348689313,12.240089416503906,1530500,0.0,0.0
2025-03-05 00:00:00-05:00,12.263360457605906,12.387467715664043,12.216819865965299,12.340927124023438,1158400,0.0,0.0
2025-03-06 00:00:00-05:00,12.286631239312266,12.33317109445673,12.178037011079082,12.21682071685791,1109600,0.0,0.0
2025-03-07 00:00:00-05:00,12.24009124038048,12.278874948047623,12.131497746597713,12.232335090637207,1196100,0.0,0.0
2025-03-10 00:00:00-04:00,12.18579644150223,12.255606978515413,12.115985904489046,12.17803955078125,1552800,0.0,0.0
2025-03-11 00:00:00-04:00,12.178039499195387,12.185796389883508,12.046175316448572,12.084959030151367,1420500,0.0,0.0
2025-03-12 00:00:00-04:00,12.162526509077107,12.224580155369312,12.084959081342944,12.17803955078125,1156900,0.0,0.0
2025-03-13 00:00:00-04:00,12.193551400437437,12.240091257914521,12.131497763976196,12.147010803222656,1389400,0.0,0.0
2025-03-14 00:00:00-04:00,12.148581318997786,12.234908928785448,12.109342312842742,12.195669174194336,1197600,0.182,0.0
2025-03-17 00:00:00-04:00,12.242754105417147,12.305537398393776,12.21136245892883,12.25844955444336,838900,0.0,0.0
2025-03-18 00:00:00-04:00,12.227060134839311,12.297691539410915,12.156428730267706,12.274147987365723,913200,0.0,0.0
2025-03-19 00:00:00-04:00,12.321236422173167,12.454651145565014,12.274149312997283,12.368324279785156,1598400,0.0,0.0
2025-03-20 00:00:00-04:00,12.36047484857036,12.470346005550176,12.34477864824352,12.43895435333252,1063200,0.0,0.0
2025-03-21 00:00:00-04:00,12.399714095412268,12.470345497131348,12.391865995568816,12.470345497131348,609500,0.0,0.0
2025-03-24 00:00:00-04:00,12.48604138319781,12.501737583431321,12.431106179252565,12.478193283081055,855900,0.0,0.0
2025-03-25 00:00:00-04:00,12.493890189604715,12.493890189604715,12.399715228187922,12.423258781433105,951300,0.0,0.0
2025-03-26 00:00:00-04:00,12.431105856538197,12.431105856538197,12.2898430518479,12.321234703063965,1176900,0.0,0.0
2025-03-27 00:00:00-04:00,12.305539628479586,12.313386980196894,12.187820371487678,12.250603675842285,1155300,0.0,0.0
2025-03-28 00:00:00-04:00,12.289844136151364,12.289844136151364,12.148581318997786,12.195669174194336,948400,0.0,0.0
2025-03-31 00:00:00-04:00,12.172123526037854,12.23490682320444,12.070100481033167,12.219210624694824,1289800,0.0,0.0
2025-04-01 00:00:00-04:00,12.179971367550024,12.219210366121843,12.125035422364817,12.164275169372559,973200,0.0,0.0
2025-04-02 00:00:00-04:00,12.148579806029922,12.313386156038977,12.140732454837853,12.28984260559082,1300200,0.0,0.0
2025-04-03 00:00:00-04:00,12.007319450378418,12.117189866941207,11.968079695133387,12.007319450378418,1978000,0.0,0.0
2025-04-04 00:00:00-04:00,11.818966257334967,11.850357903169174,10.57114702566246,10.877215385437012,5546200,0.0,0.0
2025-04-07 00:00:00-04:00,10.304319101094965,10.93215285390677,9.62155014750927,10.783041954040527,3784700,0.0,0.0
2025-04-08 00:00:00-04:00,11.371633764980798,11.55213628027228,10.98708593681681,11.057717323303223,2188900,0.0,0.0
2025-04-09 00:00:00-04:00,10.735953964567024,11.559984901733563,10.476972684582812,11.505049705505371,2733200,0.0,0.0
2025-04-10 00:00:00-04:00,11.497202390296419,11.505050489845742,11.010631444777957,11.136198043823242,1225000,0.0,0.0
2025-04-11 00:00:00-04:00,11.144049103994956,11.348095255870154,11.026330573224891,11.34024715423584,1464900,0.0,0.0
2025-04-14 00:00:00-04:00,11.442266220933467,11.536441162238923,11.308851533641763,11.528593063354492,1342600,0.0,0.0
2025-04-15 00:00:00-04:00,11.546077603961688,11.689112533795878,11.44277468328422,11.561970710754395,1280700,0.182,0.0
2025-04-16 00:00:00-04:00,11.482503607317915,11.514289054538162,11.267952028037463,11.371254920959473,957000,0.0,0.0
2025-04-17 00:00:00-04:00,11.387150764465332,11.450721678438581,11.323579850492084,11.387150764465332,598500,0.0,0.0
2025-04-21 00:00:00-04:00,11.323577856020796,11.323577856020796,11.077240039394212,11.180542945861816,1023400,0.0,0.0
2025-04-22 00:00:00-04:00,11.204382382219956,11.283845630213582,11.109025272107726,11.17259693145752,1041200,0.0,0.0
2025-04-23 00:00:00-04:00,11.299738072388374,11.395094419088185,11.212327519544887,11.244112968444824,939800,0.0,0.0
2025-04-24 00:00:00-04:00,11.25205892551492,11.418932712877423,11.244112374253648,11.371254920959473,625900,0.0,0.0
2025-04-25 00:00:00-04:00,11.403041499082525,11.466612399827696,11.3792018429344,11.45866584777832,584000,0.0,0.0
2025-04-28 00:00:00-04:00,11.426880958883588,11.51429076224699,11.410987854003906,11.410987854003906,627500,0.0,0.0
2025-04-29 00:00:00-04:00,11.458666897832074,11.506344698847611,11.426881444546721,11.482505798339844,571600,0.0,0.0
2025-04-30 00:00:00-04:00,11.458665409911847,11.522236308227802,11.379201408104459,11.490450859069824,1091500,0.0,0.0
2025-05-01 00:00:00-04:00,11.53018357003478,11.561969021150196,11.164650503295034,11.339470863342285,1697600,0.0,0.0
2025-05-02 00:00:00-04:00,11.418933409008153,11.577860654798041,11.418933409008153,11.490450859069824,892400,0.0,0.0
2025-05-05 00:00:00-04:00,11.522237654843995,11.577862007915112,11.474559096622341,11.538130760192871,739300,0.0,0.0
2025-05-06 00:00:00-04:00,11.5381303445024,11.59375469556951,11.498398340386633,11.530183792114258,658500,0.0,0.0
2025-05-07 00:00:00-04:00,11.55402175738578,11.60170031003519,11.45071885816613,11.490450859069824,1029000,0.0,0.0
2025-05-08 00:00:00-04:00,11.561968750945452,11.561968750945452,11.45866584777832,11.45866584777832,774600,0.0,0.0
2025-05-09 00:00:00-04:00,11.490452201971218,11.593755113263988,11.426881296225663,11.538130760192871,778200,0.0,0.0
2025-05-12 00:00:00-04:00,11.68116525270169,11.736790365185863,11.585808891360962,11.712950706481934,995900,0.0,0.0
2025-05-13 00:00:00-04:00,11.73678791602374,11.792412259075563,11.712948262294526,11.720894813537598,1268800,0.0,0.0
2025-05-14 00:00:00-04:00,11.74473462075933,11.832145175565946,11.697056825251082,11.800359725952148,1343000,0.0,0.0
2025-05-15 00:00:00-04:00,11.818058013916016,11.866328160964647,11.745653944185005,11.818058013916016,800900,0.182,0.0
2025-05-16 00:00:00-04:00,11.858284021743394,11.858284021743394,11.745654947720285,11.793924331665039,633200,0.0,0.0
2025-05-19 00:00:00-04:00,11.665206796306489,11.793926196819573,11.665206796306489,11.785881042480469,685800,0.0,0.0
2025-05-20 00:00:00-04:00,11.745654972916164,11.793924356964462,11.713475127807955,11.729564666748047,605700,0.0,0.0
2025-05-21 00:00:00-04:00,11.68933966302532,11.721519508118304,11.616934819759104,11.624979972839355,1258800,0.0,0.0
2025-05-22 00:00:00-04:00,11.657159930886742,11.657159930886742,11.496260703862763,11.57671070098877,870300,0.0,0.0
2025-05-23 00:00:00-04:00,11.584756923352785,11.721521479810308,11.560622227280327,11.705431938171387,677900,0.0,0.0
2025-05-27 00:00:00-04:00,11.705430868613249,11.761745410046085,11.649115559952326,11.753700256347656,823800,0.0,0.0
2025-05-28 00:00:00-04:00,11.78587927329229,11.78587927329229,11.673250198364258,11.673250198364258,532500,0.0,0.0
2025-05-29 00:00:00-04:00,11.745655003652441,11.785879234721941,11.681295313267608,11.769789695739746,689100,0.0,0.0
2025-05-30 00:00:00-04:00,11.801967516804153,11.882417499601418,11.745652989182805,11.850236892700195,1096800,0.0,0.0
2025-06-02 00:00:00-04:00,11.842194531762683,11.906554222106934,11.818059072462567,11.906554222106934,756500,0.0,0.0
2025-06-03 00:00:00-04:00,11.906554209427572,11.978959052794758,11.882419517381187,11.93873405456543,806200,0.0,0.0
2025-06-04 00:00:00-04:00,11.987002402434364,11.987002402434364,11.890462875366211,11.890462875366211,642900,0.0,0.0
2025-06-05 00:00:00-04:00,11.90655511781884,11.954824505594246,11.86633011652061,11.930689811706543,631900,0.0,0.0
2025-06-06 00:00:00-04:00,11.93873405456543,11.970913899703287,11.914599362519043,11.93873405456543,692500,0.0,0.0
2025-06-09 00:00:00-04:00,11.94677910816107,11.978958953030926,11.914599263291215,11.95482349395752,696100,0.0,0.0
2025-06-10 00:00:00-04:00,11.987003407667038,11.987003407667038,11.86632918051907,11.89850902557373,967600,0.0,0.0
2025-06-11 00:00:00-04:00,11.946779220379097,11.946779220379097,11.86632922383477,11.906554222106934,1093600,0.0,0.0
2025-06-12 00:00:00-04:00,11.93068783081954,12.027227357569698,11.850237841580428,12.019182205200195,1027100,0.0,0.0
2025-06-13 00:00:00-04:00,11.971946996634005,11.996379324368997,11.882361277145908,11.914937973022461,768400,0.182,0.0
2025-06-16 00:00:00-04:00,11.898650465263747,11.971948232726342,11.784632406268402,11.849785804748535,891800,0.0,0.0
2025-06-17 00:00:00-04:00,11.874218135006142,11.90679483424621,11.817209105508468,11.849785804748535,676400,0.0,0.0
2025-06-18 00:00:00-04:00,11.866071701049805,11.939369455756875,11.849783742609144,11.866071701049805,778000,0.0,0.0
2025-06-20 00:00:00-04:00,11.882362503988602,11.91493920322867,11.809064736526008,11.849785804748535,773800,0.0,0.0
2025-06-23 00:00:00-04:00,11.849784705395312,11.89050576983998,11.817208009177518,11.87421703338623,711900,0.0,0.0
2025-06-24 00:00:00-04:00,11.95565875709655,11.980091084259454,11.906793326081067,11.971946716308594,689500,0.0,0.0
2025-06-25 00:00:00-04:00,11.996377967829298,12.012666702270508,11.939368950664283,12.012666702270508,572500,0.0,0.0
2025-06-26 00:00:00-04:00,11.971947408178925,12.069677499168133,11.971947408178925,12.045245170593262,514000,0.0,0.0
2025-06-27 00:00:00-04:00,12.0778216066654,12.134830631005077,12.02895695057131,12.118542671203613,520800,0.0,0.0
2025-06-30 00:00:00-04:00,12.151118422338016,12.175550748484627,12.061532708674015,12.126686096191406,1090100,0.0,0.0
2025-07-01 00:00:00-04:00,12.069677373555951,12.126687175223632,12.020812716914755,12.085966110229492,930000,0.0,0.0
2025-07-02 00:00:00-04:00,12.061533491655567,12.134830474853516,12.037100387233224,12.134830474853516,649600,0.0,0.0
2025-07-03 00:00:00-04:00,12.134830350891514,12.175551414489746,12.110398023408452,12.175551414489746,552300,0.0,0.0
2025-07-07 00:00:00-04:00,12.134830350891514,12.191840150604913,12.134830350891514,12.175551414489746,893300,0.0,0.0
2025-07-08 00:00:00-04:00,12.175553340470808,12.208130041164576,12.151121009122933,12.191842079162598,837400,0.0,0.0
2025-07-09 00:00:00-04:00,12.208128929138184,12.256994364072638,12.175552231411794,12.208128929138184,695000,0.0,0.0
2025-07-10 00:00:00-04:00,12.256991245818961,12.297712301789696,12.216270189848226,12.281423568725586,894000,0.0,0.0
2025-07-11 00:00:00-04:00,12.24070251275485,12.281423568725586,12.232558922912336,12.281423568725586,863800,0.0,0.0
2025-07-14 00:00:00-04:00,12.281426439974535,12.289570808410645,12.216273045865098,12.289570808410645,1096000,0.0,0.0
2025-07-15 00:00:00-04:00,12.315951595329313,12.332439190819292,12.167567166778625,12.225272178649902,1253700,0.182,0.0
2025-07-16 00:00:00-04:00,12.200538635253906,12.225269236365078,12.142832851098994,12.200538635253906,968900,0.0,0.0
2025-07-17 00:00:00-04:00,12.18405050535293,12.28297369159811,12.159319905334536,12.274730682373047,980700,0.0,0.0
2025-07-18 00:00:00-04:00,12.274731871451607,12.299462473865706,12.23351367664699,12.266488075256348,736300,0.0,0.0
2025-07-21 00:00:00-04:00,12.282974161756028,12.299461753180458,12.249999765078801,12.258243560791016,905800,0.0,0.0
2025-07-22 00:00:00-04:00,12.24175731812625,12.29946231842041,12.22526972594411,12.29946231842041,734700,0.0,0.0
2025-07-23 00:00:00-04:00,12.3077061946756,12.34892360305608,12.299462398530833,12.324193000793457,682400,0.0,0.0
2025-07-24 00:00:00-04:00,12.30770533853198,12.390140935730264,12.30770533853198,12.381897926330566,809900,0.0,0.0
2025-07-25 00:00:00-04:00,12.373654446738742,12.398385047912598,12.35716685517508,12.398385047912598,579800,0.0,0.0
2025-07-28 00:00:00-04:00,12.406629172503099,12.456090376161663,12.373654774673504,12.447847366333008,670400,0.0,0.0
2025-07-29 00:00:00-04:00,12.472577948684314,12.530282948253078,12.332436561584473,12.332436561584473,996100,0.0,0.0
2025-07-30 00:00:00-04:00,12.33243799056329,12.348924798276865,12.16756598256881,12.233514785766602,2001700,0.0,0.0
2025-07-31 00:00:00-04:00,12.28297488147519,12.340680668670323,12.167564879428273,12.266488075256348,1299600,0.0,0.0
2025-08-01 00:00:00-04:00,12.241758582709263,12.282975995079072,12.134591580969914,12.233514785766602,1464200,0.0,0.0
2025-08-04 00:00:00-04:00,12.282975443169013,12.315949843286273,12.208783632533963,12.307706832885742,942500,0.0,0.0
2025-08-05 00:00:00-04:00,12.324192281992076,12.365410474140202,12.258243489023725,12.315948486328125,998200,0.0,0.0
2025-08-06 00:00:00-04:00,12.315947783121414,12.357165972916096,12.282973388519986,12.340679168701172,728700,0.0,0.0
2025-08-07 00:00:00-04:00,12.340679485644852,12.357166290283203,12.315948099429923,12.357166290283203,730500,0.0,0.0
2025-08-08 00:00:00-04:00,12.35716747936475,12.365411275562993,12.324193080743449,12.348923683166504,729900,0.0,0.0
2025-08-11 00:00:00-04:00,12.357168678891222,12.381900069886663,12.307707469243844,12.373656272888184,877200,0.0,0.0
2025-08-12 00:00:00-04:00,12.36541065095691,12.41487263947626,12.340680049783055,12.398385047912598,978000,0.0,0.0
2025-08-13 00:00:00-04:00,12.414873123168945,12.447847521409338,12.381898724928552,12.414873123168945,1363100,0.0,0.0
2025-08-14 00:00:00-04:00,12.414873123168945,12.423116133100294,12.3901417348599,12.414873123168945,885300,0.0,0.0
2025-08-15 00:00:00-04:00,12.43323040008545,12.46660816884021,12.408197272466575,12.43323040008545,946000,0.182,0.0
2025-08-18 00:00:00-04:00,12.358131268731578,12.416542166293944,12.358131268731578,12.3748197555542,1080900,0.0,0.0
2025-08-19 00:00:00-04:00,12.391509029184625,12.39985287469549,12.341441977175458,12.366475105285645,1090800,0.0,0.0
2025-08-20 00:00:00-04:00,12.3748197555542,12.3748197555542,12.316408857991831,12.3748197555542,907400,0.0,0.0
2025-08-21 00:00:00-04:00,12.316408988634768,12.383164528210935,12.299719705846325,12.349786758422852,1225900,0.0,0.0
2025-08-22 00:00:00-04:00,12.391510009765625,12.424887781816764,12.366476083885628,12.391510009765625,826600,0.0,0.0
2025-08-25 00:00:00-04:00,12.441576269947905,12.441576269947905,12.391510009765625,12.391510009765625,709700,0.0,0.0
2025-08-26 00:00:00-04:00,12.4248856212102,12.449918746948242,12.399851699683436,12.449918746948242,531900,0.0,0.0
2025-08-27 00:00:00-04:00,12.483297348022461,12.483297348022461,12.441574938476368,12.483297348022461,563400,0.0,0.0
2025-08-28 00:00:00-04:00,12.483298293126964,12.483298293126964,12.416542751114696,12.474953651428223,880700,0.0,0.0
2025-08-29 00:00:00-04:00,12.433232330944367,12.541710295190967,12.433232330944367,12.458266258239746,1078000,0.0,0.0
2025-09-02 00:00:00-04:00,12.433229327934528,12.49998485968754,12.416540842890631,12.466607093811035,1110700,0.0,0.0
2025-09-03 00:00:00-04:00,12.491641868252373,12.533364277394867,12.483297227266121,12.516674995422363,931700,0.0,0.0
2025-09-04 00:00:00-04:00,12.516675703805957,12.60012052681352,12.50833106234744,12.583431243896484,1095900,0.0,0.0
2025-09-05 00:00:00-04:00,12.600117557853789,12.64183916373792,12.600117557853789,12.625150680541992,1112400,0.0,0.0
2025-09-08 00:00:00-04:00,12.641840934753418,12.641840934753418,12.600119323024442,12.641840934753418,964200,0.0,0.0
2025-09-09 00:00:00-04:00,12.650185723888894,12.650185723888894,12.591774830151778,12.63349723815918,870900,0.0,0.0
2025-09-10 00:00:00-04:00,12.64184228363216,12.64184228363216,12.566742897033691,12.566742897033691,983000,0.0,0.0
2025-09-11 00:00:00-04:00,12.5917751727211,12.5917751727211,12.47495258627987,12.516674995422363,1291800,0.0,0.0
2025-09-12 00:00:00-04:00,12.525020354027804,12.608464381304941,12.491642583959187,12.591775894165039,1391600,0.0,0.0
2025-09-15 00:00:00-04:00,12.610357315605691,12.65258827554898,12.593464287225233,12.618803024291992,920700,0.182,0.0
2025-09-16 00:00:00-04:00,12.601910231901686,12.62724896782332,12.585017204284668,12.585017204284668,1279300,0.0,0.0
2025-09-17 00:00:00-04:00,12.585016037991517,12.618801284590674,12.534338570844689,12.568123817443848,1336900,0.0,0.0
2025-09-18 00:00:00-04:00,12.576572835750902,12.601911574371849,12.542787582421646,12.551233291625977,1074000,0.0,0.0
2025-09-19 00:00:00-04:00,12.585017204284668,12.593463718093178,12.517446704824383,12.585017204284668,1003600,0.0,0.0
2025-09-22 00:00:00-04:00,12.585017568576193,12.66103458404541,12.542786609318997,12.66103458404541,1014000,0.0,0.0
2025-09-23 00:00:00-04:00,12.661034193331655,12.669480707124006,12.635695457458496,12.635695457458496,605900,0.0,0.0
2025-09-24 00:00:00-04:00,12.661035925674886,12.669482440622929,12.618804156438676,12.627250671386719,661700,0.0,0.0
2025-09-25 00:00:00-04:00,12.593463897705078,12.627249147917077,12.55967864749308,12.593463897705078,633300,0.0,0.0
2025-09-26 00:00:00-04:00,12.618802633988102,12.627249147917077,12.593463897705078,12.593463897705078,578000,0.0,0.0
2025-09-29 00:00:00-04:00,12.610357315605691,12.618803024291992,12.551232521778017,12.618803024291992,930600,0.0,0.0
2025-09-30 00:00:00-04:00,12.62724820256467,12.686372990137155,12.618801689268052,12.652586936950684,1068300,0.0,0.0
2025-10-01 00:00:00-04:00,12.669480332919042,12.7370508302543,12.661033819376167,12.728604316711426,1016200,0.0,0.0
2025-10-02 00:00:00-04:00,12.75394478175606,12.762390490407219,12.711713016484564,12.720159530639648,921800,0.0,0.0
2025-10-03 00:00:00-04:00,12.737052738599232,12.745499253407615,12.661035716331753,12.669482231140137,1143700,0.0,0.0
2025-10-06 00:00:00-04:00,12.669481456594223,12.728605445630402,12.652588428010207,12.67792797088623,1448000,0.0,0.0
2025-10-07 00:00:00-04:00,12.677926635439642,12.728604104845633,12.677926635439642,12.711711883544922,768600,0.0,0.0
2025-10-08 00:00:00-04:00,12.677927196856006,12.728604668506145,12.661034169303365,12.686373710632324,1092700,0.0,0.0
2025-10-09 00:00:00-04:00,12.677926476840538,12.69481869792993,12.652586936950684,12.652586936950684,1002700,0.0,0.0
2025-10-10 00:00:00-04:00,12.686372583292806,12.686372583292806,12.525892057818945,12.568123817443848,1964900,0.0,0.0
2025-10-13 00:00:00-04:00,12.644143104553223,12.677928357246925,12.593464822760689,12.644143104553223,1384800,0.0,0.0
2025-10-14 00:00:00-04:00,12.601909064043005,12.644140823667906,12.542785083870433,12.568123817443848,1596900,0.0,0.0
2025-10-15 00:00:00-04:00,12.638241908540186,12.672445508226538,12.552733317063376,12.56983470916748,1596900,0.182,0.0
2025-10-16 00:00:00-04:00,12.59548770794519,12.59548770794519,12.313307795397046,12.33041000366211,2776100,0.0,0.0
2025-10-17 00:00:00-04:00,12.25345177887952,12.25345177887952,11.928517158986914,12.048230171203613,5655000,0.0,0.0
2025-10-20 00:00:00-04:00,11.979823133403336,11.988374237710314,10.876755957627156,10.970815658569336,11795800,0.0,0.0
2025-10-21 00:00:00-04:00,10.851102318884008,11.663439263134915,10.816898718161308,11.406911849975586,5051900,0.0,0.0
2025-10-22 00:00:00-04:00,11.389809290848943,11.637785592315595,11.389809290848943,11.577929496765137,2563500,0.0,0.0
2025-10-23 00:00:00-04:00,11.586481156055793,11.877212174916542,11.586481156055793,11.800253868103027,1696500,0.0,0.0
2025-10-24 00:00:00-04:00,11.894312502189127,11.95416859524667,11.817354202270508,11.817354202270508,1316700,0.0,0.0
2025-10-27 00:00:00-04:00,11.919966584243097,11.954170187041626,11.16748732267547,11.560829162597656,4811400,0.0,0.0
2025-10-28 00:00:00-04:00,11.53517574034364,11.552277949321079,11.124732510623584,11.133283615112305,4216000,0.0,0.0
2025-10-29 00:00:00-04:00,11.107629776000977,11.287198884375323,10.987917580736859,11.107629776000977,2683700,0.0,0.0
2025-10-30 00:00:00-04:00,11.116181427577757,11.347056356349297,11.022121724455022,11.329954147338867,1726400,0.0,0.0
2025-10-31 00:00:00-04:00,11.543726389082929,11.66343940076408,11.415463088728833,11.586481094360352,1540800,0.0,0.0
2025-11-03 00:00:00-05:00,11.620685480611227,11.646337979319561,11.167487531198892,11.193140029907227,2082000,0.0,0.0
2025-11-04 00:00:00-05:00,11.07342515626269,11.21879065040371,11.03922155855175,11.14183235168457,2322300,0.0,0.0
2025-11-05 00:00:00-05:00,11.167487384277793,11.3556067929683,11.09052907368703,11.261547088623047,1790100,0.0,0.0
2025-11-06 00:00:00-05:00,11.252994781386395,11.287198380718221,11.150383983390919,11.167486190795898,1370300,0.0,0.0
2025-11-07 00:00:00-05:00,11.099079403761069,11.227343527044813,11.030672197534361,11.210241317749023,1622300,0.0,0.0
2025-11-10 00:00:00-05:00,11.295749204736776,11.415462207173126,11.252994502761071,11.304300308227539,1237000,0.0,0.0
2025-11-11 00:00:00-05:00,11.218792162957113,11.364157676696777,11.218792162957113,11.364157676696777,1052200,0.0,0.0
2025-11-12 00:00:00-05:00,11.4154621722461,11.4154621722461,11.261545571795736,11.287198066711426,1504600,0.0,0.0
2025-11-13 00:00:00-05:00,11.278648166787303,11.287199271164388,11.124732365390749,11.201690673828125,1616300,0.0,0.0
2025-11-14 00:00:00-05:00,11.142722972005286,11.307478818398984,11.142722972005286,11.194750785827637,1375100,0.182,0.0
