Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-17 00:00:00-05:00,11.203423755334754,11.203423755334754,10.778526306152344,10.778526306152344,3147100,0.0,0.0
2025-11-18 00:00:00-05:00,10.7091570062481,10.735170920467572,10.370972813525267,10.379644393920898,4182900,0.0,0.0
2025-11-19 00:00:00-05:00,10.475027428003552,10.622440960552272,10.370970962728093,10.388313293457031,2492300,0.0,0.0
2025-11-20 00:00:00-05:00,10.587755472127117,10.587755472127117,10.362299383879984,10.388313293457031,2261800,0.0,0.0
2025-11-21 00:00:00-05:00,10.405656814575195,10.50971328348487,10.292928766514553,10.405656814575195,2469100,0.0,0.0
2025-11-24 00:00:00-05:00,10.466356758608912,10.665798954609135,10.457686005974653,10.605098724365234,2046600,0.0,0.0
2025-11-25 00:00:00-05:00,10.570412544112111,10.778526306152344,10.570412544112111,10.778526306152344,1794400,0.0,0.0
2025-11-26 00:00:00-05:00,10.7958684552971,10.839225522781684,10.717825899218308,10.769854545593262,1458300,0.0,0.0
2025-11-28 00:00:00-05:00,10.778526306152344,10.813211795331167,10.657126680542815,10.778526306152344,1606100,0.0,0.0
2025-12-01 00:00:00-05:00,10.709155245988594,10.743840734902458,10.605097952279712,10.61376953125,1431600,0.0,0.0
2025-12-02 00:00:00-05:00,10.63978366507208,10.683139903531409,10.561741112697705,10.579083442687988,1336400,0.0,0.0
2025-12-03 00:00:00-05:00,10.553070241243963,10.579084151455865,10.501041593852865,10.509713172912598,1468600,0.0,0.0
2025-12-04 00:00:00-05:00,10.527056449907686,10.570412691761353,10.440342312265745,10.457685470581055,2770100,0.0,0.0
2025-12-05 00:00:00-05:00,10.475028038024902,10.57908450936017,10.43167096822671,10.475028038024902,1172500,0.0,0.0
2025-12-08 00:00:00-05:00,10.457684222001983,10.509712036801524,10.422998736479888,10.5010404586792,1313900,0.0,0.0
2025-12-09 00:00:00-05:00,10.518385289628597,10.518385289628597,10.440342728036384,10.483699798583984,1343300,0.0,0.0
2025-12-10 00:00:00-05:00,10.509713770231627,10.57041317316501,10.475028278988646,10.54439926147461,1396600,0.0,0.0
2025-12-11 00:00:00-05:00,10.544400936271746,10.561744098131571,10.47502994276739,10.527058601379395,1899000,0.0,0.0
2025-12-12 00:00:00-05:00,10.527055625749897,10.58775502116675,10.492370138802091,10.579083442687988,1907300,0.0,0.0
2025-12-15 00:00:00-05:00,10.607253870662905,10.668872503203701,10.536832336476023,10.642464637756348,2024500,0.182,0.0
2025-12-16 00:00:00-05:00,10.563239275390808,10.633660803400813,10.563239275390808,10.624857902526855,2290300,0.0,0.0
2025-12-17 00:00:00-05:00,10.60725294026977,10.642463704274773,10.563239275390808,10.624857902526855,1677300,0.0,0.0
2025-12-18 00:00:00-05:00,10.651266430819241,10.765700782344426,10.651266430819241,10.677674293518066,2156100,0.0,0.0
2025-12-19 00:00:00-05:00,10.660069920910358,10.783308029174805,10.642464956581682,10.783308029174805,1752400,0.0,0.0
2025-12-22 00:00:00-05:00,10.76570080713559,10.844925234905324,10.712885081616314,10.774503707885742,1991000,0.0,0.0
2025-12-23 00:00:00-05:00,10.739293562860249,10.871334563244423,10.712885698579761,10.862531661987305,1969500,0.0,0.0
2025-12-24 00:00:00-05:00,10.844924764634824,11.073795137269324,10.836122703757177,11.012176513671875,1465500,0.0,0.0
2025-12-26 00:00:00-05:00,11.02978293448868,11.135415234415817,11.003375069379619,11.100204467773438,1824200,0.0,0.0
2025-12-29 00:00:00-05:00,11.056191483000747,11.135415077209473,11.003374914037378,11.135415077209473,2415600,0.0,0.0
2025-12-30 00:00:00-05:00,11.038585523059695,11.373088216424033,11.029782621775952,11.28506088256836,3235300,0.0,0.0
2025-12-31 00:00:00-05:00,11.24985088734982,11.41710266523136,11.24985088734982,11.337878227233887,4183100,0.0,0.0
2026-01-02 00:00:00-05:00,11.443510519094547,11.443510519094547,11.214640107234832,11.241048812866211,1961400,0.0,0.0
2026-01-05 00:00:00-05:00,11.35548254645076,11.390693312506,11.276258952444634,11.381891250610352,1473300,0.0,0.0
2026-01-06 00:00:00-05:00,11.390694276320442,11.478721618652344,11.364286409417252,11.478721618652344,1733500,0.0,0.0
2026-01-07 00:00:00-05:00,11.522735962743795,11.522735962743795,11.249851857171283,11.320273399353027,1468300,0.0,0.0
2026-01-08 00:00:00-05:00,11.267455566326442,11.346679996415176,11.161823272705078,11.161823272705078,2003700,0.0,0.0
2026-01-09 00:00:00-05:00,11.214640926430592,11.355484008789062,11.16182519029166,11.355484008789062,1100500,0.0,0.0
2026-01-12 00:00:00-05:00,11.320271974014391,11.425904273986816,11.29386410889401,11.425904273986816,979900,0.0,0.0
2026-01-13 00:00:00-05:00,11.425904231081022,11.478720800614349,11.390693464555769,11.461115837097168,1171500,0.0,0.0
2026-01-14 00:00:00-05:00,11.452313265054572,11.505128996616415,11.408299595759091,11.487524032592773,1223100,0.0,0.0
2026-01-15 00:00:00-05:00,11.462526665313954,11.525016802303924,11.426817893981934,11.426817893981934,1172300,0.182,0.0
2026-01-16 00:00:00-05:00,11.426819134067303,11.471455315917497,11.36432813893129,11.40003776550293,1160100,0.0,0.0
2026-01-20 00:00:00-05:00,11.310764658174547,11.328618618922198,11.212565745651709,11.275055885314941,1307600,0.0,0.0
2026-01-21 00:00:00-05:00,11.301837490087767,11.462527397021592,11.292910083843818,11.444672584533691,928100,0.0,0.0
2026-01-22 00:00:00-05:00,11.471454275820896,11.54287181976016,11.444672058320462,11.507163047790527,1003100,0.0,0.0
2026-01-23 00:00:00-05:00,11.498235436645974,11.533944207977996,11.426817893981934,11.426817893981934,1086000,0.0,0.0
2026-01-26 00:00:00-05:00,11.417891156388169,11.480381297034542,11.373254976770339,11.45359992980957,1078100,0.0,0.0
2026-01-27 00:00:00-05:00,11.471454742202429,11.525017476652373,11.45359992980957,11.45359992980957,760600,0.0,0.0
2026-01-28 00:00:00-05:00,11.391109182906437,11.44467191450567,11.373254371463847,11.417890548706055,1078100,0.0,0.0
2026-01-29 00:00:00-05:00,11.400038806283291,11.489310326769472,11.346475212900033,11.480382919311523,944300,0.0,0.0
2026-01-30 00:00:00-05:00,11.471454192446055,11.480380746850374,11.400036649025855,11.408963203430176,1424800,0.0,0.0
2026-02-02 00:00:00-05:00,11.391110137567154,11.435746318550208,10.98938621144834,11.025094985961914,2967100,0.0,0.0
2026-02-03 00:00:00-05:00,11.123292983429172,11.176856566453404,11.02509407447639,11.114365577697754,2241100,0.0,0.0
2026-02-04 00:00:00-05:00,11.159001815737698,11.159001815737698,10.900113007667153,11.105438232421875,1645200,0.0,0.0
2026-02-05 00:00:00-05:00,11.025093541065068,11.06080231089882,10.909039826264314,10.971529960632324,1370100,0.0,0.0
2026-02-06 00:00:00-05:00,11.04294866187669,11.069730029228005,10.926894934868569,11.051876068115234,1275900,0.0,0.0
2026-02-09 00:00:00-05:00,11.0697308911437,11.159003257751465,10.989386782833972,11.159003257751465,1129200,0.0,0.0
2026-02-10 00:00:00-05:00,11.21256452819455,11.21256452819455,11.123292180056556,11.20363712310791,1179400,0.0,0.0
2026-02-11 00:00:00-05:00,11.203638361484858,11.257201095196763,11.15900218248207,11.176856994628906,1369900,0.0,0.0
2026-02-12 00:00:00-05:00,11.230419176135717,11.257200541674816,11.114365456980604,11.132220268249512,1324500,0.0,0.0
2026-02-13 00:00:00-05:00,11.13403203010883,11.179329322776159,11.0887347374415,11.161210060119629,1326500,0.182,0.0
2026-02-17 00:00:00-05:00,11.124974101424433,11.197449435194693,10.943785766998783,11.016261100769043,1847800,0.0,0.0
2026-02-18 00:00:00-05:00,11.034379136203697,11.088735198485294,10.961903810512213,11.007200241088867,1097500,0.0,0.0
2026-02-19 00:00:00-05:00,11.043438778514002,11.079676444229566,11.007201112798436,11.07061767578125,1102500,0.0,0.0
2026-02-20 00:00:00-05:00,11.043437903934608,11.079675566780349,10.871309221410844,11.007200241088867,1955300,0.0,0.0
2026-02-23 00:00:00-05:00,10.99814213916101,11.007200907440318,10.907547544575245,10.925666809082031,945400,0.0,0.0
2026-02-24 00:00:00-05:00,10.952844619750977,10.970963019916248,10.880369291141754,10.952844619750977,1259900,0.0,0.0
2026-02-25 00:00:00-05:00,10.998142087010201,11.061557784535083,10.880369460196793,10.889429092407227,1859400,0.0,0.0
2026-02-26 00:00:00-05:00,10.961903241601663,10.961903241601663,10.898486686932339,10.916605949401855,1124600,0.0,0.0
2026-02-27 00:00:00-05:00,10.934724974726123,10.97096263776848,10.85319001688731,10.871309280395508,1959100,0.0,0.0
2026-03-02 00:00:00-05:00,10.780714857369535,10.844131416654003,10.717299162059119,10.807893753051758,1608900,0.0,0.0
2026-03-03 00:00:00-05:00,10.726358580400403,10.735418212114107,10.581407928877267,10.662942886352539,2071600,0.0,0.0
2026-03-04 00:00:00-05:00,10.644822911872746,10.780713922604935,10.617644882521102,10.70823860168457,1731800,0.0,0.0
2026-03-05 00:00:00-05:00,10.753536611567482,10.753536611567482,10.563288665449859,10.662942886352539,1992200,0.0,0.0
2026-03-06 00:00:00-05:00,10.599526717812306,10.608586349858909,10.327743804232695,10.336803436279297,2894800,0.0,0.0
2026-03-09 00:00:00-04:00,10.273386899835579,10.282446531141364,10.028782038423305,10.237149238586426,3621100,0.0,0.0
2026-03-10 00:00:00-04:00,10.30056509532789,10.400218449371172,10.30056509532789,10.34586238861084,1477500,0.0,0.0
2026-03-11 00:00:00-04:00,10.382099498443395,10.3911591294131,10.255267256789399,10.327742576599121,1729100,0.0,0.0
2026-03-12 00:00:00-04:00,10.282447213724,10.318684877378727,10.191852622600155,10.228090286254883,1666000,0.0,0.0
2026-03-13 00:00:00-04:00,10.285178885908095,10.285178885908095,10.045774333879303,10.147061347961426,2208800,0.182,0.0
2026-03-16 00:00:00-04:00,10.16547618946226,10.220723729233892,10.128644788991123,10.156268119812012,1471100,0.0,0.0
2026-03-17 00:00:00-04:00,10.174685164800367,10.266763235109506,10.174685164800367,10.229931831359863,984900,0.0,0.0
2026-03-18 00:00:00-04:00,10.248346713124063,10.266761973671304,10.165475845336914,10.165475845336914,737100,0.0,0.0
2026-03-19 00:00:00-04:00,10.11943682961525,10.22072384061202,10.07339735899216,10.20230770111084,1870900,0.0,0.0
2026-03-20 00:00:00-04:00,10.183892303167374,10.202307564291731,9.916864430890291,9.962903022766113,1898500,0.0,0.0
2026-03-23 00:00:00-04:00,10.101022317503032,10.101022317503032,9.953696703084928,9.990528106689453,1842000,0.0,0.0
2026-03-24 00:00:00-04:00,9.990527195633195,10.027358595878992,9.889240186359867,9.916864395141602,1886500,0.0,0.0
2026-03-25 00:00:00-04:00,9.962903846549612,10.147061741799416,9.962903846549612,10.064190864562988,1037500,0.0,0.0
2026-03-26 00:00:00-04:00,10.036565285049527,10.156267549390167,9.953695297241211,9.953695297241211,1037400,0.0,0.0
2026-03-27 00:00:00-04:00,9.916865373035309,9.962903969284994,9.751123616520644,9.769538879394531,2234300,0.0,0.0
2026-03-30 00:00:00-04:00,9.833993991586384,9.88003258548034,9.70508364554559,9.80636978149414,1321700,0.0,0.0
2026-03-31 00:00:00-04:00,9.990527669952591,10.147061347961426,9.907656795932633,10.147061347961426,2148500,0.0,0.0
2026-04-01 00:00:00-04:00,10.211516177854504,10.404881259674406,10.211516177854504,10.3128023147583,1248300,0.0,0.0
2026-04-02 00:00:00-04:00,10.137853187102095,10.35884159708882,10.091813715489058,10.294386863708496,1172700,0.0,0.0
2026-04-06 00:00:00-04:00,10.294385987279076,10.294385987279076,10.20230705189229,10.266761779785156,896600,0.0,0.0
2026-04-07 00:00:00-04:00,10.2207242946953,10.285179029553284,10.202308154375931,10.239139556884766,811400,0.0,0.0
2026-04-08 00:00:00-04:00,10.404881526049182,10.432504858979238,10.275971175492389,10.331218719482422,1172500,0.0,0.0
2026-04-09 00:00:00-04:00,10.36804968559816,10.487751960754395,10.322010213902702,10.487751960754395,738100,0.0,0.0
2026-04-10 00:00:00-04:00,10.506167023348098,10.625869296234669,10.506167023348098,10.589037895202637,1091800,0.0,0.0
2026-04-13 00:00:00-04:00,10.561414608345087,10.598246009531902,10.49695899767076,10.515375137329102,1084100,0.0,0.0
2026-04-14 00:00:00-04:00,10.561414068055097,10.708739665265623,10.506166530036236,10.625868797302246,1583800,0.0,0.0
2026-04-15 00:00:00-04:00,10.618386268615723,10.665162585303056,10.57160905972734,10.618386268615723,1216900,0.182,0.0
2026-04-16 00:00:00-04:00,10.618385900361067,10.655807487733751,10.515475865935421,10.552897453308105,1040800,0.0,0.0
2026-04-17 00:00:00-04:00,10.627739593152674,10.637095212135074,10.543541698913865,10.562252044677734,1090100,0.0,0.0
2026-04-20 00:00:00-04:00,10.524830943496532,10.842914865874361,10.524830943496532,10.814848899841309,2002800,0.0,0.0
2026-04-21 00:00:00-04:00,10.880336121384312,10.880336121384312,10.637095377271283,10.646450996398926,1339800,0.0,0.0
2026-04-22 00:00:00-04:00,10.711938907169483,10.711938907169483,10.590318531011107,10.609029769897461,841600,0.0,0.0
2026-04-23 00:00:00-04:00,10.618384698876158,10.646450663179714,10.478053092956543,10.478053092956543,813400,0.0,0.0
2026-04-24 00:00:00-04:00,10.534186722730897,10.543542342284182,10.478053897612183,10.49676513671875,567300,0.0,0.0
2026-04-27 00:00:00-04:00,10.506119532558941,10.702583075973715,10.506119532558941,10.627739906311035,1125300,0.0,0.0
2026-04-28 00:00:00-04:00,10.627740116582839,10.665161702154572,10.543542218197173,10.609029769897461,856500,0.0,0.0
2026-04-29 00:00:00-04:00,10.618384717971301,10.637095063473678,10.5341859327083,10.580963134765625,693800,0.0,0.0
2026-04-30 00:00:00-04:00,10.655806185146142,10.777426552290498,10.61838460234795,10.693227767944336,1914400,0.0,0.0
2026-05-01 00:00:00-04:00,10.711939580879905,10.72129520091149,10.571608849210273,10.637096405029297,1398400,0.0,0.0
2026-05-04 00:00:00-04:00,10.665161058977471,10.76807108224434,10.627739475662498,10.674516677856445,1133500,0.0,0.0
2026-05-05 00:00:00-04:00,10.693227767944336,10.74935969604117,10.674516530444784,10.693227767944336,894400,0.0,0.0
2026-05-06 00:00:00-04:00,10.740004391530617,10.796137213470738,10.693228080814942,10.758715629577637,1233400,0.0,0.0
2026-05-07 00:00:00-04:00,10.805493865514507,10.805493865514507,10.73065069057319,10.749361038208008,1035700,0.0,0.0
2026-05-08 00:00:00-04:00,10.749359862980318,10.842914267529169,10.730649517391102,10.777426719665527,1011400,0.0,0.0
2026-05-11 00:00:00-04:00,10.796137661018625,10.86162521249607,10.758716075574233,10.814848899841309,1792600,0.0,0.0
2026-05-12 00:00:00-04:00,10.814848899841309,10.86162521249607,10.740004836751549,10.814848899841309,1576500,0.0,0.0
2026-05-13 00:00:00-04:00,10.85227003541086,10.85227003541086,10.758715629577637,10.758715629577637,1768200,0.0,0.0
2026-05-14 00:00:00-04:00,10.786782625678667,10.796138245596586,10.70258383081943,10.749361038208008,1649900,0.0,0.0
2026-05-15 00:00:00-04:00,10.665708372432972,10.694226054741934,10.580154418945312,10.580154418945312,1559800,0.182,0.0
2026-05-18 00:00:00-04:00,10.599166793348619,10.599166793348619,10.44707126620502,10.542131423950195,2889600,0.0,0.0
2026-05-19 00:00:00-04:00,10.466082602397211,10.513612676465144,10.437564014019998,10.47558879852295,1180500,0.0,0.0
2026-05-20 00:00:00-04:00,10.456576684625542,10.646696079397486,10.44707048824675,10.627684593200684,1541200,0.0,0.0
2026-05-21 00:00:00-04:00,10.627683622488174,10.637188911437988,10.532623480504423,10.637188911437988,880000,0.0,0.0
2026-05-22 00:00:00-04:00,10.618179187521994,10.627685384608682,10.532625226863507,10.542131423950195,939500,0.0,0.0
2026-05-26 00:00:00-04:00,10.54213128921116,10.551637486176348,10.456577329646139,10.466083526611328,1754100,0.0,0.0
2026-05-27 00:00:00-04:00,10.47558873949542,10.48509402900684,10.409046273550965,10.456576347351074,1114000,0.0,0.0
2026-05-28 00:00:00-04:00,10.456576627048733,10.618178338355259,10.447070430722285,10.608672142028809,1335200,0.0,0.0
2026-05-29 00:00:00-04:00,10.63718989430936,10.703732362470758,10.59916601531461,10.646696090698242,1603600,0.0,0.0
2026-06-01 00:00:00-04:00,10.599165904964362,10.6276844938341,10.561142026365488,10.580154418945312,1251400,0.0,0.0
2026-06-02 00:00:00-04:00,10.570648081626512,10.599165763555003,10.494600325443361,10.504106521606445,1200200,0.0,0.0
2026-06-03 00:00:00-04:00,10.532624174005479,10.551636566278345,10.46608261417197,10.494600296020508,1106100,0.0,0.0
2026-06-04 00:00:00-04:00,10.475589857465083,10.551637621036882,10.466083660378397,10.542131423950195,980100,0.0,0.0
2026-06-05 00:00:00-04:00,10.523118895280781,10.53262509224597,10.437564935715761,10.466083526611328,1133800,0.0,0.0
2026-06-08 00:00:00-04:00,10.48509402900684,10.513612617223357,10.437563955206729,10.456576347351074,965600,0.0,0.0
2026-06-09 00:00:00-04:00,10.494600296020508,10.523117977869047,10.361516269792727,10.494600296020508,1932000,0.0,0.0
2026-06-10 00:00:00-04:00,10.475588626200919,10.485093915609536,10.390034675598145,10.390034675598145,924700,0.0,0.0
2026-06-11 00:00:00-04:00,10.409046214684711,10.494600165728926,10.409046214684711,10.4375638961792,1260700,0.0,0.0
2026-06-12 00:00:00-04:00,10.46608261417197,10.504106492156941,10.43756402576267,10.494600296020508,1522000,0.0,0.0
2026-06-15 00:00:00-04:00,10.535195074005674,10.651179688190341,10.535195074005674,10.583521842956543,1320900,0.182,0.0
2026-06-16 00:00:00-04:00,10.57385519720184,10.622181961090472,10.448206901550293,10.448206901550293,1588300,0.0,0.0
2026-06-17 00:00:00-04:00,10.457871516922935,10.525529355069562,10.419210290163301,10.448206901550293,1325600,0.0,0.0
2026-06-18 00:00:00-04:00,10.506198782966921,10.554525549165383,10.293561564747522,10.36121940612793,2333000,0.0,0.0
2026-06-22 00:00:00-04:00,10.35155374019016,10.380549430847168,10.293561437119761,10.380549430847168,1435600,0.0,0.0
2026-06-23 00:00:00-04:00,10.283896670676725,10.3708837413728,10.245235443115234,10.245235443115234,2200100,0.0,0.0
2026-06-24 00:00:00-04:00,10.254899645897153,10.351553171788465,10.148581504821777,10.148581504821777,3262500,0.0,0.0
2026-06-25 00:00:00-04:00,10.148582777899671,10.293562163167085,10.148582777899671,10.254900932312012,2091700,0.0,0.0
2026-06-26 00:00:00-04:00,10.283896144202691,10.409545357784141,10.216238308116479,10.332221984863281,1226800,0.0,0.0
2026-06-29 00:00:00-04:00,10.380549063403667,10.448206901550293,10.37088352627467,10.448206901550293,851800,0.0,0.0
2026-06-30 00:00:00-04:00,10.525529684827157,10.593186603337076,10.46753738199267,10.554525375366211,1633500,0.0,0.0
2026-07-01 00:00:00-04:00,10.525529557025928,10.612516627586889,10.506198482397023,10.57385540008545,1148100,0.0,0.0
2026-07-02 00:00:00-04:00,10.583521616088671,10.622182846069336,10.564191461976554,10.622182846069336,1095700,0.0,0.0
2026-07-06 00:00:00-04:00,10.622182164901341,10.651178776844699,10.564190784527367,10.57385540008545,1340700,0.0,0.0
2026-07-07 00:00:00-04:00,10.544859934492974,10.573855625297538,10.506198706168092,10.535194396972656,812800,0.0,0.0
2026-07-08 00:00:00-04:00,10.525529684827157,10.602852140768887,10.486868456856294,10.554525375366211,1171200,0.0,0.0
2026-07-09 00:00:00-04:00,10.554525423645458,10.564190961121483,10.486868504826061,10.544859886169434,1084300,0.0,0.0
2026-07-10 00:00:00-04:00,10.535194252399949,10.59318655496965,10.525529636768647,10.564190864562988,707100,0.0,0.0
2026-07-13 00:00:00-04:00,10.544860014881804,10.602852318689429,10.506198786262187,10.525529861450195,1751600,0.0,0.0
2026-07-14 00:00:00-04:00,10.50619883461493,10.583521292210026,10.496533296976443,10.515864372253418,1352500,0.0,0.0
2026-07-15 00:00:00-04:00,10.51782958103436,10.635786437908429,10.51782958103436,10.586638450622559,1125800,0.182,0.0
2026-07-16 00:00:00-04:00,10.537489474873562,10.606297406690807,10.5178295301042,10.566978454589844,1474200,0.0,0.0
2026-07-17 00:00:00-04:00,10.488340413091759,10.566978316264287,10.468680468579752,10.507999420166016,3854400,0.0,0.0
2026-07-20 00:00:00-04:00,10.498170801920542,10.547318790275275,10.409702922981559,10.478510856628418,871100,0.0,0.0
2026-07-21 00:00:00-04:00,10.517829809774877,10.52765978242094,10.478510856628418,10.478510856628418,999100,0.0,0.0
2026-07-22 00:00:00-04:00,10.439191645806945,10.488340570386304,10.360553741455078,10.360553741455078,1595300,0.0,0.0
2026-07-23 00:00:00-04:00,10.321235523492772,10.360554478465707,10.213108631676658,10.262256622314453,1736600,0.0,0.0
2026-07-24 00:00:00-04:00,10.301575209133373,10.331065127387548,10.242597247500619,10.311405181884766,1076500,0.0,0.0
2026-07-27 00:00:00-04:00,10.340894596120354,10.340894596120354,10.213107768894027,10.30157470703125,1002200,0.0,0.0
2026-07-28 00:00:00-04:00,10.262256170823433,10.370383995320264,10.252427135591004,10.272086143493652,1542900,0.0,0.0
2026-07-29 00:00:00-04:00,10.272086427131436,10.350724335788996,10.183618545532227,10.183618545532227,1350600,0.0,0.0
2026-07-30 00:00:00-04:00,10.242597297597849,10.33106517791748,10.203278343837768,10.33106517791748,874400,0.0,0.0
2026-07-31 00:00:00-04:00,10.3900431398387,10.46868104735886,10.33106517791748,10.33106517791748,1280700,0.0,0.0
2026-08-03 00:00:00-04:00,10.350724135452534,10.399873061771695,10.29174617381978,10.311405181884766,1231900,0.0,0.0
2026-08-04 00:00:00-04:00,10.350723630954876,10.409702527150777,10.30157470703125,10.30157470703125,1350000,0.0,0.0
2026-08-05 00:00:00-04:00,10.340895150716952,10.36055415887809,10.301575259519067,10.33106517791748,834500,0.0,0.0
2026-08-06 00:00:00-04:00,10.301575377335576,10.40970320449078,10.301575377335576,10.390043258666992,793200,0.0,0.0
2026-08-07 00:00:00-04:00,10.409702922981559,10.478510856628418,10.409702922981559,10.478510856628418,892700,0.0,0.0
2026-08-10 00:00:00-04:00,10.458851899324634,10.498170852661133,10.40970297329456,10.498170852661133,864600,0.0,0.0
2026-08-11 00:00:00-04:00,10.498170471748121,10.547318458557129,10.468680554737407,10.547318458557129,809100,0.0,0.0
2026-08-12 00:00:00-04:00,10.527659918279328,10.557148899160278,10.488340964625461,10.537489891052246,1448600,0.0,0.0
2026-08-13 00:00:00-04:00,10.527659364678023,10.54731837175228,10.488340413091759,10.507999420166016,1298500,0.0,0.0
2026-08-14 00:00:00-04:00,10.510000228881836,10.529999732971191,10.4399995803833,10.460000038146973,1204400,0.182,0.0
2026-08-17 00:00:00-04:00,10.4399995803833,10.460000038146973,10.300000190734863,10.300000190734863,2038300,0.0,0.0
2026-08-18 00:00:00-04:00,10.260000228881836,10.3100004196167,10.119999885559082,10.149999618530273,3011900,0.0,0.0
2026-08-19 00:00:00-04:00,10.199999809265137,10.239999771118164,10.039999961853027,10.09000015258789,2627500,0.0,0.0
2026-08-20 00:00:00-04:00,10.050000190734863,10.100000381469727,9.25,9.420000076293945,15665100,0.0,0.0
2026-08-21 00:00:00-04:00,9.149999618530273,9.704999923706055,8.960000038146973,9.6899995803833,12650334,0.0,0.0
