Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-21 00:00:00-05:00,10.039999961853027,10.050000190734863,10.020000457763672,10.020000457763672,8223300,0.0,0.0
2025-11-24 00:00:00-05:00,10.020000457763672,10.03499984741211,10.020000457763672,10.020000457763672,358400,0.0,0.0
2025-11-25 00:00:00-05:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,98000,0.0,0.0
2025-11-26 00:00:00-05:00,10.029999732971191,10.03499984741211,10.020000457763672,10.020000457763672,111100,0.0,0.0
2025-11-28 00:00:00-05:00,10.020000457763672,10.020999908447266,10.010000228881836,10.020000457763672,27300,0.0,0.0
2025-12-01 00:00:00-05:00,10.029999732971191,10.041000366210938,10.020000457763672,10.020000457763672,29400,0.0,0.0
2025-12-02 00:00:00-05:00,10.050000190734863,10.050000190734863,10.0,10.0,166100,0.0,0.0
2025-12-03 00:00:00-05:00,10.010000228881836,10.020000457763672,10.0,10.010000228881836,58800,0.0,0.0
2025-12-04 00:00:00-05:00,10.010000228881836,10.020000457763672,10.0,10.0,364800,0.0,0.0
2025-12-05 00:00:00-05:00,10.029999732971191,10.029999732971191,10.010000228881836,10.024999618530273,352700,0.0,0.0
2025-12-08 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,5000,0.0,0.0
2025-12-09 00:00:00-05:00,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,6100,0.0,0.0
2025-12-10 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2025-12-11 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-12-12 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-12-15 00:00:00-05:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,1300,0.0,0.0
2025-12-16 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,212800,0.0,0.0
2025-12-17 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2025-12-18 00:00:00-05:00,10.0,10.020000457763672,10.0,10.020000457763672,2900,0.0,0.0
2025-12-19 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2025-12-22 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2025-12-23 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,500,0.0,0.0
2025-12-24 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-12-30 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,400,0.0,0.0
2025-12-31 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,700,0.0,0.0
2026-01-02 00:00:00-05:00,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,4400,0.0,0.0
2026-01-05 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,44200,0.0,0.0
2026-01-06 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100000,0.0,0.0
2026-01-07 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-01-08 00:00:00-05:00,10.024999618530273,10.029999732971191,10.024999618530273,10.029999732971191,500,0.0,0.0
2026-01-09 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-01-12 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-01-13 00:00:00-05:00,10.020000457763672,10.0600004196167,10.020000457763672,10.0600004196167,1800,0.0,0.0
2026-01-14 00:00:00-05:00,10.050000190734863,10.050000190734863,10.029999732971191,10.039999961853027,903200,0.0,0.0
2026-01-15 00:00:00-05:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,23000,0.0,0.0
2026-01-16 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-01-20 00:00:00-05:00,10.039999961853027,10.0600004196167,10.039999961853027,10.0600004196167,140700,0.0,0.0
2026-01-21 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2026-01-22 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2026-01-23 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2026-01-26 00:00:00-05:00,10.0600004196167,10.069999694824219,10.050000190734863,10.0600004196167,31400,0.0,0.0
2026-01-27 00:00:00-05:00,10.0600004196167,10.140000343322754,10.0600004196167,10.130000114440918,161800,0.0,0.0
2026-01-28 00:00:00-05:00,10.130000114440918,10.21500015258789,10.130000114440918,10.199999809265137,355700,0.0,0.0
2026-01-29 00:00:00-05:00,10.180000305175781,11.194999694824219,10.180000305175781,10.210000038146973,19400,0.0,0.0
2026-01-30 00:00:00-05:00,10.25,10.279999732971191,10.25,10.25,23200,0.0,0.0
2026-02-02 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2026-02-03 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300,0.0,0.0
2026-02-05 00:00:00-05:00,10.260000228881836,10.3100004196167,10.260000228881836,10.289999961853027,150000,0.0,0.0
2026-02-06 00:00:00-05:00,10.430000305175781,10.430000305175781,10.270000457763672,10.270000457763672,1100,0.0,0.0
2026-02-09 00:00:00-05:00,10.859999656677246,10.859999656677246,10.239999771118164,10.260000228881836,8200,0.0,0.0
2026-02-10 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2026-02-11 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,200,0.0,0.0
2026-02-12 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,7600,0.0,0.0
2026-02-13 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2026-02-17 00:00:00-05:00,10.25,10.300000190734863,10.239999771118164,10.239999771118164,1400,0.0,0.0
2026-02-18 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-19 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-20 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-23 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-24 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-25 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-26 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-02-27 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-02 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-03 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-04 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-05 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-06 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-09 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,400,0.0,0.0
2026-03-10 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-11 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-12 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-13 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-16 00:00:00-04:00,10.289999961853027,10.289999961853027,10.239999771118164,10.239999771118164,6400,0.0,0.0
2026-03-17 00:00:00-04:00,10.229999542236328,11.121999740600586,10.15999984741211,10.239999771118164,15400,0.0,0.0
2026-03-18 00:00:00-04:00,10.5,10.5,10.170000076293945,10.170000076293945,3600,0.0,0.0
2026-03-19 00:00:00-04:00,10.170000076293945,10.463000297546387,10.140000343322754,10.149999618530273,5500,0.0,0.0
2026-03-20 00:00:00-04:00,10.399999618530273,10.5600004196167,10.140000343322754,10.140000343322754,2400,0.0,0.0
2026-03-23 00:00:00-04:00,10.140000343322754,10.260000228881836,10.140000343322754,10.239999771118164,4600,0.0,0.0
2026-03-24 00:00:00-04:00,10.109999656677246,10.229999542236328,10.109999656677246,10.140000343322754,1600,0.0,0.0
2026-03-25 00:00:00-04:00,10.350000381469727,10.350000381469727,10.149999618530273,10.149999618530273,1900,0.0,0.0
2026-03-26 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,200,0.0,0.0
2026-03-27 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-03-30 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-03-31 00:00:00-04:00,10.300000190734863,10.300000190734863,10.25,10.25,2400,0.0,0.0
2026-04-01 00:00:00-04:00,10.260000228881836,10.260000228881836,10.25,10.260000228881836,2000,0.0,0.0
2026-04-02 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2026-04-06 00:00:00-04:00,10.350000381469727,10.350000381469727,10.329999923706055,10.329999923706055,400,0.0,0.0
2026-04-07 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2026-04-08 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2026-04-09 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2026-04-10 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2026-04-13 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2026-04-14 00:00:00-04:00,10.5,10.5,10.5,10.5,400,0.0,0.0
2026-04-15 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200,0.0,0.0
2026-04-16 00:00:00-04:00,10.199999809265137,10.350000381469727,10.199999809265137,10.350000381469727,6700,0.0,0.0
2026-04-17 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-20 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2026-04-21 00:00:00-04:00,10.300000190734863,10.300000190734863,10.279999732971191,10.279999732971191,500,0.0,0.0
2026-04-22 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2026-04-23 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,500,0.0,0.0
2026-04-24 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2026-04-27 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2026-04-28 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,600,0.0,0.0
2026-04-29 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-04-30 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-05-01 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-05-04 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-05-05 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-05-06 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,500,0.0,0.0
2026-05-07 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-05-08 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-05-11 00:00:00-04:00,10.300000190734863,10.300000190734863,10.170000076293945,10.300000190734863,3400,0.0,0.0
2026-05-12 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,800,0.0,0.0
2026-05-13 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-05-14 00:00:00-04:00,10.5,10.5,10.300000190734863,10.300000190734863,1200,0.0,0.0
2026-05-15 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-05-18 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-05-19 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-05-20 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,200,0.0,0.0
2026-05-21 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2026-05-22 00:00:00-04:00,10.270000457763672,10.369999885559082,10.270000457763672,10.270000457763672,6200,0.0,0.0
2026-05-26 00:00:00-04:00,10.300000190734863,10.300000190734863,10.270000457763672,10.270000457763672,12700,0.0,0.0
2026-05-27 00:00:00-04:00,10.5,11.180000305175781,10.270000457763672,10.289999961853027,3700,0.0,0.0
2026-05-28 00:00:00-04:00,10.40999984741211,10.40999984741211,10.319999694824219,10.319999694824219,600,0.0,0.0
2026-05-29 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-06-01 00:00:00-04:00,11.0,11.0,10.350000381469727,10.369999885559082,4200,0.0,0.0
2026-06-02 00:00:00-04:00,10.680000305175781,10.680000305175781,10.350000381469727,10.4399995803833,1700,0.0,0.0
2026-06-03 00:00:00-04:00,10.970000267028809,11.899999618530273,10.600000381469727,10.600000381469727,4000,0.0,0.0
2026-06-04 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2026-06-05 00:00:00-04:00,10.380000114440918,10.5600004196167,10.34000015258789,10.34000015258789,3000,0.0,0.0
2026-06-08 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100,0.0,0.0
2026-06-09 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2026-06-10 00:00:00-04:00,10.380000114440918,10.390000343322754,10.34000015258789,10.34000015258789,3400,0.0,0.0
2026-06-11 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2026-06-12 00:00:00-04:00,10.5,10.5,10.5,10.5,200,0.0,0.0
2026-06-15 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2026-06-16 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2026-06-17 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-06-18 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-06-22 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-06-23 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-06-24 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,2900,0.0,0.0
2026-06-25 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,500,0.0,0.0
2026-06-26 00:00:00-04:00,10.319999694824219,10.319999694824219,10.289999961853027,10.289999961853027,2900,0.0,0.0
2026-06-29 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2026-06-30 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2026-07-01 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2026-07-02 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-06 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-07 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-08 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,19300,0.0,0.0
2026-07-09 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,900,0.0,0.0
2026-07-10 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2026-07-13 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2026-07-14 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2026-07-15 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2026-07-16 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2026-07-17 00:00:00-04:00,10.329999923706055,10.329999923706055,10.300000190734863,10.300000190734863,7000,0.0,0.0
2026-07-20 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-21 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-22 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-23 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-24 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-27 00:00:00-04:00,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,25100,0.0,0.0
2026-07-28 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,9900,0.0,0.0
2026-07-29 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-30 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-07-31 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-03 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-04 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-05 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-06 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-07 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-10 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-11 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-12 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-13 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-14 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-17 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-18 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-19 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-08-20 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
