Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.223703735044987,11.265846266759976,11.06216138240389,11.125373840332031,23400,0.0,0.0
2022-01-04 00:00:00-05:00,11.174538964567736,11.174538964567736,11.06918531290133,11.07620906829834,5900,0.0,0.0
2022-01-05 00:00:00-05:00,11.04108995315322,11.167514189646731,11.027042443641651,11.104302406311035,11600,0.0,0.0
2022-01-06 00:00:00-05:00,11.174538843955201,11.174538843955201,11.0059727351795,11.132397651672363,17900,0.0,0.0
2022-01-07 00:00:00-05:00,11.13942171194893,11.160492979756407,11.027044296264648,11.027044296264648,11600,0.0,0.0
2022-01-10 00:00:00-05:00,10.998946976937335,11.12537187040808,10.998946976937335,11.048111915588379,21700,0.0,0.0
2022-01-11 00:00:00-05:00,11.062163142321587,11.244776789872814,11.005974430740022,11.216682434082031,26100,0.0,0.0
2022-01-12 00:00:00-05:00,11.30096352015088,11.307987275322729,11.083231798578689,11.24477481842041,43000,0.0,0.0
2022-01-13 00:00:00-05:00,11.244775408184461,11.413341522216797,11.097279890950617,11.413341522216797,33300,0.0,0.0
2022-01-14 00:00:00-05:00,11.476552966744054,11.588930366153393,11.209656308235804,11.406316757202148,41700,0.0,0.0
2022-01-18 00:00:00-05:00,11.167515757215778,11.764521598815918,11.167515757215778,11.764521598815918,58200,0.0,0.0
2022-01-19 00:00:00-05:00,11.364175511086817,11.687260197878466,11.223703092698285,11.399292945861816,31600,0.0,0.0
2022-01-20 00:00:00-05:00,11.371199681161375,11.764520591508413,11.132397364968167,11.16751480102539,20200,0.0,0.0
2022-01-21 00:00:00-05:00,11.237752028371181,11.504648049601446,11.083232750430856,11.174539566040039,23700,0.0,0.0
2022-01-24 00:00:00-05:00,11.090256760042616,11.237752285583792,10.549440279606456,11.027044296264648,49900,0.0,0.0
2022-01-25 00:00:00-05:00,11.02001969494445,11.378223852147904,10.830382987980482,11.07620906829834,23700,0.0,0.0
2022-01-26 00:00:00-05:00,11.153468191653186,11.357152406187101,11.020019520511072,11.125373840332031,33400,0.0,0.0
2022-01-27 00:00:00-05:00,11.062162275487413,11.20263404343392,10.98490297057239,11.118350982666016,8300,0.0,0.0
2022-01-28 00:00:00-05:00,11.076209670469575,11.174539572084795,11.034067805618612,11.139421463012695,4900,0.0,0.0
2022-01-31 00:00:00-05:00,11.167515088634003,11.195609440096622,11.062161438104733,11.132397651672363,11200,0.0,0.0
2022-02-01 00:00:00-05:00,11.090253938019822,11.188584486633522,10.991923389406123,10.998947143554688,10500,0.0,0.0
2022-02-02 00:00:00-05:00,11.06216162637896,11.392270094227502,10.97787857055664,10.97787857055664,30300,0.0,0.0
2022-02-03 00:00:00-05:00,10.977879337580816,11.251799790508812,10.858478166034427,11.062162399291992,21800,0.0,0.0
2022-02-04 00:00:00-05:00,11.027043645470258,11.13239796882314,10.753123878361587,10.886571884155273,37000,0.0,0.0
2022-02-07 00:00:00-05:00,10.886571995649476,11.195609873707435,10.886571995649476,10.900619506835938,31100,0.0,0.0
2022-02-08 00:00:00-05:00,10.907642880887938,11.167515816305931,10.89359603915243,11.139421463012695,10300,0.0,0.0
2022-02-09 00:00:00-05:00,11.11132453064345,11.167513224187832,10.921687857386678,10.998947143554688,14000,0.0,0.0
2022-02-10 00:00:00-05:00,11.06216054759845,11.132396755512051,10.914665046837587,11.104302406311035,10300,0.0,0.0
2022-02-11 00:00:00-05:00,11.132397606466302,11.160491957814836,10.921689636441222,11.02001953125,25200,0.0,0.0
2022-02-14 00:00:00-05:00,10.921689866675093,11.04811411549748,10.89359551473432,10.97787857055664,45200,0.0,0.0
2022-02-15 00:00:00-05:00,10.99894809817037,11.027042447380913,10.893594456086364,10.96382999420166,10400,0.0,0.0
2022-02-16 00:00:00-05:00,11.104302410076496,11.104302410076496,10.921688805296906,10.96382999420166,7400,0.0,0.0
2022-02-17 00:00:00-05:00,10.942759284939898,11.160490991403794,10.942759284939898,11.055136680603027,11400,0.0,0.0
2022-02-18 00:00:00-05:00,10.921689399514033,11.16751480102539,10.921689399514033,11.16751480102539,7200,0.0,0.0
2022-02-22 00:00:00-05:00,11.076208060865952,11.167514193433625,10.893594456086364,10.96382999420166,12400,0.0,0.0
2022-02-23 00:00:00-05:00,10.970853691546562,11.167514134991187,10.970853691546562,10.991924285888672,6200,0.0,0.0
2022-02-24 00:00:00-05:00,10.893595695495605,11.041091213087658,10.893595695495605,10.893595695495605,10200,0.0,0.0
2022-02-25 00:00:00-05:00,10.949784218615866,11.104303489201213,10.89359551473432,10.97787857055664,15600,0.0,0.0
2022-02-28 00:00:00-05:00,11.083231087800634,11.083231087800634,10.907641238698117,10.991924285888672,14200,0.0,0.0
2022-03-01 00:00:00-05:00,11.005973893555788,11.118351311233955,10.89359647587762,10.90764331817627,9800,0.0,0.0
2022-03-02 00:00:00-05:00,10.85847629529249,11.034066144395007,10.809311351886864,10.991924285888672,12800,0.0,0.0
2022-03-03 00:00:00-05:00,10.991924513267227,11.055136967423282,10.781217225843218,10.984901428222656,3500,0.0,0.0
2022-03-04 00:00:00-05:00,11.027043635895371,11.027043635895371,10.781218221263149,10.956808090209961,9700,0.0,0.0
2022-03-07 00:00:00-05:00,11.06918594785224,11.06918594785224,10.689911842346191,10.689911842346191,8200,0.0,0.0
2022-03-08 00:00:00-05:00,10.781217345741997,10.886570990625648,10.640744926134278,10.823358535766602,11600,0.0,0.0
2022-03-09 00:00:00-05:00,10.675863500595156,10.935736416584065,10.542415499884916,10.598604202270508,28400,0.0,0.0
2022-03-10 00:00:00-05:00,10.535393341067786,10.795266296435452,10.535393341067786,10.668841361999512,5400,0.0,0.0
2022-03-11 00:00:00-05:00,10.675863628892898,10.675863628892898,10.135047194476735,10.472179412841797,15600,0.0,0.0
2022-03-14 00:00:00-04:00,10.584557001892524,10.584557001892524,10.254448533160469,10.387896537780762,26000,0.0,0.0
2022-03-15 00:00:00-04:00,10.212306981838095,10.359802501878061,10.177188873291016,10.177188873291016,20100,0.0,0.0
2022-03-16 00:00:00-04:00,10.184211792470936,10.38789600152747,9.868150181151787,10.120999336242676,25100,0.0,0.0
2022-03-17 00:00:00-04:00,10.057788148121674,10.535392837777364,10.057788148121674,10.43706226348877,23000,0.0,0.0
2022-03-18 00:00:00-04:00,10.43705962918747,10.689909422161376,10.331705995329722,10.430036544799805,10800,0.0,0.0
2022-03-21 00:00:00-04:00,10.444086707150026,10.689912824146527,10.444086707150026,10.584558486938477,36600,0.0,0.0
2022-03-22 00:00:00-04:00,10.661818275503725,10.76014818466744,10.619676407417655,10.668841361999512,10300,0.0,0.0
2022-03-23 00:00:00-04:00,10.62669563293457,10.809309200411247,10.542412602519638,10.62669563293457,10900,0.0,0.0
2022-03-24 00:00:00-04:00,10.633724167344903,10.654794766966807,10.535393586072207,10.591582298278809,13500,0.0,0.0
2022-03-25 00:00:00-04:00,10.605628677629396,10.661817383830112,10.605628677629396,10.640746116638184,7300,0.0,0.0
2022-03-28 00:00:00-04:00,10.633724093517547,10.710983404809662,10.633724093517547,10.654794692993164,26800,0.0,0.0
2022-03-29 00:00:00-04:00,10.76014836963026,10.76014836963026,10.570511634538837,10.61967658996582,9800,0.0,0.0
2022-03-30 00:00:00-04:00,10.626697540212504,10.746098688852586,10.535390740086436,10.661815643310547,25300,0.0,0.0
2022-03-31 00:00:00-04:00,10.732052808439967,10.739076564089961,10.661817261406654,10.696934700012207,8000,0.0,0.0
2022-04-01 00:00:00-04:00,10.732051008938992,10.732051008938992,10.612649862198568,10.710980415344238,11300,0.0,0.0
2022-04-04 00:00:00-04:00,10.710981193753303,10.79526424407959,10.710981193753303,10.79526424407959,13800,0.0,0.0
2022-04-05 00:00:00-04:00,10.865500397501355,10.865500397501355,10.725028647691365,10.788240432739258,10200,0.0,0.0
2022-04-06 00:00:00-04:00,10.661815474166648,10.823357808103914,10.661815474166648,10.746098518371582,8800,0.0,0.0
2022-04-07 00:00:00-04:00,10.774194672517721,10.837407133723246,10.640745994456674,10.696934700012207,6400,0.0,0.0
2022-04-08 00:00:00-04:00,10.76014721720041,10.76014721720041,10.703958511352539,10.703958511352539,5900,0.0,0.0
2022-04-11 00:00:00-04:00,10.696933019837832,10.774192980208072,10.696933019837832,10.725028038024902,10600,0.0,0.0
2022-04-12 00:00:00-04:00,10.64074460883383,10.689910222159298,10.43706041026294,10.5494384765625,43500,0.0,0.0
2022-04-13 00:00:00-04:00,10.56348609582397,10.640745394148619,10.528367989377433,10.598604202270508,9100,0.0,0.0
2022-04-14 00:00:00-04:00,10.535391871240789,10.57753373344751,10.465155657503647,10.472179412841797,12000,0.0,0.0
2022-04-18 00:00:00-04:00,10.45813346223133,10.626699585762973,10.38087348657932,10.500274658203125,24700,0.0,0.0
2022-04-19 00:00:00-04:00,10.44408488369231,10.640745341060724,10.44408488369231,10.556462287902832,6500,0.0,0.0
2022-04-20 00:00:00-04:00,10.521345235859952,10.640746407253053,10.521345235859952,10.605628967285156,37500,0.0,0.0
2022-04-21 00:00:00-04:00,10.640744668993094,10.647768423768174,10.394919280264409,10.4511079788208,19100,0.0,0.0
2022-04-22 00:00:00-04:00,10.359800226520239,10.521342552605626,10.359800226520239,10.380870819091797,11400,0.0,0.0
2022-04-25 00:00:00-04:00,10.479203349288198,10.479203349288198,10.303613481732862,10.387896537780762,13700,0.0,0.0
2022-04-26 00:00:00-04:00,10.359803199768066,10.394921310680882,10.317661332708235,10.359803199768066,18300,0.0,0.0
2022-04-27 00:00:00-04:00,10.352776698571805,10.387894800173022,10.233375555020913,10.373847961425781,21600,0.0,0.0
2022-04-28 00:00:00-04:00,10.394919751248558,10.394919751248558,10.184211787204044,10.191235542297363,11400,0.0,0.0
2022-04-29 00:00:00-04:00,10.198261496512666,10.500275662607134,9.847081703985188,9.973505973815918,46400,0.0,0.0
2022-05-02 00:00:00-04:00,9.861126426054835,10.128023091339628,9.783867129454823,10.120999336242676,32300,0.0,0.0
2022-05-03 00:00:00-04:00,10.064810865034508,10.24742448279401,9.917315353739857,10.078858375549316,32300,0.0,0.0
2022-05-04 00:00:00-04:00,9.917314415578037,10.142069203976192,9.917314415578037,10.008621215820312,9400,0.0,0.0
2022-05-05 00:00:00-04:00,10.085878853796068,10.135044458066476,9.903265953063965,9.903265953063965,17600,0.0,0.0
2022-05-06 00:00:00-04:00,9.931363941559246,10.121000665324825,9.840057122774988,9.952434539794922,14700,0.0,0.0
2022-05-09 00:00:00-04:00,9.917314587492873,10.036715738354715,9.833031540382533,9.85410213470459,12900,0.0,0.0
2022-05-10 00:00:00-04:00,9.85410213543134,10.135046295641974,9.818984031677246,9.818984031677246,13800,0.0,0.0
2022-05-11 00:00:00-04:00,9.818984921544205,10.120999703449197,9.818984921544205,9.882197380065918,21000,0.0,0.0
2022-05-12 00:00:00-04:00,9.833032852426069,9.99457521348698,9.692561088498708,9.72065544128418,33300,0.0,0.0
2022-05-13 00:00:00-04:00,9.776844270472937,9.847080488235783,9.664466857910156,9.664466857910156,15700,0.0,0.0
2022-05-16 00:00:00-04:00,9.664466735713235,9.797914743988676,9.664466735713235,9.72065544128418,32800,0.0,0.0
2022-05-17 00:00:00-04:00,9.804939151831116,9.896245971912863,9.720656087868482,9.826009750366211,30400,0.0,0.0
2022-05-18 00:00:00-04:00,9.826007005772617,9.94540814715753,9.7979126589657,9.87517261505127,9300,0.0,0.0
2022-05-19 00:00:00-04:00,9.74172490877808,9.97350345983699,9.734701153940629,9.804937362670898,35700,0.0,0.0
2022-05-20 00:00:00-04:00,9.818984202523675,9.889220411253945,9.727678068925304,9.804937362670898,18600,0.0,0.0
2022-05-23 00:00:00-04:00,9.706606747315943,9.847079163950184,9.622323699228673,9.83303165435791,74100,0.0,0.0
2022-05-24 00:00:00-04:00,9.833033577707237,9.973505351995748,9.657443692391038,9.762797355651855,41900,0.0,0.0
2022-05-25 00:00:00-04:00,9.790890685020335,9.868150655153567,9.76279633310521,9.861126899719238,35500,0.0,0.0
2022-05-26 00:00:00-04:00,9.931363049822236,10.07885856387284,9.826008728459131,9.924339294433594,39500,0.0,0.0
2022-05-27 00:00:00-04:00,10.010079761598424,10.06723933362816,9.967209741878198,9.995789527893066,25600,0.24,0.0
2022-05-31 00:00:00-04:00,10.045803118438029,10.253006705506591,9.988642873809287,10.095817565917969,30500,0.0,0.0
2022-06-01 00:00:00-04:00,10.102962378278843,10.210136385773344,9.960062793091879,9.967207908630371,14000,0.0,0.0
2022-06-02 00:00:00-04:00,10.010076208575969,10.145829973612566,9.945771542518147,10.074380874633789,35100,0.0,0.0
2022-06-03 00:00:00-04:00,9.860033597718385,10.13868628118755,9.860033597718385,9.95291805267334,79400,0.0,0.0
2022-06-06 00:00:00-04:00,10.00293324422418,10.07438303995551,10.00293324422418,10.038658142089844,43200,0.0,0.0
2022-06-07 00:00:00-04:00,10.038657701223853,10.145831708718354,9.902903231575381,9.967207908630371,47300,0.0,0.0
2022-06-08 00:00:00-04:00,9.988640726093722,10.1315402848463,9.924336742329775,9.938626289367676,22800,0.0,0.0
2022-06-09 00:00:00-04:00,9.988643129457591,10.074383157897254,9.931483564761654,10.06009292602539,37700,0.0,0.0
2022-06-10 00:00:00-04:00,9.995788432282241,10.074383346255441,9.967208649399923,10.052947998046875,36700,0.0,0.0
2022-06-13 00:00:00-04:00,9.967206914044356,10.088671140495435,9.631394012597513,9.645684242248535,76000,0.0,0.0
2022-06-14 00:00:00-04:00,9.71713616621057,9.895759987785059,9.71713616621057,9.802875518798828,3600,0.0,0.0
2022-06-15 00:00:00-04:00,9.75286031370464,9.952919483002189,9.717136094769034,9.83145523071289,14800,0.0,0.0
2022-06-16 00:00:00-04:00,9.68141007336957,9.845743641910754,9.631394946138833,9.724279403686523,14500,0.0,0.0
2022-06-17 00:00:00-04:00,9.717136476755096,9.752860697095041,9.51707729959311,9.574236869812012,17000,0.0,0.0
2022-06-21 00:00:00-04:00,9.538511276245117,9.702844846616964,9.538511276245117,9.538511276245117,21400,0.0,0.0
2022-06-22 00:00:00-04:00,9.624249071028308,9.63853861852922,9.517074398491188,9.524219512939453,10900,0.0,0.0
2022-06-23 00:00:00-04:00,9.624250857367205,9.624250857367205,9.574235728341755,9.581380844116211,10900,0.0,0.0
2022-06-24 00:00:00-04:00,9.645685109168115,9.788584011543314,9.517075756332577,9.752859115600586,11900,0.0,0.0
2022-06-27 00:00:00-04:00,9.738570401419942,9.767150184346509,9.681410835566805,9.731425285339355,12200,0.0,0.0
2022-06-28 00:00:00-04:00,9.674266511163273,9.781440535559364,9.574236922036649,9.659976959228516,21400,0.0,0.0
2022-06-29 00:00:00-04:00,9.602815272436887,9.645685284627127,9.538511276245117,9.538511276245117,17300,0.0,0.0
2022-06-30 00:00:00-04:00,9.538511512260962,9.652830639069284,9.538511512260962,9.581380844116211,20300,0.0,0.0
2022-07-01 00:00:00-04:00,9.617105533311873,9.717135107800653,9.552800855525922,9.667119979858398,13300,0.0,0.0
2022-07-05 00:00:00-04:00,9.645685127308127,9.788584029952066,9.595670681731676,9.674264907836914,15900,0.0,0.0
2022-07-06 00:00:00-04:00,9.78143942790064,9.788584543756814,9.652830749468256,9.717135429382324,5800,0.0,0.0
2022-07-07 00:00:00-04:00,9.781438793999062,9.781438793999062,9.652830123901367,9.652830123901367,10300,0.0,0.0
2022-07-08 00:00:00-04:00,9.674263694046845,9.788582801818848,9.645683917103844,9.788582801818848,6700,0.0,0.0
2022-07-11 00:00:00-04:00,9.788585611157435,10.00293434044616,9.788585611157435,9.981499671936035,13700,0.0,0.0
2022-07-12 00:00:00-04:00,9.98150031435685,10.002934984246535,9.88147071921187,9.931485176086426,14400,0.0,0.0
2022-07-13 00:00:00-04:00,9.967209050683358,10.038658851463632,9.931484150293223,9.960063934326172,10300,0.0,0.0
2022-07-14 00:00:00-04:00,9.967210155724763,10.03865996442651,9.902905464172363,9.902905464172363,12200,0.0,0.0
2022-07-15 00:00:00-04:00,9.952916972494918,9.967206520185629,9.738568305969238,9.738568305969238,29700,0.0,0.0
2022-07-18 00:00:00-04:00,9.99578986715135,10.031514771231404,9.867181166417371,9.931485176086426,22500,0.0,0.0
2022-07-19 00:00:00-04:00,9.945774383007597,10.031513735106445,9.931484150293223,9.960063934326172,22700,0.0,0.0
2022-07-20 00:00:00-04:00,9.981499975583555,10.024369313907934,9.967209741878198,9.995789527893066,15100,0.0,0.0
2022-07-21 00:00:00-04:00,9.988643306288989,10.017223770538683,9.788584826311528,9.810019493103027,20600,0.0,0.0
2022-07-22 00:00:00-04:00,9.795730402400856,10.002934008171433,9.788585286002883,9.802875518798828,12300,0.0,0.0
2022-07-25 00:00:00-04:00,9.81716207326534,9.988640726093722,9.788582297793944,9.938626289367676,19400,0.0,0.0
2022-07-26 00:00:00-04:00,9.931481686533854,9.945771915703169,9.788582801818848,9.788582801818848,7100,0.0,0.0
2022-07-27 00:00:00-04:00,9.902905350041957,9.967210040853248,9.788586202553383,9.881470680236816,18000,0.0,0.0
2022-07-28 00:00:00-04:00,9.881470383833593,10.031514430760613,9.852890597818725,9.995789527893066,22400,0.0,0.0
2022-07-29 00:00:00-04:00,9.995788432282241,10.060093114116397,9.924339315774334,10.052947998046875,24900,0.0,0.0
2022-08-01 00:00:00-04:00,10.045803808743713,10.14583271057716,9.93148399302639,10.131543159484863,26700,0.0,0.0
2022-08-02 00:00:00-04:00,10.224425557729235,10.281585113324725,10.110105765142603,10.267294883728027,14000,0.0,0.0
2022-08-03 00:00:00-04:00,10.310166629676702,10.538804890612845,10.217282165822454,10.517370223999023,12500,0.0,0.0
2022-08-04 00:00:00-04:00,10.517371230757178,10.631690372168261,10.324457168579102,10.324457168579102,3500,0.0,0.0
2022-08-05 00:00:00-04:00,10.360179533038224,10.495933309863942,10.18155574798584,10.18155574798584,12400,0.0,0.0
2022-08-08 00:00:00-04:00,10.310168191264708,10.417342221962265,10.22442883042749,10.33874797821045,7000,0.0,0.0
2022-08-09 00:00:00-04:00,10.445921426677335,10.445921426677335,10.25300804589509,10.324457168579102,14000,0.0,0.0
2022-08-10 00:00:00-04:00,10.32445475364817,10.538803434354861,10.260150081296596,10.395904541015625,17900,0.0,0.0
2022-08-11 00:00:00-04:00,10.345891402911505,10.495935440063477,10.288731834605592,10.495935440063477,5900,0.0,0.0
2022-08-12 00:00:00-04:00,10.581675060638148,10.581675060638148,10.288731432766854,10.345890998840332,12100,0.0,0.0
2022-08-15 00:00:00-04:00,10.331599675561922,10.567383015513686,10.245860341160885,10.288729667663574,13100,0.0,0.0
2022-08-16 00:00:00-04:00,10.324454560679587,10.581673245278354,10.202990333262537,10.288729667663574,9900,0.0,0.0
2022-08-17 00:00:00-04:00,10.338746281889236,10.360180948232697,10.124397574267338,10.253006935119629,26600,0.0,0.0
2022-08-18 00:00:00-04:00,10.19584826553836,10.310167404598769,10.117253346387468,10.167267799377441,13800,0.0,0.0
2022-08-19 00:00:00-04:00,10.14583131789697,10.574528694152832,10.124396653502886,10.574528694152832,23600,0.0,0.0
2022-08-22 00:00:00-04:00,10.445919566041447,10.48164446171802,10.152976648005822,10.295875549316406,15700,0.0,0.0
2022-08-23 00:00:00-04:00,10.288731490870369,10.517370437851248,10.267296823820711,10.431631088256836,22400,0.0,0.0
2022-08-24 00:00:00-04:00,10.47449989026061,10.503079672006919,10.41019521098248,10.467354774475098,12800,0.0,0.0
2022-08-25 00:00:00-04:00,10.467354961345768,10.467354961345768,10.253006935119629,10.253006935119629,19100,0.0,0.0
2022-08-26 00:00:00-04:00,10.39106885644154,10.39106885644154,9.926013783231,9.947813034057617,35800,0.24,0.0
2022-08-29 00:00:00-04:00,9.97688020510409,10.020479405302918,9.780685536673806,9.853350639343262,35500,0.0,0.0
2022-08-30 00:00:00-04:00,9.8969491054997,9.933281656683706,9.599023433165254,9.737086296081543,56000,0.0,0.0
2022-08-31 00:00:00-04:00,9.795218971500795,9.896949985261955,9.64988944683188,9.72982120513916,16500,0.0,0.0
2022-09-01 00:00:00-04:00,9.729821652021421,9.817019370827687,9.708021702580455,9.795219421386719,14000,0.0,0.0
2022-09-02 00:00:00-04:00,9.889681586175604,9.889681586175604,9.751618735411611,9.758885383605957,12300,0.0,0.0
2022-09-06 00:00:00-04:00,9.773418975763365,9.926015138353852,9.773418975763365,9.860616683959961,18000,0.0,0.0
2022-09-07 00:00:00-04:00,9.955079868637725,10.282071409110344,9.846082919475421,9.976879119873047,23000,0.0,0.0
2022-09-08 00:00:00-04:00,9.9768811447195,10.100411415100098,9.867884173435838,10.100411415100098,15500,0.0,0.0
2022-09-09 00:00:00-04:00,10.26753962839207,10.427402433889613,10.173075274824694,10.260272979736328,48300,0.0,0.0
2022-09-12 00:00:00-04:00,10.282073425605793,10.725329343230374,10.282073425605793,10.50733470916748,24300,0.0,0.0
2022-09-13 00:00:00-04:00,10.33293799737622,10.66719621001383,10.33293799737622,10.500066757202148,32400,0.0,0.0
2022-09-14 00:00:00-04:00,10.449201388919976,10.449201388919976,9.817017526597551,9.962347030639648,25900,0.0,0.0
2022-09-15 00:00:00-04:00,9.91875118812336,9.969617051483656,9.737089073373951,9.780688285827637,15200,0.0,0.0
2022-09-16 00:00:00-04:00,9.700755713712699,9.700755713712699,9.628090601787878,9.642623901367188,32200,0.0,0.0
2022-09-19 00:00:00-04:00,9.642622814327988,9.94054849225922,9.642622814327988,9.766152381896973,35200,0.0,0.0
2022-09-20 00:00:00-04:00,9.722553322815793,9.867882829056573,9.678954124450684,9.678954124450684,25700,0.0,0.0
2022-09-21 00:00:00-04:00,9.722553691399407,9.889682456665746,9.678954491381445,9.737086296081543,13600,0.0,0.0
2022-09-22 00:00:00-04:00,9.693488530984967,9.737087041354165,9.584490869090315,9.606290817260742,37700,0.0,0.0
2022-09-23 00:00:00-04:00,9.55542437999025,9.708020542919472,9.55542437999025,9.664422035217285,21200,0.0,0.0
2022-09-26 00:00:00-04:00,9.56269166188703,9.700755229049163,9.46096134185791,9.46096134185791,32600,0.0,0.0
2022-09-27 00:00:00-04:00,9.460959806135051,9.62082190965618,9.373761413141702,9.519091606140137,17400,0.0,0.0
2022-09-28 00:00:00-04:00,9.54815900811126,9.664422626410225,9.526359059940832,9.606290817260742,4900,0.0,0.0
2022-09-29 00:00:00-04:00,9.649887712725647,9.649887712725647,9.30109691619873,9.30109691619873,21000,0.0,0.0
2022-09-30 00:00:00-04:00,9.35923005631034,9.519092874111386,9.30836489777693,9.41009521484375,14100,0.0,0.0
2022-10-03 00:00:00-04:00,9.439161725652433,9.708021527022886,9.30109884661901,9.40282917022705,20800,0.0,0.0
2022-10-04 00:00:00-04:00,9.460959462048383,9.773417702465466,9.460959462048383,9.708019256591797,18200,0.0,0.0
2022-10-05 00:00:00-04:00,9.737086371013133,9.737086371013133,9.315630437201225,9.446427345275879,7000,0.0,0.0
2022-10-06 00:00:00-04:00,9.678954473920852,9.809751380753006,9.548158260074471,9.6862211227417,17200,0.0,0.0
2022-10-07 00:00:00-04:00,9.63535726229685,9.766153493726826,9.468227781878177,9.693489074707031,12500,0.0,0.0
2022-10-10 00:00:00-04:00,9.77342127788928,9.795220536826792,9.555426609556333,9.671690940856934,14900,0.0,0.0
