Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,9.635355633073223,9.991413097126987,9.635355633073223,9.940547943115234,49100,0.0,0.0
2022-10-12 00:00:00-04:00,9.831550110500022,10.04954471261238,9.780684957435243,9.911481857299805,14200,0.0,0.0
2022-10-13 00:00:00-04:00,9.795217215309982,10.085876905521088,9.795217215309982,9.904214859008789,15100,0.0,0.0
2022-10-14 00:00:00-04:00,9.860616429383898,10.0858776894821,9.824284571645984,9.875149726867676,16700,0.0,0.0
2022-10-17 00:00:00-04:00,9.962348027495239,10.027746484104537,9.817018508911133,9.817018508911133,16200,0.0,0.0
2022-10-18 00:00:00-04:00,9.926014275298945,10.013211975913805,9.882415771484375,9.882415771484375,20800,0.0,0.0
2022-10-19 00:00:00-04:00,9.940548179573147,10.0858776894821,9.867883078125788,9.875149726867676,19900,0.0,0.0
2022-10-20 00:00:00-04:00,9.955080175503898,10.100409676528667,9.867882474889036,9.882415771484375,11700,0.0,0.0
2022-10-21 00:00:00-04:00,9.87514895928625,9.933280758731328,9.84608305956371,9.904214859008789,11200,0.0,0.0
2022-10-24 00:00:00-04:00,9.831551173192944,10.027746544196557,9.664422399066144,9.722554206848145,19100,0.0,0.0
2022-10-25 00:00:00-04:00,9.700754586959631,9.846084100943228,9.664422035217285,9.664422035217285,15200,0.0,0.0
2022-10-26 00:00:00-04:00,9.671689752737777,9.78795337677002,9.671689752737777,9.78795337677002,3300,0.0,0.0
2022-10-27 00:00:00-04:00,9.875150003739947,9.875150003739947,9.664422035217285,9.664422035217285,13000,0.0,0.0
2022-10-28 00:00:00-04:00,9.715289458731954,9.875152307907575,9.671690940856934,9.671690940856934,17600,0.0,0.0
2022-10-31 00:00:00-04:00,9.678954640122752,9.79521825130963,9.613556185583688,9.664422035217285,14200,0.0,0.0
2022-11-01 00:00:00-04:00,9.664420939795415,9.664420939795415,9.460959643279871,9.54089069366455,32000,0.0,0.0
2022-11-02 00:00:00-04:00,9.497291497918367,9.642621688415176,9.475492246538128,9.54089069366455,25800,0.0,0.0
2022-11-03 00:00:00-04:00,9.628089612071319,9.649888866213573,9.460960842004395,9.526358604431152,19100,0.0,0.0
2022-11-04 00:00:00-04:00,9.644975066607296,9.815485428726724,9.504118004240796,9.56342601776123,23200,0.26,0.0
2022-11-07 00:00:00-05:00,9.578252151937729,9.682041515852953,9.526357823483718,9.600492477416992,29700,0.0,0.0
2022-11-08 00:00:00-05:00,9.652389244224773,9.696869903161781,9.548599861692875,9.593080520629883,22200,0.0,0.0
2022-11-09 00:00:00-05:00,9.526359039566426,9.652388745049173,9.214991615080498,9.56342601776123,61900,0.0,0.0
2022-11-10 00:00:00-05:00,9.630146165440907,9.711695201209833,9.444808476158332,9.578251838684082,29200,0.0,0.0
2022-11-11 00:00:00-05:00,9.615319832407966,9.704281841332216,9.563424796946755,9.600492477416992,15200,0.0,0.0
2022-11-14 00:00:00-05:00,9.600493741416798,9.778417782690752,9.578253413009376,9.622734069824219,8700,0.0,0.0
2022-11-15 00:00:00-05:00,9.622734625532322,9.69687000051473,9.56342660834933,9.644975662231445,28100,0.0,0.0
2022-11-16 00:00:00-05:00,9.74135171135104,9.778418693145566,9.637562324107236,9.726524353027344,22900,0.0,0.0
2022-11-17 00:00:00-05:00,9.748763580993883,9.845139278176473,9.644974912495153,9.778417587280273,22100,0.0,0.0
2022-11-18 00:00:00-05:00,9.800658452471549,10.08237186081572,9.711696435153483,9.867380142211914,54700,0.0,0.0
2022-11-21 00:00:00-05:00,9.94892835429348,10.430806118698207,9.882206665405109,10.371498107910156,58400,0.0,0.0
2022-11-22 00:00:00-05:00,10.319605461046446,10.527183532714844,10.171335409854732,10.527183532714844,44800,0.0,0.0
2022-11-23 00:00:00-05:00,10.519769305213584,10.601318359375,10.438220958059507,10.601318359375,28500,0.0,0.0
2022-11-25 00:00:00-05:00,10.653210593561935,10.675450918936878,10.564248585054969,10.593902587890625,4500,0.0,0.0
2022-11-28 00:00:00-05:00,10.564250140293694,10.63838551180043,10.423393782839657,10.51235580444336,13800,0.0,0.0
2022-11-29 00:00:00-05:00,10.519769465955225,10.519769465955225,10.023064989508695,10.163921356201172,21100,0.0,0.0
2022-11-30 00:00:00-05:00,10.104612164505587,10.62355761780445,10.067544480625541,10.097198486328125,56800,0.0,0.0
2022-12-01 00:00:00-05:00,10.282536545311574,10.401152572120068,10.267709895464156,10.34184455871582,8700,0.0,0.0
2022-12-02 00:00:00-05:00,10.356672025296684,10.356672025296684,10.230642318725586,10.230642318725586,19800,0.0,0.0
2022-12-05 00:00:00-05:00,10.11943845834138,10.35667120263496,9.785830729155654,10.015649795532227,152700,0.0,0.0
2022-12-06 00:00:00-05:00,10.082370119378904,10.193572445067694,9.934099409117659,10.104610443115234,27000,0.0,0.0
2022-12-07 00:00:00-05:00,10.1416798889841,10.22322822824084,10.045304193313079,10.156506538391113,13400,0.0,0.0
2022-12-08 00:00:00-05:00,10.193574054982408,10.364084408902269,10.052717706396754,10.082371711730957,32500,0.0,0.0
2022-12-09 00:00:00-05:00,10.289951570214642,10.364086243167085,10.08237349613747,10.193575859069824,13700,0.0,0.0
2022-12-12 00:00:00-05:00,10.119437089937072,10.327015801499957,10.082370119378904,10.104610443115234,27100,0.0,0.0
2022-12-13 00:00:00-05:00,10.119440509492485,10.119440509492485,9.874794744700878,10.030478477478027,53300,0.0,0.0
2022-12-14 00:00:00-05:00,10.06754452488533,10.08237188130544,9.926688173930625,9.993409156799316,29200,0.0,0.0
2022-12-15 00:00:00-05:00,9.963754653930664,10.04530369615871,9.926687678743988,9.963754653930664,24500,0.0,0.0
2022-12-16 00:00:00-05:00,9.88961999655008,10.000822336124573,9.874792640869623,9.963754653930664,25400,0.0,0.0
2022-12-19 00:00:00-05:00,9.985994702606849,10.193572712610734,9.971167348388704,10.067543029785156,32500,0.0,0.0
2022-12-20 00:00:00-05:00,10.023063701062549,10.223228060316613,10.015650022977184,10.082371711730957,13200,0.0,0.0
2022-12-21 00:00:00-05:00,10.14168011352757,10.297363824288118,10.14168011352757,10.223228454589844,21000,0.0,0.0
2022-12-22 00:00:00-05:00,10.26029743722075,10.371499798826395,10.245470078602732,10.304778099060059,13400,0.0,0.0
2022-12-23 00:00:00-05:00,10.267710350998527,10.408566712330986,10.238056342980782,10.312191009521484,26900,0.0,0.0
2022-12-27 00:00:00-05:00,10.364083924884762,10.378911280363033,10.141679248768474,10.178746223449707,29800,0.0,0.0
2022-12-28 00:00:00-05:00,10.149093525620845,10.37891261605967,10.149093525620845,10.356672286987305,34800,0.0,0.0
2022-12-29 00:00:00-05:00,10.40206326959863,10.576061072531067,10.40206326959863,10.455018997192383,18900,0.28,0.0
2022-12-30 00:00:00-05:00,10.583625458853412,10.583625458853412,10.273454987503218,10.560930252075195,39700,0.0,0.0
2023-01-03 00:00:00-05:00,10.621451474345662,10.659277300630656,10.507974716958307,10.568495750427246,15500,0.0,0.0
2023-01-04 00:00:00-05:00,10.591191390450277,10.62145190842143,10.477714628425373,10.538235664367676,14800,0.0,0.0
2023-01-05 00:00:00-05:00,10.591191445891978,10.591191445891978,10.447454165143501,10.492844581604004,14500,0.0,0.0
2023-01-06 00:00:00-05:00,10.568494845940052,10.591190051181664,10.485277890941525,10.523103713989258,6700,0.0,0.0
2023-01-09 00:00:00-05:00,10.485279806551993,10.55336615618345,10.371803038144696,10.409628868103027,23600,0.0,0.0
2023-01-10 00:00:00-05:00,10.417192366696527,10.500408600958261,10.36423592537763,10.470148086547852,10800,0.0,0.0
2023-01-11 00:00:00-05:00,10.48527909067684,10.55336543565975,10.3264111928726,10.37180233001709,20100,0.0,0.0
2023-01-12 00:00:00-05:00,10.394496348507504,10.523103713989258,10.220498572542523,10.523103713989258,26100,0.0,0.0
2023-01-13 00:00:00-05:00,10.424756862652178,10.583624742278605,10.424756862652178,10.523103713989258,19200,0.0,0.0
2023-01-17 00:00:00-05:00,10.523104238071406,10.591190578654718,10.523104238071406,10.553364753723145,20100,0.0,0.0
2023-01-18 00:00:00-05:00,10.583624553444247,10.734927121468056,10.530668835002803,10.666841506958008,35700,0.0,0.0
2023-01-19 00:00:00-05:00,10.689538666803019,10.734929084777832,10.553365969943208,10.734929084777832,18400,0.0,0.0
2023-01-20 00:00:00-05:00,10.855969765836216,11.15100958954139,10.629015555816242,10.87866497039795,64500,0.0,0.0
2023-01-23 00:00:00-05:00,10.969448985204753,11.075361166169587,10.908927945072763,11.014840126037598,72800,0.0,0.0
2023-01-24 00:00:00-05:00,10.984577657612173,11.075359201708027,10.901360701090287,10.908926010131836,42400,0.0,0.0
2023-01-25 00:00:00-05:00,10.969446897087924,11.045098543585903,10.939186382782246,11.007272720336914,10000,0.0,0.0
2023-01-26 00:00:00-05:00,10.9543174775158,11.007273924444425,10.750059163975147,10.855971336364746,9600,0.0,0.0
2023-01-27 00:00:00-05:00,10.795449922090615,11.014838847470031,10.74249347702136,10.954317092895508,25500,0.0,0.0
2023-01-30 00:00:00-05:00,10.954317248335457,11.075360037734455,10.66684269773228,10.742493629455566,84700,0.0,0.0
2023-01-31 00:00:00-05:00,10.681971403026612,10.901360307028023,10.636580993353245,10.666841506958008,24000,0.0,0.0
2023-02-01 00:00:00-05:00,10.644145580653772,10.83327397105042,10.598755170980406,10.666841506958008,16800,0.0,0.0
2023-02-02 00:00:00-05:00,10.719799073693492,10.931622705449183,10.719799073693492,10.825711250305176,19800,0.0,0.0
2023-02-03 00:00:00-05:00,10.787885421410454,10.840841148982458,10.68953855487125,10.825711250305176,21400,0.0,0.0
2023-02-06 00:00:00-05:00,10.833275407052056,10.908927061825722,10.82571081874881,10.855971336364746,19600,0.0,0.0
2023-02-07 00:00:00-05:00,10.90136164773557,11.082924751693739,10.855971232479849,11.022403717041016,31900,0.0,0.0
2023-02-08 00:00:00-05:00,11.075359395293859,11.082923983000049,10.931621406862345,11.02996826171875,11500,0.0,0.0
2023-02-09 00:00:00-05:00,11.029969160881347,11.082924886479594,10.969448125492594,11.075360298156738,11600,0.0,0.0
2023-02-10 00:00:00-05:00,11.067794421907202,11.082924319246203,10.977012873470347,11.052663803100586,12300,0.0,0.0
2023-02-13 00:00:00-05:00,10.992143199714654,11.113185269020098,10.984578611483796,11.022403717041016,13400,0.0,0.0
2023-02-14 00:00:00-05:00,11.07535906282682,11.12831478251846,10.984577519869333,11.120749473571777,15000,0.0,0.0
2023-02-15 00:00:00-05:00,11.1131862751513,11.120751585534725,10.916493255456189,11.014840126037598,6300,0.0,0.0
2023-02-16 00:00:00-05:00,11.02996792569928,11.082923645367323,10.977012206031237,11.007272720336914,13000,0.0,0.0
2023-02-17 00:00:00-05:00,11.014839693220232,11.075360730974106,10.901362206330958,11.045100212097168,17200,0.0,0.0
2023-02-21 00:00:00-05:00,11.045099646136517,11.045099646136517,10.863535820710707,11.022403717041016,10700,0.0,0.0
2023-02-22 00:00:00-05:00,11.022402759884761,11.022402759884761,10.893795392048737,10.908926010131836,22800,0.0,0.0
2023-02-23 00:00:00-05:00,10.90136293302556,10.90136293302556,10.515540750524602,10.712234497070312,40100,0.0,0.0
2023-02-24 00:00:00-05:00,10.62145143075421,10.893796080246709,10.515539261884426,10.57606029510498,27600,0.0,0.0
2023-02-27 00:00:00-05:00,10.530669924142252,10.621451474345662,10.523104614591727,10.568495750427246,18500,0.0,0.0
2023-02-28 00:00:00-05:00,10.507974958310404,10.621451718304147,10.507974958310404,10.530670166015625,33300,0.0,0.0
2023-03-01 00:00:00-05:00,10.477714447679045,10.53067017284813,10.402062793322369,10.417193412780762,32700,0.0,0.0
2023-03-02 00:00:00-05:00,10.402063213903032,10.56093111730135,10.402063213903032,10.500410079956055,26800,0.0,0.0
2023-03-03 00:00:00-05:00,10.560931138037793,10.727364351797982,10.485279480473794,10.719799041748047,26800,0.0,0.0
2023-03-06 00:00:00-05:00,10.727363449738844,10.787884482113785,10.591190766161418,10.674407005310059,17200,0.0,0.0
2023-03-07 00:00:00-05:00,10.591191194149388,10.848405952870696,10.591191194149388,10.644146919250488,9900,0.0,0.0
2023-03-08 00:00:00-05:00,10.613886865451985,10.757624870530046,10.613886865451985,10.719799041748047,16400,0.0,0.0
2023-03-09 00:00:00-05:00,10.825710597437068,10.825710597437068,10.59119104960715,10.629016876220703,14300,0.0,0.0
2023-03-10 00:00:00-05:00,10.689537626264439,10.689537626264439,10.53823504529698,10.560930252075195,20100,0.0,0.0
2023-03-13 00:00:00-04:00,10.659277644844142,10.810580233402412,10.439888711067738,10.477714538574219,26800,0.0,0.0
2023-03-14 00:00:00-04:00,10.477714286222612,10.810579973033867,10.455018357384757,10.742493629455566,38300,0.0,0.0
2023-03-15 00:00:00-04:00,10.644146637845012,10.734928187675845,10.523104571403902,10.57606029510498,17600,0.0,0.0
2023-03-16 00:00:00-04:00,10.485277564366148,10.697101878248931,10.485277564366148,10.613884925842285,4200,0.0,0.0
2023-03-17 00:00:00-04:00,10.63658151650569,10.742492958597754,10.59119038313224,10.697102546691895,8200,0.0,0.0
2023-03-20 00:00:00-04:00,10.787884484260191,10.787884484260191,10.55336494265992,10.560930252075195,30600,0.0,0.0
2023-03-21 00:00:00-04:00,10.583626775105486,10.765189894846865,10.583626775105486,10.689538955688477,13300,0.0,0.0
2023-03-22 00:00:00-04:00,10.7576239680667,10.76518855601436,10.560930252075195,10.560930252075195,16100,0.0,0.0
2023-03-23 00:00:00-04:00,10.560930348086927,10.780319272851157,10.409627765743943,10.507974624633789,37000,0.0,0.0
2023-03-24 00:00:00-04:00,10.568494943304772,10.689537000998595,10.568494943304772,10.583624839782715,8900,0.0,0.0
2023-03-27 00:00:00-04:00,10.613886438260222,10.75762443755306,10.598756540236982,10.750059127807617,21900,0.0,0.0
2023-03-28 00:00:00-04:00,10.772754405895931,10.780319715690759,10.477714538574219,10.477714538574219,26400,0.0,0.0
2023-03-29 00:00:00-04:00,10.530669924142252,10.727363643650119,10.530669924142252,10.568495750427246,18600,0.0,0.0
2023-03-30 00:00:00-04:00,10.59119043345446,10.734927700462746,10.5306694029807,10.651711463928223,26200,0.0,0.0
2023-03-31 00:00:00-04:00,10.704667091369629,10.712232400479417,10.545799207402029,10.704667091369629,20500,0.0,0.0
2023-04-03 00:00:00-04:00,10.712232353178443,10.931621266120436,10.712232353178443,10.863534927368164,5100,0.0,0.0
2023-04-04 00:00:00-04:00,10.757624248680804,10.901361523982393,10.613886251911582,10.742493629455566,17800,0.0,0.0
2023-04-05 00:00:00-04:00,10.72736311275422,10.765188215699625,10.59875574263058,10.651711463928223,6000,0.0,0.0
2023-04-06 00:00:00-04:00,10.606321051806699,10.666842082280459,10.560929918217582,10.651711463928223,7400,0.0,0.0
2023-04-10 00:00:00-04:00,10.613886901441324,10.65927804042717,10.386932649447454,10.455018997192383,34400,0.0,0.0
2023-04-11 00:00:00-04:00,10.455017473116134,10.591190148755471,10.455017473116134,10.583624839782715,31400,0.0,0.0
2023-04-12 00:00:00-04:00,10.523105288593621,10.583626325938916,10.500410079956055,10.500410079956055,8700,0.0,0.0
2023-04-13 00:00:00-04:00,10.500408600958261,10.591190144189492,10.45501746860886,10.470148086547852,19600,0.0,0.0
2023-04-14 00:00:00-04:00,10.538234331795378,10.681971593615685,10.523103713989258,10.523103713989258,24000,0.0,0.0
2023-04-17 00:00:00-04:00,10.606322606712194,10.68197354516116,10.228065750064273,10.409628868103027,27400,0.0,0.0
2023-04-18 00:00:00-04:00,10.477714157222298,10.57606029510498,10.477714157222298,10.57606029510498,8400,0.0,0.0
2023-04-19 00:00:00-04:00,10.477715015226272,10.62145230052861,10.43988918599902,10.51554012298584,12700,0.0,0.0
2023-04-20 00:00:00-04:00,10.48528003692627,10.52310586771568,10.402063786363737,10.48528003692627,7200,0.0,0.0
2023-04-21 00:00:00-04:00,10.485279560116277,10.523105389185588,10.409628623445338,10.447454452514648,11100,0.0,0.0
2023-04-24 00:00:00-04:00,10.507972983943395,10.507972983943395,10.220497761643626,10.311279296875,92200,0.0,0.0
2023-04-25 00:00:00-04:00,10.296150547360087,10.455018443190767,10.182673788110018,10.205368995666504,33300,0.0,0.0
2023-04-26 00:00:00-04:00,10.265889883903327,10.265889883903327,10.17510833350282,10.190238952636719,18800,0.0,0.0
2023-04-27 00:00:00-04:00,10.167543330195201,10.598756609420834,10.159978741868025,10.477714538574219,58800,0.0,0.0
2023-04-28 00:00:00-04:00,10.386932693123143,10.583626427109413,10.326411655199319,10.447454452514648,12300,0.0,0.0
2023-05-01 00:00:00-04:00,10.507974393081994,10.507974393081994,10.333975886121047,10.39449691772461,21600,0.0,0.0
2023-05-02 00:00:00-04:00,10.364236739446081,10.4323230825843,10.296150396307862,10.303715705871582,14800,0.0,0.0
2023-05-03 00:00:00-04:00,10.364237727859491,10.424758767205741,10.288586789410525,10.409628868103027,18300,0.0,0.0
2023-05-04 00:00:00-04:00,10.379367117469963,10.379367117469963,10.220499227660355,10.22806453704834,12600,0.0,0.0
2023-05-05 00:00:00-04:00,10.318846422209816,10.38693204452182,10.235629459160196,10.250760078430176,7200,0.0,0.0
2023-05-08 00:00:00-04:00,10.220498031094106,10.32640946425584,10.107020567962568,10.114585876464844,22300,0.0,0.0
2023-05-09 00:00:00-04:00,10.13728108050414,10.341540081260389,10.069195468386251,10.114585876464844,35400,0.0,0.0
2023-05-10 00:00:00-04:00,10.182673603666478,10.265889844178018,10.069196846471868,10.08432674407959,17600,0.0,0.0
2023-05-11 00:00:00-04:00,10.08432665405878,10.11458717047172,9.895198246110988,9.91032886505127,25200,0.0,0.0
2023-05-12 00:00:00-04:00,9.970850004676894,9.978414592760439,9.804416801889206,9.819546699523926,30000,0.0,0.0
2023-05-15 00:00:00-04:00,9.849806842070612,9.970848895554589,9.849806842070612,9.917892456054688,22800,0.0,0.0
2023-05-16 00:00:00-04:00,9.940589814453743,10.008675438247801,9.834677641661342,9.8800687789917,11900,0.0,0.0
2023-05-17 00:00:00-04:00,9.91032986152245,10.023806629114022,9.91032986152245,9.978415489196777,34700,0.0,0.0
2023-05-18 00:00:00-04:00,9.895197770048302,10.19780291961924,9.849807358346455,10.099456787109375,40900,0.0,0.0
2023-05-19 00:00:00-04:00,10.069196411718533,10.424757287025816,10.069196411718533,10.379366874694824,30600,0.0,0.0
2023-05-22 00:00:00-04:00,10.417193196328089,11.15857621916111,10.37936736993571,10.901361465454102,144100,0.0,0.0
2023-05-23 00:00:00-04:00,11.022402227912323,11.022402227912323,10.780318122007042,10.87866497039795,16000,0.0,0.0
2023-05-24 00:00:00-04:00,10.772753382854331,11.007272913949087,10.75005817709277,10.863534927368164,22200,0.0,0.0
2023-05-25 00:00:00-04:00,10.931621266120436,10.977012399111143,10.787884001007095,10.863534927368164,6900,0.0,0.0
2023-05-26 00:00:00-04:00,10.916491895424754,10.916491895424754,10.629016629879066,10.89379596710205,14900,0.0,0.0
2023-05-30 00:00:00-04:00,11.102696144474836,11.102696144474836,10.777739133757995,10.793212890625,43500,0.32,0.0
2023-05-31 00:00:00-04:00,10.777741327505627,10.986641883850098,10.692633064887973,10.986641883850098,26600,0.0,0.0
2023-06-01 00:00:00-04:00,10.901533687226124,10.986641206733854,10.76226616633654,10.917007446289062,15100,0.0,0.0
2023-06-02 00:00:00-04:00,11.025325541061918,11.040800036347163,10.793213276835074,10.824161529541016,20300,0.0,0.0
2023-06-05 00:00:00-04:00,10.77000445856519,10.91700850430069,10.77000445856519,10.862849235534668,33400,0.0,0.0
2023-06-06 00:00:00-04:00,10.940218927263231,11.149119465684006,10.909270672020723,11.141382217407227,36300,0.0,0.0
2023-06-07 00:00:00-04:00,11.265176959819339,11.52823678341645,11.164594937033087,11.512763023376465,72600,0.0,0.0
2023-06-08 00:00:00-04:00,11.520500272328793,11.59013329930573,11.373495493693245,11.512763023376465,24400,0.0,0.0
2023-06-09 00:00:00-04:00,11.675241559558586,11.853193858236098,11.543711278855785,11.66750431060791,78400,0.0,0.0
2023-06-12 00:00:00-04:00,11.582396887968025,11.853193962849623,11.435392108066441,11.6133451461792,95000,0.0,0.0
2023-06-13 00:00:00-04:00,11.65202820021671,11.837717710389088,11.48181244695977,11.799032211303711,30800,0.0,0.0
2023-06-14 00:00:00-04:00,11.822244267741187,11.90735252087621,11.652029237200319,11.744874000549316,36400,0.0,0.0
2023-06-15 00:00:00-04:00,11.853192909183248,11.899615661305688,11.682977873085065,11.775822639465332,24000,0.0,0.0
2023-06-16 00:00:00-04:00,11.845456011976877,11.915089031090185,11.698451249942522,11.744874000549316,18400,0.0,0.0
2023-06-20 00:00:00-04:00,11.744874453622772,11.744874453622772,11.60560693429456,11.65976619720459,26300,0.0,0.0
2023-06-21 00:00:00-04:00,11.682978591151102,11.760348865624394,11.156857478128215,11.203279495239258,76100,0.0,0.0
2023-06-22 00:00:00-04:00,11.303860685161993,11.528235719010178,11.218753168138408,11.412179946899414,30700,0.0,0.0
2023-06-23 00:00:00-04:00,11.358021268841263,11.512762552231885,11.358021268841263,11.489551544189453,8200,0.0,0.0
2023-06-26 00:00:00-04:00,11.443129440245624,11.76034927368164,11.443129440245624,11.76034927368164,20300,0.0,0.0
2023-06-27 00:00:00-04:00,11.760346712218334,11.799032211303711,11.659764709742166,11.799032211303711,20800,0.0,0.0
2023-06-28 00:00:00-04:00,11.698451774061569,11.884141309078906,11.187805183831582,11.342546463012695,134100,0.0,0.0
2023-06-29 00:00:00-04:00,11.40444298490452,11.450865737632764,11.211016201288645,11.296124458312988,28500,0.0,0.0
2023-06-30 00:00:00-04:00,11.543710886535598,11.543710886535598,11.311598590956507,11.528236389160156,19300,0.0,0.0
2023-07-03 00:00:00-04:00,11.528236681251045,11.65976696081629,11.3967064016858,11.566922187805176,12800,0.0,0.0
2023-07-05 00:00:00-04:00,11.47407761529658,11.68297891162051,11.47407761529658,11.6133451461792,19100,0.0,0.0
2023-07-06 00:00:00-04:00,11.62108125457501,11.675240516662598,11.566921254622818,11.675240516662598,22400,0.0,0.0
2023-07-07 00:00:00-04:00,11.535973272520883,11.675240793030873,11.535973272520883,11.605607032775879,34700,0.0,0.0
2023-07-10 00:00:00-04:00,11.590131252255727,11.899614514905847,11.535971994884386,11.83771800994873,86900,0.0,0.0
2023-07-11 00:00:00-04:00,11.7448738167762,11.953774346576612,11.621080800914537,11.806770324707031,86800,0.0,0.0
2023-07-12 00:00:00-04:00,11.99246014035331,11.99246014035331,11.81450786018759,11.891878128051758,21000,0.0,0.0
2023-07-13 00:00:00-04:00,11.814509562193896,11.969250858078963,11.806772312933468,11.953776359558105,17200,0.0,0.0
2023-07-14 00:00:00-04:00,11.953774363969721,11.97698537001141,11.83771859589669,11.961511611938477,15000,0.0,0.0
2023-07-17 00:00:00-04:00,11.91509065854995,12.01567268371582,11.837720380790218,12.01567268371582,23900,0.0,0.0
2023-07-18 00:00:00-04:00,12.031145576757071,12.131727588503006,11.961511819558764,12.0079345703125,36300,0.0,0.0
2023-07-19 00:00:00-04:00,12.06983068533425,12.170411955931666,11.969248676872263,12.023407936096191,20100,0.0,0.0
