Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,12.13946448632114,12.13946448632114,11.969249449806993,12.038883209228516,24000,0.0,0.0
2023-07-21 00:00:00-04:00,12.000198555556905,12.11625433757225,11.938302040100098,11.938302040100098,14800,0.0,0.0
2023-07-24 00:00:00-04:00,11.938302782776312,12.108517841939195,11.837720754435674,12.046621322631836,24500,0.0,0.0
2023-07-25 00:00:00-04:00,12.10078019026064,12.20909871991014,11.83771963905818,11.907353401184082,25600,0.0,0.0
2023-07-26 00:00:00-04:00,11.891878992746683,12.023409269330791,11.860930735777755,11.899616241455078,32600,0.0,0.0
2023-07-27 00:00:00-04:00,11.976986119131078,12.116253639821085,11.85319309534646,11.91508960723877,15800,0.0,0.0
2023-07-28 00:00:00-04:00,11.907353285243095,11.907353285243095,11.806771267358888,11.853193283081055,17100,0.0,0.0
2023-07-31 00:00:00-04:00,11.876406080547923,11.992461867995548,11.829983322850053,11.953776359558105,26400,0.0,0.0
2023-08-01 00:00:00-04:00,12.015671623529927,12.100779880780319,11.899615848198005,11.91508960723877,23100,0.0,0.0
2023-08-02 00:00:00-04:00,11.876405613407767,12.10078066808184,11.868668364451672,11.930564880371094,9600,0.0,0.0
2023-08-03 00:00:00-04:00,11.868668831287494,11.961513608818533,11.83772057211048,11.953776359558105,12900,0.0,0.0
2023-08-04 00:00:00-04:00,11.88414109709062,12.17041264293535,11.88414109709062,12.093042373657227,18500,0.0,0.0
2023-08-07 00:00:00-04:00,12.046619238658982,12.22457225428167,12.03114548044134,12.062093734741211,38800,0.0,0.0
2023-08-08 00:00:00-04:00,12.031146520421393,12.178150556586749,11.961512757761353,12.054357528686523,13300,0.0,0.0
2023-08-09 00:00:00-04:00,12.007934636644901,12.154938662092036,11.799033363896,11.891878128051758,66700,0.0,0.0
2023-08-10 00:00:00-04:00,12.007934599757377,12.007934599757377,11.574658297163571,11.628817558288574,61100,0.0,0.0
2023-08-11 00:00:00-04:00,11.590133296830496,11.682978808509263,11.590133296830496,11.66750431060791,8900,0.0,0.0
2023-08-14 00:00:00-04:00,11.590133018163174,11.752611552897456,11.497288246581393,11.582396507263184,36700,0.0,0.0
2023-08-15 00:00:00-04:00,11.698451631882802,11.799033646594244,11.574658610042448,11.775822639465332,21200,0.0,0.0
2023-08-16 00:00:00-04:00,11.775822809192018,11.775822809192018,11.543710520963577,11.605607032775879,16800,0.0,0.0
2023-08-17 00:00:00-04:00,11.605606804800773,11.675240563687915,11.11043398216468,11.249701499938965,159700,0.0,0.0
2023-08-18 00:00:00-04:00,11.141382431144937,11.419917471535564,11.141382431144937,11.342546463012695,29400,0.0,0.0
2023-08-21 00:00:00-04:00,11.412179770121236,11.450865272847109,11.35802050902377,11.427654266357422,23000,0.0,0.0
2023-08-22 00:00:00-04:00,11.427654541480802,11.427654541480802,11.358020782470703,11.358020782470703,32700,0.0,0.0
2023-08-23 00:00:00-04:00,11.412179674038748,11.528235443374664,11.412179674038748,11.481813430786133,39600,0.0,0.0
2023-08-24 00:00:00-04:00,11.605607694359307,11.675241458583809,11.45086640600745,11.566922187805176,49000,0.0,0.0
2023-08-25 00:00:00-04:00,11.725374154314942,11.84421210212612,11.53523313559576,11.551077842712402,36400,0.35,0.0
2023-08-28 00:00:00-04:00,11.717450420171044,11.717450420171044,11.52730941772461,11.52730941772461,27600,0.0,0.0
2023-08-29 00:00:00-04:00,11.566923469697588,11.71745158943364,11.519387836565896,11.661993980407715,40100,0.0,0.0
2023-08-30 00:00:00-04:00,11.614457668688317,11.915514646124088,11.614457668688317,11.84421157836914,22600,0.0,0.0
2023-08-31 00:00:00-04:00,11.78083120779954,11.915514611938432,11.78083120779954,11.820444107055664,19900,0.0,0.0
2023-09-01 00:00:00-04:00,11.867978852458602,11.963050111859099,11.764986373288936,11.86005687713623,24900,0.0,0.0
2023-09-05 00:00:00-04:00,11.931360737546168,12.034353223566567,11.804599301764807,12.01058578491211,33800,0.0,0.0
2023-09-06 00:00:00-04:00,12.050197241059674,12.081887407315753,11.93135930648767,12.066041946411133,58600,0.0,0.0
2023-09-07 00:00:00-04:00,12.07396567020005,12.224494538965448,12.050198232440911,12.216571807861328,19900,0.0,0.0
2023-09-08 00:00:00-04:00,12.311642251632543,12.50178326384193,12.129423970486856,12.303719520568848,86700,0.0,0.0
2023-09-11 00:00:00-04:00,12.319565285183806,12.755305682194146,12.224494776744807,12.636466979980469,208200,0.0,0.0
2023-09-12 00:00:00-04:00,12.691924608611755,12.739459482303262,12.351254739758772,12.533473014831543,55900,0.0,0.0
2023-09-13 00:00:00-04:00,12.517629161136664,12.596854207868173,12.24033960869327,12.335410118103027,61200,0.0,0.0
2023-09-14 00:00:00-04:00,12.398789179255868,12.48593770389376,12.042274616841599,12.129423141479492,68900,0.0,0.0
2023-09-15 00:00:00-04:00,12.16903556265091,12.327487154523798,12.089810522267651,12.311641693115234,18900,0.0,0.0
2023-09-18 00:00:00-04:00,12.398788902455461,12.454247259319615,12.129422870692625,12.319563865661621,44200,0.0,0.0
2023-09-19 00:00:00-04:00,12.216571745527851,12.509705994905625,12.216571745527851,12.303719520568848,63300,0.0,0.0
2023-09-20 00:00:00-04:00,12.422556664339039,12.676077982206163,12.35917633487226,12.52554988861084,80200,0.0,0.0
2023-09-21 00:00:00-04:00,12.501781823278682,12.62854248347848,12.438401493178782,12.485937118530273,40200,0.0,0.0
2023-09-22 00:00:00-04:00,12.525551400766876,12.636466612947496,12.470093039123348,12.51762866973877,51800,0.0,0.0
2023-09-25 00:00:00-04:00,12.517626776843928,12.755303382873535,12.45424644930978,12.755303382873535,49600,0.0,0.0
2023-09-26 00:00:00-04:00,12.684002243562917,12.691924974591023,12.485938501179561,12.51762866973877,43700,0.0,0.0
2023-09-27 00:00:00-04:00,12.50178422377036,12.62854490830972,12.430481149828648,12.565164566040039,44500,0.0,0.0
2023-09-28 00:00:00-04:00,12.517628308785438,12.533473014831543,12.39878961345028,12.533473014831543,31900,0.0,0.0
2023-09-29 00:00:00-04:00,12.517628641826468,12.755305283267159,12.359177799383746,12.628543853759766,304400,0.0,0.0
2023-10-02 00:00:00-04:00,12.676079354769833,12.786994565570016,12.462170152992552,12.668156623840332,69600,0.0,0.0
2023-10-03 00:00:00-04:00,12.628544281731445,12.771151178092556,12.588932136443251,12.660234451293945,28100,0.0,0.0
2023-10-04 00:00:00-04:00,12.620620633227825,12.620620633227825,12.081887066517577,12.208647727966309,71700,0.0,0.0
2023-10-05 00:00:00-04:00,12.311640920892822,12.47009174727402,12.232415129925652,12.42255687713623,48200,0.0,0.0
2023-10-06 00:00:00-04:00,12.406712251770474,12.691924514006331,12.343331916952103,12.596853256225586,33600,0.0,0.0
2023-10-09 00:00:00-04:00,12.596853617515253,12.636466516801166,12.52555130546446,12.581008911132812,9100,0.0,0.0
2023-10-10 00:00:00-04:00,12.525551434506571,12.620621940440284,12.46217034166421,12.541396141052246,21800,0.0,0.0
2023-10-11 00:00:00-04:00,12.612699079450902,12.660233954151431,12.430480044956981,12.581008911132812,31100,0.0,0.0
2023-10-12 00:00:00-04:00,12.612698506555288,12.6523114040419,12.454247672162015,12.462169647216797,30300,0.0,0.0
2023-10-13 00:00:00-04:00,12.533471428956346,12.620619945619096,12.462168371887952,12.49385929107666,42100,0.0,0.0
2023-10-16 00:00:00-04:00,12.430478638857544,12.636465087401143,12.430478638857544,12.52554988861084,29500,0.0,0.0
2023-10-17 00:00:00-04:00,12.52555127158696,12.596853583444902,12.478015641461788,12.557241439819336,30200,0.0,0.0
2023-10-18 00:00:00-04:00,12.525550658349793,12.731536363998812,12.517627927791285,12.652311325073242,54600,0.0,0.0
2023-10-19 00:00:00-04:00,12.676077829281182,12.794915756709447,12.660232369329085,12.786993026733398,28000,0.0,0.0
2023-10-20 00:00:00-04:00,12.779070945110394,12.779070945110394,12.517627642614368,12.707769393920898,64000,0.0,0.0
2023-10-23 00:00:00-04:00,12.676077595679299,12.794915520917552,12.620619997975195,12.755303382873535,32100,0.0,0.0
2023-10-24 00:00:00-04:00,12.786993909813619,12.905833356555265,12.676078704701508,12.739459037780762,81500,0.0,0.0
2023-10-25 00:00:00-04:00,12.818684740107727,12.897910533666018,12.715690755150051,12.802839279174805,45300,0.0,0.0
2023-10-26 00:00:00-04:00,12.834530504626589,12.897910838751145,12.771150170502034,12.87414264678955,26700,0.0,0.0
2023-10-27 00:00:00-04:00,12.874142198135623,12.889987658891151,12.707769393521515,12.715690612792969,28000,0.0,0.0
2023-10-30 00:00:00-04:00,12.739458823184941,12.850374026428689,12.517627661144292,12.604775428771973,40300,0.0,0.0
2023-10-31 00:00:00-04:00,12.691923932765986,12.834530057353113,12.636465575674796,12.715690612792969,20000,0.0,0.0
2023-11-01 00:00:00-04:00,12.834530057756483,12.929599800080016,12.676078472408848,12.707769393920898,54200,0.0,0.0
2023-11-02 00:00:00-04:00,12.78699381824188,12.969213596757847,12.78699381824188,12.802839279174805,55700,0.0,0.0
2023-11-03 00:00:00-04:00,12.965003071380815,12.965003071380815,12.592026086216434,12.664999961853027,48800,0.37,0.0
2023-11-06 00:00:00-05:00,12.762298485745491,12.770406866163002,12.632567492096182,12.71364974975586,27300,0.0,0.0
2023-11-07 00:00:00-05:00,12.66500081951253,12.851489711352386,12.494728689249074,12.616352081298828,50300,0.0,0.0
2023-11-08 00:00:00-05:00,12.608242606728181,12.729865214969255,12.608242606728181,12.673108100891113,28700,0.0,0.0
2023-11-09 00:00:00-05:00,12.754190980956704,12.762299361930888,12.600135608736029,12.632568359375,22100,0.0,0.0
2023-11-10 00:00:00-05:00,12.70554179104627,12.835272789001465,12.608243542579874,12.835272789001465,20100,0.0,0.0
2023-11-13 00:00:00-05:00,12.867705910281035,12.973112542479614,12.737974908577481,12.932571411132812,34400,0.0,0.0
2023-11-14 00:00:00-05:00,13.094734565103156,13.094734565103156,12.956895188775103,13.062302589416504,32700,0.0,0.0
2023-11-15 00:00:00-05:00,13.005545627892804,13.573118354590486,13.005545627892804,13.516361236572266,89200,0.0,0.0
2023-11-16 00:00:00-05:00,13.459603309631348,13.516360424238464,13.200141330561458,13.459603309631348,49500,0.0,0.0
2023-11-17 00:00:00-05:00,13.58933482724368,13.75960617768172,13.51636094948011,13.629875183105469,115600,0.0,0.0
2023-11-20 00:00:00-05:00,13.629876849348708,13.946097540487104,13.524470983313,13.85690689086914,119400,0.0,0.0
2023-11-21 00:00:00-05:00,13.865013593339485,13.921770710217631,13.654200340281054,13.881230354309082,47400,0.0,0.0
2023-11-22 00:00:00-05:00,13.832580324810994,13.929879345895635,13.78393158752641,13.840688705444336,23300,0.0,0.0
2023-11-24 00:00:00-05:00,13.800148154104518,13.85690527122173,13.702849134392542,13.743391036987305,12100,0.0,0.0
2023-11-27 00:00:00-05:00,13.767713501870588,13.775821881723944,13.500143152771171,13.548791885375977,37100,0.0,0.0
2023-11-28 00:00:00-05:00,13.54879285633283,13.856905126779493,13.54879285633283,13.800148010253906,50600,0.0,0.0
2023-11-29 00:00:00-05:00,13.865013605466203,13.865013605466203,13.735282610626848,13.848796844482422,27100,0.0,0.0
2023-11-30 00:00:00-05:00,13.78393214999123,14.03528577381966,13.78393214999123,13.90555477142334,29500,0.0,0.0
2023-12-01 00:00:00-05:00,14.051500088301756,14.343395566109807,13.937985867605413,14.027174949645996,55300,0.0,0.0
2023-12-04 00:00:00-05:00,14.0271788369246,14.165018234475415,13.897447821172737,14.108261108398438,29200,0.0,0.0
2023-12-05 00:00:00-05:00,14.083935351975473,14.213666347853627,14.002853092922763,14.14880084991455,33400,0.0,0.0
2023-12-06 00:00:00-05:00,14.173123311590526,14.351504576543748,14.124474578655711,14.310962677001953,36700,0.0,0.0
2023-12-07 00:00:00-05:00,14.286639074024244,14.408261679535798,14.1893400617058,14.343396186828613,32000,0.0,0.0
2023-12-08 00:00:00-05:00,14.343399303290388,14.554212587022022,14.278533796489551,14.52177906036377,37900,0.0,0.0
2023-12-11 00:00:00-05:00,14.546102509532993,14.910970362807026,14.481237010294354,14.837996482849121,55400,0.0,0.0
2023-12-12 00:00:00-05:00,14.692048447844764,14.73258879989918,14.270421981811523,14.270421981811523,66500,0.0,0.0
2023-12-13 00:00:00-05:00,14.367721458587354,14.367721458587354,13.313656692321505,13.556901931762695,118900,0.0,0.0
2023-12-14 00:00:00-05:00,13.678524690352676,13.970418638340428,13.670416310336995,13.792038917541504,55900,0.0,0.0
2023-12-15 00:00:00-05:00,13.82447071275653,14.06771747054308,13.82447071275653,13.954201698303223,37100,0.0,0.0
2023-12-18 00:00:00-05:00,14.197448451315603,14.383936549661847,14.075825845720894,14.310962677001953,40900,0.0,0.0
2023-12-19 00:00:00-05:00,14.359611841395045,14.505559591100074,14.335288247454463,14.432585716247559,43000,0.0,0.0
2023-12-20 00:00:00-05:00,14.310963762290678,14.489345040771651,14.262315025666526,14.286640167236328,22700,0.0,0.0
2023-12-21 00:00:00-05:00,14.400153160095215,14.489343791646585,14.286638935586431,14.400153160095215,26400,0.0,0.0
2023-12-22 00:00:00-05:00,14.448802761675438,14.48934466323541,14.286639794981792,14.319071769714355,34100,0.0,0.0
2023-12-26 00:00:00-05:00,14.392045929127914,14.54610206505558,14.31096367092833,14.497451782226562,25100,0.0,0.0
2023-12-27 00:00:00-05:00,14.578535170744145,14.959621349874322,14.432587403972208,14.878539085388184,49900,0.0,0.0
2023-12-28 00:00:00-05:00,14.87853490327561,15.060688268109748,14.605306435242781,15.011009216308594,41200,0.38,0.0
2023-12-29 00:00:00-05:00,15.052411869887212,15.408437259823005,15.052411869887212,15.259403228759766,46500,0.0,0.0
2024-01-02 00:00:00-05:00,15.12692873856802,15.151766690691607,14.67982664971873,14.696386337280273,48100,0.0,0.0
2024-01-03 00:00:00-05:00,14.654987599442405,14.654987599442405,14.009174045903997,14.125088691711426,75300,0.0,0.0
2024-01-04 00:00:00-05:00,14.133369648967046,14.39003849029541,14.133369648967046,14.39003849029541,33100,0.0,0.0
2024-01-05 00:00:00-05:00,14.423154591375834,14.820577528869704,14.414874749442413,14.654985427856445,54000,0.0,0.0
2024-01-08 00:00:00-05:00,14.795740668854783,14.895095620915475,14.671544609951184,14.812298774719238,41000,0.0,0.0
2024-01-09 00:00:00-05:00,14.754342335809449,14.8454190299772,14.49767351859502,14.646707534790039,27000,0.0,0.0
2024-01-10 00:00:00-05:00,14.762621472972922,14.861978005425083,14.505952668031059,14.597027778625488,26300,0.0,0.0
2024-01-11 00:00:00-05:00,14.514233443226605,14.762622421488524,14.514233443226605,14.721224784851074,14400,0.0,0.0
2024-01-12 00:00:00-05:00,14.779185206121083,14.895099876381039,14.696388336270138,14.795744895935059,17100,0.0,0.0
2024-01-16 00:00:00-05:00,14.671544817468796,14.804019141569125,14.671544817468796,14.712944030761719,44200,0.0,0.0
2024-01-17 00:00:00-05:00,14.630147458365897,15.102087444245678,14.630147458365897,14.961333274841309,56200,0.0,0.0
2024-01-18 00:00:00-05:00,15.05241064964775,15.193164825439453,15.019291276888003,15.193164825439453,54700,0.0,0.0
2024-01-19 00:00:00-05:00,15.325637775354927,15.474671780890647,15.251120772587067,15.333917617797852,118500,0.0,0.0
2024-01-22 00:00:00-05:00,15.524352204470228,15.590589377373883,15.358758482601703,15.499512672424316,81400,0.0,0.0
2024-01-23 00:00:00-05:00,15.482954535409364,15.930055056889927,15.37531814262526,15.623708724975586,66900,0.0,0.0
2024-01-24 00:00:00-05:00,15.797578109436339,15.797578109436339,15.565747253269382,15.689943313598633,80400,0.0,0.0
2024-01-25 00:00:00-05:00,15.656826828639124,15.781021332639178,15.524352480476562,15.565750122070312,40100,0.0,0.0
2024-01-26 00:00:00-05:00,15.565746974744725,15.62370587216326,15.151764325637487,15.317358016967773,60000,0.0,0.0
2024-01-29 00:00:00-05:00,15.126927187832374,15.234561987510777,14.82057931622397,14.861978530883789,60200,0.0,0.0
2024-01-30 00:00:00-05:00,14.953051838518856,14.977891364314381,14.373477116255307,14.530789375305176,62300,0.0,0.0
2024-01-31 00:00:00-05:00,14.530791172072133,14.994452902277898,14.373478893570224,14.85369873046875,61700,0.0,0.0
2024-02-01 00:00:00-05:00,14.853698184910948,15.102087147583573,14.812298971653169,15.077247619628906,24000,0.0,0.0
2024-02-02 00:00:00-05:00,15.184883740490568,15.242841058861996,15.085527209554916,15.12692642211914,17900,0.0,0.0
2024-02-05 00:00:00-05:00,15.251122388859686,15.275961918820888,15.126927897490946,15.267682075500488,29500,0.0,0.0
2024-02-06 00:00:00-05:00,15.309081269907697,15.648546984476614,15.160047233420114,15.565750122070312,39800,0.0,0.0
2024-02-07 00:00:00-05:00,15.565746390007437,15.847254707162795,15.424992231429759,15.673382759094238,36200,0.0,0.0
2024-02-08 00:00:00-05:00,15.731340666075011,15.79757782676343,15.242841013790994,15.317358016967773,37300,0.0,0.0
2024-02-09 00:00:00-05:00,15.466395643459776,15.466395643459776,15.19316709426456,15.242844581604004,25600,0.0,0.0
2024-02-12 00:00:00-05:00,15.358758644831969,15.49123299203857,15.052412309123751,15.11864948272705,34000,0.0,0.0
2024-02-13 00:00:00-05:00,15.118647044278866,15.135206729813518,14.919935555518636,14.977892875671387,18300,0.0,0.0
2024-02-14 00:00:00-05:00,15.184886317323022,15.30908081765418,14.944775581359863,14.944775581359863,35200,0.0,0.0
2024-02-15 00:00:00-05:00,14.944772059792102,15.160043213275298,14.919934113109905,15.011009216308594,46000,0.0,0.0
2024-02-16 00:00:00-05:00,15.110368206903441,15.259402228194459,14.961334185612426,14.969614028930664,22800,0.0,0.0
2024-02-20 00:00:00-05:00,15.060690639979587,15.060690639979587,14.82885976605222,14.986173629760742,39000,0.0,0.0
2024-02-21 00:00:00-05:00,14.870258897300586,15.275963362241935,14.870258897300586,15.11864948272705,30900,0.0,0.0
2024-02-22 00:00:00-05:00,15.085527906486604,15.234561920166016,14.911655943339662,15.234561920166016,27400,0.0,0.0
2024-02-23 00:00:00-05:00,15.400153953752024,15.598865424089796,15.300797428973945,15.491229057312012,60200,0.0,0.0
2024-02-26 00:00:00-05:00,15.540912168801581,15.772741488476667,15.46639515055779,15.565750122070312,40600,0.0,0.0
2024-02-27 00:00:00-05:00,15.424993100614694,15.590586795055406,15.38359546661377,15.38359546661377,23800,0.0,0.0
2024-02-28 00:00:00-05:00,15.516071583579746,15.598868440368449,15.333919762019558,15.40843677520752,55000,0.0,0.0
2024-02-29 00:00:00-05:00,15.408434452335568,15.739620250344336,15.408434452335568,15.549188613891602,14500,0.0,0.0
2024-03-01 00:00:00-05:00,15.631984415143013,15.814137794709373,15.574027095905901,15.689943313598633,41600,0.0,0.0
2024-03-04 00:00:00-05:00,15.565749116848888,15.689945192047274,15.019292071163298,15.102088928222656,82400,0.0,0.0
2024-03-05 00:00:00-05:00,15.102089353835376,15.350479932013688,15.102089353835376,15.259403228759766,32400,0.0,0.0
2024-03-06 00:00:00-05:00,15.201443672180176,15.45811247736922,15.151764616296997,15.201443672180176,46300,0.0,0.0
2024-03-07 00:00:00-05:00,15.449832628546353,15.449832628546353,15.23456145746083,15.38359546661377,21800,0.0,0.0
2024-03-08 00:00:00-05:00,15.40843512164175,15.499510233038716,15.267680953971686,15.358756065368652,22300,0.0,0.0
2024-03-11 00:00:00-04:00,15.350477302683704,15.358755565908158,15.234561087701215,15.333917617797852,25300,0.0,0.0
2024-03-12 00:00:00-04:00,15.259403674036413,15.317361003536952,15.077250262213246,15.11864948272705,33100,0.0,0.0
2024-03-13 00:00:00-04:00,15.333917701944499,15.391875020144555,15.23456117130263,15.317358016967773,30700,0.0,0.0
2024-03-14 00:00:00-04:00,15.30080227504202,15.367039452799908,15.24284494190623,15.292522430419922,11200,0.0,0.0
2024-03-15 00:00:00-04:00,15.383595051095645,15.449832211239132,15.292518363691427,15.34219741821289,15300,0.0,0.0
2024-03-18 00:00:00-04:00,15.342196798387764,15.516068744533062,15.176603115109803,15.400154113769531,48700,0.0,0.0
2024-03-19 00:00:00-04:00,15.474673944794743,15.549190957982704,15.325639918418819,15.40843677520752,13400,0.0,0.0
2024-03-20 00:00:00-04:00,15.474673158816785,15.491231265958564,15.309079453650094,15.375316619873047,26600,0.0,0.0
2024-03-21 00:00:00-04:00,15.400157826927124,15.424995779954656,15.24284394780469,15.300801277160645,20500,0.0,0.0
2024-03-22 00:00:00-04:00,15.317359552203488,15.317359552203488,14.969614028930664,14.969614028930664,31100,0.0,0.0
2024-03-25 00:00:00-04:00,14.986173517743264,15.209724546728818,14.83713949841956,14.88681697845459,42500,0.0,0.0
2024-03-26 00:00:00-04:00,14.911655764325124,15.019290562235566,14.704664432081662,14.787461280822754,58900,0.0,0.0
2024-03-27 00:00:00-04:00,14.787462036995997,15.00273322304355,14.696385340801635,14.704665184020996,47900,0.0,0.0
2024-03-28 00:00:00-04:00,14.770902317746742,14.770902317746742,14.174767820244444,14.232725143432617,137000,0.0,0.0
2024-04-01 00:00:00-04:00,14.257561976156909,14.597027624692657,14.125087653763373,14.141647338867188,57600,0.0,0.0
2024-04-02 00:00:00-04:00,14.075412040230152,14.671546569885873,14.075412040230152,14.621869087219238,58300,0.0,0.0
2024-04-03 00:00:00-04:00,14.65498896514442,14.80402141826294,14.530792885384189,14.588751792907715,24700,0.0,0.0
2024-04-04 00:00:00-04:00,14.597028750400055,14.679825603085844,14.406597094675769,14.414876937866211,16300,0.0,0.0
2024-04-05 00:00:00-04:00,14.290682266969363,14.497673606445943,14.091970770578076,14.149928092956543,39100,0.0,0.0
2024-04-08 00:00:00-04:00,14.149927181419095,14.332078979905585,14.125087653763373,14.141647338867188,44400,0.0,0.0
2024-04-09 00:00:00-04:00,14.166487280898412,14.282401921578684,14.067130746587795,14.183045387268066,42400,0.0,0.0
2024-04-10 00:00:00-04:00,14.075412267071437,14.224446296691895,14.075412267071437,14.224446296691895,23600,0.0,0.0
2024-04-11 00:00:00-04:00,14.22444512820228,14.365199302479269,14.158207962614203,14.323800086975098,13100,0.0,0.0
2024-04-12 00:00:00-04:00,14.34035774852794,14.547349059168859,14.207883436055221,14.530789375305176,22800,0.0,0.0
2024-04-15 00:00:00-04:00,14.605307590213563,14.605307590213563,14.2244443049301,14.24100399017334,39000,0.0,0.0
2024-04-16 00:00:00-04:00,14.125089897081892,14.547352458981118,14.125089897081892,14.315523147583008,19200,0.0,0.0
2024-04-17 00:00:00-04:00,14.406595726188293,14.423155410996163,14.166486613348027,14.373477935791016,22100,0.0,0.0
2024-04-18 00:00:00-04:00,14.398315553643055,14.563909239487907,14.340358237362885,14.497672080993652,15900,0.0,0.0
2024-04-19 00:00:00-04:00,14.563911567355722,14.563911567355722,14.381759747186328,14.539072036743164,27000,0.0,0.0
2024-04-22 00:00:00-04:00,14.390038739927371,14.580471992492674,14.390038739927371,14.580471992492676,31600,0.0,0.0
2024-04-23 00:00:00-04:00,14.63842702605297,14.762621507494714,14.514232544611225,14.712944030761719,20900,0.0,0.0
