Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,14.804021340202421,14.804021340202421,14.671546996427539,14.779183387756348,26100,0.0,0.0
2024-04-25 00:00:00-04:00,14.762620214554145,14.787459740354402,14.580468429674047,14.654985427856445,24300,0.0,0.0
2024-04-26 00:00:00-04:00,14.572191667395845,14.770903178138038,14.572191667395845,14.72950553894043,18000,0.0,0.0
2024-04-29 00:00:00-04:00,14.795743128493724,14.986174800949417,14.61358972073719,14.944775581359863,21100,0.0,0.0
2024-04-30 00:00:00-04:00,14.928213955076764,15.04412858417603,14.911654271143046,15.011009216308594,14300,0.0,0.0
2024-05-01 00:00:00-04:00,15.126929049420566,15.126929049420566,14.903378000402034,15.052412033081055,36100,0.0,0.0
2024-05-02 00:00:00-04:00,15.085529709087456,15.284241224664934,14.994454584792829,15.251123428344727,32100,0.0,0.0
2024-05-03 00:00:00-04:00,15.259401102475243,15.565747386557042,15.209723625449266,15.482952117919922,24200,0.0,0.0
2024-05-06 00:00:00-04:00,15.524348543802272,15.540908227928078,15.2842378616333,15.2842378616333,28600,0.0,0.0
2024-05-07 00:00:00-04:00,15.284240035089177,15.524350751402473,15.234562554865903,15.4746732711792,17900,0.0,0.0
2024-05-08 00:00:00-04:00,15.391876021277545,15.466393029301132,15.284239641146328,15.30907917022705,24400,0.0,0.0
2024-05-09 00:00:00-04:00,15.441552204087284,15.499509521192234,15.309077885213556,15.433272361755371,20000,0.0,0.0
2024-05-10 00:00:00-04:00,15.482951496070935,15.540908813476562,15.317357807010465,15.540908813476562,18500,0.0,0.0
2024-05-13 00:00:00-04:00,15.466391731083027,15.565746680629099,15.433272361755371,15.433272361755371,16000,0.0,0.0
2024-05-14 00:00:00-04:00,15.44155249585625,15.54918886898648,15.317358016967773,15.317358016967773,23700,0.0,0.0
2024-05-15 00:00:00-04:00,15.309078316241802,15.309078316241802,14.787460868392625,14.8040189743042,40900,0.0,0.0
2024-05-16 00:00:00-04:00,14.654986677100046,14.828858634868194,14.505952668031059,14.597027778625488,44900,0.0,0.0
2024-05-17 00:00:00-04:00,14.563912261111918,14.779183465685898,14.563912261111918,14.588751792907715,26900,0.0,0.0
2024-05-20 00:00:00-04:00,14.613588402843929,14.770902264659737,14.597028716501505,14.721224784851074,21300,0.0,0.0
2024-05-21 00:00:00-04:00,14.779179898420983,14.779179898420983,14.60530637625593,14.654985427856445,32800,0.0,0.0
2024-05-22 00:00:00-04:00,14.804023161623107,14.83714254125106,14.712948026084115,14.795744895935059,21700,0.0,0.0
2024-05-23 00:00:00-04:00,14.886817174966918,15.035851196257934,14.820580007639649,14.969614028930664,20600,0.0,0.0
2024-05-24 00:00:00-04:00,14.95305298203782,14.986172352297954,14.762621340697525,14.8040189743042,41300,0.0,0.0
2024-05-28 00:00:00-04:00,14.770903114437843,14.812300753456922,14.547352073609936,14.621869087219238,41100,0.0,0.0
2024-05-29 00:00:00-04:00,14.621869953447492,14.770903989495165,14.547352935423655,14.638429641723633,24100,0.0,0.0
2024-05-30 00:00:00-04:00,14.613589509991284,14.737784008531406,14.456275636257143,14.51423454284668,32200,0.0,0.0
2024-05-31 00:00:00-04:00,14.480362314249545,14.751339590163834,14.480362314249545,14.675127029418945,24800,0.39,0.0
2024-06-03 00:00:00-04:00,14.565039892072061,14.768272804012167,14.47189086841766,14.666655540466309,53300,0.0,0.0
2024-06-04 00:00:00-04:00,14.768274847073577,14.802146196173593,14.649721087343934,14.7174654006958,10000,0.0,0.0
2024-06-05 00:00:00-04:00,14.69206110962181,14.937633620066356,14.683592869240728,14.802145004272461,31100,0.0,0.0
2024-06-06 00:00:00-04:00,14.878359448262918,14.878359448262918,14.497298273471921,14.573509216308594,45400,0.0,0.0
2024-06-07 00:00:00-04:00,14.573508708501071,14.573508708501071,14.421085212986947,14.514232635498047,27200,0.0,0.0
2024-06-10 00:00:00-04:00,14.514231602747806,14.759805733603077,14.463423774524962,14.692061424255371,29500,0.0,0.0
2024-06-11 00:00:00-04:00,14.759806547824807,14.895295173994421,14.641254403714353,14.785209655761719,19800,0.0,0.0
2024-06-12 00:00:00-04:00,14.903762872937676,15.005378531292964,14.827550321595327,14.836018562316895,24100,0.0,0.0
2024-06-13 00:00:00-04:00,15.05618838873167,15.665887201047516,14.979975835298212,15.555803298950195,91100,0.0,0.0
2024-06-14 00:00:00-04:00,15.750570343536216,15.877590746477626,15.530400891366813,15.640484809875488,88000,0.0,0.0
2024-06-17 00:00:00-04:00,15.64048262601793,15.64048262601793,15.166272434178977,15.310229301452637,44100,0.0,0.0
2024-06-18 00:00:00-04:00,15.403379891235772,15.454187727412105,15.157805721938187,15.344103813171387,18000,0.0,0.0
2024-06-20 00:00:00-04:00,15.428781478242753,15.640482659083826,15.344102298027789,15.538866996765137,24000,0.0,0.0
2024-06-21 00:00:00-04:00,15.538866969650762,15.538866969650762,15.344102271253266,15.496525764465332,14300,0.0,0.0
2024-06-24 00:00:00-04:00,15.41184873064177,15.640484809875488,15.394912246209035,15.640484809875488,17400,0.0,0.0
2024-06-25 00:00:00-04:00,15.538868377503352,15.640484048851311,15.344103661459783,15.437251091003418,19400,0.0,0.0
2024-06-26 00:00:00-04:00,15.369506027260147,15.488059791626284,15.327166435441317,15.462655067443848,14900,0.0,0.0
2024-06-27 00:00:00-04:00,15.46265184213141,15.826778070368073,15.352566342121852,15.750565528869629,32200,0.0,0.0
2024-06-28 00:00:00-04:00,15.750567257289207,15.76750373840332,15.496524886032699,15.76750373840332,41400,0.0,0.0
2024-07-01 00:00:00-04:00,15.775970513867554,15.826779957693189,15.530397995983988,15.708226203918457,28900,0.0,0.0
2024-07-02 00:00:00-04:00,15.7844383953615,15.81831135714121,15.504992921285737,15.742098808288574,17200,0.0,0.0
2024-07-03 00:00:00-04:00,15.699758286775763,15.71669315150595,15.59814102263654,15.632012367248535,11900,0.0,0.0
2024-07-05 00:00:00-04:00,15.589673863610928,15.877587580957767,15.589673863610928,15.835247993469238,33200,0.0,0.0
2024-07-08 00:00:00-04:00,15.826781006995997,15.919928429881757,15.74210021015742,15.869120597839355,41000,0.0,0.0
2024-07-09 00:00:00-04:00,15.759035183291417,15.911460279972525,15.682822634950863,15.87758731842041,10200,0.0,0.0
2024-07-10 00:00:00-04:00,15.767504786690475,15.852183967587388,15.615079676833084,15.775971412658691,28200,0.0,0.0
2024-07-11 00:00:00-04:00,15.665886259435938,15.775970154916571,15.665886259435938,15.742098808288574,21900,0.0,0.0
2024-07-12 00:00:00-04:00,15.809842270106317,15.911459534852307,15.767502685300606,15.90299129486084,9400,0.0,0.0
2024-07-15 00:00:00-04:00,15.877589856973383,15.919929450531193,15.784440812963844,15.801377296447754,15200,0.0,0.0
2024-07-16 00:00:00-04:00,15.809842447051219,15.919926337869114,15.792905966878727,15.886054992675781,19300,0.0,0.0
2024-07-17 00:00:00-04:00,15.835248919961318,15.835248919961318,15.428781426591797,15.79290771484375,20900,0.0,0.0
2024-07-18 00:00:00-04:00,15.835246990080723,15.919926159692148,15.69129014052902,15.90299129486084,25100,0.0,0.0
2024-07-19 00:00:00-04:00,15.919928429881757,15.919928429881757,15.665887654517887,15.869120597839355,6600,0.0,0.0
2024-07-22 00:00:00-04:00,15.775970488165132,15.919927348466395,15.691291312230538,15.81831169128418,19800,0.0,0.0
2024-07-23 00:00:00-04:00,15.894523620605469,15.911460101191228,15.75056676592989,15.894523620605469,10200,0.0,0.0
2024-07-24 00:00:00-04:00,15.87758714001971,15.902991860898348,15.67435421844566,15.894523620605469,40300,0.0,0.0
2024-07-25 00:00:00-04:00,15.809843271885084,15.919927168446295,15.682822894267767,15.835247993469238,17800,0.0,0.0
2024-07-26 00:00:00-04:00,15.894523620605469,15.919926726332422,15.775969871656843,15.894523620605469,12200,0.0,0.0
2024-07-29 00:00:00-04:00,15.792906844922756,15.894524116455706,15.733630776175092,15.76750373840332,20400,0.0,0.0
2024-07-30 00:00:00-04:00,15.835249814230671,15.886057648089214,15.759037255866899,15.860652923583984,20300,0.0,0.0
2024-07-31 00:00:00-04:00,15.919926726332422,15.919926726332422,15.759035006222769,15.894523620605469,13800,0.0,0.0
2024-08-01 00:00:00-04:00,15.902993588926117,15.91992845620034,15.792908068308417,15.91146183013916,17500,0.0,0.0
2024-08-02 00:00:00-04:00,15.835248931303969,15.919928111296107,14.590444957536876,14.785209655761719,176900,0.0,0.0
2024-08-05 00:00:00-04:00,14.454955819791452,14.692061714772768,14.31946719841692,14.539636611938477,78100,0.0,0.0
2024-08-06 00:00:00-04:00,14.57350843913122,14.819082582921073,14.565041813274583,14.708998680114746,36000,0.0,0.0
2024-08-07 00:00:00-04:00,14.75133518773784,14.802143008020563,14.632783068694328,14.68359088897705,27700,0.0,0.0
2024-08-08 00:00:00-04:00,14.759808336396738,14.802147931523457,14.675127530991276,14.734403610229492,40500,0.0,0.0
2024-08-09 00:00:00-04:00,14.793677982157549,14.802146223235994,14.675125837362994,14.759806632995605,18400,0.0,0.0
2024-08-12 00:00:00-04:00,14.785208965154647,14.793677205788681,14.658188585947649,14.74286937713623,23900,0.0,0.0
2024-08-13 00:00:00-04:00,14.759805500648795,14.85295453021362,14.632785124520579,14.776741981506348,23500,0.0,0.0
2024-08-14 00:00:00-04:00,14.81908433994537,15.250954991670591,14.81908433994537,15.217082023620605,44400,0.0,0.0
2024-08-15 00:00:00-04:00,15.073121265083842,15.411844397904996,15.01384520138562,15.352566719055176,31900,0.0,0.0
2024-08-16 00:00:00-04:00,15.411844592205219,15.521928481153823,15.37797163243542,15.488057136535645,22300,0.0,0.0
2024-08-19 00:00:00-04:00,15.377973498973867,15.648950749416292,15.327165668303866,15.445717811584473,31600,0.0,0.0
2024-08-20 00:00:00-04:00,15.488059874958909,15.62354850769043,15.403379075713733,15.62354850769043,10400,0.0,0.0
2024-08-21 00:00:00-04:00,15.49652491050292,15.716694319878863,15.49652491050292,15.657418251037598,17000,0.0,0.0
2024-08-22 00:00:00-04:00,15.750568776448437,15.784440126791857,15.632015012366734,15.759037017822266,23000,0.0,0.0
2024-08-23 00:00:00-04:00,15.699761678966647,15.919929504394531,15.40337967760331,15.919929504394531,33800,0.0,0.0
2024-08-26 00:00:00-04:00,15.764188203816719,16.0064485598993,15.703623527361989,15.720928192138672,33600,0.4,0.0
2024-08-27 00:00:00-04:00,15.720930886525558,15.78149557336038,15.573844511242157,15.617104530334473,34200,0.0,0.0
2024-08-28 00:00:00-04:00,15.694972829301516,15.712277495880146,15.573843463778775,15.608452796936035,7600,0.0,0.0
2024-08-29 00:00:00-04:00,15.573841380335539,15.772840068576558,15.573841380335539,15.686318397521973,13100,0.0,0.0
2024-08-30 00:00:00-04:00,15.599799961290316,15.6949723238803,15.573842962258258,15.625755310058594,27900,0.0,0.0
2024-09-03 00:00:00-04:00,15.677669062029265,15.781493756000193,15.591147383544323,15.643059730529785,16800,0.0,0.0
2024-09-04 00:00:00-04:00,15.582494697647643,15.712276387302973,15.573842364968792,15.634407043457031,21500,0.0,0.0
2024-09-05 00:00:00-04:00,15.6517111832956,15.781492868593402,15.599798839229212,15.720928192138672,16300,0.0,0.0
2024-09-06 00:00:00-04:00,15.790147224252419,15.790147224252419,15.660365522325037,15.74688720703125,16400,0.0,0.0
2024-09-09 00:00:00-04:00,15.790147902827265,16.023755966494083,15.746887883747014,15.945886611938477,38800,0.0,0.0
2024-09-10 00:00:00-04:00,16.0064506100998,16.0756676278086,15.919928925397839,16.05836296081543,16800,0.0,0.0
2024-09-11 00:00:00-04:00,16.032405888314685,16.22275225400002,16.032405888314685,16.162187576293945,25400,0.0,0.0
2024-09-12 00:00:00-04:00,16.179492940235413,16.430403994463905,16.162188274353788,16.361186981201172,47300,0.0,0.0
2024-09-13 00:00:00-04:00,16.48231532160419,16.91492204028423,16.35253363605291,16.664011001586914,93300,0.0,0.0
2024-09-16 00:00:00-04:00,16.715924088332947,16.811098098754883,16.59479472980593,16.811098098754883,33800,0.0,0.0
2024-09-17 00:00:00-04:00,16.828406476320065,16.871666499546595,16.629406078791362,16.655363082885742,27800,0.0,0.0
2024-09-18 00:00:00-04:00,16.75053379390769,16.776489142592936,16.170840686156353,16.257362365722656,29500,0.0,0.0
2024-09-19 00:00:00-04:00,16.170842387821263,16.42175346967688,16.170842387821263,16.33523178100586,12000,0.0,0.0
2024-09-20 00:00:00-04:00,16.42175359018032,16.698621675748097,16.41310125622333,16.490970611572266,26200,0.0,0.0
2024-09-23 00:00:00-04:00,16.43905708536888,16.689969801430102,16.43905708536888,16.6380558013916,16600,0.0,0.0
2024-09-24 00:00:00-04:00,16.69861849517624,16.69861849517624,16.48231513824254,16.560184478759766,18500,0.0,0.0
2024-09-25 00:00:00-04:00,16.53422924419362,16.76783561706543,16.53422924419362,16.76783561706543,24900,0.0,0.0
2024-09-26 00:00:00-04:00,16.776487949433076,16.776487949433076,16.603446252871134,16.76783561706543,22800,0.0,0.0
2024-09-27 00:00:00-04:00,16.655362544915615,16.91492597641907,16.64671021049696,16.871665954589844,17900,0.0,0.0
2024-09-30 00:00:00-04:00,16.854360868969092,17.26966300921043,16.845708534764395,17.24370765686035,62800,0.0,0.0
2024-10-01 00:00:00-04:00,17.243704932009535,17.286964945933054,17.070661575787955,17.200443267822266,23800,0.0,0.0
2024-10-02 00:00:00-04:00,17.191792802546214,17.295617497380466,17.053357125660927,17.252357482910156,19900,0.0,0.0
2024-10-03 00:00:00-04:00,17.25236134944285,17.53788179962244,17.001448588542893,17.460012435913086,15500,0.0,0.0
2024-10-04 00:00:00-04:00,17.46000920368642,17.71957260115736,17.16583647307864,17.6330509185791,25200,0.0,0.0
2024-10-07 00:00:00-04:00,17.633051100851446,17.633051100851446,16.61210051671873,16.715925216674805,70900,0.0,0.0
2024-10-08 00:00:00-04:00,16.638056866222456,17.157185347984633,16.24871174259879,16.33523178100586,43600,0.0,0.0
2024-10-09 00:00:00-04:00,16.240055213523164,16.46501088585098,16.240055213523164,16.44770622253418,14300,0.0,0.0
2024-10-10 00:00:00-04:00,16.542881389364727,16.63805374380456,16.317925701142467,16.482315063476562,12100,0.0,0.0
2024-10-11 00:00:00-04:00,16.56018773891396,16.59479707496334,16.482318383066833,16.51692771911621,4700,0.0,0.0
2024-10-14 00:00:00-04:00,16.62940346805185,16.655360468071102,16.482317101803787,16.6380558013916,17000,0.0,0.0
2024-10-15 00:00:00-04:00,16.655359409069437,17.235052503863184,16.612099395385144,16.811098098754883,40800,0.0,0.0
2024-10-16 00:00:00-04:00,16.854357474812982,17.22639951937246,16.828402127689834,17.053356170654297,8400,0.0,0.0
2024-10-17 00:00:00-04:00,17.261012325269743,17.261012325269743,17.0014472499209,17.24370765686035,14400,0.0,0.0
2024-10-18 00:00:00-04:00,17.252357771159478,17.252357771159478,16.94953271401645,16.984140396118164,12300,0.0,0.0
2024-10-21 00:00:00-04:00,17.062008238396245,17.338877922102355,16.74188019357727,17.32157325744629,34000,0.0,0.0
2024-10-22 00:00:00-04:00,17.38213789749567,17.434050241092752,17.09661753231624,17.373485565185547,22000,0.0,0.0
2024-10-23 00:00:00-04:00,17.304270323638733,17.46000902059369,17.139879293490296,17.217748641967773,18200,0.0,0.0
2024-10-24 00:00:00-04:00,17.148530360926607,17.40809538678062,16.966836328066126,17.157182693481445,19200,0.0,0.0
2024-10-25 00:00:00-04:00,17.11392331809765,17.174487997972548,16.966836959717007,17.09661865234375,10500,0.0,0.0
2024-10-28 00:00:00-04:00,16.975486611298983,17.286962294352524,16.975486611298983,17.001441955566406,17300,0.0,0.0
2024-10-29 00:00:00-04:00,17.03605439466643,17.30427011944395,16.95818504710783,16.984140396118164,26400,0.0,0.0
2024-10-30 00:00:00-04:00,16.984139905694395,17.278312621251693,16.975489223116607,17.018749237060547,11600,0.0,0.0
2024-10-31 00:00:00-04:00,17.096619237041335,17.27831328287989,16.785141843873742,17.26966094970703,18600,0.0,0.0
2024-11-01 00:00:00-04:00,17.304267805161892,17.390789474240417,17.1139214534,17.226398468017578,18400,0.0,0.0
2024-11-04 00:00:00-05:00,17.447136554658023,17.491283493247074,16.988000983301763,17.093955993652344,28900,0.4,0.0
2024-11-05 00:00:00-05:00,17.164594001451196,17.420649304921504,17.049809253886828,17.305866241455078,23400,0.0,0.0
2024-11-06 00:00:00-05:00,17.561921483514656,17.561921483514656,17.244059786666394,17.358842849731445,26800,0.0,0.0
2024-11-07 00:00:00-05:00,17.261716348240142,17.41181830275083,17.049808003771727,17.164592742919922,18800,0.0,0.0
2024-11-08 00:00:00-05:00,17.120444065436168,17.164592689624477,16.935024896138703,17.005661010742188,15700,0.0,0.0
2024-11-11 00:00:00-05:00,16.979173642082344,17.00566281941264,16.74077609840367,16.899707794189453,42900,0.0,0.0
2024-11-12 00:00:00-05:00,16.89970535881395,17.005660368768215,16.4405714732728,16.723115921020508,65000,0.0,0.0
2024-11-13 00:00:00-05:00,16.64365316133816,16.996833786312045,16.422915060217225,16.917367935180664,19600,0.0,0.0
2024-11-14 00:00:00-05:00,17.12927689253843,17.65904869005985,16.873221562263584,17.650218963623047,59900,0.0,0.0
2024-11-15 00:00:00-05:00,17.906273449599414,18.003397058494002,17.535433412107484,17.73851203918457,103400,0.0,0.0
2024-11-18 00:00:00-05:00,17.694366437620936,17.88861535422169,17.464798617584762,17.614900588989258,69900,0.0,0.0
2024-11-19 00:00:00-05:00,17.508945384582354,17.729683476513095,17.341183963167556,17.48245620727539,18100,0.0,0.0
2024-11-20 00:00:00-05:00,17.526604898706733,17.650217691718005,17.297037080187234,17.429479598999023,32500,0.0,0.0
2024-11-21 00:00:00-05:00,17.30586616005544,17.30586616005544,17.076298350104437,17.279376983642578,37100,0.0,0.0
2024-11-22 00:00:00-05:00,17.252893369344154,17.500119001709233,17.076302188427682,17.14693832397461,34300,0.0,0.0
2024-11-25 00:00:00-05:00,17.146936350364335,17.341185279735775,17.040981317190205,17.199913024902344,18100,0.0,0.0
2024-11-26 00:00:00-05:00,17.146934571376114,17.87978494882837,17.146934571376114,17.676706314086914,51500,0.0,0.0
2024-11-27 00:00:00-05:00,17.67670811816212,17.773831740634627,17.376504156123946,17.491287231445312,25800,0.0,0.0
2024-11-29 00:00:00-05:00,17.305868094496148,17.55309369892587,17.305868094496148,17.438310623168945,20000,0.0,0.0
2024-12-02 00:00:00-05:00,17.358841547467417,17.64138600529063,17.314694607469217,17.561920166015625,8100,0.0,0.0
2024-12-03 00:00:00-05:00,17.55309300561936,17.756173337934445,17.420650482177734,17.420650482177734,22100,0.0,0.0
2024-12-04 00:00:00-05:00,17.59724111975283,17.685536694155456,17.39416247749539,17.53543472290039,13000,0.0,0.0
2024-12-05 00:00:00-05:00,17.526606137143034,17.65904866531326,17.411821377723555,17.491287231445312,18500,0.0,0.0
2024-12-06 00:00:00-05:00,17.482458201310376,17.632560188307707,17.394164301745743,17.58841323852539,8500,0.0,0.0
2024-12-09 00:00:00-05:00,17.482456269704137,17.60607074681341,17.411820147397986,17.429479598999023,18700,0.0,0.0
2024-12-10 00:00:00-05:00,17.61489981754633,17.61489981754633,17.45596812724338,17.570751190185547,18800,0.0,0.0
2024-12-11 00:00:00-05:00,17.420651128560493,17.915105704432815,17.420651128560493,17.650218963623047,13400,0.0,0.0
2024-12-12 00:00:00-05:00,17.491285345034072,17.747342331432815,17.464797852715535,17.570751190185547,11600,0.0,0.0
2024-12-13 00:00:00-05:00,17.659046173095703,17.659046173095703,17.411818920397128,17.659046173095703,28700,0.0,0.0
2024-12-16 00:00:00-05:00,17.6590486487995,18.10052486501949,17.650218922383328,17.86212730407715,25100,0.0,0.0
2024-12-17 00:00:00-05:00,17.694366294176763,18.25945527177829,17.56192209146566,17.641387939453125,35400,0.0,0.0
2024-12-18 00:00:00-05:00,17.65904869005985,18.100524907311346,17.570753109789926,17.650218963623047,53400,0.0,0.0
2024-12-19 00:00:00-05:00,17.650217115952298,17.897444378008064,17.305866241455078,17.305866241455078,58700,0.0,0.0
2024-12-20 00:00:00-05:00,17.217571249763505,17.72085383222399,17.217571249763505,17.50894546508789,27200,0.0,0.0
2024-12-23 00:00:00-05:00,17.402991764639488,18.056378051517726,17.22640228729515,17.756174087524414,53400,0.0,0.0
2024-12-24 00:00:00-05:00,17.862128077886283,18.18882123304499,17.76500445129709,17.985742568969727,25800,0.0,0.0
2024-12-26 00:00:00-05:00,17.985741916579233,18.347752281703432,17.985741916579233,18.206480026245117,17700,0.0,0.0
2024-12-27 00:00:00-05:00,18.250624276320607,18.524339020292146,18.0122267489432,18.374237060546875,72100,0.0,0.0
2024-12-30 00:00:00-05:00,18.491847350525877,18.546128218252417,18.220439560777823,18.410425186157227,49100,0.5,0.0
2024-12-31 00:00:00-05:00,18.491849356374505,18.564224429713125,18.093785590233175,18.43756675720215,42700,0.0,0.0
2025-01-02 00:00:00-05:00,18.491848442554563,18.844676691949722,18.093784696084526,18.1480655670166,80700,0.0,0.0
2025-01-03 00:00:00-05:00,18.22948664269578,18.437564740085296,18.09378361072686,18.16615867614746,20000,0.0,0.0
2025-01-06 00:00:00-05:00,18.365190593733367,18.410426090358552,18.102831615538307,18.211393356323242,30300,0.0,0.0
2025-01-07 00:00:00-05:00,18.446614313812884,18.50089691432931,18.18425531354843,18.40138053894043,31700,0.0,0.0
2025-01-08 00:00:00-05:00,18.446612763493935,18.455659862819658,18.238534655675632,18.274723052978516,23800,0.0,0.0
2025-01-10 00:00:00-05:00,18.265677589554212,18.437567315464335,18.09378613808618,18.247583389282227,45800,0.0,0.0
2025-01-13 00:00:00-05:00,18.184255329212256,18.211394903935943,17.9490359034455,18.157114028930664,38500,0.0,0.0
2025-01-14 00:00:00-05:00,18.157112029621047,18.32900346136141,18.06664276420203,18.129972457885742,41700,0.0,0.0
2025-01-15 00:00:00-05:00,18.220443092165397,18.36519325119598,18.111881335671463,18.202350616455078,24800,0.0,0.0
2025-01-16 00:00:00-05:00,18.274726329880288,18.926102068112705,18.08474066108871,18.79944610595703,60300,0.0,0.0
2025-01-17 00:00:00-05:00,19.061803159229903,19.550336206532926,18.97133388466736,19.468914031982422,116400,0.0,0.0
2025-01-21 00:00:00-05:00,19.541286231606698,19.541286231606698,18.862769360547837,18.935144424438477,67500,0.0,0.0
2025-01-22 00:00:00-05:00,19.107037775288028,19.107037775288028,18.58231807777129,18.690879821777344,30600,0.0,0.0
2025-01-23 00:00:00-05:00,18.645645326608747,19.007520668531267,18.500895189839742,18.763254165649414,23300,0.0,0.0
2025-01-24 00:00:00-05:00,18.727069564544113,19.052756545500735,18.654694488158427,18.944194793701172,15700,0.0,0.0
2025-01-27 00:00:00-05:00,18.82658377671328,19.052756100834735,18.64564695275086,18.736114501953125,24500,0.0,0.0
2025-01-28 00:00:00-05:00,18.754209139715037,18.998475669600953,18.58231941177274,18.944194793701172,19000,0.0,0.0
2025-01-29 00:00:00-05:00,18.980380287521694,19.170365929680575,18.790396370920636,18.87181854248047,20500,0.0,0.0
2025-01-30 00:00:00-05:00,19.08894467370023,19.18845932383482,18.790397272180638,18.91705322265625,21800,0.0,0.0
