Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-31 00:00:00-05:00,18.92609941500108,19.02561578592039,18.690880000001325,18.87181854248047,33300,0.0,0.0
2025-02-03 00:00:00-05:00,18.772303590617575,19.28797623243924,18.63660053627892,19.152273178100586,27600,0.0,0.0
2025-02-04 00:00:00-05:00,19.26083619754526,19.26083619754526,18.953241694749366,19.188459396362305,22700,0.0,0.0
2025-02-05 00:00:00-05:00,19.21559960512705,19.297021776274192,18.998474390587276,19.206552505493164,26800,0.0,0.0
2025-02-06 00:00:00-05:00,19.0708510003858,19.260836656906285,19.0708510003858,19.152273178100586,18900,0.0,0.0
2025-02-07 00:00:00-05:00,18.998476028442383,19.179414585603116,18.998476028442383,18.998476028442383,20000,0.0,0.0
2025-02-10 00:00:00-05:00,19.043708073967466,19.27892748667286,19.007521401159302,19.1160831451416,46100,0.0,0.0
2025-02-11 00:00:00-05:00,19.21559960512705,19.287974676640307,18.998474390587276,19.206552505493164,17200,0.0,0.0
2025-02-12 00:00:00-05:00,19.161320278464224,19.29702333280288,19.007523023398292,19.152273178100586,15100,0.0,0.0
2025-02-13 00:00:00-05:00,19.161318461028866,19.649849755422828,19.116082963501228,19.423677444458008,51500,0.0,0.0
2025-02-14 00:00:00-05:00,19.459866873912627,20.871181685980932,19.43272557395747,20.563587188720703,241500,0.0,0.0
2025-02-18 00:00:00-05:00,20.545491547710657,21.47732207411875,20.17456910212907,21.196868896484375,162500,0.0,0.0
2025-02-19 00:00:00-05:00,21.23305557543584,21.703494388472603,20.90736862649773,21.622072219848633,163200,0.0,0.0
2025-02-20 00:00:00-05:00,21.45018321103882,22.734842130158796,21.169730001568094,22.617233276367188,151000,0.0,0.0
2025-02-21 00:00:00-05:00,22.418201152607754,22.834357396351564,20.934509548578387,20.961650848388672,190900,0.0,0.0
2025-02-24 00:00:00-05:00,20.635961934502433,20.726431207354725,19.586522510754687,19.595569610595703,171900,0.0,0.0
2025-02-25 00:00:00-05:00,19.64080106422796,19.758411622710877,19.043706349713975,19.052753448486328,85100,0.0,0.0
2025-02-26 00:00:00-05:00,19.007521401159302,19.233693714273205,19.007521401159302,19.1160831451416,58300,0.0,0.0
2025-02-27 00:00:00-05:00,19.324161315103318,19.324161315103318,18.86276962914634,18.898956298828125,64300,0.0,0.0
2025-02-28 00:00:00-05:00,18.898957210262843,19.287973850059586,18.898957210262843,19.00752067565918,30000,0.0,0.0
2025-03-03 00:00:00-05:00,19.170364185193574,19.224645052774672,18.917050593885666,18.989425659179688,32200,0.0,0.0
2025-03-04 00:00:00-05:00,18.91705140875519,19.369396017717403,18.736112874947207,19.00752067565918,33700,0.0,0.0
2025-03-05 00:00:00-05:00,19.07989933311234,19.07989933311234,18.781351904061058,18.79944610595703,20600,0.0,0.0
2025-03-06 00:00:00-05:00,18.82658342106039,18.989427767440805,18.45566095455294,18.500896453857422,41000,0.0,0.0
2025-03-07 00:00:00-05:00,18.58231936752809,18.77230329550394,18.31091153755954,18.365192413330078,28800,0.0,0.0
2025-03-10 00:00:00-04:00,18.491849462705634,18.500896562619715,18.04855192026283,18.102832794189453,38300,0.0,0.0
2025-03-11 00:00:00-04:00,18.148064478402894,18.96228439577407,17.94903347988566,18.16615867614746,31900,0.0,0.0
2025-03-12 00:00:00-04:00,18.00331551681826,18.97133272677248,17.976175943996456,17.9942684173584,30200,0.0,0.0
2025-03-13 00:00:00-04:00,18.211392802812263,18.446612201440786,17.912845436391002,18.03950309753418,17800,0.0,0.0
2025-03-14 00:00:00-04:00,17.94903697537255,18.27472569597037,17.94903697537255,18.202350616455078,26200,0.0,0.0
2025-03-17 00:00:00-04:00,18.383285989294517,18.500896562619715,18.00331642069242,18.102832794189453,33100,0.0,0.0
2025-03-18 00:00:00-04:00,18.09378632324776,18.500897205744007,18.048552547662812,18.184255599975586,19300,0.0,0.0
2025-03-19 00:00:00-04:00,18.120927609583692,18.546130966642444,18.039505433148918,18.365192413330078,27300,0.0,0.0
2025-03-20 00:00:00-04:00,18.256631011532274,18.54613132193169,18.15711463274824,18.482803344726562,16800,0.0,0.0
2025-03-21 00:00:00-04:00,18.3471004576383,18.871820206423365,18.3471004576383,18.600412368774414,21100,0.0,0.0
2025-03-24 00:00:00-04:00,18.518988557201926,18.98942738720143,18.518988557201926,18.87181854248047,37200,0.0,0.0
2025-03-25 00:00:00-04:00,18.92609814370188,19.07989537681097,18.781348009664818,18.95323944091797,18400,0.0,0.0
2025-03-26 00:00:00-04:00,18.8084924213135,19.441773931199094,18.8084924213135,19.29702377319336,37500,0.0,0.0
2025-03-27 00:00:00-04:00,19.34225658135101,20.382650662531013,19.324164106675305,20.165525436401367,52600,0.0,0.0
2025-03-28 00:00:00-04:00,20.147430229597685,20.72643080368307,19.405585312661326,20.635961532592773,58700,0.0,0.0
2025-03-31 00:00:00-04:00,20.78071228939277,21.52255895378027,20.111242424459746,21.205917358398438,185000,0.0,0.0
2025-04-01 00:00:00-04:00,21.27829190578672,21.27829190578672,20.219805397766372,20.301227569580078,44500,0.0,0.0
2025-04-02 00:00:00-04:00,20.1293350384577,20.409788212017126,19.85792896411732,20.075054168701172,34000,0.0,0.0
2025-04-03 00:00:00-04:00,19.64985001600987,20.663102741814978,19.505099873117402,20.54549217224121,39600,0.0,0.0
2025-04-04 00:00:00-04:00,20.36455582541552,20.54549264541931,19.631757994450776,20.02077293395996,43100,0.0,0.0
2025-04-07 00:00:00-04:00,19.758412277193845,20.71738234657881,18.871817274827407,18.95323944091797,136200,0.0,0.0
2025-04-08 00:00:00-04:00,19.468914896613914,19.88507116230245,18.926100950689683,18.998476028442383,24400,0.0,0.0
2025-04-09 00:00:00-04:00,18.636597875627753,19.803646046996285,18.41042557550013,18.95323944091797,55900,0.0,0.0
2025-04-10 00:00:00-04:00,18.50089867690575,19.125133112294204,18.49185157595776,18.79944610595703,21700,0.0,0.0
2025-04-11 00:00:00-04:00,18.989429276687392,19.459868153496505,18.202350507370223,18.35614776611328,41500,0.0,0.0
2025-04-14 00:00:00-04:00,18.383285864953336,18.998474850486932,18.383285864953336,18.92609977722168,29200,0.0,0.0
2025-04-15 00:00:00-04:00,19.206553223278778,19.586522794313026,18.727069003668383,19.37844467163086,12900,0.0,0.0
2025-04-16 00:00:00-04:00,19.586525565945404,19.794603718072107,18.69993034992527,18.81753921508789,37900,0.0,0.0
2025-04-17 00:00:00-04:00,19.02561405460553,19.441770248656738,18.835628429735184,18.989425659179688,14800,0.0,0.0
2025-04-21 00:00:00-04:00,18.99847266017894,19.224644953752502,18.763253267795523,18.898956298828125,19700,0.0,0.0
2025-04-22 00:00:00-04:00,18.90800412180558,18.91705122096194,18.63659804934565,18.826581954956055,22100,0.0,0.0
2025-04-23 00:00:00-04:00,19.00751985689261,19.224645052774672,18.718019595716523,18.989425659179688,21500,0.0,0.0
2025-04-24 00:00:00-04:00,19.188460239796484,19.188460239796484,18.36519307129051,18.96228790283203,14500,0.0,0.0
2025-04-25 00:00:00-04:00,18.998475946279935,18.998475946279935,18.80849201508496,18.90800666809082,25800,0.0,0.0
2025-04-28 00:00:00-04:00,18.998476028442383,19.161320384775447,18.80849209642578,18.998476028442383,15700,0.0,0.0
2025-04-29 00:00:00-04:00,18.835631614300397,18.926100892603102,18.564225504950244,18.663740158081055,20600,0.0,0.0
2025-04-30 00:00:00-04:00,18.54613085896801,18.582319259643555,18.27472475613311,18.582319259643555,25900,0.0,0.0
2025-05-01 00:00:00-04:00,18.591364992668264,18.817537324576918,18.591364992668264,18.636600494384766,20500,0.0,0.0
2025-05-02 00:00:00-04:00,18.835629508008445,18.908004577445684,18.60041010094798,18.790395736694336,14200,0.0,0.0
2025-05-05 00:00:00-04:00,18.609458834592292,18.98038131372702,18.374239406875017,18.582319259643555,39300,0.0,0.0
2025-05-06 00:00:00-04:00,18.591364566660385,18.763256018128416,18.157114113480215,18.247583389282227,34200,0.0,0.0
2025-05-07 00:00:00-04:00,18.292816715711567,18.51898903689001,18.00331642069242,18.102832794189453,46800,0.0,0.0
2025-05-08 00:00:00-04:00,18.11188117573669,18.555178749548123,17.903803039662385,18.021411895751953,24900,0.0,0.0
2025-05-09 00:00:00-04:00,18.77230049612912,18.77230049612912,18.06664231411001,18.16615867614746,30700,0.0,0.0
2025-05-12 00:00:00-04:00,18.175209434367762,18.65469541779121,17.243378769602273,17.28861427307129,97700,0.0,0.0
2025-05-13 00:00:00-04:00,17.478595645198812,17.641439982666515,17.288611735191672,17.63239288330078,32000,0.0,0.0
2025-05-14 00:00:00-04:00,17.71381430162106,17.849517335242744,17.25242260686118,17.279563903808594,31600,0.0,0.0
2025-05-15 00:00:00-04:00,17.306706748900876,17.596208794428517,17.06244193240027,17.28861427307129,77900,0.0,0.0
2025-05-16 00:00:00-04:00,17.234328491344012,17.46954788934046,16.82721938853138,17.12576675415039,59400,0.0,0.0
2025-05-19 00:00:00-04:00,17.08053117730961,17.415266937430278,16.962922341652867,17.279563903808594,26200,0.0,0.0
2025-05-20 00:00:00-04:00,17.279565443843133,17.406221389770508,17.05339312579691,17.406221389770508,26500,0.0,0.0
2025-05-21 00:00:00-04:00,17.415270098392952,17.63239533670855,17.098628478765114,17.623348236083984,37700,0.0,0.0
2025-05-22 00:00:00-04:00,17.614298780437487,18.22044063677863,17.36098689904928,18.1480655670166,30200,0.0,0.0
2025-05-23 00:00:00-04:00,18.14806736980652,18.546131155819356,17.867614162313767,18.301864624023438,25900,0.0,0.0
2025-05-27 00:00:00-04:00,18.419474723661846,18.690880823784706,18.00331674784117,18.645647048950195,36500,0.0,0.0
2025-05-28 00:00:00-04:00,18.636600559081433,19.079898124094345,18.555178381267027,18.90800666809082,50300,0.0,0.0
2025-05-29 00:00:00-04:00,19.206552505493164,19.224646704760932,18.573271061141615,19.206552505493164,44400,0.0,0.0
2025-05-30 00:00:00-04:00,19.354082787436806,19.354082787436806,18.89305174888321,19.224994659423828,25900,0.4,0.0
2025-06-02 00:00:00-04:00,18.837729179398575,19.040582210368704,17.758916440882984,17.93410873413086,82800,0.0,0.0
2025-06-03 00:00:00-04:00,18.044753592725964,18.219945870345814,17.74969402538332,17.832679748535156,37900,0.0,0.0
2025-06-04 00:00:00-04:00,17.84190171119277,18.164623792947506,17.84190171119277,18.035533905029297,23300,0.0,0.0
2025-06-05 00:00:00-04:00,18.063194982788364,18.312152148487165,17.970988429711728,18.053974151611328,26900,0.0,0.0
2025-06-06 00:00:00-04:00,18.081638064533607,18.284491090270993,17.80501838358932,18.035533905029297,16600,0.0,0.0
2025-06-09 00:00:00-04:00,18.109299490362453,18.173843557429677,17.795798228583987,17.90644645690918,31700,0.0,0.0
2025-06-10 00:00:00-04:00,17.93410885562256,18.02631366024658,17.888004694616637,17.98021125793457,37400,0.0,0.0
2025-06-11 00:00:00-04:00,17.897226013587485,18.10007905144902,17.823461112665658,17.998653411865234,32000,0.0,0.0
2025-06-12 00:00:00-04:00,18.007872999033342,19.56615664308494,18.007872999033342,19.224994659423828,147700,0.0,0.0
2025-06-13 00:00:00-04:00,19.49239204954814,19.79667246936448,18.994479434709525,19.390966415405273,94900,0.0,0.0
2025-06-16 00:00:00-04:00,19.36330355327467,19.888878654043967,19.151229698349134,19.41862678527832,62200,0.0,0.0
2025-06-17 00:00:00-04:00,19.43706792521764,19.43706792521764,18.966816069120384,19.280317306518555,17300,0.0,0.0
2025-06-18 00:00:00-04:00,19.09590528448323,19.363304138183594,18.92071475139736,19.363304138183594,29500,0.0,0.0
2025-06-20 00:00:00-04:00,19.658363534366313,19.79667249652827,19.446289675138384,19.510833740234375,36800,0.0,0.0
2025-06-23 00:00:00-04:00,19.372525165368494,19.39096682967714,19.0037006726651,19.215774536132812,17700,0.0,0.0
2025-06-24 00:00:00-04:00,19.22499510450646,19.824335116762835,19.22499510450646,19.556936264038086,16700,0.0,0.0
2025-06-25 00:00:00-04:00,19.593822411896422,19.769014728248912,19.00370314674378,19.16045379638672,38000,0.0,0.0
2025-06-26 00:00:00-04:00,19.188111758492596,20.147057184163206,18.81006643917465,19.8243350982666,72200,0.0,0.0
2025-06-27 00:00:00-04:00,19.842777773017158,19.842777773017158,19.178891903369838,19.593820571899414,17300,0.0,0.0
2025-06-30 00:00:00-04:00,19.593817513405597,20.239261617324672,19.593817513405597,19.97186279296875,28500,0.0,0.0
2025-07-01 00:00:00-04:00,19.925760094049085,20.165496421618446,19.759788655063094,20.07328987121582,18400,0.0,0.0
2025-07-02 00:00:00-04:00,20.073292294371093,20.257703658743967,19.82433510583914,20.21160125732422,25500,0.0,0.0
2025-07-03 00:00:00-04:00,20.230043810066864,20.248483716228492,19.81511514428597,19.93498420715332,27000,0.0,0.0
2025-07-07 00:00:00-04:00,19.962641322630464,20.110171097311373,19.54771449085052,19.63991928100586,32200,0.0,0.0
2025-07-08 00:00:00-04:00,19.603040380053805,19.962644034859448,19.52927548269127,19.7044677734375,16500,0.0,0.0
2025-07-09 00:00:00-04:00,19.70446709528934,20.20237969567686,19.70446709528934,19.833555221557617,10600,0.0,0.0
2025-07-10 00:00:00-04:00,19.833557047531595,20.147058319068865,19.82433621499297,20.027189254760742,12800,0.0,0.0
2025-07-11 00:00:00-04:00,19.916540792168323,20.266923600165423,19.778231835292992,20.1009521484375,15200,0.0,0.0
2025-07-14 00:00:00-04:00,20.11939481204074,20.16549897242076,19.778232818698058,19.870437622070312,21300,0.0,0.0
2025-07-15 00:00:00-04:00,20.05485094324144,20.082513439741234,19.215774561713978,19.72290802001953,20600,0.0,0.0
2025-07-16 00:00:00-04:00,19.52927650317125,20.091734974134905,19.354084203270542,19.593820571899414,22700,0.0,0.0
2025-07-17 00:00:00-04:00,19.593818695889127,19.916540767324886,19.40940558115618,19.713685989379883,19700,0.0,0.0
2025-07-18 00:00:00-04:00,19.74134905643519,19.971864577186366,19.593819263849944,19.925762176513672,16500,0.0,0.0
2025-07-21 00:00:00-04:00,19.68602664877026,19.879658850141748,19.132789024046982,19.188112258911133,53100,0.0,0.0
2025-07-22 00:00:00-04:00,19.049800079472288,19.42784534488855,18.99447685393893,19.13278579711914,25900,0.0,0.0
2025-07-23 00:00:00-04:00,19.344862668905524,19.455510896063494,18.994479840510778,19.215774536132812,21900,0.0,0.0
2025-07-24 00:00:00-04:00,19.22499429307482,19.455509807958943,19.040581177689994,19.252655029296875,8300,0.0,0.0
2025-07-25 00:00:00-04:00,19.27109669257412,19.427847313043078,19.059022840967238,19.252655029296875,14800,0.0,0.0
2025-07-28 00:00:00-04:00,19.252655886709874,19.54771723620485,19.09590525926006,19.243436813354492,23900,0.0,0.0
2025-07-29 00:00:00-04:00,19.455511701814572,19.529276603410228,19.298761066087057,19.520055770874023,20800,0.0,0.0
2025-07-30 00:00:00-04:00,19.547714694323666,19.547714694323666,18.95759383076379,19.03135871887207,50600,0.0,0.0
2025-07-31 00:00:00-04:00,19.178892419721297,19.547718694430337,19.178892419721297,19.344863891601562,8600,0.0,0.0
2025-08-01 00:00:00-04:00,19.17888899065433,19.42784615396272,19.049800872802734,19.049800872802734,16700,0.0,0.0
2025-08-04 00:00:00-04:00,19.086685889279014,19.298759747034726,19.049802561655138,19.077465057373047,11000,0.0,0.0
2025-08-05 00:00:00-04:00,19.252656204060496,19.252656204060496,18.588772113814933,18.754743576049805,43600,0.0,0.0
2025-08-06 00:00:00-04:00,18.874608903353895,19.04980117946825,18.588770169783746,18.948373794555664,25500,0.0,0.0
2025-08-07 00:00:00-04:00,18.95759383076379,19.20655098763935,18.441239614005852,19.03135871887207,10700,0.0,0.0
2025-08-08 00:00:00-04:00,19.00370076940211,19.132788902831933,18.62565544261998,18.754743576049805,16900,0.0,0.0
2025-08-11 00:00:00-04:00,18.856169759679464,19.08668527381396,18.800844770027645,19.012920379638672,22600,0.0,0.0
2025-08-12 00:00:00-04:00,19.01291961321423,19.427846466714048,18.90227139706471,18.948373794555664,51800,0.0,0.0
2025-08-13 00:00:00-04:00,18.957596632100106,19.160451423393667,18.680978700492055,18.874610900878906,46500,0.0,0.0
2025-08-14 00:00:00-04:00,18.893052418992028,18.911494083274793,18.634874395115034,18.708641052246094,19300,0.0,0.0
2025-08-15 00:00:00-04:00,18.71785892601344,18.957595270242294,18.588770801695517,18.699419021606445,28300,0.0,0.0
2025-08-18 00:00:00-04:00,18.717859081594295,19.040581153765327,18.680977513779958,18.865388870239258,28300,0.0,0.0
2025-08-19 00:00:00-04:00,18.736298870293883,19.25265307889035,18.736298870293883,19.13278579711914,15400,0.0,0.0
2025-08-20 00:00:00-04:00,19.132786774053805,19.261874893120854,18.902271270751953,18.902271270751953,43200,0.0,0.0
2025-08-21 00:00:00-04:00,18.994480253779578,19.178891624796616,18.902273688924087,19.04058265686035,29700,0.0,0.0
2025-08-22 00:00:00-04:00,19.20655353558389,19.92576260907023,19.040582075649052,19.483171463012695,60100,0.0,0.0
2025-08-25 00:00:00-04:00,19.52927548269127,19.81511424013437,19.52927548269127,19.7044677734375,16700,0.0,0.0
2025-08-26 00:00:00-04:00,19.722908677710674,19.91654264227845,19.70446877145648,19.86121940612793,20800,0.0,0.0
2025-08-27 00:00:00-04:00,19.861216552790065,20.01796540624841,19.76900999998996,19.94420051574707,19300,0.0,0.0
2025-08-28 00:00:00-04:00,19.99952758918762,20.193159787445076,19.815114464347648,20.064071655273438,52400,0.0,0.0
2025-08-29 00:00:00-04:00,20.3552637634851,20.552522034804053,20.18618422142414,20.514949798583984,19300,0.4,0.0
2025-09-02 00:00:00-04:00,20.477374775215658,20.514948801237303,20.204970253071416,20.458589553833008,26300,0.0,0.0
2025-09-03 00:00:00-04:00,20.514948409250778,20.514948409250778,20.233150385985542,20.336475372314453,11600,0.0,0.0
2025-09-04 00:00:00-04:00,20.458590238231118,20.458590238231118,19.876205356810384,20.082857131958008,18400,0.0,0.0
2025-09-05 00:00:00-04:00,20.33647618307275,20.402228938347477,20.045284641872602,20.064071655273438,17700,0.0,0.0
2025-09-08 00:00:00-04:00,20.064070912617936,20.167395899241633,19.838632135036942,20.02649688720703,27900,0.0,0.0
2025-09-09 00:00:00-04:00,20.02649761301205,20.02649761301205,19.744699578729854,19.960744857788086,15700,0.0,0.0
2025-09-10 00:00:00-04:00,20.017105102539062,20.195578155335156,19.894993092706976,20.017105102539062,10200,0.0,0.0
2025-09-11 00:00:00-04:00,19.95135037604631,20.843713760375977,19.95135037604631,20.843713760375977,56100,0.0,0.0
2025-09-12 00:00:00-04:00,21.13490722991608,21.46367281181821,20.298904806142673,21.369739532470703,78900,0.0,0.0
2025-09-15 00:00:00-04:00,21.407313018096833,21.463672267625082,20.70281612829488,21.44488525390625,25000,0.0,0.0
2025-09-16 00:00:00-04:00,21.435490582877772,21.557604373789882,21.106725027166586,21.482458114624023,33500,0.0,0.0
2025-09-17 00:00:00-04:00,21.557605730639917,21.60457147371408,21.031580091742363,21.45427894592285,44000,0.0,0.0
2025-09-18 00:00:00-04:00,21.350950856512906,21.60457015352328,21.003400079094074,21.06915283203125,18000,0.0,0.0
2025-09-19 00:00:00-04:00,21.06915585840109,21.191267875449117,20.20497285646394,20.289512634277344,60100,0.0,0.0
2025-09-22 00:00:00-04:00,20.280116692659934,20.768568285487728,19.35018103994636,19.42532730102539,105500,0.0,0.0
2025-09-23 00:00:00-04:00,19.50986890128591,19.838634496248716,18.927483979497936,19.20928382873535,47900,0.0,0.0
2025-09-24 00:00:00-04:00,19.35957442531564,19.631978948160906,19.09656161737178,19.105955123901367,16200,0.0,0.0
2025-09-25 00:00:00-04:00,19.3126086420276,19.585014981175945,19.030810587127135,19.19989013671875,23500,0.0,0.0
2025-09-26 00:00:00-04:00,19.19988931785761,19.79166592456109,19.077775518748023,19.472293853759766,20100,0.0,0.0
2025-09-29 00:00:00-04:00,19.34078807273947,19.51926111964005,19.209282560090752,19.350181579589844,14600,0.0,0.0
2025-09-30 00:00:00-04:00,19.359574010790425,19.500473022460938,19.23746022014868,19.500473022460938,18300,0.0,0.0
2025-10-01 00:00:00-04:00,19.453506483952072,19.556833267211914,19.228067695444608,19.556833267211914,11000,0.0,0.0
2025-10-02 00:00:00-04:00,19.538046139678606,19.556833153185078,19.19988885470316,19.23746109008789,36800,0.0,0.0
2025-10-03 00:00:00-04:00,19.303213507004347,19.556832810006647,19.23746075251372,19.42532730102539,23200,0.0,0.0
2025-10-06 00:00:00-04:00,19.415933295501127,19.415933295501127,19.068380727174134,19.087167739868164,40400,0.0,0.0
2025-10-07 00:00:00-04:00,19.06838145234225,19.27503501657931,18.955662955147684,19.02141571044922,39900,0.0,0.0
2025-10-08 00:00:00-04:00,18.936877211972433,19.444115858256783,18.880517959594727,18.880517959594727,42700,0.0,0.0
2025-10-09 00:00:00-04:00,18.871123724863835,19.406541080884953,18.702044182619638,18.946269989013672,21800,0.0,0.0
2025-10-10 00:00:00-04:00,18.946268202291474,19.068380198158625,18.316917627526713,18.429637908935547,44300,0.0,0.0
2025-10-13 00:00:00-04:00,18.645683194901,18.99323396234659,18.363883386877664,18.749008178710938,27600,0.0,0.0
2025-10-14 00:00:00-04:00,18.7396183013916,18.993235824359626,18.382672201227575,18.7396183013916,19200,0.0,0.0
2025-10-15 00:00:00-04:00,18.69265138776663,18.918090188804506,18.598718106093767,18.777191162109375,12500,0.0,0.0
2025-10-16 00:00:00-04:00,18.90869705306246,18.993236829066557,18.598718471590235,18.795978546142578,16400,0.0,0.0
2025-10-17 00:00:00-04:00,18.636291331752865,18.993235636763078,18.55175156105577,18.730224609375,16900,0.0,0.0
2025-10-20 00:00:00-04:00,18.739617675834587,19.143527714348036,18.739617675834587,19.02141571044922,40400,0.0,0.0
2025-10-21 00:00:00-04:00,18.946269817239695,19.256248378000922,18.946269817239695,19.040203094482422,36800,0.0,0.0
2025-10-22 00:00:00-04:00,19.040203279520636,19.25624856513873,18.833549709252672,19.049596786499023,15100,0.0,0.0
2025-10-23 00:00:00-04:00,19.218673805489676,19.25624783197262,18.805370263946465,19.11534881591797,16100,0.0,0.0
2025-10-24 00:00:00-04:00,19.256247564210902,19.49107985157933,18.83354873029647,19.312606811523438,37600,0.0,0.0
2025-10-27 00:00:00-04:00,19.256246938435954,19.31260618391697,19.115347928919363,19.275033950805664,40000,0.0,0.0
2025-10-28 00:00:00-04:00,19.18110068058523,19.350180208656386,19.16231366821552,19.275033950805664,19100,0.0,0.0
2025-10-29 00:00:00-04:00,19.275036854448793,19.528656184761417,19.256249839248955,19.434722900390625,47500,0.0,0.0
2025-10-30 00:00:00-04:00,19.42532990884785,19.970140822717948,19.406542893148917,19.885601043701172,49800,0.0,0.0
2025-10-31 00:00:00-04:00,19.885599495334585,20.007711504612708,19.70712644334814,19.80105972290039,41700,0.0,0.0
2025-11-03 00:00:00-05:00,19.829782847875787,20.375558245929927,19.62870914302625,19.87765884399414,40800,0.4,0.0
2025-11-04 00:00:00-05:00,19.724459651454307,19.868083989738075,19.628709483837614,19.63828468322754,22400,0.0,0.0
2025-11-05 00:00:00-05:00,19.62871019100843,20.011709048991097,19.14038596222455,19.159536361694336,36100,0.0,0.0
2025-11-06 00:00:00-05:00,19.149960514370814,19.370184621978268,18.996760976358452,19.236135482788086,8800,0.0,0.0
