Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-07 00:00:00-05:00,19.427633580868598,19.523381911386604,19.159533507084095,19.245708465576172,24800,0.0,0.0
2025-11-10 00:00:00-05:00,19.245710652908354,19.53295932967372,19.245710652908354,19.2935848236084,27300,0.0,0.0
2025-11-11 00:00:00-05:00,19.418060560102937,19.532959300122233,19.312735193183126,19.35103416442871,21500,0.0,0.0
2025-11-12 00:00:00-05:00,19.389334060293386,19.561683988590076,19.293583897208286,19.322309494018555,13600,0.0,0.0
2025-11-13 00:00:00-05:00,19.485085092205544,20.385133743286133,19.389334924851006,20.385133743286133,56700,0.0,0.0
2025-11-14 00:00:00-05:00,20.461734102393116,20.586208045148275,19.820210336772075,20.423433303833008,66700,0.0,0.0
2025-11-17 00:00:00-05:00,20.021281894980973,20.47130527191956,20.021281894980973,20.20320701599121,14700,0.0,0.0
2025-11-18 00:00:00-05:00,20.107458417862876,20.45215828943665,20.107458417862876,20.270233154296875,16700,0.0,0.0
2025-11-19 00:00:00-05:00,20.289382012427584,20.423431140624558,19.60955752025207,19.743608474731445,24100,0.0,0.0
2025-11-20 00:00:00-05:00,20.03085767745771,20.356407134530585,19.75318238854396,20.069156646728516,16200,0.0,0.0
2025-11-21 00:00:00-05:00,20.06915796531741,20.251083103583362,19.810634883477185,20.030858993530273,14200,0.0,0.0
2025-11-24 00:00:00-05:00,19.848934173583984,20.30853280009565,19.571260688255826,19.848934173583984,11500,0.0,0.0
2025-11-25 00:00:00-05:00,19.868083308012473,20.423432069594774,19.628708810325573,20.117033004760742,19600,0.0,0.0
2025-11-26 00:00:00-05:00,19.944683687360627,20.097883224487305,19.523384047120995,20.097883224487305,21100,0.0,0.0
2025-11-28 00:00:00-05:00,19.935109163532633,20.097883905530885,19.628710078896535,19.963834762573242,9000,0.0,0.0
2025-12-01 00:00:00-05:00,20.10745910521109,20.10745910521109,19.80106002057499,19.963834762573242,23000,0.0,0.0
2025-12-02 00:00:00-05:00,19.801058742327847,19.915957478507853,19.72445897611368,19.7723331451416,11700,0.0,0.0
2025-12-03 00:00:00-05:00,19.839358694762844,20.050009431995342,19.73403515242917,19.80105972290039,14600,0.0,0.0
2025-12-04 00:00:00-05:00,19.820208551687898,20.01170704839356,19.7340335889715,19.906383514404297,9900,0.0,0.0
2025-12-05 00:00:00-05:00,19.74360971108635,19.973409013649484,19.63828434588897,19.70530891418457,27300,0.0,0.0
2025-12-08 00:00:00-05:00,19.647859209899515,19.829782513231606,19.523383448374943,19.7723331451416,21600,0.0,0.0
2025-12-09 00:00:00-05:00,19.8585084455468,19.91595781460631,19.523383777848384,19.87765884399414,10800,0.0,0.0
2025-12-10 00:00:00-05:00,19.944683131030445,19.944683131030445,19.590408069880446,19.657434463500977,14700,0.0,0.0
2025-12-11 00:00:00-05:00,19.59040899492769,19.72445996221607,19.532959623965567,19.62870979309082,21500,0.0,0.0
2025-12-12 00:00:00-05:00,19.695734393927236,19.714884793038294,19.523384454492863,19.571260452270508,10900,0.0,0.0
2025-12-15 00:00:00-05:00,19.60955849847863,19.60955849847863,18.910585400465425,19.255285263061523,38400,0.0,0.0
2025-12-16 00:00:00-05:00,19.25528588870581,19.351034230286906,19.063785552978516,19.063785552978516,8600,0.0,0.0
2025-12-17 00:00:00-05:00,18.977610028541203,19.351033663358407,18.546737025201928,18.623336791992188,32300,0.0,0.0
2025-12-18 00:00:00-05:00,18.747810674283134,19.035059342350337,18.527586573679443,18.565885543823242,33100,0.0,0.0
2025-12-19 00:00:00-05:00,18.632910111286755,18.76696107249628,18.32651104500641,18.565885543823242,26800,0.0,0.0
2025-12-22 00:00:00-05:00,18.470137202306915,18.958459572684937,18.470137202306915,18.910585403442383,28700,0.0,0.0
2025-12-23 00:00:00-05:00,18.910586968747584,19.13081108754415,18.814836796054358,18.977611541748047,16200,0.0,0.0
2025-12-24 00:00:00-05:00,19.092511461121955,19.13081043311953,18.881860723146247,19.054210662841797,9000,0.0,0.0
2025-12-26 00:00:00-05:00,19.12123273404809,19.226558089267957,18.671209370778158,18.786109924316406,62600,0.0,0.0
2025-12-29 00:00:00-05:00,18.623337731163655,18.958460586344664,18.336087221502318,18.42226219177246,62200,0.0,0.0
2025-12-30 00:00:00-05:00,18.627604985212535,18.735166560006455,17.6008873051043,18.265810012817383,114500,0.4,0.0
2025-12-31 00:00:00-05:00,17.767117489620443,18.099578834262882,17.64000079434284,17.747560501098633,94400,0.0,0.0
2026-01-02 00:00:00-05:00,17.816008571410304,18.226696016044915,17.806230076888394,18.148469924926758,27100,0.0,0.0
2026-01-05 00:00:00-05:00,18.089800342232856,18.36359258640071,17.913791175629022,18.138690948486328,48500,0.0,0.0
2026-01-06 00:00:00-05:00,18.2951445832219,18.314701573303246,18.099580277580138,18.168027877807617,36200,0.0,0.0
2026-01-07 00:00:00-05:00,18.207140915895337,18.24625302897706,17.972460777176487,18.031131744384766,20000,0.0,0.0
2026-01-08 00:00:00-05:00,18.080022816154674,18.637383963542067,18.021353712497362,18.43204116821289,40100,0.0,0.0
2026-01-09 00:00:00-05:00,18.353814606570438,19.018737314574174,18.314700628425687,18.852506637573242,35000,0.0,0.0
2026-01-12 00:00:00-05:00,18.803614148001888,18.81339264252929,18.529823761463078,18.656940460205078,29200,0.0,0.0
2026-01-13 00:00:00-05:00,18.471153282298705,18.813393139571176,18.43204116821289,18.43204116821289,31700,0.0,0.0
2026-01-14 00:00:00-05:00,18.51026675381883,18.627604957915583,18.236474502497856,18.539600372314453,32600,0.0,0.0
2026-01-15 00:00:00-05:00,18.647161486056966,19.24363658148689,18.53959991407922,19.194744110107422,70400,0.0,0.0
2026-01-16 00:00:00-05:00,19.44897984788829,19.742329088260526,18.96006631232503,19.517427444458008,83600,0.0,0.0
2026-01-20 00:00:00-05:00,19.409868215524433,20.544147496915077,19.057849864383485,19.95745086669922,112700,0.0,0.0
2026-01-21 00:00:00-05:00,19.93789295643538,20.700598726999527,19.233858151723386,20.329025268554688,62500,0.0,0.0
2026-01-22 00:00:00-05:00,20.436585917699475,20.632152082772212,20.113903050869485,20.46592140197754,26500,0.0,0.0
2026-01-23 00:00:00-05:00,20.485477888759675,20.524590001780062,20.19212864834969,20.417028427124023,19000,0.0,0.0
2026-01-26 00:00:00-05:00,20.417027500828922,20.485476959359108,20.211684720409497,20.24102020263672,12000,0.0,0.0
2026-01-27 00:00:00-05:00,20.309468736035342,20.583259122598974,20.04545497894287,20.53436851501465,17700,0.0,0.0
2026-01-28 00:00:00-05:00,20.524590512631725,20.524590512631725,20.104124563118788,20.30946922302246,24400,0.0,0.0
2026-01-29 00:00:00-05:00,20.211686124642064,20.319247701891147,20.133460031658323,20.192129135131836,13900,0.0,0.0
2026-01-30 00:00:00-05:00,20.192127732258015,20.407250871810227,20.04545405123599,20.24102020263672,14800,0.0,0.0
2026-02-02 00:00:00-05:00,20.21168518095643,20.407251336813363,20.14323758592363,20.36813735961914,29600,0.0,0.0
2026-02-03 00:00:00-05:00,20.38769434792134,20.38769434792134,20.1041236084386,20.211685180664062,7800,0.0,0.0
2026-02-04 00:00:00-05:00,20.24102114963343,20.35835935391802,19.742329118781097,20.065011978149414,40100,0.0,0.0
2026-02-05 00:00:00-05:00,20.241022102372927,20.241022102372927,19.84988976286145,20.045455932617188,12900,0.0,0.0
2026-02-06 00:00:00-05:00,19.879224770154522,20.18235064744046,19.869446275395983,20.035676956176758,25700,0.0,0.0
2026-02-09 00:00:00-05:00,20.201907173250344,20.201907173250344,19.918338291990413,19.986785888671875,17300,0.0,0.0
2026-02-10 00:00:00-05:00,20.016119963143282,20.192129138651673,19.947672364902726,20.113903045654297,13300,0.0,0.0
2026-02-11 00:00:00-05:00,20.055233949244723,20.2312431248152,19.95745086669922,19.95745086669922,11500,0.0,0.0
2026-02-12 00:00:00-05:00,20.12368202750804,20.192129627405382,19.879225247841976,20.045455932617188,14600,0.0,0.0
2026-02-13 00:00:00-05:00,20.192129147393306,20.612595096832674,19.88900327002939,20.3876953125,75300,0.0,0.0
2026-02-17 00:00:00-05:00,20.456143364671476,20.573483439350586,20.27035569020339,20.514812469482422,18500,0.0,0.0
2026-02-18 00:00:00-05:00,20.485477890391724,20.485477890391724,20.211685638998688,20.338802337646484,22900,0.0,0.0
2026-02-19 00:00:00-05:00,20.37791585406339,20.456141943395306,20.22146367539956,20.44636344909668,7600,0.0,0.0
2026-02-20 00:00:00-05:00,20.280134201049805,20.446364885691903,20.113903516407706,20.280134201049805,11900,0.0,0.0
2026-02-23 00:00:00-05:00,20.14323804241471,20.436585417790933,20.09434556981392,20.338802337646484,30100,0.0,0.0
2026-02-24 00:00:00-05:00,20.4756989531362,20.4756989531362,20.133459112559255,20.407251358032227,18000,0.0,0.0
2026-02-25 00:00:00-05:00,20.319247724978855,20.44636442682543,20.113903065002482,20.153017044067383,12500,0.0,0.0
2026-02-26 00:00:00-05:00,20.27035474268989,20.514811510542078,20.113902560469057,20.260576248168945,7000,0.0,0.0
2026-02-27 00:00:00-05:00,19.722772119737783,20.016119495357998,19.556541442871094,19.556541442871094,41300,0.0,0.0
2026-03-02 00:00:00-05:00,19.556540502357663,19.722771171229983,19.556540502357663,19.65432357788086,18100,0.0,0.0
2026-03-03 00:00:00-05:00,19.556541461368372,19.742329127467368,19.458758381050103,19.67388153076172,20000,0.0,0.0
2026-03-04 00:00:00-05:00,19.693437560207403,20.260577214059676,19.673882435290384,19.928115844726562,21200,0.0,0.0
2026-03-05 00:00:00-05:00,20.00634004698229,20.104123122546046,19.820554254973906,19.967227935791016,7900,0.0,0.0
2026-03-06 00:00:00-05:00,19.849889315873362,19.91833877928655,19.683658634841404,19.840112686157227,13200,0.0,0.0
2026-03-09 00:00:00-04:00,19.752108551728522,19.87922525658561,19.263194992181354,19.615211486816406,14400,0.0,0.0
2026-03-10 00:00:00-04:00,19.654325466807645,19.732551561732905,19.39031169703844,19.615211486816406,26000,0.0,0.0
2026-03-11 00:00:00-04:00,19.624988577129685,19.74232864364741,19.517427004909862,19.66410255432129,10400,0.0,0.0
2026-03-12 00:00:00-04:00,19.507650352885143,19.761883744105294,19.067627435278947,19.07740592956543,31400,0.0,0.0
2026-03-13 00:00:00-04:00,19.116519463275527,19.468537823538718,18.832950568108014,18.87206268310547,35900,0.0,0.0
2026-03-16 00:00:00-04:00,18.881839292059166,19.321862198435362,18.852505675005442,18.911174774169922,32000,0.0,0.0
2026-03-17 00:00:00-04:00,18.920954706516167,19.243637574035667,18.872062232614923,19.09696388244629,13000,0.0,0.0
2026-03-18 00:00:00-04:00,18.95028876705425,19.16541192711448,18.95028876705425,19.028514862060547,9700,0.0,0.0
2026-03-19 00:00:00-04:00,18.842727640153488,19.08718440186262,18.696053956139426,18.881839752197266,25300,0.0,0.0
2026-03-20 00:00:00-04:00,18.99918125322594,19.214302548354993,18.774281463083224,18.87206268310547,30700,0.0,0.0
2026-03-23 00:00:00-04:00,18.75472307810026,19.12629653569634,18.69605397743921,18.99917984008789,17300,0.0,0.0
2026-03-24 00:00:00-04:00,19.116518502548075,19.331641651923032,18.881840229185773,19.126296997070312,13900,0.0,0.0
2026-03-25 00:00:00-04:00,19.224080108271522,19.224080108271522,18.676497469542117,18.696054458618164,18100,0.0,0.0
2026-03-26 00:00:00-04:00,18.696053952700712,18.764501547557547,18.08980036314846,18.099578857421875,30700,0.0,0.0
2026-03-27 00:00:00-04:00,18.12891532903628,18.363593609226943,17.111974249819554,17.21953582763672,94600,0.0,0.0
2026-03-30 00:00:00-04:00,17.268424979752243,17.786673970444973,17.00441123741498,17.03374671936035,77700,0.0,0.0
2026-03-31 00:00:00-04:00,17.209756837557034,17.630222776861324,16.857738494873047,16.857738494873047,351800,0.0,0.0
2026-04-01 00:00:00-04:00,16.945743560574417,17.40532162594166,16.867517467212817,17.375988006591797,34600,0.0,0.0
2026-04-02 00:00:00-04:00,17.30754037764028,17.630223245322384,17.17064331570499,17.571552276611328,52500,0.0,0.0
2026-04-06 00:00:00-04:00,17.503104693371323,17.56177379707615,17.11197422691052,17.258647918701172,28400,0.0,0.0
2026-04-07 00:00:00-04:00,17.239089986735276,17.35643005278769,17.014190213946655,17.19997787475586,30300,0.0,0.0
2026-04-08 00:00:00-04:00,17.454214553349665,17.786675925036874,17.356431467843326,17.50310516357422,49800,0.0,0.0
2026-04-09 00:00:00-04:00,17.327094570473246,17.649777420804654,16.955521113901995,17.2782039642334,190600,0.0,0.0
2026-04-10 00:00:00-04:00,17.356431024816978,17.356431024816978,16.926186578605503,17.21953582763672,23800,0.0,0.0
2026-04-13 00:00:00-04:00,17.11197377092245,17.581330318168323,17.11197377092245,17.20975685119629,18400,0.0,0.0
2026-04-14 00:00:00-04:00,17.405321622068477,17.48354771541267,17.20975732123659,17.454214096069336,70800,0.0,0.0
2026-04-15 00:00:00-04:00,17.258646523714386,17.698669428577233,17.258646523714386,17.542217254638672,38100,0.0,0.0
2026-04-16 00:00:00-04:00,17.59110926618168,17.718227833331795,17.405321595377686,17.571552276611328,17100,0.0,0.0
2026-04-17 00:00:00-04:00,17.600887318838893,17.786674984975967,17.424878147241365,17.64000129699707,48200,0.0,0.0
2026-04-20 00:00:00-04:00,17.63022183561124,17.63022183561124,17.40532020364966,17.542217254638672,29100,0.0,0.0
2026-04-21 00:00:00-04:00,17.53243919749832,17.55199618599221,17.160863876342773,17.160863876342773,31300,0.0,0.0
2026-04-22 00:00:00-04:00,17.23909096011261,17.40532164178951,16.88707447219349,17.06308364868164,88200,0.0,0.0
2026-04-23 00:00:00-04:00,17.01419114403102,17.43465709487283,16.89685293662137,17.258647918701172,40900,0.0,0.0
2026-04-24 00:00:00-04:00,17.26842549164953,17.44443465842524,17.26842549164953,17.395544052124023,9500,0.0,0.0
2026-04-27 00:00:00-04:00,17.199979294733986,17.415100591023243,17.190200799667576,17.2684268951416,38200,0.0,0.0
2026-04-28 00:00:00-04:00,17.317316560946097,17.366209033611582,17.11197377092245,17.20975685119629,46400,0.0,0.0
2026-04-29 00:00:00-04:00,17.19019889564744,17.209755883614083,16.984856117168757,17.11197280883789,48000,0.0,0.0
2026-04-30 00:00:00-04:00,17.082638265524476,17.40532112447639,17.082638265524476,17.248868942260742,40000,0.0,0.0
2026-05-01 00:00:00-04:00,17.278204425822597,17.444435102558867,17.11197374908633,17.248868942260742,59600,0.0,0.0
2026-05-04 00:00:00-04:00,17.170642852783203,17.38576600214299,17.063083143160437,17.170642852783203,62500,0.0,0.0
2026-05-05 00:00:00-04:00,17.180421371083003,17.180421371083003,16.916407613807205,17.05330467224121,39400,0.0,0.0
2026-05-06 00:00:00-04:00,17.05330515387039,17.160864866679784,16.965300565626315,17.06308364868164,37800,0.0,0.0
2026-05-07 00:00:00-04:00,17.072859796254242,17.199978360153168,17.014190694100886,17.05330467224121,22300,0.0,0.0
2026-05-08 00:00:00-04:00,16.975078099636292,17.1510872661622,16.623059766584472,16.808847427368164,52200,0.0,0.0
2026-05-11 00:00:00-04:00,16.652395225217116,16.808847403000655,16.378602981567383,16.378602981567383,107600,0.0,0.0
2026-05-12 00:00:00-04:00,16.2710428082821,16.701287266690688,16.202595207751536,16.603504180908203,54900,0.0,0.0
2026-05-13 00:00:00-04:00,16.68172932686337,16.789290901606545,16.398160445800166,16.70128631591797,33300,0.0,0.0
2026-05-14 00:00:00-04:00,16.70128631093675,17.06308314811045,16.53505563413648,16.935964584350586,70200,0.0,0.0
2026-05-15 00:00:00-04:00,16.88707444166182,17.063083617831747,16.730622255079034,16.82840347290039,41200,0.0,0.0
2026-05-18 00:00:00-04:00,16.916408544869824,16.965301020236225,16.779513343958374,16.83818244934082,27100,0.0,0.0
2026-05-19 00:00:00-04:00,16.847960481704025,16.994634173660533,16.730622274161693,16.867517471313477,38600,0.0,0.0
2026-05-20 00:00:00-04:00,16.779513343958374,16.984858010382787,16.779513343958374,16.83818244934082,31000,0.0,0.0
2026-05-21 00:00:00-04:00,16.95552207874851,16.99463419295463,16.740400787971883,16.906631469726562,47500,0.0,0.0
2026-05-22 00:00:00-04:00,16.965300569577046,17.014191178587502,16.799069887861435,16.9848575592041,23600,0.0,0.0
2026-05-26 00:00:00-04:00,17.121753187475623,17.512883664576538,16.91640852133687,17.42487907409668,60300,0.0,0.0
2026-05-27 00:00:00-04:00,17.40532207806788,17.50310516357422,17.209757772112432,17.50310516357422,32900,0.0,0.0
2026-05-28 00:00:00-04:00,17.51288273304013,17.728004017738705,17.258647470183377,17.64000129699707,34800,0.0,0.0
2026-05-29 00:00:00-04:00,17.440000534057617,18.75,17.440000534057617,18.040000915527344,75100,0.4,0.0
2026-06-01 00:00:00-04:00,17.920000076293945,17.969999313354492,17.65999984741211,17.809999465942383,28100,0.0,0.0
2026-06-02 00:00:00-04:00,17.8799991607666,18.25,17.700000762939453,17.770000457763672,25000,0.0,0.0
2026-06-03 00:00:00-04:00,17.700000762939453,17.719999313354492,17.299999237060547,17.40999984741211,23800,0.0,0.0
2026-06-04 00:00:00-04:00,17.40999984741211,17.829999923706055,17.299999237060547,17.34000015258789,25400,0.0,0.0
2026-06-05 00:00:00-04:00,17.34000015258789,17.34000015258789,17.059999465942383,17.059999465942383,10000,0.0,0.0
2026-06-08 00:00:00-04:00,17.079999923706055,17.219999313354492,16.889999389648438,16.959999084472656,27300,0.0,0.0
2026-06-09 00:00:00-04:00,16.8700008392334,17.0,16.700000762939453,16.81999969482422,32000,0.0,0.0
2026-06-10 00:00:00-04:00,16.75,17.239999771118164,16.75,16.940000534057617,33500,0.0,0.0
2026-06-11 00:00:00-04:00,17.079999923706055,17.540000915527344,16.850000381469727,17.43000030517578,52300,0.0,0.0
2026-06-12 00:00:00-04:00,17.700000762939453,18.0,17.3799991607666,17.799999237060547,98600,0.0,0.0
2026-06-15 00:00:00-04:00,17.799999237060547,18.0,17.75,17.940000534057617,36300,0.0,0.0
2026-06-16 00:00:00-04:00,17.799999237060547,17.940000534057617,17.700000762939453,17.700000762939453,26700,0.0,0.0
2026-06-17 00:00:00-04:00,17.700000762939453,17.75,17.610000610351562,17.6200008392334,31000,0.0,0.0
2026-06-18 00:00:00-04:00,17.6299991607666,17.93000030517578,17.610000610351562,17.75,26200,0.0,0.0
2026-06-22 00:00:00-04:00,17.75,17.75,17.290000915527344,17.360000610351562,24600,0.0,0.0
2026-06-23 00:00:00-04:00,17.670000076293945,17.75,17.40999984741211,17.450000762939453,49400,0.0,0.0
2026-06-24 00:00:00-04:00,17.350000381469727,17.6299991607666,17.350000381469727,17.510000228881836,22500,0.0,0.0
2026-06-25 00:00:00-04:00,17.5,17.8700008392334,17.3799991607666,17.459999084472656,59900,0.0,0.0
2026-06-26 00:00:00-04:00,17.479999542236328,17.719999313354492,17.420000076293945,17.420000076293945,11000,0.0,0.0
2026-06-29 00:00:00-04:00,17.5,17.75,17.40999984741211,17.6200008392334,35700,0.0,0.0
2026-06-30 00:00:00-04:00,17.690000534057617,17.860000610351562,17.420000076293945,17.559999465942383,26300,0.0,0.0
2026-07-01 00:00:00-04:00,17.559999465942383,17.610000610351562,17.260000228881836,17.270000457763672,18800,0.0,0.0
2026-07-02 00:00:00-04:00,17.350000381469727,17.520000457763672,17.290000915527344,17.360000610351562,20100,0.0,0.0
2026-07-06 00:00:00-04:00,17.399999618530273,17.549999237060547,17.350000381469727,17.450000762939453,33500,0.0,0.0
2026-07-07 00:00:00-04:00,17.489999771118164,17.489999771118164,17.299999237060547,17.34000015258789,13400,0.0,0.0
2026-07-08 00:00:00-04:00,17.280000686645508,17.350000381469727,17.110000610351562,17.219999313354492,19600,0.0,0.0
2026-07-09 00:00:00-04:00,17.31999969482422,17.489999771118164,17.110000610351562,17.350000381469727,32000,0.0,0.0
2026-07-10 00:00:00-04:00,17.270000457763672,17.440000534057617,17.270000457763672,17.420000076293945,8400,0.0,0.0
2026-07-13 00:00:00-04:00,17.469999313354492,17.5,17.200000762939453,17.34000015258789,20800,0.0,0.0
2026-07-14 00:00:00-04:00,17.420000076293945,17.420000076293945,16.81999969482422,16.850000381469727,64200,0.0,0.0
2026-07-15 00:00:00-04:00,16.81999969482422,17.09000015258789,16.81999969482422,16.8700008392334,31400,0.0,0.0
2026-07-16 00:00:00-04:00,16.850000381469727,17.229999542236328,16.799999237060547,16.979999542236328,19700,0.0,0.0
2026-07-17 00:00:00-04:00,16.84000015258789,17.149999618530273,16.84000015258789,16.93000030517578,23500,0.0,0.0
2026-07-20 00:00:00-04:00,16.850000381469727,17.020000457763672,16.829999923706055,16.8799991607666,24200,0.0,0.0
2026-07-21 00:00:00-04:00,16.8799991607666,16.979999542236328,16.809999465942383,16.920000076293945,27500,0.0,0.0
2026-07-22 00:00:00-04:00,16.809999465942383,16.920000076293945,16.6200008392334,16.65999984741211,40900,0.0,0.0
2026-07-23 00:00:00-04:00,16.6200008392334,17.0,16.5,16.6200008392334,21300,0.0,0.0
2026-07-24 00:00:00-04:00,16.540000915527344,16.729999542236328,16.540000915527344,16.549999237060547,20200,0.0,0.0
2026-07-27 00:00:00-04:00,16.6200008392334,16.81999969482422,16.6200008392334,16.690000534057617,33000,0.0,0.0
2026-07-28 00:00:00-04:00,16.790000915527344,16.790000915527344,16.6200008392334,16.670000076293945,22800,0.0,0.0
2026-07-29 00:00:00-04:00,16.8799991607666,16.959999084472656,16.649999618530273,16.760000228881836,20300,0.0,0.0
2026-07-30 00:00:00-04:00,16.8700008392334,16.8700008392334,16.6200008392334,16.65999984741211,12900,0.0,0.0
2026-07-31 00:00:00-04:00,16.690000534057617,16.690000534057617,16.520000457763672,16.530000686645508,21700,0.0,0.0
2026-08-03 00:00:00-04:00,16.5,16.5,16.360000610351562,16.40999984741211,35000,0.0,0.0
2026-08-04 00:00:00-04:00,16.360000610351562,16.549999237060547,16.209999084472656,16.299999237060547,36100,0.0,0.0
2026-08-05 00:00:00-04:00,16.229999542236328,16.469999313354492,16.229999542236328,16.40999984741211,35300,0.0,0.0
2026-08-06 00:00:00-04:00,16.40999984741211,16.709999084472656,16.40999984741211,16.690000534057617,17200,0.0,0.0
2026-08-07 00:00:00-04:00,16.709999084472656,16.899999618530273,16.530000686645508,16.770000457763672,44700,0.0,0.0
2026-08-10 00:00:00-04:00,16.639999389648438,16.799999237060547,16.5,16.610000610351562,21100,0.0,0.0
2026-08-11 00:00:00-04:00,16.549999237060547,16.690000534057617,16.5,16.559999465942383,23000,0.0,0.0
2026-08-12 00:00:00-04:00,16.579999923706055,16.829999923706055,16.579999923706055,16.6299991607666,18500,0.0,0.0
2026-08-13 00:00:00-04:00,16.68000030517578,16.81999969482422,16.6299991607666,16.729999542236328,12500,0.0,0.0
2026-08-14 00:00:00-04:00,16.899999618530273,17.149999618530273,16.700000762939453,17.040000915527344,38700,0.0,0.0
2026-08-17 00:00:00-04:00,17.31999969482422,18.530000686645508,17.31999969482422,18.219999313354492,157600,0.0,0.0
2026-08-18 00:00:00-04:00,18.260000228881836,18.5,17.899999618530273,18.15999984741211,59200,0.0,0.0
2026-08-19 00:00:00-04:00,18.170000076293945,18.5,18.079999923706055,18.3799991607666,57100,0.0,0.0
2026-08-20 00:00:00-04:00,18.31999969482422,18.469999313354492,18.200000762939453,18.209999084472656,19200,0.0,0.0
2026-08-21 00:00:00-04:00,18.219999313354492,18.485599517822266,18.209999084472656,18.360000610351562,21207,0.0,0.0
