Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,103.75881899373518,106.01855745210416,103.00257580086233,103.12861633300781,1858300,0.0,0.0
2022-01-04 00:00:00-05:00,102.84052547448186,103.51574557287277,99.49143268747197,100.52677154541016,2143500,0.0,0.0
2022-01-05 00:00:00-05:00,101.2380079949038,101.2380079949038,95.79123608240425,96.02531433105469,2039200,0.0,0.0
2022-01-06 00:00:00-05:00,101.31003037808195,101.50809605474088,96.1513522698399,97.35774230957031,3186600,0.0,0.0
2022-01-07 00:00:00-05:00,97.96994511411333,99.36540288229271,95.89026918446959,98.41108703613281,2031100,0.0,0.0
2022-01-10 00:00:00-05:00,96.6375015932356,99.68950289639014,93.69354485217639,99.64448547363281,2714600,0.0,0.0
2022-01-11 00:00:00-05:00,99.13131649255078,104.4970648556711,98.05996504407153,104.4880599975586,2653600,0.0,0.0
2022-01-12 00:00:00-05:00,105.06425067801356,106.45970837672965,102.27334214927582,104.10093688964844,1501200,0.0,0.0
2022-01-13 00:00:00-05:00,105.19929845502207,105.77548576937252,102.05727593322125,102.45340728759766,1301100,0.0,0.0
2022-01-14 00:00:00-05:00,100.68882177627535,102.75049471619944,99.36539610054155,100.48175811767578,1727400,0.0,0.0
2022-01-18 00:00:00-05:00,99.11331232149118,102.87653958584002,97.35774266951397,102.04827117919922,2595900,0.0,0.0
2022-01-19 00:00:00-05:00,103.03859606111966,107.62109389178165,102.85854009508323,102.95757293701172,1995700,0.0,0.0
2022-01-20 00:00:00-05:00,102.63348306191934,105.07327819467409,99.2303739330681,99.93260192871094,2640700,0.0,0.0
2022-01-21 00:00:00-05:00,98.42909663868691,101.45408355209975,97.28571997014198,98.81622314453125,3404000,0.0,0.0
2022-01-24 00:00:00-05:00,96.3314014480597,105.01022996360432,94.32374398444016,104.92920684814453,3587700,0.0,0.0
2022-01-25 00:00:00-05:00,103.49774027458099,108.1612608945959,101.88621408006196,106.15361022949219,3457100,0.0,0.0
2022-01-26 00:00:00-05:00,105.79349961530079,108.5393908898868,101.81419680510945,102.40839385986328,1985700,0.0,0.0
2022-01-27 00:00:00-05:00,103.54275170444818,105.74846791153085,100.18465411058624,100.7608413696289,1657400,0.0,0.0
2022-01-28 00:00:00-05:00,100.5177678060213,101.99424855476977,98.0509656090187,101.90422058105469,1784600,0.0,0.0
2022-01-31 00:00:00-05:00,102.21933610697296,104.5330903828383,101.92223757066422,103.89388275146484,1020200,0.0,0.0
2022-02-01 00:00:00-05:00,104.43403486094064,107.43201354465927,104.04690842248424,106.36966705322266,1121400,0.0,0.0
2022-02-02 00:00:00-05:00,106.4597102273971,107.22495835634983,102.9755717835886,104.18196868896484,1267800,0.0,0.0
2022-02-03 00:00:00-05:00,103.26367658199175,104.34403305887906,100.31071457548464,100.71585083007812,1380400,0.0,0.0
2022-02-04 00:00:00-05:00,102.03926018457165,102.6964774501492,97.64583045516693,100.40072631835938,1254500,0.0,0.0
2022-02-07 00:00:00-05:00,101.08497206064334,102.4894279863607,100.12165810952004,101.41808319091797,804400,0.0,0.0
2022-02-08 00:00:00-05:00,100.47275720832974,103.8128454014652,100.09463557183015,103.02959442138672,802400,0.0,0.0
2022-02-09 00:00:00-05:00,103.63278047672934,105.49638765962536,102.97556323031077,105.45137023925781,777200,0.0,0.0
2022-02-10 00:00:00-05:00,103.27267684116715,106.07259045438367,102.41740067850532,102.97557830810547,861800,0.0,0.0
2022-02-11 00:00:00-05:00,103.29967200048942,103.73181589323418,99.80653576985478,100.66181182861328,1142600,0.0,0.0
2022-02-14 00:00:00-05:00,99.7615385249511,101.1119790184481,98.02397148190384,99.03230285644531,1283000,0.0,0.0
2022-02-15 00:00:00-05:00,100.93190561774202,103.15563167898955,99.94158413379584,103.01158142089844,1554100,0.0,0.0
2022-02-16 00:00:00-05:00,100.74284809926246,101.98525070679355,97.33073477198305,97.9609375,2191900,0.0,0.0
2022-02-17 00:00:00-05:00,98.77119548201713,99.03228141180061,94.19770301924012,94.33274841308594,1166400,0.0,0.0
2022-02-18 00:00:00-05:00,92.64921213572815,95.53915359476535,91.82994171171879,93.4954833984375,1946300,0.0,0.0
2022-02-22 00:00:00-05:00,91.97397747916195,94.48579003267858,89.43514348512045,90.20939636230469,1711200,0.0,0.0
2022-02-23 00:00:00-05:00,90.83963027129585,91.17273452441003,87.43652138780185,87.93167877197266,1352700,0.0,0.0
2022-02-24 00:00:00-05:00,83.91634925920702,91.54183566242315,83.10608380355534,91.18171691894531,1580600,0.0,0.0
2022-02-25 00:00:00-05:00,87.7335925325828,93.18037056425084,87.37348065337649,92.96430206298828,1921800,0.0,0.0
2022-02-28 00:00:00-05:00,91.6498787443852,94.80990390451625,91.37978795369466,94.53081512451172,1802000,0.0,0.0
2022-03-01 00:00:00-05:00,94.95395430161875,96.24137425096363,92.73923316816351,93.95462799072266,1395300,0.0,0.0
2022-03-02 00:00:00-05:00,95.07099166638513,101.26501530587268,93.9006142444941,100.1396484375,1919300,0.0,0.0
2022-03-03 00:00:00-05:00,100.40074235293724,102.02127363050228,98.82522850424162,101.17499542236328,1835700,0.0,0.0
2022-03-04 00:00:00-05:00,99.72551102866305,101.02193590637158,96.8805870532071,98.77120208740234,2480500,0.0,0.0
2022-03-07 00:00:00-05:00,99.25737250629982,100.79687378623572,89.3001271766662,89.57921600341797,4009300,0.0,0.0
2022-03-08 00:00:00-05:00,92.28008109179504,96.48444996719803,89.30910987989863,91.45181274414062,4720700,0.0,0.0
2022-03-09 00:00:00-05:00,94.98095927165907,100.27468230146343,94.37776430676163,98.0239486694336,2363000,0.0,0.0
2022-03-10 00:00:00-05:00,96.46646661856535,99.28438328924427,94.4227961728821,98.97828674316406,1830100,0.0,0.0
2022-03-11 00:00:00-05:00,99.88755948947322,99.91457406374694,96.59248890358049,96.88958740234375,1399800,0.0,0.0
2022-03-14 00:00:00-04:00,97.65483714274343,100.69782670309067,95.86325499916613,96.13333892822266,1586900,0.0,0.0
2022-03-15 00:00:00-04:00,96.22336617548403,100.50876513058125,95.75521658078333,100.31069946289062,1422200,0.0,0.0
2022-03-16 00:00:00-04:00,99.50944828485929,102.79552122515082,96.36742561432169,99.98660278320312,1638200,0.0,0.0
2022-03-17 00:00:00-04:00,99.17092939695762,101.51298378617898,98.05868519625628,100.6810531616211,1176600,0.488,0.0
2022-03-18 00:00:00-04:00,100.18372317540056,104.09015561485936,98.59221161887783,103.69227600097656,1740900,0.0,0.0
2022-03-21 00:00:00-04:00,103.41195440182324,104.28909432373388,97.81454056130656,98.50178527832031,1154200,0.0,0.0
2022-03-22 00:00:00-04:00,99.24330400189744,101.38641929177784,96.85603965573158,98.6645736694336,1653200,0.0,0.0
2022-03-23 00:00:00-04:00,97.60655446913994,98.70976099969026,95.96982697261514,97.25389099121094,1247800,0.0,0.0
2022-03-24 00:00:00-04:00,97.10017042217771,97.13634192351964,95.04748773883463,96.6570816040039,996000,0.0,0.0
2022-03-25 00:00:00-04:00,96.64803745711346,98.09486992154116,95.58100230905269,97.959228515625,1601200,0.0,0.0
2022-03-28 00:00:00-04:00,98.33903067204834,99.06244699061885,95.40016308874574,97.49806213378906,1336900,0.0,0.0
2022-03-29 00:00:00-04:00,98.77307126159465,101.23267130342099,97.15443276892744,100.7353286743164,1422700,0.0,0.0
2022-03-30 00:00:00-04:00,99.55073271521671,99.55073271521671,94.63152581615759,94.69482421875,1653200,0.0,0.0
2022-03-31 00:00:00-04:00,94.1522705611402,94.1522705611402,90.44477081298828,90.44477081298828,1696700,0.0,0.0
2022-04-01 00:00:00-04:00,90.72511598034228,91.93683053181886,89.87510273443411,91.6203384399414,1369500,0.0,0.0
2022-04-04 00:00:00-04:00,91.54797079692702,93.07618392827047,90.59849477666111,92.80490112304688,1289400,0.0,0.0
2022-04-05 00:00:00-04:00,92.81394226574119,93.30224715754984,89.2601735245294,89.94741821289062,1138100,0.0,0.0
2022-04-06 00:00:00-04:00,90.74318991892831,90.74318991892831,86.53834708881155,87.3341064453125,2716300,0.0,0.0
2022-04-07 00:00:00-04:00,87.26175800181073,91.53894357984692,86.33036417568468,90.67988586425781,2190600,0.0,0.0
2022-04-08 00:00:00-04:00,90.31817577097719,94.86664408737761,90.31817577097719,94.08897399902344,2107900,0.0,0.0
2022-04-11 00:00:00-04:00,94.26077486173807,98.07678208672684,94.26077486173807,95.47249603271484,1748700,0.0,0.0
2022-04-12 00:00:00-04:00,96.06027292422681,98.75498434147678,95.41823737347048,95.55387878417969,1232800,0.0,0.0
2022-04-13 00:00:00-04:00,95.59004643577508,98.3118915447144,94.99323391131156,96.90123748779297,1047000,0.0,0.0
2022-04-14 00:00:00-04:00,96.86506696203655,98.30284793468579,94.51396764481048,95.09270477294922,1350800,0.0,0.0
2022-04-18 00:00:00-04:00,94.2698206436204,95.12887140546958,90.64370858450307,91.47563934326172,1160200,0.0,0.0
2022-04-19 00:00:00-04:00,91.95490393705703,98.52892131227634,91.73787491219312,97.75125122070312,1474300,0.0,0.0
2022-04-20 00:00:00-04:00,98.79116550051872,99.17095596841978,97.08210149595452,97.21774291992188,1195600,0.0,0.0
2022-04-21 00:00:00-04:00,98.43849067991,99.05339241909866,92.3979877945893,93.70013427734375,1099100,0.0,0.0
2022-04-22 00:00:00-04:00,92.83202803140429,92.93149102699378,89.48623691105709,90.14635467529297,1549300,0.0,0.0
2022-04-25 00:00:00-04:00,89.20592354707188,93.15756515168596,88.51867882926616,93.01288604736328,1312900,0.0,0.0
2022-04-26 00:00:00-04:00,91.9639354607569,92.29851667735507,87.79526474958487,87.84952545166016,966000,0.0,0.0
2022-04-27 00:00:00-04:00,87.92187952157492,88.99795251222275,86.16759941218605,86.78250122070312,981700,0.0,0.0
2022-04-28 00:00:00-04:00,88.01231320881949,92.00917189482747,87.80432875275571,91.72885131835938,1356200,0.0,0.0
2022-04-29 00:00:00-04:00,90.24584159026321,91.30383223341757,87.02664665607982,87.18941497802734,895200,0.0,0.0
2022-05-02 00:00:00-04:00,87.29792727739904,90.42668992077685,85.95057152930197,90.18254089355469,1407600,0.0,0.0
2022-05-03 00:00:00-04:00,91.31286609633977,92.42511041634486,89.05219905680778,91.53893280029297,937400,0.0,0.0
2022-05-04 00:00:00-04:00,90.33624067731179,93.09424984979347,87.64152299603714,92.87722778320312,1044400,0.0,0.0
2022-05-05 00:00:00-04:00,91.12294720913205,91.57508053375592,87.00853809445903,88.0846176147461,1019700,0.0,0.0
2022-05-06 00:00:00-04:00,85.45321809696361,86.73727537980142,81.97179207281498,83.60851287841797,2042700,0.0,0.0
2022-05-09 00:00:00-04:00,82.42392242704364,84.82023089159782,80.57017267734874,81.1489028930664,2181500,0.0,0.0
2022-05-10 00:00:00-04:00,81.42922921442276,84.09681355134047,79.2137713846868,81.22124481201172,1783900,0.0,0.0
2022-05-11 00:00:00-04:00,81.17603411571186,82.36062841011423,78.43610659564365,78.51749420166016,1712800,0.0,0.0
2022-05-12 00:00:00-04:00,78.21003635001341,84.71171707828438,77.63130612958686,80.88666534423828,2620100,0.0,0.0
2022-05-13 00:00:00-04:00,82.08029853705419,84.91970277923976,81.3840161015271,81.70050811767578,1361100,0.0,0.0
2022-05-16 00:00:00-04:00,80.67869234199675,82.3425400938911,78.26430142203733,81.7457275390625,1217500,0.0,0.0
2022-05-17 00:00:00-04:00,83.5813669581712,84.42233522087233,78.95151921419198,83.61753845214844,2327100,0.0,0.0
2022-05-18 00:00:00-04:00,74.78288351384354,75.90417964170011,69.89984688218571,71.7264633178711,7543500,0.0,0.0
2022-05-19 00:00:00-04:00,69.62855774896097,73.43552092267885,69.62855774896097,71.67220306396484,3212400,0.0,0.0
2022-05-20 00:00:00-04:00,72.21475836833517,73.01955539288086,67.02426806531923,70.09877014160156,3165700,0.0,0.0
2022-05-23 00:00:00-04:00,69.78227943599838,70.98495614491654,66.60830738330223,68.06417083740234,4127700,0.0,0.0
2022-05-24 00:00:00-04:00,66.40030637169036,66.4364778688322,62.98217923037485,64.41996002197266,6184400,0.0,0.0
2022-05-25 00:00:00-04:00,57.88211467160038,73.51688708630358,57.37572406664307,70.6594009399414,38517300,0.0,0.0
2022-05-26 00:00:00-04:00,71.2200547908509,76.7179916677609,71.20196559148476,76.4828872680664,5313100,0.0,0.0
2022-05-27 00:00:00-04:00,76.41053431164934,78.508432729216,73.95092784298349,76.59138488769531,3863100,0.0,0.0
2022-05-31 00:00:00-04:00,76.13024284026072,76.62758556328403,71.97060901709918,73.45361328125,3149600,0.0,0.0
2022-06-01 00:00:00-04:00,73.42645763218405,73.90572480675515,70.85834336350244,72.04293060302734,2399800,0.0,0.0
2022-06-02 00:00:00-04:00,72.5764431094517,74.85519202713904,71.40089370729908,74.77381134033203,2419200,0.0,0.0
2022-06-03 00:00:00-04:00,74.41212931281822,75.153627947511,72.98338585360231,73.04668426513672,1607100,0.0,0.0
2022-06-06 00:00:00-04:00,73.571149895803,74.23126081875252,71.2471844169234,73.88764190673828,1256500,0.0,0.0
2022-06-07 00:00:00-04:00,72.29613965594734,74.07754664545031,71.02112684811101,73.57115936279297,1579600,0.0,0.0
2022-06-08 00:00:00-04:00,73.18231936156316,73.607325901834,71.2110172740791,72.766357421875,1654500,0.0,0.0
2022-06-09 00:00:00-04:00,72.8282290829369,73.61064406200508,71.64550682868888,72.96469116210938,1694700,0.488,0.0
2022-06-10 00:00:00-04:00,71.57270828818211,72.67354613637868,69.78043263064427,70.50826263427734,1855900,0.0,0.0
2022-06-13 00:00:00-04:00,67.8608000091927,69.43472972609852,66.35966163510706,66.93282318115234,1524400,0.0,0.0
2022-06-14 00:00:00-04:00,67.28762058588178,68.37936549827853,66.75085138330647,67.36040496826172,1800700,0.0,0.0
2022-06-15 00:00:00-04:00,67.92449328612145,69.18909279829379,66.15950967585096,67.96997833251953,2022800,0.0,0.0
2022-06-16 00:00:00-04:00,66.02302928386274,66.51431351163045,63.87593833633049,65.19512939453125,1923000,0.0,0.0
2022-06-17 00:00:00-04:00,65.75009694647306,67.39681096490061,64.876705002312,67.16936492919922,2424000,0.0,0.0
2022-06-21 00:00:00-04:00,68.47945265804135,69.05262113779399,67.46049881155218,68.50675201416016,1652200,0.0,0.0
2022-06-22 00:00:00-04:00,68.05184764406707,69.4438160876014,67.72432484075296,68.74327850341797,1236900,0.0,0.0
2022-06-23 00:00:00-04:00,68.93434550880053,70.97226710637939,68.52494539685172,70.82669830322266,1116400,0.0,0.0
2022-06-24 00:00:00-04:00,71.96391409772401,78.1049561903931,71.56361385163217,76.77667236328125,3622700,0.0,0.0
2022-06-27 00:00:00-04:00,76.03065794506855,76.89495007483308,72.90099837934095,73.32859802246094,2339200,0.0,0.0
2022-06-28 00:00:00-04:00,73.40138402535595,74.07462233932515,69.25277060583477,70.36270141601562,1840600,0.0,0.0
2022-06-29 00:00:00-04:00,69.7531383605533,70.80849114357498,68.23380073015936,69.58028411865234,2003700,0.0,0.0
2022-06-30 00:00:00-04:00,67.99726610777279,70.04428046575224,67.02379733517778,68.5704345703125,1979700,0.0,0.0
2022-07-01 00:00:00-04:00,68.76149298865676,70.49008439425366,67.61516292836156,69.91691589355469,2186800,0.0,0.0
2022-07-05 00:00:00-04:00,68.81607822232854,73.75620684162335,67.80621717731061,73.70162200927734,1310500,0.0,0.0
2022-07-06 00:00:00-04:00,73.58334506125587,73.81989090147104,70.59015415076946,71.82746124267578,1229900,0.0,0.0
2022-07-07 00:00:00-04:00,72.80093129864125,76.51285263657697,72.41882358649862,76.09435272216797,1630100,0.0,0.0
2022-07-08 00:00:00-04:00,76.00336541512766,77.22247279132479,75.43020392437704,76.37637329101562,971700,0.0,0.0
2022-07-11 00:00:00-04:00,77.82294560629599,78.932883502277,76.0670617255119,76.2126235961914,2068100,0.0,0.0
2022-07-12 00:00:00-04:00,76.74937733912076,79.60609848963205,76.42185455004676,77.05870056152344,2403400,0.0,0.0
2022-07-13 00:00:00-04:00,75.8032156555529,79.60611370805013,75.57576961638705,79.40596008300781,1721500,0.0,0.0
2022-07-14 00:00:00-04:00,78.21412907385935,79.30586706228979,77.85021409734894,78.92375946044922,1513100,0.0,0.0
2022-07-15 00:00:00-04:00,79.89724468185484,80.60687521632983,78.69632986787359,80.2884521484375,1560600,0.0,0.0
2022-07-18 00:00:00-04:00,80.87071168553958,82.55381095707313,80.87071168553958,81.12545013427734,1394600,0.0,0.0
2022-07-19 00:00:00-04:00,82.59019107643888,84.32788186220135,81.46206085083618,83.60005187988281,1280700,0.0,0.0
2022-07-20 00:00:00-04:00,83.70014086827454,86.54776272727887,83.1360722027568,86.41130065917969,1484800,0.0,0.0
2022-07-21 00:00:00-04:00,85.85633321472267,86.62054857326991,83.98217313528592,86.56596374511719,998900,0.0,0.0
2022-07-22 00:00:00-04:00,87.4757289008794,88.82220527094812,85.33773798899816,86.4385757446289,1317400,0.0,0.0
2022-07-25 00:00:00-04:00,86.53866652302267,86.66603574237068,83.95487605674472,85.03752136230469,1330600,0.0,0.0
2022-07-26 00:00:00-04:00,81.73500061035156,82.59929967422212,80.47040126048063,81.73500061035156,1412800,0.0,0.0
2022-07-27 00:00:00-04:00,82.62658783785537,83.56366430665553,80.38851988897596,83.10877227783203,830600,0.0,0.0
2022-07-28 00:00:00-04:00,82.8540380798629,85.13759812458305,81.68951553723169,84.9283447265625,1163800,0.0,0.0
2022-07-29 00:00:00-04:00,84.90105932375243,85.5652048286414,83.73653668497404,85.14669799804688,964500,0.0,0.0
2022-08-01 00:00:00-04:00,84.39157110935547,87.87603877401908,83.83660227904399,87.43934631347656,1219000,0.0,0.0
2022-08-02 00:00:00-04:00,86.99356214609409,86.99356214609409,85.0648172664955,85.09210968017578,1020900,0.0,0.0
2022-08-03 00:00:00-04:00,85.4833051389337,89.33169457297771,85.21037409934198,88.77672576904297,1585000,0.0,0.0
2022-08-04 00:00:00-04:00,88.54928289229086,89.71380536097926,87.77596784115573,88.09439086914062,930200,0.0,0.0
2022-08-05 00:00:00-04:00,87.2937904238799,90.12321981557245,86.72062888186178,88.74945068359375,1160600,0.0,0.0
2022-08-08 00:00:00-04:00,89.89576484817238,94.10806968042772,89.50455740688282,92.48865509033203,1509600,0.0,0.0
2022-08-09 00:00:00-04:00,91.70623807614872,91.7881153116518,88.48560159876249,89.24981689453125,1117900,0.0,0.0
2022-08-10 00:00:00-04:00,92.66151432113442,93.70776748221454,91.5515765471765,92.77069091796875,1364200,0.0,0.0
2022-08-11 00:00:00-04:00,94.10807305061905,97.00118687464465,93.88062701709849,95.62741088867188,1635900,0.0,0.0
2022-08-12 00:00:00-04:00,96.43712376373607,97.67443081259673,95.65470880810057,97.56525421142578,803400,0.0,0.0
2022-08-15 00:00:00-04:00,97.44696753399319,98.46592814142703,96.46439912051427,97.73809814453125,884000,0.0,0.0
2022-08-16 00:00:00-04:00,98.77523912342991,105.13462672964555,98.6387701483059,102.66911315917969,2157500,0.0,0.0
2022-08-17 00:00:00-04:00,100.84047123481554,103.4060691855134,100.2582099376805,102.13236999511719,1707600,0.0,0.0
2022-08-18 00:00:00-04:00,101.93221782764412,102.45989430479868,100.5948340056948,102.32342529296875,925800,0.0,0.0
2022-08-19 00:00:00-04:00,102.80558530748348,102.80558530748348,100.54022523846392,101.03150939941406,1178800,0.0,0.0
2022-08-22 00:00:00-04:00,99.01181150861966,101.24987970273119,98.29308119139283,100.41287994384766,2459100,0.0,0.0
2022-08-23 00:00:00-04:00,103.37877936408505,105.07097858403014,98.87535021039095,101.11341857910156,5546700,0.0,0.0
2022-08-24 00:00:00-04:00,100.62212420943668,101.48642330463841,97.54705632378425,98.31127166748047,2054500,0.0,0.0
2022-08-25 00:00:00-04:00,98.32036811717064,101.17708965644823,97.92006088913622,100.27640533447266,1237600,0.0,0.0
2022-08-26 00:00:00-04:00,99.69414198053943,100.15812686760107,96.35523604506366,97.1103515625,1102800,0.0,0.0
2022-08-29 00:00:00-04:00,96.2642561438314,98.40225439265588,95.40906378540365,96.94659423828125,951700,0.0,0.0
2022-08-30 00:00:00-04:00,98.28397520858869,99.62135894611279,97.43787571797762,98.5842056274414,1826400,0.0,0.0
2022-08-31 00:00:00-04:00,98.56600385268328,98.58420342129232,94.94506710287209,96.77373504638672,1415400,0.0,0.0
2022-09-01 00:00:00-04:00,95.87304679939156,99.2301523789643,95.09063191124667,98.99360656738281,1485400,0.0,0.0
2022-09-02 00:00:00-04:00,99.95798784525613,100.78588781889266,97.35600460050883,98.4659423828125,1261100,0.0,0.0
2022-09-06 00:00:00-04:00,99.41210379062277,100.03985702964708,95.20890576543863,96.22785949707031,1594400,0.0,0.0
2022-09-07 00:00:00-04:00,96.70094069609355,101.69565283527187,95.58190333933072,101.31354522705078,1639300,0.0,0.0
2022-09-08 00:00:00-04:00,100.03242241039251,103.6144714495017,99.59380088829731,103.51395416259766,1271400,0.488,0.0
2022-09-09 00:00:00-04:00,103.5596665951043,106.62999693433851,102.79208052446877,106.51119995117188,1456200,0.0,0.0
2022-09-12 00:00:00-04:00,107.32447024573278,109.48101193893696,106.65740845964943,107.61688232421875,1246000,0.0,0.0
2022-09-13 00:00:00-04:00,105.13136311818012,105.15877565599591,102.78292709937683,104.06222534179688,1289700,0.0,0.0
2022-09-14 00:00:00-04:00,104.29067965203217,105.19533529231988,102.46310264052201,104.78412628173828,1068400,0.0,0.0
2022-09-15 00:00:00-04:00,104.87550428152869,106.91325572745104,103.7606881549182,104.47344207763672,1562500,0.0,0.0
2022-09-16 00:00:00-04:00,102.83775371747383,103.12102590802243,100.99189713146308,102.01534271240234,2812100,0.0,0.0
2022-09-19 00:00:00-04:00,101.99707586703379,104.32723238159578,101.38483226765155,104.22671508789062,1215600,0.0,0.0
2022-09-20 00:00:00-04:00,103.1667333718421,103.30380305489406,100.05985076649685,102.00621795654297,836300,0.0,0.0
2022-09-21 00:00:00-04:00,102.80121157090102,103.44086076534751,99.09123229980469,99.09123229980469,1072100,0.0,0.0
2022-09-22 00:00:00-04:00,99.09123335009318,99.14605843258302,96.40469276163603,97.34589385986328,2145100,0.0,0.0
2022-09-23 00:00:00-04:00,95.89296724986987,96.5691687866008,94.04711057903694,95.454345703125,1309600,0.0,0.0
2022-09-26 00:00:00-04:00,95.06141774599013,96.68796018116862,93.29780563974145,93.42573547363281,1185800,0.0,0.0
2022-09-27 00:00:00-04:00,97.87589756428687,101.96053372427859,97.78452009856109,101.03760528564453,3186400,0.0,0.0
2022-09-28 00:00:00-04:00,101.13811076784602,107.37928785340026,101.13811076784602,106.67566680908203,2241900,0.0,0.0
2022-09-29 00:00:00-04:00,106.03602010955049,106.67566928134312,102.85603301005249,103.21240997314453,2082000,0.0,0.0
2022-09-30 00:00:00-04:00,96.90726521548213,99.26483405244542,91.2052204265066,95.61882019042969,6014700,0.0,0.0
2022-10-03 00:00:00-04:00,96.89812985645455,101.3117298243127,96.27675342016198,100.35224914550781,2427200,0.0,0.0
2022-10-04 00:00:00-04:00,102.80120217382986,103.61447334885061,98.40588189403765,100.5715560913086,2237000,0.0,0.0
2022-10-05 00:00:00-04:00,98.78969261563293,103.16674113475241,98.1591762091421,102.04277801513672,1710600,0.0,0.0
2022-10-06 00:00:00-04:00,101.53104314955944,103.81551445258857,100.84570175865069,102.4356918334961,1300900,0.0,0.0
2022-10-07 00:00:00-04:00,101.64982686660022,102.37172059035015,99.72173264824792,100.64466094970703,1144200,0.0,0.0
2022-10-10 00:00:00-04:00,100.55329146740402,101.01018573599184,97.79364618100782,100.18777465820312,1404600,0.0,0.0
2022-10-11 00:00:00-04:00,100.20605358783202,103.79723581943718,98.68916128100817,100.82742309570312,1305300,0.0,0.0
