Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,100.76346535973347,103.91604019724689,99.42020198051792,102.09760284423828,1136400,0.0,0.0
2022-10-13 00:00:00-04:00,99.7126058511275,103.8977519759052,96.77020570011415,102.60017395019531,1434000,0.0,0.0
2022-10-14 00:00:00-04:00,104.00742655932635,104.45518105736606,100.24261471397155,100.4802017211914,1024200,0.0,0.0
2022-10-17 00:00:00-04:00,101.74122002002606,102.545358454962,100.01416011285326,100.72692108154297,1048700,0.0,0.0
2022-10-18 00:00:00-04:00,103.06621606904757,104.81154865350463,100.40708792146197,102.00621795654297,1046900,0.0,0.0
2022-10-19 00:00:00-04:00,101.2294780215575,101.5310298673052,98.92673431687564,99.70345306396484,999000,0.0,0.0
2022-10-20 00:00:00-04:00,104.2632716397946,104.30896385572768,98.42416339219767,99.18260955810547,1623100,0.0,0.0
2022-10-21 00:00:00-04:00,98.30537238244315,100.77259864114163,96.19451612342223,100.45277404785156,1989600,0.0,0.0
2022-10-24 00:00:00-04:00,100.64465846632595,104.98515356678243,99.99586950896129,104.46429443359375,1698500,0.0,0.0
2022-10-25 00:00:00-04:00,104.73843344213374,107.90014060611031,104.63791615605956,105.0217056274414,1319600,0.0,0.0
2022-10-26 00:00:00-04:00,104.09878694145365,105.74360907269191,102.20724497635624,102.28034973144531,946900,0.0,0.0
2022-10-27 00:00:00-04:00,102.81948215475367,104.04396240814928,101.0375973129186,101.49449157714844,1314400,0.0,0.0
2022-10-28 00:00:00-04:00,100.95537112787552,106.5477530936901,99.38365356541779,106.20965576171875,1486000,0.0,0.0
2022-10-31 00:00:00-04:00,105.96291525528729,106.6848090180032,103.916030935827,103.95258331298828,1085400,0.0,0.0
2022-11-01 00:00:00-04:00,106.72136794212787,107.82705127538723,104.16275715710134,105.68878936767578,1516700,0.0,0.0
2022-11-02 00:00:00-04:00,105.10392983492024,106.46547945566266,101.61325872022564,101.7320556640625,1192600,0.0,0.0
2022-11-03 00:00:00-04:00,101.32088363234584,103.43174016769862,99.51158599821964,102.93829345703125,885900,0.0,0.0
2022-11-04 00:00:00-04:00,104.12620060975242,104.8755069284001,99.06381826892124,100.60811614990234,1169600,0.0,0.0
2022-11-07 00:00:00-05:00,101.01931086781704,101.43051286102516,97.85759685439236,98.7074203491211,943400,0.0,0.0
2022-11-08 00:00:00-05:00,99.20088582441191,99.54812994600704,93.10591768064926,94.40349578857422,1838500,0.0,0.0
2022-11-09 00:00:00-05:00,93.37090283692739,96.8524345534072,93.00538606754087,93.36176300048828,1752400,0.0,0.0
2022-11-10 00:00:00-05:00,98.19571426012305,103.10276115917368,97.71140745635006,101.4853515625,1904800,0.0,0.0
2022-11-11 00:00:00-05:00,101.8417226559748,102.07016977451369,97.95812164081373,99.1094970703125,1781300,0.0,0.0
2022-11-14 00:00:00-05:00,98.07692104916939,99.46587649698242,95.74675759332538,95.92037963867188,1946600,0.0,0.0
2022-11-15 00:00:00-05:00,99.21001553902212,100.95535489179079,97.63829822933488,97.88502502441406,1696600,0.0,0.0
2022-11-16 00:00:00-05:00,93.38918539690948,93.62677236783979,89.67920617937065,90.49247741699219,3166600,0.0,0.0
2022-11-17 00:00:00-05:00,89.92592381221166,94.2572790698632,89.56040704153396,93.5810775756836,2674300,0.0,0.0
2022-11-18 00:00:00-05:00,96.40469816578411,100.03244005582846,96.16711117558735,99.68519592285156,2702100,0.0,0.0
2022-11-21 00:00:00-05:00,99.47500736097743,99.50241989794827,96.20364316384537,97.72053527832031,3202800,0.0,0.0
2022-11-22 00:00:00-05:00,98.30537453036939,108.04635691233642,96.18538535925745,107.60774230957031,6418100,0.0,0.0
2022-11-23 00:00:00-05:00,108.14685827117528,109.36219854475311,105.54256266468876,108.72254943847656,1975100,0.0,0.0
2022-11-25 00:00:00-05:00,108.20168871215012,111.63752810583001,107.63513738952894,111.19891357421875,1121100,0.0,0.0
2022-11-28 00:00:00-05:00,110.75115387766179,111.93908161406384,107.8818587923886,108.72254943847656,1585700,0.0,0.0
2022-11-29 00:00:00-05:00,108.15602144087349,109.21601261304878,105.62482306356125,107.90016174316406,1334400,0.0,0.0
2022-11-30 00:00:00-05:00,108.96928398343965,109.52669555358197,107.361014192292,109.27083587646484,1364700,0.0,0.0
2022-12-01 00:00:00-05:00,109.91962642363035,110.52272324634995,104.95775427729738,107.3792953491211,1419200,0.0,0.0
2022-12-02 00:00:00-05:00,106.5660227665482,108.93273175478838,106.0908488184032,108.90531921386719,1122900,0.0,0.0
2022-12-05 00:00:00-05:00,107.45237933668925,107.9549657674601,104.47343404122805,105.29584503173828,1505300,0.0,0.0
2022-12-06 00:00:00-05:00,106.05430581400778,106.95896157428868,103.32207977146153,106.52033996582031,1885800,0.0,0.0
2022-12-07 00:00:00-05:00,105.36894062278157,109.39875090686321,105.04911606967644,108.28392791748047,1523100,0.0,0.0
2022-12-08 00:00:00-05:00,108.7317180401131,112.99840711013807,108.44727443560559,111.85144805908203,1992900,0.488,0.0
2022-12-09 00:00:00-05:00,110.50259838244568,112.47536890917324,107.50215725610632,109.42904663085938,1644100,0.0,0.0
2022-12-12 00:00:00-05:00,109.7869157075395,112.30104784855281,108.08024017372874,112.28269958496094,1561900,0.0,0.0
2022-12-13 00:00:00-05:00,113.7783154583337,114.83351897759995,105.07060601766528,105.37339782714844,2277700,0.0,0.0
2022-12-14 00:00:00-05:00,105.823010836889,108.65828969546001,105.60278970187835,107.3461685180664,1740600,0.0,0.0
2022-12-15 00:00:00-05:00,105.97902695791122,106.09830819102324,101.84997395955105,104.19894409179688,1352500,0.0,0.0
2022-12-16 00:00:00-05:00,103.244650146339,104.28150548112647,101.95088413631005,102.60235595703125,2038900,0.0,0.0
2022-12-19 00:00:00-05:00,102.69413187283618,104.14388990582616,100.51950182383423,101.14344787597656,1528900,0.0,0.0
2022-12-20 00:00:00-05:00,100.66629509598488,101.5379881226276,99.48263258645757,99.79460906982422,1457500,0.0,0.0
2022-12-21 00:00:00-05:00,102.80422796661135,104.92380591801671,102.47390322087519,102.96021270751953,1614200,0.0,0.0
2022-12-22 00:00:00-05:00,101.51044986073892,101.62973806887436,97.7300777360634,99.86800384521484,1151800,0.0,0.0
2022-12-23 00:00:00-05:00,99.2073874473058,102.17112615850594,98.61096725140226,101.94173431396484,1098500,0.0,0.0
2022-12-27 00:00:00-05:00,102.19865232714609,108.5573945544803,101.84997924270552,108.51152038574219,2091500,0.0,0.0
2022-12-28 00:00:00-05:00,108.62159962476255,109.96124685981543,104.52008023410927,105.50187683105469,1411700,0.0,0.0
2022-12-29 00:00:00-05:00,106.29097827395731,109.2271974365169,105.8413723179946,108.68582916259766,990200,0.0,0.0
2022-12-30 00:00:00-05:00,108.5757223661383,110.64024845033968,107.28194932647416,110.37415313720703,1296600,0.0,0.0
2023-01-03 00:00:00-05:00,110.64941363050714,113.09014548559985,108.77758290013466,110.63106536865234,1754400,0.0,0.0
2023-01-04 00:00:00-05:00,111.2641990693909,114.75095018012897,111.13574022323373,113.65904998779297,1455400,0.0,0.0
2023-01-05 00:00:00-05:00,112.72312305110617,114.76930087715603,112.10835474031984,114.73259735107422,1227800,0.0,0.0
2023-01-06 00:00:00-05:00,115.62266946281089,118.9809624899651,115.47585531930417,117.52203369140625,1682600,0.0,0.0
2023-01-09 00:00:00-05:00,117.44859058564654,119.45806480535192,116.5769046275863,117.7880859375,1151600,0.0,0.0
2023-01-10 00:00:00-05:00,117.35684679855834,118.67813881206769,116.57691607520917,117.88903045654297,756400,0.0,0.0
2023-01-11 00:00:00-05:00,118.47625888737238,119.07268590000854,116.3108069824952,116.92557525634766,930700,0.0,0.0
2023-01-12 00:00:00-05:00,117.82480550263172,120.31140473168067,117.4394219648383,117.9991455078125,1291500,0.0,0.0
2023-01-13 00:00:00-05:00,116.18235264303837,119.21949060589876,115.57675497636988,118.04500579833984,813900,0.0,0.0
2023-01-17 00:00:00-05:00,117.14579530237873,118.68731538095751,116.25575405484008,116.2924575805664,718400,0.0,0.0
2023-01-18 00:00:00-05:00,116.145645553825,117.1090868114868,112.92498306282656,114.19122314453125,1091700,0.0,0.0
2023-01-19 00:00:00-05:00,112.90664975394499,113.3837816303841,109.39236560464701,110.4108657836914,1584000,0.0,0.0
2023-01-20 00:00:00-05:00,110.39250756087382,113.87008808795602,109.59422857740638,112.90664672851562,1280400,0.0,0.0
2023-01-23 00:00:00-05:00,113.76916039702265,115.68687957341726,113.63152391060004,115.62265014648438,799800,0.0,0.0
2023-01-24 00:00:00-05:00,115.15468640373417,116.11813478738465,114.52156278016487,115.17303466796875,564400,0.0,0.0
2023-01-25 00:00:00-05:00,113.75995844950202,115.14547956343597,111.64037394322378,114.99867248535156,851300,0.0,0.0
2023-01-26 00:00:00-05:00,115.741930308405,116.32917277798273,113.32873100374907,115.60429382324219,656500,0.0,0.0
2023-01-27 00:00:00-05:00,115.70522807435167,116.79713533492315,115.12716323077515,115.82451629638672,898000,0.0,0.0
2023-01-30 00:00:00-05:00,115.61346673183077,118.43040474488666,115.558414940208,116.46680450439453,886000,0.0,0.0
2023-01-31 00:00:00-05:00,117.61376158212018,120.04532315793587,116.02637418421693,119.98108673095703,1446600,0.0,0.0
2023-02-01 00:00:00-05:00,119.82509830717571,123.75228483650895,119.65075829753822,123.43114471435547,1236500,0.0,0.0
2023-02-02 00:00:00-05:00,124.63315492108079,125.39473738003772,121.77952035839625,123.03658294677734,1221900,0.0,0.0
2023-02-03 00:00:00-05:00,121.31155667257963,125.01852172514351,121.31155667257963,124.55973815917969,888400,0.0,0.0
2023-02-06 00:00:00-05:00,125.5231845140003,127.01880939534472,122.58697253726176,123.715576171875,752900,0.0,0.0
2023-02-07 00:00:00-05:00,123.46781912932914,123.56875206414945,120.88945797732902,123.24761199951172,647600,0.0,0.0
2023-02-08 00:00:00-05:00,121.66022617020889,122.66955564481931,120.19212711736903,121.10050964355469,625000,0.0,0.0
2023-02-09 00:00:00-05:00,122.40344405707104,122.4493252117079,119.07268504506773,119.09102630615234,910400,0.0,0.0
2023-02-10 00:00:00-05:00,118.320293779539,119.52230463375798,117.35685236983458,118.62309265136719,844300,0.0,0.0
2023-02-13 00:00:00-05:00,119.34796976501164,119.78839809092747,117.06322244757588,119.17362976074219,1021900,0.0,0.0
2023-02-14 00:00:00-05:00,118.3478168479533,120.2013065640973,117.46696015184064,118.7607192993164,743800,0.0,0.0
2023-02-15 00:00:00-05:00,117.55869851565917,120.9445235317665,117.09992194216356,120.66007995605469,785000,0.0,0.0
2023-02-16 00:00:00-05:00,119.34797350815381,120.64173263116837,118.71484989425069,119.29290771484375,707400,0.0,0.0
2023-02-17 00:00:00-05:00,118.84330602320436,120.08201332552088,118.10924947314783,119.4213638305664,820800,0.0,0.0
2023-02-21 00:00:00-05:00,117.61376814671945,119.67829454281214,117.09076207354478,118.95342254638672,817100,0.0,0.0
2023-02-22 00:00:00-05:00,119.54065317765982,122.15572528670803,118.4579306068168,118.6506118774414,1003600,0.0,0.0
2023-02-23 00:00:00-05:00,118.49462038716871,119.74251226274234,117.5862238744838,119.24703216552734,846900,0.0,0.0
2023-02-24 00:00:00-05:00,117.68715783612805,118.54050256770601,116.82464947386184,117.69634246826172,598400,0.0,0.0
2023-02-27 00:00:00-05:00,118.90753758514774,120.68762030554012,118.46710922164779,119.06352233886719,1124700,0.0,0.0
2023-02-28 00:00:00-05:00,116.10894578670957,120.32058256513872,116.00801284209595,118.02666473388672,1386400,0.0,0.0
2023-03-01 00:00:00-05:00,116.75124188074021,118.41204317794288,116.54937598822526,118.08171844482422,844400,0.0,0.0
2023-03-02 00:00:00-05:00,117.44858520704462,118.97174990667945,116.76040990309708,118.8341064453125,860600,0.0,0.0
2023-03-03 00:00:00-05:00,119.99942925273241,121.88961531788479,118.49461970563371,121.21979522705078,1430800,0.0,0.0
2023-03-06 00:00:00-05:00,121.66023215330117,123.43114413657902,120.93536022295176,121.24732971191406,2251100,0.0,0.0
2023-03-07 00:00:00-05:00,128.4593923781311,134.78142905727347,127.40419582683865,134.68966674804688,9217700,0.0,0.0
2023-03-08 00:00:00-05:00,136.25872539732927,137.80023152984646,134.60710168322947,137.3873291015625,3454900,0.0,0.0
2023-03-09 00:00:00-05:00,137.83695903277547,140.0299442896144,136.95608827644995,137.02032470703125,2295400,0.0,0.0
2023-03-10 00:00:00-05:00,137.4332419332201,137.85532909113877,133.5060546418399,134.21258544921875,1983600,0.0,0.0
2023-03-13 00:00:00-04:00,132.54259452046895,135.38705876878925,131.92782610570885,133.1298370361328,1963600,0.0,0.0
2023-03-14 00:00:00-04:00,134.6988660449848,138.6719336505089,132.3131857549775,136.64410400390625,1653800,0.0,0.0
2023-03-15 00:00:00-04:00,134.44194722697034,135.91923094783192,132.2856587520915,134.6162872314453,1504900,0.0,0.0
2023-03-16 00:00:00-04:00,133.17504407264687,135.96511843347815,133.03647005516007,135.52166748046875,1627400,1.0,0.0
2023-03-17 00:00:00-04:00,134.65323376936803,135.20755803777104,132.51910930100445,133.64622497558594,2111700,0.0,0.0
2023-03-20 00:00:00-04:00,134.7179021279125,135.48469710935393,132.27888678598015,132.8054962158203,1300400,0.0,0.0
2023-03-21 00:00:00-04:00,134.86572522034828,136.68573927084176,134.43150781152684,135.47547912597656,1269500,0.0,0.0
2023-03-22 00:00:00-04:00,134.87497474663314,135.99284282531437,131.3458058172568,131.4566650390625,1376200,0.0,0.0
2023-03-23 00:00:00-04:00,132.05717674541614,133.38754370827223,127.01287102742876,129.1931915283203,1720500,0.0,0.0
2023-03-24 00:00:00-04:00,127.493280543787,128.61116261212712,125.8210883226177,127.88130187988281,1764700,0.0,0.0
2023-03-27 00:00:00-04:00,127.74271987599356,127.90900868232603,123.1418655420895,124.7216796875,1933700,0.0,0.0
2023-03-28 00:00:00-04:00,125.10972895700898,128.48184284182204,124.86952926183564,126.73572540283203,1341400,0.0,0.0
2023-03-29 00:00:00-04:00,126.86507048508157,128.56497765554687,126.393890602959,127.68730926513672,1364100,0.0,0.0
2023-03-30 00:00:00-04:00,128.26932479707898,129.23015162910846,126.2737743893729,126.6710433959961,990000,0.0,0.0
2023-03-31 00:00:00-04:00,126.98518200830479,131.15182023065978,126.6063941522626,131.08714294433594,1690100,0.0,0.0
2023-04-03 00:00:00-04:00,130.72680909240117,136.0575104845449,130.72680909240117,135.96511840820312,2638200,0.0,0.0
2023-04-04 00:00:00-04:00,134.88418051583542,135.5401303361143,131.80771087132828,132.1495361328125,1361400,0.0,0.0
2023-04-05 00:00:00-04:00,131.18874954560988,131.39200084872644,128.82365885158362,129.331787109375,880400,0.0,0.0
2023-04-06 00:00:00-04:00,128.22314254581937,128.63889283158073,125.5162264373189,127.4378662109375,1159900,0.0,0.0
2023-04-10 00:00:00-04:00,126.92050801657172,129.08234753765294,126.12598399210768,126.66182708740234,1186000,0.0,0.0
2023-04-11 00:00:00-04:00,128.20464942145713,129.78444943775997,127.67804001798947,128.4818115234375,1128200,0.0,0.0
2023-04-12 00:00:00-04:00,127.9552226887832,128.98994633232167,126.68028527295733,127.19764709472656,1188900,0.0,0.0
2023-04-13 00:00:00-04:00,127.12372328636803,127.58565539991291,124.34288294071632,127.40087127685547,1178200,0.0,0.0
2023-04-14 00:00:00-04:00,127.41939143226885,129.37797968094702,127.23462134981776,128.82366943359375,1203400,0.0,0.0
2023-04-17 00:00:00-04:00,129.1008176196227,129.70132384679613,127.85359502835212,129.52578735351562,1482800,0.0,0.0
2023-04-18 00:00:00-04:00,130.26487432263434,131.9093517501489,130.12630030792016,131.7061004638672,988500,0.0,0.0
2023-04-19 00:00:00-04:00,131.5305959570947,133.39680635890002,130.73607185312255,133.11964416503906,1173500,0.0,0.0
2023-04-20 00:00:00-04:00,132.50062312463638,136.59334951754988,132.18651262954674,135.0966796875,1253500,0.0,0.0
2023-04-21 00:00:00-04:00,134.97657549263445,137.63729500437475,134.69016572739798,137.5726318359375,994100,0.0,0.0
2023-04-24 00:00:00-04:00,137.21236250939364,139.77145708088133,137.18464770154748,137.9791717529297,1325800,0.0,0.0
2023-04-25 00:00:00-04:00,137.82209716311223,138.07154452134102,134.4038013865993,134.71792602539062,1343400,0.0,0.0
2023-04-26 00:00:00-04:00,135.16137044967147,136.343915805617,133.8864330108651,134.1266326904297,1082900,0.0,0.0
2023-04-27 00:00:00-04:00,134.6070782397893,135.06901057012288,132.21427215195487,133.59083557128906,1006500,0.0,0.0
2023-04-28 00:00:00-04:00,133.10115326453976,134.25598378527582,132.22347079113854,133.96957397460938,654200,0.0,0.0
2023-05-01 00:00:00-04:00,134.13585704967375,134.59778918960814,129.30405081313418,130.9669952392578,1030700,0.0,0.0
2023-05-02 00:00:00-04:00,130.9392871710306,132.2696540579721,129.1931841561826,131.9093475341797,871200,0.0,0.0
2023-05-03 00:00:00-04:00,131.91858531877938,134.01576135611248,131.25341595109995,131.7061004638672,735000,0.0,0.0
2023-05-04 00:00:00-04:00,131.57674688366978,131.7338021170189,129.2578526542682,130.1817169189453,664600,0.0,0.0
2023-05-05 00:00:00-04:00,131.04094760129746,131.42896903016364,128.92530393263436,130.81922912597656,686400,0.0,0.0
2023-05-08 00:00:00-04:00,130.9670176294349,131.01321367073606,129.27634401659074,130.3018341064453,653800,0.0,0.0
2023-05-09 00:00:00-04:00,129.2209135725605,130.93006841031402,128.592692525484,130.3110809326172,716600,0.0,0.0
2023-05-10 00:00:00-04:00,131.63219143699283,132.30662257669616,127.5487126148966,129.0269012451172,850300,0.0,0.0
2023-05-11 00:00:00-04:00,129.37793580689183,129.92302639629636,127.53020741486678,128.7220001220703,1201300,0.0,0.0
2023-05-12 00:00:00-04:00,131.84468190111886,132.06640031343724,128.57419434891614,129.34100341796875,1529000,0.0,0.0
2023-05-15 00:00:00-04:00,128.7866962699092,128.8790883519933,126.62485688084578,127.54872131347656,2069800,0.0,0.0
2023-05-16 00:00:00-04:00,125.42382907960032,125.77490207164357,121.19252832764329,121.41426086425781,2183500,0.0,0.0
2023-05-17 00:00:00-04:00,122.47670761570834,125.71023294551094,122.12563464027322,125.14667510986328,1529700,0.0,0.0
2023-05-18 00:00:00-04:00,125.13743224288552,126.03358185356167,123.20655899804812,125.56241607666016,949200,0.0,0.0
2023-05-19 00:00:00-04:00,119.54804765792453,119.84369103235305,116.6748358600887,117.0259017944336,3950900,0.0,0.0
2023-05-22 00:00:00-04:00,117.33076829148825,118.52254705804593,115.52923569224957,116.77645111083984,3282000,0.0,0.0
2023-05-23 00:00:00-04:00,118.90134865756754,120.46268179107643,114.20812273625748,115.09503173828125,4968900,0.0,0.0
2023-05-24 00:00:00-04:00,115.58467197167694,118.52255390365175,113.86628367844871,114.42060089111328,2488600,0.0,0.0
2023-05-25 00:00:00-04:00,114.68852193990115,114.97491763810396,112.33266498496123,113.0440444946289,1905900,0.0,0.0
2023-05-26 00:00:00-04:00,112.3788665139522,116.71179286184362,112.3788665139522,115.8618392944336,1950300,0.0,0.0
2023-05-30 00:00:00-04:00,116.5639687080999,118.92905929733145,116.40691345302379,117.70032501220703,2042000,0.0,0.0
2023-05-31 00:00:00-04:00,117.96825969729944,118.97526861419873,116.49007086553551,117.80196380615234,5506400,0.0,0.0
2023-06-01 00:00:00-04:00,118.0052119897925,118.69810329456065,116.36072731054415,116.61941528320312,1457700,0.0,0.0
2023-06-02 00:00:00-04:00,118.86439657997126,119.39099195525667,118.00520240969732,118.63343048095703,1347000,0.0,0.0
2023-06-05 00:00:00-04:00,117.79271355709102,120.06542623313085,117.70956914257857,117.81118774414062,984900,0.0,0.0
2023-06-06 00:00:00-04:00,116.8688547545306,124.5646474351512,116.40692252229925,124.2320556640625,1852100,0.0,0.0
2023-06-07 00:00:00-04:00,124.96190625257876,128.16771717116433,123.91794896144884,125.10049438476562,1537200,0.0,0.0
2023-06-08 00:00:00-04:00,123.96412418111474,125.59013462272428,123.28047351548587,124.69398498535156,1044000,0.0,0.0
2023-06-09 00:00:00-04:00,125.26676446073255,125.99662519523748,124.35214777176357,125.38687133789062,852800,0.0,0.0
2023-06-12 00:00:00-04:00,125.867304451718,125.867304451718,123.94566460164748,125.09124755859375,1029300,0.0,0.0
2023-06-13 00:00:00-04:00,126.07976701706242,127.11449056195988,124.67548927966513,124.73091888427734,1137800,0.0,0.0
2023-06-14 00:00:00-04:00,124.68473131844291,125.5808667143186,124.02878146701389,124.7216796875,1004800,0.0,0.0
2023-06-15 00:00:00-04:00,124.55417213752928,125.82930738124753,122.86948647254327,125.71762084960938,1152000,1.0,0.0
2023-06-16 00:00:00-04:00,125.71763805565183,126.06201437683825,123.80957906624761,125.74555969238281,1463600,0.0,0.0
2023-06-20 00:00:00-04:00,125.78274747360675,126.40635418422423,124.1353003710784,126.1922836303711,1003600,0.0,0.0
2023-06-21 00:00:00-04:00,127.20685172986202,127.30923580477719,125.83863463884,127.03932189941406,842500,0.0,0.0
2023-06-22 00:00:00-04:00,127.49536146263429,127.87697605404962,125.42907538503785,126.16438293457031,789800,0.0,0.0
2023-06-23 00:00:00-04:00,125.85724603196451,126.76008349079635,125.01956852690205,125.25225830078125,1265600,0.0,0.0
2023-06-26 00:00:00-04:00,125.60592992063916,128.07244990414083,125.35462100258108,126.23885345458984,960700,0.0,0.0
2023-06-27 00:00:00-04:00,125.81995672650919,128.76115768496615,124.87059305943524,128.32369995117188,1246500,0.0,0.0
2023-06-28 00:00:00-04:00,128.33304039265963,128.33304039265963,125.10330590579507,126.49012756347656,1084200,0.0,0.0
2023-06-29 00:00:00-04:00,125.87582566926724,128.44471485352696,123.30692228275527,123.92122650146484,1469300,0.0,0.0
2023-06-30 00:00:00-04:00,124.22839574803525,124.23769822454058,120.39367349421879,123.03702545166016,2062900,0.0,0.0
2023-07-03 00:00:00-04:00,122.67403039352364,123.79093827434507,121.9666445139418,122.72987365722656,730400,0.0,0.0
2023-07-05 00:00:00-04:00,122.65542055687838,122.65542055687838,121.22205793800526,122.2645034790039,1330000,0.0,0.0
2023-07-06 00:00:00-04:00,120.71942728700208,121.83633513392945,119.80728753560768,120.00273895263672,838800,0.0,0.0
2023-07-07 00:00:00-04:00,120.03997600811087,122.49717892658269,120.03997600811087,121.61296081542969,988500,0.0,0.0
2023-07-10 00:00:00-04:00,121.61297559310667,125.74554786775951,121.58505395900134,125.7269287109375,1090600,0.0,0.0
2023-07-11 00:00:00-04:00,126.18300844425845,128.43544359133958,125.3825551108118,128.1468963623047,960000,0.0,0.0
2023-07-12 00:00:00-04:00,129.51511459045173,130.86472655874914,128.1748335042435,129.55235290527344,1234400,0.0,0.0
2023-07-13 00:00:00-04:00,130.259691796753,130.399314138723,127.58841857363682,128.3423309326172,888900,0.0,0.0
2023-07-14 00:00:00-04:00,128.45403473917156,129.0962606728457,125.29876253646091,125.58729553222656,960100,0.0,0.0
2023-07-17 00:00:00-04:00,125.43838907376569,125.81998945382841,123.66063605080352,124.4238510131836,986000,0.0,0.0
2023-07-18 00:00:00-04:00,124.20976177189465,126.04335778470521,123.59545754174185,124.44245147705078,1026600,0.0,0.0
2023-07-19 00:00:00-04:00,125.12191518152541,126.48082945787692,123.409322172024,126.08991241455078,810000,0.0,0.0
2023-07-20 00:00:00-04:00,126.2946843901949,126.2946843901949,122.34826132337328,122.72057342529297,915700,0.0,0.0
