Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,123.44653958301372,123.44653958301372,120.48671932427148,122.3854751586914,909200,0.0,0.0
2023-07-24 00:00:00-04:00,122.33897002932945,123.42795639775848,121.54781916740595,121.9015121459961,736700,0.0,0.0
2023-07-25 00:00:00-04:00,121.62225847003226,123.04631838892726,121.62225847003226,121.93871307373047,679200,0.0,0.0
2023-07-26 00:00:00-04:00,121.80841608797981,123.874702039661,121.63156961969791,122.99978637695312,855400,0.0,0.0
2023-07-27 00:00:00-04:00,122.99977985433469,127.2905788432908,122.99977985433469,124.86129760742188,840000,0.0,0.0
2023-07-28 00:00:00-04:00,125.9409716618115,127.38365065035129,124.81476146075788,125.90374755859375,757000,0.0,0.0
2023-07-31 00:00:00-04:00,126.40635874669286,131.36730518427856,125.98752009934013,131.23699951171875,1311700,0.0,0.0
2023-08-01 00:00:00-04:00,131.2649539766126,132.28879466158583,129.6175064025217,130.57618713378906,1009100,0.0,0.0
2023-08-02 00:00:00-04:00,130.11080129999553,131.33010758491724,129.0404340738135,129.5058135986328,951500,0.0,0.0
2023-08-03 00:00:00-04:00,130.1107767251388,135.38819203779602,130.1107767251388,135.15550231933594,1506900,0.0,0.0
2023-08-04 00:00:00-04:00,136.049040291139,136.76572869232038,134.28990636260662,134.91351318359375,879100,0.0,0.0
2023-08-07 00:00:00-04:00,135.15551384124416,136.6819579563803,134.699436841371,135.74188232421875,924600,0.0,0.0
2023-08-08 00:00:00-04:00,135.05312896681772,137.14733659874958,133.90828523573845,135.4440460205078,811900,0.0,0.0
2023-08-09 00:00:00-04:00,135.32302808579715,136.57955820911351,134.46673165153268,135.24856567382812,650900,0.0,0.0
2023-08-10 00:00:00-04:00,135.93734541402193,138.43177254488353,134.70873680168407,134.72735595703125,1111000,0.0,0.0
2023-08-11 00:00:00-04:00,134.1689135590128,134.5412257064225,130.120120147008,130.93917846679688,1361700,0.0,0.0
2023-08-14 00:00:00-04:00,132.60520149185717,135.44401854642143,132.38181427695238,134.93209838867188,1220100,0.0,0.0
2023-08-15 00:00:00-04:00,134.5225731800481,138.54345816115148,134.28988347148203,138.0036163330078,1400500,0.0,0.0
2023-08-16 00:00:00-04:00,138.97159723755047,140.34911631546848,136.28170481398803,136.37478637695312,900300,0.0,0.0
2023-08-17 00:00:00-04:00,137.407915198855,138.89712063839724,133.84310757569753,134.30848693847656,993800,0.0,0.0
2023-08-18 00:00:00-04:00,133.64768161078666,137.08218459852685,133.56391670919675,136.46788024902344,1140500,0.0,0.0
2023-08-21 00:00:00-04:00,136.90533595580527,139.36253911279408,135.76980885576256,136.85879516601562,2301200,0.0,0.0
2023-08-22 00:00:00-04:00,108.6661035772578,109.82024264620819,102.43932414916394,103.80754089355469,19286500,0.0,0.0
2023-08-23 00:00:00-04:00,101.22933666187792,103.59346504316767,98.762824236826,103.45384979248047,7025900,0.0,0.0
2023-08-24 00:00:00-04:00,102.94193247233261,106.48812869468516,102.94193247233261,105.68767547607422,3633400,0.0,0.0
2023-08-25 00:00:00-04:00,106.32990899092081,108.34966147132963,103.88201531242318,103.93785858154297,3431100,0.0,0.0
2023-08-28 00:00:00-04:00,104.98030019502204,108.32172133334659,104.71037925414278,108.10765075683594,2626700,0.0,0.0
2023-08-29 00:00:00-04:00,108.24726655158743,109.11287264174909,105.55737380819708,107.38166046142578,2009500,0.0,0.0
2023-08-30 00:00:00-04:00,107.40956967013864,108.79639832907087,106.274042769098,106.8324966430664,1552100,0.0,0.0
2023-08-31 00:00:00-04:00,107.64226606382363,110.57415796072284,107.38165471318844,108.28448486328125,2051200,0.0,0.0
2023-09-01 00:00:00-04:00,108.43340397466199,109.35485323042313,107.48403309010904,108.58232879638672,1567400,0.0,0.0
2023-09-05 00:00:00-04:00,107.74463499326362,108.1169399138514,104.22636805101678,104.28221130371094,1868600,0.0,0.0
2023-09-06 00:00:00-04:00,103.85408504482608,104.74761278210589,102.96055730754628,104.05885314941406,1970000,0.0,0.0
2023-09-07 00:00:00-04:00,104.07747314153525,104.07747314153525,101.75057559580146,103.3700942993164,2103100,0.0,0.0
2023-09-08 00:00:00-04:00,102.87679106918097,104.77554028012328,102.55102683961117,103.68655395507812,1299000,0.0,0.0
2023-09-11 00:00:00-04:00,104.56144637886712,106.09719991008782,103.05362157824715,103.1187744140625,1281800,0.0,0.0
2023-09-12 00:00:00-04:00,103.1373877568032,104.2356835036622,102.84885478045834,102.9605484008789,1309500,0.0,0.0
2023-09-13 00:00:00-04:00,103.69586101808144,104.87792179416984,102.78371409628396,103.20255279541016,1266800,0.0,0.0
2023-09-14 00:00:00-04:00,103.51249404771934,107.61693000681392,103.2401166020091,107.20366668701172,1701900,1.0,0.0
2023-09-15 00:00:00-04:00,106.64013287166017,107.1567048678438,105.40974435145993,106.05780792236328,3578500,0.0,0.0
2023-09-18 00:00:00-04:00,105.99206327058612,106.04842192160794,103.17437435511238,103.67216491699219,1839400,0.0,0.0
2023-09-19 00:00:00-04:00,103.7003425872087,106.16111952967336,103.56884385196908,105.77603912353516,1542600,0.0,0.0
2023-09-20 00:00:00-04:00,105.86995784349992,106.55559141397136,104.86498249434429,105.08100128173828,1325800,0.0,0.0
2023-09-21 00:00:00-04:00,104.67714172722373,105.54123845203037,103.81305216817063,104.01968383789062,1516900,0.0,0.0
2023-09-22 00:00:00-04:00,104.64895647593468,105.02464973531292,103.9069642592447,103.94453430175781,1384900,0.0,0.0
2023-09-25 00:00:00-04:00,103.31524258165307,103.79425162185136,100.76053725493183,100.89202880859375,1988800,0.0,0.0
2023-09-26 00:00:00-04:00,100.4975535883469,103.01468886204961,99.55832411555862,99.78373718261719,1335700,0.0,0.0
2023-09-27 00:00:00-04:00,99.55833760102355,101.11746217660111,99.06994136194993,99.7367935180664,1051100,0.0,0.0
2023-09-28 00:00:00-04:00,98.98540750380586,100.17823311505137,98.27159099755086,100.11248016357422,1696200,0.0,0.0
2023-09-29 00:00:00-04:00,102.64839660370288,103.27767867153642,101.02352635737985,101.9815444946289,1883100,0.0,0.0
2023-10-02 00:00:00-04:00,101.96277233752168,102.33846564477179,99.75558401033878,99.84011840820312,1437600,0.0,0.0
2023-10-03 00:00:00-04:00,98.6191107180181,99.50198885939193,97.18209053693325,97.88651275634766,1493700,0.0,0.0
2023-10-04 00:00:00-04:00,98.33734751834129,98.8914967720113,97.3041962731434,98.2340316772461,977900,0.0,0.0
2023-10-05 00:00:00-04:00,97.86773512497774,98.2716041960249,95.43513356072579,96.00806427001953,1228900,0.0,0.0
2023-10-06 00:00:00-04:00,96.77823144925883,98.01801439611049,95.60419429634045,97.20088195800781,1113400,0.0,0.0
2023-10-09 00:00:00-04:00,96.76882295807764,97.59534957863544,95.75445328689473,97.5765609741211,1274200,0.0,0.0
2023-10-10 00:00:00-04:00,98.75059975323872,100.5820946103222,98.29977355722733,100.41304016113281,1927800,0.0,0.0
2023-10-11 00:00:00-04:00,100.4036496045769,102.20696878740728,99.8025432103001,102.10365295410156,1525900,0.0,0.0
2023-10-12 00:00:00-04:00,102.21636077403949,102.21636077403949,98.09314333527921,99.13568878173828,1170600,0.0,0.0
2023-10-13 00:00:00-04:00,99.62408161220476,101.63403234717029,98.81634359732108,100.7981185913086,1353300,0.0,0.0
2023-10-16 00:00:00-04:00,101.78430816242283,104.61138392772868,100.84507861935047,103.70972442626953,1218400,0.0,0.0
2023-10-17 00:00:00-04:00,103.43736266513203,105.91692846112879,103.43736266513203,104.60201263427734,1290400,0.0,0.0
2023-10-18 00:00:00-04:00,104.25448816965577,104.53625992290213,102.65780067660202,103.3810043334961,687200,0.0,0.0
2023-10-19 00:00:00-04:00,103.09923805640139,104.536265475382,101.84067373409285,102.19757843017578,900600,0.0,0.0
2023-10-20 00:00:00-04:00,102.21636433344354,102.93956800962638,101.17381885068068,102.66719055175781,642100,0.0,0.0
2023-10-23 00:00:00-04:00,101.25833836481823,101.79369893687449,99.49258934040085,99.50198364257812,1165100,0.0,0.0
2023-10-24 00:00:00-04:00,100.18762569924706,101.68100457868029,99.45502771398887,100.33790588378906,696900,0.0,0.0
2023-10-25 00:00:00-04:00,100.59150035741634,101.60587016248033,99.56774341460927,100.72299194335938,783300,0.0,0.0
2023-10-26 00:00:00-04:00,100.7887329205274,101.54011951780318,96.78761971243173,97.98043823242188,1238300,0.0,0.0
2023-10-27 00:00:00-04:00,98.07436386870314,98.78818044940317,94.84341856305551,94.8809814453125,1246100,0.0,0.0
2023-10-30 00:00:00-04:00,96.37435184243532,99.18264639868723,96.03622860611198,98.86331176757812,1120800,0.0,0.0
2023-10-31 00:00:00-04:00,98.7599982444275,100.8638706351374,98.74120963877412,100.45060729980469,1252400,0.0,0.0
2023-11-01 00:00:00-04:00,100.24398724422042,101.33348995057688,97.67988705606699,101.1926040649414,1117800,0.0,0.0
2023-11-02 00:00:00-04:00,102.37603092701731,104.72410503084798,102.37603092701731,103.88819122314453,967000,0.0,0.0
2023-11-03 00:00:00-04:00,105.193721564752,110.62246783469809,105.193721564752,108.26499938964844,1719600,0.0,0.0
2023-11-06 00:00:00-05:00,108.4340381879973,109.23238896084284,106.4992277952705,107.56055450439453,754700,0.0,0.0
2023-11-07 00:00:00-05:00,106.66830285965327,107.29758495697222,105.53183593045317,107.02520751953125,1082700,0.0,0.0
2023-11-08 00:00:00-05:00,106.71526863744988,107.7672011925817,105.45669726016318,105.74785614013672,951500,0.0,0.0
2023-11-09 00:00:00-05:00,106.59318418917958,106.59318418917958,103.65339759983013,105.35340118408203,1183000,0.0,0.0
2023-11-10 00:00:00-05:00,105.64454283371107,106.41471077732847,103.40917192081335,105.73846435546875,868000,0.0,0.0
2023-11-13 00:00:00-05:00,104.47051260007312,104.78984722768793,103.39039711617885,103.7660903930664,932200,0.0,0.0
2023-11-14 00:00:00-05:00,105.66332539411117,109.20421767883145,104.8837631403117,107.00642395019531,1619600,0.0,0.0
2023-11-15 00:00:00-05:00,109.10092424959349,111.86225466597774,109.10092424959349,110.66004180908203,2317700,0.0,0.0
2023-11-16 00:00:00-05:00,109.78656358326825,110.48159158349434,107.84235831079144,108.34014892578125,938100,0.0,0.0
2023-11-17 00:00:00-05:00,110.73516660294918,112.05947655690541,109.69262121765776,110.90422821044922,1575400,0.0,0.0
2023-11-20 00:00:00-05:00,110.82908611573947,112.98931693175413,110.55670868827656,111.7777099609375,2439000,0.0,0.0
2023-11-21 00:00:00-05:00,121.8650449857577,125.68771647445352,114.10700620414552,114.200927734375,7566300,0.0,0.0
2023-11-22 00:00:00-05:00,114.50148118605418,115.25286054829702,112.81086508094003,114.3887710571289,1691100,0.0,0.0
2023-11-24 00:00:00-05:00,115.2998270303796,116.06060070890437,114.18214151985308,115.78822326660156,938000,0.0,0.0
2023-11-27 00:00:00-05:00,114.81142009339816,114.99927030597132,112.5572677027906,114.04125213623047,1832100,0.0,0.0
2023-11-28 00:00:00-05:00,113.27110103517626,117.38493173080502,113.07386365693782,117.06558990478516,1833700,0.0,0.0
2023-11-29 00:00:00-05:00,117.1783080148443,120.34351491680206,117.15951940663733,120.17444610595703,2053900,0.0,0.0
2023-11-30 00:00:00-05:00,120.70038547150388,122.428578752062,118.56833752543879,122.19377136230469,1741500,0.0,0.0
2023-12-01 00:00:00-05:00,122.77612165331958,129.93304820449026,122.77612165331958,129.8673095703125,2016000,0.0,0.0
2023-12-04 00:00:00-05:00,129.79212387775817,133.84958777095787,129.44461355692636,132.57223510742188,2109400,0.0,0.0
2023-12-05 00:00:00-05:00,131.53910447751727,131.79270047488038,128.1860480250132,128.843505859375,1294500,0.0,0.0
2023-12-06 00:00:00-05:00,130.35570741981323,131.87726955543846,129.69824937677043,129.99880981445312,1002300,0.0,0.0
2023-12-07 00:00:00-05:00,130.5247245250395,130.93798779733152,128.1484750408651,129.0970916748047,909700,0.0,0.0
2023-12-08 00:00:00-05:00,128.83412216006454,130.38385959473231,128.27998013714074,129.69821166992188,794100,0.0,0.0
2023-12-11 00:00:00-05:00,129.8485040158812,132.58166584015342,129.6136965945143,130.46839904785156,1567400,0.0,0.0
2023-12-12 00:00:00-05:00,131.13525695278796,131.13525695278796,128.72144387691813,129.28497314453125,781800,0.0,0.0
2023-12-13 00:00:00-05:00,129.84846908527368,132.93852761334006,128.59929221986275,132.7600860595703,1289800,0.0,0.0
2023-12-14 00:00:00-05:00,135.10599377999927,137.95321280894973,134.50060448889414,137.51809692382812,1777200,1.0,0.0
2023-12-15 00:00:00-05:00,137.53699120221603,138.1707713589145,135.843797934119,136.85592651367188,1696000,0.0,0.0
2023-12-18 00:00:00-05:00,137.33839861237092,137.33839861237092,134.51008702501446,134.66143798828125,976100,0.0,0.0
2023-12-19 00:00:00-05:00,135.08707428194546,138.75725505905635,134.90734685140987,138.03834533691406,1855900,0.0,0.0
2023-12-20 00:00:00-05:00,137.41404770136953,139.93018842270797,136.62893096804268,137.80186462402344,838700,0.0,0.0
2023-12-21 00:00:00-05:00,139.05995478348356,139.70318909521166,137.1019042170138,138.8707733154297,885400,0.0,0.0
2023-12-22 00:00:00-05:00,135.06815943289186,137.8207951711433,133.22361491939054,135.0870819091797,1380900,0.0,0.0
2023-12-26 00:00:00-05:00,135.4181878837374,138.73836868451087,134.98305744218425,138.62486267089844,1102600,0.0,0.0
2023-12-27 00:00:00-05:00,137.61268518186304,139.5139970406251,136.96946535256424,139.4572296142578,1264100,0.0,0.0
2023-12-28 00:00:00-05:00,138.5869785583585,140.78152375903926,138.43564206083715,139.42884826660156,842100,0.0,0.0
2023-12-29 00:00:00-05:00,139.04103403723977,140.65855203998564,138.6532026813086,139.00318908691406,988300,0.0,0.0
2024-01-02 00:00:00-05:00,137.9248258097684,140.0342269305918,137.02620317894736,138.10455322265625,920700,0.0,0.0
2024-01-03 00:00:00-05:00,136.36405831702237,136.7045906628678,131.25607312934088,131.34121704101562,1314000,0.0,0.0
2024-01-04 00:00:00-05:00,130.44258676875904,132.27767703703492,129.64801606505773,131.02906799316406,1302200,0.0,0.0
2024-01-05 00:00:00-05:00,130.8777327475263,134.25466585961777,130.8777327475263,131.41690063476562,812500,0.0,0.0
2024-01-08 00:00:00-05:00,132.22094895556418,132.8925597889608,130.57503981617933,132.28717041015625,1042700,0.0,0.0
2024-01-09 00:00:00-05:00,131.54932208407533,134.4249173588968,130.86825738647747,133.4033203125,1169700,0.0,0.0
2024-01-10 00:00:00-05:00,133.4033444506942,134.31143568967536,132.72227962986346,132.7506561279297,780200,0.0,0.0
2024-01-11 00:00:00-05:00,133.3938971917073,133.3938971917073,130.00749539246206,132.28717041015625,1222200,0.0,0.0
2024-01-12 00:00:00-05:00,132.69388847802261,134.51952477585647,132.18309713561806,133.22360229492188,985100,0.0,0.0
2024-01-16 00:00:00-05:00,132.060102171854,136.53430685862716,131.93712775718456,135.0397491455078,1616700,0.0,0.0
2024-01-17 00:00:00-05:00,133.46011268386195,134.56683953566088,132.19258084678856,134.1884765625,700000,0.0,0.0
2024-01-18 00:00:00-05:00,134.89787778836345,136.20325419417122,133.39386593256975,136.12757873535156,1059000,0.0,0.0
2024-01-19 00:00:00-05:00,136.40191578952675,139.19238211289235,135.162760585273,138.56808471679688,1176900,0.0,0.0
2024-01-22 00:00:00-05:00,139.220754582317,144.78277902497462,138.91806713139687,144.03550720214844,1949100,0.0,0.0
2024-01-23 00:00:00-05:00,144.9719598251666,146.16383044808614,140.88558543784026,142.12474060058594,1286200,0.0,0.0
2024-01-24 00:00:00-05:00,143.2314638616159,143.2314638616159,140.86665958223324,142.63552856445312,870400,0.0,0.0
2024-01-25 00:00:00-05:00,143.76119313243697,145.20845235198067,143.31660872553178,144.867919921875,1046200,0.0,0.0
2024-01-26 00:00:00-05:00,145.38816032917435,146.778666363027,144.16792770437482,144.75439453125,729600,0.0,0.0
2024-01-29 00:00:00-05:00,144.9152023218448,146.01247496373298,141.92608626992305,143.77064514160156,843000,0.0,0.0
2024-01-30 00:00:00-05:00,143.8368677509889,145.5206074137887,143.26932332661465,144.8017120361328,649100,0.0,0.0
2024-01-31 00:00:00-05:00,144.37605487623503,145.15170327857538,140.89505500393315,141.00857543945312,807700,0.0,0.0
2024-02-01 00:00:00-05:00,142.0206840840522,144.60304629497392,141.68015169321265,144.3287353515625,864300,0.0,0.0
2024-02-02 00:00:00-05:00,143.30716769746977,148.67999715561223,141.91666135125993,147.52598571777344,761300,0.0,0.0
2024-02-05 00:00:00-05:00,145.2273663749772,148.31106611046187,144.1773926460794,147.9894561767578,744700,0.0,0.0
2024-02-06 00:00:00-05:00,147.9610738171517,149.93804674930973,147.3556844932596,148.4529571533203,746900,0.0,0.0
2024-02-07 00:00:00-05:00,149.40832834590802,150.02318610580252,147.76243383955128,150.0137176513672,857800,0.0,0.0
2024-02-08 00:00:00-05:00,150.86505343341096,151.45152025428615,148.17862490166854,151.319091796875,813400,0.0,0.0
2024-02-09 00:00:00-05:00,154.15687152592602,154.5352344592857,151.52721016830031,153.40013122558594,797100,0.0,0.0
2024-02-12 00:00:00-05:00,155.1595120511362,158.016199198576,155.12168153959644,157.42971801757812,917500,0.0,0.0
2024-02-13 00:00:00-05:00,153.2392889592047,157.6378183318091,151.64067925265894,156.5878448486328,824300,0.0,0.0
2024-02-14 00:00:00-05:00,158.48914531129583,159.19858641436016,155.43382300217797,157.9026641845703,932200,0.0,0.0
2024-02-15 00:00:00-05:00,159.03783115488602,161.32696009683852,158.82025875647375,160.97695922851562,842000,0.0,0.0
2024-02-16 00:00:00-05:00,159.57697791886457,161.44044470596074,159.24591400475038,160.0026397705078,769400,0.0,0.0
2024-02-20 00:00:00-05:00,158.59325645002951,159.40674979588164,156.37033439054363,157.4486846923828,1063800,0.0,0.0
2024-02-21 00:00:00-05:00,158.05406078233395,159.09458047445494,156.45545072517552,157.10813903808594,1044800,0.0,0.0
2024-02-22 00:00:00-05:00,158.45134607317345,160.06887860551058,156.78652900055295,159.7472686767578,1239300,0.0,0.0
2024-02-23 00:00:00-05:00,159.9648118626099,163.95660240659524,159.68103247901672,163.33229064941406,789000,0.0,0.0
2024-02-26 00:00:00-05:00,163.17148037460882,167.20110130253997,163.17148037460882,166.02816772460938,886400,0.0,0.0
2024-02-27 00:00:00-05:00,166.36872514306128,168.09976371020764,165.82954280726554,167.5227508544922,757800,0.0,0.0
2024-02-28 00:00:00-05:00,166.78490709127445,168.65782785886202,166.78490709127445,167.87271118164062,571000,0.0,0.0
2024-02-29 00:00:00-05:00,168.21325128198623,168.84701706498575,166.69977084577118,168.27000427246094,1132700,0.0,0.0
2024-03-01 00:00:00-05:00,168.922702788506,171.4956110261478,168.60109286720578,171.43885803222656,793000,0.0,0.0
2024-03-04 00:00:00-05:00,170.13346604936788,171.1266866540146,168.0997403051636,170.00103759765625,1359300,0.0,0.0
2024-03-05 00:00:00-05:00,170.22807258923913,173.42527806603132,169.41457936372217,171.10777282714844,923800,0.0,0.0
2024-03-06 00:00:00-05:00,175.903608112795,179.83863146960402,169.17810415554146,170.81454467773438,2217600,0.0,0.0
2024-03-07 00:00:00-05:00,172.81045637667137,174.409066531985,171.268599220118,172.31857299804688,919800,0.0,0.0
2024-03-08 00:00:00-05:00,172.8482760560653,173.93609472068175,170.5591471700518,171.31588745117188,1492700,0.0,0.0
2024-03-11 00:00:00-04:00,170.69156368993274,171.62803134605724,168.57270837144074,170.71994018554688,955000,0.0,0.0
2024-03-12 00:00:00-04:00,171.87398147655446,174.74012326419134,171.02265766317305,172.3942413330078,1292700,0.0,0.0
2024-03-13 00:00:00-04:00,172.39420894968313,179.46024434774228,172.39420894968313,177.60623168945312,2248500,0.0,0.0
2024-03-14 00:00:00-04:00,197.5841145220155,210.86484784491986,197.5841145220155,205.08526611328125,6651300,0.0,0.0
2024-03-15 00:00:00-04:00,204.48934719172485,206.1920091468906,198.5300519990743,200.04351806640625,5246800,0.0,0.0
2024-03-18 00:00:00-04:00,200.08134405879917,202.33262768778027,197.27195570738297,201.51913452148438,1386400,0.0,0.0
2024-03-19 00:00:00-04:00,201.6988874142681,204.5839515913351,200.54486174344132,203.33534240722656,897000,0.0,0.0
2024-03-20 00:00:00-04:00,204.5177398518051,207.74332192253172,203.37316822865571,207.45008850097656,1850200,0.0,0.0
2024-03-21 00:00:00-04:00,206.18256045576956,212.56753212747802,204.1582885327505,212.52023315429688,1620300,0.0,0.0
2024-03-22 00:00:00-04:00,206.85415459335482,210.48650496405168,206.4663376580962,209.27572631835938,1206600,0.0,0.0
2024-03-25 00:00:00-04:00,209.50273457075355,212.44455164206548,208.0743979964739,208.19737243652344,1520500,0.0,0.0
2024-03-26 00:00:00-04:00,209.07709116545556,211.39459665399426,206.50418275333115,206.72174072265625,1430100,0.0,0.0
2024-03-27 00:00:00-04:00,209.78298628938808,212.4639721816212,209.41221118173982,211.6178436279297,1114500,1.1,0.0
2024-03-28 00:00:00-04:00,211.67488655760255,213.852013493378,211.17101305857386,213.7759552001953,833300,0.0,0.0
2024-04-01 00:00:00-04:00,211.9696224254402,214.66011025791525,210.7717224154413,210.91433715820312,1100300,0.0,0.0
2024-04-02 00:00:00-04:00,209.72597650698887,210.72420728263742,206.2368689429384,206.31292724609375,1234800,0.0,0.0
2024-04-03 00:00:00-04:00,206.43653516817446,206.43653516817446,200.4660958548168,200.7798309326172,1545100,0.0,0.0
2024-04-04 00:00:00-04:00,202.38649640039657,203.6794584086555,197.99422050843532,198.46957397460938,1420800,0.0,0.0
2024-04-05 00:00:00-04:00,199.71503854577324,202.44356315885923,198.1653813998187,198.46009826660156,1699600,0.0,0.0
2024-04-08 00:00:00-04:00,198.09878595752164,199.92414140802603,196.44456528715222,197.3192138671875,1322700,0.0,0.0
2024-04-09 00:00:00-04:00,197.11955712959394,197.61392875930088,193.51638450838314,196.69174194335938,981000,0.0,0.0
2024-04-10 00:00:00-04:00,194.60022585000945,196.43508346941567,192.07134164836646,196.23544311523438,724200,0.0,0.0
2024-04-11 00:00:00-04:00,197.16712239362715,197.8326143863723,194.105844720362,197.21466064453125,613400,0.0,0.0
2024-04-12 00:00:00-04:00,195.34174659679115,195.5984415199321,191.59595911478687,193.11709594726562,700300,0.0,0.0
2024-04-15 00:00:00-04:00,196.31146858584626,197.26217546445275,188.37306034682763,188.74383544921875,925700,0.0,0.0
2024-04-16 00:00:00-04:00,188.11641366694812,190.94953133647726,188.11641366694812,188.90550231933594,815000,0.0,0.0
2024-04-17 00:00:00-04:00,190.65477003896825,191.15865808091368,187.07061519447544,187.22271728515625,954700,0.0,0.0
2024-04-18 00:00:00-04:00,188.1068502648582,188.72480388955188,185.3688100061798,185.59698486328125,786300,0.0,0.0
2024-04-19 00:00:00-04:00,185.1026244528131,187.17517297023394,182.75437732636175,185.46389770507812,716400,0.0,0.0
2024-04-22 00:00:00-04:00,186.98504102093278,189.90371839957137,185.80617365529088,188.876953125,677500,0.0,0.0
2024-04-23 00:00:00-04:00,190.89243335600517,196.26393608122757,190.30299971615187,195.93118286132812,949500,0.0,0.0
2024-04-24 00:00:00-04:00,195.65550578975223,197.2051483533636,193.43085486532527,195.3512725830078,572700,0.0,0.0
2024-04-25 00:00:00-04:00,192.53717803498733,194.17239517040363,190.55018945906508,194.1438751220703,542500,0.0,0.0
