Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,193.94419962669303,197.4713284636079,193.94419962669303,196.910400390625,595200,0.0,0.0
2024-04-29 00:00:00-04:00,196.9864740609143,198.22239597793134,193.2787228164997,195.474853515625,912600,0.0,0.0
2024-04-30 00:00:00-04:00,194.16285329101947,194.7332831959686,190.25544761003272,191.0350341796875,678800,0.0,0.0
2024-05-01 00:00:00-04:00,191.044567474255,191.7290776702198,188.2304828967442,188.35406494140625,977200,0.0,0.0
2024-05-02 00:00:00-04:00,190.66426932120578,190.66426932120578,187.6505302265445,189.37130737304688,591400,0.0,0.0
2024-05-03 00:00:00-04:00,192.0522961482452,193.78258967394999,191.1586438454853,192.74632263183594,692800,0.0,0.0
2024-05-06 00:00:00-04:00,193.2407001426657,197.26220120878781,193.2407001426657,195.50338745117188,792200,0.0,0.0
2024-05-07 00:00:00-04:00,195.4653314906321,197.22413043510807,192.59419278102285,192.6892547607422,695200,0.0,0.0
2024-05-08 00:00:00-04:00,191.1301116251277,191.1301116251277,185.22622981236384,186.4811553955078,1445600,0.0,0.0
2024-05-09 00:00:00-04:00,186.54771777522524,190.5882222885901,186.49067767962785,188.23997497558594,878400,0.0,0.0
2024-05-10 00:00:00-04:00,188.58222683055007,189.55195195903104,184.8459410598173,186.4241180419922,1002300,0.0,0.0
2024-05-13 00:00:00-04:00,187.99280507161558,190.35055434052518,184.37059926094886,184.73187255859375,694700,0.0,0.0
2024-05-14 00:00:00-04:00,186.7949245801485,190.68332759494268,186.27203278044374,190.60726928710938,859300,0.0,0.0
2024-05-15 00:00:00-04:00,191.40585914427257,192.00480924988577,188.6107779935962,191.16818237304688,604000,0.0,0.0
2024-05-16 00:00:00-04:00,190.36004874647722,190.99702066288293,187.13715276269005,187.2132110595703,679400,0.0,0.0
2024-05-17 00:00:00-04:00,187.2227201262168,187.40335677494338,182.89701493745378,184.95053100585938,890300,0.0,0.0
2024-05-20 00:00:00-04:00,185.6255444208934,186.98504848726873,183.85722879518428,184.1804656982422,806700,0.0,0.0
2024-05-21 00:00:00-04:00,184.4181419486734,184.59877860184184,178.63784158047181,179.2177734375,1070700,0.0,0.0
2024-05-22 00:00:00-04:00,178.81845817607115,178.89451646922336,173.82724692771805,174.68289184570312,1108500,0.0,0.0
2024-05-23 00:00:00-04:00,176.29910816259402,178.770937655268,175.95685306279145,177.4019317626953,958100,0.0,0.0
2024-05-24 00:00:00-04:00,178.36213541150954,181.83221005304233,178.36213541150954,180.60580444335938,893900,0.0,0.0
2024-05-28 00:00:00-04:00,182.4787020891284,186.12941345128542,182.01285044136458,185.3878631591797,2280800,0.0,0.0
2024-05-29 00:00:00-04:00,202.47204560199896,218.24426927579896,201.8350737325413,214.88827514648438,5103300,0.0,0.0
2024-05-30 00:00:00-04:00,216.07667467801832,217.23653831885122,209.65940275831483,213.1104736328125,2355900,0.0,0.0
2024-05-31 00:00:00-04:00,213.90906427976054,216.4569519488849,208.72771429075593,216.41893005371094,2510400,0.0,0.0
2024-06-03 00:00:00-04:00,217.28409003323114,218.1016986420831,209.2030804483649,211.38970947265625,1165500,0.0,0.0
2024-06-04 00:00:00-04:00,209.29810856749,210.14423708915248,205.57133943237906,209.69741821289062,1290100,0.0,0.0
2024-06-05 00:00:00-04:00,210.11571425075581,210.11571425075581,204.01217805653738,206.41746520996094,831300,0.0,0.0
2024-06-06 00:00:00-04:00,208.50907138549496,208.50907138549496,200.52312368302876,201.8160858154297,815700,0.0,0.0
2024-06-07 00:00:00-04:00,201.5783981071865,208.50906005659616,201.09354277386896,208.2523651123047,1194400,0.0,0.0
2024-06-10 00:00:00-04:00,205.35268719680198,208.12874956070317,201.64493614729182,205.5618438720703,1142900,0.0,0.0
2024-06-11 00:00:00-04:00,204.050233063902,208.2333377539829,201.99670261314816,208.1097412109375,815300,0.0,0.0
2024-06-12 00:00:00-04:00,210.05869385217142,213.652364896792,209.06044867163536,210.9808807373047,790300,0.0,0.0
2024-06-13 00:00:00-04:00,210.98090641195247,212.41646883245494,207.56787159024552,209.53582763671875,815000,0.0,0.0
2024-06-14 00:00:00-04:00,207.52930438673582,208.33190041868414,205.28394539882794,206.6502685546875,721200,1.1,0.0
2024-06-17 00:00:00-04:00,209.1727237018873,219.8167216639733,208.10259565897488,215.59352111816406,1555900,0.0,0.0
2024-06-18 00:00:00-04:00,214.3705049462434,218.16374422242507,213.739887554873,217.5331268310547,662300,0.0,0.0
2024-06-20 00:00:00-04:00,218.0968845871572,224.03039527739426,215.77508556450093,219.29122924804688,1159500,0.0,0.0
2024-06-21 00:00:00-04:00,218.38354226141053,220.32315693127657,215.70820715764256,219.1192626953125,2445500,0.0,0.0
2024-06-24 00:00:00-04:00,217.85801348948445,221.1257386996693,217.20829699853184,219.54920959472656,785800,0.0,0.0
2024-06-25 00:00:00-04:00,220.6479688403174,220.6479688403174,214.8673532409333,214.9151153564453,849800,0.0,0.0
2024-06-26 00:00:00-04:00,214.4660826820354,217.49493891061772,213.38639047237908,216.12860107421875,693700,0.0,0.0
2024-06-27 00:00:00-04:00,214.67627804194512,215.01070037612743,209.81291012007463,210.3384246826172,794400,0.0,0.0
2024-06-28 00:00:00-04:00,206.526057496651,211.0550173609037,203.8507373196931,205.28395080566406,1508500,0.0,0.0
2024-07-01 00:00:00-04:00,206.46873710235803,206.49740020653223,193.015637719122,193.37872314453125,1616200,0.0,0.0
2024-07-02 00:00:00-04:00,193.0251987114774,193.62713846888522,188.35292327377925,189.37527465820312,1189900,0.0,0.0
2024-07-03 00:00:00-04:00,189.375254408918,193.65578086561177,189.375254408918,191.21932983398438,611500,0.0,0.0
2024-07-05 00:00:00-04:00,190.79893338822052,193.20673608961206,189.43259563812325,192.33724975585938,877500,0.0,0.0
2024-07-08 00:00:00-04:00,193.65581234413952,194.9170472953402,189.9772395619425,192.12705993652344,936300,0.0,0.0
2024-07-09 00:00:00-04:00,192.7863383891085,195.21324028135027,191.29579861189202,192.0124053955078,759800,0.0,0.0
2024-07-10 00:00:00-04:00,194.37240678010696,195.6431911591639,190.03455369274252,190.16831970214844,1041800,0.0,0.0
2024-07-11 00:00:00-04:00,190.99002055286817,201.23272033635163,189.738349826949,200.7836456298828,1342100,0.0,0.0
2024-07-12 00:00:00-04:00,206.29675276145068,214.90558318909314,205.42726641385195,211.7811737060547,1969300,0.0,0.0
2024-07-15 00:00:00-04:00,210.4435138253391,213.0041815925018,204.78709967545296,205.9241180419922,1446000,0.0,0.0
2024-07-16 00:00:00-04:00,207.74905833958127,217.13183598395304,205.35081976717677,216.38656616210938,1063300,0.0,0.0
2024-07-17 00:00:00-04:00,212.94686740843756,213.84501691101414,202.92393651376645,204.2615966796875,1289400,0.0,0.0
2024-07-18 00:00:00-04:00,205.69480530827988,213.0041885025825,204.42402089147527,206.37319946289062,1058600,0.0,0.0
2024-07-19 00:00:00-04:00,206.49740696026194,206.49740696026194,201.62448955904662,202.66595458984375,767700,0.0,0.0
2024-07-22 00:00:00-04:00,203.47810178051458,203.47810178051458,194.5252849845932,196.9235382080078,1167400,0.0,0.0
2024-07-23 00:00:00-04:00,195.88208333158016,196.8280095971614,193.77049003386287,195.51901245117188,761700,0.0,0.0
2024-07-24 00:00:00-04:00,193.96153648585684,195.26098381593314,191.33397872558044,192.43276977539062,1036300,0.0,0.0
2024-07-25 00:00:00-04:00,193.18762981833558,197.74525288818597,190.1396600704319,193.69403076171875,979800,0.0,0.0
2024-07-26 00:00:00-04:00,195.8533918525743,201.76778837415767,194.85013951854816,199.6275177001953,922000,0.0,0.0
2024-07-29 00:00:00-04:00,200.60211274115895,201.7773437256479,197.31527412429077,198.5287322998047,673200,0.0,0.0
2024-07-30 00:00:00-04:00,199.0733411838866,202.42705519177466,199.0733411838866,200.43011474609375,769900,0.0,0.0
2024-07-31 00:00:00-04:00,203.8794142832345,208.92432493046425,200.6690152732335,206.71717834472656,1124900,0.0,0.0
2024-08-01 00:00:00-04:00,207.01334312188348,209.14404958778627,195.10811095369138,196.81842041015625,1031000,0.0,0.0
2024-08-02 00:00:00-04:00,191.1811133645587,191.2480036560914,186.7954837664887,190.1396484375,933100,0.0,0.0
2024-08-05 00:00:00-04:00,181.51170893119877,190.78936925331965,178.24398398411287,188.87841796875,901000,0.0,0.0
2024-08-06 00:00:00-04:00,190.24474355809662,192.43277622413362,183.8812726881753,188.1427001953125,1221000,0.0,0.0
2024-08-07 00:00:00-04:00,190.34033039596306,193.12075374553896,184.35904287569073,186.02157592773438,958500,0.0,0.0
2024-08-08 00:00:00-04:00,189.0504424254562,192.61436307824644,187.93253748866368,191.6493377685547,633000,0.0,0.0
2024-08-09 00:00:00-04:00,191.1238010957174,198.49052508022163,189.5663710556791,197.90768432617188,749700,0.0,0.0
2024-08-12 00:00:00-04:00,197.33437443280724,198.6242723241175,194.01887293561182,195.39476013183594,631600,0.0,0.0
2024-08-13 00:00:00-04:00,196.32158682143162,206.2012017371001,196.32158682143162,205.6661376953125,1029100,0.0,0.0
2024-08-14 00:00:00-04:00,206.602505289127,207.81596350307873,203.66920248901633,204.29981994628906,740100,0.0,0.0
2024-08-15 00:00:00-04:00,213.63481911241036,217.58093861920466,211.18880352890497,214.14122009277344,1247700,0.0,0.0
2024-08-16 00:00:00-04:00,212.2015955628105,219.60653226743236,211.49455287279952,214.6380615234375,890000,0.0,0.0
2024-08-19 00:00:00-04:00,214.59986691348695,218.99504677214915,214.33233486032506,216.5108184814453,766000,0.0,0.0
2024-08-20 00:00:00-04:00,216.89295857857113,218.04909045553407,212.51687863393357,214.59982299804688,593100,0.0,0.0
2024-08-21 00:00:00-04:00,219.75939653351674,225.7311192654058,219.72118392296917,224.96673583984375,1255800,0.0,0.0
2024-08-22 00:00:00-04:00,224.26925194454068,226.9636857708629,222.84558793803382,224.6800994873047,806000,0.0,0.0
2024-08-23 00:00:00-04:00,226.61970364118977,228.64532189718153,224.03992234792034,228.53065490722656,663500,0.0,0.0
2024-08-26 00:00:00-04:00,228.00515344298165,228.00515344298165,222.0525297920423,224.5845489501953,856900,0.0,0.0
2024-08-27 00:00:00-04:00,222.7787071735703,227.85228056788472,221.77545482014395,225.77890014648438,694800,0.0,0.0
2024-08-28 00:00:00-04:00,224.32657496712775,226.21841269741893,223.0749041814452,224.50811767578125,698500,0.0,0.0
2024-08-29 00:00:00-04:00,226.6006056220702,228.04336858568743,223.00800789530751,224.59410095214844,802500,0.0,0.0
2024-08-30 00:00:00-04:00,226.0655435652908,226.79169980731277,221.71812646222727,226.40951538085938,1086900,0.0,0.0
2024-09-03 00:00:00-04:00,225.4922383431842,228.358665101784,219.97914012857845,221.7849884033203,2109600,0.0,0.0
2024-09-04 00:00:00-04:00,207.30000866674337,211.6091987083304,198.2516528667048,210.94036865234375,3673600,0.0,0.0
2024-09-05 00:00:00-04:00,209.02943893882423,210.3097729755714,201.5289482891069,205.26486206054688,1363200,0.0,0.0
2024-09-06 00:00:00-04:00,205.48457267546115,206.15340265507874,197.7452293466289,198.77713012695312,1295300,0.0,0.0
2024-09-09 00:00:00-04:00,199.38863462166918,199.9714753015869,196.0731478122684,198.1942901611328,1262900,0.0,0.0
2024-09-10 00:00:00-04:00,198.42362521823114,198.61471743112998,195.0985740597075,197.71656799316406,921000,0.0,0.0
2024-09-11 00:00:00-04:00,196.8470999789017,199.14978524411018,193.34050604868628,199.0064697265625,883500,0.0,0.0
2024-09-12 00:00:00-04:00,199.26444357479627,202.8952538486428,199.26444357479627,201.31871032714844,619800,0.0,0.0
2024-09-13 00:00:00-04:00,202.646838545572,208.3988063654097,202.646838545572,207.2904510498047,743200,0.0,0.0
2024-09-16 00:00:00-04:00,207.56754891270205,209.296957618628,201.29006648707443,202.87615966796875,1012300,0.0,0.0
2024-09-17 00:00:00-04:00,204.08961280452527,204.81576907887737,202.2073245326659,203.76473999023438,840300,0.0,0.0
2024-09-18 00:00:00-04:00,204.90174020587514,209.2778202183906,201.1276144888295,203.11500549316406,1005800,0.0,0.0
2024-09-19 00:00:00-04:00,207.21400682383734,208.55168152843402,203.73607591892906,205.83811950683594,750100,0.0,0.0
2024-09-20 00:00:00-04:00,205.52119569396578,206.00138540353112,202.6784661654791,204.09983825683594,1178400,1.1,0.0
2024-09-23 00:00:00-04:00,204.93535656929438,207.20185250616822,201.7949118742446,206.75047302246094,1079100,0.0,0.0
2024-09-24 00:00:00-04:00,208.14302531554895,209.81409076358293,206.86571894242024,208.33509826660156,691800,0.0,0.0
2024-09-25 00:00:00-04:00,208.58480619498556,208.96895209691252,205.96297451147842,206.65443420410156,882900,0.0,0.0
2024-09-26 00:00:00-04:00,212.42632437944374,218.05414831713748,207.1250259246534,208.61361694335938,1075300,0.0,0.0
2024-09-27 00:00:00-04:00,208.99777348678484,208.99777348678484,198.46240963366256,200.853759765625,1390800,0.0,0.0
2024-09-30 00:00:00-04:00,200.20070117826955,201.02662806909254,196.97382572740617,200.43118286132812,1010400,0.0,0.0
2024-10-01 00:00:00-04:00,197.61725216043604,199.44196696409458,194.66888068292366,197.26190185546875,806000,0.0,0.0
2024-10-02 00:00:00-04:00,195.5428373604677,197.24271288986037,194.0926698373583,197.11785888671875,617600,0.0,0.0
2024-10-03 00:00:00-04:00,195.72533046870177,199.9125853633353,194.4000021679544,199.29794311523438,675500,0.0,0.0
2024-10-04 00:00:00-04:00,203.6004276406405,209.12260905070505,203.6004276406405,206.5103759765625,966000,0.0,0.0
2024-10-07 00:00:00-04:00,204.5608262183,205.5212056841136,193.29557918749003,198.03024291992188,1023500,0.0,0.0
2024-10-08 00:00:00-04:00,199.73012792248403,199.9990330130204,196.84898939168423,197.58848571777344,494000,0.0,0.0
2024-10-09 00:00:00-04:00,198.18389714498085,199.09625466059248,194.70732834362354,194.85137939453125,655100,0.0,0.0
2024-10-10 00:00:00-04:00,193.94864410521302,195.216352125069,191.34602377249857,192.7385711669922,683400,0.0,0.0
2024-10-11 00:00:00-04:00,193.34360388610352,198.79855229673825,193.34360388610352,197.4252166748047,620300,0.0,0.0
2024-10-14 00:00:00-04:00,197.3675856207668,197.68451261403538,193.07468808666312,196.78175354003906,913100,0.0,0.0
2024-10-15 00:00:00-04:00,196.5608659400363,204.14787260631368,196.15750831791442,201.3435516357422,749300,0.0,0.0
2024-10-16 00:00:00-04:00,202.24632130762674,204.82974458291866,200.29675203790214,204.23431396484375,723300,0.0,0.0
2024-10-17 00:00:00-04:00,205.12744175190565,208.35431726716118,204.20548569281968,206.51998901367188,679100,0.0,0.0
2024-10-18 00:00:00-04:00,207.00018806854996,210.73606368479727,204.59923935234403,209.99658203125,588200,0.0,0.0
2024-10-21 00:00:00-04:00,209.0649974495651,209.4875667373539,202.78410786148103,204.94496154785156,516000,0.0,0.0
2024-10-22 00:00:00-04:00,203.38917441272216,204.66648093810147,200.21032053307843,200.33517456054688,649500,0.0,0.0
2024-10-23 00:00:00-04:00,199.7589244816036,199.99901934275937,195.78295416703307,197.550048828125,696000,0.0,0.0
2024-10-24 00:00:00-04:00,199.1442832011399,200.88256765976743,195.51405005497602,196.41680908203125,627500,0.0,0.0
2024-10-25 00:00:00-04:00,198.70250978161044,198.99062655824142,195.9174151340432,196.2727508544922,495300,0.0,0.0
2024-10-28 00:00:00-04:00,197.3387717044218,199.3267642646423,196.59929005490207,197.13710021972656,544900,0.0,0.0
2024-10-29 00:00:00-04:00,194.1983378529279,195.29316985566032,190.5584914781948,194.1215057373047,664300,0.0,0.0
2024-10-30 00:00:00-04:00,193.91980864602996,196.38799076296127,192.49845122287275,192.9210205078125,559200,0.0,0.0
2024-10-31 00:00:00-04:00,191.58607128375633,192.6520928898719,187.99424743652344,187.99424743652344,834200,0.0,0.0
2024-11-01 00:00:00-04:00,189.06030003025919,190.12632181109933,185.0363077705633,186.02549743652344,1261700,0.0,0.0
2024-11-04 00:00:00-05:00,186.486484661359,191.59571064594715,186.39045550369747,188.93545532226562,695800,0.0,0.0
2024-11-05 00:00:00-05:00,188.3784081670903,191.60528344679338,187.41802879401467,190.25115966796875,694500,0.0,0.0
2024-11-06 00:00:00-05:00,192.9402442942434,193.20914939389942,181.2236168024789,187.38925170898438,1519100,0.0,0.0
2024-11-07 00:00:00-05:00,188.21515348589722,194.12149567558026,188.08070095408246,192.05667114257812,841300,0.0,0.0
2024-11-08 00:00:00-05:00,190.99063263839432,195.81174097743653,190.99063263839432,194.89938354492188,727600,0.0,0.0
2024-11-11 00:00:00-05:00,197.06028806335544,197.27157274297053,189.7229886695514,190.6161346435547,683700,0.0,0.0
2024-11-12 00:00:00-05:00,192.6809430285375,194.8225852020639,190.0014760275412,190.91383361816406,968400,0.0,0.0
2024-11-13 00:00:00-05:00,192.13350469073654,196.1767085024827,188.73376798701509,189.5116729736328,700900,0.0,0.0
2024-11-14 00:00:00-05:00,190.1167202950421,195.7541429156659,189.51167655879237,190.8466033935547,1046200,0.0,0.0
2024-11-15 00:00:00-05:00,189.20435731579207,193.2763716131261,188.73378074622255,190.39523315429688,905300,0.0,0.0
2024-11-18 00:00:00-05:00,191.67252960362873,193.83338333472165,190.27998235221432,192.536865234375,1064400,0.0,0.0
2024-11-19 00:00:00-05:00,190.40482396397775,193.01705723321615,185.07472975434632,191.66293334960938,1032000,0.0,0.0
2024-11-20 00:00:00-05:00,189.19477336556187,189.44446677569954,184.58494854560593,186.4864959716797,1337300,0.0,0.0
2024-11-21 00:00:00-05:00,186.7745898403418,194.48643558987996,184.78661201492557,193.6413116455078,1585600,0.0,0.0
2024-11-22 00:00:00-05:00,196.87779703923155,202.75531487612292,196.86819851977617,201.83335876464844,1738300,0.0,0.0
2024-11-25 00:00:00-05:00,208.41191238344885,211.98452465062755,205.34831464123982,206.7024383544922,2403800,0.0,0.0
2024-11-26 00:00:00-05:00,217.80444233899377,220.31103321280202,200.71929889524412,203.8117218017578,3822000,0.0,0.0
2024-11-27 00:00:00-05:00,209.46835714477015,216.08537080227978,204.21508051337213,205.19467163085938,1939400,0.0,0.0
2024-11-29 00:00:00-05:00,204.02302320048958,206.3279281373953,198.77934468582092,199.029052734375,1206800,0.0,0.0
2024-12-02 00:00:00-05:00,199.74933925446328,210.14063791654803,199.0482516621927,206.82733154296875,1879700,0.0,0.0
2024-12-03 00:00:00-05:00,207.44197628736606,209.54520978051173,200.84417367535713,201.18991088867188,1830400,0.0,0.0
2024-12-04 00:00:00-05:00,201.67967964979707,204.67605877238424,198.4047822870406,203.22589111328125,1483100,0.0,0.0
2024-12-05 00:00:00-05:00,201.9005920635203,204.7913439359804,199.65330739602268,200.45042419433594,988300,0.0,0.0
2024-12-06 00:00:00-05:00,202.95697436733207,210.00615543816036,201.9677847868803,208.48875427246094,1705400,0.0,0.0
2024-12-09 00:00:00-05:00,209.41072400212207,210.28467274351087,202.9281632718716,205.7036590576172,1360300,0.0,0.0
2024-12-10 00:00:00-05:00,205.0506308224077,211.01459422857548,203.16829512567088,205.2907257080078,1001900,0.0,0.0
2024-12-11 00:00:00-05:00,206.24149189942867,212.50317016877904,205.76130216275945,212.2822723388672,1199600,0.0,0.0
2024-12-12 00:00:00-05:00,211.70606104883404,212.6568273828711,209.2954991054961,210.18865966796875,863400,0.0,0.0
2024-12-13 00:00:00-05:00,211.63650159700228,215.7773500099133,210.42996308736093,215.62290954589844,1027900,1.1,0.0
2024-12-16 00:00:00-05:00,215.6421833957205,219.8988541037998,214.09780846195335,216.6749725341797,1131500,0.0,0.0
2024-12-17 00:00:00-05:00,215.815950940048,218.7309520786464,213.74071061228364,218.1132049560547,1307500,0.0,0.0
2024-12-18 00:00:00-05:00,217.19620802938505,218.2676146550233,207.22537350782395,207.44737243652344,1436800,0.0,0.0
2024-12-19 00:00:00-05:00,210.61332742554671,214.34878010132817,208.01685458919832,210.0245361328125,1116500,0.0,0.0
2024-12-20 00:00:00-05:00,207.94929623016085,214.7541753446245,207.20606449632342,211.1538543701172,1757300,0.0,0.0
2024-12-23 00:00:00-05:00,210.38169816552522,217.58231122423177,208.99176354608258,217.47613525390625,1110400,0.0,0.0
2024-12-24 00:00:00-05:00,216.71362705194653,218.43173672711538,214.93759115605283,217.379638671875,523900,0.0,0.0
2024-12-26 00:00:00-05:00,219.26183202002153,226.98367841851567,218.23868972874158,226.87750244140625,1298900,0.0,0.0
2024-12-27 00:00:00-05:00,225.4199784935052,226.45278244549368,223.1323863735056,225.9315643310547,720300,0.0,0.0
2024-12-30 00:00:00-05:00,221.94515317681353,225.35241642577628,219.70581084630157,223.6825714111328,1139000,0.0,0.0
2024-12-31 00:00:00-05:00,224.9373739127046,224.9373739127046,219.174959720906,220.88340759277344,770900,0.0,0.0
2025-01-02 00:00:00-05:00,222.8717689873975,225.2172873128501,217.06109061482357,219.0205078125,894700,0.0,0.0
2025-01-03 00:00:00-05:00,219.74441225269558,222.8621031132309,217.28307116143054,221.1536407470703,821600,0.0,0.0
2025-01-06 00:00:00-05:00,222.95865194533752,227.6110564119335,218.9046710909089,220.1015625,1225500,0.0,0.0
2025-01-07 00:00:00-05:00,222.08992609202394,223.51847811862444,215.7773238551731,219.67684936523438,1027400,0.0,0.0
2025-01-08 00:00:00-05:00,218.39309278675967,225.90258645129933,218.08422662158216,225.4103240966797,820700,0.0,0.0
2025-01-10 00:00:00-05:00,222.23472557807443,226.82921848869606,221.69418400483787,221.82933044433594,1255800,0.0,0.0
2025-01-13 00:00:00-05:00,219.7927070855071,221.4046407184526,212.04189038300137,216.6363983154297,1106300,0.0,0.0
2025-01-14 00:00:00-05:00,217.22519798495034,219.40661432591983,212.09982471090575,212.9974822998047,1012500,0.0,0.0
2025-01-15 00:00:00-05:00,217.6112724213038,220.3814947243983,216.95492257248168,218.63441467285156,1488800,0.0,0.0
2025-01-16 00:00:00-05:00,218.0070172067189,221.12470839705074,217.2155209242541,219.2328643798828,1098700,0.0,0.0
2025-01-17 00:00:00-05:00,221.2115719497946,222.81385849867814,219.14597877375573,220.1015625,1054600,0.0,0.0
2025-01-21 00:00:00-05:00,223.89494235727358,226.4045335948164,222.21543546678677,226.33697509765625,917500,0.0,0.0
2025-01-22 00:00:00-05:00,227.36010085846934,230.1496170724301,223.93352882943745,228.23846435546875,862300,0.0,0.0
2025-01-23 00:00:00-05:00,227.8620163261824,238.16102603321997,227.8620163261824,237.16683959960938,1601800,0.0,0.0
2025-01-24 00:00:00-05:00,237.485361150174,245.74774852970108,237.0220545259839,240.89263916015625,2087100,0.0,0.0
2025-01-27 00:00:00-05:00,236.4815351378183,240.00462150469298,235.37152566010505,237.84251403808594,1222500,0.0,0.0
2025-01-28 00:00:00-05:00,238.1610380092936,241.60690409123802,237.17649853091564,240.564453125,611900,0.0,0.0
2025-01-29 00:00:00-05:00,242.38875046326052,242.99685057197317,235.65144369544396,237.051025390625,857600,0.0,0.0
2025-01-30 00:00:00-05:00,237.5915360440378,242.69761480511482,236.59734957983036,241.34628295898438,519400,0.0,0.0
2025-01-31 00:00:00-05:00,241.3462736429644,241.3462736429644,230.342649741405,231.70362854003906,1118500,0.0,0.0
2025-02-03 00:00:00-05:00,225.73853102588208,229.61876311263774,220.8158625965389,229.02032470703125,1394800,0.0,0.0
2025-02-04 00:00:00-05:00,229.38709279879228,232.62062185698522,228.57630246485988,229.3195343017578,779600,0.0,0.0
