Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 00:00:00-05:00,230.60330056429464,232.53376221955827,228.50875143572407,231.2403564453125,928000,0.0,0.0
2025-02-06 00:00:00-05:00,233.17080424759368,234.4545482112119,230.44884640582535,231.86773681640625,642100,0.0,0.0
2025-02-07 00:00:00-05:00,230.21718927332256,233.42176254971238,224.28102583570973,225.75782775878906,767900,0.0,0.0
2025-02-10 00:00:00-05:00,227.41801101191814,229.44500141952918,224.80222927472502,228.42184448242188,848100,0.0,0.0
2025-02-11 00:00:00-05:00,230.43919146258264,238.59538824490187,228.759684677966,235.50665283203125,1010700,0.0,0.0
2025-02-12 00:00:00-05:00,231.8001598069431,234.43525037112752,229.73456658139804,232.60130310058594,960200,0.0,0.0
2025-02-13 00:00:00-05:00,234.25185706952772,237.0896378794506,232.41790977629563,234.1746368408203,734700,0.0,0.0
2025-02-14 00:00:00-05:00,235.75759586627396,235.75759586627396,227.2732245875867,230.0723876953125,861000,0.0,0.0
2025-02-18 00:00:00-05:00,232.02218048864674,232.02218048864674,222.1092562165727,226.48175048828125,980600,0.0,0.0
2025-02-19 00:00:00-05:00,224.3871959038831,225.66129284809892,221.5301063745087,222.92970275878906,684600,0.0,0.0
2025-02-20 00:00:00-05:00,222.26369798738614,225.14008161573636,221.06680650642184,223.450927734375,987100,0.0,0.0
2025-02-21 00:00:00-05:00,224.97597139164046,226.73268359186565,214.00130313991465,216.8294219970703,1175400,0.0,0.0
2025-02-24 00:00:00-05:00,218.16146071716423,218.16146071716423,209.54194236305764,212.71755981445312,1468600,0.0,0.0
2025-02-25 00:00:00-05:00,211.72337388574346,215.5263707225734,211.46275745566223,212.26390075683594,940300,0.0,0.0
2025-02-26 00:00:00-05:00,215.99933380347971,221.81002698177443,214.34879748601912,219.01084899902344,1115600,0.0,0.0
2025-02-27 00:00:00-05:00,218.9529334502242,218.9529334502242,214.0399126098783,214.0978240966797,787200,0.0,0.0
2025-02-28 00:00:00-05:00,214.2812164243947,218.59579885228115,214.08817322912216,217.2734375,997200,0.0,0.0
2025-03-03 00:00:00-05:00,218.9529207415657,220.85442633185366,205.3528241923497,206.99371337890625,1301900,0.0,0.0
2025-03-04 00:00:00-05:00,201.82976458777532,207.4763558865211,197.43796153658212,204.7447509765625,1837500,0.0,0.0
2025-03-05 00:00:00-05:00,203.58646954581806,209.59985303939877,202.68881201116307,209.059326171875,1347000,0.0,0.0
2025-03-06 00:00:00-05:00,206.6559049778915,211.1828247253382,203.644375088088,207.2253875732422,1251100,0.0,0.0
2025-03-07 00:00:00-05:00,206.55937856147915,208.3740170674899,195.98044316032943,206.81033325195312,2017300,0.0,0.0
2025-03-10 00:00:00-04:00,203.18105931801702,209.75427793040748,202.30269585934408,203.6829833984375,2637600,0.0,0.0
2025-03-11 00:00:00-04:00,198.87612966014544,205.59414190420668,189.05008806968368,192.0519561767578,4175500,0.0,0.0
2025-03-12 00:00:00-04:00,191.2411684081773,194.31059504653805,186.55014649184605,188.3840789794922,2276100,0.0,0.0
2025-03-13 00:00:00-04:00,188.27790526969224,188.27790526969224,179.61978437746134,180.0637969970703,1629100,0.0,0.0
2025-03-14 00:00:00-04:00,184.04056039777916,188.18140890200533,181.23173515061228,187.73739624023438,2197300,0.0,0.0
2025-03-17 00:00:00-04:00,186.907271261848,191.04810446454422,185.51733670399844,190.93228149414062,1913800,0.0,0.0
2025-03-18 00:00:00-04:00,189.22380978179876,189.69677810155983,186.3956910522961,186.53082275390625,998700,0.0,0.0
2025-03-19 00:00:00-04:00,186.53082255056842,192.55386709059408,185.17950553593965,191.2314910888672,1289000,0.0,0.0
2025-03-20 00:00:00-04:00,189.88983053892176,190.44966610951656,184.5231502302392,184.6968994140625,1472900,0.0,0.0
2025-03-21 00:00:00-04:00,182.11007950039848,189.20453123533235,180.03483932859578,188.6543426513672,3647200,0.0,0.0
2025-03-24 00:00:00-04:00,191.49212397012727,199.96684860279646,191.06742009233028,198.41282653808594,1467700,0.0,0.0
2025-03-25 00:00:00-04:00,197.9205667503415,201.3471388328203,197.4186426401912,200.7100830078125,1267600,0.0,0.0
2025-03-26 00:00:00-04:00,200.5556490379877,201.5401885513516,198.325968306629,199.69659423828125,852500,0.0,0.0
2025-03-27 00:00:00-04:00,199.1753705290839,206.67520282871882,198.20047804856011,202.7853240966797,1277100,0.0,0.0
2025-03-28 00:00:00-04:00,200.99218572036787,202.51640542549433,193.82741094970885,196.0797576904297,1593100,1.213,0.0
2025-03-31 00:00:00-04:00,193.38084016146297,197.77872639638343,188.69170014126786,195.6817169189453,1347100,0.0,0.0
2025-04-01 00:00:00-04:00,195.11864141341573,200.96307906848423,194.08955748500958,200.39028930664062,1165900,0.0,0.0
2025-04-02 00:00:00-04:00,197.71077810702917,206.41917964947004,197.27390479767874,205.1571044921875,960800,0.0,0.0
2025-04-03 00:00:00-04:00,183.3423948981693,185.02193712533105,171.6535205011496,179.57554626464844,4149600,0.0,0.0
2025-04-04 00:00:00-04:00,169.75070884613626,191.2644269369368,163.31406035185785,177.53680419921875,3464100,0.0,0.0
2025-04-07 00:00:00-04:00,169.9448386208757,182.01232255413632,161.90631801649386,172.0903778076172,2168300,0.0,0.0
2025-04-08 00:00:00-04:00,177.89601305077207,183.36181024356003,163.51791790526892,166.20713806152344,2401400,0.0,0.0
2025-04-09 00:00:00-04:00,164.498455831747,196.2739142771144,161.51798217175178,192.1672821044922,3156200,0.0,0.0
2025-04-10 00:00:00-04:00,184.604470098266,185.82773300948372,176.02228291967845,184.478271484375,1683100,0.0,0.0
2025-04-11 00:00:00-04:00,180.05127375180618,181.61432050119092,172.80882976170585,180.50755310058594,1412900,0.0,0.0
2025-04-14 00:00:00-04:00,186.08985159608662,186.80827562397207,176.12907880753986,179.594970703125,1369500,0.0,0.0
2025-04-15 00:00:00-04:00,180.29397502628743,182.24535021511505,177.11933689521842,178.91537475585938,852600,0.0,0.0
2025-04-16 00:00:00-04:00,178.16784036618634,181.119175511721,172.99328231649838,175.38153076171875,795500,0.0,0.0
2025-04-17 00:00:00-04:00,176.3135427880719,180.56580960004453,175.73103520892002,180.12892150878906,644300,0.0,0.0
2025-04-21 00:00:00-04:00,176.24558884071638,177.09992939646125,168.97403552966162,171.24578857421875,1054600,0.0,0.0
2025-04-22 00:00:00-04:00,173.25540938689565,179.21634218902452,172.10011210794946,175.536865234375,966000,0.0,0.0
2025-04-23 00:00:00-04:00,183.8763409809194,193.34199241881652,178.70179789766416,178.9639129638672,1310000,0.0,0.0
2025-04-24 00:00:00-04:00,178.72120929502287,185.33260058830152,176.67274458647287,183.98313903808594,792600,0.0,0.0
2025-04-25 00:00:00-04:00,183.40063675156358,184.99280723752514,180.4784108400579,182.29388427734375,586400,0.0,0.0
2025-04-28 00:00:00-04:00,182.51716776551595,187.75967623326807,182.51716776551595,184.33262634277344,1268400,0.0,0.0
2025-04-29 00:00:00-04:00,182.60457179125288,187.10925103073959,181.8473207632113,186.41024780273438,640500,0.0,0.0
2025-04-30 00:00:00-04:00,180.61435244579056,182.64341127594173,177.96397388040927,182.26478576660156,1044900,0.0,0.0
2025-05-01 00:00:00-04:00,184.13847083675037,185.02193519281266,180.75024770748843,181.88613891601562,937700,0.0,0.0
2025-05-02 00:00:00-04:00,184.62391243012274,190.87609972696274,183.24532684817734,188.12863159179688,897700,0.0,0.0
2025-05-05 00:00:00-04:00,185.7500670848194,188.15773639100175,183.92489053247417,184.23556518554688,792700,0.0,0.0
2025-05-06 00:00:00-04:00,181.47836687803567,183.61421793504746,180.45900092620397,180.98324584960938,698800,0.0,0.0
2025-05-07 00:00:00-04:00,184.09963613659468,186.01218424913742,181.915255128097,182.87637329101562,1048600,0.0,0.0
2025-05-08 00:00:00-04:00,185.8471591457378,187.13837301721708,183.44920745731537,185.71124267578125,993600,0.0,0.0
2025-05-09 00:00:00-04:00,185.4296974973924,186.2354932484644,183.1482267073823,185.31320190429688,986500,0.0,0.0
2025-05-12 00:00:00-04:00,199.50682195452578,218.0886246330675,199.50682195452578,206.22500610351562,2577900,0.0,0.0
2025-05-13 00:00:00-04:00,206.74927667024207,209.758859900077,205.27360154834363,205.85609436035156,944400,0.0,0.0
2025-05-14 00:00:00-04:00,204.2736200571921,205.90461753629722,202.69115253032626,203.4969482421875,734300,0.0,0.0
2025-05-15 00:00:00-04:00,177.45913429239016,182.08032387200169,170.226407898848,173.82821655273438,11348100,0.0,0.0
2025-05-16 00:00:00-04:00,175.7310332008279,180.36192544219676,174.26507605555088,178.65325927734375,4285500,0.0,0.0
2025-05-19 00:00:00-04:00,175.72132358789437,179.43962740610976,174.55632330034436,177.49795532226562,2183700,0.0,0.0
2025-05-20 00:00:00-04:00,178.90566031800853,181.33275036444752,176.60478369439463,177.73095703125,1943500,0.0,0.0
2025-05-21 00:00:00-04:00,175.23592098701954,176.29412881052505,170.06136265057984,170.78948974609375,2236100,0.0,0.0
2025-05-22 00:00:00-04:00,169.89631103714984,169.89631103714984,166.19742800706055,167.37213134765625,2057900,0.0,0.0
2025-05-23 00:00:00-04:00,162.75096533204166,165.53726023493556,162.15875471077402,162.3432159423828,1836600,0.0,0.0
2025-05-27 00:00:00-04:00,164.49847317364865,169.15848947361337,163.86742081263165,169.13906860351562,2075900,0.0,0.0
2025-05-28 00:00:00-04:00,179.16780286361583,180.51726443233352,168.92547918043624,171.95448303222656,4646200,0.0,0.0
2025-05-29 00:00:00-04:00,173.93499970166607,175.96404360084506,170.65356893438172,175.9252166748047,2425300,0.0,0.0
2025-05-30 00:00:00-04:00,173.29424244883916,175.33300416786815,170.8283252928418,174.1097412109375,1911700,0.0,0.0
2025-06-02 00:00:00-04:00,173.28455055178125,173.28455055178125,168.77015354503072,171.33316040039062,1755400,0.0,0.0
2025-06-03 00:00:00-04:00,172.2166183063902,173.30395001767806,169.94486534654223,172.58554077148438,1173100,0.0,0.0
2025-06-04 00:00:00-04:00,172.90589655919678,175.07085667923863,171.50789035680472,171.51759338378906,1233400,0.0,0.0
2025-06-05 00:00:00-04:00,171.6438266141184,175.27474417207586,171.56615794793436,173.7796630859375,1100600,0.0,0.0
2025-06-06 00:00:00-04:00,175.8863718147386,175.8863718147386,173.4107368342053,175.47862243652344,794100,0.0,0.0
2025-06-09 00:00:00-04:00,177.5853222929687,178.7309164951695,174.83785458966506,177.04165649414062,1237600,0.0,0.0
2025-06-10 00:00:00-04:00,177.85717006614883,178.58529713913836,176.43975765978118,177.46884155273438,845000,0.0,0.0
2025-06-11 00:00:00-04:00,179.50759718711421,182.81815199506735,178.0125160426943,179.4105224609375,1439300,0.0,0.0
2025-06-12 00:00:00-04:00,177.78920313305287,179.65320649335501,176.64360893885086,179.012451171875,1172200,0.0,0.0
2025-06-13 00:00:00-04:00,175.7708634380615,178.45834188137496,170.85522224196933,172.7218017578125,1422000,1.213,0.0
2025-06-16 00:00:00-04:00,175.87839452015402,177.46155914986372,173.61113241707608,174.56886291503906,1289000,0.0,0.0
2025-06-17 00:00:00-04:00,173.21043492361935,174.80336655839622,170.8063567267227,170.864990234375,1208700,0.0,0.0
2025-06-18 00:00:00-04:00,169.23297661802548,171.81295559650937,169.21342714288866,170.2688751220703,1447400,0.0,0.0
2025-06-20 00:00:00-04:00,170.5034262361296,172.43840676639996,168.15799619409768,169.5750274658203,2445900,0.0,0.0
2025-06-23 00:00:00-04:00,168.22638495570177,172.6924928568305,166.848437821439,171.79339599609375,1053900,0.0,0.0
2025-06-24 00:00:00-04:00,173.5133938041465,174.637242525089,171.75431392242285,174.21702575683594,954500,0.0,0.0
2025-06-25 00:00:00-04:00,174.44180480749648,182.80719093225198,173.12249107529254,181.43902587890625,2120300,0.0,0.0
2025-06-26 00:00:00-04:00,182.08403008732807,193.00984611743752,182.08403008732807,191.4266815185547,2829900,0.0,0.0
2025-06-27 00:00:00-04:00,198.87342585907987,202.02022032606587,197.62252786235157,198.20889282226562,4000100,0.0,0.0
2025-06-30 00:00:00-04:00,198.69751400066863,199.26431454125282,193.04890895008324,193.31277465820312,1667700,0.0,0.0
2025-07-01 00:00:00-04:00,195.45299353520517,204.9617774953665,193.53754763733298,201.25794982910156,1978300,0.0,0.0
2025-07-02 00:00:00-04:00,200.35886756851326,203.48611247833412,197.75933917927344,201.74658203125,1738700,0.0,0.0
2025-07-03 00:00:00-04:00,201.9908997674162,203.84769725239505,199.44023758999487,201.54135131835938,680800,0.0,0.0
2025-07-07 00:00:00-04:00,200.3979513274841,203.06588050648102,199.0395536226738,202.23521423339844,1271800,0.0,0.0
2025-07-08 00:00:00-04:00,201.75634397811103,203.84769035424637,199.16659785061154,202.9486083984375,1039400,0.0,0.0
2025-07-09 00:00:00-04:00,203.22224902801716,206.35927616608194,202.29385028204564,205.52859497070312,1359900,0.0,0.0
2025-07-10 00:00:00-04:00,205.93903920888718,210.8351461631812,205.11814022786197,209.75038146972656,1411800,0.0,0.0
2025-07-11 00:00:00-04:00,207.48311295096585,208.99787656059496,203.79882002419134,205.2158660888672,1261300,0.0,0.0
2025-07-14 00:00:00-04:00,204.03337567742935,204.95200711907373,200.62271562346612,204.10179138183594,1306700,0.0,0.0
2025-07-15 00:00:00-04:00,205.00088708171558,205.93905314871088,200.573877741387,201.48272705078125,1357400,0.0,0.0
2025-07-16 00:00:00-04:00,202.02997088351313,202.56746956695974,197.08501281956265,197.2413787841797,1540000,0.0,0.0
2025-07-17 00:00:00-04:00,198.24797756218857,205.93904830414098,197.46616258349695,204.43406677246094,1460300,0.0,0.0
2025-07-18 00:00:00-04:00,205.7338308972829,205.78269712940295,202.127720680278,204.7272491455078,1047400,0.0,0.0
2025-07-21 00:00:00-04:00,205.82177020661115,213.06330701185752,205.2256379950076,210.54196166992188,2323000,0.0,0.0
2025-07-22 00:00:00-04:00,211.59741163297312,213.71807478989473,208.46038457507575,209.75038146972656,1045500,0.0,0.0
2025-07-23 00:00:00-04:00,212.3889985263012,213.21966480682852,209.95560337348095,211.86126708984375,1143900,0.0,0.0
2025-07-24 00:00:00-04:00,211.4899069753811,212.04694023102786,206.8478985601807,207.05311584472656,839100,0.0,0.0
2025-07-25 00:00:00-04:00,210.1217366101626,212.30104823789307,207.59062390733317,212.25218200683594,910600,0.0,0.0
2025-07-28 00:00:00-04:00,213.15126276087344,215.86805817888552,211.94923102559412,214.49989318847656,1234800,0.0,0.0
2025-07-29 00:00:00-04:00,214.82239484462158,214.82239484462158,209.64288747346987,209.90673828125,907500,0.0,0.0
2025-07-30 00:00:00-04:00,211.86126930384916,211.86126930384916,207.4147255564951,208.24539184570312,889800,0.0,0.0
2025-07-31 00:00:00-04:00,206.91630869125046,208.56788888258515,205.76314318007007,206.70130920410156,969900,0.0,0.0
2025-08-01 00:00:00-04:00,202.29384329975937,203.1733757841369,197.9157005283083,202.06907653808594,1319900,0.0,0.0
2025-08-04 00:00:00-04:00,204.33633254699825,205.26473130224502,202.20590203310314,204.7370147705078,657300,0.0,0.0
2025-08-05 00:00:00-04:00,205.04974216728317,207.8838046017676,204.10179395803647,207.39517211914062,807000,0.0,0.0
2025-08-06 00:00:00-04:00,207.46356890032087,211.98831037374262,207.0824361677179,211.90036010742188,1170500,0.0,0.0
2025-08-07 00:00:00-04:00,214.00148863128985,214.5878536045542,207.97176528318323,210.24879455566406,1038600,0.0,0.0
2025-08-08 00:00:00-04:00,210.03378209616963,210.03378209616963,205.7435895451585,206.4374542236328,958400,0.0,0.0
2025-08-11 00:00:00-04:00,208.55812623724515,208.5874429941553,205.2549657811485,207.0629119873047,943400,0.0,0.0
2025-08-12 00:00:00-04:00,210.6885464448223,218.99529849826274,210.36604722273376,217.15805053710938,2228400,0.0,0.0
2025-08-13 00:00:00-04:00,217.95940392495967,221.62414754327182,215.55534046199966,220.8325653076172,1321900,0.0,0.0
2025-08-14 00:00:00-04:00,216.91374896881393,219.11259524930173,215.09603544713548,217.74441528320312,935800,0.0,0.0
2025-08-15 00:00:00-04:00,217.66622256808407,219.20053572851245,216.32737433113755,218.87803649902344,1177900,0.0,0.0
2025-08-18 00:00:00-04:00,220.1093975891574,220.77394556089018,216.54238620968223,218.3112335205078,1228500,0.0,0.0
2025-08-19 00:00:00-04:00,219.84554739566886,224.17482431467553,219.08326695442838,222.39620971679688,1936400,0.0,0.0
2025-08-20 00:00:00-04:00,222.601426704941,222.73824321227517,215.85830398194443,217.82260131835938,1220500,0.0,0.0
2025-08-21 00:00:00-04:00,215.97555267604912,218.4968980216023,213.53239031546033,218.3307647705078,1101300,0.0,0.0
2025-08-22 00:00:00-04:00,219.22007422317213,223.3245839087482,217.90076061515018,222.45481872558594,1583000,0.0,0.0
2025-08-25 00:00:00-04:00,221.68276926677257,223.58843286458085,220.66642031856784,222.6600341796875,1999700,0.0,0.0
2025-08-26 00:00:00-04:00,222.14210540179332,225.44526588307733,218.79986088162454,221.65347290039062,3371100,0.0,0.0
2025-08-27 00:00:00-04:00,220.47099100633162,225.51366709712573,219.69894330203113,220.8716583251953,3205800,0.0,0.0
2025-08-28 00:00:00-04:00,214.94943074046978,226.98934252861312,206.30064455939979,210.19015502929688,5499900,0.0,0.0
2025-08-29 00:00:00-04:00,211.0403690732173,211.4410512931558,203.68156497985782,207.9619903564453,4116100,0.0,0.0
2025-09-02 00:00:00-04:00,206.20290171457395,206.20290171457395,201.19931000875164,204.51223754882812,2129900,0.0,0.0
2025-09-03 00:00:00-04:00,204.24838180249276,208.7828907350298,203.79883334830302,205.4210968017578,2138400,0.0,0.0
2025-09-04 00:00:00-04:00,205.577466432058,217.74441272546153,204.58065195461938,216.98214721679688,3062600,0.0,0.0
2025-09-05 00:00:00-04:00,217.15806176639927,218.340544063324,214.34353380036282,216.21011352539062,3440600,0.0,0.0
2025-09-08 00:00:00-04:00,217.30463029832853,223.41253610709174,215.80941614929367,218.7412109375,2230100,0.0,0.0
2025-09-09 00:00:00-04:00,222.63074842173694,222.63074842173694,214.12854547800612,215.26217651367188,1960600,0.0,0.0
2025-09-10 00:00:00-04:00,215.46737481811908,223.28549452034858,214.55852556043726,221.90756225585938,2015200,0.0,0.0
2025-09-11 00:00:00-04:00,222.01505064240467,226.0413924936217,220.16802042964403,225.67979431152344,1769200,0.0,0.0
2025-09-12 00:00:00-04:00,223.48210746472233,225.27012874156816,217.32231150519388,217.60720825195312,1850500,1.213,0.0
2025-09-15 00:00:00-04:00,217.62686347705915,222.77476261647433,216.6247854422653,222.12637329101562,1378800,0.0,0.0
2025-09-16 00:00:00-04:00,220.59377558680114,220.59377558680114,216.33005327970997,218.746826171875,1870000,0.0,0.0
2025-09-17 00:00:00-04:00,219.86677890986573,224.50382739375974,217.43036843225667,218.8843536376953,1000600,0.0,0.0
2025-09-18 00:00:00-04:00,220.75097591552063,224.4252521672268,218.31456521433725,223.2168731689453,1232600,0.0,0.0
2025-09-19 00:00:00-04:00,222.3523289323293,222.46039631932072,217.440202233848,218.04930114746094,1972700,0.0,0.0
2025-09-22 00:00:00-04:00,217.43037883581007,217.74474714282402,212.5477238002494,215.38693237304688,1697300,0.0,0.0
2025-09-23 00:00:00-04:00,220.31869331354523,226.37043678489906,218.540505911521,224.6806640625,1676000,0.0,0.0
2025-09-24 00:00:00-04:00,225.04418290975485,230.1822633109122,224.6413849170922,226.19361877441406,1107100,0.0,0.0
2025-09-25 00:00:00-04:00,224.2975085605201,225.75149374696394,221.0260306480566,221.27163696289062,1243000,0.0,0.0
2025-09-26 00:00:00-04:00,219.64084358060043,225.4960902954612,218.89419071759232,224.25823974609375,1307800,0.0,0.0
2025-09-29 00:00:00-04:00,223.9929749058574,223.9929749058574,213.87399102382827,216.01568603515625,2234300,0.0,0.0
2025-09-30 00:00:00-04:00,215.49498895010288,218.60927525683013,212.2235110024419,218.31454467773438,1195900,0.0,0.0
2025-10-01 00:00:00-04:00,218.37350049105248,229.7696402807483,218.37350049105248,228.74790954589844,1758100,0.0,0.0
2025-10-02 00:00:00-04:00,227.28410033411143,228.09950014560908,224.63154001781027,226.3507843017578,899400,0.0,0.0
2025-10-03 00:00:00-04:00,227.45111548109685,233.1393515179671,225.83993854744028,227.34304809570312,1308300,0.0,0.0
2025-10-06 00:00:00-04:00,227.07779461312487,227.5100641652697,222.48005117439413,225.88905334472656,817500,0.0,0.0
2025-10-07 00:00:00-04:00,225.66310186876004,226.10519028199886,219.82749284026806,220.9769287109375,798900,0.0,0.0
2025-10-08 00:00:00-04:00,222.4505579748951,225.18171415540937,220.33834953349668,223.14808654785156,939600,0.0,0.0
2025-10-09 00:00:00-04:00,223.65895375328202,224.2680526595972,218.31455757086763,219.88644409179688,978900,0.0,0.0
2025-10-10 00:00:00-04:00,220.56429337447383,220.56429337447383,207.86154174804688,207.86154174804688,1451900,0.0,0.0
2025-10-13 00:00:00-04:00,213.55960736836096,227.23496516003476,212.3708662103788,225.67291259765625,1752000,0.0,0.0
2025-10-14 00:00:00-04:00,219.74888137869345,229.19982284951354,219.39522266576049,226.21324157714844,1217500,0.0,0.0
2025-10-15 00:00:00-04:00,228.87563590461662,232.70708878870008,227.67707577357078,230.08401489257812,763700,0.0,0.0
2025-10-16 00:00:00-04:00,230.08401041122335,230.12331581936294,225.1718837372407,226.32131958007812,953600,0.0,0.0
2025-10-17 00:00:00-04:00,227.3331984047853,228.8264889923471,222.61756916510754,224.8378448486328,819000,0.0,0.0
2025-10-20 00:00:00-04:00,225.790814574899,228.15846320937175,220.55448578609187,221.82180786132812,671900,0.0,0.0
2025-10-21 00:00:00-04:00,221.07516899333726,225.30941973233095,220.29905958489033,223.7178955078125,543300,0.0,0.0
2025-10-22 00:00:00-04:00,224.3957690363238,224.81820472484407,221.4583119578067,224.189453125,810800,0.0,0.0
2025-10-23 00:00:00-04:00,224.6904982835258,228.2665257969833,223.27580344468626,223.86524963378906,716300,0.0,0.0
2025-10-24 00:00:00-04:00,226.6749880310566,227.91285351812286,220.67236877535885,221.4190216064453,655500,0.0,0.0
2025-10-27 00:00:00-04:00,226.15430999066768,230.74223452392894,223.34457292211172,225.24066162109375,932100,0.0,0.0
2025-10-28 00:00:00-04:00,224.4350512908258,229.66156095433487,222.47020073894183,225.83009338378906,916800,0.0,0.0
2025-10-29 00:00:00-04:00,223.91438072106598,228.70862115643476,220.47589204600547,221.61550903320312,999400,0.0,0.0
2025-10-30 00:00:00-04:00,216.43811486138543,221.94952137916175,214.22765794234073,216.8802032470703,1095300,0.0,0.0
2025-10-31 00:00:00-04:00,217.52860339206302,217.5777276541178,211.65370442331886,217.55807495117188,1528000,0.0,0.0
2025-11-03 00:00:00-05:00,216.30057212074482,220.86885866758195,212.90138904634605,213.97222900390625,1076900,0.0,0.0
2025-11-04 00:00:00-05:00,211.36880986718947,214.29644822851975,210.74989208500918,212.38070678710938,883200,0.0,0.0
2025-11-05 00:00:00-05:00,212.31192921081646,222.42107881044197,211.59476294922862,215.13148498535156,1121900,0.0,0.0
2025-11-06 00:00:00-05:00,214.90554663879266,215.58342253297556,209.70852310109248,212.91122436523438,1089500,0.0,0.0
2025-11-07 00:00:00-05:00,212.20387290921127,216.59531536727658,210.28814649912732,215.25921630859375,801900,0.0,0.0
2025-11-10 00:00:00-05:00,217.44020787660006,220.17134919258135,213.48103485413,215.76025390625,692700,0.0,0.0
