Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-11 00:00:00-05:00,215.5441133643118,217.10618104607755,213.90346484717844,214.15890502929688,725500,0.0,0.0
2025-11-12 00:00:00-05:00,218.09842719994512,222.51934126480887,216.89004821958963,218.9433135986328,1311600,0.0,0.0
2025-11-13 00:00:00-05:00,217.84298839343828,221.2912957519283,215.00377991549115,216.2318115234375,800900,0.0,0.0
2025-11-14 00:00:00-05:00,213.83468894509414,216.5854827131004,210.6025013957353,212.54771423339844,863400,0.0,0.0
2025-11-17 00:00:00-05:00,211.15266327518157,211.15266327518157,203.98097055248715,205.30723571777344,1290900,0.0,0.0
2025-11-18 00:00:00-05:00,205.83775570604683,208.48048219560346,203.61746490543644,206.48614501953125,1137100,0.0,0.0
2025-11-19 00:00:00-05:00,206.61387174287128,208.87345303268467,201.58385877750106,203.40133666992188,912300,0.0,0.0
2025-11-20 00:00:00-05:00,206.32898535897155,207.6257790833859,198.92148949656098,199.04920959472656,1143800,0.0,0.0
2025-11-21 00:00:00-05:00,199.25550071613034,208.84396596718182,199.25550071613034,204.7865447998047,1597200,0.0,0.0
2025-11-24 00:00:00-05:00,203.33257791920835,206.1521339048654,202.26173787476415,202.68417358398438,2865100,0.0,0.0
2025-11-25 00:00:00-05:00,195.99385548266469,211.9484484133157,193.71462149659123,203.09678649902344,7115900,0.0,0.0
2025-11-26 00:00:00-05:00,200.41475773021966,208.14643991036252,199.32426506647454,203.76483154296875,3154000,0.0,0.0
2025-11-28 00:00:00-05:00,206.0538921809481,206.0538921809481,198.51869176929637,202.93960571289062,1770800,0.0,0.0
2025-12-01 00:00:00-05:00,201.39718878857573,209.9737575576618,199.97267508551238,204.5311279296875,2460400,0.0,0.0
2025-12-02 00:00:00-05:00,207.3212226420583,209.91482499434102,204.44272353108337,205.73951721191406,1789100,0.0,0.0
2025-12-03 00:00:00-05:00,207.80261383720116,224.19929529625614,206.1226598959983,223.9340362548828,2719200,0.0,0.0
2025-12-04 00:00:00-05:00,223.46245317745084,224.29750564265152,218.54049309820982,221.9888153076172,1293000,0.0,0.0
2025-12-05 00:00:00-05:00,222.36214352057922,232.69726209316207,222.36214352057922,228.13880920410156,1942400,0.0,0.0
2025-12-08 00:00:00-05:00,223.9831554100355,225.8595763893099,214.88588729976905,215.99603271484375,1774700,0.0,0.0
2025-12-09 00:00:00-05:00,216.25146080758887,219.31663805866305,213.19611740390138,214.15890502929688,1406800,0.0,0.0
2025-12-10 00:00:00-05:00,213.10770529799868,215.9370951053192,207.47841223525327,215.64236450195312,1972900,0.0,0.0
2025-12-11 00:00:00-05:00,216.28092758756515,218.0984204206522,211.22144320018117,212.88174438476562,1224000,0.0,0.0
2025-12-12 00:00:00-05:00,213.59603229890874,214.3468883245209,209.16999471507154,211.1360321044922,1189300,1.213,0.0
2025-12-15 00:00:00-05:00,211.88686014382412,212.9538541086177,208.84395477941453,209.26878356933594,1023700,0.0,0.0
2025-12-16 00:00:00-05:00,211.6695109388215,211.6695109388215,205.2774362869671,207.4015350341797,1162700,0.0,0.0
2025-12-17 00:00:00-05:00,206.90755751681098,210.50373078030128,204.88226036732829,205.4552764892578,1137700,0.0,0.0
2025-12-18 00:00:00-05:00,208.0832195184686,209.72322955755337,204.42778653467062,207.53985595703125,1789100,0.0,0.0
2025-12-19 00:00:00-05:00,208.34998574292248,210.4148096248635,205.45528265603986,209.58493041992188,2635000,0.0,0.0
2025-12-22 00:00:00-05:00,212.41047601553396,212.43023935058406,206.6902191316539,208.61672973632812,1535700,0.0,0.0
2025-12-23 00:00:00-05:00,210.03939520876,210.03939520876,202.03694772839017,205.42562866210938,1172800,0.0,0.0
2025-12-24 00:00:00-05:00,206.07768865569028,208.09312685098303,203.0841839046015,207.70782470703125,568200,0.0,0.0
2025-12-26 00:00:00-05:00,207.90541114869407,208.29071328950343,204.85263148881938,207.7176971435547,950300,0.0,0.0
2025-12-29 00:00:00-05:00,205.65286567965046,206.20611846919857,198.20367113107017,199.7053680419922,2222900,0.0,0.0
2025-12-30 00:00:00-05:00,200.16971933070658,200.7328462810747,196.43524772297286,196.58343505859375,935800,0.0,0.0
2025-12-31 00:00:00-05:00,195.88199154781393,198.23331599110287,194.97307406322201,195.58560180664062,1059700,0.0,0.0
2026-01-02 00:00:00-05:00,196.58341647147657,198.60872862518335,195.18052121854498,197.80848693847656,1592600,0.0,0.0
2026-01-05 00:00:00-05:00,200.41669022540236,211.2249277969672,199.97211318356622,204.56610107421875,1789800,0.0,0.0
2026-01-06 00:00:00-05:00,203.94369250442662,216.38206650433835,203.45960384853785,214.4259033203125,1849000,0.0,0.0
2026-01-07 00:00:00-05:00,214.19868156103345,215.53242783993485,207.29288058696636,207.54974365234375,1336900,0.0,0.0
2026-01-08 00:00:00-05:00,206.48274684960876,219.2273696921412,205.51455445858892,214.0504913330078,1678500,0.0,0.0
2026-01-09 00:00:00-05:00,216.41170510646992,219.32617148735892,207.47070275831248,213.58615112304688,1518000,0.0,0.0
2026-01-12 00:00:00-05:00,210.7309522174187,213.2996279728187,207.2335806240945,212.98348999023438,1006900,0.0,0.0
2026-01-13 00:00:00-05:00,212.3907231285144,213.90229422154042,209.2687944123676,213.09217834472656,1154500,0.0,0.0
2026-01-14 00:00:00-05:00,211.21505698455024,215.41386899808973,204.29936660930875,206.6803436279297,1134600,0.0,0.0
2026-01-15 00:00:00-05:00,209.28852717453205,212.23264594848516,204.99092902095487,210.31600952148438,833600,0.0,0.0
2026-01-16 00:00:00-05:00,211.3830032118938,215.16686018750804,210.02949368386004,212.72662353515625,927300,0.0,0.0
2026-01-20 00:00:00-05:00,210.87914737562338,211.6793891042471,202.12585901220638,203.765869140625,1124900,0.0,0.0
2026-01-21 00:00:00-05:00,205.48491568929813,210.9384204112714,203.10393878540685,209.42684936523438,1126300,0.0,0.0
2026-01-22 00:00:00-05:00,210.43456799448575,214.2382035398822,204.7834600799008,205.16876220703125,976700,0.0,0.0
2026-01-23 00:00:00-05:00,205.0798514992733,205.64297842432856,202.77791284771365,203.6769561767578,646400,0.0,0.0
2026-01-26 00:00:00-05:00,202.90634524593946,203.85477427012017,198.67789608186564,200.75259399414062,1057100,0.0,0.0
2026-01-27 00:00:00-05:00,200.2783970142932,204.48708321191177,198.0851339757431,203.3311767578125,851600,0.0,0.0
2026-01-28 00:00:00-05:00,202.98539187886388,204.5068370772563,199.81404733756082,203.20272827148438,702300,0.0,0.0
2026-01-29 00:00:00-05:00,201.56273264750558,203.2323802464532,198.33211318312195,203.1138153076172,851300,0.0,0.0
2026-01-30 00:00:00-05:00,202.09621124488697,204.99092922279712,198.60872890469662,199.56704711914062,1063500,0.0,0.0
2026-02-02 00:00:00-05:00,199.56705223045913,202.6791066684063,196.2376463316069,200.5550079345703,1517300,0.0,0.0
2026-02-03 00:00:00-05:00,200.06104210717695,207.0360073854307,199.45838848844633,200.5747833251953,1271500,0.0,0.0
2026-02-04 00:00:00-05:00,202.41236489982592,208.9526266889725,201.83934879541317,207.9943084716797,1022600,0.0,0.0
2026-02-05 00:00:00-05:00,206.72973134196718,207.47069812097067,200.49573325328592,203.05453491210938,680500,0.0,0.0
2026-02-06 00:00:00-05:00,204.24007207953892,209.49600349644925,204.24007207953892,205.78128051757812,930500,0.0,0.0
2026-02-09 00:00:00-05:00,204.08200949111824,205.109476752414,199.06319289073443,199.48800659179688,920700,0.0,0.0
2026-02-10 00:00:00-05:00,199.6460907967386,201.1082610200251,195.92149356562277,197.40342712402344,1190300,0.0,0.0
2026-02-11 00:00:00-05:00,201.73067710411945,202.33333068504322,197.5911403027751,201.94802856445312,1330300,0.0,0.0
2026-02-12 00:00:00-05:00,203.51887903789097,208.09311886162865,196.73162804155223,196.91934204101562,1124400,0.0,0.0
2026-02-13 00:00:00-05:00,197.601025018546,201.7306879111097,195.6152393791246,198.8260955810547,818300,0.0,0.0
2026-02-17 00:00:00-05:00,203.60779354942196,204.81310075059102,196.6031910151747,203.6670684814453,1129800,0.0,0.0
2026-02-18 00:00:00-05:00,202.72850784574135,204.62538099216258,200.35742018146672,200.36729431152344,817100,0.0,0.0
2026-02-19 00:00:00-05:00,198.67789475524535,200.41669133797132,197.12679709010888,200.2981414794922,944400,0.0,0.0
2026-02-20 00:00:00-05:00,198.70754375581637,207.40154224918297,197.79862627969197,203.74610900878906,1084200,0.0,0.0
2026-02-23 00:00:00-05:00,210.70131801908045,215.46325669157235,203.27188687557842,208.7945556640625,1968300,0.0,0.0
2026-02-24 00:00:00-05:00,207.71769876584702,214.92977883669025,206.99649528126525,209.93072509765625,1130900,0.0,0.0
2026-02-25 00:00:00-05:00,208.95264005975056,212.7463865024079,205.97889869441386,212.17337036132812,820100,0.0,0.0
2026-02-26 00:00:00-05:00,212.26228774704606,215.8880833497349,208.5475646745307,208.9921417236328,808200,0.0,0.0
2026-02-27 00:00:00-05:00,205.5738291625097,207.98444354463095,200.7328370627558,201.17742919921875,1173000,0.0,0.0
2026-03-02 00:00:00-05:00,197.78872749693147,203.4398352889873,194.63714641193792,201.5824737548828,943100,0.0,0.0
2026-03-03 00:00:00-05:00,195.3682319422205,200.32777358092133,193.97521084235518,199.03355407714844,1005300,0.0,0.0
2026-03-04 00:00:00-05:00,200.7328418263026,200.7328418263026,195.98077708607588,197.9073028564453,933900,0.0,0.0
2026-03-05 00:00:00-05:00,195.94126138950875,199.91284763800883,195.14101966164108,199.78440856933594,1116700,0.0,0.0
2026-03-06 00:00:00-05:00,194.92365311692777,197.18606492656747,188.73904108859867,194.87425231933594,1728400,0.0,0.0
2026-03-09 00:00:00-04:00,191.05087462018264,194.54823110166114,187.37567827693005,193.54051208496094,1662700,0.0,0.0
2026-03-10 00:00:00-04:00,192.36485704683878,197.36391037462502,191.44605042562108,192.2462921142578,1395000,0.0,0.0
2026-03-11 00:00:00-04:00,193.34293846251234,196.30680573094637,189.6973793103371,193.17498779296875,2192200,0.0,0.0
2026-03-12 00:00:00-04:00,202.09621003852166,202.2147598952686,190.00364225010472,195.2200469970703,3420600,0.0,0.0
2026-03-13 00:00:00-04:00,193.03665839959774,198.10487582753743,186.59518318879614,189.84556579589844,2126300,0.0,0.0
2026-03-16 00:00:00-04:00,189.8455767278192,191.82148818816287,184.421694342173,185.51832580566406,1339600,0.0,0.0
2026-03-17 00:00:00-04:00,187.66219543601986,189.26269403390998,186.5754531343753,188.34388732910156,1071600,0.0,0.0
2026-03-18 00:00:00-04:00,187.7115900450223,190.53714405606874,186.2296564394037,187.9190673828125,731500,0.0,0.0
2026-03-19 00:00:00-04:00,185.93326374688232,191.06075635279527,184.61928082845893,190.7149658203125,982000,0.0,0.0
2026-03-20 00:00:00-04:00,189.99376729760306,190.10244303277568,186.15062004469178,187.72146606445312,1311700,0.0,0.0
2026-03-23 00:00:00-04:00,194.3111186496042,195.92149125474117,189.67761910799643,190.19134521484375,1057000,0.0,0.0
2026-03-24 00:00:00-04:00,188.19569412660877,194.2814900211148,187.96845345266004,191.43618774414062,722300,0.0,0.0
2026-03-25 00:00:00-04:00,193.09593742027158,194.55810762671487,187.42508138345437,191.67327880859375,755000,0.0,0.0
2026-03-26 00:00:00-04:00,191.32751581971826,197.8480147811746,189.95425791832747,190.02340698242188,941100,0.0,0.0
2026-03-27 00:00:00-04:00,189.2676571365877,192.66856626610195,188.20362215825762,188.30307006835938,896800,1.25,0.0
2026-03-30 00:00:00-04:00,191.25649241132768,192.40006750019623,187.94507732336723,189.5560302734375,964400,0.0,0.0
2026-03-31 00:00:00-04:00,192.76800745504374,200.3454705930795,192.76800745504374,197.18321228027344,1743900,0.0,0.0
2026-04-01 00:00:00-04:00,196.33796092527174,197.1832074163332,189.40686383046886,191.05760192871094,1999200,0.0,0.0
2026-04-02 00:00:00-04:00,186.811431255092,193.29504312547664,185.72751889864256,190.67971801757812,905000,0.0,0.0
2026-04-06 00:00:00-04:00,190.70955628887805,199.52010376971234,190.70955628887805,198.5455780029297,1306600,0.0,0.0
2026-04-07 00:00:00-04:00,198.68480206730098,201.4393453215216,195.7413168867215,199.2317352294922,1028800,0.0,0.0
2026-04-08 00:00:00-04:00,206.59041760343334,208.86762900796396,202.86134869362408,203.60716247558594,1609800,0.0,0.0
2026-04-09 00:00:00-04:00,202.7320668606083,211.6818321298755,202.07576227281328,211.4332275390625,1305200,0.0,0.0
2026-04-10 00:00:00-04:00,213.39224027286028,214.386658670337,208.60909020877656,211.27413940429688,1593900,0.0,0.0
2026-04-13 00:00:00-04:00,211.17468604705908,213.7999499417243,209.0068461062047,209.39468383789062,932900,0.0,0.0
2026-04-14 00:00:00-04:00,210.42887333782272,217.2008600565738,210.42887333782272,215.0330352783203,1290400,0.0,0.0
2026-04-15 00:00:00-04:00,214.15793750160466,218.07594824738607,213.32262972522219,215.76889038085938,874600,0.0,0.0
2026-04-16 00:00:00-04:00,219.7167309876899,224.1418896022067,216.49482525082007,216.64398193359375,1194400,0.0,0.0
2026-04-17 00:00:00-04:00,219.89574462356325,228.03007981434592,219.02065158007971,223.1077117919922,1321100,0.0,0.0
2026-04-20 00:00:00-04:00,222.33206490020132,230.80451381039572,221.25809122085664,229.332763671875,1187800,0.0,0.0
2026-04-21 00:00:00-04:00,228.46762313798226,230.7945585089048,226.31967579238284,227.53286743164062,661600,0.0,0.0
2026-04-22 00:00:00-04:00,228.96482501871662,229.39241762575065,224.8877037154935,226.93621826171875,772300,0.0,0.0
2026-04-23 00:00:00-04:00,227.02571620770297,227.91074794733703,220.21394432469862,223.2071533203125,813400,0.0,0.0
2026-04-24 00:00:00-04:00,222.45139178243454,225.30538289229463,219.11014537045773,224.64906311035156,739600,0.0,0.0
2026-04-27 00:00:00-04:00,224.48994768871324,230.85421920601053,223.64468600227553,228.05990600585938,1010700,0.0,0.0
2026-04-28 00:00:00-04:00,228.25879604594635,230.07858356418384,224.30101500731217,225.07666015625,816500,0.0,0.0
2026-04-29 00:00:00-04:00,224.82805339082947,226.18046302764824,218.67260104031513,218.7720489501953,859300,0.0,0.0
2026-04-30 00:00:00-04:00,221.41719512474685,225.8224611651766,219.06041329938762,225.65341186523438,1051400,0.0,0.0
2026-05-01 00:00:00-04:00,225.16615159461188,227.6521976008605,223.3165479326387,223.3662567138672,912900,0.0,0.0
2026-05-04 00:00:00-04:00,221.9342824743681,222.6900501396737,215.39102301325593,216.05728149414062,892300,0.0,0.0
2026-05-05 00:00:00-04:00,216.5246574790616,218.08588640179477,212.1492076250373,214.28721618652344,865800,0.0,0.0
2026-05-06 00:00:00-04:00,217.69807039251322,226.0014699526495,217.6185151011093,225.2357635498047,1220400,0.0,0.0
2026-05-07 00:00:00-04:00,225.0269301347082,225.78269782000194,218.49360922191102,220.9597625732422,749900,0.0,0.0
2026-05-08 00:00:00-04:00,222.24256362983752,226.01140251903692,219.52779059557875,224.5496063232422,632100,0.0,0.0
2026-05-11 00:00:00-04:00,223.1773066287152,223.77396371784525,217.9665641012759,219.02064514160156,917900,0.0,0.0
2026-05-12 00:00:00-04:00,216.53460508686112,219.99517684606496,211.7315624275902,218.19528198242188,1145100,0.0,0.0
2026-05-13 00:00:00-04:00,218.0660054977917,218.0660054977917,210.9559199668687,213.4220733642578,907400,0.0,0.0
2026-05-14 00:00:00-04:00,214.7645449443472,222.5906129653858,212.97458877393373,220.22390747070312,1195500,0.0,0.0
2026-05-15 00:00:00-04:00,217.77762125990319,219.44823682458673,213.21324462037128,215.2716827392578,789700,0.0,0.0
2026-05-18 00:00:00-04:00,214.58553535140265,215.89817489516344,206.96830209938395,209.2753448486328,1250000,0.0,0.0
2026-05-19 00:00:00-04:00,208.8278653542257,213.5215214465532,205.58606681170642,210.3692169189453,908300,0.0,0.0
2026-05-20 00:00:00-04:00,211.24429079218726,220.35316686417113,208.28092824578584,217.9069061279297,1203900,0.0,0.0
2026-05-21 00:00:00-04:00,216.49483485243263,223.4458097031203,214.6253234194502,220.4923858642578,1052600,0.0,0.0
2026-05-22 00:00:00-04:00,226.55834000518772,230.178022280177,223.18726232373785,229.94931030273438,1268400,0.0,0.0
2026-05-26 00:00:00-04:00,232.31602117280772,236.4229740101194,226.5285139895304,231.82876586914062,2818300,0.0,0.0
2026-05-27 00:00:00-04:00,225.31532425071077,232.09724988929975,215.50041943911924,217.98646545410156,3171800,0.0,0.0
2026-05-28 00:00:00-04:00,222.74972511120285,229.14382824065518,215.5700229361396,225.0468292236328,2054700,0.0,0.0
2026-05-29 00:00:00-04:00,223.93308401780988,231.530440057909,220.20401498293882,226.2998046875,1806800,0.0,0.0
2026-06-01 00:00:00-04:00,224.94739366722087,224.94739366722087,211.95033785388816,215.7490234375,1736500,0.0,0.0
2026-06-02 00:00:00-04:00,215.42086251971048,217.08153942434862,212.85526123078057,213.54141235351562,974300,0.0,0.0
2026-06-03 00:00:00-04:00,214.64520933221644,223.4955266773556,213.67066841324424,222.91876220703125,942700,0.0,0.0
2026-06-04 00:00:00-04:00,225.38492674980782,226.59811842493505,214.7446527884321,216.3854522705078,1194500,0.0,0.0
2026-06-05 00:00:00-04:00,214.9932534939785,215.82856130228234,210.5680946806326,213.6309051513672,1577000,0.0,0.0
2026-06-08 00:00:00-04:00,213.45189575857458,215.29157580138317,211.26417839254552,212.18899536132812,976900,0.0,0.0
2026-06-09 00:00:00-04:00,214.85402849909946,223.1375352612506,212.35804387724428,218.35438537597656,1342400,0.0,0.0
2026-06-10 00:00:00-04:00,216.06723043705637,219.30902898404335,213.00441992013887,213.77012634277344,660100,0.0,0.0
2026-06-11 00:00:00-04:00,215.95784143123424,223.207160041772,211.5028512617918,222.6999969482422,1109200,0.0,0.0
2026-06-12 00:00:00-04:00,224.67999267578125,224.7899932861328,217.5500030517578,220.99000549316406,895400,1.25,0.0
2026-06-15 00:00:00-04:00,220.99000549316406,227.25,218.1199951171875,220.0399932861328,938900,0.0,0.0
2026-06-16 00:00:00-04:00,221.4600067138672,230.0,219.75999450683594,225.88999938964844,1213800,0.0,0.0
2026-06-17 00:00:00-04:00,227.35000610351562,231.85000610351562,223.1199951171875,224.8300018310547,1046600,0.0,0.0
2026-06-18 00:00:00-04:00,228.89999389648438,234.77999877929688,226.9600067138672,232.9600067138672,1389700,0.0,0.0
2026-06-22 00:00:00-04:00,236.72999572753906,244.3800048828125,234.0,238.57000732421875,1345000,0.0,0.0
2026-06-23 00:00:00-04:00,235.14999389648438,241.52000427246094,234.0500030517578,236.75,822800,0.0,0.0
2026-06-24 00:00:00-04:00,238.3699951171875,240.0500030517578,234.0399932861328,236.92999267578125,1490500,0.0,0.0
2026-06-25 00:00:00-04:00,238.3000030517578,239.88999938964844,229.25,237.2899932861328,1321500,0.0,0.0
2026-06-26 00:00:00-04:00,234.55999755859375,241.6999969482422,232.1199951171875,239.1699981689453,2013300,0.0,0.0
2026-06-29 00:00:00-04:00,231.1199951171875,235.32000732421875,228.00999450683594,232.33999633789062,1188300,0.0,0.0
2026-06-30 00:00:00-04:00,230.6999969482422,232.0,225.0399932861328,226.80999755859375,1312300,0.0,0.0
2026-07-01 00:00:00-04:00,228.1999969482422,232.52000427246094,226.1999969482422,229.75999450683594,1297900,0.0,0.0
2026-07-02 00:00:00-04:00,231.72999572753906,236.39999389648438,227.5,236.17999267578125,793500,0.0,0.0
2026-07-06 00:00:00-04:00,235.0,235.0,226.0,229.02000427246094,832700,0.0,0.0
2026-07-07 00:00:00-04:00,230.8699951171875,231.1699981689453,222.36000061035156,223.1300048828125,963000,0.0,0.0
2026-07-08 00:00:00-04:00,215.6699981689453,217.8699951171875,211.69000244140625,215.2100067138672,1176100,0.0,0.0
2026-07-09 00:00:00-04:00,215.35000610351562,218.91000366210938,213.41000366210938,217.32000732421875,1242900,0.0,0.0
2026-07-10 00:00:00-04:00,217.74000549316406,219.97000122070312,216.47999572753906,217.97999572753906,635700,0.0,0.0
2026-07-13 00:00:00-04:00,219.41000366210938,225.4600067138672,214.80999755859375,216.10000610351562,1336300,0.0,0.0
2026-07-14 00:00:00-04:00,219.3699951171875,219.41000366210938,206.88999938964844,211.3699951171875,1531800,0.0,0.0
2026-07-15 00:00:00-04:00,210.77999877929688,214.52000427246094,206.24000549316406,208.88999938964844,1213700,0.0,0.0
2026-07-16 00:00:00-04:00,207.99000549316406,218.8800048828125,207.22000122070312,216.8800048828125,1238100,0.0,0.0
2026-07-17 00:00:00-04:00,214.69000244140625,222.7100067138672,214.67999267578125,217.36000061035156,910800,0.0,0.0
2026-07-20 00:00:00-04:00,218.89999389648438,220.36000061035156,213.02999877929688,214.32000732421875,745200,0.0,0.0
2026-07-21 00:00:00-04:00,214.74000549316406,214.74000549316406,207.3000030517578,208.41000366210938,1034100,0.0,0.0
2026-07-22 00:00:00-04:00,209.44000244140625,210.25,206.5399932861328,210.1300048828125,819700,0.0,0.0
2026-07-23 00:00:00-04:00,207.52999877929688,208.3000030517578,202.72999572753906,204.36000061035156,971600,0.0,0.0
2026-07-24 00:00:00-04:00,204.30999755859375,207.41000366210938,202.72999572753906,206.0399932861328,886100,0.0,0.0
2026-07-27 00:00:00-04:00,206.77000427246094,207.85000610351562,203.64999389648438,205.60000610351562,1142500,0.0,0.0
2026-07-28 00:00:00-04:00,208.0399932861328,211.49000549316406,205.27999877929688,211.3699951171875,1295200,0.0,0.0
2026-07-29 00:00:00-04:00,208.25,213.67999267578125,205.42999267578125,205.99000549316406,1055100,0.0,0.0
2026-07-30 00:00:00-04:00,205.6300048828125,206.11000061035156,198.80999755859375,199.91000366210938,1554800,0.0,0.0
2026-07-31 00:00:00-04:00,198.75,200.07000732421875,195.17999267578125,195.91000366210938,1443700,0.0,0.0
2026-08-03 00:00:00-04:00,200.16000366210938,203.35000610351562,196.61000061035156,200.82000732421875,1895500,0.0,0.0
2026-08-04 00:00:00-04:00,199.80999755859375,203.57000732421875,198.0,200.74000549316406,1589800,0.0,0.0
2026-08-05 00:00:00-04:00,198.6699981689453,201.6199951171875,197.7899932861328,200.32000732421875,1347600,0.0,0.0
2026-08-06 00:00:00-04:00,201.4199981689453,203.1699981689453,198.5800018310547,198.6199951171875,1245300,0.0,0.0
2026-08-07 00:00:00-04:00,198.02999877929688,209.44000244140625,197.8800048828125,208.83999633789062,1520400,0.0,0.0
2026-08-10 00:00:00-04:00,215.8300018310547,216.02000427246094,209.6199951171875,214.10000610351562,1989400,0.0,0.0
2026-08-11 00:00:00-04:00,208.92999267578125,210.14999389648438,204.39999389648438,205.02999877929688,1605500,0.0,0.0
2026-08-12 00:00:00-04:00,205.5,205.5,201.10000610351562,202.66000366210938,1241400,0.0,0.0
2026-08-13 00:00:00-04:00,204.5,204.5,200.00999450683594,202.25999450683594,1128800,0.0,0.0
2026-08-14 00:00:00-04:00,200.3699951171875,203.75,200.0,201.97000122070312,1246900,0.0,0.0
2026-08-17 00:00:00-04:00,197.22999572753906,200.49000549316406,194.0800018310547,196.24000549316406,1647000,0.0,0.0
2026-08-18 00:00:00-04:00,197.58999633789062,199.5,191.39999389648438,191.52000427246094,1375600,0.0,0.0
2026-08-19 00:00:00-04:00,191.77000427246094,194.5500030517578,189.0800018310547,191.2899932861328,1536500,0.0,0.0
2026-08-20 00:00:00-04:00,186.13999938964844,186.9499969482422,176.07000732421875,179.33999633789062,4207400,0.0,0.0
2026-08-21 00:00:00-04:00,181.25,183.39999389648438,178.25999450683594,183.22999572753906,2240800,0.0,0.0
2026-08-24 00:00:00-04:00,184.7899932861328,185.6300048828125,175.64999389648438,179.3300018310547,3918028,0.0,0.0
