Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.752760765959836,10.075699869609345,9.752760765959836,10.011112213134766,794600,0.0,0.0
2022-01-04 00:00:00-05:00,10.07569769101346,10.140285333522717,9.968051346405888,9.989581108093262,626880,0.0,0.0
2022-01-05 00:00:00-05:00,10.07569836982418,10.097228132962037,9.817346961105306,9.838876724243164,681200,0.0,0.0
2022-01-06 00:00:00-05:00,9.90346362110936,9.9895810245861,9.817346217632622,9.924992561340332,430840,0.0,0.0
2022-01-07 00:00:00-05:00,9.946522968771339,10.011110614934978,9.8819353226077,9.96805191040039,446220,0.0,0.0
2022-01-10 00:00:00-05:00,9.90346362110936,9.968051263078701,9.838875979140019,9.924992561340332,604080,0.0,0.0
2022-01-11 00:00:00-05:00,9.946522968771339,10.011110614934978,9.8819353226077,9.96805191040039,483980,0.0,0.0
2022-01-12 00:00:00-05:00,10.01110939734142,10.054168096639025,9.903463059735598,9.946521759033203,414580,0.0,0.0
2022-01-13 00:00:00-05:00,9.946524296172216,9.989583006453147,9.838877931108179,9.860406875610352,687000,0.0,0.0
2022-01-14 00:00:00-05:00,9.192999257044384,9.236057965059828,8.956176773597708,9.085352897644043,2972760,0.0,0.0
2022-01-18 00:00:00-05:00,9.042296501671878,9.042296501671878,8.827003727822547,8.848532676696777,1607720,0.0,0.0
2022-01-19 00:00:00-05:00,8.91311813240079,8.91311813240079,8.69782543182373,8.69782543182373,1092660,0.0,0.0
2022-01-20 00:00:00-05:00,8.719354033470154,8.80547143885451,8.61170768737793,8.61170768737793,965900,0.0,0.0
2022-01-21 00:00:00-05:00,8.547123764288598,8.547123764288598,8.224184585446032,8.331830978393555,1781000,0.0,0.0
2022-01-24 00:00:00-05:00,8.181125864011664,8.331830978393555,7.815127963734729,8.331830978393555,2146840,0.0,0.0
2022-01-25 00:00:00-05:00,8.331826767818804,8.676294722659712,8.224180429271472,8.504060745239258,1452640,0.0,0.0
2022-01-26 00:00:00-05:00,8.654765783460801,8.762412122008133,8.439473106366137,8.504060745239258,1008260,0.0,0.0
2022-01-27 00:00:00-05:00,8.568650945080146,8.654768370167034,8.353358203639555,8.417945861816406,1031480,0.0,0.0
2022-01-28 00:00:00-05:00,8.363352337303729,8.49437141418457,8.210497164106252,8.49437141418457,868480,0.275,0.0
2022-01-31 00:00:00-05:00,8.450698701101828,8.800081253051758,8.428861770983888,8.800081253051758,851160,0.0,0.0
2022-02-01 00:00:00-05:00,8.734571271066642,8.7782442940207,8.559880012244035,8.712735176086426,702800,0.0,0.0
2022-02-02 00:00:00-05:00,8.734574620964198,8.75641072431903,8.516210255440093,8.581719398498535,553900,0.0,0.0
2022-02-03 00:00:00-05:00,8.559882634387808,8.603555670720201,8.428863525390625,8.428863525390625,819080,0.0,0.0
2022-02-04 00:00:00-05:00,8.428863525390625,8.516209598055413,8.27600914771807,8.428863525390625,785600,0.0,0.0
2022-02-07 00:00:00-05:00,8.4506998965182,8.756409464470925,8.341517729464977,8.734573364257812,1477640,0.0,0.0
2022-02-08 00:00:00-05:00,8.7782442940207,8.887426434909033,8.690898248112582,8.712735176086426,1100260,0.0,0.0
2022-02-09 00:00:00-05:00,8.800080389000914,8.800080389000914,8.690898248112582,8.712735176086426,705980,0.0,0.0
2022-02-10 00:00:00-05:00,8.647229025728354,8.86559340347901,8.538046836853027,8.538046836853027,1192180,0.0,0.0
2022-02-11 00:00:00-05:00,8.538046836853027,8.690902067877285,8.450701585549162,8.538046836853027,709600,0.0,0.0
2022-02-14 00:00:00-05:00,8.516210386469899,8.5380464901607,8.297846017586055,8.319682121276855,864340,0.0,0.0
2022-02-15 00:00:00-05:00,8.42886684818439,8.516212955282407,8.385194627629593,8.472539901733398,576320,0.0,0.0
2022-02-16 00:00:00-05:00,8.472539901733398,8.516212955282407,8.42886684818439,8.472539901733398,478000,0.0,0.0
2022-02-17 00:00:00-05:00,8.494374282779098,8.516210386469899,8.297846017586055,8.319682121276855,754600,0.0,0.0
2022-02-18 00:00:00-05:00,8.341517921203712,8.385190955627637,8.23233575164082,8.297844886779785,557060,0.0,0.0
2022-02-22 00:00:00-05:00,8.232334675886543,8.254170773748166,7.90478820999976,7.970297336578369,1180780,0.0,0.0
2022-02-23 00:00:00-05:00,8.10131635221402,8.123153285124628,7.773769855499268,7.773769855499268,1072520,0.0,0.0
2022-02-24 00:00:00-05:00,7.4680595888173835,7.970297336578369,7.315204404804804,7.970297336578369,1593740,0.0,0.0
2022-02-25 00:00:00-05:00,7.826188981088726,7.9592125335778805,7.4714611992597995,7.515802383422852,1868400,0.275,0.0
2022-02-28 00:00:00-05:00,7.427121589005695,7.515803976124813,7.161075273386265,7.294098854064941,1977600,0.0,0.0
2022-03-01 00:00:00-05:00,7.227585988695275,7.271927178253828,6.850687568923264,7.005881309509277,2105600,0.0,0.0
2022-03-02 00:00:00-05:00,7.0723932574957145,7.161075221098343,6.917199926908354,7.116734027862549,1003100,0.0,0.0
2022-03-03 00:00:00-05:00,7.094563854113611,7.116734027862549,6.983711293893085,7.116734027862549,680760,0.0,0.0
2022-03-04 00:00:00-05:00,7.005883523497087,7.094565507770406,6.9837129217114935,7.050224304199219,684960,0.0,0.0
2022-03-07 00:00:00-05:00,7.050223279364314,7.338439792074121,7.005882505107649,7.249758243560791,848420,0.0,0.0
2022-03-08 00:00:00-05:00,7.249757502762163,7.626656371210808,7.161075117572634,7.493632793426514,1098160,0.0,0.0
2022-03-09 00:00:00-05:00,7.62665868445144,7.804022662888835,7.560146452516526,7.693170070648193,660120,0.0,0.0
2022-03-10 00:00:00-05:00,7.670996087508838,7.71533727645874,7.515803194790933,7.71533727645874,663400,0.0,0.0
2022-03-11 00:00:00-05:00,7.737508609478859,7.759678781989396,7.582314864691497,7.6266560554504395,579120,0.0,0.0
2022-03-14 00:00:00-04:00,7.670996986941902,7.693168006885348,7.471462881878496,7.560144424438477,490040,0.0,0.0
2022-03-15 00:00:00-04:00,7.582314491271972,7.6488258512658485,7.515803131278096,7.582314491271973,369240,0.0,0.0
2022-03-16 00:00:00-04:00,7.626655679847166,7.759678399834919,7.493632114121585,7.582314491271973,1321200,0.0,0.0
2022-03-17 00:00:00-04:00,7.072393309136109,7.471462782565254,7.050222712356329,7.294098854064941,1465960,0.0,0.0
2022-03-18 00:00:00-04:00,7.271928530052369,7.382781101686515,7.161075958418223,7.205417156219482,1118060,0.0,0.0
2022-03-21 00:00:00-04:00,7.227582853048491,7.249753861077923,7.050219017500442,7.072389602661133,869980,0.0,0.0
2022-03-22 00:00:00-04:00,7.072393309136109,7.294098854064941,7.005881941665732,7.294098854064941,634280,0.0,0.0
2022-03-23 00:00:00-04:00,7.2497565392207415,7.294097725922264,7.1832451820373535,7.1832451820373535,401720,0.0,0.0
2022-03-24 00:00:00-04:00,7.20541609660733,7.227586269378662,7.094563541274909,7.227586269378662,380320,0.0,0.0
2022-03-25 00:00:00-04:00,7.227587617805932,7.427122592926025,7.227587617805932,7.427122592926025,552700,0.0,0.0
2022-03-28 00:00:00-04:00,7.4271205815074826,7.49363193995551,7.360609223059455,7.449290752410889,625500,0.0,0.0
2022-03-29 00:00:00-04:00,7.493630131516248,7.604482650756836,7.471459965963172,7.604482650756836,688820,0.0,0.0
2022-03-30 00:00:00-04:00,7.570788842916966,7.638184416371057,7.391067028045654,7.391067028045654,540360,0.225,0.0
2022-03-31 00:00:00-04:00,7.413529938917894,7.435994838364647,7.278738828275416,7.301203727722168,459420,0.0,0.0
2022-04-01 00:00:00-04:00,7.346136360082523,7.413531933536613,7.233810118665302,7.391067028045654,372840,0.0,0.0
2022-04-04 00:00:00-04:00,7.3685991348905455,7.413529789861658,7.211342270982136,7.323668479919434,395400,0.0,0.0
2022-04-05 00:00:00-04:00,7.301206213900334,7.413532463344954,7.0990190505981445,7.0990190505981445,518940,0.0,0.0
2022-04-06 00:00:00-04:00,7.076552841135507,7.09901817394834,6.896831035614014,6.896831035614014,784600,0.0,0.0
2022-04-07 00:00:00-04:00,6.919295545823054,6.941760877356294,6.717108419005019,6.784504413604736,732740,0.0,0.0
2022-04-08 00:00:00-04:00,6.806967918474587,6.941759451496855,6.6946417123711095,6.874363899230957,522920,0.0,0.0
2022-04-11 00:00:00-04:00,6.806969539405167,6.964226436793508,6.784504635627324,6.829434871673584,343160,0.0,0.0
2022-04-12 00:00:00-04:00,6.806969316647416,6.919295545823054,6.739573750538257,6.784504413604736,577360,0.0,0.0
2022-04-13 00:00:00-04:00,6.78450642199662,6.851902008056641,6.762041083813052,6.851902008056641,332140,0.0,0.0
2022-04-14 00:00:00-04:00,6.851900369988349,7.009157271187593,6.851900369988349,6.896831035614014,486120,0.0,0.0
2022-04-18 00:00:00-04:00,6.9192957722566755,6.941761104525092,6.784504635627324,6.829434871673584,662020,0.0,0.0
2022-04-19 00:00:00-04:00,6.874361489715645,6.8968268087601725,6.559848308563232,6.559848308563232,999140,0.0,0.0
2022-04-20 00:00:00-04:00,6.60478212388469,6.739573683247756,6.425060330394305,6.694643020629883,1100940,0.0,0.0
2022-04-21 00:00:00-04:00,6.717106680717754,6.85189820654459,6.6497111320495605,6.6497111320495605,463260,0.0,0.0
2022-04-22 00:00:00-04:00,6.649711672958869,6.67217700050582,6.492454808620698,6.5373854637146,615160,0.0,0.0
2022-04-25 00:00:00-04:00,6.492456243776899,6.6272478103637695,6.402595342215845,6.6272478103637695,656100,0.0,0.0
2022-04-26 00:00:00-04:00,6.6497117392713045,6.6497117392713045,6.4250593185424805,6.4250593185424805,732340,0.0,0.0
2022-04-27 00:00:00-04:00,6.469987684712422,6.582313862769862,6.35766150665498,6.514918327331543,564780,0.0,0.0
2022-04-28 00:00:00-04:00,6.549151420593262,6.640428702833515,6.389415850239509,6.549151420593262,610060,0.225,0.0
2022-04-29 00:00:00-04:00,5.955846819163657,6.503510799435699,5.955846819163657,6.343775272369385,1336920,0.0,0.0
2022-05-02 00:00:00-04:00,6.298135346804241,6.663244724273682,6.2753159291041145,6.663244724273682,893340,0.0,0.0
2022-05-03 00:00:00-04:00,6.640425762298408,6.800160826673342,6.640425762298408,6.777341842651367,661360,0.0,0.0
2022-05-04 00:00:00-04:00,6.777342292371249,6.891438961029053,6.686064609249605,6.891438961029053,478640,0.0,0.0
2022-05-05 00:00:00-04:00,6.868621163596003,6.891440589769615,6.708885615625072,6.822982311248779,445920,0.0,0.0
2022-05-06 00:00:00-04:00,6.777344077416336,6.937079194462411,6.708885797044277,6.868621349334717,474360,0.0,0.0
2022-05-09 00:00:00-04:00,6.731704522655722,6.822981785066596,6.663246684658645,6.686065673828125,581000,0.0,0.0
2022-05-10 00:00:00-04:00,6.731702542129868,6.845799195386307,6.526328653317117,6.663244724273682,628660,0.0,0.0
2022-05-11 00:00:00-04:00,6.617609273462348,6.708886555702601,6.503512561850928,6.549151420593262,601120,0.0,0.0
2022-05-12 00:00:00-04:00,6.412233786004029,6.5719688839061465,6.343775513836568,6.526330471038818,754700,0.0,0.0
2022-05-13 00:00:00-04:00,6.617608490636793,6.754524615422978,6.549150645865882,6.731705188751221,713960,0.0,0.0
2022-05-16 00:00:00-04:00,6.7317029046792864,6.868618983009742,6.7088834857501745,6.754522323608398,545700,0.0,0.0
2022-05-17 00:00:00-04:00,6.822980145151519,6.845799564080631,6.7088834857501745,6.754522323608398,446740,0.0,0.0
2022-05-18 00:00:00-04:00,6.754524615422978,6.800163033522132,6.686066335407705,6.731705188751221,334740,0.0,0.0
2022-05-19 00:00:00-04:00,6.663244724273682,6.800160359986055,6.6404253065735555,6.663244724273682,484940,0.0,0.0
2022-05-20 00:00:00-04:00,6.731703660688643,6.754523082180508,6.571968145489851,6.708884239196777,496880,0.0,0.0
2022-05-23 00:00:00-04:00,6.754522871590838,6.914257946565213,6.686064609249605,6.891438961029053,630540,0.0,0.0
2022-05-24 00:00:00-04:00,6.8686209671292735,7.051175500807761,6.8229821160874815,7.028356075286865,547820,0.0,0.0
2022-05-25 00:00:00-04:00,7.028353519722095,7.165269587819368,6.982715120519125,7.096811771392822,483120,0.0,0.0
2022-05-26 00:00:00-04:00,7.119633156908118,7.256548827612876,7.0739943098436635,7.233729839324951,737440,0.0,0.0
2022-05-27 00:00:00-04:00,7.314748958651702,7.453636683732868,7.060121536254883,7.060121536254883,711040,0.225,0.0
2022-05-31 00:00:00-04:00,7.08326881427788,7.245304108461707,7.013824738331788,7.222156524658203,541840,0.0,0.0
2022-06-01 00:00:00-04:00,7.245302200317383,7.337894277193514,7.083266948807641,7.245302200317383,450040,0.0,0.0
2022-06-02 00:00:00-04:00,7.222155175384008,7.291598796844482,7.1527111124117555,7.291598796844482,258960,0.0,0.0
2022-06-03 00:00:00-04:00,7.314746817835233,7.314746817835233,7.222155175384008,7.291598796844482,203880,0.0,0.0
2022-06-06 00:00:00-04:00,7.268452235919608,7.361043896970381,7.245304210278948,7.314748287200928,330220,0.0,0.0
2022-06-07 00:00:00-04:00,7.29159750285609,7.384189128875732,7.245301469090419,7.384189128875732,349940,0.0,0.0
2022-06-08 00:00:00-04:00,7.3378952809934885,7.407338906638503,7.245303191451065,7.26845121383667,365160,0.0,0.0
2022-06-09 00:00:00-04:00,7.337894838825983,7.384190439295708,7.245302754862981,7.291598796844482,426320,0.0,0.0
2022-06-10 00:00:00-04:00,7.2684515068418225,7.2684515068418225,7.060120179996742,7.129563808441162,412460,0.0,0.0
2022-06-13 00:00:00-04:00,7.036972232007152,7.036972232007152,6.411978244781494,6.411978244781494,848820,0.0,0.0
2022-06-14 00:00:00-04:00,6.5277187237400165,6.5277187237400165,6.24994328981036,6.2730913162231445,543960,0.0,0.0
2022-06-15 00:00:00-04:00,6.342532362258431,6.388828396166474,5.9258698231328415,6.157349109649658,1052340,0.0,0.0
2022-06-16 00:00:00-04:00,6.111053889511799,6.157349929584792,5.740686893463135,5.740686893463135,1053480,0.0,0.0
2022-06-17 00:00:00-04:00,5.76383537850564,6.134202404434216,5.648095710497447,6.087906360626221,875260,0.0,0.0
2022-06-21 00:00:00-04:00,6.226793884922939,6.435125193494291,6.180498283858074,6.319385528564453,873520,0.0,0.0
2022-06-22 00:00:00-04:00,6.273089654729188,6.527716994805324,6.2499416344474,6.458272933959961,645320,0.0,0.0
2022-06-23 00:00:00-04:00,6.411977067837908,6.666603955796617,6.411977067837908,6.597160339355469,584400,0.0,0.0
2022-06-24 00:00:00-04:00,6.666603217649981,6.967526552436549,6.643455642407065,6.736047267913818,1662740,0.0,0.0
2022-06-27 00:00:00-04:00,6.851790333587425,6.94438200535646,6.712902605177912,6.782346248626709,663260,0.0,0.0
2022-06-28 00:00:00-04:00,6.874934926929797,6.9443785356819365,6.712899251159206,6.736047267913818,649180,0.0,0.0
2022-06-29 00:00:00-04:00,6.700782358646393,6.724293965383595,6.536201559932579,6.583224773406982,407080,0.225,0.0
2022-06-30 00:00:00-04:00,6.4891778136240825,6.747804551731079,6.465666210442259,6.700781345367432,424360,0.0,0.0
2022-07-01 00:00:00-04:00,6.653757971282149,6.888873100280762,6.630246817139503,6.888873100280762,600340,0.0,0.0
2022-07-05 00:00:00-04:00,6.818340902501591,6.93589850426886,6.677271690691536,6.912386894226074,458440,0.0,0.0
2022-07-06 00:00:00-04:00,6.935895174823684,7.006429522646703,6.771314431974713,6.794826030731201,382140,0.0,0.0
2022-07-07 00:00:00-04:00,6.865361946138116,6.959407908048258,6.841850343548951,6.888873100280762,426340,0.0,0.0
2022-07-08 00:00:00-04:00,6.912385946232899,6.912385946232899,6.65375916812472,6.747805595397949,571820,0.0,0.0
2022-07-11 00:00:00-04:00,6.677272276035687,6.700783888139552,6.583226276066928,6.630249500274658,358920,0.0,0.0
2022-07-12 00:00:00-04:00,6.677270774943027,6.818339967406271,6.583224796116399,6.747805595397949,296860,0.0,0.0
2022-07-13 00:00:00-04:00,6.677271180350082,6.888874757669048,6.6302484123051055,6.865363597869873,451620,0.0,0.0
2022-07-14 00:00:00-04:00,6.771315614883843,6.79482721774767,6.583223688866274,6.6537580490112305,366040,0.0,0.0
2022-07-15 00:00:00-04:00,6.7713150017202235,6.888872556947634,6.5126887389771095,6.8418498039245605,582880,0.0,0.0
2022-07-18 00:00:00-04:00,6.912385229315419,6.912385229315419,6.630247322097444,6.771316051483154,382180,0.0,0.0
2022-07-19 00:00:00-04:00,6.794827039122777,7.029942164687209,6.794827039122777,6.959407806396484,589160,0.0,0.0
2022-07-20 00:00:00-04:00,7.006430525664254,7.100476934153582,6.93589616774377,7.07696533203125,396980,0.0,0.0
2022-07-21 00:00:00-04:00,7.076967222603662,7.241547584533691,7.029944005797008,7.241547584533691,635260,0.0,0.0
2022-07-22 00:00:00-04:00,7.265059901393966,7.265059901393966,7.1004795234147755,7.218037128448486,301180,0.0,0.0
2022-07-25 00:00:00-04:00,7.218035836310283,7.359104578339945,7.123989410361716,7.312081813812256,483240,0.0,0.0
2022-07-26 00:00:00-04:00,7.241546994350831,7.335593420299397,7.1475010168488575,7.312081813812256,446220,0.0,0.0
2022-07-27 00:00:00-04:00,7.335593963234089,7.54719709194012,7.3120823550067655,7.523685932159424,775280,0.0,0.0
2022-07-28 00:00:00-04:00,7.464066402723367,7.79792277996894,7.416372959433088,7.7502288818359375,558680,0.225,0.0
2022-07-29 00:00:00-04:00,7.63099462779277,7.774075413189705,7.535607285913906,7.6786885261535645,408160,0.0,0.0
2022-08-01 00:00:00-04:00,7.630995189034641,7.821769886823404,7.511760889205974,7.774075984954834,393800,0.0,0.0
2022-08-02 00:00:00-04:00,7.702536282886498,7.750230189064011,7.535608520950798,7.654842376708984,522420,0.0,0.0
2022-08-03 00:00:00-04:00,7.726382424514359,7.750228918852032,7.583300729431976,7.6786885261535645,315660,0.0,0.0
2022-08-04 00:00:00-04:00,7.75022913002642,7.75022913002642,7.487913591580056,7.559454441070557,436100,0.0,0.0
2022-08-05 00:00:00-04:00,7.39252562894066,7.630994197616165,7.320985240275087,7.535606861114502,427700,0.0,0.0
2022-08-08 00:00:00-04:00,7.392526247102124,7.583300936057987,7.392526247102124,7.559454441070557,429540,0.0,0.0
2022-08-09 00:00:00-04:00,7.583300301943984,7.607147249780074,7.39252562894066,7.535606861114502,292700,0.0,0.0
2022-08-10 00:00:00-04:00,7.583301972285513,7.702536282886498,7.511761567862042,7.654842376708984,389240,0.0,0.0
2022-08-11 00:00:00-04:00,7.702535586994737,7.821769886823404,7.678689090903211,7.774075984954834,375720,0.0,0.0
2022-08-12 00:00:00-04:00,7.774075339608934,7.8217692375183105,7.726382351384996,7.8217692375183105,283280,0.0,0.0
2022-08-15 00:00:00-04:00,7.7263829927717795,7.797923390731877,7.7263829927717795,7.774075984954834,376260,0.0,0.0
2022-08-16 00:00:00-04:00,7.7740753760597165,7.79792277996894,7.678688489479156,7.7502288818359375,413060,0.0,0.0
2022-08-17 00:00:00-04:00,7.726383690818053,7.726383690818053,7.583301972285513,7.654842376708984,356040,0.0,0.0
2022-08-18 00:00:00-04:00,7.10636381285526,7.320985908115799,7.034823417663574,7.034823417663574,2998400,0.0,0.0
2022-08-19 00:00:00-04:00,6.963281958134337,7.010975396024606,6.724813404154978,6.867894172668457,1639200,0.0,0.0
2022-08-22 00:00:00-04:00,6.724812524058164,6.796352898952195,6.58173131942749,6.58173131942749,919160,0.0,0.0
2022-08-23 00:00:00-04:00,6.629428721345387,6.86789738693109,6.581735261133977,6.844050884246826,714740,0.0,0.0
2022-08-24 00:00:00-04:00,6.844050884246826,6.915591301985384,6.82020392671968,6.844050884246826,390420,0.0,0.0
2022-08-25 00:00:00-04:00,6.86789738693109,7.010978677251089,6.82020392671968,6.844050884246826,596220,0.0,0.0
2022-08-26 00:00:00-04:00,6.820201833678039,6.89174222946167,6.796354883469247,6.89174222946167,606220,0.0,0.0
2022-08-29 00:00:00-04:00,6.820201410611201,6.89174180195708,6.748660564422607,6.748660564422607,679760,0.0,0.0
2022-08-30 00:00:00-04:00,6.753485432377568,6.753485432377568,6.512289524078369,6.512289524078369,624940,0.16,0.0
2022-08-31 00:00:00-04:00,6.560525319965736,6.657003538779613,6.517110006488383,6.5219340324401855,2304700,0.0,0.2
2022-09-01 00:00:00-04:00,6.449579160329789,6.449579160329789,6.08296123362835,6.2855658531188965,3143800,0.0,0.0
2022-09-02 00:00:00-04:00,6.203557532790714,6.377218851435937,6.203557532790714,6.222853183746338,2131400,0.0,0.0
2022-09-06 00:00:00-04:00,6.1022564309113285,6.246974071100407,6.049193495528034,6.107080459594727,2948500,0.0,0.0
2022-09-07 00:00:00-04:00,6.097431659698486,6.116727310581773,6.015425028433366,6.097431659698486,1348900,0.0,0.0
2022-09-08 00:00:00-04:00,6.063665236663968,6.06848926543896,5.972010990162646,6.039546012878418,1109100,0.0,0.0
2022-09-09 00:00:00-04:00,6.054017692664913,6.150495968793916,6.054017692664913,6.131200313568115,806400,0.0,0.0
2022-09-12 00:00:00-04:00,6.1697912393682515,6.19873495042483,6.073312969254122,6.11672830581665,934200,0.0,0.0
2022-09-13 00:00:00-04:00,6.034720856681112,6.087783783158554,5.99130552590656,6.015425205230713,991300,0.0,0.0
2022-09-14 00:00:00-04:00,5.996130847513585,6.029898129826302,5.943067449542493,6.0106024742126465,851600,0.0,0.0
2022-09-15 00:00:00-04:00,5.996129338009056,6.092607591789272,5.861059322672153,5.8658833503723145,863100,0.0,0.0
2022-09-16 00:00:00-04:00,5.8272927859397345,5.832116814250075,5.721166463335547,5.8224687576293945,912900,0.0,0.0
2022-09-19 00:00:00-04:00,5.754933829329935,5.793525133227894,5.663279137538808,5.701870441436768,1099600,0.0,0.0
2022-09-20 00:00:00-04:00,5.672927622224856,5.687399247269019,5.552329673419284,5.557153701782227,904400,0.0,0.0
2022-09-21 00:00:00-04:00,5.557152924156109,5.653631177691194,5.475146293640137,5.475146293640137,823300,0.0,0.0
2022-09-22 00:00:00-04:00,5.479971599253802,5.513739343733956,5.103706061112235,5.200184345245361,1283600,0.0,0.0
2022-09-23 00:00:00-04:00,5.1374723290268065,5.151944413816831,4.857685130378181,4.930044174194336,1359300,0.0,0.0
2022-09-26 00:00:00-04:00,4.857685162725241,4.9396918035695005,4.394589027387809,4.486243724822998,1896500,0.0,0.0
2022-09-27 00:00:00-04:00,4.52000986394624,4.65507940187469,4.346349029466803,4.409060001373291,1213100,0.0,0.0
2022-09-28 00:00:00-04:00,4.418709656484837,4.573074914688576,4.336702998052911,4.558603286743164,1480000,0.0,0.0
2022-09-29 00:00:00-04:00,4.480091525934145,4.489905283619852,3.9746706039672413,4.033554553985596,1901900,0.16,0.0
2022-09-30 00:00:00-04:00,4.023739337921143,4.200391612462722,4.0139255826510105,4.023739337921143,1226700,0.0,0.0
2022-10-03 00:00:00-04:00,4.077716857128306,4.156228775538102,3.9010645727383184,4.087530612945557,2371100,0.0,0.0
2022-10-04 00:00:00-04:00,4.1562298442789505,4.563510876734746,4.151322731124527,4.558603763580322,2296900,0.0,0.0
2022-10-05 00:00:00-04:00,4.499718502489985,4.499718502489985,4.1267864345135665,4.318159580230713,1830900,0.0,0.0
2022-10-06 00:00:00-04:00,4.313253369974209,4.460463476833786,4.151322392819084,4.161136150360107,2208100,0.0,0.0
2022-10-07 00:00:00-04:00,4.131694058568854,4.269089928240525,4.112066077187187,4.1954851150512695,2451000,0.0,0.0
2022-10-10 00:00:00-04:00,4.180763105756187,4.303438072925541,4.013925075531006,4.013925075531006,1781200,0.0,0.0
