Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,4.018832583334754,4.563509854269796,3.989390846940837,4.538974761962891,2860300,0.0,0.0
2022-10-12 00:00:00-04:00,4.514439305730846,4.543881507719284,4.249461359706608,4.435927391052246,1992600,0.0,0.0
2022-10-13 00:00:00-04:00,4.3623243612463725,4.75488409420847,4.337789260944213,4.705814361572266,3232900,0.0,0.0
2022-10-14 00:00:00-04:00,4.71071919152678,4.803951965915131,4.592950860762694,4.602765083312988,1615400,0.0,0.0
2022-10-17 00:00:00-04:00,4.691091548177117,4.745068372140657,4.578230320657816,4.695998191833496,935900,0.0,0.0
2022-10-18 00:00:00-04:00,4.808861031290447,4.926628941942112,4.691093120638781,4.7401628494262695,1057800,0.0,0.0
2022-10-19 00:00:00-04:00,4.73525564587209,4.774511615340836,4.612580624290242,4.710721015930176,938200,0.0,0.0
2022-10-20 00:00:00-04:00,4.7401606953733895,4.789230869830186,4.6469279254669145,4.6714630126953125,1021700,0.0,0.0
2022-10-21 00:00:00-04:00,4.715625833754363,4.794138210235073,4.6322068139675165,4.735253810882568,1279400,0.0,0.0
2022-10-24 00:00:00-04:00,4.759790596459436,4.794139919657478,4.617487594547706,4.666557788848877,872600,0.0,0.0
2022-10-25 00:00:00-04:00,4.661649590263702,4.960976395485857,4.568416804364324,4.902092456817627,1340000,0.0,0.0
2022-10-26 00:00:00-04:00,4.911906873560805,5.024767643450383,4.82358072810429,4.9560699462890625,908300,0.0,0.0
2022-10-27 00:00:00-04:00,5.088558135275476,5.196512249152678,4.921720086911049,4.936441421508789,1407800,0.0,0.0
2022-10-28 00:00:00-04:00,4.926470322274044,5.086031960070389,4.722031854964681,5.031182765960693,1243000,0.16,0.0
2022-10-31 00:00:00-04:00,5.041153005766101,5.135893044924176,4.956385802532452,5.021207809448242,966500,0.0,0.0
2022-11-01 00:00:00-04:00,5.0860310732701635,5.130907894958462,4.946414664541875,5.046140670776367,1074600,0.0,0.0
2022-11-02 00:00:00-04:00,5.02120791360478,5.185755905523139,4.926468348012482,4.981317520141602,1002100,0.0,0.0
2022-11-03 00:00:00-04:00,4.911510422862804,4.921482785196083,4.727016726620767,4.841701984405518,1031200,0.0,0.0
2022-11-04 00:00:00-04:00,4.931456582197405,5.140881462769989,4.901538538316531,5.125922203063965,816200,0.0,0.0
2022-11-07 00:00:00-05:00,5.160825729370117,5.210688492738978,5.076058508558857,5.160825729370117,684400,0.0,0.0
2022-11-08 00:00:00-05:00,5.225647506179279,5.270524328075238,5.115949136579281,5.205702304840088,1023300,0.0,0.0
2022-11-09 00:00:00-05:00,5.2007156784724415,5.215674458630467,5.086030429178121,5.10597562789917,820300,0.0,0.0
2022-11-10 00:00:00-05:00,5.265537106427549,5.350303834897648,5.240605491921758,5.325372695922852,4622000,0.0,0.0
2022-11-11 00:00:00-05:00,5.36027881557374,5.435073213485551,5.26055279318093,5.370251655578613,2445500,0.0,0.0
2022-11-14 00:00:00-05:00,5.3453183188041065,5.3752358781727105,5.240605909951929,5.2555646896362305,716300,0.0,0.0
2022-11-15 00:00:00-05:00,5.320387419558772,5.400168222671792,5.260551817224008,5.300442218780518,1181100,0.0,0.0
2022-11-16 00:00:00-05:00,5.240607051476433,5.280497456344305,5.16581218570082,5.2306342124938965,619300,0.0,0.0
2022-11-17 00:00:00-05:00,5.145866105367061,5.205701702460741,5.076058146523295,5.120934963226318,533300,0.0,0.0
2022-11-18 00:00:00-05:00,5.1757842986341425,5.220661116698048,5.1159486997259584,5.150852680206299,466300,0.0,0.0
2022-11-21 00:00:00-05:00,5.160826506631393,5.2605525239197295,5.125922043932104,5.2206621170043945,628700,0.0,0.0
2022-11-22 00:00:00-05:00,5.270523548126221,5.310413944901494,5.215674371442979,5.270523548126221,560700,0.0,0.0
2022-11-23 00:00:00-05:00,5.270525420850771,5.395183073949654,5.230635009901625,5.360279083251953,813400,0.0,0.0
2022-11-25 00:00:00-05:00,5.385206691910146,5.4550146212326736,5.370247917845441,5.440055847167969,386600,0.0,0.0
2022-11-28 00:00:00-05:00,5.445046053490424,5.46000483796655,5.340333611095178,5.370251655578613,996200,0.0,0.0
2022-11-29 00:00:00-05:00,5.370250802271423,5.425927605768684,5.269020908688505,5.41074275970459,1110200,0.16,0.0
2022-11-30 00:00:00-05:00,5.39555860425578,5.496788501739502,5.3398822813152895,5.496788501739502,794600,0.0,0.0
2022-12-01 00:00:00-05:00,5.501848357589815,5.658755010531566,5.501848357589815,5.552463531494141,901400,0.0,0.0
2022-12-02 00:00:00-05:00,5.537280043038414,5.55752602100794,5.4360501531907826,5.522095680236816,730800,0.0,0.0
2022-12-05 00:00:00-05:00,5.501848463296742,5.532217664763235,5.36518826345273,5.415802955627441,682400,0.0,0.0
2022-12-06 00:00:00-05:00,5.400619756474032,5.400619756474032,5.243713066808975,5.309512615203857,613400,0.0,0.0
2022-12-07 00:00:00-05:00,5.299391450063586,5.385437001911308,5.269022233004607,5.380375385284424,581900,0.0,0.0
2022-12-08 00:00:00-05:00,5.405679528630351,5.461355827812514,5.339880002668511,5.34494161605835,770100,0.0,0.0
2022-12-09 00:00:00-05:00,5.344942067661862,5.410741116481159,5.258896563572553,5.3348188400268555,698200,0.0,0.0
2022-12-12 00:00:00-05:00,5.35000270746405,5.375310291525403,5.2842031819853394,5.329756736755371,538000,0.0,0.0
2022-12-13 00:00:00-05:00,5.476540819535633,5.60813988670022,5.3753109535252115,5.395556926727295,1086000,0.0,0.0
2022-12-14 00:00:00-05:00,5.395559331318127,5.441112911999794,5.304452169954793,5.405682563781738,977500,0.0,0.0
2022-12-15 00:00:00-05:00,5.339881222280255,5.476541436104507,5.329757993188465,5.446172714233398,973500,0.0,0.0
2022-12-16 00:00:00-05:00,5.37531241762612,5.466419563201851,5.339882075547651,5.41074275970459,3253100,0.0,0.0
2022-12-19 00:00:00-05:00,5.410742968202782,5.5575264402297355,5.375312624759036,5.496788501739502,1003300,0.0,0.0
2022-12-20 00:00:00-05:00,5.486664760232935,5.557525434294348,5.304450495041553,5.481603145599365,975000,0.0,0.0
2022-12-21 00:00:00-05:00,5.51703506508657,5.628388205453927,5.51703506508657,5.542342662811279,791200,0.0,0.0
2022-12-22 00:00:00-05:00,5.511973066663229,5.59801859580203,5.466419494448312,5.577772617340088,553800,0.0,0.0
2022-12-23 00:00:00-05:00,5.577772244088965,5.623325330553378,5.567649014184316,5.618264198303223,498300,0.0,0.0
2022-12-27 00:00:00-05:00,5.582833727581559,5.618264551774782,5.501849814057963,5.5676493644714355,726900,0.0,0.0
2022-12-28 00:00:00-05:00,5.567647295489021,5.57270890887886,5.3145724184213385,5.34494161605835,817200,0.0,0.0
2022-12-29 00:00:00-05:00,5.39633604919963,5.529959726143935,5.344942176489268,5.509402275085449,906100,0.16,0.0
2022-12-30 00:00:00-05:00,5.4425909472341845,5.514541787625126,5.339803682298311,5.396336555480957,845600,0.0,0.0
2023-01-03 00:00:00-05:00,5.442593320620262,5.560798604310958,5.401478396716668,5.488847732543945,564200,0.0,0.0
2023-01-04 00:00:00-05:00,5.524821078982417,5.6635842622742905,5.524821078982417,5.607050895690918,602500,0.0,0.0
2023-01-05 00:00:00-05:00,5.576214691097816,5.627608079002804,5.5248208130644825,5.6173295974731445,364400,0.0,0.0
2023-01-06 00:00:00-05:00,5.648162538641308,5.714974348622771,5.607047654057035,5.678998947143555,525900,0.0,0.0
2023-01-09 00:00:00-05:00,5.725254879474863,5.828042119026036,5.725254879474863,5.786927223205566,624300,0.0,0.0
2023-01-10 00:00:00-05:00,5.786929164594507,5.9154133796691895,5.7715107058931086,5.9154133796691895,318500,0.0,0.0
2023-01-11 00:00:00-05:00,5.98222500962404,6.105569733914424,5.98222500962404,6.054175853729248,599900,0.0,0.0
2023-01-12 00:00:00-05:00,6.105569179337446,6.187798988061993,6.095290208182718,6.131266117095947,1669600,0.0,0.0
2023-01-13 00:00:00-05:00,6.074733129599966,6.172381401062012,6.054175676154538,6.172381401062012,530000,0.0,0.0
2023-01-17 00:00:00-05:00,6.182658374108681,6.239191724885338,6.151822446528897,6.156961441040039,726300,0.0,0.0
2023-01-18 00:00:00-05:00,6.203217522749711,6.239193434957576,6.110709224526946,6.146684646606445,651300,0.0,0.0
2023-01-19 00:00:00-05:00,6.069594552287373,6.218636222574105,6.069594552287373,6.192939281463623,496100,0.0,0.0
2023-01-20 00:00:00-05:00,6.192938145846514,6.2237740774219095,6.1518232436604565,6.218635082244873,871300,0.0,0.0
2023-01-23 00:00:00-05:00,6.228913930251678,6.244331896949082,6.146684121027761,6.16724157333374,897900,0.0,0.0
2023-01-24 00:00:00-05:00,6.198078340400884,6.249471728950279,6.141544975829694,6.172381401062012,488300,0.0,0.0
2023-01-25 00:00:00-05:00,6.141543299824855,6.218634096803675,6.126125336480378,6.1826581954956055,2186600,0.0,0.0
2023-01-26 00:00:00-05:00,6.21863615331017,6.300865971845118,6.172381757852167,6.270029544830322,1020900,0.0,0.0
2023-01-27 00:00:00-05:00,6.290587688781282,6.383096489834323,6.2443332882547615,6.372817516326904,1483400,0.0,0.0
2023-01-30 00:00:00-05:00,6.372816221888647,6.372816221888647,6.169761117039476,6.174967288970947,1006100,0.16,0.0
2023-01-31 00:00:00-05:00,6.216619900172843,6.346783638000488,6.206207059344964,6.346783638000488,767200,0.0,0.0
2023-02-01 00:00:00-05:00,6.351989061079495,6.539425124578319,6.3051300452047885,6.492566108703613,821200,0.0,0.0
2023-02-02 00:00:00-05:00,6.529010854689931,6.591489368067934,6.4925651793532,6.523804187774658,627600,0.0,0.0
2023-02-03 00:00:00-05:00,6.461329375177028,6.5290145942375775,6.430090348863156,6.466536045074463,652900,0.0,0.0
2023-02-06 00:00:00-05:00,6.450914190893204,6.450914190893204,6.221825763895497,6.24265193939209,804000,0.0,0.0
2023-02-07 00:00:00-05:00,6.247860188349492,6.315545399974183,6.180174976724801,6.294719219207764,495200,0.0,0.0
2023-02-08 00:00:00-05:00,6.320750237291529,6.320750237291529,6.23223887055458,6.289510726928711,388100,0.0,0.0
2023-02-09 00:00:00-05:00,6.351988782405428,6.36240211726969,6.055215690265843,6.065628528594971,834200,0.0,0.0
2023-02-10 00:00:00-05:00,6.065628528594971,6.133313715607271,6.039596184504585,6.065628528594971,448800,0.0,0.0
2023-02-13 00:00:00-05:00,6.060423634556344,6.112488830241761,6.050010297498116,6.1072821617126465,322300,0.0,0.0
2023-02-14 00:00:00-05:00,6.081248530891364,6.122900877278143,5.961497662628023,6.065628528594971,480900,0.0,0.0
2023-02-15 00:00:00-05:00,6.029184650154632,6.039597988128662,5.961499442929287,6.039597988128662,504600,0.0,0.0
2023-02-16 00:00:00-05:00,6.029183241270212,6.128107942765888,5.940671875315204,6.070835590362549,629200,0.0,0.0
2023-02-17 00:00:00-05:00,6.070836621948833,6.112488978118942,6.013564756348746,6.096869468688965,517700,0.0,0.0
2023-02-21 00:00:00-05:00,6.070836855721351,6.091663034608369,5.888607914593762,5.8938140869140625,929600,0.0,0.0
2023-02-22 00:00:00-05:00,5.919846055515503,6.018770762939237,5.9146393874331595,5.951085567474365,622000,0.0,0.0
2023-02-23 00:00:00-05:00,6.003153011905922,6.034392535590176,5.909435433923925,5.961500644683838,614700,0.0,0.0
2023-02-24 00:00:00-05:00,6.0968692272850005,6.148934918703736,5.961498826824475,6.0500102043151855,1495800,0.0,0.0
2023-02-27 00:00:00-05:00,6.071127392353277,6.097523699100521,5.976100889450264,6.00249719619751,954600,0.16,0.0
2023-02-28 00:00:00-05:00,5.991938320346674,6.039451063134874,5.960262655020253,5.997217178344727,676500,0.0,0.0
2023-03-01 00:00:00-05:00,5.981380407192865,5.997217990266405,5.712138977604234,5.749094009399414,898900,0.0,0.0
2023-03-02 00:00:00-05:00,5.722697701965053,5.775489813366085,5.685743173637563,5.749094009399414,727500,0.0,0.0
2023-03-03 00:00:00-05:00,5.786048889160155,5.817724560698843,5.717418687049432,5.786048889160156,515000,0.0,0.0
2023-03-06 00:00:00-05:00,5.807163487121699,5.8705143011105605,5.770208971495075,5.854676723480225,614400,0.0,0.0
2023-03-07 00:00:00-05:00,5.859957732611123,5.886353534932601,5.675184095554833,5.738534927368164,579300,0.0,0.0
2023-03-08 00:00:00-05:00,5.738535617130294,5.754373201120363,5.664626052730444,5.717418670654297,518500,0.0,0.0
2023-03-09 00:00:00-05:00,5.717417693473669,5.743813997924126,5.50624826480528,5.527365207672119,648600,0.0,0.0
2023-03-10 00:00:00-05:00,5.5273659243287225,5.580158036606822,5.300358381476572,5.316195964813232,780400,0.0,0.0
2023-03-13 00:00:00-04:00,5.1736566424373,5.25812442378849,5.094467719819791,5.178936004638672,1573700,0.0,0.0
2023-03-14 00:00:00-04:00,5.279242427402831,5.495691286371501,5.279242427402831,5.358430862426758,791900,0.0,0.0
2023-03-15 00:00:00-04:00,5.263403293586473,5.342591705328035,5.19477310179222,5.300357818603516,741200,0.0,0.0
2023-03-16 00:00:00-04:00,5.295078072418397,5.448176026545187,5.189493363273646,5.411221504211426,800700,0.0,0.0
2023-03-17 00:00:00-04:00,5.395383951828526,5.421780255119199,5.205330970909771,5.263402938842773,1605200,0.0,0.0
2023-03-20 00:00:00-04:00,5.289798916094972,5.3742666786448385,5.268681471989927,5.321474075317383,679900,0.0,0.0
2023-03-21 00:00:00-04:00,5.411223233555777,5.47457407928859,5.3953856479895155,5.405943870544434,449700,0.0,0.0
2023-03-22 00:00:00-04:00,5.390104258256044,5.469292659779649,5.310915856732438,5.321474075317383,611700,0.0,0.0
2023-03-23 00:00:00-04:00,5.368987317618577,5.490409600417116,5.258123253404983,5.321474075317383,794600,0.0,0.0
2023-03-24 00:00:00-04:00,5.321474492312235,5.522085695822007,5.284519969167778,5.495689392089844,832100,0.0,0.0
2023-03-27 00:00:00-04:00,5.564319493075599,5.6065533769971605,5.490409944479063,5.574878215789795,613800,0.0,0.0
2023-03-28 00:00:00-04:00,5.590717643476719,5.595997006578033,5.474574172586684,5.490411758422852,679300,0.0,0.0
2023-03-29 00:00:00-04:00,5.559040131718501,5.601274015640063,5.511526886439843,5.574878215789795,761200,0.0,0.0
2023-03-30 00:00:00-04:00,5.628482839397801,5.63920400447427,5.564157382578849,5.633843421936035,547100,0.16,0.0
2023-03-31 00:00:00-04:00,5.6499248419219485,5.751773357391357,5.617761856860748,5.751773357391357,773400,0.0,0.0
2023-04-03 00:00:00-04:00,5.724970697831371,5.757133167362314,5.62312168481917,5.703528881072998,683000,0.0,0.0
2023-04-04 00:00:00-04:00,5.741052839763782,5.789297062896696,5.692808616630868,5.778575897216797,433200,0.0,0.0
2023-04-05 00:00:00-04:00,5.7571342195024044,5.95011111680833,5.746413564770592,5.896506309509277,647800,0.0,0.0
2023-04-06 00:00:00-04:00,5.907223806919914,5.939386262354989,5.891142067989365,5.923305034637451,660100,0.0,0.0
2023-04-10 00:00:00-04:00,5.912588831669896,5.934030657004893,5.6660075847107105,5.864344596862793,866600,0.0,0.0
2023-04-11 00:00:00-04:00,5.896506172711554,5.934029230222366,5.8321807121730265,5.869703769683838,571800,0.0,0.0
2023-04-12 00:00:00-04:00,5.928668315893012,5.950110133024805,5.848261118238855,5.891144752502441,417400,0.0,0.0
2023-04-13 00:00:00-04:00,5.896505516695292,5.939389152283288,5.805377663267485,5.92866849899292,479800,0.0,0.0
2023-04-14 00:00:00-04:00,5.960831191421649,5.960831191421649,5.810738461290249,5.880424499511719,576300,0.0,0.0
2023-04-17 00:00:00-04:00,5.880425773240465,5.960832482566878,5.810739719924658,5.939390659332275,525600,0.0,0.0
2023-04-18 00:00:00-04:00,5.9447493518362835,5.9447493518362835,5.832179687861257,5.858982086181641,454400,0.0,0.0
2023-04-19 00:00:00-04:00,5.8321800009312295,5.944749670948967,5.816098765561054,5.912586688995361,536400,0.0,0.0
2023-04-20 00:00:00-04:00,5.864342889935958,5.934028929794632,5.816099180384531,5.907227039337158,521400,0.0,0.0
2023-04-21 00:00:00-04:00,5.896506309509277,5.90722747545442,5.805378443828886,5.896506309509277,458200,0.0,0.0
2023-04-24 00:00:00-04:00,5.89650585344668,5.939389491483774,5.767854939335397,5.901866436004639,799500,0.0,0.0
2023-04-25 00:00:00-04:00,5.875063615862287,5.90186601552927,5.789296345898543,5.82145881652832,603000,0.0,0.0
2023-04-26 00:00:00-04:00,5.83218105158855,5.9501113250457,5.789297408733831,5.842901706695557,927700,0.0,0.0
2023-04-27 00:00:00-04:00,5.9027464476685045,5.908186372473599,5.766738469785168,5.804820537567139,753000,0.16,0.0
2023-04-28 00:00:00-04:00,5.815699370271768,5.940826946673578,5.761296504781997,5.821139812469482,786600,0.0,0.0
2023-05-01 00:00:00-04:00,5.81026131781106,5.82114168688085,5.451200318410025,5.456640243530273,1253900,0.0,0.0
2023-05-02 00:00:00-04:00,5.445758399500846,5.467519650575779,5.097577863472763,5.168302059173584,1637400,0.0,0.0
2023-05-03 00:00:00-04:00,5.173741613660893,5.4076748928582905,5.168301172118636,5.298868656158447,862900,0.0,0.0
2023-05-04 00:00:00-04:00,5.260788701700726,5.309751657455652,5.2009453773498535,5.2009453773498535,685400,0.0,0.0
2023-05-05 00:00:00-04:00,5.315189844742174,5.391353949068103,5.266226909773193,5.342391014099121,584500,0.0,0.0
2023-05-08 00:00:00-04:00,5.358712097118519,5.402234588725594,5.309749164353304,5.375032901763916,451400,0.0,0.0
2023-05-09 00:00:00-04:00,5.364153137901277,5.42399696546052,5.320630637219536,5.396795272827148,360100,0.0,0.0
2023-05-10 00:00:00-04:00,5.45663837525975,5.4838400668647145,5.358713011842636,5.429436683654785,597800,0.0,0.0
2023-05-11 00:00:00-04:00,5.402234859482058,5.472959041595459,5.37503317115705,5.472959041595459,478600,0.0,0.0
2023-05-12 00:00:00-04:00,5.489280675893889,5.494721118146162,5.402235675174043,5.423996925354004,501500,0.0,0.0
2023-05-15 00:00:00-04:00,5.4403175527622665,5.521922108522055,5.429436668618767,5.494720935821533,521500,0.0,0.0
2023-05-16 00:00:00-04:00,5.483839725018779,5.483839725018779,5.385913848876953,5.385913848876953,482600,0.0,0.0
2023-05-17 00:00:00-04:00,5.3913546267053025,5.451198452002048,5.358713011842636,5.429436683654785,517500,0.0,0.0
2023-05-18 00:00:00-04:00,5.4294382290227095,5.4892820713526636,5.407676973310707,5.478401184082031,413000,0.0,0.0
2023-05-19 00:00:00-04:00,5.494721286858495,5.505601652867987,5.402235841046663,5.44575834274292,450600,0.0,0.0
2023-05-22 00:00:00-04:00,5.489280493749784,5.521922108522055,5.4348771106905165,5.494720935821533,989100,0.0,0.0
2023-05-23 00:00:00-04:00,5.505602883429351,5.5545658384886725,5.462080372005345,5.478401184082031,747200,0.0,0.0
2023-05-24 00:00:00-04:00,5.467518918604836,5.467518918604836,5.331510987887447,5.385913848876953,719600,0.0,0.0
2023-05-25 00:00:00-04:00,5.39135558921739,5.407676399562458,5.1791834982438925,5.244467258453369,1225300,0.0,0.0
2023-05-26 00:00:00-04:00,5.260787969503167,5.489281385338217,5.222705906473724,5.4838409423828125,1206500,0.0,0.0
2023-05-30 00:00:00-04:00,5.528066314726643,5.6275716770949185,5.500425877713512,5.599931240081787,2849200,0.16,0.0
2023-05-31 00:00:00-04:00,5.572289331874304,5.610985617157612,5.500424425492913,5.511480808258057,861500,0.0,0.0
2023-06-01 00:00:00-04:00,5.550178245362751,5.677324037561569,5.494897374459359,5.671795845031738,695400,0.0,0.0
2023-06-02 00:00:00-04:00,5.671796058884531,5.732604597413057,5.649683815128932,5.7049641609191895,835200,0.0,0.0
2023-06-05 00:00:00-04:00,5.660739459972078,5.710492138345638,5.599930923736312,5.671795845031738,474400,0.0,0.0
2023-06-06 00:00:00-04:00,5.638627179071553,5.7270761501632705,5.633098986578958,5.660739421844482,754200,0.0,0.0
2023-06-07 00:00:00-04:00,5.682850136625416,5.732602801286486,5.616513426143094,5.64968204498291,591600,0.0,0.0
2023-06-08 00:00:00-04:00,5.655209262949914,5.660737453520274,5.528064043015252,5.572288513183594,2604700,0.0,0.0
2023-06-09 00:00:00-04:00,5.572288378194741,5.594400612743241,5.511479864985677,5.55017614364624,715700,0.0,0.0
2023-06-12 00:00:00-04:00,5.539121199564277,5.6330978164296095,5.511480770040429,5.627570152282715,1153100,0.0,0.0
2023-06-13 00:00:00-04:00,5.633099236914125,5.721548739133996,5.627571571373333,5.7049641609191895,598600,0.0,0.0
2023-06-14 00:00:00-04:00,5.721548484868128,5.732604342655867,5.633098986578958,5.660739421844482,682600,0.0,0.0
2023-06-15 00:00:00-04:00,5.666266612178041,5.760243759141173,5.638626181801115,5.699435234069824,1999300,0.0,0.0
2023-06-16 00:00:00-04:00,5.754714951832337,5.79341123390085,5.67179419677201,5.6773223876953125,1238000,0.0,0.0
2023-06-20 00:00:00-04:00,5.688378249304782,5.749186767943606,5.677322394641952,5.7160186767578125,884000,0.0,0.0
2023-06-21 00:00:00-04:00,5.732604342655867,5.7491883929362,5.655211229351886,5.660739421844482,3114900,0.0,0.0
2023-06-22 00:00:00-04:00,5.699434260315524,5.699434260315524,5.566760322613233,5.572288513183594,1279900,0.0,0.0
2023-06-23 00:00:00-04:00,5.561233476306508,5.572289331874304,5.489368569925117,5.511480808258057,1481100,0.0,0.0
2023-06-26 00:00:00-04:00,5.517009295053229,5.6275710304005075,5.456200762370166,5.5667619705200195,1255000,0.0,0.0
2023-06-27 00:00:00-04:00,5.594401450097065,5.693906784057617,5.5557051656445555,5.693906784057617,813200,0.0,0.0
2023-06-28 00:00:00-04:00,5.682851084637049,5.815525054931641,5.66626703604925,5.815525054931641,1148700,0.0,0.0
2023-06-29 00:00:00-04:00,5.832365148352173,5.837978182259971,5.753776784909266,5.759390354156494,868600,0.16,0.0
2023-06-30 00:00:00-04:00,5.7706177499538445,5.815525239421229,5.753777575238451,5.809912204742432,824800,0.0,0.0
2023-07-03 00:00:00-04:00,5.781844339208408,5.82113825491433,5.720096145568299,5.753777027130127,453700,0.0,0.0
2023-07-05 00:00:00-04:00,5.748163566041421,5.770617309059572,5.675188767397563,5.6920294761657715,575600,0.0,0.0
2023-07-06 00:00:00-04:00,5.669576600413727,5.669576600413727,5.3832909316350355,5.461878776550293,1359100,0.0,0.0
2023-07-07 00:00:00-04:00,5.47310450770718,5.663961571066145,5.47310450770718,5.602213382720947,777100,0.0,0.0
2023-07-10 00:00:00-04:00,5.602213745674342,5.6976422835364,5.568533400157991,5.6751885414123535,676000,0.0,0.0
2023-07-11 00:00:00-04:00,5.686415112061837,5.725709023018532,5.630280494689941,5.630280494689941,756900,0.0,0.0
2023-07-12 00:00:00-04:00,5.697643231236208,5.736937687993791,5.647122704558508,5.6864166259765625,634400,0.0,0.0
2023-07-13 00:00:00-04:00,5.697642394990743,5.860432162409351,5.697642394990743,5.7650041580200195,910000,0.0,0.0
2023-07-14 00:00:00-04:00,5.76500416609722,5.787457908691954,5.720096145568299,5.753777027130127,666200,0.0,0.0
2023-07-17 00:00:00-04:00,5.759392344059223,5.793072700500488,5.720097881091595,5.793072700500488,632900,0.0,0.0
2023-07-18 00:00:00-04:00,5.809909076083755,5.91656417229973,5.804295509088384,5.899724006652832,674100,0.0,0.0
2023-07-19 00:00:00-04:00,5.933406864690475,5.99515505725662,5.922180261258093,5.967087745666504,586400,0.0,0.0
2023-07-20 00:00:00-04:00,5.972701315052416,5.983927918484797,5.894112949667977,5.967087745666504,589000,0.0,0.0
