Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,6.006382231418339,6.023222405836794,5.9502481382436585,6.000768661499023,772700,0.0,0.0
2023-07-24 00:00:00-04:00,6.000769557699239,6.135492579185909,5.9895429515234335,6.118651866912842,994200,0.0,0.0
2023-07-25 00:00:00-04:00,6.135489565478062,6.214077376125656,6.0849685241535765,6.169169902801514,1008500,0.0,0.0
2023-07-26 00:00:00-04:00,6.186012682783769,6.27582765957331,6.186012682783769,6.258986949920654,919800,0.0,0.0
2023-07-27 00:00:00-04:00,6.287054451946191,6.3263489069708925,6.0961973528932285,6.113038063049316,1672500,0.0,0.0
2023-07-28 00:00:00-04:00,6.107338954206469,6.192795902951486,5.919333232309808,6.095944404602051,1229700,0.16,0.0
2023-07-31 00:00:00-04:00,6.113036402033568,6.124430952973239,5.873756808843498,5.93642520904541,1405000,0.0,0.0
2023-08-01 00:00:00-04:00,5.930728348985236,6.0161858570522435,5.913637064700687,5.964911460876465,764900,0.0,0.0
2023-08-02 00:00:00-04:00,5.925032615661621,5.964913013804356,5.833878351316407,5.925032615661621,729000,0.0,0.0
2023-08-03 00:00:00-04:00,5.896545707735219,5.925031000084314,5.719933961231361,5.725631237030029,4138400,0.0,0.0
2023-08-04 00:00:00-04:00,5.776905683996558,5.828179536674614,5.702842727920972,5.714236736297607,1471600,0.0,0.0
2023-08-07 00:00:00-04:00,5.742720522007026,5.811086177825927,5.731326517698177,5.811086177825928,754600,0.0,0.0
2023-08-08 00:00:00-04:00,5.759814648114886,5.793997764587402,5.748420638172183,5.793997764587402,563600,0.0,0.0
2023-08-09 00:00:00-04:00,5.788300085504865,5.811088647128027,5.725631676871711,5.748420238494873,569300,0.0,0.0
2023-08-10 00:00:00-04:00,5.77120834691405,5.788299630958728,5.725631227246826,5.742722511291504,677900,0.0,0.0
2023-08-11 00:00:00-04:00,5.731328538311819,5.748419822461694,5.702842702513944,5.719933986663818,541200,0.0,0.0
2023-08-14 00:00:00-04:00,5.7199355691621845,5.725632846562415,5.617386749247152,5.645872592926025,1366300,0.0,0.0
2023-08-15 00:00:00-04:00,5.6116882565705355,5.628779540092859,5.531928027929518,5.55471658706665,990200,0.0,0.0
2023-08-16 00:00:00-04:00,5.53192954767664,5.594597966689671,5.492049694061279,5.492049694061279,1053400,0.0,0.0
2023-08-17 00:00:00-04:00,5.5148360593818895,5.58889900320837,5.361012896821806,5.400892734527588,1648300,0.0,0.0
2023-08-18 00:00:00-04:00,5.366710983496317,5.446471214294433,5.343922423742872,5.446471214294434,938100,0.0,0.0
2023-08-21 00:00:00-04:00,5.46925932024986,5.46925932024986,5.395196371365822,5.4407734870910645,979000,0.0,0.0
2023-08-22 00:00:00-04:00,5.4806525360778595,5.497743816176213,5.332526659700133,5.338223934173584,7072500,0.0,0.0
2023-08-23 00:00:00-04:00,5.361014253808789,5.435077216382184,5.355316977459564,5.429379940032959,2231600,0.0,0.0
2023-08-24 00:00:00-04:00,5.429378936498715,5.503441885382753,5.40089310333992,5.4407734870910645,1589600,0.0,0.0
2023-08-25 00:00:00-04:00,5.463563054806133,5.497745626257129,5.33252841538484,5.429379940032959,1425600,0.0,0.0
2023-08-28 00:00:00-04:00,5.429379240151367,5.55471658706665,5.429379240151367,5.55471658706665,2019800,0.0,0.0
2023-08-29 00:00:00-04:00,5.5262297371063385,5.628778506045538,5.497743907587449,5.61738395690918,2579500,0.0,0.0
2023-08-30 00:00:00-04:00,5.565264225006104,5.588428675022248,5.501562125532721,5.5652642250061035,1980500,0.16,0.0
2023-08-31 00:00:00-04:00,5.565263798411603,5.611592694892639,5.542099350171085,5.55368185043335,1302700,0.0,0.0
2023-09-01 00:00:00-04:00,5.5478914351034865,5.588429087553165,5.501562531651256,5.507353782653809,1367200,0.0,0.0
2023-09-05 00:00:00-04:00,5.495772327226292,5.501563579331691,5.35099433829651,5.379950046539307,1592500,0.0,0.0
2023-09-06 00:00:00-04:00,5.374159044158374,5.420487958585964,5.316248177266,5.35099458694458,1246900,0.0,0.0
2023-09-07 00:00:00-04:00,5.333619531495241,5.374157179482947,5.3220370307650215,5.339410781860352,1042600,0.0,0.0
2023-09-08 00:00:00-04:00,5.33941108053369,5.4378601331114265,5.304664128683403,5.362575531005859,740200,0.0,0.0
2023-09-11 00:00:00-04:00,5.379949799222334,5.426278709367383,5.368367847828159,5.408905506134033,954400,0.0,0.0
2023-09-12 00:00:00-04:00,5.43206865142247,5.466815049511094,5.385739752448277,5.397321701049805,1174600,0.0,0.0
2023-09-13 00:00:00-04:00,5.408904500953504,5.461024653251817,5.397321999427626,5.4204864501953125,2014800,0.0,0.0
2023-09-14 00:00:00-04:00,5.455234164200336,5.565265182639402,5.443651661057198,5.50156307220459,1878700,0.0,0.0
2023-09-15 00:00:00-04:00,5.530518054962158,5.542100004307434,5.461024702038274,5.530518054962158,2223000,0.0,0.0
2023-09-18 00:00:00-04:00,5.559474066018037,5.571056016007603,5.489980156944219,5.495771408081055,1269600,0.0,0.0
2023-09-19 00:00:00-04:00,5.5131455256085955,5.565265132430052,5.4494428634643555,5.4494428634643555,928500,0.0,0.0
2023-09-20 00:00:00-04:00,5.484189039865494,5.50156223966701,5.4204863867864965,5.4262776374816895,637500,0.0,0.0
2023-09-21 00:00:00-04:00,5.408903994094153,5.420485942250636,5.171468257904053,5.171468257904053,1792400,0.0,0.0
2023-09-22 00:00:00-04:00,5.212007339916429,5.281500704841214,5.17726038131195,5.235171794891357,1542800,0.0,0.0
2023-09-25 00:00:00-04:00,5.217797883680128,5.275708737116906,5.200424130593408,5.2062153816223145,1130000,0.0,0.0
2023-09-26 00:00:00-04:00,5.183052836594441,5.188844089753903,5.02090161411959,5.026692867279053,1661800,0.0,0.0
2023-09-27 00:00:00-04:00,5.067228491706471,5.090392942720052,4.957197487462981,4.9803619384765625,1513100,0.0,0.0
2023-09-28 00:00:00-04:00,4.909551141659194,5.033470127819053,4.844641410910303,4.9626593589782715,1695400,0.16,0.0
2023-09-29 00:00:00-04:00,5.003965795658969,5.080677607122411,4.986263243091713,5.021668910980225,1104500,0.0,0.0
2023-10-02 00:00:00-04:00,5.009866993873182,5.009866993873182,4.644011040209415,4.714821815490723,2512900,0.0,0.0
2023-10-03 00:00:00-04:00,4.661712934018273,4.679415483577849,4.455181407102523,4.508289337158203,2114600,0.0,0.0
2023-10-04 00:00:00-04:00,4.585001618812433,4.6381098358422665,4.478785466129748,4.561398029327393,2261700,0.0,0.0
2023-10-05 00:00:00-04:00,4.514191415352665,4.638110416347301,4.508290376554341,4.620407581329346,911800,0.0,0.0
2023-10-06 00:00:00-04:00,4.573200396450821,4.644011173768607,4.525993211572296,4.620407581329346,812100,0.0,0.0
2023-10-09 00:00:00-04:00,4.59680267603946,4.72662267875572,4.59680267603946,4.679415225982666,824700,0.0,0.0
2023-10-10 00:00:00-04:00,4.673515095820396,4.732524349341168,4.632208674631251,4.6558122634887695,991000,0.0,0.0
2023-10-11 00:00:00-04:00,4.673514695482503,4.720721869153728,4.64991110864689,4.697118282318115,906000,0.0,0.0
2023-10-12 00:00:00-04:00,4.573199149736127,4.585000942738433,4.313559422308456,4.407973766326904,3776100,0.0,0.0
2023-10-13 00:00:00-04:00,4.419776488523086,4.4433803608670095,4.301758533688464,4.39027214050293,2145400,0.0,0.0
2023-10-16 00:00:00-04:00,4.455181524519118,4.496487662164723,4.354866136447862,4.466983318328857,1425200,0.0,0.0
2023-10-17 00:00:00-04:00,4.425677273514953,4.461082657937834,4.337163671769257,4.3548665046691895,1171900,0.0,0.0
2023-10-18 00:00:00-04:00,4.337164232738822,4.337164232738822,4.101128024680331,4.112929821014404,1679900,0.0,0.0
2023-10-19 00:00:00-04:00,4.101126795087245,4.124730380678604,3.882793487678707,3.8886945247650146,1560600,0.0,0.0
2023-10-20 00:00:00-04:00,3.865091322050444,3.9359020858390505,3.8119831085205074,3.811983108520508,1252500,0.0,0.0
2023-10-23 00:00:00-04:00,3.752973516351557,3.8532888891055466,3.6231535228898353,3.782477855682373,1939600,0.0,0.0
2023-10-24 00:00:00-04:00,3.7175693018112277,3.823785463065804,3.7175693018112277,3.7470736503601074,1732800,0.0,0.0
2023-10-25 00:00:00-04:00,3.7175693649682984,3.741172956759201,3.587749328741324,3.6113529205322266,1802600,0.0,0.0
2023-10-26 00:00:00-04:00,3.6172537803649902,3.7234699381737113,3.58184839442875,3.6172537803649902,1611700,0.0,0.0
2023-10-27 00:00:00-04:00,3.6526586819887243,3.70576689453987,3.5346404631391732,3.564145088195801,1953900,0.0,0.0
2023-10-30 00:00:00-04:00,3.552105029072761,3.642412840005579,3.552105029072761,3.582207441329956,1832700,0.12,0.0
2023-10-31 00:00:00-04:00,3.6123096875008307,3.810986674380483,3.606289033556317,3.780884265899658,1545700,0.0,0.0
2023-11-01 00:00:00-04:00,3.7869041091032,3.937416991935857,3.7447603985610614,3.9073143005371094,1326600,0.0,0.0
2023-11-02 00:00:00-04:00,3.979560775825542,4.093950603336352,3.973540122602609,4.069868564605713,1448800,0.0,0.0
2023-11-03 00:00:00-04:00,4.166196858432141,4.24446363045646,4.14211481889859,4.148135185241699,1039500,0.0,0.0
2023-11-06 00:00:00-05:00,4.154155180303551,4.196298599267983,4.081909073152657,4.142114162445068,880100,0.0,0.0
2023-11-07 00:00:00-05:00,4.130074651212194,4.256505528387714,4.087930929793482,4.238443851470947,1036700,0.0,0.0
2023-11-08 00:00:00-05:00,4.24446439743042,4.268546441315592,4.148135934809123,4.24446439743042,930800,0.0,0.0
2023-11-09 00:00:00-05:00,4.2685462153663325,4.286607603783854,4.051807544791919,4.075889587402344,1274400,0.0,0.0
2023-11-10 00:00:00-05:00,4.124053039022684,4.172217116843826,4.099971000112113,4.154155731201172,957100,0.0,0.0
2023-11-13 00:00:00-05:00,4.112012206824079,4.142114900373412,4.051807106805975,4.105991840362549,991700,0.0,0.0
2023-11-14 00:00:00-05:00,4.244462788247438,4.352831944645231,4.190278066508292,4.292626857757568,1402900,0.0,0.0
2023-11-15 00:00:00-05:00,4.316709041595459,4.328750059388843,4.250483300191593,4.316709041595459,956300,0.0,0.0
2023-11-16 00:00:00-05:00,4.298649473771322,4.322731521136264,4.214362307994024,4.268547058105469,871600,0.0,0.0
2023-11-17 00:00:00-05:00,4.2986475582489865,4.376914320848886,4.256504137680212,4.370893955230713,910300,0.0,0.0
2023-11-20 00:00:00-05:00,4.382936457231407,4.479264636374751,4.358854125364953,4.4371209144592285,1071500,0.0,0.0
2023-11-21 00:00:00-05:00,4.4190592765808105,4.449161687334596,4.3889565787464235,4.4190592765808105,759200,0.0,0.0
2023-11-22 00:00:00-05:00,4.455181446915783,4.533448215900919,4.449160793725906,4.485283851623535,703100,0.0,0.0
2023-11-24 00:00:00-05:00,4.485282670578246,4.539467386697277,4.437118606063761,4.449159622192383,633900,0.0,0.0
2023-11-27 00:00:00-05:00,4.467221289925549,4.497323686706868,4.4070162092824425,4.449159622192383,1052800,0.0,0.0
2023-11-28 00:00:00-05:00,4.443140465017496,4.527427600821466,4.394976387415227,4.515386581420898,1075400,0.0,0.0
2023-11-29 00:00:00-05:00,4.552096352771532,4.601043578325772,4.5153859336058515,4.533740997314453,1187600,0.12,0.0
2023-11-30 00:00:00-05:00,4.539860451790787,4.564334069448807,4.503150025303756,4.509268283843994,1240400,0.0,0.0
2023-12-01 00:00:00-05:00,4.509269297645282,4.705058574676514,4.490914226149337,4.705058574676514,1672200,0.0,0.0
2023-12-04 00:00:00-05:00,4.698939480734925,4.809071063995361,4.668347601189245,4.809071063995361,1196600,0.0,0.0
2023-12-05 00:00:00-05:00,4.790715168049373,4.827425594455098,4.729531124039832,4.766241550445557,785100,0.0,0.0
2023-12-06 00:00:00-05:00,4.790714583166585,4.851898619706366,4.686701575174708,4.717293739318848,1131500,0.0,0.0
2023-12-07 00:00:00-05:00,4.7356502924881285,4.766242466245235,4.6928215993264875,4.760124206542969,736200,0.0,0.0
2023-12-08 00:00:00-05:00,4.741767572550622,4.851898843399753,4.717293956806371,4.83354377746582,919300,0.0,0.0
2023-12-11 00:00:00-05:00,4.772360739362076,4.784597549801524,4.686702774537363,4.71117639541626,2003500,0.0,0.0
2023-12-12 00:00:00-05:00,4.711176670181879,4.833545073461718,4.686703047875629,4.760124206542969,1440800,0.0,0.0
2023-12-13 00:00:00-05:00,4.772361069122327,5.0721630914787985,4.754005706320549,5.035452365875244,1871700,0.0,0.0
2023-12-14 00:00:00-05:00,5.121110495509187,5.2312420922396665,5.053808177227898,5.182294845581055,2287400,0.0,0.0
2023-12-15 00:00:00-05:00,5.182294127710412,5.2006491967904775,5.090517615315834,5.139464855194092,5376000,0.0,0.0
2023-12-18 00:00:00-05:00,5.157819540748301,5.157819540748301,5.041569430209954,5.059925079345703,1111400,0.0,0.0
2023-12-19 00:00:00-05:00,5.078281800557204,5.200649917203733,5.078281800557204,5.182294845581055,1246100,0.0,0.0
2023-12-20 00:00:00-05:00,5.170056771505455,5.304661966293526,5.145583152770996,5.145583152770996,1411500,0.0,0.0
2023-12-21 00:00:00-05:00,5.2312401533196065,5.274068832397461,5.176174375364086,5.274068832397461,1408200,0.0,0.0
2023-12-22 00:00:00-05:00,5.286306330185962,5.359727178501416,5.249595614279718,5.2618327140808105,1290200,0.0,0.0
2023-12-26 00:00:00-05:00,5.286306282734782,5.414792912007757,5.274069183043532,5.365845680236816,1232300,0.0,0.0
2023-12-27 00:00:00-05:00,5.402556595342003,5.445385283474741,5.3413722550119935,5.384201526641846,1613100,0.0,0.0
2023-12-28 00:00:00-05:00,5.384201419220633,5.396607105224747,5.315968075724452,5.365592002868652,1156000,0.12,0.0
2023-12-29 00:00:00-05:00,5.322171168092602,5.353186270178206,5.198111351314053,5.229126453399658,1428500,0.0,0.0
2024-01-02 00:00:00-05:00,5.210516444203153,5.210516444203153,5.14228370063146,5.16709566116333,1013200,0.0,0.0
2024-01-03 00:00:00-05:00,5.13608121565423,5.14848749327951,5.018224536033459,5.092660427093506,1109100,0.0,0.0
2024-01-04 00:00:00-05:00,5.086455896941405,5.1236741280727625,5.055440802925893,5.098862171173096,594500,0.0,0.0
2024-01-05 00:00:00-05:00,5.086457833096014,5.173300011083085,5.049240179361512,5.1484880447387695,952900,0.0,0.0
2024-01-08 00:00:00-05:00,5.160893258473804,5.390404073985713,5.123675608155054,5.384201526641846,1244700,0.0,0.0
2024-01-09 00:00:00-05:00,5.353186423666964,5.421419176960595,5.315968181784328,5.384201526641846,927100,0.0,0.0
2024-01-10 00:00:00-05:00,5.384201020022793,5.4462306285720805,5.353185919966235,5.4214186668396,798100,0.0,0.0
2024-01-11 00:00:00-05:00,5.384200536143065,5.44002759291491,5.284952698132575,5.377997398376465,1326500,0.0,0.0
2024-01-12 00:00:00-05:00,5.427622609731878,5.533073610617497,5.402810644321375,5.458637714385986,1144900,0.0,0.0
2024-01-16 00:00:00-05:00,5.464840710238047,5.477246396835827,5.334577747359885,5.390404224395752,850700,0.0,0.0
2024-01-17 00:00:00-05:00,5.334577709207702,5.421419289462795,5.260141223897767,5.297359466552734,1166200,0.0,0.0
2024-01-18 00:00:00-05:00,5.30976475191759,5.371794355993681,5.191907498514578,5.2911553382873535,1204700,0.0,0.0
2024-01-19 00:00:00-05:00,5.328375052244379,5.328375052244379,5.117473038434424,5.253939151763916,1353000,0.0,0.0
2024-01-22 00:00:00-05:00,5.303562233962136,5.34077988244532,5.173299281143282,5.210516929626465,1177500,0.0,0.0
2024-01-23 00:00:00-05:00,5.210516533552438,5.2787498698579896,5.160892611637753,5.266343593597412,960400,0.0,0.0
2024-01-24 00:00:00-05:00,5.315968773048992,5.334578191842072,5.253939151763916,5.253939151763916,1393500,0.0,0.0
2024-01-25 00:00:00-05:00,5.315968075724452,5.371795141652647,5.278750426148239,5.365592002868652,1143700,0.0,0.0
2024-01-26 00:00:00-05:00,5.384200788945196,5.421418434164706,5.346982552161882,5.359388828277588,953200,0.0,0.0
2024-01-29 00:00:00-05:00,5.402810096740723,5.415215782406686,5.328374208053371,5.402810096740723,1413700,0.0,0.0
2024-01-30 00:00:00-05:00,5.358783535038267,5.3713625265247416,5.132355690002441,5.132355690002441,2365100,0.12,0.0
2024-01-31 00:00:00-05:00,5.132354312587251,5.220409628672104,5.019140720367432,5.019140720367432,2203600,0.0,0.0
2024-02-01 00:00:00-05:00,5.031720566752355,5.207830618636894,4.987692903824262,5.201541423797607,1451100,0.0,0.0
2024-02-02 00:00:00-05:00,5.2141207560813605,5.427968990199215,5.100906843941821,5.396520614624023,3818900,0.0,0.0
2024-02-05 00:00:00-05:00,5.308464917587528,5.314754712235202,5.088327503369402,5.182672023773193,1371400,0.0,0.0
2024-02-06 00:00:00-05:00,5.1638024541171035,5.2581469601687845,5.13235408549063,5.188961029052734,923000,0.0,0.0
2024-02-07 00:00:00-05:00,5.188961258654102,5.20154084659241,5.019140720367432,5.019140720367432,1588500,0.0,0.0
2024-02-08 00:00:00-05:00,5.044300541601919,5.07574831768528,4.962534704249907,5.025431156158447,1146300,0.0,0.0
2024-02-09 00:00:00-05:00,5.0505893353111855,5.182672023773194,5.0191412618145606,5.182672023773193,982700,0.0,0.0
2024-02-12 00:00:00-05:00,5.176382245129125,5.226700002638256,5.13864467678207,5.201541423797607,849800,0.0,0.0
2024-02-13 00:00:00-05:00,5.069458520785062,5.075747715358683,4.962534115358092,4.9688239097595215,1395400,0.0,0.0
2024-02-14 00:00:00-05:00,5.000272117173507,5.05058927408931,4.975113538715606,5.044300079345703,670100,0.0,0.0
2024-02-15 00:00:00-05:00,5.119775984682198,5.302175834514122,5.0883276106088635,5.295886039733887,1366700,0.0,0.0
2024-02-16 00:00:00-05:00,5.207831503961384,5.346204011022011,5.163804133462613,5.258148670196533,1034100,0.0,0.0
2024-02-20 00:00:00-05:00,5.214121504675537,5.270728468872399,5.17009413244596,5.22041130065918,762100,0.0,0.0
2024-02-21 00:00:00-05:00,5.226701053217989,5.264438629150391,5.182673081526249,5.264438629150391,586800,0.0,0.0
2024-02-22 00:00:00-05:00,5.2833061062890065,5.371361427997352,5.226699756434861,5.346202850341797,947500,0.0,0.0
2024-02-23 00:00:00-05:00,5.3273345317367164,5.409100066206265,5.270727577117194,5.377651691436768,968800,0.0,0.0
2024-02-26 00:00:00-05:00,5.390231022015253,5.421679398771731,5.3084654823795665,5.35878324508667,982000,0.0,0.0
2024-02-27 00:00:00-05:00,5.365070819854736,5.383940200105156,5.321043465592518,5.365070819854736,1131700,0.0,0.0
2024-02-28 00:00:00-05:00,5.339554627484223,5.396969291498028,5.288519505780095,5.358692646026611,1026700,0.12,0.0
2024-02-29 00:00:00-05:00,5.422487184724711,5.505419414673961,5.396969622308533,5.486281394958496,1128300,0.0,0.0
2024-03-01 00:00:00-05:00,5.4735215193458755,5.530936178590004,5.448003960613661,5.524556636810303,881000,0.0,0.0
2024-03-04 00:00:00-05:00,5.530936207566492,5.5500742246192685,5.4288659721028925,5.435245513916016,1132700,0.0,0.0
2024-03-05 00:00:00-05:00,5.396969416147232,5.441624996573056,5.358692769791772,5.3714518547058105,842100,0.0,0.0
2024-03-06 00:00:00-05:00,5.422484874725342,5.467140437833544,5.396967323179738,5.422484874725342,836800,0.0,0.0
2024-03-07 00:00:00-05:00,5.460763454437256,5.492659948958947,5.428866351528929,5.460763454437256,565500,0.0,0.0
2024-03-08 00:00:00-05:00,5.486280697732885,5.601109409819308,5.460763138559613,5.499039173126221,985200,0.0,0.0
2024-03-11 00:00:00-04:00,5.47990017823366,5.556452842096549,5.467141096729931,5.530935287475586,580600,0.0,0.0
2024-03-12 00:00:00-04:00,5.51817826209229,5.575592933479277,5.486281763221046,5.569213390350342,662800,0.0,0.0
2024-03-13 00:00:00-04:00,5.575591911856561,5.6585241321768,5.543694810443145,5.633006572723389,889000,0.0,0.0
2024-03-14 00:00:00-04:00,5.607489276074269,5.633006836723603,5.454383912178264,5.460763454437256,855400,0.0,0.0
2024-03-15 00:00:00-04:00,5.46714207206298,5.556453833362733,5.435245579386341,5.499039173126221,1250300,0.0,0.0
2024-03-18 00:00:00-04:00,5.505419316056139,5.550074897387874,5.467142668924177,5.511798858642578,712300,0.0,0.0
2024-03-19 00:00:00-04:00,5.4862810681295695,5.601109787968454,5.4862810681295695,5.594730854034424,800800,0.0,0.0
2024-03-20 00:00:00-04:00,5.601109220815332,5.754215179075153,5.537315629228105,5.677661895751953,2277900,0.0,0.0
2024-03-21 00:00:00-04:00,5.677662558350292,5.754215850607465,5.658524539479323,5.69680118560791,1261000,0.0,0.0
2024-03-22 00:00:00-04:00,5.715938028044667,5.7669731401211495,5.696800013112618,5.709558486938477,1055400,0.0,0.0
2024-03-25 00:00:00-04:00,5.741456031799316,5.792491147855496,5.728696948591986,5.741456031799316,2497100,0.0,0.0
2024-03-26 00:00:00-04:00,5.792491798882117,5.792491798882117,5.58197176939308,5.594730854034424,1827900,0.0,0.0
2024-03-27 00:00:00-04:00,5.665877724739067,5.72408889442484,5.646473590292674,5.717620849609375,1278900,0.12,0.0
2024-03-28 00:00:00-04:00,5.730556478096934,5.801703739346508,5.7046849149589205,5.775832176208496,1421200,0.0,0.0
2024-04-01 00:00:00-04:00,5.788766891953253,5.788766891953253,5.724088300984225,5.75642728805542,936600,0.0,0.0
2024-04-02 00:00:00-04:00,5.6982174012280735,5.756427954794453,5.6400062308349845,5.652941703796387,1178600,0.0,0.0
2024-04-03 00:00:00-04:00,5.640006065368652,5.6594095826548525,5.588262941387658,5.640006065368652,722700,0.0,0.0
2024-04-04 00:00:00-04:00,5.691748739657606,5.7434918595504945,5.601197971431727,5.607666015625,738800,0.0,0.0
2024-04-05 00:00:00-04:00,5.601198388232142,5.6658776013245316,5.542987219814329,5.62706995010376,619100,0.0,0.0
2024-04-08 00:00:00-04:00,5.659409108328808,5.6982167564753565,5.568858340537956,5.594729900360107,767100,0.0,0.0
2024-04-09 00:00:00-04:00,5.614133358001709,5.640004914713979,5.555922201192459,5.614133358001709,767700,0.0,0.0
2024-04-10 00:00:00-04:00,5.517115216339207,5.517115216339207,5.303674693775992,5.348950386047363,1992500,0.0,0.0
2024-04-11 00:00:00-04:00,5.407160948559017,5.484775628185035,5.361885872983835,5.478308200836182,1514000,0.0,0.0
2024-04-12 00:00:00-04:00,5.426565170288086,5.523583367208745,5.400693609987466,5.426565170288086,776300,0.0,0.0
2024-04-15 00:00:00-04:00,5.452437451550295,5.491244488719251,5.206657287782216,5.245464324951172,1307500,0.0,0.0
2024-04-16 00:00:00-04:00,5.258400022874005,5.264868067528467,5.135509950159309,5.238996505737305,1374200,0.0,0.0
2024-04-17 00:00:00-04:00,5.277803897857666,5.31014350649599,5.232528815860051,5.277803897857666,573800,0.0,0.0
2024-04-18 00:00:00-04:00,5.290739342983763,5.348950508070151,5.258399738288363,5.264867782592773,822100,0.0,0.0
2024-04-19 00:00:00-04:00,5.251931795304793,5.3683541277236015,5.251931795304793,5.342482566833496,1182600,0.0,0.0
2024-04-22 00:00:00-04:00,5.36835504787647,5.407162087449944,5.323079345938388,5.374823093414307,958000,0.0,0.0
2024-04-23 00:00:00-04:00,5.400693566308365,5.581794486948013,5.3618859177579745,5.575326442718506,1142600,0.0,0.0
2024-04-24 00:00:00-04:00,5.562392172391413,5.5882637380702525,5.5171164698333595,5.581795692443848,706500,0.0,0.0
2024-04-25 00:00:00-04:00,5.530051411490563,5.542986883227545,5.4071610374426315,5.426565170288086,1115400,0.0,0.0
2024-04-26 00:00:00-04:00,5.5171156832937704,5.6723456720634475,5.413629435331781,5.640006065368652,2125600,0.0,0.0
