Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 00:00:00-04:00,5.640006539452488,5.692471664201789,5.535075664520264,5.535075664520264,1592200,0.12,0.0
2024-04-30 00:00:00-04:00,5.515400083086488,5.535074343814662,5.443260710127539,5.462934970855713,1189700,0.0,0.0
2024-05-01 00:00:00-04:00,5.462935887290111,5.626889546873688,5.462935887290111,5.52195930480957,1561500,0.0,0.0
2024-05-02 00:00:00-04:00,5.594099044799805,5.600657341703312,5.476052827704768,5.594099044799805,786600,0.0,0.0
2024-05-03 00:00:00-04:00,5.672796494506763,5.731819913306913,5.574424546795571,5.607215404510498,1522800,0.0,0.0
2024-05-06 00:00:00-04:00,5.6072150000475345,5.640005855397172,5.548191585504895,5.56786584854126,2413700,0.0,0.0
2024-05-07 00:00:00-04:00,5.613772706124342,5.65967952352831,5.567865263286895,5.587540149688721,1928300,0.0,0.0
2024-05-08 00:00:00-04:00,5.561308074043511,5.646564055776288,5.535075512389858,5.613773822784424,1641800,0.0,0.0
2024-05-09 00:00:00-04:00,5.613773262020938,5.633447524937503,5.574424110754268,5.626889228820801,1687900,0.0,0.0
2024-05-10 00:00:00-04:00,5.640006497690735,5.653122466064132,5.574424779522902,5.594099044799805,1518300,0.0,0.0
2024-05-13 00:00:00-04:00,5.653121787854068,5.653121787854068,5.5809824068709695,5.626889228820801,3422600,0.0,0.0
2024-05-14 00:00:00-04:00,5.692470939120739,5.699028609803899,5.613773262020938,5.626889228820801,1479400,0.0,0.0
2024-05-15 00:00:00-04:00,5.705587635457642,5.712145932412911,5.600657385907814,5.6400065422058105,3001400,0.0,0.0
2024-05-16 00:00:00-04:00,5.633447843120875,5.738378085180518,5.633447843120875,5.679354667663574,1988900,0.0,0.0
2024-05-17 00:00:00-04:00,5.699028614126126,5.725261173179288,5.659680088263155,5.705586910247803,1261100,0.0,0.0
2024-05-20 00:00:00-04:00,5.705588152167491,5.712146449716694,5.653123022641227,5.65968132019043,1917500,0.0,0.0
2024-05-21 00:00:00-04:00,5.666238700122908,5.679354667663574,5.633447843120875,5.679354667663574,1010200,0.0,0.0
2024-05-22 00:00:00-04:00,5.6531219482421875,5.685912804322485,5.633447684767432,5.6531219482421875,833400,0.0,0.0
2024-05-23 00:00:00-04:00,5.653121493818234,5.666238085369405,5.508842113922901,5.515400409698486,1281800,0.0,0.0
2024-05-24 00:00:00-04:00,5.567866638392545,5.62689006130818,5.528518106737877,5.620331764221191,1044300,0.0,0.0
2024-05-28 00:00:00-04:00,5.646563810780237,5.672796371295699,5.57442442572111,5.600656986236572,2473100,0.0,0.0
2024-05-29 00:00:00-04:00,5.567866092201831,5.587540981532751,5.482610114735223,5.580982685089111,1158800,0.0,0.0
2024-05-30 00:00:00-04:00,5.620330376158138,5.646562932593759,5.5744235587541695,5.587540149688721,2184900,0.0,0.0
2024-05-31 00:00:00-04:00,5.627451147883061,5.654058456420898,5.594191853618695,5.654058456420898,1059600,0.12,0.0
2024-06-03 00:00:00-04:00,5.654059518714595,5.674014845275144,5.607496878617185,5.647407531738281,1442400,0.0,0.0
2024-06-04 00:00:00-04:00,5.634104530405265,5.66736383291521,5.594193240519645,5.607497215270996,1170600,0.0,0.0
2024-06-05 00:00:00-04:00,5.647407182670398,5.727229118347168,5.6074965320161905,5.727229118347168,1923700,0.0,0.0
2024-06-06 00:00:00-04:00,5.700621472473646,5.727228782807065,5.620799541473389,5.620799541473389,1224500,0.0,0.0
2024-06-07 00:00:00-04:00,5.594192613155563,5.620799925305939,5.567585301005187,5.587540626525879,919700,0.0,0.0
2024-06-10 00:00:00-04:00,5.5675850994870615,5.594192410674388,5.514370477112406,5.5609331130981445,866600,0.0,0.0
2024-06-11 00:00:00-04:00,5.547629752544498,5.554281738906862,5.461155832938773,5.474459171295166,1125400,0.0,0.0
2024-06-12 00:00:00-04:00,5.60749675490118,5.620800094191908,5.461156216492894,5.567585468292236,2171300,0.0,0.0
2024-06-13 00:00:00-04:00,5.580887734890354,5.640753694939624,5.554280430079061,5.6341023445129395,977100,0.0,0.0
2024-06-14 00:00:00-04:00,5.5875402449645355,5.6474068518068075,5.5875402449645355,5.620799541473389,843700,0.0,0.0
2024-06-17 00:00:00-04:00,5.594192218744673,5.667362797775685,5.587540232583978,5.66071081161499,1141500,0.0,0.0
2024-06-18 00:00:00-04:00,5.660710236046592,5.6806655581313485,5.6207989575088275,5.627450942993164,1054200,0.0,0.0
2024-06-20 00:00:00-04:00,5.627451147883061,5.680665764958737,5.574236530807385,5.654058456420898,1231100,0.0,0.0
2024-06-21 00:00:00-04:00,5.640754865631373,5.654058837982242,5.607496203490838,5.620799541473389,1702800,0.0,0.0
2024-06-24 00:00:00-04:00,5.647408117885233,5.680667421850406,5.614148813920059,5.640756130218506,2933200,0.0,0.0
2024-06-25 00:00:00-04:00,5.647407609526684,5.654059596594623,5.594192981719971,5.594192981719971,1044300,0.0,0.0
2024-06-26 00:00:00-04:00,5.594191070111907,5.6341023445129395,5.5875390853170375,5.6341023445129395,1432900,0.0,0.0
2024-06-27 00:00:00-04:00,5.654059224086,5.660711210715684,5.534326002225127,5.587540626525879,1620700,0.0,0.0
2024-06-28 00:00:00-04:00,5.655024183232136,5.655024183232136,5.5875415379074385,5.628031253814697,1954800,0.12,0.0
2024-07-01 00:00:00-04:00,5.641526088406834,5.648274480086713,5.520058255979262,5.60103702545166,2468800,0.0,0.0
2024-07-02 00:00:00-04:00,5.580792087000623,5.668518598193485,5.580792087000623,5.621281147003174,2888300,0.0,0.0
2024-07-03 00:00:00-04:00,5.634777929378695,5.66177085056773,5.6077850081896585,5.621281147003174,835400,0.0,0.0
2024-07-05 00:00:00-04:00,5.621280861548194,5.628029252393263,5.567295021911585,5.614532470703125,1180100,0.0,0.0
2024-07-08 00:00:00-04:00,5.6212819436846955,5.641526476555146,5.574044485799611,5.587540626525879,1822700,0.0,0.0
2024-07-09 00:00:00-04:00,5.58754062652588,5.58754062652588,5.567296093655428,5.587540626525879,619500,0.0,0.0
2024-07-10 00:00:00-04:00,5.58079104982954,5.749496936798096,5.58079104982954,5.749496936798096,2140000,0.0,0.0
2024-07-11 00:00:00-04:00,5.762994923447438,5.816980773125842,5.729253606507911,5.796736240386963,2945800,0.0,0.0
2024-07-12 00:00:00-04:00,5.8372258111737665,5.897960058210054,5.830478062051405,5.857470989227295,3589700,0.0,0.0
2024-07-15 00:00:00-04:00,5.8709656031038095,5.904706914182966,5.796735233579251,5.843972682952881,4686700,0.0,0.0
2024-07-16 00:00:00-04:00,5.870965590911671,5.958692742110502,5.864217199997458,5.951944351196289,2615400,0.0,0.0
2024-07-17 00:00:00-04:00,5.911455154418945,5.999182303563656,5.897958372906545,5.911455154418945,2494400,0.0,0.0
2024-07-18 00:00:00-04:00,5.904708136198032,5.945197846585005,5.77649189983649,5.789988040924072,1929000,0.0,0.0
2024-07-19 00:00:00-04:00,5.783239333107027,5.810232257371764,5.7022605603128165,5.72250509262085,1500800,0.0,0.0
2024-07-22 00:00:00-04:00,5.742749567889418,5.7832386275659164,5.7292527856225846,5.769742488861084,1646600,0.0,0.0
2024-07-23 00:00:00-04:00,5.769743315547761,5.823729165226165,5.749498782808883,5.796736240386963,1447600,0.0,0.0
2024-07-24 00:00:00-04:00,5.769742956076336,5.7899874875539235,5.60103702545166,5.60103702545166,2833200,0.0,0.0
2024-07-25 00:00:00-04:00,5.6280305565840765,5.675268016322014,5.567296312028374,5.574044704437256,2397000,0.0,0.0
2024-07-26 00:00:00-04:00,5.594289626335354,5.628030947159234,5.486317914548672,5.560548305511475,2928800,0.0,0.0
2024-07-29 00:00:00-04:00,5.601038481165681,5.628031411338629,5.493066760473886,5.499814510345459,2884100,0.0,0.0
2024-07-30 00:00:00-04:00,5.520059082232021,5.5403036167398465,5.493066155034203,5.526806831359863,2182700,0.0,0.0
2024-07-31 00:00:00-04:00,5.554201226319123,5.574747447972746,5.499412608173158,5.506261348724365,2847300,0.12,0.0
2024-08-01 00:00:00-04:00,5.52680691724614,5.554201226319123,5.444623990027191,5.506261348724365,2706700,0.0,0.0
2024-08-02 00:00:00-04:00,5.444622502928158,5.533654146380949,5.410379789222661,5.499411106109619,2076600,0.0,0.0
2024-08-05 00:00:00-04:00,5.293955757095451,5.341895965484847,5.109043991259142,5.246015548706055,3472800,0.0,0.0
2024-08-06 00:00:00-04:00,5.287106591491291,5.50626139237856,5.252863868161544,5.424078464508057,2713800,0.0,0.0
2024-08-07 00:00:00-04:00,5.492563996456802,5.56789817593346,5.437775056974833,5.4446234703063965,1695000,0.0,0.0
2024-08-08 00:00:00-04:00,5.478866553343089,5.533655166625977,5.451472246701645,5.533655166625977,1133300,0.0,0.0
2024-08-09 00:00:00-04:00,5.547352718761755,5.547352718761755,5.48571536473279,5.540503978729248,1217400,0.0,0.0
2024-08-12 00:00:00-04:00,5.540503869475422,5.540503869475422,5.424077903745814,5.4446234703063965,1216300,0.0,0.0
2024-08-13 00:00:00-04:00,5.4651689577848686,5.48571484938634,5.437774653360152,5.45147180557251,965100,0.0,0.0
2024-08-14 00:00:00-04:00,5.492563588775453,5.49941167503283,5.437774653360152,5.45147180557251,1209400,0.0,0.0
2024-08-15 00:00:00-04:00,5.506261015819475,5.540504063373354,5.472017968265597,5.51995849609375,1098300,0.0,0.0
2024-08-16 00:00:00-04:00,5.5131096595921925,5.574747013485445,5.506260919574766,5.567898273468018,802300,0.0,0.0
2024-08-19 00:00:00-04:00,5.581595147652532,5.636383761992469,5.581595147652532,5.629535675048828,1284900,0.0,0.0
2024-08-20 00:00:00-04:00,5.63638321179045,5.63638321179045,5.602140821019452,5.622686386108398,898800,0.0,0.0
2024-08-21 00:00:00-04:00,5.63638354485363,5.63638354485363,5.581594932624397,5.608989238739014,1007100,0.0,0.0
2024-08-22 00:00:00-04:00,5.622686729821806,5.622686729821806,5.574746857306466,5.581594944000244,851700,0.0,0.0
2024-08-23 00:00:00-04:00,5.615838584898015,5.6774759435938895,5.595293016376672,5.650081634521484,1532000,0.0,0.0
2024-08-26 00:00:00-04:00,5.6843236327844915,5.766506544801333,5.6843236327844915,5.6980204582214355,2642800,0.0,0.0
2024-08-27 00:00:00-04:00,5.698021019166997,5.7117184990841245,5.656929885679195,5.677475452423096,1745200,0.0,0.0
2024-08-28 00:00:00-04:00,5.677475857604317,5.698021425814481,5.643232808499484,5.670627117156982,2129800,0.0,0.0
2024-08-29 00:00:00-04:00,5.684324598051651,5.71171890670915,5.663779029841486,5.670627117156982,1770700,0.0,0.0
2024-08-30 00:00:00-04:00,5.691473929589957,5.705372841650277,5.6289308135283305,5.698423385620117,1744300,0.12,0.0
2024-09-03 00:00:00-04:00,5.663677660032532,5.698424282918077,5.642829951395887,5.670627117156982,1481800,0.0,0.0
2024-09-04 00:00:00-04:00,5.677577084749033,5.726221963520404,5.656729374237984,5.663678169250488,1637400,0.0,0.0
2024-09-05 00:00:00-04:00,5.670627626999761,5.698424795260082,5.656729374237984,5.663678169250488,1129100,0.0,0.0
2024-09-06 00:00:00-04:00,5.663677660032532,5.691474825793626,5.635880494271437,5.670627117156982,1607000,0.0,0.0
2024-09-09 00:00:00-04:00,5.670626101211189,5.705372717871553,5.663676645331798,5.684525012969971,1302300,0.0,0.0
2024-09-10 00:00:00-04:00,5.705372873013188,5.733170034550027,5.670626255407988,5.691473960876465,1475500,0.0,0.0
2024-09-11 00:00:00-04:00,5.670627084815819,5.684525998985451,5.615032753610699,5.677576541900635,1477800,0.0,0.0
2024-09-12 00:00:00-04:00,5.705373287200928,5.712322743773793,5.663677210500394,5.705373287200928,1902800,0.0,0.0
2024-09-13 00:00:00-04:00,5.719270799583617,5.802662942223592,5.705372550968001,5.7818145751953125,2996500,0.0,0.0
2024-09-16 00:00:00-04:00,5.788763999938965,5.795713455577924,5.733169680300432,5.788763999938965,2231600,0.0,0.0
2024-09-17 00:00:00-04:00,5.802663744775492,5.823511451950595,5.767917124325879,5.774866580963135,2289100,0.0,0.0
2024-09-18 00:00:00-04:00,5.8026652336120605,5.830462404556563,5.740121433302724,5.8026652336120605,2949700,0.0,0.0
2024-09-19 00:00:00-04:00,5.837408864466741,5.87215547992811,5.781814544823177,5.830460071563721,2722000,0.0,0.0
2024-09-20 00:00:00-04:00,5.795715775191727,5.844360658660397,5.788766316771394,5.8026652336120605,7007500,0.0,0.0
2024-09-23 00:00:00-04:00,5.837409752964938,5.837409752964938,5.503843784332275,5.503843784332275,6504500,0.0,0.0
2024-09-24 00:00:00-04:00,5.524691340275126,5.663677156729619,5.517742215136564,5.635879993438721,2923800,0.0,0.0
2024-09-25 00:00:00-04:00,5.66367745601945,5.66367745601945,5.594184875488281,5.594184875488281,1368100,0.0,0.0
2024-09-26 00:00:00-04:00,5.628930691408025,5.7192709668937445,5.621981235528635,5.684525012969971,2181500,0.0,0.0
2024-09-27 00:00:00-04:00,5.719271596050627,5.74706942262613,5.691474432211786,5.733170509338379,2082000,0.0,0.0
2024-09-30 00:00:00-04:00,5.740222154687749,5.810740447891284,5.733170123611786,5.796637058258057,2513800,0.12,0.0
2024-10-01 00:00:00-04:00,5.775481508964006,5.7825335407041285,5.62739254127463,5.634444236755371,2109300,0.0,0.0
2024-10-02 00:00:00-04:00,5.641496483772079,5.683808003308637,5.627392756013025,5.655600547790527,1392700,0.0,0.0
2024-10-03 00:00:00-04:00,5.6555998397182075,5.6626511983258245,5.570977147499116,5.592132568359375,1725400,0.0,0.0
2024-10-04 00:00:00-04:00,5.606236432755873,5.63444388543882,5.486354926983027,5.521614074707031,2343200,0.0,0.0
2024-10-07 00:00:00-04:00,5.535718751878381,5.542770784390074,5.40878519300267,5.47930383682251,2353500,0.0,0.0
2024-10-08 00:00:00-04:00,5.472251200641553,5.521614074707031,5.451095442999662,5.521614074707031,1246600,0.0,0.0
2024-10-09 00:00:00-04:00,5.5357184410095215,5.57802962492536,5.500459289209356,5.5357184410095215,1254600,0.0,0.0
2024-10-10 00:00:00-04:00,5.514562930242992,5.5427703857421875,5.486355474743797,5.5427703857421875,1244100,0.0,0.0
2024-10-11 00:00:00-04:00,5.549820234323701,5.549820234323701,5.479301619046638,5.493405342102051,1089300,0.0,0.0
2024-10-14 00:00:00-04:00,5.493407170488899,5.563925809236887,5.479303442739301,5.5427703857421875,930800,0.0,0.0
2024-10-15 00:00:00-04:00,5.535718361974289,5.641496488383356,5.535718361974289,5.585081577301025,2063700,0.0,0.0
2024-10-16 00:00:00-04:00,5.599183993206589,5.669702615537289,5.592131962843862,5.6626505851745605,1665700,0.0,0.0
2024-10-17 00:00:00-04:00,5.676755818065167,5.6979112410029975,5.627392604111255,5.683807849884033,1704000,0.0,0.0
2024-10-18 00:00:00-04:00,5.6838070985513935,5.7543253898620605,5.6838070985513935,5.7543253898620605,1742300,0.0,0.0
2024-10-21 00:00:00-04:00,5.775481508964006,5.775481508964006,5.606236782313644,5.634444236755371,2751400,0.0,0.0
2024-10-22 00:00:00-04:00,5.613289024490175,5.627392752239773,5.5427703857421875,5.5427703857421875,2199400,0.0,0.0
2024-10-23 00:00:00-04:00,5.542769896863087,5.549821591986221,5.458147201569933,5.500458717346191,2421200,0.0,0.0
2024-10-24 00:00:00-04:00,5.514562617520967,5.570977525320159,5.50045889057117,5.556873798370361,1788300,0.0,0.0
2024-10-25 00:00:00-04:00,5.613289120676237,5.6908594564985275,5.563925904577088,5.578029632568359,2375900,0.0,0.0
2024-10-28 00:00:00-04:00,5.59918408710143,5.6132878118040805,5.451094809593938,5.507509708404541,2511900,0.0,0.0
2024-10-29 00:00:00-04:00,5.472250191146426,5.585079981063903,5.373523788709335,5.570976257324219,2851000,0.0,0.0
2024-10-30 00:00:00-04:00,5.58508156899098,5.592133264736082,5.535718353737692,5.5427703857421875,2284900,0.0,0.0
2024-10-31 00:00:00-04:00,5.506963902327095,5.542769704344328,5.413868202431445,5.421029567718506,2316500,0.12,0.0
2024-11-01 00:00:00-04:00,5.449674792483111,5.456835816884276,5.349417719085053,5.385223865509033,2427600,0.0,0.0
2024-11-04 00:00:00-05:00,5.406707621657966,5.435352402208063,5.342256694683888,5.385223865509033,1577400,0.0,0.0
2024-11-05 00:00:00-05:00,5.406708383121057,5.449675559997559,5.356579839362087,5.449675559997559,1390900,0.0,0.0
2024-11-06 00:00:00-05:00,5.542769593988002,5.5785757367650275,5.306450007783152,5.435351848602295,2704800,0.0,0.0
2024-11-07 00:00:00-05:00,5.4568355711249605,5.564253664086399,5.4568355711249605,5.542769908905029,1593800,0.0,0.0
2024-11-08 00:00:00-05:00,5.54993160310365,5.700316873860404,5.54993160310365,5.664510726928711,2209600,0.0,0.0
2024-11-11 00:00:00-05:00,5.707477637440836,5.714639003088876,5.60722090867723,5.635865688323975,1621200,0.0,0.0
2024-11-12 00:00:00-05:00,5.60722094327215,5.60722094327215,5.485480458286029,5.52844762802124,1976700,0.0,0.0
2024-11-13 00:00:00-05:00,5.55709172410949,5.643026047726198,5.549930359738441,5.578575134277344,1417200,0.0,0.0
2024-11-14 00:00:00-05:00,5.6072213409732825,5.614382707173438,5.542770411062825,5.557093143463135,1134400,0.0,0.0
2024-11-15 00:00:00-05:00,5.578575503780181,5.600059256843681,5.514124586062351,5.592897891998291,1145800,0.0,0.0
2024-11-18 00:00:00-05:00,5.5642531528946675,5.65734884767333,5.5427693996870255,5.628704071044922,1303800,0.0,0.0
2024-11-19 00:00:00-05:00,5.592898627238336,5.643027163327931,5.592898627238336,5.6215434074401855,1083400,0.0,0.0
2024-11-20 00:00:00-05:00,5.592897667881763,5.607220055525951,5.535608117305009,5.6000590324401855,1159800,0.0,0.0
2024-11-21 00:00:00-05:00,5.60722090867723,5.650188078147346,5.585737494678526,5.635865688323975,1280200,0.0,0.0
2024-11-22 00:00:00-05:00,5.650187268191043,5.685993408353006,5.643026245042247,5.6573486328125,1317500,0.0,0.0
2024-11-25 00:00:00-05:00,5.6931549199744556,5.728961063208585,5.671671507212129,5.678832530975342,2018400,0.0,0.0
2024-11-26 00:00:00-05:00,5.664510241907197,5.693155020410765,5.600059661010518,5.643026828765869,2354900,0.0,0.0
2024-11-27 00:00:00-05:00,5.685994735320501,5.736123274951451,5.664510977915025,5.671672344207764,2032300,0.0,0.0
2024-11-29 00:00:00-05:00,5.70802734040555,5.70802734040555,5.642585223710791,5.664399147033691,1448200,0.12,0.0
2024-12-02 00:00:00-05:00,5.657129867393278,5.737114742253222,5.584415840464345,5.708029270172119,2080900,0.0,0.0
2024-12-03 00:00:00-05:00,5.715300550335373,5.737114480036096,5.642586873456024,5.671672344207764,1299900,0.0,0.0
2024-12-04 00:00:00-05:00,5.671671066144198,5.708027723028123,5.642585601946624,5.65712833404541,1685200,0.0,0.0
2024-12-05 00:00:00-05:00,5.6716719633594455,5.708028625994718,5.657129228960109,5.678943157196045,1063900,0.0,0.0
2024-12-06 00:00:00-05:00,5.708028178897531,5.788013385191887,5.700756985630468,5.766199111938477,2052000,0.0,0.0
2024-12-09 00:00:00-05:00,5.751656298835523,5.8316418507456556,5.751656298835523,5.802556037902832,1506500,0.0,0.0
2024-12-10 00:00:00-05:00,5.802555862080251,5.9188980697479545,5.795284322408353,5.831641674041748,1984200,0.0,0.0
2024-12-11 00:00:00-05:00,5.860727787017822,5.875270174516685,5.8170992376166994,5.860727787017822,1230500,0.0,0.0
2024-12-12 00:00:00-05:00,5.86799863404112,5.918898723917808,5.853456246542257,5.860727787017822,1525900,0.0,0.0
2024-12-13 00:00:00-05:00,5.846184730529785,5.882541739607477,5.8243708024640775,5.846184730529785,1353300,0.0,0.0
2024-12-16 00:00:00-05:00,5.860727503037329,5.969797831076752,5.846184422790881,5.875269889831543,2594500,0.0,0.0
2024-12-17 00:00:00-05:00,5.867999224152495,5.8970846955274485,5.802557086921934,5.809828281402588,2138300,0.0,0.0
2024-12-18 00:00:00-05:00,5.8170996364345005,5.8534566478526795,5.671672284214101,5.693486213684082,2497200,0.0,0.0
2024-12-19 00:00:00-05:00,5.737113206843451,5.795284135437511,5.6934850103979056,5.700756549835205,2090300,0.0,0.0
2024-12-20 00:00:00-05:00,5.671671519109995,5.86072739821918,5.649857245856585,5.766199111938477,7675700,0.0,0.0
2024-12-23 00:00:00-05:00,5.7952854215395755,5.7952854215395755,5.635315332405009,5.671672344207764,2348800,0.0,0.0
2024-12-24 00:00:00-05:00,5.693485429709576,5.737113629368234,5.671671503243302,5.722570896148682,773600,0.0,0.0
2024-12-26 00:00:00-05:00,5.722572006212671,5.758929019677137,5.708029270172119,5.708029270172119,1779200,0.0,0.0
2024-12-27 00:00:00-05:00,5.708028388755857,5.758928130401093,5.686214461426559,5.729842662811279,1902500,0.0,0.0
2024-12-30 00:00:00-05:00,5.744385635356128,5.744385635356128,5.649857688397372,5.678943157196045,3828800,0.0,0.0
2024-12-31 00:00:00-05:00,5.701096797267619,5.782330142594226,5.678942472629133,5.745406150817871,2010800,0.12,0.0
2025-01-02 00:00:00-05:00,5.797100905022755,5.856179584736424,5.752791895237503,5.811870574951172,2869800,0.0,0.0
2025-01-03 00:00:00-05:00,5.819254293141981,5.930026616926887,5.819254293141981,5.856178283691406,2279500,0.0,0.0
2025-01-06 00:00:00-05:00,5.8635638795561755,5.878333547680532,5.8192548751831055,5.8192548751831055,2154400,0.0,0.0
2025-01-07 00:00:00-05:00,5.834025372439905,5.878334383110177,5.76756168036614,5.797101020812988,1931100,0.0,0.0
2025-01-08 00:00:00-05:00,5.760175824516121,5.79709981633453,5.708481813406379,5.7675604820251465,1403900,0.0,0.0
2025-01-10 00:00:00-05:00,5.760176165753071,5.774945833782729,5.664173147491965,5.723251819610596,2615900,0.0,0.0
2025-01-13 00:00:00-05:00,5.693712445799189,5.701097103696723,5.5164760784818,5.627248764038086,4067900,0.0,0.0
2025-01-14 00:00:00-05:00,5.6715576761800675,5.71586667925921,5.649403350708823,5.701097011566162,1535100,0.0,0.0
2025-01-15 00:00:00-05:00,5.797100061532166,5.856178732649761,5.745406400372599,5.7749457359313965,2201600,0.0,0.0
2025-01-16 00:00:00-05:00,5.782329950455925,5.878332959730366,5.782329950455925,5.856178283691406,2339100,0.0,0.0
2025-01-17 00:00:00-05:00,5.885718716642908,5.937412735634304,5.863564388601379,5.915258407592773,2742500,0.0,0.0
2025-01-21 00:00:00-05:00,5.937411545296473,5.989105201787581,5.870947870223192,5.922642230987549,2572200,0.0,0.0
2025-01-22 00:00:00-05:00,5.915258030127504,5.922643040427891,5.856179004134428,5.8635640144348145,2619200,0.0,0.0
2025-01-23 00:00:00-05:00,5.834024809692778,5.915258164154238,5.834024809692778,5.907873153686523,1409000,0.0,0.0
2025-01-24 00:00:00-05:00,5.91525730241642,5.95956595022108,5.848793626436173,5.856178283691406,2595300,0.0,0.0
2025-01-27 00:00:00-05:00,5.885718090678205,5.930027094185558,5.8044850936497205,5.834024429321289,3666100,0.0,0.0
2025-01-28 00:00:00-05:00,5.8340242093967065,5.893102878512761,5.826639199688877,5.885717868804932,2312700,0.0,0.0
2025-01-29 00:00:00-05:00,5.893103215804889,5.944797230308469,5.804485207058749,5.8192548751831055,3672000,0.0,0.0
2025-01-30 00:00:00-05:00,5.863563679829267,5.959566343299174,5.841409002329041,5.930027008056641,4427500,0.0,0.0
2025-01-31 00:00:00-05:00,5.937524720812284,6.282380979873118,5.907537251109502,6.259890556335449,8971000,0.12,0.0
2025-02-03 00:00:00-05:00,5.990002824103474,6.252393729422306,5.94502161797195,6.184921741485596,5056100,0.0,0.0
2025-02-04 00:00:00-05:00,6.192418177743273,6.214908599853516,6.109952105076339,6.214908599853516,2634800,0.0,0.0
