Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 00:00:00-05:00,6.207412294163044,6.259890905286533,6.162431444580297,6.222406387329102,2319200,0.0,0.0
2025-02-06 00:00:00-05:00,6.222406651066737,6.2448970768113705,6.192419178421311,6.229903697967529,1810500,0.0,0.0
2025-02-07 00:00:00-05:00,6.207411289215088,6.229902425322976,6.147436356175916,6.207411289215088,1567300,0.0,0.0
2025-02-10 00:00:00-05:00,6.199915091793162,6.244895935058594,6.184921000732944,6.244895935058594,1641700,0.0,0.0
2025-02-11 00:00:00-05:00,6.207412158973361,6.25239372253418,6.199915827511306,6.25239372253418,1241000,0.0,0.0
2025-02-12 00:00:00-05:00,6.184921524599656,6.267386887542889,6.184921524599656,6.259890556335449,1689300,0.0,0.0
2025-02-13 00:00:00-05:00,6.297372085159876,6.432316007613595,6.282378713196915,6.417322635650635,2680000,0.0,0.0
2025-02-14 00:00:00-05:00,6.424820950763996,6.574759006500244,6.417324619943293,6.574759006500244,2734800,0.0,0.0
2025-02-18 00:00:00-05:00,6.5597662925720215,6.597250814378277,6.492294296312321,6.5597662925720215,3959800,0.0,0.0
2025-02-19 00:00:00-05:00,6.574758769177806,6.657224124889964,6.552267632654627,6.642230033874512,3103300,0.0,0.0
2025-02-20 00:00:00-05:00,6.642230775005861,6.702205715844375,6.61974035093084,6.649727821350098,2955700,0.0,0.0
2025-02-21 00:00:00-05:00,6.7022048894012505,6.754683492382127,6.642229955958193,6.687211513519287,2984800,0.0,0.0
2025-02-24 00:00:00-05:00,6.664721836272402,6.724696776411109,6.492293347155357,6.627237319946289,3346500,0.0,0.0
2025-02-25 00:00:00-05:00,6.627236710142609,6.664721223019592,6.582255151698705,6.589752197265625,3464000,0.0,0.0
2025-02-26 00:00:00-05:00,6.612242963350522,6.649727478179564,6.58225549447882,6.619740009307861,4015800,0.0,0.0
2025-02-27 00:00:00-05:00,6.62723630708918,6.657223772575474,6.4922923549220695,6.544770240783691,4909500,0.0,0.0
2025-02-28 00:00:00-05:00,6.5371710562267005,6.628387305509388,6.491562569124202,6.49916410446167,5043200,0.12,0.0
2025-03-03 00:00:00-05:00,6.506764835856784,6.567575661198437,6.385142460251259,6.407947063446045,4585700,0.0,0.0
2025-03-04 00:00:00-05:00,6.309130263828645,6.385143444764935,6.233116357970023,6.293927192687988,3940400,0.0,0.0
2025-03-05 00:00:00-05:00,6.263520771133856,6.377541611641466,6.255919236782239,6.362338542938232,2435200,0.0,0.0
2025-03-06 00:00:00-05:00,6.331932842356904,6.347135910368413,6.271122020155234,6.316730499267578,2957600,0.0,0.0
2025-03-07 00:00:00-05:00,6.331932807277271,6.461155984970453,6.324331273313629,6.438352108001709,3088100,0.0,0.0
2025-03-10 00:00:00-04:00,6.415549072182674,6.506766052168591,6.301528934583811,6.354738235473633,4074800,0.0,0.0
2025-03-11 00:00:00-04:00,6.3547378076298795,6.385143223937303,6.096292131477936,6.179906845092773,4355600,0.0,0.0
2025-03-12 00:00:00-04:00,6.240716550832531,6.248318084767368,6.134297250511341,6.217912673950195,3919400,0.0,0.0
2025-03-13 00:00:00-04:00,6.233115290695304,6.286325305654305,6.1799060006585105,6.210311412811279,2448900,0.0,0.0
2025-03-14 00:00:00-04:00,6.240716609054399,6.32433130835115,6.217912731959318,6.316730499267578,1949000,0.0,0.0
2025-03-17 00:00:00-04:00,6.339534664805596,6.385142421070868,6.324331596102362,6.362338542938232,1957900,0.0,0.0
2025-03-18 00:00:00-04:00,6.369940007784549,6.415547763552174,6.316730717748251,6.377541542053223,1888600,0.0,0.0
2025-03-19 00:00:00-04:00,6.3851427920912815,6.415548206342296,6.309129618924872,6.331933498382568,2601300,0.0,0.0
2025-03-20 00:00:00-04:00,6.347135454480578,6.392743205394928,6.217912285353036,6.255918502807617,2815200,0.0,0.0
2025-03-21 00:00:00-04:00,6.233116352314986,6.278724840773246,6.217914006110453,6.240717887878418,3211400,0.0,0.0
2025-03-24 00:00:00-04:00,6.293926430232493,6.30152796488196,6.233115602881242,6.248318672180176,2130900,0.0,0.0
2025-03-25 00:00:00-04:00,6.271122816141558,6.271122816141558,6.157102691271531,6.1875081062316895,2191800,0.0,0.0
2025-03-26 00:00:00-04:00,6.195109338657983,6.210312409635734,6.020278371947792,6.065886497497559,3166900,0.0,0.0
2025-03-27 00:00:00-04:00,6.088690244695996,6.134298004063233,6.027879053130371,6.043081760406494,2674400,0.0,0.0
2025-03-28 00:00:00-04:00,6.058283478204545,6.073486182997663,5.784634791928403,5.822641372680664,6025800,0.0,0.0
2025-03-31 00:00:00-04:00,5.784029447265559,5.861253101315463,5.683639359814095,5.807196617126465,4034600,0.12,0.0
2025-04-01 00:00:00-04:00,5.799475135576717,5.822641939856065,5.699084668420302,5.760863304138184,3956400,0.0,0.0
2025-04-02 00:00:00-04:00,5.722251011258191,5.745418181899057,5.575526579145201,5.583249092102051,4873200,0.0,0.0
2025-04-03 00:00:00-04:00,5.475136803607402,5.560082241646348,5.413358169313731,5.529192924499512,4518900,0.0,0.0
2025-04-04 00:00:00-04:00,5.451969877153689,5.459692390903023,5.096742345738233,5.127631664276123,6374600,0.0,0.0
2025-04-07 00:00:00-04:00,4.695180618291695,5.212577232098195,4.695180618291695,4.803293228149414,8187700,0.0,0.0
2025-04-08 00:00:00-04:00,4.988629551567082,5.073575358608236,4.710625326487666,4.764681816101074,6975000,0.0,0.0
2025-04-09 00:00:00-04:00,4.6951804697111195,5.011796144104168,4.394009453380423,4.988629341125488,12635700,0.0,0.0
2025-04-10 00:00:00-04:00,4.919128795581617,4.926851309669344,4.556179102742472,4.672014236450195,8169700,0.0,0.0
2025-04-11 00:00:00-04:00,4.6720132020506595,4.756958628830011,4.517566268558855,4.733791828155518,4424100,0.0,0.0
2025-04-14 00:00:00-04:00,4.834182459328778,4.934572546364836,4.780125975363461,4.865071773529053,4258100,0.0,0.0
2025-04-15 00:00:00-04:00,4.849627541936012,4.988629468033301,4.8187378567958,4.903683662414551,2645200,0.0,0.0
2025-04-16 00:00:00-04:00,4.880517522530669,4.965462971471144,4.834183540864113,4.934573650360107,4394400,0.0,0.0
2025-04-17 00:00:00-04:00,4.942296081623617,5.089020538548024,4.911406761032136,5.058131217956543,3699800,0.0,0.0
2025-04-21 00:00:00-04:00,5.004074232408527,5.0272414046966345,4.849627644586852,4.996351718902588,3249300,0.0,0.0
2025-04-22 00:00:00-04:00,5.058130809645328,5.266633890921549,5.058130809645328,5.251189231872559,3227000,0.0,0.0
2025-04-23 00:00:00-04:00,5.413358480018292,5.421080625633368,5.274356176649663,5.320690155029297,3780700,0.0,0.0
2025-04-24 00:00:00-04:00,5.36702384793892,5.4056356786497295,5.297523068181053,5.351579189300537,3218900,0.0,0.0
2025-04-25 00:00:00-04:00,5.467414034253953,5.675917099349072,5.4288025737428205,5.621860980987549,5984800,0.0,0.0
2025-04-28 00:00:00-04:00,5.699084085512541,5.745418057561869,5.6064161414138844,5.668194770812988,4648200,0.0,0.0
2025-04-29 00:00:00-04:00,5.714529360555157,5.729974019574371,5.645028210853832,5.660472869873047,5413600,0.0,0.0
2025-04-30 00:00:00-04:00,5.613367557525635,5.684025075470888,5.527007952972158,5.613367557525635,4644500,0.12,0.0
2025-05-01 00:00:00-04:00,5.636919679000495,5.652621390526912,5.519157029731531,5.558411121368408,3428600,0.0,0.0
2025-05-02 00:00:00-04:00,5.58196411941864,5.644770968265026,5.456350047367518,5.495604515075684,4319900,0.0,0.0
2025-05-05 00:00:00-04:00,5.472052119791315,5.511306590083509,5.3935435535653,5.4642014503479,2635300,0.0,0.0
2025-05-06 00:00:00-04:00,5.4170963106122905,5.4877538330365185,5.3935435535653,5.4642014503479,2147500,0.0,0.0
2025-05-07 00:00:00-04:00,5.4799027589213445,5.621218167692521,5.464201046835658,5.597665786743164,2574700,0.0,0.0
2025-05-08 00:00:00-04:00,5.636919519833314,5.676173984720113,5.597665429304837,5.629068851470947,3542000,0.0,0.0
2025-05-09 00:00:00-04:00,5.636918960348578,5.691875130863831,5.605515541299371,5.621217250823975,2935700,0.0,0.0
2025-05-12 00:00:00-04:00,5.738980928283177,5.738980928283177,5.581963814737693,5.668323040008545,5015700,0.0,0.0
2025-05-13 00:00:00-04:00,5.668323654672976,5.707578124495206,5.6447712722663335,5.691876411437988,2375600,0.0,0.0
2025-05-14 00:00:00-04:00,5.6997281633462205,5.7389822636874674,5.629070258630195,5.636920928955078,4800500,0.0,0.0
2025-05-15 00:00:00-04:00,5.636919938721269,5.676174406525126,5.5976658452757615,5.613367557525635,3370900,0.0,0.0
2025-05-16 00:00:00-04:00,5.621217808750259,5.660472273637057,5.613367140387893,5.629068851470947,3423700,0.0,0.0
2025-05-19 00:00:00-04:00,5.55841235391417,5.6526226439632605,5.511307208889624,5.636920928955078,2844800,0.0,0.0
2025-05-20 00:00:00-04:00,5.613366583240815,5.668322379397784,5.589813831774768,5.621217250823975,2996200,0.0,0.0
2025-05-21 00:00:00-04:00,5.597666021745783,5.605516690939043,5.417096138000488,5.417096138000488,4213600,0.0,0.0
2025-05-22 00:00:00-04:00,5.401394345113896,5.448499482649626,5.260078558148354,5.409245014190674,4307600,0.0,0.0
2025-05-23 00:00:00-04:00,5.354288874273414,5.464200855014756,5.338587162738937,5.432797431945801,2689500,0.0,0.0
2025-05-27 00:00:00-04:00,5.495604515075684,5.53485898278385,5.432797666229297,5.495604515075684,4187100,0.0,0.0
2025-05-28 00:00:00-04:00,5.495604515075684,5.574113076133667,5.472051759579115,5.495604515075684,5290600,0.0,0.0
2025-05-29 00:00:00-04:00,5.527008533477783,5.5819647193036,5.503456149808425,5.527008533477783,4550000,0.0,0.0
2025-05-30 00:00:00-04:00,5.519020839973451,5.566942828672412,5.415190054884093,5.455124855041504,6667500,0.12,0.0
2025-06-02 00:00:00-04:00,5.423176979520458,5.46311216138914,5.391228986365562,5.399216175079346,3282100,0.0,0.0
2025-06-03 00:00:00-04:00,5.4072028462864745,5.5589560003620315,5.367267665427077,5.51103401184082,4046600,0.0,0.0
2025-06-04 00:00:00-04:00,5.511034108532425,5.566942905696375,5.479086115624421,5.54298210144043,2704300,0.0,0.0
2025-06-05 00:00:00-04:00,5.54298210144043,5.590904090802437,5.527008104986427,5.54298210144043,3437800,0.0,0.0
2025-06-06 00:00:00-04:00,5.54298210144043,5.6068780872564385,5.527008104986427,5.54298210144043,2647500,0.0,0.0
2025-06-09 00:00:00-04:00,5.590904117817709,5.678761289164306,5.57493012128652,5.614865303039551,3571400,0.0,0.0
2025-06-10 00:00:00-04:00,5.622851471932748,5.662786649147783,5.598890670283787,5.654799461364746,2312800,0.0,0.0
2025-06-11 00:00:00-04:00,5.6867477820347,5.718695773327584,5.590903808156049,5.60687780380249,3720300,0.0,0.0
2025-06-12 00:00:00-04:00,5.598890719732729,5.694734688875211,5.582916344025571,5.670773506164551,3387000,0.0,0.0
2025-06-13 00:00:00-04:00,5.614865041134304,5.686747831746623,5.606877852816212,5.622851848602295,2297100,0.0,0.0
2025-06-16 00:00:00-04:00,5.67077383596054,5.694735020064714,5.606877852816212,5.622851848602295,3076400,0.0,0.0
2025-06-17 00:00:00-04:00,5.622852083710441,5.6308392723625005,5.527008104986427,5.54298210144043,2793500,0.0,0.0
2025-06-18 00:00:00-04:00,5.534994986980509,5.646813344507477,5.519020990312388,5.6308393478393555,3435300,0.0,0.0
2025-06-20 00:00:00-04:00,5.654799840174459,5.686747831746623,5.614865041134304,5.622851848602295,6462500,0.0,0.0
2025-06-23 00:00:00-04:00,5.598891902217474,5.606878710907787,5.447138728599937,5.590904712677002,3974600,0.0,0.0
2025-06-24 00:00:00-04:00,5.6228514219908226,5.662786598851156,5.614864615128799,5.638825416564941,3201500,0.0,0.0
2025-06-25 00:00:00-04:00,5.638825578560117,5.6468127665016725,5.590903593461032,5.598890781402588,2590300,0.0,0.0
2025-06-26 00:00:00-04:00,5.614865446619962,5.670774245483734,5.606878257725064,5.662787437438965,3579600,0.0,0.0
2025-06-27 00:00:00-04:00,5.678761289164306,5.6947352856954945,5.590904117817709,5.614865303039551,9806900,0.0,0.0
2025-06-30 00:00:00-04:00,5.655493469690828,5.728624974352071,5.606739262404665,5.696122169494629,3822300,0.12,0.0
2025-07-01 00:00:00-04:00,5.679870812632136,5.769253726536604,5.655493900862571,5.720499515533447,4261200,0.0,0.0
2025-07-02 00:00:00-04:00,5.720499519734961,5.777379626345767,5.704248116055306,5.769253730773926,3405200,0.0,0.0
2025-07-03 00:00:00-04:00,5.769254094666018,5.858637014273906,5.761128586045693,5.826134204864502,2898200,0.0,0.0
2025-07-07 00:00:00-04:00,5.8017562207532825,5.866761831915828,5.761127907508694,5.7855048179626465,3080700,0.0,0.0
2025-07-08 00:00:00-04:00,5.7855054993707205,5.850511118189529,5.7855054993707205,5.826134204864502,2781000,0.0,0.0
2025-07-09 00:00:00-04:00,5.842384511049197,5.915516012201761,5.842384511049197,5.907390117645264,3326900,0.0,0.0
2025-07-10 00:00:00-04:00,5.858636970089255,5.899265675276623,5.769254051155475,5.850511074066162,5109800,0.0,0.0
2025-07-11 00:00:00-04:00,5.809883117675781,5.842385928861497,5.785505815554458,5.809883117675781,2405000,0.0,0.0
2025-07-14 00:00:00-04:00,5.785504493670296,5.809881790221844,5.712373378943622,5.753001689910889,2937900,0.0,0.0
2025-07-15 00:00:00-04:00,5.769254046622197,5.793631347208272,5.704248428344727,5.704248428344727,3365800,0.0,0.0
2025-07-16 00:00:00-04:00,5.720499206800101,5.7855048179626465,5.687996401218828,5.7855048179626465,4095500,0.0,0.0
2025-07-17 00:00:00-04:00,5.785504493670296,5.842384593981252,5.736750288031185,5.753001689910889,2956800,0.0,0.0
2025-07-18 00:00:00-04:00,5.793631187718313,5.826133995962295,5.720499675437336,5.736751079559326,3023900,0.0,0.0
2025-07-21 00:00:00-04:00,5.769253887803308,5.809882591840304,5.712374167108359,5.736751079559326,4313600,0.0,0.0
2025-07-22 00:00:00-04:00,5.744877138014292,5.858636970089255,5.728625733432155,5.850511074066162,3451600,0.0,0.0
2025-07-23 00:00:00-04:00,5.866762257295136,5.98052247254197,5.866762257295136,5.964271068572998,4621000,0.0,0.0
2025-07-24 00:00:00-04:00,5.931767463684082,5.9886471762015026,5.907390167273771,5.931767463684082,4231600,0.0,0.0
2025-07-25 00:00:00-04:00,5.9317685336156964,6.029276961916874,5.899265724181971,6.021151065826416,5467400,0.0,0.0
2025-07-28 00:00:00-04:00,6.0211504216355305,6.078030525791087,5.883013302589187,5.9561448097229,8199700,0.0,0.0
2025-07-29 00:00:00-04:00,5.931767779145184,5.980521987094651,5.883013183731714,5.915516376495361,7163400,0.0,0.0
2025-07-30 00:00:00-04:00,5.931768853354252,5.964271664539968,5.809883117675781,5.809883117675781,5938400,0.0,0.0
2025-07-31 00:00:00-04:00,5.8264116504205905,5.867733481298573,5.743767200508741,5.7520318031311035,6168300,0.12,0.0
2025-08-01 00:00:00-04:00,5.785089227896207,5.809882640838623,5.735502796089306,5.809882640838623,4793700,0.0,0.0
2025-08-04 00:00:00-04:00,5.809883109540688,5.942113605026553,5.80161850653384,5.92558479309082,3882600,0.0,0.0
2025-08-05 00:00:00-04:00,5.925583828273917,5.9503768451016805,5.859468591296015,5.884261608123779,4542200,0.0,0.0
2025-08-06 00:00:00-04:00,5.842941073680222,5.842941073680222,5.752032405700573,5.776825428009033,4280400,0.0,0.0
2025-08-07 00:00:00-04:00,5.809882973728898,5.851204805563311,5.793354162179542,5.8181471824646,3570400,0.0,0.0
2025-08-08 00:00:00-04:00,5.842939581210377,5.925583624592004,5.834674979833273,5.900790214538574,2593800,0.0,0.0
2025-08-11 00:00:00-04:00,5.917320051760735,5.933848863310091,5.801618370915244,5.8181471824646,2920000,0.0,0.0
2025-08-12 00:00:00-04:00,5.834674979833273,5.909054815915679,5.834674979833273,5.900790214538574,2972000,0.0,0.0
2025-08-13 00:00:00-04:00,5.9173197746276855,5.95037739617817,5.8925267555037895,5.9173197746276855,4280300,0.0,0.0
2025-08-14 00:00:00-04:00,5.89252689866206,5.950377540741914,5.884262296034684,5.909055709838867,2453400,0.0,0.0
2025-08-15 00:00:00-04:00,5.909055709838867,5.925584521015675,5.89252689866206,5.909055709838867,2499700,0.0,0.0
2025-08-18 00:00:00-04:00,5.917318612559275,5.942112020892069,5.8512033824423,5.85946798324585,3408300,0.0,0.0
2025-08-19 00:00:00-04:00,5.88426188529512,5.9007906953181655,5.826411247253418,5.826411247253418,3134100,0.0,0.0
2025-08-20 00:00:00-04:00,5.834675382077332,5.88426181152481,5.809882364392549,5.867733001708984,2496500,0.0,0.0
2025-08-21 00:00:00-04:00,5.851204265249028,5.892526487345601,5.826411247253418,5.826411247253418,3318600,0.0,0.0
2025-08-22 00:00:00-04:00,5.8429397225215345,5.950376784477068,5.8429397225215345,5.892526149749756,7631200,0.0,0.0
2025-08-25 00:00:00-04:00,5.9007906213406365,5.9173194311564625,5.859468793840027,5.867733001708984,3720700,0.0,0.0
2025-08-26 00:00:00-04:00,5.859468531597608,5.90905495882583,5.8429397225215345,5.892526149749756,4218700,0.0,0.0
2025-08-27 00:00:00-04:00,5.9007906953181655,5.9173195053412115,5.809882437230372,5.826411247253418,6389200,0.0,0.0
2025-08-28 00:00:00-04:00,5.83467572806842,5.867733349660359,5.81814691727245,5.842940330505371,5152400,0.0,0.0
2025-08-29 00:00:00-04:00,5.884975056891198,5.960639150190647,5.859753558830678,5.935417652130127,6715800,0.12,0.0
2025-09-02 00:00:00-04:00,5.87656831741333,5.9270113183427275,5.842939917381832,5.87656831741333,4368300,0.0,0.0
2025-09-03 00:00:00-04:00,5.876568355089818,6.0026750564575195,5.876568355089818,6.0026750564575195,4191700,0.0,0.0
2025-09-04 00:00:00-04:00,6.011082451545962,6.053117752075195,5.985860950522696,6.053117752075195,4876400,0.0,0.0
2025-09-05 00:00:00-04:00,6.061525314089244,6.103561017313257,5.969047007525723,6.044711112976074,6723400,0.0,0.0
2025-09-08 00:00:00-04:00,6.027896683200486,6.1371891867312725,6.019489382521736,6.069931983947754,3863400,0.0,0.0
2025-09-09 00:00:00-04:00,6.061525052710337,6.120374954509854,5.985860950522696,6.053117752075195,4659900,0.0,0.0
2025-09-10 00:00:00-04:00,6.061524957331021,6.095153357578122,5.994268156836821,6.0026750564575195,3070500,0.0,0.0
2025-09-11 00:00:00-04:00,6.002674260251851,6.044709955426111,5.927010570173121,5.943824768066406,4256300,0.0,0.0
2025-09-12 00:00:00-04:00,5.969046376002172,5.969046376002172,5.927011078107659,5.960639476776123,2421700,0.0,0.0
2025-09-15 00:00:00-04:00,5.985860164153416,6.002674362332641,5.952231767794967,5.994267463684082,2330300,0.0,0.0
2025-09-16 00:00:00-04:00,5.985860607920493,6.011082107500202,5.960639509222921,5.977453708648682,2810800,0.0,0.0
2025-09-17 00:00:00-04:00,5.994267713613549,6.069931408133785,5.977453514733261,6.01948881149292,4249700,0.0,0.0
2025-09-18 00:00:00-04:00,6.036302876540158,6.044710176234963,5.943824985189995,5.9522318840026855,4379400,0.0,0.0
2025-09-19 00:00:00-04:00,5.977453730977816,6.002674829769603,5.842939734187114,5.884975433349609,11796200,0.0,0.0
2025-09-22 00:00:00-04:00,5.893382468024135,5.893382468024135,5.742054278562556,5.750461578369141,6180400,0.0,0.0
2025-09-23 00:00:00-04:00,5.7588685567005955,5.918603647289171,5.7588685567005955,5.893382549285889,4185200,0.0,0.0
2025-09-24 00:00:00-04:00,5.910196867604154,5.918603766814315,5.81771857099958,5.851346969604492,5275700,0.0,0.0
2025-09-25 00:00:00-04:00,5.826125717366083,5.893382918311229,5.800904617783535,5.87656831741333,4363100,0.0,0.0
2025-09-26 00:00:00-04:00,5.893382614731771,5.977453610479858,5.893382614731771,5.927011013031006,5126400,0.0,0.0
2025-09-29 00:00:00-04:00,5.927011458408705,5.960639859234902,5.84294005546105,5.9101972579956055,7626300,0.0,0.0
2025-09-30 00:00:00-04:00,5.935856121941839,6.021387107707359,5.910196622290227,5.995728015899658,5592700,0.12,0.0
2025-10-01 00:00:00-04:00,5.9957281738966275,6.158236847211522,5.987174871172727,6.149683952331543,8123800,0.0,0.0
2025-10-02 00:00:00-04:00,6.1411307911953354,6.192449385190157,6.07270599920224,6.132577896118164,7954600,0.0,0.0
2025-10-03 00:00:00-04:00,6.141130116391646,6.183895810610087,6.089811528035847,6.09836483001709,5108200,0.0,0.0
2025-10-06 00:00:00-04:00,6.089812430929174,6.115471932833369,6.038493834964731,6.047047138214111,3768600,0.0,0.0
2025-10-07 00:00:00-04:00,6.047046846479509,6.124024532790478,6.021387345813235,6.1069183349609375,4690600,0.0,0.0
2025-10-08 00:00:00-04:00,6.124024775670248,6.226662374562042,6.115471880338233,6.192449569702148,5876800,0.0,0.0
2025-10-09 00:00:00-04:00,6.183896490112986,6.218108886109533,6.11547169811989,6.132577896118164,3314000,0.0,0.0
2025-10-10 00:00:00-04:00,6.141130677897042,6.209555876471685,6.0384934918009625,6.055599689483643,4914100,0.0,0.0
2025-10-13 00:00:00-04:00,6.081259161916026,6.166790149935423,6.064152964312146,6.149683952331543,3928500,0.0,0.0
2025-10-14 00:00:00-04:00,6.115471000897046,6.252320569281062,6.115471000897046,6.218108177185059,5503900,0.0,0.0
2025-10-15 00:00:00-04:00,6.243768019900414,6.252320914474682,6.175342824086734,6.209555625915527,4360500,0.0,0.0
2025-10-16 00:00:00-04:00,6.209555820124536,6.2950868077618045,6.209555820124536,6.243768215179443,5430600,0.0,0.0
2025-10-17 00:00:00-04:00,6.2010029811104825,6.277981079661918,6.175343478978688,6.26942777633667,3254300,0.0,0.0
2025-10-20 00:00:00-04:00,6.286534186703975,6.440490388987935,6.260875091552625,6.423384189605713,4674300,0.0,0.0
2025-10-21 00:00:00-04:00,6.4319360681277296,6.440489370388069,6.363511281420609,6.39772367477417,4035900,0.0,0.0
2025-10-22 00:00:00-04:00,6.4148296679534464,6.474701558344811,6.3292986872828445,6.389170169830322,4642700,0.0,0.0
2025-10-23 00:00:00-04:00,6.3720639796633805,6.449042066260952,6.363511085510254,6.363511085510254,3514600,0.0,0.0
2025-10-24 00:00:00-04:00,6.474702540203125,6.577339732572296,6.45759634147493,6.534574031829834,6027500,0.0,0.0
2025-10-27 00:00:00-04:00,6.620104399650414,6.654317201716503,6.4661486256506056,6.551679611206055,11381200,0.0,0.0
2025-10-28 00:00:00-04:00,6.560233009358724,6.577339206719292,6.354958233187985,6.4575958251953125,10492300,0.0,0.0
2025-10-29 00:00:00-04:00,6.474701362919626,6.5174666480422045,6.3207451945154975,6.329298496246338,10855300,0.0,0.0
2025-10-30 00:00:00-04:00,6.329298855014442,6.337851749386218,6.218108373274077,6.252320766448975,8580700,0.0,0.0
2025-10-31 00:00:00-04:00,6.269712909272423,6.330584057343792,6.243625155913044,6.287104606628418,5815400,0.12,0.0
2025-11-03 00:00:00-05:00,6.278408083939334,6.330583586779791,6.191449603623144,6.313191890716553,5484100,0.0,0.0
2025-11-04 00:00:00-05:00,6.252321089833513,6.443629757013963,6.252321089833513,6.426238059997559,5962200,0.0,0.0
2025-11-05 00:00:00-05:00,6.4349346100170335,6.461021950219696,6.382759514960911,6.408846855163574,7791500,0.0,0.0
2025-11-06 00:00:00-05:00,6.426238145610113,6.43493420155955,6.347975715319036,6.365367412567139,3921000,0.0,0.0
2025-11-07 00:00:00-05:00,6.347975653853193,6.452325836331412,6.33058395677349,6.434934139251709,6746900,0.0,0.0
2025-11-10 00:00:00-05:00,6.461021555960676,6.478413253251455,6.347975730895996,6.347975730895996,6348400,0.0,0.0
2025-11-11 00:00:00-05:00,6.391454219818115,6.426237611422918,6.347975187637481,6.391454219818115,4162900,0.0,0.0
