Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-12 00:00:00-05:00,6.400150783599226,6.417542480783568,6.347975692046202,6.356671333312988,2778700,0.0,0.0
2025-11-13 00:00:00-05:00,6.347976185071952,6.39145522408429,6.330584486536856,6.339280128479004,4033600,0.0,0.0
2025-11-14 00:00:00-05:00,6.330584018193057,6.382759109938371,6.287104567746576,6.29580020904541,5689600,0.0,0.0
2025-11-17 00:00:00-05:00,6.313191886047063,6.356670918847629,6.234929046495007,6.243624687194824,5136700,0.0,0.0
2025-11-18 00:00:00-05:00,6.26101683008268,6.295800224665856,6.208841738207914,6.278408527374268,3508400,0.0,0.0
2025-11-19 00:00:00-05:00,6.295800794349446,6.313192907865553,6.217538356781006,6.217538356781006,3501500,0.0,0.0
2025-11-20 00:00:00-05:00,6.226233546078138,6.287104695005162,6.1566667556762695,6.1566667556762695,5171300,0.0,0.0
2025-11-21 00:00:00-05:00,6.182754885897822,6.3044967765144975,6.165363187238297,6.261017322540283,5788400,0.0,0.0
2025-11-24 00:00:00-05:00,6.3044967765144975,6.330584531829187,6.2262339252212335,6.261017322540283,7122300,0.0,0.0
2025-11-25 00:00:00-05:00,6.287104606628418,6.304496303984413,6.234929514560433,6.287104606628418,7268400,0.0,0.0
2025-11-26 00:00:00-05:00,6.304496731408812,6.347976185071952,6.278408976280768,6.339280128479004,7898500,0.0,0.0
2025-11-28 00:00:00-05:00,6.374645014613853,6.418852152604335,6.365803418379552,6.392327785491943,5586400,0.12,0.0
2025-12-01 00:00:00-05:00,6.330437918397313,6.39232782767429,6.312755147402536,6.34812068939209,6701400,0.0,0.0
2025-12-02 00:00:00-05:00,6.356962937184441,6.401169658406696,6.356962937184441,6.374645709991455,4986900,0.0,0.0
2025-12-03 00:00:00-05:00,6.401169683148841,6.498425144758611,6.383486910273479,6.489583969116211,5408700,0.0,0.0
2025-12-04 00:00:00-05:00,6.489583794749652,6.5514732873552495,6.4365354775489045,6.463059425354004,5230200,0.0,0.0
2025-12-05 00:00:00-05:00,6.463059461866163,6.524949376411949,6.445376689366018,6.498425006866455,5536300,0.0,0.0
2025-12-08 00:00:00-05:00,6.498424672619907,6.516107444210539,6.410010814666748,6.410010814666748,5414400,0.0,0.0
2025-12-09 00:00:00-05:00,6.41885259394054,6.471900910222213,6.348121083974434,6.35696268081665,4884100,0.0,0.0
2025-12-10 00:00:00-05:00,6.383486628162216,6.401169400256107,6.312755539786652,6.35696268081665,5685100,0.0,0.0
2025-12-11 00:00:00-05:00,6.383486635896234,6.392328232749163,6.2685488279419594,6.277390003204346,7802300,0.0,0.0
2025-12-12 00:00:00-05:00,6.3039140701293945,6.383486330040447,6.3039140701293945,6.3039140701293945,4008400,0.0,0.0
2025-12-15 00:00:00-05:00,6.321597355772125,6.356962901185883,6.26854903765149,6.339280128479004,5319100,0.0,0.0
2025-12-16 00:00:00-05:00,6.339279901232202,6.4630593057431796,6.330438304400433,6.436535358428955,5812200,0.0,0.0
2025-12-17 00:00:00-05:00,6.471900505268303,6.577997131193067,6.4276933670043945,6.4276933670043945,7424200,0.0,0.0
2025-12-18 00:00:00-05:00,6.454217987071357,6.551473020516293,6.454217987071357,6.524949073791504,3864700,0.0,0.0
2025-12-19 00:00:00-05:00,6.542632287742296,6.648728924994467,6.489583969116211,6.489583969116211,16350900,0.0,0.0
2025-12-22 00:00:00-05:00,6.498424705476183,6.551473020516293,6.463059162116109,6.524949073791504,4902800,0.0,0.0
2025-12-23 00:00:00-05:00,6.51610762196217,6.551473166108163,6.436535358428955,6.436535358428955,4470200,0.0,0.0
2025-12-24 00:00:00-05:00,6.454218286411367,6.507266603911803,6.445376689366018,6.498425006866455,1638300,0.0,0.0
2025-12-26 00:00:00-05:00,6.507266484291588,6.542632028641769,6.445376570883498,6.471900939941406,5202800,0.0,0.0
2025-12-29 00:00:00-05:00,6.498424672619907,6.507266269210488,6.410010814666748,6.410010814666748,6984400,0.0,0.0
2025-12-30 00:00:00-05:00,6.427693761597186,6.480742077816176,6.40116939269242,6.436535358428955,8462000,0.0,0.0
2025-12-31 00:00:00-05:00,6.499462561387801,6.535420826095248,6.454514516175329,6.472493648529053,5916500,0.12,0.0
2026-01-02 00:00:00-05:00,6.481482625206975,6.670263705836792,6.427545234835066,6.6253156661987305,9629600,0.0,0.0
2026-01-05 00:00:00-05:00,6.598348165228729,6.6522855636106115,6.481483587739814,6.63430643081665,9039700,0.0,0.0
2026-01-06 00:00:00-05:00,6.6253162537814205,6.7511706044671875,6.6163269022503295,6.742180824279785,7301800,0.0,0.0
2026-01-07 00:00:00-05:00,6.760159955998279,6.823087131341162,6.706222560842797,6.742180824279785,5841100,0.0,0.0
2026-01-08 00:00:00-05:00,6.7421807800149685,6.7871288233442595,6.70622251681406,6.715211868286133,5564600,0.0,0.0
2026-01-09 00:00:00-05:00,6.787128460423327,6.921971725888247,6.778138680775646,6.832076072692871,8630500,0.0,0.0
2026-01-12 00:00:00-05:00,6.850055363851423,6.984899061132465,6.823086881588993,6.97590970993042,4946300,0.0,0.0
2026-01-13 00:00:00-05:00,6.984899102833109,7.038836496336279,6.948940840497662,7.029847145080566,5096300,0.0,0.0
2026-01-14 00:00:00-05:00,7.029848144064411,7.101764678955078,6.948941827984232,7.101764678955078,7485100,0.0,0.0
2026-01-15 00:00:00-05:00,7.110753223856669,7.326502804024067,7.02984734562205,7.299534320831299,6253500,0.0,0.0
2026-01-16 00:00:00-05:00,7.281555314064079,7.497304885231697,7.26357575447715,7.488315105438232,7187000,0.0,0.0
2026-01-20 00:00:00-05:00,7.389430434826168,7.425388698318474,7.3354926109313965,7.3354926109313965,6490700,0.0,0.0
2026-01-21 00:00:00-05:00,7.362461094222469,7.398419357714775,7.155701293469867,7.3354926109313965,7643700,0.0,0.0
2026-01-22 00:00:00-05:00,7.3714504866249495,7.461346569282756,7.308523743152033,7.389430046081543,6673700,0.0,0.0
2026-01-23 00:00:00-05:00,7.389430434826168,7.416398918117241,7.28155564434925,7.3354926109313965,5719800,0.0,0.0
2026-01-26 00:00:00-05:00,7.398419388682914,7.416398949160638,7.236607630946542,7.344482421875,5725700,0.0,0.0
2026-01-27 00:00:00-05:00,7.34448211895043,7.515283649880922,7.308523856790717,7.5062947273254395,5855500,0.0,0.0
2026-01-28 00:00:00-05:00,7.506294633762699,7.5512418179176475,7.44336703278312,7.479325294494629,6705900,0.0,0.0
2026-01-29 00:00:00-05:00,7.506294189454262,7.551241370948722,7.3444815926741,7.434377670288086,12054500,0.0,0.0
2026-01-30 00:00:00-05:00,7.4526229306593095,7.635061504801034,7.0877453474079894,7.115111351013184,13860100,0.12,0.0
2026-02-02 00:00:00-05:00,7.078622788084153,7.169842064225893,6.987403076974593,7.014769077301025,7904900,0.0,0.0
2026-02-03 00:00:00-05:00,7.051256870406545,7.169842148264673,6.978281448637797,7.124232292175293,8016700,0.0,0.0
2026-02-04 00:00:00-05:00,7.1424758993059045,7.160719754113836,6.9235496416107365,6.98740291595459,15517500,0.0,0.0
2026-02-05 00:00:00-05:00,6.932671773166953,6.996525486362115,6.877940205414457,6.941793918609619,5824900,0.0,0.0
2026-02-06 00:00:00-05:00,6.996525486362115,7.014769342279614,6.914427917249454,6.941793918609619,6273000,0.0,0.0
2026-02-09 00:00:00-05:00,6.932671717215942,6.960037718355247,6.695501592202573,6.814086437225342,8115000,0.0,0.0
2026-02-10 00:00:00-05:00,6.841451709050031,6.859695562875453,6.768476293748344,6.823207855224609,4713400,0.0,0.0
2026-02-11 00:00:00-05:00,6.841452121734619,6.914427541438272,6.814086121861844,6.841452121734619,4437000,0.0,0.0
2026-02-12 00:00:00-05:00,6.8779401779174805,6.960037746701928,6.868818467479117,6.8779401779174805,5614300,0.0,0.0
2026-02-13 00:00:00-05:00,6.887061660332192,6.9600370766853725,6.795841954922924,6.8688178062438965,6272200,0.0,0.0
2026-02-17 00:00:00-05:00,6.868818121607395,6.8870619765333085,6.73198899217914,6.841452121734619,5866400,0.0,0.0
2026-02-18 00:00:00-05:00,6.887061660332192,6.8961833698924435,6.814085809011219,6.8688178062438965,5328100,0.0,0.0
2026-02-19 00:00:00-05:00,6.850574517459785,6.9053060842410785,6.786720805397697,6.832330226898193,5073800,0.0,0.0
2026-02-20 00:00:00-05:00,6.841451863477117,6.932671134663252,6.804964155002662,6.914427280426025,5074500,0.0,0.0
2026-02-23 00:00:00-05:00,6.932671839498876,7.023891119959156,6.823208702946539,6.923550128936768,7812500,0.0,0.0
2026-02-24 00:00:00-05:00,6.923550128936768,6.9417939850288235,6.7867209907624275,6.923550128936768,7260800,0.0,0.0
2026-02-25 00:00:00-05:00,6.9417939850288235,6.978281697212935,6.795842701324536,6.923550128936768,8115000,0.0,0.0
2026-02-26 00:00:00-05:00,6.923549836758869,6.969159257580344,6.887062126114559,6.932671546936035,8563900,0.0,0.0
2026-02-27 00:00:00-05:00,6.941939533210571,6.979013049255247,6.877061874510673,6.895598411560059,7807600,0.12,0.0
2026-03-02 00:00:00-05:00,6.78437921932736,6.969744590642628,6.700964581262538,6.914134979248047,7481100,0.0,0.0
2026-03-03 00:00:00-05:00,6.839988914304073,6.941939648800318,6.77511081257799,6.8307204246521,6396500,0.0,0.0
2026-03-04 00:00:00-05:00,6.895598349951626,6.941939471188105,6.8214522024165385,6.858525276184082,4937600,0.0,0.0
2026-03-05 00:00:00-05:00,6.812183713001702,6.923402934304334,6.812183713001702,6.858525276184082,4514600,0.0,0.0
2026-03-06 00:00:00-05:00,6.812183526399245,6.839988551936205,6.691695818982232,6.747305870056152,7095600,0.0,0.0
2026-03-09 00:00:00-04:00,6.691695787842775,6.7473058386579154,6.478525399537687,6.728769302368164,9926800,0.0,0.0
2026-03-10 00:00:00-04:00,6.765842883749062,6.960476750401153,6.738037856250512,6.904866695404053,8307100,0.0,0.0
2026-03-11 00:00:00-04:00,6.867793114559489,6.9419392598371585,6.830720041920654,6.886329650878906,3589700,0.0,0.0
2026-03-12 00:00:00-04:00,6.858525359551994,6.9326715079883545,6.775110721588135,6.775110721588135,5166200,0.0,0.0
2026-03-13 00:00:00-04:00,6.839988907658307,6.867793492695391,6.663891581955103,6.6916961669921875,5453700,0.0,0.0
2026-03-16 00:00:00-04:00,6.7565736450040506,6.867792858778354,6.7195005737459494,6.738037109375,4828400,0.0,0.0
2026-03-17 00:00:00-04:00,6.8029158637453895,6.830720448908224,6.691696197256316,6.710232734680176,6316500,0.0,0.0
2026-03-18 00:00:00-04:00,6.673159750121762,6.728769805091671,6.599013599423107,6.608282089233398,7147400,0.0,0.0
2026-03-19 00:00:00-04:00,6.561940285240254,6.682427996713162,6.552672237713209,6.617549896240234,4892300,0.0,0.0
2026-03-20 00:00:00-04:00,6.608281335386732,6.645354406506909,6.302428277672333,6.320964813232422,18505900,0.0,0.0
2026-03-23 00:00:00-04:00,6.395111560821533,6.478525757764823,6.3302334592470535,6.395111560821533,9119800,0.0,0.0
2026-03-24 00:00:00-04:00,6.339501771794155,6.515599092337982,6.311696745625805,6.441452503204346,7381300,0.0,0.0
2026-03-25 00:00:00-04:00,6.506330472350032,6.682427789358653,6.506330472350032,6.6268181800842285,5598300,0.0,0.0
2026-03-26 00:00:00-04:00,6.608281839342174,6.617549886856077,6.46925759106642,6.478525638580322,5443100,0.0,0.0
2026-03-27 00:00:00-04:00,6.469257403830013,6.487793940267226,6.339501648769517,6.367306232452393,5986200,0.0,0.0
2026-03-30 00:00:00-04:00,6.422915426229191,6.524866591011011,6.348769285277271,6.404378890991211,8912800,0.0,0.0
2026-03-31 00:00:00-04:00,6.4704043366411845,6.6496138366811675,6.432676068186076,6.630749702453613,7494100,0.12,0.0
2026-04-01 00:00:00-04:00,6.63074961284372,6.696773856869671,6.545860785088721,6.574156761169434,8083700,0.0,0.0
2026-04-02 00:00:00-04:00,6.479835734276636,6.668477513365361,6.451539759754991,6.649613380432129,5096500,0.0,0.0
2026-04-06 00:00:00-04:00,6.640181215273426,6.77223014831543,6.630749373505775,6.77223014831543,4966900,0.0,0.0
2026-04-07 00:00:00-04:00,6.753365884050731,6.781662308317737,6.6401810864955175,6.659045219421387,4026100,0.0,0.0
2026-04-08 00:00:00-04:00,6.791094281607145,6.828822548190574,6.734501881732,6.77223014831543,4528900,0.0,0.0
2026-04-09 00:00:00-04:00,6.76279833078253,6.857118997579106,6.76279833078253,6.781662464141846,4662300,0.0,0.0
2026-04-10 00:00:00-04:00,6.800527072184511,6.828823049320362,6.743934668156361,6.791094779968262,3464200,0.0,0.0
2026-04-13 00:00:00-04:00,6.781662464141846,6.80995843930261,6.696773639146719,6.781662464141846,3377400,0.0,0.0
2026-04-14 00:00:00-04:00,6.791094435691573,6.885415554046631,6.781662593709922,6.885415554046631,4445200,0.0,0.0
2026-04-15 00:00:00-04:00,6.885415143868637,6.951439383076272,6.828822296324382,6.942007541656494,4495500,0.0,0.0
2026-04-16 00:00:00-04:00,6.555292459961831,6.555292459961831,6.244034032476059,6.413811683654785,25812000,0.0,0.0
2026-04-17 00:00:00-04:00,6.460972041490502,6.677909809879535,6.442107907272169,6.640181541442871,9056100,0.0,0.0
2026-04-20 00:00:00-04:00,6.555292222619275,6.649613336417517,6.508132115476557,6.611885070800781,7425300,0.0,0.0
2026-04-21 00:00:00-04:00,6.630749552314065,6.68734195371531,6.479836032154318,6.508132457733154,7341100,0.0,0.0
2026-04-22 00:00:00-04:00,6.55529260635376,6.5835890321009325,6.5081324964503775,6.55529260635376,4699600,0.0,0.0
2026-04-23 00:00:00-04:00,6.555292503296311,6.564724794982558,6.423243567983816,6.451539993286133,6422900,0.0,0.0
2026-04-24 00:00:00-04:00,6.545860424421151,6.687341646298592,6.489268025621455,6.649613380432129,7593400,0.0,0.0
2026-04-27 00:00:00-04:00,6.66847762155338,6.772230129491211,6.659045330055533,6.743934154510498,5057800,0.0,0.0
2026-04-28 00:00:00-04:00,6.781662880080904,6.791094722460836,6.687342207499368,6.725070476531982,5414600,0.0,0.0
2026-04-29 00:00:00-04:00,6.696773947371834,6.725070373591383,6.602453276234064,6.630749702453613,6948100,0.0,0.0
2026-04-30 00:00:00-04:00,6.649885539376231,6.783840400400627,6.63074919583652,6.726431369781494,4065000,0.1,0.0
2026-05-01 00:00:00-04:00,6.735999278147889,6.802976708309289,6.688158191425973,6.7742719650268555,5025600,0.0,0.0
2026-05-04 00:00:00-04:00,6.726430916273204,6.726430916273204,6.621180805777739,6.630748748779297,5885400,0.0,0.0
2026-05-05 00:00:00-04:00,6.621180805777739,6.669021433278305,6.611612406529793,6.630748748779297,3244400,0.0,0.0
2026-05-06 00:00:00-04:00,6.688158155748864,6.697726555540772,6.611612782399253,6.659453868865967,3808100,0.0,0.0
2026-05-07 00:00:00-04:00,6.649885654449463,6.66902199832032,6.602045022895535,6.649885654449463,4444400,0.0,0.0
2026-05-08 00:00:00-04:00,6.678590367255418,6.764704142396179,6.630749279678012,6.745567798614502,5877500,0.0,0.0
2026-05-11 00:00:00-04:00,6.745567899590406,6.7647042436585405,6.697726811296857,6.71686315536499,3483600,0.0,0.0
2026-05-12 00:00:00-04:00,6.688158155748864,6.735999242215578,6.649885469074058,6.659453868865967,3781700,0.0,0.0
2026-05-13 00:00:00-04:00,6.649885469074058,6.688158155748864,6.621181182191161,6.659453868865967,3034200,0.0,0.0
2026-05-14 00:00:00-04:00,6.6785900397295785,6.707294782117593,6.621181011199951,6.621181011199951,2831500,0.0,0.0
2026-05-15 00:00:00-04:00,6.6020448885007,6.611612832118144,6.535067458192917,6.563772201538086,4833400,0.0,0.0
2026-05-18 00:00:00-04:00,6.5542040240796675,6.573340368210332,6.468090703614891,6.506363391876221,5155600,0.0,0.0
2026-05-19 00:00:00-04:00,6.4776585788158725,6.4967949227434625,6.420249547033103,6.439385890960693,4062200,0.0,0.0
2026-05-20 00:00:00-04:00,6.45852221909879,6.515931250741208,6.420249531337179,6.487226963043213,3819600,0.0,0.0
2026-05-21 00:00:00-04:00,6.458521711938969,6.582908165519891,6.401112684804635,6.535067081451416,4485200,0.0,0.0
2026-05-22 00:00:00-04:00,6.554203369234044,6.582908110685301,6.448953258907951,6.468090057373047,4165000,0.0,0.0
2026-05-26 00:00:00-04:00,6.525499224461821,6.56377190972289,6.477658139762286,6.554203510284424,4480500,0.0,0.0
2026-05-27 00:00:00-04:00,6.582908509838101,6.649885483541519,6.573340110025376,6.611612796783447,5355600,0.0,0.0
2026-05-28 00:00:00-04:00,6.554203935095179,6.66902199832032,6.554203935095179,6.649885654449463,5538400,0.0,0.0
2026-05-29 00:00:00-04:00,6.6401782348472125,6.669301563718948,6.572223029301554,6.581931114196777,7244200,0.1,0.0
2026-06-01 00:00:00-04:00,6.523683530639375,6.63047014995199,6.475144494884161,6.581931114196777,5147100,0.0,0.0
2026-06-02 00:00:00-04:00,6.5430989265441895,6.591638422899397,6.484851808662108,6.5430989265441895,4358700,0.0,0.0
2026-06-03 00:00:00-04:00,6.5042679048291,6.533391696970818,6.378066039966915,6.40718936920166,4948400,0.0,0.0
2026-06-04 00:00:00-04:00,6.426604719020168,6.523683249250226,6.426604719020168,6.484851837158203,3834300,0.0,0.0
2026-06-05 00:00:00-04:00,6.455728530883789,6.504267564705804,6.436312824773594,6.455728530883789,4235100,0.0,0.0
2026-06-08 00:00:00-04:00,6.465436565966331,6.494560358447638,6.232448077743786,6.261571407318115,6838600,0.0,0.0
2026-06-09 00:00:00-04:00,6.290694950519945,6.46543630976243,6.280986865775216,6.446020603179932,4979300,0.0,0.0
2026-06-10 00:00:00-04:00,6.426604949665941,6.455728741233662,6.358650207519531,6.358650207519531,4226100,0.0,0.0
2026-06-11 00:00:00-04:00,6.378065891910035,6.426604927143511,6.33923447856047,6.387773513793945,4639900,0.0,0.0
2026-06-12 00:00:00-04:00,6.407189251483019,6.4363130430896485,6.319818802477058,6.329526424407959,4125700,0.0,0.0
2026-06-15 00:00:00-04:00,6.378066039966915,6.465436490578124,6.378066039966915,6.40718936920166,4040800,0.0,0.0
2026-06-16 00:00:00-04:00,6.436312803496647,6.5139756276806935,6.436312803496647,6.484851837158203,3453200,0.0,0.0
2026-06-17 00:00:00-04:00,6.484852038725306,6.504267745374811,6.358650176957001,6.416897296905518,6773500,0.0,0.0
2026-06-18 00:00:00-04:00,6.455728657789728,6.504267692565918,6.426604866598449,6.504267692565918,7175900,0.0,0.0
2026-06-22 00:00:00-04:00,6.475144244557881,6.543098984569472,6.416897126159253,6.426604747772217,3617600,0.0,0.0
2026-06-23 00:00:00-04:00,6.446020857278378,6.57222318649292,6.4266051499305235,6.57222318649292,5922400,0.0,0.0
2026-06-24 00:00:00-04:00,6.581931091699004,6.6790096257845715,6.572223006836965,6.611054420471191,4795000,0.0,0.0
2026-06-25 00:00:00-04:00,6.6304702666989765,6.708133095600351,6.601346937314448,6.6595940589904785,3285200,0.0,0.0
2026-06-26 00:00:00-04:00,6.6595940043077295,6.766380161716797,6.630470212255366,6.746964454650879,10284900,0.0,0.0
2026-06-29 00:00:00-04:00,6.7469641270981136,6.7857955393447575,6.630469890358183,6.7663798332214355,9709000,0.0,0.0
2026-06-30 00:00:00-04:00,6.756530966617636,6.9141175413485305,6.746681570874436,6.864871501922607,6932500,0.1,0.0
2026-07-01 00:00:00-04:00,6.835324466864031,6.884570038178632,6.795927821954329,6.81562614440918,4173800,0.0,0.0
2026-07-02 00:00:00-04:00,6.894419434228584,6.894419434228584,6.766380103449526,6.81562614440918,4322700,0.0,0.0
2026-07-06 00:00:00-04:00,6.795927849153337,6.835324494220714,6.746681807996588,6.786078453063965,4639200,0.0,0.0
2026-07-07 00:00:00-04:00,6.795927489026768,6.82547473643902,6.638340447462983,6.667888164520264,5964800,0.0,0.0
2026-07-08 00:00:00-04:00,6.628491547214494,6.70728483347906,6.618642151608907,6.638340473175049,3961400,0.0,0.0
2026-07-09 00:00:00-04:00,6.658039508839878,6.75653112028676,6.559547427747948,6.717134475708008,3560400,0.0,0.0
2026-07-10 00:00:00-04:00,6.766379892893804,6.7959276104791435,6.667888283684404,6.707284927368164,2596200,0.0,0.0
2026-07-13 00:00:00-04:00,6.707285014431273,6.707285014431273,6.5890950818458425,6.618642330169678,4564500,0.0,0.0
2026-07-14 00:00:00-04:00,6.69743629796147,6.805776838068701,6.677737975246968,6.726983547210693,7067800,0.0,0.0
2026-07-15 00:00:00-04:00,6.746681780994675,6.884570038178632,6.746681780994675,6.81562614440918,5015400,0.0,0.0
2026-07-16 00:00:00-04:00,6.815626227158628,6.894419517934672,6.805776830989093,6.884570121765137,3655900,0.0,0.0
2026-07-17 00:00:00-04:00,6.884569945544694,6.894419341462119,6.717134441753881,6.7466816902160645,4211600,0.0,0.0
2026-07-20 00:00:00-04:00,6.75653090597369,6.776229227638248,6.589094937002435,6.608793258666992,5042000,0.0,0.0
2026-07-21 00:00:00-04:00,6.658039238597857,6.71713420306739,6.628491521540575,6.667888164520264,3959400,0.0,0.0
2026-07-22 00:00:00-04:00,6.697436122576803,6.717134444775468,6.579245719739765,6.589095115661621,3770800,0.0,0.0
2026-07-23 00:00:00-04:00,6.579245480329849,6.589094875893299,6.461055551438631,6.51030158996582,6203600,0.0,0.0
2026-07-24 00:00:00-04:00,6.520150903218109,6.569396944670792,6.372413248505119,6.441357612609863,6638500,0.0,0.0
2026-07-27 00:00:00-04:00,6.4906033801713034,6.5300000238129625,6.382262375334223,6.392111301422119,7025600,0.0,0.0
2026-07-28 00:00:00-04:00,6.392111544036089,6.5004525529852755,6.342865972437408,6.470905303955078,6301300,0.0,0.0
2026-07-29 00:00:00-04:00,6.470905151489935,6.589095084116088,6.451206829385577,6.461055755615234,6883100,0.0,0.0
2026-07-30 00:00:00-04:00,6.510301887426448,6.54969853219025,6.431508597898844,6.53000020980835,7284000,0.0,0.0
2026-07-31 00:00:00-04:00,6.5,6.53000020980835,6.420000076293945,6.489999771118164,5461900,0.1,0.0
2026-08-03 00:00:00-04:00,6.5,6.559999942779541,6.460000038146973,6.46999979019165,6791500,0.0,0.0
2026-08-04 00:00:00-04:00,6.480000019073486,6.489999771118164,6.349999904632568,6.380000114440918,6591800,0.0,0.0
2026-08-05 00:00:00-04:00,6.400000095367432,6.46999979019165,6.309999942779541,6.420000076293945,5246300,0.0,0.0
2026-08-06 00:00:00-04:00,6.400000095367432,6.480000019073486,6.400000095367432,6.420000076293945,2975400,0.0,0.0
2026-08-07 00:00:00-04:00,6.46999979019165,6.590000152587891,6.460000038146973,6.559999942779541,4618300,0.0,0.0
2026-08-10 00:00:00-04:00,6.53000020980835,6.539999961853027,6.420000076293945,6.5,4550400,0.0,0.0
2026-08-11 00:00:00-04:00,6.5,6.599999904632568,6.46999979019165,6.570000171661377,3734000,0.0,0.0
2026-08-12 00:00:00-04:00,6.599999904632568,6.659999847412109,6.590000152587891,6.619999885559082,3842700,0.0,0.0
2026-08-13 00:00:00-04:00,6.650000095367432,6.670000076293945,6.610000133514404,6.630000114440918,2796700,0.0,0.0
2026-08-14 00:00:00-04:00,6.639999866485596,6.710000038146973,6.619999885559082,6.650000095367432,2602500,0.0,0.0
2026-08-17 00:00:00-04:00,6.650000095367432,6.699999809265137,6.630000114440918,6.670000076293945,3065500,0.0,0.0
2026-08-18 00:00:00-04:00,6.670000076293945,6.690000057220459,6.630000114440918,6.670000076293945,2425300,0.0,0.0
2026-08-19 00:00:00-04:00,6.699999809265137,6.809999942779541,6.679999828338623,6.78000020980835,3751700,0.0,0.0
2026-08-20 00:00:00-04:00,6.769999980926514,6.789999961853027,6.659999847412109,6.710000038146973,3481900,0.0,0.0
2026-08-21 00:00:00-04:00,6.75,6.760000228881836,6.670000076293945,6.699999809265137,2306200,0.0,0.0
2026-08-24 00:00:00-04:00,6.71999979019165,6.760000228881836,6.690000057220459,6.75,2705891,0.0,0.0
