Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.592061097925277,4.615490069996061,4.549889037571959,4.568632125854492,2490000,0.0,0.0
2022-01-04 00:00:00-05:00,4.5920606095238465,4.5920606095238465,4.559259873365172,4.578003406524658,3874400,0.0,0.0
2022-01-05 00:00:00-05:00,4.549888857659342,4.5733178288036935,4.456173419952393,4.456173419952393,3496800,0.0,0.0
2022-01-06 00:00:00-05:00,4.456173370795252,4.526459836582503,4.446801603692712,4.474916458129883,4532400,0.0,0.0
2022-01-07 00:00:00-05:00,4.512403021724994,4.5264602267199505,4.474916843824785,4.503031253814697,4575600,0.0,0.0
2022-01-10 00:00:00-05:00,4.362458139025353,4.399944315455327,4.339029167039001,4.390572547912598,4019400,0.0,0.0
2022-01-11 00:00:00-05:00,4.399944157328223,4.465544740287859,4.385886506519339,4.456173419952393,4412600,0.0,0.0
2022-01-12 00:00:00-05:00,4.123483289523698,4.184398435877635,4.011024764041255,4.076625347137451,16307000,0.0,0.0
2022-01-13 00:00:00-05:00,4.062568237551982,4.160969561352809,4.029767945241863,4.043825149536133,11035800,0.0,0.0
2022-01-14 00:00:00-05:00,3.9922818236331827,4.039139320876337,3.9688528515763686,4.0203962326049805,9751600,0.0,0.0
2022-01-18 00:00:00-05:00,3.9501095355865363,3.959480855746734,3.9173087978497256,3.926680564880371,8972800,0.0,0.0
2022-01-19 00:00:00-05:00,3.884508664496766,3.8985658687422933,3.842336604889718,3.861079692840576,10567200,0.0,0.0
2022-01-20 00:00:00-05:00,3.8657657745273477,3.889194747383429,3.7767362139188236,3.7907934188842773,8036800,0.0,0.0
2022-01-21 00:00:00-05:00,3.7363441547956815,3.764507749776308,3.6847111957613037,3.6894052028656006,10458200,0.007,0.0
2022-01-24 00:00:00-05:00,3.5438945525734677,3.581445716370271,3.4547104266447644,3.576751708984375,10451600,0.0,0.0
2022-01-25 00:00:00-05:00,3.529812691346892,3.557976063692701,3.4640981558733372,3.4734859466552734,9534400,0.0,0.0
2022-01-26 00:00:00-05:00,3.496955089930365,3.5251186843126945,3.388995390873347,3.4312405586242676,9684200,0.0,0.0
2022-01-27 00:00:00-05:00,3.403077382791674,3.403077382791674,3.3185872662778046,3.3232810497283936,6654600,0.0,0.0
2022-01-28 00:00:00-05:00,3.3889955698288414,3.478179693222046,3.3702199884642283,3.478179693222046,10622000,0.0,0.0
2022-01-31 00:00:00-05:00,3.539200348508513,3.618996679053605,3.539200348508513,3.6096088886260986,6336800,0.0,0.0
2022-02-01 00:00:00-05:00,3.590833213026949,3.623690366744995,3.5767514158459486,3.623690366744995,4768800,0.0,0.0
2022-02-02 00:00:00-05:00,3.6612416748451224,3.689405044796538,3.6471598779581305,3.675323247909546,8295400,0.0,0.0
2022-02-03 00:00:00-05:00,3.5908332422045244,3.6143026059334633,3.5438942909240723,3.5438942909240723,5665800,0.0,0.0
2022-02-04 00:00:00-05:00,3.5485883952212336,3.586139559643269,3.529812813010216,3.567363977432251,5036600,0.0,0.0
2022-02-07 00:00:00-05:00,3.5110369906865153,3.520424781150012,3.473485828832528,3.4922614097595215,7352200,0.0,0.0
2022-02-08 00:00:00-05:00,3.4734860077283103,3.5392005443573,3.4453226348873147,3.5392005443573,7027400,0.0,0.0
2022-02-09 00:00:00-05:00,3.576751627507531,3.600221216257202,3.557976046036829,3.5908334255218506,5079600,0.0,0.0
2022-02-10 00:00:00-05:00,3.529812655791475,3.5814456164833257,3.5016492837293525,3.515730857849121,4499200,0.0,0.0
2022-02-11 00:00:00-05:00,3.478179606507772,3.511036984987972,3.403077282921691,3.417159080505371,3293000,0.0,0.0
2022-02-14 00:00:00-05:00,3.374914012359664,3.384301803088265,3.3326688421696646,3.3608322143554688,5387200,0.0,0.0
2022-02-15 00:00:00-05:00,3.4922613144786565,3.5110368948933877,3.478179517256321,3.506342887878418,4236800,0.0,0.0
2022-02-16 00:00:00-05:00,3.4828735826903388,3.5110369537848265,3.459403994866977,3.496955156326294,3731200,0.0,0.0
2022-02-17 00:00:00-05:00,3.482873376138123,3.4969549489389693,3.454710006713867,3.454710006713867,3270400,0.0,0.0
2022-02-18 00:00:00-05:00,3.4734856671807783,3.4922612472339796,3.435934507074376,3.4406282901763916,7126800,0.0,0.0
2022-02-22 00:00:00-05:00,3.4687916475474747,3.5532819812998997,3.4640978644626554,3.5204246044158936,9314200,0.0,0.0
2022-02-23 00:00:00-05:00,3.5392003216384875,3.5485881119947207,3.4594039916992188,3.4594039916992188,19414200,0.0,0.0
2022-02-24 00:00:00-05:00,3.2763420402699484,3.3702199459075928,3.2200152968873614,3.3702199459075928,11458200,0.0,0.0
2022-02-25 00:00:00-05:00,3.417159107761906,3.48756742477417,3.3936895195427637,3.48756742477417,6946200,0.0,0.0
2022-02-28 00:00:00-05:00,3.435934624504604,3.4453224148520523,3.3796076585973394,3.4218528270721436,7157000,0.0,0.0
2022-03-01 00:00:00-05:00,3.39838304979179,3.4124648464390224,3.323280731200058,3.33736252784729,5983400,0.0,0.0
2022-03-02 00:00:00-05:00,3.3843018208387856,3.4500163562836645,3.379607813538572,3.4359347820281982,7931600,0.0,0.0
2022-03-03 00:00:00-05:00,3.45471042329638,3.50164937799689,3.4077714685958704,3.426547050476074,10786800,0.0,0.0
2022-03-04 00:00:00-05:00,3.4312407747279847,3.454710363583878,3.3936896116166255,3.4359347820281982,10305800,0.0,0.0
2022-03-07 00:00:00-05:00,3.4265469750051274,3.445322556471792,3.3843018047938385,3.398383378982544,10316600,0.0,0.0
2022-03-08 00:00:00-05:00,3.4500161249874735,3.557975823606085,3.435934551676065,3.5110368728637695,11382200,0.0,0.0
2022-03-09 00:00:00-05:00,3.57675176853776,3.6002213582128295,3.529812813010216,3.567363977432251,5766000,0.0,0.0
2022-03-10 00:00:00-05:00,3.5016495349176506,3.5814458733957566,3.5016495349176506,3.5532824993133545,8076200,0.0,0.0
2022-03-11 00:00:00-05:00,3.5767517081452938,3.6002212974240857,3.5392005443573,3.5392005443573,4725200,0.0,0.0
2022-03-14 00:00:00-04:00,3.6096088886260986,3.661241847888672,3.6002210981985927,3.6096088886260986,5621400,0.0,0.0
2022-03-15 00:00:00-04:00,3.5908333664929475,3.609608947655002,3.5392004063860063,3.6002211570739746,7040200,0.0,0.0
2022-03-16 00:00:00-04:00,3.6565480252684095,3.7363443598399235,3.6471602343672074,3.7316503524780273,4822200,0.0,0.0
2022-03-17 00:00:00-04:00,3.689405205917548,3.7551197386740216,3.689405205917548,3.726956367492676,8220200,0.0,0.0
2022-03-18 00:00:00-04:00,3.694099189875116,3.773895524468272,3.689405406334537,3.7692015171051025,6019200,0.0,0.0
2022-03-21 00:00:00-04:00,3.7081807246544165,3.7175685148911084,3.675323346914708,3.6987929344177246,4759200,0.0,0.0
2022-03-22 00:00:00-04:00,3.7363442194705954,3.7879769555761413,3.7363442194705954,3.755119800567627,3612000,0.0,0.0
2022-03-23 00:00:00-04:00,3.703486559131539,3.7222621388014088,3.67062940662055,3.68471097946167,7272200,0.0,0.0
2022-03-24 00:00:00-04:00,3.712874829875019,3.7269566283626427,3.6847114567223658,3.7222626209259033,3415200,0.0,0.0
2022-03-25 00:00:00-04:00,3.675323288750132,3.7175684560579723,3.6706295056173555,3.7081806659698486,3243000,0.0,0.0
2022-03-28 00:00:00-04:00,3.6940988107599257,3.7222621805808416,3.6847110208196208,3.7175683975219727,3433800,0.0,0.0
2022-03-29 00:00:00-04:00,3.7551196831618716,3.7785892707106634,3.7363441026518682,3.773895263671875,5271600,0.0,0.0
2022-03-30 00:00:00-04:00,3.7081805659602893,3.712874348966474,3.67062940662055,3.68471097946167,4920600,0.0,0.0
2022-03-31 00:00:00-04:00,3.6471602312765423,3.6612420295277075,3.6143028512388833,3.6189968585968018,5653200,0.0,0.0
2022-04-01 00:00:00-04:00,3.670629527392434,3.703486680984497,3.647159940121613,3.703486680984497,15204200,0.0,0.0
2022-04-04 00:00:00-04:00,3.759814008952035,3.769201576180326,3.712874829875019,3.7222626209259033,4167000,0.0,0.0
2022-04-05 00:00:00-04:00,3.710902521717361,3.734568856000134,3.6919693640107245,3.7203691005706787,3486000,0.033,0.0
2022-04-06 00:00:00-04:00,3.6588363743026537,3.6683029535418163,3.6257032341150586,3.644636392593384,4192000,0.0,0.0
2022-04-07 00:00:00-04:00,3.597303342904556,3.6020367451726942,3.5547038509965243,3.573637008666992,5446000,0.0,0.0
2022-04-08 00:00:00-04:00,3.578370163623061,3.6209698809748607,3.564170408306489,3.587836742401123,2263600,0.0,0.0
2022-04-11 00:00:00-04:00,3.5168372409597697,3.5405038004340756,3.4742377498874726,3.4837043285369873,6189800,0.0,0.0
2022-04-12 00:00:00-04:00,3.4600378388123363,3.4837043987637277,3.3890383846592043,3.4127049446105957,7840800,0.0,0.0
2022-04-13 00:00:00-04:00,3.389038824712891,3.398505404782438,3.3275061671113706,3.3748390674591064,7028800,0.0,0.0
2022-04-14 00:00:00-04:00,3.393771646031577,3.393771646031577,3.3038390379314575,3.313305616378784,6484400,0.0,0.0
2022-04-18 00:00:00-04:00,3.29910576572631,3.313305746806798,3.2565062738869313,3.265972852706909,3694800,0.0,0.0
2022-04-19 00:00:00-04:00,3.204439791685582,3.2896389961242676,3.1902398114286195,3.2896389961242676,8379400,0.0,0.0
2022-04-20 00:00:00-04:00,3.30857253074646,3.3417056713315736,3.2991059513937215,3.30857253074646,5058000,0.0,0.0
2022-04-21 00:00:00-04:00,3.327505737022989,3.3369723158689575,3.247039703981737,3.251772880554199,4453400,0.0,0.0
2022-04-22 00:00:00-04:00,3.2517728633583927,3.275439423198683,3.194973390582946,3.199706792831421,5617800,0.0,0.0
2022-04-25 00:00:00-04:00,3.194973731555838,3.247040033340454,3.1618405893836163,3.247040033340454,7580800,0.0,0.0
2022-04-26 00:00:00-04:00,3.2328396442719187,3.2328396442719187,3.1665735939610684,3.1760401725769043,5296000,0.0,0.0
2022-04-27 00:00:00-04:00,3.142907064486572,3.1902399580162872,3.142907064486572,3.1476404666900635,5272800,0.0,0.0
2022-04-28 00:00:00-04:00,3.1665737010514423,3.2328397536033444,3.1618402987329266,3.2233731746673584,4514400,0.0,0.0
2022-04-29 00:00:00-04:00,3.114507429980379,3.1381739903678842,3.048241376876831,3.048241376876831,4359800,0.0,0.0
2022-05-02 00:00:00-04:00,3.0245748943092075,3.0435080528259277,2.986708577275767,3.0435080528259277,5308600,0.0,0.0
2022-05-03 00:00:00-04:00,3.029308296788914,3.0624412113426476,3.0198417175305536,3.0435080528259277,4304600,0.0,0.0
2022-05-04 00:00:00-04:00,3.029308030230559,3.076640922357389,2.9725085596783622,3.0719075202941895,11124400,0.0,0.0
2022-05-05 00:00:00-04:00,3.057708089780815,3.0671746692101247,2.9630422954877167,3.000908613204956,7561200,0.0,0.0
2022-05-06 00:00:00-04:00,2.9393756169681615,2.9725087565013513,2.915709056487162,2.953575372695923,4975200,0.0,0.0
2022-05-09 00:00:00-04:00,2.9299090219752006,2.948842179976571,2.8967758826222783,2.9015092849731445,5337000,0.0,0.0
2022-05-10 00:00:00-04:00,2.91097604727448,2.9630423479073253,2.887309485431989,2.9441089630126953,7624400,0.0,0.0
2022-05-11 00:00:00-04:00,2.9109759276538862,2.934642262822797,2.844709873199463,2.844709873199463,7808800,0.0,0.0
2022-05-12 00:00:00-04:00,2.8589097466416353,2.9488423656616183,2.849443167044851,2.9441089630126953,7683000,0.0,0.0
2022-05-13 00:00:00-04:00,2.8778427929355104,2.9299090915257597,2.8778427929355104,2.910975933074951,8653800,0.0,0.0
2022-05-16 00:00:00-04:00,2.8778430051994532,2.8873095851230937,2.844710088317247,2.858909845352173,7327200,0.0,0.0
2022-05-17 00:00:00-04:00,2.9583091624484674,2.9867089033238434,2.9393760018648836,2.9725091457366943,4348600,0.0,0.0
2022-05-18 00:00:00-04:00,2.920442506861661,2.944108842030572,2.8399764707450497,2.844709873199463,5291000,0.0,0.0
2022-05-19 00:00:00-04:00,2.754777140914629,2.816309790302128,2.7358439833029307,2.7973766326904297,8257600,0.0,0.0
2022-05-20 00:00:00-04:00,2.8115768432617188,2.8115768432617188,2.7595105427288,2.8115768432617188,3961800,0.0,0.0
2022-05-23 00:00:00-04:00,2.844710088317247,2.8683764252758133,2.8115769457339717,2.858909845352173,7057800,0.0,0.0
2022-05-24 00:00:00-04:00,2.80684338176744,2.8115767843080275,2.7547773080273132,2.787910223007202,6540600,0.0,0.0
2022-05-25 00:00:00-04:00,2.68851109016628,2.740577390837234,2.68851109016628,2.7311108112335205,7082200,0.0,0.0
2022-05-26 00:00:00-04:00,2.7595105427288,2.8210434228403347,2.7453107862114057,2.8115768432617188,3795000,0.0,0.0
2022-05-27 00:00:00-04:00,2.8589093396544176,2.8967756526510016,2.8589093396544176,2.8873090744018555,3563600,0.0,0.0
2022-05-31 00:00:00-04:00,2.882576199714964,2.915709114202964,2.8210433218071738,2.830509901046753,22281600,0.0,0.0
2022-06-01 00:00:00-04:00,2.8636428615281955,2.9062423525824483,2.816309742599633,2.8541762828826904,9016800,0.0,0.0
2022-06-02 00:00:00-04:00,2.882576263382093,2.925175758050562,2.8683762813585645,2.920442581176758,4690600,0.0,0.0
2022-06-03 00:00:00-04:00,2.892042987935448,2.9109761477827285,2.858909845352173,2.858909845352173,3912600,0.0,0.0
2022-06-06 00:00:00-04:00,2.873109518944928,2.8873092744519764,2.8447097822297858,2.849442958831787,4405200,0.0,0.0
2022-06-07 00:00:00-04:00,2.816309909875087,2.8541764524072377,2.8021101539139504,2.844709873199463,4991200,0.0,0.0
2022-06-08 00:00:00-04:00,2.844709721685448,2.858909476890281,2.821043162076006,2.8257763385772705,4357000,0.0,0.0
2022-06-09 00:00:00-04:00,2.8163099611475593,2.8352431199077976,2.778443643627083,2.787910223007202,6643600,0.0,0.0
2022-06-10 00:00:00-04:00,2.7263777469819415,2.745310906972005,2.693244604148796,2.6979777812957764,6525000,0.0,0.0
2022-06-13 00:00:00-04:00,2.641177914010497,2.6648444733780328,2.6269781589508057,2.6269781589508057,7816000,0.0,0.0
2022-06-14 00:00:00-04:00,2.6411780217157728,2.6837777400341065,2.6411780217157728,2.6743111610412598,4822400,0.0,0.0
2022-06-15 00:00:00-04:00,2.655378012226303,2.688510925965173,2.62697827514968,2.66011118888855,8790800,0.0,0.0
2022-06-16 00:00:00-04:00,2.5417789956333516,2.555978977901604,2.5086460798425314,2.5181126594543457,9357200,0.0,0.0
2022-06-17 00:00:00-04:00,2.461312930705353,2.5086460539774653,2.4518463511911426,2.4660463333129883,22260000,0.0,0.0
2022-06-21 00:00:00-04:00,2.5370457989169775,2.6222450147596934,2.5370457989169775,2.598578453063965,7725200,0.0,0.0
2022-06-22 00:00:00-04:00,2.5133789282935797,2.560711820166136,2.489712595207817,2.522845506668091,10326200,0.0,0.0
2022-06-23 00:00:00-04:00,2.5465122648943783,2.5749120022421423,2.5275791066625355,2.5654454231262207,4246600,0.0,0.0
2022-06-24 00:00:00-04:00,2.5607121349116464,2.6222450147596934,2.5559789579931365,2.598578453063965,5249400,0.0,0.0
2022-06-27 00:00:00-04:00,2.589111735895212,2.6033117172980256,2.5701785778254918,2.5796451568603516,6076000,0.0,0.0
2022-06-28 00:00:00-04:00,2.5749121371252333,2.5749121371252333,2.5181126594543457,2.5181126594543457,7369200,0.0,0.0
2022-06-29 00:00:00-04:00,2.5181124901621947,2.5370456481129517,2.4944459298732253,2.5275790691375732,6261600,0.0,0.0
2022-06-30 00:00:00-04:00,2.4944459389650975,2.5323122550046286,2.48024595759975,2.5133790969848633,5030000,0.0,0.0
2022-07-01 00:00:00-04:00,2.5323123608585236,2.5701786784809153,2.5228457814529257,2.5607120990753174,2925200,0.0,0.0
2022-07-05 00:00:00-04:00,2.48024595759975,2.5133790969848633,2.4613127995799844,2.5133790969848633,5250400,0.0,0.0
2022-07-06 00:00:00-04:00,2.513379156305572,2.551245473238823,2.513379156305572,2.53704571723938,7105800,0.0,0.0
2022-07-07 00:00:00-04:00,2.5559789804658983,2.584378719329834,2.5417789981834,2.584378719329834,6579400,0.0,0.0
2022-07-08 00:00:00-04:00,2.5275790304711685,2.5323122070359276,2.4802459106173225,2.489712715148926,9007200,0.0,0.0
2022-07-11 00:00:00-04:00,2.4471132070671766,2.461312963678189,2.4281800477851183,2.4376466274261475,7026400,0.0,0.0
2022-07-12 00:00:00-04:00,2.4376463978294676,2.4518461531030358,2.418713240330683,2.4234464168548584,6228800,0.0,0.0
2022-07-13 00:00:00-04:00,2.3761133781794914,2.432912847211425,2.3761133781794914,2.418713092803955,7058800,0.0,0.0
2022-07-14 00:00:00-04:00,2.37138032913208,2.37138032913208,2.338247190902522,2.37138032913208,9044400,0.0,0.0
2022-07-15 00:00:00-04:00,2.3571807202953172,2.3903138637542725,2.33824755994765,2.3903138637542725,6219800,0.0,0.0
2022-07-18 00:00:00-04:00,2.4139798687068126,2.437646428730828,2.38558013209862,2.3950467109680176,5574600,0.0,0.0
2022-07-19 00:00:00-04:00,2.4234467801888973,2.4565799236297607,2.418713602955102,2.4565799236297607,5633600,0.0,0.0
2022-07-20 00:00:00-04:00,2.43764659144265,2.43764659144265,2.3666471323324645,2.3997802734375,11821000,0.0,0.0
2022-07-21 00:00:00-04:00,2.4281800152561455,2.470779510219564,2.4139800331343,2.4660463333129883,5992200,0.0,0.0
2022-07-22 00:00:00-04:00,2.4376462284343723,2.456579384617468,2.4234462484465378,2.432912826538086,3661000,0.0,0.0
2022-07-25 00:00:00-04:00,2.456579524908302,2.4707792800060338,2.4329129654773647,2.451846122741699,6610000,0.0,0.0
2022-07-26 00:00:00-04:00,2.385580172381364,2.399780153775762,2.342980453899217,2.352447032928467,10909600,0.0,0.0
2022-07-27 00:00:00-04:00,2.3855802373364265,2.447113115552502,2.3808470605434495,2.4423797130584717,7097000,0.0,0.0
2022-07-28 00:00:00-04:00,2.451846328764258,2.4897128721757964,2.4423797493366375,2.480246067047119,7861200,0.0,0.0
2022-07-29 00:00:00-04:00,2.508646011352539,2.5228457675320546,2.4944460294719684,2.508646011352539,7609200,0.0,0.0
2022-08-01 00:00:00-04:00,2.5275791380060673,2.555978875706005,2.5086459795394416,2.53704571723938,5541400,0.0,0.0
2022-08-02 00:00:00-04:00,2.5323124615084245,2.5749121833773216,2.518112704686169,2.541779041290283,6367400,0.0,0.0
2022-08-03 00:00:00-04:00,2.5559789579931365,2.6033118556835344,2.551245555373567,2.598578453063965,5005000,0.0,0.0
2022-08-04 00:00:00-04:00,2.5938449603108893,2.608044940739505,2.5891115582676734,2.603311538696289,3638800,0.0,0.0
2022-08-05 00:00:00-04:00,2.5938451290130615,2.608045110365236,2.5796451476608873,2.5938451290130615,2610200,0.0,0.0
2022-08-08 00:00:00-04:00,2.5749121498569663,2.579645326835746,2.5465124108810993,2.570178747177124,6028800,0.0,0.0
2022-08-09 00:00:00-04:00,2.555979023813604,2.565445603595463,2.541779041290283,2.541779041290283,5026800,0.0,0.0
2022-08-10 00:00:00-04:00,2.570178409712261,2.5938449686019247,2.570178409712261,2.589111566543579,3317600,0.0,0.0
2022-08-11 00:00:00-04:00,2.598578486152991,2.598578486152991,2.570178747177124,2.570178747177124,2500400,0.0,0.0
2022-08-12 00:00:00-04:00,2.5701785595938906,2.6222448567668115,2.5654453829605592,2.6080451011657715,9543400,0.0,0.0
2022-08-15 00:00:00-04:00,2.6080451011657715,2.61751168013348,2.5938451198636856,2.6080451011657715,2716400,0.0,0.0
2022-08-16 00:00:00-04:00,2.5938451290130615,2.5985783056630885,2.5796451476608873,2.5938451290130615,2948000,0.0,0.0
2022-08-17 00:00:00-04:00,2.5938449603108893,2.6175115191249048,2.5891115582676734,2.603311538696289,4023400,0.0,0.0
2022-08-18 00:00:00-04:00,2.570178747177124,2.589111906494369,2.565445570198344,2.570178747177124,3048800,0.0,0.0
2022-08-19 00:00:00-04:00,2.555978643829396,2.560711820166136,2.518112330331351,2.522845506668091,2310800,0.0,0.0
2022-08-22 00:00:00-04:00,2.4707796810322202,2.4707796810322202,2.4423799405262265,2.4565799236297607,4617200,0.0,0.0
2022-08-23 00:00:00-04:00,2.461313100863556,2.466046503798425,2.4423799405262265,2.4565799236297607,3969200,0.0,0.0
2022-08-24 00:00:00-04:00,2.4613127013738665,2.480245858638201,2.4471129462761345,2.451846122741699,2581400,0.0,0.0
2022-08-25 00:00:00-04:00,2.4471132523880907,2.461313009262085,2.4329132698130302,2.461313009262085,1615800,0.0,0.0
2022-08-26 00:00:00-04:00,2.456579586469623,2.470779341923198,2.3950467109680176,2.3950467109680176,4083600,0.0,0.0
2022-08-29 00:00:00-04:00,2.3619138301439127,2.385580392753803,2.3619138301439127,2.380847215652466,5684600,0.0,0.0
2022-08-30 00:00:00-04:00,2.428180195648313,2.428180195648313,2.3761138916015625,2.3761138916015625,3971800,0.0,0.0
2022-08-31 00:00:00-04:00,2.3903134864915305,2.3997800651712557,2.37138032913208,2.37138032913208,4209800,0.0,0.0
2022-09-01 00:00:00-04:00,2.3855802007858924,2.409246761491332,2.3808470240654347,2.404513359069824,4757600,0.0,0.0
2022-09-02 00:00:00-04:00,2.3997802239557005,2.413979980064313,2.3619136810302734,2.3619136810302734,4339000,0.0,0.0
2022-09-06 00:00:00-04:00,2.3571803658024337,2.361913542326998,2.3287806295519276,2.34298038482666,4794200,0.0,0.0
2022-09-07 00:00:00-04:00,2.357180530697253,2.4234465865840273,2.3524471281405264,2.413980007171631,6264400,0.0,0.0
2022-09-08 00:00:00-04:00,2.4092465840165227,2.4329129172775548,2.3950466034990767,2.4281797409057617,5576600,0.0,0.0
2022-09-09 00:00:00-04:00,2.442379681451809,2.4707794189453125,2.442379681451809,2.4707794189453125,3221600,0.0,0.0
2022-09-12 00:00:00-04:00,2.4991795103271377,2.513379266951694,2.4944461076515774,2.5039126873016357,2981200,0.0,0.0
2022-09-13 00:00:00-04:00,2.4471128977950007,2.4660460546842398,2.4234463388329353,2.4281797409057617,7487200,0.0,0.0
2022-09-14 00:00:00-04:00,2.447112827319922,2.456579405491911,2.413979690867447,2.418713092803955,4810200,0.0,0.0
2022-09-15 00:00:00-04:00,2.4045134503376144,2.43764659144265,2.3903136939362124,2.3997802734375,4863200,0.0,0.0
2022-09-16 00:00:00-04:00,2.3429803068095727,2.357180287312512,2.3287805520076663,2.3477137088775635,5573000,0.0,0.0
2022-09-19 00:00:00-04:00,2.328780766309474,2.371380486037421,2.328780766309474,2.3619136810302734,4529000,0.0,0.0
2022-09-20 00:00:00-04:00,2.35718035697937,2.3713803379019924,2.3382471995499006,2.35718035697937,7696200,0.0,0.0
2022-09-21 00:00:00-04:00,2.3477138877830033,2.3666470460956845,2.324047327041626,2.324047327041626,5163800,0.0,0.0
2022-09-22 00:00:00-04:00,2.309847463301773,2.3145806398084074,2.276714324951172,2.276714324951172,7233000,0.0,0.0
2022-09-23 00:00:00-04:00,2.2530482498338418,2.271981409437398,2.243581444330998,2.26251482963562,6243800,0.0,0.0
2022-09-26 00:00:00-04:00,2.2530479220629953,2.290914235761359,2.2530479220629953,2.2672476768493652,5295000,0.0,0.0
2022-09-27 00:00:00-04:00,2.290914235761359,2.305113990547729,2.257781098424774,2.2672476768493652,5738800,0.0,0.0
2022-09-28 00:00:00-04:00,2.2814479331841597,2.3098476718917142,2.26251477404579,2.305114269256592,5493600,0.0,0.0
2022-09-29 00:00:00-04:00,2.2435814652201183,2.2483148680156106,2.215181725550365,2.2341148853302,4825800,0.0,0.0
2022-09-30 00:00:00-04:00,2.2483147198110953,2.262514701560471,2.2246481587958207,2.229381561279297,4852000,0.0,0.0
2022-10-03 00:00:00-04:00,2.2435811179373712,2.2861808336985474,2.2435811179373712,2.2672476768493652,5225000,0.0,0.0
2022-10-04 00:00:00-04:00,2.3193139735727177,2.3477137088775635,2.309847395137769,2.3477137088775635,6758600,0.0,0.0
2022-10-05 00:00:00-04:00,2.3240473957073946,2.3477139571480183,2.319314218839904,2.3335139751434326,8494600,0.0,0.0
2022-10-06 00:00:00-04:00,2.328781164821019,2.333514342433501,2.3003814220428467,2.3003814220428467,5985200,0.0,0.0
2022-10-07 00:00:00-04:00,2.2909145097949133,2.2909145097949133,2.2246482271951336,2.2388482093811035,17613800,0.0,0.0
2022-10-10 00:00:00-04:00,2.3240473957073946,2.3429805545794706,2.300381059967828,2.3335139751434326,10671400,0.0,0.0
