Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,2.300381159484076,2.300381159484076,2.24831485748291,2.24831485748291,10994200,0.0,0.0
2022-10-12 00:00:00-04:00,2.224648224147027,2.224648224147027,2.139449008251123,2.1725821495056152,11034600,0.0,0.0
2022-10-13 00:00:00-04:00,2.0921161863579396,2.191515388022987,2.0731830265837465,2.167848825454712,13421400,0.0,0.0
2022-10-14 00:00:00-04:00,2.139449085115613,2.158382244883808,2.0968493627866414,2.1015827655792236,12099800,0.0,0.0
2022-10-17 00:00:00-04:00,2.125248927844828,2.2199149446098376,2.125248927844828,2.1915152072906494,14619000,0.0,0.0
2022-10-18 00:00:00-04:00,2.186781985228905,2.191515388022987,2.153649068474601,2.167848825454712,7968800,0.0,0.0
2022-10-19 00:00:00-04:00,2.139449119567871,2.167848859677494,2.1299825395313303,2.139449119567871,5809400,0.0,0.0
2022-10-20 00:00:00-04:00,2.1583821773529053,2.2151816548803622,2.1583821773529053,2.1583821773529053,6856800,0.0,0.0
2022-10-21 00:00:00-04:00,2.1678484798014286,2.2104481953515718,2.1536487250854024,2.200981616973877,5527000,0.0,0.0
2022-10-24 00:00:00-04:00,2.215181690824587,2.215181690824587,2.172582194838292,2.1962485313415527,3824600,0.0,0.0
2022-10-25 00:00:00-04:00,2.182048508027345,2.229381400952887,2.182048508027345,2.2246479988098145,4820200,0.0,0.0
2022-10-26 00:00:00-04:00,2.215181725550365,2.2435814652201183,2.1962485657705293,2.2341148853302,3194000,0.0,0.0
2022-10-27 00:00:00-04:00,2.210448174414508,2.2293813309905657,2.1962481941319503,2.215181350708008,6578800,0.0,0.0
2022-10-28 00:00:00-04:00,2.21044838076284,2.2435812950134277,2.1962483991546944,2.2435812950134277,3388600,0.0,0.0
2022-10-31 00:00:00-04:00,2.2246479988098145,2.2435811559800314,2.21044824378267,2.2246479988098145,2604800,0.0,0.0
2022-11-01 00:00:00-04:00,2.2672479480519834,2.2672479480519834,2.2199150502671836,2.2388482093811035,5516200,0.0,0.0
2022-11-02 00:00:00-04:00,2.23884810282263,2.243581279525303,2.1820486281842535,2.1915152072906494,5486000,0.0,0.0
2022-11-03 00:00:00-04:00,2.172582228248794,2.1773154053418082,2.134715908700408,2.167848825454712,7235800,0.0,0.0
2022-11-04 00:00:00-04:00,2.1915153886761045,2.2435814652201183,2.1915153886761045,2.2341148853302,6241000,0.0,0.0
2022-11-07 00:00:00-05:00,2.2388479333965265,2.2909142273920824,2.2388479333965265,2.281447649002075,4504000,0.0,0.0
2022-11-08 00:00:00-05:00,2.2861806569883587,2.300380636378175,2.262514325606685,2.2909140586853027,6486800,0.0,0.0
2022-11-09 00:00:00-05:00,2.262514669582713,2.281447827846916,2.253048090450612,2.2577812671661377,3688800,0.0,0.0
2022-11-10 00:00:00-05:00,2.305114137782219,2.352447032928467,2.300380961118118,2.352447032928467,7356800,0.0,0.0
2022-11-11 00:00:00-05:00,2.3571807202953172,2.399780443928106,2.33824755994765,2.3903138637542725,5135400,0.0,0.0
2022-11-14 00:00:00-05:00,2.328780766309474,2.3761136628399404,2.328780766309474,2.3619136810302734,5427000,0.0,0.0
2022-11-15 00:00:00-05:00,2.380847065343514,2.3855802421460335,2.3524471017241804,2.3619136810302734,8722400,0.0,0.0
2022-11-16 00:00:00-05:00,2.3477137782646356,2.366646935694105,2.3335137973420133,2.35718035697937,5357000,0.0,0.0
2022-11-17 00:00:00-05:00,2.3287807200761828,2.347713878312489,2.3098475618398764,2.338247299194336,4969600,0.0,0.0
2022-11-18 00:00:00-05:00,2.3287807294703216,2.3382473086266624,2.3051141687289447,2.324047327041626,2403200,0.0,0.0
2022-11-21 00:00:00-05:00,2.2861809730529785,2.2909143754043155,2.2719812174010605,2.2861809730529785,2520200,0.0,0.0
2022-11-22 00:00:00-05:00,2.2861809730529785,2.2909143754043155,2.2719812174010605,2.2861809730529785,3957800,0.0,0.0
2022-11-23 00:00:00-05:00,2.276714324951172,2.290914305873155,2.267247746236863,2.276714324951172,3542000,0.0,0.0
2022-11-25 00:00:00-05:00,2.3193143437699746,2.380847226269225,2.3098477638240182,2.366647243499756,3461200,0.0,0.0
2022-11-28 00:00:00-05:00,2.3666469445526026,2.390313504278545,2.34298038482666,2.34298038482666,3508400,0.0,0.0
2022-11-29 00:00:00-05:00,2.361913542326998,2.38558010205294,2.3287806295519276,2.34298038482666,3646600,0.0,0.0
2022-11-30 00:00:00-05:00,2.366646944358504,2.4234464168548584,2.3619135421332875,2.4234464168548584,3600800,0.0,0.0
2022-12-01 00:00:00-05:00,2.4281800477851183,2.4471132070671766,2.418713468144089,2.4376466274261475,2884400,0.0,0.0
2022-12-02 00:00:00-05:00,2.4092465146319664,2.4281796709759442,2.3855799563514806,2.418713092803955,2614000,0.0,0.0
2022-12-05 00:00:00-05:00,2.404513460366331,2.409246862987246,2.3761137217440194,2.38558030128479,4129200,0.0,0.0
2022-12-06 00:00:00-05:00,2.3619135641740705,2.3808469475505776,2.324047248823142,2.3287806510925293,5397200,0.0,0.0
2022-12-07 00:00:00-05:00,2.3098476618811437,2.338247400465618,2.3098476618811437,2.3193142414093018,2447200,0.0,0.0
2022-12-08 00:00:00-05:00,2.3335139751434326,2.3524471340155086,2.319314218839904,2.3335139751434326,2581400,0.0,0.0
2022-12-09 00:00:00-05:00,2.262514701560471,2.2719812808263704,2.2246481587958207,2.229381561279297,2944600,0.0,0.0
2022-12-12 00:00:00-05:00,2.2483146787359445,2.2719812393188477,2.243581276338944,2.2719812393188477,2435200,0.0,0.0
2022-12-13 00:00:00-05:00,2.319314112409198,2.333513868061116,2.2672478150497235,2.2861809730529785,5149800,0.0,0.0
2022-12-14 00:00:00-05:00,2.2719811484445374,2.3003808845874643,2.2483145888082454,2.276714324951172,5467800,0.0,0.0
2022-12-15 00:00:00-05:00,2.238848253028912,2.25304823549172,2.1915153543213264,2.1962485313415527,6062600,0.0,0.0
2022-12-16 00:00:00-05:00,2.167848825454712,2.2151817248901944,2.153649068474601,2.167848825454712,8514200,0.0,0.0
2022-12-19 00:00:00-05:00,2.1773154053418082,2.2009819679100837,2.1631156483616976,2.167848825454712,6253000,0.0,0.0
2022-12-20 00:00:00-05:00,2.182048460218487,2.219914773729267,2.172581881840792,2.200981616973877,5186600,0.0,0.0
2022-12-21 00:00:00-05:00,2.2009815961264794,2.2293813309905657,2.1962481941319503,2.215181350708008,4174400,0.0,0.0
2022-12-22 00:00:00-05:00,2.1867818366631706,2.1867818366631706,2.1394489404433936,2.1631155014038086,2801200,0.0,0.0
2022-12-23 00:00:00-05:00,2.1394490409239633,2.158382200301082,2.129982461235404,2.1441824436187744,2887400,0.0,0.0
2022-12-27 00:00:00-05:00,2.1631156483616976,2.172582228248794,2.134715908700408,2.167848825454712,4889200,0.0,0.0
2022-12-28 00:00:00-05:00,2.1867818366631706,2.2104483976235856,2.1631155014038086,2.1631155014038086,5494000,0.0,0.0
2022-12-29 00:00:00-05:00,2.1867816365568187,2.229381352106962,2.1867816365568187,2.200981616973877,5158800,0.0,0.0
2022-12-30 00:00:00-05:00,2.2057149410247803,2.2057149410247803,2.1773152039898185,2.2057149410247803,3605800,0.0,0.0
2023-01-03 00:00:00-05:00,2.2199149820133974,2.2483147198110953,2.210448402747498,2.229381561279297,6515000,0.0,0.0
2023-01-04 00:00:00-05:00,2.2057151687619356,2.229381731585135,2.1962485887728698,2.2199151515960693,4664800,0.0,0.0
2023-01-05 00:00:00-05:00,2.1867818142850197,2.1962483934321004,2.167848655990859,2.1773152351379395,3960800,0.0,0.0
2023-01-06 00:00:00-05:00,2.163115448322861,2.2104483433811306,2.1536488693112075,2.2057149410247803,5946800,0.0,0.0
2023-01-09 00:00:00-05:00,2.2388481182780797,2.26724785579332,2.2388481182780797,2.2435812950134277,4404200,0.0,0.0
2023-01-10 00:00:00-05:00,2.2483147889380635,2.2625147711240334,2.2341148067520935,2.2388482093811035,4722000,0.0,0.0
2023-01-11 00:00:00-05:00,2.257781098424774,2.281447657336768,2.2530479220629953,2.2672476768493652,5598200,0.0,0.0
2023-01-12 00:00:00-05:00,2.2767140792954863,2.305113812374104,2.267247501602614,2.2909140586853027,4840800,0.0,0.0
2023-01-13 00:00:00-05:00,2.271981078912177,2.2861808336985474,2.248314520000183,2.2672476768493652,3942000,0.0,0.0
2023-01-17 00:00:00-05:00,2.26724801811099,2.3145809173583984,2.26724801811099,2.3145809173583984,11383600,0.0,0.0
2023-01-18 00:00:00-05:00,2.352447032928467,2.3761135933521143,2.342980453899217,2.352447032928467,10741600,0.0,0.0
2023-01-19 00:00:00-05:00,2.3524473282072913,2.380847294560847,2.3429807479897984,2.3761138916015625,7023000,0.0,0.0
2023-01-20 00:00:00-05:00,2.380847226269225,2.380847226269225,2.3571806635537995,2.366647243499756,8705200,0.0,0.0
2023-01-23 00:00:00-05:00,2.366647083533847,2.371380486037421,2.3524471017241804,2.3619136810302734,6877600,0.0,0.0
2023-01-24 00:00:00-05:00,2.367607173299375,2.367607173299375,2.3343943902940865,2.3628625869750977,8122200,0.006,0.0
2023-01-25 00:00:00-05:00,2.324904818350132,2.3343942165374756,2.301181209759224,2.3343942165374756,6554000,0.0,0.0
2023-01-26 00:00:00-05:00,2.3391391214842154,2.348628520965576,2.3106709230401323,2.348628520965576,8046800,0.0,0.0
2023-01-27 00:00:00-05:00,2.320160344181692,2.334394556659184,2.3106709446117413,2.3249051570892334,3674400,0.0,0.0
2023-01-30 00:00:00-05:00,2.3438840361681197,2.35337343606171,2.329649823205165,2.339139223098755,7615000,0.0,0.0
2023-01-31 00:00:00-05:00,2.320160388946533,2.329649788699571,2.3059264024395447,2.320160388946533,6168600,0.0,0.0
2023-02-01 00:00:00-05:00,2.329649404321254,2.343883614724819,2.2916918115718805,2.3343942165374756,5721600,0.0,0.0
2023-02-02 00:00:00-05:00,2.372351914430872,2.4150543212890625,2.358117703396439,2.4150543212890625,6961200,0.0,0.0
2023-02-03 00:00:00-05:00,2.3628625304883655,2.3770967416111453,2.353373131821549,2.3676071166992188,4406600,0.0,0.0
2023-02-06 00:00:00-05:00,2.3296499492505465,2.3343947625766286,2.3011817480295087,2.305926561355591,3873400,0.0,0.0
2023-02-07 00:00:00-05:00,2.291692347622496,2.310671148436521,2.2727135468084705,2.305926561355591,3495600,0.0,0.0
2023-02-08 00:00:00-05:00,2.3391391433215936,2.348628542891544,2.3249051570892334,2.3249051570892334,2839200,0.0,0.0
2023-02-09 00:00:00-05:00,2.3486285882056466,2.358117987958684,2.3154158021925824,2.320160388946533,1952400,0.0,0.0
2023-02-10 00:00:00-05:00,2.3154157575192826,2.329649743751643,2.3011815450417905,2.3249051570892334,2767400,0.0,0.0
2023-02-13 00:00:00-05:00,2.296437059248879,2.320160446093224,2.296437059248879,2.315415859222412,3104600,0.0,0.0
2023-02-14 00:00:00-05:00,2.320160446093224,2.3296498460799904,2.296437059248879,2.315415859222412,2958800,0.0,0.0
2023-02-15 00:00:00-05:00,2.3249051918180537,2.343883991241455,2.305926392394652,2.343883991241455,2869400,0.0,0.0
2023-02-16 00:00:00-05:00,2.3391388025085975,2.3533730129121624,2.3201600061339107,2.3343942165374756,3330600,0.0,0.0
2023-02-17 00:00:00-05:00,2.3154157673321287,2.329649753624813,2.282202755573977,2.3011815547943115,4749400,0.0,0.0
2023-02-21 00:00:00-05:00,2.2727131843566895,2.2869473958197157,2.263223785463044,2.2727131843566895,4666600,0.0,0.0
2023-02-22 00:00:00-05:00,2.2442451888786503,2.26796880136221,2.2442451888786503,2.253734588623047,4565200,0.0,0.0
2023-02-23 00:00:00-05:00,2.248989674391449,2.26796869927105,2.244245087855393,2.263223886489868,2493200,0.0,0.0
2023-02-24 00:00:00-05:00,2.2347555604187055,2.239500146682752,2.220521349136339,2.230010747909546,2782200,0.0,0.0
2023-02-27 00:00:00-05:00,2.2252663197660976,2.2347557192135916,2.2062875208711095,2.2157769203186035,3949200,0.0,0.0
2023-02-28 00:00:00-05:00,2.1967981214236154,2.2347557192135916,2.1967981214236154,2.2157769203186035,4799800,0.0,0.0
2023-03-01 00:00:00-05:00,2.244245061176361,2.244245061176361,2.211032050838295,2.2205214500427246,3000600,0.0,0.0
2023-03-02 00:00:00-05:00,2.2062876339015105,2.2489898204803467,2.2062876339015105,2.2489898204803467,3954400,0.0,0.0
2023-03-03 00:00:00-05:00,2.2584790991621237,2.2822024822235107,2.248989474443442,2.2822024822235107,1860800,0.0,0.0
2023-03-06 00:00:00-05:00,2.2869477605415653,2.3154159617626036,2.2869477605415653,2.305926561355591,2260800,0.0,0.0
2023-03-07 00:00:00-05:00,2.3059264935632764,2.3106710805047195,2.2632240798645586,2.2679688930511475,2739600,0.0,0.0
2023-03-08 00:00:00-05:00,2.2774578520761066,2.286947250366211,2.263223641518399,2.286947250366211,2383000,0.0,0.0
2023-03-09 00:00:00-05:00,2.2537344515047035,2.2774580625449072,2.239500239631557,2.2442450523376465,2903800,0.0,0.0
2023-03-10 00:00:00-05:00,2.2584794698351596,2.2632240567281,2.2205216434659203,2.225266456604004,2788200,0.0,0.0
2023-03-13 00:00:00-04:00,2.201542708024798,2.2347557192135916,2.1920533085773037,2.2157769203186035,4615000,0.0,0.0
2023-03-14 00:00:00-04:00,2.1920533528971933,2.2252663647575024,2.1920533528971933,2.2110321521759033,3445400,0.0,0.0
2023-03-15 00:00:00-04:00,2.135117087680271,2.1540958881378174,2.1208828742145376,2.1540958881378174,4102600,0.0,0.0
2023-03-16 00:00:00-04:00,2.130372163643038,2.1920533750446083,2.130372163643038,2.1873087882995605,3822200,0.0,0.0
2023-03-17 00:00:00-04:00,2.1730745408164984,2.17781935373079,2.154095741649596,2.168329954147339,3634600,0.0,0.0
2023-03-20 00:00:00-04:00,2.1161381529721575,2.1493511647883605,2.1161381529721575,2.144606351852417,3642600,0.0,0.0
2023-03-21 00:00:00-04:00,2.1303721492285193,2.1351169621865984,2.1066487631735265,2.120882749557495,2871000,0.0,0.0
2023-03-22 00:00:00-04:00,2.0924145378263828,2.116138149982314,2.073435738599691,2.0781805515289307,4882600,0.0,0.0
2023-03-23 00:00:00-04:00,2.078180586138393,2.1113933722156535,2.078180586138393,2.0971593856811523,3826000,0.0,0.0
2023-03-24 00:00:00-04:00,2.078180393902047,2.0971591916892254,2.078180393902047,2.092414379119873,2793600,0.0,0.0
2023-03-27 00:00:00-04:00,2.0971590908905036,2.1113930754241808,2.0924142785492075,2.1019036769866943,3223400,0.0,0.0
2023-03-28 00:00:00-04:00,2.068691298785514,2.078180699072574,2.0544570852323485,2.063946485519409,5827400,0.0,0.0
2023-03-29 00:00:00-04:00,2.0781804946986915,2.0876698940525387,2.0734356818992046,2.0829250812530518,1769800,0.0,0.0
2023-03-30 00:00:00-04:00,2.101903834999484,2.106648647697476,2.08292503669776,2.087669849395752,4232200,0.0,0.0
2023-03-31 00:00:00-04:00,2.120882648206763,2.135116860155655,2.1113932489892093,2.1303720474243164,2897400,0.0,0.0
2023-04-03 00:00:00-04:00,2.1256274165476343,2.139861628199267,2.1208826039153843,2.1351168155670166,2754400,0.0,0.0
2023-04-04 00:00:00-04:00,2.1446062145863984,2.1446062145863984,2.1256274165476343,2.1351168155670166,4035800,0.0,0.0
2023-04-05 00:00:00-04:00,2.149351027218649,2.149351027218649,2.130372002934766,2.1351168155670166,1609000,0.0,0.0
2023-04-06 00:00:00-04:00,2.1208826039153843,2.139861628199267,2.1161380175282525,2.1351168155670166,2095800,0.0,0.0
2023-04-10 00:00:00-04:00,2.1540957065870483,2.1540957065870483,2.1351169077290666,2.149351119995117,2591000,0.0,0.0
2023-04-11 00:00:00-04:00,2.1351172219466816,2.1683302379585547,2.1351172219466816,2.1635854244232178,2336800,0.0,0.0
2023-04-12 00:00:00-04:00,2.177819224276795,2.1825638106639262,2.130372002934766,2.1351168155670166,4922800,0.0,0.0
2023-04-13 00:00:00-04:00,2.0924146407397184,2.101904040819791,2.0497124535019644,2.0686912536621094,9292000,0.0,0.0
2023-04-14 00:00:00-04:00,2.073435507930737,2.082924906488391,2.0497121246591568,2.0544567108154297,4907800,0.0,0.0
2023-04-17 00:00:00-04:00,2.0592018984984533,2.0734358858064694,2.049712498211393,2.063946485519409,7536600,0.0,0.0
2023-04-18 00:00:00-04:00,2.10664848932799,2.1113930754241808,2.0924142785492075,2.1019036769866943,5387800,0.0,0.0
2023-04-19 00:00:00-04:00,2.073435507930737,2.082924906488391,2.0497121246591568,2.0544567108154297,4279200,0.0,0.0
2023-04-20 00:00:00-04:00,2.063946373358755,2.1019039724442736,2.063946373358755,2.0971593856811523,4923400,0.0,0.0
2023-04-21 00:00:00-04:00,2.111393176907051,2.1161379894764036,2.092414379119873,2.092414379119873,4332600,0.0,0.0
2023-04-24 00:00:00-04:00,2.158840554563888,2.17781935373079,2.158840554563888,2.168329954147339,6399200,0.0,0.0
2023-04-25 00:00:00-04:00,2.1398617751446776,2.1493511748157013,2.120882749557495,2.120882749557495,2523800,0.0,0.0
2023-04-26 00:00:00-04:00,2.130371958642513,2.139861583709717,2.130371958642513,2.139861583709717,3484400,0.0,0.0
2023-04-27 00:00:00-04:00,2.2205216434659203,2.225266456604004,2.1920534433728482,2.225266456604004,3659600,0.0,0.0
2023-04-28 00:00:00-04:00,2.230010747909546,2.2347555604187055,2.2015425515899265,2.230010747909546,4875800,0.0,0.0
2023-05-01 00:00:00-04:00,2.220521620679409,2.263224033503386,2.220521620679409,2.2489898204803467,5133400,0.0,0.0
2023-05-02 00:00:00-04:00,2.248989638798614,2.2537344515047035,2.2300108404645,2.2442450523376465,3820600,0.0,0.0
2023-05-03 00:00:00-04:00,2.2252663647575024,2.239500351093968,2.206287565478793,2.2110321521759033,4244600,0.0,0.0
2023-05-04 00:00:00-04:00,2.2110322543871113,2.215777067548698,2.192053454231053,2.201542854309082,5857800,0.0,0.0
2023-05-05 00:00:00-04:00,2.1825636372272865,2.1967978477478027,2.1825636372272865,2.1967978477478027,3180800,0.0,0.0
2023-05-08 00:00:00-04:00,2.1920530796051025,2.206287290412065,2.1920530796051025,2.1920530796051025,1721000,0.0,0.0
2023-05-09 00:00:00-04:00,2.1873085863153143,2.206287384033203,2.182563773763284,2.206287384033203,2850200,0.0,0.0
2023-05-10 00:00:00-04:00,2.2110321521759033,2.2157769651181476,2.1967981658394375,2.2110321521759033,3381600,0.0,0.0
2023-05-11 00:00:00-04:00,2.2015427525365485,2.2110321521759033,2.1920533528971933,2.2110321521759033,2419800,0.0,0.0
2023-05-12 00:00:00-04:00,2.1967982673926394,2.2110322543871113,2.1967982673926394,2.201542854309082,2013200,0.0,0.0
2023-05-15 00:00:00-04:00,2.2157769552764126,2.234755754470825,2.2062875556792063,2.234755754470825,3076400,0.0,0.0
2023-05-16 00:00:00-04:00,2.2252663647575024,2.2300109514546134,2.206287565478793,2.2110321521759033,2154800,0.0,0.0
2023-05-17 00:00:00-04:00,2.1873085863153143,2.206287384033203,2.1778191874563695,2.206287384033203,3255800,0.0,0.0
2023-05-18 00:00:00-04:00,2.1825640541530236,2.2062876674706686,2.177819467236581,2.201542854309082,2396400,0.0,0.0
2023-05-19 00:00:00-04:00,2.2157769651181476,2.2300109514546134,2.206287565478793,2.2110321521759033,3225600,0.0,0.0
2023-05-22 00:00:00-04:00,2.2632240798645586,2.272713479992591,2.258479492923115,2.2679688930511475,2261800,0.0,0.0
2023-05-23 00:00:00-04:00,2.253734553665238,2.258479366586407,2.225266354873619,2.234755754470825,3179200,0.0,0.0
2023-05-24 00:00:00-04:00,2.239500420546701,2.25373463356974,2.2347558337024482,2.2489898204803467,4385800,0.0,0.0
2023-05-25 00:00:00-04:00,2.239500239631557,2.248989638798614,2.2252662540035324,2.2442450523376465,2786400,0.0,0.0
2023-05-26 00:00:00-04:00,2.277458360134553,2.310671148436521,2.277458360134553,2.305926561355591,2799400,0.0,0.0
2023-05-30 00:00:00-04:00,2.3106706329689217,2.3106706329689217,2.282202438098608,2.286947250366211,2656400,0.0,0.0
2023-05-31 00:00:00-04:00,2.291692246132925,2.320160446093224,2.291692246132925,2.315415859222412,4596000,0.0,0.0
2023-06-01 00:00:00-04:00,2.3343946362745296,2.348628622992345,2.31541583648735,2.339139223098755,2908200,0.0,0.0
2023-06-02 00:00:00-04:00,2.3106709230401323,2.348628520965576,2.3106709230401323,2.348628520965576,6669000,0.0,0.0
2023-06-05 00:00:00-04:00,2.3106706329689217,2.3154154452365248,2.2727130398085036,2.286947250366211,3634600,0.0,0.0
2023-06-06 00:00:00-04:00,2.2537342432282945,2.2916918363887127,2.2537342432282945,2.286947250366211,1928400,0.0,0.0
2023-06-07 00:00:00-04:00,2.3011815547943115,2.3106709544044786,2.291692155184144,2.3011815547943115,3144000,0.0,0.0
2023-06-08 00:00:00-04:00,2.286947555433576,2.286947555433576,2.25373454386521,2.258479356765747,3046000,0.0,0.0
2023-06-09 00:00:00-04:00,2.244245144309267,2.26796875632169,2.2395003314087294,2.258479356765747,2496800,0.0,0.0
2023-06-12 00:00:00-04:00,2.2489897309646727,2.2632239434211527,2.2395003314087294,2.258479356765747,5727800,0.0,0.0
2023-06-13 00:00:00-04:00,2.248989638798614,2.258479264210793,2.239500239631557,2.2442450523376465,4389200,0.0,0.0
2023-06-14 00:00:00-04:00,2.248989740744068,2.2632239532624436,2.2205215419524493,2.234755754470825,5707000,0.0,0.0
2023-06-15 00:00:00-04:00,2.1967979653258793,2.2347555604187055,2.1920531528167198,2.230010747909546,6458000,0.0,0.0
2023-06-16 00:00:00-04:00,2.1873087219761214,2.2157769203186035,2.1825639091298097,2.2157769203186035,6494200,0.0,0.0
2023-06-20 00:00:00-04:00,2.206287246013113,2.234755440809044,2.192053035492597,2.1967978477478027,6278000,0.0,0.0
2023-06-21 00:00:00-04:00,2.206287290412065,2.206287290412065,2.1683296965869716,2.1920530796051025,3346400,0.0,0.0
2023-06-22 00:00:00-04:00,2.1683296529518716,2.1967978477478027,2.1588402546865613,2.1967978477478027,4011000,0.0,0.0
2023-06-23 00:00:00-04:00,2.1730745408164984,2.17781935373079,2.163585141233047,2.168329954147339,2193800,0.0,0.0
2023-06-26 00:00:00-04:00,2.177819051217182,2.2015424337579073,2.177819051217182,2.1967978477478027,3283000,0.0,0.0
2023-06-27 00:00:00-04:00,2.1967979851742587,2.206287384033203,2.182563773763284,2.206287384033203,2117400,0.0,0.0
2023-06-28 00:00:00-04:00,2.1967981214236154,2.2157769203186035,2.1920533085773037,2.2157769203186035,2434600,0.0,0.0
2023-06-29 00:00:00-04:00,2.211031950363133,2.230010747909546,2.211031950363133,2.230010747909546,3445600,0.0,0.0
2023-06-30 00:00:00-04:00,2.253734496351337,2.2632238957072217,2.2395002841949463,2.2395002841949463,4376600,0.0,0.0
2023-07-03 00:00:00-04:00,2.27745799692607,2.27745799692607,2.263223785463044,2.2727131843566895,2686000,0.0,0.0
2023-07-05 00:00:00-04:00,2.26796869927105,2.272713285807106,2.253734487172631,2.263223886489868,3245400,0.0,0.0
2023-07-06 00:00:00-04:00,2.2632239434211527,2.26796875632169,2.2489897309646727,2.258479356765747,4833200,0.0,0.0
2023-07-07 00:00:00-04:00,2.2489897756282806,2.26796880136221,2.2489897756282806,2.253734588623047,3496800,0.0,0.0
2023-07-10 00:00:00-04:00,2.2300108492471544,2.2347556619719313,2.2157768635630712,2.2205214500427246,4167000,0.0,0.0
2023-07-11 00:00:00-04:00,2.225266161645499,2.2347555604187055,2.225266161645499,2.230010747909546,2922400,0.0,0.0
2023-07-12 00:00:00-04:00,2.239500420546701,2.258479446659133,2.239500420546701,2.2489898204803467,1646600,0.0,0.0
2023-07-13 00:00:00-04:00,2.253734342605498,2.2822025387311013,2.2489895301286746,2.2774579524993896,6470400,0.0,0.0
2023-07-14 00:00:00-04:00,2.3106706079465673,2.3533730129121624,2.3106706079465673,2.3343942165374756,6901400,0.0,0.0
2023-07-17 00:00:00-04:00,2.372352349976177,2.4103099513765716,2.372352349976177,2.396075963973999,4477200,0.0,0.0
2023-07-18 00:00:00-04:00,2.396075524073224,2.4197989074704673,2.39133071164671,2.4150543212890625,3633400,0.0,0.0
2023-07-19 00:00:00-04:00,2.4150542209422543,2.4292882051401485,2.4103094087128896,2.424543619155884,5027200,0.0,0.0
2023-07-20 00:00:00-04:00,2.3438838989429525,2.358117884827424,2.2916920894612622,2.3296496868133545,9620800,0.0,0.0
