Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,2.3296497220028543,2.3581179204469374,2.3296497220028543,2.348628520965576,5565400,0.0,0.0
2023-07-24 00:00:00-04:00,2.334394556659184,2.3391391433215936,2.320160344181692,2.3249051570892334,1320400,0.0,0.0
2023-07-25 00:00:00-04:00,2.315415700928883,2.334394499604929,2.315415700928883,2.3296496868133545,2077000,0.0,0.0
2023-07-26 00:00:00-04:00,2.324905100266906,2.3391390861513774,2.3201602874753315,2.3296496868133545,3441800,0.0,0.0
2023-07-27 00:00:00-04:00,2.3201602518534634,2.33439446376452,2.305926266187529,2.310670852661133,4030400,0.0,0.0
2023-07-28 00:00:00-04:00,2.30118137295922,2.3106707718195523,2.2916919740988875,2.2964367866516113,1842800,0.0,0.0
2023-07-31 00:00:00-04:00,2.3249052019456204,2.339139188452609,2.320160388946533,2.320160388946533,2278200,0.0,0.0
2023-08-01 00:00:00-04:00,2.329649823205165,2.3438840361681197,2.329649823205165,2.339139223098755,2191800,0.0,0.0
2023-08-02 00:00:00-04:00,2.296436968111794,2.3011815547943115,2.282202755573977,2.3011815547943115,2725600,0.0,0.0
2023-08-03 00:00:00-04:00,2.2822024822235107,2.2916918806970865,2.272713083749935,2.2822024822235107,1781400,0.0,0.0
2023-08-04 00:00:00-04:00,2.334394556659184,2.348628542891544,2.3249051570892334,2.3249051570892334,2643400,0.0,0.0
2023-08-07 00:00:00-04:00,2.358117977686439,2.358117977686439,2.329649778551336,2.343883991241455,1676000,0.0,0.0
2023-08-08 00:00:00-04:00,2.3581177744057045,2.367607173299375,2.3391389766183637,2.3628625869750977,3073600,0.0,0.0
2023-08-09 00:00:00-04:00,2.362862723817261,2.3818415227037346,2.362862723817261,2.372352123260498,1819600,0.0,0.0
2023-08-10 00:00:00-04:00,2.386586711556209,2.396076112494507,2.377097310617911,2.3818418979644775,2648200,0.0,0.0
2023-08-11 00:00:00-04:00,2.339139020687498,2.3628626314911823,2.339139020687498,2.3581178188323975,3615800,0.0,0.0
2023-08-14 00:00:00-04:00,2.3533731880814273,2.3628625869750977,2.343883789187757,2.3628625869750977,1969800,0.0,0.0
2023-08-15 00:00:00-04:00,2.3581177744057045,2.372351985868768,2.3533731880814273,2.3628625869750977,2189000,0.0,0.0
2023-08-16 00:00:00-04:00,2.362862723817261,2.3913309221469716,2.3581179109730783,2.372352123260498,4406600,0.0,0.0
2023-08-17 00:00:00-04:00,2.3628625869750977,2.372351985868768,2.3581177744057045,2.3628625869750977,3075400,0.0,0.0
2023-08-18 00:00:00-04:00,2.3201603788396357,2.348628577974738,2.3201603788396357,2.343883991241455,3068000,0.0,0.0
2023-08-21 00:00:00-04:00,2.3533731880814273,2.367607173299375,2.348628375512034,2.3628625869750977,944000,0.0,0.0
2023-08-22 00:00:00-04:00,2.353373131821549,2.3723519291551822,2.353373131821549,2.3676071166992188,3084800,0.0,0.0
2023-08-23 00:00:00-04:00,2.372351914430872,2.4150543212890625,2.372351914430872,2.4150543212890625,2793400,0.0,0.0
2023-08-24 00:00:00-04:00,2.367607319928298,2.3818415322729045,2.348628520965576,2.348628520965576,3301600,0.0,0.0
2023-08-25 00:00:00-04:00,2.343883789187757,2.367607173299375,2.3391389766183637,2.3628625869750977,2467000,0.0,0.0
2023-08-28 00:00:00-04:00,2.3533732324187326,2.367607217904847,2.3533732324187326,2.3581178188323975,1949200,0.0,0.0
2023-08-29 00:00:00-04:00,2.348628319365586,2.3723519291551822,2.348628319365586,2.3676071166992188,1526200,0.0,0.0
2023-08-30 00:00:00-04:00,2.348628577974738,2.3676073773981394,2.329649778551336,2.343883991241455,4878000,0.0,0.0
2023-08-31 00:00:00-04:00,2.3438840014516957,2.3628628009577715,2.3154158021925824,2.320160388946533,6845200,0.0,0.0
2023-09-01 00:00:00-04:00,2.3913309574127197,2.4008203569959,2.3770969711605154,2.3913309574127197,2078600,0.0,0.0
2023-09-05 00:00:00-04:00,2.457756519317627,2.471990730452923,2.4482671206424667,2.457756519317627,4203600,0.0,0.0
2023-09-06 00:00:00-04:00,2.43877802557367,2.4482674254301773,2.429288625717163,2.429288625717163,2696800,0.0,0.0
2023-09-07 00:00:00-04:00,2.4435226350404204,2.4530120341063104,2.4387778223849157,2.4482672214508057,2602600,0.0,0.0
2023-09-08 00:00:00-04:00,2.438778150320157,2.4672463513458607,2.434033563271781,2.4625017642974854,1705800,0.0,0.0
2023-09-11 00:00:00-04:00,2.4814802587271907,2.500459057068708,2.47673544601925,2.490969657897949,2490800,0.0,0.0
2023-09-12 00:00:00-04:00,2.48148046211283,2.4862250489645215,2.4625016622157836,2.4719910621643066,4022600,0.0,0.0
2023-09-13 00:00:00-04:00,2.4767357279229794,2.495714754669825,2.4767357279229794,2.486225128173828,2534400,0.0,0.0
2023-09-14 00:00:00-04:00,2.4814802941317247,2.514693304825808,2.4814802941317247,2.509948492050171,1991200,0.0,0.0
2023-09-15 00:00:00-04:00,2.5146934170521393,2.5194380037943933,2.4767355918884277,2.4767355918884277,6191400,0.0,0.0
2023-09-18 00:00:00-04:00,2.4719910051461738,2.4862249916180716,2.467246192158784,2.4767355918884277,1835600,0.0,0.0
2023-09-19 00:00:00-04:00,2.476735454807457,2.481480267532234,2.453012069918944,2.4672460556030273,1894800,0.0,0.0
2023-09-20 00:00:00-04:00,2.4530119331026023,2.4814801291280832,2.4530119331026023,2.457756519317627,1963400,0.0,0.0
2023-09-21 00:00:00-04:00,2.434033403989808,2.4387779907277003,2.4103097915649414,2.4103097915649414,2232800,0.0,0.0
2023-09-22 00:00:00-04:00,2.377097310617911,2.386586711556209,2.3723524970261796,2.3818418979644775,1999600,0.0,0.0
2023-09-25 00:00:00-04:00,2.3628626884093125,2.3628626884093125,2.3486284763351954,2.3533732891082764,2007600,0.0,0.0
2023-09-26 00:00:00-04:00,2.3438840591827113,2.3486286460535233,2.315415859222412,2.315415859222412,1268200,0.0,0.0
2023-09-27 00:00:00-04:00,2.3628627333101826,2.3723521327915438,2.3391391214842154,2.348628520965576,4616200,0.0,0.0
2023-09-28 00:00:00-04:00,2.3011815547943115,2.3106709544044786,2.27271335596381,2.3011815547943115,4122400,0.0,0.0
2023-09-29 00:00:00-04:00,2.3296495695402175,2.334394382092941,2.2964367866516113,2.2964367866516113,4443400,0.0,0.0
2023-10-02 00:00:00-04:00,2.3106707718195523,2.315415584372276,2.2869473877912787,2.2964367866516113,2264800,0.0,0.0
2023-10-03 00:00:00-04:00,2.2916918363887127,2.3154154452365248,2.282202438098608,2.286947250366211,1480000,0.0,0.0
2023-10-04 00:00:00-04:00,2.286947659262113,2.320160446093224,2.286947659262113,2.315415859222412,2096400,0.0,0.0
2023-10-05 00:00:00-04:00,2.315415859222412,2.320160446093224,2.3011816461196917,2.315415859222412,1119600,0.0,0.0
2023-10-06 00:00:00-04:00,2.3106709791279347,2.353373390953156,2.3106709791279347,2.343883991241455,1505200,0.0,0.0
2023-10-09 00:00:00-04:00,2.315415859222412,2.320160446093224,2.296437059248879,2.315415859222412,1293000,0.0,0.0
2023-10-10 00:00:00-04:00,2.3154157575192826,2.3391391433215936,2.3154157575192826,2.3249051570892334,1965400,0.0,0.0
2023-10-11 00:00:00-04:00,2.396076112494507,2.400820699841074,2.3723524970261796,2.3818418979644775,4050600,0.0,0.0
2023-10-12 00:00:00-04:00,2.353373563390654,2.3581181504715842,2.291692347622496,2.305926561355591,3786800,0.0,0.0
2023-10-13 00:00:00-04:00,2.3154159617626036,2.3296499492505465,2.296437160948578,2.305926561355591,3956400,0.0,0.0
2023-10-16 00:00:00-04:00,2.3106708881373086,2.3438838989429525,2.30592630159086,2.3296496868133545,3278800,0.0,0.0
2023-10-17 00:00:00-04:00,2.339139246066757,2.3438840591827113,2.310671046106458,2.315415859222412,2602800,0.0,0.0
2023-10-18 00:00:00-04:00,2.2584793091518427,2.296436906575382,2.2347556976395673,2.2395002841949463,6274000,0.0,0.0
2023-10-19 00:00:00-04:00,2.2300109063672804,2.2442451186610857,2.211032107472292,2.2157769203186035,3764800,0.0,0.0
2023-10-20 00:00:00-04:00,2.1920533750446083,2.206287587770023,2.1873087882995605,2.1873087882995605,3244400,0.0,0.0
2023-10-23 00:00:00-04:00,2.149351301146005,2.1825640888241367,2.149351301146005,2.1540958881378174,3661800,0.0,0.0
2023-10-24 00:00:00-04:00,2.168330056311074,2.182564043234338,2.1493512562499606,2.1588406562805176,7330000,0.0,0.0
2023-10-25 00:00:00-04:00,2.1446064879090443,2.1635852883665905,2.1446064879090443,2.1540958881378174,3299400,0.0,0.0
2023-10-26 00:00:00-04:00,2.144606076094792,2.158840286827226,2.125627279281616,2.125627279281616,4655600,0.0,0.0
2023-10-27 00:00:00-04:00,2.1446061699982044,2.1540955688202934,2.139861583709717,2.139861583709717,2581000,0.0,0.0
2023-10-30 00:00:00-04:00,2.1540958881378174,2.1635852883665905,2.1446064879090443,2.1540958881378174,1649200,0.0,0.0
2023-10-31 00:00:00-04:00,2.144606443112111,2.177819456341631,2.144606443112111,2.1588406562805176,3099400,0.0,0.0
2023-11-01 00:00:00-04:00,2.1540958881378174,2.1635852883665905,2.1398619009172317,2.1540958881378174,4245400,0.0,0.0
2023-11-02 00:00:00-04:00,2.173074382844663,2.1873085943076482,2.173074382844663,2.1825637817382812,3316800,0.0,0.0
2023-11-03 00:00:00-04:00,2.1730742826925558,2.2110318765176493,2.1730742826925558,2.1920530796051025,2477800,0.0,0.0
2023-11-06 00:00:00-05:00,2.1920531806318997,2.1920531806318997,2.1683297965204114,2.1825637817382812,1921600,0.0,0.0
2023-11-07 00:00:00-05:00,2.17307448387146,2.187308695996198,2.1635850845366766,2.17307448387146,3622800,0.0,0.0
2023-11-08 00:00:00-05:00,2.1730745408164984,2.1730745408164984,2.163585141233047,2.168329954147339,2017800,0.0,0.0
2023-11-09 00:00:00-05:00,2.158840381353895,2.1778191789980736,2.130371958642513,2.139861583709717,4783000,0.0,0.0
2023-11-10 00:00:00-05:00,2.135117043081554,2.1588406562805176,2.1303722299437045,2.1588406562805176,2250400,0.0,0.0
2023-11-13 00:00:00-05:00,2.1493511647883605,2.1588405644151134,2.1351169522256637,2.144606351852417,2406400,0.0,0.0
2023-11-14 00:00:00-05:00,2.1683299888290986,2.1920533750446083,2.154095776103684,2.1873087882995605,2671600,0.0,0.0
2023-11-15 00:00:00-05:00,2.196798065154211,2.225266262767501,2.196798065154211,2.2205214500427246,3217000,0.0,0.0
2023-11-16 00:00:00-05:00,2.244245061176361,2.253734460380791,2.2157768635630712,2.2205214500427246,5037200,0.0,0.0
2023-11-17 00:00:00-05:00,2.2300108848390616,2.2395002841949463,2.2252662982836826,2.2395002841949463,2329800,0.0,0.0
2023-11-20 00:00:00-05:00,2.2442451888786503,2.2584794016178136,2.2252663893898563,2.253734588623047,3398400,0.0,0.0
2023-11-21 00:00:00-05:00,2.25373454386521,2.258479356765747,2.244245144309267,2.258479356765747,1837200,0.0,0.0
2023-11-22 00:00:00-05:00,2.2489897756282806,2.26796880136221,2.2489897756282806,2.253734588623047,1914600,0.0,0.0
2023-11-24 00:00:00-05:00,2.2347555604187055,2.2347555604187055,2.2157767628722924,2.230010747909546,1588400,0.0,0.0
2023-11-27 00:00:00-05:00,2.2300110434969445,2.2395004435279686,2.2205216434659203,2.225266456604004,2365800,0.0,0.0
2023-11-28 00:00:00-05:00,2.2205214412974428,2.2442450523376465,2.2205214412974428,2.2442450523376465,2689200,0.0,0.0
2023-11-29 00:00:00-05:00,2.282202583250335,2.296436794713361,2.2679685980324247,2.2727131843566895,2730400,0.0,0.0
2023-11-30 00:00:00-05:00,2.3059263677219617,2.3154157673321287,2.291692155184144,2.3011815547943115,4003000,0.0,0.0
2023-12-01 00:00:00-05:00,2.286947659262113,2.320160446093224,2.2822028461461588,2.315415859222412,2066400,0.0,0.0
2023-12-04 00:00:00-05:00,2.2916918363887127,2.301181234678817,2.286947250366211,2.286947250366211,3545200,0.0,0.0
2023-12-05 00:00:00-05:00,2.2774579524993896,2.286947351207924,2.267968553790855,2.2774579524993896,1623200,0.0,0.0
2023-12-06 00:00:00-05:00,2.3581178188323975,2.367607217904847,2.3486284197599474,2.3581178188323975,3072200,0.0,0.0
2023-12-07 00:00:00-05:00,2.3581177744057045,2.367607173299375,2.348628375512034,2.3628625869750977,2391000,0.0,0.0
2023-12-08 00:00:00-05:00,2.377096652984619,2.3960754496106556,2.372351840705559,2.377096652984619,4055600,0.0,0.0
2023-12-11 00:00:00-05:00,2.353373333828822,2.367607319928298,2.3296497220028543,2.348628520965576,3497600,0.0,0.0
2023-12-12 00:00:00-05:00,2.3628625304883655,2.3723519291551822,2.348628319365586,2.3676071166992188,3146800,0.0,0.0
2023-12-13 00:00:00-05:00,2.3676073453322033,2.4008203569959,2.353373359079999,2.3913309574127197,3167400,0.0,0.0
2023-12-14 00:00:00-05:00,2.4197990595808774,2.471990868327804,2.4197990595808774,2.4672460556030273,3447400,0.0,0.0
2023-12-15 00:00:00-05:00,2.500458911475804,2.5099483100940283,2.4862247004259124,2.5052037239074707,4447600,0.0,0.0
2023-12-18 00:00:00-05:00,2.5099486285134938,2.5241828413691794,2.4957146419029463,2.5194380283355713,2651600,0.0,0.0
2023-12-19 00:00:00-05:00,2.467246002791603,2.514693224043268,2.467246002791603,2.4957144260406494,2764600,0.0,0.0
2023-12-20 00:00:00-05:00,2.4435226350404204,2.4862248177143655,2.4292884233190257,2.4482672214508057,3612400,0.0,0.0
2023-12-21 00:00:00-05:00,2.4577566563985975,2.4672460556030273,2.4387778579897375,2.4672460556030273,3669000,0.0,0.0
2023-12-22 00:00:00-05:00,2.5953530910241165,2.604842490349346,2.557395493723198,2.5763742923736572,6985000,0.0,0.0
2023-12-26 00:00:00-05:00,2.64754498466911,2.64754498466911,2.595353173597262,2.6143321990966797,2190000,0.0,0.0
2023-12-27 00:00:00-05:00,2.614332132954537,2.6428003311157227,2.6048425073223473,2.6428003311157227,2490400,0.0,0.0
2023-12-28 00:00:00-05:00,2.6333109317286607,2.6475449176866896,2.6285661189125658,2.6428003311157227,2600000,0.0,0.0
2023-12-29 00:00:00-05:00,2.6522897305027846,2.6570343170737516,2.6285661189125658,2.6428003311157227,3095000,0.0,0.0
2024-01-02 00:00:00-05:00,2.6190764976881145,2.6333107086856247,2.5953528881073,2.5953528881073,6839600,0.0,0.0
2024-01-03 00:00:00-05:00,2.5526510304138292,2.5573956171829284,2.524182831063822,2.543161630630493,9386200,0.0,0.0
2024-01-04 00:00:00-05:00,2.5289272250094177,2.552650835781468,2.5241826386020794,2.538416624069214,2855200,0.0,0.0
2024-01-05 00:00:00-05:00,2.5573955502246473,2.5763743492944116,2.5526509635797714,2.571629762649536,5338800,0.0,0.0
2024-01-08 00:00:00-05:00,2.538416695072739,2.585863691698887,2.5289272957475095,2.5763742923736572,5640600,0.0,0.0
2024-01-09 00:00:00-05:00,2.5526510304138292,2.562140430197165,2.5336722308471575,2.543161630630493,4058000,0.0,0.0
2024-01-10 00:00:00-05:00,2.5526509284973145,2.5811191267107074,2.5479061156725185,2.5526509284973145,6181200,0.0,0.0
2024-01-11 00:00:00-05:00,2.5431615736917412,2.5573955599254923,2.524182774549985,2.5479061603546143,5561000,0.0,0.0
2024-01-12 00:00:00-05:00,2.794630936076953,3.031866165230229,2.7803969490250378,2.9796745777130127,30507000,0.0,0.0
2024-01-16 00:00:00-05:00,2.7661625636960907,2.7803967761079034,2.7187155660652658,2.7282049655914307,10980200,0.0,0.0
2024-01-17 00:00:00-05:00,2.7234599793364787,2.7329496045036863,2.6949917825702046,2.6997365951538086,9384000,0.0,0.0
2024-01-18 00:00:00-05:00,2.7566730170077673,2.766162416027351,2.704481209277501,2.742439031600952,6702600,0.0,0.0
2024-01-19 00:00:00-05:00,2.742439031600952,2.7471836179881843,2.7282048199490183,2.742439031600952,6968400,0.0,0.0
2024-01-22 00:00:00-05:00,2.7282049655914307,2.747183764643761,2.713970753179618,2.7282049655914307,5014600,0.0,0.0
2024-01-23 00:00:00-05:00,2.6721003075557177,2.71013728710952,2.6721003075557177,2.7006280422210693,5420800,0.006,0.0
2024-01-24 00:00:00-05:00,2.7576835461130664,2.7576835461130664,2.7291555867172774,2.733910322189331,4333200,0.0,0.0
2024-01-25 00:00:00-05:00,2.6958735012524837,2.7244012355804443,2.691118765505351,2.7244012355804443,4326200,0.0,0.0
2024-01-26 00:00:00-05:00,2.7244011895241753,2.729155698472654,2.7148919449089433,2.719646453857422,4855200,0.0,0.0
2024-01-29 00:00:00-05:00,2.7339104803564314,2.7339104803564314,2.7006280102813376,2.7244012355804443,2990400,0.0,0.0
2024-01-30 00:00:00-05:00,2.7101371717391305,2.7148919073400877,2.667345684921875,2.68636417388916,3878800,0.0,0.0
2024-01-31 00:00:00-05:00,2.705382697460652,2.7291556956147,2.6911187171936035,2.6911187171936035,4497200,0.0,0.0
2024-02-01 00:00:00-05:00,2.6911188769092553,2.710137367248535,2.6768551225139396,2.710137367248535,3428800,0.0,0.0
2024-02-02 00:00:00-05:00,2.7434194087982178,2.748174143997099,2.719646186240319,2.7434194087982178,5265600,0.0,0.0
2024-02-05 00:00:00-05:00,2.7434194087982178,2.748174143997099,2.7244009214392,2.7434194087982178,3839000,0.0,0.0
2024-02-06 00:00:00-05:00,2.833757558325642,2.8575307827393615,2.8194935783337565,2.8242483139038086,5430800,0.0,0.0
2024-02-07 00:00:00-05:00,2.805229902267456,2.814739146951009,2.78621141290035,2.805229902267456,4074800,0.0,0.0
2024-02-08 00:00:00-05:00,2.7862114446632003,2.7957206894551585,2.767192955079283,2.781456708908081,1365200,0.0,0.0
2024-02-09 00:00:00-05:00,2.7862114906311035,2.8052299805287944,2.7814567547975395,2.7862114906311035,1382800,0.0,0.0
2024-02-12 00:00:00-05:00,2.838512228119098,2.8575309447593837,2.833757718997739,2.8432669639587402,2792600,0.0,0.0
2024-02-13 00:00:00-05:00,2.876549434681386,2.876549434681386,2.824248474036738,2.8432669639587402,3952000,0.0,0.0
2024-02-14 00:00:00-05:00,2.9003223253506336,2.919340814561987,2.8860585718012564,2.914586305618286,3319000,0.0,0.0
2024-02-15 00:00:00-05:00,2.9193405347520143,2.9526230010409957,2.9193405347520143,2.938359022140503,1908000,0.0,0.0
2024-02-16 00:00:00-05:00,3.0429612353215907,3.066734233587328,3.004924256721791,3.057224988937378,7345200,0.0,0.0
2024-02-20 00:00:00-05:00,3.014433542111229,3.0477157854767194,2.995415052554298,3.0049242973327637,10687000,0.0,0.0
2024-02-21 00:00:00-05:00,2.976396672104082,2.976396672104082,2.924095710546169,2.9336049556732178,3105200,0.0,0.0
2024-02-22 00:00:00-05:00,2.9906603168059256,3.014433542111229,2.98115107202746,3.0049242973327637,3094600,0.0,0.0
2024-02-23 00:00:00-05:00,3.0191879272460938,3.033451907187596,3.009678682857849,3.0191879272460938,2238200,0.0,0.0
2024-02-26 00:00:00-05:00,3.0191880511413225,3.023942786889695,3.0001695615843915,3.0049242973327637,1911600,0.0,0.0
2024-02-27 00:00:00-05:00,3.000169481208015,3.0239427058764194,2.995414972305298,2.995414972305298,1646600,0.0,0.0
2024-02-28 00:00:00-05:00,2.938359418928542,2.943114154776857,2.914586419841817,2.9288501739501953,2647200,0.0,0.0
2024-02-29 00:00:00-05:00,2.9431140422821045,2.9621325315118536,2.93360479766723,2.9431140422821045,2101200,0.0,0.0
2024-03-01 00:00:00-05:00,2.9478683934788603,2.96213237299699,2.9383591493728614,2.952623128890991,1909200,0.0,0.0
2024-03-04 00:00:00-05:00,2.9478685540270453,2.9811510235698186,2.9383593094031495,2.971641778945923,2873200,0.0,0.0
2024-03-05 00:00:00-05:00,2.924095469275681,2.933604713618111,2.9050769805908203,2.9050769805908203,3532200,0.0,0.0
2024-03-06 00:00:00-05:00,2.924095422704378,2.933604666895357,2.900322198867798,2.900322198867798,5211600,0.0,0.0
2024-03-07 00:00:00-05:00,2.93360479766723,2.947868551230404,2.9193408173857804,2.9431140422821045,3731200,0.0,0.0
2024-03-08 00:00:00-05:00,2.9478687100046477,2.9573779551316965,2.924095710546169,2.9336049556732178,3964200,0.0,0.0
2024-03-11 00:00:00-04:00,2.9240955502239623,2.933604794829639,2.914586305618286,2.914586305618286,2964200,0.0,0.0
2024-03-12 00:00:00-04:00,2.9003224843694024,2.9383594648775984,2.8955679751650214,2.9336049556732178,3896000,0.0,0.0
2024-03-13 00:00:00-04:00,2.871794825420284,2.871794825420284,2.8527763346600143,2.8575310707092285,3025800,0.0,0.0
2024-03-14 00:00:00-04:00,2.947868419822693,2.952623155277315,2.900322198867798,2.900322198867798,5196800,0.0,0.0
2024-03-15 00:00:00-04:00,2.914586305618286,2.919340814561987,2.9050770610126095,2.914586305618286,5759200,0.0,0.0
2024-03-18 00:00:00-04:00,2.8860584882574107,2.8860584882574107,2.8622852640722547,2.876549243927002,2604200,0.0,0.0
2024-03-19 00:00:00-04:00,2.805229859223287,2.829002857208252,2.7814566345200484,2.829002857208252,5348800,0.0,0.0
2024-03-20 00:00:00-04:00,2.805229859223287,2.833757592836209,2.795720614685646,2.829002857208252,3443400,0.0,0.0
2024-03-21 00:00:00-04:00,2.790965919256405,2.805229899627449,2.75292894055799,2.7767021656036377,7969200,0.0,0.0
2024-03-22 00:00:00-04:00,2.7576836208756155,2.771947374241943,2.667345684921875,2.68636417388916,10276400,0.0,0.0
2024-03-25 00:00:00-04:00,2.695873498916626,2.705382743684374,2.676855009381131,2.695873498916626,5283200,0.0,0.0
2024-03-26 00:00:00-04:00,2.7006279617988778,2.719646451009426,2.6911187171936035,2.6911187171936035,3495800,0.0,0.0
2024-03-27 00:00:00-04:00,2.6816096317396156,2.710137367248535,2.6768551225139396,2.710137367248535,5653200,0.0,0.0
2024-03-28 00:00:00-04:00,2.7291555867172774,2.743419566415172,2.7244010779634897,2.733910322189331,4673600,0.0,0.0
2024-04-01 00:00:00-04:00,2.738665166938249,2.7434196758817486,2.6816094725883293,2.6911187171936035,3454600,0.0,0.0
2024-04-02 00:00:00-04:00,2.6483270360155173,2.7053824994716513,2.6483270360155173,2.6673455238342285,9056000,0.0,0.0
2024-04-03 00:00:00-04:00,2.6768548528900244,2.7244010739491715,2.6768548528900244,2.7053825855255127,11493800,0.0,0.0
2024-04-04 00:00:00-04:00,2.7386650576613842,2.7671927903389073,2.714891833737649,2.733910322189331,9434200,0.0,0.0
2024-04-05 00:00:00-04:00,2.7148918795871326,2.7529288571328703,2.7101371440347806,2.7386651039123535,5194600,0.0,0.0
2024-04-08 00:00:00-04:00,2.7101370432701706,2.7101370432701706,2.6530815790729223,2.672100067138672,13264400,0.0,0.0
2024-04-09 00:00:00-04:00,2.6863642882475345,2.7053827780244357,2.6768550433590836,2.7006280422210693,7703400,0.0,0.0
2024-04-10 00:00:00-04:00,2.6816095948937453,2.6958735758113592,2.643572614737822,2.648327350616455,8863400,0.0,0.0
2024-04-11 00:00:00-04:00,2.667345635321676,2.6768548796284906,2.629308658094416,2.6530816555023193,7212200,0.0,0.0
2024-04-12 00:00:00-04:00,2.6197994062322936,2.6340631592922463,2.5817622023964626,2.5960261821746826,9095800,0.0,0.0
2024-04-15 00:00:00-04:00,2.596026336141766,2.600780845204312,2.5247068864573325,2.529461622238159,11728000,0.0,0.0
2024-04-16 00:00:00-04:00,2.5056883946328306,2.5247068843033493,2.500933885574341,2.500933885574341,4767400,0.0,0.0
2024-04-17 00:00:00-04:00,2.5056883485115446,2.5199523288610224,2.4961791038513184,2.4961791038513184,4454600,0.0,0.0
2024-04-18 00:00:00-04:00,2.4628965045969125,2.491424237076614,2.4533872604370117,2.4533872604370117,7184200,0.0,0.0
2024-04-19 00:00:00-04:00,2.5199523288610224,2.5579893075019275,2.4819151235018406,2.4961791038513184,12754600,0.0,0.0
2024-04-22 00:00:00-04:00,2.5865171766287336,2.6293088931947675,2.5722531955339596,2.62455415725708,10547000,0.0,0.0
2024-04-23 00:00:00-04:00,2.6150448780768114,2.6293088589860028,2.605535633043445,2.6197996139526367,6220800,0.0,0.0
2024-04-24 00:00:00-04:00,2.6150447054466923,2.6150447054466923,2.577007727824209,2.600780725479126,6136400,0.0,0.0
2024-04-25 00:00:00-04:00,2.567498605847673,2.586517095565796,2.524706890622756,2.586517095565796,9016800,0.0,0.0
2024-04-26 00:00:00-04:00,2.5960261821746826,2.6197994062322936,2.5865169378952912,2.5960261821746826,6194800,0.0,0.0
