Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 00:00:00-04:00,2.600780644561421,2.6197993594992064,2.586516891755911,2.59127140045166,6109200,0.0,0.0
2024-04-30 00:00:00-04:00,2.586516887381167,2.6007806401625517,2.5532344196941645,2.562743663787842,7991000,0.0,0.0
2024-05-01 00:00:00-04:00,2.5532346231171847,2.581762357671098,2.5532346231171847,2.5579893589019775,7839400,0.0,0.0
2024-05-02 00:00:00-04:00,2.57225306653938,2.57225306653938,2.5437253324987426,2.553234577178955,7435800,0.0,0.0
2024-05-03 00:00:00-04:00,2.5722531931444257,2.581762438292679,2.55323470284792,2.5674986839294434,7414200,0.0,0.0
2024-05-06 00:00:00-04:00,2.5865169722298296,2.6055354610410713,2.577007727824209,2.600780725479126,4230600,0.0,0.0
2024-05-07 00:00:00-04:00,2.605535541516068,2.619799521924194,2.596026296816743,2.610290050506592,4366800,0.0,0.0
2024-05-08 00:00:00-04:00,2.600780644561421,2.605535379975433,2.586516891755911,2.59127140045166,2629200,0.0,0.0
2024-05-09 00:00:00-04:00,2.5627438679684893,2.572253112819794,2.5437253782658806,2.5579893589019775,2369600,0.0,0.0
2024-05-10 00:00:00-04:00,2.5247068864573325,2.5532346209874497,2.5247068864573325,2.529461622238159,3496600,0.0,0.0
2024-05-13 00:00:00-04:00,2.538970789322372,2.5627437873435848,2.538970789322372,2.5484800338745117,5210200,0.0,0.0
2024-05-14 00:00:00-04:00,2.5722532272338867,2.586517208504447,2.5532347366853334,2.5722532272338867,4066200,0.0,0.0
2024-05-15 00:00:00-04:00,2.5770078507067344,2.591271604636186,2.567498605847673,2.586517095565796,2126600,0.0,0.0
2024-05-16 00:00:00-04:00,2.591271604636186,2.610290094354309,2.5770078507067344,2.586517095565796,6691800,0.0,0.0
2024-05-17 00:00:00-04:00,2.567498399193812,2.5770076432874895,2.5532344196941645,2.562743663787842,2458200,0.0,0.0
2024-05-20 00:00:00-04:00,2.562743663787842,2.5817621519751968,2.5579891551001346,2.562743663787842,5501000,0.0,0.0
2024-05-21 00:00:00-04:00,2.581762438292679,2.586517174225949,2.55323470284792,2.5674986839294434,4687200,0.0,0.0
2024-05-22 00:00:00-04:00,2.5770079632301703,2.59127171778244,2.567498717955894,2.5722532272338867,5236200,0.0,0.0
2024-05-23 00:00:00-04:00,2.6102899352346354,2.6150446707334645,2.5865169378952912,2.5960261821746826,5588400,0.0,0.0
2024-05-24 00:00:00-04:00,2.596026135865672,2.600780644561421,2.581762156341899,2.59127140045166,5481200,0.0,0.0
2024-05-28 00:00:00-04:00,2.57225306653938,2.5770078022386245,2.5484800681979873,2.553234577178955,4645400,0.0,0.0
2024-05-29 00:00:00-04:00,2.5247068843033493,2.534216129138609,2.496179149797571,2.500933885574341,2990800,0.0,0.0
2024-05-30 00:00:00-04:00,2.4533873377195494,2.458142073308408,2.4201050954706274,2.434368848800659,4993200,0.0,0.0
2024-05-31 00:00:00-04:00,2.4486329555511475,2.4581422005026394,2.4201052206966716,2.4486329555511475,6558400,0.0,0.0
2024-06-03 00:00:00-04:00,2.477160693983109,2.505688428878784,2.472405958141355,2.505688428878784,2865600,0.0,0.0
2024-06-04 00:00:00-04:00,2.4676513671875,2.481915120803192,2.4486328778877264,2.4676513671875,6244800,0.0,0.0
2024-06-05 00:00:00-04:00,2.505688194892328,2.553234415278487,2.505688194892328,2.5342159271240234,4937800,0.0,0.0
2024-06-06 00:00:00-04:00,2.5627437932595987,2.6197994874224233,2.5627437932595987,2.6055355072021484,9923600,0.0,0.0
2024-06-07 00:00:00-04:00,2.700627799237296,2.7101370432701706,2.662590823105797,2.672100067138672,10299400,0.0,0.0
2024-06-10 00:00:00-04:00,2.615044834271213,2.657836549563683,2.615044834271213,2.6435725688934326,3065200,0.0,0.0
2024-06-11 00:00:00-04:00,2.6435724111955046,2.6578363910148606,2.619799413787601,2.6530816555023193,4325200,0.0,0.0
2024-06-12 00:00:00-04:00,2.667345635321676,2.6768548796284906,2.6388179024012306,2.6530816555023193,4451400,0.0,0.0
2024-06-13 00:00:00-04:00,2.6768547677435843,2.6863640116529397,2.6625907885204216,2.6673455238342285,3768600,0.0,0.0
2024-06-14 00:00:00-04:00,2.634063243865967,2.643572488450678,2.624553999281256,2.634063243865967,3615600,0.0,0.0
2024-06-17 00:00:00-04:00,2.6530819396221923,2.6673459209690855,2.638818184993591,2.657836675643921,4998800,0.0,0.0
2024-06-18 00:00:00-04:00,2.7386651039123535,2.7481743482987877,2.7196463884212148,2.7386651039123535,6429800,0.0,0.0
2024-06-20 00:00:00-04:00,2.7957206116399296,2.8004751205444336,2.7576836335308053,2.8004751205444336,9056800,0.0,0.0
2024-06-21 00:00:00-04:00,2.7719473528551686,2.805229821650265,2.762438108444894,2.7957205772399902,14186800,0.0,0.0
2024-06-24 00:00:00-04:00,2.7814566283973234,2.8004751174307403,2.767192874981397,2.7719473838806152,3057000,0.0,0.0
2024-06-25 00:00:00-04:00,2.7767022796966905,2.7957207698273563,2.7624382987395477,2.790966033935547,4852600,0.0,0.0
2024-06-26 00:00:00-04:00,2.7719475438048806,2.790966033935547,2.7624382987395477,2.790966033935547,2846800,0.0,0.0
2024-06-27 00:00:00-04:00,2.852776130894177,2.871794620296009,2.8432668861932604,2.8622853755950928,3488800,0.0,0.0
2024-06-28 00:00:00-04:00,2.8717944662948605,2.919340687249756,2.8717944662948605,2.900322198867798,11094400,0.0,0.0
2024-07-01 00:00:00-04:00,2.93360479766723,2.952623286896979,2.914586308437481,2.9431140422821045,6150800,0.0,0.0
2024-07-02 00:00:00-04:00,3.019188212192374,3.0524706840515137,3.004924457622951,3.0524706840515137,4131400,0.0,0.0
2024-07-03 00:00:00-04:00,3.042961278782347,3.0619797683538765,3.033452033996582,3.033452033996582,2083200,0.0,0.0
2024-07-05 00:00:00-04:00,3.0144335444250525,3.042961278782347,3.009678808673031,3.033452033996582,3412400,0.0,0.0
2024-07-08 00:00:00-04:00,3.042961155069466,3.057224908309075,3.03820641951075,3.047715663909912,2236400,0.0,0.0
2024-07-09 00:00:00-04:00,3.042961278782347,3.0477157878160894,3.02869729824456,3.033452033996582,3898800,0.0,0.0
2024-07-10 00:00:00-04:00,3.0382065773010254,3.0382065773010254,2.9954150886415394,3.0382065773010254,3119200,0.0,0.0
2024-07-11 00:00:00-04:00,3.085752487182617,3.138053442121482,3.080997978579952,3.085752487182617,5405200,0.0,0.0
2024-07-12 00:00:00-04:00,3.123790140996876,3.218882593974043,3.123790140996876,3.1951093673706055,7085600,0.0,0.0
2024-07-15 00:00:00-04:00,3.185599723003561,3.2046182112164927,3.1570719906841624,3.1760904788970947,4997400,0.0,0.0
2024-07-16 00:00:00-04:00,3.1808454990386963,3.1951092531160654,3.15707227328537,3.1808454990386963,3822200,0.0,0.0
2024-07-17 00:00:00-04:00,3.1760905595765396,3.1903545394577053,3.128544337836434,3.1855998039245605,4347000,0.0,0.0
2024-07-18 00:00:00-04:00,3.23314654399115,3.3329937320100553,3.23314654399115,3.275938034057617,10843600,0.0,0.0
2024-07-19 00:00:00-04:00,3.0334520578174273,3.0524705475383036,2.824248444169507,2.8955678939819336,21839800,0.0,0.0
2024-07-22 00:00:00-04:00,2.8337575617013044,2.852776050567627,2.8052298284018207,2.852776050567627,6919000,0.0,0.0
2024-07-23 00:00:00-04:00,2.8337574005126953,2.8575306236024756,2.824248156620435,2.8337574005126953,4014200,0.0,0.0
2024-07-24 00:00:00-04:00,2.8052300148926896,2.824248505023356,2.7862115247620234,2.790966033935547,3893800,0.0,0.0
2024-07-25 00:00:00-04:00,2.8290029057827475,2.8765493560056057,2.824248396791428,2.8622853755950928,4096600,0.0,0.0
2024-07-26 00:00:00-04:00,2.947868585586548,2.9811510554856393,2.9383593408608473,2.947868585586548,5948800,0.0,0.0
2024-07-29 00:00:00-04:00,2.947868585586548,2.9621325660342377,2.9431140765828365,2.947868585586548,2711800,0.0,0.0
2024-07-30 00:00:00-04:00,2.938359418928542,2.9716418897118975,2.9288501739501953,2.9288501739501953,4533800,0.0,0.0
2024-07-31 00:00:00-04:00,2.9336049097985106,2.952623399755204,2.8670401949500834,2.9288501739501953,6273000,0.0,0.0
2024-08-01 00:00:00-04:00,2.914586178513399,2.947868419822693,2.890812954676819,2.900322198867798,2726400,0.0,0.0
2024-08-02 00:00:00-04:00,2.8385119858910044,2.8385119858910044,2.7814565209938995,2.8147389888763428,2889400,0.0,0.0
2024-08-05 00:00:00-04:00,2.6483272298290075,2.7291556956147,2.6150447603514104,2.6911187171936035,5750600,0.0,0.0
2024-08-06 00:00:00-04:00,2.719646504401211,2.800475198491998,2.719646504401211,2.781456708908081,4570400,0.0,0.0
2024-08-07 00:00:00-04:00,2.800474870875271,2.814738849753661,2.7434194087982178,2.7434194087982178,2576400,0.0,0.0
2024-08-08 00:00:00-04:00,2.748174385947981,2.7814566283973234,2.74341965033049,2.7719473838806152,1571800,0.0,0.0
2024-08-09 00:00:00-04:00,2.7862114906311035,2.795720735579949,2.7576837557845675,2.7862114906311035,3162000,0.0,0.0
2024-08-12 00:00:00-04:00,2.7576835926852223,2.776702081458091,2.7386651039123535,2.7386651039123535,1687600,0.0,0.0
2024-08-13 00:00:00-04:00,2.748174431579826,2.7814566745818015,2.748174431579826,2.7767021656036377,2361600,0.0,0.0
2024-08-14 00:00:00-04:00,2.7767021998712416,2.7909659537000397,2.771947464116123,2.781456708908081,1734400,0.0,0.0
2024-08-15 00:00:00-04:00,2.809984253442452,2.8242482330258603,2.8052297447268253,2.8147389888763428,1509200,0.0,0.0
2024-08-16 00:00:00-04:00,2.8575307894799193,2.89081303167571,2.8575307894799193,2.8813037872314453,2084000,0.0,0.0
2024-08-19 00:00:00-04:00,2.8955678960441205,2.9336048755129625,2.8955678960441205,2.924095630645752,2728800,0.0,0.0
2024-08-20 00:00:00-04:00,2.9193409746235006,2.9478687100046477,2.9193409746235006,2.9336049556732178,1912800,0.0,0.0
2024-08-21 00:00:00-04:00,2.933604845840186,2.985905805439972,2.933604845840186,2.9763965606689453,1871200,0.0,0.0
2024-08-22 00:00:00-04:00,2.914586339923068,2.9383593383579307,2.914586339923068,2.9193408489227295,2503400,0.0,0.0
2024-08-23 00:00:00-04:00,2.9050770610126095,2.93835930377334,2.895567816406933,2.914586305618286,2524800,0.0,0.0
2024-08-26 00:00:00-04:00,2.9240955530523554,2.947868551230404,2.9240955530523554,2.9431140422821045,1500800,0.0,0.0
2024-08-27 00:00:00-04:00,2.9336045136525075,2.9478682658347473,2.924095269958263,2.938359022140503,1673000,0.0,0.0
2024-08-28 00:00:00-04:00,2.9954149753688184,3.0382064624101286,2.9954149753688184,3.023942708969116,5555400,0.0,0.0
2024-08-29 00:00:00-04:00,3.0239427914886887,3.090507505039184,3.0239427914886887,3.0619797706604004,3310400,0.0,0.0
2024-08-30 00:00:00-04:00,3.0524704799715408,3.066734233587328,3.038206499637478,3.057224988937378,2846600,0.0,0.0
2024-09-03 00:00:00-04:00,3.0382063812812876,3.052470361059684,3.004924139662142,3.0144333839416504,2445200,0.0,0.0
2024-09-04 00:00:00-04:00,2.9478686335329654,2.9859058397727125,2.943114124451923,2.9811511039733887,3278000,0.0,0.0
2024-09-05 00:00:00-04:00,2.990660236684308,3.0096787257317223,2.985905727781591,2.995414972305298,2572000,0.0,0.0
2024-09-06 00:00:00-04:00,2.9859057592409046,3.0001695128176107,2.962132534322027,2.971641778945923,3025200,0.0,0.0
2024-09-09 00:00:00-04:00,2.9478683934788603,2.96213237299699,2.9383591493728614,2.952623128890991,3062400,0.0,0.0
2024-09-10 00:00:00-04:00,2.9811508698182454,3.0191878463520885,2.9811508698182454,3.009678602218628,3517800,0.0,0.0
2024-09-11 00:00:00-04:00,2.9383593066155296,2.952623286896979,2.909831572770906,2.9431140422821045,3529600,0.0,0.0
2024-09-12 00:00:00-04:00,3.0191879733432634,3.033451953502549,2.9954149753688184,3.023942708969116,2927200,0.0,0.0
2024-09-13 00:00:00-04:00,3.1142807349437462,3.138053733601759,3.1142807349437462,3.119035243988037,1963400,0.0,0.0
2024-09-16 00:00:00-04:00,3.1237900598493,3.1428085499506846,3.114280814798607,3.128544569015503,1550000,0.0,0.0
2024-09-17 00:00:00-04:00,3.1428084670831318,3.147562976123971,3.0714890177243013,3.0905075073242188,3045000,0.0,0.0
2024-09-18 00:00:00-04:00,3.0334517491605406,3.0714887247319913,3.0191877699621177,3.0286970138549805,2968400,0.0,0.0
2024-09-19 00:00:00-04:00,3.0572249117539756,3.0809981361378043,3.0477156673440984,3.0762434005737305,3698600,0.0,0.0
2024-09-20 00:00:00-04:00,3.0762434005737305,3.0762434005737305,3.0334519140884173,3.0762434005737305,4647400,0.0,0.0
2024-09-23 00:00:00-04:00,3.057224988937378,3.071488969271441,3.038206499637478,3.057224988937378,1933200,0.0,0.0
2024-09-24 00:00:00-04:00,3.0619798506465346,3.0809983407291983,3.0429613605638712,3.071489095687866,3122400,0.0,0.0
2024-09-25 00:00:00-04:00,3.071489095687866,3.09050758577053,3.0619798506465346,3.071489095687866,3671000,0.0,0.0
2024-09-26 00:00:00-04:00,3.1808453695510743,3.199863858692207,3.1285444110538236,3.1380536556243896,4499800,0.0,0.0
2024-09-27 00:00:00-04:00,3.109525869367437,3.109525869367437,3.071488891727927,3.0762434005737305,4218000,0.0,0.0
2024-09-30 00:00:00-04:00,3.080997943878174,3.0905071876946577,3.0572247209778354,3.080997943878174,4170200,0.0,0.0
2024-10-01 00:00:00-04:00,3.080998343762041,3.1380538140661955,3.076243607877552,3.128544569015503,3835200,0.0,0.0
2024-10-02 00:00:00-04:00,3.100016466427129,3.109525710350717,3.0572247554118523,3.085752487182617,3201600,0.0,0.0
2024-10-03 00:00:00-04:00,3.009678808673031,3.042961278782347,3.000169563887266,3.033452033996582,3807200,0.0,0.0
2024-10-04 00:00:00-04:00,3.0619797706604004,3.071489015453328,3.0524705258674723,3.0619797706604004,3839000,0.0,0.0
2024-10-07 00:00:00-04:00,3.023942823320624,3.0524705579997082,3.0144335784275955,3.0382065773010254,1856000,0.0,0.0
2024-10-08 00:00:00-04:00,3.0001692821763926,3.0334517491605406,2.981150794390667,3.0286970138549805,4407400,0.0,0.0
2024-10-09 00:00:00-04:00,3.023942948194376,3.0572251933352246,3.0144337029086636,3.0524706840515137,2543200,0.0,0.0
2024-10-10 00:00:00-04:00,2.9859058397727125,3.009678838614488,2.962132614212656,2.9811511039733887,5250000,0.0,0.0
2024-10-11 00:00:00-04:00,2.99541477358909,3.0334517491605406,2.9859055296962276,3.0286970138549805,3132600,0.0,0.0
2024-10-14 00:00:00-04:00,3.100016677342125,3.14280839126881,3.100016677342125,3.1380536556243896,3144600,0.0,0.0
2024-10-15 00:00:00-04:00,3.042961278782347,3.0524705235681115,3.02869729824456,3.033452033996582,6413600,0.0,0.0
2024-10-16 00:00:00-04:00,3.0382067027637993,3.071489174622939,3.0382067027637993,3.0524706840515137,4008600,0.0,0.0
2024-10-17 00:00:00-04:00,2.9954149296346166,3.0382064160225837,2.9050769945871564,3.0191879272460938,6648200,0.0,0.0
2024-10-18 00:00:00-04:00,3.1095260484970018,3.199863988954044,3.090507558581654,3.1808454990386963,6322200,0.0,0.0
2024-10-21 00:00:00-04:00,3.13805370163328,3.152317682057399,3.1190352122133063,3.142808437347412,3441000,0.0,0.0
2024-10-22 00:00:00-04:00,3.1047713789212517,3.1332991123199463,3.1047713789212517,3.1332991123199463,4933600,0.0,0.0
2024-10-23 00:00:00-04:00,3.133299192637425,3.142808437347412,3.1237899479274382,3.142808437347412,4943600,0.0,0.0
2024-10-24 00:00:00-04:00,3.1332991123199463,3.142808356786178,3.1190351322614633,3.1332991123199463,4647200,0.0,0.0
2024-10-25 00:00:00-04:00,3.1332992245574682,3.1332992245574682,3.109525999181176,3.119035243988037,5743200,0.0,0.0
2024-10-28 00:00:00-04:00,3.185600009935923,3.2188824806654943,3.180845500813575,3.2093732357025146,3967000,0.0,0.0
2024-10-29 00:00:00-04:00,3.204618453979492,3.2093731897520477,3.180845455271556,3.204618453979492,5326000,0.0,0.0
2024-10-30 00:00:00-04:00,3.2093729466288576,3.2236369261476883,3.1665812347906286,3.1760904788970947,4587800,0.0,0.0
2024-10-31 00:00:00-04:00,3.1380534067770784,3.1380534067770784,3.0762432086108036,3.080997943878174,4391400,0.0,0.0
2024-11-01 00:00:00-04:00,3.104771487883297,3.119035241724095,3.0809982625242602,3.0905075073242188,3302000,0.0,0.0
2024-11-04 00:00:00-05:00,3.0524704799715408,3.066734233587328,3.0334519906716406,3.057224988937378,1745200,0.0,0.0
2024-11-05 00:00:00-05:00,3.0762433697871954,3.1142805737643053,3.0667341254724847,3.1000165939331055,3016000,0.0,0.0
2024-11-06 00:00:00-05:00,3.2046183113382543,3.2474100245134228,3.199863802495608,3.2426555156707764,5478000,0.0,0.0
2024-11-07 00:00:00-05:00,3.223637184194225,3.237900938136581,3.2046184677406147,3.2331464290618896,4352800,0.0,0.0
2024-11-08 00:00:00-05:00,3.2379008945235266,3.275937873481844,3.233146385512876,3.2569193840026855,3126800,0.0,0.0
2024-11-11 00:00:00-05:00,3.275937767920709,3.347257214528554,3.2616740146301026,3.3282387256622314,8471400,0.0,0.0
2024-11-12 00:00:00-05:00,3.280692419780441,3.3044654168975742,3.275937684326055,3.2902016639709473,6637400,0.0,0.0
2024-11-13 00:00:00-05:00,3.2664284706115723,3.27118320611032,3.2236369847141777,3.2664284706115723,7441000,0.0,0.0
2024-11-14 00:00:00-05:00,3.2331461442944756,3.24265538832459,3.228391408920288,3.228391408920288,4702800,0.0,0.0
2024-11-15 00:00:00-05:00,3.223637329982047,3.223637329982047,3.1808456127831763,3.1951093673706055,5651400,0.0,0.0
2024-11-18 00:00:00-05:00,3.1665813152285183,3.1951090482725815,3.1665813152285183,3.1855998039245605,8385400,0.0,0.0
2024-11-19 00:00:00-05:00,3.2188822454117707,3.242655469440883,3.1998637568757875,3.237900733947754,3462600,0.0,0.0
2024-11-20 00:00:00-05:00,3.2569195097340136,3.2759379999473692,3.247410264627336,3.271183490753174,5955400,0.0,0.0
2024-11-21 00:00:00-05:00,3.2236369002643617,3.237900652950402,3.2093729208600594,3.228391408920288,4874800,0.0,0.0
2024-11-22 00:00:00-05:00,3.271183179623604,3.33774788903923,3.271183179623604,3.3187294006347656,10466000,0.0,0.0
2024-11-25 00:00:00-05:00,3.3567665084033242,3.385294242122991,3.3567665084033242,3.3615212440490723,7444400,0.0,0.0
2024-11-26 00:00:00-05:00,3.366275867484291,3.380539848188467,3.356766622587601,3.3757851123809814,7972000,0.0,0.0
2024-11-27 00:00:00-05:00,3.347257341450447,3.371030566793923,3.332993587618985,3.3425028324127197,7453800,0.0,0.0
2024-11-29 00:00:00-05:00,3.294956447407909,3.3425028990426586,3.294956447407909,3.323484182357788,3285800,0.0,0.0
2024-12-02 00:00:00-05:00,3.30922024011259,3.35676646232605,3.30922024011259,3.35676646232605,4499800,0.0,0.0
2024-12-03 00:00:00-05:00,3.3377480533425183,3.375785032023848,3.3377480533425183,3.3662757873535156,5247200,0.0,0.0
2024-12-04 00:00:00-05:00,3.371030445670911,3.404312687893992,3.3662757100857443,3.385294198989868,4344200,0.0,0.0
2024-12-05 00:00:00-05:00,3.4185765942783926,3.461368306749865,3.413821858795666,3.432840347290039,6692200,0.0,0.0
2024-12-06 00:00:00-05:00,3.4328403310615525,3.4375950665218014,3.299710912230301,3.3187294006347656,9813000,0.0,0.0
2024-12-09 00:00:00-05:00,3.423331419197659,3.466123135621073,3.4043129289468723,3.4138221740722656,6171800,0.0,0.0
2024-12-10 00:00:00-05:00,3.442349672317505,3.470877632446785,3.4233311833768325,3.442349672317505,3768400,0.0,0.0
2024-12-11 00:00:00-05:00,3.5089146103281297,3.565970077150147,3.40431269443616,3.442349672317505,4703900,0.0,2.0
2024-12-12 00:00:00-05:00,3.4613683223724365,3.4803868109526475,3.423331118493747,3.4613683223724365,2539300,0.0,0.0
2024-12-13 00:00:00-05:00,3.4613683261349286,3.508914547637139,3.4613683261349286,3.489896059036255,3214400,0.0,0.0
2024-12-16 00:00:00-05:00,3.46136817015741,3.5089143895170745,3.442349455695287,3.4994051456451416,3395100,0.0,0.0
2024-12-17 00:00:00-05:00,3.4613683298364073,3.537442284321295,3.4518590855257965,3.5184237957000732,5112400,0.0,0.0
2024-12-18 00:00:00-05:00,3.508914704110482,3.5659701724574138,3.442349764320783,3.45185923576355,4303900,0.0,0.0
2024-12-19 00:00:00-05:00,3.556460854312068,3.5659700988402445,3.5184238761993627,3.527933120727539,5035100,0.0,0.0
2024-12-20 00:00:00-05:00,3.4423499236066797,3.489896376147491,3.432840678442175,3.4708778858184814,6480600,0.0,0.0
2024-12-23 00:00:00-05:00,3.4233311833768325,3.461368387976449,3.413821938906496,3.442349672317505,3823900,0.0,0.0
2024-12-24 00:00:00-05:00,3.423331274871806,3.45185923576355,3.423331274871806,3.45185923576355,1337400,0.0,0.0
2024-12-26 00:00:00-05:00,3.4233311030428526,3.4423495915372255,3.413821858795666,3.432840347290039,2152900,0.0,0.0
2024-12-27 00:00:00-05:00,3.432840678442175,3.480387130982986,3.4233314332776708,3.4708778858184814,1875500,0.0,0.0
2024-12-30 00:00:00-05:00,3.404312766034845,3.404312766034845,3.3472572980128508,3.3662757873535156,2203900,0.0,0.0
2024-12-31 00:00:00-05:00,3.375785032023848,3.404312766034845,3.356766542683183,3.3662757873535156,2107200,0.0,0.0
2025-01-02 00:00:00-05:00,3.4233312580506237,3.4233312580506237,3.3757850346618077,3.394803524017334,2381400,0.0,0.0
2025-01-03 00:00:00-05:00,3.2902017479295864,3.3282387256622314,3.2616740146301026,3.3282387256622314,2931600,0.0,0.0
2025-01-06 00:00:00-05:00,3.3282387222688103,3.3472572111157417,3.290201744574947,3.299710988998413,3838200,0.0,0.0
2025-01-07 00:00:00-05:00,3.2997109081614537,3.347257129113986,3.2711831755899343,3.2902016639709473,4085800,0.0,0.0
2025-01-08 00:00:00-05:00,3.2997110720385994,3.3472572953524717,3.2806925827130504,3.3377480506896973,2927000,0.0,0.0
2025-01-10 00:00:00-05:00,3.3662758654993294,3.3852943552814954,3.328238885934997,3.347257375717163,4476300,0.0,0.0
2025-01-13 00:00:00-05:00,3.2046183907834402,3.252164840698242,3.2046183907834402,3.252164840698242,4934100,0.0,0.0
2025-01-14 00:00:00-05:00,3.2806926534002123,3.2806926534002123,3.223637184194225,3.2331464290618896,2813700,0.0,0.0
2025-01-15 00:00:00-05:00,3.2806927358598514,3.2806927358598514,3.223637265219785,3.271183490753174,4315700,0.0,0.0
2025-01-16 00:00:00-05:00,3.2331463280483255,3.2331463280483255,3.1190351664832576,3.1380536556243896,6241100,0.0,0.0
2025-01-17 00:00:00-05:00,3.176090812968109,3.3567666967132737,3.176090812968109,3.271183490753174,7784600,0.0,0.0
2025-01-21 00:00:00-05:00,3.261674171697416,3.3662758654993294,3.261674171697416,3.347257375717163,6480400,0.0,0.0
2025-01-22 00:00:00-05:00,3.41382203259004,3.5089147066212467,3.41382203259004,3.480386972427368,8759600,0.0,0.0
2025-01-23 00:00:00-05:00,3.5279333602882605,3.5659703409838284,3.5184241151143687,3.5564610958099365,5952200,0.0,0.0
2025-01-24 00:00:00-05:00,3.5564608604216392,3.6040070831442,3.5564608604216392,3.584988594055176,7359900,0.0,0.0
2025-01-27 00:00:00-05:00,3.470877727696075,3.489896217158661,3.4328405220526257,3.480386972427368,6803000,0.0,0.0
2025-01-28 00:00:00-05:00,3.4794177554867223,3.5472617237287305,3.4697257930342373,3.537569761276245,8966200,0.069,0.0
2025-01-29 00:00:00-05:00,3.5763375846342176,3.595721509395817,3.537569735111019,3.566645622253418,21669600,0.0,0.0
2025-01-30 00:00:00-05:00,3.537569735111019,3.595721509395817,3.537569735111019,3.566645622253418,5969900,0.0,0.0
2025-01-31 00:00:00-05:00,3.5278777813806665,3.5763375934034896,3.518185818976102,3.5569536685943604,6066300,0.0,0.0
2025-02-03 00:00:00-05:00,3.5472616974918187,3.586029547015017,3.51818581034942,3.566645622253418,6239800,0.0,0.0
2025-02-04 00:00:00-05:00,3.576337313532745,3.6054131984710693,3.576337313532745,3.6054131984710693,4854900,0.0,0.0
2025-02-05 00:00:00-05:00,3.5569536339894965,3.624797370161411,3.5569536339894965,3.595721483230591,7786800,0.0,0.0
2025-02-06 00:00:00-05:00,3.586029529571533,3.5957214919051883,3.547261680236913,3.586029529571533,5127100,0.0,0.0
