Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-07 00:00:00-05:00,3.5860295558080537,3.5860295558080537,3.537569743785231,3.5569536685943604,4723900,0.0,0.0
2025-02-10 00:00:00-05:00,3.586029538269639,3.5957215006268024,3.5569536511981483,3.5763375759124756,2799300,0.0,0.0
2025-02-11 00:00:00-05:00,3.5278777727302195,3.566645622253418,3.50849361689401,3.566645622253418,2473600,0.0,0.0
2025-02-12 00:00:00-05:00,3.51818585395813,3.5375697789599974,3.489109735380716,3.51818585395813,2937600,0.0,0.0
2025-02-13 00:00:00-05:00,3.51818585395813,3.5278778164590636,3.4988016978816496,3.51818585395813,4095200,0.0,0.0
2025-02-14 00:00:00-05:00,3.51818585395813,3.547261741460931,3.5084936603825834,3.51818585395813,3800000,0.0,0.0
2025-02-18 00:00:00-05:00,3.51818581034942,3.566645622253418,3.51818581034942,3.566645622253418,5913000,0.0,0.0
2025-02-19 00:00:00-05:00,3.566645630998925,3.5763375934034896,3.5569536685943604,3.5569536685943604,3868000,0.0,0.0
2025-02-20 00:00:00-05:00,3.576337620000402,3.576337620000402,3.5278778076171875,3.5278778076171875,3830900,0.0,0.0
2025-02-21 00:00:00-05:00,3.469725693993459,3.4891096183451293,3.3728060722351074,3.3728060722351074,5681900,0.0,0.0
2025-02-24 00:00:00-05:00,3.285578471920372,3.334038283673703,3.285578471920372,3.304962396621704,2960700,0.0,0.0
2025-02-25 00:00:00-05:00,3.275886297225952,3.295270220670814,3.246810180984065,3.275886297225952,2406200,0.0,0.0
2025-02-26 00:00:00-05:00,3.2855782596720413,3.314654144845738,3.2661941051483154,3.2661941051483154,4594300,0.0,0.0
2025-02-27 00:00:00-05:00,3.2952702295581333,3.314654153055273,3.246810189740688,3.256502151489258,4074100,0.0,0.0
2025-02-28 00:00:00-05:00,3.1111227967304376,3.1789665305289563,3.1014308347592205,3.1692745685577393,4877500,0.0,0.0
2025-03-03 00:00:00-05:00,3.227426357418573,3.2371183194409414,3.130506737194887,3.149890661239624,5723700,0.0,0.0
2025-03-04 00:00:00-05:00,3.1111228381621636,3.149890686563314,3.072354989761013,3.120814800262451,3664800,0.0,0.0
2025-03-05 00:00:00-05:00,3.178966489468892,3.2274262986990614,3.178966489468892,3.2177343368530273,4025800,0.0,0.0
2025-03-06 00:00:00-05:00,3.188658484162672,3.217734370000297,3.1692745602709222,3.178966522216797,3061400,0.0,0.0
2025-03-07 00:00:00-05:00,3.188658500888825,3.188658500888825,3.1401986909052533,3.1595826148986816,5148600,0.0,0.0
2025-03-10 00:00:00-04:00,3.1111226315778113,3.140198515947981,3.0723547857509184,3.0820467472076416,4643400,0.0,0.0
2025-03-11 00:00:00-04:00,3.0723550579360417,3.0820470202513923,3.02389501528468,3.0432791709899902,6342600,0.0,0.0
2025-03-12 00:00:00-04:00,2.9657432856967945,3.0045111355373364,2.956051323236659,2.9851272106170654,12388700,0.0,0.0
2025-03-13 00:00:00-04:00,2.9463594049271453,2.975435292743248,2.92697547971641,2.9366674423217773,4992800,0.0,0.0
2025-03-14 00:00:00-04:00,2.9657432944692044,2.9948191819356147,2.9463593694915975,2.975435256958008,3314400,0.0,0.0
2025-03-17 00:00:00-04:00,2.9463593870931892,2.9851272372800026,2.9463593870931892,2.9560513496398926,6519800,0.0,0.0
2025-03-18 00:00:00-04:00,2.9560511524265394,2.965743114326642,2.9075913429260254,2.9075913429260254,4736000,0.0,0.0
2025-03-19 00:00:00-04:00,2.9948191819356147,3.0142031069132216,2.956051331980401,2.975435256958008,3791500,0.0,0.0
2025-03-20 00:00:00-04:00,2.917283304826128,2.9560511524265394,2.878515457225717,2.9075913429260254,10611800,0.0,0.0
2025-03-21 00:00:00-04:00,2.897899591900307,2.9657433301378804,2.897899591900307,2.9366674423217773,7632500,0.0,0.0
2025-03-24 00:00:00-04:00,3.004511099227304,3.0529711420169456,2.994819136884298,3.0335872173309326,5918400,0.0,0.0
2025-03-25 00:00:00-04:00,3.052971133305341,3.0723550579360417,3.0432791709899902,3.0432791709899902,3911800,0.0,0.0
2025-03-26 00:00:00-04:00,3.0626631234299175,3.0820470482366265,3.0045111179351807,3.0045111179351807,5743200,0.0,0.0
2025-03-27 00:00:00-04:00,3.062663104359952,3.082047029045965,3.0335872173309326,3.0335872173309326,5122400,0.0,0.0
2025-03-28 00:00:00-04:00,2.9463594049271453,2.975435292743248,2.9172835171110423,2.9366674423217773,2516600,0.0,0.0
2025-03-31 00:00:00-04:00,2.907591528192998,2.975435265816609,2.907591528192998,2.96574330329895,6802600,0.0,0.0
2025-04-01 00:00:00-04:00,2.975435265816609,2.985127228334268,2.9463593782636326,2.96574330329895,3989800,0.0,0.0
2025-04-02 00:00:00-04:00,2.936667389686205,3.023895051571082,2.936667389686205,2.994819164276123,3954200,0.0,0.0
2025-04-03 00:00:00-04:00,2.8785155242829874,2.9075914106606415,2.8300557136535645,2.8300557136535645,5806300,0.0,0.0
2025-04-04 00:00:00-04:00,2.723443762527712,2.7428276858067666,2.6556000310510206,2.7040598392486572,9069000,0.0,0.0
2025-04-07 00:00:00-04:00,2.7137519880812158,2.8978995030092167,2.694368063465069,2.762211799621582,13825800,0.0,0.0
2025-04-08 00:00:00-04:00,2.849439503355938,2.849439503355938,2.6556000389166634,2.6943678855895996,11265800,0.0,0.0
2025-04-09 00:00:00-04:00,2.6168323395400512,2.8591316259590447,2.5489886040436227,2.8009798526763916,11722500,0.0,0.0
2025-04-10 00:00:00-04:00,2.791287926391244,2.830055775745354,2.6652921849157765,2.7525198459625244,9172300,0.0,0.0
2025-04-11 00:00:00-04:00,2.6846761095928318,2.762211808301052,2.6652921849157765,2.7525198459625244,7924300,0.0,0.0
2025-04-14 00:00:00-04:00,2.7912879176204104,2.8009798799284837,2.7428278750054353,2.762211799621582,6748600,0.0,0.0
2025-04-15 00:00:00-04:00,2.752519863444577,2.810671868919692,2.713752013844241,2.733135938644409,11983200,0.0,0.0
2025-04-16 00:00:00-04:00,2.597448308219701,2.694367926368922,2.54898849914509,2.6459081172943115,7489800,0.0,0.0
2025-04-17 00:00:00-04:00,2.645908142033767,2.6749840277503956,2.6168322563171387,2.6168322563171387,5395500,0.0,0.0
2025-04-21 00:00:00-04:00,2.61683223994544,2.655600087325068,2.61683223994544,2.636216163635254,9035900,0.0,0.0
2025-04-22 00:00:00-04:00,2.6556000468390977,2.684675931930542,2.6362161234448016,2.684675931930542,11279200,0.0,0.0
2025-04-23 00:00:00-04:00,2.7622118170418606,2.781595741780255,2.73313592993427,2.742827892303467,10995100,0.0,0.0
2025-04-24 00:00:00-04:00,2.762211799621582,2.7719037619296554,2.733135912697362,2.762211799621582,7233400,0.0,0.0
2025-04-25 00:00:00-04:00,2.742827892303467,2.771903779411058,2.704060042826679,2.742827892303467,5406700,0.0,0.0
2025-04-28 00:00:00-04:00,2.723443958946942,2.762211808301052,2.7137519966084143,2.7525198459625244,7239400,0.0,0.0
2025-04-29 00:00:00-04:00,2.752519820196293,2.791287900262106,2.752519820196293,2.7815957069396973,5895400,0.0,0.0
2025-04-30 00:00:00-04:00,2.7525198287249757,2.7719037532806396,2.7234439418914795,2.7719037532806396,5662900,0.0,0.0
2025-05-01 00:00:00-04:00,2.7815957155584714,2.7912879089109115,2.7525198287249757,2.7719037532806396,5332400,0.0,0.0
2025-05-02 00:00:00-04:00,2.810671806335449,2.8203637685197256,2.7912878819668965,2.810671806335449,4549400,0.0,0.0
2025-05-05 00:00:00-04:00,2.800979844151173,2.8203637685197256,2.7912878819668965,2.810671806335449,3773800,0.0,0.0
2025-05-06 00:00:00-04:00,2.791287890462616,2.810671814890167,2.771903734960459,2.8009798526763916,4832500,0.0,0.0
2025-05-07 00:00:00-04:00,2.7622117643394613,2.810671806335449,2.7331358777866317,2.810671806335449,5444400,0.0,0.0
2025-05-08 00:00:00-04:00,2.7719035625738693,2.7719035625738693,2.704059831296689,2.713751792907715,10977800,0.0,0.0
2025-05-09 00:00:00-04:00,2.771903788244745,2.7815957506448292,2.723443976244325,2.733135938644409,3426800,0.0,0.0
2025-05-12 00:00:00-04:00,2.926975275049962,2.946359198905292,2.849439579628644,2.8978993892669678,7479300,0.0,0.0
2025-05-13 00:00:00-04:00,2.849439579628644,2.8978993892669678,2.830055655773314,2.8978993892669678,3966800,0.0,0.0
2025-05-14 00:00:00-04:00,2.888207443932198,2.8978994059155436,2.8591315579821615,2.8785154819488525,2968800,0.0,0.0
2025-05-15 00:00:00-04:00,2.88820741912582,2.917283304826128,2.878515457225717,2.9075913429260254,4527600,0.0,0.0
2025-05-16 00:00:00-04:00,2.868823528289795,2.868823528289795,2.8300556802439223,2.868823528289795,4048700,0.0,0.0
2025-05-19 00:00:00-04:00,2.8300556885113934,2.868823536670519,2.8300556885113934,2.8591315746307373,2770700,0.0,0.0
2025-05-20 00:00:00-04:00,2.868823570769408,2.868823570769408,2.8106717978395266,2.820363759994507,2444600,0.0,0.0
2025-05-21 00:00:00-04:00,2.800979844151173,2.8300557307040024,2.7912878819668965,2.810671806335449,3455600,0.0,0.0
2025-05-22 00:00:00-04:00,2.7815957242377287,2.7815957242377287,2.7525198373135087,2.762211799621582,5798500,0.0,0.0
2025-05-23 00:00:00-04:00,2.7622117910028074,2.7912879089109115,2.7622117910028074,2.7719037532806396,4740300,0.0,0.0
2025-05-27 00:00:00-04:00,2.781595688708014,2.8203637685197256,2.781595688708014,2.810671806335449,2549600,0.0,0.0
2025-05-28 00:00:00-04:00,2.7912879089109115,2.8009798711887433,2.7719037532806396,2.7719037532806396,6193900,0.0,0.0
2025-05-29 00:00:00-04:00,2.8009798526763916,2.820363777103943,2.791287890462616,2.8009798526763916,2949600,0.0,0.0
2025-05-30 00:00:00-04:00,2.800979861260813,2.8203637857477717,2.7815957056992473,2.791287899017334,4375700,0.0,0.0
2025-06-02 00:00:00-04:00,2.7815957069396973,2.8009798625099074,2.762211782444094,2.7815957069396973,7333300,0.0,0.0
2025-06-03 00:00:00-04:00,2.7622118170418606,2.7622118170418606,2.73313592993427,2.742827892303467,4039100,0.0,0.0
2025-06-04 00:00:00-04:00,2.723443958946942,2.762211808301052,2.723443958946942,2.7525198459625244,6205600,0.0,0.0
2025-06-05 00:00:00-04:00,2.7525198287249757,2.7719037532806396,2.7525198287249757,2.7719037532806396,3670900,0.0,0.0
2025-06-06 00:00:00-04:00,2.7622117727466833,2.8009798526763916,2.7622117727466833,2.8009798526763916,2915600,0.0,0.0
2025-06-09 00:00:00-04:00,2.8106717726985306,2.859131583039967,2.8106717726985306,2.8494396209716797,7019700,0.0,0.0
2025-06-10 00:00:00-04:00,2.868823519965507,2.888207443932198,2.8591315579821615,2.8785154819488525,4283400,0.0,0.0
2025-06-11 00:00:00-04:00,2.8978993810259226,2.926975266726231,2.8978993810259226,2.9075913429260254,5478200,0.0,0.0
2025-06-12 00:00:00-04:00,2.9172835260277283,2.9366674512977107,2.9075915633927374,2.9269754886627197,5884400,0.0,0.0
2025-06-13 00:00:00-04:00,2.8785154819488525,2.9269752918655803,2.8785154819488525,2.8785154819488525,3388100,0.0,0.0
2025-06-16 00:00:00-04:00,2.92697547971641,2.956051367532513,2.92697547971641,2.9366674423217773,2951400,0.0,0.0
2025-06-17 00:00:00-04:00,2.9366674512977107,2.946359413932702,2.9172835260277283,2.9269754886627197,2256500,0.0,0.0
2025-06-18 00:00:00-04:00,2.9172833214741454,2.9269752834295573,2.88820743560791,2.88820743560791,3733000,0.0,0.0
2025-06-20 00:00:00-04:00,2.9560511778156173,2.9560511778156173,2.868823519965507,2.8785154819488525,7483800,0.0,0.0
2025-06-23 00:00:00-04:00,2.888207638122755,2.9366674512977107,2.878515675487764,2.9269754886627197,3250300,0.0,0.0
2025-06-24 00:00:00-04:00,2.936667407002794,2.975435256958008,2.936667407002794,2.975435256958008,4542500,0.0,0.0
2025-06-25 00:00:00-04:00,2.9948191730772007,2.9948191730772007,2.9754352481569297,2.9851272106170654,5519700,0.0,0.0
2025-06-26 00:00:00-04:00,2.975435239412817,3.004511126707776,2.975435239412817,2.994819164276123,4593100,0.0,0.0
2025-06-27 00:00:00-04:00,2.946359395980835,2.965743321132713,2.9269754708289573,2.946359395980835,6250700,0.0,0.0
2025-06-30 00:00:00-04:00,2.946359413932702,2.956051376567693,2.9269754886627197,2.9269754886627197,5217500,0.0,0.0
2025-07-01 00:00:00-04:00,2.926975453228315,2.975435265816609,2.926975453228315,2.96574330329895,5049800,0.0,0.0
2025-07-02 00:00:00-04:00,2.956051323236659,2.9948191730772007,2.956051323236659,2.9851272106170654,5568900,0.0,0.0
2025-07-03 00:00:00-04:00,2.994819146843763,3.0335872274193236,2.994819146843763,3.0142030715942383,3186200,0.0,0.0
2025-07-07 00:00:00-04:00,2.9948191730772007,3.0142030979974717,2.9754352481569297,2.9851272106170654,4067900,0.0,0.0
2025-07-08 00:00:00-04:00,2.994819164276123,3.0335872450773467,2.98512720184447,2.994819164276123,5936100,0.0,0.0
2025-07-09 00:00:00-04:00,2.956051331980401,2.9851272194468113,2.956051331980401,2.975435256958008,5784000,0.0,0.0
2025-07-10 00:00:00-04:00,2.917283372786526,2.926975334912411,2.7815956719495367,2.8300557136535645,18824200,0.0,0.0
2025-07-11 00:00:00-04:00,2.830055722149487,2.8494396464594476,2.8106717978395266,2.820363759994507,10733000,0.0,0.0
2025-07-14 00:00:00-04:00,2.7815957056992473,2.8203637857477717,2.7815957056992473,2.791287899017334,9146100,0.0,0.0
2025-07-15 00:00:00-04:00,2.8300557307040024,2.8397476928882788,2.800979844151173,2.810671806335449,10713000,0.0,0.0
2025-07-16 00:00:00-04:00,2.8494396042668586,2.878515490301263,2.8494396042668586,2.868823528289795,12502500,0.0,0.0
2025-07-17 00:00:00-04:00,2.9560513407812916,3.023895078404903,2.9560513407812916,2.96574330329895,10391200,0.0,0.0
2025-07-18 00:00:00-04:00,2.936667228626334,2.9560511524265394,2.88820741912582,2.9075913429260254,4827900,0.0,0.0
2025-07-21 00:00:00-04:00,2.83974763401547,2.888207443932198,2.83974763401547,2.8785154819488525,5724600,0.0,0.0
2025-07-22 00:00:00-04:00,2.868823536670519,2.8882074607500816,2.8397476505511747,2.8591315746307373,6710200,0.0,0.0
2025-07-23 00:00:00-04:00,2.8785154654116383,2.9172833131222973,2.8688235034839735,2.8978993892669678,8089800,0.0,0.0
2025-07-24 00:00:00-04:00,2.8785155071765414,2.8785155071765414,2.8397476589033923,2.8494396209716797,5412100,0.0,0.0
2025-07-25 00:00:00-04:00,2.8300557052156345,2.8494396294096096,2.8009798189246715,2.839747667312622,6860900,0.0,0.0
2025-07-28 00:00:00-04:00,2.81799456099589,2.81799456099589,2.7290053409587354,2.7388930320739746,10189700,0.058,0.0
2025-07-29 00:00:00-04:00,2.7685561180114746,2.7784438091716845,2.738893044530845,2.7685561180114746,7989800,0.0,0.0
2025-07-30 00:00:00-04:00,2.7290053325336885,2.7487807147031162,2.699342259279547,2.7191176414489746,8269100,0.0,0.0
2025-07-31 00:00:00-04:00,2.7191176286257264,2.7191176286257264,2.6795668644733905,2.6894545555114746,8502200,0.0,0.0
2025-08-01 00:00:00-04:00,2.669679156210048,2.679566847184335,2.6301283923129013,2.6499037742614746,6334500,0.0,0.0
2025-08-04 00:00:00-04:00,2.6499037699070134,2.6894545337391684,2.630128387990936,2.6400160789489746,12843400,0.0,0.0
2025-08-05 00:00:00-04:00,2.669679156210048,2.6894545381586217,2.6499037742614746,2.6499037742614746,9808700,0.0,0.0
2025-08-06 00:00:00-04:00,2.6301283748285873,2.6499037566457,2.5905773754532158,2.6103529930114746,9068800,0.0,0.0
2025-08-07 00:00:00-04:00,2.6597914564614804,2.699342220228155,2.620240692694806,2.6301283836364746,9248700,0.0,0.0
2025-08-08 00:00:00-04:00,2.6301283836364746,2.6499037655198117,2.620240692694806,2.6301283836364746,5660800,0.0,0.0
2025-08-11 00:00:00-04:00,2.6301283792491494,2.6400160701743243,2.5905773798073026,2.6202406883239746,12225800,0.0,0.0
2025-08-12 00:00:00-04:00,2.6301283923129013,2.6597914652357613,2.620240701338614,2.6499037742614746,13108000,0.0,0.0
2025-08-13 00:00:00-04:00,2.6499037955552693,2.6993422508239746,2.6499037955552693,2.6993422508239746,12275100,0.0,0.0
2025-08-14 00:00:00-04:00,2.6894545512212855,2.709229933265908,2.649903787132041,2.6795668601989746,9241200,0.0,0.0
2025-08-15 00:00:00-04:00,2.6894545597702337,2.729005323985198,2.6894545597702337,2.6993422508239746,3326000,0.0,0.0
2025-08-18 00:00:00-04:00,2.7191176414489746,2.7191176414489746,2.689454568194833,2.7191176414489746,2611400,0.0,0.0
2025-08-19 00:00:00-04:00,2.7191176414489746,2.7487807147031162,2.7092299503642607,2.7191176414489746,7724300,0.0,0.0
2025-08-20 00:00:00-04:00,2.788331496134956,2.788331496134956,2.7586684226989746,2.7586684226989746,4319000,0.0,0.0
2025-08-21 00:00:00-04:00,2.7487807356910547,2.7784438091716845,2.738893044530845,2.7685561180114746,4833000,0.0,0.0
2025-08-22 00:00:00-04:00,2.7388930526881805,2.7982191998261334,2.7388930526881805,2.7883315086364746,9128200,0.0,0.0
2025-08-25 00:00:00-04:00,2.7982192039489746,2.817994586357429,2.7982192039489746,2.7982192039489746,5329300,0.0,0.0
2025-08-26 00:00:00-04:00,2.788331491907824,2.788331491907824,2.7487807273864746,2.7487807273864746,3034500,0.0,0.0
2025-08-27 00:00:00-04:00,2.748780739799014,2.7883315044989616,2.7388930486240275,2.7784438133239746,4231200,0.0,0.0
2025-08-28 00:00:00-04:00,2.7685561180114746,2.7784438091716845,2.738893044530845,2.7685561180114746,4052100,0.0,0.0
2025-08-29 00:00:00-04:00,2.7092299545614105,2.7388930278615065,2.7092299545614105,2.7290053367614746,5655000,0.0,0.0
2025-09-02 00:00:00-04:00,2.7191176456614428,2.7487807189615383,2.6993422634613786,2.7290053367614746,4638700,0.0,0.0
2025-09-03 00:00:00-04:00,2.7191176498434957,2.748780723189214,2.7191176498434957,2.7388930320739746,2733800,0.0,0.0
2025-09-04 00:00:00-04:00,2.6894545597702337,2.719117632931457,2.6499037955552693,2.6993422508239746,4093400,0.0,0.0
2025-09-05 00:00:00-04:00,2.6894545597702337,2.709229941877716,2.6696791776627515,2.6993422508239746,5801500,0.0,0.0
2025-09-08 00:00:00-04:00,2.699342259279547,2.7290053325336885,2.689454568194833,2.7191176414489746,5632300,0.0,0.0
2025-09-09 00:00:00-04:00,2.7388930320739746,2.748780723189214,2.7191176498434957,2.7388930320739746,4141800,0.0,0.0
2025-09-10 00:00:00-04:00,2.798219195673948,2.8179945780239217,2.7784438133239746,2.7784438133239746,10571500,0.0,0.0
2025-09-11 00:00:00-04:00,2.778443804989629,2.778443804989629,2.7290053492629927,2.7586684226989746,10480000,0.0,0.0
2025-09-12 00:00:00-04:00,2.7586684143044535,2.7586684143044535,2.7290053409587354,2.7388930320739746,3783300,0.0,0.0
2025-09-15 00:00:00-04:00,2.75866841006157,2.768556101161602,2.7092299545614105,2.7290053367614746,14365600,0.0,0.0
2025-09-16 00:00:00-04:00,2.7487807273864746,2.758668418516812,2.7388930362561372,2.7487807273864746,6765600,0.0,0.0
2025-09-17 00:00:00-04:00,2.778443844194963,2.8575456102149017,2.778443844194963,2.8476579189300537,13688200,0.0,0.0
2025-09-18 00:00:00-04:00,2.8377699811337953,2.847657908122271,2.8179945986391535,2.8278822898864746,5109000,0.0,0.0
2025-09-19 00:00:00-04:00,2.798219191492105,2.8377699561329446,2.729005353370635,2.7685561180114746,10155800,0.0,0.0
2025-09-22 00:00:00-04:00,2.7191176581176655,2.7586684226989746,2.7092299669723383,2.7586684226989746,3901600,0.0,0.0
2025-09-23 00:00:00-04:00,2.7487807060926803,2.7586683971464216,2.6795668687164924,2.6993422508239746,5792700,0.0,0.0
2025-09-24 00:00:00-04:00,2.6795668644733905,2.6894545555114746,2.6400161003210547,2.6894545555114746,9195100,0.0,0.0
2025-09-25 00:00:00-04:00,2.669679151823091,2.6894545337391684,2.6103530060748583,2.6400160789489746,7069200,0.0,0.0
2025-09-26 00:00:00-04:00,2.6103529973988,2.6400160701743243,2.580689688882128,2.6202406883239746,17546300,0.0,0.0
2025-09-29 00:00:00-04:00,2.6400160745781434,2.6499037655198117,2.620240692694806,2.6301283836364746,8147600,0.0,0.0
2025-09-30 00:00:00-04:00,2.64001606126622,2.6597914430498424,2.580689680174206,2.6004652976989746,7067000,0.0,0.0
2025-10-01 00:00:00-04:00,2.6301283703744085,2.6301283703744085,2.580689680174206,2.6004652976989746,7913700,0.0,0.0
2025-10-02 00:00:00-04:00,2.60046529057376,2.6103529814384796,2.5510266005090183,2.5905773639678955,9042300,0.0,0.0
2025-10-03 00:00:00-04:00,2.5905773639678955,2.6103529814384796,2.570801982238457,2.5905773639678955,9484100,0.0,0.0
2025-10-06 00:00:00-04:00,2.620240692694806,2.6400160745781434,2.590577384128653,2.6301283836364746,9027900,0.0,0.0
2025-10-07 00:00:00-04:00,2.6301283703744085,2.64001606126622,2.6004652976989746,2.6004652976989746,9957300,0.0,0.0
2025-10-08 00:00:00-04:00,2.6400160745781434,2.6499037655198117,2.6103530017531376,2.6301283836364746,9176500,0.0,0.0
2025-10-09 00:00:00-04:00,2.659791482397223,2.7092299375876423,2.649903791359139,2.6894545555114746,9735900,0.0,0.0
2025-10-10 00:00:00-04:00,2.7191176021114924,2.7191176021114924,2.6301283836364746,2.6301283836364746,11039200,0.0,0.0
2025-10-13 00:00:00-04:00,2.6202407056123187,2.6795668515548026,2.6202407056123187,2.6597914695739746,11460100,0.0,0.0
2025-10-14 00:00:00-04:00,2.6696791776627515,2.719117632931457,2.65979148660901,2.6993422508239746,16347700,0.0,0.0
2025-10-15 00:00:00-04:00,2.7290053282750426,2.7487807104136106,2.7092299461364746,2.7092299461364746,14471000,0.0,0.0
2025-10-16 00:00:00-04:00,2.6499037699070134,2.7191176066132847,2.6400160789489746,2.6400160789489746,10950500,0.0,0.0
2025-10-17 00:00:00-04:00,2.6004653021029185,2.6499037566457,2.5905773754532158,2.6103529930114746,8945000,0.0,0.0
2025-10-20 00:00:00-04:00,2.6103529930114746,2.6301283748285873,2.5905773754532158,2.6103529930114746,12130900,0.0,0.0
2025-10-21 00:00:00-04:00,2.600465323631491,2.6696791605643884,2.5905773968999286,2.6597914695739746,8281600,0.0,0.0
2025-10-22 00:00:00-04:00,2.649903791359139,2.6993422465495587,2.649903791359139,2.6894545555114746,9201000,0.0,0.0
2025-10-23 00:00:00-04:00,2.6795668601989746,2.709229933265908,2.6696791691766633,2.6795668601989746,5595100,0.0,0.0
2025-10-24 00:00:00-04:00,2.6597914695739746,2.6795668515548026,2.649903778583561,2.6597914695739746,9331800,0.0,0.0
2025-10-27 00:00:00-04:00,2.669679151823091,2.669679151823091,2.630128387990936,2.6400160789489746,6113100,0.0,0.0
2025-10-28 00:00:00-04:00,2.6301283923129013,2.6597914652357613,2.600465319390041,2.6499037742614746,5667500,0.0,0.0
2025-10-29 00:00:00-04:00,2.669679151823091,2.6894545337391684,2.630128387990936,2.6400160789489746,9025600,0.0,0.0
2025-10-30 00:00:00-04:00,2.620240697032897,2.669679151823091,2.6103530060748583,2.6400160789489746,11027000,0.0,0.0
2025-10-31 00:00:00-04:00,2.610352988590786,2.620240679482597,2.580689680174206,2.6004652976989746,7204400,0.0,0.0
2025-11-03 00:00:00-05:00,2.6202406677872525,2.6202406677872525,2.5708019778077174,2.5806896686553955,5129200,0.0,0.0
2025-11-04 00:00:00-05:00,2.560914273513657,2.58068965510518,2.541138891922134,2.5510265827178955,4475900,0.0,0.0
2025-11-05 00:00:00-05:00,2.5708019892823946,2.6004652976989746,2.5609142983905833,2.6004652976989746,4589200,0.0,0.0
2025-11-06 00:00:00-05:00,2.5806896686553955,2.6004652860918966,2.5609142869600396,2.5806896686553955,4584800,0.0,0.0
2025-11-07 00:00:00-05:00,2.5708019733428955,2.5806896641734007,2.5213635191903676,2.5708019733428955,9325100,0.0,0.0
2025-11-10 00:00:00-05:00,2.5905773639678955,2.6103529814384796,2.5806896731031763,2.5905773639678955,4862200,0.0,0.0
2025-11-11 00:00:00-05:00,2.6103530060748583,2.6499037699070134,2.6103530060748583,2.6400160789489746,3804700,0.0,0.0
2025-11-12 00:00:00-05:00,2.6499037655198117,2.669679147403149,2.620240692694806,2.6301283836364746,3714800,0.0,0.0
2025-11-13 00:00:00-05:00,2.6301283836364746,2.6400160745781434,2.6103530017531376,2.6301283836364746,6091500,0.0,0.0
