Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-14 00:00:00-05:00,2.6103529973988,2.6202406883239746,2.6004653064736245,2.6202406883239746,4657400,0.0,0.0
2025-11-17 00:00:00-05:00,2.610352988590786,2.6301283703744085,2.6004652976989746,2.6004652976989746,8178200,0.0,0.0
2025-11-18 00:00:00-05:00,2.580689680174206,2.6004652976989746,2.5708019892823946,2.6004652976989746,9089300,0.0,0.0
2025-11-19 00:00:00-05:00,2.630128396602733,2.6795668515548026,2.6202407056123187,2.6597914695739746,6627500,0.0,0.0
2025-11-20 00:00:00-05:00,2.649903778583561,2.6795668515548026,2.649903778583561,2.6597914695739746,10181100,0.0,0.0
2025-11-21 00:00:00-05:00,2.6499037828736314,2.6696791648864746,2.6202407098543667,2.6696791648864746,6938500,0.0,0.0
2025-11-24 00:00:00-05:00,2.659791473880053,2.6795668558928964,2.6499037828736314,2.6696791648864746,7701500,0.0,0.0
2025-11-25 00:00:00-05:00,2.659791473880053,2.6696791648864746,2.6499037828736314,2.6696791648864746,5990800,0.0,0.0
2025-11-26 00:00:00-05:00,2.6795668515548026,2.7092299245260443,2.6400160875931467,2.6597914695739746,9815800,0.0,0.0
2025-11-28 00:00:00-05:00,2.659791482397223,2.6993422465495587,2.649903791359139,2.6894545555114746,4205000,0.0,0.0
2025-12-01 00:00:00-05:00,2.6795668644733905,2.7092299375876423,2.669679173435307,2.6894545555114746,4519800,0.0,0.0
2025-12-02 00:00:00-05:00,2.6795668687164924,2.709229941877716,2.6795668687164924,2.6993422508239746,3311700,0.0,0.0
2025-12-03 00:00:00-05:00,2.699342267613017,2.7388930320739746,2.699342267613017,2.7388930320739746,4814900,0.0,0.0
2025-12-04 00:00:00-05:00,2.7388930526881805,2.7883315086364746,2.7388930526881805,2.7883315086364746,7801800,0.0,0.0
2025-12-05 00:00:00-05:00,2.79821921210786,2.8179945945739746,2.788331520874803,2.8179945945739746,6223200,0.0,0.0
2025-12-08 00:00:00-05:00,2.817994586357429,2.827882277561656,2.7784438215405203,2.7982192039489746,6061700,0.0,0.0
2025-12-09 00:00:00-05:00,2.788331524897191,2.847657908122271,2.768556142402549,2.8278822898864746,7606500,0.0,0.0
2025-12-10 00:00:00-05:00,2.8377699959038294,2.8773209968401225,2.8179946133062606,2.8575456142425537,9431300,0.0,0.0
2025-12-11 00:00:00-05:00,2.8377699687658833,2.847657895711264,2.7883315127447474,2.7982192039489746,9749600,0.0,0.0
2025-12-12 00:00:00-05:00,2.808106874168499,2.808106874168499,2.7290053451257994,2.7487807273864746,9149600,0.0,0.0
2025-12-15 00:00:00-05:00,2.7982191998261334,2.8081068910157923,2.758668435067498,2.7883315086364746,4162100,0.0,0.0
2025-12-16 00:00:00-05:00,2.7685561180114746,2.7883315003318945,2.7586684268512647,2.7685561180114746,4884500,0.0,0.0
2025-12-17 00:00:00-05:00,2.79821921210786,2.8377699770400886,2.788331520874803,2.8179945945739746,7767600,0.0,0.0
2025-12-18 00:00:00-05:00,2.8278822898864746,2.8773209818642336,2.8081069073918328,2.8278822898864746,7493700,0.0,0.0
2025-12-19 00:00:00-05:00,2.8773210617285283,3.055299509120359,2.8575456786849913,3.0256364345550537,47106700,0.0,0.0
2025-12-22 00:00:00-05:00,3.025636419191294,3.045411802134414,2.9663102703619337,2.9860856533050537,6870700,0.0,0.0
2025-12-23 00:00:00-05:00,2.9663102509632475,2.995973325183941,2.926759485335656,2.9366471767425537,4933900,0.0,0.0
2025-12-24 00:00:00-05:00,2.9267594614994037,2.9267594614994037,2.8773210048675537,2.8773210048675537,4195500,0.0,0.0
2025-12-26 00:00:00-05:00,2.8872087001800537,2.9069840828600957,2.8773210088400325,2.8872087001800537,1079500,0.0,0.0
2025-12-29 00:00:00-05:00,2.8575456142425537,2.867433305541338,2.8377699959038294,2.8575456142425537,2452700,0.0,0.0
2025-12-30 00:00:00-05:00,2.8377699811337953,2.8377699811337953,2.8179945986391535,2.8278822898864746,3884900,0.0,0.0
2025-12-31 00:00:00-05:00,2.8278822816988605,2.8377699729175534,2.8081068992614746,2.8081068992614746,2542300,0.0,0.0
2026-01-02 00:00:00-05:00,2.8872087001800537,2.926759465540138,2.847657934819969,2.8872087001800537,4718500,0.0,0.0
2026-01-05 00:00:00-05:00,2.847657908122271,2.8674332906169124,2.8179945986391535,2.8278822898864746,5306900,0.0,0.0
2026-01-06 00:00:00-05:00,2.857545618242429,2.877321000867678,2.847657926929804,2.8674333095550537,4053400,0.0,0.0
2026-01-07 00:00:00-05:00,2.8970963954925537,2.946534852260449,2.8970963954925537,2.8970963954925537,2458100,0.0,0.0
2026-01-08 00:00:00-05:00,2.8476579308884435,2.8773210048675537,2.8377700038209173,2.8773210048675537,5453200,0.0,0.0
2026-01-09 00:00:00-05:00,2.8674332947245853,2.8773209859860707,2.8377699851989746,2.8377699851989746,4841100,0.0,0.0
2026-01-12 00:00:00-05:00,2.857545622214814,2.8872086961939236,2.8476579308884435,2.8773210048675537,3709800,0.0,0.0
2026-01-13 00:00:00-05:00,2.8970963753542933,2.906984066639141,2.83776999190405,2.8476579189300537,6748000,0.0,0.0
2026-01-14 00:00:00-05:00,2.8872087422909534,3.0256364230702633,2.8674333593224803,2.9959733486175537,20512100,0.0,0.0
2026-01-15 00:00:00-05:00,2.9465348681494516,2.9564225595563496,2.9069841025218603,2.9366471767425537,5553600,0.0,0.0
2026-01-16 00:00:00-05:00,2.75866840578783,2.7982191701266856,2.699342259279547,2.7191176414489746,13547300,0.0,0.0
2026-01-20 00:00:00-05:00,2.600465281575557,2.649903735728085,2.5708019733428955,2.5708019733428955,5397400,0.0,0.0
2026-01-21 00:00:00-05:00,2.5708019733428955,2.600465281575557,2.5411389008513785,2.5708019733428955,7105300,0.0,0.0
2026-01-22 00:00:00-05:00,2.5708019778077174,2.6103529769395744,2.5708019778077174,2.5806896686553955,4561100,0.0,0.0
2026-01-23 00:00:00-05:00,2.5708019643094184,2.58068965510518,2.5312512011263726,2.5510265827178955,4089500,0.0,0.0
2026-01-26 00:00:00-05:00,2.5510265961123615,2.5806896686553955,2.541138905264684,2.5806896686553955,3200700,0.0,0.0
2026-01-27 00:00:00-05:00,2.5114758327216498,2.5806896686553955,2.501588141873972,2.5806896686553955,9289100,0.0,0.0
2026-01-28 00:00:00-05:00,2.5806898852645586,2.590577576942156,2.5213637351989746,2.5213637351989746,9834000,0.0,0.0
2026-01-29 00:00:00-05:00,2.5510268028182894,2.5609144944671525,2.481812961276249,2.5015883445739746,8378600,0.0,0.0
2026-01-30 00:00:00-05:00,2.4917006492614746,2.521363724164449,2.4719252659928252,2.4917006492614746,7392500,0.0,0.0
2026-02-02 00:00:00-05:00,2.551026632938273,2.6696791605643884,2.5411389419478594,2.6597914695739746,14427000,0.0,0.0
2026-02-03 00:00:00-05:00,2.610353199787009,2.649903966554194,2.4818129720524937,2.5312514305114746,17028400,0.0,0.0
2026-02-04 00:00:00-05:00,2.5015883554360863,2.551026813895067,2.49170066374429,2.5312514305114746,14095900,0.0,0.0
2026-02-05 00:00:00-05:00,2.531251426876572,2.551026810231767,2.50158835184378,2.5213637351989746,12886500,0.0,0.0
2026-02-06 00:00:00-05:00,2.4917006455686455,2.521363720427657,2.442262187470292,2.4818129539489746,11881700,0.0,0.0
2026-02-09 00:00:00-05:00,2.4521498528163903,2.4521498528163903,2.4027113952477457,2.4125990867614746,10756700,0.0,0.0
2026-02-10 00:00:00-05:00,2.432374492216877,2.4818129502413737,2.4224868006119777,2.4719252586364746,8329000,0.0,0.0
2026-02-11 00:00:00-05:00,2.452149833107286,2.452149833107286,2.3433849915893017,2.3631606101989746,13972900,0.0,0.0
2026-02-12 00:00:00-05:00,2.3038341795199244,2.3038341795199244,2.234620340872084,2.2543957233428955,24548600,0.0,0.0
2026-02-13 00:00:00-05:00,2.264283438518163,2.3532728963188383,2.2543957471782163,2.3137218952178955,12586000,0.0,0.0
2026-02-17 00:00:00-05:00,2.3137218749214434,2.333497257427863,2.2543957274021857,2.2642834186553955,11407700,0.0,0.0
2026-02-18 00:00:00-05:00,2.254395731426178,2.3038341877804713,2.2445080401553192,2.2741711139678955,8250400,0.0,0.0
2026-02-19 00:00:00-05:00,2.254395706743298,2.254395706743298,2.204957250930295,2.2148449420928955,9659100,0.0,0.0
2026-02-20 00:00:00-05:00,2.22473264151857,2.254395715116546,2.214844950319245,2.2346203327178955,5198800,0.0,0.0
2026-02-23 00:00:00-05:00,2.1851818476661036,2.195069538733958,2.1555187744625415,2.1654064655303955,12429500,0.0,0.0
2026-02-24 00:00:00-05:00,2.145631061873936,2.1654064438112965,2.096192371289387,2.1159679889678955,13196300,0.0,0.0
2026-02-25 00:00:00-05:00,2.1456310875814517,2.1950695430171914,2.0961923964045615,2.1752941608428955,16278400,0.0,0.0
2026-02-26 00:00:00-05:00,2.195069563862262,2.2445080197674843,2.185181872681217,2.2247326374053955,13591500,0.0,0.0
2026-02-27 00:00:00-05:00,2.1950695514678955,2.2049572425931094,2.145631095841825,2.1950695514678955,11393500,0.0,0.0
2026-03-02 00:00:00-05:00,2.175294143628498,2.185181834637399,2.1060803065661933,2.1357433795928955,12025700,0.0,0.0
2026-03-03 00:00:00-05:00,2.115968014320008,2.2049572341043393,2.0863047053174135,2.1752941608428955,12828300,0.0,0.0
2026-03-04 00:00:00-05:00,2.1456310875814517,2.1851818519300434,2.135743396494304,2.1752941608428955,16247400,0.0,0.0
2026-03-05 00:00:00-05:00,2.1851818603426816,2.214844933718324,2.145631095841825,2.1950695514678955,22146600,0.0,0.0
2026-03-06 00:00:00-05:00,2.1950695915358915,2.3038341958985957,2.1950695915358915,2.2939465045928955,18684300,0.0,0.0
2026-03-09 00:00:00-04:00,2.2642834267036855,2.2939465005687505,2.2148449702619106,2.2840588092803955,21745900,0.0,0.0
2026-03-10 00:00:00-04:00,2.2939465908730705,2.531251426876572,2.2642835158402783,2.5213637351989746,46465300,0.0,0.0
2026-03-11 00:00:00-04:00,2.3829359824574814,2.462037513579337,2.2939465242042356,2.3433849811553955,43733100,0.0,0.0
2026-03-12 00:00:00-04:00,2.323609570322189,2.3433849528639064,2.224732657613602,2.2741711139678955,21134600,0.0,0.0
2026-03-13 00:00:00-04:00,2.254395715116546,2.2642834063158714,2.2346203327178955,2.2346203327178955,15317200,0.0,0.0
2026-03-16 00:00:00-04:00,2.2049572383679297,2.224732620580464,2.175294165049128,2.1851818561553955,20488300,0.0,0.0
2026-03-17 00:00:00-04:00,2.1654064780922533,2.234620315968752,2.1654064780922533,2.1950695514678955,9159500,0.0,0.0
2026-03-18 00:00:00-04:00,2.195069538733958,2.214844920869666,2.1555187744625415,2.1654064655303955,16585900,0.0,0.0
2026-03-19 00:00:00-04:00,2.1456310833946874,2.1851818476661036,2.1258557012589794,2.1654064655303955,10639700,0.0,0.0
2026-03-20 00:00:00-04:00,2.1555187572470476,2.1851818302136996,2.1159679932915116,2.1258556842803955,14875500,0.0,0.0
2026-03-23 00:00:00-04:00,2.1357433795928955,2.1654064526195977,2.1060803065661933,2.1357433795928955,11958600,0.0,0.0
2026-03-24 00:00:00-04:00,2.125855659406418,2.1357433502796095,2.0764169692993164,2.0764169692993164,8495800,0.0,0.0
2026-03-25 00:00:00-04:00,2.0961923465426677,2.1258556548396643,2.0368662014309646,2.0665292739868164,9633900,0.0,0.0
2026-03-26 00:00:00-04:00,2.0665292739868164,2.1060802731357633,2.0665292739868164,2.0665292739868164,5541800,0.0,0.0
2026-03-27 00:00:00-04:00,2.0566415786743164,2.086304651165833,2.0269785061827994,2.0566415786743164,10653300,0.0,0.0
2026-03-30 00:00:00-04:00,2.036866192552963,2.096192337406084,2.036866192552963,2.0467538833618164,11305100,0.0,0.0
2026-03-31 00:00:00-04:00,2.0566415962640305,2.1258556684106775,2.046753905348959,2.0961923599243164,11065200,0.0,0.0
2026-04-01 00:00:00-04:00,2.096192355506047,2.115967973035654,2.046753901034894,2.0863046646118164,9721500,0.0,0.0
2026-04-02 00:00:00-04:00,2.0961923798161437,2.1654064526195977,2.0961923798161437,2.1357433795928955,10329600,0.0,0.0
2026-04-06 00:00:00-04:00,2.1456310833946874,2.1851818476661036,2.1258557012589794,2.1654064655303955,8231000,0.0,0.0
2026-04-07 00:00:00-04:00,2.2148449462243507,2.2445080197674843,2.185181872681217,2.2247326374053955,12249000,0.0,0.0
2026-04-08 00:00:00-04:00,2.2445080197674843,2.2642834021295735,2.195069563862262,2.2247326374053955,6167500,0.0,0.0
2026-04-09 00:00:00-04:00,2.22473264151857,2.254395715116546,2.1752941855219436,2.2346203327178955,13102200,0.0,0.0
2026-04-10 00:00:00-04:00,2.244507985192725,2.244507985192725,2.1456310749053955,2.1456310749053955,10651300,0.0,0.0
2026-04-13 00:00:00-04:00,2.1654064862798927,2.224732633255496,2.1555187951172923,2.2148449420928955,14648300,0.0,0.0
2026-04-14 00:00:00-04:00,2.214844929474197,2.234620311686731,2.1654064739428613,2.1851818561553955,10538700,0.0,0.0
2026-04-15 00:00:00-04:00,2.2346203368129505,2.2642834104652856,2.2346203368129505,2.2445080280303955,10883200,0.0,0.0
2026-04-16 00:00:00-04:00,2.214844907664101,2.2346202896819025,2.0961923798161437,2.1357433795928955,21130600,0.0,0.0
2026-04-17 00:00:00-04:00,2.1654064655303955,2.204957229801812,2.1357433923268334,2.1654064655303955,7563000,0.0,0.0
2026-04-20 00:00:00-04:00,2.1555187528426165,2.1555187528426165,2.1159679889678955,2.1159679889678955,7598600,0.0,0.0
2026-04-21 00:00:00-04:00,2.165406439345116,2.165406439345116,2.1060802936553955,2.1060802936553955,14079800,0.0,0.0
2026-04-22 00:00:00-04:00,2.115967973035654,2.115967973035654,2.0863046646118164,2.0863046646118164,13315900,0.0,0.0
2026-04-23 00:00:00-04:00,2.0368661742721517,2.0566415557123747,1.987427720671593,2.0072031021118164,23794800,0.0,0.0
2026-04-24 00:00:00-04:00,1.9973154159390696,2.036866178909563,1.987427725196446,2.0170907974243164,8579400,0.0,0.0
2026-04-27 00:00:00-04:00,2.0467538742666473,2.056641565031563,2.0072031112069855,2.0269784927368164,7829600,0.0,0.0
2026-04-28 00:00:00-04:00,2.0467538649922634,2.0566415557123747,1.9973154113917047,2.0072031021118164,7502900,0.0,0.0
2026-04-29 00:00:00-04:00,1.997315526008606,2.007203217296128,1.9775401434335629,1.997315526008606,7609500,0.0,0.0
2026-04-30 00:00:00-04:00,2.007203106681693,2.02697848816694,1.987427725196446,2.0170907974243164,7886800,0.0,0.0
2026-05-01 00:00:00-04:00,2.0072031021118164,2.02697848355204,2.0072031021118164,2.0072031021118164,3327300,0.0,0.0
2026-05-04 00:00:00-04:00,2.017090896205324,2.017090896205324,1.967652440071106,1.967652440071106,8028400,0.0,0.0
2026-05-05 00:00:00-04:00,1.9973155137516367,1.9973155137516367,1.967652440071106,1.967652440071106,5922400,0.0,0.0
2026-05-06 00:00:00-04:00,1.977540135383606,1.9874278266308778,1.9478770616417904,1.977540135383606,6971400,0.0,0.0
2026-05-07 00:00:00-04:00,1.977540127171024,1.997315509583442,1.947877053552397,1.957764744758606,15180000,0.0,0.0
2026-05-08 00:00:00-04:00,1.9676524233932473,1.9775401145362825,1.908326158664459,1.928101658821106,14524600,0.0,0.0
2026-05-11 00:00:00-04:00,1.9478770181037588,1.9478770181037588,1.8786630630493164,1.8786630630493164,13701800,0.0,0.0
2026-05-12 00:00:00-04:00,1.8786630455356759,1.8885507364697658,1.8292245908652265,1.8391122817993164,12348800,0.0,0.0
2026-05-13 00:00:00-04:00,1.8292246942371757,1.8292246942371757,1.7797861189023125,1.799561619758606,21176400,0.0,0.0
2026-05-14 00:00:00-04:00,1.8193370141413094,1.8786631634700897,1.8094493225865127,1.829224705696106,20611300,0.0,0.0
2026-05-15 00:00:00-04:00,1.8094492217152862,1.8885507497439933,1.8094492217152862,1.8687753677368164,12500400,0.0,0.0
2026-05-18 00:00:00-04:00,1.868775390030314,1.918213963508606,1.8588876989087706,1.918213963508606,13688000,0.0,0.0
2026-05-19 00:00:00-04:00,1.9281016490431762,1.9478770312289604,1.9083261489868164,1.9083261489868164,9090700,0.0,0.0
2026-05-20 00:00:00-04:00,1.9083261668340699,1.9676524318168356,1.898438475648705,1.947877049446106,7700100,0.0,0.0
2026-05-21 00:00:00-04:00,1.9379893623461881,1.977540127171024,1.91821397993377,1.957764744758606,7115600,0.0,0.0
2026-05-22 00:00:00-04:00,1.997315521963603,2.0170909044985965,1.9775401394286092,1.987427830696106,7036000,0.0,0.0
2026-05-26 00:00:00-04:00,1.987427734114361,2.0566415696232987,1.9775400433273698,2.0368661880493164,10363300,0.0,0.0
2026-05-27 00:00:00-04:00,2.0269784927368164,2.086304637326309,2.017090801971901,2.0269784927368164,11911200,0.0,0.0
2026-05-28 00:00:00-04:00,2.036866334537095,2.4620375404375516,2.026978643038999,2.4027113914489746,24909500,0.0,0.0
2026-05-29 00:00:00-04:00,2.195069606612325,2.3334972858428955,2.1258557669970397,2.3334972858428955,21851600,0.0,0.0
2026-06-01 00:00:00-04:00,2.2543957760190767,2.4719252240219474,2.2543957760190767,2.3829360008239746,19446500,0.0,0.0
2026-06-02 00:00:00-04:00,2.3137218405368682,2.323609531643135,2.145631091730327,2.1851818561553955,11741200,0.0,0.0
2026-06-03 00:00:00-04:00,2.155518748396829,2.155518748396829,2.1060802936553955,2.1060802936553955,5059000,0.0,0.0
2026-06-04 00:00:00-04:00,2.1258556455737883,2.1357433363826415,2.036866192552963,2.0467538833618164,8876100,0.0,0.0
2026-06-05 00:00:00-04:00,2.0467538966797427,2.0863046601725075,1.9973154423137869,2.0764169692993164,7297600,0.0,0.0
2026-06-08 00:00:00-04:00,2.0072031687509972,2.185181843363045,2.0072031687509972,2.1555187702178955,14700000,0.0,0.0
2026-06-09 00:00:00-04:00,2.115967997575094,2.2049572166552003,2.1060803065661933,2.1357433795928955,10646800,0.0,0.0
2026-06-10 00:00:00-04:00,2.1851818046455653,2.1851818046455653,2.0665292784261253,2.0764169692993164,5393600,0.0,0.0
2026-06-11 00:00:00-04:00,2.0467539206281753,2.1357433752692794,2.0170908476615232,2.1258556842803955,9056900,0.0,0.0
2026-06-12 00:00:00-04:00,2.1555187786685996,2.234620307365783,2.125855705407156,2.1752941608428955,5768300,0.0,0.0
2026-06-15 00:00:00-04:00,2.195069583801026,2.31372187905133,2.185181892530167,2.2741711139678955,15047400,0.0,0.0
2026-06-16 00:00:00-04:00,2.2741711414237717,2.3829359824574814,2.234620375862844,2.3433849811553955,13211100,0.0,0.0
2026-06-17 00:00:00-04:00,2.3829360269864788,2.5015883258864715,2.3334973333703193,2.4521498680114746,15569300,0.0,0.0
2026-06-18 00:00:00-04:00,2.3631606101989746,2.392823684501745,2.2247326943782197,2.3631606101989746,29607200,0.0,0.0
2026-06-22 00:00:00-04:00,2.3532728541104557,2.363160545273056,2.145631103954692,2.2148449420928955,11648300,0.0,0.0
2026-06-23 00:00:00-04:00,2.195069579882928,2.3137218749214434,2.195069579882928,2.2642834186553955,15555300,0.0,0.0
2026-06-24 00:00:00-04:00,2.22473261193752,2.293946449412499,2.1357433923268334,2.1654064655303955,29158200,0.0,0.0
2026-06-25 00:00:00-04:00,2.1357433923268334,2.214844920869666,2.1060803191232713,2.1654064655303955,14487300,0.0,0.0
2026-06-26 00:00:00-04:00,2.1555188070733906,2.2642834104652856,2.1555188070733906,2.2445080280303955,7507300,0.0,0.0
2026-06-29 00:00:00-04:00,2.264283367250191,2.274171058278924,2.1456310749053955,2.1456310749053955,8051800,0.0,0.0
2026-06-30 00:00:00-04:00,2.145631107957039,2.2642834021295735,2.106080343232861,2.2247326374053955,13352100,0.0,0.0
2026-07-01 00:00:00-04:00,2.1950695142361707,2.224732587108682,1.8489999771118164,1.8489999771118164,35265500,0.0,0.0
2026-07-02 00:00:00-04:00,1.9379893226325093,1.9379893226325093,1.8489999857296398,1.8687753677368164,14188300,0.0,0.0
2026-07-06 00:00:00-04:00,1.8588877765211036,1.8687754680554782,1.8094493188492315,1.819337010383606,19263100,0.0,0.0
2026-07-07 00:00:00-04:00,1.8391123972509027,1.8786631634700897,1.8094493225865127,1.829224705696106,12844800,0.0,0.0
2026-07-08 00:00:00-04:00,1.8193370065848349,1.829224698098564,1.7896738141730677,1.809449315071106,9513800,0.0,0.0
2026-07-09 00:00:00-04:00,1.7896738216063381,1.8391123972509027,1.7797861300515416,1.829224705696106,6360200,0.0,0.0
2026-07-10 00:00:00-04:00,1.8391122861543125,1.8786630499843278,1.819336904239305,1.8489999771118164,17706300,0.0,0.0
2026-07-13 00:00:00-04:00,1.8687753720230496,1.908326136128117,1.8588876809967827,1.8786630630493164,7817300,0.0,0.0
2026-07-14 00:00:00-04:00,1.819337010383606,1.8687754680554782,1.7995616273148571,1.819337010383606,20364600,0.0,0.0
2026-07-15 00:00:00-04:00,1.819337010383606,1.8588877765211036,1.8094493188492315,1.819337010383606,8218000,0.0,0.0
2026-07-16 00:00:00-04:00,1.8193370141413094,1.8490000888056994,1.7797861300515416,1.829224705696106,6551200,0.0,0.0
2026-07-17 00:00:00-04:00,1.8193368999311368,1.868775354601586,1.8094492089970469,1.8391122817993164,4825800,0.0,0.0
2026-07-20 00:00:00-04:00,1.829224705696106,1.8490000888056994,1.8094493225865127,1.829224705696106,6325100,0.0,0.0
2026-07-21 00:00:00-04:00,1.8094493112514625,1.8588877687157457,1.7698984274094558,1.799561619758606,9238700,0.0,0.0
2026-07-22 00:00:00-04:00,1.8094493060361112,1.829224688964826,1.7896738052368164,1.7896738052368164,6363700,0.0,0.0
2026-07-23 00:00:00-04:00,1.7797861020983188,1.8094492941674014,1.7303476451008128,1.7600107192993164,13033800,0.0,0.0
2026-07-24 00:00:00-04:00,1.7896737134962197,1.8489999771118164,1.7797860225387159,1.8489999771118164,8165900,0.0,0.0
2026-07-27 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.8600000143051147,1.909999966621399,17777300,0.021,0.0
2026-07-28 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.909999966621399,1.9199999570846558,11334800,0.0,0.0
2026-07-29 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9299999475479126,1.9700000286102295,7057700,0.0,0.0
2026-07-30 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.9299999475479126,1.9500000476837158,5307700,0.0,0.0
2026-07-31 00:00:00-04:00,1.9199999570846558,2.0,1.9199999570846558,1.9800000190734863,5822800,0.0,0.0
2026-08-03 00:00:00-04:00,2.0199999809265137,2.069999933242798,2.009999990463257,2.049999952316284,9668300,0.0,0.0
2026-08-04 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.009999990463257,2.049999952316284,8491800,0.0,0.0
2026-08-05 00:00:00-04:00,2.0399999618530273,2.059999942779541,1.9900000095367432,2.0,4379400,0.0,0.0
2026-08-06 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.9600000381469727,1.9900000095367432,5410500,0.0,0.0
2026-08-07 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.9900000095367432,2.0199999809265137,8205000,0.0,0.0
2026-08-10 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9700000286102295,1.9900000095367432,3142900,0.0,0.0
2026-08-11 00:00:00-04:00,1.9800000190734863,2.0,1.9600000381469727,1.9700000286102295,3196900,0.0,0.0
2026-08-12 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.9199999570846558,1.9500000476837158,4735200,0.0,0.0
2026-08-13 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.9199999570846558,1.9600000381469727,3803900,0.0,0.0
2026-08-14 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.940000057220459,2059300,0.0,0.0
2026-08-17 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.899999976158142,1.909999966621399,3617800,0.0,0.0
2026-08-18 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8899999856948853,1.909999966621399,5328300,0.0,0.0
2026-08-19 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.9500000476837158,8465200,0.0,0.0
2026-08-20 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8899999856948853,1.909999966621399,4409400,0.0,0.0
2026-08-21 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.8700000047683716,1.8899999856948853,6190600,0.0,0.0
2026-08-24 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.8600000143051147,1.8799999952316284,5636700,0.0,0.0
2026-08-25 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8799999952316284,2407500,0.0,0.0
2026-08-26 00:00:00-04:00,1.850000023841858,1.8849999904632568,1.8200000524520874,1.8300000429153442,4666002,0.0,0.0
