Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,32.9059858130857,33.91919281905426,32.73866696469143,33.56596374511719,571000,0.0,0.0
2022-01-04 00:00:00-05:00,33.72398819308965,33.88201314022487,33.064010201152016,33.305694580078125,496500,0.0,0.0
2022-01-05 00:00:00-05:00,33.35216573047043,33.92848419516834,32.589937054144784,32.66429901123047,617900,0.0,0.0
2022-01-06 00:00:00-05:00,32.87809460112789,33.04541343744446,32.25529946834917,32.366844177246094,466600,0.0,0.0
2022-01-07 00:00:00-05:00,32.190232268993675,32.747959374026394,31.911368716477316,32.00432205200195,475800,0.0,0.0
2022-01-10 00:00:00-05:00,31.76264113129165,31.967142746629463,30.89816508905189,31.502368927001953,604600,0.0,0.0
2022-01-11 00:00:00-05:00,31.60461671054071,32.17164128358062,31.2142084414629,31.762638092041016,649200,0.0,0.0
2022-01-12 00:00:00-05:00,31.967136826722072,31.967136826722072,31.092434447322045,31.32575035095215,479900,0.0,0.0
2022-01-13 00:00:00-05:00,31.548841816080017,31.7068667396915,30.795910587986945,30.87957000732422,277700,0.0,0.0
2022-01-14 00:00:00-05:00,30.48915626750419,30.675066470452947,29.60608723592532,29.987199783325195,629300,0.0,0.0
2022-01-18 00:00:00-05:00,29.596793608662953,29.632116514222563,28.723018430735543,28.918224334716797,581100,0.0,0.0
2022-01-19 00:00:00-05:00,28.95540175702209,29.03906116659799,28.323309228213535,28.3511962890625,305300,0.0,0.0
2022-01-20 00:00:00-05:00,28.434856760816746,29.448063627554305,28.323310286225087,28.86244773864746,736400,0.0,0.0
2022-01-21 00:00:00-05:00,28.760198557623852,29.317927381407305,28.314014434814453,28.314014434814453,663200,0.0,0.0
2022-01-24 00:00:00-05:00,27.70051604330783,28.67654202622215,27.12419756011307,28.574291229248047,631900,0.0,0.0
2022-01-25 00:00:00-05:00,28.053744259769616,28.490630953135653,27.347287936283067,28.01656150817871,559400,0.0,0.0
2022-01-26 00:00:00-05:00,28.47204082567785,28.8345655776991,27.598267400635763,27.858539581298828,500200,0.0,0.0
2022-01-27 00:00:00-05:00,28.193172943353723,28.27683235229607,26.241123022983977,26.36196517944336,611900,0.0,0.0
2022-01-28 00:00:00-05:00,26.18535392727862,26.705900046379572,25.237215023473482,26.678014755249023,575500,0.0,0.0
2022-01-31 00:00:00-05:00,26.436333536734743,27.886427257703353,26.23183193547662,27.765586853027344,609600,0.0,0.0
2022-02-01 00:00:00-05:00,27.765587582437664,28.47204219797685,27.28222240509288,28.17458724975586,667900,0.0,0.0
2022-02-02 00:00:00-05:00,27.997974558582474,28.142053302222894,26.389855859306124,26.482810974121094,806000,0.0,0.0
2022-02-03 00:00:00-05:00,26.06451137351135,26.492102349886924,25.39523607418115,25.432418823242188,777900,0.0,0.0
2022-02-04 00:00:00-05:00,25.19073685060346,26.315488440912063,24.902577630660357,26.036624908447266,413600,0.0,0.0
2022-02-07 00:00:00-05:00,26.03662365737311,26.901103048634813,25.95296424705933,26.41773796081543,411200,0.0,0.0
2022-02-08 00:00:00-05:00,26.32478420670475,27.03124050041781,26.194648127563507,26.88251304626465,324300,0.0,0.0
2022-02-09 00:00:00-05:00,27.282218414712123,27.668910500029185,27.152080564171293,27.598264694213867,457100,0.0,0.0
2022-02-10 00:00:00-05:00,27.02194625627462,27.905017113827483,26.798855063128585,26.9754695892334,543300,0.0,0.0
2022-02-11 00:00:00-05:00,26.994058586630878,27.337990147560955,26.231828194332586,26.4735107421875,357200,0.0,0.0
2022-02-14 00:00:00-05:00,26.640831274673456,26.938286191740694,26.296899691678647,26.668718338012695,461400,0.0,0.0
2022-02-15 00:00:00-05:00,27.068421769059135,27.69586557111876,27.068421769059135,27.607559204101562,506800,0.0,0.0
2022-02-16 00:00:00-05:00,27.579673088347615,27.70051347751118,27.00335288556404,27.347286224365234,381800,0.0,0.0
2022-02-17 00:00:00-05:00,27.003354468212084,27.003354468212084,26.2513505181069,26.39914894104004,318800,0.0,0.0
2022-02-18 00:00:00-05:00,25.460305087386924,25.999442558627546,24.967646054253066,25.097782135009766,761500,0.0,0.0
2022-02-22 00:00:00-05:00,24.809623109316014,24.98902474022858,24.21471150758302,24.354145050048828,680800,0.0,0.0
2022-02-23 00:00:00-05:00,24.521463555229506,24.521463555229506,23.108552628627304,23.155029296875,693100,0.0,0.0
2022-02-24 00:00:00-05:00,22.318435933401293,24.540053915502455,22.08604905584356,24.4099178314209,1085200,0.0,0.0
2022-02-25 00:00:00-05:00,24.56794123904944,24.939759892482048,23.870780598999097,24.512168884277344,779200,0.0,0.0
2022-02-28 00:00:00-05:00,24.19612060744228,25.339463538136773,24.168233545850565,24.958349227905273,651900,0.0,0.0
2022-03-01 00:00:00-05:00,24.911872248193482,25.488192477314847,24.660895771080916,24.97694206237793,674600,0.0,0.0
2022-03-02 00:00:00-05:00,25.153554487766762,25.47889646262963,24.698076432147193,25.097782135009766,538100,0.0,0.0
2022-03-03 00:00:00-05:00,25.33946631326505,25.571853199733397,24.50287387657325,24.67019271850586,449000,0.0,0.0
2022-03-04 00:00:00-05:00,24.512168533773277,24.90722551496433,23.443187482604692,23.712757110595703,519000,0.0,0.0
2022-03-07 00:00:00-05:00,23.815007732006414,23.815007732006414,22.24407196044922,22.24407196044922,524500,0.0,0.0
2022-03-08 00:00:00-05:00,22.132524290739234,22.27195605366185,21.221568215142344,21.732818603515625,996600,0.0,0.0
2022-03-09 00:00:00-05:00,22.550820053621216,23.387412355942864,22.271954770866696,23.006298065185547,487200,0.0,0.0
2022-03-10 00:00:00-05:00,22.364913549589154,23.089961276632554,22.234777459980563,23.080665588378906,467600,0.0,0.0
2022-03-11 00:00:00-05:00,23.331645049648653,23.396713097792116,22.253369978487832,22.299846649169922,327000,0.0,0.0
2022-03-14 00:00:00-04:00,22.420687943982706,22.420687943982706,21.681697562314234,21.890844345092773,339500,0.0,0.0
2022-03-15 00:00:00-04:00,22.095345721839696,22.62518754245147,21.783946370182008,22.086050033569336,851600,0.0,0.0
2022-03-16 00:00:00-04:00,22.52293668006734,23.33164382756449,22.426263649897432,23.155029296875,547500,0.0,0.0
2022-03-17 00:00:00-04:00,22.885461925803043,23.283307817217004,22.68096032594898,22.98771095275879,322600,0.0,0.0
2022-03-18 00:00:00-04:00,22.98770924423498,23.52684672319296,22.52293549434117,23.313051223754883,1002600,0.0,0.0
2022-03-21 00:00:00-04:00,23.39671105073136,23.39671105073136,22.188299989011757,22.448572158813477,420000,0.0,0.0
2022-03-22 00:00:00-04:00,22.708846671043563,23.303756528904216,22.667016960852035,22.97841453552246,385300,0.0,0.0
2022-03-23 00:00:00-04:00,22.801801973017653,22.862221287051476,22.26266446651482,22.38350486755371,338000,0.0,0.0
2022-03-24 00:00:00-04:00,22.541528952862496,22.690256424734397,22.090697806454425,22.643779754638672,273300,0.0,0.0
2022-03-25 00:00:00-04:00,22.866870907387757,22.987711313128475,22.392801427073287,22.79250717163086,312900,0.0,0.0
2022-03-28 00:00:00-04:00,22.88546213915621,22.95053018590864,22.039572212460694,22.39280128479004,236200,0.0,0.0
2022-03-29 00:00:00-04:00,22.801800513597463,23.582620545173246,22.662366972053043,23.359527587890625,492100,0.0,0.0
2022-03-30 00:00:00-04:00,23.266575958996,23.29446125096726,22.522936850603532,22.634483337402344,334300,0.0,0.0
2022-03-31 00:00:00-04:00,22.59729848899737,22.91334477049141,22.21153721106767,22.23477554321289,533300,0.0,0.0
2022-04-01 00:00:00-04:00,22.392799739472363,22.792505453906692,22.216185215495784,22.671663284301758,475300,0.0,0.0
2022-04-04 00:00:00-04:00,22.662367553398234,22.99700522493531,22.132525755445315,22.820390701293945,620900,0.0,0.0
2022-04-05 00:00:00-04:00,22.913343712856072,23.108549594401996,22.132523732614406,22.94123077392578,1482400,0.0,0.0
2022-04-06 00:00:00-04:00,22.62518585741902,22.857572727957034,21.779297790498326,22.18829917907715,610400,0.0,0.0
2022-04-07 00:00:00-04:00,22.169709357192694,22.54152802150995,21.66310587300692,22.38350486755371,1105100,0.0,0.0
2022-04-08 00:00:00-04:00,22.309138771364594,22.838980533509133,21.928024459191466,22.476457595825195,777200,0.0,0.0
2022-04-11 00:00:00-04:00,22.37420757214694,22.37420757214694,21.788593439534328,21.816478729248047,677000,0.0,0.0
2022-04-12 00:00:00-04:00,22.318435220945116,22.76461758609971,21.93732089575418,22.337026596069336,488900,0.0,0.0
2022-04-13 00:00:00-04:00,22.244073090056148,22.560119397968624,22.081401205499617,22.38350486755371,426300,0.0,0.0
2022-04-14 00:00:00-04:00,22.53223149032894,22.8203907227731,21.73282006222513,21.75141143798828,355700,0.0,0.0
2022-04-18 00:00:00-04:00,21.732817901621427,21.78859202336601,21.34240791426435,21.57479476928711,415200,0.0,0.0
2022-04-19 00:00:00-04:00,21.602682191453695,23.424596087247686,21.453954743589414,23.266572952270508,935200,0.0,0.0
2022-04-20 00:00:00-04:00,23.4153011983141,23.44318648763231,22.40209431709366,22.457866668701172,499700,0.0,0.0
2022-04-21 00:00:00-04:00,22.848278502005638,23.210801475885134,21.770003495568623,21.909435272216797,323200,0.0,0.0
2022-04-22 00:00:00-04:00,21.714232535395915,22.048868466269248,21.202980290858623,21.30523109436035,356000,0.0,0.0
2022-04-25 00:00:00-04:00,21.017069763120915,22.02098100274748,20.87763621827934,21.974502563476562,419000,0.0,0.0
2022-04-26 00:00:00-04:00,21.72352840347031,21.72352840347031,20.73820666134408,20.85904884338379,427700,0.0,0.0
2022-04-27 00:00:00-04:00,20.775387585015867,21.175093305339193,20.533705015216384,20.635955810546875,510000,0.0,0.0
2022-04-28 00:00:00-04:00,20.952004319606278,21.24016358693914,20.273433205863043,21.063549041748047,579000,0.0,0.0
2022-04-29 00:00:00-04:00,20.942705339569006,21.463251431362913,20.728908071946787,20.821863174438477,727000,0.0,0.0
2022-05-02 00:00:00-04:00,20.793978323613604,21.370296779876888,20.598772426964253,21.323820114135742,427400,0.0,0.0
2022-05-03 00:00:00-04:00,21.435361946172222,21.588738113895126,20.66383769673714,20.840452194213867,444100,0.0,0.0
2022-05-04 00:00:00-04:00,20.784684658344045,21.667753804151747,20.319910863822727,21.6491641998291,478900,0.0,0.0
2022-05-05 00:00:00-04:00,21.25875367816727,21.35170701666851,20.166534221064847,20.524410247802734,449700,0.0,0.0
2022-05-06 00:00:00-04:00,20.45933969110422,20.505816354651703,19.622747336452047,19.994565963745117,427300,0.0,0.0
2022-05-09 00:00:00-04:00,19.622747913183257,19.845839096115963,18.219131002548608,18.31208610534668,679300,0.0,0.0
2022-05-10 00:00:00-04:00,18.423633532745793,18.981362458977443,16.74487075905764,17.103675842285156,1242000,0.0,0.0
2022-05-11 00:00:00-04:00,17.001424589988595,17.726470503750193,16.598929998542292,16.676082611083984,772700,0.0,0.0
2022-05-12 00:00:00-04:00,16.462285471123057,17.76365339717977,16.28102399122876,17.224515914916992,977600,0.0,0.0
2022-05-13 00:00:00-04:00,17.57774388362327,18.00533667504013,17.41507377290401,17.85660743713379,753100,0.0,0.0
2022-05-16 00:00:00-04:00,17.717174958122794,17.870551147554067,17.2059245392942,17.224515914916992,531300,0.0,0.0
2022-05-17 00:00:00-04:00,17.652106361627343,17.88449323069506,17.131560271347563,17.614925384521484,585200,0.0,0.0
2022-05-18 00:00:00-04:00,17.354653725763335,17.805484878148956,16.82481187857312,16.973539352416992,670100,0.0,0.0
2022-05-19 00:00:00-04:00,16.85269442375388,17.884492656647136,16.85269442375388,17.55915069580078,901700,0.0,0.0
2022-05-20 00:00:00-04:00,17.921676091628647,18.144767274557083,17.089730669707055,17.79153823852539,1347100,0.0,0.0
2022-05-23 00:00:00-04:00,18.014628916505327,18.312085591710005,17.48478715028033,18.033220291137695,1523200,0.0,0.0
2022-05-24 00:00:00-04:00,17.921677689785255,18.014631027899497,17.13156190501526,17.438312530517578,891400,0.0,0.0
2022-05-25 00:00:00-04:00,17.45690220590851,18.079699084618518,17.29423033412069,17.763652801513672,712800,0.0,0.0
2022-05-26 00:00:00-04:00,17.810132075419705,18.470111800822682,17.810132075419705,18.247018814086914,914200,0.0,0.0
2022-05-27 00:00:00-04:00,18.516584530523385,19.362472534179688,18.460812182197415,19.362472534179688,1022000,0.0,0.0
2022-05-31 00:00:00-04:00,19.250928110542503,19.33458752840826,18.776860439931447,18.841928482055664,826100,0.0,0.0
2022-06-01 00:00:00-04:00,18.85122619624324,19.055726032468332,18.27490589710509,18.544475555419922,568000,0.0,0.0
2022-06-02 00:00:00-04:00,18.572357367402507,19.13008618424643,18.544472078991483,19.04642677307129,506200,0.0,0.0
2022-06-03 00:00:00-04:00,18.70249877489153,18.869815856125456,18.479405787303552,18.795452117919922,580700,0.0,0.0
2022-06-06 00:00:00-04:00,19.176565844591504,19.44334661063947,18.916293656224035,19.3345890045166,709200,0.0,0.0
2022-06-07 00:00:00-04:00,18.972064693749953,19.455429828449986,18.804745856894467,19.390361785888672,700600,0.0,0.0
2022-06-08 00:00:00-04:00,19.334590072304177,19.539091686425515,19.046430802281233,19.223045349121094,461200,0.0,0.0
2022-06-09 00:00:00-04:00,19.092906184657245,19.116144517177958,18.628132442358535,18.711790084838867,478500,0.0,0.0
2022-06-10 00:00:00-04:00,18.25631508881985,18.460816704395164,17.893792076440228,18.228429794311523,666800,0.0,0.0
2022-06-13 00:00:00-04:00,17.670695020528306,17.717171678009546,16.787624344618077,16.936351776123047,649500,0.0,0.0
2022-06-14 00:00:00-04:00,16.964242009605616,17.094378093287435,16.50876394374809,16.62960433959961,860100,0.0,0.0
2022-06-15 00:00:00-04:00,16.852696868249403,17.26169830043851,16.5459462373504,17.020015716552734,981400,0.0,0.0
2022-06-16 00:00:00-04:00,16.592423245702896,16.592423245702896,15.932443598117159,16.006807327270508,723500,0.0,0.0
2022-06-17 00:00:00-04:00,16.127647577931956,16.964239874692467,15.90920337383864,16.82480812072754,1147500,0.0,0.0
2022-06-21 00:00:00-04:00,17.215218024941272,17.559149565111483,17.057194898304143,17.2709903717041,650700,0.0,0.0
2022-06-22 00:00:00-04:00,17.047902185033013,17.596335380604913,17.03860649678944,17.48478889465332,761700,0.0,0.0
2022-06-23 00:00:00-04:00,17.59633386502569,18.265607404176713,17.373242685308686,18.209835052490234,624700,0.0,0.0
2022-06-24 00:00:00-04:00,18.507289256371436,19.436836689732015,18.31208514639181,19.418245315551758,2471600,0.0,0.0
2022-06-27 00:00:00-04:00,19.501906539736865,19.613453022219307,18.934883758283753,19.241634368896484,507800,0.0,0.0
2022-06-28 00:00:00-04:00,19.343884002964945,19.422896466594217,18.27490467594908,18.330677032470703,632100,0.0,0.0
2022-06-29 00:00:00-04:00,18.497995033765196,18.497995033765196,17.884493821014082,18.14476776123047,429600,0.0,0.0
2022-06-30 00:00:00-04:00,17.838013856748137,18.31208321039892,17.514530008312548,17.977445602416992,400300,0.0,0.0
2022-07-01 00:00:00-04:00,17.84731066324797,18.31208435996827,17.78224085641153,18.265605926513672,355900,0.0,0.0
2022-07-05 00:00:00-04:00,17.930969124369913,18.981356843426997,17.540559168805952,18.972061157226562,475200,0.0,0.0
2022-07-06 00:00:00-04:00,19.05572343316476,19.408950697184423,19.0371320579608,19.232337951660156,357200,0.0,0.0
2022-07-07 00:00:00-04:00,19.362473899382167,19.84583901354413,19.3578269420986,19.752883911132812,541400,0.0,0.0
2022-07-08 00:00:00-04:00,19.7528848762711,19.87837400471219,19.269519738491613,19.492610931396484,241600,0.0,0.0
2022-07-11 00:00:00-04:00,19.2416343002283,19.511202158061135,18.981360357345572,19.01854133605957,382200,0.0,0.0
2022-07-12 00:00:00-04:00,18.962768106826477,19.36247380414945,18.85587036011912,18.981359481811523,371900,0.0,0.0
2022-07-13 00:00:00-04:00,18.637428060613995,18.89212425069661,18.358564498932648,18.83263397216797,261900,0.0,0.0
2022-07-14 00:00:00-04:00,18.563061988340515,19.10219943987705,18.36785787433968,18.925586700439453,278200,0.0,0.0
2022-07-15 00:00:00-04:00,19.35318003501743,19.47402221142746,18.930235963524886,19.05572509765625,431100,0.0,0.0
2022-07-18 00:00:00-04:00,19.306701200690487,19.561397361160598,18.674608643200926,18.804744720458984,363700,0.0,0.0
2022-07-19 00:00:00-04:00,19.167274057833662,19.483318639814662,19.06502324506329,19.43684196472168,331700,0.0,0.0
2022-07-20 00:00:00-04:00,19.390361909422083,19.622748790319392,19.269519738491613,19.492610931396484,463700,0.0,0.0
2022-07-21 00:00:00-04:00,19.59486200779325,19.59486200779325,19.120792551196896,19.520498275756836,476600,0.0,0.0
2022-07-22 00:00:00-04:00,19.650634196800034,19.72406889129197,18.869814130558993,19.120792388916016,376300,0.0,0.0
2022-07-25 00:00:00-04:00,19.037134710330754,19.037134710330754,18.64672464150885,18.795452117919922,299900,0.0,0.0
2022-07-26 00:00:00-04:00,18.59094933618473,18.730381101611897,18.29349443048115,18.358562469482422,240200,0.0,0.0
2022-07-27 00:00:00-04:00,18.628135694124175,19.00925008749954,18.521236154520277,18.953475952148438,327900,0.0,0.0
2022-07-28 00:00:00-04:00,18.94417715913284,19.157974430340918,18.702496370760475,19.037132263183594,624500,0.0,0.0
2022-07-29 00:00:00-04:00,19.176561429634287,19.65063080026613,18.86981086898673,19.622745513916016,664900,0.0,0.0
2022-08-01 00:00:00-04:00,19.288111786151745,19.73429418749902,18.95347409865566,19.650634765625,379000,0.0,0.0
2022-08-02 00:00:00-04:00,19.446134543720422,19.69711280420753,19.317856529741956,19.520498275756836,373900,0.0,0.0
2022-08-03 00:00:00-04:00,19.827244466689535,20.580177307128906,19.706404093965517,20.580177307128906,324800,0.0,0.0
2022-08-04 00:00:00-04:00,20.63595431604956,20.896226470083256,20.48722686432428,20.766090393066406,431400,0.0,0.0
2022-08-05 00:00:00-04:00,20.821863121670223,21.825774325499843,20.635954690129097,21.565502166748047,618200,0.0,0.0
2022-08-08 00:00:00-04:00,21.825776943297758,22.513641945742222,21.788595961718464,22.123231887817383,825500,0.0,0.0
2022-08-09 00:00:00-04:00,22.35561913401805,22.35561913401805,20.961297730075852,21.230867385864258,785800,0.0,0.0
2022-08-10 00:00:00-04:00,21.88155109708976,22.188301730554976,21.314526500422932,21.6491641998291,478400,0.0,0.0
2022-08-11 00:00:00-04:00,21.67704822529557,22.030277281341657,21.42606996541618,21.509729385375977,345100,0.0,0.0
2022-08-12 00:00:00-04:00,21.63057129795511,21.862958178836525,21.487419830446825,21.853662490844727,245700,0.0,0.0
2022-08-15 00:00:00-04:00,21.60268537295357,22.030278178264677,21.60268537295357,21.918731689453125,296500,0.0,0.0
2022-08-16 00:00:00-04:00,21.72352495386357,21.99309279573501,21.472546713762824,21.83506965637207,436800,0.0,0.0
2022-08-17 00:00:00-04:00,21.453956930213927,21.565503413966663,21.147206316107912,21.33311653137207,288600,0.0,0.0
2022-08-18 00:00:00-04:00,21.230867385864258,21.305231123155654,20.95200381426436,21.230867385864258,306000,0.0,0.0
2022-08-19 00:00:00-04:00,21.026361672915566,21.026361672915566,20.431450167940948,20.533700942993164,381400,0.0,0.0
2022-08-22 00:00:00-04:00,20.11540704747462,20.33849823155533,19.9480882161713,20.152589797973633,472800,0.0,0.0
2022-08-23 00:00:00-04:00,20.068932080938673,20.412863687309002,19.892317547062103,19.901613235473633,338200,0.0,0.0
2022-08-24 00:00:00-04:00,19.883022606891963,20.68243411065461,19.780773576459804,20.608070373535156,456400,0.0,0.0
2022-08-25 00:00:00-04:00,20.812567430809295,21.10537538232921,20.68243135145427,21.044954299926758,308600,0.0,0.0
2022-08-26 00:00:00-04:00,21.147202536397987,21.147202536397987,20.115404394743926,20.29201889038086,405200,0.0,0.0
2022-08-29 00:00:00-04:00,20.050338579469013,20.384976234939,20.050338579469013,20.096817016601562,355300,0.0,0.0
2022-08-30 00:00:00-04:00,20.292022323171672,20.62665999825826,20.013158775913645,20.087522506713867,443700,0.0,0.0
2022-08-31 00:00:00-04:00,20.208362904400026,20.6406026437298,20.00386308794222,20.087522506713867,522200,0.0,0.0
2022-09-01 00:00:00-04:00,19.910906550982794,20.003861651048826,19.418245761712562,19.994565963745117,448700,0.0,0.0
2022-09-02 00:00:00-04:00,20.44075101137658,20.691729282752174,19.929500553067456,20.003864288330078,405800,0.0,0.0
2022-09-06 00:00:00-04:00,20.087521757571484,20.254840588874803,19.790066845463862,20.152589797973633,517000,0.0,0.0
2022-09-07 00:00:00-04:00,20.152591309230814,21.110024157754395,20.152591309230814,20.868343353271484,600800,0.0,0.0
2022-09-08 00:00:00-04:00,20.62665921789391,21.44930895604449,20.49652136418861,21.29593276977539,480600,0.0,0.0
2022-09-09 00:00:00-04:00,21.39818443914766,21.937321932429857,21.39818443914766,21.779298782348633,471600,0.0,0.0
2022-09-12 00:00:00-04:00,21.91872996060682,22.355616646968976,21.788593878067278,22.318435668945312,748100,0.0,0.0
2022-09-13 00:00:00-04:00,21.593386143201972,21.77929633640858,21.42606732391022,21.57479476928711,452600,0.0,0.0
2022-09-14 00:00:00-04:00,21.500433952637426,21.928026745618467,21.323821195487938,21.611980438232422,549800,0.0,0.0
2022-09-15 00:00:00-04:00,21.42606723080171,21.965204661192818,21.24015881137398,21.249454498291016,395700,0.0,0.0
2022-09-16 00:00:00-04:00,20.896230998984375,21.021720146007283,19.93879804261705,20.226957321166992,1657000,0.0,0.0
2022-09-19 00:00:00-04:00,19.975973656305708,20.32455393554714,19.762178177217336,20.254838943481445,930500,0.0,0.0
2022-09-20 00:00:00-04:00,19.994567363496603,20.092169427561746,19.213747305033074,19.241634368896484,735700,0.0,0.0
2022-09-21 00:00:00-04:00,19.38106622142965,20.059635488136696,19.17656463153845,19.492610931396484,787700,0.0,0.0
2022-09-22 00:00:00-04:00,19.455431467490417,19.455431467490417,18.39574777542657,18.590951919555664,536100,0.0,0.0
2022-09-23 00:00:00-04:00,18.27490540235024,18.395747581416842,17.986746147068153,18.33997344970703,735600,0.0,0.0
2022-09-26 00:00:00-04:00,18.29349183818418,19.009243711714046,17.977445602416992,17.977445602416992,635400,0.0,0.0
2022-09-27 00:00:00-04:00,18.22842831088563,18.65601933961597,18.10758613461225,18.28420066833496,329300,0.0,0.0
2022-09-28 00:00:00-04:00,18.29349367395412,19.297404825672526,18.29349367395412,19.167268753051758,601500,0.0,0.0
2022-09-29 00:00:00-04:00,18.888405318511406,19.269519659788703,18.609541771762085,19.241634368896484,557000,0.0,0.0
2022-09-30 00:00:00-04:00,19.195154919834106,19.87837287830858,19.074314528722226,19.204450607299805,733100,0.0,0.0
2022-10-03 00:00:00-04:00,19.436841793293205,19.53909260516175,18.39574938743191,19.185863494873047,687600,0.0,0.0
2022-10-04 00:00:00-04:00,19.576269410774724,20.840454549531035,19.427541955976466,20.821863174438477,614000,0.0,0.0
2022-10-05 00:00:00-04:00,20.403569095904764,20.793979131398594,20.20836319167224,20.5894775390625,450000,0.0,0.0
2022-10-06 00:00:00-04:00,20.45004538324226,20.900876496541787,20.273430858500507,20.384977340698242,302100,0.0,0.0
2022-10-07 00:00:00-04:00,20.068929908890368,20.09681697110677,19.63204323865997,19.72499656677246,338400,0.0,0.0
2022-10-10 00:00:00-04:00,19.817951722049944,19.817951722049944,19.232337597672846,19.50190544128418,281100,0.0,0.0
