Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,19.44613095235154,19.450777909070695,18.906993551414214,19.102197647094727,374500,0.0,0.0
2022-10-12 00:00:00-04:00,19.20445092779651,19.223042303038174,18.860519350681415,19.08361053466797,352300,0.0,0.0
2022-10-13 00:00:00-04:00,18.5351785437829,19.17656507329537,18.37715539021362,18.99995231628418,642400,0.0,0.0
2022-10-14 00:00:00-04:00,19.334589257872658,19.553033509947493,18.656019939349495,18.665315628051758,453800,0.0,0.0
2022-10-17 00:00:00-04:00,19.24163117026183,19.474018011579144,19.08360804724722,19.102197647094727,486600,0.0,0.0
2022-10-18 00:00:00-04:00,19.73429319731401,19.864431054238963,18.814041375845452,18.99065589904785,645900,0.0,0.0
2022-10-19 00:00:00-04:00,18.79544944854864,18.989726304855353,18.219131002548608,18.31208610534668,473600,0.0,0.0
2022-10-20 00:00:00-04:00,18.377156685178008,18.64672457027907,18.17730380708193,18.247018814086914,691000,0.0,0.0
2022-10-21 00:00:00-04:00,18.312086812626713,18.525882316240068,17.707879507588096,18.3957462310791,649900,0.0,0.0
2022-10-24 00:00:00-04:00,18.442224750821694,18.58165653792841,17.940268189671883,18.544475555419922,447100,0.0,0.0
2022-10-25 00:00:00-04:00,18.67460668936451,20.3199059495775,18.67460668936451,20.29201889038086,472400,0.0,0.0
2022-10-26 00:00:00-04:00,20.459340580706595,21.091433161074665,20.315260080690855,20.552295684814453,419100,0.0,0.0
2022-10-27 00:00:00-04:00,20.72890805319511,21.24016022995136,20.72890805319511,20.89622688293457,479300,0.0,0.0
2022-10-28 00:00:00-04:00,20.86834337238582,21.570150998100914,20.738205508732058,21.268047332763672,342300,0.0,0.0
2022-10-31 00:00:00-04:00,21.12861272530997,21.677045852584765,21.063544688679237,21.528318405151367,521900,0.0,0.0
2022-11-01 00:00:00-04:00,21.90943458603273,22.030276755522046,21.55155858096233,21.75141143798828,292100,0.0,0.0
2022-11-02 00:00:00-04:00,21.704934564949276,21.849013293314332,20.431453704833984,20.431453704833984,480200,0.0,0.0
2022-11-03 00:00:00-04:00,20.10611404830077,20.505819804755454,19.97597795009557,20.013160705566406,277200,0.0,0.0
2022-11-04 00:00:00-04:00,20.3013169147257,20.375680641509742,19.74358807735983,20.347793579101562,518700,0.0,0.0
2022-11-07 00:00:00-05:00,20.589479185734717,21.017072007840156,20.22509633860037,20.85904884338379,520800,0.0,0.0
2022-11-08 00:00:00-05:00,21.01706980317039,21.374945807868134,20.570885650175217,20.831159591674805,379000,0.0,0.0
2022-11-09 00:00:00-05:00,20.71032052378002,20.780035527834464,20.264136342163628,20.375682830810547,272100,0.0,0.0
2022-11-10 00:00:00-05:00,21.928026664736404,23.424598775193044,21.872254308630243,22.75532341003418,1272300,0.0,0.0
2022-11-11 00:00:00-05:00,22.84827764561924,23.926552611640954,22.84827764561924,23.712757110595703,858600,0.0,0.0
2022-11-14 00:00:00-05:00,23.526847986726576,23.731349582364363,23.03418892008191,23.080665588378906,875100,0.0,0.0
2022-11-15 00:00:00-05:00,23.61980135452956,23.750868244378307,23.14108496908106,23.406005859375,952500,0.0,0.0
2022-11-16 00:00:00-05:00,23.192208690147197,23.50825495276748,22.857571053732546,23.062070846557617,674100,0.0,0.0
2022-11-17 00:00:00-05:00,22.69955105392802,22.820391454319907,22.104641194205684,22.75532341003418,614600,0.0,0.0
2022-11-18 00:00:00-05:00,23.480368911173446,23.480368911173446,21.695637727785858,21.881547927856445,993500,0.0,0.0
2022-11-21 00:00:00-05:00,21.788594943995353,21.983799077354323,21.240161750789802,21.686344146728516,945800,0.0,0.0
2022-11-22 00:00:00-05:00,21.695639500868847,22.044219824760738,21.007774541145398,21.33311653137207,1224500,0.0,0.0
2022-11-23 00:00:00-05:00,21.453957053107036,22.151117704884307,21.258752921635587,21.435365676879883,884100,0.0,0.0
2022-11-25 00:00:00-05:00,21.249455179552353,21.551557035671976,21.035657919548147,21.481842041015625,360900,0.0,0.0
2022-11-28 00:00:00-05:00,21.11931915568771,21.407480165331148,20.21765869359913,20.264135360717773,875800,0.0,0.0
2022-11-29 00:00:00-05:00,20.264137516855996,21.137912780833027,20.20836515578511,21.063549041748047,614700,0.0,0.0
2022-11-30 00:00:00-05:00,21.082138644572264,21.58409339788667,20.7772460989169,21.537616729736328,668500,0.0,0.0
2022-12-01 00:00:00-05:00,21.59339060146,22.05630633347208,21.542265199124078,21.807186126708984,396100,0.0,0.0
2022-12-02 00:00:00-05:00,21.370296256231644,21.77929764202218,21.370296256231644,21.63986587524414,348400,0.0,0.0
2022-12-05 00:00:00-05:00,21.416775015376945,21.47254736833136,20.970590872828243,20.998477935791016,411700,0.0,0.0
2022-12-06 00:00:00-05:00,20.914818103936824,21.249455760950564,20.189770438064084,20.347793579101562,318100,0.0,0.0
2022-12-07 00:00:00-05:00,20.319908838714515,20.45469187823484,19.95273715212236,19.95738410949707,447500,0.0,0.0
2022-12-08 00:00:00-05:00,20.050340251478737,20.310614202212136,19.817953365350384,19.920204162597656,348900,0.0,0.0
2022-12-09 00:00:00-05:00,19.67852116711321,20.003863155324268,19.67852116711321,19.864431381225586,533200,0.0,0.0
2022-12-12 00:00:00-05:00,19.762176782904515,20.096814394716773,19.53908563268663,19.938791275024414,526100,0.0,0.0
2022-12-13 00:00:00-05:00,20.951999917889793,21.2029763764679,20.221374517578194,20.459339141845703,426600,0.0,0.0
2022-12-14 00:00:00-05:00,20.292021097672816,20.64524835439856,20.059634231335306,20.24554443359375,508500,0.0,0.0
2022-12-15 00:00:00-05:00,19.9387945273813,19.98062423568097,19.566974110063725,19.883020401000977,809500,0.0,0.0
2022-12-16 00:00:00-05:00,19.511203850934727,19.604158965241673,18.962770626792214,19.28811264038086,1050000,0.0,0.0
2022-12-19 00:00:00-05:00,19.148680080985613,19.288111860321393,18.409689700237582,18.581655502319336,894000,0.0,0.0
2022-12-20 00:00:00-05:00,18.553767577821894,19.19515586062182,18.497995223265303,19.01854133605957,650100,0.0,0.0
2022-12-21 00:00:00-05:00,19.213749931539283,19.26952229391895,18.916294968219137,18.953475952148438,513500,0.0,0.0
2022-12-22 00:00:00-05:00,18.721087987294002,18.869815460587535,18.534248722212592,18.665315628051758,564900,0.0,0.0
2022-12-23 00:00:00-05:00,18.525883145179275,18.683906301218833,18.349268612435946,18.581655502319336,445000,0.0,0.0
2022-12-27 00:00:00-05:00,18.516589113545894,18.730384645854247,18.284202202870354,18.479406356811523,497400,0.0,0.0
2022-12-28 00:00:00-05:00,18.54447390835864,18.767565102509405,18.186597897021617,18.20054054260254,442000,0.0,0.0
2022-12-29 00:00:00-05:00,18.395747880244762,19.083612892431187,18.284201387984453,19.065021514892578,642200,0.0,0.0
2022-12-30 00:00:00-05:00,18.804744196202446,19.223041251400346,18.776858907836605,19.195154190063477,453700,0.0,0.0
2023-01-03 00:00:00-05:00,19.539088282829297,19.808656127707433,18.851223366451006,19.13008689880371,387400,0.0,0.0
2023-01-04 00:00:00-05:00,19.381064526805332,19.920201972427616,19.276955667146943,19.892314910888672,378300,0.0,0.0
2023-01-05 00:00:00-05:00,19.65992998138199,19.771476465523232,19.274168676876425,19.743589401245117,490900,0.0,0.0
2023-01-06 00:00:00-05:00,19.938795023056095,20.180475818161053,19.618099993795823,20.16188621520996,316500,0.0,0.0
2023-01-09 00:00:00-05:00,20.384976852014535,20.849750599582688,20.375681164306638,20.552295684814453,259500,0.0,0.0
2023-01-10 00:00:00-05:00,20.39427198005509,20.710318261566066,20.384976292602285,20.49652099609375,262000,0.0,0.0
2023-01-11 00:00:00-05:00,20.68243192422548,21.026365280151367,20.468636424229707,21.026365280151367,366600,0.0,0.0
2023-01-12 00:00:00-05:00,21.07284226418136,21.509728958546646,20.88693205174399,21.453956604003906,558700,0.0,0.0
2023-01-13 00:00:00-05:00,21.240160831267634,21.94661714740587,21.137910038427407,21.87225341796875,312600,0.0,0.0
2023-01-17 00:00:00-05:00,21.872252763113455,22.09534394474547,21.379591962235814,21.565502166748047,476000,0.0,0.0
2023-01-18 00:00:00-05:00,21.584093446985104,21.64916326470334,21.249457535004705,21.38888931274414,372800,0.0,0.0
2023-01-19 00:00:00-05:00,21.091432999933055,21.221569080907113,20.859046127924447,21.147205352783203,309100,0.0,0.0
2023-01-20 00:00:00-05:00,21.249459399101884,21.546914357165758,20.793981272945153,21.463254928588867,401600,0.0,0.0
2023-01-23 00:00:00-05:00,21.453957308688718,21.639867527232568,21.09143433279658,21.537616729736328,462900,0.0,0.0
2023-01-24 00:00:00-05:00,21.611981247995917,21.825776766011366,21.15650314627858,21.39818572998047,321300,0.0,0.0
2023-01-25 00:00:00-05:00,21.110023563866598,21.33311653137207,20.77538765855081,21.33311653137207,140000,0.0,0.0
2023-01-26 00:00:00-05:00,21.56550293571953,21.983798251330747,21.42606939087795,21.974502563476562,245000,0.0,0.0
2023-01-27 00:00:00-05:00,21.770000874822593,22.16970655327501,21.770000874822593,21.900136947631836,311600,0.0,0.0
2023-01-30 00:00:00-05:00,21.630568245298427,22.113933314829005,21.588738541724226,21.86295509338379,320700,0.0,0.0
2023-01-31 00:00:00-05:00,21.955912884114937,22.746026846280195,21.955912884114937,22.718141555786133,492000,0.0,0.0
2023-02-01 00:00:00-05:00,22.588005097456083,23.145733990486008,22.446715243544755,22.885461807250977,317800,0.0,0.0
2023-02-02 00:00:00-05:00,23.192209360539646,23.71275543103187,23.080662887520077,23.36882209777832,674100,0.0,0.0
2023-02-03 00:00:00-05:00,22.922643604779093,23.275872684573876,22.922643604779093,23.07137107849121,259800,0.0,0.0
2023-02-06 00:00:00-05:00,22.764619098213746,23.04813138229118,22.586146494891292,22.75532341003418,295100,0.0,0.0
2023-02-07 00:00:00-05:00,22.643778854265346,23.28516538634555,22.532232368311128,23.155029296875,287100,0.0,0.0
2023-02-08 00:00:00-05:00,22.85757434086766,23.25728007007307,22.662368433896333,23.229393005371094,357900,0.0,0.0
2023-02-09 00:00:00-05:00,23.554734108787013,23.684870193187336,22.653073659924004,22.74602699279785,250000,0.0,0.0
2023-02-10 00:00:00-05:00,22.485754888647364,22.77391412192138,22.31843605223949,22.52293586730957,166000,0.0,0.0
2023-02-13 00:00:00-05:00,22.662368831661986,22.997006522074198,22.45322204812563,22.885461807250977,162200,0.0,0.0
2023-02-14 00:00:00-05:00,22.61588840608432,23.15502583276769,22.522933310524223,22.811094284057617,220700,0.0,0.0
2023-02-15 00:00:00-05:00,22.625188657354855,23.099258144676483,22.588005902441157,23.07137107849121,219400,0.0,0.0
2023-02-16 00:00:00-05:00,22.615891199790497,22.7925057258745,21.62127563226741,21.779298782348633,589800,0.0,0.0
2023-02-17 00:00:00-05:00,21.86295802996281,21.890843320777133,21.06354659782348,21.379592895507812,446900,0.0,0.0
2023-02-21 00:00:00-05:00,20.942703270180342,21.184385803589176,20.635952703348156,20.793975830078125,382000,0.0,0.0
2023-02-22 00:00:00-05:00,20.840454549531035,21.249455936711804,20.784682197224466,20.821863174438477,254000,0.0,0.0
2023-02-23 00:00:00-05:00,21.86295653707154,22.118581732251076,20.766090258003352,21.361000061035156,307000,0.0,0.0
2023-02-24 00:00:00-05:00,20.82186413942795,21.12861475078711,20.682432365714007,21.007774353027344,384000,0.0,0.0
2023-02-27 00:00:00-05:00,21.28663963766359,21.342411997106524,20.524410891048547,20.756797790527344,266600,0.0,0.0
2023-02-28 00:00:00-05:00,20.728909475892745,21.035660093811423,20.575535053419024,20.98918342590332,505400,0.0,0.0
2023-03-01 00:00:00-05:00,20.924115675700595,21.110024122916897,20.366386788109164,20.570886611938477,352400,0.0,0.0
2023-03-02 00:00:00-05:00,20.12470167665371,20.533703045776086,20.03174657826621,20.338497161865234,403700,0.0,0.0
2023-03-03 00:00:00-05:00,20.450043852717332,20.701022089150097,20.366384440573075,20.66383934020996,424500,0.0,0.0
2023-03-06 00:00:00-05:00,20.710317555415234,20.849749316510966,20.236248149312917,20.338497161865234,264500,0.0,0.0
2023-03-07 00:00:00-05:00,20.329205340287015,20.329205340287015,19.66457871191395,19.743589401245117,308300,0.0,0.0
2023-03-08 00:00:00-05:00,19.80865718648465,20.273430947228817,19.613453057998267,20.087522506713867,341100,0.0,0.0
2023-03-09 00:00:00-05:00,20.068930522080088,20.068930522080088,19.576269712364045,19.632043838500977,345300,0.0,0.0
2023-03-10 00:00:00-05:00,19.390363419447386,19.390363419447386,18.302792661234527,18.590951919555664,684400,0.0,0.0
2023-03-13 00:00:00-04:00,18.07040398982618,18.44222263715364,17.791538674602215,18.293495178222656,816800,0.0,0.0
2023-03-14 00:00:00-04:00,18.99065539400077,18.999951081603278,18.618836754756025,18.711790084838867,512000,0.0,0.0
2023-03-15 00:00:00-04:00,18.116882405417606,18.70249838286081,17.95885924342181,18.665315628051758,311300,0.0,0.0
2023-03-16 00:00:00-04:00,18.367859290552502,19.037132869692442,18.312086935533642,18.497995376586914,577900,0.0,0.0
2023-03-17 00:00:00-04:00,18.070408634557566,18.377159319069847,17.891934219589245,18.005340576171875,784700,0.0,0.0
2023-03-20 00:00:00-04:00,18.256312555704003,18.353916391854597,17.819425863635757,17.847312927246094,232000,0.0,0.0
2023-03-21 00:00:00-04:00,18.228426652311324,18.590949602203533,18.228426652311324,18.460813522338867,256000,0.0,0.0
2023-03-22 00:00:00-04:00,18.395746251419624,18.44222291817959,17.84731307339031,17.875198364257812,270000,0.0,0.0
2023-03-23 00:00:00-04:00,18.01462927212073,18.107584374146466,17.596333972461565,17.763652801513672,358600,0.0,0.0
2023-03-24 00:00:00-04:00,17.50337771068516,17.79153691219791,17.36394595337067,17.772947311401367,337200,0.0,0.0
2023-03-27 00:00:00-04:00,18.061108599665793,18.061108599665793,17.749709258479562,17.80083465576172,372300,0.0,0.0
2023-03-28 00:00:00-04:00,17.70787959368523,17.91238118332812,17.512675464994686,17.65210723876953,394600,0.0,0.0
2023-03-29 00:00:00-04:00,17.903083489626823,18.18659573589021,17.80083270626075,18.023923873901367,314400,0.0,0.0
2023-03-30 00:00:00-04:00,18.21912884194551,18.38644765254551,18.02392297192187,18.135469436645508,260700,0.0,0.0
2023-03-31 00:00:00-04:00,18.25631001176117,18.795447422302868,18.25631001176117,18.75826644897461,549900,0.0,0.0
2023-04-03 00:00:00-04:00,18.646722713465078,18.823337238305804,18.27025710340052,18.3957462310791,315100,0.0,0.0
2023-04-04 00:00:00-04:00,18.48869934593913,18.48869934593913,18.088993634274065,18.14476776123047,267800,0.0,0.0
2023-04-05 00:00:00-04:00,17.968153470748934,18.29349545698227,17.772949342791648,17.875198364257812,290800,0.0,0.0
2023-04-06 00:00:00-04:00,17.754358715938867,17.89379049507245,17.624220852172424,17.810131072998047,244900,0.0,0.0
2023-04-10 00:00:00-04:00,17.698583318769945,17.838015073953148,17.43830940891593,17.670696258544922,396500,0.0,0.0
2023-04-11 00:00:00-04:00,17.763656062727865,17.819428424994065,17.53126915148536,17.707881927490234,403800,0.0,0.0
2023-04-12 00:00:00-04:00,17.986744607789223,17.986744607789223,17.140856518598106,17.1501522064209,378900,0.0,0.0
2023-04-13 00:00:00-04:00,17.178037136634792,17.559151464520077,17.150151846722437,17.419719696044922,293800,0.0,0.0
2023-04-14 00:00:00-04:00,17.438309196636634,17.64280898355119,17.150150003036362,17.196626663208008,296500,0.0,0.0
2023-04-17 00:00:00-04:00,17.001423472340786,17.77294777406772,16.973536410963536,17.67999267578125,644000,0.0,0.0
2023-04-18 00:00:00-04:00,17.754358897367624,17.819426943430134,17.154800290698034,17.28958511352539,250900,0.0,0.0
2023-04-19 00:00:00-04:00,16.945650103164564,17.549855609439263,16.945650103164564,17.466197967529297,278600,0.0,0.0
2023-04-20 00:00:00-04:00,17.4383109049119,17.577742672056658,17.266345117865733,17.466197967529297,271100,0.0,0.0
2023-04-21 00:00:00-04:00,17.540560190103395,17.72646860602401,17.35465000121182,17.670696258544922,274500,0.0,0.0
2023-04-24 00:00:00-04:00,17.726469787213748,17.726469787213748,17.438310570904402,17.661401748657227,279100,0.0,0.0
2023-04-25 00:00:00-04:00,17.456901064944706,17.56844576170827,16.84339991383214,16.954944610595703,398200,0.0,0.0
2023-04-26 00:00:00-04:00,16.80622116512071,17.038608073804888,16.406515398508503,16.434402465820312,324300,0.0,0.0
2023-04-27 00:00:00-04:00,16.592423194423624,16.68537829882082,16.34144494444254,16.676082611083984,262000,0.0,0.0
2023-04-28 00:00:00-04:00,16.63889834814729,17.057195393438125,16.63889834814729,16.954944610595703,292600,0.0,0.0
2023-05-01 00:00:00-04:00,16.927058261901728,17.187332186915945,16.90846866030655,17.038604736328125,197600,0.0,0.0
2023-05-02 00:00:00-04:00,16.880582592104115,16.97818465486548,16.462285504596608,16.62960433959961,261800,0.0,0.0
2023-05-03 00:00:00-04:00,16.722559749515586,16.88987858756613,16.545945223465434,16.583127975463867,292500,0.0,0.0
2023-05-04 00:00:00-04:00,16.406514221958727,16.545946002575967,16.276378129778802,16.443696975708008,228900,0.0,0.0
2023-05-05 00:00:00-04:00,16.71326208384778,16.964240311225524,16.71326208384778,16.88058090209961,259900,0.0,0.0
2023-05-08 00:00:00-04:00,16.88987962252628,17.047902782260394,16.73185646279217,17.020015716552734,183300,0.0,0.0
2023-05-09 00:00:00-04:00,16.843403256046436,17.057198778075588,16.731856764177863,16.973539352416992,309700,0.0,0.0
2023-05-10 00:00:00-04:00,16.676081449128468,16.91776399453277,16.127648321666985,16.611013412475586,503300,0.0,0.0
2023-05-11 00:00:00-04:00,16.536653970544833,16.573834955557544,16.304267052058062,16.518062591552734,321200,0.0,0.0
2023-05-12 00:00:00-04:00,16.545944880334453,16.861991173882135,16.34144506749761,16.778331756591797,651200,0.0,0.0
2023-05-15 00:00:00-04:00,16.83410374955054,17.38253684983647,16.750444342864824,17.196626663208008,1047700,0.0,0.0
2023-05-16 00:00:00-04:00,17.057196287892086,17.679993158555323,17.04790060051251,17.51267433166504,604500,0.0,0.0
2023-05-17 00:00:00-04:00,17.642810783239767,17.912380404051905,17.308174895332677,17.79153823852539,592400,0.0,0.0
2023-05-18 00:00:00-04:00,18.061109093546776,18.26560891529626,17.72647140980104,18.079700469970703,668400,0.0,0.0
2023-05-19 00:00:00-04:00,18.247016928479066,18.37715478612199,18.005336134937593,18.172653198242188,378500,0.0,0.0
2023-05-22 00:00:00-04:00,18.302789608803682,18.711789206284013,18.168933841177687,18.67460823059082,446500,0.0,0.0
2023-05-23 00:00:00-04:00,18.544473165007552,18.925587494692962,18.135471772306943,18.19124412536621,431000,0.0,0.0
2023-05-24 00:00:00-04:00,17.996040042883934,18.172652790123188,17.782242771904553,18.042516708374023,380200,0.0,0.0
2023-05-25 00:00:00-04:00,17.949562072753906,18.16335934931158,17.84731305141365,17.949562072753906,524800,0.0,0.0
2023-05-26 00:00:00-04:00,18.033220046406377,18.49799376808165,18.00533475780733,18.45151710510254,528200,0.0,0.0
2023-05-30 00:00:00-04:00,18.609544232410396,18.711793267487064,18.228429840740223,18.479406356811523,453200,0.0,0.0
2023-05-31 00:00:00-04:00,18.488697088182903,18.683902962750324,18.256310239822753,18.265605926513672,679400,0.0,0.0
2023-06-01 00:00:00-04:00,18.284196823272175,18.61883444353833,18.070401353866977,18.507287979125977,704100,0.0,0.0
2023-06-02 00:00:00-04:00,18.8233389258047,19.21374898925876,18.553769270408903,19.065021514892578,606400,0.0,0.0
2023-06-05 00:00:00-04:00,18.925584802418793,19.136591386339717,18.702493648946596,18.851221084594727,356400,0.0,0.0
2023-06-06 00:00:00-04:00,18.84192869546438,19.418247166210268,18.762916234153504,19.092906951904297,947000,0.0,0.0
2023-06-07 00:00:00-04:00,19.195154221166863,19.771474412265494,19.027835398816585,19.04642677307129,538100,0.0,0.0
2023-06-08 00:00:00-04:00,18.906996567669434,19.0185412764329,18.590950271220983,18.693201065063477,530700,0.0,0.0
2023-06-09 00:00:00-04:00,18.72108654693377,18.776860674856202,18.47940397818348,18.572359085083008,354400,0.0,0.0
2023-06-12 00:00:00-04:00,18.55376952550909,18.8512262513026,18.507292853994894,18.795452117919922,449300,0.0,0.0
2023-06-13 00:00:00-04:00,18.972064303840053,19.31878654203556,18.600245659008948,18.73967742919922,275200,0.0,0.0
2023-06-14 00:00:00-04:00,18.702497506967806,18.934884394727007,18.563063955935284,18.62813377380371,331400,0.0,0.0
2023-06-15 00:00:00-04:00,18.488699434851096,18.851224169926436,18.488699434851096,18.841928482055664,313400,0.0,0.0
2023-06-16 00:00:00-04:00,19.037131350113935,19.055722724626623,18.55376625061035,18.55376625061035,650500,0.0,0.0
2023-06-20 00:00:00-04:00,18.54447499824324,18.618838733997286,18.32603074879077,18.48870086669922,529700,0.0,0.0
2023-06-21 00:00:00-04:00,18.37715478612199,18.637426955465475,18.144767907510346,18.172653198242188,494800,0.0,0.0
2023-06-22 00:00:00-04:00,18.098290145164157,18.507291563255627,17.949562679125666,18.330677032470703,481400,0.0,0.0
2023-06-23 00:00:00-04:00,18.126178741455078,18.256314841991603,17.968155573815846,18.126178741455078,1084000,0.0,0.0
2023-06-26 00:00:00-04:00,18.079701260279855,18.669962417285813,18.079701260279855,18.33997344970703,410700,0.0,0.0
2023-06-27 00:00:00-04:00,18.228424952720943,18.563060808739312,18.14476554547361,18.265605926513672,438100,0.0,0.0
2023-06-28 00:00:00-04:00,18.18194577374776,18.45616231448781,18.07040108397231,18.40503692626953,420200,0.0,0.0
2023-06-29 00:00:00-04:00,18.47011151218594,18.82333881855011,18.405041691171572,18.590951919555664,281900,0.0,0.0
2023-06-30 00:00:00-04:00,18.82333654370669,18.906995959071967,18.525881632617324,18.78615379333496,800000,0.0,0.0
2023-07-03 00:00:00-04:00,18.609539427226267,19.06501744178441,18.609539427226267,18.888402938842773,137000,0.0,0.0
2023-07-05 00:00:00-04:00,18.693203745729026,19.176567174638546,18.625346810059476,18.953475952148438,479600,0.0,0.0
2023-07-06 00:00:00-04:00,18.69320370044577,18.730384684285006,18.442225410888092,18.702499389648438,334800,0.0,0.0
2023-07-07 00:00:00-04:00,18.767561850348397,18.990653005840525,18.721083418180722,18.730379104614258,265800,0.0,0.0
2023-07-10 00:00:00-04:00,18.721086436108,19.018541358048637,18.651371436074452,18.944177627563477,219600,0.0,0.0
2023-07-11 00:00:00-04:00,18.999950375755063,19.1765631147282,18.82333586381087,19.148677825927734,242700,0.0,0.0
2023-07-12 00:00:00-04:00,19.511203487172356,19.55303319918205,19.18586147964931,19.48331642150879,298400,0.0,0.0
2023-07-13 00:00:00-04:00,19.669227178589715,19.734295227259757,19.520499703637803,19.613454818725586,166400,0.0,0.0
2023-07-14 00:00:00-04:00,19.62274911986173,19.62274911986173,19.24163477062745,19.37177085876465,298100,0.0,0.0
2023-07-17 00:00:00-04:00,19.436840306184138,19.622750536635444,19.343885190958485,19.539091110229492,219200,0.0,0.0
2023-07-18 00:00:00-04:00,19.5390874292289,19.780769974096085,19.52979174216043,19.64133644104004,252500,0.0,0.0
2023-07-19 00:00:00-04:00,19.845841272330798,20.07822816832303,19.780773225128385,20.031749725341797,269900,0.0,0.0
2023-07-20 00:00:00-04:00,20.068930522080088,20.133998562935368,19.60415677543251,19.632043838500977,382300,0.0,0.0
