Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,19.752882518403442,19.938792710117987,19.33458547353121,19.362472534179688,293800,0.0,0.0
2023-07-24 00:00:00-04:00,19.297406506204037,19.455429653706993,18.944177459799235,18.99065589904785,215700,0.0,0.0
2023-07-25 00:00:00-04:00,18.95347290773388,19.06501938754742,18.78615407449914,18.814041137695312,229300,0.0,0.0
2023-07-26 00:00:00-04:00,18.80474690681132,19.06502086455952,18.786155529906885,18.83263397216797,189200,0.0,0.0
2023-07-27 00:00:00-04:00,18.990658624080567,18.99995431326416,18.39574870010204,18.479406356811523,286000,0.0,0.0
2023-07-28 00:00:00-04:00,18.683907397097304,18.94417959433099,18.609543658891766,18.795452117919922,401500,0.0,0.0
2023-07-31 00:00:00-04:00,18.90699664880649,19.2602239253682,18.851224294185418,18.944177627563477,290300,0.0,0.0
2023-08-01 00:00:00-04:00,18.916292757930048,18.93488413420809,18.40504054811121,18.525882720947266,303600,0.0,0.0
2023-08-02 00:00:00-04:00,18.28419935218113,18.35391612370282,17.735766186655347,17.74506187438965,395000,0.0,0.0
2023-08-03 00:00:00-04:00,17.66140201198825,17.949561232594043,17.51267455793551,17.763652801513672,503500,0.0,0.0
2023-08-04 00:00:00-04:00,17.800833312557,18.646721350202743,17.800833312557,18.55376625061035,563700,0.0,0.0
2023-08-07 00:00:00-04:00,18.544473626314797,18.66531402311106,18.191244577886625,18.618837356567383,343300,0.0,0.0
2023-08-08 00:00:00-04:00,18.497997111070106,18.563065160188483,18.084348707699263,18.544475555419922,384000,0.0,0.0
2023-08-09 00:00:00-04:00,18.488699564496255,18.525882316240068,18.247016997075047,18.3957462310791,384300,0.0,0.0
2023-08-10 00:00:00-04:00,17.940265563887543,18.837279019379032,17.308174769986813,17.689289093017578,873500,0.0,0.0
2023-08-11 00:00:00-04:00,17.438309780466117,18.042515247780834,17.438309780466117,18.023923873901367,646500,0.0,0.0
2023-08-14 00:00:00-04:00,17.89379062024708,18.33067733738086,17.89379062024708,18.28420066833496,271600,0.0,0.0
2023-08-15 00:00:00-04:00,18.1354694470174,18.219128852365245,18.05181004166955,18.061105728149414,303200,0.0,0.0
2023-08-16 00:00:00-04:00,17.968152683844654,18.16335857622421,17.466197967529297,17.466197967529297,594800,0.0,0.0
2023-08-17 00:00:00-04:00,17.52197195319742,17.805484244171176,17.19662995088374,17.438312530517578,361900,0.0,0.0
2023-08-18 00:00:00-04:00,17.23381126240176,17.74970862846272,17.23381126240176,17.419719696044922,1445000,0.0,0.0
2023-08-21 00:00:00-04:00,17.46619976700787,17.56844879453044,17.26727593371249,17.391834259033203,286700,0.0,0.0
2023-08-22 00:00:00-04:00,17.391834394464965,17.39648312523523,16.818304770811732,17.020015716552734,666600,0.0,0.0
2023-08-23 00:00:00-04:00,17.01071715580183,17.494082241959404,16.982831867773783,17.429014205932617,346900,0.0,0.0
2023-08-24 00:00:00-04:00,17.336060059543975,17.800833797188428,17.317468684525128,17.689289093017578,380100,0.0,0.0
2023-08-25 00:00:00-04:00,17.661402049146584,17.912380293252784,17.43831086759811,17.614925384521484,367200,0.0,0.0
2023-08-28 00:00:00-04:00,17.7450633054899,18.070405310543993,17.7450633054899,17.8380184173584,324800,0.0,0.0
2023-08-29 00:00:00-04:00,17.78224344546285,18.237723294779936,17.75435815430101,18.20054054260254,353500,0.0,0.0
2023-08-30 00:00:00-04:00,18.079700469970703,18.377155400868585,18.079700469970703,18.079700469970703,326900,0.0,0.0
2023-08-31 00:00:00-04:00,18.116882715967186,18.405041978791456,18.088995649382372,18.247018814086914,465300,0.0,0.0
2023-09-01 00:00:00-04:00,18.395747054195382,18.776861411766443,18.321381547380284,18.581655502319336,321100,0.0,0.0
2023-09-05 00:00:00-04:00,18.451517121220608,18.60954025764708,18.191243198585518,18.377153396606445,355700,0.0,0.0
2023-09-06 00:00:00-04:00,18.386453318950608,18.60954454418005,18.302793887868138,18.43292999267578,295900,0.0,0.0
2023-09-07 00:00:00-04:00,18.395746399700528,18.460814442877446,18.237723249283214,18.349267959594727,406000,0.0,0.0
2023-09-08 00:00:00-04:00,18.274906467139683,18.405042569435665,17.903087765600144,18.228429794311523,459800,0.0,0.0
2023-09-11 00:00:00-04:00,18.349267769523067,18.47940385452888,18.135472266164605,18.470109939575195,653500,0.0,0.0
2023-09-12 00:00:00-04:00,18.54447482668827,18.73503200860588,18.442224026108132,18.535179138183594,364500,0.0,0.0
2023-09-13 00:00:00-04:00,18.497994499598295,18.563062539530627,18.35856273217599,18.460813522338867,488200,0.0,0.0
2023-09-14 00:00:00-04:00,18.59095052923128,18.78615465876203,18.33997227157357,18.349267959594727,503400,0.0,0.0
2023-09-15 00:00:00-04:00,18.358565896607505,18.5305317136374,18.11688329736395,18.228429794311523,808900,0.0,0.0
2023-09-18 00:00:00-04:00,18.181946096047326,18.330673533698235,18.033218658396418,18.135469436645508,443300,0.0,0.0
2023-09-19 00:00:00-04:00,18.172653009734255,18.451518324958222,18.116880655877928,18.293495178222656,453500,0.0,0.0
2023-09-20 00:00:00-04:00,18.423630382555483,18.49799410847309,17.642810373935056,17.661401748657227,390300,0.0,0.0
2023-09-21 00:00:00-04:00,17.47549237270146,17.55915178993118,17.168741767182876,17.298879623413086,449400,0.0,0.0
2023-09-22 00:00:00-04:00,17.28958523151063,17.591687129286875,17.233812873500927,17.391834259033203,354300,0.0,0.0
2023-09-25 00:00:00-04:00,17.27099338396495,17.647460779458925,17.140857294497465,17.48478889465332,393500,0.0,0.0
2023-09-26 00:00:00-04:00,17.270992749482186,17.521971003924673,17.178037643432617,17.178037643432617,531300,0.0,0.0
2023-09-27 00:00:00-04:00,17.3174688099383,17.912380404051905,17.233811167689865,17.79153823852539,855400,0.0,0.0
2023-09-28 00:00:00-04:00,17.847317388818784,18.061112944363668,17.5963390724983,18.005340576171875,352800,0.0,0.0
2023-09-29 00:00:00-04:00,18.12617449293585,18.172651154242164,17.298877865480776,17.326763153076172,752300,0.0,0.0
2023-10-02 00:00:00-04:00,17.317468905109948,17.521970486979896,17.159445761379136,17.419719696044922,588900,0.0,0.0
2023-10-03 00:00:00-04:00,17.31746805631948,17.429014529414992,16.369331013377295,16.638898849487305,446500,0.0,0.0
2023-10-04 00:00:00-04:00,16.64819616019277,17.112969926301943,16.508764384954265,17.05719757080078,401400,0.0,0.0
2023-10-05 00:00:00-04:00,16.917768168587667,17.187336068797766,16.87128972167457,16.964244842529297,391700,0.0,0.0
2023-10-06 00:00:00-04:00,16.815513560446394,17.06649179817749,16.703967086019997,17.038604736328125,286200,0.0,0.0
2023-10-09 00:00:00-04:00,16.880581632034325,17.00142379398421,16.787626531989275,16.889877319335938,193300,0.0,0.0
2023-10-10 00:00:00-04:00,16.787628055359292,17.373243997704268,16.769038452040245,17.159446716308594,278100,0.0,0.0
2023-10-11 00:00:00-04:00,17.140855233284974,17.752496553202654,17.103672484781974,17.67999267578125,694900,0.0,0.0
2023-10-12 00:00:00-04:00,17.856603256277452,17.856603256277452,16.936351617590407,16.982830047607422,595800,0.0,0.0
2023-10-13 00:00:00-04:00,16.992127358164215,17.261695186151986,16.759740504773973,16.954944610595703,281800,0.0,0.0
2023-10-16 00:00:00-04:00,17.150151177231567,17.32676391635247,16.9549452906097,17.187332153320312,298500,0.0,0.0
2023-10-17 00:00:00-04:00,17.020015545657696,17.26169812711678,16.97353887624957,17.06649398803711,327000,0.0,0.0
2023-10-18 00:00:00-04:00,16.843402157016236,16.936355492374958,16.69467291990559,16.759742736816406,239800,0.0,0.0
2023-10-19 00:00:00-04:00,16.778332841949428,16.899175018284144,16.490173593181787,16.592424392700195,412300,0.0,0.0
2023-10-20 00:00:00-04:00,16.601719901544442,16.652845300750673,16.21130985748106,16.26708221435547,319900,0.0,0.0
2023-10-23 00:00:00-04:00,16.174124093266865,16.28567055922139,15.904556274414062,15.904556274414062,247600,0.0,0.0
2023-10-24 00:00:00-04:00,15.969624721182527,16.192715885899915,15.672169834892673,15.700055122375488,378100,0.0,0.0
2023-10-25 00:00:00-04:00,15.634989304803756,15.848784813021354,15.29105770862262,15.393306732177734,449600,0.0,0.0
2023-10-26 00:00:00-04:00,15.449080290624412,15.644284415362911,15.030783204797398,15.0493745803833,374000,0.0,0.0
2023-10-27 00:00:00-04:00,15.049373867855342,15.06331651239906,14.807691315594793,14.965714454650879,455600,0.0,0.0
2023-10-30 00:00:00-04:00,15.142330058006817,15.193453682669503,14.90994317637728,15.067964553833008,206900,0.0,0.0
2023-10-31 00:00:00-04:00,15.021486533145099,15.253873393834809,14.895997415616131,15.198101043701172,507700,0.0,0.0
2023-11-01 00:00:00-04:00,15.123738504008202,15.569920885973769,15.077260064446465,15.374716758728027,1130900,0.0,0.0
2023-11-02 00:00:00-04:00,15.67217054716519,15.83019368430992,15.50485172278006,15.78371524810791,489600,0.0,0.0
2023-11-03 00:00:00-04:00,16.313560968582628,16.713266752055308,15.94639098483186,16.518062591552734,454300,0.0,0.0
2023-11-06 00:00:00-05:00,16.434401057949955,16.434401057949955,16.23454819176446,16.26708221435547,378400,0.0,0.0
2023-11-07 00:00:00-05:00,16.220605888433223,16.54594612121582,16.14624215337273,16.54594612121582,702000,0.0,0.0
2023-11-08 00:00:00-05:00,16.25778540855205,16.38792148997105,15.365420668014087,16.053285598754883,817300,0.0,0.0
2023-11-09 00:00:00-05:00,16.18342232319578,16.541298334288793,16.025399172491998,16.360036849975586,802800,0.0,0.0
2023-11-10 00:00:00-05:00,16.36003769643474,16.54594614790015,16.229899830140525,16.471582412719727,569400,0.0,0.0
2023-11-13 00:00:00-05:00,16.3786267481731,16.638898897867684,16.271727231867345,16.415807723999023,558400,0.0,0.0
2023-11-14 00:00:00-05:00,16.93635421172789,17.16967188831763,16.713263032387857,17.14085578918457,487200,0.0,0.0
2023-11-15 00:00:00-05:00,17.289583278607562,17.401127982027706,16.824809544091075,16.992128372192383,304800,0.0,0.0
2023-11-16 00:00:00-05:00,17.010716583672547,17.010716583672547,16.518057600056125,16.527353286743164,326100,0.0,0.0
2023-11-17 00:00:00-05:00,16.713263735914218,16.84340159240223,16.518059610638943,16.703968048095703,317300,0.0,0.0
2023-11-20 00:00:00-05:00,16.796925319283584,16.815516697317978,16.601721168836615,16.80622100830078,335200,0.0,0.0
2023-11-21 00:00:00-05:00,16.685378055818276,16.690025013133443,16.44834245440901,16.499467849731445,240000,0.0,0.0
2023-11-22 00:00:00-05:00,16.694672662936906,16.87128718874818,16.59707059852983,16.65749168395996,221600,0.0,0.0
2023-11-24 00:00:00-05:00,16.629601227022697,16.992125892665534,16.629601227022697,16.936351776123047,121500,0.0,0.0
2023-11-27 00:00:00-05:00,16.82480888123917,16.852694169510055,16.56174607847314,16.68537712097168,368300,0.0,0.0
2023-11-28 00:00:00-05:00,16.68537753442827,16.84340067277278,16.518987745612556,16.815513610839844,341500,0.0,0.0
2023-11-29 00:00:00-05:00,16.964239874692467,17.252399069282774,16.80621674740663,16.82480812072754,602100,0.0,0.0
2023-11-30 00:00:00-05:00,16.880581833164573,16.917764582814048,16.666786341593355,16.694671630859375,306400,0.0,0.0
2023-12-01 00:00:00-05:00,16.676081029932856,17.382537274208925,16.6184488352116,17.326763153076172,447900,0.0,0.0
2023-12-04 00:00:00-05:00,17.205922659777755,17.484786171772857,16.973535808791514,17.075786590576172,518300,0.0,0.0
2023-12-05 00:00:00-05:00,17.057194968326066,17.057194968326066,16.652842349936492,16.82480812072754,489700,0.0,0.0
2023-12-06 00:00:00-05:00,16.97353602598216,17.178035819197248,16.662136719731077,16.731853485107422,461200,0.0,0.0
2023-12-07 00:00:00-05:00,16.806218971018673,17.26169703981907,16.731855240867002,17.25240135192871,390400,0.0,0.0
2023-12-08 00:00:00-05:00,17.298880072371762,17.382539491772697,17.051619734791252,17.280288696289062,473000,0.0,0.0
2023-12-11 00:00:00-05:00,17.243103717950582,17.624218013586056,17.159444309350505,17.47549057006836,424000,0.0,0.0
2023-12-12 00:00:00-05:00,17.410424993112496,17.605630898395038,17.131561440390275,17.531267166137695,494400,0.0,0.0
2023-12-13 00:00:00-05:00,17.62421994316885,17.96350634462194,17.196628939483528,17.921676635742188,521300,0.0,0.0
2023-12-14 00:00:00-05:00,18.312085062116044,18.767563089610004,18.312085062116044,18.423629760742188,744100,0.0,0.0
2023-12-15 00:00:00-05:00,18.37715620418024,18.56771338842713,18.11688224178174,18.33997344970703,1410600,0.0,0.0
2023-12-18 00:00:00-05:00,18.43292694934906,18.460814012762803,18.145696756180783,18.293495178222656,438200,0.0,0.0
2023-12-19 00:00:00-05:00,18.386452390573282,18.721088325035122,18.27025893915579,18.544475555419922,823100,0.0,0.0
2023-12-20 00:00:00-05:00,18.470109914348324,18.786154438506326,18.098289489746094,18.098289489746094,450000,0.0,0.0
2023-12-21 00:00:00-05:00,18.209836018302422,18.41433583397982,18.023925805525742,18.3957462310791,305800,0.0,0.0
2023-12-22 00:00:00-05:00,18.479404498509194,18.618838049270117,18.237723695925084,18.330677032470703,293200,0.0,0.0
2023-12-26 00:00:00-05:00,18.479402393701587,18.51658514246171,18.312085343194166,18.45151710510254,206700,0.0,0.0
2023-12-27 00:00:00-05:00,18.497994499598295,18.54911989467973,18.228426652311324,18.460813522338867,255000,0.0,0.0
2023-12-28 00:00:00-05:00,18.395743719409158,18.57235644716481,18.219129218682557,18.563060760498047,274700,0.0,0.0
2023-12-29 00:00:00-05:00,18.460811371370962,18.544470776670963,18.126173750170963,18.135469436645508,316100,0.0,0.0
2024-01-02 00:00:00-05:00,17.949561087654452,18.460813258182185,17.80083363480266,18.358562469482422,642400,0.0,0.0
2024-01-03 00:00:00-05:00,18.200541749192823,18.279554216322257,17.889144157433694,18.11688232421875,748100,0.0,0.0
2024-01-04 00:00:00-05:00,18.181948302293716,18.795449500290328,18.079699284608363,18.711790084838867,648500,0.0,0.0
2024-01-05 00:00:00-05:00,18.563062355935426,19.315997083917082,18.497994316646636,19.204450607299805,717800,0.0,0.0
2024-01-08 00:00:00-05:00,19.288112280777746,19.48331642150879,19.139384809848007,19.48331642150879,433700,0.0,0.0
2024-01-09 00:00:00-05:00,19.185859494422726,19.399656763111782,19.148678517023185,19.30670166015625,422400,0.0,0.0
2024-01-10 00:00:00-05:00,19.19515680072674,19.436839379603555,19.120793066685508,19.27881622314453,529900,0.0,0.0
2024-01-11 00:00:00-05:00,19.16727228965479,19.247212021602568,18.934885389684524,19.139385223388672,703500,0.0,0.0
2024-01-12 00:00:00-05:00,19.39965416841129,19.39965416841129,18.628129931122533,18.851221084594727,558600,0.0,0.0
2024-01-16 00:00:00-05:00,18.711791422263474,18.795450843694486,18.4143364896071,18.62813377380371,859400,0.0,0.0
2024-01-17 00:00:00-05:00,18.247016718368307,18.50821969457402,18.19124436457565,18.36785888671875,430800,0.0,0.0
2024-01-18 00:00:00-05:00,18.5258816397631,18.5258816397631,18.023925147377838,18.163358688354492,370700,0.0,0.0
2024-01-19 00:00:00-05:00,18.237723249283214,18.396675436611282,17.912381260427427,18.349267959594727,420300,0.0,0.0
2024-01-22 00:00:00-05:00,18.535176699466717,18.972063363876494,18.479402575776998,18.925586700439453,788300,0.0,0.0
2024-01-23 00:00:00-05:00,19.139379962892665,19.204447993324848,18.79544666536002,18.972061157226562,408200,0.0,0.0
2024-01-24 00:00:00-05:00,19.213747801759617,19.213747801759617,18.9283774433617,19.074316024780273,426500,0.0,0.0
2024-01-25 00:00:00-05:00,19.334588202349384,19.427543311326023,18.999952292193207,19.074316024780273,307500,0.0,0.0
2024-01-26 00:00:00-05:00,19.148680208824437,19.26952061226319,18.9906570517299,19.05572509765625,326600,0.0,0.0
2024-01-29 00:00:00-05:00,19.009247445482814,19.390361785888672,18.85122429656054,19.390361785888672,248300,0.0,0.0
2024-01-30 00:00:00-05:00,19.23233548385263,19.315994888564536,19.09290373365642,19.102197647094727,189800,0.0,0.0
2024-01-31 00:00:00-05:00,19.11149679390853,19.34388367730275,18.82333755493164,18.82333755493164,481600,0.0,0.0
2024-02-01 00:00:00-05:00,18.92558814762747,19.492610931396484,18.888405395657724,19.492610931396484,511800,0.0,0.0
2024-02-02 00:00:00-05:00,19.26022249395516,19.49260935607177,19.204450143479068,19.297405242919922,488400,0.0,0.0
2024-02-05 00:00:00-05:00,19.065021264182512,19.065021264182512,18.79545161233163,18.962770462036133,478900,0.0,0.0
2024-02-06 00:00:00-05:00,18.934886656144037,19.120795124771927,18.795453088458792,18.906999588012695,613500,0.0,0.0
2024-02-07 00:00:00-05:00,19.00925008749954,19.023192734851598,18.742469302948212,18.953475952148438,550000,0.0,0.0
2024-02-08 00:00:00-05:00,18.999955190744508,19.49261432942756,18.95347674268002,19.43684196472168,648800,0.0,0.0
2024-02-09 00:00:00-05:00,19.501909532199267,19.71570506904426,19.316001063496802,19.529796600341797,547500,0.0,0.0
2024-02-12 00:00:00-05:00,19.613452443167898,19.855135003935295,19.56697400476774,19.70640754699707,488100,0.0,0.0
2024-02-13 00:00:00-05:00,19.14867908990638,19.325293613508663,18.814041418443352,18.841928482055664,917400,0.0,0.0
2024-02-14 00:00:00-05:00,19.08360804724722,19.297403515746133,18.934880610641812,19.102197647094727,516300,0.0,0.0
2024-02-15 00:00:00-05:00,19.20445199460702,19.632044784062444,19.176564930195397,19.446134567260742,575700,0.0,0.0
2024-02-16 00:00:00-05:00,19.250927553892993,19.436837759990368,19.20445088885421,19.232337951660156,622800,0.0,0.0
2024-02-20 00:00:00-05:00,18.990656067223693,19.2602239253682,18.925588024670578,18.944177627563477,614300,0.0,0.0
2024-02-21 00:00:00-05:00,18.804747412643028,18.879111149289795,18.326030968790178,18.665315628051758,849900,0.0,0.0
2024-02-22 00:00:00-05:00,21.137911162255513,21.305230005627582,20.53835256449603,20.64525032043457,2624900,0.0,0.0
2024-02-23 00:00:00-05:00,20.793976066668012,20.793976066668012,20.064279728339816,20.301315307617188,1267300,0.0,0.0
2024-02-26 00:00:00-05:00,20.31061312332248,20.635955101214414,20.189770956090918,20.552295684814453,802100,0.0,0.0
2024-02-27 00:00:00-05:00,20.61736422005327,20.61736422005327,20.124703397550984,20.384977340698242,1406000,0.0,0.0
2024-02-28 00:00:00-05:00,20.18047510750704,20.389623646839635,20.068930401843744,20.07822608947754,696400,0.0,0.0
2024-02-29 00:00:00-05:00,20.25484099737627,20.32920472690295,20.027101078404534,20.282726287841797,1125700,0.0,0.0
2024-03-01 00:00:00-05:00,20.542996797684133,20.542996797684133,20.264131528791793,20.412858963012695,928600,0.0,0.0
2024-03-04 00:00:00-05:00,20.45004681791834,20.65454664782785,20.357091705060814,20.477933883666992,567500,0.0,0.0
2024-03-05 00:00:00-05:00,20.450045881600218,20.47793294607204,20.133999576137786,20.21765899658203,820100,0.0,0.0
2024-03-06 00:00:00-05:00,20.422159951430274,20.422159951430274,20.264136789922027,20.357091903686523,789600,0.0,0.0
2024-03-07 00:00:00-05:00,20.459338411331622,20.55229350558313,20.371032046926718,20.450042724609375,734700,0.0,0.0
2024-03-08 00:00:00-05:00,20.60806585294565,20.635952913112387,20.329202343162088,20.450042724609375,563900,0.0,0.0
2024-03-11 00:00:00-04:00,20.34779354279107,20.62201011724997,20.34779354279107,20.49652099609375,628800,0.0,0.0
2024-03-12 00:00:00-04:00,20.505817434207575,20.505817434207575,20.412862329247798,20.431453704833984,629100,0.0,0.0
2024-03-13 00:00:00-04:00,20.375683806912736,20.57088795518204,20.357092429085746,20.48723030090332,473900,0.0,0.0
2024-03-14 00:00:00-04:00,20.468636759103745,20.52440911371702,20.329204986084967,20.384977340698242,520900,0.0,0.0
2024-03-15 00:00:00-04:00,20.23624624298217,20.49651836638331,20.23624624298217,20.412858963012695,1073800,0.0,0.0
2024-03-18 00:00:00-04:00,20.459342706124605,20.48722977214535,20.33850052633936,20.357091903686523,530400,0.0,0.0
2024-03-19 00:00:00-04:00,20.36638184686366,20.589472993180113,20.36638184686366,20.580177307128906,672800,0.0,0.0
2024-03-20 00:00:00-04:00,20.580178291246632,20.88692885372152,20.487224972231324,20.840452194213867,564100,0.0,0.0
2024-03-21 00:00:00-04:00,20.914817362902546,20.979885399911765,20.849749325893324,20.933408737182617,789200,0.0,0.0
2024-03-22 00:00:00-04:00,20.91481933650808,21.01707013172624,20.701023831025754,20.71031951904297,747200,0.0,0.0
2024-03-25 00:00:00-04:00,20.803272288618448,20.854397684839853,20.64524914255736,20.654544830322266,893700,0.0,0.0
2024-03-26 00:00:00-04:00,20.747498752354215,20.868340913438608,20.64524796573989,20.66383934020996,1224400,0.0,0.0
2024-03-27 00:00:00-04:00,20.812569223340418,20.896228645265754,20.75679686638061,20.868343353271484,2096300,0.0,0.0
2024-03-28 00:00:00-04:00,20.905522627614936,20.952001065431336,20.617363405037725,20.67313575744629,1634700,0.0,0.0
2024-04-01 00:00:00-04:00,20.738202129574514,20.961293294238057,20.682429781651372,20.92411231994629,1574300,0.0,0.0
2024-04-02 00:00:00-04:00,20.831161776842773,21.370299319169554,20.635957629969745,20.85904884338379,1685200,0.0,0.0
2024-04-03 00:00:00-04:00,20.701022927228852,20.882284403222737,19.046427764798757,19.157974243164062,2157000,0.0,0.0
2024-04-04 00:00:00-04:00,19.19515642537004,19.51120273210788,18.916292871411354,19.074316024780273,1756800,0.0,0.0
2024-04-05 00:00:00-04:00,18.990656628077605,19.213747826121672,18.930235541220494,18.99995231628418,642000,0.0,0.0
2024-04-08 00:00:00-04:00,19.046429116018814,19.474021911621094,19.037133427747975,19.474021911621094,510200,0.0,0.0
2024-04-09 00:00:00-04:00,19.4833142914371,19.808656263391157,19.185859382097775,19.752883911132812,676100,0.0,0.0
2024-04-10 00:00:00-04:00,19.2881109915945,19.483315119278444,18.879109587388996,19.390361785888672,1016100,0.0,0.0
2024-04-11 00:00:00-04:00,19.45542913519433,19.46007609250976,18.72108577137794,19.232337951660156,909000,0.0,0.0
2024-04-12 00:00:00-04:00,19.018544314595136,19.120795124771927,18.71179365703623,18.906999588012695,627900,0.0,0.0
2024-04-15 00:00:00-04:00,19.018542217030454,19.046429282086116,18.386451365843495,18.581655502319336,712100,0.0,0.0
2024-04-16 00:00:00-04:00,18.516588753608413,18.5909524926602,18.237725175407068,18.274906158447266,492600,0.0,0.0
2024-04-17 00:00:00-04:00,18.386447663060938,18.465458338683398,18.05181004166955,18.061105728149414,658500,0.0,0.0
2024-04-18 00:00:00-04:00,18.05181280147145,18.330676346616954,17.865902589393663,18.172653198242188,646200,0.0,0.0
2024-04-19 00:00:00-04:00,18.16336174316353,18.312089223779346,18.09829191904412,18.228429794311523,504200,0.0,0.0
2024-04-22 00:00:00-04:00,18.358564826943635,18.451519940155336,18.079701260279855,18.33997344970703,393100,0.0,0.0
2024-04-23 00:00:00-04:00,18.45151790484498,18.85122360648549,18.45151790484498,18.78615379333496,302800,0.0,0.0
2024-04-24 00:00:00-04:00,18.748974175331146,18.767565551864983,18.507291599305027,18.62813377380371,358800,0.0,0.0
2024-04-25 00:00:00-04:00,18.423629030184603,18.55376509774512,18.321378249689367,18.41433334350586,288800,0.0,0.0
2024-04-26 00:00:00-04:00,18.470110788039218,18.814042392202726,18.458955252828446,18.581655502319336,244700,0.0,0.0
