Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 00:00:00-04:00,18.628134674421016,18.767566459223417,18.54447524894531,18.590951919555664,438000,0.0,0.0
2024-04-30 00:00:00-04:00,18.442223445381092,18.446870403001455,18.061109093546776,18.079700469970703,787900,0.0,0.0
2024-05-01 00:00:00-04:00,18.163358875402082,18.395745748794816,18.042516708374023,18.042516708374023,564400,0.0,0.0
2024-05-02 00:00:00-04:00,18.19124597775684,18.405041497063827,17.96164796509587,18.33997344970703,360100,0.0,0.0
2024-05-03 00:00:00-04:00,18.674606758983952,18.814038509545167,18.50728794912213,18.730379104614258,333800,0.0,0.0
2024-05-06 00:00:00-04:00,18.9162947009105,19.223045349121094,18.818692624882445,19.223045349121094,293100,0.0,0.0
2024-05-07 00:00:00-04:00,19.204452319770375,19.371771163130646,19.157975651268636,19.325294494628906,327400,0.0,0.0
2024-05-08 00:00:00-04:00,19.0929070445467,19.25092842199281,18.33997227157357,18.349267959594727,754800,0.0,0.0
2024-05-09 00:00:00-04:00,18.30279301717251,18.90699861171391,18.30279301717251,18.795452117919922,668500,0.0,0.0
2024-05-10 00:00:00-04:00,18.6560153372785,19.22303979744343,18.553764559748195,19.102197647094727,455200,0.0,0.0
2024-05-13 00:00:00-04:00,19.232338826779575,19.46472570848991,19.074315676297697,19.269519805908203,342800,0.0,0.0
2024-05-14 00:00:00-04:00,19.51120261124997,19.70640851618888,19.130088262480584,19.446134567260742,402900,0.0,0.0
2024-05-15 00:00:00-04:00,19.632047900649525,19.632047900649525,19.278818787245424,19.43684196472168,280700,0.0,0.0
2024-05-16 00:00:00-04:00,19.464725618035608,19.827248584468276,19.427542866108567,19.566974639892578,379500,0.0,0.0
2024-05-17 00:00:00-04:00,19.622745428192513,19.622745428192513,19.11149331403276,19.250925064086914,323700,0.0,0.0
2024-05-20 00:00:00-04:00,19.130086686575208,19.241633162061458,18.79544903308754,18.804744720458984,248400,0.0,0.0
2024-05-21 00:00:00-04:00,18.758268522851413,18.804745187892834,18.391096840922362,18.711790084838867,370900,0.0,0.0
2024-05-22 00:00:00-04:00,18.665312591560113,18.739676316109318,18.358562006173276,18.45151710510254,317900,0.0,0.0
2024-05-23 00:00:00-04:00,18.479403392082748,18.479403392082748,17.98674435519169,18.042516708374023,491900,0.0,0.0
2024-05-24 00:00:00-04:00,18.181948251892926,18.302790417419445,17.71717451088258,17.79153823852539,463900,0.0,0.0
2024-05-28 00:00:00-04:00,17.735765492143678,17.81012921813495,17.401127838697413,17.587038040161133,688600,0.0,0.0
2024-05-29 00:00:00-04:00,17.326764999178668,17.429015792512182,16.99212910158283,17.00142478942871,362000,0.0,0.0
2024-05-30 00:00:00-04:00,17.066491080330255,17.24310381236773,16.90846794910605,16.954944610595703,336000,0.0,0.0
2024-05-31 00:00:00-04:00,16.973537465226123,17.14085629794009,16.83410569562153,16.899173736572266,568700,0.0,0.0
2024-06-03 00:00:00-04:00,17.187332696322784,17.187332696322784,16.703967581100617,16.79692268371582,502500,0.0,0.0
2024-06-04 00:00:00-04:00,16.722559276797007,16.964241839041257,16.56453613121312,16.676082611083984,731000,0.0,0.0
2024-06-05 00:00:00-04:00,16.87128905844977,16.87128905844977,16.601721168836615,16.80622100830078,547700,0.0,0.0
2024-06-06 00:00:00-04:00,16.741149172022336,16.9270575914076,16.66678544967403,16.731853485107422,428400,0.0,0.0
2024-06-07 00:00:00-04:00,16.443694851405972,16.583126614010524,16.081170141068874,16.11835289001465,375700,0.0,0.0
2024-06-10 00:00:00-04:00,15.96962932208624,16.61101771354174,15.951037943094143,16.518062591552734,530100,0.0,0.0
2024-06-11 00:00:00-04:00,16.38792237358142,16.583128279206246,16.215956574866887,16.536651611328125,339000,0.0,0.0
2024-06-12 00:00:00-04:00,16.992129359608445,16.992129359608445,16.601719329008944,16.65749168395996,531400,0.0,0.0
2024-06-13 00:00:00-04:00,16.611014367282454,16.64819534480512,16.304263767593138,16.350740432739258,301600,0.0,0.0
2024-06-14 00:00:00-04:00,16.144837835722118,16.168235794396097,15.87341651668444,15.985729217529297,374300,0.12,0.0
2024-06-17 00:00:00-04:00,15.882772147447325,16.27586382591532,15.854695318009925,16.266504287719727,361000,0.0,0.0
2024-06-18 00:00:00-04:00,16.31330228152559,16.369457726592195,16.079319177740427,16.16355323791504,644300,0.0,0.0
2024-06-20 00:00:00-04:00,16.051242786079357,16.453694065962022,16.051242786079357,16.33202362060547,427700,0.0,0.0
2024-06-21 00:00:00-04:00,16.36945914299147,16.566005895455294,16.23842916478197,16.46305274963379,732400,0.0,0.0
2024-06-24 00:00:00-04:00,16.5472861381103,16.8421053621339,16.5472861381103,16.771909713745117,349200,0.0,0.0
2024-06-25 00:00:00-04:00,16.668957765320993,16.762551374822355,16.556646862039056,16.715755462646484,471400,0.0,0.0
2024-06-26 00:00:00-04:00,16.566005569807245,17.043329562515837,16.519207874831235,16.753190994262695,727300,0.0,0.0
2024-06-27 00:00:00-04:00,16.734472443987595,16.85614466961258,16.612802003512197,16.818706512451172,434400,0.0,0.0
2024-06-28 00:00:00-04:00,17.024613325931234,17.024613325931234,16.697036581373474,16.977815628051758,1618500,0.0,0.0
2024-07-01 00:00:00-04:00,16.996533652689358,17.043329562515837,16.70171442236385,16.753190994262695,834900,0.0,0.0
2024-07-02 00:00:00-04:00,16.79063066906436,17.04333110419508,16.631522062052586,16.95909881591797,571100,0.0,0.0
2024-07-03 00:00:00-04:00,17.052689639261203,17.07140871784191,16.734472443987595,16.818706512451172,253700,0.0,0.0
2024-07-05 00:00:00-04:00,16.70639472732865,16.837424700161584,16.668956572148097,16.771909713745117,269300,0.0,0.0
2024-07-08 00:00:00-04:00,17.06205091025801,17.06205091025801,16.846786840180535,16.921661376953125,388500,0.0,0.0
2024-07-09 00:00:00-04:00,16.8374262691563,17.071409405389964,16.78127081630213,17.062049865722656,384400,0.0,0.0
2024-07-10 00:00:00-04:00,17.16500073517549,17.277311625954386,16.99653261385772,17.267953872680664,383400,0.0,0.0
2024-07-11 00:00:00-04:00,17.61424965537541,17.88567094173127,17.324111075424007,17.548734664916992,411800,0.0,0.0
2024-07-12 00:00:00-04:00,17.79207610613046,18.044778296313645,17.689122965281868,17.885669708251953,425400,0.0,0.0
2024-07-15 00:00:00-04:00,18.147730205380714,18.1664492834057,17.726561660715777,17.76399803161621,453200,0.0,0.0
2024-07-16 00:00:00-04:00,17.88567092136702,18.213245873286148,17.792077312897437,18.194528579711914,911500,0.0,0.0
2024-07-17 00:00:00-04:00,18.03541880488089,18.475306415311103,17.941825202513968,18.063495635986328,469100,0.0,0.0
2024-07-18 00:00:00-04:00,17.932464175863664,18.110291827091093,17.530012968682854,17.586170196533203,471400,0.0,0.0
2024-07-19 00:00:00-04:00,17.586172315014334,17.913747257855302,17.398985103262735,17.84823226928711,649000,0.0,0.0
2024-07-22 00:00:00-04:00,17.904388908943638,18.26004427788389,17.87631207491918,18.25068473815918,386800,0.0,0.0
2024-07-23 00:00:00-04:00,18.157090093208662,18.653134959503046,18.157090093208662,18.48466682434082,351100,0.0,0.0
2024-07-24 00:00:00-04:00,18.409793358069578,18.58762104268353,18.14773160101479,18.15709114074707,342800,0.0,0.0
2024-07-25 00:00:00-04:00,18.175808171704006,18.793523443217317,18.175808171704006,18.531461715698242,248100,0.0,0.0
2024-07-26 00:00:00-04:00,18.83096056994195,18.89647555195788,18.625054300578324,18.859037399291992,293100,0.0,0.0
2024-07-29 00:00:00-04:00,18.915194410458383,18.915194410458383,18.59697901217782,18.690570831298828,247400,0.0,0.0
2024-07-30 00:00:00-04:00,18.802884561820903,19.03686769296835,18.6344164217708,18.91519546508789,257100,0.0,0.0
2024-07-31 00:00:00-04:00,19.04622350808731,19.21469161519475,18.728006369139763,18.82159996032715,366600,0.0,0.0
2024-08-01 00:00:00-04:00,18.71864635448873,18.746724966674183,17.829509938590824,18.10093116760254,377300,0.0,0.0
2024-08-02 00:00:00-04:00,17.63296873862695,18.99007160045387,17.58617282690172,18.9245548248291,898100,0.0,0.0
2024-08-05 00:00:00-04:00,18.129012746723816,18.531462209683557,17.965223493227285,18.325557708740234,574400,0.0,0.0
2024-08-06 00:00:00-04:00,18.37235380564596,18.428511039780254,17.90438756542406,18.222604751586914,439100,0.0,0.0
2024-08-07 00:00:00-04:00,18.45658769706801,18.522104469604788,18.10093414333023,18.138370513916016,245100,0.0,0.0
2024-08-08 00:00:00-04:00,18.334919622108693,18.72801138219792,18.241326005868448,18.671855926513672,375200,0.0,0.0
2024-08-09 00:00:00-04:00,17.78271419610835,18.01669727763609,17.548731114580608,17.90438461303711,467200,0.0,0.0
2024-08-12 00:00:00-04:00,17.763995488037374,17.941823133512994,17.03396940108881,17.05268669128418,434700,0.0,0.0
2024-08-13 00:00:00-04:00,17.258595420988378,17.94650457948597,17.183720894037975,17.76399803161621,304200,0.0,0.0
2024-08-14 00:00:00-04:00,17.782715860003243,17.810794475067564,17.40740783326872,17.64232635498047,293400,0.0,0.0
2024-08-15 00:00:00-04:00,17.969903771646347,18.119652820980946,17.82951247588937,17.885669708251953,301100,0.0,0.0
2024-08-16 00:00:00-04:00,17.82015454407476,17.983942007287062,17.773356850907344,17.895029067993164,207600,0.0,0.0
2024-08-19 00:00:00-04:00,17.93246430760069,18.348953932229072,17.8201534213736,18.31619644165039,291300,0.0,0.0
2024-08-20 00:00:00-04:00,18.24132382963168,18.297479278616436,18.194527919669305,18.222604751586914,223800,0.0,0.0
2024-08-21 00:00:00-04:00,18.25068110552613,18.362993774718145,18.18048546413746,18.334915161132812,136400,0.0,0.0
2024-08-22 00:00:00-04:00,18.306838644425838,18.306838644425838,18.054138233810622,18.138370513916016,181400,0.0,0.0
2024-08-23 00:00:00-04:00,18.288123583406392,18.709292175926606,18.19452996779643,18.400434494018555,239500,0.0,0.0
2024-08-26 00:00:00-04:00,18.47530626878325,18.690570302915273,18.222604079941586,18.531461715698242,269600,0.0,0.0
2024-08-27 00:00:00-04:00,18.456588576715827,18.484667194855543,18.269403144566546,18.37235450744629,146300,0.0,0.0
2024-08-28 00:00:00-04:00,18.231962029802574,18.564217590723754,18.138368436334115,18.334915161132812,217600,0.0,0.0
2024-08-29 00:00:00-04:00,18.465949613755186,18.68121368150292,18.419153698209936,18.671855926513672,276200,0.0,0.0
2024-08-30 00:00:00-04:00,18.709289014521563,18.765444460338767,18.2506823391906,18.737367630004883,328100,0.0,0.0
2024-09-03 00:00:00-04:00,18.615699484945786,18.65313764710919,17.988624549907325,18.082218170166016,262100,0.0,0.0
2024-09-04 00:00:00-04:00,17.997979048731153,18.278759830852994,17.90438545469054,18.054136276245117,165100,0.0,0.0
2024-09-05 00:00:00-04:00,18.138372046612346,18.362997429706013,18.08221659341376,18.25068473815918,204800,0.0,0.0
2024-09-06 00:00:00-04:00,18.24132361960673,18.316198145774173,17.78271692368747,17.86695098876953,239100,0.0,0.0
2024-09-09 00:00:00-04:00,17.932465807734424,17.969903963041563,17.679763614859738,17.689123153686523,321700,0.0,0.0
2024-09-10 00:00:00-04:00,17.670406144708192,17.81079745839608,17.445782542017167,17.773359298706055,267600,0.0,0.0
2024-09-11 00:00:00-04:00,17.62360674011572,17.62360674011572,17.216476652436988,17.483217239379883,330000,0.0,0.0
2024-09-12 00:00:00-04:00,17.520656202275376,17.829513863712695,17.37090714128453,17.7265625,318600,0.0,0.0
2024-09-13 00:00:00-04:00,17.96990515618969,18.316199190026115,17.838873389064087,18.278762817382812,197000,0.0,0.0
2024-09-16 00:00:00-04:00,18.35410174763503,18.35410174763503,18.08100419169186,18.325849533081055,203600,0.12,0.0
2024-09-17 00:00:00-04:00,18.50477823234916,18.603658297555327,18.109256175338018,18.137508392333984,249200,0.0,0.0
2024-09-18 00:00:00-04:00,18.109253504181638,18.42943806482872,17.96799603241056,17.996248245239258,308300,0.0,0.0
2024-09-19 00:00:00-04:00,18.47652403390272,18.47652403390272,18.099835069052087,18.222259521484375,407100,0.0,0.0
2024-09-20 00:00:00-04:00,18.212843506709184,18.269346137271395,18.015081605462093,18.18459129333496,1370900,0.0,0.0
2024-09-23 00:00:00-04:00,18.241093321999173,18.283470738396197,17.91149139404297,17.91149139404297,573100,0.0,0.0
2024-09-24 00:00:00-04:00,18.0244954018445,18.08099981728211,17.883237955622242,17.967992782592773,286600,0.0,0.0
2024-09-25 00:00:00-04:00,17.91149165507749,18.033914306349697,17.765524597319136,17.930326461791992,503200,0.0,0.0
2024-09-26 00:00:00-04:00,18.099834030601524,18.278761099021295,17.977411381379156,18.062166213989258,297000,0.0,0.0
2024-09-27 00:00:00-04:00,18.278760419204342,18.325845637265,18.03391333367987,18.090415954589844,226200,0.0,0.0
2024-09-30 00:00:00-04:00,17.98683114728748,18.161048638899274,17.826738864237488,17.949161529541016,229100,0.0,0.0
2024-10-01 00:00:00-04:00,17.873822541139933,17.88323994476036,17.34646051169871,17.666645050048828,413400,0.0,0.0
2024-10-02 00:00:00-04:00,17.610142590258473,18.029207176288157,17.605432990310895,17.98682975769043,265400,0.0,0.0
2024-10-03 00:00:00-04:00,17.826740076208175,17.967997559988483,17.591310337845545,17.657230377197266,274200,0.0,0.0
2024-10-04 00:00:00-04:00,17.807899638818384,17.892654461541603,17.4406299378083,17.591304779052734,390400,0.0,0.0
2024-10-07 00:00:00-04:00,17.65722640573162,17.65722640573162,17.18636703491211,17.18636703491211,299900,0.0,0.0
2024-10-08 00:00:00-04:00,17.280540313893674,17.506552610019877,17.224037688908638,17.346460342407227,580900,0.0,0.0
2024-10-09 00:00:00-04:00,17.37471108809353,17.501841534544702,17.17694922304054,17.23345184326172,433500,0.0,0.0
2024-10-10 00:00:00-04:00,17.04511418476487,17.224041296915317,16.95094192593903,17.17695426940918,353300,0.0,0.0
2024-10-11 00:00:00-04:00,17.186368391978604,17.6478103962757,17.176950988276285,17.600725173950195,307300,0.0,0.0
2024-10-14 00:00:00-04:00,17.62897740112372,17.64781221046457,17.478302518769468,17.515972137451172,574700,0.0,0.0
2024-10-15 00:00:00-04:00,17.581889472716693,17.732564331921605,17.271122351083317,17.374711990356445,1258700,0.0,0.0
2024-10-16 00:00:00-04:00,17.54422081055183,17.845572341478032,17.45475816935902,17.83615493774414,882300,0.0,0.0
2024-10-17 00:00:00-04:00,17.883237444745735,18.542441236532422,17.723145197951016,18.533023834228516,466000,0.0,0.0
2024-10-18 00:00:00-04:00,18.627201130944623,18.711955978562106,18.372936588092177,18.561279296875,432600,0.0,0.0
2024-10-21 00:00:00-04:00,18.504773695715375,18.504773695715375,17.845571626431227,18.015079498291016,277900,0.0,0.0
2024-10-22 00:00:00-04:00,17.91149340293937,18.033916066157982,17.685481088868407,17.996248245239258,305400,0.0,0.0
2024-10-23 00:00:00-04:00,17.864403890673785,17.949158721156063,17.56305418059721,17.723146438598633,264400,0.0,0.0
2024-10-24 00:00:00-04:00,17.704312264640876,17.95857676516388,17.650635041639497,17.845571517944336,341700,0.0,0.0
2024-10-25 00:00:00-04:00,17.892656326293945,18.04333118324154,17.737271869712124,17.892656326293945,240900,0.0,0.0
2024-10-28 00:00:00-04:00,18.043330006805423,18.344679701052435,18.043330006805423,18.335262298583984,251100,0.0,0.0
2024-10-29 00:00:00-04:00,18.25050926208496,18.495356361715302,18.128086610362807,18.25050926208496,412100,0.0,0.0
2024-10-30 00:00:00-04:00,18.22225915274402,18.457688852918526,18.08100169187653,18.118669509887695,210200,0.0,0.0
2024-10-31 00:00:00-04:00,18.06216552104668,19.07922167716324,17.949158483173314,18.693117141723633,725500,0.0,0.0
2024-11-01 00:00:00-04:00,18.78729001513812,18.806123025271518,18.316430634269356,18.363515853881836,349800,0.0,0.0
2024-11-04 00:00:00-05:00,18.34468053329913,18.862626915446583,18.34468053329913,18.77787208557129,344600,0.0,0.0
2024-11-05 00:00:00-05:00,18.730784197069827,19.116888716846965,18.721366794613573,19.088638305664062,254800,0.0,0.0
2024-11-06 00:00:00-05:00,19.88910091632656,20.181033227743985,19.26756488489781,19.804346084594727,432900,0.0,0.0
2024-11-07 00:00:00-05:00,19.766679505138846,19.955024003705596,19.620712428940305,19.747844696044922,377300,0.0,0.0
2024-11-08 00:00:00-05:00,19.776093613868213,19.860848444479668,19.53124652501134,19.785511016845703,366800,0.0,0.0
2024-11-11 00:00:00-05:00,19.945605252883908,20.03977749581091,19.785512978763844,20.02094268798828,309000,0.0,0.0
2024-11-12 00:00:00-05:00,19.94560474806378,20.567139020990464,19.926769940717858,20.36937713623047,598700,0.0,0.0
2024-11-13 00:00:00-05:00,21.05683283354304,21.05683283354304,19.554790205776104,19.79492950439453,629700,0.0,0.0
2024-11-14 00:00:00-05:00,19.898515130950937,19.898515130950937,19.201643515838164,19.23931312561035,411100,0.0,0.0
2024-11-15 00:00:00-05:00,19.38057279826748,19.38057279826748,19.10747528076172,19.10747528076172,318200,0.0,0.0
2024-11-18 00:00:00-05:00,19.107474346733742,19.34761183825341,19.06038733140618,19.11688995361328,245700,0.0,0.0
2024-11-19 00:00:00-05:00,18.975633575942418,19.1357258447616,18.843793517921707,19.12630844116211,166000,0.0,0.0
2024-11-20 00:00:00-05:00,19.126308355113995,19.36173805548384,19.032136115728846,19.342905044555664,273700,0.0,0.0
2024-11-21 00:00:00-05:00,19.399407474115794,19.719592007085375,19.267565621831466,19.559499740600586,227000,0.0,0.0
2024-11-22 00:00:00-05:00,19.710173960868122,19.95031145467132,19.700756557713056,19.889101028442383,246800,0.0,0.0
2024-11-25 00:00:00-05:00,20.096278654209282,20.585972844687902,20.08686125098631,20.444713592529297,363200,0.0,0.0
2024-11-26 00:00:00-05:00,20.322292278728153,20.491801955511054,20.162200005787202,20.47296714782715,240400,0.0,0.0
2024-11-27 00:00:00-05:00,20.623640661393793,20.84494514666867,20.35996055589454,20.444713592529297,244900,0.0,0.0
2024-11-29 00:00:00-05:00,20.60480487371237,20.60480487371237,20.143362914877315,20.4352970123291,196800,0.0,0.0
2024-12-02 00:00:00-05:00,20.501220342571738,20.67073002748416,20.289333236431208,20.39763069152832,343000,0.0,0.0
2024-12-03 00:00:00-05:00,20.341127394323713,20.43529963798264,19.936188003920634,19.95502281188965,194900,0.0,0.0
2024-12-04 00:00:00-05:00,19.917353500319827,20.039777957803114,19.710175998053113,19.907936096191406,301500,0.0,0.0
2024-12-05 00:00:00-05:00,19.776093799694436,19.84201382497033,19.56891632080078,19.56891632080078,199300,0.0,0.0
2024-12-06 00:00:00-05:00,19.691341036972293,19.85143331354061,19.44649392009215,19.587751388549805,159500,0.0,0.0
2024-12-09 00:00:00-05:00,19.785511771041662,19.88910141155679,19.286400171324992,19.540664672851562,238700,0.0,0.0
2024-12-10 00:00:00-05:00,19.4747434497295,19.632010303800044,19.234604169861683,19.446491241455078,243800,0.0,0.0
2024-12-11 00:00:00-05:00,19.52183079484055,19.783628513015714,19.38528113424507,19.616003036499023,325700,0.0,0.0
2024-12-12 00:00:00-05:00,19.502993446509926,19.559497861855537,19.26285596794165,19.408823013305664,220400,0.0,0.0
2024-12-13 00:00:00-05:00,19.446491125740454,19.446491125740454,19.18281103482516,19.361736297607422,161800,0.0,0.0
2024-12-16 00:00:00-05:00,19.352318894905316,19.616000782006516,19.300525874322602,19.361736297607422,207100,0.0,0.0
2024-12-17 00:00:00-05:00,19.28595907511415,19.43751852583664,19.04914720751886,19.153343200683594,281900,0.12,0.0
2024-12-18 00:00:00-05:00,19.08703642162867,19.22912318273634,18.50921668555999,18.660776138305664,581800,0.0,0.0
2024-12-19 00:00:00-05:00,18.840750738948227,18.98283929833839,18.518686469331072,18.651302337646484,428400,0.0,0.0
2024-12-20 00:00:00-05:00,18.480796099300914,19.072825695741624,18.480796099300914,18.935474395751953,651200,0.0,0.0
2024-12-23 00:00:00-05:00,18.821805370125563,18.935474038729662,18.64182787031634,18.850221633911133,319900,0.0,0.0
2024-12-24 00:00:00-05:00,18.954421373726944,18.954421373726944,18.783916546506767,18.91653060913086,65400,0.0,0.0
2024-12-26 00:00:00-05:00,18.764970202554853,19.05861819293254,18.727081246631577,18.973365783691406,167100,0.0,0.0
2024-12-27 00:00:00-05:00,18.783914609436923,18.973364799418306,18.589728977734914,18.850221633911133,198400,0.0,0.0
2024-12-30 00:00:00-05:00,18.67971709273282,18.94494700117237,18.499741397067957,18.802860260009766,237600,0.0,0.0
2024-12-31 00:00:00-05:00,18.982840807455876,18.982840807455876,18.74602893195407,18.812335968017578,333300,0.0,0.0
2025-01-02 00:00:00-05:00,18.888114371105466,18.97336678484505,18.575522789637358,18.603939056396484,256400,0.0,0.0
2025-01-03 00:00:00-05:00,18.594465423095368,19.0586182329294,18.49026943903943,19.0396728515625,335800,0.0,0.0
2025-01-06 00:00:00-05:00,19.001782101913314,19.058618246053157,18.698663226758207,18.727081298828125,239700,0.0,0.0
2025-01-07 00:00:00-05:00,18.727080910171615,18.85969496361699,18.196621082928175,18.262929916381836,373100,0.0,0.0
2025-01-08 00:00:00-05:00,18.054537067321334,18.1397894879138,17.869824091614745,17.940868377685547,453200,0.0,0.0
2025-01-10 00:00:00-05:00,17.57143880986422,17.76088901538744,17.410406677188796,17.694581985473633,501800,0.0,0.0
2025-01-13 00:00:00-05:00,17.44829853466463,17.72299936248769,17.410407768492526,17.704055786132812,306300,0.0,0.0
2025-01-14 00:00:00-05:00,17.73246995514088,17.92192015011493,17.66616292891925,17.884029388427734,331300,0.0,0.0
2025-01-15 00:00:00-05:00,18.3008194919937,18.3008194919937,17.893502820625823,18.12084197998047,274400,0.0,0.0
2025-01-16 00:00:00-05:00,18.08295364552813,18.187151441341005,17.969283158574893,18.158733367919922,171500,0.0,0.0
2025-01-17 00:00:00-05:00,18.300821385929403,18.371865671024867,18.01664785900999,18.054536819458008,155900,0.0,0.0
2025-01-21 00:00:00-05:00,18.187152893872824,18.291348891276304,18.064009705944297,18.253459930419922,331700,0.0,0.0
2025-01-22 00:00:00-05:00,18.187151441341005,18.281874739282422,18.092426336668492,18.158733367919922,199700,0.0,0.0
2025-01-23 00:00:00-05:00,18.035591204551157,18.177677951954852,17.95507423675942,18.16820526123047,185600,0.0,0.0
2025-01-24 00:00:00-05:00,18.035591724064147,18.234512814813012,18.026119033066905,18.20609474182129,281500,0.0,0.0
2025-01-27 00:00:00-05:00,18.21556729747798,18.561312386018617,18.182413782599497,18.319765090942383,297500,0.0,0.0
2025-01-28 00:00:00-05:00,18.30082183647728,18.717611252053747,18.30082183647728,18.584997177124023,175600,0.0,0.0
2025-01-29 00:00:00-05:00,18.518688076608306,18.594467805052307,18.139789434388298,18.253459930419922,181400,0.0,0.0
2025-01-30 00:00:00-05:00,18.442908182364263,18.935477316187743,18.38607383822501,18.746028900146484,250200,0.0,0.0
2025-01-31 00:00:00-05:00,18.764971054254065,18.88811423173867,18.55657727039,18.717609405517578,287600,0.0,0.0
2025-02-03 00:00:00-05:00,18.42396406793344,18.57552351903703,18.20609577608225,18.46185302734375,210700,0.0,0.0
2025-02-04 00:00:00-05:00,18.461852302407543,18.660775203376943,18.386072579831367,18.603939056396484,122200,0.0,0.0
2025-02-05 00:00:00-05:00,18.6797212871394,18.717612056880718,18.518689129201505,18.575525283813477,159200,0.0,0.0
2025-02-06 00:00:00-05:00,18.63235518014418,18.869167014255453,18.511107275363806,18.850221633911133,246300,0.0,0.0
