Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-07 00:00:00-05:00,18.72708403360983,18.72708403360983,18.08295542647536,18.338712692260742,371500,0.0,0.0
2025-02-10 00:00:00-05:00,18.461851200824597,18.632356018130075,18.045061848159097,18.594465255737305,343200,0.0,0.0
2025-02-11 00:00:00-05:00,18.49974475560313,18.641831522560867,18.44290860343502,18.584997177124023,256500,0.0,0.0
2025-02-12 00:00:00-05:00,18.3765999539273,18.442906985575537,18.177678858982592,18.357654571533203,234300,0.0,0.0
2025-02-13 00:00:00-05:00,18.39554286329438,18.594463931496897,18.310290460713055,18.56604766845703,295300,0.0,0.0
2025-02-14 00:00:00-05:00,18.6702462607293,18.82180751401648,18.575522961680097,18.736555099487305,234100,0.0,0.0
2025-02-18 00:00:00-05:00,18.632356660937674,19.068089603101146,18.542368807246795,19.011255264282227,359000,0.0,0.0
2025-02-19 00:00:00-05:00,18.7554988861084,18.92600371708357,18.708137236051357,18.7554988861084,233700,0.0,0.0
2025-02-20 00:00:00-05:00,18.547104642931327,18.64656518965785,17.9503395558411,18.471324920654297,687500,0.0,0.0
2025-02-21 00:00:00-05:00,18.61341024319366,18.61341024319366,18.026117892377002,18.130313873291016,337100,0.0,0.0
2025-02-24 00:00:00-05:00,18.12084481545785,18.27240608547435,17.86508935037118,18.17768096923828,448100,0.0,0.0
2025-02-25 00:00:00-05:00,17.419881520740315,18.38607443618683,17.419881520740315,18.09242820739746,761700,0.0,0.0
2025-02-26 00:00:00-05:00,18.03559041285,18.679717093253835,18.03559041285,18.49026870727539,1306800,0.0,0.0
2025-02-27 00:00:00-05:00,18.53763202498372,18.897587062268876,18.457116860191388,18.603939056396484,1182700,0.0,0.0
2025-02-28 00:00:00-05:00,18.63235910836154,18.98284149169922,18.575524762077237,18.98284149169922,892300,0.0,0.0
2025-03-03 00:00:00-05:00,18.97336557878111,19.08703425205434,17.959809369497375,18.149259567260742,622000,0.0,0.0
2025-03-04 00:00:00-05:00,17.846138796730756,18.01664359522353,17.704052066897038,17.836666107177734,520100,0.0,0.0
2025-03-05 00:00:00-05:00,17.82719567557015,18.139787243488662,17.79877941004275,17.921920776367188,385500,0.0,0.0
2025-03-06 00:00:00-05:00,17.76089193298701,17.76089193298701,17.173597644774446,17.192543029785156,625600,0.0,0.0
2025-03-07 00:00:00-05:00,17.1167639707924,17.1167639707924,16.60525120247152,16.85153579711914,1082200,0.0,0.0
2025-03-10 00:00:00-04:00,16.63366446386429,16.794696600191468,15.828503782228397,15.961119651794434,1903200,0.0,0.0
2025-03-11 00:00:00-04:00,15.980064183643904,16.055843902192365,15.459077037733621,15.468549728393555,1071000,0.0,0.0
2025-03-12 00:00:00-04:00,15.582219852389393,15.714833905126524,15.354878895224365,15.383296966552734,729900,0.0,0.0
2025-03-13 00:00:00-04:00,15.27910036290063,15.48749595533561,15.14648629988281,15.26962947845459,1035700,0.0,0.0
2025-03-14 00:00:00-04:00,15.326462981956569,15.667472618790136,15.184376235519585,15.468549728393555,567600,0.0,0.0
2025-03-17 00:00:00-04:00,15.468549410335969,15.936138281563705,15.468549410335969,15.831169128417969,733800,0.12,0.0
2025-03-18 00:00:00-04:00,15.792997360229492,15.955221582580933,15.640315953322952,15.792997360229492,744300,0.0,0.0
2025-03-19 00:00:00-04:00,15.84071120524283,16.284442106343356,15.84071120524283,16.20332908630371,590800,0.0,0.0
2025-03-20 00:00:00-04:00,16.556406246043647,17.11941961761139,16.336926950715462,16.651832580566406,770700,0.0,0.0
2025-03-21 00:00:00-04:00,16.53732163716945,18.102307067681668,16.308299512224202,17.882827758789062,2190300,0.0,0.0
2025-03-24 00:00:00-04:00,18.178649357406734,18.48401403733762,17.663349986479155,17.892372131347656,1406500,0.0,0.0
2025-03-25 00:00:00-04:00,18.913427602936302,19.199706614689404,18.02596576068188,18.503095626831055,1299600,0.0,0.0
2025-03-26 00:00:00-04:00,18.08322150605588,18.6128340949399,17.9591667294804,18.13093376159668,703500,0.0,0.0
2025-03-27 00:00:00-04:00,18.130937660274483,18.302704729325665,17.9210011426043,17.978256225585938,472800,0.0,0.0
2025-03-28 00:00:00-04:00,17.873283368611023,17.983023013392398,17.424781974273323,17.672889709472656,872400,0.0,0.0
2025-03-31 00:00:00-04:00,17.882827310965183,17.882827310965183,17.405697440917745,17.491580963134766,689000,0.0,0.0
2025-04-01 00:00:00-04:00,17.577464016657455,17.863741203010072,17.434325423481145,17.806486129760742,587800,0.0,0.0
2025-04-02 00:00:00-04:00,17.596549535022728,18.169105724165167,17.596549535022728,18.111848831176758,331300,0.0,0.0
2025-04-03 00:00:00-04:00,17.338898741213224,17.553607536736447,17.070751635711943,17.10987663269043,608100,0.0,0.0
2025-04-04 00:00:00-04:00,16.394183105790603,16.69954594033985,15.955222666046518,16.117446899414062,1024700,0.0,0.0
2025-04-07 00:00:00-04:00,15.487635761922352,16.499152437196802,15.187044332240603,15.735743522644043,895400,0.0,0.0
2025-04-08 00:00:00-04:00,16.241501669434673,16.3521950597916,15.344496978920564,15.363582611083984,845300,0.0,0.0
2025-04-09 00:00:00-04:00,15.258611935001404,16.756799328641257,15.239527214791268,16.565948486328125,1138800,0.0,0.0
2025-04-10 00:00:00-04:00,16.203328787529674,16.255813360686517,15.668943881043958,16.060190200805664,664900,0.0,0.0
2025-04-11 00:00:00-04:00,15.91705343641695,16.29398648669289,15.745286384640263,16.212873458862305,676000,0.0,0.0
2025-04-14 00:00:00-04:00,16.413268218341457,16.82359837670989,16.27012780158544,16.737716674804688,666100,0.0,0.0
2025-04-15 00:00:00-04:00,16.690002502283093,17.004908141190096,16.52777827496094,16.537321090698242,618600,0.0,0.0
2025-04-16 00:00:00-04:00,16.499150600513236,16.699544257957907,16.356010193646032,16.565948486328125,651400,0.0,0.0
2025-04-17 00:00:00-04:00,16.546864608705256,16.756801103517894,16.460981083530523,16.51823616027832,486500,0.0,0.0
2025-04-21 00:00:00-04:00,16.403724265027993,16.403724265027993,15.783455842486696,16.060190200805664,662100,0.0,0.0
2025-04-22 00:00:00-04:00,16.260587123267708,16.47529411238028,16.136532335672047,16.375097274780273,310500,0.0,0.0
2025-04-23 00:00:00-04:00,16.833142669561898,16.914255700848148,16.546865451141848,16.74725914001465,493000,0.0,0.0
2025-04-24 00:00:00-04:00,16.72817405571134,16.8331413904324,16.67091716029328,16.68045997619629,831000,0.0,0.0
2025-04-25 00:00:00-04:00,16.699547220350848,17.100336426443516,16.6804615867021,17.09079360961914,388600,0.0,0.0
2025-04-28 00:00:00-04:00,17.00490852952476,17.386612067203703,17.00490852952476,17.081249237060547,494800,0.0,0.0
2025-04-29 00:00:00-04:00,16.985821158543207,17.272100147571642,16.91902327380166,17.12896156311035,352700,0.0,0.0
2025-04-30 00:00:00-04:00,16.928567029900183,17.014450549372704,16.608890900834872,16.899938583374023,408000,0.0,0.0
2025-05-01 00:00:00-04:00,16.909482254369518,17.176675641813684,16.856999496575277,16.92856788635254,262000,0.0,0.0
2025-05-02 00:00:00-04:00,17.19576129723239,17.400927291064377,17.100334957293274,17.281644821166992,230800,0.0,0.0
2025-05-05 00:00:00-04:00,17.0526226093009,17.32935699157837,17.019221843404583,17.081249237060547,294100,0.0,0.0
2025-05-06 00:00:00-04:00,16.92856823733194,17.119420920907007,16.85222752792313,16.919025421142578,310300,0.0,0.0
2025-05-07 00:00:00-04:00,17.148046074057934,17.219616279267647,16.990594170744853,17.10987663269043,375700,0.0,0.0
2025-05-08 00:00:00-04:00,17.29118757425054,17.7110605562851,17.186218418688878,17.634719848632812,312400,0.0,0.0
2025-05-09 00:00:00-04:00,17.615635558513798,17.672892458693926,17.491582581669217,17.548837661743164,277000,0.0,0.0
2025-05-12 00:00:00-04:00,18.188188369431675,18.188188369431675,17.711058545741714,17.940080642700195,411500,0.0,0.0
2025-05-13 00:00:00-04:00,17.367526080242836,17.816027453330804,16.7949699353799,16.985820770263672,870100,0.0,0.0
2025-05-14 00:00:00-04:00,17.004910078305983,17.806488490491322,16.842685832504042,17.09079360961914,1532500,0.0,0.0
2025-05-15 00:00:00-04:00,16.995366838017375,17.27687355695053,16.957197391777132,17.25301742553711,528000,0.0,0.0
2025-05-16 00:00:00-04:00,17.31026859733056,17.55837631225586,17.21961459038133,17.55837631225586,635100,0.0,0.0
2025-05-19 00:00:00-04:00,17.25301602811105,17.629949062273965,17.023993908900998,17.491580963134766,490900,0.0,0.0
2025-05-20 00:00:00-04:00,17.377068704495656,17.625176451207007,17.25301574119297,17.34844207763672,451300,0.0,0.0
2025-05-21 00:00:00-04:00,16.99536398384594,17.253014528096298,16.823596954345703,16.823596954345703,520900,0.0,0.0
2025-05-22 00:00:00-04:00,16.804513875805576,17.114647185805946,16.747256983409812,16.957195281982422,466300,0.0,0.0
2025-05-23 00:00:00-04:00,16.699544450690546,17.09079077506968,16.63274656410473,17.014450073242188,427500,0.0,0.0
2025-05-27 00:00:00-04:00,17.23393052453541,17.41046988824101,17.076478612704978,17.386611938476562,917100,0.0,0.0
2025-05-28 00:00:00-04:00,17.40570018574568,17.65380797570894,17.272104383498654,17.520212173461914,835600,0.0,0.0
2025-05-29 00:00:00-04:00,17.739687147174518,18.159561905361933,17.45340997847292,17.987794876098633,2249000,0.0,0.0
2025-05-30 00:00:00-04:00,17.901912817662605,17.944854578471443,17.45341139818608,17.79694366455078,822100,0.0,0.0
2025-06-02 00:00:00-04:00,17.71106030100257,18.130935097091207,17.57746451956319,18.04505157470703,671800,0.0,0.0
2025-06-03 00:00:00-04:00,18.07368065736362,18.22636207583314,17.85419952572087,18.178647994995117,561700,0.0,0.0
2025-06-04 00:00:00-04:00,18.150020258777804,18.54603709497834,18.150020258777804,18.359956741333008,781400,0.0,0.0
2025-06-05 00:00:00-04:00,18.398128706611548,18.798917875970606,18.197733211879005,18.340871810913086,1721300,0.0,0.0
2025-06-06 00:00:00-04:00,18.522177712037426,18.684401908272864,18.321784080273112,18.445837020874023,704900,0.0,0.0
2025-06-09 00:00:00-04:00,18.541266702807274,18.894341780937964,18.374270159275426,18.760746002197266,760600,0.0,0.0
2025-06-10 00:00:00-04:00,18.856172501017824,19.018396728075246,18.70349108968213,19.008853912353516,612700,0.0,0.0
2025-06-11 00:00:00-04:00,19.008853688894796,19.094737209274765,18.727346998783993,18.913427352905273,603300,0.0,0.0
2025-06-12 00:00:00-04:00,18.8179997441945,19.1042787328011,18.74165904458724,18.846628189086914,777200,0.0,0.0
2025-06-13 00:00:00-04:00,18.760745144828853,18.932512178277673,18.445839523541313,18.73211669921875,1953600,0.0,0.0
2025-06-16 00:00:00-04:00,18.85693377811517,19.20258081887111,18.75132082889593,19.125770568847656,728100,0.12,0.0
2025-06-17 00:00:00-04:00,18.90494230634654,19.433012573646913,18.88573928502266,19.00095558166504,883800,0.0,0.0
2025-06-18 00:00:00-04:00,19.068164324997714,19.39460836230006,18.972151049679216,19.00095558166504,947800,0.0,0.0
2025-06-20 00:00:00-04:00,19.192979225520624,19.461816015087937,19.039358726139533,19.116168975830078,1812100,0.0,0.0
2025-06-23 00:00:00-04:00,19.07776618172582,19.82666571393296,18.97695123359714,19.807462692260742,1006200,0.0,0.0
2025-06-24 00:00:00-04:00,19.95148385397672,20.018692599641785,19.63944115618779,19.845869064331055,690100,0.0,0.0
2025-06-25 00:00:00-04:00,19.836267976220345,19.961085790517263,19.65384292602539,19.65384292602539,868600,0.0,0.0
2025-06-26 00:00:00-04:00,19.65384275615127,20.02829436450452,19.65384275615127,19.884273529052734,629300,0.0,0.0
2025-06-27 00:00:00-04:00,19.932281166695834,20.153110429389574,19.807463352963893,19.893875122070312,805500,0.0,0.0
2025-06-30 00:00:00-04:00,20.08590076030919,20.133906482585804,19.91307723003191,20.018692016601562,527600,0.0,0.0
2025-07-01 00:00:00-04:00,19.951484263021452,20.364338256471328,19.73257420296631,20.15311050415039,559300,0.0,0.0
2025-07-02 00:00:00-04:00,20.143506767836207,20.393140537349723,19.95148205911099,20.354736328125,1024000,0.0,0.0
2025-07-03 00:00:00-04:00,20.36433783313989,20.484353973593475,20.186714458032856,20.345136642456055,544600,0.0,0.0
2025-07-07 00:00:00-04:00,20.26832638867927,20.402743879989952,20.06669832041228,20.095502853393555,591200,0.0,0.0
2025-07-08 00:00:00-04:00,20.05709622816267,20.22991975843995,19.97068446302403,20.018692016601562,650400,0.0,0.0
2025-07-09 00:00:00-04:00,20.13390624130733,20.277927069013106,19.95052160083089,20.239521026611328,449200,0.0,0.0
2025-07-10 00:00:00-04:00,20.479554222248346,20.55636447921853,20.095502937397423,20.364337921142578,623200,0.0,0.0
2025-07-11 00:00:00-04:00,20.30673207541435,20.565967397160758,20.253924676765884,20.546764373779297,594100,0.0,0.0
2025-07-14 00:00:00-04:00,20.50835809437725,20.930813578447275,20.50835809437725,20.777193069458008,1066200,0.0,0.0
2025-07-15 00:00:00-04:00,20.75799229025748,20.81559952444368,20.39794387181706,20.5755672454834,595900,0.0,0.0
2025-07-16 00:00:00-04:00,20.67158068814623,20.68118219913731,20.393142363307803,20.594770431518555,811900,0.0,0.0
2025-07-17 00:00:00-04:00,20.709986389013554,20.916414311903118,20.57556888808123,20.796398162841797,785000,0.0,0.0
2025-07-18 00:00:00-04:00,20.911611716615692,20.930812906146915,20.633173408453043,20.690780639648438,695500,0.0,0.0
2025-07-21 00:00:00-04:00,20.796394238632352,20.85400146654719,20.48915324801888,20.537158966064453,528700,0.0,0.0
2025-07-22 00:00:00-04:00,20.60436928753567,20.863604580028834,20.54196221553986,20.738788604736328,816200,0.0,0.0
2025-07-23 00:00:00-04:00,20.863606812068852,21.084436085757865,20.681183584917633,21.03643035888672,1008100,0.0,0.0
2025-07-24 00:00:00-04:00,20.90201361661666,21.046032633754024,20.8300031923974,20.882810592651367,679400,0.0,0.0
2025-07-25 00:00:00-04:00,20.92121506308434,21.002825161831538,20.844402973014947,20.930814743041992,489400,0.0,0.0
2025-07-28 00:00:00-04:00,20.959618359322835,20.969219870161208,20.748390614781442,20.805997848510742,434900,0.0,0.0
2025-07-29 00:00:00-04:00,20.98842264279394,20.98842264279394,20.69078130423893,20.777193069458008,443600,0.0,0.0
2025-07-30 00:00:00-04:00,20.757992124440754,20.911612635244122,20.450749271533073,20.556364059448242,478300,0.0,0.0
2025-07-31 00:00:00-04:00,20.479553558083865,20.671580109932275,20.412344814327195,20.527559280395508,449700,0.0,0.0
2025-08-01 00:00:00-04:00,20.12430581307105,20.282727999547614,19.83626780476947,19.884273529052734,531800,0.0,0.0
2025-08-04 00:00:00-04:00,19.980286552769417,20.181914621036412,19.89387478512656,20.095502853393555,424000,0.0,0.0
2025-08-05 00:00:00-04:00,20.028292833294227,20.10510308505572,19.202581253382505,19.433012008666992,686700,0.0,0.0
2025-08-06 00:00:00-04:00,19.442613450242913,19.68264571506073,19.356201688404433,19.673044204711914,426300,0.0,0.0
2025-08-07 00:00:00-04:00,19.625038262372005,19.735452883183658,18.7561208142879,18.895339965820312,661800,0.0,0.0
2025-08-08 00:00:00-04:00,19.096967615084253,19.22658526606956,18.957750284441637,19.087366104125977,580500,0.0,0.0
2025-08-11 00:00:00-04:00,19.087364048480055,19.423409570624933,19.044158169471416,19.308195114135742,688200,0.0,0.0
2025-08-12 00:00:00-04:00,18.70331501229326,18.95775047701984,17.03269054590248,17.099899291992188,2480900,0.0,0.0
2025-08-13 00:00:00-04:00,17.167109330076716,17.695181490083176,16.80706087924095,17.522357940673828,1611900,0.0,0.0
2025-08-14 00:00:00-04:00,17.31112753452578,17.426341995687874,17.061493760273454,17.176708221435547,1026200,0.0,0.0
2025-08-15 00:00:00-04:00,17.19591257124933,17.344733245662955,16.9846848219244,17.099899291992188,703900,0.0,0.0
2025-08-18 00:00:00-04:00,17.138306810143778,17.356255452821696,17.0422935226293,17.291927337646484,666800,0.0,0.0
2025-08-19 00:00:00-04:00,17.33032865629533,17.52235519921805,17.2343172161348,17.41674041748047,719300,0.0,0.0
2025-08-20 00:00:00-04:00,17.47434989307202,17.493551082778463,17.253518814089567,17.46474838256836,685700,0.0,0.0
2025-08-21 00:00:00-04:00,17.311130851953894,17.53196013758402,17.272724803339337,17.3591365814209,690800,0.0,0.0
2025-08-22 00:00:00-04:00,17.483951710621632,18.04082840013663,17.35913572141037,17.752788543701172,642500,0.0,0.0
2025-08-25 00:00:00-04:00,17.743185624099286,17.930410508710413,17.599166622960034,17.819995880126953,559000,0.0,0.0
2025-08-26 00:00:00-04:00,17.839198488550174,18.012022018432617,17.800794277076808,18.012022018432617,706300,0.0,0.0
2025-08-27 00:00:00-04:00,17.78159438021204,18.069632426428583,17.78159438021204,17.925613403320312,634300,0.0,0.0
2025-08-28 00:00:00-04:00,17.95441794046246,17.96401762154194,17.656776550563965,17.925613403320312,767100,0.0,0.0
2025-08-29 00:00:00-04:00,17.98321897819361,18.02162502415396,17.791194242295063,17.954416275024414,849400,0.0,0.0
2025-09-02 00:00:00-04:00,17.60876993846016,17.97841990575736,17.584767074360578,17.810396194458008,622800,0.0,0.0
2025-09-03 00:00:00-04:00,17.800796001178806,18.11763855955087,17.771991466308222,17.992820739746094,632500,0.0,0.0
2025-09-04 00:00:00-04:00,17.992821257956876,18.098436057556405,17.723984418658603,17.810396194458008,699200,0.0,0.0
2025-09-05 00:00:00-04:00,17.944815012929546,18.040828297863733,17.755669079678334,17.992820739746094,573000,0.0,0.0
2025-09-08 00:00:00-04:00,18.040825798115407,18.045625637611558,17.70478026305897,17.91600799560547,846000,0.0,0.0
2025-09-09 00:00:00-04:00,17.88720731548203,18.223252922882327,17.868006122062965,18.175247192382812,850600,0.0,0.0
2025-09-10 00:00:00-04:00,18.05042805979727,18.28086067720161,17.695181284626013,18.002422332763672,558800,0.0,0.0
2025-09-11 00:00:00-04:00,18.040826640312606,18.66491018809379,18.040826640312606,18.520891189575195,725400,0.0,0.0
2025-09-12 00:00:00-04:00,18.4632842999381,18.578500611104985,18.098436005295042,18.309663772583008,602800,0.0,0.0
2025-09-15 00:00:00-04:00,18.376867969986932,18.482482743106615,18.151238906459447,18.463279724121094,698000,0.0,0.0
2025-09-16 00:00:00-04:00,18.424575687752437,18.850352347967597,18.240716493838057,18.840675354003906,694600,0.15,0.0
2025-09-17 00:00:00-04:00,18.96647442983402,19.189039753905288,18.743909105762746,18.840675354003906,902400,0.0,0.0
2025-09-18 00:00:00-04:00,18.918089989234712,19.237423416178128,18.889060852229445,18.908414840698242,787200,0.0,0.0
2025-09-19 00:00:00-04:00,18.976155024345115,19.024538157645942,18.458447746093725,18.48263931274414,1440800,0.0,0.0
2025-09-22 00:00:00-04:00,18.405224404864896,18.51166766271385,18.16330505731104,18.327810287475586,798000,0.0,0.0
2025-09-23 00:00:00-04:00,18.414901861230554,18.494250272264487,17.97944628645361,17.99880027770996,731300,0.0,0.0
2025-09-24 00:00:00-04:00,18.008476265268627,18.139112930388997,17.727848944854923,17.737525939941406,510100,0.0,0.0
2025-09-25 00:00:00-04:00,17.679466148228343,17.89235450704781,17.66978915295953,17.824617385864258,575800,0.0,0.0
2025-09-26 00:00:00-04:00,17.776232130689205,18.0597608599567,17.68914102937674,17.718170166015625,669000,0.0,0.0
2025-09-29 00:00:00-04:00,17.766556462355727,17.960090821949237,17.4762521544184,17.940738677978516,630300,0.0,0.0
2025-09-30 00:00:00-04:00,17.97944346995303,18.095565553602288,17.611726922176533,17.718170166015625,631500,0.0,0.0
2025-10-01 00:00:00-04:00,17.59237536055409,17.843971705083142,17.36497058179361,17.51496124267578,755300,0.0,0.0
2025-10-02 00:00:00-04:00,17.514961697829975,17.669789937610055,17.408516590844343,17.582698822021484,664800,0.0,0.0
2025-10-03 00:00:00-04:00,17.611729051210293,17.99879963400322,17.611729051210293,17.950414657592773,610200,0.0,0.0
2025-10-06 00:00:00-04:00,17.989122747993697,18.395547323819574,17.86816307478002,18.202011108398438,829800,0.0,0.0
2025-10-07 00:00:00-04:00,18.182657267039666,18.395545607582704,17.853646838938083,18.037504196166992,563700,0.0,0.0
2025-10-08 00:00:00-04:00,18.08589083199811,18.226202650011473,17.969768733758006,18.076213836669922,479100,0.0,0.0
2025-10-09 00:00:00-04:00,18.066537193112524,18.13427431603059,17.819780267382676,17.89235496520996,583400,0.0,0.0
2025-10-10 00:00:00-04:00,17.94073902670184,17.97944516109368,17.485929489135742,17.485929489135742,641800,0.0,0.0
2025-10-13 00:00:00-04:00,17.573021252012722,17.960091838812932,17.568183677170662,17.931062698364258,486100,0.0,0.0
2025-10-14 00:00:00-04:00,17.76655694387047,18.385869864471378,17.698819823892006,18.134273529052734,574700,0.0,0.0
2025-10-15 00:00:00-04:00,18.192333315483054,18.30845540878443,17.945576405052467,18.047182083129883,472500,0.0,0.0
2025-10-16 00:00:00-04:00,18.037503798171297,18.066534780844858,17.495605041483614,17.553665161132812,664000,0.0,0.0
2025-10-17 00:00:00-04:00,17.631080258567685,17.795585478219603,17.505283017985878,17.68914222717285,702900,0.0,0.0
2025-10-20 00:00:00-04:00,17.882677498883,18.11491984807261,17.752040831395448,18.09556770324707,524700,0.0,0.0
2025-10-21 00:00:00-04:00,18.008476284192458,18.2600726196111,17.979445298902508,18.134273529052734,383500,0.0,0.0
2025-10-22 00:00:00-04:00,18.124597298673557,18.19233442151,17.718172715956722,17.766557693481445,473100,0.0,0.0
2025-10-23 00:00:00-04:00,17.882677969693354,17.94557751770221,17.660112609905937,17.89235496520996,357600,0.0,0.0
2025-10-24 00:00:00-04:00,18.05685864778055,18.18265773300095,17.81493931772379,18.105241775512695,373200,0.0,0.0
2025-10-27 00:00:00-04:00,18.192333315483054,18.235878869758814,17.960090974578367,18.047182083129883,297400,0.0,0.0
2025-10-28 00:00:00-04:00,18.076212914263778,18.172981016909553,17.90686827320916,17.940738677978516,340800,0.0,0.0
2025-10-29 00:00:00-04:00,17.90203009759923,17.950413224448685,17.21498009870748,17.350454330444336,622500,0.0,0.0
2025-10-30 00:00:00-04:00,17.18594978639326,17.456900106147184,17.113373247586548,17.253686904907227,507900,0.0,0.0
2025-10-31 00:00:00-04:00,17.166594483660727,17.331099692769058,17.05821510232759,17.30206871032715,568100,0.0,0.0
2025-11-03 00:00:00-05:00,17.224655549060852,17.822680162051356,17.01176720321917,17.04079818725586,566100,0.0,0.0
2025-11-04 00:00:00-05:00,17.021443465688733,17.224654808110003,16.953706351548313,17.137563705444336,421200,0.0,0.0
2025-11-05 00:00:00-05:00,17.12788889820845,17.321423250223898,17.002089815985336,17.224655151367188,564600,0.0,0.0
2025-11-06 00:00:00-05:00,17.253685963437796,17.253685963437796,16.731141187916183,16.847261428833008,426200,0.0,0.0
2025-11-07 00:00:00-05:00,16.808554710085897,17.055311597690086,16.663401645462137,16.798877716064453,467500,0.0,0.0
2025-11-10 00:00:00-05:00,16.895644765415135,17.08918096361815,16.644050291728377,16.682756423950195,784700,0.0,0.0
2025-11-11 00:00:00-05:00,17.543989356422145,17.543989356422145,14.960291708478374,14.979644775390625,1181800,0.0,0.0
2025-11-12 00:00:00-05:00,14.998998134997104,15.637665004702432,14.650634639571194,15.473159790039062,1235100,0.0,0.0
2025-11-13 00:00:00-05:00,15.240917760401189,15.734433414126512,15.187695212592867,15.298978805541992,927600,0.0,0.0
2025-11-14 00:00:00-05:00,15.163502775085759,15.163502775085759,14.636118593268977,15.018351554870605,685600,0.0,0.0
