Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-17 00:00:00-05:00,14.95061393330284,14.96029092767842,14.660310561978235,14.68934154510498,716500,0.0,0.0
2025-11-18 00:00:00-05:00,14.631280776510323,14.800624489867763,14.563543660306944,14.650634765625,404700,0.0,0.0
2025-11-19 00:00:00-05:00,14.61192716279448,14.911906600040984,14.597411671502309,14.728048324584961,650500,0.0,0.0
2025-11-20 00:00:00-05:00,14.882877160188286,15.105442498844477,14.592573782196254,14.640957832336426,726700,0.0,0.0
2025-11-21 00:00:00-05:00,14.708695495527834,15.410261941514209,14.61192831449977,15.231241226196289,672000,0.0,0.0
2025-11-24 00:00:00-05:00,15.173180675394583,15.482837122533573,15.037705518346772,15.424776077270508,840600,0.0,0.0
2025-11-25 00:00:00-05:00,15.453807370992655,15.705402777910093,15.240918097894184,15.250595092773438,751900,0.0,0.0
2025-11-26 00:00:00-05:00,15.221563864829887,15.60379685080949,15.134473680855747,15.55057430267334,844100,0.0,0.0
2025-11-28 00:00:00-05:00,15.560251113318872,15.734433324904584,15.50702856581235,15.579605102539062,438200,0.0,0.0
2025-12-01 00:00:00-05:00,15.657018517611396,15.879583846654338,15.603795972471147,15.811846733093262,674700,0.0,0.0
2025-12-02 00:00:00-05:00,15.811847100324087,15.87958421545836,15.63766489243712,15.763463973999023,659000,0.0,0.0
2025-12-03 00:00:00-05:00,15.831199727141458,16.237624228679493,15.744108630690608,16.227947235107422,675900,0.0,0.0
2025-12-04 00:00:00-05:00,16.227947703192584,16.35374493186247,15.986028394006164,16.295684814453125,623800,0.0,0.0
2025-12-05 00:00:00-05:00,16.305364010182178,16.305364010182178,15.840879316787682,15.850554466247559,619800,0.0,0.0
2025-12-08 00:00:00-05:00,15.918294514811913,15.95216307731889,15.652181744116767,15.840880393981934,892900,0.0,0.0
2025-12-09 00:00:00-05:00,15.840877830162297,16.286008491466472,15.840877830162297,16.198917388916016,571600,0.0,0.0
2025-12-10 00:00:00-05:00,16.150534141951567,16.36632575957634,16.03441205752461,16.218271255493164,769300,0.0,0.0
2025-12-11 00:00:00-05:00,16.27633097209917,16.682755488989663,16.25697698422394,16.54728126525879,775500,0.0,0.0
2025-12-12 00:00:00-05:00,16.63437312758663,16.65856469069077,16.266654723891023,16.305362701416016,863300,0.0,0.0
2025-12-15 00:00:00-05:00,16.42148522938503,16.42148522938503,15.700566581720397,15.72475814819336,983500,0.0,0.0
2025-12-16 00:00:00-05:00,15.753789135379842,15.83120325551225,15.54573834145558,15.72475814819336,879100,0.0,0.0
2025-12-17 00:00:00-05:00,15.705222794152062,15.973812986802347,15.544068492272492,15.597786903381348,778200,0.15,0.0
2025-12-18 00:00:00-05:00,15.812659977989695,15.858563549858347,15.558719577873008,15.607553482055664,716200,0.0,0.0
2025-12-19 00:00:00-05:00,15.558719315051118,15.773591097876784,15.53918500855042,15.724757194519043,2962400,0.0,0.0
2025-12-22 00:00:00-05:00,15.754056607069979,16.086132362120885,15.66615595463319,15.695455551147461,636600,0.0,0.0
2025-12-23 00:00:00-05:00,15.705222246168178,15.793124758934864,15.28524398803711,15.28524398803711,677200,0.0,0.0
2025-12-24 00:00:00-05:00,15.246177065020408,15.59290355687581,15.246177065020408,15.529417991638184,213900,0.0,0.0
2025-12-26 00:00:00-05:00,15.49035036651717,15.514768249946913,15.334079638354865,15.480584144592285,483600,0.0,0.0
2025-12-29 00:00:00-05:00,15.353613819162891,15.52941792117997,15.304778984150978,15.402448654174805,541200,0.0,0.0
2025-12-30 00:00:00-05:00,15.38291419781613,15.441516185549249,15.265711153796882,15.324312210083008,668300,0.0,0.0
2025-12-31 00:00:00-05:00,15.295011270809518,15.470816297836238,15.216875910230302,15.36337947845459,583200,0.0,0.0
2026-01-02 00:00:00-05:00,15.382913784322879,15.441515770480775,15.163157500539478,15.36337947845459,616900,0.0,0.0
2026-01-05 00:00:00-05:00,15.285244213921304,15.832191741412599,15.285244213921304,15.490349769592285,510200,0.0,0.0
2026-01-06 00:00:00-05:00,15.451282300351473,15.754056595777095,15.402448397600043,15.744291305541992,455700,0.0,0.0
2026-01-07 00:00:00-05:00,15.744290913699501,15.822426273893551,15.138740475025164,15.236410140991211,513600,0.0,0.0
2026-01-08 00:00:00-05:00,15.109441309446849,15.798008883916639,15.109441309446849,15.646622657775879,571100,0.0,0.0
2026-01-09 00:00:00-05:00,15.71499052654135,15.75405727785511,15.324312767486436,15.588020324707031,364000,0.0,0.0
2026-01-12 00:00:00-05:00,15.636854107150468,15.754056216086791,15.412214247830605,15.73452377319336,284800,0.0,0.0
2026-01-13 00:00:00-05:00,15.773590780278022,15.922048526063746,15.607552904153243,15.89079475402832,409700,0.0,0.0
2026-01-14 00:00:00-05:00,15.832191835706189,16.066599783206787,15.734524030957232,15.89079475402832,395300,0.0,0.0
2026-01-15 00:00:00-05:00,15.929862092212856,16.017764610051497,15.7833585167798,15.832192420959473,366100,0.0,0.0
2026-01-16 00:00:00-05:00,15.754057409471073,15.773591716738181,15.421982568953597,15.441516876220703,501900,0.0,0.0
2026-01-20 00:00:00-05:00,15.207109255808241,15.614390977201253,15.041071376272692,15.226643562316895,452700,0.0,0.0
2026-01-21 00:00:00-05:00,15.285244495120399,15.490350054564658,15.27547827339219,15.373147010803223,309200,0.0,0.0
2026-01-22 00:00:00-05:00,15.421981561517617,15.646621423179631,15.392681033978041,15.490349769592285,375600,0.0,0.0
2026-01-23 00:00:00-05:00,15.451283428637547,15.451283428637547,15.109441427180547,15.275479316711426,413600,0.0,0.0
2026-01-26 00:00:00-05:00,15.246176684514127,15.334079199451164,14.73829683252356,14.796897888183594,405900,0.0,0.0
2026-01-27 00:00:00-05:00,14.669928940271038,14.816432514028886,14.386687083164391,14.406221389770508,471300,0.0,0.0
2026-01-28 00:00:00-05:00,14.43552205837099,14.508773845961032,13.937409343890488,13.98624324798584,446900,0.0,0.0
2026-01-29 00:00:00-05:00,13.986242896103152,14.259717595681195,13.869039852618414,14.201115608215332,554700,0.0,0.0
2026-01-30 00:00:00-05:00,14.083912470164199,14.1376308806933,13.7811372446097,14.074145317077637,466800,0.0,0.0
2026-02-02 00:00:00-05:00,14.074145661639415,14.240183542387934,13.966709769397964,14.132747650146484,746600,0.0,0.0
2026-02-03 00:00:00-05:00,14.08391220985747,14.142513264399769,13.507663228658714,13.917874336242676,749000,0.0,0.0
2026-02-04 00:00:00-05:00,13.917874347208002,14.42575512135856,13.917874347208002,14.415987968444824,542200,0.0,0.0
2026-02-05 00:00:00-05:00,14.3183185487417,14.32808570182361,13.790904391129352,13.849506378173828,396100,0.0,0.0
2026-02-06 00:00:00-05:00,14.005777427767356,14.083912791347752,13.781137558888465,13.90810775756836,519700,0.0,0.0
2026-02-09 00:00:00-05:00,13.908107975697677,14.044845329831405,13.722536717145564,13.888574600219727,274000,0.0,0.0
2026-02-10 00:00:00-05:00,13.81043927048467,14.11321357701442,13.756720857751608,13.839739799499512,305800,0.0,0.0
2026-02-11 00:00:00-05:00,13.84950689913873,13.986243321641028,13.405111663112217,13.439295768737793,482500,0.0,0.0
2026-02-12 00:00:00-05:00,13.527198827769427,13.644401879506457,12.990017475389413,13.029085159301758,452500,0.0,0.0
2026-02-13 00:00:00-05:00,13.087685295217472,13.273257479281614,12.970482251757115,12.980249404907227,569700,0.0,0.0
2026-02-17 00:00:00-05:00,13.058385091533077,13.097452773656817,12.677474492241352,12.81421184539795,563100,0.0,0.0
2026-02-18 00:00:00-05:00,12.823979178123645,13.087685803284861,12.706776130113434,13.06815242767334,366600,0.0,0.0
2026-02-19 00:00:00-05:00,12.97048213024376,13.141403582981466,12.789794455894429,13.126752853393555,418100,0.0,0.0
2026-02-20 00:00:00-05:00,13.068152372816272,13.273257938834911,12.863046806797632,12.89234733581543,383900,0.0,0.0
2026-02-23 00:00:00-05:00,12.980249102064228,13.209771607054883,12.360048863206982,12.374699592590332,492600,0.0,0.0
2026-02-24 00:00:00-05:00,11.81798482776859,12.208661627262195,10.978028311686895,11.476141929626465,1541800,0.0,0.0
2026-02-25 00:00:00-05:00,11.554278062766599,12.46260284668532,11.329639120886112,12.394233703613281,1519900,0.0,0.0
2026-02-26 00:00:00-05:00,12.433301678757049,12.51143797717051,11.778918213275087,12.277030944824219,832700,0.0,0.0
2026-02-27 00:00:00-05:00,12.130526899068686,12.208662263036357,11.808218289840287,11.915654182434082,586500,0.0,0.0
2026-03-02 00:00:00-05:00,11.554277577305614,11.944954386529739,11.554277577305614,11.85705280303955,627900,0.0,0.0
2026-03-03 00:00:00-05:00,11.603112888416158,11.857053290576832,11.417540697819119,11.49567699432373,869700,0.0,0.0
2026-03-04 00:00:00-05:00,11.446841780734923,11.681247868175967,11.258340195464909,11.485909461975098,720700,0.0,0.0
2026-03-05 00:00:00-05:00,11.388239640094826,11.68124771118164,11.358939112420238,11.68124771118164,865300,0.0,0.0
2026-03-06 00:00:00-05:00,11.485909785271817,11.485909785271817,11.085465808426889,11.31987190246582,764800,0.0,0.0
2026-03-09 00:00:00-04:00,11.79845088274276,11.80333445931659,11.075698315861949,11.759383201599121,925500,0.0,0.0
2026-03-10 00:00:00-04:00,11.63241297148475,11.705664756987018,11.290570995325178,11.310104370117188,685100,0.0,0.0
2026-03-11 00:00:00-04:00,11.3003375939197,11.544510841369629,11.178250970194735,11.544510841369629,714000,0.0,0.0
2026-03-12 00:00:00-04:00,11.388240316832485,11.534744826805303,11.036631169502385,11.075698852539062,869100,0.0,0.0
2026-03-13 00:00:00-04:00,11.192901576808021,11.378472832984821,11.114766213002314,11.24173641204834,545800,0.0,0.0
2026-03-16 00:00:00-04:00,11.388239665433108,11.515209860901464,11.32963860995355,11.407773971557617,551400,0.0,0.0
2026-03-17 00:00:00-04:00,11.486925428457084,11.74812678088454,11.472085042973966,11.5067138671875,500900,0.15,0.0
2026-03-18 00:00:00-04:00,11.378091777356214,11.491872468674252,11.219788042728565,11.249469757080078,649700,0.0,0.0
2026-03-19 00:00:00-04:00,11.120848182190814,11.308834582263467,10.705300390368317,10.962544441223145,1130400,0.0,0.0
2026-03-20 00:00:00-04:00,10.982333129874219,11.0713782785159,10.695407356967259,10.725089073181152,2336900,0.0,0.0
2026-03-23 00:00:00-04:00,10.982332763249902,11.002120258877016,10.636042625910648,10.764664649963379,1006500,0.0,0.0
2026-03-24 00:00:00-04:00,10.636042869272499,10.675618804996969,10.3491170993789,10.527209281921387,1266000,0.0,0.0
2026-03-25 00:00:00-04:00,10.863604471372968,11.437456965689769,10.799293928428668,11.23957633972168,1321900,0.0,0.0
2026-03-26 00:00:00-04:00,11.170318404656351,11.239576055857171,10.690460069001878,10.903181076049805,574800,0.0,0.0
2026-03-27 00:00:00-04:00,10.764664465147446,10.794346179860874,10.532155970023648,10.626148223876953,639400,0.0,0.0
2026-03-30 00:00:00-04:00,10.715194610069977,11.021908815868382,10.655831178989464,10.962544441223145,580500,0.0,0.0
2026-03-31 00:00:00-04:00,11.140636175414741,11.387985996661614,11.002119935833203,11.249469757080078,681200,0.0,0.0
2026-04-01 00:00:00-04:00,11.348410151433624,11.530459636386922,11.204946801081496,11.318727493286133,594800,0.0,0.0
2026-04-02 00:00:00-04:00,11.15053032284632,11.84310962916042,11.110953445879824,11.813426971435547,613200,0.0,0.0
2026-04-06 00:00:00-04:00,11.773851456718855,12.169611748375154,11.665017871884848,12.031095504760742,579600,0.0,0.0
2026-04-07 00:00:00-04:00,11.912367645997163,12.228975123026284,11.833215776739884,12.090459823608398,528400,0.0,0.0
2026-04-08 00:00:00-04:00,12.52579479013127,12.65441681033717,12.060776862242971,12.070671081542969,706500,0.0,0.0
2026-04-09 00:00:00-04:00,11.971731934095358,12.36749127755111,11.902473341317073,12.337809562683105,632900,0.0,0.0
2026-04-10 00:00:00-04:00,12.397172840012542,12.461484322261418,12.199293170717329,12.32791519165039,505600,0.0,0.0
2026-04-13 00:00:00-04:00,12.209187803986945,12.713781685469906,12.149823429403474,12.545583724975586,505800,0.0,0.0
2026-04-14 00:00:00-04:00,12.496113300575109,12.773144841005436,12.496113300575109,12.654417037963867,539300,0.0,0.0
2026-04-15 00:00:00-04:00,12.743463040710997,13.050176293954504,12.684098667805808,12.901766777038574,547300,0.0,0.0
2026-04-16 00:00:00-04:00,12.872085419942847,13.010600721294955,12.778092220050544,12.862191200256348,428500,0.0,0.0
2026-04-17 00:00:00-04:00,13.020495179306453,13.356891106287003,12.931449087627515,12.941343307495117,541600,0.0,0.0
2026-04-20 00:00:00-04:00,12.881979464551387,13.079859137768404,12.84339238572436,13.040283203125,369700,0.0,0.0
2026-04-21 00:00:00-04:00,13.218374959036776,13.302473941419427,12.69399356842041,12.69399356842041,518300,0.0,0.0
2026-04-22 00:00:00-04:00,12.812720775849728,13.015547557332532,12.708834302021089,12.971024513244629,519700,0.0,0.0
2026-04-23 00:00:00-04:00,12.931448936462402,13.084806511923306,12.718727929619309,12.931448936462402,470400,0.0,0.0
2026-04-24 00:00:00-04:00,12.98091861468743,13.178798284631736,12.822614878731988,13.089752197265625,501300,0.0,0.0
2026-04-27 00:00:00-04:00,13.099646328504667,13.436042236928678,12.868126691623646,13.02049446105957,605100,0.0,0.0
2026-04-28 00:00:00-04:00,13.089752010408606,13.475618068965261,13.089752010408606,13.455830574035645,558100,0.0,0.0
2026-04-29 00:00:00-04:00,13.159010618965848,13.376678724867391,13.149116399705623,13.267844200134277,421100,0.0,0.0
2026-04-30 00:00:00-04:00,13.27773895960295,13.47561863503483,13.267844739940175,13.366785049438477,480200,0.0,0.0
2026-05-01 00:00:00-04:00,13.455830662187305,13.70318048359836,13.287632708142612,13.5250883102417,544000,0.0,0.0
2026-05-04 00:00:00-04:00,13.445937281107394,13.59434680578014,13.233216270462314,13.32720947265625,642200,0.0,0.0
2026-05-05 00:00:00-04:00,13.34699613688504,13.619081506576014,13.30742020320186,13.5250883102417,504000,0.0,0.0
2026-05-06 00:00:00-04:00,13.61413433321204,13.722967914440325,13.445936379954437,13.584451675415039,489500,0.0,0.0
2026-05-07 00:00:00-04:00,13.663604555655667,13.910954377170642,13.624028621955858,13.841695785522461,595500,0.0,0.0
2026-05-08 00:00:00-04:00,13.782332477266507,14.316608058667919,13.717032138912609,14.039575576782227,527600,0.0,0.0
2026-05-11 00:00:00-04:00,13.980212664077763,14.07915203106596,13.683392675983713,13.693286895751953,465400,0.0,0.0
2026-05-12 00:00:00-04:00,14.672791745139463,14.672791745139463,12.456537509140565,13.297526359558105,1029700,0.0,0.0
2026-05-13 00:00:00-04:00,13.406361317863327,13.406361317863327,12.995760627296145,13.198587417602539,562600,0.0,0.0
2026-05-14 00:00:00-04:00,13.297526362763588,13.36678495635599,12.971024664683469,12.980918884277344,431800,0.0,0.0
2026-05-15 00:00:00-04:00,12.862191518984936,13.074912529692355,12.66431183817504,13.010601043701172,325100,0.0,0.0
2026-05-18 00:00:00-04:00,12.872085032109238,13.228268438008985,12.763250505966349,13.089752197265625,307100,0.0,0.0
2026-05-19 00:00:00-04:00,13.079859169126394,13.287633062393562,12.916608320385386,13.168905258178711,276200,0.0,0.0
2026-05-20 00:00:00-04:00,13.149116399705623,13.287632638654728,12.990812665800748,13.267844200134277,392000,0.0,0.0
2026-05-21 00:00:00-04:00,13.099646281550445,13.416254693760678,12.921555052219666,13.396466255187988,386500,0.0,0.0
2026-05-22 00:00:00-04:00,13.445936414560983,13.826855365187397,13.445936414560983,13.71307373046875,429700,0.0,0.0
2026-05-26 00:00:00-04:00,13.802120152741065,14.247349652462123,13.653710634022282,14.178092002868652,429200,0.0,0.0
2026-05-27 00:00:00-04:00,14.207773780563594,14.50459376287501,14.123674801301439,14.435336112976074,581100,0.0,0.0
2026-05-28 00:00:00-04:00,14.356184304603135,14.712367718753962,14.316608369697487,14.692580223083496,346500,0.0,0.0
2026-05-29 00:00:00-04:00,14.643109766342608,15.058657546057816,14.57385117401361,14.672791481018066,735300,0.0,0.0
2026-06-01 00:00:00-04:00,14.534275951631077,14.72226235543182,14.019788783282989,14.593640327453613,426800,0.0,0.0
2026-06-02 00:00:00-04:00,14.435335790050374,14.682685612515762,14.098939880527096,14.603533744812012,378500,0.0,0.0
2026-06-03 00:00:00-04:00,14.39575987161924,14.415547366784029,13.881271787429062,14.098939895629883,321900,0.0,0.0
2026-06-04 00:00:00-04:00,14.257243601389481,14.618374115364999,14.143462909627008,14.286925315856934,532000,0.0,0.0
2026-06-05 00:00:00-04:00,14.257243601389481,14.43038866565155,14.069258151676031,14.286925315856934,296500,0.0,0.0
2026-06-08 00:00:00-04:00,14.395760392206384,14.633216004158989,14.03957603071275,14.069258689880371,459900,0.0,0.0
2026-06-09 00:00:00-04:00,14.15830478025378,14.316608521555516,13.77243870315725,14.069258689880371,369100,0.0,0.0
2026-06-10 00:00:00-04:00,14.138516068305996,14.267138091525807,13.995053659353134,14.178092002868652,329100,0.0,0.0
2026-06-11 00:00:00-04:00,14.187986221205833,14.544169632239747,14.079151693494161,14.494699478149414,294300,0.0,0.0
2026-06-12 00:00:00-04:00,14.098940518764435,14.277032700942174,13.594346631637329,14.267138481140137,426900,0.0,0.0
2026-06-15 00:00:00-04:00,14.395760294122603,14.465017944579053,13.940636569198679,14.0,463900,0.0,0.0
2026-06-16 00:00:00-04:00,14.020000457763672,14.3100004196167,13.859999656677246,14.039999961853027,539000,0.15,0.0
2026-06-17 00:00:00-04:00,14.039999961853027,14.260000228881836,13.760000228881836,13.789999961853027,553100,0.0,0.0
2026-06-18 00:00:00-04:00,13.890000343322754,14.029999732971191,13.529999732971191,13.680000305175781,936100,0.0,0.0
2026-06-22 00:00:00-04:00,13.680000305175781,13.8100004196167,13.1899995803833,13.329999923706055,667500,0.0,0.0
2026-06-23 00:00:00-04:00,13.350000381469727,13.975000381469727,13.140000343322754,13.789999961853027,619200,0.0,0.0
2026-06-24 00:00:00-04:00,13.859999656677246,14.164999961853027,13.795000076293945,13.989999771118164,367300,0.0,0.0
2026-06-25 00:00:00-04:00,13.989999771118164,14.229999542236328,13.800000190734863,13.949999809265137,399200,0.0,0.0
2026-06-26 00:00:00-04:00,13.890000343322754,14.550000190734863,13.87399959564209,14.489999771118164,1293400,0.0,0.0
2026-06-29 00:00:00-04:00,14.510000228881836,14.520000457763672,14.255000114440918,14.489999771118164,482400,0.0,0.0
2026-06-30 00:00:00-04:00,14.555000305175781,14.585000038146973,14.170000076293945,14.399999618530273,490600,0.0,0.0
2026-07-01 00:00:00-04:00,14.510000228881836,14.899999618530273,14.300000190734863,14.84000015258789,539700,0.0,0.0
2026-07-02 00:00:00-04:00,14.729999542236328,14.90999984741211,14.484999656677246,14.720000267028809,317400,0.0,0.0
2026-07-06 00:00:00-04:00,14.649999618530273,14.75,14.335000038146973,14.380000114440918,282700,0.0,0.0
2026-07-07 00:00:00-04:00,14.510000228881836,14.680000305175781,14.34000015258789,14.4399995803833,420000,0.0,0.0
2026-07-08 00:00:00-04:00,14.399999618530273,14.399999618530273,14.100000381469727,14.260000228881836,270600,0.0,0.0
2026-07-09 00:00:00-04:00,14.260000228881836,14.5,14.260000228881836,14.40999984741211,298200,0.0,0.0
2026-07-10 00:00:00-04:00,14.510000228881836,14.729000091552734,14.319999694824219,14.59000015258789,332600,0.0,0.0
2026-07-13 00:00:00-04:00,14.649999618530273,15.100000381469727,14.600000381469727,14.890000343322754,515500,0.0,0.0
2026-07-14 00:00:00-04:00,14.819999694824219,14.949999809265137,14.680000305175781,14.869999885559082,434400,0.0,0.0
2026-07-15 00:00:00-04:00,14.8100004196167,15.225000381469727,14.630000114440918,15.1899995803833,688900,0.0,0.0
2026-07-16 00:00:00-04:00,15.199999809265137,15.380000114440918,15.100000381469727,15.270000457763672,516900,0.0,0.0
2026-07-17 00:00:00-04:00,15.1899995803833,15.420000076293945,14.829999923706055,14.949999809265137,396600,0.0,0.0
2026-07-20 00:00:00-04:00,14.9399995803833,14.9399995803833,14.4399995803833,14.710000038146973,383200,0.0,0.0
2026-07-21 00:00:00-04:00,14.539999961853027,14.829999923706055,14.420000076293945,14.789999961853027,267200,0.0,0.0
2026-07-22 00:00:00-04:00,14.869999885559082,14.869999885559082,14.470000267028809,14.8100004196167,559400,0.0,0.0
2026-07-23 00:00:00-04:00,14.619999885559082,14.619999885559082,14.220000267028809,14.359999656677246,467900,0.0,0.0
2026-07-24 00:00:00-04:00,14.380000114440918,14.739999771118164,14.335000038146973,14.729999542236328,311500,0.0,0.0
2026-07-27 00:00:00-04:00,14.930000305175781,15.130000114440918,14.6899995803833,14.789999961853027,354800,0.0,0.0
2026-07-28 00:00:00-04:00,14.930000305175781,15.3100004196167,14.800000190734863,15.130000114440918,625700,0.0,0.0
2026-07-29 00:00:00-04:00,15.140000343322754,15.25,14.829999923706055,14.850000381469727,434500,0.0,0.0
2026-07-30 00:00:00-04:00,14.9399995803833,14.9399995803833,14.449999809265137,14.710000038146973,268900,0.0,0.0
2026-07-31 00:00:00-04:00,14.630000114440918,14.675000190734863,14.350000381469727,14.550000190734863,369100,0.0,0.0
2026-08-03 00:00:00-04:00,14.729999542236328,14.989999771118164,14.649999618530273,14.899999618530273,363000,0.0,0.0
2026-08-04 00:00:00-04:00,15.0,15.0600004196167,14.779999732971191,15.029999732971191,562900,0.0,0.0
2026-08-05 00:00:00-04:00,15.09000015258789,15.114999771118164,14.789999961853027,14.890000343322754,524900,0.0,0.0
2026-08-06 00:00:00-04:00,14.880000114440918,14.920000076293945,14.720000267028809,14.84000015258789,492400,0.0,0.0
2026-08-07 00:00:00-04:00,14.8100004196167,14.989999771118164,14.710000038146973,14.779999732971191,300100,0.0,0.0
2026-08-10 00:00:00-04:00,14.75,14.805000305175781,14.489999771118164,14.649999618530273,374800,0.0,0.0
2026-08-11 00:00:00-04:00,15.0600004196167,15.199999809265137,14.020000457763672,14.84000015258789,894300,0.0,0.0
2026-08-12 00:00:00-04:00,14.789999961853027,15.140000343322754,14.5600004196167,15.020000457763672,663700,0.0,0.0
2026-08-13 00:00:00-04:00,15.140000343322754,15.744999885559082,14.970000267028809,15.5600004196167,821900,0.0,0.0
2026-08-14 00:00:00-04:00,15.619999885559082,15.649999618530273,14.600000381469727,14.630000114440918,432700,0.0,0.0
2026-08-17 00:00:00-04:00,14.539999961853027,14.949999809265137,14.482999801635742,14.880000114440918,521600,0.0,0.0
2026-08-18 00:00:00-04:00,14.930000305175781,15.15999984741211,14.930000305175781,14.989999771118164,550900,0.0,0.0
2026-08-19 00:00:00-04:00,15.09000015258789,15.460000038146973,15.09000015258789,15.119999885559082,367200,0.0,0.0
2026-08-20 00:00:00-04:00,15.079999923706055,15.140000343322754,14.9399995803833,15.020000457763672,292900,0.0,0.0
2026-08-21 00:00:00-04:00,15.079999923706055,15.585000038146973,15.079999923706055,15.5,463800,0.0,0.0
2026-08-24 00:00:00-04:00,15.59000015258789,15.649999618530273,15.289999961853027,15.390000343322754,485500,0.0,0.0
2026-08-25 00:00:00-04:00,15.359999656677246,15.630000114440918,15.164999961853027,15.600000381469727,520800,0.0,0.0
2026-08-26 00:00:00-04:00,15.520000457763672,15.710000038146973,15.25,15.479999542236328,420300,0.0,0.0
2026-08-27 00:00:00-04:00,15.399999618530273,15.630000114440918,15.399999618530273,15.449999809265137,420400,0.0,0.0
2026-08-28 00:00:00-04:00,15.390000343322754,15.680000305175781,15.475000381469727,15.640000343322754,403259,0.0,0.0
