Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,28.292875331434793,28.547030753333637,27.83902747673182,27.9842586517334,490600,0.0,0.0
2022-01-05 00:00:00-05:00,28.22932986599316,28.83748590882111,27.22178732590567,27.312557220458984,382100,0.0,0.0
2022-01-06 00:00:00-05:00,26.695329632720316,26.840560802050874,26.07809629741939,26.087173461914062,423600,0.0,0.0
2022-01-07 00:00:00-05:00,26.24148348352413,26.350407733173828,25.696865697860066,25.805789947509766,390600,0.0,0.0
2022-01-10 00:00:00-05:00,25.678708769483755,26.477480117501383,25.50624612465457,26.459325790405273,391700,0.0,0.0
2022-01-11 00:00:00-05:00,26.50471090034267,26.97671127319336,26.29593960689646,26.97671127319336,423800,0.0,0.0
2022-01-12 00:00:00-05:00,27.094716295429972,27.194561642587146,26.604559798997613,27.14917755126953,338400,0.0,0.0
2022-01-13 00:00:00-05:00,27.076562472980953,27.203639316081535,26.640868955528557,26.65902328491211,313800,0.0,0.0
2022-01-14 00:00:00-05:00,26.83148251053745,26.83148251053745,25.93286403881529,26.177942276000977,492300,0.0,0.0
2022-01-17 00:00:00-05:00,26.15070677658555,26.159783939308056,25.715013353655912,26.041784286499023,185400,0.0,0.0
2022-01-18 00:00:00-05:00,26.132558575566282,27.013022732162543,25.77855609504444,25.833017349243164,638800,0.0,0.0
2022-01-19 00:00:00-05:00,26.332251009533167,28.57425864136599,26.168865515555733,28.283796310424805,769900,0.0,0.0
2022-01-20 00:00:00-05:00,28.365491757072988,28.783030964716836,27.84810546443073,27.92072105407715,448900,0.0,0.0
2022-01-21 00:00:00-05:00,27.99333294574571,28.084102853635894,26.66809644564982,26.83148193359375,489200,0.0,0.0
2022-01-24 00:00:00-05:00,26.432096572913824,26.586404893810236,25.488092320067064,26.423019409179688,682400,0.0,0.0
2022-01-25 00:00:00-05:00,26.10532762959645,26.94948487817177,25.92378780340895,26.8677921295166,551600,0.0,0.0
2022-01-26 00:00:00-05:00,26.64993986224504,27.140094521457165,25.787628463229026,25.914705276489258,737100,0.0,0.0
2022-01-27 00:00:00-05:00,25.415477040934505,25.905633500601247,24.834552405440864,24.852705001831055,633000,0.0,0.0
2022-01-28 00:00:00-05:00,24.671167657809804,24.852705746192814,24.072088676691017,24.489627838134766,554000,0.0,0.0
2022-01-31 00:00:00-05:00,24.861784601572705,25.08870852595739,24.444245411725113,24.9707088470459,822000,0.0,0.0
2022-02-01 00:00:00-05:00,25.36101711166336,25.99640303204457,25.07963021179236,25.6787109375,523600,0.0,0.0
2022-02-02 00:00:00-05:00,25.57886020101969,25.89655398139461,24.961626966300834,25.043319702148438,582000,0.0,0.0
2022-02-03 00:00:00-05:00,24.789166317983728,24.870859060377494,24.135626110125553,24.417011260986328,465800,0.0,0.0
2022-02-04 00:00:00-05:00,24.380702985616367,25.007011667522786,24.380702985616367,24.689319610595703,361400,0.0,0.0
2022-02-07 00:00:00-05:00,24.870860347494386,26.069018322887427,24.843630586148574,25.996402740478516,559300,0.0,0.0
2022-02-08 00:00:00-05:00,25.923785350503074,26.622711364512924,25.78763135939137,26.604557037353516,531800,0.0,0.0
2022-02-09 00:00:00-05:00,26.57733073785512,26.94040867185065,26.386713740449874,26.486560821533203,329700,0.0,0.0
2022-02-10 00:00:00-05:00,26.250560529735374,27.103794999035735,25.814866995693905,25.969175338745117,565700,0.0,0.0
2022-02-11 00:00:00-05:00,26.06902303513871,27.884414654804722,25.951023341629057,27.584875106811523,744700,0.0,0.0
2022-02-14 00:00:00-05:00,27.938874507122282,27.966104270327126,27.439640829096774,27.68471908569336,546200,0.0,0.0
2022-02-15 00:00:00-05:00,26.904101298404754,27.67564302707061,26.50471641757133,27.593950271606445,460700,0.0,0.0
2022-02-16 00:00:00-05:00,27.657487642333766,28.183951084537526,27.584872054832978,27.9842586517334,514800,0.0,0.0
2022-02-17 00:00:00-05:00,28.501641956561812,28.547027776073982,28.029639821387196,28.37456512451172,700700,0.0,0.0
2022-02-18 00:00:00-05:00,28.329182207159754,28.3654908664891,27.439640829096774,27.68471908569336,743800,0.0,0.0
2022-02-22 00:00:00-05:00,27.88440767349164,28.093178973266152,27.112867813334976,27.221790313720703,534400,0.0,0.0
2022-02-23 00:00:00-05:00,27.112869743898983,28.456258886258095,27.04025416137395,28.138565063476562,554500,0.0,0.0
2022-02-24 00:00:00-05:00,28.991794210174227,29.354872057095747,26.83147799123063,27.312557220458984,949300,0.0,0.0
2022-02-25 00:00:00-05:00,26.62271208444594,27.103791379428056,26.050864613796083,26.858713150024414,746500,0.0,0.0
2022-02-28 00:00:00-05:00,27.230867568799745,27.639331274848516,26.95855958562852,27.21271324157715,638300,0.0,0.0
2022-03-01 00:00:00-05:00,27.439639320501694,29.93580237951699,27.312562482419832,29.790571212768555,1110500,0.0,0.0
2022-03-02 00:00:00-05:00,29.218722106539076,29.545493098797493,28.80118293313517,29.31856918334961,536000,0.0,0.0
2022-03-03 00:00:00-05:00,29.509183967639864,29.69072378960102,29.00087662124955,29.51826286315918,555300,0.0,0.0
2022-03-04 00:00:00-05:00,29.93046771056933,31.06129740415568,29.77543648711457,30.824186325073242,655800,0.152,0.0
2022-03-07 00:00:00-05:00,30.71474806416092,31.90941438778785,30.249647500486176,31.097768783569336,979700,0.0,0.0
2022-03-08 00:00:00-05:00,31.86381294890648,33.89747897875138,31.426073503270455,31.98236846923828,1842100,0.0,0.0
2022-03-09 00:00:00-05:00,30.24965828118223,31.763512556017012,29.875755478523516,31.416967391967773,1058700,0.0,0.0
2022-03-10 00:00:00-05:00,31.553748116112843,32.48394577339503,31.553748116112843,32.23771667480469,931700,0.0,0.0
2022-03-11 00:00:00-05:00,31.316639303147216,32.11004182565435,31.006573429696495,31.781736373901367,703900,0.0,0.0
2022-03-14 00:00:00-04:00,31.106894936722203,31.143374099853737,30.039902027613863,30.34996795654297,996200,0.0,0.0
2022-03-15 00:00:00-04:00,29.49272461269743,31.252803995332076,29.282974670575687,30.915380477905273,658300,0.0,0.0
2022-03-16 00:00:00-04:00,30.696510434640267,31.26192349965339,30.140215420211344,31.188968658447266,672400,0.0,0.0
2022-03-17 00:00:00-04:00,31.91853702208423,32.775776478293345,31.699665523241237,31.80910301208496,844200,0.0,0.0
2022-03-18 00:00:00-04:00,31.40783787525263,32.00973012356228,31.070414329084393,31.79998016357422,1220500,0.0,0.0
2022-03-21 00:00:00-04:00,31.918539157727416,32.65722660204748,31.763507923092476,32.02797317504883,600600,0.0,0.0
2022-03-22 00:00:00-04:00,31.9641263411349,31.9641263411349,31.234560656603392,31.608463287353516,366600,0.0,0.0
2022-03-23 00:00:00-04:00,31.863814060288494,32.16476189650974,31.33488018292933,31.945890426635742,521900,0.0,0.0
2022-03-24 00:00:00-04:00,32.31067795187143,33.24999374532403,32.009730088622945,32.338035583496094,587400,0.0,0.0
2022-03-25 00:00:00-04:00,32.05533341908898,32.35627782827164,31.863819545415005,32.12828826904297,354600,0.0,0.0
2022-03-28 00:00:00-04:00,31.781742509207792,31.863818887990472,30.495881560842168,30.614437103271484,463200,0.0,0.0
2022-03-29 00:00:00-04:00,29.957821577882324,31.198085125012163,29.720714007445856,31.116008758544922,425100,0.0,0.0
2022-03-30 00:00:00-04:00,31.216317302718444,31.809091306529066,31.070404183466426,31.316633224487305,255800,0.0,0.0
2022-03-31 00:00:00-04:00,31.51727254075987,31.909414794009567,31.07041155025068,31.116008758544922,478500,0.0,0.0
2022-04-01 00:00:00-04:00,30.979221227438895,32.146526612477345,30.970099697268274,32.05533218383789,345500,0.0,0.0
2022-04-04 00:00:00-04:00,32.155639377110774,32.66633713852376,31.608465937545624,31.936771392822266,259400,0.0,0.0
2022-04-05 00:00:00-04:00,31.918532437793026,32.42010868033241,30.924498002719428,31.097768783569336,304800,0.0,0.0
2022-04-06 00:00:00-04:00,31.088654216203516,31.444317346594858,30.769470247607273,31.170730590820312,300400,0.0,0.0
2022-04-07 00:00:00-04:00,31.362237941843023,31.99149124605649,31.024814424950183,31.745262145996094,367300,0.0,0.0
2022-04-08 00:00:00-04:00,31.964132206335368,33.003763932413555,31.90029541465297,32.79401397705078,527800,0.0,0.0
2022-04-11 00:00:00-04:00,33.62389673039618,33.797171009035836,32.711938561031594,33.1861572265625,445200,0.0,0.0
2022-04-12 00:00:00-04:00,33.50535035992381,34.19843715558524,33.10408647083752,33.56918716430664,518800,0.0,0.0
2022-04-13 00:00:00-04:00,33.99780300824499,34.48114325434174,33.8701294077516,34.30786895751953,365500,0.0,0.0
2022-04-14 00:00:00-04:00,34.23491245570148,34.63617282060948,33.84277014231308,34.3717041015625,323500,0.0,0.0
2022-04-18 00:00:00-04:00,34.80032299821304,35.11950696039856,34.05251759065473,34.13459396362305,366800,0.0,0.0
2022-04-19 00:00:00-04:00,33.48710684099268,33.77893319212096,32.76665901465027,32.98552703857422,397400,0.0,0.0
2022-04-20 00:00:00-04:00,32.675462165542385,33.268232875394716,32.538667051583396,33.240875244140625,292800,0.0,0.0
2022-04-21 00:00:00-04:00,32.89432336985289,32.91256294653128,30.90625473687422,31.343994140625,540200,0.0,0.0
2022-04-22 00:00:00-04:00,30.869783755279247,31.453439926960968,30.395568551482317,30.641794204711914,453900,0.0,0.0
2022-04-25 00:00:00-04:00,29.565683364868164,30.09462079412541,28.544291148356116,29.565683364868164,733800,0.0,0.0
2022-04-26 00:00:00-04:00,29.93958211223043,30.112852875809363,28.717556542128943,28.845230102539062,395300,0.0,0.0
2022-04-27 00:00:00-04:00,29.07322636111907,29.29209611820872,28.44397646176966,28.498693466186523,459300,0.0,0.0
2022-04-28 00:00:00-04:00,28.580766496730625,29.410648214162535,28.398374184129807,29.30121421813965,450800,0.0,0.0
2022-04-29 00:00:00-04:00,29.510968730961523,29.793673554378866,29.000270872346523,29.045869827270508,317700,0.0,0.0
2022-05-02 00:00:00-04:00,28.425732495085903,28.699319214384584,27.84207989955701,28.662841796875,509900,0.0,0.0
2022-05-03 00:00:00-04:00,28.671964893268527,29.75719558524992,28.653725312698924,29.4744873046875,345200,0.0,0.0
2022-05-04 00:00:00-04:00,29.41065408171461,30.149341529639443,29.146185349622975,30.058143615722656,346700,0.0,0.0
2022-05-05 00:00:00-04:00,30.313493999132376,30.441167598521492,28.489575745363428,28.89995765686035,322600,0.0,0.0
2022-05-06 00:00:00-04:00,28.890832567589623,29.155299509172618,28.42573373298986,28.580766677856445,416200,0.0,0.0
2022-05-09 00:00:00-04:00,27.823844988486044,27.969758161844915,26.437668102154564,26.50150489807129,590700,0.0,0.0
2022-05-10 00:00:00-04:00,26.775085556584628,27.194585372206685,25.616898560446252,26.100236892700195,764600,0.0,0.0
2022-05-11 00:00:00-04:00,26.60181899732328,27.176351859830834,25.890491022360592,26.00904655456543,436800,0.0,0.0
2022-05-12 00:00:00-04:00,25.480111581391707,26.091123620661392,24.549913836935378,24.96941375732422,567600,0.0,0.0
2022-05-13 00:00:00-04:00,24.94205309917349,25.94520730542782,24.94205309917349,25.49834632873535,492000,0.0,0.0
2022-05-16 00:00:00-04:00,25.48011589050293,25.635148874130973,25.170049923246843,25.48011589050293,398000,0.0,0.0
2022-05-17 00:00:00-04:00,25.954323785039975,26.30086879831458,25.498344786094744,25.80841064453125,337800,0.0,0.0
2022-05-18 00:00:00-04:00,25.616902767474542,25.75369613245052,24.841738046714646,24.951173782348633,307600,0.0,0.0
2022-05-19 00:00:00-04:00,25.443635599627086,26.820692807667537,25.443635599627086,26.364713668823242,422000,0.0,0.0
2022-05-20 00:00:00-04:00,26.515072672819866,26.70760866767909,25.83660975244277,26.240020751953125,687200,0.154,0.0
2022-05-24 00:00:00-04:00,26.185006495141096,26.735112033644597,25.680744104942978,26.423385620117188,282800,0.0,0.0
2022-05-25 00:00:00-04:00,26.047482834268045,26.39588379702401,25.873282352890065,26.26752471923828,343500,0.0,0.0
2022-05-26 00:00:00-04:00,26.21251595120577,26.661768373310405,26.084158615958025,26.515073776245117,289800,0.0,0.0
2022-05-27 00:00:00-04:00,26.900145612042063,27.03767156838938,26.313367265633552,26.487565994262695,264300,0.0,0.0
2022-05-30 00:00:00-04:00,26.63425885611005,26.63425885611005,26.24918515403133,26.423385620117188,76400,0.0,0.0
2022-05-31 00:00:00-04:00,26.331703530942754,26.634261343060146,25.20398820839042,25.506546020507812,720800,0.0,0.0
2022-06-01 00:00:00-04:00,25.891619358403073,26.175839905093632,25.506545626319525,25.634902954101562,278500,0.0,0.0
2022-06-02 00:00:00-04:00,25.964967007087715,27.91784158528841,25.964967007087715,27.6702938079834,395400,0.0,0.0
2022-06-03 00:00:00-04:00,27.477755383808027,27.789481818152804,27.101850286287103,27.211872100830078,358600,0.0,0.0
2022-06-06 00:00:00-04:00,27.54193507897913,27.624449251817268,26.52423987870609,26.771787643432617,244400,0.0,0.0
2022-06-07 00:00:00-04:00,26.66176795370818,27.019335809835233,26.304200097581123,26.670936584472656,195600,0.0,0.0
2022-06-08 00:00:00-04:00,26.542575668272526,26.71677438307004,26.0658174253022,26.560911178588867,291800,0.0,0.0
2022-06-09 00:00:00-04:00,26.450893350545975,26.450893350545975,25.671577262473406,25.726587295532227,338500,0.0,0.0
2022-06-10 00:00:00-04:00,25.534052455833592,27.59694715022116,25.213157375848027,27.413578033447266,463400,0.0,0.0
2022-06-13 00:00:00-04:00,26.267521332298294,26.570079103712683,25.341510759487658,25.369016647338867,551300,0.0,0.0
2022-06-14 00:00:00-04:00,25.51571656643227,25.561557973721968,24.443011197720043,24.800579071044922,423100,0.0,0.0
2022-06-15 00:00:00-04:00,25.43319935753297,25.75409443866416,24.69972638529383,25.25899887084961,526200,0.0,0.0
2022-06-16 00:00:00-04:00,24.983945914677214,26.185008513039065,24.589703552555875,25.67157745361328,561200,0.0,0.0
2022-06-17 00:00:00-04:00,25.662408529516785,25.71741856235555,24.974776998451265,25.08479881286621,916800,0.0,0.0
2022-06-20 00:00:00-04:00,24.97477599412841,25.63490160785989,24.910597333607797,25.479040145874023,183700,0.0,0.0
2022-06-21 00:00:00-04:00,25.185649437542267,25.836608175339723,24.88309164356242,25.39652442932129,604500,0.0,0.0
2022-06-22 00:00:00-04:00,25.286507737609405,25.882454816248856,24.86476116614502,24.90143394470215,431300,0.0,0.0
2022-06-23 00:00:00-04:00,24.837256590579322,25.194824507017383,24.012098918709597,24.44301414489746,449900,0.0,0.0
2022-06-24 00:00:00-04:00,24.543864155006997,25.12147392546703,24.186294536400712,24.919769287109375,344200,0.0,0.0
2022-06-27 00:00:00-04:00,25.057292328046067,25.314008723103367,24.70889313001015,25.295671463012695,378400,0.0,0.0
2022-06-28 00:00:00-04:00,25.295673322783614,25.424030655380573,24.433841271270076,24.617210388183594,441200,0.0,0.0
2022-06-29 00:00:00-04:00,24.791411755541333,25.011453654416023,23.92957967339561,24.259641647338867,356600,0.0,0.0
2022-06-30 00:00:00-04:00,24.01209486471042,24.158789459443348,23.141094178338335,23.18693733215332,399000,0.0,0.0
2022-07-04 00:00:00-04:00,23.333633442575916,23.984590530395508,23.26028614044501,23.984590530395508,186400,0.0,0.0
2022-07-05 00:00:00-04:00,23.370305103730253,23.516999700989842,21.92169464423862,22.334274291992188,509000,0.0,0.0
2022-07-06 00:00:00-04:00,22.343442517375816,22.64600033732444,21.756662390250067,22.471799850463867,542900,0.0,0.0
2022-07-07 00:00:00-04:00,22.581820979393097,23.269452579540406,22.499306796214004,22.792695999145508,400100,0.0,0.0
2022-07-08 00:00:00-04:00,22.866040298793212,22.966891731103537,22.14173426897322,22.453460693359375,277400,0.0,0.0
2022-07-11 00:00:00-04:00,22.27009203332096,22.78352304094086,22.16007022874807,22.2242488861084,195700,0.0,0.0
2022-07-12 00:00:00-04:00,22.178410603580712,22.490137053473,21.674146405819656,21.811674118041992,264200,0.0,0.0
2022-07-13 00:00:00-04:00,21.600796069480904,22.701007120034923,21.56412330045564,22.233417510986328,429200,0.0,0.0
2022-07-14 00:00:00-04:00,21.701648133986644,22.03171178200896,20.913163529816522,21.930858612060547,500400,0.0,0.0
2022-07-15 00:00:00-04:00,22.114231937203623,22.178410603580712,21.21572536171188,21.811674118041992,414200,0.0,0.0
2022-07-18 00:00:00-04:00,22.004209705449632,22.343442041186467,21.9216937791552,21.9583683013916,268000,0.0,0.0
2022-07-19 00:00:00-04:00,22.105062517895075,22.43512446873651,21.93086203770206,22.050050735473633,258000,0.0,0.0
2022-07-20 00:00:00-04:00,22.169239328937064,22.370943934743604,21.279901490238785,21.30740737915039,348000,0.0,0.0
2022-07-21 00:00:00-04:00,21.444932315682742,22.590984735267963,21.32574363349025,22.435121536254883,610500,0.0,0.0
2022-07-22 00:00:00-04:00,22.691840431812405,23.315293297211703,22.196744892088,22.24258804321289,458700,0.0,0.0
2022-07-25 00:00:00-04:00,22.086726694229974,22.160073993493693,21.23406324732828,21.56412696838379,464600,0.0,0.0
2022-07-26 00:00:00-04:00,21.719988580173958,22.178409603612696,21.664976798270363,22.132566452026367,409000,0.0,0.0
2022-07-27 00:00:00-04:00,22.14173348781652,22.89354363231679,22.022544799750232,22.756017684936523,463200,0.0,0.0
2022-07-28 00:00:00-04:00,23.590351081847565,23.993762168489095,23.251120422758653,23.617856979370117,612500,0.0,0.0
2022-07-29 00:00:00-04:00,23.792052841255067,24.094610659813497,23.269451383074596,23.89290428161621,432200,0.0,0.0
2022-08-02 00:00:00-04:00,24.11294290951738,24.42466931660511,23.63618641815137,23.68202781677246,391000,0.0,0.0
2022-08-03 00:00:00-04:00,23.782882612394392,23.810386753945814,22.838534697327333,23.076913833618164,405500,0.0,0.0
2022-08-04 00:00:00-04:00,23.379470182356904,24.61720718881737,23.15942831990084,24.342153549194336,388400,0.0,0.0
2022-08-05 00:00:00-04:00,23.67285969671054,24.27797526496398,23.223607335354945,24.232133865356445,318600,0.0,0.0
2022-08-08 00:00:00-04:00,24.663050082772497,24.81891329671933,24.29631362311447,24.543861389160156,398500,0.0,0.0
2022-08-09 00:00:00-04:00,24.72722833339056,24.80057562410235,24.12211274783394,24.708892822265625,250800,0.0,0.0
2022-08-10 00:00:00-04:00,24.95644057297142,25.16731557859452,24.571366832740615,24.754735946655273,345400,0.0,0.0
2022-08-11 00:00:00-04:00,22.719348247491077,22.719348247491077,20.647284856990556,20.839820861816406,1421800,0.0,0.0
2022-08-12 00:00:00-04:00,20.940673006724655,21.756661888962064,20.940673006724655,21.24323081970215,643900,0.0,0.0
2022-08-15 00:00:00-04:00,20.83982233008529,21.05986424341969,20.518927217362663,21.004854202270508,512200,0.0,0.0
2022-08-16 00:00:00-04:00,20.793976039483862,20.931501984443326,20.418070973850604,20.69312286376953,573400,0.0,0.0
2022-08-17 00:00:00-04:00,20.546434678736045,20.63811925346636,19.721277003638825,19.81296157836914,529100,0.0,0.0
2022-08-18 00:00:00-04:00,19.858798788929764,20.014662008366837,19.675429678272934,19.913808822631836,381100,0.0,0.0
2022-08-19 00:00:00-04:00,19.83259352761607,19.94333935790162,19.21426689578111,19.306554794311523,600000,0.142,0.0
2022-08-22 00:00:00-04:00,19.085067270517158,19.343471306285288,18.91894938452595,19.260414123535156,514800,0.0,0.0
2022-08-23 00:00:00-04:00,19.251187982572702,19.924886832217496,19.251187982572702,19.509592056274414,661600,0.0,0.0
2022-08-24 00:00:00-04:00,19.463444586912505,19.869510302933445,19.325013612886945,19.814136505126953,405100,0.0,0.0
2022-08-25 00:00:00-04:00,19.9341135691774,19.971027678325882,19.638793655007376,19.8695125579834,449700,0.0,0.0
2022-08-26 00:00:00-04:00,19.823364286098005,20.007940080592345,18.909717799866012,19.09429359436035,621000,0.0,0.0
2022-08-29 00:00:00-04:00,18.82665995553856,19.260412569574306,18.69745794807872,18.77128791809082,366200,0.0,0.0
2022-08-30 00:00:00-04:00,18.80820631098895,18.882036297833277,18.254482289779343,18.282167434692383,462600,0.0,0.0
2022-08-31 00:00:00-04:00,18.18064752952437,18.52211046893462,17.977613798825583,18.032987594604492,743800,0.0,0.0
2022-09-01 00:00:00-04:00,17.700754321477763,17.913015287400636,17.48849335555489,17.5992374420166,501300,0.0,0.0
2022-09-02 00:00:00-04:00,17.940700781686086,18.355993713705928,17.67306603328286,18.15296173095703,500100,0.0,0.0
2022-09-06 00:00:00-04:00,18.319079680016088,18.55902752979825,17.84841294701016,17.866870880126953,504400,0.0,0.0
2022-09-07 00:00:00-04:00,17.885327777484232,18.586713422125147,17.756125760923826,18.50365447998047,568900,0.0,0.0
2022-09-08 00:00:00-04:00,18.328310280541913,18.79897705550775,18.24525133435703,18.697460174560547,441300,0.0,0.0
2022-09-09 00:00:00-04:00,18.937407793383628,19.103525683539793,18.715917859923913,19.085067749023438,385900,0.0,0.0
2022-09-12 00:00:00-04:00,19.629562117829423,20.03562606653005,19.389614278917975,19.860280990600586,530900,0.0,0.0
2022-09-13 00:00:00-04:00,19.168128820864425,19.7310818041105,19.103527803135016,19.297330856323242,500100,0.0,0.0
2022-09-14 00:00:00-04:00,19.444990348160378,19.666480300725482,19.29733037978364,19.500362396240234,399900,0.0,0.0
2022-09-15 00:00:00-04:00,19.315790529091817,19.75877048497859,18.928182627629425,19.112756729125977,683800,0.0,0.0
2022-09-16 00:00:00-04:00,18.84511994243476,19.67570763567569,18.743603062509635,19.269641876220703,1345700,0.0,0.0
2022-09-19 00:00:00-04:00,19.112750212178835,19.786450645652373,18.992777175126033,19.7772216796875,577000,0.0,0.0
2022-09-20 00:00:00-04:00,19.45421642313264,19.72185117616843,19.158896530296875,19.694164276123047,517000,0.0,0.0
2022-09-21 00:00:00-04:00,19.897195094916412,20.377090772739304,19.528045250531612,19.860280990600586,660600,0.0,0.0
2022-09-22 00:00:00-04:00,20.063312133460634,20.303259962427845,19.481901372680827,19.537273406982422,443400,0.0,0.0
2022-09-23 00:00:00-04:00,19.01123871975658,19.020467687475232,18.217565098408645,18.577486038208008,747500,0.0,0.0
2022-09-26 00:00:00-04:00,18.540566316133287,19.038918100391182,18.346761573189326,18.448278427124023,624700,0.0,0.0
2022-09-27 00:00:00-04:00,18.771288334331324,19.020465148739483,18.42059464881346,18.43905258178711,503500,0.0,0.0
2022-09-28 00:00:00-04:00,18.679002785365334,19.592649459838867,18.679002785365334,19.592649459838867,592700,0.0,0.0
2022-09-29 00:00:00-04:00,19.426526649205805,19.81413439127298,19.029691702067282,19.75876235961914,558700,0.0,0.0
2022-09-30 00:00:00-04:00,19.731074521991093,20.653949886654278,19.638788393720827,20.266342163085938,834300,0.0,0.0
2022-10-03 00:00:00-04:00,20.783161064999938,21.3830299144451,20.60781419015589,21.22614097595215,587300,0.0,0.0
2022-10-04 00:00:00-04:00,21.62298027749215,21.81678335059073,21.12462650053142,21.493778228759766,622100,0.0,0.0
2022-10-05 00:00:00-04:00,21.106163970752092,21.36456799045428,20.700098248047475,21.327653884887695,432600,0.0,0.0
2022-10-06 00:00:00-04:00,21.336881706687034,21.936750411987305,21.272278944981846,21.936750411987305,488900,0.0,0.0
2022-10-07 00:00:00-04:00,21.493773724726815,21.613746779088476,20.737014248634814,20.75547218322754,424800,0.0,0.0
