Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,20.36786384917866,20.764700631780862,20.118687019138374,20.174060821533203,578300,0.0,0.0
2022-10-12 00:00:00-04:00,20.257117363643097,20.681639236875284,20.063312598725375,20.66318130493164,388500,0.0,0.0
2022-10-13 00:00:00-04:00,20.00794571938661,20.524755625278807,19.61110888155581,20.395553588867188,643900,0.0,0.0
2022-10-14 00:00:00-04:00,20.31249057754809,20.34940468333148,19.472673988092847,19.61110496520996,612600,0.0,0.0
2022-10-17 00:00:00-04:00,19.88796609786422,20.709326480619726,19.703392056081356,19.731077194213867,539000,0.0,0.0
2022-10-18 00:00:00-04:00,19.98025701120295,20.11868800347198,19.638794014289047,19.952571868896484,310100,0.0,0.0
2022-10-19 00:00:00-04:00,19.67570854753082,19.67570854753082,19.380388621602837,19.46344757080078,380200,0.0,0.0
2022-10-20 00:00:00-04:00,19.500361764843216,20.18329129678032,19.435760750800803,19.80491065979004,384600,0.0,0.0
2022-10-21 00:00:00-04:00,19.804910106547474,20.423236846923828,19.777224964300164,20.423236846923828,633800,0.0,0.0
2022-10-24 00:00:00-04:00,20.28480662448102,20.28480662448102,19.694166764190854,19.989486694335938,610300,0.0,0.0
2022-10-25 00:00:00-04:00,20.035629113358215,20.37709387149419,19.92488502332452,20.13714599609375,547700,0.0,0.0
2022-10-26 00:00:00-04:00,20.284804226046415,21.189221845240617,20.284804226046415,20.764699935913086,471200,0.0,0.0
2022-10-27 00:00:00-04:00,20.792386007601507,21.060018991893756,20.395549254112154,20.41400718688965,382200,0.0,0.0
2022-10-28 00:00:00-04:00,20.22943310002372,20.41400892300526,19.943342158623285,20.386322021484375,343000,0.0,0.0
2022-10-31 00:00:00-04:00,20.174059059161788,20.423234107189085,20.06331322429218,20.072542190551758,347600,0.0,0.0
2022-11-01 00:00:00-04:00,20.718559763057364,20.866219731343875,20.441696002335895,20.543212890625,707400,0.0,0.0
2022-11-02 00:00:00-04:00,20.6631821093424,20.820071016480465,19.528045654296875,19.528045654296875,600800,0.0,0.0
2022-11-03 00:00:00-04:00,19.380385457565,19.72185016632528,19.168124515488643,19.315784454345703,481200,0.0,0.0
2022-11-04 00:00:00-04:00,19.371157644261658,19.629563432763614,17.26700074994826,18.5497989654541,2596800,0.0,0.0
2022-11-07 00:00:00-05:00,18.66054378453786,19.17735538199408,18.346765943312835,18.715917587280273,1259500,0.0,0.0
2022-11-08 00:00:00-05:00,18.743600701830232,19.869509925754663,18.383679824147006,18.845117568969727,2023300,0.0,0.0
2022-11-09 00:00:00-05:00,18.808205348029276,18.808205348029276,16.74096406198281,16.990140914916992,2464900,0.0,0.0
2022-11-10 00:00:00-05:00,17.90378709034861,17.968388103604564,17.16548728135828,17.922245025634766,2067100,0.0,0.0
2022-11-11 00:00:00-05:00,17.82072965118023,18.928181218709852,17.626926594997705,18.90972328186035,1258700,0.0,0.0
2022-11-14 00:00:00-05:00,18.82665943467265,19.011235234719017,18.30062069285938,18.789745330810547,857900,0.0,0.0
2022-11-15 00:00:00-05:00,18.9927778059702,19.03892087708193,18.10681816685857,18.19910430908203,834200,0.0,0.0
2022-11-16 00:00:00-05:00,18.116043090820312,18.365219868023846,17.866868073861887,18.116043090820312,790200,0.0,0.0
2022-11-17 00:00:00-05:00,17.820725298024648,18.079131070058384,17.60846435684264,17.70075225830078,520300,0.0,0.0
2022-11-18 00:00:00-05:00,17.92657921345591,18.493463067809966,17.750007960852127,18.45629119873047,1196000,0.133,0.0
2022-11-21 00:00:00-05:00,18.316889861839837,18.55851318896792,18.131026991189728,18.52134132385254,466000,0.0,0.0
2022-11-22 00:00:00-05:00,18.67932574307383,19.469247817993164,18.58639342145921,19.469247817993164,855500,0.0,0.0
2022-11-23 00:00:00-05:00,19.376317285593124,19.943201131968955,19.16257416691803,19.878149032592773,617900,0.0,0.0
2022-11-24 00:00:00-05:00,20.101183867418847,20.101183867418847,19.840975491844418,19.9617862701416,119100,0.0,0.0
2022-11-25 00:00:00-05:00,19.83168395599585,19.83168395599585,19.450662993589837,19.682992935180664,301200,0.0,0.0
2022-11-28 00:00:00-05:00,19.552884010158415,19.60864268635586,18.58639083587544,18.744375228881836,828500,0.0,0.0
2022-11-29 00:00:00-05:00,19.0603485999602,19.729458192896406,19.0603485999602,19.274091720581055,800400,0.0,0.0
2022-11-30 00:00:00-05:00,19.515718141363458,20.528676986694336,19.39490733278561,20.528676986694336,1680600,0.0,0.0
2022-12-01 00:00:00-05:00,21.002626916250385,21.866894576069587,20.57513890522145,21.857601165771484,1419000,0.0,0.0
2022-12-02 00:00:00-05:00,21.30930072141837,21.987703667994015,21.123436074873734,21.811132431030273,841800,0.0,0.0
2022-12-05 00:00:00-05:00,21.597388583921205,21.690320903990592,20.918985660726854,20.937572479248047,710500,0.0,0.0
2022-12-06 00:00:00-05:00,21.346474460580954,21.45799361280203,20.733123554707007,20.779590606689453,451300,0.0,0.0
2022-12-07 00:00:00-05:00,21.07696809960774,21.736784142501083,21.01191601341109,21.541627883911133,587000,0.0,0.0
2022-12-08 00:00:00-05:00,21.755371264579956,21.79254489866337,20.965449265671754,21.021209716796875,478200,0.0,0.0
2022-12-09 00:00:00-05:00,21.25354465663378,21.504459656104533,20.761004523345157,20.835350036621094,590300,0.0,0.0
2022-12-12 00:00:00-05:00,20.72382685026845,20.826052575844308,20.352099356178744,20.751707077026367,428200,0.0,0.0
2022-12-13 00:00:00-05:00,21.662443485488236,21.773962638541104,20.5472608176436,20.928281784057617,859400,0.0,0.0
2022-12-14 00:00:00-05:00,20.86322968333378,21.067679395971098,20.50079376531457,20.928281784057617,604800,0.0,0.0
2022-12-15 00:00:00-05:00,20.379983305641204,20.482209049890102,20.04542761358068,20.064014434814453,639500,0.0,0.0
2022-12-16 00:00:00-05:00,19.99895938960336,20.528671309045414,19.850268386691084,20.333513259887695,1169600,0.0,0.0
2022-12-19 00:00:00-05:00,20.314929926302543,20.407860481553545,19.868855107428814,19.906028747558594,458800,0.0,0.0
2022-12-20 00:00:00-05:00,20.4171533682654,21.43940540265514,20.305635995807858,21.16061019897461,617000,0.0,0.0
2022-12-21 00:00:00-05:00,21.504455741113002,21.699613785768392,21.16060846951219,21.30929946899414,620100,0.0,0.0
2022-12-22 00:00:00-05:00,20.98403815778963,21.19778125729665,20.27775499318952,21.169902801513672,1160600,0.0,0.0
2022-12-23 00:00:00-05:00,21.244247595878363,21.355764960363757,20.519377636577104,21.262832641601562,630500,0.0,0.0
2022-12-28 00:00:00-05:00,21.578804354659304,21.588097765035027,21.039798960625028,21.123437881469727,428900,0.0,0.0
2022-12-29 00:00:00-05:00,21.41152887986737,21.643858828099244,20.984040853401563,21.030506134033203,309000,0.0,0.0
2022-12-30 00:00:00-05:00,21.086266498943488,21.104851547586883,20.37068983633643,20.537967681884766,492000,0.0,0.0
2023-01-03 00:00:00-05:00,21.244249197202414,22.052756354542147,21.244249197202414,21.84830665588379,692500,0.0,0.0
2023-01-04 00:00:00-05:00,22.14568888777323,22.60105533850779,21.885478727694892,22.405899047851562,1093500,0.0,0.0
2023-01-05 00:00:00-05:00,22.03417197321211,22.03417197321211,21.197784493825484,21.95053482055664,731600,0.0,0.0
2023-01-06 00:00:00-05:00,22.31296456804728,22.54529447595381,21.71820057101826,22.19215202331543,590000,0.0,0.0
2023-01-09 00:00:00-05:00,22.42448418530534,22.45236441516976,21.866893768310547,21.866893768310547,468600,0.0,0.0
2023-01-10 00:00:00-05:00,21.885479953432267,22.563884735107422,21.671736830970065,22.563884735107422,486800,0.0,0.0
2023-01-11 00:00:00-05:00,23.028544415191615,23.05642287371853,22.48953902238423,22.75904083251953,614300,0.0,0.0
2023-01-12 00:00:00-05:00,23.12147262725127,23.186526493131442,22.424482874221706,23.000661849975586,501000,0.0,0.0
2023-01-13 00:00:00-05:00,22.972787299023665,23.428153837500336,22.90773518960372,23.409568786621094,461700,0.0,0.0
2023-01-16 00:00:00-05:00,23.23299352740481,23.706946808068274,23.14006119878784,23.604721069335938,219800,0.0,0.0
2023-01-17 00:00:00-05:00,23.381682073008374,23.381682073008374,22.740451023112296,22.879850387573242,697400,0.0,0.0
2023-01-18 00:00:00-05:00,23.24228117293147,23.864925315938166,22.74044778638743,22.786914825439453,551000,0.0,0.0
2023-01-19 00:00:00-05:00,22.833385791255914,23.372391171043084,22.60105585561426,23.260873794555664,460100,0.0,0.0
2023-01-20 00:00:00-05:00,23.12147595633529,23.799880760756853,22.982078340165902,23.71624183654785,561400,0.0,0.0
2023-01-23 00:00:00-05:00,23.335216681659293,23.474614272877478,22.86126345348823,23.353801727294922,642000,0.0,0.0
2023-01-24 00:00:00-05:00,23.353801280739724,23.679063502387077,22.954195332898326,23.660476684570312,744800,0.0,0.0
2023-01-25 00:00:00-05:00,23.428152362403416,23.91139910557805,23.251582868677133,23.855640411376953,688500,0.0,0.0
2023-01-26 00:00:00-05:00,23.790587417497846,23.790587417497846,22.963491583811003,23.24228858947754,539100,0.0,0.0
2023-01-27 00:00:00-05:00,23.000662205169856,23.056420889963043,22.675399960892452,22.95419692993164,485400,0.0,0.0
2023-01-30 00:00:00-05:00,22.879853599850154,23.065716490998536,22.536004503793606,22.563884735107422,468300,0.0,0.0
2023-01-31 00:00:00-05:00,22.489537836008072,22.805506681248104,22.275792954202153,22.53600311279297,758600,0.0,0.0
2023-02-01 00:00:00-05:00,22.433778863482512,23.33522018215518,22.154983639224316,23.1865291595459,556500,0.0,0.0
2023-02-02 00:00:00-05:00,23.363098554624116,23.52108298712909,22.46165901182325,22.842679977416992,671500,0.0,0.0
2023-02-03 00:00:00-05:00,22.27579457688179,22.443072421551474,21.309302923565692,21.35576820373535,956400,0.0,0.0
2023-02-06 00:00:00-05:00,21.34646836713828,21.34646836713828,20.946862469379248,21.23495101928711,548800,0.0,0.0
2023-02-07 00:00:00-05:00,21.281420623586413,21.56950923221978,21.030503880968652,21.207075119018555,558500,0.0,0.0
2023-02-08 00:00:00-05:00,21.272124303293513,21.36505661442161,20.99332914244562,21.06767463684082,402400,0.0,0.0
2023-02-09 00:00:00-05:00,21.28141926083516,21.34647135159936,20.603016353527774,20.640188217163086,596700,0.0,0.0
2023-02-10 00:00:00-05:00,20.565844517445417,20.640190023759896,20.20341039572941,20.42644691467285,495000,0.0,0.0
2023-02-13 00:00:00-05:00,20.314928690772025,20.519378381441246,20.119770637033422,20.156944274902344,402400,0.0,0.0
2023-02-14 00:00:00-05:00,20.064016030077564,20.50079572857792,19.971083689056623,20.454330444335938,514800,0.0,0.0
2023-02-15 00:00:00-05:00,20.101186823308183,20.203412570194264,19.813098176900084,20.036134719848633,602300,0.0,0.0
2023-02-16 00:00:00-05:00,19.924614235493824,20.42644593593706,19.6551106801817,20.28704833984375,504400,0.0,0.0
2023-02-17 00:00:00-05:00,20.04542501276493,20.435739345348164,19.971079510012725,20.28704833984375,951800,0.0,0.0
2023-02-21 00:00:00-05:00,20.314929989014413,20.379982086905617,19.645818644906647,19.71087074279785,801900,0.0,0.0
2023-02-22 00:00:00-05:00,19.655111259316733,19.92461482256974,19.55288729785581,19.850269317626953,709100,0.0,0.0
2023-02-23 00:00:00-05:00,19.525008917410325,19.84097778646696,18.95812328071398,19.162574768066406,1161500,0.0,0.0
2023-02-24 00:00:00-05:00,18.99529491558712,19.19974460879687,18.697912899086884,18.818723678588867,1359000,0.0,0.0
2023-02-27 00:00:00-05:00,18.88377542827636,18.976707749869714,18.344770090078825,18.52134132385254,676700,0.0,0.0
2023-02-28 00:00:00-05:00,18.52134375751976,18.976710243371176,18.233255118009037,18.90236473083496,1129500,0.0,0.0
2023-03-01 00:00:00-05:00,19.106810916817544,19.45065995660021,18.8558959662048,19.394901275634766,1214700,0.0,0.0
2023-03-02 00:00:00-05:00,19.134693756732492,19.459956023101203,19.03246801722145,19.45066261291504,854400,0.0,0.0
2023-03-03 00:00:00-05:00,19.793016476366166,20.44779562259683,19.540458652751795,20.41973304748535,1108100,0.136,0.0
2023-03-06 00:00:00-05:00,20.279424587705726,20.793892664009316,20.232653627231944,20.531982421875,975000,0.0,0.0
2023-03-07 00:00:00-05:00,20.29813176837352,20.429086881676056,19.306608874675547,19.48433494567871,991900,0.0,0.0
2023-03-08 00:00:00-05:00,19.60593742045821,20.01751296017722,19.21307204943112,19.428213119506836,713700,0.0,0.0
2023-03-09 00:00:00-05:00,19.643351526087365,20.026864436961567,19.587228164140523,19.690120697021484,787800,0.0,0.0
2023-03-10 00:00:00-05:00,20.082990335714943,20.71906113189024,19.91462022860654,20.120407104492188,903100,0.0,0.0
2023-03-13 00:00:00-04:00,21.046452823243737,21.82283301158042,21.02774443698745,21.5889835357666,1550200,0.0,0.0
2023-03-14 00:00:00-04:00,21.523504885754882,22.047327185682633,21.224177857224735,21.888309478759766,1190700,0.0,0.0
2023-03-15 00:00:00-04:00,22.54309065624092,22.664691603129288,21.411258223833908,21.60769271850586,950800,0.0,0.0
2023-03-16 00:00:00-04:00,21.654456776105405,21.673165158623007,20.878076742920566,21.1586971282959,1013800,0.0,0.0
2023-03-17 00:00:00-04:00,21.607690630264226,22.945309837414033,21.514150488704768,22.580503463745117,2002200,0.0,0.0
2023-03-20 00:00:00-04:00,22.73951838092779,23.05755375275584,22.580500695013768,22.814350128173828,706300,0.0,0.0
2023-03-21 00:00:00-04:00,22.41213234717409,22.51502668488994,21.429965286880535,21.878955841064453,905700,0.0,0.0
2023-03-22 00:00:00-04:00,21.850897599068777,22.692755432539528,21.785420025284285,22.430843353271484,759200,0.0,0.0
2023-03-23 00:00:00-04:00,22.515023079173435,23.29140312383012,22.281173646636727,23.06690788269043,904000,0.0,0.0
2023-03-24 00:00:00-04:00,23.384946362565085,23.740396762258953,22.879830664751367,23.141742706298828,1216500,0.0,0.0
2023-03-27 00:00:00-04:00,22.515027038138246,23.141743698901507,22.440195277933526,23.094974517822266,683400,0.0,0.0
2023-03-28 00:00:00-04:00,23.197862934369244,23.525252495905136,22.599208959535325,23.50654411315918,733900,0.0,0.0
2023-03-29 00:00:00-04:00,23.384946655977743,23.553318557361557,23.094973816999975,23.26334571838379,824000,0.0,0.0
2023-03-30 00:00:00-04:00,23.49719574581139,23.702982639009296,23.20722111578221,23.253992080688477,984800,0.0,0.0
2023-03-31 00:00:00-04:00,23.32881988941819,23.497191766305352,22.767580894504178,23.06690788269043,8372000,0.0,0.0
2023-04-03 00:00:00-04:00,23.066909291861272,23.553316569443627,22.64597957392853,23.169803619384766,3529500,0.0,0.0
2023-04-04 00:00:00-04:00,23.19786359048628,24.151969727960488,22.80499646235746,24.03036880493164,1378300,0.0,0.0
2023-04-05 00:00:00-04:00,24.114558285520175,24.47936289228911,23.76846028064281,23.908769607543945,1380900,0.0,0.0
2023-04-06 00:00:00-04:00,23.833934517894427,24.544837030224873,23.57202428670349,24.49806785583496,975200,0.0,0.0
2023-04-10 00:00:00-04:00,24.21745088646079,24.27357604463195,23.83393789294063,24.002309799194336,676500,0.0,0.0
2023-04-11 00:00:00-04:00,24.217452168280488,24.441947460457907,23.787169970972926,23.8245849609375,842300,0.0,0.0
2023-04-12 00:00:00-04:00,24.282924842626883,24.47000510711856,23.61879329352773,24.03036880493164,1385000,0.0,0.0
2023-04-13 00:00:00-04:00,24.40084822208295,24.95562678667025,24.071742020355558,24.44786262512207,1672200,0.134,0.0
2023-04-14 00:00:00-04:00,24.062341259048843,24.297416885422134,23.10323227300949,23.5075626373291,1510500,0.0,0.0
2023-04-17 00:00:00-04:00,23.385327130400718,23.51696892430932,22.43562126159668,22.43562126159668,1358500,0.0,0.0
2023-04-18 00:00:00-04:00,22.482631716576787,22.802334697045055,22.313376986507162,22.454421997070312,980300,0.0,0.0
2023-04-19 00:00:00-04:00,22.087703506126715,22.501437070771168,21.993672905959635,22.162927627563477,965600,0.0,0.0
2023-04-20 00:00:00-04:00,22.30397321509277,22.40740705733339,21.84322523504253,21.95606231689453,1377400,0.0,0.0
2023-04-21 00:00:00-04:00,21.85263275067108,22.144126061723604,21.382481439012533,21.76800537109375,837800,0.0,0.0
2023-04-24 00:00:00-04:00,21.80561404854551,22.153524946400136,21.66456904148324,21.974868774414062,605700,0.0,0.0
2023-04-25 00:00:00-04:00,22.04068951150286,22.12531687387409,21.467104453983293,22.003076553344727,666500,0.0,0.0
2023-04-26 00:00:00-04:00,22.294572550011292,22.44502260768247,21.673973011871205,21.730392456054688,817200,0.0,0.0
2023-04-27 00:00:00-04:00,21.56113932462294,22.567262839248517,21.495318428299385,22.510845184326172,1130100,0.0,0.0
2023-04-28 00:00:00-04:00,22.482633118070662,22.933977897401945,22.426215469025436,22.680097579956055,1510800,0.0,0.0
2023-05-01 00:00:00-04:00,23.13143930516644,23.31949870831534,22.32277867052117,22.350988388061523,990100,0.0,0.0
2023-05-02 00:00:00-04:00,22.303975342835233,23.375921445494164,22.1535270816699,23.310100555419922,1316900,0.0,0.0
2023-05-03 00:00:00-04:00,23.21607081934425,23.33830936359416,22.698903332785857,22.980995178222656,1219100,0.0,0.0
2023-05-04 00:00:00-04:00,23.15024740459451,23.780250125901684,23.04681355985487,23.197261810302734,1047200,0.0,0.0
2023-05-05 00:00:00-04:00,22.614276388057213,23.046816508549064,22.350992812830285,22.821144104003906,586300,0.0,0.0
2023-05-08 00:00:00-04:00,22.708303877025596,22.868155365745224,22.379197659839946,22.53904914855957,423800,0.0,0.0
2023-05-09 00:00:00-04:00,22.435617098318353,22.717707116771997,22.39800413933275,22.53904914855957,473500,0.0,0.0
2023-05-10 00:00:00-04:00,22.57666530704955,22.57666530704955,21.579945067978276,22.078304290771484,515000,0.0,0.0
2023-05-11 00:00:00-04:00,22.031287908089265,23.366517532624513,21.156806294300623,21.410688400268555,1131700,0.0,0.0
2023-05-12 00:00:00-04:00,21.326060346616735,21.47650859862057,20.602027012920388,20.95934295654297,855900,0.0,0.0
2023-05-15 00:00:00-04:00,20.91232845103701,21.495316819895052,20.87471728173137,21.034568786621094,740100,0.0,0.0
2023-05-16 00:00:00-04:00,20.902922699913802,20.902922699913802,20.413965003270487,20.50799560546875,608300,0.0,0.0
2023-05-17 00:00:00-04:00,20.4891908767014,20.639639122508207,20.0848605435389,20.545608520507812,763000,0.0,0.0
2023-05-18 00:00:00-04:00,20.18829619383183,20.216505917510823,19.633517515872512,19.906206130981445,699800,0.0,0.0
2023-05-19 00:00:00-04:00,20.019041130276893,20.254116755798314,19.755755784038413,19.962621688842773,762900,0.0,0.0
2023-05-23 00:00:00-04:00,19.624111907474063,20.141277510879853,19.511274830166425,20.06605339050293,646300,0.0,0.0
2023-05-24 00:00:00-04:00,20.084859171770066,20.197694451676394,19.57709503173828,19.57709503173828,545900,0.0,0.0
2023-05-25 00:00:00-04:00,19.501872085359008,19.51127532483008,19.031720872712498,19.14455795288086,654400,0.0,0.0
2023-05-26 00:00:00-04:00,19.473664590731744,19.577098443240608,18.965902155701784,19.012916564941406,1288800,0.0,0.0
2023-05-29 00:00:00-04:00,19.041122446412125,19.191570677818607,18.965898330708885,19.031719207763672,95900,0.0,0.0
2023-05-30 00:00:00-04:00,19.135156678177005,19.172767846438617,18.759036028137242,19.097543716430664,783400,0.0,0.0
2023-05-31 00:00:00-04:00,19.144559033780425,19.539486146440414,19.00351222723535,19.454858779907227,1976400,0.0,0.0
2023-06-01 00:00:00-04:00,19.577103655786537,20.207106592157963,19.49247626183476,19.878000259399414,513700,0.0,0.0
2023-06-02 00:00:00-04:00,19.812174496573025,20.03784689398168,19.426650593480968,19.56769561767578,483500,0.0,0.0
2023-06-05 00:00:00-04:00,19.530084412350583,19.755756809345186,19.313815256083018,19.595905303955078,347300,0.0,0.0
2023-06-06 00:00:00-04:00,19.558294054490315,19.69934088426782,19.398442535096095,19.652324676513672,494000,0.0,0.0
2023-06-07 00:00:00-04:00,19.624115929290873,20.188296051000084,19.191575803364298,19.257396697998047,525500,0.0,0.0
2023-06-08 00:00:00-04:00,19.595905315928096,19.962622737082796,19.5206811835506,19.586502075195312,567000,0.0,0.0
2023-06-09 00:00:00-04:00,19.417246069637383,19.586500804880654,19.191573687141247,19.342021942138672,359100,0.0,0.0
2023-06-12 00:00:00-04:00,19.29500747846848,19.3890380859375,19.088139783339706,19.3890380859375,422700,0.0,0.0
2023-06-13 00:00:00-04:00,19.342021224633758,19.63351448369255,18.815452351676186,18.909482955932617,824500,0.0,0.0
2023-06-14 00:00:00-04:00,19.21978077637433,19.26679517706813,18.712016640156047,18.890674591064453,696000,0.0,0.0
2023-06-15 00:00:00-04:00,18.693212294954098,18.815452620277892,18.43933199136743,18.77783966064453,660600,0.0,0.0
2023-06-16 00:00:00-04:00,18.853064845533638,19.16336460600203,18.636795695946365,19.097543716430664,2942100,0.0,0.0
2023-06-19 00:00:00-04:00,19.041128426535852,19.07874139294253,18.88127690627739,18.92829132080078,124000,0.0,0.0
2023-06-20 00:00:00-04:00,18.73082712065442,18.824857735621034,18.10082433190835,18.119630813598633,961400,0.0,0.0
2023-06-21 00:00:00-04:00,17.97858472480708,18.035002373057118,17.715299377165735,17.809329986572266,501400,0.0,0.0
2023-06-22 00:00:00-04:00,17.658885551738642,17.846945017778406,17.60246609779013,17.781124114990234,380300,0.0,0.0
2023-06-23 00:00:00-04:00,18.00679229577779,18.27948087831088,17.73410550672936,17.912761688232422,431300,0.0,0.0
2023-06-26 00:00:00-04:00,18.044404814092232,18.22306099121812,17.837537123863864,18.091419219970703,361600,0.0,0.0
2023-06-27 00:00:00-04:00,18.091418094441767,18.18544869383337,17.602460412393057,17.799924850463867,579100,0.0,0.0
2023-06-28 00:00:00-04:00,17.781116888707075,17.85634100324876,17.546041306578758,17.611862182617188,430100,0.0,0.0
2023-06-29 00:00:00-04:00,17.48962517976931,17.818731381873487,17.376788101467913,17.75290870666504,476200,0.0,0.0
2023-06-30 00:00:00-04:00,17.856341549255337,18.176044494204387,17.715296554362382,18.14783477783203,767200,0.0,0.0
2023-07-04 00:00:00-04:00,18.4205225086454,18.486343383789062,18.279477519982645,18.486343383789062,149900,0.0,0.0
2023-07-05 00:00:00-04:00,18.617990291673195,18.71202090799171,17.987987493869408,18.006793975830078,479800,0.0,0.0
2023-07-06 00:00:00-04:00,17.87515131616805,17.922165725289013,17.574254793430505,17.64007568359375,711000,0.0,0.0
2023-07-07 00:00:00-04:00,17.771714709765646,18.15723854396253,17.73410354699458,17.97858238220215,453700,0.0,0.0
2023-07-10 00:00:00-04:00,17.85634815599924,18.505157524743783,17.828138429189448,18.467544555664062,493800,0.0,0.0
2023-07-11 00:00:00-04:00,18.552167699076897,18.683811267259337,18.29828559631576,18.61798858642578,806600,0.0,0.0
2023-07-12 00:00:00-04:00,18.928289324318893,19.79336773209286,18.928289324318893,19.699338912963867,998300,0.0,0.0
2023-07-13 00:00:00-04:00,19.755755331784872,19.849785938537806,19.360828218210262,19.417245864868164,617000,0.0,0.0
2023-07-14 00:00:00-04:00,19.530080063377188,20.09426182697366,19.45485594779662,19.793363571166992,659200,0.0,0.0
2023-07-17 00:00:00-04:00,19.624115894840635,20.019043055434704,19.417248176657875,19.95322036743164,412800,0.0,0.0
