Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,20.169488092506505,20.68665371806428,20.037844531094766,20.479787826538086,667600,0.0,0.0
2023-07-19 00:00:00-04:00,20.470387321487404,20.89352240070074,20.39516318783938,20.874717712402344,810100,0.0,0.0
2023-07-20 00:00:00-04:00,20.78068931584503,20.884121389727092,20.08486555693248,20.094268798828125,782600,0.0,0.0
2023-07-21 00:00:00-04:00,20.037844749916324,20.42336861175702,19.943814146019538,20.385757446289062,528700,0.0,0.0
2023-07-24 00:00:00-04:00,20.31993200766127,20.32933524529203,19.821571174136274,19.887392044067383,312800,0.0,0.0
2023-07-25 00:00:00-04:00,20.0096393178588,20.29172937121963,19.84038456844837,20.16008758544922,307400,0.0,0.0
2023-07-26 00:00:00-04:00,20.235307921585946,20.36694968265051,19.859187323198277,20.131874084472656,331600,0.0,0.0
2023-07-27 00:00:00-04:00,19.887397291531087,19.94381493871773,19.163363944277954,19.360828399658203,651100,0.0,0.0
2023-07-28 00:00:00-04:00,19.55829384015296,19.793369495892705,19.370234391652115,19.727548599243164,353500,0.0,0.0
2023-07-31 00:00:00-04:00,20.00023386444666,21.241432831503868,20.00023386444666,20.987550735473633,849700,0.0,0.0
2023-08-01 00:00:00-04:00,20.639639572156504,20.846505466276437,20.282323635467552,20.357547760009766,489400,0.0,0.0
2023-08-02 00:00:00-04:00,20.338741175113377,20.35754765452263,19.548888768255253,19.68993377685547,494300,0.0,0.0
2023-08-03 00:00:00-04:00,19.548889603469743,19.736949025143225,19.2385880604134,19.37023162841797,398400,0.0,0.0
2023-08-04 00:00:00-04:00,19.501873038699387,19.89680014836767,19.389037746499667,19.48306655883789,528100,0.0,0.0
2023-08-08 00:00:00-04:00,19.21978546511532,19.483069042804726,19.144561329563363,19.304412841796875,344800,0.0,0.0
2023-08-09 00:00:00-04:00,19.323212618462527,19.323212618462527,18.947092036315492,18.965898513793945,545900,0.0,0.0
2023-08-10 00:00:00-04:00,19.20097607312244,19.76515790100789,19.012914865999093,19.68993377685547,757100,0.0,0.0
2023-08-11 00:00:00-04:00,19.605305429008705,20.06605339050293,19.501871590933746,20.06605339050293,597800,0.0,0.0
2023-08-14 00:00:00-04:00,19.7933669515098,20.131876426175747,19.54888987923405,19.962621688842773,321600,0.0,0.0
2023-08-15 00:00:00-04:00,19.81217450871312,19.990832495994578,19.492471497150426,19.558292388916016,378900,0.0,0.0
2023-08-16 00:00:00-04:00,19.64291839457379,19.840382849607195,19.370231605746763,19.3890380859375,333800,0.0,0.0
2023-08-17 00:00:00-04:00,19.680532514893407,19.736950165306116,19.342023025447613,19.633516311645508,339500,0.0,0.0
2023-08-18 00:00:00-04:00,19.57199927157232,19.695033287156555,19.41110752494311,19.534141540527344,287000,0.135,0.0
2023-08-21 00:00:00-04:00,19.69503463777495,19.799141600131964,19.259681531838506,19.666643142700195,498500,0.0,0.0
2023-08-22 00:00:00-04:00,19.751818331692085,19.827531982676742,19.382712703630528,19.81806755065918,414600,0.0,0.0
2023-08-23 00:00:00-04:00,20.16824618956503,20.925384642720054,20.13985469348767,20.622529983520508,648900,0.0,0.0
2023-08-24 00:00:00-04:00,20.537347836011516,20.84966686738147,20.319669513115763,20.43324089050293,884800,0.0,0.0
2023-08-25 00:00:00-04:00,20.35752951888632,20.698241884021893,20.00735272081298,20.215566635131836,471300,0.0,0.0
2023-08-28 00:00:00-04:00,20.168242763949838,20.991630308306274,20.149315704831782,20.802345275878906,464100,0.0,0.0
2023-08-29 00:00:00-04:00,20.840202683299175,21.34180494273754,20.77395346451719,21.322877883911133,377600,0.0,0.0
2023-08-30 00:00:00-04:00,21.521631635659734,21.710916718780126,20.95377819145489,21.105205535888672,479000,0.0,0.0
2023-08-31 00:00:00-04:00,21.086270181609624,21.285017816107466,20.93484289670966,21.143054962158203,1100500,0.0,0.0
2023-09-01 00:00:00-04:00,21.46484202540476,21.663589693527875,20.94430906598321,20.953773498535156,363800,0.0,0.0
2023-09-05 00:00:00-04:00,20.575201422615383,20.811806777252386,19.950563430786133,19.950563430786133,579500,0.0,0.0
2023-09-06 00:00:00-04:00,19.836996645490704,20.130388652679624,19.780211852713112,20.007352828979492,431800,0.0,0.0
2023-09-07 00:00:00-04:00,19.865387130622953,20.045207721629975,19.751817561154343,19.85592269897461,273100,0.0,0.0
2023-09-08 00:00:00-04:00,19.96003184695516,20.291279770617457,19.84646045978445,19.941102981567383,325100,0.0,0.0
2023-09-11 00:00:00-04:00,20.187168592113423,20.366989165359175,20.0641346031488,20.262882232666016,263300,0.0,0.0
2023-09-12 00:00:00-04:00,20.139850266369052,20.688774666793343,20.111456971376914,20.357526779174805,305100,0.0,0.0
2023-09-13 00:00:00-04:00,20.385923385620117,20.49949297372518,20.243958692754706,20.385923385620117,332100,0.0,0.0
2023-09-14 00:00:00-04:00,20.376459959272324,20.963240405506944,20.348066658265044,20.726634979248047,431700,0.0,0.0
2023-09-15 00:00:00-04:00,21.067342423117935,21.644660105258534,20.972699913809617,21.086271286010742,3154000,0.0,0.0
2023-09-18 00:00:00-04:00,21.228233035946666,21.49322988194863,21.076805751043935,21.3418025970459,413400,0.0,0.0
2023-09-19 00:00:00-04:00,21.351274034898392,21.351274034898392,20.442710027316267,20.584672927856445,543600,0.0,0.0
2023-09-20 00:00:00-04:00,20.613059997558594,20.88752128159728,20.556273410387274,20.613059997558594,448300,0.0,0.0
2023-09-21 00:00:00-04:00,20.168242726583404,20.168242726583404,19.685567519428155,19.704496383666992,540200,0.0,0.0
2023-09-22 00:00:00-04:00,19.912711961722405,19.950567888241373,19.373250116290073,19.42057228088379,414000,0.0,0.0
2023-09-25 00:00:00-04:00,19.42057352177303,19.458429450710828,18.909504942441895,19.155574798583984,782000,0.0,0.0
2023-09-26 00:00:00-04:00,18.994677753792377,18.994677753792377,18.275397252550427,18.332183837890625,578900,0.0,0.0
2023-09-27 00:00:00-04:00,18.21861715431977,18.322724115708688,17.982011736731202,18.086118698120117,567600,0.0,0.0
2023-09-28 00:00:00-04:00,18.05772424819252,18.370043307313935,17.849512143830236,18.341650009155273,583300,0.0,0.0
2023-09-29 00:00:00-04:00,18.691825575197562,18.862181742682523,18.40789983282652,18.606647491455078,1154000,0.0,0.0
2023-10-02 00:00:00-04:00,18.2753993485097,18.44575551375678,17.603440924652705,17.717010498046875,655200,0.0,0.0
2023-10-03 00:00:00-04:00,17.650761236291782,17.944151406192393,17.480405071460517,17.821117401123047,447800,0.0,0.0
2023-10-04 00:00:00-04:00,17.868437251085503,17.896830546140762,17.584511521155953,17.849510192871094,339500,0.0,0.0
2023-10-05 00:00:00-04:00,17.745405596064053,18.000939869884817,17.54665791986302,17.92522621154785,359100,0.0,0.0
2023-10-06 00:00:00-04:00,17.849510051200486,18.180756131770618,17.527726597084566,17.953615188598633,605200,0.0,0.0
2023-10-10 00:00:00-04:00,18.322722611961133,18.502541414858324,18.228080091661813,18.360578536987305,403500,0.0,0.0
2023-10-11 00:00:00-04:00,18.57825544011255,18.795933782683537,18.303794111449253,18.739147186279297,457700,0.0,0.0
2023-10-12 00:00:00-04:00,18.606649604814297,18.87164831824034,17.963082590176807,18.000940322875977,502400,0.0,0.0
2023-10-13 00:00:00-04:00,18.758074660771264,19.25967872754391,18.616111790599632,19.212356567382812,752800,0.0,0.0
2023-10-16 00:00:00-04:00,19.01361190604404,19.373251354155638,18.92843380948885,19.155574798583984,520100,0.0,0.0
2023-10-17 00:00:00-04:00,19.231286746644436,19.723426415041516,19.13664422500562,19.54360580444336,427200,0.0,0.0
2023-10-18 00:00:00-04:00,19.79914290365941,20.490030341691554,19.600393399270473,19.695035934448242,578100,0.0,0.0
2023-10-19 00:00:00-04:00,19.695032576875654,19.865388750122392,19.411106824901697,19.7707462310791,333300,0.0,0.0
2023-10-20 00:00:00-04:00,19.87485453406141,20.69824215902689,19.81806974083635,19.903247833251953,869900,0.0,0.0
2023-10-23 00:00:00-04:00,19.704498629579938,19.94110404406607,19.183967439772875,19.685569763183594,418100,0.0,0.0
2023-10-24 00:00:00-04:00,19.42057059650936,19.950566157899654,19.354321376980053,19.808603286743164,310100,0.0,0.0
2023-10-25 00:00:00-04:00,19.67610537848352,20.10199400344212,19.553069563047824,19.581462860107422,258500,0.0,0.0
2023-10-26 00:00:00-04:00,19.581461082136265,19.78020872803974,19.21235547449938,19.676103591918945,566000,0.0,0.0
2023-10-27 00:00:00-04:00,19.69503509172569,19.846462419468274,19.20289717914036,19.836997985839844,365700,0.0,0.0
2023-10-30 00:00:00-04:00,20.130385857068532,20.139850288743094,19.46789008109547,19.553068161010742,348000,0.0,0.0
2023-10-31 00:00:00-04:00,19.496284900539703,19.77074621993909,18.94736045658502,19.174501419067383,579300,0.0,0.0
2023-11-01 00:00:00-04:00,19.27860725454858,19.40164125850469,18.862181278190707,19.231285095214844,449900,0.0,0.0
2023-11-02 00:00:00-04:00,19.44896467109653,19.44896467109653,18.616114392568132,18.777006149291992,480300,0.0,0.0
2023-11-03 00:00:00-04:00,19.060928492071298,20.054672153278318,18.900036764360966,19.85592269897461,738100,0.0,0.0
2023-11-06 00:00:00-05:00,19.76128448607723,20.035747648112544,19.71396412269825,19.732892990112305,447600,0.0,0.0
2023-11-07 00:00:00-05:00,19.45842788359336,19.57199927157232,19.00414594198946,19.534141540527344,448500,0.0,0.0
2023-11-08 00:00:00-05:00,19.023071681466327,19.0609276011345,17.70754462632838,17.792722702026367,966700,0.0,0.0
2023-11-09 00:00:00-05:00,17.830584023949505,18.332188148123866,17.650763405070993,17.90629768371582,605400,0.0,0.0
2023-11-10 00:00:00-05:00,17.73593977059438,17.830582287373755,17.187015339461045,17.395227432250977,791100,0.0,0.0
2023-11-13 00:00:00-05:00,17.281657713044257,17.508798668339146,17.16808633281889,17.205944061279297,395100,0.0,0.0
2023-11-14 00:00:00-05:00,17.6412973523012,18.360577956621775,17.518263343410258,18.190221786499023,719100,0.0,0.0
2023-11-15 00:00:00-05:00,18.294328228963423,18.360577447695754,18.029329548878277,18.21861457824707,434600,0.0,0.0
2023-11-16 00:00:00-05:00,18.445755546143783,19.09878691235222,18.43629111415168,18.720218658447266,701900,0.0,0.0
2023-11-17 00:00:00-05:00,18.88033343046887,18.966109954217586,18.613474750218128,18.718311309814453,415300,0.138,0.0
2023-11-20 00:00:00-05:00,18.413330334394782,18.842212986031345,18.251308201314142,18.661128997802734,451100,0.0,0.0
2023-11-21 00:00:00-05:00,18.994705759985663,19.252035372216053,18.947051118180752,19.061420440673828,525700,0.0,0.0
2023-11-22 00:00:00-05:00,19.16625636423611,19.16625636423611,18.74690465960174,18.78502655029297,371200,0.0,0.0
2023-11-23 00:00:00-05:00,18.8136172254928,18.90892466830885,18.72784070874218,18.756433486938477,59600,0.0,0.0
2023-11-24 00:00:00-05:00,18.746906802025048,19.24250416251792,18.737375873803412,19.032827377319336,294000,0.0,0.0
2023-11-27 00:00:00-05:00,19.604664691858915,19.69997212875038,19.25202953855009,19.48076629638672,529300,0.0,0.0
2023-11-28 00:00:00-05:00,19.74763125537558,20.205106735229492,19.604670963225683,20.205106735229492,510200,0.0,0.0
2023-11-29 00:00:00-05:00,20.176508905090845,20.37665290049253,19.938241205133625,20.281347274780273,585400,0.0,0.0
2023-11-30 00:00:00-05:00,20.138388803109393,20.29088183077285,19.7952844899228,20.26228904724121,814300,0.0,0.0
2023-12-01 00:00:00-05:00,20.14791697611696,20.834129144341183,19.985894860601615,20.815067291259766,619800,0.0,0.0
2023-12-04 00:00:00-05:00,20.462429710531733,20.757882971547446,20.233692933442295,20.529146194458008,662200,0.0,0.0
2023-12-05 00:00:00-05:00,20.424310256887495,20.538677750140288,19.671383351979394,19.938243865966797,501900,0.0,0.0
2023-12-06 00:00:00-05:00,20.17651314801287,20.338535290768974,19.86199979064381,19.890592575073242,392900,0.0,0.0
2023-12-07 00:00:00-05:00,19.995426278304365,19.995426278304365,19.576076407242507,19.785751342773438,529300,0.0,0.0
2023-12-08 00:00:00-05:00,19.471239108078993,19.642792163842625,19.20437859713129,19.252033233642578,606200,0.0,0.0
2023-12-11 00:00:00-05:00,18.94704987587772,19.194848543499685,18.584883711100133,19.137664794921875,549800,0.0,0.0
2023-12-12 00:00:00-05:00,19.16625253982325,19.25202904906086,18.55628604992935,18.575347900390625,887700,0.0,0.0
2023-12-13 00:00:00-05:00,18.48004319267275,20.02401876892686,18.43239037732646,19.976364135742188,1247100,0.0,0.0
2023-12-14 00:00:00-05:00,20.424311976895225,20.796009088026604,19.99542929648311,20.128860473632812,1012600,0.0,0.0
2023-12-15 00:00:00-05:00,20.03355441099718,20.04308533987747,19.652326344979482,19.85247039794922,1077500,0.0,0.0
2023-12-18 00:00:00-05:00,19.87152709971399,20.014487360147378,19.585604761008884,19.699974060058594,430200,0.0,0.0
2023-12-19 00:00:00-05:00,19.92871056398971,20.595860860545972,19.86199589790175,20.529146194458008,1323200,0.0,0.0
2023-12-20 00:00:00-05:00,20.624453082785305,20.681638643933482,20.24322509765625,20.24322509765625,566300,0.0,0.0
2023-12-21 00:00:00-05:00,20.452899354066233,20.92943477407156,20.452899354066233,20.815067291259766,456700,0.0,0.0
2023-12-22 00:00:00-05:00,21.272543451797908,21.691895181525997,21.100990388825572,21.11052131652832,553400,0.0,0.0
2023-12-27 00:00:00-05:00,21.053333299590392,21.42503031544322,21.015209596508967,21.272539138793945,301000,0.0,0.0
2023-12-28 00:00:00-05:00,21.091461036740117,21.453629045145703,20.843664169311523,20.843664169311523,346700,0.0,0.0
2023-12-29 00:00:00-05:00,20.653047187048383,20.78647653593566,20.35759570686718,20.61492347717285,345700,0.0,0.0
2024-01-02 00:00:00-05:00,20.643512894351268,20.853187810970645,20.18603935745176,20.233692169189453,355200,0.0,0.0
2024-01-03 00:00:00-05:00,19.85246417106966,19.85246417106966,19.290152268377497,19.366397857666016,476400,0.0,0.0
2024-01-04 00:00:00-05:00,19.35687003900794,19.72856893706434,19.232971618214826,19.719038009643555,462400,0.0,0.0
2024-01-05 00:00:00-05:00,19.728567222953775,20.243224534090473,19.52842140018401,19.74762725830078,427500,0.0,0.0
2024-01-08 00:00:00-05:00,19.39499309694905,19.709506419911968,19.299685643782432,19.642791748046875,253600,0.0,0.0
2024-01-09 00:00:00-05:00,19.72856780918748,19.72856780918748,19.26156148146041,19.375930786132812,365800,0.0,0.0
2024-01-10 00:00:00-05:00,19.328276149535697,19.49029825549229,18.899393569698162,19.1662540435791,424100,0.0,0.0
2024-01-11 00:00:00-05:00,19.06141836431962,19.194847711161533,18.575351977888847,18.823150634765625,453900,0.0,0.0
2024-01-12 00:00:00-05:00,19.34733789253198,19.823873326513933,19.34733789253198,19.7952823638916,593200,0.0,0.0
2024-01-15 00:00:00-05:00,19.82387592827797,19.833406856349097,19.642793748442546,19.652324676513672,86900,0.0,0.0
2024-01-16 00:00:00-05:00,19.461707036285677,19.480768889769216,18.880333229906526,18.908926010131836,550200,0.0,0.0
2024-01-17 00:00:00-05:00,18.518165441070444,18.518165441070444,17.526970962938094,17.641340255737305,813400,0.0,0.0
2024-01-18 00:00:00-05:00,17.498383879266896,17.650875091552734,17.30776895499028,17.650875091552734,638700,0.0,0.0
2024-01-19 00:00:00-05:00,17.650876870785975,17.650876870785975,17.221994156850926,17.412609100341797,593600,0.0,0.0
2024-01-22 00:00:00-05:00,17.16480885161903,17.78430463528955,17.098094172770633,17.669937133789062,464300,0.0,0.0
2024-01-23 00:00:00-05:00,17.765241785867744,18.06069508687613,17.698527110749257,18.003509521484375,444600,0.0,0.0
2024-01-24 00:00:00-05:00,18.37520747374359,18.44192214540772,17.62228059561763,17.67946434020996,513100,0.0,0.0
2024-01-25 00:00:00-05:00,18.022571091007343,18.11787854731135,17.812896141409354,17.96538734436035,322700,0.0,0.0
2024-01-26 00:00:00-05:00,17.83195457275443,18.08928413625293,17.76523990470038,17.7843017578125,312000,0.0,0.0
2024-01-29 00:00:00-05:00,17.917733291826153,17.955857002726894,17.155277252197266,17.155277252197266,3699600,0.0,0.0
2024-01-30 00:00:00-05:00,17.5841617193002,17.631814544988984,17.174340874157064,17.364953994750977,790700,0.0,0.0
2024-01-31 00:00:00-05:00,17.479323225329704,17.736652845448177,17.20293174790495,17.34589385986328,1116300,0.0,0.0
2024-02-01 00:00:00-05:00,17.51744089288861,17.965385342245654,17.488849931670643,17.955854415893555,734600,0.0,0.0
2024-02-02 00:00:00-05:00,17.44119510354199,17.612748140271634,17.25058203216107,17.498380661010742,822200,0.0,0.0
2024-02-05 00:00:00-05:00,17.193400896511772,17.27917561002907,16.85029477108825,16.92654037475586,620700,0.0,0.0
2024-02-06 00:00:00-05:00,16.936067318731904,17.174335001377525,16.85982173299883,17.126680374145508,452200,0.0,0.0
2024-02-07 00:00:00-05:00,17.040906141172734,17.14574451726091,16.897945876040566,16.945600509643555,470600,0.0,0.0
2024-02-08 00:00:00-05:00,16.91700658537795,16.964659397919764,16.764515403838228,16.821699142456055,550500,0.0,0.0
2024-02-09 00:00:00-05:00,16.78357974600172,16.821701638123276,16.459535482695035,16.66921043395996,657600,0.0,0.0
2024-02-12 00:00:00-05:00,16.631090120939536,16.95513441501382,16.621559192544563,16.850296020507812,501200,0.0,0.0
2024-02-13 00:00:00-05:00,16.402350402738676,16.41188133051051,15.744732747029426,15.84004020690918,751500,0.0,0.0
2024-02-14 00:00:00-05:00,15.935345258242707,16.059245496845108,15.725670308550571,15.992530822753906,544200,0.0,0.0
2024-02-15 00:00:00-05:00,16.29751279554997,16.70733357445982,16.249858159724123,16.602495193481445,652700,0.0,0.0
2024-02-16 00:00:00-05:00,16.53577881817055,17.040905181032976,16.4404713741729,16.840761184692383,491500,0.0,0.0
2024-02-20 00:00:00-05:00,16.94560187765506,17.040907516878224,16.602495759368328,16.66921043395996,618600,0.0,0.0
2024-02-21 00:00:00-05:00,16.65014638411627,16.678739162817177,16.46906423919212,16.631086349487305,557200,0.0,0.0
2024-02-22 00:00:00-05:00,16.383291851166803,16.678743367539795,16.07830940615742,16.23080062866211,874300,0.0,0.0
2024-02-23 00:00:00-05:00,16.24985769398434,16.564371010066665,15.954406231686013,16.545310974121094,776200,0.0,0.0
2024-02-26 00:00:00-05:00,16.316575062708054,16.364227881901087,16.125960150258866,16.21173667907715,444300,0.0,0.0
2024-02-27 00:00:00-05:00,16.22126656348478,16.29751215999429,15.95440606678228,16.097366333007812,1064300,0.0,0.0
2024-02-28 00:00:00-05:00,16.116430432776788,16.116430432776788,15.782855219867166,15.80191707611084,865400,0.0,0.0
2024-02-29 00:00:00-05:00,16.021120355065893,16.335633660409467,15.982998466637952,16.049713134765625,1804700,0.0,0.0
2024-03-01 00:00:00-05:00,16.238034404865008,16.88179088626719,15.920960426421464,16.785707473754883,857600,0.136,0.0
2024-03-04 00:00:00-05:00,17.06434769637022,17.52554583698167,16.93943872122222,17.429462432861328,811500,0.0,0.0
2024-03-05 00:00:00-05:00,17.67928009738537,17.746537936362856,17.198864867387734,17.2372989654541,732000,0.0,0.0
2024-03-06 00:00:00-05:00,17.45829350393392,17.70810970029328,17.371818596246484,17.50633430480957,722300,0.0,0.0
2024-03-07 00:00:00-05:00,17.679282389503932,18.13087393713929,17.477508846411546,18.121265411376953,615700,0.0,0.0
2024-03-08 00:00:00-05:00,18.246172327469314,18.31343017423219,17.804191144376755,17.957923889160156,767800,0.0,0.0
2024-03-11 00:00:00-04:00,17.91948793736707,18.51520363640449,17.890664196094068,18.198129653930664,592200,0.0,0.0
2024-03-12 00:00:00-04:00,17.957922756488596,18.178913334096194,17.7945814963789,18.102046966552734,597900,0.0,0.0
2024-03-13 00:00:00-04:00,18.10204726644043,18.755412317703183,18.025180897623564,18.505596160888672,710600,0.0,0.0
2024-03-14 00:00:00-04:00,18.35186345773737,18.563245514221233,18.21734593757601,18.399904251098633,814400,0.0,0.0
2024-03-15 00:00:00-04:00,18.351863714304482,18.90914535522461,18.294214394937246,18.90914535522461,1291000,0.0,0.0
2024-03-18 00:00:00-04:00,18.83228033350682,18.83228033350682,18.41912287774372,18.447948455810547,499000,0.0,0.0
2024-03-19 00:00:00-04:00,18.323038740390537,18.486380011164062,17.765757081158316,17.852231979370117,852300,0.0,0.0
2024-03-20 00:00:00-04:00,17.794583946757605,18.668939685205935,17.650459716847035,18.457555770874023,1003700,0.0,0.0
2024-03-21 00:00:00-04:00,18.765022994771943,18.909147223751223,18.169307193648184,18.18852424621582,645500,0.0,0.0
2024-03-22 00:00:00-04:00,18.130872541621066,18.428729486772124,18.025180599009275,18.102046966552734,443600,0.0,0.0
2024-03-25 00:00:00-04:00,18.30382134251675,18.611288659580786,18.28460612421931,18.380687713623047,607900,0.0,0.0
2024-03-26 00:00:00-04:00,18.63050331690932,18.707369685701156,18.159696578979492,18.159696578979492,516900,0.0,0.0
2024-03-27 00:00:00-04:00,18.255779694968634,19.0340518951416,18.255779694968634,19.0340518951416,678000,0.0,0.0
2024-03-28 00:00:00-04:00,19.20699986816514,19.735457698535935,19.139742032014343,19.62015724182129,726300,0.0,0.0
2024-04-01 00:00:00-04:00,20.100576564340745,20.30235011407736,19.71624468438603,19.88919448852539,1085900,0.0,0.0
2024-04-02 00:00:00-04:00,20.244699474264603,20.725114751138992,20.139007526907807,20.590599060058594,953800,0.0,0.0
2024-04-03 00:00:00-04:00,20.782762666302236,22.060667143095724,20.686681083533582,21.95497703552246,2548300,0.0,0.0
2024-04-04 00:00:00-04:00,21.849286447742188,22.137536711806476,21.455346069562612,21.73398780822754,978800,0.0,0.0
2024-04-05 00:00:00-04:00,21.830070052900215,23.059933851391072,21.724379935609118,22.915809631347656,1194600,0.0,0.0
2024-04-08 00:00:00-04:00,23.521132683557138,23.828598182797528,22.915810211007482,23.617216110229492,1088600,0.0,0.0
2024-04-09 00:00:00-04:00,24.09762910608769,25.317884293043377,24.09762910608769,25.183366775512695,1477000,0.0,0.0
2024-04-10 00:00:00-04:00,24.126457610168128,25.39475374352157,23.799775050651157,25.03924560546875,1400200,0.0,0.0
2024-04-11 00:00:00-04:00,25.337103779988905,25.82712577426513,24.866295172307307,25.750259399414062,925900,0.0,0.0
2024-04-12 00:00:00-04:00,26.653438584524572,27.201111691393624,25.058460057185695,25.375534057617188,1437500,0.0,0.0
2024-04-15 00:00:00-04:00,25.471617511635266,25.798300037695043,24.693345297264052,25.26984214782715,1060300,0.0,0.0
2024-04-16 00:00:00-04:00,24.7894244731601,25.135324015970255,24.174493581620816,24.943157196044922,1012100,0.0,0.0
2024-04-17 00:00:00-04:00,25.173763139330376,25.731044829217158,24.76060567684485,25.03924560546875,737100,0.0,0.0
2024-04-18 00:00:00-04:00,25.356318147924437,25.462010097035815,24.81825354203162,25.23141098022461,875300,0.0,0.0
2024-04-19 00:00:00-04:00,25.039246537721347,25.529270395241205,25.02963801118499,25.212196350097656,645100,0.0,0.0
2024-04-22 00:00:00-04:00,24.02076200182733,24.616477705833674,23.80937995596118,24.001544952392578,865200,0.0,0.0
2024-04-23 00:00:00-04:00,23.915071741611136,24.606870908722566,23.75173047522525,24.424312591552734,630500,0.0,0.0
2024-04-24 00:00:00-04:00,24.21292792271332,24.69334314473034,24.21292792271332,24.52039337158203,593400,0.0,0.0
