Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00-04:00,24.472352769966193,25.0392429253536,24.174495820866653,24.895118713378906,838900,0.0,0.0
2024-04-26 00:00:00-04:00,25.27944962863487,25.423573835321346,24.722168018845444,24.96237564086914,501900,0.0,0.0
2024-04-29 00:00:00-04:00,24.99120482260783,25.433186031262455,24.63569668433604,25.27945327758789,645300,0.0,0.0
2024-04-30 00:00:00-04:00,24.45313989543879,25.048853850720015,24.347447941298366,24.395488739013672,731500,0.0,0.0
2024-05-01 00:00:00-04:00,24.481962677697833,25.298669035195058,24.31862140619839,24.568437576293945,944100,0.0,0.0
2024-05-02 00:00:00-04:00,24.212929098727674,24.520394562529887,23.972721476052353,24.164886474609375,729400,0.0,0.0
2024-05-03 00:00:00-04:00,24.17449787274821,24.50118042502634,23.847815320470076,23.991939544677734,665700,0.0,0.0
2024-05-06 00:00:00-04:00,24.568438113091833,25.029636360588594,24.55882958718912,24.7894287109375,1065500,0.0,0.0
2024-05-07 00:00:00-04:00,24.789428849862286,24.981595703715673,24.645304625791713,24.923946380615234,535100,0.0,0.0
2024-05-08 00:00:00-04:00,24.62608708083531,25.135327950503925,24.46274580812189,24.59726333618164,750400,0.0,0.0
2024-05-09 00:00:00-04:00,25.0008112711947,27.287587166549223,25.0008112711947,27.11463737487793,1034400,0.0,0.0
2024-05-10 00:00:00-04:00,27.277980662388256,27.37406409072948,26.70148375761885,26.768741607666016,1023000,0.0,0.0
2024-05-13 00:00:00-04:00,26.739914989226683,26.951297057243735,26.00007500220866,26.221067428588867,621100,0.0,0.0
2024-05-14 00:00:00-04:00,26.32675633248562,26.768739332229558,26.173023593263068,26.711088180541992,652700,0.0,0.0
2024-05-15 00:00:00-04:00,26.903256983221397,27.55662208889329,26.47088247722119,27.191505432128906,855700,0.0,0.0
2024-05-16 00:00:00-04:00,26.90325575445258,27.210721241281252,26.586181742080658,26.960905075073242,676200,0.0,0.0
2024-05-17 00:00:00-04:00,27.9997934462023,28.434273736303616,27.43979765094083,28.40530776977539,1013000,0.136,0.0
2024-05-21 00:00:00-04:00,28.965306133233085,29.612198043871206,28.70461793605849,29.274269104003906,1190400,0.0,0.0
2024-05-22 00:00:00-04:00,28.90737576863303,29.380475543435782,28.08669173415293,28.173587799072266,831500,0.0,0.0
2024-05-23 00:00:00-04:00,28.009446986561837,28.289443945598407,27.47841535004568,27.62324333190918,980900,0.0,0.0
2024-05-24 00:00:00-04:00,27.845317017973105,28.260486738919532,27.671524870454625,27.758420944213867,665300,0.0,0.0
2024-05-27 00:00:00-04:00,28.19289988292491,28.91703256647711,28.019107744222037,28.907377243041992,329500,0.0,0.0
2024-05-28 00:00:00-04:00,29.100474607700548,29.969435194333006,28.83013295102771,29.843917846679688,1131700,0.0,0.0
2024-05-29 00:00:00-04:00,29.351509742675567,29.70874932734114,29.206683580835577,29.332199096679688,574700,0.0,0.0
2024-05-30 00:00:00-04:00,29.225991360085654,29.795642470135782,29.19702539393307,29.361162185668945,448900,0.0,0.0
2024-05-31 00:00:00-04:00,29.525298884007313,29.6508143871427,28.424617955592293,28.974958419799805,1632100,0.0,0.0
2024-06-03 00:00:00-04:00,28.926687505404153,28.965308801090018,28.434278876362594,28.588760375976562,539100,0.0,0.0
2024-06-04 00:00:00-04:00,28.07703164482132,28.15427237368553,26.62876659744423,26.696352005004883,704000,0.0,0.0
2024-06-05 00:00:00-04:00,26.754284506664092,27.31428214344202,26.667390290215675,27.23703956604004,1150400,0.0,0.0
2024-06-06 00:00:00-04:00,27.32393580996234,28.588755400059405,27.32393580996234,28.51151466369629,741700,0.0,0.0
2024-06-07 00:00:00-04:00,27.22738730740052,27.43979888009583,26.281185948968982,26.426013946533203,1012500,0.0,0.0
2024-06-10 00:00:00-04:00,26.609459858865932,26.657736472466656,25.769467039422956,26.638425827026367,918100,0.0,0.0
2024-06-11 00:00:00-04:00,26.339117868774906,26.75428569130718,25.962567653524744,26.648080825805664,516800,0.0,0.0
2024-06-12 00:00:00-04:00,27.459110447926516,27.758418092591164,26.734977802032834,26.89911460876465,786800,0.0,0.0
2024-06-13 00:00:00-04:00,26.7832509629238,27.101869234275306,26.030152393563665,26.223255157470703,426200,0.0,0.0
2024-06-14 00:00:00-04:00,26.503256638773486,26.599806188844727,25.83705406220709,26.368083953857422,580200,0.0,0.0
2024-06-17 00:00:00-04:00,26.107394982544918,26.261876457104933,25.750155421647104,26.001188278198242,505500,0.0,0.0
2024-06-18 00:00:00-04:00,25.904638528422495,26.69635659581875,25.759812367092742,26.397048950195312,639800,0.0,0.0
2024-06-19 00:00:00-04:00,26.648081205243535,26.648081205243535,26.155670794877725,26.358427047729492,192400,0.0,0.0
2024-06-20 00:00:00-04:00,26.648079202517707,27.613589305206286,26.590149111994418,27.36255645751953,1106600,0.0,0.0
2024-06-21 00:00:00-04:00,27.16945341073436,27.179108732646046,26.541872218989564,26.870145797729492,1329200,0.0,0.0
2024-06-24 00:00:00-04:00,26.957044297570707,27.18876651976842,26.57084059390785,26.744632720947266,442700,0.0,0.0
2024-06-25 00:00:00-04:00,26.512908651725805,26.512908651725805,25.952912821138842,26.07843017578125,548300,0.0,0.0
2024-06-26 00:00:00-04:00,25.89498164124907,26.619114245720528,25.8370515485294,26.609458923339844,471600,0.0,0.0
2024-06-27 00:00:00-04:00,26.88945920550531,27.198422172179995,26.706011753455513,26.73497772216797,566500,0.0,0.0
2024-06-28 00:00:00-04:00,27.043938141736444,27.101868232140724,26.088083363026158,26.252220153808594,725800,0.0,0.0
2024-07-02 00:00:00-04:00,26.194293216941254,26.358430039023638,25.85636609050522,26.271533966064453,469500,0.0,0.0
2024-07-03 00:00:00-04:00,26.937732126134428,27.78738206762963,26.937732126134428,27.5653133392334,612700,0.0,0.0
2024-07-04 00:00:00-04:00,27.401178118183697,27.71014292292422,27.401178118183697,27.574970245361328,81500,0.0,0.0
2024-07-05 00:00:00-04:00,27.85496866677315,28.6949614801993,27.845313344122165,28.308757781982422,771400,0.0,0.0
2024-07-08 00:00:00-04:00,28.009449406592026,28.385997772216797,27.748761226591284,28.385997772216797,743600,0.0,0.0
2024-07-09 00:00:00-04:00,28.27979300895443,28.752892758647874,28.106000888339604,28.328067779541016,496000,0.0,0.0
2024-07-10 00:00:00-04:00,28.810822715539153,29.84391827035228,28.76254794518066,29.77633285522461,589700,0.0,0.0
2024-07-11 00:00:00-04:00,30.674250810270852,31.7266567775973,30.500458728831397,31.59148597717285,984800,0.0,0.0
2024-07-12 00:00:00-04:00,30.90597593039012,31.755625829046668,30.896322450201037,31.22459602355957,490200,0.0,0.0
2024-07-15 00:00:00-04:00,31.050805018301602,31.214943652376718,30.42322381454802,30.635635375976562,565600,0.0,0.0
2024-07-16 00:00:00-04:00,30.87701979033917,32.054943566921374,30.597022753350885,31.929426193237305,838000,0.0,0.0
2024-07-17 00:00:00-04:00,31.861836856500357,31.958386404025973,30.857705356465715,31.157014846801758,887300,0.0,0.0
2024-07-18 00:00:00-04:00,31.23425038639821,31.282528838093867,30.259086802083168,30.365293502807617,971100,0.0,0.0
2024-07-19 00:00:00-04:00,29.04254696574416,30.123919208350912,28.80116941388739,29.88254165649414,758700,0.0,0.0
2024-07-22 00:00:00-04:00,29.689437875126302,30.490811246548432,29.505990426276075,30.355640411376953,636300,0.0,0.0
2024-07-23 00:00:00-04:00,30.34598771375709,30.597020601908955,30.201161543321504,30.500469207763672,313900,0.0,0.0
2024-07-24 00:00:00-04:00,30.683911239889575,31.3114924283735,30.181845552476695,30.268741607666016,550600,0.0,0.0
2024-07-25 00:00:00-04:00,28.974964125011482,29.264616476396487,28.482553654405184,28.588760375976562,1344200,0.0,0.0
2024-07-26 00:00:00-04:00,28.936341013394706,29.04254772830097,28.36668982873049,28.694963455200195,558400,0.0,0.0
2024-07-29 00:00:00-04:00,28.95565083588877,29.129442967492675,28.44392976411777,29.052202224731445,764600,0.0,0.0
2024-07-30 00:00:00-04:00,29.19702663430696,29.83426318422038,29.003925709779402,29.602540969848633,530300,0.0,0.0
2024-07-31 00:00:00-04:00,30.220467295724138,30.91563579008553,30.152881879119995,30.645292282104492,796900,0.0,0.0
2024-08-01 00:00:00-04:00,30.539085149796666,30.83839462139574,29.07151112544227,29.602540969848633,659200,0.0,0.0
2024-08-02 00:00:00-04:00,29.65081565846834,30.017710544714127,27.497728477858495,28.106000900268555,1018000,0.0,0.0
2024-08-06 00:00:00-04:00,26.136357906520498,27.121178642740283,25.95291047332716,26.870145797729492,900100,0.0,0.0
2024-08-07 00:00:00-04:00,27.323940073699344,27.478421570531484,25.701884356961884,25.837055206298828,858900,0.0,0.0
2024-08-08 00:00:00-04:00,25.277055373792557,25.71153382521808,24.099131842381798,24.620508193969727,1679400,0.0,0.0
2024-08-09 00:00:00-04:00,24.88119507632659,25.34463947038098,24.30188866297645,25.325328826904297,993200,0.0,0.0
2024-08-12 00:00:00-04:00,25.32532940544786,26.464631614698217,25.238433349382028,26.310150146484375,1010700,0.0,0.0
2024-08-13 00:00:00-04:00,26.10739898554679,26.638428905573182,26.04946704253085,26.271533966064453,985000,0.0,0.0
2024-08-14 00:00:00-04:00,26.136357742914928,26.203943154309314,25.711532789281762,26.039806365966797,604900,0.0,0.0
2024-08-15 00:00:00-04:00,26.445323275606068,26.86049294820126,25.972223507772917,26.68670082092285,623200,0.0,0.0
2024-08-16 00:00:00-04:00,26.98601024577958,27.246696594579507,26.619115346400463,26.966699600219727,619500,0.0,0.0
2024-08-19 00:00:00-04:00,26.818248890457685,28.08930329174386,26.789141989323134,27.88554573059082,701200,0.137,0.0
2024-08-20 00:00:00-04:00,28.322165237227196,28.622948242956447,27.73030029152331,28.29305648803711,753200,0.0,0.0
2024-08-21 00:00:00-04:00,28.128113644750222,28.5550327590461,27.807924771688885,28.4774112701416,448300,0.0,0.0
2024-08-22 00:00:00-04:00,28.52591890819795,28.535621823907068,27.4101095106367,27.604164123535156,1130000,0.0,0.0
2024-08-23 00:00:00-04:00,27.94376211728647,28.069898194322565,27.429520443555244,27.93406105041504,614600,0.0,0.0
2024-08-26 00:00:00-04:00,28.41919334760096,28.574436313017898,27.837031301966366,27.953462600708008,341100,0.0,0.0
2024-08-27 00:00:00-04:00,27.720596097014017,27.778811742067965,27.245164319349115,27.652677536010742,332600,0.0,0.0
2024-08-28 00:00:00-04:00,26.93468198687021,27.07051912690789,26.255492585397352,26.585384368896484,893400,0.0,0.0
2024-08-29 00:00:00-04:00,26.68240713203208,26.934677385175593,26.43983979446815,26.769731521606445,474400,0.0,0.0
2024-08-30 00:00:00-04:00,26.70181612658238,26.78914052650216,26.20697847725102,26.410734176635742,1091800,0.0,0.0
2024-09-03 00:00:00-04:00,25.993516064849192,26.03232587545539,24.751570664539262,25.178489685058594,942700,0.0,0.0
2024-09-04 00:00:00-04:00,24.877706294334537,25.197895115494436,24.809787733882736,24.887409210205078,585100,0.0,0.0
2024-09-05 00:00:00-04:00,25.440466217582774,25.906196994941617,25.14938610104546,25.27552032470703,702800,0.0,0.0
2024-09-06 00:00:00-04:00,25.23670513823794,25.304623694274085,24.37316603896378,24.48959732055664,738500,0.0,0.0
2024-09-09 00:00:00-04:00,24.6254393970675,24.97473701354748,24.6254393970675,24.751575469970703,397400,0.0,0.0
2024-09-10 00:00:00-04:00,24.819491368245764,25.052355803953912,24.44108689155028,25.013545989990234,698600,0.0,0.0
2024-09-11 00:00:00-04:00,24.87770715227863,25.411356439710122,24.703058361869857,25.391950607299805,955400,0.0,0.0
2024-09-12 00:00:00-04:00,26.01292371968862,27.50713957727388,26.01292371968862,27.031707763671875,880700,0.0,0.0
2024-09-13 00:00:00-04:00,27.701193744270398,28.11840992928197,27.516843870005648,27.972869873046875,999000,0.0,0.0
2024-09-16 00:00:00-04:00,28.099000948835826,28.67146004315497,27.92435401129342,28.021379470825195,736300,0.0,0.0
2024-09-17 00:00:00-04:00,27.80792219448134,28.32216566746554,27.458624601462475,27.584760665893555,707000,0.0,0.0
2024-09-18 00:00:00-04:00,27.652678871549153,28.516218075683295,26.973489527429713,26.983192443847656,968700,0.0,0.0
2024-09-19 00:00:00-04:00,28.234840531110237,28.234840531110237,27.264571109770653,27.691490173339844,911200,0.0,0.0
2024-09-20 00:00:00-04:00,28.225139878439098,28.47741017029618,27.837032448905966,28.137815475463867,1942900,0.0,0.0
2024-09-23 00:00:00-04:00,27.982570558137375,28.40948962626299,27.419814361779913,27.448923110961914,606300,0.0,0.0
2024-09-24 00:00:00-04:00,27.807922997439036,29.108084241615916,27.594464379231695,28.933435440063477,818400,0.0,0.0
2024-09-25 00:00:00-04:00,28.7587829021297,29.117783375416998,28.57443305834614,28.62294578552246,914300,0.0,0.0
2024-09-26 00:00:00-04:00,28.9625422064989,29.76786574132372,28.807299249229683,29.243919372558594,952900,0.0,0.0
2024-09-27 00:00:00-04:00,29.049867837004374,29.18570496773261,28.05048963776088,28.118408203125,629200,0.0,0.0
2024-09-30 00:00:00-04:00,27.652679983571407,27.74000438420248,26.95408662916499,27.400409698486328,1308700,0.0,0.0
2024-10-01 00:00:00-04:00,27.73030031174017,28.27365067585671,27.701191562528862,28.215435028076172,848600,0.0,0.0
2024-10-02 00:00:00-04:00,28.409487499624557,28.826701769482842,27.982568463456662,28.225135803222656,459700,0.0,0.0
2024-10-03 00:00:00-04:00,27.97286891161669,28.13781479651852,27.545949824110398,28.08930206298828,386900,0.0,0.0
2024-10-04 00:00:00-04:00,28.137814492060663,29.195408357227418,28.031084258678398,28.33186912536621,650400,0.0,0.0
2024-10-07 00:00:00-04:00,28.176623339265632,28.196027320140665,27.68178573943418,28.060190200805664,567100,0.0,0.0
2024-10-08 00:00:00-04:00,27.749706648334826,28.089301326063676,27.507139285763092,28.040786743164062,555900,0.0,0.0
2024-10-09 00:00:00-04:00,27.83703008031349,28.26394729115337,27.50713833061955,28.234840393066406,349600,0.0,0.0
2024-10-10 00:00:00-04:00,28.390084588423665,30.088056141434826,28.254247456388253,29.952219009399414,710300,0.0,0.0
2024-10-11 00:00:00-04:00,30.243300581878273,30.553786527755395,29.709653093732243,29.738759994506836,453200,0.0,0.0
2024-10-15 00:00:00-04:00,29.23421728166606,29.894000794006594,29.156595800840233,29.826082229614258,565100,0.0,0.0
2024-10-16 00:00:00-04:00,30.194786479201213,30.806055426130072,29.370057066168517,29.40886688232422,461700,0.0,0.0
2024-10-17 00:00:00-04:00,29.68054271678194,29.913407163436347,29.311839288264213,29.57381248474121,403600,0.0,0.0
2024-10-18 00:00:00-04:00,30.07835381709222,32.882432016222104,30.039542149665156,32.688377380371094,1423000,0.0,0.0
2024-10-21 00:00:00-04:00,34.05645291724696,34.502779634011006,33.192913782557596,33.31904983520508,1164700,0.0,0.0
2024-10-22 00:00:00-04:00,33.94002211537868,34.92969731684332,33.72656166958712,34.687129974365234,1092400,0.0,0.0
2024-10-23 00:00:00-04:00,33.90121218356226,34.43486332529399,33.58102519980732,34.3087272644043,722200,0.0,0.0
2024-10-24 00:00:00-04:00,34.65802273022863,34.66772379526558,33.30934891177653,34.08556365966797,954800,0.0,0.0
2024-10-25 00:00:00-04:00,33.5616202523612,33.98853747572127,33.14440409488659,33.34815979003906,468100,0.0,0.0
2024-10-28 00:00:00-04:00,33.13470127721281,33.38696969102389,32.76599787122677,32.960052490234375,634100,0.0,0.0
2024-10-29 00:00:00-04:00,33.43548270992067,33.9303221777383,33.192915359382155,33.716861724853516,506800,0.0,0.0
2024-10-30 00:00:00-04:00,33.542208011167126,33.542208011167126,32.42639688201733,32.83391189575195,616700,0.0,0.0
2024-10-31 00:00:00-04:00,32.115920820338985,32.17413832615647,30.912788643721292,31.591978073120117,1069600,0.0,0.0
2024-11-01 00:00:00-04:00,32.00919054346924,32.164433506250994,31.05832323248628,31.126245498657227,782600,0.0,0.0
2024-11-04 00:00:00-05:00,31.07772913834564,31.242676868660272,30.544081683862668,30.66051483154297,842500,0.0,0.0
2024-11-05 00:00:00-05:00,30.835164931812248,31.09713628654845,30.02984133244485,30.223894119262695,639400,0.0,0.0
2024-11-06 00:00:00-05:00,28.42889271271731,30.922486628148874,28.147515548724794,30.40824317932129,959700,0.0,0.0
2024-11-07 00:00:00-05:00,30.806055846555775,31.62108235401209,30.2724083752975,31.465839385986328,635700,0.0,0.0
2024-11-08 00:00:00-05:00,31.097135707976495,31.330002008852844,30.02984077373025,30.55378532409668,689800,0.0,0.0
2024-11-11 00:00:00-05:00,29.243918672262264,29.69024355170476,28.41919117550984,29.273027420043945,856400,0.0,0.0
2024-11-12 00:00:00-05:00,29.098380631254805,29.835785636544003,28.914028917271978,29.729055404663086,706100,0.0,0.0
2024-11-13 00:00:00-05:00,30.12686462681728,30.485865125023047,29.04986683348407,29.234216690063477,521500,0.0,0.0
2024-11-14 00:00:00-05:00,28.81700297887856,29.845488062481234,28.81700297887856,29.826082229614258,664400,0.0,0.0
2024-11-15 00:00:00-05:00,29.991026542880842,30.32091828183861,29.253621588189493,29.273027420043945,766800,0.0,0.0
2024-11-18 00:00:00-05:00,30.424297846889797,31.35038265990801,30.424297846889797,31.009193420410156,848300,0.141,0.0
2024-11-19 00:00:00-05:00,31.369881701859185,31.369881701859185,30.629014173974962,30.950706481933594,533400,0.0,0.0
2024-11-20 00:00:00-05:00,30.61926283010379,30.823977112001128,30.41455040753817,30.57052230834961,555800,0.0,0.0
2024-11-21 00:00:00-05:00,30.892214994694882,31.21390727678886,30.463291332125664,31.19441032409668,598900,0.0,0.0
2024-11-22 00:00:00-05:00,31.389377144035965,31.447864285334056,30.76548765310046,30.775236129760742,792800,0.0,0.0
2024-11-25 00:00:00-05:00,29.83939979019666,29.897888781237306,29.186266835693015,29.624937057495117,2392400,0.0,0.0
2024-11-26 00:00:00-05:00,29.771165747799,30.053864119782222,29.342242092400895,29.8004093170166,800700,0.0,0.0
2024-11-27 00:00:00-05:00,29.99537737472792,30.10260690213181,29.371487867475775,29.67368507385254,807100,0.0,0.0
2024-11-28 00:00:00-05:00,29.624941758602855,30.083110862566215,29.546955805062765,30.053865432739258,149700,0.0,0.0
2024-11-29 00:00:00-05:00,30.07336183746668,30.44379464519306,29.86864755107523,30.278074264526367,543800,0.0,0.0
2024-12-02 00:00:00-05:00,30.073360542198433,30.073360542198433,28.97180692423119,29.205764770507812,833600,0.0,0.0
2024-12-03 00:00:00-05:00,29.517709998175814,31.311386793701068,29.498213046435016,31.028688430786133,1285500,0.0,0.0
2024-12-04 00:00:00-05:00,31.184662260686906,31.496607929897213,30.84347302138284,31.01894187927246,742300,0.0,0.0
2024-12-05 00:00:00-05:00,30.901963622811518,31.535597854433643,30.833724288053745,31.135921478271484,524500,0.0,0.0
2024-12-06 00:00:00-05:00,31.12617425753098,31.23340564285867,30.54127866562006,30.609516143798828,457700,0.0,0.0
2024-12-09 00:00:00-05:00,31.798800471625714,33.45600423718083,31.769556902389382,32.19847869873047,1020800,0.0,0.0
2024-12-10 00:00:00-05:00,32.773624480996084,32.94909332679372,31.837793115850854,31.945024490356445,560500,0.0,0.0
2024-12-11 00:00:00-05:00,32.25697122279742,33.35852491780617,32.24722460543612,33.0855712890625,1006700,0.0,0.0
2024-12-12 00:00:00-05:00,32.14973410021798,32.22772189984317,31.428365546999782,31.467355728149414,635500,0.0,0.0
2024-12-13 00:00:00-05:00,31.184662780785875,31.213908210699156,30.521781244072532,30.81422996520996,767800,0.0,0.0
2024-12-16 00:00:00-05:00,30.80448005881568,31.038437909267643,30.336564357911758,30.59976577758789,372800,0.0,0.0
2024-12-17 00:00:00-05:00,30.131849893403626,30.726493921767695,29.810157618572443,30.677751541137695,624900,0.0,0.0
2024-12-18 00:00:00-05:00,30.49253604850266,30.541276569762218,29.001052670380805,29.079038619995117,827600,0.0,0.0
2024-12-19 00:00:00-05:00,28.971808146049508,29.4884662404482,28.474647004495694,28.708606719970703,514500,0.0,0.0
2024-12-20 00:00:00-05:00,28.82558444655751,29.264256584771868,28.630620497942484,28.806087493896484,1031100,0.0,0.0
2024-12-23 00:00:00-05:00,28.669610152216304,29.166771247607127,28.669610152216304,29.0400447845459,288800,0.0,0.0
2024-12-24 00:00:00-05:00,29.001052856445312,29.137527804313024,28.825584003854416,29.001052856445312,119200,0.0,0.0
2024-12-27 00:00:00-05:00,28.689107365730994,29.030296574630388,28.57212751778518,28.91331672668457,407600,0.0,0.0
2024-12-30 00:00:00-05:00,28.464900333546183,28.542886285446375,27.782521859920692,27.918996810913086,567300,0.0,0.0
2024-12-31 00:00:00-05:00,27.86050681730107,28.47464593417605,27.86050681730107,28.347919464111328,297000,0.0,0.0
2025-01-02 00:00:00-05:00,28.942563342671484,30.18059004625217,28.942563342671484,30.02461814880371,582800,0.0,0.0
2025-01-03 00:00:00-05:00,29.995374180263813,29.995374180263813,29.361738122909614,29.38123321533203,330600,0.0,0.0
2025-01-06 00:00:00-05:00,29.439726519018624,29.780913906432318,28.815837026322562,29.16677474975586,486500,0.0,0.0
2025-01-07 00:00:00-05:00,29.819908316035768,30.33656643321031,29.507964494093343,29.751670837402344,972600,0.0,0.0
2025-01-08 00:00:00-05:00,29.868648025374288,30.190340315384795,29.6346901653059,30.092859268188477,459200,0.0,0.0
2025-01-09 00:00:00-05:00,30.2195841363241,30.765485780754503,30.2195841363241,30.7557373046875,318600,0.0,0.0
2025-01-10 00:00:00-05:00,30.950704969175995,30.950704969175995,29.93688570920246,30.005125045776367,654500,0.0,0.0
2025-01-13 00:00:00-05:00,29.342240356710423,29.351988832316874,28.58187599339163,28.91331672668457,531700,0.0,0.0
2025-01-14 00:00:00-05:00,29.322746624328246,30.3170689333563,29.23501219357096,29.96613121032715,773900,0.0,0.0
2025-01-15 00:00:00-05:00,30.50228512946605,30.560774128003665,29.235011098939463,29.634689331054688,627400,0.0,0.0
2025-01-16 00:00:00-05:00,30.56077296786605,30.853219808784097,30.073360326781525,30.11235237121582,953000,0.0,0.0
2025-01-17 00:00:00-05:00,29.829655586658138,30.551026110562702,29.53720687091406,30.25857925415039,589000,0.0,0.0
2025-01-20 00:00:00-05:00,30.19033897211242,30.677751623734505,30.180590495960175,30.65825653076172,169700,0.0,0.0
2025-01-21 00:00:00-05:00,30.47304113395737,31.184663204189626,30.434047226876896,30.638761520385742,685300,0.0,0.0
2025-01-22 00:00:00-05:00,30.82397886035435,31.04818824807161,30.33656617783936,30.638761520385742,778300,0.0,0.0
2025-01-23 00:00:00-05:00,30.24882993157581,30.65825663469967,30.04411565034802,30.59976577758789,618900,0.0,0.0
2025-01-24 00:00:00-05:00,31.204158364214607,31.779305479541964,31.05793679034989,31.379627227783203,697300,0.0,0.0
2025-01-27 00:00:00-05:00,30.7362447781577,30.83372582830338,30.161097657505316,30.502286911010742,592200,0.0,0.0
2025-01-28 00:00:00-05:00,30.6777495506332,30.892212292826528,30.024616567222917,30.726491928100586,489700,0.0,0.0
2025-01-29 00:00:00-05:00,30.843467519643024,31.789049116416354,30.833719044906744,31.779298782348633,506700,0.0,0.0
2025-01-30 00:00:00-05:00,32.68589096849557,34.050647869675664,32.68589096849557,34.00190734863281,787200,0.0,0.0
2025-01-31 00:00:00-05:00,34.11888412124016,34.382087387843605,32.6761431817816,32.861358642578125,1084200,0.0,0.0
