Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 00:00:00-05:00,33.03682518306349,34.528306537807055,32.88085330099007,33.89467239379883,1139700,0.0,0.0
2025-02-04 00:00:00-05:00,34.02140484461901,34.14812945762345,33.53399218907239,33.7776985168457,856800,0.0,0.0
2025-02-05 00:00:00-05:00,34.10914044245383,35.21069040437168,34.07989315342572,34.869503021240234,1412600,0.0,0.0
2025-02-06 00:00:00-05:00,34.742775243573156,34.86950358162874,34.33335037723555,34.61604690551758,566000,0.0,0.0
2025-02-07 00:00:00-05:00,35.093714101286515,35.21069210706495,34.187126189510174,34.196876525878906,461100,0.0,0.0
2025-02-10 00:00:00-05:00,35.366661653879824,35.62011832121015,34.83050846806129,35.122955322265625,900600,0.0,0.0
2025-02-11 00:00:00-05:00,34.68429005131718,34.811014677831615,33.85568621735314,33.86543655395508,583500,0.0,0.0
2025-02-12 00:00:00-05:00,34.187123901346354,35.288677561468305,34.06039556768119,35.122955322265625,817600,0.0,0.0
2025-02-13 00:00:00-05:00,35.083962382687055,35.12295256650187,34.45032448274028,34.67453384399414,455200,0.0,0.0
2025-02-14 00:00:00-05:00,35.36666113288194,35.42515199032656,33.50474493552452,33.758201599121094,912700,0.0,0.0
2025-02-18 00:00:00-05:00,34.24561330343503,34.26511025537472,33.699709805113685,34.128631591796875,618000,0.0,0.0
2025-02-19 00:00:00-05:00,33.96291409219837,33.96291409219837,33.368270055607574,33.719207763671875,836000,0.0,0.0
2025-02-20 00:00:00-05:00,33.83618964968885,35.668862492103905,33.77770250406387,35.23994064331055,956600,0.0,0.0
2025-02-21 00:00:00-05:00,34.80126393472044,34.927992264876956,33.88492577327646,33.923919677734375,1117200,0.0,0.0
2025-02-24 00:00:00-05:00,34.391838459787984,34.391838459787984,32.871113236171944,34.23586654663086,734700,0.0,0.0
2025-02-25 00:00:00-05:00,34.12862796977331,34.20661576925534,33.02707819206174,34.0408935546875,1215000,0.0,0.0
2025-02-26 00:00:00-05:00,33.836190236596615,35.386162839829794,33.836190236596615,34.99623489379883,1078000,0.0,0.0
2025-02-27 00:00:00-05:00,34.586801805503455,35.08396479969088,33.61197648837428,33.66071701049805,1014000,0.0,0.0
2025-02-28 00:00:00-05:00,32.83211720860488,33.60223010701578,32.44218559155383,33.582733154296875,2038400,0.0,0.0
2025-03-03 00:00:00-05:00,34.40993927796109,34.78193591660355,33.14709855975716,33.4016227722168,756800,0.145,0.0
2025-03-04 00:00:00-05:00,33.43099780190895,34.008575925568614,32.37373463274962,33.558258056640625,751600,0.0,0.0
2025-03-05 00:00:00-05:00,33.382042789368725,35.08540974195769,33.26457036537739,35.016883850097656,870400,0.0,0.0
2025-03-06 00:00:00-05:00,34.5665701813799,35.11477732263406,33.82256944056201,34.312042236328125,703600,0.0,0.0
2025-03-07 00:00:00-05:00,34.409938358890315,35.54551507334324,33.636570460549,34.55677795410156,649500,0.0,0.0
2025-03-10 00:00:00-04:00,34.15540913352337,34.272881552147894,32.73593736027904,33.06877899169922,768900,0.0,0.0
2025-03-11 00:00:00-04:00,33.352679181403104,34.53720256372467,33.284153282219634,34.507835388183594,908400,0.0,0.0
2025-03-12 00:00:00-04:00,34.439311739586486,35.731519829178865,34.390365199025595,35.5553092956543,1003200,0.0,0.0
2025-03-13 00:00:00-04:00,35.64340753562389,36.82793076183468,35.22246064789925,36.17203903198242,787000,0.0,0.0
2025-03-14 00:00:00-04:00,36.80835583733628,36.80835583733628,35.91751542364529,36.230777740478516,585300,0.0,0.0
2025-03-17 00:00:00-04:00,36.416783454329384,37.356570498915254,36.416783454329384,37.34678268432617,544300,0.0,0.0
2025-03-18 00:00:00-04:00,38.27677378949676,38.37467059606737,37.19014724442294,37.23909378051758,909200,0.0,0.0
2025-03-19 00:00:00-04:00,36.99436200974972,37.376150267349566,36.583202839300945,37.1999397277832,515300,0.0,0.0
2025-03-20 00:00:00-04:00,36.61257508254941,37.50341562744699,36.181836532676776,37.01394271850586,548200,0.0,0.0
2025-03-21 00:00:00-04:00,36.3678335860949,36.80835615556296,35.516148153858786,36.13288497924805,1082100,0.0,0.0
2025-03-24 00:00:00-04:00,36.446145420373895,36.75940772377005,36.06435722150866,36.26014709472656,475800,0.0,0.0
2025-03-25 00:00:00-04:00,36.83772651160371,37.44467177979319,36.279727779910246,36.32867431640625,605500,0.0,0.0
2025-03-26 00:00:00-04:00,36.46572398066819,36.46572398066819,35.7902528539941,35.99583053588867,438300,0.0,0.0
2025-03-27 00:00:00-04:00,36.485308777092854,37.2488852718303,36.054573988796655,37.03351974487305,585600,0.0,0.0
2025-03-28 00:00:00-04:00,37.29783067147943,37.80688289718844,36.083940062342364,36.3580436706543,1154200,0.0,0.0
2025-03-31 00:00:00-04:00,36.661516540565295,36.68109590233255,35.056046219464186,36.38740921020508,953800,0.0,0.0
2025-04-01 00:00:00-04:00,36.18183308982696,36.34825580490975,35.37909789429761,35.84899139404297,567000,0.0,0.0
2025-04-02 00:00:00-04:00,36.02519804255483,36.700672909860614,35.555304593427124,36.406986236572266,633300,0.0,0.0
2025-04-03 00:00:00-04:00,32.84363002235441,34.64489039871581,32.14857941797552,33.685523986816406,1273300,0.0,0.0
2025-04-04 00:00:00-04:00,32.549943397229406,32.72615391587469,29.407528705357432,29.926368713378906,1672100,0.0,0.0
2025-04-07 00:00:00-04:00,28.957214212953534,32.06047220825721,28.69289842143143,30.455001831054688,1628900,0.0,0.0
2025-04-08 00:00:00-04:00,31.96257880915978,31.991945985351027,29.945949309507128,30.298370361328125,1297800,0.0,0.0
2025-04-09 00:00:00-04:00,31.384995659968833,34.01835784363106,31.032574664663365,33.73446273803711,1492000,0.0,0.0
2025-04-10 00:00:00-04:00,33.95962656239517,34.56657561327735,33.48973305274493,34.02815246582031,1234200,0.0,0.0
2025-04-11 00:00:00-04:00,35.25183432977426,35.84899182656636,34.68404774445795,35.19309997558594,1488200,0.0,0.0
2025-04-14 00:00:00-04:00,35.153938549359,36.99435743830575,34.99730739291979,36.93561935424805,1065600,0.0,0.0
2025-04-15 00:00:00-04:00,37.19993490644094,37.59151466236653,36.906251956687406,37.542564392089844,738800,0.0,0.0
2025-04-16 00:00:00-04:00,38.47256745715491,38.8641472532387,37.58172696872691,38.05162048339844,883900,0.0,0.0
2025-04-17 00:00:00-04:00,37.591515920483836,37.61109154799209,36.74962203113413,36.84751510620117,786900,0.0,0.0
2025-04-21 00:00:00-04:00,37.924357851547846,37.934145665365904,35.72173003872015,36.495094299316406,699800,0.0,0.0
2025-04-22 00:00:00-04:00,36.61256840149198,36.77898736766052,35.085411859893505,35.349727630615234,921300,0.0,0.0
2025-04-23 00:00:00-04:00,33.9204692403324,35.70215007574568,33.773625894863045,34.86025619506836,1186400,0.0,0.0
2025-04-24 00:00:00-04:00,35.36931018753581,35.574887894101856,34.73299397077623,35.290992736816406,690800,0.0,0.0
2025-04-25 00:00:00-04:00,34.17498977841892,34.91898677021318,34.096676074515784,34.55677795410156,580700,0.0,0.0
2025-04-28 00:00:00-04:00,34.48825695262326,34.742784928753295,33.98899628310901,34.72320556640625,1187400,0.0,0.0
2025-04-29 00:00:00-04:00,34.321838616545776,34.948363285849844,34.1064693610794,34.223941802978516,940500,0.0,0.0
2025-04-30 00:00:00-04:00,33.802991756545076,34.18477995867058,33.65615215116363,33.97920227050781,986000,0.0,0.0
2025-05-01 00:00:00-04:00,33.29394366470815,33.30373521356492,32.500999988868664,32.55973434448242,788900,0.0,0.0
2025-05-02 00:00:00-04:00,33.098154776617854,33.098154776617854,31.49268072495266,31.786367416381836,1046300,0.0,0.0
2025-05-05 00:00:00-04:00,32.90236136365205,32.92194072327206,31.88425706969763,32.32478332519531,763500,0.0,0.0
2025-05-06 00:00:00-04:00,33.16668223151651,33.79320689844785,32.46184011402797,33.76383972167969,974700,0.0,0.0
2025-05-07 00:00:00-04:00,32.92194343797717,33.656152679555014,32.69678638535239,33.27436447143555,1017400,0.0,0.0
2025-05-08 00:00:00-04:00,34.654674857093404,36.02519642179467,33.96941220755227,34.81130599975586,1393400,0.0,0.0
2025-05-09 00:00:00-04:00,35.222465484817285,37.12161877940354,35.046254961833036,37.10204315185547,1263600,0.0,0.0
2025-05-12 00:00:00-04:00,34.44909635529683,34.44909635529683,31.189209256540995,31.218576431274414,2745800,0.0,0.0
2025-05-13 00:00:00-04:00,31.61994494566411,32.05068343798147,31.296892943616804,31.43394660949707,2345000,0.0,0.0
2025-05-14 00:00:00-04:00,30.680160963386733,31.071738902826812,30.171108708519185,30.91510772705078,1149800,0.0,0.0
2025-05-15 00:00:00-04:00,31.218577170933333,31.424154867700647,30.552893809074156,31.22836685180664,1184800,0.0,0.0
2025-05-16 00:00:00-04:00,30.53331933583485,31.110897494177184,30.288582891357283,31.091318130493164,689800,0.0,0.0
2025-05-20 00:00:00-04:00,31.680279446180915,32.57503575809171,31.41480180408034,32.55537033081055,868800,0.139,0.0
2025-05-21 00:00:00-04:00,32.74219143454084,33.155157971068796,32.496379180901954,32.85034942626953,1111500,0.0,0.0
2025-05-22 00:00:00-04:00,32.61436801785221,32.919176562702184,31.906431277796585,32.51604461669922,925800,0.0,0.0
2025-05-23 00:00:00-04:00,32.87984686274309,33.007670289392635,32.28989893340244,32.59470748901367,843500,0.0,0.0
2025-05-26 00:00:00-04:00,32.75202500321774,33.243649495156056,32.74219041293254,33.214149475097656,171800,0.0,0.0
2025-05-27 00:00:00-04:00,32.30956142836641,33.214148671257675,32.07358002759641,32.791351318359375,1040300,0.0,0.0
2025-05-28 00:00:00-04:00,32.93883885499366,33.20431651377134,32.6143649106664,33.16498565673828,946600,0.0,0.0
2025-05-29 00:00:00-04:00,33.2731425704266,33.5681164871147,32.76185269779536,32.86017608642578,498700,0.0,0.0
2025-05-30 00:00:00-04:00,32.65369310570807,33.06665956929541,32.309557511715845,32.909339904785156,1774600,0.0,0.0
2025-06-02 00:00:00-04:00,33.70577005845666,35.54444814566367,33.54845038931135,35.22980880737305,992500,0.0,0.0
2025-06-03 00:00:00-04:00,34.993828288332494,35.446121879392116,34.54153469727288,35.426456451416016,701100,0.0,0.0
2025-06-04 00:00:00-04:00,35.583782423954055,35.829594690977,35.21998131898341,35.80009841918945,809400,0.0,0.0
2025-06-05 00:00:00-04:00,37.34379285596459,38.74000824752183,37.34379285596459,38.43519973754883,1883100,0.0,0.0
2025-06-06 00:00:00-04:00,38.74000801478279,39.28079415759182,38.022233019778014,38.55318832397461,1718500,0.0,0.0
2025-06-09 00:00:00-04:00,39.034982495607956,39.939569692852956,38.82850112460164,39.320125579833984,1429300,0.0,0.0
2025-06-10 00:00:00-04:00,39.457783287180135,39.467614126796185,37.92391350206499,38.32704544067383,867800,0.0,0.0
2025-06-11 00:00:00-04:00,38.563024242313126,38.70067849241223,37.81575295492228,38.513858795166016,950300,0.0,0.0
2025-06-12 00:00:00-04:00,38.828508774990354,39.26113703054876,38.53353104309388,38.75967788696289,718200,0.0,0.0
2025-06-13 00:00:00-04:00,39.03499018667976,39.03499018667976,38.336884222893126,38.75967788696289,765500,0.0,0.0
2025-06-16 00:00:00-04:00,38.563028180110294,39.202137799517274,38.44503559586502,38.62202072143555,1056400,0.0,0.0
2025-06-17 00:00:00-04:00,39.18246969462075,39.43811652557365,38.60235265613179,39.36928939819336,1445300,0.0,0.0
2025-06-18 00:00:00-04:00,39.3692880461883,39.65443113599844,38.93665611660133,39.07431411743164,1157000,0.0,0.0
2025-06-19 00:00:00-04:00,38.98582302645993,39.63476719439156,38.98582302645993,39.477447509765625,438500,0.0,0.0
2025-06-20 00:00:00-04:00,38.966154944736076,39.772418742413954,38.543357617807814,38.661346435546875,5368400,0.0,0.0
2025-06-23 00:00:00-04:00,38.93665618146708,39.772420023599786,38.70067853838743,39.18246841430664,804200,0.0,0.0
2025-06-24 00:00:00-04:00,38.091065972500935,38.464697872918705,37.45195265469636,38.26804733276367,1219000,0.0,0.0
2025-06-25 00:00:00-04:00,38.3958674656207,38.84816104377157,38.07139729026786,38.70067596435547,770500,0.0,0.0
2025-06-26 00:00:00-04:00,38.956322507583934,39.07431508263883,38.317212937956825,39.04481506347656,630300,0.0,0.0
2025-06-27 00:00:00-04:00,37.86491199494202,37.86491199494202,37.16680620367237,37.36345672607422,1211600,0.0,0.0
2025-06-30 00:00:00-04:00,37.481454466101475,38.14023331042856,37.16681505564,37.99274444580078,3829800,0.0,0.0
2025-07-02 00:00:00-04:00,38.45486831665039,38.563026304883735,37.85508583702708,38.45486831665039,824100,0.0,0.0
2025-07-03 00:00:00-04:00,38.38604185202554,38.93665889139816,38.17956046226082,38.769508361816406,506500,0.0,0.0
2025-07-04 00:00:00-04:00,38.84816450728591,38.946491653126444,38.68101398555264,38.71051025390625,132300,0.0,0.0
2025-07-07 00:00:00-04:00,38.258218723036094,39.447949121647426,37.68793624923123,39.42828369140625,710600,0.0,0.0
2025-07-08 00:00:00-04:00,39.290628451694445,39.72326040462782,37.95340923498619,38.45486831665039,1122100,0.0,0.0
2025-07-09 00:00:00-04:00,38.34671410493231,38.907165780248285,38.18939440222603,38.78917694091797,670800,0.0,0.0
2025-07-10 00:00:00-04:00,39.152979984796104,39.46761940575577,38.336885158806275,39.3987922668457,809500,0.0,0.0
2025-07-11 00:00:00-04:00,40.41152824756084,40.97197981991293,39.84124583656962,40.78516387939453,1063800,0.0,0.0
2025-07-14 00:00:00-04:00,41.434113248749576,41.73892179631123,40.037901435809914,40.07722854614258,1202700,0.0,0.0
2025-07-15 00:00:00-04:00,40.224717766445046,40.401702892345206,39.25129957399417,40.06739807128906,1088500,0.0,0.0
2025-07-16 00:00:00-04:00,40.342707582634766,40.36237301385788,38.59252546255011,38.92683029174805,1000000,0.0,0.0
2025-07-17 00:00:00-04:00,38.61218617496092,38.69084413944305,37.982907455915694,38.395870208740234,682700,0.0,0.0
2025-07-18 00:00:00-04:00,38.59252231746376,38.710511144389486,37.63876961025478,37.90424728393555,973400,0.0,0.0
2025-07-21 00:00:00-04:00,38.69084652182109,40.00840032749892,38.61218855249561,39.66426467895508,1020700,0.0,0.0
2025-07-22 00:00:00-04:00,40.12639290896281,40.80483336645542,39.71342637989977,40.3328742980957,831800,0.0,0.0
2025-07-23 00:00:00-04:00,40.12639130733647,40.50002321062628,39.34962373069162,39.48727798461914,1154500,0.0,0.0
2025-07-24 00:00:00-04:00,39.05464858366102,39.82158154652423,38.61218581631802,39.30046081542969,761600,0.0,0.0
2025-07-25 00:00:00-04:00,38.82850273406289,39.60526655492159,38.5630250671376,39.27096176147461,790500,0.0,0.0
2025-07-28 00:00:00-04:00,39.06448059025437,39.06448059025437,37.95340821922586,38.4843635559082,773800,0.0,0.0
2025-07-29 00:00:00-04:00,38.51385806396731,38.63185063392385,37.99273734111522,38.42536926269531,871800,0.0,0.0
2025-07-30 00:00:00-04:00,37.99273951960038,38.445033144643915,36.97999428291654,37.2454719543457,1183300,0.0,0.0
2025-07-31 00:00:00-04:00,37.255298795004016,37.363456769992,36.419538762309735,36.80300521850586,899700,0.0,0.0
2025-08-01 00:00:00-04:00,37.206142181202715,37.3634618706261,36.34088201397551,36.655521392822266,943500,0.0,0.0
2025-08-05 00:00:00-04:00,38.0222360280339,39.51677491876037,37.7764237845091,39.467613220214844,1477300,0.0,0.0
2025-08-06 00:00:00-04:00,39.62493629741794,39.723263453721685,39.08415006553854,39.70359802246094,1502400,0.0,0.0
2025-08-07 00:00:00-04:00,40.80483552141491,42.73200275669275,40.22471843264482,42.49602508544922,1750800,0.0,0.0
2025-08-08 00:00:00-04:00,42.741835273069334,43.42027573346191,42.230545342461504,43.22362518310547,1666100,0.0,0.0
2025-08-11 00:00:00-04:00,41.67992915785404,43.09581027625778,41.64059829327667,42.751670837402344,742100,0.0,0.0
2025-08-12 00:00:00-04:00,43.26295550007272,43.38094432848606,42.446857039120495,43.35144805908203,807300,0.0,0.0
2025-08-13 00:00:00-04:00,43.16463087700732,43.67591703589305,42.16171648695216,42.830326080322266,1222000,0.0,0.0
2025-08-14 00:00:00-04:00,42.417360400626954,43.528432798343275,42.417360400626954,42.69266891479492,853700,0.0,0.0
2025-08-15 00:00:00-04:00,42.77132763822645,43.22362123719804,42.250206915532964,43.11546325683594,778400,0.0,0.0
2025-08-18 00:00:00-04:00,42.95360199315986,43.259568800733724,42.60815486879254,43.2102165222168,701300,0.166,0.0
2025-08-19 00:00:00-04:00,43.30891826424933,43.42735545217754,41.877788752019775,41.966617584228516,831600,0.0,0.0
2025-08-20 00:00:00-04:00,42.19361981531657,42.82528977856478,42.01596216752177,42.80554962158203,682400,0.0,0.0
2025-08-21 00:00:00-04:00,42.87463819379713,44.25641905913805,42.736460860273034,43.980064392089844,926900,0.0,0.0
2025-08-22 00:00:00-04:00,43.73332154191665,44.80913570748782,43.4470948912027,44.5623893737793,860800,0.0,0.0
2025-08-25 00:00:00-04:00,44.58212555692936,44.70056650738693,44.26629055247633,44.47356033325195,864600,0.0,0.0
2025-08-26 00:00:00-04:00,44.749913329793465,45.302626449224455,44.611735991198245,45.19405746459961,2556000,0.0,0.0
2025-08-27 00:00:00-04:00,44.83874400211097,44.9571811879169,44.17746187083981,44.89796447753906,715200,0.0,0.0
2025-08-28 00:00:00-04:00,45.0262660254366,45.036137986359,44.0985012463769,44.73017120361328,783700,0.0,0.0
2025-08-29 00:00:00-04:00,44.819003409372705,46.062603260911104,44.819003409372705,45.983646392822266,813800,0.0,0.0
2025-09-02 00:00:00-04:00,47.47399634106055,47.50360846336169,45.63820665556223,46.65480041503906,1177700,0.0,0.0
2025-09-03 00:00:00-04:00,47.335816527702654,47.552954509726625,45.865210463223015,46.34883117675781,1810000,0.0,0.0
2025-09-04 00:00:00-04:00,45.68755001855631,46.41791702538121,45.490152207369825,45.86520767211914,3590500,0.0,0.0
2025-09-05 00:00:00-04:00,47.05945852819864,47.37529351710869,45.94416410576935,47.28646469116211,1033600,0.0,0.0
2025-09-08 00:00:00-04:00,48.36228062981731,49.30978563242209,47.701002273327575,48.757076263427734,1718600,0.0,0.0
2025-09-09 00:00:00-04:00,49.16174036369616,49.49731552459359,48.046445892912054,48.51033020019531,3490600,0.0,0.0
2025-09-10 00:00:00-04:00,49.0432998730935,49.84275934875902,48.51033065436675,49.615753173828125,1316500,0.0,0.0
2025-09-11 00:00:00-04:00,49.16173936137113,50.3362505180407,49.043298414022,50.25728988647461,982600,0.0,0.0
2025-09-12 00:00:00-04:00,50.721172628028626,51.34297440485744,50.06976249779606,50.138851165771484,993400,0.0,0.0
2025-09-15 00:00:00-04:00,50.2967688333511,51.36271474018109,50.099371024858506,50.563255310058594,1145800,0.0,0.0
2025-09-16 00:00:00-04:00,50.44481949159976,50.71130597549503,48.89525286546996,49.161739349365234,1445300,0.0,0.0
2025-09-17 00:00:00-04:00,48.10566393574657,49.13212575978843,47.68125996650761,48.03657150268555,1165300,0.0,0.0
2025-09-18 00:00:00-04:00,48.09579266224136,48.214229842660735,46.97063003563205,47.96748352050781,925300,0.0,0.0
2025-09-19 00:00:00-04:00,48.224099005497095,49.69470489176018,48.155010340507545,49.58613967895508,5916400,0.0,0.0
2025-09-22 00:00:00-04:00,51.1554500267732,51.6390707164848,49.81314941320202,50.92844009399414,1603500,0.0,0.0
2025-09-23 00:00:00-04:00,51.32323562221012,52.42865810447445,51.2047984403729,51.59959030151367,1146800,0.0,0.0
2025-09-24 00:00:00-04:00,51.64894332336831,52.152304177222696,49.92171902271376,49.93158721923828,868000,0.0,0.0
2025-09-25 00:00:00-04:00,50.701429043242214,50.92843518910833,50.000670449692514,50.65208053588867,1021200,0.0,0.0
2025-09-26 00:00:00-04:00,51.106096176327156,52.96162954179162,50.760652837167555,52.74449157714844,1439900,0.0,0.0
2025-09-29 00:00:00-04:00,54.28418873972809,54.33353724920877,53.02084882478312,53.307071685791016,1435400,0.0,0.0
2025-09-30 00:00:00-04:00,52.09308426632981,53.701871400838826,51.718032553538926,53.228118896484375,1374200,0.0,0.0
2025-10-01 00:00:00-04:00,54.28419139287243,55.43896238436948,53.61304108899291,54.037445068359375,1111500,0.0,0.0
2025-10-02 00:00:00-04:00,54.866511522191985,54.866511522191985,51.846335228888286,54.007835388183594,1162500,0.0,0.0
2025-10-03 00:00:00-04:00,54.56054590494356,54.74807552063305,53.356426405229975,53.78083038330078,971700,0.0,0.0
2025-10-06 00:00:00-04:00,54.718462742535536,55.63635935707101,54.540805090364145,55.113258361816406,1259600,0.0,0.0
2025-10-07 00:00:00-04:00,55.123127340454914,55.132999301854596,53.94861619225066,54.205230712890625,943200,0.0,0.0
2025-10-08 00:00:00-04:00,55.65610138764958,55.85349920393345,54.678988032872205,54.81716537475586,970200,0.0,0.0
2025-10-09 00:00:00-04:00,55.58701134223118,56.24829344567338,52.635927427685665,53.35642623901367,1692100,0.0,0.0
2025-10-10 00:00:00-04:00,53.90913607261269,54.14601420141413,52.626055934651006,53.198509216308594,1094900,0.0,0.0
2025-10-14 00:00:00-04:00,55.21195633524725,56.307510620827216,54.41250065175386,54.79742431640625,1464000,0.0,0.0
2025-10-15 00:00:00-04:00,55.76466979680022,57.12671057348478,55.57714394405205,56.90957260131836,1316800,0.0,0.0
2025-10-16 00:00:00-04:00,57.245148858145775,58.95263301883272,56.77139635388439,58.2814826965332,1118000,0.0,0.0
2025-10-17 00:00:00-04:00,56.79113771386937,57.4326759297552,52.231262704399356,53.16889953613281,1397800,0.0,0.0
2025-10-20 00:00:00-04:00,54.41250249871458,55.16260969567165,53.40577700657859,54.5013313293457,1174500,0.0,0.0
2025-10-21 00:00:00-04:00,50.08950255778184,50.237551854613024,48.06618350303908,49.043296813964844,1525600,0.0,0.0
2025-10-22 00:00:00-04:00,47.49372847629612,49.72431721687187,47.48386028056343,49.507179260253906,1210600,0.0,0.0
2025-10-23 00:00:00-04:00,51.18505831570558,51.18505831570558,49.892106215890706,50.000675201416016,972700,0.0,0.0
2025-10-24 00:00:00-04:00,49.37887559703415,50.6718277541797,49.37887559703415,50.21781539916992,1166800,0.0,0.0
2025-10-27 00:00:00-04:00,48.638633386362514,49.19134649849847,46.664662826655594,47.95761489868164,1708600,0.0,0.0
2025-10-28 00:00:00-04:00,47.03971449915674,48.47084379270697,46.773228043250164,48.46097183227539,941300,0.0,0.0
2025-10-29 00:00:00-04:00,49.85262522474127,49.86249718604624,48.006963790969756,48.30305862426758,855900,0.0,0.0
2025-10-30 00:00:00-04:00,48.46097425596868,49.60587699505928,48.411625746491914,49.102516174316406,985100,0.0,0.0
2025-10-31 00:00:00-04:00,49.32952579060763,49.3393977522255,48.01683727419584,48.757076263427734,882500,0.0,0.0
2025-11-03 00:00:00-05:00,48.72746173468573,49.32952335190493,47.8490454466315,48.11553192138672,995100,0.0,0.0
2025-11-04 00:00:00-05:00,47.118681451654524,47.39503614006444,45.993515009449325,46.16130447387695,1414900,0.0,0.0
2025-11-05 00:00:00-05:00,47.17790159378042,47.444388104867514,46.50675121735007,47.07920455932617,1140400,0.0,0.0
2025-11-06 00:00:00-05:00,47.177896180021314,48.2734504559788,46.990370330057004,47.12854766845703,716000,0.0,0.0
2025-11-07 00:00:00-05:00,47.37529734726647,48.253713716505644,46.72388715934357,48.2142333984375,933700,0.0,0.0
2025-11-10 00:00:00-05:00,50.35598914103173,52.2608710214244,49.78353587477693,51.73776626586914,1204800,0.0,0.0
2025-11-11 00:00:00-05:00,52.2806152356607,52.2806152356607,50.888966041662165,51.994388580322266,734000,0.0,0.0
2025-11-12 00:00:00-05:00,52.211524382951936,54.12627452812457,51.915425778036955,53.040592193603516,1220700,0.0,0.0
