Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-13 00:00:00-05:00,53.780831866518184,56.36673235662286,53.405776389845684,54.067054748535156,1346700,0.0,0.0
2025-11-14 00:00:00-05:00,50.70143571274696,53.67226368585396,50.64221900215297,53.32681655883789,789000,0.0,0.0
2025-11-17 00:00:00-05:00,52.77410338776882,53.28733617799141,51.569980158206185,51.895687103271484,898900,0.0,0.0
2025-11-18 00:00:00-05:00,52.21152311774968,52.77410442937527,51.23440602831834,52.50761795043945,745400,0.0,0.0
2025-11-19 00:00:00-05:00,53.67226240528209,55.1823487302037,53.168897786941436,54.224971771240234,865000,0.0,0.0
2025-11-20 00:00:00-05:00,54.31380003529063,54.83690480626898,50.72117413371922,50.76065444946289,890000,0.0,0.0
2025-11-21 00:00:00-05:00,50.25729020557468,51.65881130437041,49.9019786564217,51.10609817504883,676800,0.0,0.0
2025-11-24 00:00:00-05:00,51.489521954217615,54.689659118652344,51.410259765652825,54.689659118652344,2565400,0.197,0.0
2025-11-25 00:00:00-05:00,54.184373349004105,55.85875121598696,54.184373349004105,55.16522216796875,719700,0.0,0.0
2025-11-26 00:00:00-05:00,56.47301525859788,59.26694307956367,55.85874843156906,59.247127532958984,1045200,0.0,0.0
2025-11-27 00:00:00-05:00,58.69230587631268,58.91026932464906,58.48424453188713,58.811195373535156,190600,0.0,0.0
2025-11-28 00:00:00-05:00,60.63418773061591,63.586636250690546,60.45585158421825,62.75440216064453,1034700,0.0,0.0
2025-12-01 00:00:00-05:00,64.31979882345038,64.31979882345038,62.14014132015071,63.91359329223633,1649700,0.0,0.0
2025-12-02 00:00:00-05:00,63.814517786641304,63.8541413252869,60.45585597200533,62.090599060058594,1118700,0.0,0.0
2025-12-03 00:00:00-05:00,62.8336592696346,63.43802022220031,61.21873188097605,61.39706802368164,642800,0.0,0.0
2025-12-04 00:00:00-05:00,60.5549268519621,61.32771809622071,60.069459160261886,61.089935302734375,537800,0.0,0.0
2025-12-05 00:00:00-05:00,61.97170608985441,62.922829700327924,60.38650007239854,60.79270935058594,678600,0.0,0.0
2025-12-08 00:00:00-05:00,60.97104407481497,61.278175607589056,59.49481793477886,59.811859130859375,796100,0.0,0.0
2025-12-09 00:00:00-05:00,60.366685498416686,66.846222285707,60.24779599004723,66.43010711669922,1658300,0.0,0.0
2025-12-10 00:00:00-05:00,65.38981206507962,67.35150975292984,64.76563930746572,66.51927185058594,999200,0.0,0.0
2025-12-11 00:00:00-05:00,67.28215863739631,70.7894237972979,66.87594556202656,68.71875,1065100,0.0,0.0
2025-12-12 00:00:00-05:00,69.81847894398794,71.18571759180305,66.94528904807767,67.77752685546875,1762000,0.0,0.0
2025-12-15 00:00:00-05:00,69.50144129323454,69.9076467754636,66.26166930424564,67.31187438964844,1079300,0.0,0.0
2025-12-16 00:00:00-05:00,66.95520023468923,68.32243891362431,66.12296240835543,67.12362670898438,1133800,0.0,0.0
2025-12-17 00:00:00-05:00,68.7682798169783,68.97633737410834,67.17316432012376,68.26299285888672,1260400,0.0,0.0
2025-12-18 00:00:00-05:00,68.75837691253916,69.25375425692509,67.54965498282014,68.25308990478516,1417800,0.0,0.0
2025-12-19 00:00:00-05:00,68.41161748736587,71.48295565463611,68.41161748736587,70.47238159179688,2175100,0.0,0.0
2025-12-22 00:00:00-05:00,72.86010260479162,74.09854599780441,72.51333996651975,73.2266845703125,1155000,0.0,0.0
2025-12-23 00:00:00-05:00,73.69233647727141,73.81122976990208,71.76036771489139,73.09788513183594,897500,0.0,0.0
2025-12-24 00:00:00-05:00,73.19696125794037,73.19696125794037,71.21545167539762,72.70158386230469,346600,0.0,0.0
2025-12-29 00:00:00-05:00,70.8785907547301,71.79999291001049,69.45190159588088,70.84886932373047,999000,0.0,0.0
2025-12-30 00:00:00-05:00,72.91953581110772,73.12759336651497,71.18571529052295,71.44331359863281,593200,0.0,0.0
2025-12-31 00:00:00-05:00,70.08597542376722,71.95850093654616,70.08597542376722,70.5020980834961,535900,0.0,0.0
2026-01-02 00:00:00-05:00,71.86934361378688,72.21610623142459,67.51002161801215,69.4023666381836,913400,0.0,0.0
2026-01-05 00:00:00-05:00,71.51267400514595,74.1678968833313,71.0569277536708,72.45388793945312,1088700,0.0,0.0
2026-01-06 00:00:00-05:00,72.88981523323733,76.11967732859513,72.8204627139593,75.98097229003906,944700,0.0,0.0
2026-01-07 00:00:00-05:00,72.9393602819643,73.22668003842452,69.89774379932025,73.17713928222656,1108500,0.0,0.0
2026-01-08 00:00:00-05:00,70.55164307706931,72.96908702548257,70.42284768397762,72.89973449707031,594400,0.0,0.0
2026-01-09 00:00:00-05:00,74.25706944822547,75.19829104622522,73.45456047677179,74.81189727783203,740700,0.0,0.0
2026-01-12 00:00:00-05:00,77.06089454189208,77.92285379822675,76.28810713359246,76.60514831542969,1060800,0.0,0.0
2026-01-13 00:00:00-05:00,77.35812588666298,78.64610241300657,76.5952405633354,76.96182250976562,855600,0.0,0.0
2026-01-14 00:00:00-05:00,78.51731260930961,78.56685336951513,75.46578621680277,77.18970489501953,997900,0.0,0.0
2026-01-15 00:00:00-05:00,76.10978085101546,77.11044528154054,74.77226342817323,76.882568359375,1247200,0.0,0.0
2026-01-16 00:00:00-05:00,75.60449056321528,76.0899658203125,73.56353825078256,76.0899658203125,1113400,0.0,0.0
2026-01-19 00:00:00-05:00,77.972390108836,79.05231663809916,76.89247113843115,77.81387329101562,471100,0.0,0.0
2026-01-20 00:00:00-05:00,79.26038109669794,80.98429226907061,78.5173150239164,80.24122619628906,1174600,0.0,0.0
2026-01-21 00:00:00-05:00,81.8165223102567,81.92550592846226,77.44729059544701,78.30924987792969,1444800,0.0,0.0
2026-01-22 00:00:00-05:00,79.19102219998126,84.50146791129922,78.79471881458203,84.28350067138672,1004100,0.0,0.0
2026-01-23 00:00:00-05:00,86.23528551613637,89.01930365970408,85.15535901861966,87.52326202392578,1596000,0.0,0.0
2026-01-26 00:00:00-05:00,94.13160631379728,94.50809037920942,87.95920119704296,88.07809448242188,1502500,0.0,0.0
2026-01-27 00:00:00-05:00,87.67187643320433,87.92947475742466,83.3720049014875,86.5126953125,1373100,0.0,0.0
2026-01-28 00:00:00-05:00,88.27624112877969,88.761708809088,85.15536235193802,88.48429870605469,1447200,0.0,0.0
2026-01-29 00:00:00-05:00,89.73264531764762,90.267653717642,81.89578023142457,84.47174072265625,1535800,0.0,0.0
2026-01-30 00:00:00-05:00,75.38651712937711,79.72602730176062,72.74120404768402,73.50408935546875,2633900,0.0,0.0
2026-02-02 00:00:00-05:00,73.3059380954088,75.76301307592858,71.39378122312682,72.54306030273438,1354800,0.0,0.0
2026-02-03 00:00:00-05:00,77.43739113564926,77.5562768622184,74.15798793204456,76.57543182373047,1558100,0.0,0.0
2026-02-04 00:00:00-05:00,78.38850784439961,79.37926245920258,74.4056700599313,77.84358978271484,1140200,0.0,0.0
2026-02-05 00:00:00-05:00,73.13750888269236,75.62430520202375,70.76960584404878,71.0866470336914,1475500,0.0,0.0
2026-02-06 00:00:00-05:00,72.12694094386893,74.95059016112106,71.84952329473461,74.76234436035156,1202100,0.0,0.0
2026-02-09 00:00:00-05:00,76.41690815411633,79.359450855815,76.39709638578998,79.2702865600586,842700,0.0,0.0
2026-02-10 00:00:00-05:00,78.37860371586194,80.35020342204871,77.9327671312645,79.66658782958984,691500,0.0,0.0
2026-02-11 00:00:00-05:00,82.33170978464936,82.67847239987832,78.96314246772936,80.55825805664062,773800,0.0,0.0
2026-02-12 00:00:00-05:00,79.52787522493826,79.88454751618362,73.52390425373848,73.62297821044922,1821700,0.0,0.0
2026-02-13 00:00:00-05:00,75.51532589327073,78.55694257831378,75.01994853375975,78.26962280273438,819600,0.0,0.0
2026-02-17 00:00:00-05:00,76.53580230129124,76.53580230129124,72.59259518045312,75.75310516357422,820200,0.0,0.0
2026-02-18 00:00:00-05:00,77.62563261150882,79.10185506227388,76.71414006196655,78.79472351074219,767400,0.0,0.0
2026-02-19 00:00:00-05:00,79.2603790931111,83.50080816517514,77.75443521623986,83.07478332519531,1001500,0.0,0.0
2026-02-20 00:00:00-05:00,83.6593318622877,88.00874452447572,81.98495394890725,87.77095794677734,1503400,0.0,0.0
2026-02-23 00:00:00-05:00,88.65273728389214,89.67321345463493,86.92881859735971,88.53384399414062,1115700,0.0,0.0
2026-02-24 00:00:00-05:00,85.82907547567731,89.16792147890996,84.9374023079749,88.73198699951172,806700,0.0,0.0
2026-02-25 00:00:00-05:00,90.05960130952417,90.05960130952417,86.99816543859822,87.12696838378906,713100,0.0,0.0
2026-02-26 00:00:00-05:00,86.72075020456465,91.54572789874663,86.0767581933176,91.51600646972656,1649600,0.0,0.0
2026-02-27 00:00:00-05:00,92.13027927593379,93.18048441892529,90.89183587620782,92.71482849121094,1976500,0.0,0.0
2026-03-02 00:00:00-05:00,93.07839330577896,93.12806463843197,88.16123452438227,91.05193328857422,1373700,0.246,0.0
2026-03-03 00:00:00-05:00,85.72748782709648,85.72748782709648,80.2143035601786,83.63148498535156,1303300,0.0,0.0
2026-03-04 00:00:00-05:00,85.55860976291545,86.02549298957939,82.7175824327647,83.85995483398438,940000,0.0,0.0
2026-03-05 00:00:00-05:00,83.48247808712878,83.50234207211714,79.03219515041869,81.41627502441406,1640000,0.0,0.0
2026-03-06 00:00:00-05:00,80.30370299227391,81.65468134495097,77.8997591154266,80.40304565429688,1677300,0.0,0.0
2026-03-09 00:00:00-04:00,78.42624029033298,81.83348587016476,76.21103842162299,81.71428680419922,1001900,0.0,0.0
2026-03-10 00:00:00-04:00,84.24737260451586,86.42284668772736,82.50898201022248,82.95600128173828,999500,0.0,0.0
2026-03-11 00:00:00-04:00,81.40634436878933,82.15136890265421,79.24080608720418,82.11164093017578,1071400,0.0,0.0
2026-03-12 00:00:00-04:00,81.55534833976064,81.84342539364923,78.8732631299833,81.3070068359375,647400,0.0,0.0
2026-03-13 00:00:00-04:00,80.2242380343432,80.52224327872504,75.95276132250861,76.52891540527344,856600,0.0,0.0
2026-03-16 00:00:00-04:00,75.27727765975504,77.24414576305537,73.47928754393882,76.6679916381836,954100,0.0,0.0
2026-03-17 00:00:00-04:00,77.81036026948946,78.74411915196512,75.00906846450026,75.80375671386719,965500,0.0,0.0
2026-03-18 00:00:00-04:00,71.99917206364114,72.168042467194,69.48594968084912,70.5488510131836,1263300,0.0,0.0
2026-03-19 00:00:00-04:00,65.15487485728914,66.08864135911755,62.67146354929061,65.88003540039062,1655600,0.0,0.0
2026-03-20 00:00:00-04:00,65.94956925295597,65.94956925295597,62.84033255915842,63.96283721923828,2048700,0.0,0.0
2026-03-23 00:00:00-04:00,63.66482742316808,67.55882815509788,63.38668992715996,66.88333892822266,1500200,0.0,0.0
2026-03-24 00:00:00-04:00,65.82042974124444,68.57205007855714,65.31381098643931,68.2541732788086,857800,0.0,0.0
2026-03-25 00:00:00-04:00,72.01903403035719,72.49585303860114,69.7740247785246,70.68792724609375,1087200,0.0,0.0
2026-03-26 00:00:00-04:00,67.84689581979575,71.71108866805292,67.84689581979575,68.42304229736328,1281800,0.0,0.0
2026-03-27 00:00:00-04:00,68.16477971605677,71.87996654669372,67.54889004901331,71.29387664794922,901000,0.0,0.0
2026-03-30 00:00:00-04:00,72.80379502491412,73.17134317315144,69.7541617090933,70.84686279296875,878200,0.0,0.0
2026-03-31 00:00:00-04:00,72.26737910442135,75.6348893594795,72.26737910442135,75.59515380859375,1193100,0.0,0.0
2026-04-01 00:00:00-04:00,77.06533622900648,78.57524921689176,75.89316404387641,76.7474594116211,1264100,0.0,0.0
2026-04-02 00:00:00-04:00,73.55875974061784,77.73089415918275,72.91307028615905,77.18453979492188,738000,0.0,0.0
2026-04-06 00:00:00-04:00,77.41301662682326,78.06863427925639,76.68785607521752,77.38321685791016,1009700,0.0,0.0
2026-04-07 00:00:00-04:00,76.54878141827368,77.74082516372792,74.97926890053631,77.6613540649414,1270200,0.0,0.0
2026-04-08 00:00:00-04:00,81.4063392052473,82.42951253303241,77.57194590786622,78.87326049804688,1188200,0.0,0.0
2026-04-09 00:00:00-04:00,78.9924567256658,80.5719125214598,77.1845310063095,78.16796875,706200,0.0,0.0
2026-04-10 00:00:00-04:00,78.41631623030223,79.7176232943837,78.41631623030223,79.25074005126953,656400,0.0,0.0
2026-04-13 00:00:00-04:00,77.3832177930323,78.90306665621969,77.3832177930323,78.58518981933594,910900,0.0,0.0
2026-04-14 00:00:00-04:00,80.03550137837416,80.61165549932073,79.04213534037584,79.538818359375,691900,0.0,0.0
2026-04-15 00:00:00-04:00,79.15140523592338,80.28384189899036,77.50241399534225,78.33684539794922,902100,0.0,0.0
2026-04-16 00:00:00-04:00,79.11167209591652,79.29047828915316,76.89647003508757,77.05540466308594,913300,0.0,0.0
2026-04-17 00:00:00-04:00,79.31034219855219,82.21097683921516,78.73419564648863,80.41297912597656,1117100,0.0,0.0
2026-04-20 00:00:00-04:00,79.96596735784432,80.04543846108267,78.52558961086162,79.59841918945312,593900,0.0,0.0
2026-04-21 00:00:00-04:00,78.8335309437292,79.00240135462711,75.49582038362435,75.555419921875,741800,0.0,0.0
2026-04-22 00:00:00-04:00,77.37327661118839,77.86995960783425,76.18124045075078,76.71765899658203,600200,0.0,0.0
2026-04-23 00:00:00-04:00,75.48588345278031,76.16137266487868,73.38988049665663,75.03887176513672,702500,0.0,0.0
2026-04-24 00:00:00-04:00,75.3964799185673,76.45938122135819,74.46271346570727,76.00243377685547,616000,0.0,0.0
2026-04-27 00:00:00-04:00,75.06866991107425,75.2971474305901,73.64815619775571,74.85012817382812,1147500,0.0,0.0
2026-04-28 00:00:00-04:00,72.71438465656378,73.18126786661946,70.78725986321028,71.15480041503906,980700,0.0,0.0
2026-04-29 00:00:00-04:00,69.98263494976207,70.1515129375539,68.74092739154216,69.724365234375,844100,0.0,0.0
2026-04-30 00:00:00-04:00,72.43624933628881,72.78392593222095,70.05216934038346,70.60845947265625,1416000,0.0,0.0
2026-05-01 00:00:00-04:00,70.6084496218747,71.9494920641097,69.85348941976197,69.9329605102539,616600,0.0,0.0
2026-05-04 00:00:00-04:00,68.63165239863532,70.18130849180494,68.61178841356053,69.18794250488281,1211300,0.0,0.0
2026-05-05 00:00:00-04:00,70.43958288347194,70.51904639929529,68.30384458336715,68.48265075683594,676100,0.0,0.0
2026-05-06 00:00:00-04:00,73.28060214981294,77.08519552362804,73.28060214981294,76.76731872558594,1720300,0.0,0.0
2026-05-07 00:00:00-04:00,79.47921475638239,83.08513056148698,78.37657790430939,78.54544830322266,1896900,0.0,0.0
2026-05-08 00:00:00-04:00,80.13483489574116,81.96263231079884,79.44941749652816,80.39311218261719,962800,0.0,0.0
2026-05-11 00:00:00-04:00,83.44274539315907,85.13146458984146,82.6480495483784,84.66458892822266,1585800,0.0,0.0
2026-05-12 00:00:00-04:00,82.71757952525809,87.45593936252803,82.1215614695485,86.84004974365234,1011800,0.0,0.0
2026-05-13 00:00:00-04:00,86.82019111671615,88.33010412293866,84.84339487143039,86.62151336669922,773800,0.0,0.0
2026-05-14 00:00:00-04:00,86.27383632887795,86.28377211102242,83.00566125121641,83.36327362060547,1187900,0.0,0.0
2026-05-15 00:00:00-04:00,79.34014005844455,79.55867419824877,76.31037092130121,77.09513092041016,996000,0.0,0.0
2026-05-19 00:00:00-04:00,74.63070010707783,74.63070010707783,72.18918603313337,72.44828033447266,1248000,0.247,0.0
2026-05-20 00:00:00-04:00,73.23554322708218,75.63720239845698,72.50807506523958,75.08910369873047,678300,0.0,0.0
2026-05-21 00:00:00-04:00,73.84343345820835,76.33477741835695,73.2953423487627,75.27845001220703,516700,0.0,0.0
2026-05-22 00:00:00-04:00,75.23858300621293,75.23858300621293,73.11596081873886,74.21215057373047,412300,0.0,0.0
2026-05-25 00:00:00-04:00,76.06571127606013,77.0821762084961,75.78668198491998,77.0821762084961,309600,0.0,0.0
2026-05-26 00:00:00-04:00,76.25504833974382,76.98252408089952,75.03927894140782,76.17533111572266,1365000,0.0,0.0
2026-05-27 00:00:00-04:00,73.97298432989076,74.86986202611705,72.84689205306505,73.5843276977539,1392500,0.0,0.0
2026-05-28 00:00:00-04:00,72.74723905288124,76.64370441048551,72.09948814345863,75.89630126953125,598400,0.0,0.0
2026-05-29 00:00:00-04:00,75.68702429952248,78.45740509033203,75.11899819700294,78.45740509033203,1954300,0.0,0.0
2026-06-01 00:00:00-04:00,76.59387618469819,77.80965320397563,74.73034824169348,76.60384368896484,735900,0.0,0.0
2026-06-02 00:00:00-04:00,77.56052364015922,77.7797631297875,75.17879937188572,76.11553955078125,654300,0.0,0.0
2026-06-03 00:00:00-04:00,74.74031857674157,75.228619862609,72.80703323660344,72.92662048339844,681800,0.0,0.0
2026-06-04 00:00:00-04:00,74.08259824622223,75.06917590057496,73.30530016920119,73.51457214355469,672600,0.0,0.0
2026-06-05 00:00:00-04:00,71.65104900171472,71.65104900171472,65.52234175081479,66.0106430053711,1189000,0.0,0.0
2026-06-08 00:00:00-04:00,66.40925898934977,67.4954888276727,65.28317434128861,65.60206604003906,792300,0.0,0.0
2026-06-09 00:00:00-04:00,66.24981950327947,66.69825835846436,61.576055972539535,63.997642517089844,844200,0.0,0.0
2026-06-10 00:00:00-04:00,61.41661307626522,63.369825851125434,61.017996517461846,61.36678695678711,1107900,0.0,0.0
2026-06-11 00:00:00-04:00,61.69564046316274,64.82477160879283,61.32692262873246,64.68525695800781,939000,0.0,0.0
2026-06-12 00:00:00-04:00,65.2632432015862,67.83431195182374,64.5457349361266,67.16663360595703,1211200,0.0,0.0
2026-06-15 00:00:00-04:00,71.55139749886098,73.5245375451792,70.80399435341178,71.10295104980469,975600,0.0,0.0
2026-06-16 00:00:00-04:00,72.04966904674865,73.1956811650077,71.21257353794867,72.49810791015625,755000,0.0,0.0
2026-06-17 00:00:00-04:00,72.56786902449412,75.44786213171439,70.86379061040375,71.06309509277344,1013400,0.0,0.0
2026-06-18 00:00:00-04:00,71.02322701976861,72.54793584009326,68.53188317365247,69.17963409423828,649700,0.0,0.0
2026-06-19 00:00:00-04:00,67.83431344883239,68.78102111816406,67.16663508823096,68.78102111816406,1010800,0.0,0.0
2026-06-22 00:00:00-04:00,69.0600544793194,69.52842073604901,68.12330675990408,69.05008697509766,416800,0.0,0.0
2026-06-23 00:00:00-04:00,65.27320976432408,66.86766832957454,64.9842129614071,65.44261932373047,1024900,0.0,0.0
2026-06-24 00:00:00-04:00,62.81176345941554,64.99418322760907,62.05439655911066,62.93135070800781,1337000,0.0,0.0
2026-06-25 00:00:00-04:00,64.18698742196791,64.61549127079078,62.61245626391034,63.61895751953125,804600,0.0,0.0
2026-06-26 00:00:00-04:00,63.93785617194629,65.74158679799807,63.87805874582128,64.24678039550781,812200,0.0,0.0
2026-06-29 00:00:00-04:00,63.77840491233329,63.82823483236239,62.024500449899364,63.15058517456055,891300,0.0,0.0
2026-06-30 00:00:00-04:00,63.4794429085375,63.808298324367875,61.98463657851616,63.359859466552734,854800,0.0,0.0
2026-07-02 00:00:00-04:00,64.96428555564442,66.55874412089487,64.06740023676036,65.44261932373047,1036900,0.0,0.0
2026-07-03 00:00:00-04:00,66.91749913079335,67.9538991126162,66.61853481956392,67.68482971191406,265000,0.0,0.0
2026-07-06 00:00:00-04:00,66.87763698887555,67.10683637250627,63.419650401503304,63.78837203979492,1090800,0.0,0.0
2026-07-07 00:00:00-04:00,63.57909705037057,64.29660152529023,61.56609067604845,62.38325119018555,731600,0.0,0.0
2026-07-08 00:00:00-04:00,60.78879174280785,61.526231216933205,58.83557901883896,60.14104080200195,759900,0.0,0.0
2026-07-09 00:00:00-04:00,61.316954565485794,62.52276789661611,60.589482606243834,62.32345962524414,963300,0.0,0.0
2026-07-10 00:00:00-04:00,61.316956986865186,62.15404871849256,60.669209831188404,61.625885009765625,585100,0.0,0.0
2026-07-13 00:00:00-04:00,60.868518060356514,60.89841297169707,59.59294735514702,60.19087219238281,608100,0.0,0.0
2026-07-14 00:00:00-04:00,61.7952914084025,62.04442579431226,60.54961947885368,60.99806213378906,553300,0.0,0.0
2026-07-15 00:00:00-04:00,61.49633179825342,62.03446299198708,59.363742032148664,61.02796173095703,858100,0.0,0.0
2026-07-16 00:00:00-04:00,59.44346566609533,59.911835723972736,58.187826239301216,58.77578353881836,657300,0.0,0.0
2026-07-17 00:00:00-04:00,57.320842004187256,58.955163025621,56.9620878674844,58.337310791015625,609600,0.0,0.0
2026-07-20 00:00:00-04:00,58.12803637596477,59.602911475003815,58.05827525098322,59.164432525634766,856700,0.0,0.0
2026-07-21 00:00:00-04:00,61.077789373071404,62.572595747538216,60.60941549259526,62.51280212402344,1185200,0.0,0.0
2026-07-22 00:00:00-04:00,63.21037641841148,64.93438970661518,62.94131082663672,63.459510803222656,1211800,0.0,0.0
2026-07-23 00:00:00-04:00,61.60595228737808,62.36332296958531,60.868516614243255,61.96470642089844,936100,0.0,0.0
2026-07-24 00:00:00-04:00,62.17397958998713,62.88152036605318,61.56609105225827,61.87501907348633,782300,0.0,0.0
2026-07-27 00:00:00-04:00,62.45300679608472,62.90144945648402,60.878479434724966,62.06435775756836,996700,0.0,0.0
2026-07-28 00:00:00-04:00,60.78879252796862,61.19737278470359,59.632809084414355,60.818687438964844,1138500,0.0,0.0
2026-07-29 00:00:00-04:00,60.55958774484175,61.416610651389206,58.49675530768175,59.59294509887695,664400,0.0,0.0
2026-07-30 00:00:00-04:00,60.629345713379415,61.52623104405376,59.24415910382947,61.43654251098633,658100,0.0,0.0
2026-07-31 00:00:00-04:00,60.41010670267568,60.84858566841529,58.89536913323434,60.15100860595703,882700,0.0,0.0
2026-08-04 00:00:00-04:00,62.861592765779434,63.90795266956179,62.2835991410358,63.04096603393555,867700,0.0,0.0
2026-08-05 00:00:00-04:00,66.18006348711108,67.95389914024867,65.54227244936375,67.55528259277344,1823100,0.0,0.0
2026-08-06 00:00:00-04:00,66.58863999178365,67.8044170412593,66.05050879268894,67.16663360595703,595000,0.0,0.0
2026-08-07 00:00:00-04:00,71.00330172873866,71.75070490483064,69.88717691536911,71.20260620117188,1313500,0.0,0.0
2026-08-10 00:00:00-04:00,70.72427346542095,72.37852189926471,69.6978409716479,72.01976776123047,1286400,0.0,0.0
2026-08-11 00:00:00-04:00,71.87029089334376,72.68745138079623,71.40191702803965,71.94004821777344,805400,0.0,0.0
2026-08-12 00:00:00-04:00,73.81353594954332,74.36163464267888,72.4183818603622,72.84689331054688,809900,0.0,0.0
2026-08-13 00:00:00-04:00,66.5786720814438,67.88414145763363,65.17355807263205,65.72164916992188,2474400,0.0,0.0
2026-08-14 00:00:00-04:00,66.77798418294928,67.37590519977297,65.07390586366158,65.59210205078125,1045700,0.0,0.0
2026-08-17 00:00:00-04:00,66.18006070080432,67.26628295388957,65.21341808484233,66.54877471923828,824000,0.0,0.0
2026-08-18 00:00:00-04:00,65.28317797684147,66.05050855616798,64.17702067204867,64.55570220947266,858900,0.0,0.0
2026-08-19 00:00:00-04:00,67.99375900782881,69.79748950392698,67.46558773050019,69.28925323486328,1462000,0.0,0.0
2026-08-20 00:00:00-04:00,68.63154617886646,71.6311188339481,68.63154617886646,71.37202453613281,867200,0.0,0.0
2026-08-21 00:00:00-04:00,72.7472440156447,72.95651599703092,71.60122426740529,72.81700134277344,1011400,0.0,0.0
2026-08-24 00:00:00-04:00,73.48999786376953,74.2300033569336,72.38999938964844,74.1500015258789,992700,0.253,0.0
2026-08-25 00:00:00-04:00,72.52999877929688,74.95999908447266,72.44999694824219,74.86000061035156,700700,0.0,0.0
2026-08-26 00:00:00-04:00,73.41000366210938,74.06999969482422,72.91000366210938,73.06999969482422,765800,0.0,0.0
2026-08-27 00:00:00-04:00,73.18000030517578,76.16999816894531,72.75,76.11000061035156,938500,0.0,0.0
2026-08-28 00:00:00-04:00,77.23999786376953,77.36000061035156,72.4800033569336,73.51000213623047,1112737,0.0,0.0
