Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,52.084975062668775,54.09216596535703,52.05945768322446,54.0411376953125,24282400,0.0,0.0
2022-01-04 00:00:00-05:00,54.54293565959251,56.2949820534645,54.517421523320365,56.073848724365234,38584000,0.0,0.0
2022-01-05 00:00:00-05:00,56.55862906809603,57.50269091450557,56.54162180918175,56.77125549316406,34033300,0.0,0.0
2022-01-06 00:00:00-05:00,57.83438295205531,58.24262851033721,57.04341245506907,58.106544494628906,30668500,0.0,0.0
2022-01-07 00:00:00-05:00,58.276657344090076,58.83799431354372,57.81738990033932,58.58283996582031,23985400,0.0,0.0
2022-01-10 00:00:00-05:00,58.65937605743604,58.82947459288099,57.79185665567449,58.23412322998047,22760300,0.0,0.0
2022-01-11 00:00:00-05:00,58.59134636311115,60.72611782252456,58.32769163110059,60.683589935302734,32936100,0.0,0.0
2022-01-12 00:00:00-05:00,60.50496292114258,61.074800069259965,60.07971015588921,60.50496292114258,23045100,0.0,0.0
2022-01-13 00:00:00-05:00,60.48796905743412,60.87920090942343,59.799055012787925,60.07121658325195,21043200,0.0,0.0
2022-01-14 00:00:00-05:00,60.0882251228796,61.363983590504034,60.045697245088206,61.1258430480957,23012900,0.0,0.0
2022-01-18 00:00:00-05:00,61.93383492673686,62.835369039505544,61.24492727368491,62.15496826171875,32841200,0.0,0.0
2022-01-19 00:00:00-05:00,62.724800314087695,62.81835646756199,61.7041959892605,62.180477142333984,26431600,0.0,0.0
2022-01-20 00:00:00-05:00,61.661668434224715,63.25211656292583,61.457548865939486,62.31655502319336,26774600,0.0,0.0
2022-01-21 00:00:00-05:00,62.240013172544835,62.240013172544835,60.4199313244236,61.38100051879883,35995200,0.0,0.0
2022-01-24 00:00:00-05:00,60.28383723983097,62.154953535320665,59.373796467413456,61.90830612182617,41507000,0.0,0.0
2022-01-25 00:00:00-05:00,61.73821419633166,63.99205591115647,60.7176098105611,63.72840118408203,39278400,0.0,0.0
2022-01-26 00:00:00-05:00,64.1536396382163,64.63842758555425,62.50365664710267,63.082000732421875,35252400,0.0,0.0
2022-01-27 00:00:00-05:00,64.17917591707352,64.64695676841143,62.928931176993316,63.89000701904297,29174700,0.0,0.0
2022-01-28 00:00:00-05:00,63.76241494402318,64.31524496046306,62.89489547481754,64.02606964111328,30595700,0.0,0.0
2022-01-31 00:00:00-05:00,63.76241701920542,64.99564775930126,63.16705910180019,64.60441589355469,36085500,0.0,0.0
2022-02-01 00:00:00-05:00,65.0211569865119,69.3247201626294,64.8680657037434,68.74637603759766,61033100,0.0,0.0
2022-02-02 00:00:00-05:00,68.09148430691826,68.72936358230561,67.31752749364692,68.5677719116211,30299300,0.0,0.0
2022-02-03 00:00:00-05:00,68.11699925527404,68.30411154984289,67.20695840437936,67.76829528808594,28529400,0.0,0.0
2022-02-04 00:00:00-05:00,68.78041869510739,70.19225520165641,68.78041869510739,69.23969268798828,32197500,0.0,0.0
2022-02-07 00:00:00-05:00,69.01002622775908,70.66000922468331,68.58477341319865,70.07315826416016,34949200,0.0,0.0
2022-02-08 00:00:00-05:00,69.9711086495618,70.16672783680436,67.97242133622167,68.2615966796875,34356300,0.0,0.0
2022-02-09 00:00:00-05:00,68.4335779566082,68.82054579437155,67.68543270138339,67.934814453125,40106100,0.88,0.0
2022-02-10 00:00:00-05:00,67.6940443315229,68.51958065742203,66.89430499068634,67.2812728881836,28527700,0.0,0.0
2022-02-11 00:00:00-05:00,67.60805664177522,69.06994275157442,67.27268269234152,68.97534942626953,42002100,0.0,0.0
2022-02-14 00:00:00-05:00,68.43356940794786,68.65714758990134,66.25793679823016,67.91761016845703,34652800,0.0,0.0
2022-02-15 00:00:00-05:00,66.12895127989776,67.23826735273585,65.71617991481311,67.06627655029297,25075100,0.0,0.0
2022-02-16 00:00:00-05:00,67.7542277027267,68.56256808495922,67.10927694518672,67.3758544921875,21733800,0.0,0.0
2022-02-17 00:00:00-05:00,67.48765051815353,68.03800797601428,67.03187980265716,67.27266693115234,23738800,0.0,0.0
2022-02-18 00:00:00-05:00,66.35253663083435,67.22106558795106,66.12035068567292,66.52452087402344,23394800,0.0,0.0
2022-02-22 00:00:00-05:00,68.51096036974153,68.61415484199327,64.76164650137144,65.75057220458984,35947800,0.0,0.0
2022-02-23 00:00:00-05:00,65.75057335522956,66.61910880307586,65.46679347215436,66.01715087890625,25385000,0.0,0.0
2022-02-24 00:00:00-05:00,67.93480863808469,67.96060561695695,63.66093418416679,65.18302154541016,46199900,0.0,0.0
2022-02-25 00:00:00-05:00,65.94838967721887,67.0663007733636,65.57861751938484,66.93730926513672,28310300,0.0,0.0
2022-02-28 00:00:00-05:00,65.79358665532047,67.87462645127707,65.52700251429289,67.4360580444336,32204600,0.0,0.0
2022-03-01 00:00:00-05:00,67.73702622772923,69.35370701333822,67.3586595730199,68.08100128173828,40002300,0.0,0.0
2022-03-02 00:00:00-05:00,69.31070631064509,70.64360715847182,68.63995857692316,69.2505111694336,44321400,0.0,0.0
2022-03-03 00:00:00-05:00,68.67436402540247,70.31683537320173,68.47657621998798,69.6890869140625,30196600,0.0,0.0
2022-03-04 00:00:00-05:00,69.69770187046367,72.47528695108517,69.36232790172957,72.31189727783203,42802200,0.0,0.0
2022-03-07 00:00:00-05:00,73.02562846126649,75.01208140802738,72.14849825054606,74.91748809814453,55207900,0.0,0.0
2022-03-08 00:00:00-05:00,76.57717457251069,78.69261278569512,73.46420912862563,75.48505401611328,72082300,0.0,0.0
2022-03-09 00:00:00-05:00,72.26029428865907,74.44452868489577,70.1706532113728,71.19397735595703,65466700,0.0,0.0
2022-03-10 00:00:00-05:00,72.24308922576124,73.67917806825805,71.2885615374481,73.40399932861328,44644200,0.0,0.0
2022-03-11 00:00:00-05:00,72.29467666073427,74.15213790618509,72.20868454250666,73.02561950683594,35303400,0.0,0.0
2022-03-14 00:00:00-04:00,71.42613005363307,71.76150385503749,69.22470067810113,70.41140747070312,37462600,0.0,0.0
2022-03-15 00:00:00-04:00,67.78003819872727,68.08101396677186,65.67320126163547,66.40414428710938,47957900,0.0,0.0
2022-03-16 00:00:00-04:00,66.91149456005017,67.60804589574295,65.56999897554081,66.15475463867188,37812300,0.0,0.0
2022-03-17 00:00:00-04:00,67.22966014195083,68.06379741683686,66.27513259654286,67.91761016845703,34041900,0.0,0.0
2022-03-18 00:00:00-04:00,67.9864130218617,68.27019295453152,67.16087676745951,67.65103912353516,41461500,0.0,0.0
2022-03-21 00:00:00-04:00,68.89794873670203,70.96178611538251,68.57116945514704,70.68660736083984,33089300,0.0,0.0
2022-03-22 00:00:00-04:00,70.19645158879227,70.68661399635843,69.47410975060198,70.37703704833984,23132200,0.0,0.0
2022-03-23 00:00:00-04:00,71.6669364668231,72.46667579624345,71.41756124092527,71.4863510131836,27716300,0.0,0.0
2022-03-24 00:00:00-04:00,71.77011314945516,72.7934370268184,71.15956060706851,71.7013168334961,19871600,0.0,0.0
2022-03-25 00:00:00-04:00,71.30575395130684,73.51578494432127,71.1939648489038,73.26640319824219,22398300,0.0,0.0
2022-03-28 00:00:00-04:00,71.52074329425123,71.64113358677065,70.53181741074565,71.21116638183594,21552400,0.0,0.0
2022-03-29 00:00:00-04:00,69.49129963804637,70.93598975221609,68.58837241717721,70.83280181884766,27036300,0.0,0.0
2022-03-30 00:00:00-04:00,71.42616465154283,72.2431064451437,71.12518885843947,72.04531860351562,22079000,0.0,0.0
2022-03-31 00:00:00-04:00,71.26275212271653,72.57845044712124,70.98757343108142,71.02196502685547,27861500,0.0,0.0
2022-04-01 00:00:00-04:00,70.50602257392276,72.35488292356514,70.50602257392276,71.47775268554688,18671100,0.0,0.0
2022-04-04 00:00:00-04:00,71.85611449853828,71.94211318492805,70.55761831201933,71.51214599609375,20869400,0.0,0.0
2022-04-05 00:00:00-04:00,71.80452639887521,73.15462321963247,70.9961859184086,71.14237976074219,21753100,0.0,0.0
2022-04-06 00:00:00-04:00,71.73572203904094,72.83643695941281,71.3229572242907,71.93350982666016,24768200,0.0,0.0
2022-04-07 00:00:00-04:00,72.08829967515922,73.47279453309943,71.125170820703,73.13742065429688,26122000,0.0,0.0
2022-04-08 00:00:00-04:00,73.24060048605278,74.99486719096622,73.24060048605278,74.67668914794922,24866500,0.0,0.0
2022-04-11 00:00:00-04:00,73.76517294824288,73.89416442243754,71.80452353497652,72.10549926757812,21800100,0.0,0.0
2022-04-12 00:00:00-04:00,73.7049830265357,74.65951081815048,73.42120307534658,73.61038970947266,22444200,0.0,0.0
2022-04-13 00:00:00-04:00,74.47891754190165,74.90888473401019,73.25781229090032,74.6509017944336,19306800,0.0,0.0
2022-04-14 00:00:00-04:00,74.53052605410531,76.06980968962043,74.1521593125209,75.5280532836914,24566400,0.0,0.0
2022-04-18 00:00:00-04:00,76.10420981445968,76.4395837735254,75.45925888382867,76.14720916748047,19032300,0.0,0.0
2022-04-19 00:00:00-04:00,75.68281804329105,76.2417766390971,75.04646195045196,75.46783447265625,20382600,0.0,0.0
2022-04-20 00:00:00-04:00,75.64843272427181,76.10419692164857,75.07227823176834,75.63983154296875,20689400,0.0,0.0
2022-04-21 00:00:00-04:00,76.49116032230575,77.2221097924534,74.63370547685956,74.840087890625,29010900,0.0,0.0
2022-04-22 00:00:00-04:00,74.52192784660863,75.77743144493999,73.09443340966911,73.20622253417969,23591600,0.0,0.0
2022-04-25 00:00:00-04:00,70.83279826408128,71.08218002517147,68.18419876089442,70.73820495605469,37698300,0.0,0.0
2022-04-26 00:00:00-04:00,71.14238083057054,72.85364857058869,70.66941425280658,70.76400756835938,28941500,0.0,0.0
2022-04-27 00:00:00-04:00,71.7099179819542,73.50718401112967,70.75539042096575,72.78483581542969,32773000,0.0,0.0
2022-04-28 00:00:00-04:00,72.99122723583186,75.79461512950093,72.29468249298428,74.98627471923828,33683800,0.0,0.0
2022-04-29 00:00:00-04:00,75.79461218290784,75.79461218290784,72.8364359546327,73.30940246582031,34656500,0.0,0.0
2022-05-02 00:00:00-04:00,73.10302113644515,74.84868682213805,72.77624188362644,74.30693054199219,36335200,0.0,0.0
2022-05-03 00:00:00-04:00,74.1779348689473,76.34496642737608,74.05754459130004,75.83760833740234,33908100,0.0,0.0
2022-05-04 00:00:00-04:00,76.96411201748654,79.01075308132309,76.456753981293,78.85596466064453,46188400,0.0,0.0
2022-05-05 00:00:00-04:00,79.14837225154936,79.1569734335768,76.00961001105213,77.66068267822266,41013400,0.0,0.0
2022-05-06 00:00:00-04:00,78.23684413942483,78.95918597433781,76.8351466975948,78.84739685058594,29619300,0.0,0.0
2022-05-09 00:00:00-04:00,76.91252638754453,77.01571430531216,72.25167746529016,72.63005065917969,45851600,0.0,0.0
2022-05-10 00:00:00-04:00,73.64477971904323,74.71969769317776,71.82171647303073,73.11161804199219,34483200,0.0,0.0
2022-05-11 00:00:00-04:00,74.32412823952345,76.48256535621867,74.19513677121172,74.63370513916016,33020600,0.0,0.0
2022-05-12 00:00:00-04:00,74.66844598883894,75.04200568287285,72.45315567787851,74.9725112915039,29491500,0.88,0.0
2022-05-13 00:00:00-04:00,75.89338069886144,77.27467873615826,75.01594850911715,77.19649505615234,25798400,0.0,0.0
2022-05-16 00:00:00-04:00,77.30073590695575,79.90696426132675,77.29204662327304,79.01215362548828,26101200,0.0,0.0
2022-05-17 00:00:00-04:00,79.68977759281834,80.31526682273125,79.15984397032355,80.0198974609375,23120700,0.0,0.0
2022-05-18 00:00:00-04:00,80.36742673617856,80.72360796372638,78.03919494279936,78.7515640258789,25451200,0.0,0.0
2022-05-19 00:00:00-04:00,77.31811402772264,80.18496809792089,77.31811402772264,79.1772232055664,24387400,0.0,0.0
2022-05-20 00:00:00-04:00,79.86353848609335,81.30564831536982,78.53436285258502,79.80272674560547,28795000,0.0,0.0
2022-05-23 00:00:00-04:00,80.49771888430031,82.33076027342321,80.40215663673693,81.56626892089844,27239300,0.0,0.0
2022-05-24 00:00:00-04:00,80.63672288412013,82.34814760979889,80.20235139549031,82.00933837890625,24293300,0.0,0.0
2022-05-25 00:00:00-04:00,82.16570380159219,83.85974977919196,82.07014155383197,83.65994262695312,29947800,0.0,0.0
2022-05-26 00:00:00-04:00,83.92056412433017,84.64162233330102,83.57306563330955,83.95531463623047,24314800,0.0,0.0
2022-05-27 00:00:00-04:00,83.35589393130051,85.07600810590758,82.79121624485336,84.78063201904297,25588800,0.0,0.0
2022-05-31 00:00:00-04:00,85.62331015524978,86.68317770291227,83.14739386734013,83.39933013916016,44888100,0.0,0.0
2022-06-01 00:00:00-04:00,84.28543381663492,85.75361144860433,83.93794195665039,84.997802734375,25815400,0.0,0.0
2022-06-02 00:00:00-04:00,84.51997781734258,85.22365728121561,84.085606468684,84.85009765625,19089100,0.0,0.0
2022-06-03 00:00:00-04:00,85.04994057685802,86.57893010462607,85.04994057685802,86.083740234375,21038200,0.0,0.0
2022-06-06 00:00:00-04:00,86.16193032447175,86.68317479475749,85.7188695421365,85.8665542602539,20682100,0.0,0.0
2022-06-07 00:00:00-04:00,86.61365733023901,89.85407099610707,86.431222131654,89.80194854736328,37810200,0.0,0.0
2022-06-08 00:00:00-04:00,89.90620809440122,91.71319506241434,89.46315395192312,90.86182403564453,31613200,0.0,0.0
2022-06-09 00:00:00-04:00,89.84539465541036,90.84445037747805,88.75078330620694,88.89846801757812,26607000,0.0,0.0
2022-06-10 00:00:00-04:00,88.55966066643467,89.78458481012417,86.69186195146412,87.27391815185547,30950500,0.0,0.0
2022-06-13 00:00:00-04:00,84.71981938445957,84.93700514712562,81.59234572766518,83.2690200805664,33421000,0.0,0.0
2022-06-14 00:00:00-04:00,84.62426396096885,85.71887543543008,82.76514773009387,83.4862060546875,31264000,0.0,0.0
2022-06-15 00:00:00-04:00,83.39064411243682,83.89451667577082,81.02766193899247,82.43502807617188,29620800,0.0,0.0
2022-06-16 00:00:00-04:00,80.28051517650199,80.90600434589301,78.43008900461378,79.39439392089844,35696700,0.0,0.0
2022-06-17 00:00:00-04:00,79.02085157949487,79.3596607724994,74.41651829169842,74.8161392211914,64610200,0.0,0.0
2022-06-21 00:00:00-04:00,76.95323973898789,80.3847711890108,76.90111066333431,79.47259521484375,35951500,0.0,0.0
2022-06-22 00:00:00-04:00,76.04976130045061,77.97837177743811,76.04107201481129,76.3277587890625,29727200,0.0,0.0
2022-06-23 00:00:00-04:00,77.02274038903334,77.36154955325641,72.55739626684772,74.02557373046875,35757200,0.0,0.0
2022-06-24 00:00:00-04:00,75.5371923233803,76.79687350216084,74.54682594998445,75.49375915527344,26639000,0.0,0.0
2022-06-27 00:00:00-04:00,76.28430235127828,78.22160169138103,76.16267889078553,77.34416961669922,25478700,0.0,0.0
2022-06-28 00:00:00-04:00,79.15986265892435,81.0015935331088,78.49092685320106,79.48998260498047,33096900,0.0,0.0
2022-06-29 00:00:00-04:00,80.77571805384609,80.96683592504017,76.24087903877732,76.55362701416016,25400900,0.0,0.0
2022-06-30 00:00:00-04:00,74.8335185164327,76.10188245067937,73.55646529669603,74.3991470336914,39948100,0.0,0.0
2022-07-01 00:00:00-04:00,75.35475492813873,76.3451212728567,73.59120795689502,76.05844116210938,26327900,0.0,0.0
2022-07-05 00:00:00-04:00,75.00726094153973,75.32000892468857,72.11435203938677,73.67808532714844,34591100,0.0,0.0
2022-07-06 00:00:00-04:00,72.76592232470975,74.04297571433285,70.3768788518181,72.34892272949219,33375700,0.0,0.0
2022-07-07 00:00:00-04:00,74.17327419820171,75.37214376789605,74.10377979617691,74.65977478027344,23817400,0.0,0.0
2022-07-08 00:00:00-04:00,75.53720479193316,75.84127015878332,73.78234676477128,74.78140258789062,17673800,0.0,0.0
2022-07-11 00:00:00-04:00,73.99083677943733,74.8161465734355,73.28715709835093,74.3991470336914,15603800,0.0,0.0
2022-07-12 00:00:00-04:00,72.78327937873037,73.8865865776026,71.98403749840207,73.40877532958984,21013000,0.0,0.0
2022-07-13 00:00:00-04:00,72.43580594489379,74.98122379708126,72.36631152585991,73.70417022705078,19928600,0.0,0.0
2022-07-14 00:00:00-04:00,71.10660810776355,72.37497200113752,70.0988697468289,72.22728729248047,26343000,0.0,0.0
2022-07-15 00:00:00-04:00,73.66940988947972,73.73890429300336,72.01879684510072,73.44353485107422,17243700,0.0,0.0
2022-07-18 00:00:00-04:00,75.21576662450008,76.39725757337979,74.49470838123119,74.79876708984375,19395800,0.0,0.0
2022-07-19 00:00:00-04:00,75.07676394519792,76.9011228096664,74.92907923481327,76.6839370727539,18248900,0.0,0.0
2022-07-20 00:00:00-04:00,76.0845016204245,77.88279908379914,75.7978148845866,77.526611328125,16584400,0.0,0.0
2022-07-21 00:00:00-04:00,75.51981648930715,76.27562515761974,74.02557772141483,76.23218536376953,21375700,0.0,0.0
2022-07-22 00:00:00-04:00,76.05844143774416,76.85768329287228,75.2591929546339,75.65013122558594,15479500,0.0,0.0
2022-07-25 00:00:00-04:00,76.58838270335075,78.2998007708064,75.94550813939028,78.16949462890625,17536400,0.0,0.0
2022-07-26 00:00:00-04:00,79.16853948277308,79.29885224566054,77.31811945931484,77.86542510986328,15141200,0.0,0.0
2022-07-27 00:00:00-04:00,78.43010971779853,79.92434859992653,77.66561833465553,79.55078887939453,18047000,0.0,0.0
2022-07-28 00:00:00-04:00,80.08072571644692,81.01028041154588,79.06429805159699,80.4803466796875,20353100,0.0,0.0
2022-07-29 00:00:00-04:00,82.05277455309214,84.71981532574048,81.74871582552308,84.20726013183594,29825800,0.0,0.0
2022-08-01 00:00:00-04:00,82.34814271969495,82.8346366371162,80.99290587660288,82.0788345336914,20793200,0.0,0.0
2022-08-02 00:00:00-04:00,82.26126395322713,82.70431804193609,81.50545527510504,81.72264099121094,16722500,0.0,0.0
2022-08-03 00:00:00-04:00,82.02671023316125,82.02671023316125,78.8731756152034,79.07298278808594,23580800,0.0,0.0
2022-08-04 00:00:00-04:00,78.45616277704173,78.4822240014383,75.08544298612232,75.74568939208984,31821500,0.0,0.0
2022-08-05 00:00:00-04:00,75.02464705852331,77.91756287966064,74.95514602683626,76.84031677246094,17408000,0.0,0.0
2022-08-08 00:00:00-04:00,76.97929647562044,77.83934995198214,76.64048732953913,77.27466583251953,14458500,0.0,0.0
2022-08-09 00:00:00-04:00,78.23030177501268,79.5855385950151,78.14342218153978,78.69941711425781,19083400,0.0,0.0
2022-08-10 00:00:00-04:00,78.77761923654177,79.74192454245622,77.4831939610646,79.44654846191406,18302000,0.0,0.0
2022-08-11 00:00:00-04:00,80.56056266783294,82.71844085749075,80.20969447696406,81.74476623535156,18797900,0.88,0.0
2022-08-12 00:00:00-04:00,81.12196757542428,82.47282485147637,80.79740713293381,82.45528411865234,15058200,0.0,0.0
2022-08-15 00:00:00-04:00,79.41145325693762,81.34126175177657,78.64830758684072,80.98161315917969,20755200,0.0,0.0
2022-08-16 00:00:00-04:00,80.72722841208262,81.48160705629923,80.07811423882008,80.22723388671875,14038200,0.0,0.0
2022-08-17 00:00:00-04:00,80.06056913335586,81.76230798831048,79.75355611632328,80.87635040283203,13678000,0.0,0.0
2022-08-18 00:00:00-04:00,81.70967240873775,83.60438593902437,81.65703682985388,82.78860473632812,17770400,0.0,0.0
2022-08-19 00:00:00-04:00,82.59563560463684,83.50790093122859,82.27984887913134,82.52545928955078,16128600,0.0,0.0
2022-08-22 00:00:00-04:00,81.94650837481466,82.88509476607526,80.57810379864664,82.46405029296875,16019900,0.0,0.0
2022-08-23 00:00:00-04:00,83.81492939661851,86.32367603790385,83.72720564740153,85.96402740478516,23764700,0.0,0.0
2022-08-24 00:00:00-04:00,85.97279900580912,86.81489477701837,85.40262811182035,86.47279357910156,17050300,0.0,0.0
2022-08-25 00:00:00-04:00,86.77102348144058,87.59557842913244,86.05173300336308,86.9201431274414,15305700,0.0,0.0
2022-08-26 00:00:00-04:00,86.63945100213104,87.63944680678203,85.45525407364227,85.84999084472656,15531400,0.0,0.0
2022-08-29 00:00:00-04:00,86.12190779154149,89.08678669650907,86.08681963562465,87.82364654541016,23059200,0.0,0.0
2022-08-30 00:00:00-04:00,86.27979680179556,86.50786645757833,84.05174920614506,84.4815673828125,17086800,0.0,0.0
2022-08-31 00:00:00-04:00,82.48160135593949,84.94648598263294,82.09563829692793,83.85000610351562,18340900,0.0,0.0
2022-09-01 00:00:00-04:00,82.82371766625347,83.3938886459828,80.95531802032964,82.34127044677734,16423000,0.0,0.0
2022-09-02 00:00:00-04:00,84.51666774388593,84.90263080289749,83.42896157766855,83.85000610351562,18206800,0.0,0.0
2022-09-06 00:00:00-04:00,84.35000309502973,84.72718572971884,82.902648389182,83.28860473632812,19201500,0.0,0.0
2022-09-07 00:00:00-04:00,81.74474977020098,82.97280157564954,80.9640568257171,82.57807159423828,16274700,0.0,0.0
2022-09-08 00:00:00-04:00,83.03422881154535,83.70088373796379,82.20967382756555,83.25352478027344,18759200,0.0,0.0
2022-09-09 00:00:00-04:00,84.66577986759916,85.08683104836261,83.61316195426272,84.64823913574219,17158000,0.0,0.0
2022-09-12 00:00:00-04:00,85.65701351486814,87.00787759242041,84.98157812990081,85.6219253540039,16118900,0.0,0.0
2022-09-13 00:00:00-04:00,84.74473490473582,85.77103843480405,83.25352499057081,83.62194061279297,18229100,0.0,0.0
2022-09-14 00:00:00-04:00,84.37632444759393,86.4552460805239,84.34123628727507,85.67455291748047,22655700,0.0,0.0
2022-09-15 00:00:00-04:00,84.4026346768997,84.68333325304101,82.4991472483044,83.183349609375,21092300,0.0,0.0
2022-09-16 00:00:00-04:00,83.3938531536352,83.63068980532482,80.70089949260965,81.76229095458984,37874700,0.0,0.0
2022-09-19 00:00:00-04:00,79.83251177284306,82.00792418321753,79.8237380596288,81.7535400390625,15342100,0.0,0.0
2022-09-20 00:00:00-04:00,81.34126003097197,81.51669412116335,80.38512616999866,81.08687591552734,14712500,0.0,0.0
2022-09-21 00:00:00-04:00,82.0780931931039,82.35001804708357,79.70969945727303,79.77986907958984,17332400,0.0,0.0
2022-09-22 00:00:00-04:00,80.87636362866857,81.27987416547732,79.40269421353892,79.4465560913086,16139400,0.0,0.0
2022-09-23 00:00:00-04:00,76.75358519262197,76.75358519262197,74.42904670259769,75.21851348876953,27738800,0.0,0.0
2022-09-26 00:00:00-04:00,74.47289327770942,75.63077542885742,73.5869359166978,73.66588592529297,22043400,0.0,0.0
2022-09-27 00:00:00-04:00,75.09571581428126,76.27991276603379,74.39396600237788,75.20974731445312,17307300,0.0,0.0
2022-09-28 00:00:00-04:00,75.54306686381723,78.33251145298833,75.36762609861034,77.94654846191406,19543300,0.0,0.0
2022-09-29 00:00:00-04:00,77.35005866422328,78.3851356943125,76.42901310547981,77.78865051269531,17896000,0.0,0.0
2022-09-30 00:00:00-04:00,77.34130035690107,78.104452734491,76.58692169189453,76.58692169189453,21357600,0.0,0.0
2022-10-03 00:00:00-04:00,78.98162661447665,81.01669267155293,78.70092807875514,80.63072967529297,23881300,0.0,0.0
2022-10-04 00:00:00-04:00,81.7886232118106,83.64825544927096,81.32371682554098,83.56930541992188,22133700,0.0,0.0
2022-10-05 00:00:00-04:00,83.9903525916272,87.70961019544703,83.91140925845342,86.94646453857422,34857700,0.0,0.0
2022-10-06 00:00:00-04:00,86.37630349801412,89.63065510688146,86.25349828201026,89.525390625,29124700,0.0,0.0
2022-10-07 00:00:00-04:00,89.63942373029474,90.63063911529565,87.87628224009201,88.62188720703125,24507600,0.0,0.0
2022-10-10 00:00:00-04:00,89.0253822257149,89.49906228206477,86.59558603787828,86.70084381103516,16786100,0.0,0.0
2022-10-11 00:00:00-04:00,85.2798249921405,87.50787303612593,84.86754746339759,85.96402740478516,17804100,0.0,0.0
2022-10-12 00:00:00-04:00,85.52541302246102,86.76224528466705,85.28857636181556,86.34119415283203,12635800,0.0,0.0
2022-10-13 00:00:00-04:00,85.56927039514761,89.8674650598918,85.43769150508027,89.35870361328125,22019100,0.0,0.0
