Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00-04:00,88.70083873671217,89.68328042556894,86.87629461114662,87.00787353515625,15222000,0.0,0.0
2022-10-17 00:00:00-04:00,88.65698291419888,89.4464498197448,88.15698832275022,88.26225280761719,14283200,0.0,0.0
2022-10-18 00:00:00-04:00,89.06925736402438,89.7797742082249,87.04296462026302,88.4201431274414,14065400,0.0,0.0
2022-10-19 00:00:00-04:00,88.81487493754578,91.21835708667993,88.79733420319404,91.04292297363281,20921700,0.0,0.0
2022-10-20 00:00:00-04:00,91.50781158775104,92.10429682536292,90.70957782863609,91.16571044921875,17649000,0.0,0.0
2022-10-21 00:00:00-04:00,91.62184078540031,93.33235312779479,91.14816744568962,92.85867309570312,22814100,0.0,0.0
2022-10-24 00:00:00-04:00,92.68324140941536,94.45514970041111,92.209561365118,93.5077896118164,17024200,0.0,0.0
2022-10-25 00:00:00-04:00,93.34113375058077,94.14814126098828,92.16570394856855,92.876220703125,15719800,0.0,0.0
2022-10-26 00:00:00-04:00,93.2095564622064,94.58673481961647,92.9814867905514,93.98147583007812,17383800,0.0,0.0
2022-10-27 00:00:00-04:00,95.09551182302472,96.1218154015638,94.22709492513887,94.34113311767578,18214000,0.0,0.0
2022-10-28 00:00:00-04:00,96.01652687535224,97.55159834837679,94.84110393120753,97.10423278808594,28169400,0.0,0.0
2022-10-31 00:00:00-04:00,96.05164341471905,99.04284392426989,95.99901451879393,97.20075225830078,26401800,0.0,0.0
2022-11-01 00:00:00-04:00,98.56915318834056,98.74458728415475,97.06039587176413,98.1656494140625,22213100,0.0,0.0
2022-11-02 00:00:00-04:00,97.87617022602163,98.33230285837979,95.88495924789682,96.14811706542969,20654200,0.0,0.0
2022-11-03 00:00:00-04:00,95.24461609890359,98.08668966210128,95.0077727314148,97.45511627197266,17103700,0.0,0.0
2022-11-04 00:00:00-04:00,99.12177664697376,99.56036857904002,97.19197482283495,98.51651763916016,17541500,0.0,0.0
2022-11-07 00:00:00-05:00,98.60424172437769,99.99018714834469,98.35862461996078,99.68317413330078,16008000,0.0,0.0
2022-11-08 00:00:00-05:00,99.54282213442218,100.57789930239883,98.77089609515602,99.99895477294922,14661000,0.0,0.0
2022-11-09 00:00:00-05:00,99.20949142869662,99.36738478832903,95.2358496857262,95.52532196044922,19522800,0.0,0.0
2022-11-10 00:00:00-05:00,96.65690049855671,97.10425948948027,94.35867616629946,96.92882537841797,20146700,0.0,0.0
2022-11-11 00:00:00-05:00,98.75335583625748,100.43754716063991,98.67440581259943,99.95509338378906,20518900,0.0,0.0
2022-11-14 00:00:00-05:00,99.59254843919213,101.36988342984301,99.46875463350067,100.24689483642578,20858300,0.91,0.0
2022-11-15 00:00:00-05:00,100.62714179180108,101.2726372365514,99.80479319719886,100.91893768310547,19373800,0.0,0.0
2022-11-16 00:00:00-05:00,100.30880556219736,101.03388655813325,98.9116961382881,99.84015655517578,13591000,0.0,0.0
2022-11-17 00:00:00-05:00,98.40767451020544,100.09657976994977,97.93018116944464,99.97278594970703,12425900,0.0,0.0
2022-11-18 00:00:00-05:00,98.06282933731194,99.45993887545022,96.92215180905406,99.10623931884766,15415000,0.0,0.0
2022-11-21 00:00:00-05:00,97.2581466494522,98.32808274081482,95.03869562139121,98.12471008300781,20973000,0.0,0.0
2022-11-22 00:00:00-05:00,99.22117783701808,101.21957437654709,98.53146748834396,100.96314239501953,17719100,0.0,0.0
2022-11-23 00:00:00-05:00,99.31844431412577,100.75976190570007,99.12390924426457,100.45912170410156,11546700,0.0,0.0
2022-11-25 00:00:00-05:00,100.69785043556512,101.34335246073972,99.97276957309487,100.10540771484375,7136000,0.0,0.0
2022-11-28 00:00:00-05:00,97.85059005197441,98.55798225807037,96.93097411241892,97.0989761352539,23015500,0.0,0.0
2022-11-29 00:00:00-05:00,97.80638848799049,98.85864271856269,97.08130749830188,97.74449157714844,14453200,0.0,0.0
2022-11-30 00:00:00-05:00,98.62874982589766,98.94707876479039,97.07247576311741,98.45189666748047,23158100,0.0,0.0
2022-12-01 00:00:00-05:00,98.71713560876921,99.09736132240161,97.42613839989669,97.97437286376953,14398300,0.0,0.0
2022-12-02 00:00:00-05:00,96.83371157819955,98.77904867803807,96.55959092825144,97.14319610595703,15248400,0.0,0.0
2022-12-05 00:00:00-05:00,97.88596427068104,98.46956947997444,93.67696097285233,94.48162078857422,19287700,0.0,0.0
2022-12-06 00:00:00-05:00,93.64157938393886,94.64961849447012,91.20990478908153,91.85540008544922,21197000,0.0,0.0
2022-12-07 00:00:00-05:00,91.76698804946629,92.71313037325531,90.52020552291117,91.65203857421875,20061700,0.0,0.0
2022-12-08 00:00:00-05:00,93.9775901829036,94.43740152061517,91.70508001293335,92.33289337158203,21128800,0.0,0.0
2022-12-09 00:00:00-05:00,92.48322506483105,93.68579937345912,91.34255441189288,91.55477142333984,21298200,0.0,0.0
2022-12-12 00:00:00-05:00,91.81121087925551,93.942239002878,91.59898710427264,93.80960083007812,20413200,0.0,0.0
2022-12-13 00:00:00-05:00,95.32164185239861,95.97598145671117,94.63192488183267,94.8353042602539,24305300,0.0,0.0
2022-12-14 00:00:00-05:00,95.4896589097122,95.76377957131817,93.50895110157178,94.13676452636719,17597300,0.0,0.0
2022-12-15 00:00:00-05:00,93.13755761309636,93.88032041528984,91.69623347900888,93.23482513427734,15365100,0.0,0.0
2022-12-16 00:00:00-05:00,91.68740712110049,93.35863037712511,91.19222511269014,92.58049011230469,54596600,0.0,0.0
2022-12-19 00:00:00-05:00,93.07565644197444,93.90684238539488,92.29751630823294,92.9960708618164,13611100,0.0,0.0
2022-12-20 00:00:00-05:00,92.99609206805887,95.065229922675,92.90766887258546,94.34014892578125,14680000,0.0,0.0
2022-12-21 00:00:00-05:00,95.75493122080103,96.02020078209098,94.75573638872103,95.55155181884766,13565400,0.0,0.0
2022-12-22 00:00:00-05:00,95.40123652615874,95.6665128470525,92.04994562040243,93.6239013671875,13213000,0.0,0.0
2022-12-23 00:00:00-05:00,94.57004493607245,96.15284504684715,94.52583671284285,96.09979248046875,11539400,0.0,0.0
2022-12-27 00:00:00-05:00,96.62150183846278,97.68260047547501,96.2324384098569,97.43501281738281,11962100,0.0,0.0
2022-12-28 00:00:00-05:00,97.18741962371898,97.26699847517698,95.41008439899325,95.83451843261719,10702100,0.0,0.0
2022-12-29 00:00:00-05:00,95.4896646408233,97.01941224383268,95.4896646408233,96.55960083007812,10534000,0.0,0.0
2022-12-30 00:00:00-05:00,96.03790293560711,97.70912636725595,96.03790293560711,97.53227996826172,11799600,0.0,0.0
2023-01-03 00:00:00-05:00,97.07246414188529,97.28468116032171,93.27905036276509,94.18098449707031,15146200,0.0,0.0
2023-01-04 00:00:00-05:00,92.6689131585368,94.75573267424572,92.63354253583333,94.45508575439453,18058400,0.0,0.0
2023-01-05 00:00:00-05:00,94.03064903835822,97.22277535122396,94.00412275676346,96.56843566894531,15946600,0.0,0.0
2023-01-06 00:00:00-05:00,97.33774135244778,99.02664666425846,96.97519747751936,97.73564910888672,16348100,0.0,0.0
2023-01-09 00:00:00-05:00,98.71715697595984,98.71715697595984,95.33049543850468,95.91410064697266,17964600,0.0,0.0
2023-01-10 00:00:00-05:00,97.08129569504956,97.5587889833158,95.50734008535152,97.34656524658203,15104600,0.0,0.0
2023-01-11 00:00:00-05:00,98.14239886024531,98.54915095045686,96.46233118588822,98.4784164428711,16710400,0.0,0.0
2023-01-12 00:00:00-05:00,98.8763280655401,100.57407774677766,98.80558680892415,100.11427307128906,15357300,0.0,0.0
2023-01-13 00:00:00-05:00,100.01700516527804,100.35301601359217,99.17697467136394,100.05237579345703,12011400,0.0,0.0
2023-01-17 00:00:00-05:00,100.28228994872825,100.87473284153928,99.62794339169764,99.85784912109375,16542200,0.0,0.0
2023-01-18 00:00:00-05:00,100.14963281276874,100.91008437308099,97.62069050684785,97.80638122558594,16399700,0.0,0.0
2023-01-19 00:00:00-05:00,97.32889727921012,99.15044076364445,96.89561889380009,98.4342041015625,12928000,0.0,0.0
2023-01-20 00:00:00-05:00,98.46957851874365,100.30881076101728,97.80639439981151,100.2292251586914,16515600,0.0,0.0
2023-01-23 00:00:00-05:00,100.48564541512701,101.32567583574678,99.60140002657697,99.70751190185547,16584400,0.0,0.0
2023-01-24 00:00:00-05:00,96.52422786485161,100.82165415816263,92.73081441652907,100.6359634399414,13583000,0.0,0.0
2023-01-25 00:00:00-05:00,100.12309639841354,100.49447779830548,98.49608156905582,100.10540771484375,11914700,0.0,0.0
2023-01-26 00:00:00-05:00,101.44062419152921,104.14641271197326,101.10460665231939,104.12873077392578,21019700,0.0,0.0
2023-01-27 00:00:00-05:00,103.41250100202728,104.04915879510422,102.03308028119878,102.22761535644531,15179200,0.0,0.0
2023-01-30 00:00:00-05:00,101.76781153009001,102.12151107994386,100.0523798446242,100.4149169921875,18672100,0.0,0.0
2023-01-31 00:00:00-05:00,99.12390384975248,102.92616160941232,97.64721571254422,102.58130645751953,27861800,0.0,0.0
2023-02-01 00:00:00-05:00,102.42215936405125,103.79273586110072,100.22038317993108,101.45832824707031,19464900,0.0,0.0
2023-02-02 00:00:00-05:00,101.55557180840442,101.75010685467252,97.11666335097199,98.28386688232422,24562100,0.0,0.0
2023-02-03 00:00:00-05:00,98.94705500001072,100.90123639392891,98.64640807603901,98.96473693847656,20226600,0.0,0.0
2023-02-06 00:00:00-05:00,99.35380215018348,99.99929743934703,97.54994093403444,98.7967300415039,13855200,0.0,0.0
2023-02-07 00:00:00-05:00,99.38034514716202,101.96234023066404,99.05317190345342,101.61748504638672,16013300,0.0,0.0
2023-02-08 00:00:00-05:00,101.73243217314736,102.42214248001505,100.6713336849798,100.73323059082031,18459700,0.0,0.0
2023-02-09 00:00:00-05:00,101.3522067539154,102.78467993593524,100.96313663225233,101.11345672607422,17439300,0.0,0.0
2023-02-10 00:00:00-05:00,103.02342962993534,105.78227085822293,102.71394510064111,105.37551879882812,24918600,0.0,0.0
2023-02-13 00:00:00-05:00,104.89435923738331,105.3042412346242,103.2726492490959,104.96564483642578,14536200,0.91,0.0
2023-02-14 00:00:00-05:00,104.26171522881944,104.97455082738382,103.37957123327398,103.73599243164062,12079000,0.0,0.0
2023-02-15 00:00:00-05:00,103.11225967442395,103.44194367199793,101.70439969022765,103.42412567138672,13663400,0.0,0.0
2023-02-16 00:00:00-05:00,102.7469240567879,104.056768016417,102.29249366937398,103.12117004394531,11360600,0.0,0.0
2023-02-17 00:00:00-05:00,101.74893233793173,101.74893233793173,98.88866460286074,99.15597534179688,20758300,0.0,0.0
2023-02-21 00:00:00-05:00,98.73718978597549,100.13613718465054,98.73718978597549,99.05796813964844,14469400,0.0,0.0
2023-02-22 00:00:00-05:00,98.4431513188423,98.87976366843766,96.80361671099551,97.77486419677734,13973800,0.0,0.0
2023-02-23 00:00:00-05:00,98.66591434595033,99.64606743849976,97.92634162774273,98.67481994628906,11289400,0.0,0.0
2023-02-24 00:00:00-05:00,97.41845749721823,98.87086594406027,97.14222748967994,98.68374633789062,14351000,0.0,0.0
2023-02-27 00:00:00-05:00,98.72829370043308,99.13817568114506,97.97980853700834,98.50553131103516,11710500,0.0,0.0
2023-02-28 00:00:00-05:00,99.12034766451602,99.22727605529569,97.32043060781936,97.93525695800781,18107000,0.0,0.0
2023-03-01 00:00:00-05:00,97.40062697684047,99.67280611490085,97.33825377844742,98.80848693847656,13200000,0.0,0.0
2023-03-02 00:00:00-05:00,98.56789903630954,99.53022733847845,98.1669226787516,99.2629165649414,10339900,0.0,0.0
2023-03-03 00:00:00-05:00,98.06000294447685,101.01828709551873,97.9708925534431,100.51929473876953,13006700,0.0,0.0
2023-03-06 00:00:00-05:00,99.78864458518112,101.43708501502884,99.681722982097,101.41035461425781,14347400,0.0,0.0
2023-03-07 00:00:00-05:00,100.51929948582668,100.8400778738256,99.0579787396843,99.45004272460938,11525300,0.0,0.0
2023-03-08 00:00:00-05:00,99.1114545684389,100.1717990185681,97.18678408058648,97.99764251708984,13509800,0.0,0.0
2023-03-09 00:00:00-05:00,98.79068097968684,100.00250909460553,97.1511460249623,97.24024963378906,12961200,0.0,0.0
2023-03-10 00:00:00-05:00,97.62339016857555,98.94214654302196,95.47596420792222,96.03732299804688,15795700,0.0,0.0
2023-03-13 00:00:00-04:00,93.86316283962391,96.10861166823248,92.41966681940171,94.93242645263672,20745600,0.0,0.0
2023-03-14 00:00:00-04:00,94.7631184769343,97.1333135479092,93.52456014375132,95.2888412475586,18263500,0.0,0.0
2023-03-15 00:00:00-04:00,91.61772642382849,92.84737251607261,89.3009986509107,90.54846954345703,25733800,0.0,0.0
2023-03-16 00:00:00-04:00,88.31193704777695,90.60193452395916,87.34068933162408,90.02275085449219,27465200,0.0,0.0
2023-03-17 00:00:00-04:00,89.63958667138633,90.53954865351506,88.33865509625915,88.96238708496094,43199500,0.0,0.0
2023-03-20 00:00:00-04:00,88.77525057079464,91.31474683640569,88.65941659444371,91.28800964355469,32042100,0.0,0.0
2023-03-21 00:00:00-04:00,92.82063770727655,95.5918025819718,92.78499490653365,95.3779525756836,31592300,0.0,0.0
2023-03-22 00:00:00-04:00,95.16409550041126,95.5026918850634,93.1681395960879,93.19486999511719,14952700,0.0,0.0
2023-03-23 00:00:00-04:00,93.88097643346251,94.7542011417865,91.27911350923645,92.1434326171875,14385900,0.0,0.0
2023-03-24 00:00:00-04:00,90.4147986887771,92.53549416486746,89.91581311750139,92.25035858154297,13401600,0.0,0.0
2023-03-27 00:00:00-04:00,93.32852366918979,94.87895470953121,92.58895774332753,94.27304077148438,14805900,0.0,0.0
2023-03-28 00:00:00-04:00,93.95227794354756,95.921496868355,93.72951552945392,95.4492416381836,11047600,0.0,0.0
2023-03-29 00:00:00-04:00,96.28682196935108,97.26698201235845,95.77892394623328,97.0887680053711,14219100,0.0,0.0
2023-03-30 00:00:00-04:00,97.61448749681699,97.632305497823,96.69670068803575,97.56101989746094,11578200,0.0,0.0
2023-03-31 00:00:00-04:00,97.7303271573111,98.16693958801257,97.1689683178378,97.71250915527344,14418000,0.0,0.0
2023-04-03 00:00:00-04:00,101.036103454132,104.11913394475476,100.79552307748536,103.47757720947266,28087700,0.0,0.0
2023-04-04 00:00:00-04:00,103.59342411420617,103.98548129923331,101.73112699219475,102.48851776123047,16365500,0.0,0.0
2023-04-05 00:00:00-04:00,102.78256808210702,104.25280125430143,101.85587569962185,104.24388885498047,16479500,0.0,0.0
2023-04-06 00:00:00-04:00,104.12803313492833,104.41316867019951,102.26573635912015,102.5152359008789,15778000,0.0,0.0
2023-04-10 00:00:00-04:00,102.27466388735765,103.52213458803585,101.73112313062049,102.0608139038086,13006600,0.0,0.0
2023-04-11 00:00:00-04:00,102.43506108549661,103.53996068477187,101.91825068651487,102.7825698852539,11758500,0.0,0.0
2023-04-12 00:00:00-04:00,103.50433566662164,103.887480508608,102.40834155235275,102.6756591796875,10919000,0.0,0.0
2023-04-13 00:00:00-04:00,102.11428056815093,103.26373534280415,101.69548617759872,103.15680694580078,12399700,0.0,0.0
2023-04-14 00:00:00-04:00,103.27264461309936,103.94984417726504,102.57762704905738,103.40630340576172,11530800,0.0,0.0
2023-04-17 00:00:00-04:00,102.90731438541017,103.81618876658746,101.9538916040066,102.20338439941406,13260400,0.0,0.0
2023-04-18 00:00:00-04:00,101.92716165547893,104.43992121747226,101.8469704558153,104.1993408203125,17436100,0.0,0.0
2023-04-19 00:00:00-04:00,103.43304699042855,104.1637074455372,103.15681697086725,103.86965942382812,10682600,0.0,0.0
2023-04-20 00:00:00-04:00,102.58653267274705,103.07661264656195,100.89354395920891,103.04096984863281,17038700,0.0,0.0
2023-04-21 00:00:00-04:00,103.79836650701868,104.14587530886092,102.7023793006452,103.37066650390625,14315300,0.0,0.0
2023-04-24 00:00:00-04:00,103.29046015595125,105.93687835467365,103.25481735887792,105.32205200195312,15831300,0.0,0.0
2023-04-25 00:00:00-04:00,104.74289062327883,104.91218543652329,103.03207010341016,103.82510375976562,12179800,0.0,0.0
2023-04-26 00:00:00-04:00,103.38849165118414,104.33300212166516,102.18557596180051,102.8716812133789,15566100,0.0,0.0
2023-04-27 00:00:00-04:00,103.02315679280434,104.26171518806339,102.36377519672466,104.10132598876953,16279200,0.0,0.0
2023-04-28 00:00:00-04:00,104.47556704699743,106.85466788038768,104.10132784137473,105.44680786132812,24381900,0.0,0.0
2023-05-01 00:00:00-04:00,103.35283614349954,104.5201156851399,101.9806190108613,102.17665100097656,17355000,0.0,0.0
2023-05-02 00:00:00-04:00,101.52617910377789,101.52617910377789,97.382797695725,98.10454559326172,24324100,0.0,0.0
2023-05-03 00:00:00-04:00,97.19569074727107,97.84615313991577,96.01950556235205,96.17098236083984,16212300,0.0,0.0
2023-05-04 00:00:00-04:00,96.14425312821218,96.90164392801576,94.37106632901671,94.48690032958984,17177200,0.0,0.0
2023-05-05 00:00:00-04:00,96.72342992359061,97.5075510685098,95.8145555892242,96.83926391601562,14968200,0.0,0.0
2023-05-08 00:00:00-04:00,98.46097810501533,98.8797724932595,97.16004654040351,97.22241973876953,11187800,0.0,0.0
2023-05-09 00:00:00-04:00,96.53630316199819,98.22039303403028,96.42046917002494,97.2491455078125,11370800,0.0,0.0
2023-05-10 00:00:00-04:00,97.78377760119977,98.02436479131863,95.08389850028637,96.00167846679688,14884800,0.0,0.0
2023-05-11 00:00:00-04:00,94.88786926395719,95.18191726123521,93.49783407416122,94.2641372680664,17165900,0.0,0.0
2023-05-12 00:00:00-04:00,94.72747367060649,95.35121242256007,93.36416897292719,94.25521850585938,12613300,0.0,0.0
2023-05-15 00:00:00-04:00,94.83044073617398,95.20792733140733,93.9945736426379,94.43497467041016,13715600,0.91,0.0
2023-05-16 00:00:00-04:00,94.039511287738,94.2012922413337,91.69369088917978,92.14308166503906,14795200,0.0,0.0
2023-05-17 00:00:00-04:00,92.92502348707713,94.57878509734566,92.43968062940567,94.21028137207031,14064700,0.0,0.0
2023-05-18 00:00:00-04:00,93.96761728927827,95.18996079130031,93.5901238128014,95.06412506103516,12005600,0.0,0.0
2023-05-19 00:00:00-04:00,95.78313665036698,96.21455475359926,95.10905057836277,95.5045166015625,13359600,0.0,0.0
2023-05-22 00:00:00-04:00,95.12704365539558,96.20558571693434,94.26421412046034,94.34510803222656,12882000,0.0,0.0
2023-05-23 00:00:00-04:00,95.26186731748098,97.26615345945062,95.04616163660836,95.63037109375,14394400,0.0,0.0
2023-05-24 00:00:00-04:00,96.51116208950495,97.52678964767736,95.92695955732621,96.69990539550781,16340300,0.0,0.0
2023-05-25 00:00:00-04:00,95.21692110753476,95.65732215399697,94.11141676639673,94.96526336669922,14316500,0.0,0.0
2023-05-26 00:00:00-04:00,95.6932804662803,96.12469180516813,94.21927915362097,94.34510803222656,12370300,0.0,0.0
2023-05-30 00:00:00-04:00,92.8351454172637,93.58113573578032,92.22397370020268,93.50923156738281,11938000,0.0,0.0
2023-05-31 00:00:00-04:00,91.93636804761347,92.61045422826227,91.44203543894065,91.8375015258789,24926100,0.0,0.0
2023-06-01 00:00:00-04:00,91.4510247828361,94.89335984298441,91.01062373337051,92.89806365966797,13551900,0.0,0.0
2023-06-02 00:00:00-04:00,94.51587008146024,95.3876824156491,93.94963332241716,95.05513763427734,14112000,0.0,0.0
2023-06-05 00:00:00-04:00,96.3403919230926,96.3403919230926,94.45294527279351,94.63270568847656,10628000,0.0,0.0
2023-06-06 00:00:00-04:00,93.6081069291888,95.51351957164312,93.45531569977682,95.40567016601562,12209800,0.0,0.0
2023-06-07 00:00:00-04:00,95.98089116962579,97.8683312227487,95.92696646607246,97.54476928710938,16027100,0.0,0.0
2023-06-08 00:00:00-04:00,97.76047729479522,98.09302897469408,95.18097834150674,97.23918914794922,13517100,0.0,0.0
2023-06-09 00:00:00-04:00,97.48184520645275,97.6166638091624,96.31343331634001,96.52014923095703,12251600,0.0,0.0
2023-06-12 00:00:00-04:00,95.10007339564658,96.22355033059999,94.87537800865589,95.64833068847656,14112000,0.0,0.0
2023-06-13 00:00:00-04:00,96.51116319020267,97.37399268055299,95.52250482774872,95.66631317138672,13533800,0.0,0.0
2023-06-14 00:00:00-04:00,96.57407281338719,97.16727191559242,93.82380352138556,94.515869140625,16627700,0.0,0.0
2023-06-15 00:00:00-04:00,94.82144993945623,96.19658456181193,94.7675252427862,95.1719741821289,16224100,0.0,0.0
2023-06-16 00:00:00-04:00,95.59439580492229,95.96289263460335,94.33610040040591,94.4888916015625,43128900,0.0,0.0
2023-06-20 00:00:00-04:00,94.08444099184157,94.16532802964313,91.78356271004371,92.32283020019531,17514100,0.0,0.0
2023-06-21 00:00:00-04:00,92.12509702008506,94.03949900665721,91.97230582196484,93.35643005371094,13285700,0.0,0.0
2023-06-22 00:00:00-04:00,92.43069354184057,93.37441693498566,92.25992970608648,92.8441390991211,12455300,0.0,0.0
2023-06-23 00:00:00-04:00,92.20601166351726,92.41273447245682,91.33419917120408,92.03524780273438,17933600,0.0,0.0
2023-06-26 00:00:00-04:00,91.85546793678613,94.29117187266951,91.85546793678613,93.73392486572266,14283400,0.0,0.0
2023-06-27 00:00:00-04:00,93.51823004087315,94.02154555236666,92.8171746192306,93.96762084960938,13227500,0.0,0.0
2023-06-28 00:00:00-04:00,93.75191467585614,95.10907693019057,92.75426646429932,94.7315902709961,13084100,0.0,0.0
2023-06-29 00:00:00-04:00,94.96525951253912,95.92695547293552,94.48889954282299,95.89998626708984,11364400,0.0,0.0
2023-06-30 00:00:00-04:00,96.45724732755836,96.96056286208787,95.99886676166336,96.39433288574219,13544700,0.0,0.0
2023-07-03 00:00:00-04:00,96.61003119821329,97.48185043774107,96.23254457609592,96.58306884765625,7397000,0.0,0.0
2023-07-05 00:00:00-04:00,96.73586211570444,96.99650960519409,95.36072735097176,96.0887451171875,12491200,0.0,0.0
2023-07-06 00:00:00-04:00,94.45293270007792,95.01916936265886,92.06217777557802,92.50257873535156,17961400,0.0,0.0
2023-07-07 00:00:00-04:00,91.60382097959206,93.47328839317383,91.28025904811985,92.71831512451172,21929200,0.0,0.0
2023-07-10 00:00:00-04:00,92.54753942557862,94.147369524166,92.34980638289314,94.09344482421875,14877600,0.0,0.0
2023-07-11 00:00:00-04:00,94.60573957452534,95.41464427000291,94.20128379820734,95.2438735961914,12576500,0.0,0.0
2023-07-12 00:00:00-04:00,96.16961550759547,96.75382482369945,95.38767317461092,95.71123504638672,13238200,0.0,0.0
2023-07-13 00:00:00-04:00,95.24388370795724,95.47756883527342,92.86211118508017,93.95862579345703,26826800,0.0,0.0
2023-07-14 00:00:00-04:00,93.51822609243841,93.51822609243841,90.35451109250127,90.72301483154297,28181900,0.0,0.0
2023-07-17 00:00:00-04:00,90.52526183347891,91.37910140296209,90.07587114277035,91.11845397949219,18051300,0.0,0.0
2023-07-18 00:00:00-04:00,90.70501708984375,91.85545618276507,90.18372223300194,90.70501708984375,24617800,0.0,0.0
2023-07-19 00:00:00-04:00,90.82187753475763,92.03523124466238,90.59718214932495,91.33418273925781,15556500,0.0,0.0
2023-07-20 00:00:00-04:00,92.16105839811495,93.16769617471131,91.99927744932552,92.94300079345703,15740200,0.0,0.0
2023-07-21 00:00:00-04:00,93.61709503878014,93.81482123138156,92.80819022483087,93.37442016601562,17121500,0.0,0.0
2023-07-24 00:00:00-04:00,93.79683357754723,95.41464294605404,93.43731962263922,94.83941650390625,15090900,0.0,0.0
2023-07-25 00:00:00-04:00,94.42598358405003,95.3517274455158,93.9586202143282,94.98323059082031,14116100,0.0,0.0
2023-07-26 00:00:00-04:00,94.47093662572948,95.01919396249619,94.04850816718861,94.45295715332031,15159600,0.0,0.0
2023-07-27 00:00:00-04:00,95.27084481324918,96.1606366325382,94.13837813414375,94.74954986572266,17677900,0.0,0.0
2023-07-28 00:00:00-04:00,94.47092803636613,94.51586985614333,91.96332672172755,93.6170883178711,17566400,0.0,0.0
