Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 00:00:00-04:00,94.54283216187589,96.94257722224627,94.54283216187589,96.38533020019531,24197000,0.0,0.0
2023-08-01 00:00:00-04:00,96.12467953923134,96.45723116577365,94.84841144356957,95.82808685302734,14177400,0.0,0.0
2023-08-02 00:00:00-04:00,95.50452484735288,95.612374239604,93.98558190633503,94.63270568847656,13484100,0.0,0.0
2023-08-03 00:00:00-04:00,95.1719918508069,96.96056547971855,94.6417139493489,96.27749633789062,16280400,0.0,0.0
2023-08-04 00:00:00-04:00,97.03246203409134,98.18290140060732,96.46623208696036,96.547119140625,14279600,0.0,0.0
2023-08-07 00:00:00-04:00,96.97851634105851,97.44587966111199,95.72921071903076,96.349365234375,12410800,0.0,0.0
2023-08-08 00:00:00-04:00,95.30679402335704,96.84370961291643,94.22825207578562,96.82573699951172,14065600,0.0,0.0
2023-08-09 00:00:00-04:00,97.70653424185573,99.24344975567836,97.3470202770482,98.47049713134766,19919600,0.0,0.0
2023-08-10 00:00:00-04:00,99.0367379795382,100.3309787067306,98.36265183888175,98.97382354736328,15837200,0.0,0.0
2023-08-11 00:00:00-04:00,99.19852194990123,100.7264478390776,98.91091212874478,100.5107421875,14047000,0.0,0.0
2023-08-14 00:00:00-04:00,100.37591576415251,100.64555295048797,99.56701106230463,100.59162139892578,12973400,0.0,0.0
2023-08-15 00:00:00-04:00,100.35603281514209,100.45570978906649,97.8369389214972,98.00910949707031,14909600,0.91,0.0
2023-08-16 00:00:00-04:00,98.11784083552955,99.06930032454547,96.3055423142575,96.35990905761719,13695100,0.0,0.0
2023-08-17 00:00:00-04:00,97.33854847291556,99.81233890877247,97.33854847291556,98.22657775878906,16709500,0.0,0.0
2023-08-18 00:00:00-04:00,97.5379096792421,99.8576496649821,97.51978973520309,99.7126693725586,16224000,0.0,0.0
2023-08-21 00:00:00-04:00,100.00263208573435,100.56444711124797,97.99097963850673,98.50748443603516,11092400,0.0,0.0
2023-08-22 00:00:00-04:00,98.92430654066841,99.42269136619707,97.81880341012833,97.95472717285156,10518800,0.0,0.0
2023-08-23 00:00:00-04:00,96.99421036488773,97.22981109060858,95.79809370769145,97.09388732910156,11435600,0.0,0.0
2023-08-24 00:00:00-04:00,96.43239531580625,97.65569534185502,96.11524448140393,96.36896514892578,10818500,0.0,0.0
2023-08-25 00:00:00-04:00,97.34761038649393,98.70683420819121,96.61363173505575,98.09065246582031,13579300,0.0,0.0
2023-08-28 00:00:00-04:00,98.27188823202248,99.71266920535982,98.2628317167034,98.9152603149414,10382100,0.0,0.0
2023-08-29 00:00:00-04:00,99.36832509336723,99.69453244671816,98.2446951020538,99.50424194335938,9665000,0.0,0.0
2023-08-30 00:00:00-04:00,100.07511499046161,100.70941663424757,99.65828720834949,100.47381591796875,11922100,0.0,0.0
2023-08-31 00:00:00-04:00,100.69133055647671,100.96317124664931,100.23825582615066,100.7547607421875,17479800,0.0,0.0
2023-09-01 00:00:00-04:00,101.66994917390052,103.13791353563354,101.66994917390052,102.8660659790039,14843500,0.0,0.0
2023-09-05 00:00:00-04:00,103.39163452807253,104.95927587079336,102.84794632664105,102.87512969970703,18304000,0.0,0.0
2023-09-06 00:00:00-04:00,102.82982801087681,103.83564739710015,102.60329068057854,103.7631607055664,13325500,0.0,0.0
2023-09-07 00:00:00-04:00,103.89001542558105,104.97739178671779,103.0291694690917,103.25570678710938,13248500,0.0,0.0
2023-09-08 00:00:00-04:00,103.78127533689594,105.15862610608187,103.59098481879204,104.75991821289062,14283200,0.0,0.0
2023-09-11 00:00:00-04:00,105.27641754345265,105.72949215727138,102.91136750624933,103.44599914550781,14383600,0.0,0.0
2023-09-12 00:00:00-04:00,104.51525573326576,106.6265852370249,104.45182555953512,106.4634780883789,20145800,0.0,0.0
2023-09-13 00:00:00-04:00,106.39098982977431,106.88936778362799,105.02270248706232,105.51202392578125,13472800,0.0,0.0
2023-09-14 00:00:00-04:00,106.51784585460145,107.52367206338413,106.31849191579839,107.39680480957031,15210700,0.0,0.0
2023-09-15 00:00:00-04:00,106.83500292751211,107.38775454879507,105.56639253582382,105.74761962890625,34568400,0.0,0.0
2023-09-18 00:00:00-04:00,106.49971878275336,107.14308391180728,105.74761325638057,106.59939575195312,14045300,0.0,0.0
2023-09-19 00:00:00-04:00,107.48742239187635,107.68676941198231,105.6660605336479,106.31848907470703,12562900,0.0,0.0
2023-09-20 00:00:00-04:00,105.60263701740841,106.94373406884836,105.40328307137456,105.47577667236328,11879900,0.0,0.0
2023-09-21 00:00:00-04:00,106.00135296070617,106.35475065065532,103.844713104393,103.98970031738281,14400600,0.0,0.0
2023-09-22 00:00:00-04:00,104.85053342447787,105.72949934114743,104.03499768151795,104.15280151367188,13197300,0.0,0.0
2023-09-25 00:00:00-04:00,104.28871505033207,105.70231259750297,104.05312122027877,105.32173156738281,11316000,0.0,0.0
2023-09-26 00:00:00-04:00,104.6602336648645,105.77480023408735,104.5424367564791,105.48483276367188,11805400,0.0,0.0
2023-09-27 00:00:00-04:00,106.8259409948495,109.19099123355889,106.38192977122027,108.91914367675781,23976200,0.0,0.0
2023-09-28 00:00:00-04:00,108.71979799911327,109.37221969954325,107.09778989351744,108.25765991210938,16808100,0.0,0.0
2023-09-29 00:00:00-04:00,107.92237248153056,107.99486607952304,105.77480321962082,106.54502868652344,18813600,0.0,0.0
2023-10-02 00:00:00-04:00,106.49971527277842,106.7353160025194,103.79939450537184,104.77803039550781,14395000,0.0,0.0
2023-10-03 00:00:00-04:00,104.60586901700265,105.5120182443478,104.23434451537355,104.95926666259766,13297100,0.0,0.0
2023-10-04 00:00:00-04:00,103.34632795628143,103.3825678436478,100.12949525294282,101.03564453125,19622200,0.0,0.0
2023-10-05 00:00:00-04:00,99.49520088075695,100.4919637779275,98.49843107021556,98.76121520996094,20128800,0.0,0.0
2023-10-06 00:00:00-04:00,95.80716453403502,98.10877757625113,95.24534950265924,97.11201477050781,25367500,0.0,0.0
2023-10-09 00:00:00-04:00,100.07512304243798,101.55214379659074,99.2414604977684,100.51007080078125,22369900,0.0,0.0
2023-10-10 00:00:00-04:00,100.60068753956887,100.99033199688212,99.78515873840313,100.08418273925781,13892000,0.0,0.0
2023-10-11 00:00:00-04:00,96.92171795287062,97.11200845595435,94.99162263870438,96.4958267211914,57939000,0.0,0.0
2023-10-12 00:00:00-04:00,97.49260501296384,97.7191423499175,96.13338099124181,96.47772216796875,31183000,0.0,0.0
2023-10-13 00:00:00-04:00,97.89129848935085,99.8576406246641,97.71912792640006,99.5586166381836,30276500,0.0,0.0
2023-10-16 00:00:00-04:00,100.12949601724083,100.29260316511595,98.88806900767075,99.63111114501953,18452000,0.0,0.0
2023-10-17 00:00:00-04:00,99.43176230054604,101.30749101029969,99.38645207176101,100.93596649169922,19775400,0.0,0.0
2023-10-18 00:00:00-04:00,101.32560979607649,102.74826385520615,101.21686939625702,102.34955596923828,23380300,0.0,0.0
2023-10-19 00:00:00-04:00,102.14115373338979,103.27384039754932,100.88160671591405,102.41299438476562,20972500,0.0,0.0
2023-10-20 00:00:00-04:00,102.32237110717745,102.68483218792579,100.39227570374482,100.65505981445312,22445300,0.0,0.0
2023-10-23 00:00:00-04:00,100.24729601674534,100.54632694926924,98.48030762159607,99.17803955078125,18185000,0.0,0.0
2023-10-24 00:00:00-04:00,99.40457503328956,99.51331543765295,97.97286439937595,98.21752166748047,16786100,0.0,0.0
2023-10-25 00:00:00-04:00,98.33531250550148,99.22334180278825,97.98191485488992,98.39874267578125,22047300,0.0,0.0
2023-10-26 00:00:00-04:00,97.36573181169958,98.17220407178561,96.50489281019605,97.50165557861328,18768300,0.0,0.0
2023-10-27 00:00:00-04:00,98.67059347135456,99.54955936951963,95.10942656321,95.64405822753906,23092000,0.0,0.0
2023-10-30 00:00:00-04:00,95.81622436876351,96.43240616494147,95.33596634929859,95.94308471679688,19379900,0.0,0.0
2023-10-31 00:00:00-04:00,95.67122869723546,96.19679686224119,94.72883275378811,95.91588592529297,22185200,0.0,0.0
2023-11-01 00:00:00-04:00,96.53207343342139,97.1120083699352,95.56249406330895,95.72560119628906,28984900,0.0,0.0
2023-11-02 00:00:00-04:00,95.94309150300508,98.94245057803877,95.59875723589786,98.86995697021484,25212700,0.0,0.0
2023-11-03 00:00:00-04:00,98.22660244419227,98.57093674876754,96.54116390242858,97.66478729248047,30555600,0.0,0.0
2023-11-06 00:00:00-05:00,98.01817565708177,98.10878921137372,95.84341578721983,95.93403625488281,19097300,0.0,0.0
2023-11-07 00:00:00-05:00,94.66541030371444,95.0188079471324,93.59615394549937,94.4298095703125,20272500,0.0,0.0
2023-11-08 00:00:00-05:00,93.99486540776901,95.0550583785427,93.23369643744445,93.26994323730469,19184100,0.0,0.0
2023-11-09 00:00:00-05:00,93.94049191356714,94.2123394563034,93.20651322689751,93.29712677001953,18380500,0.0,0.0
2023-11-10 00:00:00-05:00,94.17610001459842,94.61105473428651,93.25183074114598,94.01299285888672,17825500,0.0,0.0
2023-11-13 00:00:00-05:00,94.284842374133,95.27254184450476,94.06736155310273,95.00069427490234,15308400,0.0,0.0
2023-11-14 00:00:00-05:00,95.37560901438927,95.85111232279556,94.98240153804662,95.36646270751953,18260500,0.95,0.0
2023-11-15 00:00:00-05:00,95.06470118366416,96.15288151741152,94.64406174642619,94.79037475585938,20137600,0.0,0.0
2023-11-16 00:00:00-05:00,94.09539270038407,94.4337292925388,92.49513094349518,93.69303894042969,22469100,0.0,0.0
2023-11-17 00:00:00-05:00,94.24169006112763,96.4089040100744,93.95821737988591,95.97911834716797,22984900,0.0,0.0
2023-11-20 00:00:00-05:00,96.36320286209174,96.82042057595426,95.49449199638842,95.55850219726562,17458800,0.0,0.0
2023-11-21 00:00:00-05:00,95.29330279365193,95.7413741419933,94.38801379042695,95.52191162109375,14989000,0.0,0.0
2023-11-22 00:00:00-05:00,93.80278495608295,95.21101630851845,93.21754685852383,95.11042785644531,18072000,0.0,0.0
2023-11-24 00:00:00-05:00,95.11955536076056,96.44549071114461,95.01897389778149,95.62249755859375,9480800,0.0,0.0
2023-11-27 00:00:00-05:00,95.1927176553086,95.46705104839516,94.3514388155055,95.064697265625,18013500,0.0,0.0
2023-11-28 00:00:00-05:00,95.32073130552365,95.93340824322046,94.99153404773023,95.00982666015625,20629500,0.0,0.0
2023-11-29 00:00:00-05:00,95.34816576894262,95.63164545634227,92.94320343879916,93.58330535888672,26802100,0.0,0.0
2023-11-30 00:00:00-05:00,94.28741733894866,95.54019611848362,93.09864874659652,93.9490737915039,29254700,0.0,0.0
2023-12-01 00:00:00-05:00,93.72962485290692,95.30245479596103,93.47358406712381,94.17769622802734,17845300,0.0,0.0
2023-12-04 00:00:00-05:00,93.3912854841051,94.51604410295396,92.89748952777548,93.66561889648438,21523900,0.0,0.0
2023-12-05 00:00:00-05:00,93.51930534059174,93.583315539564,91.7087271544689,91.84589385986328,22250300,0.0,0.0
2023-12-06 00:00:00-05:00,91.4435390167588,92.1019336139336,89.92557292031819,90.62969207763672,31154800,0.0,0.0
2023-12-07 00:00:00-05:00,91.31552277476625,92.21166559101204,89.69696815364215,89.99873352050781,29990700,0.0,0.0
2023-12-08 00:00:00-05:00,90.54738685281782,91.25150599138098,90.30049237374789,91.03204345703125,22074900,0.0,0.0
2023-12-11 00:00:00-05:00,91.26065272282312,91.3155166125186,90.14504045509337,91.09605407714844,22252300,0.0,0.0
2023-12-12 00:00:00-05:00,90.23647686682177,90.23647686682177,89.13915728306176,89.66038513183594,26084000,0.0,0.0
2023-12-13 00:00:00-05:00,89.65124723748455,90.55653632786162,89.30376429789246,90.45594787597656,19915400,0.0,0.0
2023-12-14 00:00:00-05:00,91.30637509749519,93.40043304203226,91.1875010047199,92.88835144042969,26165700,0.0,0.0
2023-12-15 00:00:00-05:00,91.98305318096706,92.35797504227735,91.7270123862129,92.26653289794922,55527000,0.0,0.0
2023-12-18 00:00:00-05:00,93.39128715630663,94.28743693974812,92.83348099064595,92.95236206054688,21610400,0.0,0.0
2023-12-19 00:00:00-05:00,93.27240717069762,94.36058748686396,93.08037658136028,94.17769622802734,18904700,0.0,0.0
2023-12-20 00:00:00-05:00,94.64404435972864,95.04639808516673,92.47683039760122,92.60485076904297,20988900,0.0,0.0
2023-12-21 00:00:00-05:00,92.7877651570058,93.28156113149817,92.18423441820777,93.02552032470703,19250900,0.0,0.0
2023-12-22 00:00:00-05:00,93.55589312792738,94.13199195397537,93.1078216894594,93.19012451171875,12927800,0.0,0.0
2023-12-26 00:00:00-05:00,93.94908092819286,94.21426800283399,93.38213550624563,93.40042114257812,16835100,0.0,0.0
2023-12-27 00:00:00-05:00,93.30897734261875,93.77534129153335,92.66886845700137,92.96149444580078,14558800,0.0,0.0
2023-12-28 00:00:00-05:00,92.7146063921377,92.91578330017664,91.56241581301647,91.6172866821289,16329300,0.0,0.0
2023-12-29 00:00:00-05:00,91.78189173060001,91.9830616760656,91.09606511991683,91.42526245117188,17746400,0.0,0.0
2024-01-02 00:00:00-05:00,92.28482658747174,94.27829620473229,92.2208163831987,93.60161590576172,23483000,0.0,0.0
2024-01-03 00:00:00-05:00,93.5193131171824,94.75380659179763,92.96151389494814,94.38803100585938,23490800,0.0,0.0
2024-01-04 00:00:00-05:00,95.17444126992494,95.62251267737382,93.31813846247665,93.56503295898438,19395200,0.0,0.0
2024-01-05 00:00:00-05:00,94.34229906873207,94.55262228160166,93.39128541024807,93.84850311279297,15827400,0.0,0.0
2024-01-08 00:00:00-05:00,92.11108257158992,92.39455531818994,90.4376640850528,92.28482055664062,23370100,0.0,0.0
2024-01-09 00:00:00-05:00,92.62314943027255,92.62314943027255,90.70283675662496,91.14176177978516,19496600,0.0,0.0
2024-01-10 00:00:00-05:00,91.26065216967724,91.26065216967724,89.76097872999239,90.2456283569336,18206100,0.0,0.0
2024-01-11 00:00:00-05:00,90.56569197127273,90.98633146043176,90.12675986538247,90.22734832763672,15833400,0.0,0.0
2024-01-12 00:00:00-05:00,91.57154155361317,92.03790546508617,90.68453828189303,91.39779663085938,18041700,0.0,0.0
2024-01-16 00:00:00-05:00,91.27895240166615,91.45269738121277,89.18489424491152,89.33120727539062,20235700,0.0,0.0
2024-01-17 00:00:00-05:00,88.334448293516,89.57808085554377,88.31616265727484,88.68193817138672,18384000,0.0,0.0
2024-01-18 00:00:00-05:00,88.70024117713358,88.7825370212156,87.62120703632756,88.5173568725586,20940300,0.0,0.0
2024-01-19 00:00:00-05:00,88.44419425995042,88.71852069789213,88.16072151443409,88.65451049804688,20088400,0.0,0.0
2024-01-22 00:00:00-05:00,88.42590214011099,88.79167770267068,87.57547692220986,88.53563690185547,19955900,0.0,0.0
2024-01-23 00:00:00-05:00,88.52650210777591,90.07190039787241,88.45335256702118,89.53238677978516,15863400,0.0,0.0
2024-01-24 00:00:00-05:00,89.90728266599925,91.12348334685854,89.37690849255246,91.0777587890625,17330600,0.0,0.0
2024-01-25 00:00:00-05:00,91.72701653947804,93.43701331985284,91.09606083143325,93.39128875732422,22089500,0.0,0.0
2024-01-26 00:00:00-05:00,93.24497654960373,94.2600003766434,92.53171807148684,94.18684387207031,20817200,0.0,0.0
2024-01-29 00:00:00-05:00,94.1685653619353,94.36973529985563,93.14439515015646,94.30572509765625,18317500,0.0,0.0
2024-01-30 00:00:00-05:00,93.64732264580415,95.9059719818741,93.36384295804633,95.8785400390625,19610900,0.0,0.0
2024-01-31 00:00:00-05:00,95.77796024198057,95.90598063771411,93.97652141783081,94.01309967041016,22415300,0.0,0.0
2024-02-01 00:00:00-05:00,94.708062236221,95.11041599433223,92.9249162202054,93.6290283203125,19240700,0.0,0.0
2024-02-02 00:00:00-05:00,94.87267377167272,95.10128262413458,92.91578255272627,93.24497985839844,21973400,0.0,0.0
2024-02-05 00:00:00-05:00,92.76945939604322,93.6198845132892,91.90074864229838,92.86090850830078,17190900,0.0,0.0
2024-02-06 00:00:00-05:00,93.3364160671064,94.22341947449192,92.87919839126545,93.50101470947266,13347900,0.0,0.0
2024-02-07 00:00:00-05:00,93.50101898168259,93.93995104024414,92.52257338973976,93.47358703613281,13826800,0.0,0.0
2024-02-08 00:00:00-05:00,93.5833183268189,95.48534569091298,93.37300208532683,95.0738525390625,19636900,0.0,0.0
2024-02-09 00:00:00-05:00,95.19272417879294,95.86940442443407,92.99807781346694,93.06208801269531,20410500,0.0,0.0
2024-02-12 00:00:00-05:00,93.41871811115655,94.55261598450683,93.27240510732399,94.34229278564453,18173100,0.0,0.0
2024-02-13 00:00:00-05:00,94.84068464207732,95.1452474618783,92.84714414105372,93.53011322021484,18917400,0.95,0.0
2024-02-14 00:00:00-05:00,94.01927710536295,94.71147751694474,92.68101875144879,93.06864929199219,17651300,0.0,0.0
2024-02-15 00:00:00-05:00,92.84714393833214,95.92974666008963,92.84714393833214,95.73593139648438,23196300,0.0,0.0
2024-02-16 00:00:00-05:00,95.99435174795806,96.5665662286708,95.54210909145264,95.73593139648438,20151400,0.0,0.0
2024-02-20 00:00:00-05:00,95.83743820457046,96.09586557202266,94.7391518189582,94.8314437866211,17650000,0.0,0.0
2024-02-21 00:00:00-05:00,95.08064449584977,96.88960108333988,95.05295760628873,96.76961517333984,20991300,0.0,0.0
2024-02-22 00:00:00-05:00,96.13278745702674,97.28645470065604,95.47749826619038,96.6865463256836,20470700,0.0,0.0
2024-02-23 00:00:00-05:00,95.87436631928713,96.06818158385948,94.95143246431793,95.83744812011719,15975900,0.0,0.0
2024-02-26 00:00:00-05:00,95.72669703162295,96.85267741976382,95.10833306155419,96.21585083007812,13360800,0.0,0.0
2024-02-27 00:00:00-05:00,96.61271817960227,97.04649822686518,95.84668137449657,96.01280975341797,16360000,0.0,0.0
2024-02-28 00:00:00-05:00,96.41889802529249,97.30491365416758,95.98511800001039,96.28045654296875,14810500,0.0,0.0
2024-02-29 00:00:00-05:00,96.6127149089339,96.97265854417384,96.18816618637977,96.46504211425781,17566100,0.0,0.0
2024-03-01 00:00:00-05:00,97.57257915276034,98.19094321459143,97.25877794554198,97.6833267211914,18460100,0.0,0.0
2024-03-04 00:00:00-05:00,97.51719198018317,97.69254461993356,96.01280532888056,96.31737518310547,18138000,0.0,0.0
2024-03-05 00:00:00-05:00,96.47426881166503,98.08017164914092,96.28045355898915,97.49872589111328,19952700,0.0,0.0
2024-03-06 00:00:00-05:00,98.40319917629319,99.27998342415087,97.96941918621123,98.54163360595703,20472800,0.0,0.0
2024-03-07 00:00:00-05:00,98.38475775205058,99.65841111073345,98.38475775205058,99.09542083740234,15195400,0.0,0.0
2024-03-08 00:00:00-05:00,98.96618919280718,100.0460199912606,98.54163347100044,100.02755737304688,16281500,0.0,0.0
2024-03-11 00:00:00-04:00,99.90759957560354,100.71055464290325,99.06772630552173,100.61825561523438,17577300,0.0,0.0
2024-03-12 00:00:00-04:00,100.65514454743779,100.85819108297973,99.70452398687789,99.97217559814453,14957200,0.0,0.0
2024-03-13 00:00:00-04:00,100.72899984319686,101.84574895691982,100.70131295432027,101.08894348144531,17122200,0.0,0.0
2024-03-14 00:00:00-04:00,101.36582931394898,102.95327670765629,101.23661913459388,102.87944030761719,22121000,0.0,0.0
2024-03-15 00:00:00-04:00,102.30721657717463,103.64547489385657,102.30721657717463,102.6948471069336,38264400,0.0,0.0
2024-03-18 00:00:00-04:00,103.1747714508918,104.16231034580095,102.53794486882171,103.64546966552734,16770500,0.0,0.0
2024-03-19 00:00:00-04:00,103.5716249106406,104.7437476563422,103.42395213309598,104.37457275390625,14878800,0.0,0.0
2024-03-20 00:00:00-04:00,104.03309857106117,104.66069383375276,103.48856397009259,104.28228759765625,16119700,0.0,0.0
2024-03-21 00:00:00-04:00,104.2176795589364,105.13138906054117,103.89465414790605,104.7437515258789,14878000,0.0,0.0
2024-03-22 00:00:00-04:00,104.73452725801079,104.928342504629,104.12538759027427,104.7437515258789,14701900,0.0,0.0
2024-03-25 00:00:00-04:00,105.05755613796572,106.8572742312929,105.05755613796572,105.81436157226562,14011700,0.0,0.0
2024-03-26 00:00:00-04:00,105.82360013752285,106.11893869209851,104.66993280848877,105.02064514160156,13152300,0.0,0.0
2024-03-27 00:00:00-04:00,104.73453363531517,106.19276372839057,104.66992854917528,106.10970306396484,12415700,0.0,0.0
2024-03-28 00:00:00-04:00,106.62655522164303,107.47565274264497,106.1927751502931,107.2818374633789,18482100,0.0,0.0
2024-04-01 00:00:00-04:00,107.43872566594041,108.20475535867473,106.48809794928158,107.9740219116211,13817000,0.0,0.0
2024-04-02 00:00:00-04:00,108.83237180141629,110.38290114909681,108.28784414025748,110.08756256103516,19919600,0.0,0.0
2024-04-03 00:00:00-04:00,110.27213881063592,110.521327850359,109.57993842743952,110.10601043701172,16504300,0.0,0.0
2024-04-04 00:00:00-04:00,109.87526553424573,110.64129519372962,109.49685931761846,110.4936294555664,18467400,0.0,0.0
2024-04-05 00:00:00-04:00,110.73359451257194,112.73635906174569,110.41979337577739,112.01647186279297,21720600,0.0,0.0
2024-04-08 00:00:00-04:00,111.7488278669607,112.35796052253859,110.94587291402607,111.25967407226562,17513900,0.0,0.0
2024-04-09 00:00:00-04:00,111.67498949368535,112.27489787032506,111.06584980747164,111.84111785888672,14132300,0.0,0.0
2024-04-10 00:00:00-04:00,111.8780452270271,113.03171256843527,111.42580960079455,112.78251647949219,17409200,0.0,0.0
2024-04-11 00:00:00-04:00,113.234755637888,113.234755637888,111.0658554701158,112.40411376953125,17555900,0.0,0.0
2024-04-12 00:00:00-04:00,113.47470785812295,114.21305771446366,110.44748612169302,111.09354400634766,21556200,0.0,0.0
2024-04-15 00:00:00-04:00,111.75806689137731,112.31183288592587,110.24445580017938,110.45673370361328,15029500,0.0,0.0
2024-04-16 00:00:00-04:00,110.34596242256414,110.95510210795251,108.83235156008075,109.54301452636719,18082200,0.0,0.0
2024-04-17 00:00:00-04:00,109.41381102414776,110.15215388124936,108.09401533349167,109.48764038085938,14538600,0.0,0.0
2024-04-18 00:00:00-04:00,109.82911971062371,110.4936331581901,108.87849904479857,109.3861083984375,13821400,0.0,0.0
2024-04-19 00:00:00-04:00,109.97679757925351,111.61038734551809,109.78297528023154,110.64130401611328,21572400,0.0,0.0
2024-04-22 00:00:00-04:00,110.06908828070878,112.20106313104158,109.30305152757214,111.2688980102539,16340700,0.0,0.0
2024-04-23 00:00:00-04:00,110.75206175831984,111.73036938392853,110.24444532535696,111.70268249511719,13929800,0.0,0.0
2024-04-24 00:00:00-04:00,111.02895282282935,111.91496853651155,110.18907958005417,111.72115325927734,12101200,0.0,0.0
2024-04-25 00:00:00-04:00,111.70267789249316,112.37642267198943,110.19829831717631,111.97956085205078,16041000,0.0,0.0
2024-04-26 00:00:00-04:00,109.82912232275095,109.92141429456888,107.2633674825115,108.86927032470703,27289500,0.0,0.0
2024-04-29 00:00:00-04:00,108.68470180619401,110.79822135548949,108.68470180619401,110.41981506347656,17309900,0.0,0.0
2024-04-30 00:00:00-04:00,109.93064832260272,110.93664281071933,108.88773563656079,109.15538024902344,21083300,0.0,0.0
2024-05-01 00:00:00-04:00,109.16459828774373,109.33995794621401,106.74651646972391,107.08799743652344,27777700,0.0,0.0
2024-05-02 00:00:00-04:00,107.30030008507684,108.22323401001643,106.96804330878442,107.2818374633789,25513600,0.0,0.0
2024-05-03 00:00:00-04:00,107.06031799316406,107.12492307581326,105.33442929749887,107.06031799316406,28023300,0.0,0.0
2024-05-06 00:00:00-04:00,107.67868893278356,109.21998674862637,107.4294998953453,107.75252532958984,31401300,0.0,0.0
2024-05-07 00:00:00-04:00,108.24168126227006,108.51856423501962,106.99572196775,107.21722412109375,30122000,0.0,0.0
2024-05-08 00:00:00-04:00,106.79267546645866,107.93711147451677,106.5157995349458,107.19876861572266,18957200,0.0,0.0
