Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 00:00:00-04:00,107.24491698847129,109.39535467794686,107.23569271924485,109.31229400634766,17564000,0.0,0.0
2024-05-10 00:00:00-04:00,109.40457361924759,109.51532821028475,108.51855801522845,108.86927032470703,13648100,0.0,0.0
2024-05-13 00:00:00-04:00,109.29382657718672,109.86604810826327,108.09401677782996,108.82313537597656,15060600,0.0,0.0
2024-05-14 00:00:00-04:00,108.66495800416332,109.54886396936223,108.37652687631063,109.48373413085938,15079100,0.95,0.0
2024-05-15 00:00:00-04:00,109.42790296375618,110.57232820328069,108.00434580801523,110.3304214477539,18244300,0.0,0.0
2024-05-16 00:00:00-04:00,110.29320162128532,111.00033059206716,109.36277138027427,109.66981506347656,15745200,0.0,0.0
2024-05-17 00:00:00-04:00,110.06990016529521,111.49345729586055,109.75355019260326,111.3166732788086,15104500,0.0,0.0
2024-05-20 00:00:00-04:00,111.4004226243749,111.54928778066761,110.30251458956432,110.4141616821289,11551300,0.0,0.0
2024-05-21 00:00:00-04:00,110.16296179315987,111.13990946297486,109.58609238434958,109.6512222290039,14495000,0.0,0.0
2024-05-22 00:00:00-04:00,109.28834641774027,109.28834641774027,106.96227057767611,107.44609832763672,17879300,0.0,0.0
2024-05-23 00:00:00-04:00,107.55773981442049,109.33486507086883,105.4735779580506,105.61314392089844,15979800,0.0,0.0
2024-05-24 00:00:00-04:00,106.85061301842222,107.0739214030456,105.17584272546627,105.52940368652344,12212900,0.0,0.0
2024-05-28 00:00:00-04:00,105.6224517986824,107.10183976873613,105.2037609743274,106.86923217773438,13978300,0.0,0.0
2024-05-29 00:00:00-04:00,106.56218886038758,106.5808014429661,104.96184749241233,105.72480010986328,13902000,0.0,0.0
2024-05-30 00:00:00-04:00,105.38984243139542,106.19001309884466,105.10141129497309,106.05975341796875,14683700,0.0,0.0
2024-05-31 00:00:00-04:00,106.18071368454889,109.3162594087373,106.05975319640238,109.10226440429688,29037400,0.0,0.0
2024-06-03 00:00:00-04:00,108.20904896178895,108.26487250938224,105.84575509920008,106.48774719238281,19589300,0.0,0.0
2024-06-04 00:00:00-04:00,105.13862482108132,105.22236014147737,103.20332807645812,104.83158111572266,19412200,0.0,0.0
2024-06-05 00:00:00-04:00,105.03628018667314,105.31541212724945,103.7243771026528,105.25028228759766,14863500,0.0,0.0
2024-06-06 00:00:00-04:00,104.90601919190675,106.10627516354214,104.310544351523,106.04114532470703,13154100,0.0,0.0
2024-06-07 00:00:00-04:00,105.87366952621038,106.90644777428768,104.83158498709432,104.90602111816406,13289200,0.0,0.0
2024-06-10 00:00:00-04:00,105.19445351877269,106.27375613641277,104.85949802354786,105.21306610107422,15239700,0.0,0.0
2024-06-11 00:00:00-04:00,104.6641162354235,104.83159399541196,103.56620805297051,104.36637878417969,12462400,0.0,0.0
2024-06-12 00:00:00-04:00,105.41775354428825,105.41775354428825,102.84976398434146,103.21263122558594,13606800,0.0,0.0
2024-06-13 00:00:00-04:00,103.12888430474084,103.14749688475153,102.08680697996182,102.3845443725586,14466900,0.0,0.0
2024-06-14 00:00:00-04:00,102.36593683045476,102.54272085615987,101.03542123898404,101.51924896240234,13313400,0.0,0.0
2024-06-17 00:00:00-04:00,101.57508802479751,101.8449137004962,100.65396388956457,100.82144165039062,21147900,0.0,0.0
2024-06-18 00:00:00-04:00,101.44482806601147,103.01725775526273,101.23083304356497,101.77047729492188,17762900,0.0,0.0
2024-06-20 00:00:00-04:00,102.26359604927995,104.78506127022936,101.96585154335379,103.96627807617188,17433200,0.0,0.0
2024-06-21 00:00:00-04:00,104.11515626522637,104.85949627662089,103.0544662475586,103.0544662475586,52212500,0.0,0.0
2024-06-24 00:00:00-04:00,103.87325222187313,106.56219558592913,103.87325222187313,106.11559295654297,16266700,0.0,0.0
2024-06-25 00:00:00-04:00,106.17140095633029,106.58079255547527,105.56661984812604,106.41331481933594,14188900,0.0,0.0
2024-06-26 00:00:00-04:00,106.43192605322163,106.83201138347361,105.26888812791007,106.4505386352539,15771800,0.0,0.0
2024-06-27 00:00:00-04:00,106.99018368820826,106.99018368820826,106.171407537783,106.90644836425781,16812700,0.0,0.0
2024-06-28 00:00:00-04:00,107.79965381615791,108.43234669641568,106.70174579155236,107.11113739013672,24565900,0.0,0.0
2024-07-01 00:00:00-04:00,107.66009540954322,108.61843753838431,106.56218730787802,106.96227264404297,11972900,0.0,0.0
2024-07-02 00:00:00-04:00,107.83686765895827,107.8740857208838,105.59452734362648,106.23652648925781,13326700,0.0,0.0
2024-07-03 00:00:00-04:00,106.32025292668885,107.61355740009445,106.32025292668885,106.77616882324219,7732900,0.0,0.0
2024-07-05 00:00:00-04:00,106.63661886997014,106.65522435285989,104.85019437051534,105.4828872680664,12631000,0.0,0.0
2024-07-08 00:00:00-04:00,104.5710685416523,105.65037117638636,103.66854994848131,104.37567901611328,13350500,0.0,0.0
2024-07-09 00:00:00-04:00,103.38011053322377,104.71062613757562,102.92420167678175,103.22193908691406,11727000,0.0,0.0
2024-07-10 00:00:00-04:00,103.20331311288584,104.17096134489695,102.73809802626235,104.13374328613281,10004100,0.0,0.0
2024-07-11 00:00:00-04:00,103.677855730194,105.43636855002232,103.21264054825804,105.3712387084961,13082700,0.0,0.0
2024-07-12 00:00:00-04:00,106.05975781611137,106.20863008535461,104.79437192202587,105.38984680175781,11684900,0.0,0.0
2024-07-15 00:00:00-04:00,106.32026327432591,108.07878300617335,105.67827121843959,107.19486999511719,13032500,0.0,0.0
2024-07-16 00:00:00-04:00,106.39471061238461,108.2555713387879,105.79923574782518,107.9671401977539,13614100,0.0,0.0
2024-07-17 00:00:00-04:00,108.61843707094344,109.95825904649645,108.44166013150591,109.45582580566406,13602800,0.0,0.0
2024-07-18 00:00:00-04:00,109.74424670044446,111.57719545465164,109.26973237723821,110.53511810302734,13033600,0.0,0.0
2024-07-19 00:00:00-04:00,110.33972983992317,110.60955548846644,107.80896529570148,107.99504852294922,16157700,0.0,0.0
2024-07-22 00:00:00-04:00,107.1669513343649,107.87408027803242,106.60869463088807,107.25068664550781,12065900,0.0,0.0
2024-07-23 00:00:00-04:00,106.82270019228999,107.15765566730427,105.29679507216711,105.52010345458984,11251700,0.0,0.0
2024-07-24 00:00:00-04:00,105.85505039812574,107.18556598958368,105.20375203809166,107.0087890625,14925200,0.0,0.0
2024-07-25 00:00:00-04:00,107.15766241910832,109.81869380571065,106.59009933394081,109.26043701171875,17021700,0.0,0.0
2024-07-26 00:00:00-04:00,108.64634312041314,109.81868728724392,108.36721828929524,109.16738891601562,11252500,0.0,0.0
2024-07-29 00:00:00-04:00,109.1580829545249,109.22321279184412,107.35304589364988,108.02295684814453,8861800,0.0,0.0
2024-07-30 00:00:00-04:00,108.26486756256146,110.34902939471476,108.14391418209593,109.94894409179688,12483900,0.0,0.0
2024-07-31 00:00:00-04:00,111.3166839939828,111.42833818896634,110.31181753499116,110.33972930908203,15137700,0.0,0.0
2024-08-01 00:00:00-04:00,110.11643915613043,111.17712927059374,108.26488460174212,108.81383514404297,15051500,0.0,0.0
2024-08-02 00:00:00-04:00,107.90201502704802,110.60026461685648,107.39027546568722,108.74870300292969,20403800,0.0,0.0
2024-08-05 00:00:00-04:00,107.50191195240095,107.95782078735353,105.37122582775808,106.78547668457031,18025900,0.0,0.0
2024-08-06 00:00:00-04:00,106.48774456451301,107.58565259801371,105.72479200554606,106.21792602539062,13647800,0.0,0.0
2024-08-07 00:00:00-04:00,107.41817716413851,108.97200118711905,107.2414002311249,107.6321792602539,13660700,0.0,0.0
2024-08-08 00:00:00-04:00,108.00434665196627,109.89311895041392,107.67869747958211,109.68842315673828,13851000,0.0,0.0
2024-08-09 00:00:00-04:00,109.68843746297034,111.00964690531738,109.19531049495494,110.58164978027344,12151900,0.0,0.0
2024-08-12 00:00:00-04:00,111.23295383860392,111.8098161262646,109.80938940626292,110.7212142944336,13228900,0.0,0.0
2024-08-13 00:00:00-04:00,110.05129385068717,110.26529594133459,109.32555935838514,109.66051483154297,11585100,0.0,0.0
2024-08-14 00:00:00-04:00,109.8838106979485,111.55858798118807,109.44650734629043,110.67467498779297,12194500,0.0,0.0
2024-08-15 00:00:00-04:00,110.90916212633205,112.20349057549252,110.7872349681476,111.35936737060547,11579400,0.95,0.0
2024-08-16 00:00:00-04:00,110.66531087516663,111.12489737583044,110.35580234414786,110.83413696289062,10056000,0.0,0.0
2024-08-19 00:00:00-04:00,111.04985628406172,113.01948910283262,110.83413128910263,111.17178344726562,12417500,0.0,0.0
2024-08-20 00:00:00-04:00,111.28433361277588,111.28433361277588,107.4013410522251,107.46699523925781,15632000,0.0,0.0
2024-08-21 00:00:00-04:00,107.87030234242498,108.3955358424207,106.69790102581328,106.78231048583984,11752400,0.0,0.0
2024-08-22 00:00:00-04:00,106.71665958230244,107.87030566188788,106.5853512032628,107.6076889038086,10609500,0.0,0.0
2024-08-23 00:00:00-04:00,107.88905712333153,109.47414598601405,107.88905712333153,109.0989761352539,10381400,0.0,0.0
2024-08-26 00:00:00-04:00,110.449589614316,111.55633678727088,109.66173217734251,111.43440246582031,13671000,0.0,0.0
2024-08-27 00:00:00-04:00,111.57507995693975,111.99714869531586,110.11192550441548,110.37454223632812,9991600,0.0,0.0
2024-08-28 00:00:00-04:00,109.73675766044727,110.28075356110594,109.04269811988551,109.28655242919922,10742900,0.0,0.0
2024-08-29 00:00:00-04:00,109.92434870211187,111.41564695372173,109.1271172080973,110.79661560058594,10753900,0.0,0.0
2024-08-30 00:00:00-04:00,109.53980514603167,110.69344408146186,109.07084460023434,110.61841583251953,13284700,0.0,0.0
2024-09-03 00:00:00-04:00,108.64876875535772,108.88324901301942,106.96051519365521,108.30174255371094,15725100,0.0,0.0
2024-09-04 00:00:00-04:00,108.13291695635395,108.93952961871048,106.90424269066257,106.9792709350586,12620600,0.0,0.0
2024-09-05 00:00:00-04:00,107.92657504859764,108.12353761060844,106.05073294666266,106.14452362060547,17200800,0.0,0.0
2024-09-06 00:00:00-04:00,106.53843720069769,107.09181428180781,104.79391081823378,105.64741516113281,13467700,0.0,0.0
2024-09-09 00:00:00-04:00,105.86314984952548,108.93952970094247,105.66618729076923,107.87030029296875,21645300,0.0,0.0
2024-09-10 00:00:00-04:00,107.95471553049366,108.23609471850534,103.33076429186562,103.94041442871094,20913400,0.0,0.0
2024-09-11 00:00:00-04:00,103.9028930615489,104.06233792310529,101.07974868962246,102.90869903564453,19571900,0.0,0.0
2024-09-12 00:00:00-04:00,103.07752212013285,104.41874947265336,102.94621374904159,104.32495880126953,15919500,0.0,0.0
2024-09-13 00:00:00-04:00,104.55005814882048,105.48797917693474,104.04357993494642,104.24992370605469,10035400,0.0,0.0
2024-09-16 00:00:00-04:00,105.09404959920325,106.06948112993862,104.75639747096052,105.71307373046875,11729000,0.0,0.0
2024-09-17 00:00:00-04:00,105.3472861356587,107.2700270425255,105.15970479849726,107.0918197631836,12202600,0.0,0.0
2024-09-18 00:00:00-04:00,107.02617120242263,108.4518080447484,106.74479202612835,107.46699523925781,12569900,0.0,0.0
2024-09-19 00:00:00-04:00,108.94891418874313,110.28076038174613,108.0391296120762,108.79884338378906,12660600,0.0,0.0
2024-09-20 00:00:00-04:00,108.29235828161315,108.33925719412889,107.15747472527195,108.11415100097656,36206200,0.0,0.0
2024-09-23 00:00:00-04:00,108.17043849111822,110.47772345973343,107.97347592552825,110.07441711425781,16066300,0.0,0.0
2024-09-24 00:00:00-04:00,110.5246198960681,110.82476152007003,109.57732472945017,109.7836685180664,11984900,0.0,0.0
2024-09-25 00:00:00-04:00,109.25842034696798,109.783660997219,106.96051665284243,107.64519500732422,13816000,0.0,0.0
2024-09-26 00:00:00-04:00,104.2405331496643,106.43527187974975,104.2405331496643,105.7974853515625,16887900,0.0,0.0
2024-09-27 00:00:00-04:00,106.69790498988922,108.8832556868593,106.2195632313246,108.63002014160156,15964000,0.0,0.0
2024-09-30 00:00:00-04:00,108.29235702382203,110.10254482705656,107.82339652718895,109.94309997558594,13247600,0.0,0.0
2024-10-01 00:00:00-04:00,108.8363586278658,113.11327629172023,108.73318674073163,112.48487091064453,23235900,0.0,0.0
2024-10-02 00:00:00-04:00,114.36070919148358,115.19545831906036,112.7381026934323,113.97615814208984,17129700,0.0,0.0
2024-10-03 00:00:00-04:00,114.33258081251952,115.52373743276117,113.42279622214986,114.97036743164062,16524300,0.0,0.0
2024-10-04 00:00:00-04:00,115.5518725581094,117.41834063304479,114.82967648527053,117.0806884765625,19752300,0.0,0.0
2024-10-07 00:00:00-04:00,117.47461272927663,118.49694324959624,117.10882408844945,117.58716583251953,15714400,0.0,0.0
2024-10-08 00:00:00-04:00,116.18966143736814,116.32096981681066,113.73231277428384,114.4638900756836,14818500,0.0,0.0
2024-10-09 00:00:00-04:00,113.39465912385103,114.97036681226322,113.30086844773231,114.51078033447266,11144900,0.0,0.0
2024-10-10 00:00:00-04:00,115.51436789827159,116.02083900303117,114.69837395256744,115.49560546875,10243300,0.0,0.0
2024-10-11 00:00:00-04:00,115.45808250514696,116.33034938813454,115.30801885466227,115.9364242553711,8294800,0.0,0.0
2024-10-14 00:00:00-04:00,115.58939323406327,116.54607675397246,115.00788673742242,116.37725067138672,9808100,0.0,0.0
2024-10-15 00:00:00-04:00,113.31961582748175,114.37946398976345,112.34417712109648,112.87879180908203,15771300,0.0,0.0
2024-10-16 00:00:00-04:00,113.38527349516018,113.90113292738442,113.11327553596647,113.1695556640625,8426800,0.0,0.0
2024-10-17 00:00:00-04:00,113.26334285688414,114.03243779671895,112.27852293680947,112.87879180908203,11204900,0.0,0.0
2024-10-18 00:00:00-04:00,112.96321233926093,113.15079368493949,111.75329333905624,112.55990600585938,12898600,0.0,0.0
2024-10-21 00:00:00-04:00,113.46967960198309,113.93864007666257,112.28789720217551,112.62554931640625,10177800,0.0,0.0
2024-10-22 00:00:00-04:00,112.79438899533952,113.66665586981497,112.49425454152913,113.20706939697266,9201400,0.0,0.0
2024-10-23 00:00:00-04:00,112.52239231471867,113.25396960700846,111.98777758913998,112.80376434326172,8320300,0.0,0.0
2024-10-24 00:00:00-04:00,112.55052089646504,112.9632084295983,111.73452704388869,112.16596984863281,9905600,0.0,0.0
2024-10-25 00:00:00-04:00,112.73809709853339,112.95382206896024,111.91272922564569,112.07217407226562,10714600,0.0,0.0
2024-10-28 00:00:00-04:00,109.53980010231074,111.62198597470056,109.52103767411153,111.51881408691406,11844500,0.0,0.0
2024-10-29 00:00:00-04:00,111.21868227317525,111.77205227007981,109.8024194529022,109.99938201904297,14731000,0.0,0.0
2024-10-30 00:00:00-04:00,110.35579131472224,110.92791655707099,109.24904421820466,109.44600677490234,12303700,0.0,0.0
2024-10-31 00:00:00-04:00,109.87745175842478,111.30308859706028,109.43662772273068,109.5304183959961,20512000,0.0,0.0
2024-11-01 00:00:00-04:00,112.48487603163163,112.50363130479639,107.71085398707507,107.81402587890625,20939300,0.0,0.0
2024-11-04 00:00:00-05:00,108.86449070303043,111.33122036871926,108.73318233486567,111.24681091308594,14965400,0.0,0.0
2024-11-05 00:00:00-05:00,111.68764924140712,111.80957641153506,110.68407392425613,111.5750961303711,10436700,0.0,0.0
2024-11-06 00:00:00-05:00,113.62914632672341,114.34196838911446,111.89399366743751,113.48845672607422,20807700,0.0,0.0
2024-11-07 00:00:00-05:00,113.76981707978337,113.95739841239323,112.1847283428842,113.6291275024414,12184400,0.0,0.0
2024-11-08 00:00:00-05:00,113.4697018570666,113.88238228980164,112.23164624732075,113.59162902832031,12836000,0.0,0.0
2024-11-11 00:00:00-05:00,113.48844527038341,114.06995888834177,112.61617842133067,112.99134826660156,11969700,0.0,0.0
2024-11-12 00:00:00-05:00,113.61036904992864,113.77919511749089,112.4004500916941,112.87879180908203,11972800,0.0,0.0
2024-11-13 00:00:00-05:00,113.08514510376084,114.47327146020531,111.42502792933136,113.92927551269531,15127900,0.0,0.0
2024-11-14 00:00:00-05:00,115.04511763685967,115.25314975776726,113.78743053752434,114.00492095947266,13041800,0.99,0.0
2024-11-15 00:00:00-05:00,113.85362966099541,114.64795383673253,112.65267788132644,112.82289123535156,19051700,0.0,0.0
2024-11-18 00:00:00-05:00,113.27679309369653,114.06166616294436,112.78506243229572,113.76851654052734,14239700,0.0,0.0
2024-11-19 00:00:00-05:00,113.23897678517257,113.23897678517257,111.77325019147779,112.17987060546875,11584400,0.0,0.0
2024-11-20 00:00:00-05:00,112.69049563439015,113.91981501409778,112.18931391044723,113.77796936035156,11360900,0.0,0.0
2024-11-21 00:00:00-05:00,114.49664788521001,115.88672229561942,113.73068424636159,115.30043029785156,14675400,0.0,0.0
2024-11-22 00:00:00-05:00,115.19641273209176,116.51083518972126,115.0261993886434,115.16804504394531,13323400,0.0,0.0
2024-11-25 00:00:00-05:00,114.82761468689148,115.25314442462656,113.10657192017555,113.4469985961914,26580300,0.0,0.0
2024-11-26 00:00:00-05:00,113.03093324180124,113.17277890925659,111.44227763835603,111.55575561523438,14827300,0.0,0.0
2024-11-27 00:00:00-05:00,111.66920925237861,112.27441782168033,111.04509851168477,111.2625961303711,11079100,0.0,0.0
2024-11-29 00:00:00-05:00,111.05456410905455,112.05692756596119,110.59120115500892,111.5462875366211,9426500,0.0,0.0
2024-12-02 00:00:00-05:00,111.63140595966166,111.7732444104627,110.46828016110155,111.44227600097656,12687300,0.0,0.0
2024-12-03 00:00:00-05:00,112.26496896849113,112.26496896849113,110.88435281091847,111.27205657958984,11756600,0.0,0.0
2024-12-04 00:00:00-05:00,111.11129145729448,111.15857574374229,107.6692060693149,108.06636810302734,19520600,0.0,0.0
2024-12-05 00:00:00-05:00,108.47299089652618,109.33351587031774,107.85833123161355,108.5391845703125,15751200,0.0,0.0
2024-12-06 00:00:00-05:00,108.3122494761231,108.529739911085,107.32879533156562,107.39498901367188,16171100,0.0,0.0
2024-12-09 00:00:00-05:00,108.40680444261103,108.69049575748583,106.61956791678135,106.76141357421875,17412600,0.0,0.0
2024-12-10 00:00:00-05:00,107.41388321148047,107.68811620272923,105.67393111957422,106.54390716552734,20990900,0.0,0.0
2024-12-11 00:00:00-05:00,105.91033825240235,106.27913260308,105.06872989166934,105.83468627929688,32392200,0.0,0.0
2024-12-12 00:00:00-05:00,105.52262993900365,106.26967695931401,104.75667353222885,105.74012756347656,14543300,0.0,0.0
2024-12-13 00:00:00-05:00,105.81577081823126,105.81577081823126,104.25548323171361,104.81340026855469,13106100,0.0,0.0
2024-12-16 00:00:00-05:00,104.20821345220341,104.39734340043357,102.2791384822446,102.57228088378906,20256100,0.0,0.0
2024-12-17 00:00:00-05:00,101.40916086773758,102.28859533652992,100.98363108572235,102.13729858398438,17554000,0.0,0.0
2024-12-18 00:00:00-05:00,101.72120936047223,102.91270272718931,100.52971599375515,100.63373565673828,17114500,0.0,0.0
2024-12-19 00:00:00-05:00,101.55099436065066,101.81576905679529,99.48952495050685,99.7732162475586,20565600,0.0,0.0
2024-12-20 00:00:00-05:00,99.71647818412927,100.36896386821377,99.13964447796727,100.1136474609375,40141200,0.0,0.0
2024-12-23 00:00:00-05:00,99.5840867165366,100.80394775551166,99.21529235761037,100.520263671875,12285100,0.0,0.0
2024-12-24 00:00:00-05:00,100.72830077033758,101.36187707243971,99.95288602667578,100.61483001708984,7807000,0.0,0.0
2024-12-26 00:00:00-05:00,100.7283036021954,101.21057596076606,100.17984477874931,100.69993591308594,9652400,0.0,0.0
2024-12-27 00:00:00-05:00,100.52026974696486,102.11837632737272,100.01908079456813,100.69048309326172,11943900,0.0,0.0
2024-12-30 00:00:00-05:00,100.52026065922904,100.76611874809844,99.77321366327389,100.0096206665039,11080800,0.0,0.0
2024-12-31 00:00:00-05:00,100.39731845306434,102.03325799291956,100.02852412703706,101.72119903564453,12387800,0.0,0.0
2025-01-02 00:00:00-05:00,102.3926175388873,103.07347097858168,101.06873665221161,101.47535705566406,12685400,0.0,0.0
2025-01-03 00:00:00-05:00,102.12784024475177,102.59119601837514,101.61720017777958,101.99545288085938,14237900,0.0,0.0
2025-01-06 00:00:00-05:00,102.3547796694016,103.81104775430923,101.67392630871028,101.88196563720703,15623700,0.0,0.0
2025-01-07 00:00:00-05:00,103.01672303143074,104.07582183993239,102.39260504964696,102.83705139160156,12625900,0.0,0.0
2025-01-08 00:00:00-05:00,101.47534865240377,101.8536013336406,100.24603645659636,101.11601257324219,17858100,0.0,0.0
2025-01-10 00:00:00-05:00,102.78976036304839,104.11364100143992,100.02852834397719,100.74720764160156,19304500,0.0,0.0
2025-01-13 00:00:00-05:00,101.30513426797638,103.66920448325739,101.30513426797638,103.34769439697266,17073400,0.0,0.0
2025-01-14 00:00:00-05:00,102.87487623445836,103.79213659558833,101.96707417389028,103.75431060791016,11191200,0.0,0.0
2025-01-15 00:00:00-05:00,104.066367283383,105.65502265772581,103.51790129608825,105.44698333740234,14521100,0.0,0.0
2025-01-16 00:00:00-05:00,105.14439729157483,105.61721137100155,104.53919584707427,105.26732635498047,10366600,0.0,0.0
2025-01-17 00:00:00-05:00,104.99308296049098,106.73304235262624,104.79450193247987,106.21294403076172,19298500,0.0,0.0
2025-01-21 00:00:00-05:00,105.95763045283476,106.08055950738536,105.0876471262843,105.40916442871094,20416300,0.0,0.0
2025-01-22 00:00:00-05:00,105.15383546657407,105.5037204396319,103.45170931838834,103.57463836669922,15718000,0.0,0.0
2025-01-23 00:00:00-05:00,104.31223118945626,105.09710422730271,103.65029441932653,104.16093444824219,13726800,0.0,0.0
2025-01-24 00:00:00-05:00,104.2460245638591,104.69047086055632,102.51553087559061,102.75193786621094,14235900,0.0,0.0
2025-01-27 00:00:00-05:00,103.08291530619552,104.44461478641809,102.49662332047798,104.17984008789062,15926700,0.0,0.0
2025-01-28 00:00:00-05:00,104.40680595227781,104.84179402906241,101.92925763886623,102.16566467285156,15862000,0.0,0.0
2025-01-29 00:00:00-05:00,101.85360381646873,102.86542561506421,101.62665508802237,102.76140594482422,12345500,0.0,0.0
2025-01-30 00:00:00-05:00,103.30040591752677,103.87723960382762,102.78976590598653,103.61246490478516,14346300,0.0,0.0
2025-01-31 00:00:00-05:00,104.53919951552557,104.53919951552557,100.33114973221831,101.0214614868164,20376500,0.0,0.0
2025-02-03 00:00:00-05:00,100.84177373409437,101.4658917042654,99.59354500832173,101.26730346679688,14623200,0.0,0.0
2025-02-04 00:00:00-05:00,100.90797096488379,104.28386290229066,100.73775762288976,103.98126220703125,14835700,0.0,0.0
2025-02-05 00:00:00-05:00,103.77322177899387,104.02854539656991,103.16802039487452,103.90560913085938,13364400,0.0,0.0
2025-02-06 00:00:00-05:00,104.74722061888653,105.01200254499247,102.11837567639213,102.53445434570312,13411400,0.0,0.0
2025-02-07 00:00:00-05:00,102.86542460568305,103.76377563852515,102.43043654102506,102.96944427490234,10051600,0.0,0.0
2025-02-10 00:00:00-05:00,104.02854588101921,104.99308333689818,103.90560961473618,104.93634796142578,12142200,0.0,0.0
2025-02-11 00:00:00-05:00,105.5321034351297,106.39262854184233,104.79451460913056,105.59829711914062,12713100,0.0,0.0
2025-02-12 00:00:00-05:00,104.9972107308782,105.1689465732232,102.25898015546105,102.42117309570312,18244100,0.99,0.0
