Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-13 00:00:00-05:00,102.23036646446549,103.43251745185245,101.62928733122097,103.16536712646484,15460000,0.0,0.0
2025-02-14 00:00:00-05:00,103.53746012355337,105.16895438659107,103.13674555467838,103.27031707763672,15733500,0.0,0.0
2025-02-18 00:00:00-05:00,103.6424114864913,105.89405615693919,103.34664700761877,105.08308410644531,20060300,0.0,0.0
2025-02-19 00:00:00-05:00,105.6746119035709,106.9817056154373,105.00674705483698,105.23573303222656,10964700,0.0,0.0
2025-02-20 00:00:00-05:00,105.49334490610481,107.25840349021331,104.90180865062472,106.8576889038086,16325800,0.0,0.0
2025-02-21 00:00:00-05:00,106.20891339170564,106.71457809348759,105.48380558281505,105.60784149169922,14710000,0.0,0.0
2025-02-24 00:00:00-05:00,105.83680034939073,106.72410095655721,105.25480708667392,106.16118621826172,13153500,0.0,0.0
2025-02-25 00:00:00-05:00,106.18982523150925,106.9817114561347,103.89047338362401,104.69190979003906,14497000,0.0,0.0
2025-02-26 00:00:00-05:00,104.70144632846328,104.82548222718026,103.53745967986977,104.4343032836914,10446400,0.0,0.0
2025-02-27 00:00:00-05:00,104.95904933284419,106.18027878846979,104.26256304190991,105.09262084960938,15293200,0.0,0.0
2025-02-28 00:00:00-05:00,105.0544506601297,106.45695878704518,104.31980007979239,106.21843719482422,18821700,0.0,0.0
2025-03-03 00:00:00-05:00,106.5714506005605,107.0103367610099,101.61974701204777,102.8123550415039,18706900,0.0,0.0
2025-03-04 00:00:00-05:00,101.4766404108463,103.95726384741157,101.07592582906085,102.60246276855469,19394900,0.0,0.0
2025-03-05 00:00:00-05:00,100.9805057073238,101.44801330569057,98.91013987147753,100.598876953125,24822200,0.0,0.0
2025-03-06 00:00:00-05:00,100.58933555909215,103.14628755772134,99.5684633401862,102.67878723144531,17150200,0.0,0.0
2025-03-07 00:00:00-05:00,103.43250984392478,105.33113973674594,103.32755975787472,104.01449584960938,19625000,0.0,0.0
2025-03-10 00:00:00-04:00,104.26256068223041,107.40150581337502,104.07174631377059,106.66686248779297,22749100,0.0,0.0
2025-03-11 00:00:00-04:00,106.78133659806069,106.95307242266028,103.79504910935192,104.14806365966797,19904700,0.0,0.0
2025-03-12 00:00:00-04:00,104.04313204500157,105.07353989632306,103.44205291270346,104.11945343017578,14051500,0.0,0.0
2025-03-13 00:00:00-04:00,103.35618661156289,105.73185982784803,102.68832173080712,103.68057250976562,17767800,0.0,0.0
2025-03-14 00:00:00-04:00,103.93818809204463,107.02942638684297,103.33710892423488,106.76228332519531,15890100,0.0,0.0
2025-03-17 00:00:00-04:00,106.66686435946447,109.24289477438126,106.60007860142149,108.53687286376953,19908800,0.0,0.0
2025-03-18 00:00:00-04:00,108.85171451087875,109.28105776082005,107.40150637730544,108.42237854003906,15998700,0.0,0.0
2025-03-19 00:00:00-04:00,108.9566711061102,110.5022937958405,108.6036637736097,110.11112213134766,17315000,0.0,0.0
2025-03-20 00:00:00-04:00,109.45279105778218,111.12244222857167,108.96620496414656,110.57861328125,16230800,0.0,0.0
2025-03-21 00:00:00-04:00,110.19699096679688,110.66449131456797,109.09979003381783,110.19699096679688,41102800,0.0,0.0
2025-03-24 00:00:00-04:00,110.36871471450111,111.54224418581119,110.27330753060552,110.48320770263672,14207500,0.0,0.0
2025-03-25 00:00:00-04:00,111.08428842590106,112.238732185605,110.63586661859827,111.2369384765625,12081800,0.0,0.0
2025-03-26 00:00:00-04:00,112.27689047838969,113.70802011197941,112.27689047838969,112.83979797363281,14110800,0.0,0.0
2025-03-27 00:00:00-04:00,112.6775987802127,113.60306372326818,111.87616972381498,112.47724151611328,12740800,0.0,0.0
2025-03-28 00:00:00-04:00,112.67761519864248,113.02108692403255,111.85710021899983,112.3246078491211,10233400,0.0,0.0
2025-03-31 00:00:00-04:00,112.3818397493789,114.40450557061007,112.3818397493789,113.46949768066406,21652300,0.0,0.0
2025-04-01 00:00:00-04:00,113.7461834775741,113.8034263331196,112.51541112963413,113.57444763183594,12425400,0.0,0.0
2025-04-02 00:00:00-04:00,112.95429250960764,113.38362849391564,112.25781348803227,113.221435546875,12614600,0.0,0.0
2025-04-03 00:00:00-04:00,109.11887445540285,110.14928233223608,107.07712994962452,107.2679443359375,21204600,0.0,0.0
2025-04-04 00:00:00-04:00,104.82547362994622,105.7413956850887,99.06279099712759,99.54936981201172,30841300,0.0,0.0
2025-04-07 00:00:00-04:00,95.78074528250153,100.94235685624689,93.9393580053914,98.21366882324219,35068500,0.0,0.0
2025-04-08 00:00:00-04:00,100.61795540569199,100.75152692538437,94.46410075995801,96.1432876586914,27147800,0.0,0.0
2025-04-09 00:00:00-04:00,94.80756878383878,101.68653089754434,93.62449639945632,100.94234466552734,30063300,0.0,0.0
2025-04-10 00:00:00-04:00,98.94830347620935,99.01508923561397,93.30965642047127,95.34185791015625,33999300,0.0,0.0
2025-04-11 00:00:00-04:00,95.69487042395652,99.1582014931081,94.254197897836,98.40447235107422,22884600,0.0,0.0
2025-04-14 00:00:00-04:00,100.20770669188589,100.26494955415065,98.00376914546212,98.64300537109375,18020000,0.0,0.0
2025-04-15 00:00:00-04:00,98.8815253380406,100.5702625374473,98.27091055382078,98.36631774902344,13164900,0.0,0.0
2025-04-16 00:00:00-04:00,99.1772792797317,100.74198040778214,98.93875767753985,99.40626525878906,13607000,0.0,0.0
2025-04-17 00:00:00-04:00,99.88330903611559,103.56608317741076,99.66386595803561,102.01091766357422,17916500,0.0,0.0
2025-04-21 00:00:00-04:00,100.76107263792318,100.78015116451047,99.33948583635168,100.51300811767578,16926500,0.0,0.0
2025-04-22 00:00:00-04:00,101.26674525345257,103.93819048976091,101.26674525345257,103.32757568359375,13147000,0.0,0.0
2025-04-23 00:00:00-04:00,103.8141490716372,104.28165669460046,101.58159016988695,102.44026947021484,14235700,0.0,0.0
2025-04-24 00:00:00-04:00,103.0127094122616,103.8809242480913,102.04908011348446,103.64240264892578,9849600,0.0,0.0
2025-04-25 00:00:00-04:00,103.17490946115805,103.7664456883202,102.48796604357672,103.58516693115234,11245800,0.0,0.0
2025-04-28 00:00:00-04:00,103.75689563700179,104.23393883533282,102.73602348373741,103.64240264892578,13890900,0.0,0.0
2025-04-29 00:00:00-04:00,102.79327516417018,103.83323321095662,102.58337497422602,103.38481140136719,9483100,0.0,0.0
2025-04-30 00:00:00-04:00,102.48795926603573,102.48795926603573,99.3680999431229,100.78014373779297,20379300,0.0,0.0
2025-05-01 00:00:00-04:00,100.27448447242551,102.01092152083714,100.1599987570128,100.92326354980469,18610300,0.0,0.0
2025-05-02 00:00:00-04:00,102.7741992690237,103.99542882822168,99.74974680146273,101.33352661132812,16581900,0.0,0.0
2025-05-05 00:00:00-04:00,99.8451473632858,99.85469026583064,98.33768904168315,98.52850341796875,19624000,0.0,0.0
2025-05-06 00:00:00-04:00,99.12003137282029,101.11407565064965,98.72885975029475,99.90238189697266,16303400,0.0,0.0
2025-05-07 00:00:00-04:00,100.16952652055463,100.45575534483078,99.29176880212314,99.80697631835938,12332200,0.0,0.0
2025-05-08 00:00:00-04:00,100.50346484879086,102.45934501601036,100.50346484879086,101.199951171875,19196500,0.0,0.0
2025-05-09 00:00:00-04:00,102.22081792069234,102.80281121617001,101.49571020714443,102.38301086425781,10992100,0.0,0.0
2025-05-12 00:00:00-04:00,105.20709275241455,105.36929295499806,103.34662738516961,104.14806365966797,14244600,0.0,0.0
2025-05-13 00:00:00-04:00,104.30073176130546,105.43609698068799,104.01450291099157,104.4343032836914,13350800,0.0,0.0
2025-05-14 00:00:00-04:00,103.86185597112592,103.86185597112592,102.97455524351518,103.49930572509766,15494900,0.0,0.0
2025-05-15 00:00:00-04:00,102.5364182716989,104.61622899016453,102.03572717992571,104.548828125,15004300,0.99,0.0
2025-05-16 00:00:00-04:00,104.6162380143028,104.84732566535136,103.46078506677206,104.1733169555664,14042500,0.0,0.0
2025-05-19 00:00:00-04:00,103.5763334686216,103.5763334686216,101.79501842338946,102.51717376708984,16802700,0.0,0.0
2025-05-20 00:00:00-04:00,102.440144772815,102.75789489540618,100.88991734020932,101.05360412597656,12429300,0.0,0.0
2025-05-21 00:00:00-04:00,100.64919604467941,101.07286286284078,99.79223895968505,99.8115005493164,16716100,0.0,0.0
2025-05-22 00:00:00-04:00,99.23378036775505,99.62856218727337,98.10721968389916,99.14712524414062,13417400,0.0,0.0
2025-05-23 00:00:00-04:00,98.79084376076683,99.62854655498961,98.28052185650168,99.20487976074219,12061600,0.0,0.0
2025-05-27 00:00:00-04:00,99.6477964831327,100.00406239433833,99.07970453011797,99.67668151855469,13043600,0.0,0.0
2025-05-28 00:00:00-04:00,100.41810344268559,100.5529051788848,98.01091908749459,98.31903839111328,14292400,0.0,0.0
2025-05-29 00:00:00-04:00,98.48273589677198,99.03157369572175,97.97241393323993,98.87751770019531,13825300,0.0,0.0
2025-05-30 00:00:00-04:00,98.36718191063541,98.58863875047982,97.43319323492992,98.50198364257812,28645800,0.0,0.0
2025-06-02 00:00:00-04:00,99.89815267598877,99.99443858283324,98.42495699745116,99.2241439819336,17290500,0.0,0.0
2025-06-03 00:00:00-04:00,99.07971642388539,100.77437638479212,98.41533114485188,99.94630432128906,19194300,0.0,0.0
2025-06-04 00:00:00-04:00,100.06183435395616,101.02470806562889,98.50198364257812,98.50198364257812,15648500,0.0,0.0
2025-06-05 00:00:00-04:00,99.15673707380319,99.22413793910393,97.95314494618738,98.04943084716797,13924800,0.0,0.0
2025-06-06 00:00:00-04:00,98.94490027763281,100.62029840467576,98.86786862104293,100.39883422851562,15487800,0.0,0.0
2025-06-09 00:00:00-04:00,100.45661451036285,101.92017929661513,99.97517766215387,101.0728530883789,17087300,0.0,0.0
2025-06-10 00:00:00-04:00,102.14165097032053,103.65336249072229,101.99721843603626,103.23932647705078,17634800,0.0,0.0
2025-06-11 00:00:00-04:00,103.7592819023642,105.32876353900765,102.50754303407103,105.2517318725586,22648200,0.0,0.0
2025-06-12 00:00:00-04:00,104.87621043073194,106.09906424606112,104.20220172269977,105.65614318847656,17469400,0.0,0.0
2025-06-13 00:00:00-04:00,108.17886957910454,108.35218715633881,106.57087210185232,107.95741271972656,28540200,0.0,0.0
2025-06-16 00:00:00-04:00,107.6685464062479,108.95880109887848,107.00416114345298,108.30404663085938,22986100,0.0,0.0
2025-06-17 00:00:00-04:00,109.71946201611948,110.6630815332449,108.9106515838495,109.76760864257812,19451700,0.0,0.0
2025-06-18 00:00:00-04:00,110.35496516988461,110.9615730102809,108.74696771079476,108.98768615722656,17968900,0.0,0.0
2025-06-20 00:00:00-04:00,109.23802764537137,110.76900077896947,108.9780549564968,110.44161987304688,36273300,0.0,0.0
2025-06-23 00:00:00-04:00,112.36735970734622,112.60807813632182,107.03304578585349,107.59150695800781,26631100,0.0,0.0
2025-06-24 00:00:00-04:00,105.19395236311243,106.82121127674935,103.90370512343452,104.31773376464844,24828300,0.0,0.0
2025-06-25 00:00:00-04:00,104.09628467206528,105.18432939601642,103.70150289714556,104.34663391113281,17483200,0.0,0.0
2025-06-26 00:00:00-04:00,104.89546587897843,106.33977646546933,104.51994571418227,105.90647888183594,18304800,0.0,0.0
2025-06-27 00:00:00-04:00,105.85835191696557,106.01240791078341,104.34664028777212,105.31913757324219,22002100,0.0,0.0
2025-06-30 00:00:00-04:00,104.606608619303,104.79918044006295,103.72076648997667,103.79779815673828,19199000,0.0,0.0
2025-07-01 00:00:00-04:00,104.11552817205984,105.56946948296286,103.17191608132832,105.18431854248047,15536900,0.0,0.0
2025-07-02 00:00:00-04:00,105.91611128843948,107.22562016115167,104.78955077690054,106.92713165283203,11892200,0.0,0.0
2025-07-03 00:00:00-04:00,106.74418416289659,108.29441148300808,106.5130965205741,108.03443145751953,11223600,0.0,0.0
2025-07-07 00:00:00-04:00,107.39893742867832,107.89000509111263,106.12794439060524,106.98490142822266,15415900,0.0,0.0
2025-07-08 00:00:00-04:00,106.7730676374945,110.21052656958359,106.73455180664708,109.95055389404297,17913400,0.0,0.0
2025-07-09 00:00:00-04:00,109.69058288049658,110.02758724540793,109.06471343357883,109.57504272460938,10652100,0.0,0.0
2025-07-10 00:00:00-04:00,109.4883787281375,110.99045950278774,108.87214008488898,110.6630859375,14901700,0.0,0.0
2025-07-11 00:00:00-04:00,110.58605505055245,111.4622737393747,110.25868148295565,111.14452362060547,11683900,0.0,0.0
2025-07-14 00:00:00-04:00,110.95193652305136,110.95193652305136,109.01655838425674,109.69056701660156,13220300,0.0,0.0
2025-07-15 00:00:00-04:00,109.44024160568522,109.8253852557082,108.41959036392048,108.71808624267578,10959300,0.0,0.0
2025-07-16 00:00:00-04:00,108.68918603391911,109.28617040231443,107.93814568583247,108.06332397460938,11158900,0.0,0.0
2025-07-17 00:00:00-04:00,107.35079409695216,108.06332597289979,106.96564312138607,107.51448822021484,13151400,0.0,0.0
2025-07-18 00:00:00-04:00,106.98490793447233,107.58189233189675,103.35486961401331,103.76890563964844,32366600,0.0,0.0
2025-07-21 00:00:00-04:00,103.6052155819203,104.73177612321237,103.45115959960856,104.03851318359375,17010400,0.0,0.0
2025-07-22 00:00:00-04:00,103.97110800643856,105.37690276270683,103.61484208375289,104.51031494140625,13970900,0.0,0.0
2025-07-23 00:00:00-04:00,104.88583537941356,105.91610997349179,104.80880371817658,105.84870910644531,12002700,0.0,0.0
2025-07-24 00:00:00-04:00,105.58873603781592,106.83083667643824,105.07840679363585,106.6767807006836,15647200,0.0,0.0
2025-07-25 00:00:00-04:00,106.61901964994476,106.85973810117217,105.62725346012678,106.30126953125,10548900,0.0,0.0
2025-07-28 00:00:00-04:00,106.8789836611563,107.94777408545934,106.72492033873907,107.30265045166016,12353000,0.0,0.0
2025-07-29 00:00:00-04:00,107.74557393641399,108.8047335906339,107.2737678565253,108.6891860961914,15928000,0.0,0.0
2025-07-30 00:00:00-04:00,108.23664262449778,108.42921443757189,107.12933633396219,107.74557495117188,12996900,0.0,0.0
2025-07-31 00:00:00-04:00,106.26274678430435,108.32329600506476,106.26274678430435,107.49522399902344,17233700,0.0,0.0
2025-08-01 00:00:00-04:00,107.84186360975019,108.36181633369162,104.8184405212398,105.5694808959961,19652000,0.0,0.0
2025-08-04 00:00:00-04:00,105.16507353667451,105.83908223210184,103.11414772060712,103.38375854492188,19129500,0.0,0.0
2025-08-05 00:00:00-04:00,103.23932119740034,103.81704395884887,102.132014952707,103.25857543945312,21314300,0.0,0.0
2025-08-06 00:00:00-04:00,104.28885532310031,105.00138719969958,102.42088521103375,102.5556869506836,15321800,0.0,0.0
2025-08-07 00:00:00-04:00,103.16230170225022,104.04814386400987,101.9587094130732,102.0164794921875,13468300,0.0,0.0
2025-08-08 00:00:00-04:00,102.54605771765384,103.51856229377444,102.01647419943372,102.83492279052734,14417700,0.0,0.0
2025-08-11 00:00:00-04:00,103.13340955581646,103.53781477403791,101.61206724405704,101.90093231201172,13570700,0.0,0.0
2025-08-12 00:00:00-04:00,102.39199142506507,103.29709510415664,101.85278447384988,102.18978881835938,14109400,0.0,0.0
2025-08-13 00:00:00-04:00,102.06462040535484,103.60521697998047,101.8142711663082,103.60521697998047,17958700,0.0,0.0
2025-08-14 00:00:00-04:00,103.55707332974849,103.59558181461352,102.48828289422498,103.39337921142578,13683500,0.0,0.0
2025-08-15 00:00:00-04:00,103.19902440302852,104.53043184516203,102.96577897336046,103.49057006835938,19271900,0.99,0.0
2025-08-18 00:00:00-04:00,103.11154890699076,104.20972567810239,102.6936601404045,103.7140884399414,13040000,0.0,0.0
2025-08-19 00:00:00-04:00,103.20873276921256,104.43324526924799,103.16014553442298,104.39437103271484,16113600,0.0,0.0
2025-08-20 00:00:00-04:00,104.84141301967696,106.25057628140125,104.64704925264721,105.47310638427734,18959700,0.0,0.0
2025-08-21 00:00:00-04:00,105.36620628024141,106.48381650017089,104.91916367517014,106.15339660644531,12194900,0.0,0.0
2025-08-22 00:00:00-04:00,106.51297186111358,108.27199589706909,106.51297186111358,108.1456527709961,13586700,0.0,0.0
2025-08-25 00:00:00-04:00,107.77635281058514,108.76761986699798,107.42649210490949,108.59268951416016,9744900,0.0,0.0
2025-08-26 00:00:00-04:00,108.23310853153694,108.66071026510373,107.251554539153,108.34972381591797,18143900,0.0,0.0
2025-08-27 00:00:00-04:00,108.28170113250543,109.79776663517016,108.28170113250543,109.5742416381836,15262600,0.0,0.0
2025-08-28 00:00:00-04:00,109.69086501091255,110.44889405961052,108.91339513740054,110.15734100341797,14189800,0.0,0.0
2025-08-29 00:00:00-04:00,110.51692455840193,111.5567862738525,110.38086843970763,111.07086944580078,14597900,0.0,0.0
2025-09-02 00:00:00-04:00,110.96396512433365,111.99410640835276,110.13790801462953,111.45960235595703,15206700,0.0,0.0
2025-09-03 00:00:00-04:00,110.75988670859203,111.20692931573902,108.3205820734289,108.7579116821289,14920100,0.0,0.0
2025-09-04 00:00:00-04:00,108.95228292175189,109.94355008997584,108.24284101785885,109.23411560058594,12864400,0.0,0.0
2025-09-05 00:00:00-04:00,108.45663769312769,108.63156805289493,105.9493050079647,106.15339660644531,16826700,0.0,0.0
2025-09-08 00:00:00-04:00,106.63931274347881,106.95029922384167,105.29817752263065,106.75592803955078,15440500,0.0,0.0
2025-09-09 00:00:00-04:00,107.41677115372212,109.34100502528872,107.41677115372212,107.53339385986328,14899500,0.0,0.0
2025-09-10 00:00:00-04:00,108.02903006178224,109.38959121459888,107.71803618170735,109.33128356933594,15837600,0.0,0.0
2025-09-11 00:00:00-04:00,108.2622676158315,109.59367494058706,107.74719697943684,108.9814224243164,11534500,0.0,0.0
2025-09-12 00:00:00-04:00,109.68115036518988,110.03101108521462,108.72875009078862,109.00086975097656,11105700,0.0,0.0
2025-09-15 00:00:00-04:00,109.02029878756257,109.29241102232862,108.18452125820836,109.18550872802734,12880500,0.0,0.0
2025-09-16 00:00:00-04:00,109.77832745457134,112.07185544585985,109.60339710220181,111.44988250732422,17208000,0.0,0.0
2025-09-17 00:00:00-04:00,111.30410607559392,112.23706548421598,110.83763007853405,112.0427017211914,13302000,0.0,0.0
2025-09-18 00:00:00-04:00,111.92608766597893,112.10101803202316,110.20594524529633,110.72101593017578,14628700,0.0,0.0
2025-09-19 00:00:00-04:00,110.69185507886297,110.76960355094826,109.46734259427805,109.64227294921875,38746500,0.0,0.0
2025-09-22 00:00:00-04:00,109.28268825518494,109.62283595581596,108.41775692138489,108.86479949951172,15611500,0.0,0.0
2025-09-23 00:00:00-04:00,109.54508159592271,111.51790256389175,109.31184361433323,110.74043273925781,25369100,0.0,0.0
2025-09-24 00:00:00-04:00,111.34297999499384,112.49946440086293,111.24579811375746,111.33325958251953,14756100,0.0,0.0
2025-09-25 00:00:00-04:00,111.41100480780977,112.63551723632344,111.1874872289276,112.33424377441406,15012600,0.0,0.0
2025-09-26 00:00:00-04:00,112.69383765243481,115.02624007101338,112.6549634137665,113.91835021972656,18568900,0.0,0.0
2025-09-29 00:00:00-04:00,112.7910162029508,113.21862540114104,110.46833426642237,111.00284576416016,19189300,0.0,0.0
2025-09-30 00:00:00-04:00,110.15734033251518,110.29339644737581,108.78705877156106,109.5742416381836,18076200,0.0,0.0
2025-10-01 00:00:00-04:00,109.38958479460722,109.83662734922498,108.1553594171301,108.83563995361328,16614000,0.0,0.0
2025-10-02 00:00:00-04:00,108.8162121516571,109.90466106611652,107.90268617173395,108.15536499023438,13062600,0.0,0.0
2025-10-03 00:00:00-04:00,108.74819084896897,110.54608168355931,108.74819084896897,110.06988525390625,12950100,0.0,0.0
2025-10-06 00:00:00-04:00,110.09903368290979,111.53734331429891,109.99213138962384,110.9833984375,12036800,0.0,0.0
2025-10-07 00:00:00-04:00,110.85706675882555,111.28467594749493,108.59269252173914,111.04171752929688,11945000,0.0,0.0
2025-10-08 00:00:00-04:00,111.15834004717937,111.77060004610118,110.21566755150361,110.80847930908203,12301000,0.0,0.0
2025-10-09 00:00:00-04:00,111.20692788321571,112.2565100331723,109.56452659751527,109.72974395751953,10976200,0.0,0.0
2025-10-10 00:00:00-04:00,109.09804160628607,109.44790229414498,107.59169656608793,107.61113739013672,13811600,0.0,0.0
2025-10-13 00:00:00-04:00,108.39832506981655,109.13692071210326,108.18452048274652,109.07860565185547,10296500,0.0,0.0
2025-10-14 00:00:00-04:00,107.64030054987607,109.77833168160478,107.59170590004028,109.12720489501953,11167200,0.0,0.0
2025-10-15 00:00:00-04:00,109.62283878732902,110.37114743614104,107.84438142670133,108.46635437011719,12182900,0.0,0.0
2025-10-16 00:00:00-04:00,108.72874565633255,109.0300191284848,107.28071559970572,107.52367401123047,11782200,0.0,0.0
2025-10-17 00:00:00-04:00,108.48578653843487,109.72973982552386,108.04846436633875,109.07860565185547,13460100,0.0,0.0
2025-10-20 00:00:00-04:00,108.84536184926239,109.96297195829358,108.82592843988441,109.52564239501953,9523600,0.0,0.0
2025-10-21 00:00:00-04:00,109.71030022674081,110.16706322885845,108.83564845827111,109.53536987304688,9202300,0.0,0.0
2025-10-22 00:00:00-04:00,110.25452952377394,111.93580507533065,109.89495580258458,111.47904205322266,12938800,0.0,0.0
2025-10-23 00:00:00-04:00,113.34495804742382,113.5587626407378,112.11073255125102,112.71327209472656,15001100,0.0,0.0
2025-10-24 00:00:00-04:00,113.07285206141901,113.18947477726934,111.93580838626409,112.139892578125,9919400,0.0,0.0
2025-10-27 00:00:00-04:00,112.44114729207452,112.72297993267722,111.85804860077681,112.67439270019531,10975400,0.0,0.0
2025-10-28 00:00:00-04:00,112.23706639389255,112.90763398641612,111.7511495678905,111.79002380371094,9535200,0.0,0.0
2025-10-29 00:00:00-04:00,111.68311681833045,113.75312715544378,111.57621452793951,113.1700210571289,12570600,0.0,0.0
2025-10-30 00:00:00-04:00,113.15059081063988,113.23805227913105,111.30410541485863,111.45960235595703,16172900,0.0,0.0
2025-10-31 00:00:00-04:00,110.76960662593272,111.98439873160424,109.44791222180191,111.13890075683594,20213400,0.0,0.0
2025-11-03 00:00:00-05:00,111.27495623795205,111.75115266456905,110.43917868090855,110.55580139160156,12290300,0.0,0.0
2025-11-04 00:00:00-05:00,110.18649893854,111.12917878564296,109.34100839013,110.92509460449219,16860700,0.0,0.0
2025-11-05 00:00:00-05:00,110.87649817506842,111.9358007148948,110.46832981931985,110.4780502319336,12400900,0.0,0.0
2025-11-06 00:00:00-05:00,110.43917819613684,111.70256493900654,110.43917819613684,111.27495574951172,14219700,0.0,0.0
2025-11-07 00:00:00-05:00,111.96496236003543,114.20018288919466,111.66369627848462,113.91835021972656,17181100,0.0,0.0
2025-11-10 00:00:00-05:00,114.13215338689474,115.11370009651469,112.20791937682769,114.89018249511719,13048000,0.0,0.0
2025-11-11 00:00:00-05:00,115.4829957289592,117.40722222583193,115.4829957289592,116.40623474121094,16077100,0.0,0.0
2025-11-12 00:00:00-05:00,115.74538444838527,115.92031479926958,114.47228475914534,114.7929916381836,13790900,0.0,0.0
2025-11-13 00:00:00-05:00,115.28861774948975,116.38679446706422,114.9484774710604,115.4441146850586,17291900,0.0,0.0
2025-11-14 00:00:00-05:00,116.12054640396673,117.13029659441288,114.36575532080614,116.94403076171875,17064300,1.03,0.0
2025-11-17 00:00:00-05:00,116.63032375061441,117.14989951410585,114.80690212217205,115.36569213867188,16034900,0.0,0.0
2025-11-18 00:00:00-05:00,114.95396016235371,117.13030271084352,114.18930088409608,116.68914794921875,15808500,0.0,0.0
