Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,82.22396155423036,82.93612834022878,81.42388155536099,82.3910140991211,577700,0.0,0.0
2022-01-04 00:00:00-05:00,83.52520000426142,84.07910154735481,82.90095984075172,83.11196899414062,1003900,0.0,0.0
2022-01-05 00:00:00-05:00,83.40211236794653,84.02635254339795,82.5141057148181,82.61961364746094,975100,0.0,0.0
2022-01-06 00:00:00-05:00,83.51641121349682,84.89677486300496,82.619617224714,84.50992584228516,1065200,0.0,0.0
2022-01-07 00:00:00-05:00,84.25494246634918,85.5473860217,83.26142796599562,85.30120086669922,797400,0.0,0.0
2022-01-10 00:00:00-05:00,85.28362017983176,86.05732483467499,83.44606910913171,84.5011215209961,978300,0.0,0.0
2022-01-11 00:00:00-05:00,84.54510415511558,85.96063055985981,83.85052525388562,85.95184326171875,1158800,0.0,0.0
2022-01-12 00:00:00-05:00,86.16282770424576,87.58715441377792,85.53858761459688,86.66397857666016,1250200,0.0,0.0
2022-01-13 00:00:00-05:00,87.27065787638196,87.85972879841941,86.47057106847312,86.8486328125,583700,0.0,0.0
2022-01-14 00:00:00-05:00,86.41780356171215,87.46406865746471,85.3979137695736,86.78707122802734,733300,0.0,0.0
2022-01-18 00:00:00-05:00,86.10128809367008,86.49693107091028,85.11656759077364,86.24195861816406,733300,0.0,0.0
2022-01-19 00:00:00-05:00,86.37384752263232,86.40901683303188,84.71213617644786,85.07261657714844,814800,0.0,0.0
2022-01-20 00:00:00-05:00,85.09020035128779,86.11887755589521,83.11197186187648,83.31419372558594,1207500,0.0,0.0
2022-01-21 00:00:00-05:00,82.52289571103078,83.947222547153,81.03702426082141,82.93612670898438,1205500,0.0,0.0
2022-01-24 00:00:00-05:00,80.7205044097641,82.73390201259289,78.7950334307726,82.37342834472656,1733900,0.0,0.0
2022-01-25 00:00:00-05:00,81.75797438809025,83.5251935186325,79.50719237241898,83.25263977050781,1282500,0.0,0.0
2022-01-26 00:00:00-05:00,83.52520810086553,86.37385542526248,83.44608217612205,84.65939331054688,1061200,0.0,0.0
2022-01-27 00:00:00-05:00,85.61772023569759,87.59594857790016,84.66817572941379,84.92314147949219,1192600,0.0,0.0
2022-01-28 00:00:00-05:00,84.76487505231863,86.78705965134432,84.56265323848675,86.32987213134766,913700,0.0,0.0
2022-01-31 00:00:00-05:00,85.97819578482317,87.01566685870313,85.301198367163,86.91895294189453,1072700,0.0,0.0
2022-02-01 00:00:00-05:00,86.91894502486602,87.97399730213,86.33866157686968,87.9124526977539,1648200,0.0,0.0
2022-02-02 00:00:00-05:00,87.96521334643857,88.91475774887908,86.71672649792218,88.50153350830078,1383600,0.0,0.0
2022-02-03 00:00:00-05:00,87.4816543915973,88.60704545523666,86.62881708959752,86.85741424560547,956200,0.0,0.0
2022-02-04 00:00:00-05:00,86.75189855345748,87.45527125920862,85.16052602382314,86.25074768066406,788800,0.0,0.0
2022-02-07 00:00:00-05:00,86.35626405815259,87.38494120709666,85.87269443709687,86.97171020507812,666600,0.0,0.0
2022-02-08 00:00:00-05:00,87.48165495594395,88.99390172291233,87.14755657797694,88.76530456542969,1329700,0.0,0.0
2022-02-09 00:00:00-05:00,88.36087281806782,91.07763673270114,87.05084782563267,87.569580078125,1832100,0.0,0.0
2022-02-10 00:00:00-05:00,87.56958616279476,90.50616015554688,86.48815826628142,87.09481048583984,1453000,0.0,0.0
2022-02-11 00:00:00-05:00,89.70604112121727,90.04014613005471,88.16741940367997,89.40711212158203,1540800,0.0,0.0
2022-02-14 00:00:00-05:00,89.6797011801613,89.72366450113911,87.8069804232879,88.6510238647461,1801600,0.0,0.0
2022-02-15 00:00:00-05:00,88.8145026266528,90.2374442773316,88.39027551240713,89.81321716308594,1407100,0.525,0.0
2022-02-16 00:00:00-05:00,89.74251560929783,91.05939718642523,89.38898849824537,90.82077026367188,1488100,0.0,0.0
2022-02-17 00:00:00-05:00,89.56575498938794,89.6629751203477,88.20468664188986,88.3814468383789,1964300,0.0,0.0
2022-02-18 00:00:00-05:00,88.30189124741186,89.08848544653512,87.2501500572045,87.76276397705078,1183700,0.0,0.0
2022-02-22 00:00:00-05:00,87.48878483502097,88.67309962744298,86.47239693494214,87.61251831054688,975000,0.0,0.0
2022-02-23 00:00:00-05:00,88.25770441162308,89.16803214296593,87.9395306957988,88.09861755371094,1647500,0.0,0.0
2022-02-24 00:00:00-05:00,86.49007573737052,90.38769364552599,85.63277471018168,90.06952667236328,2242600,0.0,0.0
2022-02-25 00:00:00-05:00,89.3889862430484,93.05681728461539,88.37259835302834,92.96843719482422,2033300,0.0,0.0
2022-02-28 00:00:00-05:00,92.0934610682611,93.41918271555643,91.32454682832997,92.40280151367188,2819600,0.0,0.0
2022-03-01 00:00:00-05:00,92.67678066695152,94.60349637323313,91.86367301845772,93.5694351196289,2292300,0.0,0.0
2022-03-02 00:00:00-05:00,94.39138576409391,95.80548753260729,93.98482518411276,95.2486801147461,2145800,0.0,0.0
2022-03-03 00:00:00-05:00,96.11483131325416,97.06935263564338,95.04541652802858,96.5213851928711,2106100,0.0,0.0
2022-03-04 00:00:00-05:00,96.37995918174663,96.37995918174663,94.33834341377398,95.73477172851562,2074400,0.0,0.0
2022-03-07 00:00:00-05:00,96.7776678677263,99.5440042569334,94.98352588019493,96.11480712890625,3034100,0.0,0.0
2022-03-08 00:00:00-05:00,96.23855591105027,97.07817694999963,93.24242543416717,93.95831298828125,2568700,0.0,0.0
2022-03-09 00:00:00-05:00,94.56813674475438,95.80547820028879,92.84470143584578,94.99237060546875,1671500,0.0,0.0
2022-03-10 00:00:00-05:00,94.26764355352941,97.42286057174758,94.14390333870676,96.99862670898438,1932900,0.0,0.0
2022-03-11 00:00:00-05:00,96.90141547424028,98.24481721036126,96.4595082505369,97.15772247314453,1370900,0.0,0.0
2022-03-14 00:00:00-04:00,97.36100261604466,97.66149629108436,94.07321179777743,95.58453369140625,1631300,0.0,0.0
2022-03-15 00:00:00-04:00,95.9910902804928,96.7688445878745,93.74620071392667,95.50498962402344,1474800,0.0,0.0
2022-03-16 00:00:00-04:00,95.32823197008031,95.6640790507111,90.99753959598901,91.96973419189453,3064100,0.0,0.0
2022-03-17 00:00:00-04:00,92.41163503836815,94.38254419260564,92.18184814052283,93.14520263671875,1965300,0.0,0.0
2022-03-18 00:00:00-04:00,92.57072420107902,93.19823165546357,91.18313577536239,92.72097778320312,2290900,0.0,0.0
2022-03-21 00:00:00-04:00,94.09087289650472,97.33446987390694,93.6931591446262,97.290283203125,2967100,0.0,0.0
2022-03-22 00:00:00-04:00,98.09456740834797,98.26249431757408,96.49486535466968,97.5112533569336,2017700,0.0,0.0
2022-03-23 00:00:00-04:00,97.9178048498325,99.24352654006641,97.61730442703549,98.95186614990234,1256900,0.0,0.0
2022-03-24 00:00:00-04:00,99.51747810394544,100.93157948291915,99.25233788830695,100.74597930908203,1680800,0.0,0.0
2022-03-25 00:00:00-04:00,100.83437755510984,103.80399435767492,100.83437755510984,103.59188079833984,2243400,0.0,0.0
2022-03-28 00:00:00-04:00,102.99971845991375,102.99971845991375,99.84450170532146,100.63109588623047,1355000,0.0,0.0
2022-03-29 00:00:00-04:00,97.2195890489672,97.2195890489672,91.92554240605932,95.52266693115234,2750200,0.0,0.0
2022-03-30 00:00:00-04:00,96.22088641498242,98.32436248379597,96.22088641498242,96.96328735351562,1147900,0.0,0.0
2022-03-31 00:00:00-04:00,96.63626987463657,99.11095306122917,95.9380623846531,97.93547821044922,1234400,0.0,0.0
2022-04-01 00:00:00-04:00,98.58066196472747,100.40131752600624,98.22713484544846,99.67658996582031,1005100,0.0,0.0
2022-04-04 00:00:00-04:00,100.22456381016453,100.22456381016453,97.73220723560085,98.5011215209961,817600,0.0,0.0
2022-04-05 00:00:00-04:00,98.86347078002557,99.70309169028116,98.45691700031468,98.88998413085938,1102900,0.0,0.0
2022-04-06 00:00:00-04:00,99.01371382058515,101.6121299906924,98.89882039036432,100.0124282836914,1943500,0.0,0.0
2022-04-07 00:00:00-04:00,100.59576924073929,103.99845382269588,100.53390249353897,103.17650604248047,2038600,0.0,0.0
2022-04-08 00:00:00-04:00,104.29008616151063,105.94282131035217,103.39743184108025,104.51103973388672,1344800,0.0,0.0
2022-04-11 00:00:00-04:00,105.96933722492882,106.00469060652081,103.07042736406744,103.99842834472656,1734500,0.0,0.0
2022-04-12 00:00:00-04:00,105.08552930204225,107.36577198107712,104.7320022076001,105.43905639648438,1436100,0.0,0.0
2022-04-13 00:00:00-04:00,105.59816250160948,107.32159812960296,105.27998873290764,106.90620422363281,1378700,0.0,0.0
2022-04-14 00:00:00-04:00,107.82535702778581,109.91999958767958,107.81651699573588,109.55763244628906,1375500,0.0,0.0
2022-04-18 00:00:00-04:00,109.47809497293777,113.1017327576,109.15992124131192,112.03231811523438,2507900,0.0,0.0
2022-04-19 00:00:00-04:00,109.67253612913824,111.51971190782051,107.72814696070685,108.92129516601562,2324000,0.0,0.0
2022-04-20 00:00:00-04:00,108.55892101872439,111.92625162101328,107.54253314151003,111.36061096191406,2295600,0.0,0.0
2022-04-21 00:00:00-04:00,112.55377301878632,113.48177417980288,107.9491003732583,108.11702728271484,1816300,0.0,0.0
2022-04-22 00:00:00-04:00,107.85185779194887,108.74451212167074,103.14112596154536,104.237060546875,3243600,0.0,0.0
2022-04-25 00:00:00-04:00,102.86714935302734,103.5565234517117,99.40259879693933,102.86714935302734,1977400,0.0,0.0
2022-04-26 00:00:00-04:00,106.05773656868547,106.81781755353192,101.47073730433965,101.51493072509766,2350700,0.0,0.0
2022-04-27 00:00:00-04:00,104.290088873853,107.63090589619136,100.53387804576931,105.1385498046875,2712700,0.0,0.0
2022-04-28 00:00:00-04:00,106.1991461793341,106.81781358916957,102.03637423969444,103.25604248046875,2244900,0.0,0.0
2022-04-29 00:00:00-04:00,103.6360721537279,103.6360721537279,99.83566776677,99.97708129882812,1523300,0.0,0.0
2022-05-02 00:00:00-04:00,99.98591263944058,102.65503568980726,99.97707935108531,101.85076141357422,1652500,0.0,0.0
2022-05-03 00:00:00-04:00,101.63866194646461,103.99844491421341,101.2497814299628,103.20301055908203,1283000,0.0,0.0
2022-05-04 00:00:00-04:00,103.67143652257232,105.06785821329613,101.60330722636141,104.89109802246094,1863500,0.0,0.0
2022-05-05 00:00:00-04:00,104.67897901620559,105.11204618137127,101.06417463725899,101.47956848144531,1033200,0.0,0.0
2022-05-06 00:00:00-04:00,101.24976585847593,102.16893355604755,100.01243121075268,101.84192657470703,1475600,0.0,0.0
2022-05-09 00:00:00-04:00,100.05663126356403,100.57808528596573,95.07191839526246,95.30171203613281,1775500,0.0,0.0
2022-05-10 00:00:00-04:00,96.10598482508053,98.19178754074527,95.71711103846073,97.5112533569336,1703000,0.0,0.0
2022-05-11 00:00:00-04:00,97.66149917711378,99.8798753903448,96.40648424491509,97.01631164550781,1910400,0.0,0.0
2022-05-12 00:00:00-04:00,96.88374350187385,97.6968511865028,94.19694673517157,96.48602294921875,1537000,0.0,0.0
2022-05-13 00:00:00-04:00,98.04152910274446,98.66903650120969,95.69941965528193,96.84838104248047,1496200,0.0,0.0
2022-05-16 00:00:00-04:00,97.61729318838188,99.69426232500277,97.55542645301243,99.49098205566406,1460400,0.0,0.0
2022-05-17 00:00:00-04:00,101.19674714939055,103.86586362694862,99.68542535919781,102.95553588867188,1455400,0.0,0.0
2022-05-18 00:00:00-04:00,102.29412383124904,102.91559209844532,98.21904633393146,98.80500793457031,1240200,0.525,0.0
2022-05-19 00:00:00-04:00,97.65972485091223,99.06247525168257,95.57335935652378,97.970458984375,1609500,0.0,0.0
2022-05-20 00:00:00-04:00,98.10362410199589,99.72832828063619,95.06729636628798,97.10926818847656,1283800,0.0,0.0
2022-05-23 00:00:00-04:00,98.02373333172575,101.53948264225168,97.36674484590054,100.71381378173828,1204500,0.0,0.0
2022-05-24 00:00:00-04:00,100.19886771752942,102.57821376226634,99.49749259079218,102.50718688964844,2011000,0.0,0.0
2022-05-25 00:00:00-04:00,102.45392169190343,103.68798483519463,101.4950792173548,102.74690246582031,1165400,0.0,0.0
2022-05-26 00:00:00-04:00,103.09313126356902,103.36835188227015,101.09554652488059,102.03662872314453,1013800,0.0,0.0
2022-05-27 00:00:00-04:00,101.87684548281591,101.9833857989035,100.04794741770189,101.85021209716797,1279800,0.0,0.0
2022-05-31 00:00:00-04:00,103.34176664777637,105.3304722619917,102.6759047580014,105.04637145996094,2564000,0.0,0.0
2022-06-01 00:00:00-04:00,105.35706800947085,105.6411687099917,99.68392727749564,101.29975128173828,1730100,0.0,0.0
2022-06-02 00:00:00-04:00,100.76706815473419,103.279587867403,100.16335329044443,102.27635192871094,1341900,0.0,0.0
2022-06-03 00:00:00-04:00,101.7081477991422,101.93010168786134,99.56851583410712,100.31427764892578,1473500,0.0,0.0
2022-06-06 00:00:00-04:00,101.07780292672072,101.07780292672072,98.98255760570933,99.34656524658203,1492500,0.0,0.0
2022-06-07 00:00:00-04:00,98.54754334978648,100.60727551642775,98.28119592863177,100.15448760986328,1398500,0.0,0.0
2022-06-08 00:00:00-04:00,99.55075621069753,100.9002396537854,99.24890217185916,99.9058837890625,1044400,0.0,0.0
2022-06-09 00:00:00-04:00,100.15447211258075,100.69604015123248,97.80176627490799,97.82839965820312,933700,0.0,0.0
2022-06-10 00:00:00-04:00,96.60321187615976,97.464394079507,94.91636767926828,94.96075439453125,1167600,0.0,0.0
2022-06-13 00:00:00-04:00,92.78562374733126,93.82436652476721,90.7614049686879,90.94784545898438,1315800,0.0,0.0
2022-06-14 00:00:00-04:00,91.56932126817968,92.70572441087813,91.04551319632527,92.6435775756836,1328900,0.0,0.0
2022-06-15 00:00:00-04:00,93.0608458254046,93.80661457106233,91.34736117203823,92.26181030273438,1229400,0.0,0.0
2022-06-16 00:00:00-04:00,90.26420541470023,91.0366073822732,88.7194082530494,88.99462890625,1620800,0.0,0.0
2022-06-17 00:00:00-04:00,88.8792373522706,89.16333812797266,85.3013408798831,86.65081787109375,3743800,0.0,0.0
2022-06-21 00:00:00-04:00,87.09470819229296,88.14233086145347,86.52650675547662,87.63627624511719,1872200,0.0,0.0
2022-06-22 00:00:00-04:00,85.84288420868067,85.9139043019384,82.49581592803591,82.62010955810547,2220300,0.0,0.0
2022-06-23 00:00:00-04:00,82.08742933749333,82.20284292671764,76.39653487935725,77.5862045288086,3119200,0.0,0.0
2022-06-24 00:00:00-04:00,77.6305922367552,79.36182981366798,75.90822793824049,78.47401428222656,3142300,0.0,0.0
2022-06-27 00:00:00-04:00,79.23755652188215,81.15524181335402,78.056759936309,80.72020721435547,1973400,0.0,0.0
2022-06-28 00:00:00-04:00,81.86546033324176,83.77426487050248,79.92114236581173,80.53373718261719,1218600,0.0,0.0
2022-06-29 00:00:00-04:00,80.70245718064847,81.83886031534016,79.63707416175227,81.21739196777344,1339000,0.0,0.0
2022-06-30 00:00:00-04:00,81.16409274363436,81.88322791665429,80.26740395053352,80.5159912109375,1729800,0.0,0.0
2022-07-01 00:00:00-04:00,80.41834633302011,81.18186836362081,78.19880712162188,80.74683380126953,1287000,0.0,0.0
2022-07-05 00:00:00-04:00,78.82914607139574,79.6903282667759,75.89047867245533,76.902587890625,1450500,0.0,0.0
2022-07-06 00:00:00-04:00,77.24883291246296,77.55068694822589,74.38118570523963,76.21896362304688,2323900,0.0,0.0
2022-07-07 00:00:00-04:00,78.58943194415039,80.36506309924502,77.57732272762608,78.79363250732422,1957200,0.0,0.0
2022-07-08 00:00:00-04:00,79.43287253393773,79.85902028091711,77.73714127919642,77.86143493652344,953300,0.0,0.0
2022-07-11 00:00:00-04:00,77.29323037105752,78.53617366871568,76.91146936049456,77.35537719726562,959100,0.0,0.0
2022-07-12 00:00:00-04:00,76.245607078678,79.29081508883279,76.00589982881566,77.7637710571289,1421200,0.0,0.0
2022-07-13 00:00:00-04:00,77.09791717775438,78.42076753416599,76.96475023284428,77.33763122558594,998000,0.0,0.0
2022-07-14 00:00:00-04:00,75.62412920352395,76.13906385077465,74.61202001326988,76.02364349365234,1091100,0.0,0.0
2022-07-15 00:00:00-04:00,76.79604089093948,76.94696790057773,75.40217082432117,76.71614074707031,863900,0.0,0.0
2022-07-18 00:00:00-04:00,77.6661065116837,79.45949092427362,77.63059307722216,77.87030029296875,1183500,0.0,0.0
2022-07-19 00:00:00-04:00,78.23432828142217,80.03659321515265,78.04788778208766,79.9034194946289,1299000,0.0,0.0
2022-07-20 00:00:00-04:00,79.27306332520101,81.65240963190278,79.15764972461146,81.58138275146484,1605100,0.0,0.0
2022-07-21 00:00:00-04:00,80.71132481340226,82.14958184598824,80.48049084547644,81.31503295898438,1367700,0.0,0.0
2022-07-22 00:00:00-04:00,81.19962392858193,82.51359415817981,80.38283510197866,80.8089828491211,876600,0.0,0.0
2022-07-25 00:00:00-04:00,82.0785552572367,84.30697446583562,81.6701608654629,83.63223266601562,1292300,0.0,0.0
2022-07-26 00:00:00-04:00,84.80414789679809,86.29567845954685,83.65887166912115,84.63546752929688,1765200,0.0,0.0
2022-07-27 00:00:00-04:00,80.52488292262203,82.41593473722095,78.491790888841,81.25289154052734,3247800,0.0,0.0
2022-07-28 00:00:00-04:00,80.02772187628294,80.99544469554844,78.8913186479142,79.29971313476562,2134700,0.0,0.0
2022-07-29 00:00:00-04:00,79.61042265065937,82.21172261078793,79.37071542073082,81.97201538085938,1682600,0.0,0.0
2022-08-01 00:00:00-04:00,82.0962963418268,84.05836768776523,81.71453542461289,83.3125991821289,1701900,0.0,0.0
2022-08-02 00:00:00-04:00,83.04626062497239,83.72100228483114,82.13181176639117,82.5135726928711,1529500,0.0,0.0
2022-08-03 00:00:00-04:00,82.42480044974481,84.60883287643267,82.06079956096067,84.38687896728516,2167300,0.0,0.0
2022-08-04 00:00:00-04:00,83.95184442843907,85.72747570161923,83.42803645412889,84.38687896728516,1524400,0.0,0.0
2022-08-05 00:00:00-04:00,84.03174497061096,86.43772435006963,83.95183804717387,85.89615631103516,1351300,0.0,0.0
2022-08-08 00:00:00-04:00,86.0115857409478,86.81062125503465,85.29245716501788,85.48777770996094,1147900,0.0,0.0
2022-08-09 00:00:00-04:00,86.17138936028043,87.80497376454205,85.86953527465926,86.45549011230469,1044700,0.0,0.0
2022-08-10 00:00:00-04:00,86.97041721797022,87.53861867220843,85.98494133907366,86.87275695800781,1115000,0.0,0.0
2022-08-11 00:00:00-04:00,87.7072989244378,88.59511447370005,87.25451109773542,87.52973175048828,853700,0.0,0.0
2022-08-12 00:00:00-04:00,88.85258375146826,89.91795972463406,88.21335545817068,89.8824462890625,1034200,0.0,0.0
2022-08-15 00:00:00-04:00,88.26663913631194,89.41192225231917,86.84613530876298,89.0923080444336,1010900,0.0,0.0
2022-08-16 00:00:00-04:00,89.00350841383793,89.6338566381639,87.69841847852419,88.35540008544922,1767300,0.0,0.0
2022-08-17 00:00:00-04:00,87.92036848991012,88.8969641919721,87.45870740705173,88.87033081054688,906700,0.0,0.0
2022-08-18 00:00:00-04:00,89.31258874033034,90.43826695610478,89.04456784550874,89.9558334350586,1448000,0.625,0.0
2022-08-19 00:00:00-04:00,89.33937389381595,90.09875720870272,88.9373494377151,89.35723876953125,1390200,0.0,0.0
2022-08-22 00:00:00-04:00,88.16904135150793,88.80335016790065,87.47219523817662,88.7140121459961,930600,0.0,0.0
2022-08-23 00:00:00-04:00,89.06241841276865,91.79620090079406,89.06241841276865,91.0457534790039,1661000,0.0,0.0
2022-08-24 00:00:00-04:00,90.70627919830775,92.01956928744484,89.86648677318784,90.52760314941406,993200,0.0,0.0
2022-08-25 00:00:00-04:00,91.04575558824277,91.97487904168315,90.60798776600394,91.96595001220703,838600,0.0,0.0
2022-08-26 00:00:00-04:00,91.68899056903825,92.48411039587043,90.40250830974335,91.41204071044922,921000,0.0,0.0
2022-08-29 00:00:00-04:00,90.76881290690238,93.39539298128902,90.55440029349963,92.73428344726562,1116300,0.0,0.0
2022-08-30 00:00:00-04:00,92.51985164430398,93.0469574844899,88.89267531509637,89.23216247558594,1486500,0.0,0.0
2022-08-31 00:00:00-04:00,88.62466296730562,89.76821276625829,87.78487742326958,88.59786224365234,1799300,0.0,0.0
2022-09-01 00:00:00-04:00,87.85634088454913,88.42811917341893,86.68599721613683,87.61512756347656,891900,0.0,0.0
2022-09-02 00:00:00-04:00,88.5889283346553,90.36678000497506,88.40130964730659,88.45491790771484,1134400,0.0,0.0
2022-09-06 00:00:00-04:00,88.97309774561391,89.54487612855502,83.7020790393836,84.06836700439453,1435200,0.0,0.0
2022-09-07 00:00:00-04:00,83.38043754833976,85.90874341254715,82.86226755473234,85.38163757324219,1327900,0.0,0.0
2022-09-08 00:00:00-04:00,84.87241143440411,86.6145266268993,84.55972496601443,86.54306030273438,881400,0.0,0.0
2022-09-09 00:00:00-04:00,87.45430676569002,87.63298277521939,85.51564411647973,86.5609130859375,1174200,0.0,0.0
2022-09-12 00:00:00-04:00,87.03442094014444,87.63299314052558,84.36317543022199,84.79200744628906,1235100,0.0,0.0
2022-09-13 00:00:00-04:00,83.64844995961818,85.91767078320542,82.61211680846708,83.03201293945312,1000300,0.0,0.0
2022-09-14 00:00:00-04:00,83.183886914303,83.37149877103559,81.62938380419517,82.37089538574219,909000,0.0,0.0
2022-09-15 00:00:00-04:00,82.27263615339236,82.69253235233104,81.20056626269903,81.4775161743164,922200,0.0,0.0
2022-09-16 00:00:00-04:00,81.21842327991051,81.22735230921396,79.17255092069288,79.9140625,1630000,0.0,0.0
2022-09-19 00:00:00-04:00,78.94921452502835,81.57578772749395,78.81520408848174,81.52218627929688,911400,0.0,0.0
2022-09-20 00:00:00-04:00,81.12015394421935,81.12015394421935,79.35123134811582,80.59304809570312,872200,0.0,0.0
2022-09-21 00:00:00-04:00,82.03140562444511,82.46023758049591,79.95873260498047,79.95873260498047,852500,0.0,0.0
2022-09-22 00:00:00-04:00,80.63773175155777,81.16483085750968,78.7347984665518,78.88668060302734,967600,0.0,0.0
2022-09-23 00:00:00-04:00,77.01054450997502,77.30536610624571,73.80326396986345,74.3214340209961,1334600,0.0,0.0
2022-09-26 00:00:00-04:00,73.58885229738243,75.39350483654955,72.62398532425752,73.18682098388672,1372400,0.0,0.0
2022-09-27 00:00:00-04:00,74.22313185554009,75.86697258484925,73.07958929322915,73.44587707519531,1166700,0.0,0.0
2022-09-28 00:00:00-04:00,73.76751146448552,75.33988615555674,73.49056162141848,74.95572662353516,1161000,0.0,0.0
2022-09-29 00:00:00-04:00,74.47329777319969,74.53583505821057,71.83778914138726,73.47269439697266,1044700,0.0,0.0
2022-09-30 00:00:00-04:00,74.33930388615839,74.53585163019301,73.30297053041367,73.76753234863281,1051500,0.0,0.0
2022-10-03 00:00:00-04:00,74.54477990891019,75.59898485219917,73.95513673667314,75.39350128173828,1010900,0.0,0.0
2022-10-04 00:00:00-04:00,76.3762354857545,78.97601476421282,76.32263403788656,78.73479461669922,1300400,0.0,0.0
2022-10-05 00:00:00-04:00,78.13621863177804,78.91347366869525,77.35896359486082,78.38636779785156,857800,0.0,0.0
2022-10-06 00:00:00-04:00,77.63592125147217,78.52037918980544,76.99267663593754,77.05521392822266,1325400,0.0,0.0
2022-10-07 00:00:00-04:00,76.80505400254482,77.24281498723221,75.61683879948352,76.40302276611328,879600,0.0,0.0
2022-10-10 00:00:00-04:00,77.05521818438908,78.18982535453311,76.98374504181436,77.36790466308594,954100,0.0,0.0
