Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,76.56383933236117,78.39529919087701,75.36669501528294,77.01053619384766,1044600,0.0,0.0
2022-10-12 00:00:00-04:00,77.32323215163792,78.91347194352906,74.75918962333101,78.26129150390625,1943700,0.0,0.0
2022-10-13 00:00:00-04:00,77.70739914282068,81.17376478558957,76.12608823024003,80.71813201904297,1136200,0.0,0.0
2022-10-14 00:00:00-04:00,80.86106423460829,81.79019448374841,75.59004013662731,75.92952728271484,1297500,0.0,0.0
2022-10-17 00:00:00-04:00,77.35002920902771,79.26189120713217,77.35002920902771,78.47570037841797,1061000,0.0,0.0
2022-10-18 00:00:00-04:00,79.42269337746454,80.06593786792338,78.64543848215138,79.7800521850586,1207000,0.0,0.0
2022-10-19 00:00:00-04:00,79.51204623312113,81.14695848253142,79.22616049683519,80.94147491455078,1241100,0.0,0.0
2022-10-20 00:00:00-04:00,81.43284241531462,81.95101243087366,80.24462708117,80.2535629272461,1186200,0.0,0.0
2022-10-21 00:00:00-04:00,80.00341314548515,81.60258196198825,79.44950656596814,81.12015533447266,853300,0.0,0.0
2022-10-24 00:00:00-04:00,81.16481808031502,81.62938663159905,80.79853019954604,81.39710235595703,1123200,0.0,0.0
2022-10-25 00:00:00-04:00,81.52218354064956,82.44237805607406,80.11061971307913,82.1654281616211,1822200,0.0,0.0
2022-10-26 00:00:00-04:00,87.55258955952168,89.08922793623695,84.90814481524214,87.91888427734375,2825100,0.0,0.0
2022-10-27 00:00:00-04:00,88.65146501666958,91.83194459289092,87.36497583255604,87.4275131225586,1840500,0.0,0.0
2022-10-28 00:00:00-04:00,87.36497288540157,88.11542034011674,85.54244887473924,86.44477844238281,1124000,0.0,0.0
2022-10-31 00:00:00-04:00,86.83787258839737,89.5359256178437,86.83787258839737,88.17796325683594,1471800,0.0,0.0
2022-11-01 00:00:00-04:00,88.79440868590869,90.18810082412618,87.85634247530618,89.13389587402344,1023400,0.0,0.0
2022-11-02 00:00:00-04:00,87.8563419375491,90.80454416763685,87.74020319875976,88.60679626464844,1521200,0.0,0.0
2022-11-03 00:00:00-04:00,87.07017406775806,88.95523585877193,86.3465271450848,88.20478820800781,960400,0.0,0.0
2022-11-04 00:00:00-04:00,89.911154698217,90.59013591896432,87.82954543401192,88.91948699951172,840700,0.0,0.0
2022-11-07 00:00:00-05:00,88.93735834099739,92.26971350384008,88.93735834099739,92.2071762084961,1721700,0.0,0.0
2022-11-08 00:00:00-05:00,92.37692806264833,94.48533815349043,91.98383257640695,93.41326141357422,1958300,0.0,0.0
2022-11-09 00:00:00-05:00,92.08208824910066,92.93080953641436,88.93734542885153,89.2768325805664,1799900,0.0,0.0
2022-11-10 00:00:00-05:00,91.80514788458865,93.09163030889337,90.07196174866729,91.29591369628906,1496000,0.0,0.0
2022-11-11 00:00:00-05:00,92.01954728852857,92.63599109713229,89.24109245132858,90.68839263916016,1003700,0.0,0.0
2022-11-14 00:00:00-05:00,90.17917603795132,91.11723547664914,88.23157720172829,88.32091522216797,1340000,0.0,0.0
2022-11-15 00:00:00-05:00,88.9105576688843,89.78608668738748,86.92722894217107,89.1249771118164,1582400,0.0,0.0
2022-11-16 00:00:00-05:00,89.10711647827557,89.26792767240984,88.0171746975938,88.81230163574219,881900,0.0,0.0
2022-11-17 00:00:00-05:00,87.90872275686291,89.53599393251675,87.65699095722333,89.44609069824219,1051400,0.625,0.0
2022-11-18 00:00:00-05:00,90.21029362060645,91.06439163752223,89.51803105539773,90.53395080566406,812600,0.0,0.0
2022-11-21 00:00:00-05:00,90.12038062185675,91.76563665804979,88.27734020212809,91.05538940429688,1458200,0.0,0.0
2022-11-22 00:00:00-05:00,91.60381350629565,92.43992671688004,89.52701905320903,91.32511138916016,1744400,0.0,0.0
2022-11-23 00:00:00-05:00,91.2621714781696,91.85553833705016,90.64182747459581,90.96548461914062,588200,0.0,0.0
2022-11-25 00:00:00-05:00,91.54088363050366,92.718631955262,91.28015940991247,91.50492095947266,544700,0.0,0.0
2022-11-28 00:00:00-05:00,90.7227499669155,92.04434204101562,90.10240593068032,92.04434204101562,941600,0.0,0.0
2022-11-29 00:00:00-05:00,92.80854766054256,94.93928288902278,92.80854766054256,93.64466094970703,1306400,0.0,0.0
2022-11-30 00:00:00-05:00,95.12808798212231,95.4787154947154,92.1972019465585,94.25601196289062,2051500,0.0,0.0
2022-12-01 00:00:00-05:00,93.13219680083735,93.98629484518486,86.45228981587557,88.9516372680664,2660500,0.0,0.0
2022-12-02 00:00:00-05:00,88.48411832974503,88.93364139404063,84.57326904220875,85.25654602050781,2621100,0.0,0.0
2022-12-05 00:00:00-05:00,84.15971867726962,84.8429957370094,83.11682175139426,83.89899444580078,1540700,0.0,0.0
2022-12-06 00:00:00-05:00,83.61128710848908,86.1376044487658,83.52138387053047,85.8319320678711,1608400,0.0,0.0
2022-12-07 00:00:00-05:00,85.75101664795653,88.02560909834958,85.56221778543586,85.8678970336914,1196400,0.0,0.0
2022-12-08 00:00:00-05:00,86.82988660513188,87.20748437581402,85.58919841692138,86.63209533691406,1148400,0.0,0.0
2022-12-09 00:00:00-05:00,86.6680475335456,87.1085782127605,85.71505397997485,85.8678970336914,791700,0.0,0.0
2022-12-12 00:00:00-05:00,86.0477012108072,86.0477012108072,84.78903530185468,85.8319320678711,729200,0.0,0.0
2022-12-13 00:00:00-05:00,87.11757428920552,87.34233582924001,84.92389946353194,84.93289184570312,1036000,0.0,0.0
2022-12-14 00:00:00-05:00,86.40733262654346,87.21647559519556,85.40939077506891,86.51522064208984,1346900,0.0,0.0
2022-12-15 00:00:00-05:00,85.6341351058132,87.02765920816124,85.55322425481106,86.98270416259766,1105200,0.0,0.0
2022-12-16 00:00:00-05:00,86.28146783027569,87.64801508246607,84.95986877409894,86.38036346435547,1638500,0.0,0.0
2022-12-19 00:00:00-05:00,86.91977872291045,87.99863131786431,85.58020193135428,86.479248046875,807500,0.0,0.0
2022-12-20 00:00:00-05:00,86.23649422600016,87.53112271426426,85.91283710393414,86.73097229003906,1096800,0.0,0.0
2022-12-21 00:00:00-05:00,87.26141032358967,88.60099392130098,86.79390938006127,87.91771697998047,911500,0.0,0.0
2022-12-22 00:00:00-05:00,87.85480765998923,87.85480765998923,85.84993134442259,87.30638885498047,545400,0.0,0.0
2022-12-23 00:00:00-05:00,87.62103529278437,89.10446278396334,87.38728137765142,88.9696044921875,459700,0.0,0.0
2022-12-27 00:00:00-05:00,89.248315945262,90.62386243442069,89.248315945262,90.42607116699219,623800,0.0,0.0
2022-12-28 00:00:00-05:00,90.49798250886093,90.94750555285286,88.90666709199019,89.45508575439453,707700,0.0,0.0
2022-12-29 00:00:00-05:00,89.57197724655252,91.00146438000428,89.57197724655252,89.71582794189453,691100,0.0,0.0
2022-12-30 00:00:00-05:00,89.49104581771893,89.91359856424764,88.84373155573256,89.69782257080078,597000,0.0,0.0
2023-01-03 00:00:00-05:00,89.859664342664,89.90461939603327,85.71506083977262,85.92184448242188,876700,0.0,0.0
2023-01-04 00:00:00-05:00,85.83193847620124,86.52420100526284,83.91696575473945,85.40938568115234,1384200,0.0,0.0
2023-01-05 00:00:00-05:00,85.97577729812812,86.0656873967505,82.48748084975308,83.77311706542969,1409700,0.0,0.0
2023-01-06 00:00:00-05:00,84.84300571696917,87.2164875098035,84.69915500992262,86.86585998535156,958200,0.0,0.0
2023-01-09 00:00:00-05:00,86.83886552146424,89.1763910307142,86.30843157812905,88.14248657226562,1245200,0.0,0.0
2023-01-10 00:00:00-05:00,88.78981588806568,89.24832456958053,86.7399913896869,87.66600799560547,907700,0.0,0.0
2023-01-11 00:00:00-05:00,88.73586501162903,89.00558163905525,87.86379588253229,88.52009582519531,569800,0.0,0.0
2023-01-12 00:00:00-05:00,88.74484251061473,91.02842049983538,88.16046115532347,90.39009857177734,990400,0.0,0.0
2023-01-13 00:00:00-05:00,90.39009930930239,90.63283874791107,89.5270158421038,90.28221130371094,595900,0.0,0.0
2023-01-17 00:00:00-05:00,90.77669032990458,92.05333420920513,90.47101107392716,90.98346710205078,730100,0.0,0.0
2023-01-18 00:00:00-05:00,90.84861072014101,91.98140386218994,87.89074824199187,88.00762176513672,904000,0.0,0.0
2023-01-19 00:00:00-05:00,87.88176431242321,89.62591610087527,87.58507742608647,88.4571533203125,742300,0.0,0.0
2023-01-20 00:00:00-05:00,88.91566168484974,90.02148455943339,86.47025516724587,87.59406280517578,1118400,0.0,0.0
2023-01-23 00:00:00-05:00,87.20746225762913,87.52212698672339,84.86994402255894,85.9937515258789,1373200,0.0,0.0
2023-01-24 00:00:00-05:00,85.39141215070102,87.14454951872368,84.91491189709498,86.82089233398438,964300,0.0,0.0
2023-01-25 00:00:00-05:00,86.04770416234749,87.11757125053146,84.86096354672615,87.0995864868164,1112800,0.0,0.0
2023-01-26 00:00:00-05:00,87.59406850922429,89.79672887933121,86.31742459560458,89.67985534667969,1283100,0.0,0.0
2023-01-27 00:00:00-05:00,89.90460677075944,90.13836066893302,87.71093217061622,87.74689483642578,887300,0.0,0.0
2023-01-30 00:00:00-05:00,87.45023040512292,87.82783506333102,86.60513154908318,87.27042388916016,740300,0.0,0.0
2023-01-31 00:00:00-05:00,87.38727766198805,89.25729518518415,87.08160528219231,89.09546661376953,1026100,0.0,0.0
2023-02-01 00:00:00-05:00,89.06850335999682,90.39909470324817,88.41219664100886,90.01250457763672,847700,0.0,0.0
2023-02-02 00:00:00-05:00,89.52699973719194,89.66185800512733,87.31534746425139,88.74482727050781,1296600,0.0,0.0
2023-02-03 00:00:00-05:00,88.87970646545095,89.75178236303287,87.70195815714193,88.17845153808594,1159900,0.0,0.0
2023-02-06 00:00:00-05:00,88.25037934232837,89.5809638931393,87.52214724735737,89.52702331542969,1215800,0.0,0.0
2023-02-07 00:00:00-05:00,89.32922431719719,89.55398585043105,87.60305738816383,88.9696044921875,1191200,0.0,0.0
2023-02-08 00:00:00-05:00,88.46615026429532,92.96138140720485,87.87277646102564,88.27735137939453,1846700,0.0,0.0
2023-02-09 00:00:00-05:00,86.7220031560923,88.78981233924281,85.71506885538946,86.39834594726562,1623300,0.0,0.0
2023-02-10 00:00:00-05:00,87.19848062918646,89.4011477228031,86.71299490478742,88.90666961669922,1358900,0.0,0.0
2023-02-13 00:00:00-05:00,88.46614682596594,88.59201274434123,87.23445107137566,88.32229614257812,1681600,0.0,0.0
2023-02-14 00:00:00-05:00,88.5470458883951,89.90460738040889,87.95367904645656,89.86864471435547,1140400,0.0,0.0
2023-02-15 00:00:00-05:00,89.6741440371244,89.97269071540433,88.95942799671448,89.92745971679688,986200,0.625,0.0
2023-02-16 00:00:00-05:00,89.42987079530806,89.86413117825713,88.2537612915039,88.2537612915039,810100,0.0,0.0
2023-02-17 00:00:00-05:00,87.76521164873476,88.6156275007937,86.80622208452566,88.27184295654297,752500,0.0,0.0
2023-02-21 00:00:00-05:00,87.84663813971821,88.30803848797734,87.00526428222656,87.00526428222656,1257800,0.0,0.0
2023-02-22 00:00:00-05:00,87.15003163692366,89.28513102388321,86.86052698626823,88.52517700195312,811800,0.0,0.0
2023-02-23 00:00:00-05:00,89.31226137882399,90.14458629694455,88.4708875000641,89.04084777832031,608800,0.0,0.0
2023-02-24 00:00:00-05:00,88.79659867119956,88.99563443073339,88.09093145273306,88.71517181396484,696300,0.0,0.0
2023-02-27 00:00:00-05:00,88.63372947925204,89.54748118896622,87.90996451866638,87.92806243896484,796600,0.0,0.0
2023-02-28 00:00:00-05:00,87.6747507641838,87.6747507641838,85.91962514139215,86.39911651611328,1327100,0.0,0.0
2023-03-01 00:00:00-05:00,86.08247965829692,86.97813356899623,85.83820601752929,86.10057067871094,661700,0.0,0.0
2023-03-02 00:00:00-05:00,85.99201795340836,88.86897360364243,85.63013539380404,88.2628173828125,856600,0.0,0.0
2023-03-03 00:00:00-05:00,87.96424682202858,89.62889648190436,87.69283325028049,89.35748291015625,1052800,0.0,0.0
2023-03-06 00:00:00-05:00,89.10419437059842,89.3303701150985,88.21758931746623,88.71517181396484,985200,0.0,0.0
2023-03-07 00:00:00-05:00,87.93712788801082,88.48899726422916,87.01433387501889,87.91903686523438,884500,0.0,0.0
2023-03-08 00:00:00-05:00,87.91903162193611,88.2175852474628,86.90576184848298,87.59333801269531,630900,0.0,0.0
2023-03-09 00:00:00-05:00,87.6114186496955,88.4166105176761,85.83820193308597,85.86534881591797,1016300,0.0,0.0
2023-03-10 00:00:00-05:00,85.7115419500889,85.82010877170295,83.35026707307674,83.7302474975586,1040700,0.0,0.0
2023-03-13 00:00:00-04:00,82.3279753929276,82.90698477757006,80.55475828966797,82.6808090209961,1760600,0.0,0.0
2023-03-14 00:00:00-04:00,91.13073051676864,96.7941659722153,90.434105385111,94.6500244140625,39934100,0.0,0.0
2023-03-15 00:00:00-04:00,92.07160108434344,92.2796857657444,86.41720857418753,87.5661849975586,6957200,0.0,0.0
2023-03-16 00:00:00-04:00,86.03723241503695,88.72420075781893,86.03723241503695,87.50285339355469,2212300,0.0,0.0
2023-03-17 00:00:00-04:00,87.16810620169848,87.70188439883617,83.20551074974699,83.33216857910156,3876800,0.0,0.0
2023-03-20 00:00:00-04:00,83.68500254032185,87.16810667099274,83.63976464287994,85.98294830322266,2494300,0.0,0.0
2023-03-21 00:00:00-04:00,87.14098246844478,87.96426541505338,85.76583710667977,87.93711853027344,1623100,0.0,0.0
2023-03-22 00:00:00-04:00,88.29899647574014,88.84181680340556,86.45340183980971,86.5257797241211,1097600,0.0,0.0
2023-03-23 00:00:00-04:00,86.78813157198525,88.335172383609,84.05593241456212,84.62589263916016,1552900,0.0,0.0
2023-03-24 00:00:00-04:00,84.12831401070143,85.41299727174166,82.82554663247029,84.9787368774414,1370900,0.0,0.0
2023-03-27 00:00:00-04:00,85.84725470650643,87.41239370725545,85.40395223325069,86.69767761230469,1322000,0.0,0.0
2023-03-28 00:00:00-04:00,86.57101872686052,88.07282188255243,86.33579405102863,87.39429473876953,1319000,0.0,0.0
2023-03-29 00:00:00-04:00,88.42565801154615,88.5251758810428,87.2585904620871,87.75617980957031,1430400,0.0,0.0
2023-03-30 00:00:00-04:00,88.56136681157638,88.66088468330568,85.7206002422777,86.2543716430664,1337400,0.0,0.0
2023-03-31 00:00:00-04:00,86.84241721808579,87.59332217598069,85.87438552739833,86.41720581054688,1290300,0.0,0.0
2023-04-03 00:00:00-04:00,87.0052685294466,88.64278532698215,86.4624482179971,87.44857788085938,1067800,0.0,0.0
2023-04-04 00:00:00-04:00,87.79236072968168,87.79236072968168,84.97873446342484,85.50346374511719,1571600,0.0,0.0
2023-04-05 00:00:00-04:00,85.08730006688238,85.15967104422857,83.03362087053301,83.44978332519531,1774700,0.0,0.0
2023-04-06 00:00:00-04:00,83.31408405211153,84.00166016651775,81.77609193280999,83.6488265991211,1528400,0.0,0.0
2023-04-10 00:00:00-04:00,83.90214403775052,85.23205838966022,83.7031082976912,85.19586944580078,841100,0.0,0.0
2023-04-11 00:00:00-04:00,85.51250923073763,86.97813031348106,85.32252246299336,86.14580535888672,1017800,0.0,0.0
2023-04-12 00:00:00-04:00,86.17294014819412,86.69766941930507,85.25918840399531,85.52155303955078,1096000,0.0,0.0
2023-04-13 00:00:00-04:00,85.27730461877326,85.40396248347645,84.11023694914886,84.4087905883789,1347700,0.0,0.0
2023-04-14 00:00:00-04:00,84.93348901295131,85.67534496851741,84.31829088621353,85.40393829345703,1019700,0.0,0.0
2023-04-17 00:00:00-04:00,85.56680440878394,86.63435413769639,84.7706614163055,86.62530517578125,992500,0.0,0.0
2023-04-18 00:00:00-04:00,86.89671231941051,88.55231330468233,86.59815871954665,88.47994232177734,951200,0.0,0.0
2023-04-19 00:00:00-04:00,88.53421175559184,88.54326071575444,86.9419329813483,87.52999114990234,776200,0.0,0.0
2023-04-20 00:00:00-04:00,86.42624742677619,87.74711253438515,86.13674284020894,87.20429229736328,798900,0.0,0.0
2023-04-21 00:00:00-04:00,87.46667898078427,87.46667898078427,85.57584628014236,86.03724670410156,715000,0.0,0.0
2023-04-24 00:00:00-04:00,86.11867890449544,86.57103039465063,85.37682273673434,86.16390991210938,859400,0.0,0.0
2023-04-25 00:00:00-04:00,85.32252497024106,85.32252497024106,82.05654707613772,82.67174530029297,1781200,0.0,0.0
2023-04-26 00:00:00-04:00,82.33701742920383,84.33641012083756,82.33701742920383,83.25981140136719,1093400,0.0,0.0
2023-04-27 00:00:00-04:00,83.1693345960048,84.18260428892006,82.59937427630345,83.8569107055664,819200,0.0,0.0
2023-04-28 00:00:00-04:00,83.34122708908403,84.82493917639962,82.94315563559235,84.68018341064453,693300,0.0,0.0
2023-05-01 00:00:00-04:00,84.79780531798069,85.1868278386149,83.6578777385328,83.72120666503906,838300,0.0,0.0
2023-05-02 00:00:00-04:00,83.16932057531294,83.37740523606247,81.0794595197152,82.46365356445312,1226400,0.0,0.0
2023-05-03 00:00:00-04:00,85.94675205358777,85.98294098799562,81.45942772201731,82.13795471191406,1681800,0.0,0.0
2023-05-04 00:00:00-04:00,81.69466928893094,83.48597704848977,80.48236389298903,80.83519744873047,1084300,0.0,0.0
2023-05-05 00:00:00-04:00,81.8303768467186,82.6536598220062,81.22422754322244,81.92085266113281,990300,0.0,0.0
2023-05-08 00:00:00-04:00,82.05653789512994,82.65364503220853,81.58609549509912,81.61323547363281,1180300,0.0,0.0
2023-05-09 00:00:00-04:00,81.2423064962611,81.2423064962611,79.49622998175813,80.78995513916016,1094100,0.0,0.0
2023-05-10 00:00:00-04:00,81.42324619296689,82.2465289953717,80.79899909674056,81.05231475830078,981000,0.0,0.0
2023-05-11 00:00:00-04:00,81.37801261369093,81.75799302852953,80.53663874895496,81.39611053466797,1067900,0.0,0.0
2023-05-12 00:00:00-04:00,81.46849591416523,82.18320510486383,81.17899127289013,81.69467163085938,769100,0.0,0.0
2023-05-15 00:00:00-04:00,82.1560603277401,83.53121247027977,82.08368934839697,83.2236099243164,1015500,0.0,0.0
2023-05-16 00:00:00-04:00,82.73507389174898,83.08790745541287,80.55474358557812,80.61807250976562,988600,0.0,0.0
2023-05-17 00:00:00-04:00,81.12470908314963,81.50468265253622,80.12048829095967,81.14280700683594,848500,0.0,0.0
2023-05-18 00:00:00-04:00,80.96514916626434,81.3204586945838,80.05409766785108,80.91959381103516,889000,0.625,0.0
2023-05-19 00:00:00-04:00,81.329568576237,82.70525835899626,80.76472106535553,82.40460968017578,1121100,0.0,0.0
2023-05-22 00:00:00-04:00,82.7781458584563,83.35210584286683,81.192918079533,82.42283630371094,738600,0.0,0.0
2023-05-23 00:00:00-04:00,82.52304159598789,84.66401110261376,82.15861962765838,83.64363098144531,908200,0.0,0.0
2023-05-24 00:00:00-04:00,83.52520313718992,84.01717178917022,81.62110185726038,82.4137191772461,922400,0.0,0.0
2023-05-25 00:00:00-04:00,81.80331474850739,90.74984017088364,81.0106974438515,85.28353118896484,4139100,0.0,0.0
2023-05-26 00:00:00-04:00,85.53862071773163,86.87786747127022,84.35425104365466,85.91215515136719,1510300,0.0,0.0
2023-05-30 00:00:00-04:00,85.52040178663808,86.06703126439287,83.73474178556124,85.58417510986328,1124300,0.0,0.0
2023-05-31 00:00:00-04:00,84.60936334365256,85.1924358029723,83.54342770482155,84.39981842041016,1600000,0.0,0.0
2023-06-01 00:00:00-04:00,84.52734922722215,84.78244251146677,82.7416892867391,82.92389678955078,1181900,0.0,0.0
2023-06-02 00:00:00-04:00,83.73474614524412,84.81889269651923,83.06056303516637,84.07183074951172,1123800,0.0,0.0
2023-06-05 00:00:00-04:00,84.17204169668054,84.80066941236991,83.27921518097618,83.5798568725586,968000,0.0,0.0
2023-06-06 00:00:00-04:00,82.88747411009905,84.52736275006866,82.88747411009905,84.20849609375,656500,0.0,0.0
2023-06-07 00:00:00-04:00,84.45447131393274,87.03274872846849,83.6709664674606,85.81194305419922,1437000,0.0,0.0
2023-06-08 00:00:00-04:00,85.48395151650486,87.89823903154486,81.43888121886455,83.06966400146484,2364200,0.0,0.0
2023-06-09 00:00:00-04:00,82.6323577332653,85.3746243448157,82.35904648857792,85.29263305664062,961600,0.0,0.0
2023-06-12 00:00:00-04:00,85.26530293228497,86.28568307128542,84.72778590645284,85.44751739501953,1199200,0.0,0.0
2023-06-13 00:00:00-04:00,85.18330856312089,87.94379327929977,83.74384563793343,87.61581420898438,2517100,0.0,0.0
2023-06-14 00:00:00-04:00,88.49042391780678,90.11210132062347,86.62277263515314,86.84142303466797,1476200,0.0,0.0
2023-06-15 00:00:00-04:00,86.92341557994479,87.47915052753325,85.69349065522798,85.82103729248047,1799700,0.0,0.0
2023-06-16 00:00:00-04:00,86.66832198442356,88.58153559110436,85.46573434778556,87.85269165039062,2803900,0.0,0.0
2023-06-20 00:00:00-04:00,87.91646278236857,87.91646278236857,84.39980371501215,85.19242095947266,1613500,0.0,0.0
2023-06-21 00:00:00-04:00,84.67311284107822,84.98286695693287,83.53429867848902,83.6527328491211,2009800,0.0,0.0
2023-06-22 00:00:00-04:00,84.33603687344907,85.44752081289025,82.96034716555292,84.97377014160156,1234200,0.0,0.0
2023-06-23 00:00:00-04:00,84.44536718376214,86.21280239705264,84.31782052767225,85.67528533935547,1755500,0.0,0.0
2023-06-26 00:00:00-04:00,85.85749995764147,86.29480777949826,84.39070634061609,84.61846923828125,1216800,0.0,0.0
2023-06-27 00:00:00-04:00,84.78245504668712,85.01933039598124,83.2336701914855,84.19027709960938,1169200,0.0,0.0
2023-06-28 00:00:00-04:00,83.46142347266601,83.65274344211555,81.70309390493922,83.64363098144531,1530400,0.0,0.0
2023-06-29 00:00:00-04:00,83.65274091310503,85.48395620929016,83.27921344616877,84.55467987060547,916500,0.0,0.0
2023-06-30 00:00:00-04:00,85.01020075242228,86.6683139608081,83.92605435321212,85.95769500732422,1407000,0.0,0.0
2023-07-03 00:00:00-04:00,86.43145738896678,88.68174873141012,86.2128000267346,88.4813232421875,831000,0.0,0.0
2023-07-05 00:00:00-04:00,87.91646552913835,89.82055973635272,87.6340418019443,89.7021255493164,1496400,0.0,0.0
2023-07-06 00:00:00-04:00,88.72729357661656,89.9298811233638,88.35376612423006,89.5472412109375,1365000,0.0,0.0
2023-07-07 00:00:00-04:00,89.47435826691266,92.70859355723587,89.45614029702631,92.007080078125,2088800,0.0,0.0
2023-07-10 00:00:00-04:00,92.03440670960119,93.70163239159848,91.13246779588557,91.26912689208984,1395100,0.0,0.0
2023-07-11 00:00:00-04:00,92.26217897388754,93.51943444642046,91.81576570142278,93.0274658203125,1106700,0.0,0.0
2023-07-12 00:00:00-04:00,93.7563173824293,93.92941244862396,91.49690650333159,91.70645141601562,979200,0.0,0.0
2023-07-13 00:00:00-04:00,91.77022123852969,92.04353251980972,90.54940860634386,91.60623168945312,860700,0.0,0.0
2023-07-14 00:00:00-04:00,91.85220732754254,92.1073006225761,89.98454906626385,90.80449676513672,626000,0.0,0.0
2023-07-17 00:00:00-04:00,91.68823050680345,93.04569541555223,91.34203340848627,92.66305541992188,1178100,0.0,0.0
2023-07-18 00:00:00-04:00,92.89991213092301,95.19575859467258,92.40794354209729,93.82007598876953,1249100,0.0,0.0
2023-07-19 00:00:00-04:00,94.13894791321698,94.9406706862286,93.2825573267296,94.68557739257812,1107700,0.0,0.0
2023-07-20 00:00:00-04:00,95.6057438557566,96.56234373249313,95.18666101202852,96.19792175292969,1239500,0.0,0.0
2023-07-21 00:00:00-04:00,96.60791455119727,96.98144210073396,95.06823509022904,95.5146484375,907000,0.0,0.0
2023-07-24 00:00:00-04:00,95.96104434489408,97.21829275777723,95.96104434489408,96.64433288574219,699800,0.0,0.0
