Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-25 00:00:00-04:00,96.9905421682833,99.27728338686414,96.64434509944599,98.39356231689453,1416400,0.0,0.0
2023-07-26 00:00:00-04:00,97.68295072654969,99.53238430680899,97.67383826460754,99.07685852050781,927800,0.0,0.0
2023-07-27 00:00:00-04:00,99.6508045716604,99.80568859992712,98.22045408075648,98.25689697265625,940200,0.0,0.0
2023-07-28 00:00:00-04:00,99.31372723112487,99.35927563624449,98.12935748567199,98.72154235839844,771900,0.0,0.0
2023-07-31 00:00:00-04:00,100.10632336463517,100.10632336463517,98.09290064425113,99.00395202636719,1391800,0.0,0.0
2023-08-01 00:00:00-04:00,98.09290315733328,99.30460319477558,97.60093456429422,98.77619171142578,1396600,0.0,0.0
2023-08-02 00:00:00-04:00,100.21566404117453,105.68197298887497,100.12456028220045,102.84860229492188,2942000,0.0,0.0
2023-08-03 00:00:00-04:00,102.59350139170013,105.69107762282019,102.21086146188344,104.21517181396484,1680300,0.0,0.0
2023-08-04 00:00:00-04:00,104.69802619949071,105.61819006831658,104.2971683062638,104.50670623779297,1664600,0.0,0.0
2023-08-07 00:00:00-04:00,104.7709237849295,106.21949235132476,104.50671801259666,105.66375732421875,1537500,0.0,0.0
2023-08-08 00:00:00-04:00,104.31539081439325,104.59781453907635,103.04902985751164,103.94185638427734,1898900,0.0,0.0
2023-08-09 00:00:00-04:00,104.04206071981454,104.55225419905337,102.60260487866785,102.67548370361328,986100,0.0,0.0
2023-08-10 00:00:00-04:00,102.73927365818257,103.68676804362019,101.44558220818499,102.16531372070312,1169300,0.0,0.0
2023-08-11 00:00:00-04:00,102.15620374112696,103.61389172383852,101.91022289073796,102.247314453125,847300,0.0,0.0
2023-08-14 00:00:00-04:00,101.99221460850674,102.93970902084288,101.32715089313318,102.83949279785156,962300,0.0,0.0
2023-08-15 00:00:00-04:00,102.39307900259558,103.3861287662888,101.5640257400648,101.67334747314453,1138400,0.0,0.0
2023-08-16 00:00:00-04:00,101.59135693516177,102.35663687554434,101.05383292399368,101.36359405517578,937300,0.0,0.0
2023-08-17 00:00:00-04:00,101.98038840805171,103.15353080637387,101.4671434160873,101.79708862304688,1137600,0.663,0.0
2023-08-18 00:00:00-04:00,100.97223686199332,103.28185356818553,100.73394851341045,103.13520812988281,999700,0.0,0.0
2023-08-21 00:00:00-04:00,103.22685560629863,104.14336859683026,103.01606153424231,103.55680084228516,894200,0.0,0.0
2023-08-22 00:00:00-04:00,103.9967186661237,104.29000251099782,102.01704746889452,102.09037017822266,1048800,0.0,0.0
2023-08-23 00:00:00-04:00,102.06288574020843,103.2360212326919,101.82459040816052,102.75943756103516,1085200,0.0,0.0
2023-08-24 00:00:00-04:00,102.7227734987717,103.42848539624073,102.33783973651587,102.73193359375,784200,0.0,0.0
2023-08-25 00:00:00-04:00,103.32767279881203,104.05171890185532,102.35617126450951,103.30017852783203,853300,0.0,0.0
2023-08-28 00:00:00-04:00,103.65762085456724,104.7299394065858,103.181037162261,104.07921600341797,725700,0.0,0.0
2023-08-29 00:00:00-04:00,104.34500328747995,104.83075405699502,103.66678562772908,104.37249755859375,828500,0.0,0.0
2023-08-30 00:00:00-04:00,104.25335013710256,105.53646969112393,104.25335013710256,104.94073486328125,798700,0.0,0.0
2023-08-31 00:00:00-04:00,104.86740672953833,105.44481434485697,104.47330589386,104.7757568359375,972800,0.0,0.0
2023-09-01 00:00:00-04:00,105.66478267269588,105.99472790604449,104.68411406036503,105.41732025146484,912000,0.0,0.0
2023-09-05 00:00:00-04:00,105.39898820287377,105.50897227305909,103.55679523379284,103.64844512939453,794100,0.0,0.0
2023-09-06 00:00:00-04:00,103.61179382647089,104.07921040558168,101.02722753648091,101.55879974365234,1064100,0.0,0.0
2023-09-07 00:00:00-04:00,101.58629895367491,103.17186954204419,101.46715477932275,103.07105255126953,1345500,0.0,0.0
2023-09-08 00:00:00-04:00,103.27267548235207,104.11586568548063,102.67694068945784,102.99771881103516,911100,0.0,0.0
2023-09-11 00:00:00-04:00,103.75842380288807,105.56395532133111,103.75842380288807,105.27983856201172,1068300,0.0,0.0
2023-09-12 00:00:00-04:00,105.27984861103621,105.67394947243758,104.65661950445822,104.8582534790039,931000,0.0,0.0
2023-09-13 00:00:00-04:00,104.8399272887171,105.10571691245845,102.71361729122594,103.70345306396484,1193300,0.0,0.0
2023-09-14 00:00:00-04:00,104.20753134572172,106.16886872005894,103.98757017084979,105.67395782470703,835600,0.0,0.0
2023-09-15 00:00:00-04:00,105.12403125424437,105.39898793278368,102.5944605784135,103.02522277832031,1902100,0.0,0.0
2023-09-18 00:00:00-04:00,103.8042577095443,104.68410929426936,103.63928510038093,104.41831970214844,963000,0.0,0.0
2023-09-19 00:00:00-04:00,104.37249620028473,104.87658113894163,103.40099467389778,103.44682312011719,947900,0.0,0.0
2023-09-20 00:00:00-04:00,104.14336751561932,105.04155331368864,103.14437172268218,103.19019317626953,647700,0.0,0.0
2023-09-21 00:00:00-04:00,103.14436774591601,104.71160404393609,102.85108388299598,103.77676391601562,1026800,0.0,0.0
2023-09-22 00:00:00-04:00,103.4651288165447,103.61177422004165,101.03636851251868,101.18301391601562,1065800,0.0,0.0
2023-09-25 00:00:00-04:00,100.81642583999846,101.97123413023044,100.61479186952822,101.44882202148438,1010400,0.0,0.0
2023-09-26 00:00:00-04:00,100.83475222709,101.85208216648127,99.51497832681832,99.86325073242188,1198100,0.0,0.0
2023-09-27 00:00:00-04:00,100.19319689339486,100.85308734592665,99.60662915613082,100.42232513427734,1144100,0.0,0.0
2023-09-28 00:00:00-04:00,100.55979239301419,101.84291179901106,100.55979239301419,101.37548828125,984900,0.0,0.0
2023-09-29 00:00:00-04:00,100.963082990194,101.37551107407519,98.9467500438731,99.21253967285156,1560600,0.0,0.0
2023-10-02 00:00:00-04:00,98.83676025296977,99.0017328754871,96.76544587212267,97.78277587890625,1306800,0.0,0.0
2023-10-03 00:00:00-04:00,97.15954610788818,98.19520329148263,95.96807639840412,96.90292358398438,1395900,0.0,0.0
2023-10-04 00:00:00-04:00,96.58213174678505,97.03122812494884,95.28985212879813,95.79393005371094,1082800,0.0,0.0
2023-10-05 00:00:00-04:00,95.59230984102902,96.51798294755125,95.04239644049622,95.17070770263672,1177700,0.0,0.0
2023-10-06 00:00:00-04:00,94.84992379979431,94.914079426977,92.62279703839653,94.51081848144531,1296700,0.0,0.0
2023-10-09 00:00:00-04:00,94.88659575604353,97.42534084193717,94.88659575604353,96.6829605102539,1282000,0.0,0.0
2023-10-10 00:00:00-04:00,97.28785628052283,98.01190238910974,95.64729717257622,95.76644134521484,1467700,0.0,0.0
2023-10-11 00:00:00-04:00,96.07805924132877,96.5271486523854,92.16454482480326,93.47515869140625,2348300,0.0,0.0
2023-10-12 00:00:00-04:00,93.61262639153182,93.65845483318654,90.84476052957346,92.82442474365234,1453100,0.0,0.0
2023-10-13 00:00:00-04:00,93.26436240522519,94.17170829367547,92.39367088247228,93.64012908935547,1153900,0.0,0.0
2023-10-16 00:00:00-04:00,94.41000895746294,95.06989945631051,93.05356659956077,94.70329284667969,1058100,0.0,0.0
2023-10-17 00:00:00-04:00,94.08922058791508,96.50881415954743,94.08922058791508,96.34384155273438,852600,0.0,0.0
2023-10-18 00:00:00-04:00,96.19719672506497,98.70844020664279,95.95890140431358,96.51797485351562,1233000,0.0,0.0
2023-10-19 00:00:00-04:00,96.54547662601932,96.60963924913479,94.6116406177986,94.99657440185547,920600,0.0,0.0
2023-10-20 00:00:00-04:00,94.98740117741856,95.75727568823517,93.09938674597318,93.11771392822266,1302800,0.0,0.0
2023-10-23 00:00:00-04:00,93.21854003773404,93.83260209357151,92.21954418502293,92.97108459472656,1198400,0.0,0.0
2023-10-24 00:00:00-04:00,93.20938965265013,93.57599633117616,91.30304751070825,92.31121063232422,1034400,0.0,0.0
2023-10-25 00:00:00-04:00,92.56782153160282,94.02507397954105,91.97208662820847,93.64930725097656,1244800,0.0,0.0
2023-10-26 00:00:00-04:00,96.2246970973501,99.23085859310564,95.17070575778675,97.49864959716797,1876100,0.0,0.0
2023-10-27 00:00:00-04:00,97.0403924366973,97.76443853470235,95.61063441617242,96.6187973022461,1007700,0.0,0.0
2023-10-30 00:00:00-04:00,97.45283915222964,98.33269088508345,96.44467614536217,97.57198333740234,973900,0.0,0.0
2023-10-31 00:00:00-04:00,97.7094579005491,98.04857025007792,96.3988439448563,97.1320571899414,1042600,0.0,0.0
2023-11-01 00:00:00-04:00,97.69111882069551,98.31434795000754,96.5546446410463,97.20536804199219,902700,0.0,0.0
2023-11-02 00:00:00-04:00,97.09538930330113,98.1310464743774,96.1238807699861,96.66462707519531,1056900,0.0,0.0
2023-11-03 00:00:00-04:00,97.40700202389304,98.45182630061626,97.15954658674887,97.20536804199219,855500,0.0,0.0
2023-11-06 00:00:00-05:00,97.2236992293538,97.32451621720509,95.95890683356102,96.6187973022461,793000,0.0,0.0
2023-11-07 00:00:00-05:00,96.16971403520678,96.3805151121067,94.93242282366957,95.8855972290039,677000,0.0,0.0
2023-11-08 00:00:00-05:00,95.34483066962056,96.35299340616372,93.58512767575199,94.18086242675781,1142700,0.0,0.0
2023-11-09 00:00:00-05:00,95.90392363173443,96.09639053041057,93.97924765253339,95.19821166992188,1206500,0.0,0.0
2023-11-10 00:00:00-05:00,95.18903098763674,96.08720971985571,94.71244036069567,95.80309295654297,804400,0.0,0.0
2023-11-13 00:00:00-05:00,95.47315358658791,95.94057715515561,94.34584655893748,95.39067077636719,938700,0.0,0.0
2023-11-14 00:00:00-05:00,96.34385045927408,97.79193570579217,96.1880379327852,97.33367919921875,787300,0.0,0.0
2023-11-15 00:00:00-05:00,97.33367388173231,98.93757156711591,97.24202398391246,97.87442016601562,1041000,0.0,0.0
2023-11-16 00:00:00-05:00,97.75729781870476,97.77573949598417,96.99183804334172,97.69274139404297,1102500,0.663,0.0
2023-11-17 00:00:00-05:00,98.14464669840643,98.76254497609035,97.6650856413099,98.49510192871094,730900,0.0,0.0
2023-11-20 00:00:00-05:00,99.07609479994083,99.97989173952936,97.83107407554498,99.3250961303711,955000,0.0,0.0
2023-11-21 00:00:00-05:00,99.32508982769811,99.93377065298287,98.76252374473678,99.78620910644531,839500,0.0,0.0
2023-11-22 00:00:00-05:00,99.53721370396937,101.16035563168244,98.72564625817395,101.02201843261719,1037600,0.0,0.0
2023-11-24 00:00:00-05:00,101.26180035796891,101.34479845402663,99.42654049130887,99.61099243164062,367000,0.0,0.0
2023-11-27 00:00:00-05:00,99.60177256785028,100.29345154401591,98.94698398141485,99.17754364013672,901400,0.0,0.0
2023-11-28 00:00:00-05:00,99.50954526501661,100.53323066277338,99.09453367785676,99.97988891601562,703100,0.0,0.0
2023-11-29 00:00:00-05:00,99.69398498535156,100.38566389186805,99.28820481142465,99.69398498535156,603700,0.0,0.0
2023-11-30 00:00:00-05:00,99.6017738081441,101.35402864347483,98.72564990853998,101.32636260986328,1751100,0.0,0.0
2023-12-01 00:00:00-05:00,101.10502042818324,101.85203851748575,100.46868054574645,100.71768188476562,1034500,0.0,0.0
2023-12-04 00:00:00-05:00,100.02599716709415,101.36324735148705,98.81786685923065,99.36198425292969,1225300,0.0,0.0
2023-12-05 00:00:00-05:00,99.2513244884963,99.2513244884963,97.83107614544893,97.84951782226562,1061200,0.0,0.0
2023-12-06 00:00:00-05:00,97.69274272923379,98.21841849041363,95.66382046688557,96.10649108886719,1211300,0.0,0.0
2023-12-07 00:00:00-05:00,95.78370772165853,97.14861699724904,94.80613699432025,96.00504302978516,1191000,0.0,0.0
2023-12-08 00:00:00-05:00,96.11572142531337,97.21318776396205,95.74682452663016,96.37394714355469,700900,0.0,0.0
2023-12-11 00:00:00-05:00,96.4846119588668,97.30540381032431,95.55314893426839,96.8350601196289,958000,0.0,0.0
2023-12-12 00:00:00-05:00,97.37917543650887,97.37917543650887,95.73759176932845,96.26326751708984,1103300,0.0,0.0
2023-12-13 00:00:00-05:00,95.37792115073975,97.1670664143707,93.02621677407168,96.95494842529297,1616100,0.0,0.0
2023-12-14 00:00:00-05:00,97.75729570377635,98.56886317284136,96.47538455885247,97.1209487915039,1500200,0.0,0.0
2023-12-15 00:00:00-05:00,97.12094935705039,97.55440264555001,95.70992535737967,96.63216400146484,2730800,0.0,0.0
2023-12-18 00:00:00-05:00,96.95494684181288,97.0010615888096,95.17502596402635,95.663818359375,1946400,0.0,0.0
2023-12-19 00:00:00-05:00,96.53071129410809,97.3515030743412,95.84825670926615,97.08405303955078,1495800,0.0,0.0
2023-12-20 00:00:00-05:00,96.37393481021223,96.37393481021223,93.60721897834011,93.68099975585938,1125400,0.0,0.0
2023-12-21 00:00:00-05:00,93.69020709385649,94.01299620208152,92.37141277585066,93.35820770263672,1460100,0.0,0.0
2023-12-22 00:00:00-05:00,93.35822156695542,94.7600212180339,92.9801003433938,93.73633575439453,741100,0.0,0.0
2023-12-26 00:00:00-05:00,93.98535528047083,95.12892937119315,93.42278907474994,94.52024841308594,484900,0.0,0.0
2023-12-27 00:00:00-05:00,94.13288485469845,94.36344448322824,93.65332392324993,94.07755279541016,665300,0.0,0.0
2023-12-28 00:00:00-05:00,94.65856043664053,94.72311685112287,93.2014218970433,93.71788024902344,869700,0.0,0.0
2023-12-29 00:00:00-05:00,93.66255699584914,93.66255699584914,92.537424693604,93.09999084472656,745800,0.0,0.0
2024-01-02 00:00:00-05:00,93.09998184783738,94.19744800972946,93.09998184783738,93.60721588134766,976600,0.0,0.0
2024-01-03 00:00:00-05:00,93.3213117127311,93.75476491328813,92.25151172530347,92.47284698486328,1230500,0.0,0.0
2024-01-04 00:00:00-05:00,92.91554851763057,92.91554851763057,90.81284541889214,91.2555160522461,1668700,0.0,0.0
2024-01-05 00:00:00-05:00,91.16327920373746,92.09474210877387,88.95912963349419,90.39781951904297,2053200,0.0,0.0
2024-01-08 00:00:00-05:00,89.83527058925532,91.48607158676356,88.74702869698955,91.44918823242188,1750100,0.0,0.0
2024-01-09 00:00:00-05:00,91.05263335003109,91.24630263993483,88.62714097525846,89.15281677246094,1631600,0.0,0.0
2024-01-10 00:00:00-05:00,88.51646575631526,88.51646575631526,86.69965455092505,87.52967071533203,2221200,0.0,0.0
2024-01-11 00:00:00-05:00,87.31755136425143,88.33201242207862,87.12388210162169,87.90778350830078,1444200,0.0,0.0
2024-01-12 00:00:00-05:00,88.60868905812583,88.91302949400502,87.3913343507314,87.51122283935547,1223700,0.0,0.0
2024-01-16 00:00:00-05:00,86.92098860854173,87.6034432068129,86.04486474736073,87.42822265625,1341800,0.0,0.0
2024-01-17 00:00:00-05:00,87.05932783744935,88.10145495345117,86.80110214754605,87.15155029296875,909600,0.0,0.0
2024-01-18 00:00:00-05:00,87.05011916185192,87.4374577664802,85.9342110659713,86.78266906738281,1006900,0.0,0.0
2024-01-19 00:00:00-05:00,86.81953566245168,86.92098246482291,85.41773617641917,85.47306823730469,1802400,0.0,0.0
2024-01-22 00:00:00-05:00,83.61938243973191,85.02118922406767,81.53512801384473,81.85791015625,4338300,0.0,0.0
2024-01-23 00:00:00-05:00,82.3374793957026,83.65628116847506,82.04236325950784,83.16749572753906,2004600,0.0,0.0
2024-01-24 00:00:00-05:00,83.38880185172611,83.8314794189686,81.93166336153276,82.18067169189453,1744700,0.0,0.0
2024-01-25 00:00:00-05:00,82.81703403881464,83.20437258527032,81.20311639246007,81.57200622558594,1517700,0.0,0.0
2024-01-26 00:00:00-05:00,82.070009884392,82.42968237042072,81.02788281411924,81.43367004394531,1468500,0.0,0.0
2024-01-29 00:00:00-05:00,81.75646395680688,82.28213974590074,81.14778302410714,82.08847045898438,1603200,0.0,0.0
2024-01-30 00:00:00-05:00,82.12535415946135,83.48103905739661,81.04632959725629,83.27815246582031,1712700,0.0,0.0
2024-01-31 00:00:00-05:00,82.81703211915463,83.01070138789332,81.22155618698973,81.23999786376953,1317700,0.0,0.0
2024-02-01 00:00:00-05:00,82.23601993492477,83.46259904603875,82.09768272817644,83.37037658691406,1448300,0.0,0.0
2024-02-02 00:00:00-05:00,83.17671081257137,83.89605587459069,82.47580742870412,83.4349365234375,1370800,0.0,0.0
2024-02-05 00:00:00-05:00,82.72480312461462,83.40726478365407,81.88556962169764,82.07923889160156,1854300,0.0,0.0
2024-02-06 00:00:00-05:00,82.44812132032558,83.71158353176001,82.29134246777288,83.02912902832031,2197800,0.0,0.0
2024-02-07 00:00:00-05:00,80.49299499090607,84.19117425739897,79.40475301127496,81.11089324951172,3610000,0.0,0.0
2024-02-08 00:00:00-05:00,81.18465974278253,81.41521938400871,79.41396338683472,79.77363586425781,2291600,0.0,0.0
2024-02-09 00:00:00-05:00,80.64976267688839,81.7748948935705,80.05953053635383,81.6550064086914,2690000,0.0,0.0
2024-02-12 00:00:00-05:00,81.59046194524635,83.93294917458672,81.59046194524635,83.62860870361328,2264300,0.0,0.0
2024-02-13 00:00:00-05:00,82.8631465716142,83.8407243874251,81.35990000939857,81.7380142211914,2218200,0.0,0.0
2024-02-14 00:00:00-05:00,81.78412266539215,82.76169336970786,81.6273437856665,82.55879974365234,1849600,0.0,0.0
2024-02-15 00:00:00-05:00,82.42222083300253,84.26188125031203,82.08773712076443,84.2340087890625,2385700,0.663,0.0
2024-02-16 00:00:00-05:00,84.18754377972887,85.28390540298143,83.81589445023928,85.18170166015625,1659500,0.0,0.0
2024-02-20 00:00:00-05:00,84.67999187592275,85.61840501245362,84.38267377476541,85.17242431640625,2055400,0.0,0.0
2024-02-21 00:00:00-05:00,85.38611474694758,86.57538700843084,84.82864426045505,86.4638900756836,1843000,0.0,0.0
2024-02-22 00:00:00-05:00,86.06435946257064,87.85756085469731,85.33964719535425,87.55095672607422,2263200,0.0,0.0
2024-02-23 00:00:00-05:00,87.22577093223153,88.10843906280068,86.96561850254699,87.01207733154297,1816900,0.0,0.0
2024-02-26 00:00:00-05:00,87.18859973550046,87.18859973550046,85.90641694713896,86.59396362304688,1072600,0.0,0.0
2024-02-27 00:00:00-05:00,86.98420563045305,87.45805166497091,86.37098310772812,86.51964569091797,1265500,0.0,0.0
2024-02-28 00:00:00-05:00,86.46387854607391,87.2536359759677,85.81349757999526,87.0956802368164,1195900,0.0,0.0
2024-02-29 00:00:00-05:00,87.54168374992116,87.80183620449559,86.05509323190822,87.6810531616211,2301400,0.0,0.0
2024-03-01 00:00:00-05:00,87.72749786977697,87.80182916187115,86.28736630071852,86.5103530883789,1799100,0.0,0.0
2024-03-04 00:00:00-05:00,85.86924993715799,86.38956184373872,83.00755926113926,83.70439910888672,2013800,0.0,0.0
2024-03-05 00:00:00-05:00,83.88092743586657,85.94357435455524,83.68581314472317,84.95870971679688,1651200,0.0,0.0
2024-03-06 00:00:00-05:00,84.96800140273503,86.33380861925595,84.68926972073614,85.36752319335938,1507300,0.0,0.0
2024-03-07 00:00:00-05:00,85.84136984179689,86.66828582047958,85.32106507011902,85.93428039550781,1824200,0.0,0.0
2024-03-08 00:00:00-05:00,85.95288795978561,87.0957015206857,84.9401435352658,85.66485595703125,1224400,0.0,0.0
2024-03-11 00:00:00-04:00,85.72058947667296,87.7925225339999,85.66483747182887,87.16072082519531,1491600,0.0,0.0
2024-03-12 00:00:00-04:00,87.47662021856607,87.82968314881154,86.61253862344628,87.0306396484375,1381100,0.0,0.0
2024-03-13 00:00:00-04:00,87.53239131442682,89.0468543100128,86.9656275669879,88.05269622802734,2428000,0.0,0.0
2024-03-14 00:00:00-04:00,87.81112559112975,87.93190862878043,86.39885934363006,87.53238677978516,1912900,0.0,0.0
2024-03-15 00:00:00-04:00,87.33726507436185,89.1862115735688,87.33726507436185,88.78668975830078,6291100,0.0,0.0
2024-03-18 00:00:00-04:00,88.05269322211615,90.15250626244284,87.74608903056703,89.83660888671875,1820000,0.0,0.0
2024-03-19 00:00:00-04:00,90.02242789348557,90.86793041769965,89.51140910537569,90.83076477050781,1553400,0.0,0.0
2024-03-20 00:00:00-04:00,90.12462691079475,90.88650491659885,89.68793944003714,90.50556945800781,1164300,0.0,0.0
2024-03-21 00:00:00-04:00,91.13736456839305,93.24647064113094,90.56131478620019,93.01419067382812,2074800,0.0,0.0
2024-03-22 00:00:00-04:00,93.283625086348,93.42299446772059,91.56475495240936,92.18726348876953,1341400,0.0,0.0
2024-03-25 00:00:00-04:00,92.44743191563298,93.50662805591827,92.30806251009598,92.85624694824219,1059200,0.0,0.0
2024-03-26 00:00:00-04:00,93.10709664838174,93.12568301447712,91.917824408659,92.78190612792969,1154300,0.0,0.0
2024-03-27 00:00:00-04:00,93.43229029993121,95.3555681151966,93.1070997685814,95.16045379638672,1711700,0.0,0.0
2024-03-28 00:00:00-04:00,95.15116790031234,96.32185381561591,95.10470907204169,95.25336456298828,1357300,0.0,0.0
2024-04-01 00:00:00-04:00,95.6343090043925,96.08028966332606,94.77952042077713,95.0396728515625,1072800,0.0,0.0
2024-04-02 00:00:00-04:00,95.07682759635898,96.73995283233714,95.04895513748794,96.5355453491211,1517500,0.0,0.0
2024-04-03 00:00:00-04:00,96.43335247416981,96.65633925888687,95.4484876770992,96.39618682861328,1057300,0.0,0.0
2024-04-04 00:00:00-04:00,97.09302993206381,98.96056292322685,96.43335565110266,98.00357055664062,1485800,0.0,0.0
2024-04-05 00:00:00-04:00,97.84561268753878,99.5087381300551,97.51112896230521,99.28575134277344,1260500,0.0,0.0
2024-04-08 00:00:00-04:00,99.49944669228798,99.93613417948433,98.58891315988143,98.9698486328125,1003500,0.0,0.0
2024-04-09 00:00:00-04:00,98.89551549729892,100.07549454479124,98.44953486656271,99.47156524658203,1236400,0.0,0.0
2024-04-10 00:00:00-04:00,98.85836081437574,100.12196447149792,98.30089028061535,100.01046752929688,1191900,0.0,0.0
2024-04-11 00:00:00-04:00,100.08478727126972,100.14053219162436,98.07788507504293,98.41236877441406,1245700,0.0,0.0
2024-04-12 00:00:00-04:00,98.18937896319123,98.7189769560222,96.3683050389194,96.41475677490234,1536500,0.0,0.0
2024-04-15 00:00:00-04:00,97.41821938662794,98.10576612279817,95.85729768246968,96.56343078613281,977500,0.0,0.0
2024-04-16 00:00:00-04:00,96.62847482417162,96.91649974038442,95.61573748095716,96.58201599121094,1396900,0.0,0.0
2024-04-17 00:00:00-04:00,97.56687948099477,98.11505680146111,97.03728143892472,97.94781494140625,2028800,0.0,0.0
2024-04-18 00:00:00-04:00,98.14291846892951,99.09062460121245,97.65048612643523,98.9605484008789,1341300,0.0,0.0
2024-04-19 00:00:00-04:00,99.35080005407792,102.45405739439481,98.8397812280387,101.75721740722656,2625000,0.0,0.0
2024-04-22 00:00:00-04:00,101.75720080905668,102.35184402264451,101.04178165792061,101.97090148925781,1599000,0.0,0.0
2024-04-23 00:00:00-04:00,101.4877567676458,102.21246906243232,100.39139514284479,101.85011291503906,2059600,0.0,0.0
2024-04-24 00:00:00-04:00,97.5575823120361,99.68526757690465,95.16045144538542,98.29158782958984,3629800,0.0,0.0
2024-04-25 00:00:00-04:00,98.85835592019637,99.25787774919299,95.48564624396722,96.68421173095703,1996600,0.0,0.0
2024-04-26 00:00:00-04:00,96.50768240133904,96.57272050798827,94.65872877629914,95.448486328125,1396000,0.0,0.0
2024-04-29 00:00:00-04:00,95.55996708485081,96.21964127200748,94.779509879298,96.14531707763672,1246200,0.0,0.0
2024-04-30 00:00:00-04:00,95.96879349672619,95.96879349672619,93.56236931540232,94.5472412109375,1476700,0.0,0.0
2024-05-01 00:00:00-04:00,94.40786972814655,95.6343076622239,93.73890229344582,93.79464721679688,1579300,0.0,0.0
