Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 00:00:00-04:00,94.43574294434958,94.86313723357388,93.54378872049602,94.17559051513672,1001400,0.0,0.0
2024-05-03 00:00:00-04:00,94.2127563471693,94.67731628271883,93.19072590668475,93.98047637939453,995500,0.0,0.0
2024-05-06 00:00:00-04:00,93.59953645995469,95.0582544150269,93.59953645995469,95.01180267333984,685000,0.0,0.0
2024-05-07 00:00:00-04:00,95.66218297822182,97.39034653988884,95.52281357706373,96.95365905761719,1025600,0.0,0.0
2024-05-08 00:00:00-04:00,96.49838719491042,98.41237179785233,96.49838719491042,97.8920669555664,1056900,0.0,0.0
2024-05-09 00:00:00-04:00,98.09648745401395,98.77474105778455,97.24169878880753,97.91995239257812,1212400,0.0,0.0
2024-05-10 00:00:00-04:00,98.375195135979,98.60747507007392,96.61915940131105,98.51456451416016,1169000,0.0,0.0
2024-05-13 00:00:00-04:00,98.9884241913494,100.3728107064196,98.73755787610474,99.98258209228516,1545100,0.0,0.0
2024-05-14 00:00:00-04:00,100.19628369635028,100.32636700009553,96.05240991362955,96.10816192626953,1995800,0.0,0.0
2024-05-15 00:00:00-04:00,96.10815632154048,96.62846115169066,94.21275104062272,94.52864837646484,1593000,0.0,0.0
2024-05-16 00:00:00-04:00,95.15116527737992,97.61332715817014,95.02108197953233,96.8421630859375,1433100,0.0,0.0
2024-05-17 00:00:00-04:00,97.27237347114966,97.27237347114966,95.776020755724,96.4119644165039,701300,0.68,0.0
2024-05-20 00:00:00-04:00,96.4119534902224,96.74863370493408,95.43932968680176,95.65442657470703,743400,0.0,0.0
2024-05-21 00:00:00-04:00,95.62637404431327,97.57163598181245,95.62637404431327,96.61770629882812,707100,0.0,0.0
2024-05-22 00:00:00-04:00,96.07528092142493,96.96373824347664,95.72924649469512,96.4493637084961,778100,0.0,0.0
2024-05-23 00:00:00-04:00,96.14074710644138,97.7212661629536,95.65442806199773,95.73860168457031,1417400,0.0,0.0
2024-05-24 00:00:00-04:00,96.15009343377763,97.44070331192562,96.0378714514495,97.04790496826172,933100,0.0,0.0
2024-05-28 00:00:00-04:00,97.07597741567992,99.64783608662819,96.81410944836571,99.52625274658203,1695100,0.0,0.0
2024-05-29 00:00:00-04:00,99.20828345376293,99.80682455258001,98.53492293380053,99.29244995117188,1758700,0.0,0.0
2024-05-30 00:00:00-04:00,99.4607794647935,99.95644559042192,97.85219775773163,98.32916259765625,1247600,0.0,0.0
2024-05-31 00:00:00-04:00,98.41332978890395,100.910368674714,98.32915617080856,100.62044525146484,2330200,0.0,0.0
2024-06-03 00:00:00-04:00,100.15283695417688,101.54632170831621,99.78810124944823,101.29380798339844,1227800,0.0,0.0
2024-06-04 00:00:00-04:00,100.78879623960009,101.04130998599109,99.6384780376881,99.88163757324219,1386100,0.0,0.0
2024-06-05 00:00:00-04:00,99.82550930545439,100.24636312830816,95.73859721096144,97.00114440917969,1773800,0.0,0.0
2024-06-06 00:00:00-04:00,97.22559530307032,99.02121829845754,96.36519350967706,98.31045532226562,1208300,0.0,0.0
2024-06-07 00:00:00-04:00,97.98312352613463,98.57231745791444,97.02920102660163,97.38458251953125,1084900,0.0,0.0
2024-06-10 00:00:00-04:00,97.66514369854472,99.23631549533788,96.81408903832839,98.8996353149414,1262000,0.0,0.0
2024-06-11 00:00:00-04:00,98.39461809542053,99.1802075857626,97.09466124447981,99.05862426757812,1030400,0.0,0.0
2024-06-12 00:00:00-04:00,99.37662466382987,99.77877013789076,98.35722966137062,98.5816879272461,914700,0.0,0.0
2024-06-13 00:00:00-04:00,97.76803623163882,98.19823717638133,95.97241303571205,96.45872497558594,1368000,0.0,0.0
2024-06-14 00:00:00-04:00,95.97241236663552,96.44937009227161,95.617023706155,96.16880798339844,760700,0.0,0.0
2024-06-17 00:00:00-04:00,95.67313891073586,97.01985268952855,95.16811856799909,96.30908966064453,1028400,0.0,0.0
2024-06-18 00:00:00-04:00,95.89758258249543,96.53353328309505,94.88754197533633,95.80406188964844,1139700,0.0,0.0
2024-06-20 00:00:00-04:00,96.82346154491755,98.179536731995,96.00046935685054,96.64576721191406,1678400,0.0,0.0
2024-06-21 00:00:00-04:00,97.24430383489833,99.03992683235533,96.80474872782706,99.01187133789062,4155300,0.0,0.0
2024-06-24 00:00:00-04:00,98.61908446381337,101.30317219703039,98.34787656237448,101.16288757324219,1287300,0.0,0.0
2024-06-25 00:00:00-04:00,101.08806302675917,101.08806302675917,99.60106464150101,99.82551574707031,1067900,0.0,0.0
2024-06-26 00:00:00-04:00,99.63847316662246,101.47150596657217,99.5355982579624,100.24636840820312,1097700,0.0,0.0
2024-06-27 00:00:00-04:00,100.81685226283317,101.1067685632212,99.93774201627356,100.6672134399414,813300,0.0,0.0
2024-06-28 00:00:00-04:00,101.04130400572367,101.424741005276,98.47879979633707,99.85356903076172,1969000,0.0,0.0
2024-07-01 00:00:00-04:00,100.58305447966244,101.22835232994571,99.86293007716252,100.36795043945312,737100,0.0,0.0
2024-07-02 00:00:00-04:00,100.36794627039971,103.65992199671268,100.19960615662863,103.22972106933594,1683000,0.0,0.0
2024-07-03 00:00:00-04:00,103.27647918764447,104.35198501328038,102.26643856173396,102.30384826660156,745800,0.0,0.0
2024-07-05 00:00:00-04:00,101.71467236780542,102.71535889092974,100.32118746906868,101.55567932128906,1778500,0.0,0.0
2024-07-08 00:00:00-04:00,101.67725690942632,104.34263608336899,101.64920141314882,103.23907470703125,1253900,0.0,0.0
2024-07-09 00:00:00-04:00,103.01462421851718,104.71672664287425,102.73405498371805,102.82757568359375,1124200,0.0,0.0
2024-07-10 00:00:00-04:00,103.30452906220346,104.21169473416647,102.5657034854003,103.98724365234375,828200,0.0,0.0
2024-07-11 00:00:00-04:00,104.16494160488341,105.10016286699101,102.13551317855118,103.34194946289062,1219200,0.0,0.0
2024-07-12 00:00:00-04:00,104.48292356922539,104.87571479824119,103.0800916354499,103.90308380126953,1228200,0.0,0.0
2024-07-15 00:00:00-04:00,103.92179382572041,104.42681418589008,102.06069829421398,103.18296813964844,1081200,0.0,0.0
2024-07-16 00:00:00-04:00,102.8556352778636,104.33327941667741,102.33190653071583,104.1742935180664,836200,0.0,0.0
2024-07-17 00:00:00-04:00,104.46421970920339,105.88576012653091,103.65058171859609,104.84766387939453,1114700,0.0,0.0
2024-07-18 00:00:00-04:00,104.23040663950313,105.54907204182791,103.83761542249353,104.95053100585938,851100,0.0,0.0
2024-07-19 00:00:00-04:00,105.06275123240894,105.39008437627771,103.44482247434772,104.66996002197266,1068900,0.0,0.0
2024-07-22 00:00:00-04:00,105.17498290435766,105.82028786229526,104.5857960743964,105.53971862792969,788300,0.0,0.0
2024-07-23 00:00:00-04:00,105.0721052411942,105.60518106438448,103.49158619218264,103.66927337646484,855200,0.0,0.0
2024-07-24 00:00:00-04:00,102.90239543715828,105.23109440705687,102.82757602294198,104.82894897460938,844600,0.0,0.0
2024-07-25 00:00:00-04:00,104.95989400502013,106.59653134810756,104.16495015881104,105.63324737548828,851600,0.0,0.0
2024-07-26 00:00:00-04:00,105.68000612700929,107.47562929743397,105.17498577248257,106.90514373779297,757800,0.0,0.0
2024-07-29 00:00:00-04:00,106.680684340735,107.01736455094044,105.92315743535862,106.21307373046875,1037900,0.0,0.0
2024-07-30 00:00:00-04:00,105.4649071119105,107.38211370824557,103.87503369190524,107.13895416259766,1430300,0.0,0.0
2024-07-31 00:00:00-04:00,98.42267715280747,100.48016807522015,96.59899866571511,98.413330078125,3664000,0.0,0.0
2024-08-01 00:00:00-04:00,99.10539243881772,100.25571052763182,96.1033332208288,96.39324951171875,1938000,0.0,0.0
2024-08-02 00:00:00-04:00,95.39256545643889,95.93499548225986,91.34305581824884,92.04447174072266,1931800,0.0,0.0
2024-08-05 00:00:00-04:00,91.3804662344701,91.87613234857965,88.61221222846122,89.22946166992188,1822500,0.0,0.0
2024-08-06 00:00:00-04:00,89.64095324150524,91.09990320852813,89.12658584741061,89.13593292236328,1524400,0.0,0.0
2024-08-07 00:00:00-04:00,90.23015872841194,91.35242149112071,89.48197879649102,89.4913330078125,1333600,0.0,0.0
2024-08-08 00:00:00-04:00,89.79059685169268,92.24087203226172,89.76254135499488,91.0811996459961,1556200,0.0,0.0
2024-08-09 00:00:00-04:00,90.77258054328276,91.23084413501667,89.69708171556134,90.60424041748047,1576300,0.0,0.0
2024-08-12 00:00:00-04:00,90.60424304197663,91.61428382604784,90.37043770132159,90.66970825195312,1163800,0.0,0.0
2024-08-13 00:00:00-04:00,88.91148174424904,90.6603480069832,88.31294072992573,90.34236907958984,1942000,0.0,0.0
2024-08-14 00:00:00-04:00,90.64164620487183,91.03443743635611,89.27622397030342,89.55679321289062,1221700,0.0,0.0
2024-08-15 00:00:00-04:00,90.25819897353732,90.86609417359199,89.60353985995096,89.79058837890625,785800,0.0,0.0
2024-08-16 00:00:00-04:00,89.62224331087782,90.34236044721177,89.20138951793865,90.25819396972656,772900,0.0,0.0
2024-08-19 00:00:00-04:00,90.3900743586241,91.19065187559039,90.3900743586241,90.65379333496094,706900,0.68,0.0
2024-08-20 00:00:00-04:00,90.4936769725781,90.94576458174068,89.58949456844995,89.64600372314453,536400,0.0,0.0
2024-08-21 00:00:00-04:00,90.07924963933385,90.92692281627662,89.94739016578747,90.72913360595703,680200,0.0,0.0
2024-08-22 00:00:00-04:00,90.69146541261999,91.17181478076346,90.08867714843336,90.86100006103516,587200,0.0,0.0
2024-08-23 00:00:00-04:00,91.44494130267464,93.26272656663458,91.0399494757046,92.90482330322266,818300,0.0,0.0
2024-08-26 00:00:00-04:00,93.58295795510759,94.82620951692994,93.35691417635866,94.77911376953125,1225800,0.0,0.0
2024-08-27 00:00:00-04:00,95.08051211057195,95.40074739840135,93.7336555930418,94.48714447021484,907700,0.0,0.0
2024-08-28 00:00:00-04:00,94.19517417246847,95.11819053355278,93.38517611677251,94.95807647705078,760600,0.0,0.0
2024-08-29 00:00:00-04:00,95.36307540931182,95.89051332940274,93.24389595577155,95.18412017822266,925400,0.0,0.0
2024-08-30 00:00:00-04:00,95.33481831479794,95.54202811673258,94.61900459515168,95.48551177978516,1218800,0.0,0.0
2024-09-03 00:00:00-04:00,94.5813346103016,95.07110456637818,92.9707590422786,93.52645874023438,1097100,0.0,0.0
2024-09-04 00:00:00-04:00,94.06332440519911,95.25005984913435,93.43227432980736,94.38355255126953,883200,0.0,0.0
2024-09-05 00:00:00-04:00,94.94866071904958,95.60796533916108,92.94250665253706,92.99901580810547,977900,0.0,0.0
2024-09-06 00:00:00-04:00,92.78238328906933,94.16691494815977,92.3773842812116,92.7164535522461,735200,0.0,0.0
2024-09-09 00:00:00-04:00,92.8012247085823,93.6677319435922,91.69925308237602,93.16854858398438,1061100,0.0,0.0
2024-09-10 00:00:00-04:00,93.17796054128516,93.46993405986841,90.2205286366477,90.58785247802734,1044100,0.0,0.0
2024-09-11 00:00:00-04:00,90.71972091110676,90.71972091110676,88.99611983234745,90.32414245605469,968400,0.0,0.0
2024-09-12 00:00:00-04:00,90.27703941004647,91.00227370485585,89.46704138991782,90.82331848144531,680200,0.0,0.0
2024-09-13 00:00:00-04:00,91.18122013829706,92.3491285846996,90.82331688357505,91.71807861328125,727600,0.0,0.0
2024-09-16 00:00:00-04:00,92.801225041938,93.29099500143542,91.16239488534922,91.6333236694336,993200,0.0,0.0
2024-09-17 00:00:00-04:00,91.934720468551,92.73529798753864,91.70867665766343,92.01007080078125,770100,0.0,0.0
2024-09-18 00:00:00-04:00,91.90646125214177,93.29099299733545,91.43553247817401,92.02890014648438,1046600,0.0,0.0
2024-09-19 00:00:00-04:00,92.98960080165836,94.63785154479453,92.17018213103873,94.52482604980469,1497000,0.0,0.0
2024-09-20 00:00:00-04:00,94.30819178567597,94.33645354761838,91.94413456181945,93.05552673339844,5880500,0.0,0.0
2024-09-23 00:00:00-04:00,92.44332281615799,93.14971600040911,91.32250999768921,91.77460479736328,2334900,0.0,0.0
2024-09-24 00:00:00-04:00,91.87819469440853,93.13085960860367,91.34133624952436,91.41667938232422,1871400,0.0,0.0
2024-09-25 00:00:00-04:00,91.42611722553993,91.57681789118861,89.18449871754012,89.21275329589844,1569100,0.0,0.0
2024-09-26 00:00:00-04:00,88.69472108057977,90.70088220041323,88.69472108057977,90.29588317871094,3155900,0.0,0.0
2024-09-27 00:00:00-04:00,91.23774665470914,92.61285786363212,91.1247211578568,92.04774475097656,1380700,0.0,0.0
2024-09-30 00:00:00-04:00,91.94414177660389,92.10425584449473,90.49368020592642,91.0211181640625,1240200,0.0,0.0
2024-10-01 00:00:00-04:00,90.65379939238214,92.57518987296908,90.04159047880533,92.00065612792969,846300,0.0,0.0
2024-10-02 00:00:00-04:00,92.29262018695641,93.02726793318881,90.71971978814571,91.3130874633789,1486300,0.0,0.0
2024-10-03 00:00:00-04:00,90.88924051731826,91.18121401641473,89.74017332167153,91.04935455322266,1021300,0.0,0.0
2024-10-04 00:00:00-04:00,91.67098614576801,92.52807267754993,91.39784662650948,92.46214294433594,833200,0.0,0.0
2024-10-07 00:00:00-04:00,92.65052705878433,93.61121856981082,92.42447607964652,93.18738555908203,1247600,0.0,0.0
2024-10-08 00:00:00-04:00,92.28322123018582,92.8483344168366,91.2283380121814,92.5280990600586,1062500,0.0,0.0
2024-10-09 00:00:00-04:00,92.35854956755965,92.60343454394734,90.62553511510002,90.76681518554688,1216800,0.0,0.0
2024-10-10 00:00:00-04:00,91.21889123474482,91.34133730033177,89.85320082693589,90.47482299804688,1107400,0.0,0.0
2024-10-11 00:00:00-04:00,90.54076795205121,91.6144850346757,90.47483820788315,91.3319320678711,631900,0.0,0.0
2024-10-14 00:00:00-04:00,90.83272857340363,91.11528147762347,90.23935382151896,90.62551879882812,826600,0.0,0.0
2024-10-15 00:00:00-04:00,91.08703356997985,91.10587474312061,89.0902931793849,89.17506408691406,1119000,0.0,0.0
2024-10-16 00:00:00-04:00,89.25042350477932,90.36181570189326,89.19390716539871,89.58949279785156,1318600,0.0,0.0
2024-10-17 00:00:00-04:00,89.95681647001496,90.20169425884897,88.95844258225065,90.04158020019531,901700,0.0,0.0
2024-10-18 00:00:00-04:00,86.37775419333818,86.52845484903209,83.12834855231812,84.34334564208984,5329600,0.0,0.0
2024-10-21 00:00:00-04:00,84.76716607358892,85.18158562940523,83.5615897502706,83.68402862548828,2186300,0.0,0.0
2024-10-22 00:00:00-04:00,83.82532298153349,84.51288216324767,83.36381478837907,84.17381286621094,1822100,0.0,0.0
2024-10-23 00:00:00-04:00,84.56938393841439,85.0403126781188,83.47682581311504,83.8158950805664,2071700,0.0,0.0
2024-10-24 00:00:00-04:00,83.99484618440185,85.03088792381318,83.51449688142131,84.96495819091797,1222800,0.0,0.0
2024-10-25 00:00:00-04:00,85.41706854058398,86.11404115661546,84.3621854355554,84.55997467041016,1479800,0.0,0.0
2024-10-28 00:00:00-04:00,84.76718377383104,85.20985799437844,84.20207065249947,84.64474487304688,1721800,0.0,0.0
2024-10-29 00:00:00-04:00,84.50345422912376,84.5599633784495,82.66682783221191,82.73275756835938,2746300,0.0,0.0
2024-10-30 00:00:00-04:00,83.1189205206542,84.7954256431838,80.13323410869742,80.86788177490234,3393800,0.0,0.0
2024-10-31 00:00:00-04:00,80.94323668705168,81.64020923223921,78.96533016794247,79.1348648071289,2962200,0.0,0.0
2024-11-01 00:00:00-04:00,79.36091463976186,79.84125678903355,77.65614768533878,77.81626892089844,3147900,0.0,0.0
2024-11-04 00:00:00-05:00,78.51324719467915,79.79417405796647,78.40964228766305,79.11603546142578,2802500,0.0,0.0
2024-11-05 00:00:00-05:00,77.66557171924417,80.19917079585778,77.4018527583392,79.86952209472656,3257100,0.0,0.0
2024-11-06 00:00:00-05:00,81.06567040936844,81.45183541293578,79.52102476670323,80.77369689941406,2540300,0.0,0.0
2024-11-07 00:00:00-05:00,81.09393155494027,82.25241947372345,80.29335409496623,81.76264953613281,3022400,0.0,0.0
2024-11-08 00:00:00-05:00,81.22578728130445,82.421950308166,80.8867180127297,82.05462646484375,2296800,0.0,0.0
2024-11-11 00:00:00-05:00,82.3466008848463,83.94775574832246,82.17706624870627,82.64799499511719,2658700,0.0,0.0
2024-11-12 00:00:00-05:00,82.21474099313002,83.5992726502742,82.12997008258938,82.3748550415039,1755100,0.0,0.0
2024-11-13 00:00:00-05:00,81.96986760478384,82.84579547973404,81.33882472331526,81.58370971679688,1986700,0.0,0.0
2024-11-14 00:00:00-05:00,81.9227712510256,83.2507866338135,81.14102777529365,82.93997192382812,2025900,0.0,0.0
2024-11-15 00:00:00-05:00,83.33555728780307,86.80159328029693,83.16602264523208,85.33229064941406,3252700,0.0,0.0
2024-11-18 00:00:00-05:00,86.44259041533317,87.23024560481957,86.0250441111428,86.6513671875,2566800,0.68,0.0
2024-11-19 00:00:00-05:00,86.05352119004655,86.77474813881682,84.81984408610877,84.92423248291016,1619400,0.0,0.0
2024-11-20 00:00:00-05:00,84.86728802951198,85.30381799330527,83.07371627473684,83.58616638183594,2731900,0.0,0.0
2024-11-21 00:00:00-05:00,83.48178041398161,84.81035399975936,82.84596548569331,83.86137390136719,1165500,0.0,0.0
2024-11-22 00:00:00-05:00,83.43432965975634,83.60514636942044,82.46637313175556,83.17810821533203,1611400,0.0,0.0
2024-11-25 00:00:00-05:00,83.27299687853908,84.81034711967128,83.19707673919214,83.92779541015625,1980800,0.0,0.0
2024-11-26 00:00:00-05:00,83.86137839828015,85.43668168120925,83.53872138265027,85.08556365966797,1518300,0.0,0.0
2024-11-27 00:00:00-05:00,85.36076573516151,85.92066781568323,84.0416838419173,84.37383270263672,851400,0.0,0.0
2024-11-29 00:00:00-05:00,84.20301894579626,85.34179232509241,83.98475030735646,85.16148376464844,801200,0.0,0.0
2024-12-02 00:00:00-05:00,84.44025842998387,84.81984470459965,83.37739803668508,84.54463958740234,1531600,0.0,0.0
2024-12-03 00:00:00-05:00,84.86728581229833,85.1519827221855,80.76769230275353,83.7569808959961,1903200,0.0,0.0
2024-12-04 00:00:00-05:00,83.54821639428306,83.58617647051767,81.86851741158699,82.14372253417969,1987100,0.0,0.0
2024-12-05 00:00:00-05:00,82.35248841931043,82.63718533326725,81.51738857325677,81.80207824707031,1876900,0.0,0.0
2024-12-06 00:00:00-05:00,82.18167165639377,82.21013989973913,79.59096014996092,79.71432495117188,1902700,0.0,0.0
2024-12-09 00:00:00-05:00,80.6253595598422,82.48535994385173,79.87566430850788,81.13780975341797,1541700,0.0,0.0
2024-12-10 00:00:00-05:00,81.18525438732908,81.56484065361848,79.66688036159576,80.38810729980469,1718900,0.0,0.0
2024-12-11 00:00:00-05:00,80.46401977539062,80.66330471823025,79.79972939244867,80.46401977539062,1213700,0.0,0.0
2024-12-12 00:00:00-05:00,80.66330647148656,80.66330647148656,79.20187628542125,79.32524108886719,1426800,0.0,0.0
2024-12-13 00:00:00-05:00,79.21137572790228,79.37270061871878,77.76892181903548,78.43321228027344,1393600,0.0,0.0
2024-12-16 00:00:00-05:00,78.01565008557431,78.49963194479034,76.64911647844353,76.72503662109375,1274700,0.0,0.0
2024-12-17 00:00:00-05:00,76.37392352396641,77.28494357369752,75.34902325296503,77.12361145019531,1778300,0.0,0.0
2024-12-18 00:00:00-05:00,76.71554371181014,78.08207729967765,74.94095565327223,75.09278869628906,1961600,0.0,0.0
2024-12-19 00:00:00-05:00,75.54831313177867,76.14616804207235,73.72627291361718,73.94453430175781,1704700,0.0,0.0
2024-12-20 00:00:00-05:00,73.67881336724483,75.69065375791193,73.67881336724483,75.06432342529297,7010200,0.0,0.0
2024-12-23 00:00:00-05:00,74.53290194573451,75.20667698428431,73.90657157065937,75.01688385009766,1054200,0.0,0.0
2024-12-24 00:00:00-05:00,74.81758657546033,75.16871181406279,74.15330341069188,75.06432342529297,397900,0.0,0.0
2024-12-26 00:00:00-05:00,74.77963544188661,74.97892039584379,73.79269526028177,74.07738494873047,1192000,0.0,0.0
2024-12-27 00:00:00-05:00,73.91605159658303,75.44390997529413,73.5649263902466,74.08686828613281,1047500,0.0,0.0
2024-12-30 00:00:00-05:00,74.20076394455356,74.35259701124819,72.48310486412343,72.96708679199219,1071400,0.0,0.0
2024-12-31 00:00:00-05:00,73.20432382742307,73.84963058055631,73.03350712100122,73.79269409179688,1194900,0.0,0.0
2025-01-02 00:00:00-05:00,74.4949404239394,74.75116187412915,73.28973884096061,73.61238861083984,870800,0.0,0.0
2025-01-03 00:00:00-05:00,73.71677457996739,74.02044792286571,72.80575455127244,73.3371810913086,1231900,0.0,0.0
2025-01-06 00:00:00-05:00,73.97298173508715,75.38696702625002,73.63134838528934,74.00145721435547,928300,0.0,0.0
2025-01-07 00:00:00-05:00,74.13433005878105,75.09279477325659,73.64085633871922,73.84014129638672,874500,0.0,0.0
2025-01-08 00:00:00-05:00,73.47004320559405,73.88759679827356,71.88524805540648,73.43208312988281,1665500,0.0,0.0
2025-01-10 00:00:00-05:00,73.5744326713751,77.97770015575526,73.48902792989365,77.076171875,2349800,0.0,0.0
2025-01-13 00:00:00-05:00,77.40830722794888,78.35728733727284,77.01922914800076,77.80687713623047,1608400,0.0,0.0
2025-01-14 00:00:00-05:00,77.82586732734082,78.22443726908728,76.46882536746138,77.44627380371094,1242100,0.0,0.0
2025-01-15 00:00:00-05:00,77.97768408800582,78.14850077591522,76.22207255346854,76.33595275878906,1757100,0.0,0.0
2025-01-16 00:00:00-05:00,75.80452830830595,76.37392216437748,74.58983493028815,75.3490219116211,1875200,0.0,0.0
2025-01-17 00:00:00-05:00,75.51984026189439,76.12718696410442,74.98840646735276,75.48188018798828,1362800,0.0,0.0
2025-01-21 00:00:00-05:00,74.89352179981955,75.55781233848606,74.34311150096171,74.61831665039062,1601200,0.0,0.0
2025-01-22 00:00:00-05:00,74.32411374295656,74.78911191842282,73.67880704959519,73.9350357055664,1254800,0.0,0.0
2025-01-23 00:00:00-05:00,74.17229818423034,75.26361965561654,73.92556129741553,74.6562728881836,968900,0.0,0.0
2025-01-24 00:00:00-05:00,74.81758125953802,74.85554132913387,73.07146149898671,73.25177001953125,1237800,0.0,0.0
2025-01-27 00:00:00-05:00,74.38105169286456,75.28258705997091,73.10942193566211,74.6657485961914,1988800,0.0,0.0
2025-01-28 00:00:00-05:00,74.93147790747362,75.21617487183043,72.93862087740969,73.3182144165039,988600,0.0,0.0
2025-01-29 00:00:00-05:00,73.11891265540058,74.43799428988788,73.11891265540058,74.22921752929688,1159500,0.0,0.0
2025-01-30 00:00:00-05:00,74.51391679716984,74.90300212665387,73.11892208451006,73.68830871582031,1052600,0.0,0.0
2025-01-31 00:00:00-05:00,73.25177339972585,73.80217633390654,71.85677154831376,72.245849609375,1469900,0.0,0.0
2025-02-03 00:00:00-05:00,71.45820453538241,71.91371092959888,70.67054931354289,71.32534790039062,1519900,0.0,0.0
2025-02-04 00:00:00-05:00,71.32535350960758,71.73340803478452,69.97779615706128,71.19248962402344,2267200,0.0,0.0
2025-02-05 00:00:00-05:00,67.6243184692234,69.99676852682876,66.17238019239178,66.30523681640625,3596900,0.0,0.0
2025-02-06 00:00:00-05:00,67.15933142962216,67.2542352500203,63.961272510206086,65.75484466552734,3336600,0.0,0.0
2025-02-07 00:00:00-05:00,66.05850305838108,66.29574807518603,64.78686600343202,66.04901123046875,1612900,0.0,0.0
2025-02-10 00:00:00-05:00,65.906675256252,66.17239580712614,64.35034823042703,65.63147735595703,2784700,0.0,0.0
2025-02-11 00:00:00-05:00,65.71687667506788,67.00749028356593,65.19493468628406,66.35269165039062,2005300,0.0,0.0
