Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-12 00:00:00-05:00,65.95412040879063,66.80820399160952,65.19493339291962,65.54605865478516,1631300,0.0,0.0
2025-02-13 00:00:00-05:00,65.36574894465254,67.93748423587436,65.36574894465254,66.22932434082031,1717900,0.0,0.0
2025-02-14 00:00:00-05:00,66.4950297323323,67.33962137118174,66.15339634581535,66.90309143066406,1276700,0.0,0.0
2025-02-18 00:00:00-05:00,66.79769047526933,67.02766183130646,65.70531739577099,66.96058654785156,1469500,0.68,0.0
2025-02-19 00:00:00-05:00,66.76894326036512,68.11045620577895,66.74019775542854,67.24805450439453,1138800,0.0,0.0
2025-02-20 00:00:00-05:00,67.27680708307214,68.35001901437631,66.53897890637803,68.28294372558594,1764400,0.0,0.0
2025-02-21 00:00:00-05:00,68.49375015386231,70.8988834577923,68.49375015386231,70.00773620605469,2081300,0.0,0.0
2025-02-24 00:00:00-05:00,70.00773217840425,72.25956085907994,69.69152431552111,70.50601196289062,1717800,0.0,0.0
2025-02-25 00:00:00-05:00,70.54434413657694,71.55047339022553,70.28561996374043,71.16718292236328,1620900,0.0,0.0
2025-02-26 00:00:00-05:00,70.78389524858032,70.83180198484526,69.71068346917703,70.19937896728516,1177400,0.0,0.0
2025-02-27 00:00:00-05:00,69.95984030902821,70.57310224284018,69.58613404656964,70.18981170654297,1108600,0.0,0.0
2025-02-28 00:00:00-05:00,70.27604295501607,71.47382122172134,70.11314686530216,71.09053802490234,2340600,0.0,0.0
2025-03-03 00:00:00-05:00,71.29176390426862,71.73254542918562,68.31169099152555,68.82913208007812,1490000,0.0,0.0
2025-03-04 00:00:00-05:00,68.42667359961072,69.78734782220599,67.92839379569905,68.70455169677734,2103300,0.0,0.0
2025-03-05 00:00:00-05:00,68.86746097099086,69.90233582404997,68.07213445754185,68.71414184570312,1406700,0.0,0.0
2025-03-06 00:00:00-05:00,68.94410590064163,71.94334700228316,68.42667218439621,71.53131103515625,1525900,0.0,0.0
2025-03-07 00:00:00-05:00,71.24383423925777,73.85978461754449,70.65931798826068,72.44161224365234,2070900,0.0,0.0
2025-03-10 00:00:00-04:00,73.16987755473819,74.80843730630289,72.56619995489588,73.12196350097656,1871400,0.0,0.0
2025-03-11 00:00:00-04:00,73.06447186669877,73.70647924198592,71.20551771848298,71.30134582519531,1869800,0.0,0.0
2025-03-12 00:00:00-04:00,70.5922625930702,70.79348847720016,68.88662740416589,70.07482147216797,1297000,0.0,0.0
2025-03-13 00:00:00-04:00,70.12272703547195,70.91805351258694,69.62445452236663,70.51559448242188,1572400,0.0,0.0
2025-03-14 00:00:00-04:00,70.61142260474784,71.10011084542101,69.47113542186123,70.7934799194336,1099900,0.0,0.0
2025-03-17 00:00:00-04:00,71.11927827564831,72.45120702490053,71.05220299009812,71.43549346923828,1612300,0.0,0.0
2025-03-18 00:00:00-04:00,72.15416126090604,72.74825456573329,71.109694875208,71.58880615234375,1070700,0.0,0.0
2025-03-19 00:00:00-04:00,71.20551714236653,72.259567822409,70.7264058553138,72.09666442871094,1469500,0.0,0.0
2025-03-20 00:00:00-04:00,71.81878014547507,72.34580549386584,70.7647367593517,70.86055755615234,1749500,0.0,0.0
2025-03-21 00:00:00-04:00,70.57310224284018,71.56007043911072,69.63404079444497,70.18981170654297,10331100,0.0,0.0
2025-03-24 00:00:00-04:00,69.71069130790397,70.64016836171464,69.1549204680047,69.68194580078125,1156100,0.0,0.0
2025-03-25 00:00:00-04:00,70.13231422678685,71.02346153458768,69.67236416345231,70.3814468383789,1286900,0.0,0.0
2025-03-26 00:00:00-04:00,70.37187106487919,71.37800042251659,69.95025077558824,71.09053802490234,1196900,0.0,0.0
2025-03-27 00:00:00-04:00,71.24385125046213,73.60107804867714,70.78390848091986,73.30403137207031,1733800,0.0,0.0
2025-03-28 00:00:00-04:00,73.4860860034124,74.18558433576732,72.79616463240218,73.23694610595703,1219500,0.0,0.0
2025-03-31 00:00:00-04:00,72.13499049306954,74.31973667978204,71.77086856550335,73.22736358642578,1335100,0.0,0.0
2025-04-01 00:00:00-04:00,73.65856417292535,74.63594787924785,72.63326641866288,74.59761810302734,1707800,0.0,0.0
2025-04-02 00:00:00-04:00,74.26224289914246,74.79884515358395,73.35193445883529,74.75093841552734,1546700,0.0,0.0
2025-04-03 00:00:00-04:00,74.44431801196332,75.44087041838965,74.03228199113954,74.9330062866211,1703000,0.0,0.0
2025-04-04 00:00:00-04:00,72.94948399327103,73.30402898753135,69.52862959961256,70.14189147949219,2447500,0.0,0.0
2025-04-07 00:00:00-04:00,69.18366768553184,71.33966850093405,68.10087879674455,68.83870697021484,2795700,0.0,0.0
2025-04-08 00:00:00-04:00,69.57654486656622,70.10357023064424,65.70532461319408,66.6060562133789,2276700,0.0,0.0
2025-04-09 00:00:00-04:00,65.96403819878812,71.68462811044847,65.47534995184263,71.18635559082031,2399100,0.0,0.0
2025-04-10 00:00:00-04:00,71.09053951835601,71.24385133817268,69.03035939421147,70.17064666748047,1803500,0.0,0.0
2025-04-11 00:00:00-04:00,70.60183535472235,73.45734167246549,70.19938365208469,73.11238098144531,1965600,0.0,0.0
2025-04-14 00:00:00-04:00,73.40943818255265,74.44432040448466,72.42247001763292,73.8502197265625,1489700,0.0,0.0
2025-04-15 00:00:00-04:00,73.57232662273834,73.79272102713638,72.30747314222867,73.01655578613281,1284800,0.0,0.0
2025-04-16 00:00:00-04:00,73.60106948467916,74.32932064748556,72.95906215028842,73.18903350830078,905900,0.0,0.0
2025-04-17 00:00:00-04:00,73.54358383468872,75.70916893660977,73.54358383468872,75.6612548828125,1583500,0.0,0.0
2025-04-21 00:00:00-04:00,75.66126930067745,75.66126930067745,74.40599980709557,75.5079574584961,1362100,0.0,0.0
2025-04-22 00:00:00-04:00,75.74749641227125,77.37647184258888,75.69958235993215,76.7440414428711,1199700,0.0,0.0
2025-04-23 00:00:00-04:00,77.21357990715298,77.61603165003962,75.70917069722668,76.4853286743164,1259700,0.0,0.0
2025-04-24 00:00:00-04:00,76.37033441582408,77.77892273596758,75.46961018883202,77.42438507080078,1276700,0.0,0.0
2025-04-25 00:00:00-04:00,77.20399330552091,77.94182147855976,76.99318316732177,77.52979278564453,1103300,0.0,0.0
2025-04-28 00:00:00-04:00,77.52979307366347,78.30595103022719,76.7632120793021,77.29023742675781,1224600,0.0,0.0
2025-04-29 00:00:00-04:00,76.94527580845387,77.42438709664933,76.3895049595892,76.8973617553711,734700,0.0,0.0
2025-04-30 00:00:00-04:00,77.19440806695934,77.20399233966435,74.75094489456268,75.43128204345703,2189000,0.0,0.0
2025-05-01 00:00:00-04:00,75.35462101109647,76.53323796841435,74.31016193705376,75.20130920410156,1424600,0.0,0.0
2025-05-02 00:00:00-04:00,76.08285957725573,76.81111064398135,73.71604909339,75.90079498291016,1505200,0.0,0.0
2025-05-05 00:00:00-04:00,75.17254805429869,75.7379030996562,74.35806043635645,74.5688705444336,1302900,0.0,0.0
2025-05-06 00:00:00-04:00,74.03227447219052,75.98704930426392,73.95561491548386,74.8946762084961,2458300,0.0,0.0
2025-05-07 00:00:00-04:00,76.92611580730537,76.92611580730537,72.36497379008456,72.7291030883789,3268900,0.0,0.0
2025-05-08 00:00:00-04:00,72.307483015915,73.5819209429877,71.86670145758754,73.0836410522461,2048400,0.0,0.0
2025-05-09 00:00:00-04:00,73.246536269405,74.54971956154169,73.10280142044058,74.11851501464844,1822900,0.0,0.0
2025-05-12 00:00:00-04:00,75.16298439220039,76.92611049778517,75.10548606395156,76.80154418945312,2458900,0.0,0.0
2025-05-13 00:00:00-04:00,76.68655001560683,80.37570539545266,76.59072922210264,79.44623565673828,2641300,0.0,0.0
2025-05-14 00:00:00-04:00,79.13960061805676,80.28947211854066,78.36344265545735,78.51676177978516,2052600,0.0,0.0
2025-05-15 00:00:00-04:00,77.75018341017955,77.79809746581773,74.83718574531242,76.67697143554688,2619600,0.0,0.0
2025-05-16 00:00:00-04:00,76.74404152583165,78.2676192018346,76.4278336362889,78.13346862792969,1226300,0.0,0.0
2025-05-19 00:00:00-04:00,78.28811034441347,78.48141137098791,77.0219716602394,77.6115493774414,1659400,0.7,0.0
2025-05-20 00:00:00-04:00,77.83384347506846,78.40409402933953,77.12828810370354,77.70819854736328,1832400,0.0,0.0
2025-05-21 00:00:00-04:00,77.29260018391494,77.49556848486992,75.21458085419229,75.58185577392578,2538000,0.0,0.0
2025-05-22 00:00:00-04:00,74.99227579596051,75.64950962549965,74.10307925421982,75.19525146484375,2130700,0.0,0.0
2025-05-23 00:00:00-04:00,74.40270897957197,75.86214879450603,74.03542667931512,75.4852066040039,1272000,0.0,0.0
2025-05-27 00:00:00-04:00,76.11344343834985,76.63536507823108,75.20491235700527,76.5870361328125,1436300,0.0,0.0
2025-05-28 00:00:00-04:00,76.65469497259095,77.2442727327598,76.39373783030143,76.72235107421875,2230600,0.0,0.0
2025-05-29 00:00:00-04:00,76.76101191500587,77.77586080225112,75.79449197437685,76.56771087646484,1267000,0.0,0.0
2025-05-30 00:00:00-04:00,76.00711619507294,76.4903760932481,75.14691416623802,75.53352355957031,2864100,0.0,0.0
2025-06-02 00:00:00-04:00,75.76549719812336,75.99745991806932,74.51868559572563,75.74617004394531,1416500,0.0,0.0
2025-06-03 00:00:00-04:00,75.07926539627377,75.20491032742478,73.08823678131854,73.71646881103516,1584300,0.0,0.0
2025-06-04 00:00:00-04:00,73.60048838954638,73.73580057924951,72.09271240234375,72.09271240234375,1656900,0.0,0.0
2025-06-05 00:00:00-04:00,72.25702375770742,72.25702375770742,71.20351332017962,71.37748718261719,1540200,0.0,0.0
2025-06-06 00:00:00-04:00,71.91874969282347,72.43100406279824,71.6964468700615,72.05406188964844,956600,0.0,0.0
2025-06-09 00:00:00-04:00,72.42133354471278,72.77894854822995,71.88008478173444,72.17003631591797,1543800,0.0,0.0
2025-06-10 00:00:00-04:00,72.44066817926753,73.98710601714522,72.13138208648442,73.49417877197266,1185700,0.0,0.0
2025-06-11 00:00:00-04:00,73.4748417292356,73.79379507543142,72.45033296456499,72.9432601928711,1128100,0.0,0.0
2025-06-12 00:00:00-04:00,72.43100385959701,74.52835027846173,71.53214005523189,74.4510269165039,1868500,0.0,0.0
2025-06-13 00:00:00-04:00,74.48968708075111,80.83005515295906,74.46069266409772,78.68438720703125,3966500,0.0,0.0
2025-06-16 00:00:00-04:00,78.93568449376632,83.80694604679566,78.80037228734568,83.39134216308594,2877600,0.0,0.0
2025-06-17 00:00:00-04:00,83.43000325218902,84.56082984376992,82.36683276333615,82.82109832763672,2245800,0.0,0.0
2025-06-18 00:00:00-04:00,82.9080788418548,84.19355212511518,82.55047118525168,82.68578338623047,2038800,0.0,0.0
2025-06-20 00:00:00-04:00,83.21736464688816,84.10656121432599,82.19285587892551,82.52146911621094,2659000,0.0,0.0
2025-06-23 00:00:00-04:00,82.0092025033001,82.98538955348788,81.24565098621865,81.3326416015625,1598200,0.0,0.0
2025-06-24 00:00:00-04:00,81.33265326771385,81.55494872132995,80.54976711316708,80.79139709472656,1861500,0.0,0.0
2025-06-25 00:00:00-04:00,80.10516921738697,80.43378982834912,79.2353071787571,79.46726989746094,1355800,0.0,0.0
2025-06-26 00:00:00-04:00,79.91186106806175,80.6270836885497,78.7520402038131,79.54458618164062,1707500,0.0,0.0
2025-06-27 00:00:00-04:00,79.39962028013026,79.48660354151056,77.10896520227004,77.74687194824219,2375500,0.0,0.0
2025-06-30 00:00:00-04:00,77.37957332510584,78.63605202275672,77.27325555650641,77.59220886230469,2432300,0.0,0.0
2025-07-01 00:00:00-04:00,77.36025649098305,78.80036912958582,76.3164131913147,77.56322479248047,2823700,0.0,0.0
2025-07-02 00:00:00-04:00,78.28811974184356,79.00334247477564,76.12311701369217,78.6650619506836,2352300,0.0,0.0
2025-07-03 00:00:00-04:00,78.77136828576342,79.01299824983018,75.29189827799435,75.8138198852539,2076600,0.0,0.0
2025-07-07 00:00:00-04:00,75.90080274737291,75.90080274737291,72.32468224692984,72.34400939941406,2463600,0.0,0.0
2025-07-08 00:00:00-04:00,72.70162375269501,74.27704844177761,72.30534707765956,73.26220703125,2661000,0.0,0.0
2025-07-09 00:00:00-04:00,73.08823205208336,73.47483408413616,71.33882614901175,73.10755920410156,2558300,0.0,0.0
2025-07-10 00:00:00-04:00,72.97225069428586,74.95361939119874,72.2183663702582,73.97743225097656,1495700,0.0,0.0
2025-07-11 00:00:00-04:00,73.58116803493688,74.47037207648467,72.84661811334716,74.17074584960938,1525000,0.0,0.0
2025-07-14 00:00:00-04:00,74.04508141989001,74.19972075124161,71.82208296176977,72.47931671142578,1652200,0.0,0.0
2025-07-15 00:00:00-04:00,72.41166922394058,72.64363930946747,71.54179983811886,71.7254409790039,1387200,0.0,0.0
2025-07-16 00:00:00-04:00,71.91875060270732,72.23769657128038,70.39164736326337,70.55595397949219,2331800,0.0,0.0
2025-07-17 00:00:00-04:00,70.07268755107293,70.8459063632899,69.20281823081912,70.7105941772461,1735600,0.0,0.0
2025-07-18 00:00:00-04:00,70.89422981294337,72.13137404617433,70.72025594427268,71.92840576171875,1512900,0.0,0.0
2025-07-21 00:00:00-04:00,72.3826720649614,72.9529226194958,71.65778216656163,71.75443267822266,1313900,0.0,0.0
2025-07-22 00:00:00-04:00,71.86075925789959,73.31053923233185,71.86075925789959,73.14623260498047,1371600,0.0,0.0
2025-07-23 00:00:00-04:00,73.45550452262493,75.7074974178718,73.08822965463771,75.53352355957031,1478200,0.0,0.0
2025-07-24 00:00:00-04:00,75.29190324889187,75.45620986555436,73.96776830375835,74.35437774658203,1589700,0.0,0.0
2025-07-25 00:00:00-04:00,73.88077000297615,74.88595140000525,73.13654568667525,74.68297576904297,1073700,0.0,0.0
2025-07-28 00:00:00-04:00,74.66365365253051,74.66365365253051,73.63914503651274,74.13206481933594,1070100,0.0,0.0
2025-07-29 00:00:00-04:00,74.26738623602986,74.44136011453331,72.44066419872459,73.78412628173828,2399300,0.0,0.0
2025-07-30 00:00:00-04:00,75.77516012913817,78.65538524448952,74.55734301462697,77.6115493774414,4030600,0.0,0.0
2025-07-31 00:00:00-04:00,76.35507293025657,77.83384721350234,75.388553019747,77.08963012695312,3014700,0.0,0.0
2025-08-01 00:00:00-04:00,77.12828851899562,77.32158954326923,74.66365990271936,75.3885498046875,1878600,0.0,0.0
2025-08-04 00:00:00-04:00,75.07926810403391,78.05615124417548,75.07926810403391,77.90150451660156,2292300,0.0,0.0
2025-08-05 00:00:00-04:00,78.4814063247816,79.95052057854751,78.10446418542506,79.6509017944336,2617900,0.0,0.0
2025-08-06 00:00:00-04:00,80.16315468561044,81.07167828460841,78.22044782014005,78.25910949707031,2387000,0.0,0.0
2025-08-07 00:00:00-04:00,79.16764196668248,80.37579174123964,78.51040819436494,79.9795150756836,1830600,0.0,0.0
2025-08-08 00:00:00-04:00,80.40479220453362,81.5549458621401,79.99884824553446,80.16316223144531,1505600,0.0,0.0
2025-08-11 00:00:00-04:00,80.45311698242367,81.08135641229336,79.31262316901713,79.46726989746094,1579500,0.0,0.0
2025-08-12 00:00:00-04:00,79.5445816182882,82.45380087517007,79.20629379282497,79.75720977783203,2793600,0.0,0.0
2025-08-13 00:00:00-04:00,79.2353000471538,80.50143868299024,77.64054082993282,80.45310974121094,1660500,0.0,0.0
2025-08-14 00:00:00-04:00,80.14383392003697,80.29848065430926,78.59740344712486,79.35128784179688,1989500,0.0,0.0
2025-08-15 00:00:00-04:00,79.41894200502507,79.8345458757795,78.33644438740382,79.04199981689453,1131000,0.0,0.0
2025-08-18 00:00:00-04:00,78.83903277657781,79.32229275617532,77.57289398970023,77.87251281738281,1910200,0.0,0.0
2025-08-19 00:00:00-04:00,78.3502638717568,78.3502638717568,76.41003419845723,77.87252044677734,1832500,0.7,0.0
2025-08-20 00:00:00-04:00,78.63300466627703,80.56348216580726,78.63300466627703,80.30998992919922,2254700,0.0,0.0
2025-08-21 00:00:00-04:00,80.2709845125502,82.5719631136667,80.16373494260581,81.31422424316406,2102600,0.0,0.0
2025-08-22 00:00:00-04:00,81.34347611163612,84.9801947722044,81.34347611163612,84.93144226074219,3252900,0.0,0.0
2025-08-25 00:00:00-04:00,85.0289333532412,86.29642416859893,84.92168378708378,85.94542694091797,2277700,0.0,0.0
2025-08-26 00:00:00-04:00,85.1849334819875,85.55542724115148,82.6402073587021,82.80595397949219,2425500,0.0,0.0
2025-08-27 00:00:00-04:00,82.46471412545353,83.7809500657242,82.27946351449938,82.55245971679688,1350100,0.0,0.0
2025-08-28 00:00:00-04:00,82.62071546073724,82.94246419890601,81.82122332984437,82.51346588134766,1373800,0.0,0.0
2025-08-29 00:00:00-04:00,82.01621854536543,82.96195325500442,81.89921698606489,82.11371612548828,1424800,0.0,0.0
2025-09-02 00:00:00-04:00,81.52871951527808,82.27945903068468,78.46724951876752,79.38373565673828,3710000,0.0,0.0
2025-09-03 00:00:00-04:00,79.06198842269933,79.52998720877164,78.21375131591402,79.19849395751953,1945500,0.0,0.0
2025-09-04 00:00:00-04:00,79.09125337295885,79.88099351064537,78.45750788928694,79.10099792480469,1549600,0.0,0.0
2025-09-05 00:00:00-04:00,78.93524138700676,82.26970759330139,78.93524138700676,82.22096252441406,1981900,0.0,0.0
2025-09-08 00:00:00-04:00,82.24046488052745,83.17645506926628,80.92422891006939,82.230712890625,2509800,0.0,0.0
2025-09-09 00:00:00-04:00,82.3867087971224,82.93270117329946,81.88946148962499,82.04546356201172,1693800,0.0,0.0
2025-09-10 00:00:00-04:00,81.53847010516378,81.97722038623375,76.64402003160524,80.28073120117188,3084000,0.0,0.0
2025-09-11 00:00:00-04:00,80.02723754229756,80.56347795812061,79.22774547482197,79.89073944091797,1068300,0.0,0.0
2025-09-12 00:00:00-04:00,79.66648857273876,80.04673434763691,79.18874521633136,79.57874298095703,1201000,0.0,0.0
2025-09-15 00:00:00-04:00,79.8712358393007,80.01748593106731,78.26249970704528,78.29175567626953,1593200,0.0,0.0
2025-09-16 00:00:00-04:00,78.52574757960099,81.98695991231024,77.5897574513787,81.59696960449219,2429800,0.0,0.0
2025-09-17 00:00:00-04:00,81.343486409788,81.73348423509314,78.34051282510522,78.39901733398438,1880400,0.0,0.0
2025-09-18 00:00:00-04:00,78.87673923506773,79.09123835236683,77.43374990688419,77.90174865722656,1625700,0.0,0.0
2025-09-19 00:00:00-04:00,77.9407570572916,78.09675169746062,77.16076154068087,77.19001007080078,4707800,0.0,0.0
2025-09-22 00:00:00-04:00,76.95600361238391,77.12175021890705,74.10903302111717,75.21076965332031,2061600,0.0,0.0
2025-09-23 00:00:00-04:00,75.71777653992534,77.73600686363682,75.65927204338809,76.49776458740234,1842100,0.0,0.0
2025-09-24 00:00:00-04:00,76.78052303610696,78.07726254375596,76.56602387681595,77.01451873779297,1707900,0.0,0.0
2025-09-25 00:00:00-04:00,77.41425485742292,78.17474633259357,76.84875852613627,77.40450286865234,1551800,0.0,0.0
2025-09-26 00:00:00-04:00,77.9310085773492,79.96873561241635,77.5312588114716,79.91999053955078,2297400,0.0,0.0
2025-09-29 00:00:00-04:00,80.1052402784338,80.573231653474,78.11625833804099,80.36848449707031,1841600,0.0,0.0
2025-09-30 00:00:00-04:00,80.30023496633109,80.43673306978665,78.74999587910177,79.2179946899414,1649200,0.0,0.0
2025-10-01 00:00:00-04:00,79.5299894251096,80.47573157434928,79.15949564481087,80.4269790649414,1627400,0.0,0.0
2025-10-02 00:00:00-04:00,80.38798117799342,81.60671956722067,79.59824108212258,80.9437255859375,1577600,0.0,0.0
2025-10-03 00:00:00-04:00,80.91447804715195,82.0454708567486,80.37823761246848,81.8699722290039,991300,0.0,0.0
2025-10-06 00:00:00-04:00,81.60672413209507,82.75721353342462,81.08023566445661,82.02597045898438,1221000,0.0,0.0
2025-10-07 00:00:00-04:00,81.93822041053318,83.28370491653823,81.57747116884272,81.91871643066406,1448400,0.0,0.0
2025-10-08 00:00:00-04:00,81.8017203780388,82.38671330431622,79.43249270381492,80.37823486328125,1319300,0.0,0.0
2025-10-09 00:00:00-04:00,80.65122871540105,81.89921557203893,79.05224462551023,79.23748779296875,1652400,0.0,0.0
2025-10-10 00:00:00-04:00,79.45199453369965,80.33923969117812,78.68175094470082,78.75,1379600,0.0,0.0
2025-10-13 00:00:00-04:00,78.584256428391,80.3294908404986,78.15526553771012,78.95475769042969,1299800,0.0,0.0
2025-10-14 00:00:00-04:00,78.14550279288937,80.65122848853726,77.13151161507625,80.34898376464844,2300600,0.0,0.0
2025-10-15 00:00:00-04:00,86.56942350012814,91.10313165666963,85.87718100891686,90.76187896728516,4998200,0.0,0.0
2025-10-16 00:00:00-04:00,91.64913749348345,95.65635037684952,91.61988895892583,92.94587707519531,4215800,0.0,0.0
2025-10-17 00:00:00-04:00,92.54611434116602,95.77333857743487,90.3718892720313,95.06159210205078,2699300,0.0,0.0
2025-10-20 00:00:00-04:00,95.54908356262051,96.92382394766632,94.23284767473064,94.81784057617188,1928500,0.0,0.0
2025-10-21 00:00:00-04:00,94.81785143355376,94.81785143355376,92.07812977762171,92.36087799072266,1884500,0.0,0.0
2025-10-22 00:00:00-04:00,92.32186618111781,93.15060673829036,90.94712580671874,93.09210968017578,1361400,0.0,0.0
2025-10-23 00:00:00-04:00,94.08660759205615,94.75935359145667,92.47787136312701,94.27185821533203,1074900,0.0,0.0
2025-10-24 00:00:00-04:00,94.76909507569887,95.40284053186558,94.3888492897166,95.35409545898438,887900,0.0,0.0
2025-10-27 00:00:00-04:00,96.98232283744609,97.06032387606794,93.77460265035961,94.00859832763672,1219800,0.0,0.0
2025-10-28 00:00:00-04:00,93.38460575905849,94.75934618276973,93.02386396962761,93.95985412597656,1191500,0.0,0.0
2025-10-29 00:00:00-04:00,94.08660728441264,94.66184825583602,93.35536422261669,93.69660949707031,1203800,0.0,0.0
2025-10-30 00:00:00-04:00,93.55035255643699,94.44734963331116,92.62411438799248,92.76061248779297,1163900,0.0,0.0
2025-10-31 00:00:00-04:00,92.19512270744801,92.98487027119953,91.41513457256595,92.23412322998047,1112200,0.0,0.0
2025-11-03 00:00:00-05:00,92.42911620070153,92.42911620070153,90.52787997816806,91.66861724853516,1300900,0.0,0.0
2025-11-04 00:00:00-05:00,90.49862883109432,92.95560191454918,89.30913908740872,91.55162048339844,2052600,0.0,0.0
2025-11-05 00:00:00-05:00,90.59612865798692,96.21207683800546,90.59612865798692,93.17985534667969,2520800,0.0,0.0
2025-11-06 00:00:00-05:00,94.44735059173908,95.1493376384415,91.74662222130488,92.39986419677734,2860200,0.0,0.0
2025-11-07 00:00:00-05:00,92.6923575937086,92.84835966283823,91.20062314094996,92.35111236572266,1486800,0.0,0.0
2025-11-10 00:00:00-05:00,93.32611301011826,93.32611301011826,91.21038493067756,92.69236755371094,1272900,0.0,0.0
2025-11-11 00:00:00-05:00,92.77035846112682,94.41808754145826,92.29261514280725,94.037841796875,1272600,0.0,0.0
2025-11-12 00:00:00-05:00,93.75511108635543,95.30534275865904,93.20911122561016,93.89160919189453,1288800,0.0,0.0
2025-11-13 00:00:00-05:00,93.83310321220746,95.92933471223066,93.64786003680221,94.47660064697266,1610500,0.0,0.0
2025-11-14 00:00:00-05:00,94.08659954611421,95.06159021498586,92.54611250403578,93.60885620117188,1113900,0.0,0.0
2025-11-17 00:00:00-05:00,93.3927751834538,94.98386318571325,92.23384369821355,92.29277038574219,1436700,0.7,0.0
2025-11-18 00:00:00-05:00,92.30260592681762,94.89548541825873,91.77224319085626,94.4240493774414,1370400,0.0,0.0
2025-11-19 00:00:00-05:00,94.56154292171276,95.00351558189847,89.46417436283029,91.48741149902344,2610600,0.0,0.0
2025-11-20 00:00:00-05:00,91.79187758758229,92.92135330257346,91.04544035519889,91.14366149902344,1838900,0.0,0.0
