Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-21 00:00:00-05:00,91.25170025854338,93.6285051109242,90.90794123596469,92.89189147949219,1372500,0.0,0.0
2025-11-24 00:00:00-05:00,92.81330832845771,93.21599400366568,91.81151718637395,91.84098052978516,1666300,0.0,0.0
2025-11-25 00:00:00-05:00,91.95883650008847,94.78743743896484,91.64454833946007,94.78743743896484,1442100,0.0,0.0
2025-11-26 00:00:00-05:00,94.79725218022452,95.57315270463914,94.32582369274519,94.75797271728516,1115900,0.0,0.0
2025-11-28 00:00:00-05:00,94.74815536827587,95.35708449595839,94.27671935641152,94.35529327392578,514500,0.0,0.0
2025-12-01 00:00:00-05:00,94.67940354147359,95.66155501494693,93.82492906199221,94.69904327392578,1479500,0.0,0.0
2025-12-02 00:00:00-05:00,95.38654931041818,95.514226298399,93.87403521329303,94.33564758300781,1409300,0.0,0.0
2025-12-03 00:00:00-05:00,94.9740478700917,95.61244784923025,93.44189391473626,93.58921813964844,1034400,0.0,0.0
2025-12-04 00:00:00-05:00,94.0410030855441,94.27671733982375,90.75079716552959,92.70527648925781,1084200,0.0,0.0
2025-12-05 00:00:00-05:00,92.61688659609422,93.10796233097655,91.93919968412588,91.9588394165039,919300,0.0,0.0
2025-12-08 00:00:00-05:00,91.7918690552945,91.92936965200235,89.99453019275829,90.26953887939453,1062100,0.0,0.0
2025-12-09 00:00:00-05:00,89.96507324272807,91.0061588973526,89.39542359118911,89.8177490234375,1066900,0.0,0.0
2025-12-10 00:00:00-05:00,90.02399962512482,90.78025289522382,88.51148559170637,89.86685180664062,1068400,0.0,0.0
2025-12-11 00:00:00-05:00,89.81774741099099,92.25348631230052,89.62132011761064,91.60526275634766,1101400,0.0,0.0
2025-12-12 00:00:00-05:00,91.53651274585773,92.30259717621112,90.00435887159287,91.18293762207031,1345100,0.0,0.0
2025-12-15 00:00:00-05:00,90.3284717034228,91.27133621343849,88.50166937363583,90.9374008178711,1229000,0.0,0.0
2025-12-16 00:00:00-05:00,93.24546274197381,93.24546274197381,90.16150773283017,90.61329650878906,1627200,0.0,0.0
2025-12-17 00:00:00-05:00,91.04543532951679,91.82133586492957,90.53471987863817,91.25169372558594,1436800,0.0,0.0
2025-12-18 00:00:00-05:00,91.15348071435649,92.25349312084468,90.03382857436918,90.08293914794922,1391200,0.0,0.0
2025-12-19 00:00:00-05:00,89.74900480889022,90.38740480697854,89.18917873218358,89.83740234375,3071800,0.0,0.0
2025-12-22 00:00:00-05:00,90.30882893808717,90.63294073688091,87.49987500165095,88.18738555908203,1424900,0.0,0.0
2025-12-23 00:00:00-05:00,88.36416618476024,88.56059347531418,86.66504089790745,86.96951293945312,1212200,0.0,0.0
2025-12-24 00:00:00-05:00,87.51951167648828,87.56862224367718,86.94003845518534,87.10700988769531,591000,0.0,0.0
2025-12-26 00:00:00-05:00,87.0873731803651,87.57844893867535,86.79273222131181,87.49005889892578,810000,0.0,0.0
2025-12-29 00:00:00-05:00,87.37219831816869,87.89273742484227,87.14630766477747,87.76506042480469,1352200,0.0,0.0
2025-12-30 00:00:00-05:00,88.62934813832167,88.62934813832167,87.80434448552667,88.079345703125,944000,0.0,0.0
2025-12-31 00:00:00-05:00,87.90256073753325,88.43292345569488,87.4605955523426,87.49005889892578,757700,0.0,0.0
2026-01-02 00:00:00-05:00,87.60790778886701,91.35972609006994,87.11683205576075,90.98651123046875,1465800,0.0,0.0
2026-01-05 00:00:00-05:00,90.71151742517222,91.73295593261719,89.0713261410536,91.73295593261719,2515000,0.0,0.0
2026-01-06 00:00:00-05:00,92.24365513631496,93.50080769460158,91.67400554170997,92.6758041381836,1597300,0.0,0.0
2026-01-07 00:00:00-05:00,92.06687650462212,92.18473737833197,89.50346057389594,90.9374008178711,1937200,0.0,0.0
2026-01-08 00:00:00-05:00,90.86864379799583,97.50798932846124,90.48560535327863,95.76958465576172,2364300,0.0,0.0
2026-01-09 00:00:00-05:00,97.14460438498713,98.33300675092823,96.15262931351428,98.205322265625,1630700,0.0,0.0
2026-01-12 00:00:00-05:00,98.5392623897849,99.66873812026533,97.8124648802666,99.2169418334961,1352000,0.0,0.0
2026-01-13 00:00:00-05:00,98.79460828205593,100.77855835752366,98.77496855056548,100.7589111328125,1348200,0.0,0.0
2026-01-14 00:00:00-05:00,101.48571025161344,104.71698939343192,100.75891278976263,103.57769012451172,2347300,0.0,0.0
2026-01-15 00:00:00-05:00,103.06698158948657,106.89736647395904,103.06698158948657,106.8875503540039,2590700,0.0,0.0
2026-01-16 00:00:00-05:00,105.71877824448065,106.88754083205751,105.05091497918254,105.8857421875,1976500,0.0,0.0
2026-01-20 00:00:00-05:00,105.49289327608695,108.40006073599965,104.24555670959394,108.09558868408203,2109400,0.0,0.0
2026-01-21 00:00:00-05:00,108.03666411854283,110.58043288604233,107.3786244172848,110.06971740722656,2321100,0.0,0.0
2026-01-22 00:00:00-05:00,110.28578644914353,110.88489942891533,109.3330983503844,110.64918518066406,1824100,0.0,0.0
2026-01-23 00:00:00-05:00,111.39561539379619,111.9652650318047,109.62774728396339,111.57240295410156,1486600,0.0,0.0
2026-01-26 00:00:00-05:00,111.96526840208764,112.82955900447399,110.85543993039848,111.85723114013672,1130800,0.0,0.0
2026-01-27 00:00:00-05:00,111.6215104857949,114.68581812339288,111.27775898711829,114.07688903808594,1365300,0.0,0.0
2026-01-28 00:00:00-05:00,114.72510872730844,116.38494707926537,111.94562581258401,113.2420654296875,1426300,0.0,0.0
2026-01-29 00:00:00-05:00,114.98046306456844,117.44566515450741,112.51526097462946,113.09473419189453,1190900,0.0,0.0
2026-01-30 00:00:00-05:00,111.60186661736732,112.17151625700284,109.69649789887953,111.84740447998047,2051900,0.0,0.0
2026-02-02 00:00:00-05:00,110.32507391783655,112.00455199420674,109.73578454786434,111.94562530517578,1593000,0.0,0.0
2026-02-03 00:00:00-05:00,109.85363338116257,115.18671582123426,108.33130319614989,114.79385375976562,2274800,0.0,0.0
2026-02-04 00:00:00-05:00,114.47957184513105,119.46890306315272,113.97867999536416,115.13761901855469,2943300,0.0,0.0
2026-02-05 00:00:00-05:00,116.6894144443151,116.85638589005251,111.22865463658799,111.90634155273438,2262000,0.0,0.0
2026-02-06 00:00:00-05:00,111.78847860867641,115.35368570234434,110.81615076371624,113.79206848144531,1672000,0.0,0.0
2026-02-09 00:00:00-05:00,114.03760672889966,116.74834685918877,112.94741800780146,116.53227233886719,1514300,0.0,0.0
2026-02-10 00:00:00-05:00,117.1706719689083,117.23942227125836,113.12420526327604,116.25727081298828,1620300,0.0,0.0
2026-02-11 00:00:00-05:00,116.76798892033122,120.00909180335694,116.53227466310679,119.85194396972656,1505200,0.0,0.0
2026-02-12 00:00:00-05:00,120.25462629668701,121.04034296311221,118.07424887222885,119.5671157836914,1451700,0.0,0.0
2026-02-13 00:00:00-05:00,119.1447915941938,122.55285837016238,118.53586248271606,120.343017578125,1669600,0.0,0.0
2026-02-17 00:00:00-05:00,120.51094071350616,121.0739833317822,117.3697535967359,120.39240264892578,1161700,0.7,0.0
2026-02-18 00:00:00-05:00,120.39240282063002,122.26921406298514,118.86132571639207,120.28374481201172,1343300,0.0,0.0
2026-02-19 00:00:00-05:00,120.47142544523719,122.08152788919567,119.78984477697783,121.98274993896484,1181400,0.0,0.0
2026-02-20 00:00:00-05:00,122.15068324101586,122.36799172145562,119.89850523383627,120.4615478515625,1022000,0.0,0.0
2026-02-23 00:00:00-05:00,120.43191628283863,123.02982091396754,119.29595098124906,119.83924102783203,1224500,0.0,0.0
2026-02-24 00:00:00-05:00,119.89850439424731,121.1826403733271,118.24888924077493,121.01471710205078,1777600,0.0,0.0
2026-02-25 00:00:00-05:00,121.43947086945381,121.83458268152023,118.33779641982906,119.89850616455078,1715200,0.0,0.0
2026-02-26 00:00:00-05:00,119.23668112609079,120.86654366681624,116.77707476755569,117.9624252319336,1574200,0.0,0.0
2026-02-27 00:00:00-05:00,118.01181607021661,119.72069642105419,116.36220098075916,119.17741394042969,1725900,0.0,0.0
2026-03-02 00:00:00-05:00,119.3157122674255,119.68119898747454,117.30061035155941,119.13790893554688,1084200,0.0,0.0
2026-03-03 00:00:00-05:00,116.50049807364105,116.58939597063974,114.20881489250839,115.19660949707031,1322600,0.0,0.0
2026-03-04 00:00:00-05:00,116.05598086875118,116.05598086875118,112.6579727033723,113.60625457763672,982200,0.0,0.0
2026-03-05 00:00:00-05:00,113.74454808059853,113.74454808059853,110.35641234930328,111.81834411621094,1957300,0.0,0.0
2026-03-06 00:00:00-05:00,111.97639684228461,116.03623326508658,110.91945691811688,115.2459945678711,2631700,0.0,0.0
2026-03-09 00:00:00-04:00,115.24599869045768,118.37730588648596,114.26808410828443,117.34012603759766,2408800,0.0,0.0
2026-03-10 00:00:00-04:00,121.53824375444754,122.4667730538893,116.54000568473644,118.28839874267578,2515500,0.0,0.0
2026-03-11 00:00:00-04:00,118.32791427367309,122.01238385641102,116.4214704226538,121.22215270996094,2558000,0.0,0.0
2026-03-12 00:00:00-04:00,122.10129185138086,125.59808566099728,119.94789930883543,124.29419708251953,3732100,0.0,0.0
2026-03-13 00:00:00-04:00,124.78809622847044,125.68698541434894,122.5062855302291,123.20762634277344,2094100,0.0,0.0
2026-03-16 00:00:00-04:00,122.07165522041588,123.86944104300854,118.96998086205575,122.11116790771484,1516400,0.0,0.0
2026-03-17 00:00:00-04:00,123.70152158123184,126.89210146827654,122.89153030736125,124.422607421875,1794300,0.0,0.0
2026-03-18 00:00:00-04:00,124.15590165783374,125.16344880118676,122.35811584560717,122.51615905761719,1379500,0.0,0.0
2026-03-19 00:00:00-04:00,121.79507648494099,122.97054692742599,119.72070180800637,120.55045318603516,1951300,0.0,0.0
2026-03-20 00:00:00-04:00,121.41970836470898,121.83458028096919,115.26575233135878,116.70793151855469,5276500,0.0,0.0
2026-03-23 00:00:00-04:00,116.846225384606,121.39995914207698,116.38196071185031,119.34534454345703,1659200,0.0,0.0
2026-03-24 00:00:00-04:00,120.13557794446145,123.95833809530866,120.13557794446145,122.57542419433594,1723300,0.0,0.0
2026-03-25 00:00:00-04:00,121.29129379102557,124.81772003575442,120.32325181532921,123.86943817138672,1999000,0.0,0.0
2026-03-26 00:00:00-04:00,124.58065854128591,125.64747098922047,123.0594539422337,124.22505187988281,1319400,0.0,0.0
2026-03-27 00:00:00-04:00,123.5434738801139,129.89499364256642,123.52372130350565,127.14892578125,2284800,0.0,0.0
2026-03-30 00:00:00-04:00,128.22561459846207,129.38133247161255,124.36334163180474,124.73870086669922,2137900,0.0,0.0
2026-03-31 00:00:00-04:00,125.41039997595443,127.73171575027419,123.51383617588442,125.64746856689453,1886100,0.0,0.0
2026-04-01 00:00:00-04:00,126.84270496218761,127.91939743126291,123.45456926931399,126.7538070678711,2073300,0.0,0.0
2026-04-02 00:00:00-04:00,126.07222453490368,127.96879593132856,125.58820728165469,127.84037780761719,1272700,0.0,0.0
2026-04-06 00:00:00-04:00,127.65268835850118,130.31973068921153,125.97344060009459,126.90196990966797,828500,0.0,0.0
2026-04-07 00:00:00-04:00,126.6352634551447,127.08965559857997,124.6991869626137,125.47954559326172,1026700,0.0,0.0
2026-04-08 00:00:00-04:00,118.83169206883396,125.64746870377799,118.54523073367673,125.59808349609375,1741400,0.0,0.0
2026-04-09 00:00:00-04:00,125.67710797126277,126.91184366236482,120.6788622621755,121.45922088623047,1660100,0.0,0.0
2026-04-10 00:00:00-04:00,121.8247136352897,123.03969681095965,120.79740631482021,122.40750885009766,894700,0.0,0.0
2026-04-13 00:00:00-04:00,122.78287635815917,124.28432089000466,120.40228766626451,121.99263763427734,1175700,0.0,0.0
2026-04-14 00:00:00-04:00,120.925819593239,123.31628084443092,120.44180232349935,120.83692169189453,1751500,0.0,0.0
2026-04-15 00:00:00-04:00,121.51848323468826,121.68641403715203,117.24133852521966,118.53534698486328,1640000,0.0,0.0
2026-04-16 00:00:00-04:00,118.7131531119379,121.5382462180683,118.26864856475095,121.50861358642578,1795100,0.0,0.0
2026-04-17 00:00:00-04:00,118.56498850449333,119.62192845956169,116.30293789226246,117.80438995361328,2019200,0.0,0.0
2026-04-20 00:00:00-04:00,118.75266663379983,120.98508451393901,118.20937659562173,120.96532440185547,1169000,0.0,0.0
2026-04-21 00:00:00-04:00,122.08153173894686,124.61029105499067,121.04435192440476,124.29419708251953,1366000,0.0,0.0
2026-04-22 00:00:00-04:00,125.50917255521797,126.0228299392554,123.33602756935765,124.23491668701172,1189600,0.0,0.0
2026-04-23 00:00:00-04:00,124.76833326328935,125.88454598225874,123.78053866527735,124.87699127197266,862900,0.0,0.0
2026-04-24 00:00:00-04:00,124.85724124365787,125.31162586366204,122.36799458556122,123.37554931640625,860300,0.0,0.0
2026-04-27 00:00:00-04:00,123.71138959066853,124.53126089084427,122.14079984490307,122.52603912353516,1932600,0.0,0.0
2026-04-28 00:00:00-04:00,124.66955543814575,125.07455484115641,122.2988468932393,124.8177261352539,1737600,0.0,0.0
2026-04-29 00:00:00-04:00,120.97520579088231,128.699751720245,120.51094112337356,124.7683334350586,2407700,0.0,0.0
2026-04-30 00:00:00-04:00,123.6718796315085,128.51208216517776,123.2668877685433,125.51905822753906,1940400,0.0,0.0
2026-05-01 00:00:00-04:00,125.44991698342032,126.62539499510915,122.88165247369189,123.0890884399414,1269400,0.0,0.0
2026-05-04 00:00:00-04:00,123.36566488420365,127.56379186250615,121.96299838486496,126.06234741210938,1442600,0.0,0.0
2026-05-05 00:00:00-04:00,126.33893182849704,132.29532457068015,126.31917171602973,128.78866577148438,2390200,0.0,0.0
2026-05-06 00:00:00-04:00,127.37610327188123,127.92926580420816,123.38541995113087,124.51150512695312,1390300,0.0,0.0
2026-05-07 00:00:00-04:00,123.75090273595744,124.0472441219753,121.70616827400289,122.23957824707031,1897200,0.0,0.0
2026-05-08 00:00:00-04:00,123.11872055085492,124.19542060304258,122.30872926576804,123.4150619506836,1380300,0.0,0.0
2026-05-11 00:00:00-04:00,123.47432521833653,126.07222230787143,122.80262458769778,124.60041046142578,1559500,0.0,0.0
2026-05-12 00:00:00-04:00,125.00540974720126,125.8944188589118,123.53359036587437,124.6695556640625,1843000,0.0,0.0
2026-05-13 00:00:00-04:00,125.82527382162424,126.19076053780634,122.98042807794042,124.48187255859375,1135500,0.0,0.0
2026-05-14 00:00:00-04:00,124.39297172752329,124.44236447101989,121.39995535672911,121.65678405761719,1251300,0.0,0.0
2026-05-15 00:00:00-04:00,121.59751232565704,122.50628153828563,119.85899173990367,120.9554443359375,1466100,0.0,0.0
2026-05-18 00:00:00-04:00,122.09140613195801,123.53358528547928,119.21692788067418,123.11871337890625,1557300,0.0,0.0
2026-05-19 00:00:00-04:00,121.66665801921275,122.01238461896253,118.7230343570292,120.76776885986328,1659200,0.0,0.0
2026-05-20 00:00:00-04:00,120.61959414856759,121.8148246600713,116.9449971849234,118.48595428466797,1727100,0.0,0.0
2026-05-21 00:00:00-04:00,119.72069669331725,121.92348186033782,117.69572238339008,118.98973083496094,1995100,0.0,0.0
2026-05-22 00:00:00-04:00,118.15500251147029,120.20209261732104,118.04569113867335,119.95365905761719,1821200,0.72,0.0
2026-05-26 00:00:00-04:00,119.26798021509991,122.17962184317965,118.79099202532588,119.34748077392578,1728700,0.0,0.0
2026-05-27 00:00:00-04:00,119.74497574654644,121.90137722464111,117.5488239891185,120.42071533203125,1384800,0.0,0.0
2026-05-28 00:00:00-04:00,120.56977389557763,123.97828254979044,120.56977389557763,122.92491912841797,1822000,0.0,0.0
2026-05-29 00:00:00-04:00,122.69636830461181,124.27640211321356,121.23557775305736,122.52743530273438,2542700,0.0,0.0
2026-06-01 00:00:00-04:00,123.17335531210276,129.80156083547715,122.45787303192391,129.1556396484375,2054300,0.0,0.0
2026-06-02 00:00:00-04:00,128.58920492077164,129.91087328294563,127.7345928656509,128.32090759277344,2400100,0.0,0.0
2026-06-03 00:00:00-04:00,129.14571248569914,134.0249362305811,129.03640110940017,130.5866241455078,2396000,0.0,0.0
2026-06-04 00:00:00-04:00,128.79789701700966,132.07722308146904,128.2215293312287,128.6090850830078,1803600,0.0,0.0
2026-06-05 00:00:00-04:00,127.72466266252228,129.18545323134663,124.77327071025931,125.66763305664062,1321000,0.0,0.0
2026-06-08 00:00:00-04:00,127.14829176729008,128.1320941142879,124.39565128454359,124.7136459350586,1587400,0.0,0.0
2026-06-09 00:00:00-04:00,124.74345746887788,126.14462638121528,122.69636736822208,125.8862533569336,1798200,0.0,0.0
2026-06-10 00:00:00-04:00,126.64149761359839,129.33450899006115,125.78688553609466,127.40667724609375,1714200,0.0,0.0
2026-06-11 00:00:00-04:00,128.3606512609812,128.61901670725214,124.48508616941962,124.49502563476562,1729300,0.0,0.0
2026-06-12 00:00:00-04:00,124.8329006478684,127.27748602114947,123.36217060507965,126.37318420410156,1129400,0.0,0.0
2026-06-15 00:00:00-04:00,123.89878287519578,123.89878287519578,120.19215089802789,122.22930908203125,1809000,0.0,0.0
2026-06-16 00:00:00-04:00,121.39457486807856,121.79206248724935,118.64192685761967,118.67173767089844,1357300,0.0,0.0
2026-06-17 00:00:00-04:00,118.67173953093543,118.74130062353964,114.14031388336863,115.41229248046875,2077100,0.0,0.0
2026-06-18 00:00:00-04:00,115.81972944247148,115.81972944247148,110.69205709224192,111.87460327148438,2791100,0.0,0.0
2026-06-22 00:00:00-04:00,111.90441662847516,112.3913442973956,109.74801508452238,110.72187042236328,2071400,0.0,0.0
2026-06-23 00:00:00-04:00,110.81130350650061,111.88453068767505,109.9566914822535,110.16537475585938,1663200,0.0,0.0
2026-06-24 00:00:00-04:00,108.91326924137202,109.32070391165452,105.33582755762,108.30709075927734,2784200,0.0,0.0
2026-06-25 00:00:00-04:00,108.15803246240543,110.87093030912196,107.62142263756017,110.85105895996094,1763500,0.0,0.0
2026-06-26 00:00:00-04:00,111.42741536247958,112.09322305190774,109.0225803695911,109.84738159179688,1556000,0.0,0.0
2026-06-29 00:00:00-04:00,110.3442515875028,110.82123977990014,107.67110403960845,108.4164047241211,1236600,0.0,0.0
2026-06-30 00:00:00-04:00,109.00270878378262,109.48963642769144,105.81282285422502,106.0612564086914,2056500,0.0,0.0
2026-07-01 00:00:00-04:00,105.71344230341809,106.2003775240175,103.46760845238586,104.23278045654297,2297200,0.0,0.0
2026-07-02 00:00:00-04:00,104.53090671791217,106.18050160735497,103.71604494760152,105.7929458618164,1767200,0.0,0.0
2026-07-06 00:00:00-04:00,105.69357647110081,108.21766240059851,105.20664880667994,108.0984115600586,1048300,0.0,0.0
2026-07-07 00:00:00-04:00,109.58900759717277,110.8510542910769,107.6214181047037,110.2150650024414,2256200,0.0,0.0
2026-07-08 00:00:00-04:00,112.89815098855645,115.72035267537618,112.45097359982218,114.50800323486328,1703200,0.0,0.0
2026-07-09 00:00:00-04:00,113.51426718563106,115.45204594855615,111.97397605908702,112.90808868408203,1799600,0.0,0.0
2026-07-10 00:00:00-04:00,113.28570407492558,115.00486765687475,111.9839146384192,113.60369873046875,845600,0.0,0.0
2026-07-13 00:00:00-04:00,115.03467468957699,117.49913129362287,114.96511359788838,116.66439819335938,1023400,0.0,0.0
2026-07-14 00:00:00-04:00,117.87675995206364,117.87675995206364,114.80611716443234,115.89922332763672,1068300,0.0,0.0
2026-07-15 00:00:00-04:00,115.58122600990738,116.27684452073264,113.92169166331124,114.99492645263672,838200,0.0,0.0
2026-07-16 00:00:00-04:00,115.4023561446149,116.74390345228719,114.72661654888324,115.10424041748047,845600,0.0,0.0
2026-07-17 00:00:00-04:00,116.59483876216608,118.92017321595115,116.43583764656172,118.40343475341797,1041800,0.0,0.0
2026-07-20 00:00:00-04:00,118.75124396365068,120.36109619278162,117.22089229483032,119.73503875732422,1254600,0.0,0.0
2026-07-21 00:00:00-04:00,120.76851981237628,121.84175460083372,119.33754009443305,120.78839874267578,1109100,0.0,0.0
2026-07-22 00:00:00-04:00,122.5870594311435,123.65035479051232,122.19950367465519,123.10379791259766,944300,0.0,0.0
2026-07-23 00:00:00-04:00,123.95840539485916,124.96207908731233,120.9076416202059,121.53369903564453,852600,0.0,0.0
2026-07-24 00:00:00-04:00,122.55724888189134,122.67649214162878,120.65921279410203,120.76852416992188,602000,0.0,0.0
2026-07-27 00:00:00-04:00,119.02948386969362,119.49654016697662,116.09797094812954,116.7637710571289,1179500,0.0,0.0
2026-07-28 00:00:00-04:00,116.91283452228583,118.83074190333542,114.30924809146288,116.63459014892578,1737700,0.0,0.0
2026-07-29 00:00:00-04:00,112.18265787152957,115.22348222319413,106.63761898659611,107.10467529296875,2990100,0.0,0.0
2026-07-30 00:00:00-04:00,105.10727019572116,106.77674406930835,102.16581767208481,104.41165924072266,2537900,0.0,0.0
2026-07-31 00:00:00-04:00,105.93206890795392,106.36931440148017,103.75579606879054,105.56439208984375,1600100,0.0,0.0
2026-08-03 00:00:00-04:00,105.34577201669043,105.82276022028782,102.72231415213241,104.73959350585938,1171300,0.0,0.0
2026-08-04 00:00:00-04:00,104.26259231887326,107.73073019796917,103.87503658043292,106.0612564086914,2194300,0.0,0.0
2026-08-05 00:00:00-04:00,109.23126859908392,110.77155974260934,105.75319867126979,105.95195007324219,1701400,0.0,0.0
2026-08-06 00:00:00-04:00,107.17423597119489,108.54559407081912,106.4686855725376,108.31703186035156,1904600,0.0,0.0
2026-08-07 00:00:00-04:00,107.72079140575804,109.66850957514895,106.925800993864,107.70091247558594,1473200,0.0,0.0
2026-08-10 00:00:00-04:00,108.5555231604531,112.54039947211227,108.12821714616955,111.94416046142578,1250400,0.0,0.0
2026-08-11 00:00:00-04:00,112.04353748914298,113.17639393572102,110.68211882752975,110.90074157714844,954100,0.0,0.0
2026-08-12 00:00:00-04:00,112.26216171011829,112.26216171011829,110.20513207420407,111.0498046875,730700,0.0,0.0
2026-08-13 00:00:00-04:00,111.41748787716247,113.18633364558376,111.41748787716247,112.02366638183594,787600,0.0,0.0
2026-08-14 00:00:00-04:00,112.29196683625948,113.51426326250085,112.08328355989444,112.97764587402344,538200,0.0,0.0
2026-08-17 00:00:00-04:00,112.55033946808965,114.80611280333329,112.55033946808965,114.19000244140625,881900,0.0,0.0
2026-08-18 00:00:00-04:00,115.44999694824219,115.44999694824219,113.87999725341797,114.36000061035156,1029200,0.72,0.0
2026-08-19 00:00:00-04:00,115.0,116.05999755859375,113.77999877929688,114.0,1065700,0.0,0.0
2026-08-20 00:00:00-04:00,114.43000030517578,118.56999969482422,114.0,116.56999969482422,904900,0.0,0.0
2026-08-21 00:00:00-04:00,117.8499984741211,118.73999786376953,110.76000213623047,113.11000061035156,1897700,0.0,0.0
2026-08-24 00:00:00-04:00,113.30999755859375,113.30999755859375,109.06999969482422,110.16000366210938,1623500,0.0,0.0
2026-08-25 00:00:00-04:00,108.98999786376953,112.29000091552734,106.56999969482422,111.70999908447266,1726500,0.0,0.0
2026-08-26 00:00:00-04:00,110.80000305175781,114.16999816894531,110.36000061035156,113.25,1610000,0.0,0.0
2026-08-27 00:00:00-04:00,112.75,113.97000122070312,110.91999816894531,111.56999969482422,1478600,0.0,0.0
2026-08-28 00:00:00-04:00,113.0,115.87999725341797,111.80000305175781,115.4800033569336,1576400,0.0,0.0
2026-08-31 00:00:00-04:00,116.87000274658203,118.33999633789062,109.875,116.20999908447266,2548539,0.0,0.0
