Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-20 00:00:00-04:00,2.250152234428962,2.689424991607666,2.2322227515838144,2.689424991607666,56000,0.0,0.0
2022-07-21 00:00:00-04:00,2.770107339549314,3.810018291294847,2.644600974351912,3.352816104888916,132400,0.0,0.0
2022-07-22 00:00:00-04:00,3.5858994954860592,3.6307234101686476,2.9673317812180104,3.2102766036987305,1063400,0.0,0.0
2022-07-25 00:00:00-04:00,3.0300855163899802,3.281098483600512,2.797001817834176,3.137662410736084,272500,0.0,0.0
2022-07-26 00:00:00-04:00,3.0569794749512775,3.4603930075114686,3.0569794749512775,3.415569305419922,296900,0.0,0.0
2022-07-27 00:00:00-04:00,3.2273097752048803,3.4066048102132154,3.209380293077676,3.3115785121917725,167000,0.0,0.0
2022-07-28 00:00:00-04:00,3.307992330380261,3.5276285715200437,3.236274195249171,3.3348865509033203,225700,0.0,0.0
2022-07-29 00:00:00-04:00,3.4424640623813185,3.4424640623813185,3.2542044843004025,3.307992935180664,618600,0.0,0.0
2022-08-01 00:00:00-04:00,3.1824855764579585,3.4066042820357905,2.9314726518591376,2.958366870880127,879700,0.0,0.0
2022-08-02 00:00:00-04:00,3.2273097202817684,3.2273097202817684,2.294975810588648,2.4204823970794678,13123700,0.0,0.0
2022-08-03 00:00:00-04:00,2.411517928642937,2.6087424647062267,2.2949760698952315,2.4294474124908447,2002600,0.0,0.0
2022-08-04 00:00:00-04:00,2.5101294426472456,2.599777052510229,2.3487639158828775,2.393587827682495,1437100,0.0,0.0
2022-08-05 00:00:00-04:00,2.375658261176225,2.4832351325759627,2.2142927403403747,2.3218696117401123,1039000,0.0,0.0
2022-08-08 00:00:00-04:00,2.330834887889028,2.770107641422302,2.303940663844496,2.510129928588867,2022800,0.0,0.0
2022-08-09 00:00:00-04:00,2.5101294742050584,2.644600783822005,2.4294468166766428,2.572882652282715,2368700,0.0,0.0
2022-08-10 00:00:00-04:00,2.644600978052133,2.6894246799710633,2.5101296585590718,2.671495199203491,1100000,0.0,0.0
2022-08-11 00:00:00-04:00,2.6714957049887436,2.6894251891508443,2.510130133793526,2.6177072525024414,793200,0.0,0.0
2022-08-12 00:00:00-04:00,2.71631927410016,2.779072465403302,2.554953711298639,2.5863304138183594,726600,0.0,0.0
2022-08-15 00:00:00-04:00,2.644601049237701,2.6804600117380724,2.3218699592618064,2.348764181137085,2582100,0.0,0.0
2022-08-16 00:00:00-04:00,2.465305333538722,2.545987976600406,2.3487635242689624,2.4115169048309326,567100,0.0,0.0
2022-08-17 00:00:00-04:00,2.3846234916640006,2.4464802695814933,2.2949758666282825,2.3756587505340576,770500,0.0,0.0
2022-08-18 00:00:00-04:00,2.3846231180497455,2.6266713043712464,2.3397992056865933,2.572882652282715,803700,0.0,0.0
2022-08-19 00:00:00-04:00,2.519094466750125,2.617706827362422,2.1963635905105066,2.348764181137085,1017900,0.0,0.0
2022-08-22 00:00:00-04:00,2.330834549815091,2.330834549815091,2.1067158348814763,2.1963634490966797,985200,0.0,0.0
2022-08-23 00:00:00-04:00,2.1963638040575333,2.294975960521371,2.017068760386986,2.286011219024658,1475300,0.0,0.0
2022-08-24 00:00:00-04:00,2.223257816426485,2.286011000916187,2.1425751506540114,2.232222557067871,810400,0.0,0.0
2022-08-25 00:00:00-04:00,2.214293075785099,2.2770462602748007,2.196363594502327,2.232222557067871,621700,0.0,0.0
2022-08-26 00:00:00-04:00,2.2501523844445988,2.321870320606559,2.2232581583838638,2.2591171264648438,623900,0.0,0.0
2022-08-29 00:00:00-04:00,2.2411866668533835,2.465305333538722,2.205327714381524,2.4115169048309326,1166000,0.0,0.0
2022-08-30 00:00:00-04:00,2.3397992338063887,2.483235284872535,2.3397992338063887,2.465305805206299,1556900,0.0,0.0
2022-08-31 00:00:00-04:00,2.384623146708236,2.492200024705653,2.366693667042,2.465305805206299,754100,0.0,0.0
2022-09-01 00:00:00-04:00,2.447376647023642,2.563918280162904,2.4025529419700797,2.5459887981414795,748900,0.0,0.0
2022-09-02 00:00:00-04:00,2.5280590143149366,2.6446008472774696,2.483235314612524,2.581847667694092,851000,0.0,0.0
2022-09-06 00:00:00-04:00,2.644601415315783,2.7252840921100914,2.572883266651203,2.6625308990478516,925900,0.0,0.0
2022-09-07 00:00:00-04:00,2.653566070262799,2.868720081736439,2.6446013286904098,2.7611429691314697,2998600,0.0,0.0
2022-09-08 00:00:00-04:00,2.8059668293754507,2.8866495017627756,2.75217816738094,2.859755277633667,1336200,0.0,0.0
2022-09-09 00:00:00-04:00,2.868719970249248,2.958367382489169,2.6983896732571075,2.734248638153076,2465400,0.0,0.0
2022-09-12 00:00:00-04:00,2.707354745036397,2.850790835869434,2.626672064169492,2.635636806488037,1761000,0.0,0.0
2022-09-13 00:00:00-04:00,2.599777030794062,2.7790718215498593,2.5639178589066525,2.72528338432312,1063700,0.0,0.0
2022-09-14 00:00:00-04:00,2.698390041564238,2.8687203618050083,2.67149581422143,2.707354784011841,688600,0.0,0.0
2022-09-15 00:00:00-04:00,2.72528347410298,2.7701071732685705,2.465305805206299,2.465305805206299,553200,0.0,0.0
2022-09-16 00:00:00-04:00,2.420482167637192,2.442893910922193,2.286010852982135,2.3129050731658936,5184600,0.0,0.0
2022-09-19 00:00:00-04:00,2.321870102036287,2.465306174594099,2.294975878507252,2.4384119510650635,624800,0.0,0.0
2022-09-20 00:00:00-04:00,2.4294467751846867,2.4742704730460505,2.3263521632354243,2.339799165725708,399600,0.0,0.0
2022-09-21 00:00:00-04:00,2.4473763622958336,2.7163187750647277,2.4115174024248156,2.4742705821990967,750400,0.0,0.0
2022-09-22 00:00:00-04:00,2.4653058679434565,2.4653058679434565,2.2949755930433877,2.3129050731658936,551500,0.0,0.0
2022-09-23 00:00:00-04:00,2.2860108495756206,2.2860108495756206,2.1156805749293706,2.1963634490966797,689700,0.0,0.0
2022-09-26 00:00:00-04:00,2.160504329216671,2.2501517230695423,1.9946563299844886,2.106715679168701,864700,0.0,0.0
2022-09-27 00:00:00-04:00,2.124645471572876,2.169469388852326,2.070857027321069,2.124645471572876,372600,0.0,0.0
2022-09-28 00:00:00-04:00,2.0977513567646864,2.2770463938461107,2.0977513567646864,2.2053284645080566,972900,0.0,0.0
2022-09-29 00:00:00-04:00,2.2053278336656335,2.2053278336656335,1.9901738934607855,2.008103370666504,648800,0.0,0.0
2022-09-30 00:00:00-04:00,2.026033225012334,2.1694692830945077,1.9955531508360824,2.1515398025512695,664000,0.0,0.0
2022-10-03 00:00:00-04:00,2.1156809168508235,2.393588330721505,2.1156809168508235,2.286011219024658,2345300,0.0,0.0
2022-10-04 00:00:00-04:00,2.2860110696776097,2.5011650652788133,2.2860110696776097,2.4204823970794678,643800,0.0,0.0
2022-10-05 00:00:00-04:00,2.39358844479503,2.46530638018666,2.3442822573451307,2.4294474124908447,469800,0.0,0.0
2022-10-06 00:00:00-04:00,2.375658714535359,2.4563413834822496,2.339799536822678,2.3666939735412598,236700,0.0,0.0
2022-10-07 00:00:00-04:00,2.3129057541294773,2.384623909470957,2.2860115260275444,2.303941011428833,866600,0.0,0.0
2022-10-10 00:00:00-04:00,2.4115176561684297,2.51909454710089,2.2860110696776097,2.4204823970794678,757700,0.0,0.0
2022-10-11 00:00:00-04:00,2.3666938022691246,2.4294469846865154,2.286010925424782,2.3308346271514893,471300,0.0,0.0
2022-10-12 00:00:00-04:00,2.2860106932113067,2.3129049115154103,2.151539601690787,2.1605043411254883,707700,0.0,0.0
2022-10-13 00:00:00-04:00,2.097751218199793,2.1873988376870646,2.0618922558993944,2.1694693565368652,747300,0.0,0.0
2022-10-14 00:00:00-04:00,2.1515399074350574,2.2277400965903116,2.088786508738338,2.124645471572876,394500,0.0,0.0
2022-10-17 00:00:00-04:00,2.097751556364124,2.2591171264648438,2.097751556364124,2.2591171264648438,912000,0.0,0.0
2022-10-18 00:00:00-04:00,2.286011183388825,2.3666940693377967,2.2411874766040034,2.2770464420318604,358700,0.0,0.0
2022-10-19 00:00:00-04:00,2.3129049470088896,2.339799165725708,2.2232575512861614,2.339799165725708,733500,0.0,0.0
2022-10-20 00:00:00-04:00,2.330834666012767,2.330834666012767,2.079821718421875,2.2232577800750732,705000,0.0,0.0
2022-10-21 00:00:00-04:00,2.151539875386666,2.2680815028629615,2.1291279170807793,2.1694693565368652,395600,0.0,0.0
2022-10-24 00:00:00-04:00,2.1156805749293706,2.232222409288256,2.1156805749293706,2.1963634490966797,356000,0.0,0.0
2022-10-25 00:00:00-04:00,2.1694694998390296,2.268081652678854,2.1685728761069014,2.2053284645080566,223800,0.0,0.0
2022-10-26 00:00:00-04:00,2.1784342410062862,2.22325794684257,2.1605047586717725,2.2053284645080566,363500,0.0,0.0
2022-10-27 00:00:00-04:00,2.2053283709135028,2.2860110379946263,2.169469407766337,2.241187334060669,301600,0.0,0.0
2022-10-28 00:00:00-04:00,2.2501523200656712,2.3846236602583075,2.2411875783019157,2.357729434967041,606900,0.0,0.0
2022-10-31 00:00:00-04:00,2.3218697541401525,2.510129504371889,2.3218697541401525,2.465305805206299,430300,0.0,0.0
2022-11-01 00:00:00-04:00,2.537023948416211,2.5459886890427734,2.4473765421505864,2.519094467163086,314300,0.0,0.0
2022-11-02 00:00:00-04:00,2.510129504371889,2.6356360757717994,2.4563410653731808,2.465305805206299,701900,0.0,0.0
2022-11-03 00:00:00-04:00,2.4204826273133295,2.438412110840841,2.3397997377032267,2.357729434967041,571900,0.0,0.0
2022-11-04 00:00:00-04:00,2.357729068002908,2.4115175102136446,2.3487641138981825,2.3846232891082764,674700,0.0,0.0
2022-11-07 00:00:00-05:00,2.384623702871076,2.5011653478824747,2.384623702871076,2.4294474124908447,887800,0.0,0.0
2022-11-08 00:00:00-05:00,2.4473766424881505,2.4653061244763483,2.3666939735412598,2.3666939735412598,432500,0.0,0.0
2022-11-09 00:00:00-05:00,2.33979963153061,2.3666940693377967,2.259116959317932,2.2770464420318604,809100,0.0,0.0
2022-11-10 00:00:00-05:00,2.3405498339386677,2.570976234286158,2.2861184927519367,2.322406053543091,638500,0.03,0.0
2022-11-11 00:00:00-05:00,2.3224060466204453,2.4766283958140662,2.3224060466204453,2.3949813842773438,523800,0.0,0.0
2022-11-14 00:00:00-05:00,2.394980945387715,2.6036343810783364,2.394980945387715,2.494771718978882,733200,0.0,0.0
2022-11-15 00:00:00-05:00,2.531059382848617,2.694353599374916,2.531059382848617,2.6217784881591797,636900,0.0,0.0
2022-11-16 00:00:00-05:00,2.6217781192641505,2.67620944501724,2.5310590267181396,2.5310590267181396,657000,0.0,0.0
2022-11-17 00:00:00-05:00,2.540131268534446,2.590026765577537,2.422196712958195,2.5492031574249268,821500,0.0,0.0
2022-11-18 00:00:00-05:00,2.531059382848617,2.694353599374916,2.531059382848617,2.6217784881591797,378800,0.0,0.0
2022-11-21 00:00:00-05:00,2.621778540136742,2.7306412091185823,2.603634545682205,2.648994207382202,431800,0.0,0.0
2022-11-22 00:00:00-05:00,2.630850429218562,2.712497430954942,2.621778540136742,2.648994207382202,368400,0.0,0.0
2022-11-23 00:00:00-05:00,2.658066260329089,2.6988896555685207,2.6399224810469173,2.6943538188934326,216800,0.0,0.0
2022-11-25 00:00:00-05:00,2.7215692899298576,2.77600062381864,2.7215692899298576,2.757856845855713,182900,0.0,0.0
2022-11-28 00:00:00-05:00,2.7215688785396313,2.748784541370124,2.5673465728759766,2.5673465728759766,269900,0.0,0.0
2022-11-29 00:00:00-05:00,2.549203209421385,2.6399223164674956,2.512915653119299,2.576418876647949,195600,0.0,0.0
2022-11-30 00:00:00-05:00,2.5582750370103113,2.621778475303591,2.540131259295343,2.5854907035827637,132900,0.0,0.0
2022-12-01 00:00:00-05:00,2.603634364297226,2.7623927366053493,2.5945624758474093,2.6762096881866455,1560700,0.0,0.0
2022-12-02 00:00:00-05:00,2.639922444415007,2.893935567131603,2.6217786653846007,2.8757917881011963,1648300,0.0,0.0
2022-12-05 00:00:00-05:00,2.893935259120944,2.903007147670597,2.776000491684565,2.8122880458831787,1216700,0.0,0.0
2022-12-06 00:00:00-05:00,2.8122879434722563,2.875791377298204,2.721569061279297,2.721569061279297,1149700,0.0,0.0
2022-12-07 00:00:00-05:00,2.7306418418884277,2.8576485347559824,2.7215699507043842,2.7306418418884277,1380800,0.0,0.0
2022-12-08 00:00:00-05:00,2.766928897627851,2.948366904222822,2.766928897627851,2.8757917881011963,1007200,0.0,0.0
2022-12-09 00:00:00-05:00,2.884863433980739,2.9846542102203335,2.785072441450256,2.8032162189483643,1032100,0.0,0.0
2022-12-12 00:00:00-05:00,2.8213603632107516,2.848576249286747,2.71249768407044,2.7850728034973145,966600,0.0,0.0
2022-12-13 00:00:00-05:00,2.8395039902354693,2.9120791002279014,2.785072441450256,2.8032162189483643,769200,0.0,0.0
2022-12-14 00:00:00-05:00,2.8032166404403096,2.8939357578622746,2.766929079987892,2.848576307296753,1560200,0.0,0.0
2022-12-15 00:00:00-05:00,2.8395038244210205,2.8667194890789083,2.6217782908670415,2.721569061279297,1611600,0.0,0.0
2022-12-16 00:00:00-05:00,2.721569252735916,2.7941443635957883,2.544667311869531,2.5854907035827637,2254800,0.0,0.0
2022-12-19 00:00:00-05:00,2.5854906681071594,2.6762097717281317,2.3904449522020355,2.4856998920440674,1857700,0.0,0.0
2022-12-20 00:00:00-05:00,2.485699995819607,2.5501105599166665,2.4131248829256,2.5401313304901123,1488600,0.0,0.0
2022-12-21 00:00:00-05:00,2.5310594330276452,2.712497430954942,2.5310594330276452,2.648994207382202,1012200,0.0,0.0
2022-12-22 00:00:00-05:00,2.648994154865081,2.694353599374916,2.590026768856849,2.6217784881591797,416800,0.0,0.0
2022-12-23 00:00:00-05:00,2.6217784881591797,2.6535299911706183,2.5945626051623862,2.6217784881591797,429700,0.0,0.0
2022-12-27 00:00:00-05:00,2.5764184604861406,2.6244994864490976,2.558274685265812,2.5673465728759766,376400,0.0,0.0
2022-12-28 00:00:00-05:00,2.5673465772201993,2.5845832285959363,2.4494120380885054,2.5310590267181396,569000,0.0,0.0
2022-12-29 00:00:00-05:00,2.5401311384706196,2.653529851940655,2.5401311384706196,2.6036343574523926,201700,0.0,0.0
2022-12-30 00:00:00-05:00,2.585490587397592,2.7306410188855486,2.585490587397592,2.6762096881866455,642900,0.0,0.0
2023-01-03 00:00:00-05:00,2.6762098644925754,2.7760006440146774,2.6762098644925754,2.685281753540039,390600,0.0,0.0
2023-01-04 00:00:00-05:00,2.685281753540039,2.7669287549672137,2.63992230830272,2.685281753540039,482500,0.0,0.0
2023-01-05 00:00:00-05:00,2.676210001064671,2.70342566959593,2.6308505535125732,2.6308505535125732,314900,0.0,0.0
2023-01-06 00:00:00-05:00,2.6943540089318248,2.717033626488725,2.6399226672461538,2.6671383380889893,414400,0.0,0.0
2023-01-09 00:00:00-05:00,2.7215693097298943,2.7306411987773584,2.6671379754451117,2.685281753540039,660600,0.0,0.0
2023-01-10 00:00:00-05:00,2.685282182875661,2.8304324308423903,2.685282182875661,2.794144868850708,523100,0.0,0.0
2023-01-11 00:00:00-05:00,2.8032162837456327,2.8712555590817326,2.7760006168693714,2.8667197227478027,1425000,0.0,0.0
2023-01-12 00:00:00-05:00,2.8757919006489185,2.9347590766600398,2.8395043411679466,2.8939356803894043,375300,0.0,0.0
2023-01-13 00:00:00-05:00,2.839504505978814,3.129805214967173,2.839504505978814,3.111661434173584,515500,0.0,0.0
2023-01-17 00:00:00-05:00,3.1479485872187465,3.1479485872187465,3.030013811075109,3.0663015842437744,286100,0.0,0.0
2023-01-18 00:00:00-05:00,3.066301331425498,3.093516996839875,2.984654118891484,3.0300135612487793,378700,0.0,0.0
2023-01-19 00:00:00-05:00,3.0209421971246635,3.0844456437381025,2.903007626525699,3.05722975730896,651500,0.0,0.0
2023-01-20 00:00:00-05:00,3.1116610871387103,3.356602316825484,3.069023012367245,3.33845853805542,820600,0.0,0.0
2023-01-23 00:00:00-05:00,3.338458200736686,3.3928895315471226,3.1044031321863965,3.138876438140869,802100,0.0,0.0
2023-01-24 00:00:00-05:00,3.1207326622542517,3.1842358815544647,3.0209416727773206,3.0300135612487793,313800,0.0,0.0
2023-01-25 00:00:00-05:00,2.9846538284299813,3.084444808195422,2.903006840132598,3.0027976036071777,325200,0.0,0.0
2023-01-26 00:00:00-05:00,3.0300132124993175,3.0481569873539174,2.9020994483707883,2.9392943382263184,286900,0.0,0.0
2023-01-27 00:00:00-05:00,2.912079139129612,3.030013694442772,2.9030072502593693,2.9755823612213135,213800,0.0,0.0
2023-01-30 00:00:00-05:00,2.9392945832208817,2.984654024138158,2.8984709782498954,2.9030070304870605,170300,0.0,0.0
2023-01-31 00:00:00-05:00,2.9120787277211964,3.057228929138766,2.8848630649554017,3.0027976036071777,349000,0.0,0.0
2023-02-01 00:00:00-05:00,2.984654426574707,3.0390857630147,2.912079311321383,2.984654426574707,420700,0.0,0.0
2023-02-02 00:00:00-05:00,2.99372567047938,3.129804198529248,2.9574381206769775,3.084444761276245,298200,0.0,0.0
2023-02-03 00:00:00-05:00,3.0572294787334333,3.10258914112154,3.0390857002945504,3.0663015842437744,247100,0.0,0.0
2023-02-06 00:00:00-05:00,3.0209415508028985,3.0572291032235777,2.9937258864873892,3.048157215118408,1069700,0.0,0.0
2023-02-07 00:00:00-05:00,3.0481573371659256,3.138876438140869,3.0236632599303173,3.138876438140869,461800,0.0,0.0
2023-02-08 00:00:00-05:00,3.1207332039223994,3.1207332039223994,3.0481578672628857,3.05722975730896,305600,0.0,0.0
2023-02-09 00:00:00-05:00,3.066301466214636,3.102589021695608,2.971046524931638,2.9755823612213135,294300,0.0,0.0
2023-02-10 00:00:00-05:00,2.9665107473314647,3.10258930928979,2.957438857620304,3.039085865020752,274700,0.0,0.0
2023-02-13 00:00:00-05:00,3.039085583313015,3.093517132825365,2.9574385834808274,2.9755823612213135,232400,0.0,0.0
2023-02-14 00:00:00-05:00,2.9665107858632207,3.02094212483719,2.9166152836582913,2.930223226547241,503600,0.0,0.0
2023-02-15 00:00:00-05:00,2.912079139129612,2.9846542500915567,2.912079139129612,2.9755823612213135,800900,0.0,0.0
2023-02-16 00:00:00-05:00,2.948367019610862,2.971046852431927,2.8621839576980963,2.8939356803894043,421700,0.0,0.0
2023-02-17 00:00:00-05:00,2.8848636776163996,2.912079346162009,2.853111956167735,2.8757917881011963,233800,0.0,0.0
2023-02-21 00:00:00-05:00,2.812288107697418,2.884863433980739,2.766928663952148,2.8032162189483643,283600,0.0,0.0
2023-02-22 00:00:00-05:00,2.8032160552529604,2.8122879434722563,2.712497173060001,2.721569061279297,456400,0.0,0.0
2023-02-23 00:00:00-05:00,2.730640949498593,2.7669285023757766,2.689817344366323,2.721569061279297,812900,0.0,0.0
2023-02-24 00:00:00-05:00,2.712497173060001,2.744248889972975,2.676209620182817,2.721569061279297,489600,0.0,0.0
2023-02-27 00:00:00-05:00,2.7215692899298576,2.8032162907630314,2.63085040011522,2.757856845855713,291600,0.0,0.0
2023-02-28 00:00:00-05:00,2.7578565565472024,2.866719429195577,2.7487846685174104,2.839503765106201,256000,0.0,0.0
2023-03-01 00:00:00-05:00,2.7941445661734607,2.9039145807110542,2.7941445661734607,2.8757917881011963,317500,0.0,0.0
2023-03-02 00:00:00-05:00,2.8122879434722563,2.8258958839466386,2.703425284840705,2.721569061279297,908400,0.0,0.0
2023-03-03 00:00:00-05:00,2.7306410188855486,2.7306410188855486,2.667137799736828,2.6762096881866455,479300,0.0,0.0
2023-03-06 00:00:00-05:00,2.6671379754451117,2.7306411987773584,2.6580660863976475,2.685281753540039,374500,0.0,0.0
2023-03-07 00:00:00-05:00,2.676210213554654,2.721569664708274,2.6580664330932064,2.703425884246826,744800,0.0,0.0
2023-03-08 00:00:00-05:00,2.6852821037853785,2.721569664708274,2.6489945428624826,2.703425884246826,434600,0.0,0.0
2023-03-09 00:00:00-05:00,2.712497430954942,2.739713098200402,2.630850429218562,2.648994207382202,429600,0.0,0.0
2023-03-10 00:00:00-05:00,2.6762098727695816,2.6762098727695816,2.5673469875724275,2.576418876647949,427600,0.0,0.0
2023-03-13 00:00:00-04:00,2.5489124530553813,2.558081194236874,2.3380311872810124,2.3838748931884766,1121800,0.03,0.0
2023-03-14 00:00:00-04:00,2.4572253985255488,2.4939003685841286,2.3196940422058105,2.3196940422058105,600500,0.0,0.0
2023-03-15 00:00:00-04:00,2.292187420837584,2.3013561617769334,2.1546560881473185,2.200500011444092,964200,0.0,0.0
2023-03-16 00:00:00-04:00,2.2005001436386804,2.283018817050116,2.186746922103421,2.2463438510894775,425500,0.0,0.0
2023-03-17 00:00:00-04:00,2.2463438510894775,2.292187558540275,2.218837626618999,2.2463438510894775,872500,0.0,0.0
2023-03-20 00:00:00-04:00,2.2921877672149287,2.2921877672149287,2.163825156066866,2.1729938983917236,471900,0.0,0.0
2023-03-21 00:00:00-04:00,2.2005002783626186,2.3380314091352488,2.2005002783626186,2.3288626670837402,662900,0.0,0.0
2023-03-22 00:00:00-04:00,2.328862524500913,2.365537490461551,2.2463438510894775,2.2463438510894775,538500,0.0,0.0
2023-03-23 00:00:00-04:00,2.2463433921337064,2.2921870902180688,2.2463433921337064,2.2830183506011963,508000,0.0,0.0
2023-03-24 00:00:00-04:00,2.246343988620162,2.3288626670837402,2.2005002783626186,2.3288626670837402,337700,0.0,0.0
2023-03-27 00:00:00-04:00,2.3472003098607774,2.489315930566403,2.3380315671894487,2.448056697845459,434200,0.0,0.0
2023-03-28 00:00:00-04:00,2.4480563642068414,2.5397437784243104,2.411381398519854,2.5305750370025635,355600,0.0,0.0
2023-03-29 00:00:00-04:00,2.548912432775783,2.6314311027526855,2.512237468341604,2.6314311027526855,377500,0.0,0.0
2023-03-30 00:00:00-04:00,2.640600179504687,2.6681064040495226,2.6130937363598106,2.622262477874756,236400,0.0,0.0
2023-03-31 00:00:00-04:00,2.640600461983695,2.7735473374724506,2.6176784964442277,2.7506253719329834,1164300,0.0,0.0
2023-04-03 00:00:00-04:00,2.713950278383715,2.8239751833235687,2.7047815363053935,2.723119020462036,292700,0.0,0.0
2023-04-04 00:00:00-04:00,2.7322876405031287,2.7827158289815546,2.695612673827926,2.7139501571655273,368500,0.0,0.0
2023-04-05 00:00:00-04:00,2.7139500463347774,2.7414562702178955,2.6910280837988276,2.7414562702178955,244900,0.0,0.0
2023-04-06 00:00:00-04:00,2.7414563772528333,2.7781313438622286,2.695612668991089,2.695612668991089,281100,0.0,0.0
2023-04-10 00:00:00-04:00,2.6864439994420084,2.924831507401364,2.6864439994420084,2.9156627655029297,382000,0.0,0.0
2023-04-11 00:00:00-04:00,2.9156628253341745,3.163219080271976,2.897325341161008,3.0990378856658936,533800,0.0,0.0
2023-04-12 00:00:00-04:00,3.0990379582691587,3.1265441851733153,2.8606502212330143,2.9615066051483154,893800,0.0,0.0
2023-04-13 00:00:00-04:00,2.9615066051483154,3.0440252858607857,2.8606502212330143,2.9615066051483154,319400,0.0,0.0
2023-04-14 00:00:00-04:00,2.9615066015543947,2.9890128284251714,2.929415894238459,2.943169116973877,296600,0.0,0.0
2023-04-17 00:00:00-04:00,2.906494264124431,3.021103656639116,2.897325521467259,2.9340004920959473,394300,0.0,0.0
2023-04-18 00:00:00-04:00,2.952337724118471,2.9890126916006796,2.837728341436543,2.8789877891540527,742500,0.0,0.0
2023-04-19 00:00:00-04:00,2.8606504119673604,2.865234892723754,2.759794239927517,2.796469211578369,324800,0.0,0.0
2023-04-20 00:00:00-04:00,2.7873003419160796,2.8010535649597728,2.668106689471017,2.7506253719329834,258000,0.0,0.0
2023-04-21 00:00:00-04:00,2.7689628569245315,2.7689628569245315,2.709365921401968,2.7506253719329834,340800,0.0,0.0
2023-04-24 00:00:00-04:00,2.7414563722663523,2.748791278134872,2.658937697545307,2.6772751808166504,252400,0.0,0.0
2023-04-25 00:00:00-04:00,2.6497691241595764,2.668106608595278,2.4205503501132486,2.43888783454895,1587900,0.0,0.0
2023-04-26 00:00:00-04:00,2.4388873791990426,2.5351592638121643,2.4388873791990426,2.4938998222351074,972100,0.0,0.0
2023-04-27 00:00:00-04:00,2.493900123532976,2.860650006681916,2.493900123532976,2.837728261947632,982900,0.0,0.0
2023-04-28 00:00:00-04:00,2.8423125743865967,2.90649398543278,2.8331438326085774,2.8423125743865967,315600,0.0,0.0
2023-05-01 00:00:00-04:00,2.888156740990574,2.888156740990574,2.814806582093627,2.8239753246307373,383600,0.0,0.0
2023-05-02 00:00:00-04:00,2.778131711177843,2.8010536776394055,2.539744178097898,2.6864442825317383,465400,0.0,0.0
2023-05-03 00:00:00-04:00,2.6772755829720247,3.0165192930499467,2.6772755829720247,2.8881568908691406,622400,0.0,0.0
2023-05-04 00:00:00-04:00,2.8698190183207024,2.9569219559118634,2.7827158621294936,2.8423125743865967,362300,0.0,0.0
2023-05-05 00:00:00-04:00,2.90649398543278,2.9569219559118634,2.8331438326085774,2.8423125743865967,365500,0.0,0.0
2023-05-08 00:00:00-04:00,2.8606497281180525,2.970674835368759,2.8514809873971623,2.869818687438965,385700,0.0,0.0
2023-05-09 00:00:00-04:00,2.8606500955122707,2.9706752168935386,2.8285596081677737,2.9156627655029297,322400,0.0,0.0
2023-05-10 00:00:00-04:00,2.952337859264136,2.9890128284251714,2.924831632393359,2.943169116973877,401800,0.0,0.0
