Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-11 00:00:00-04:00,2.9706752124051454,2.9706752124051454,2.8606500911901143,2.897325277328491,214300,0.0,0.0
2023-05-12 00:00:00-04:00,2.8973252793908872,2.948236585199614,2.8464137528869045,2.888068437576294,211400,0.03,0.0
2023-05-15 00:00:00-04:00,2.8973253948200584,2.9602703326611697,2.869555309660433,2.9528651237487793,181800,0.0,0.0
2023-05-16 00:00:00-04:00,2.9343520764134614,3.008405053255728,2.916764428204839,2.9713785648345947,151000,0.0,0.0
2023-05-17 00:00:00-04:00,2.976006201648305,3.1889086904245074,2.9713780018202507,3.1379973888397217,296000,0.0,0.0
2023-05-18 00:00:00-04:00,3.1287411906005875,3.170395877453844,3.0269181323031447,3.04543137550354,377900,0.0,0.0
2023-05-19 00:00:00-04:00,3.082457721010718,3.0898631503695477,2.980634888062682,2.99914813041687,210700,0.0,0.0
2023-05-22 00:00:00-04:00,3.008404787335095,3.2675904040682258,2.999148166048028,3.212050676345825,797000,0.0,0.0
2023-05-23 00:00:00-04:00,3.2027937420584403,3.290731746039263,2.9898912525670243,3.008404493331909,555500,0.0,0.0
2023-05-24 00:00:00-04:00,2.9713779057340406,3.0084043859420913,2.814015144154596,2.943608045578003,397300,0.0,0.0
2023-05-25 00:00:00-04:00,2.925095120761624,3.0084047102094402,2.777914559166652,2.9065818786621094,209900,0.0,0.0
2023-05-26 00:00:00-04:00,2.8973251042918124,3.0084045510108024,2.8973251042918124,2.9806346893310547,198200,0.0,0.0
2023-05-30 00:00:00-04:00,3.008404493331909,3.053761999414449,2.929723109733529,3.008404493331909,253500,0.0,0.0
2023-05-31 00:00:00-04:00,2.9991478729494667,3.0315461546356346,2.9713780118021393,3.008404493331909,215900,0.0,0.0
2023-06-01 00:00:00-04:00,3.0084046370535966,3.2583336200147373,3.0084046370535966,3.1750240325927734,448400,0.0,0.0
2023-06-02 00:00:00-04:00,3.193537185184967,3.3323864936828613,3.1842805646184407,3.3323864936828613,288900,0.0,0.0
2023-06-05 00:00:00-04:00,3.332386632120035,3.4231016498577076,3.304616769266814,3.3879265785217285,200300,0.0,0.0
2023-06-06 00:00:00-04:00,3.3601566962648666,3.4666077262398725,3.3462716545708107,3.3971831798553467,338600,0.0,0.0
2023-06-07 00:00:00-04:00,3.3786704962116336,3.434210230772439,3.332387163382342,3.3601572513580322,264000,0.0,0.0
2023-06-08 00:00:00-04:00,3.350900408235944,3.4249536083456382,3.332387163382342,3.3601572513580322,255300,0.0,0.0
2023-06-09 00:00:00-04:00,3.3508999337391288,3.3508999337391288,3.221307238114605,3.2398204803466797,300400,0.0,0.0
2023-06-12 00:00:00-04:00,3.2398206780705703,3.258333921432495,3.179652526796681,3.258333921432495,366500,0.0,0.0
2023-06-13 00:00:00-04:00,3.2675903447732204,3.360156776659401,3.1102275650533926,3.1194841861724854,526900,0.0,0.0
2023-06-14 00:00:00-04:00,3.128741287727833,3.2203819106232214,3.0824579575947775,3.1102278232574463,446400,0.0,0.0
2023-06-15 00:00:00-04:00,2.98063498821314,3.1055994886503946,2.9389800811689666,2.9528651237487793,728100,0.0,0.0
2023-06-16 00:00:00-04:00,2.989891450437548,3.0917142813830334,2.9297233036221346,3.0269179344177246,691600,0.0,0.0
2023-06-20 00:00:00-04:00,3.0176616043818845,3.1935376409407263,2.9898917387192157,3.1102278232574463,446200,0.0,0.0
2023-06-21 00:00:00-04:00,3.0917145885949933,3.230564138012862,3.0639447228504744,3.2213075160980225,488600,0.0,0.0
2023-06-22 00:00:00-04:00,3.2213075160980225,3.249077381842541,3.1935376503535036,3.2213075160980225,1101200,0.0,0.0
2023-06-23 00:00:00-04:00,3.1379976891493664,3.2213072802842975,3.0269180136075327,3.100970983505249,14373300,0.0,0.0
2023-06-26 00:00:00-04:00,3.1009711781928755,3.190760608456821,2.8788120338566956,3.1287412643432617,922700,0.0,0.0
2023-06-27 00:00:00-04:00,3.137997492003971,3.238894723359296,3.0454310647520724,3.202793836593628,656700,0.0,0.0
2023-06-28 00:00:00-04:00,3.2120505394336,3.28610350657366,3.1379975722935405,3.2768468856811523,763100,0.0,0.0
2023-06-29 00:00:00-04:00,3.2861040057821467,3.304617250379601,3.063944849917409,3.2675907611846924,795900,0.0,0.0
2023-06-30 00:00:00-04:00,3.313873101808688,3.434209384394928,3.2675900010813774,3.415696144104004,660300,0.0,0.0
2023-07-03 00:00:00-04:00,3.4156962994768407,3.471236022875998,3.258333529150651,3.3323864936828613,264900,0.0,0.0
2023-07-05 00:00:00-04:00,3.2861033908502297,3.3879264377772618,3.249076908584125,3.3323864936828613,221100,0.0,0.0
2023-07-06 00:00:00-04:00,3.286103786475382,3.327758694387347,3.221307434708646,3.258333921432495,265700,0.0,0.0
2023-07-07 00:00:00-04:00,3.2583335480085442,3.401811277967713,3.2583335480085442,3.323129892349243,303700,0.0,0.0
2023-07-10 00:00:00-04:00,3.32313015077415,3.378670099509085,3.313873529434204,3.313873529434204,248100,0.0,0.0
2023-07-11 00:00:00-04:00,3.313873449274979,3.3416433126230913,3.2305638592306423,3.2398204803466797,298300,0.0,0.0
2023-07-12 00:00:00-04:00,3.2675900540136937,3.3092449556906653,3.1379973698779278,3.14725399017334,288400,0.0,0.0
2023-07-13 00:00:00-04:00,3.1842808158349523,3.1842808158349523,3.0500596966836335,3.091714382171631,313500,0.0,0.0
2023-07-14 00:00:00-04:00,3.0732008071148087,3.1565106104687515,3.0084044650469255,3.14725399017334,397100,0.0,0.0
2023-07-17 00:00:00-04:00,3.1935374520149105,3.3601568568291937,3.031546468218231,3.313873529434204,649400,0.0,0.0
2023-07-18 00:00:00-04:00,3.304616788454297,3.3879265981929305,3.1287409893627163,3.3786699771881104,386000,0.0,0.0
2023-07-19 00:00:00-04:00,3.387926659998757,3.4203247237590375,3.304616848740306,3.3416433334350586,241700,0.0,0.0
2023-07-20 00:00:00-04:00,3.3509002229057763,3.360157065515891,3.179652607133607,3.2213075160980225,317500,0.0,0.0
2023-07-21 00:00:00-04:00,3.249077101462717,3.2722187646004386,3.1287410269542306,3.2398204803466797,425600,0.0,0.0
2023-07-24 00:00:00-04:00,3.2490772847256517,3.2953603929164195,3.1472544467059627,3.156511068344116,336600,0.0,0.0
2023-07-25 00:00:00-04:00,3.147254112659636,3.2490769398719546,3.137997492003971,3.202793836593628,629600,0.0,0.0
2023-07-26 00:00:00-04:00,3.1935372352600098,3.3601566287653375,3.1842806145483387,3.1935372352600098,714800,0.0,0.0
2023-07-27 00:00:00-04:00,3.202793836593628,3.2722186018587403,3.1565107333153013,3.202793836593628,498800,0.0,0.0
2023-07-28 00:00:00-04:00,3.2305636985606236,3.267590181183285,3.184280595282297,3.202793836593628,531600,0.0,0.0
2023-07-31 00:00:00-04:00,3.212050520315474,3.3138733495270065,3.212050520315474,3.2861034870147705,310400,0.0,0.0
2023-08-01 00:00:00-04:00,3.249077101462717,3.3231300703910165,3.1611390905127337,3.2398204803466797,1915000,0.0,0.0
2023-08-02 00:00:00-04:00,3.2398203388183657,3.3138733045117355,3.165767373124996,3.1935372352600098,413200,0.0,0.0
2023-08-03 00:00:00-04:00,3.1935374337716915,3.29998868892059,3.1935374337716915,3.212050676345825,535100,0.0,0.0
2023-08-04 00:00:00-04:00,3.221307046884546,3.3786698172107354,3.2120504263180196,3.3323864936828613,345900,0.0,0.0
2023-08-07 00:00:00-04:00,3.351055386493337,3.4163964611199624,3.3230521641747095,3.40706205368042,193800,0.03,0.0
2023-08-08 00:00:00-04:00,3.3790587638680707,3.4537342493609,3.360389948132323,3.4163966178894043,210800,0.0,0.0
2023-08-09 00:00:00-04:00,3.407061966458308,3.453734002461198,3.407061966458308,3.44439959526062,593400,0.0,0.0
2023-08-10 00:00:00-04:00,3.4444001815418637,3.453734590331278,3.309051142820423,3.3230526447296143,391200,0.0,0.0
2023-08-11 00:00:00-04:00,3.3137177539554026,3.369724198545675,3.2950489390919784,3.351055383682251,258700,0.0,0.0
2023-08-14 00:00:00-04:00,3.323052086461614,3.397727566781416,3.323052086461614,3.3323864936828613,201300,0.0,0.0
2023-08-15 00:00:00-04:00,3.323052249782063,3.369724288182125,3.3090507495369614,3.313717842102051,202200,0.0,0.0
2023-08-16 00:00:00-04:00,3.3230523483880163,3.3603899802159964,3.2483770847320557,3.2483770847320557,235900,0.0,0.0
2023-08-17 00:00:00-04:00,3.2483770767199354,3.3137179322577377,3.2483770767199354,3.2763803005218506,347500,0.0,0.0
2023-08-18 00:00:00-04:00,3.3137179322577377,3.3137179322577377,3.257711484653907,3.2763803005218506,175200,0.0,0.0
2023-08-21 00:00:00-04:00,3.267045917787737,3.2950491418056505,3.0990263511304117,3.136363983154297,401600,0.0,0.0
2023-08-22 00:00:00-04:00,3.145698070526123,3.183035921294084,3.057021314782945,3.145698070526123,185600,0.0,0.0
2023-08-23 00:00:00-04:00,3.145698382549069,3.2297082769226795,3.1270295665882317,3.2203738689422607,127900,0.0,0.0
2023-08-24 00:00:00-04:00,3.2203737239887835,3.2203737239887835,3.071022980474725,3.0990262031555176,262900,0.0,0.0
2023-08-25 00:00:00-04:00,3.0990263593338216,3.136363991456543,2.9870134629656575,3.108360767364502,289500,0.0,0.0
2023-08-28 00:00:00-04:00,3.1083604423079807,3.19237032834862,3.1083604423079807,3.145698070526123,254300,0.0,0.0
2023-08-29 00:00:00-04:00,3.1363639745686505,3.239042684903098,3.113028065892524,3.2203738689422607,386500,0.0,0.0
2023-08-30 00:00:00-04:00,3.201704890496265,3.2577113355364746,3.1970375754679994,3.2390425205230713,303100,0.0,0.0
2023-08-31 00:00:00-04:00,3.2483770847320557,3.313717940431021,3.2250409535646476,3.2483770847320557,270800,0.0,0.0
2023-09-01 00:00:00-04:00,3.2577115008639357,3.30438354076603,3.2203738689422607,3.2203738689422607,223400,0.0,0.0
2023-09-05 00:00:00-04:00,3.183036013594514,3.2670456795214133,3.1363637544186336,3.164367198944092,254900,0.0,0.0
2023-09-06 00:00:00-04:00,3.164367510871361,3.229708368588808,3.164367510871361,3.1830363273620605,253900,0.0,0.0
2023-09-07 00:00:00-04:00,3.1737020741682787,3.239042935077961,3.1737020741682787,3.192370891571045,157800,0.0,0.0
2023-09-08 00:00:00-04:00,3.201704735152671,3.2483767704216975,3.1858362654161843,3.229707956314087,133500,0.0,0.0
2023-09-11 00:00:00-04:00,3.239042363367892,3.262378269727496,3.2063718274046646,3.229707956314087,155000,0.0,0.0
2023-09-12 00:00:00-04:00,3.2203736988755054,3.267045736312866,3.2157063838568547,3.267045736312866,1623800,0.0,0.0
2023-09-13 00:00:00-04:00,3.2670460015702063,3.295049226306255,3.164367510871361,3.1830363273620605,298900,0.0,0.0
2023-09-14 00:00:00-04:00,3.192370636990085,3.2670459006460457,3.192370636990085,3.2483770847320557,220800,0.0,0.0
2023-09-15 00:00:00-04:00,3.2483773848429105,3.304383837759201,3.1877036162419983,3.2950494289398193,846100,0.0,0.0
2023-09-18 00:00:00-04:00,3.313718204689026,3.321185865180047,3.1737020741682787,3.192370891571045,383200,0.0,0.0
2023-09-19 00:00:00-04:00,3.192370662190467,3.239042702343869,3.0990263593338216,3.108360767364502,221300,0.0,0.0
2023-09-20 00:00:00-04:00,3.108360859007843,3.136364083925499,3.0710232257843018,3.0710232257843018,202500,0.0,0.0
2023-09-21 00:00:00-04:00,3.043019696319926,3.0896917331783946,2.987013252089763,3.024350881576538,181300,0.0,0.0
2023-09-22 00:00:00-04:00,3.0150160816280405,3.052353706253188,2.9870128631591797,2.9870128631591797,299100,0.0,0.0
2023-09-25 00:00:00-04:00,2.9590100299746815,3.0336852889482318,2.8936689558229984,3.024350881576538,209600,0.0,0.0
2023-09-26 00:00:00-04:00,3.0056825515007723,3.052354595885129,2.98701373374703,2.9963481426239014,201100,0.0,0.0
2023-09-27 00:00:00-04:00,3.005682612152168,3.052354657478315,2.987013794021709,3.043020248413086,148500,0.0,0.0
2023-09-28 00:00:00-04:00,3.052354186283202,3.061688593907469,2.977678925289064,3.015016555786133,210300,0.0,0.0
2023-09-29 00:00:00-04:00,3.0336852129910876,3.0336852129910876,2.9776787701632093,3.0056819915771484,199700,0.0,0.0
2023-10-02 00:00:00-04:00,2.9963473515637244,3.005681757976236,2.6883117174010325,2.8376622200012207,489600,0.0,0.0
2023-10-03 00:00:00-04:00,2.8096594299001523,2.842329968608816,2.66964308977712,2.7069809436798096,552300,0.0,0.0
2023-10-04 00:00:00-04:00,2.7069811089149765,2.790990784586876,2.660308844325181,2.688312292098999,668900,0.0,0.0
2023-10-05 00:00:00-04:00,2.6883116413324597,2.7349836720743848,2.6789770126342773,2.6789770126342773,478700,0.0,0.0
2023-10-06 00:00:00-04:00,2.678977177238198,2.8003246871729344,2.650973957072446,2.7443182468414307,497700,0.0,0.0
2023-10-09 00:00:00-04:00,2.7256498422557494,2.7816562909884404,2.688312209767289,2.6976466178894043,346900,0.0,0.0
2023-10-10 00:00:00-04:00,2.7069811089149765,2.7583202438839898,2.688312292098999,2.688312292098999,1280500,0.0,0.0
2023-10-11 00:00:00-04:00,2.6976464869259718,2.959010124206543,2.6976464869259718,2.959010124206543,698700,0.0,0.0
2023-10-12 00:00:00-04:00,2.9590100490710225,2.982345956375945,2.912337789361522,2.9403412342071533,211800,0.0,0.0
2023-10-13 00:00:00-04:00,2.9496755657834193,2.96834438016719,2.8890018077612543,2.9216723442077637,195600,0.0,0.0
2023-10-16 00:00:00-04:00,2.9496756226029874,3.024350881576538,2.923539148432349,3.024350881576538,188900,0.0,0.0
2023-10-17 00:00:00-04:00,3.005681986004919,3.136363685694365,3.0010146711696715,3.0336852073669434,614800,0.0,0.0
2023-10-18 00:00:00-04:00,3.0150165776442006,3.0150165776442006,2.903003462791096,2.931006908416748,214100,0.0,0.0
2023-10-19 00:00:00-04:00,2.921672174944651,2.949675394897978,2.874999919139296,2.8843343257904053,245000,0.0,0.0
2023-10-20 00:00:00-04:00,2.8936692841959926,2.9263398249792805,2.837662833610229,2.903003692626953,276800,0.0,0.0
2023-10-23 00:00:00-04:00,2.8843344828400297,2.977678776983449,2.87500007568067,2.8936688899993896,164900,0.0,0.0
2023-10-24 00:00:00-04:00,2.940341158591534,2.954342658104451,2.8843344928904004,2.9216723442077637,208300,0.0,0.0
2023-10-25 00:00:00-04:00,2.8843346403050703,3.029018070448788,2.8843346403050703,2.959010124206543,226200,0.0,0.0
2023-10-26 00:00:00-04:00,2.9683444565029573,3.0010147712398143,2.912337789361522,2.9403412342071533,148800,0.0,0.0
2023-10-27 00:00:00-04:00,2.9123379524006507,2.977679030631959,2.8563315046736784,2.865665912628174,437200,0.0,0.0
2023-10-30 00:00:00-04:00,2.865665439238756,2.931006506676142,2.8096590007636855,2.8376622200012207,416000,0.0,0.0
2023-10-31 00:00:00-04:00,2.846996940975329,2.8563313484191895,2.8283281260876088,2.8563313484191895,383600,0.0,0.0
2023-11-01 00:00:00-04:00,2.856331569420835,2.921672649133291,2.809659528590399,2.9123380184173584,306400,0.0,0.0
2023-11-02 00:00:00-04:00,2.8936693621895446,2.996348080247479,2.8936693621895446,2.949676036834717,1242700,0.0,0.0
2023-11-03 00:00:00-04:00,2.9776787701632093,3.0336852129910876,2.9543426410433495,3.0056819915771484,315300,0.0,0.0
2023-11-06 00:00:00-05:00,2.9963472693154665,3.019683173431285,2.977678457002893,2.9870128631591797,336000,0.0,0.0
2023-11-07 00:00:00-05:00,2.9870133124323472,3.1176950182760463,2.9870133124323472,3.0990262031555176,426000,0.0,0.0
2023-11-08 00:00:00-05:00,3.1084459470704795,3.183802366256714,3.0801873740928323,3.183802366256714,964000,0.03,0.0
2023-11-09 00:00:00-05:00,3.2026410186240235,3.2026410186240235,3.0896065161207833,3.1178650856018066,303600,0.0,0.0
2023-11-10 00:00:00-05:00,3.108445872584749,3.150833843325091,3.0990263484845806,3.136704444885254,220900,0.0,0.0
2023-11-13 00:00:00-05:00,3.136704520048127,3.2120609392343615,3.0839551389073505,3.183802366256714,358200,0.0,0.0
2023-11-14 00:00:00-05:00,3.287416748246084,3.391031503677368,3.2308996089199296,3.391031503677368,554100,0.0,0.0
2023-11-15 00:00:00-05:00,3.3816121449101932,3.3910316685893074,3.2968364317981664,3.372192621231079,366600,0.0,0.0
2023-11-16 00:00:00-05:00,3.372192621231079,3.3910316685893074,3.334514526514623,3.372192621231079,1382200,0.0,0.0
2023-11-17 00:00:00-05:00,3.372192770221227,3.4381296634674072,3.2968365774589286,3.4381296634674072,883100,0.0,0.0
2023-11-20 00:00:00-05:00,3.4381297465672205,3.4381297465672205,3.4098709490191723,3.4287102222442627,235600,0.0,0.0
2023-11-21 00:00:00-05:00,3.4098704679458383,3.4852268764771988,3.400450944951811,3.456968307495117,467900,0.0,0.0
2023-11-22 00:00:00-05:00,3.4852271299596076,3.4852271299596076,3.362773097551965,3.372192621231079,164000,0.0,0.0
2023-11-24 00:00:00-05:00,3.3721923759697296,3.4663878304891442,3.343933806987648,3.456968307495117,126100,0.0,0.0
2023-11-27 00:00:00-05:00,3.456968795213136,3.456968795213136,3.4004514246962145,3.4287102222442627,176400,0.0,0.0
2023-11-28 00:00:00-05:00,3.4287102940685763,3.4758079166699622,3.381612446888011,3.447549343109131,219000,0.0,0.0
2023-11-29 00:00:00-05:00,3.4852275134049027,3.4852275134049027,3.4569689392585476,3.466388463973999,157600,0.0,0.0
2023-11-30 00:00:00-05:00,3.466388060762172,3.485227108001709,3.4381294899028667,3.485227108001709,512100,0.0,0.0
2023-12-01 00:00:00-05:00,3.4758074283599854,3.4852269515569305,3.44754885876915,3.4758074283599854,327200,0.0,0.0
2023-12-04 00:00:00-05:00,3.4758073331860055,3.5511635166981765,3.456968287307963,3.5417439937591553,412400,0.0,0.0
2023-12-05 00:00:00-05:00,3.551163681440879,3.5700027281928874,3.504066064560858,3.522905111312866,323700,0.0,0.0
2023-12-06 00:00:00-05:00,3.52290535976437,3.5605834559256198,3.4946467876434326,3.4946467876434326,641800,0.0,0.0
2023-12-07 00:00:00-05:00,3.4475487709717108,3.5134854316711426,3.438129248014649,3.5134854316711426,382200,0.0,0.0
2023-12-08 00:00:00-05:00,3.5134857342019257,3.5794224005788733,3.456968591593113,3.5605833530426025,479800,0.0,0.0
2023-12-11 00:00:00-05:00,3.5323244708201336,3.5794220855152403,3.5181950741220307,3.5417439937591553,1081700,0.0,0.0
2023-12-12 00:00:00-05:00,3.532324754946354,3.6500689134445654,3.4946466601595914,3.6453590393066406,529300,0.0,0.0
2023-12-13 00:00:00-05:00,3.5229048184442657,3.8714276035410857,3.5229048184442657,3.8620078563690186,1773800,0.0,0.0
2023-12-14 00:00:00-05:00,3.890267766123719,4.078658272093566,3.8337506143327644,4.059819221496582,1490000,0.0,0.0
2023-12-15 00:00:00-05:00,4.078656852840427,4.078656852840427,3.9891715059326285,4.031559467315674,1234000,0.0,0.0
2023-12-18 00:00:00-05:00,4.040979326985715,4.0598183736483735,3.946784093672425,3.965623140335083,541200,0.0,0.0
2023-12-19 00:00:00-05:00,4.003301275259901,4.116335556410422,3.989172102405662,4.097496509552002,490700,0.0,0.0
2023-12-20 00:00:00-05:00,4.097496142415125,4.172852323096869,3.9467837810516357,3.9467837810516357,869700,0.0,0.0
2023-12-21 00:00:00-05:00,3.984462976118878,4.040980127300049,3.9420750004434018,3.9562041759490967,521900,0.0,0.0
2023-12-22 00:00:00-05:00,3.956203229372897,4.069237953848513,3.956203229372897,3.984462022781372,591600,0.0,0.0
2023-12-26 00:00:00-05:00,4.003300676674231,4.092786023582029,3.993880930074336,4.031559467315674,390500,0.0,0.0
2023-12-27 00:00:00-05:00,4.031560826682383,4.040980127300049,3.927945824937707,3.9562041759490967,405500,0.0,0.0
2023-12-28 00:00:00-05:00,3.9373651086079926,3.9373651086079926,3.8007818815517855,3.8243308067321777,476600,0.0,0.0
2023-12-29 00:00:00-05:00,3.833749804298967,3.862008149644535,3.6547786368632695,3.664198160171509,510300,0.0,0.0
2024-01-02 00:00:00-05:00,3.6641982456283735,3.701876339740064,3.546454089239764,3.5982613563537598,338100,0.0,0.0
2024-01-03 00:00:00-05:00,3.598261496609113,3.7112960079292714,3.4098707941282917,3.419290542602539,575600,0.0,0.0
2024-01-04 00:00:00-05:00,3.4287101780079507,3.4287101780079507,3.221480420997328,3.2968366146087646,757800,0.0,0.0
2024-01-05 00:00:00-05:00,3.2685780841748056,3.475807843859052,3.2591585598518478,3.4287102222442627,426800,0.0,0.0
2024-01-08 00:00:00-05:00,3.3910316685893074,3.4616782084722426,3.301546305927303,3.372192621231079,381400,0.0,0.0
2024-01-09 00:00:00-05:00,3.3156754970550537,3.3486439423995025,3.249738830945316,3.3156754970550537,292800,0.0,0.0
2024-01-10 00:00:00-05:00,3.2968364495951286,3.362773115704866,3.2591583546752783,3.3156754970550537,263800,0.0,0.0
2024-01-11 00:00:00-05:00,3.3156752249937047,3.537034351353368,3.249738564294273,3.5134854316711426,795400,0.0,0.0
2024-01-12 00:00:00-05:00,3.522905391483986,3.683037526190266,3.5134858673588614,3.6265201568603516,676200,0.0,0.0
2024-01-16 00:00:00-05:00,3.6171001841988213,3.65477850060621,3.4805169890318557,3.5134854316711426,526300,0.0,0.0
2024-01-17 00:00:00-05:00,3.438129275630856,3.447548798663578,3.296836205560875,3.3439338207244873,528000,0.0,0.0
2024-01-18 00:00:00-05:00,3.3627731470221267,3.513485752684263,3.3156755279336974,3.504066228866577,753800,0.0,0.0
2024-01-19 00:00:00-05:00,3.5417442964108883,3.617100486362452,3.485227153947216,3.5888419151306152,284100,0.0,0.0
2024-01-22 00:00:00-05:00,3.6265200502482347,3.7819423060332786,3.5888419548553956,3.748974084854126,453000,0.0,0.0
2024-01-23 00:00:00-05:00,3.796071841408536,3.866718156356479,3.744264124565616,3.814910888671875,719100,0.0,0.0
2024-01-24 00:00:00-05:00,3.8620084062030626,3.9091062504521843,3.8149110111122715,3.880847454071045,530500,0.0,0.0
2024-01-25 00:00:00-05:00,3.9091058392364837,3.9938813211453414,3.8337496556915958,3.984462022781372,1090100,0.0,0.0
2024-01-26 00:00:00-05:00,4.003300988250511,4.059818124773878,3.942073978060628,4.050398826599121,325000,0.0,0.0
2024-01-29 00:00:00-05:00,4.05039910099492,4.154013633728027,4.0033012594556485,4.154013633728027,564400,0.0,0.0
2024-01-30 00:00:00-05:00,4.1634335288620115,4.210530922907705,4.099380857363874,4.191691875457764,855200,0.0,0.0
2024-01-31 00:00:00-05:00,4.1916917839967605,4.1916917839967605,3.9562034714315875,4.012721061706543,793100,0.0,0.0
2024-02-01 00:00:00-05:00,4.012721028753558,4.130465184069214,4.003301280732317,4.125755310058594,494400,0.0,0.0
2024-02-02 00:00:00-05:00,4.059817808798877,4.10691564348187,3.984461632632681,4.031559467315674,341200,0.0,0.0
2024-02-05 00:00:00-05:00,3.9938818716627256,4.097496862898398,3.937364726213726,4.003301620483398,585400,0.0,0.0
2024-02-06 00:00:00-05:00,4.003301275259901,4.106916257560365,4.003301275259901,4.097496509552002,210900,0.0,0.0
2024-02-07 00:00:00-05:00,4.116335391998291,4.154013484210217,4.078657299786366,4.116335391998291,334000,0.0,0.0
2024-02-08 00:00:00-05:00,4.14459418573638,4.14459418573638,4.0927864720762654,4.116335391998291,265100,0.0,0.0
2024-02-09 00:00:00-05:00,4.1351758065762425,4.267049622117853,4.106917452644781,4.257629871368408,352300,0.0,0.0
2024-02-12 00:00:00-05:00,4.257628610956377,4.3424045459708935,4.229369816232103,4.267048358917236,530400,0.0,0.0
2024-02-13 00:00:00-05:00,4.18227198966571,4.18227198966571,3.909105615379374,3.9279446601867676,661600,0.0,0.0
2024-02-14 00:00:00-05:00,4.012720735583543,4.050398826599121,3.960913023568417,4.050398826599121,290200,0.0,0.0
2024-02-15 00:00:00-05:00,4.097496179822312,4.248208991719967,4.097496179822312,4.219950199127197,537900,0.0,0.0
2024-02-16 00:00:00-05:00,4.229370648722237,4.229370648722237,3.9750432427763385,4.144595146179199,506600,0.0,0.0
2024-02-20 00:00:00-05:00,4.078657468269008,4.149304230953386,4.036269500490043,4.125755310058594,1227800,0.0,0.0
2024-02-21 00:00:00-05:00,4.116335595841235,4.116335595841235,3.9938815655093505,4.012721061706543,798500,0.0,0.0
2024-02-22 00:00:00-05:00,4.012721776288659,4.040980127300049,3.927945824937707,3.9562041759490967,296600,0.0,0.0
2024-02-23 00:00:00-05:00,3.9467847563509872,4.163434053926858,3.932655581271233,4.106916904449463,615800,0.0,0.0
2024-02-26 00:00:00-05:00,4.125755125648168,4.24820914950107,4.106916079606051,4.172852516174316,721100,0.0,0.0
2024-02-27 00:00:00-05:00,4.163433231842342,4.172852530316179,4.116335391998291,4.116335391998291,363300,0.0,0.0
2024-02-28 00:00:00-05:00,4.069238496766288,4.144594690365199,4.036269825198007,4.088077545166016,328400,0.0,0.0
2024-02-29 00:00:00-05:00,4.144594609577515,4.35182413793514,4.135174860982092,4.314146041870117,928600,0.0,0.0
2024-03-01 00:00:00-05:00,4.285888155476356,4.897215621850875,4.285888155476356,4.747445106506348,1263300,0.0,0.0
2024-03-04 00:00:00-05:00,4.756864076695898,4.83222026458554,4.535504937901342,4.643829345703125,525500,0.0,0.0
2024-03-05 00:00:00-05:00,4.634410235062846,4.709766426013734,4.549634295663934,4.596732139587402,448600,0.0,0.0
