Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 00:00:00-05:00,4.662668392675536,4.689985302738432,4.596731952851254,4.643829345703125,284700,0.0,0.0
2024-03-07 00:00:00-05:00,4.681507701099677,4.888737678527832,4.681507701099677,4.888737678527832,452300,0.0,0.0
2024-03-08 00:00:00-05:00,4.898156300602488,5.077127456665039,4.898156300602488,5.077127456665039,642900,0.0,0.0
2024-03-11 00:00:00-04:00,5.077128047211,5.350294462143426,4.997061982576496,5.256099224090576,871400,0.0,0.0
2024-03-12 00:00:00-04:00,5.246679997111267,5.548104763031006,5.199582152857142,5.548104763031006,585100,0.0,0.0
2024-03-13 00:00:00-04:00,5.557524724286091,5.6517199672417835,5.416231635273376,5.444490432739258,561400,0.0,0.0
2024-03-14 00:00:00-04:00,5.463328528134894,5.463328528134894,5.265518327861019,5.359713554382324,1021300,0.0,0.0
2024-03-15 00:00:00-04:00,5.340875376050059,5.670558946970535,5.340875376050059,5.585783004760742,1282600,0.0,0.0
2024-03-18 00:00:00-04:00,5.623461126068642,5.623461126068642,5.385147140785069,5.557524681091309,487500,0.0,0.0
2024-03-19 00:00:00-04:00,5.482167855335558,5.585782385257781,5.392682048670203,5.5763630867004395,438400,0.0,0.0
2024-03-20 00:00:00-04:00,5.548105148581137,5.811852286247614,5.529266099401987,5.802432537078857,489300,0.0,0.0
2024-03-21 00:00:00-04:00,5.811851790069894,5.920176201312396,5.7741736949283,5.858949184417725,528000,0.0,0.0
2024-03-22 00:00:00-04:00,5.8495300746639,5.91546696787639,5.708236988727613,5.811851978302002,419600,0.0,0.0
2024-03-25 00:00:00-04:00,5.783592558231422,5.887207536640618,5.755334213584189,5.774173259735107,345600,0.0,0.0
2024-03-26 00:00:00-04:00,5.8215033871817825,5.829075976901929,5.632185935974121,5.632185935974121,374800,0.03,0.0
2024-03-27 00:00:00-04:00,5.584856626119081,5.9114285469864045,5.55645885191147,5.868832111358643,875800,0.0,0.0
2024-03-28 00:00:00-04:00,5.868831853190072,5.95402472069798,5.821502833415792,5.944559097290039,546900,0.0,0.0
2024-04-01 00:00:00-04:00,5.935093142240557,6.114944504292368,5.878298046545348,6.067615032196045,1053700,0.0,0.0
2024-04-02 00:00:00-04:00,5.963490846049902,6.21906899937391,5.944559147706172,6.058149337768555,1114800,0.0,0.0
2024-04-03 00:00:00-04:00,6.0392172640305155,6.2332672728335385,5.84043421809394,6.1244096755981445,909800,0.0,0.0
2024-04-04 00:00:00-04:00,6.171738942922344,6.285329122219548,6.0202853705260715,6.048682689666748,903800,0.0,0.0
2024-04-05 00:00:00-04:00,6.067614652250104,6.086546349629696,6.001353937105167,6.077080726623535,746700,0.0,0.0
2024-04-08 00:00:00-04:00,6.10547777931535,6.157540283352006,5.991887600018146,6.048682689666748,885700,0.0,0.0
2024-04-09 00:00:00-04:00,6.086546113261617,6.114943883911827,5.864098790531863,6.105477809906006,846700,0.0,0.0
2024-04-10 00:00:00-04:00,5.9161612544267514,6.124409931980969,5.887763481803899,5.991888046264648,3909800,0.0,0.0
2024-04-11 00:00:00-04:00,6.010819630644057,6.0960124955355335,5.954024537838831,6.086546421051025,420500,0.0,0.0
2024-04-12 00:00:00-04:00,6.029751423828585,6.602435849568492,6.029751423828585,6.578771114349365,1831600,0.0,0.0
2024-04-15 00:00:00-04:00,6.626101436125811,6.772822452241655,6.351591555595701,6.455716133117676,1709600,0.0,0.0
2024-04-16 00:00:00-04:00,6.436784483715637,6.484113509242059,6.323193829444067,6.408386707305908,921900,0.0,0.0
2024-04-17 00:00:00-04:00,6.512510378526641,6.588237169914835,6.138609007521971,6.200137138366699,1753800,0.0,0.0
2024-04-18 00:00:00-04:00,6.3326587086602855,6.531441751861476,6.152807362365531,6.21906852722168,1257700,0.0,0.0
2024-04-19 00:00:00-04:00,6.1812045591379325,6.34212374220864,6.105477327180449,6.313726425170898,757000,0.0,0.0
2024-04-22 00:00:00-04:00,6.30426105255957,6.76808831227484,6.30426105255957,6.7112932205200195,1816800,0.0,0.0
2024-04-23 00:00:00-04:00,6.720759830007698,7.369171120265111,6.597703554125094,7.364438533782959,2232300,0.0,0.0
2024-04-24 00:00:00-04:00,7.383369754144909,7.383369754144909,6.957405854078489,7.042598724365234,1068000,0.0,0.0
2024-04-25 00:00:00-04:00,7.023666762137411,7.102233106098296,6.891144875502919,7.014200687408447,690500,0.0,0.0
2024-04-26 00:00:00-04:00,7.0520642014717945,7.094660635729601,6.815417745699355,6.91954231262207,1312800,0.0,0.0
2024-04-29 00:00:00-04:00,7.033132959644652,7.118325833690852,6.895878024440953,7.023667335510254,1632200,0.0,0.0
2024-04-30 00:00:00-04:00,6.966872145656555,7.014201168445361,6.796486399788365,6.853281497955322,1587300,0.0,0.0
2024-05-01 00:00:00-04:00,6.872213433521378,6.91007683111373,6.67343037047788,6.720759391784668,718400,0.0,0.0
2024-05-02 00:00:00-04:00,6.81541730430203,6.990536067435369,6.730224892671158,6.97633695602417,2734300,0.0,0.0
2024-05-03 00:00:00-04:00,7.09939409022412,7.09939409022412,6.834349845587465,6.910077095031738,1294100,0.0,0.0
2024-05-06 00:00:00-04:00,7.070996217074276,7.104127029298381,6.80595242748532,6.90061092376709,2232800,0.0,0.0
2024-05-07 00:00:00-04:00,6.938474274332437,7.056797506708822,6.810685418076943,6.947940349578857,1582400,0.0,0.0
2024-05-08 00:00:00-04:00,6.682896108611234,7.2981770070722245,6.621367973628404,7.108860015869141,1516200,0.0,0.0
2024-05-09 00:00:00-04:00,7.099393982779821,7.449630644268804,7.032186292525105,7.3833699226379395,930500,0.0,0.0
2024-05-10 00:00:00-04:00,7.392835088101749,7.473294917692898,7.217716768217272,7.279244899749756,1330400,0.0,0.0
2024-05-13 00:00:00-04:00,7.478028413095198,7.762003901369307,7.336040443274488,7.601084232330322,1422700,0.0,0.0
2024-05-14 00:00:00-04:00,7.714673493679481,7.9465877966035805,7.515890901636452,7.922922611236572,879300,0.0,0.0
2024-05-15 00:00:00-04:00,7.95132190946373,7.998651389240188,7.747806681074022,7.818800449371338,1424600,0.0,0.0
2024-05-16 00:00:00-04:00,7.809299741688972,7.942304262601638,7.733296899445921,7.8282999992370605,755500,0.03,0.0
2024-05-17 00:00:00-04:00,8.07530966002918,8.089560532657178,7.6857948684506505,7.733296871185303,1228600,0.0,0.0
2024-05-20 00:00:00-04:00,7.723795851109917,8.075309201757502,7.723795851109917,7.932804107666016,853000,0.0,0.0
2024-05-21 00:00:00-04:00,7.923302527161987,7.985054485206695,7.809298285062015,7.885301113128662,1278300,0.0,0.0
2024-05-22 00:00:00-04:00,7.856802030173696,8.360321104841994,7.809300025538865,8.151312828063965,2321700,0.0,0.0
2024-05-23 00:00:00-04:00,8.255815146194648,8.318517528241376,8.075308645706428,8.09430980682373,1678400,0.0,0.0
2024-05-24 00:00:00-04:00,8.189312948113724,8.635830271025068,8.189312948113724,8.493324279785156,1451100,0.0,0.0
2024-05-28 00:00:00-04:00,8.645330042062001,8.787835113931918,8.132310514895089,8.17031192779541,2160700,0.0,0.0
2024-05-29 00:00:00-04:00,7.9708042635298355,8.141810168138925,7.91380169131004,8.065807342529297,1879200,0.0,0.0
2024-05-30 00:00:00-04:00,8.132312491507731,8.441074159622563,8.099060454365814,8.160813331604004,1656700,0.0,0.0
2024-05-31 00:00:00-04:00,8.265315443158828,8.407821428573325,8.089559238980375,8.122810363769531,4240800,0.0,0.0
2024-06-03 00:00:00-04:00,8.24631646389475,8.24631646389475,7.286779456620754,7.3817830085754395,5488100,0.0,0.0
2024-06-04 00:00:00-04:00,7.362781429426698,7.372282010007498,6.940015106846043,7.115771770477295,1749800,0.0,0.0
2024-06-05 00:00:00-04:00,7.220275297687784,7.343780116999978,7.020767652033492,7.334279537200928,1412600,0.0,0.0
2024-06-06 00:00:00-04:00,7.315278754652353,7.495785691846707,7.144272397158396,7.343780040740967,780300,0.0,0.0
2024-06-07 00:00:00-04:00,7.315279107401053,7.438783931386257,7.258276985487711,7.305778980255127,1094900,0.0,0.0
2024-06-10 00:00:00-04:00,7.277278611106376,7.975555938444526,7.191775643953108,7.714295387268066,1231800,0.0,0.0
2024-06-11 00:00:00-04:00,7.638292559101658,7.662043106502924,7.3912833326297935,7.410284042358398,949400,0.0,0.0
2024-06-12 00:00:00-04:00,7.666792951700122,7.837799782333666,7.562289280771432,7.609791278839111,1140500,0.0,0.0
2024-06-13 00:00:00-04:00,7.609791000397251,7.771297244302702,7.543288296138356,7.638291835784912,1088700,0.0,0.0
2024-06-14 00:00:00-04:00,7.6002907921051,7.638292209824614,7.353281123915621,7.495786666870117,966800,0.0,0.0
2024-06-17 00:00:00-04:00,7.514786590812556,7.733295399395534,7.381781642686583,7.581289291381836,966000,0.0,0.0
2024-06-18 00:00:00-04:00,7.571789075450131,8.070558221166484,7.552788367661537,7.951803684234619,918400,0.0,0.0
2024-06-20 00:00:00-04:00,7.980304383806331,7.989804964045494,7.709544189166592,7.761796474456787,918400,0.0,0.0
2024-06-21 00:00:00-04:00,7.7237956071370615,7.790297861475764,7.324780269054315,7.448285102844238,2217300,0.0,0.0
2024-06-24 00:00:00-04:00,7.486286756940578,8.065808620544658,7.40078333807557,7.932804107666016,1170300,0.0,0.0
2024-06-25 00:00:00-04:00,7.875800132751465,7.97080411601788,7.410282608001319,7.875800132751465,824600,0.0,0.0
2024-06-26 00:00:00-04:00,7.885301908299447,8.550327173957777,7.885301908299447,8.255815505981445,1405200,0.0,0.0
2024-06-27 00:00:00-04:00,8.274815586765007,8.441072107963343,8.013555986328441,8.17031192779541,837500,0.0,0.0
2024-06-28 00:00:00-04:00,8.274817233010985,8.398322076014173,8.013557580597727,8.198814392089844,2996000,0.0,0.0
2024-07-01 00:00:00-04:00,8.303317504819598,8.331819247737652,8.084809578599474,8.255815505981445,842100,0.0,0.0
2024-07-02 00:00:00-04:00,8.217812144600371,8.683330535888672,8.160810484295718,8.683330535888672,1457400,0.0,0.0
2024-07-03 00:00:00-04:00,8.692831694318524,9.186851000194109,8.683332019994156,8.930340766906738,1710800,0.0,0.0
2024-07-05 00:00:00-04:00,9.006344205423368,9.087097331793789,8.854338533673225,9.072847366333008,941500,0.0,0.0
2024-07-08 00:00:00-04:00,9.120347643255231,9.205850137952071,8.811585161531537,8.844837188720703,1171400,0.0,0.0
2024-07-09 00:00:00-04:00,8.797335448377902,9.08234649019627,8.759334036537128,8.9208402633667,1315000,0.0,0.0
2024-07-10 00:00:00-04:00,8.949341253391431,8.968341506633962,8.379319159713258,8.692831039428711,977500,0.0,0.0
2024-07-11 00:00:00-04:00,8.806836541191498,8.911340203338822,8.322317832460374,8.654829978942871,1004200,0.0,0.0
2024-07-12 00:00:00-04:00,8.76883442480972,8.968342079743834,8.550326515418888,8.63582992553711,738100,0.0,0.0
2024-07-15 00:00:00-04:00,8.711831703562364,9.091845807066411,8.683330872305833,8.958841323852539,1877700,0.0,0.0
2024-07-16 00:00:00-04:00,9.025345639091652,9.35785873557357,8.968343057456785,9.348358154296875,1686800,0.0,0.0
2024-07-17 00:00:00-04:00,9.34835714239327,9.429110262453536,8.977842666935844,9.148849487304688,1429800,0.0,0.0
2024-07-18 00:00:00-04:00,9.05384628172108,9.357858533844567,8.802087225492981,9.063346862792969,826300,0.0,0.0
2024-07-19 00:00:00-04:00,9.101348085703652,9.31035633467265,9.015844669942458,9.186851501464844,928700,0.0,0.0
2024-07-22 00:00:00-04:00,9.186849605147858,9.457609761818775,9.186849605147858,9.395857810974121,715100,0.0,0.0
2024-07-23 00:00:00-04:00,9.481362584187536,9.908879677603545,9.253354071715858,9.661870002746582,2483400,0.0,0.0
2024-07-24 00:00:00-04:00,9.585866716867235,9.690370387022165,9.24385305813247,9.30085563659668,1088000,0.0,0.0
2024-07-25 00:00:00-04:00,9.30085563659668,9.414859887499853,9.110848551758059,9.30085563659668,3190800,0.0,0.0
2024-07-26 00:00:00-04:00,9.500361717084344,9.604865369803237,9.357856653738118,9.471860885620117,1373200,0.0,0.0
2024-07-29 00:00:00-04:00,9.500363509005926,9.870878012026253,9.229603293963299,9.281855583190918,1804700,0.0,0.0
2024-07-30 00:00:00-04:00,9.281855304153586,9.433860970763943,9.186851309509494,9.310356140136719,1937200,0.0,0.0
2024-07-31 00:00:00-04:00,9.414860062204351,9.93262994426324,9.405359481279813,9.794875144958496,3413400,0.0,0.0
2024-08-01 00:00:00-04:00,9.804373418439864,9.885126532705218,9.381607594005144,9.528862953186035,2379800,0.0,0.0
2024-08-02 00:00:00-04:00,8.57882835677547,9.614368167897235,8.55982810008922,9.338857650756836,1570200,0.0,0.0
2024-08-05 00:00:00-04:00,8.179810957730107,8.911339231019628,7.809297437618601,8.863837242126465,2945000,0.0,0.0
2024-08-06 00:00:00-04:00,8.987342142075008,9.509862213154095,8.768833353358259,9.272353172302246,1272300,0.0,0.0
2024-08-07 00:00:00-04:00,9.262851971332088,9.281853128216579,8.426820094940139,8.607327461242676,2430600,0.0,0.0
2024-08-08 00:00:00-04:00,8.702329713049304,8.96833954235836,8.545573807524779,8.588325500488281,1478800,0.0,0.0
2024-08-09 00:00:00-04:00,8.597827735601978,8.797335372552746,8.493323174421741,8.512324333190918,1548800,0.0,0.0
2024-08-12 00:00:00-04:00,8.531390620189027,8.607648789269113,8.417003366568899,8.540923118591309,716900,0.03,0.0
2024-08-13 00:00:00-04:00,8.626713322169454,8.702971487148732,8.512326074700535,8.617180824279785,707000,0.0,0.0
2024-08-14 00:00:00-04:00,8.655309600101985,8.931745665624685,8.579051437824619,8.912681579589844,1516100,0.0,0.0
2024-08-15 00:00:00-04:00,9.103326176927318,9.160519339022212,8.88313059381725,8.960341453552246,880900,0.0,0.0
2024-08-16 00:00:00-04:00,8.979407131868228,9.036600298325535,8.741100150468476,8.845954895019531,1354300,0.0,0.0
2024-08-19 00:00:00-04:00,8.96034235387435,9.427424739615306,8.865020104448716,9.13192367553711,3974400,0.0,0.0
2024-08-20 00:00:00-04:00,9.131924168439559,9.255843917543656,8.855488084767053,8.96987533569336,1774800,0.0,0.0
2024-08-21 00:00:00-04:00,8.988939491036463,9.089027985331724,8.569518701145627,8.712503433227539,1214000,0.0,0.0
2024-08-22 00:00:00-04:00,8.674375165552798,8.884084671069616,8.674375165552798,8.731568336486816,1517300,0.0,0.0
2024-08-23 00:00:00-04:00,8.769696216120321,9.141455412427998,8.750632131449356,8.855486869812012,2735100,0.0,0.0
2024-08-26 00:00:00-04:00,8.86501915931388,8.912680733479814,8.664841275072089,8.807825088500977,1845300,0.0,0.0
2024-08-27 00:00:00-04:00,8.788762385276641,8.86502055229721,8.683906723821565,8.81735897064209,1257500,0.0,0.0
2024-08-28 00:00:00-04:00,8.817357038864603,9.012768662676095,8.717268557479192,8.988938331604004,1751600,0.0,0.0
2024-08-29 00:00:00-04:00,9.055665016174316,9.293971990284167,8.884083703913156,9.055665016174316,2486900,0.0,0.0
2024-08-30 00:00:00-04:00,9.1128585265383,9.522745878498602,9.05566445629768,9.47508430480957,1929000,0.0,0.0
2024-09-03 00:00:00-04:00,9.398827103812527,9.40359335257174,8.307381591885042,8.436067581176758,2466200,0.0,0.0
2024-09-04 00:00:00-04:00,8.436065894364578,8.545686866700464,8.150097389474983,8.397936820983887,1162200,0.0,0.0
2024-09-05 00:00:00-04:00,8.388406258512623,8.42653534068031,8.207292436414333,8.312148094177246,1512300,0.0,0.0
2024-09-06 00:00:00-04:00,8.312147888990287,8.374107305082415,7.654420101497521,7.702081680297852,907000,0.0,0.0
2024-09-09 00:00:00-04:00,7.7306782839001595,8.016646848371112,7.721146695370699,7.778339862823486,1335700,0.0,0.0
2024-09-10 00:00:00-04:00,7.759275904355412,7.930856318605713,7.501903919376427,7.921324729919434,1128300,0.0,0.0
2024-09-11 00:00:00-04:00,7.93085686954052,8.12150320161412,7.721147358770095,8.064309120178223,939400,0.0,0.0
2024-09-12 00:00:00-04:00,8.178695852055824,8.42653534068031,8.111970185529627,8.312148094177246,2269600,0.0,0.0
2024-09-13 00:00:00-04:00,8.455132451108941,8.679140709148058,8.359810194293377,8.540923118591309,680200,0.0,0.0
2024-09-16 00:00:00-04:00,8.550454854237858,8.98893974186721,8.493260777995333,8.912681579589844,1078600,0.0,0.0
2024-09-17 00:00:00-04:00,8.988939170259302,9.150987982061247,8.80782536456586,8.922212600708008,1165000,0.0,0.0
2024-09-18 00:00:00-04:00,8.922211780518786,9.227245291259408,8.845953630100846,8.90314769744873,987600,0.0,0.0
2024-09-19 00:00:00-04:00,9.122390579879433,9.255842811210025,8.698204461429588,8.750632286071777,1267900,0.0,0.0
2024-09-20 00:00:00-04:00,8.626712197553125,8.931744817704839,8.626712197553125,8.807825088500977,2345500,0.0,0.0
2024-09-23 00:00:00-04:00,8.865019138502609,8.931744796736924,8.431300541841733,8.48372745513916,1035500,0.0,0.0
2024-09-24 00:00:00-04:00,8.48372745513916,8.531389029193205,8.254952990562439,8.48372745513916,900700,0.0,0.0
2024-09-25 00:00:00-04:00,8.493260272330193,8.760163824410276,8.407469617608644,8.598115921020508,620900,0.0,0.0
2024-09-26 00:00:00-04:00,8.66484151674472,8.817357831074437,8.612413692793028,8.683905601501465,1076200,0.0,0.0
2024-09-27 00:00:00-04:00,8.750633038657117,8.788762121020957,8.607648297990943,8.702971458435059,696200,0.0,0.0
2024-09-30 00:00:00-04:00,8.731567207137761,9.036599836850154,8.617179970995615,8.922212600708008,1794100,0.0,0.0
2024-10-01 00:00:00-04:00,8.88408381651834,8.88408381651834,8.474196434020996,8.474196434020996,802800,0.0,0.0
2024-10-02 00:00:00-04:00,8.436067647060677,8.674374632468389,8.331211991677119,8.502793312072754,650400,0.0,0.0
2024-10-03 00:00:00-04:00,8.502793576810868,8.65054365782459,8.388406329341949,8.617180824279785,925900,0.0,0.0
2024-10-04 00:00:00-04:00,8.76969717222215,9.389295900285678,8.711550389486387,9.332101821899414,1108300,0.0,0.0
2024-10-07 00:00:00-04:00,9.32256857263804,9.389295143555692,9.036600021892427,9.055665016174316,740000,0.0,0.0
2024-10-08 00:00:00-04:00,9.122392364006227,9.198650537089753,9.022303852735023,9.093795776367188,415200,0.0,0.0
2024-10-09 00:00:00-04:00,9.093793744431268,9.27014129845167,8.845954282753,8.874551773071289,781800,0.0,0.0
2024-10-10 00:00:00-04:00,8.76969673369713,8.960342137003133,8.693438572374728,8.845954895019531,530800,0.0,0.0
2024-10-11 00:00:00-04:00,8.865019091386586,9.255842360228554,8.826890014159781,9.15098762512207,698500,0.0,0.0
2024-10-14 00:00:00-04:00,9.179584086918991,9.227245660102609,9.046131863818644,9.084260940551758,588100,0.0,0.0
2024-10-15 00:00:00-04:00,9.112860081153038,9.198649837545972,8.81735900112495,8.96987533569336,701300,0.0,0.0
2024-10-16 00:00:00-04:00,9.017535641293868,9.49414957390122,8.912680903385066,9.027068138122559,1084200,0.0,0.0
2024-10-17 00:00:00-04:00,9.05566539111859,9.14145605080128,8.62671300177414,8.6743745803833,1034300,0.0,0.0
2024-10-18 00:00:00-04:00,8.674374353152825,8.722035021444485,8.531389621070913,8.712503433227539,834300,0.0,0.0
2024-10-21 00:00:00-04:00,8.769696812700579,8.788761807737426,8.417002586139912,8.436067581176758,721000,0.0,0.0
2024-10-22 00:00:00-04:00,8.43606719775946,8.598116011931577,8.302614965773904,8.57905101776123,544700,0.0,0.0
2024-10-23 00:00:00-04:00,8.540921938489495,8.67437417047505,8.45513128286085,8.57905101776123,491800,0.0,0.0
2024-10-24 00:00:00-04:00,8.62671300177414,8.760164330996991,8.397938515332967,8.6743745803833,1631000,0.0,0.0
2024-10-25 00:00:00-04:00,8.817358061292556,8.820217992254868,8.493260430345362,8.645776748657227,696300,0.0,0.0
2024-10-28 00:00:00-04:00,8.741100533399614,8.788762113581326,8.450365712453292,8.464664459228516,852800,0.0,0.0
2024-10-29 00:00:00-04:00,8.445599897555013,8.445599897555013,8.178696307517654,8.23589038848877,1000700,0.0,0.0
2024-10-30 00:00:00-04:00,8.264486571031075,8.355043482702934,8.121502739186274,8.1405668258667,1163100,0.0,0.0
2024-10-31 00:00:00-04:00,8.569519011183656,8.579051508814457,7.683017640106422,7.692549228668213,1669800,0.0,0.0
2024-11-01 00:00:00-04:00,7.816468444266348,8.030945081170517,7.61629055284544,7.864130020141602,1184900,0.0,0.0
2024-11-04 00:00:00-05:00,7.816467999237342,8.145331854076954,7.816467999237342,7.940387725830078,1450300,0.0,0.0
2024-11-05 00:00:00-05:00,7.978517837960631,8.384592603133099,7.978517837960631,8.245421409606934,1667800,0.0,0.0
2024-11-06 00:00:00-05:00,8.579051741790146,8.722035573859035,8.293083168583335,8.617180824279785,2555800,0.0,0.0
2024-11-07 00:00:00-05:00,8.664841996052935,8.664841996052935,8.312147772388442,8.521857261657715,1137700,0.0,0.0
2024-11-08 00:00:00-05:00,8.57905101776123,8.75063232901852,8.474196277031195,8.57905101776123,2477700,0.0,0.0
2024-11-11 00:00:00-05:00,8.741099862061946,9.217713809135907,8.631478872411485,9.14145565032959,2874600,0.0,0.0
2024-11-12 00:00:00-05:00,9.103207387332457,9.370948512865263,8.720719153221028,8.825902938842773,1967600,0.03,0.0
2024-11-13 00:00:00-05:00,8.969335168544099,8.969335168544099,8.290419578552246,8.290419578552246,1755400,0.0,0.0
2024-11-14 00:00:00-05:00,8.30954399052346,8.472101318552074,8.118300343407926,8.233046531677246,937400,0.0,0.0
2024-11-15 00:00:00-05:00,8.280857348682732,8.280857348682732,8.008335048174692,8.060927391052246,847000,0.0,0.0
2024-11-18 00:00:00-05:00,8.070489271090269,8.127862821665195,7.793185752475027,7.984430313110352,1456000,0.0,0.0
2024-11-19 00:00:00-05:00,7.850560867004944,8.405168014721877,7.850560867004944,8.204361915588379,1692700,0.0,0.0
2024-11-20 00:00:00-05:00,8.175674153307018,8.386042627779938,7.955743268194039,8.137425422668457,1098800,0.0,0.0
2024-11-21 00:00:00-05:00,8.204361068402775,8.33823209130881,8.051366134751158,8.089614868164062,1773800,0.0,0.0
2024-11-22 00:00:00-05:00,8.099176406860352,8.166111455140653,8.003554127669945,8.099176406860352,1231700,0.0,0.0
2024-11-25 00:00:00-05:00,8.185236633428026,8.577286353781636,8.185236633428026,8.529475212097168,2618200,0.0,0.0
2024-11-26 00:00:00-05:00,8.50078794876198,8.61553412892154,8.213922042402292,8.28085708618164,1415100,0.0,0.0
2024-11-27 00:00:00-05:00,8.32866890816442,8.452977508217222,8.075270502835059,8.118300437927246,977300,0.0,0.0
2024-11-29 00:00:00-05:00,8.213923854384339,8.58684879418932,8.185237530996673,8.271296501159668,512000,0.0,0.0
2024-12-02 00:00:00-05:00,8.290420150686362,8.548598848458017,8.166111551047548,8.366917610168457,1146600,0.0,0.0
2024-12-03 00:00:00-05:00,8.242609491448338,8.386042920287187,7.884027287233766,8.175674438476562,1099100,0.0,0.0
2024-12-04 00:00:00-05:00,8.204360361059518,8.4051664221451,8.114475890884716,8.376480102539062,859300,0.0,0.0
2024-12-05 00:00:00-05:00,8.366918362309393,8.4816645618476,8.23782854585826,8.338232040405273,756300,0.0,0.0
2024-12-06 00:00:00-05:00,8.41472957788185,8.41472957788185,7.754937785058713,7.89837121963501,1388900,0.0,0.0
2024-12-09 00:00:00-05:00,7.917493926437154,8.013116201613707,7.659315242535021,7.869682788848877,971200,0.0,0.0
2024-12-10 00:00:00-05:00,7.860121461139057,8.17089249431256,7.783624004109321,8.08005142211914,1177400,0.0,0.0
2024-12-11 00:00:00-05:00,8.175675264621741,8.175675264621741,7.974869173493426,8.032241821289062,1412300,0.0,0.0
2024-12-12 00:00:00-05:00,8.051365697390034,8.060928108204251,7.836216013678585,7.840997219085693,627500,0.0,0.0
2024-12-13 00:00:00-05:00,7.860121768651798,7.955743137719166,7.659315708112172,7.678439617156982,608100,0.0,0.0
2024-12-16 00:00:00-05:00,7.688002301932556,7.85055963826062,7.549350536704651,7.649753570556641,946000,0.0,0.0
2024-12-17 00:00:00-05:00,7.55413160132648,7.649753427984114,7.171643838735108,7.630629062652588,1370300,0.0,0.0
2024-12-18 00:00:00-05:00,7.688002160559285,7.726250891231852,6.894340315162272,6.994743347167969,1543600,0.0,0.0
2024-12-19 00:00:00-05:00,7.06645969479517,7.5856869271455825,6.899121609923605,6.9421515464782715,1190200,0.0,0.0
2024-12-20 00:00:00-05:00,6.951713673797533,7.095146647218781,6.760470013209771,6.903902530670166,1592100,0.0,0.0
2024-12-23 00:00:00-05:00,6.9039027785513545,6.9039027785513545,6.679191583282804,6.808280944824219,761300,0.0,0.0
2024-12-24 00:00:00-05:00,6.836967810110438,6.923027233581888,6.779594709142513,6.8847784996032715,299700,0.0,0.0
2024-12-26 00:00:00-05:00,6.798718452453613,6.951713374333142,6.7700316766207855,6.798718452453613,402400,0.0,0.0
2024-12-27 00:00:00-05:00,6.731782946150903,6.827404772325608,6.578788024271375,6.798718452453613,1019100,0.0,0.0
2024-12-30 00:00:00-05:00,6.722220707789985,6.8417480994536986,6.50229028889032,6.760469436645508,1021000,0.0,0.0
2024-12-31 00:00:00-05:00,6.836967307784735,6.980400277646678,6.68397192715027,6.9421515464782715,1192500,0.0,0.0
