Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,7.066459355223357,7.33420091649698,6.899121278393061,6.961275577545166,917200,0.0,0.0
2025-01-03 00:00:00-05:00,6.999524168166665,7.190767811028809,6.96605618869518,7.133394718170166,419700,0.0,0.0
2025-01-06 00:00:00-05:00,7.171645084426282,7.219456234040156,6.9612770292392465,7.162082672119141,828100,0.0,0.0
2025-01-07 00:00:00-05:00,7.19076880577132,7.4967591326410545,7.028211458870552,7.267266273498535,679100,0.0,0.0
2025-01-08 00:00:00-05:00,7.276828270337811,8.156549555038357,7.2672658594363035,8.041803359985352,1962500,0.0,0.0
2025-01-10 00:00:00-05:00,7.869683452358443,7.907933095191253,7.487196143247122,7.573256015777588,1339900,0.0,0.0
2025-01-13 00:00:00-05:00,7.487196046849112,7.7071269306977594,7.45850972701552,7.688002109527588,501900,0.0,0.0
2025-01-14 00:00:00-05:00,7.735813044893948,7.869683141839884,7.544568941923477,7.659315586090088,924600,0.0,0.0
2025-01-15 00:00:00-05:00,7.793185424049966,7.91749401845558,6.918245426086528,7.1238322257995605,1829300,0.0,0.0
2025-01-16 00:00:00-05:00,7.315077140946686,7.544569535411107,7.142957389137514,7.420261383056641,897900,0.0,0.0
2025-01-17 00:00:00-05:00,7.487196036131995,7.515882811885358,7.1047082765318725,7.1142706871032715,666300,0.0,0.0
2025-01-21 00:00:00-05:00,7.066460142534431,7.133395654300674,6.2823606479398,6.425793170928955,2208100,0.0,0.0
2025-01-22 00:00:00-05:00,6.349295470410761,6.8178431236337635,6.282360417065227,6.712658882141113,1587200,0.0,0.0
2025-01-23 00:00:00-05:00,6.6648475247510275,7.11427079743855,6.6648475247510275,7.066459655761719,1047500,0.0,0.0
2025-01-24 00:00:00-05:00,7.06645997694366,7.128614281564217,6.7748132761495325,6.789156436920166,543700,0.0,0.0
2025-01-27 00:00:00-05:00,6.655285783861719,6.750907614327376,6.425792934783287,6.712658882141113,916700,0.0,0.0
2025-01-28 00:00:00-05:00,6.7126585165586,6.77003161171336,6.267060309299714,6.47360372543335,698700,0.0,0.0
2025-01-29 00:00:00-05:00,6.483166430540176,6.72222123252828,6.339733458155143,6.703096866607666,661400,0.0,0.0
2025-01-30 00:00:00-05:00,6.770031271416032,6.875215501893062,6.574006425500297,6.683971405029297,721400,0.0,0.0
2025-01-31 00:00:00-05:00,6.636161417768587,6.7576011196619294,6.559663953396061,6.712658882141113,821200,0.0,0.0
2025-02-03 00:00:00-05:00,6.50229027427382,6.597912096197679,6.373200472706,6.444916725158691,869300,0.0,0.0
2025-02-04 00:00:00-05:00,6.425792757660305,6.683971920781459,6.3129593199936105,6.559663772583008,676600,0.0,0.0
2025-02-05 00:00:00-05:00,6.578788056184387,6.650504312173096,6.473603818901557,6.550101280212402,603400,0.0,0.0
2025-02-06 00:00:00-05:00,6.636162060660936,6.875216887964453,6.597913324769245,6.607475280761719,735400,0.0,0.0
2025-02-07 00:00:00-05:00,6.578787521782451,6.607473839463379,6.320608382850097,6.416230201721191,609800,0.0,0.0
2025-02-10 00:00:00-05:00,6.502290927666168,6.683972179597605,6.48794731096564,6.530977249145508,889400,0.0,0.0
2025-02-11 00:00:00-05:00,6.492728395831706,6.521415172738612,6.349295423218875,6.38754415512085,396700,0.0,0.0
2025-02-12 00:00:00-05:00,6.311046114328337,6.49272780223286,6.158051200708026,6.435354709625244,653600,0.0,0.0
2025-02-13 00:00:00-05:00,6.435354927106544,6.454479291955386,6.119802679120235,6.148488998413086,1705800,0.0,0.0
2025-02-14 00:00:00-05:00,6.167613538707322,6.258454616294027,6.081554122419877,6.234549045562744,1162800,0.0,0.0
2025-02-18 00:00:00-05:00,6.253673604546433,6.301484747489056,6.143708614123593,6.196300506591797,1245700,0.0,0.0
2025-02-19 00:00:00-05:00,6.205862482823077,6.244111670884469,6.071991920471191,6.071991920471191,853300,0.0,0.0
2025-02-20 00:00:00-05:00,6.205862337383735,6.368419672981791,5.966807539377381,6.052867412567139,1805300,0.0,0.0
2025-02-21 00:00:00-05:00,6.129364596593273,6.186737690793738,5.632130657561755,5.699066162109375,1911200,0.0,0.0
2025-02-24 00:00:00-05:00,5.699066654267728,5.880748362905895,5.307016915394289,5.5078229904174805,1688700,0.0,0.0
2025-02-25 00:00:00-05:00,5.517384333666362,5.613006154985548,5.354827009443341,5.364389419555664,1129200,0.0,0.0
2025-02-26 00:00:00-05:00,5.4122010971234475,5.488698568240813,5.220957419330034,5.240081787109375,1509200,0.0,0.0
2025-02-27 00:00:00-05:00,5.259205743499322,5.6082255421612475,5.173145867243677,5.440887451171875,1416800,0.0,0.0
2025-02-28 00:00:00-05:00,5.440887102446697,5.75643935387809,5.192269900736614,5.584320068359375,2478100,0.0,0.0
2025-03-03 00:00:00-05:00,5.603444677759798,5.708628462183,5.087086342726596,5.106210708618164,1382300,0.0,0.0
2025-03-04 00:00:00-05:00,4.972339700805536,5.278330011609281,4.742847309673365,5.173145771026611,2111700,0.0,0.0
2025-03-05 00:00:00-05:00,5.1635841483649525,5.302235924254305,4.8910613464052135,4.895842552185059,1423700,0.0,0.0
2025-03-06 00:00:00-05:00,4.8767183212392196,4.962778203836671,4.771534070949101,4.848031997680664,1395100,0.0,0.0
2025-03-07 00:00:00-05:00,4.848031378188367,4.934090793828061,4.6472253150943565,4.828907012939453,1400100,0.0,0.0
2025-03-10 00:00:00-04:00,4.781095790719954,5.015369375034633,4.695035920579531,4.819344520568848,1883300,0.0,0.0
2025-03-11 00:00:00-04:00,4.828907205995488,4.914966625075773,4.656787455913215,4.790658473968506,1599300,0.0,0.0
2025-03-12 00:00:00-04:00,4.828906750426292,4.962777299891101,4.714160109209931,4.7332844734191895,1095500,0.0,0.0
2025-03-13 00:00:00-04:00,4.742847755050903,4.800220858221572,4.565947239617784,4.656787872314453,1231000,0.0,0.0
2025-03-14 00:00:00-04:00,4.704894227278026,4.772244618392612,4.550951000486975,4.6183013916015625,1267400,0.03,0.0
2025-03-17 00:00:00-04:00,4.627923104673063,5.108996198199831,4.618301881371796,5.070510387420654,1285900,0.0,0.0
2025-03-18 00:00:00-04:00,5.032024680146339,5.099375079788771,4.829973940006104,4.9261884689331055,942400,0.0,0.0
2025-03-19 00:00:00-04:00,4.926188677368075,5.1667252392566,4.906945770768477,5.157104015350342,917500,0.0,0.0
2025-03-20 00:00:00-04:00,5.089753423256921,5.185005876194694,4.9646743056253815,5.118618011474609,744600,0.0,0.0
2025-03-21 00:00:00-04:00,5.060888961876951,5.16672470789677,4.9598635979220065,5.099374771118164,1384300,0.0,0.0
2025-03-24 00:00:00-04:00,5.089753612858205,5.181157763296611,4.849217050969681,5.157104015350342,1139900,0.0,0.0
2025-03-25 00:00:00-04:00,5.147482227129608,5.224453851950024,4.7433807380353485,4.781866550445557,1012300,0.0,0.0
2025-03-26 00:00:00-04:00,4.781866357426561,4.815541786016496,4.608680208571245,4.743380546569824,895100,0.0,0.0
2025-03-27 00:00:00-04:00,4.743380331668446,4.75781285417614,4.512465476989746,4.512465476989746,853800,0.0,0.0
2025-03-28 00:00:00-04:00,4.522086761630875,4.676030458972724,4.44511514235347,4.502843856811523,903900,0.0,0.0
2025-03-31 00:00:00-04:00,4.435494036471228,4.550951468436371,4.281550335063986,4.358522415161133,1580200,0.0,0.0
2025-04-01 00:00:00-04:00,4.320036075945684,4.454736869849837,4.254610290646213,4.300793170928955,1138600,0.0,0.0
2025-04-02 00:00:00-04:00,4.252685998489175,4.66640867219141,4.194957285329819,4.320035934448242,1435900,0.0,0.0
2025-04-03 00:00:00-04:00,4.079499591458662,4.0891212734964375,3.795666623756506,3.805288076400757,1453600,0.0,0.0
2025-04-04 00:00:00-04:00,3.68501972300634,3.704262627873722,3.3338363650863494,3.5888051986694336,2017300,0.0,0.0
2025-04-07 00:00:00-04:00,3.454104678281916,3.8966921839319544,3.348268700191391,3.5503194332122803,2581100,0.0,0.0
2025-04-08 00:00:00-04:00,3.800477351374018,3.8870704225884474,3.175082259978141,3.2328109741210938,3181400,0.0,0.0
2025-04-09 00:00:00-04:00,3.165460779544171,3.752370056305681,3.136596422728714,3.69464111328125,1778800,0.0,0.0
2025-04-10 00:00:00-04:00,3.704262719431728,3.704262719431728,3.223189627069502,3.252054214477539,1429600,0.0,0.0
2025-04-11 00:00:00-04:00,3.2231896115837286,3.2809185567289174,2.9826530665582704,3.155839443206787,2148200,0.0,0.0
2025-04-14 00:00:00-04:00,3.2135681743979987,3.396376004550091,3.1943252690549917,3.252054214477539,1834000,0.0,0.0
2025-04-15 00:00:00-04:00,3.3194040125934183,3.5330003298119026,3.0884889448636113,3.136596202850342,2390800,0.0,0.0
2025-04-16 00:00:00-04:00,3.09811068257646,3.367511581575258,3.0884892300905573,3.3578901290893555,1529300,0.0,0.0
2025-04-17 00:00:00-04:00,3.4252404455177237,3.6551934681472864,3.338647369377065,3.434861898422241,1893300,0.0,0.0
2025-04-21 00:00:00-04:00,3.3482682704925537,3.4252398810439018,3.2809181112601244,3.3482682704925537,1001400,0.0,0.0
2025-04-22 00:00:00-04:00,3.3963759697733003,3.723505586648339,3.3963759697733003,3.646533966064453,1212000,0.0,0.0
2025-04-23 00:00:00-04:00,3.790856026393614,3.94479926928081,3.6994521112325787,3.771613121032715,1377000,0.0,0.0
2025-04-24 00:00:00-04:00,3.7812345653443744,4.117985867201855,3.7812345653443744,4.098742961883545,1310000,0.0,0.0
2025-04-25 00:00:00-04:00,4.079499372009913,4.243064287557042,3.992906532263277,4.194957256317139,2121300,0.0,0.0
2025-04-28 00:00:00-04:00,4.194956979652364,4.339278981427837,4.0746887213039695,4.166092395782471,888700,0.0,0.0
2025-04-29 00:00:00-04:00,4.14685000788592,4.31041493296235,4.079499609681786,4.291172027587891,607600,0.0,0.0
2025-04-30 00:00:00-04:00,4.204579246132257,4.271929652699937,4.108364707312078,4.156472206115723,884600,0.0,0.0
2025-05-01 00:00:00-04:00,4.2142005906276605,4.329658027930236,4.0843106295719585,4.137228965759277,738200,0.0,0.0
2025-05-02 00:00:00-04:00,4.204578851160087,4.411440434281521,4.194957627575429,4.339279651641846,829600,0.0,0.0
2025-05-05 00:00:00-04:00,4.377765278146944,4.387386501324124,4.194957449910058,4.233443260192871,1066900,0.0,0.0
2025-05-06 00:00:00-04:00,4.156471639627245,4.3007931987942705,3.867827603719099,4.233443260192871,571600,0.0,0.0
2025-05-07 00:00:00-04:00,4.320036005780808,4.502843829864146,4.281550196372425,4.37776517868042,758000,0.0,0.0
2025-05-08 00:00:00-04:00,4.454736964547081,4.676030606337177,4.368143660737505,4.483601093292236,1254700,0.0,0.0
2025-05-09 00:00:00-04:00,4.5605726623219836,4.608680154724354,3.7571807965904545,4.425872325897217,3315000,0.0,0.0
2025-05-12 00:00:00-04:00,4.63754464051798,4.781866196995236,4.401818483445248,4.570194244384766,2763400,0.0,0.0
2025-05-13 00:00:00-04:00,4.618301843511177,5.027213694384458,4.5701943510380625,4.945431232452393,1848800,0.0,0.0
2025-05-14 00:00:00-04:00,4.897323719553844,5.234074757552769,4.878080816204962,5.080131530761719,1708600,0.0,0.0
2025-05-15 00:00:00-04:00,5.022403035612764,5.147482153551599,4.868459788172394,5.051267623901367,1390200,0.0,0.0
2025-05-16 00:00:00-04:00,5.099374933094132,5.185967777243869,4.892513357761605,4.945431232452393,1935900,0.0,0.0
2025-05-19 00:00:00-04:00,4.819617840632661,4.940592183558701,4.626059076543195,4.848651885986328,811600,0.03,0.0
2025-05-20 00:00:00-04:00,4.868007490742369,5.177701496003438,4.742194070364825,5.129312038421631,1864200,0.0,0.0
2025-05-21 00:00:00-04:00,4.993820422682386,5.090600260284514,4.819617545663396,4.8583292961120605,1349100,0.0,0.0
2025-05-22 00:00:00-04:00,4.838973045349121,4.916396540237838,4.7131596354147405,4.838973045349121,1229700,0.0,0.0
2025-05-23 00:00:00-04:00,5.148668052547918,5.327710019536194,5.061566380479926,5.284159183502197,2600700,0.0,0.0
2025-05-27 00:00:00-04:00,5.52610765745189,6.0196827040796075,5.511590866472375,6.010004997253418,3016700,0.0,0.0
2025-05-28 00:00:00-04:00,6.010005641085952,6.1454967815305785,5.961615717329757,6.068073272705078,1771200,0.0,0.0
2025-05-29 00:00:00-04:00,6.106785002096483,6.203564387731825,5.8938703536987305,5.8938703536987305,1154200,0.0,0.0
2025-05-30 00:00:00-04:00,5.816446743678223,6.000327342435919,5.811607659110783,5.913226127624512,1056100,0.0,0.0
2025-06-02 00:00:00-04:00,5.98097166552913,6.04871746729583,5.613209994242738,5.65192174911499,880500,0.0,0.0
2025-06-03 00:00:00-04:00,5.661599378225176,5.898708988884847,5.6132099160492,5.845480442047119,1347200,0.0,0.0
2025-06-04 00:00:00-04:00,6.077751311073453,6.27131007896603,5.913226127624512,5.913226127624512,1261900,0.0,0.0
2025-06-05 00:00:00-04:00,5.874513836851574,6.218080964553808,5.808703492601716,6.155174255371094,1138900,0.0,0.0
2025-06-06 00:00:00-04:00,6.29066593492402,6.426157072000151,6.058395414222082,6.232598304748535,960000,0.0,0.0
2025-06-09 00:00:00-04:00,6.3100218116491815,6.3293776883743424,6.1503357132964735,6.232598304748535,720600,0.0,0.0
2025-06-10 00:00:00-04:00,6.329377900947806,6.363250570984333,5.879353175123,5.922904014587402,844700,0.0,0.0
2025-06-11 00:00:00-04:00,5.9712935178981565,6.149367761791509,5.894837738432652,6.048717021942139,758900,0.0,0.0
2025-06-12 00:00:00-04:00,6.000327134833165,6.3584115352659785,6.000327134833165,6.222919940948486,1065700,0.0,0.0
2025-06-13 00:00:00-04:00,6.126140190382991,6.300343526419202,6.0264576420534075,6.203563690185547,1002800,0.0,0.0
2025-06-16 00:00:00-04:00,6.290665654043094,6.5326143330447515,6.290665654043094,6.513258457183838,1230100,0.0,0.0
2025-06-17 00:00:00-04:00,6.464867915623553,6.577132261718377,6.310020923614502,6.310020923614502,1456700,0.0,0.0
2025-06-18 00:00:00-04:00,6.300343990325928,6.34389436606122,6.135818810390954,6.300343990325928,1135900,0.0,0.0
2025-06-20 00:00:00-04:00,6.387445191022859,6.445512820039009,6.024522163561556,6.029361248016357,1611300,0.0,0.0
2025-06-23 00:00:00-04:00,5.98097058270254,6.1067839939996915,5.879352129190291,5.942258834838867,1285100,0.0,0.0
2025-06-24 00:00:00-04:00,5.971293619000208,6.1019456689164215,5.9519377426614914,6.029361248016357,1758300,0.0,0.0
2025-06-25 00:00:00-04:00,6.039038409100594,6.2422753230107535,5.874513705846112,5.903547286987305,1467200,0.0,0.0
2025-06-26 00:00:00-04:00,5.913226017767811,6.130979742971628,5.884191972383071,6.092267990112305,718700,0.0,0.0
2025-06-27 00:00:00-04:00,6.1164633921564535,6.242276367283,6.063234382025483,6.077751636505127,3551000,0.0,0.0
2025-06-30 00:00:00-04:00,6.097107846538329,6.116463725418618,5.855159129794436,5.971294403076172,1130800,0.0,0.0
2025-07-01 00:00:00-04:00,5.922904076813345,6.072912474157772,5.840641481734227,6.0003275871276855,972300,0.0,0.0
2025-07-02 00:00:00-04:00,6.010005691163972,6.329377898470572,6.010005691163972,6.193886756896973,1131000,0.0,0.0
2025-07-03 00:00:00-04:00,6.280987056068037,6.426156345842832,6.179369060854175,6.368088722229004,496500,0.0,0.0
2025-07-07 00:00:00-04:00,6.319700203389345,6.32937791135261,6.0487174582101035,6.145496845245361,746400,0.0,0.0
2025-07-08 00:00:00-04:00,6.164852165927024,6.1938862101559025,6.06807278763156,6.116462707519531,794800,0.0,0.0
2025-07-09 00:00:00-04:00,6.164852565661443,6.339055919369253,6.039039134979248,6.039039134979248,706200,0.0,0.0
2025-07-10 00:00:00-04:00,6.06807278763156,6.164852165927024,6.029361036313374,6.116462707519531,657200,0.0,0.0
2025-07-11 00:00:00-04:00,6.0971071390105305,6.213242398815559,6.014844547945176,6.0583953857421875,684400,0.0,0.0
2025-07-14 00:00:00-04:00,6.029361258032168,6.106784763515648,5.961615459993876,5.980971336364746,770700,0.0,0.0
2025-07-15 00:00:00-04:00,6.0390382044980475,6.135818035637663,5.918063877053964,5.942258834838867,891500,0.0,0.0
2025-07-16 00:00:00-04:00,6.000326930317323,6.029360974247325,5.84547992663857,5.990649223327637,735600,0.0,0.0
2025-07-17 00:00:00-04:00,6.019683467017054,6.716495983074653,6.019683467017054,6.493903160095215,1374000,0.0,0.0
2025-07-18 00:00:00-04:00,6.639071292815869,6.881019950381516,6.474546131834359,6.532613754272461,938400,0.0,0.0
2025-07-21 00:00:00-04:00,6.581003990464316,6.760045950393476,6.561648115376852,6.745528697967529,1218700,0.0,0.0
2025-07-22 00:00:00-04:00,6.943927155160258,6.943927155160258,6.5810041427612305,6.5810041427612305,1025000,0.0,0.0
2025-07-23 00:00:00-04:00,6.716496094735196,6.784241898152773,6.547131816931518,6.697140216827393,1328700,0.0,0.0
2025-07-24 00:00:00-04:00,6.687461935955368,6.7455295687134145,6.484224990561946,6.493903160095215,849900,0.0,0.0
2025-07-25 00:00:00-04:00,6.503579843994602,6.532613886541742,6.3100210986151755,6.368088722229004,1034500,0.0,0.0
2025-07-28 00:00:00-04:00,6.455191332100601,6.479386294180302,6.174530879529316,6.193886756896973,688900,0.0,0.0
2025-07-29 00:00:00-04:00,6.3390558276779245,6.3390558276779245,5.951937833513994,6.0583953857421875,961200,0.0,0.0
2025-07-30 00:00:00-04:00,6.058394880274787,6.295504464630853,5.924839204197746,6.155174255371094,2853700,0.0,0.0
2025-07-31 00:00:00-04:00,6.155174950874024,6.232598459699525,5.661599389890683,6.068073272705078,3058400,0.0,0.0
2025-08-01 00:00:00-04:00,5.932581832208289,6.184208223164661,5.647082311743576,6.126140594482422,2287400,0.0,0.0
2025-08-04 00:00:00-04:00,6.193886405230396,6.590682099478992,6.193886405230396,6.397123336791992,1876300,0.0,0.0
2025-08-05 00:00:00-04:00,6.426156214536197,6.997155193958872,6.348732717966432,6.948765277862549,2149600,0.0,0.0
2025-08-06 00:00:00-04:00,6.900377066153428,7.679451717565387,6.851987141341036,6.939088821411133,4878100,0.0,0.0
2025-08-07 00:00:00-04:00,6.851986888334342,6.890698642162632,5.792251819694029,6.039039134979248,4491900,0.0,0.0
2025-08-08 00:00:00-04:00,5.651921900036915,5.768057167754802,4.7421947132857305,4.819618225097656,7225800,0.0,0.0
2025-08-11 00:00:00-04:00,4.8292955950087055,4.964787192667994,4.558313322651129,4.703482627868652,5182600,0.0,0.0
2025-08-12 00:00:00-04:00,4.674448421325283,4.732516049117342,4.413143865520779,4.597024917602539,2934100,0.0,0.0
2025-08-13 00:00:00-04:00,4.548635054728265,4.8341345744373845,4.442177966499483,4.722838401794434,3858800,0.0,0.0
2025-08-14 00:00:00-04:00,4.606703188959999,4.698643486309357,4.459597974832237,4.577669143676758,2195800,0.0,0.0
2025-08-15 00:00:00-04:00,4.616381286520359,4.731548829828849,4.519601896531778,4.548635482788086,2931700,0.0,0.0
2025-08-18 00:00:00-04:00,4.51960177196535,4.616381159286558,4.3115257431143625,4.3937883377075195,5232400,0.0,0.0
2025-08-19 00:00:00-04:00,4.403466244393366,4.505084710386458,4.2534578568871835,4.3066864013671875,1904200,0.0,0.0
2025-08-20 00:00:00-04:00,4.2679747292196275,4.490567541711836,4.2437802294874,4.384110450744629,3228700,0.0,0.0
2025-08-21 00:00:00-04:00,4.384110348447967,4.461533853337738,4.287330505855262,4.40346622467041,2462900,0.0,0.0
2025-08-22 00:00:00-04:00,4.577669233127268,5.226091796145457,4.50024572616638,5.14866828918457,5932500,0.0,0.0
2025-08-25 00:00:00-04:00,5.119470128347731,5.2508631260385314,4.992943194202798,5.1875996589660645,3389800,0.03,0.0
2025-08-26 00:00:00-04:00,5.109736802826713,5.362790657733549,4.905347293585837,4.934545993804932,4261000,0.0,0.0
2025-08-27 00:00:00-04:00,4.9734772439776265,5.104870233643766,4.778820327005166,5.031874179840088,2844500,0.0,0.0
2025-08-28 00:00:00-04:00,5.05133985656925,5.070805501977898,4.691225184460439,4.700957775115967,2063700,0.0,0.0
2025-08-29 00:00:00-04:00,4.6814917183709355,4.710690415967182,4.56469785618106,4.671759128570557,1827500,0.0,0.0
2025-09-02 00:00:00-04:00,4.593896526244502,4.637694344752265,4.360308779666564,4.370041370391846,2128700,0.0,0.0
2025-09-03 00:00:00-04:00,4.301911526509079,4.3505754047502405,4.039125098894602,4.048857688903809,2479700,0.0,0.0
2025-09-04 00:00:00-04:00,4.039124819026857,4.116987390095732,3.985593953343858,4.029391765594482,2112200,0.0,0.0
2025-09-05 00:00:00-04:00,4.05859054583959,4.224048744836031,3.8979988736601134,4.068323135375977,2661900,0.0,0.0
2025-09-08 00:00:00-04:00,4.08778897065899,4.136453312920611,3.9271972909322304,3.9320638179779053,1972600,0.0,0.0
2025-09-09 00:00:00-04:00,3.9320639763533336,4.095575764532441,3.8493348696349585,3.8931326866149902,2291300,0.0,0.0
2025-09-10 00:00:00-04:00,3.893132877912393,4.1169880369562595,3.795804648784104,4.107254981994629,2221300,0.0,0.0
2025-09-11 00:00:00-04:00,4.06832306380316,4.418705098802186,4.06832306380316,4.3603081703186035,1867500,0.0,0.0
2025-09-12 00:00:00-04:00,4.408972791788377,4.418705381776817,4.209449359903374,4.37977409362793,1800600,0.0,0.0
2025-09-15 00:00:00-04:00,4.428438350292873,4.798285580560812,4.418705296394939,4.671759128570557,2520900,0.0,0.0
2025-09-16 00:00:00-04:00,4.710690908346856,4.798286082096273,4.6133622155845675,4.739889144897461,1937200,0.0,0.0
2025-09-17 00:00:00-04:00,4.778820629258015,4.8372175688139905,4.525767224515457,4.652294158935547,1937400,0.0,0.0
2025-09-18 00:00:00-04:00,4.749621525097383,5.061071812580794,4.623094613758479,4.759354114532471,3771000,0.0,0.0
2025-09-19 00:00:00-04:00,4.759354380605385,4.812885249832405,4.486835363822156,4.54523229598999,3598100,0.0,0.0
2025-09-22 00:00:00-04:00,4.525767136730795,4.681492305859516,4.399240204764902,4.6133623123168945,1790000,0.0,0.0
2025-09-23 00:00:00-04:00,4.642560399375297,4.876148586262713,4.579296941761988,4.603629112243652,1539800,0.0,0.0
2025-09-24 00:00:00-04:00,4.642560652089244,4.74572861501372,4.545232428962153,4.554965019226074,1275000,0.0,0.0
2025-09-25 00:00:00-04:00,4.545231816549807,4.5744300475050546,4.097521586390885,4.116987228393555,1499600,0.0,0.0
2025-09-26 00:00:00-04:00,4.087789190821279,4.272713051638575,4.009926610287172,4.2629804611206055,1523500,0.0,0.0
2025-09-29 00:00:00-04:00,4.321377080138057,4.467369639999674,4.214315807693197,4.3408427238464355,2166100,0.0,0.0
2025-09-30 00:00:00-04:00,4.321377598827703,4.3797745369621515,4.175385021442776,4.2435150146484375,2495600,0.0,0.0
2025-10-01 00:00:00-04:00,4.243514613745029,4.511167569648114,4.2026364360445285,4.447904109954834,2420100,0.0,0.0
2025-10-02 00:00:00-04:00,4.467369993065367,4.700957736026845,4.413839120563503,4.564698219299316,1351600,0.0,0.0
2025-10-03 00:00:00-04:00,4.603629345873004,4.895614478275824,4.559831529602823,4.885881423950195,1128800,0.0,0.0
2025-10-06 00:00:00-04:00,4.963743958659429,5.172999983850646,4.834297400307112,5.148667812347412,1587000,0.0,0.0
2025-10-07 00:00:00-04:00,5.177866724661401,5.194412267816185,4.924812873140342,4.963744163513184,1181800,0.0,0.0
2025-10-08 00:00:00-04:00,5.041606034292866,5.391988062404742,4.885880894730931,5.08053731918335,1750200,0.0,0.0
2025-10-09 00:00:00-04:00,5.090270548819823,5.148667478178855,4.905346707134116,4.9929423332214355,1073100,0.0,0.0
2025-10-10 00:00:00-04:00,4.992942647881287,5.157427180174389,4.856682673358775,4.9150800704956055,1072900,0.0,0.0
2025-10-13 00:00:00-04:00,5.012408301665898,5.1584008665877334,4.954011368516677,5.148667812347412,821700,0.0,0.0
2025-10-14 00:00:00-04:00,5.041606468483346,5.3871219997158315,4.954011301984697,5.343324184417725,956600,0.0,0.0
2025-10-15 00:00:00-04:00,5.479584261352259,5.567179429513191,5.138935250710122,5.216797828674316,1319500,0.0,0.0
2025-10-16 00:00:00-04:00,5.284927088373518,5.33845795612333,5.070805009666919,5.265461444854736,1239300,0.0,0.0
2025-10-17 00:00:00-04:00,5.255729278855945,5.761836515243697,5.236263633767861,5.528248310089111,4059300,0.0,0.0
2025-10-20 00:00:00-04:00,5.596377976157673,6.029489134431084,5.572045805180954,5.9370269775390625,2336000,0.0,0.0
2025-10-21 00:00:00-04:00,5.898096125562732,5.927294825712478,5.693706616807296,5.80076789855957,1129000,0.0,0.0
2025-10-22 00:00:00-04:00,5.791034947619454,5.820233648292611,5.430920269203611,5.440653324127197,1298300,0.0,0.0
2025-10-23 00:00:00-04:00,5.499050033507515,5.615843903165256,5.3579239916466825,5.391988754272461,1146900,0.0,0.0
2025-10-24 00:00:00-04:00,5.576912373195963,5.664508003717111,5.450385454464874,5.508782386779785,898200,0.0,0.0
2025-10-27 00:00:00-04:00,5.586644828442266,5.654774813215057,5.26546147640885,5.333591461181641,1122500,0.0,0.0
2025-10-28 00:00:00-04:00,5.36279047685128,5.372523067197642,5.231397026443534,5.2557291984558105,1817800,0.0,0.0
2025-10-29 00:00:00-04:00,5.265461392309802,5.304392678958863,5.051339315739963,5.129201889038086,1283500,0.0,0.0
