Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-30 00:00:00-04:00,5.051339462306605,5.216797667414725,4.973476886749268,4.973476886749268,1539500,0.0,0.0
2025-10-31 00:00:00-04:00,5.898096074676636,5.898096074676636,4.983209820544951,5.197332382202148,3189600,0.0,0.0
2025-11-03 00:00:00-05:00,5.158400929336791,5.528248177114171,5.002675308280319,5.518515586853027,2135700,0.0,0.0
2025-11-04 00:00:00-05:00,5.460118467494093,5.5963779752039144,5.017274719364002,5.041606426239014,1934700,0.0,0.0
2025-11-05 00:00:00-05:00,5.051340025487089,5.1194700187444395,4.934546149129582,5.01240873336792,1149900,0.0,0.0
2025-11-06 00:00:00-05:00,5.022141324348907,5.129202609725427,4.905347447991399,5.01240873336792,1365300,0.0,0.0
2025-11-07 00:00:00-05:00,4.983209528386757,5.0416064606611055,4.7788200333777535,4.944278240203857,1172800,0.0,0.0
2025-11-10 00:00:00-05:00,5.070805106195939,5.129202037863942,4.832350852527205,4.973476886749268,1465700,0.0,0.0
2025-11-11 00:00:00-05:00,4.973477232429306,4.988076350336625,4.593896454058303,4.798285961151123,2175200,0.0,0.0
2025-11-12 00:00:00-05:00,4.798286147521915,4.885881786563319,4.457637110501889,4.477102756500244,1312000,0.0,0.0
2025-11-13 00:00:00-05:00,4.535499549985176,4.535499549985176,4.199717051187847,4.233781814575195,2061600,0.0,0.0
2025-11-14 00:00:00-05:00,4.0867754229996525,4.434690369419347,4.0867754229996525,4.341586112976074,1514000,0.03,0.0
2025-11-17 00:00:00-05:00,4.331785905798762,4.41998983923101,4.116176394591148,4.125977039337158,1365200,0.0,0.0
2025-11-18 00:00:00-05:00,4.067174167481421,4.145577448353863,3.9446689242881283,4.057373523712158,1501400,0.0,0.0
2025-11-19 00:00:00-05:00,4.03777314133506,4.09657560836571,3.822164095556009,3.9397690296173096,1552100,0.0,0.0
2025-11-20 00:00:00-05:00,4.018172516341963,4.292584509949734,3.8956672538478756,3.920168399810791,2389600,0.0,0.0
2025-11-21 00:00:00-05:00,3.9005674641018397,4.125977159288145,3.8711662299897442,4.076974868774414,1379600,0.0,0.0
2025-11-24 00:00:00-05:00,4.076974714267562,4.155378002261868,3.8760661719520395,3.910367727279663,2948400,0.0,0.0
2025-11-25 00:00:00-05:00,3.9005676755070353,4.076975089740639,3.861366027899568,4.067174911499023,1892500,0.0,0.0
2025-11-26 00:00:00-05:00,4.076974954195754,4.091675922050176,3.9740705158172323,4.0083723068237305,1438500,0.0,0.0
2025-11-28 00:00:00-05:00,4.047573680718012,4.346486330499872,3.9593697488097277,4.194580078125,1405400,0.0,0.0
2025-12-01 00:00:00-05:00,4.184779865003693,4.233782158298364,4.12597739344239,4.1749796867370605,1967500,0.0,0.0
2025-12-02 00:00:00-05:00,4.1945803925843315,4.478792564128449,4.14067777801254,4.331786155700684,1559900,0.0,0.0
2025-12-03 00:00:00-05:00,4.341586173072339,4.807106527091507,4.341586173072339,4.7728047370910645,1096900,0.0,0.0
2025-12-04 00:00:00-05:00,4.772804268650318,4.978613119171377,4.704201630023583,4.968812942504883,1384400,0.0,0.0
2025-12-05 00:00:00-05:00,5.064857955609887,5.064857955609887,4.537595183851927,4.606197834014893,977200,0.0,0.0
2025-12-08 00:00:00-05:00,4.645398984229981,5.033496004564012,4.635598806965429,4.998214244842529,2348500,0.0,0.0
2025-12-09 00:00:00-05:00,4.949212354189002,5.101118604553991,4.92961153261544,5.066817283630371,1303200,0.0,0.0
2025-12-10 00:00:00-05:00,5.076618131646996,5.527437554736478,5.017815659155391,5.468635082244873,1943500,0.0,0.0
2025-12-11 00:00:00-05:00,5.449033436851251,5.478434902326183,4.9933137595726835,5.027615547180176,2316000,0.0,0.0
2025-12-12 00:00:00-05:00,5.086418010809598,5.155021118704143,4.9002099756562085,5.027615547180176,1269500,0.0,0.0
2025-12-15 00:00:00-05:00,5.096218543274991,5.135420188429378,4.743403736885511,4.7728047370910645,1775700,0.0,0.0
2025-12-16 00:00:00-05:00,4.684601289991574,4.831607226314186,4.508193418691678,4.576796531677246,1447500,0.0,0.0
2025-12-17 00:00:00-05:00,4.566996052716561,4.69440163832706,4.468991935831752,4.5473952293396,1396900,0.0,0.0
2025-12-18 00:00:00-05:00,4.615998479302098,4.694401775094153,4.400388948553438,4.498393535614014,876400,0.0,0.0
2025-12-19 00:00:00-05:00,4.596397655700399,4.718902922214844,4.498393535952945,4.606197834014893,1242500,0.0,0.0
2025-12-22 00:00:00-05:00,4.655200172105894,4.885510206207192,4.5816971984218995,4.62579870223999,959300,0.0,0.0
2025-12-23 00:00:00-05:00,4.586596372789926,4.71890226655639,4.498392910932724,4.635598659515381,790900,0.0,0.0
2025-12-24 00:00:00-05:00,4.635598889645083,4.7679043226592785,4.625798244885273,4.733603000640869,410400,0.0,0.0
2025-12-26 00:00:00-05:00,4.704201792095988,4.782605077410848,4.661079798244638,4.743403434753418,392600,0.0,0.0
2025-12-29 00:00:00-05:00,4.704202421082852,4.792405895195308,4.527794538216929,4.606197834014893,649800,0.0,0.0
2025-12-30 00:00:00-05:00,4.5963976553540835,4.669900628329009,4.449391242083726,4.498393535614014,817200,0.0,0.0
2025-12-31 00:00:00-05:00,4.478792282859154,4.547394926448822,4.410189171949026,4.517993927001953,790700,0.0,0.0
2026-01-02 00:00:00-05:00,4.547395296711955,4.7924058262142015,4.537595118538524,4.7826056480407715,792300,0.0,0.0
2026-01-05 00:00:00-05:00,4.821807297239618,5.003115033062915,4.7630048262148055,4.89040994644165,1181500,0.0,0.0
2026-01-06 00:00:00-05:00,4.89040953620775,5.106019045866074,4.743403604637617,5.017815113067627,1076700,0.0,0.0
2026-01-07 00:00:00-05:00,5.008015410957771,5.042316735936498,4.900210645898268,4.910011291503906,662200,0.0,0.0
2026-01-08 00:00:00-05:00,4.890409913845038,5.0423166468036555,4.880609735733141,4.97861385345459,652800,0.0,0.0
2026-01-09 00:00:00-05:00,5.008015217281551,5.037416218320427,4.748303726622068,4.831607341766357,847500,0.0,0.0
2026-01-12 00:00:00-05:00,4.8316072508439465,5.008015123039453,4.7581042823094695,4.792405605316162,993100,0.0,0.0
2026-01-13 00:00:00-05:00,4.821807153000603,5.145220967622755,4.821807153000603,5.135420322418213,868600,0.0,0.0
2026-01-14 00:00:00-05:00,5.125620085583746,5.346129459624518,5.00311482585882,5.311828136444092,1271000,0.0,0.0
2026-01-15 00:00:00-05:00,5.243225000660337,5.654842746372223,5.223624177879794,5.50783634185791,966700,0.0,0.0
2026-01-16 00:00:00-05:00,5.5470378408008365,5.694044241429507,5.409832084963628,5.645042419433594,1066400,0.0,0.0
2026-01-20 00:00:00-05:00,5.4686343158038655,5.733245638590489,5.380430385768175,5.547037601470947,1250700,0.0,0.0
2026-01-21 00:00:00-05:00,5.625440946397077,5.934154237453568,5.576439125999183,5.8704514503479,1289800,0.0,0.0
2026-01-22 00:00:00-05:00,5.929254516609581,6.257568636713113,5.8802522277832034,6.12526273727417,1038700,0.0,0.0
2026-01-23 00:00:00-05:00,6.125262964432829,6.290890220795082,5.997857382615711,6.223267078399658,1101600,0.0,0.0
2026-01-26 00:00:00-05:00,6.144864161160317,6.193866454785913,5.782248683756527,6.076261043548584,1521200,0.0,0.0
2026-01-27 00:00:00-05:00,6.056659524485928,6.086060990751205,5.73814605443443,5.782248020172119,984800,0.0,0.0
2026-01-28 00:00:00-05:00,5.850850628724652,5.909653560914846,5.713644877361918,5.8704514503479,646400,0.0,0.0
2026-01-29 00:00:00-05:00,5.880252094819749,6.017457846182484,5.679343556351347,5.8704514503479,917700,0.0,0.0
2026-01-30 00:00:00-05:00,5.821449960526684,6.0076580101817685,5.5862396203706135,5.703845024108887,1277600,0.0,0.0
2026-02-02 00:00:00-05:00,5.625441220824991,5.7822482687809975,5.586239575666108,5.684244155883789,1106000,0.0,0.0
2026-02-03 00:00:00-05:00,5.752846620603233,5.988056951491036,5.635241688819561,5.909653663635254,1265500,0.0,0.0
2026-02-04 00:00:00-05:00,5.958656079490661,6.0517603436004865,5.703845368532174,5.752847194671631,1284900,0.0,0.0
2026-02-05 00:00:00-05:00,5.703844498213375,5.713644675017708,5.238324183336485,5.292226791381836,1459900,0.0,0.0
2026-02-06 00:00:00-05:00,5.292227029224527,5.909653617220155,5.292227029224527,5.890052795410156,1096300,0.0,0.0
2026-02-09 00:00:00-05:00,5.919454537301579,6.1546648958587316,5.78224876741354,6.115462779998779,1016200,0.0,0.0
2026-02-10 00:00:00-05:00,6.095861270514252,6.218366525259735,5.997857160181957,6.12526273727417,765100,0.0,0.0
2026-02-11 00:00:00-05:00,6.184065156722181,6.203665978640458,5.831249894872734,6.105661869049072,942500,0.0,0.0
2026-02-12 00:00:00-05:00,6.213467029715488,6.22326720765548,5.723445982383239,5.76264762878418,799800,0.0,0.0
2026-02-13 00:00:00-05:00,5.75284678131258,5.968456296259623,5.733245958801073,5.880252361297607,924000,0.0,0.0
2026-02-17 00:00:00-05:00,5.880252094819749,5.899852916442997,5.625440946397077,5.8704514503479,768700,0.0,0.0
2026-02-18 00:00:00-05:00,5.880252361297607,6.032159086252136,5.772447603824086,5.880252361297607,733900,0.0,0.0
2026-02-19 00:00:00-05:00,5.83125016142346,5.939054920562048,5.7185455470716695,5.919454097747803,754600,0.0,0.0
2026-02-20 00:00:00-05:00,5.831249933986961,5.968456155655696,5.743046468423301,5.8214497566223145,609100,0.0,0.0
2026-02-23 00:00:00-05:00,5.792048842511398,5.831250490351166,5.679344221802194,5.752847194671631,650500,0.0,0.0
2026-02-24 00:00:00-05:00,5.792048424521634,6.203666164454831,5.72834563454907,6.184065341949463,1088500,0.0,0.0
2026-02-25 00:00:00-05:00,6.2722697257995605,6.311471373616017,6.149764459543008,6.2722697257995605,771300,0.0,0.0
2026-02-26 00:00:00-05:00,6.301670340401046,6.556481502855693,6.174265226494197,6.311470985412598,1623200,0.0,0.0
2026-02-27 00:00:00-05:00,5.890052660795693,6.331071375101599,5.493135444064022,5.689143657684326,3002100,0.0,0.0
2026-03-02 00:00:00-05:00,5.498036167724641,6.223267078399658,5.155021535180498,6.223267078399658,1892700,0.0,0.0
2026-03-03 00:00:00-05:00,5.9684567007625295,6.144864115321828,5.841051112142785,5.948855876922607,1521400,0.0,0.0
2026-03-04 00:00:00-05:00,5.948855636210755,6.027258928397967,5.723445937512279,5.743046760559082,1037700,0.0,0.0
2026-03-05 00:00:00-05:00,5.718545507441016,5.841050766011183,5.4784353128004035,5.59604024887085,830100,0.0,0.0
2026-03-06 00:00:00-05:00,5.370630512623427,5.733245963012923,5.243224932544802,5.2726263999938965,1140600,0.0,0.0
2026-03-09 00:00:00-04:00,5.135419981929523,5.458834242429144,5.017815051195363,5.390231132507324,886200,0.0,0.0
2026-03-10 00:00:00-04:00,5.331429019286736,5.605840542458278,5.238324759148884,5.439233779907227,896700,0.0,0.0
2026-03-11 00:00:00-04:00,5.390231335149332,5.458834447650239,5.22852443248049,5.2726263999938965,590700,0.0,0.0
2026-03-12 00:00:00-04:00,5.253025908794457,5.302027734539701,5.066817849393329,5.106019496917725,621100,0.0,0.0
2026-03-13 00:00:00-04:00,5.204591238851321,5.2834486035263915,5.056733445072079,5.165162086486816,735000,0.03,0.0
2026-03-16 00:00:00-04:00,5.303162740421079,5.62844959218941,5.283448400011694,5.520020484924316,848900,0.0,0.0
2026-03-17 00:00:00-04:00,5.510163503148226,5.529877843390939,5.051804504971461,5.155304908752441,1481400,0.0,0.0
2026-03-18 00:00:00-04:00,5.096161965409612,5.145447581751324,4.908875495246415,4.948304176330566,1293500,0.0,0.0
2026-03-19 00:00:00-04:00,4.8300182423296745,4.987732970233675,4.706803493647932,4.780732154846191,1141300,0.0,0.0
2026-03-20 00:00:00-04:00,4.830018329944221,4.834947032787367,4.524445804073777,4.573731422424316,1266200,0.0,0.0
2026-03-23 00:00:00-04:00,4.63287474022896,5.0863050899567135,4.623017803944619,5.007447719573975,1334400,0.0,0.0
2026-03-24 00:00:00-04:00,4.928589855425595,4.928589855425595,4.6525886167099015,4.662446022033691,929800,0.0,0.0
2026-03-25 00:00:00-04:00,4.761017945542365,4.968018766655248,4.6575175349859235,4.9581618309021,1034900,0.0,0.0
2026-03-26 00:00:00-04:00,4.8793038496541765,5.086304664611816,4.810303891352938,5.086304664611816,965600,0.0,0.0
2026-03-27 00:00:00-04:00,5.017304461962188,5.017304461962188,4.711731957150961,4.770874977111816,730500,0.0,0.0
2026-03-30 00:00:00-04:00,4.849732477432955,4.928589839663254,4.603302985449792,4.642731666564941,983900,0.0,0.0
2026-03-31 00:00:00-04:00,4.800446328390873,4.975904098072059,4.770875052953824,4.869446754455566,919000,0.0,0.0
2026-04-01 00:00:00-04:00,4.908875707443792,5.091233482847564,4.874375727510557,4.918732643127441,726000,0.0,0.0
2026-04-02 00:00:00-04:00,4.790589466387539,5.027161553603242,4.662446017465555,4.968018531799316,559600,0.0,0.0
2026-04-06 00:00:00-04:00,4.9384470917332335,5.155304831138239,4.918732281760384,5.056733131408691,683300,0.0,0.0
2026-04-07 00:00:00-04:00,4.977875801950138,5.106018777365724,4.89901797165916,5.096161842346191,702300,0.0,0.0
2026-04-08 00:00:00-04:00,5.1651621216287085,5.42144902859334,5.150376483158279,5.204591274261475,988900,0.0,0.0
2026-04-09 00:00:00-04:00,5.283448682129788,5.559449462598679,5.17009086620269,5.263734340667725,866500,0.0,0.0
2026-04-10 00:00:00-04:00,5.332734242771319,5.677735919645572,5.332734242771319,5.5101637840271,671500,0.0,0.0
2026-04-13 00:00:00-04:00,5.421448855532223,5.672807051640641,5.382020174185054,5.618592262268066,456000,0.0,0.0
2026-04-14 00:00:00-04:00,5.707307096417706,5.736878842784077,5.633378435542224,5.697450160980225,467100,0.0,0.0
2026-04-15 00:00:00-04:00,5.717164297532505,5.776307318124323,5.258805300412226,5.746735572814941,543800,0.0,0.0
2026-04-16 00:00:00-04:00,5.805878713538982,5.904450416564941,5.707307010513023,5.904450416564941,450900,0.0,0.0
2026-04-17 00:00:00-04:00,6.003022695268728,6.03259397168348,5.687592770007258,5.717164516448975,799600,0.0,0.0
2026-04-20 00:00:00-04:00,5.677735691306352,5.855164755399568,5.638306540369796,5.845307350158691,566800,0.0,0.0
2026-04-21 00:00:00-04:00,5.904450780369874,5.943879934036656,5.391877423025533,5.401734828948975,664100,0.0,0.0
2026-04-22 00:00:00-04:00,5.500306335340736,5.608735446367634,5.391877224313838,5.45102071762085,459400,0.0,0.0
2026-04-23 00:00:00-04:00,5.5003065792906645,5.587050059970221,5.273591411648393,5.460877895355225,578500,0.0,0.0
2026-04-24 00:00:00-04:00,5.45102110990799,5.598878443735289,5.322877648565797,5.33273458480835,603500,0.0,0.0
2026-04-27 00:00:00-04:00,5.3721628690016265,5.6235210697967535,5.322877251412188,5.4313063621521,496200,0.0,0.0
2026-04-28 00:00:00-04:00,5.451020986144967,5.658021342808734,5.42144923803472,5.500306606292725,555700,0.0,0.0
2026-04-29 00:00:00-04:00,5.549592523005508,5.603806844481578,5.3425917027849135,5.5890212059021,982800,0.0,0.0
2026-04-30 00:00:00-04:00,6.3184517917386565,6.476166980427732,5.687592447063163,6.057236671447754,5576700,0.0,0.0
2026-05-01 00:00:00-04:00,6.02273696692091,6.131165605896666,5.52987797876106,5.638306617736816,1624500,0.0,0.0
2026-05-04 00:00:00-04:00,5.667878545261652,5.687592886618004,5.224305629730225,5.224305629730225,1142500,0.0,0.0
2026-05-05 00:00:00-04:00,5.263733956503579,5.475662994246759,5.219376573944535,5.382019996643066,969600,0.0,0.0
2026-05-06 00:00:00-04:00,5.391877463454712,5.589021353158897,5.253877069680674,5.460877895355225,892900,0.0,0.0
2026-05-07 00:00:00-04:00,5.4411629953673994,5.480591675259219,5.017304451516872,5.056733131408691,1006900,0.0,0.0
2026-05-08 00:00:00-04:00,4.928590203508403,5.175019713683823,4.5490885322253005,4.790589809417725,2783500,0.0,0.0
2026-05-11 00:00:00-04:00,4.770875084294694,5.0961619364007955,4.504731253478161,4.603302955627441,1990800,0.0,0.0
2026-05-12 00:00:00-04:00,4.5737317992710596,4.583589205769539,4.312516637412495,4.416017055511475,1728400,0.0,0.0
2026-05-13 00:00:00-04:00,4.35687354165433,4.529373905934252,4.329273558573855,4.396302223205566,1073400,0.0,0.0
2026-05-14 00:00:00-04:00,4.445588742049088,4.69201826069854,4.297730936854015,4.6821608543396,1073300,0.0,0.0
2026-05-15 00:00:00-04:00,4.603302925289802,4.800446328289108,4.49980252120843,4.563874244689941,1054400,0.0,0.0
2026-05-18 00:00:00-04:00,4.563874280309031,4.613481799708233,4.201740997208902,4.266230583190918,976200,0.03,0.0
2026-05-19 00:00:00-04:00,4.196780204772949,4.256308944964266,4.107486857939789,4.196780204772949,966800,0.0,0.0
2026-05-20 00:00:00-04:00,4.206701424925315,4.472596842920425,4.127329771336894,4.196780204772949,1034700,0.0,0.0
2026-05-21 00:00:00-04:00,4.186858611222191,4.5093065529684795,4.176937390833588,4.484502792358398,961900,0.0,0.0
2026-05-22 00:00:00-04:00,4.494424154012235,4.60852078206542,4.375366206492471,4.474581241607666,612900,0.0,0.0
2026-05-26 00:00:00-04:00,4.534110013455399,4.742460831841047,4.514267100899258,4.603559970855713,716400,0.0,0.0
2026-05-27 00:00:00-04:00,4.633324723314187,4.752382202430334,4.563874290616918,4.593638896942139,571600,0.0,0.0
2026-05-28 00:00:00-04:00,4.593638952054676,4.668049759121924,4.514267298358311,4.52418851852417,539300,0.0,0.0
2026-05-29 00:00:00-04:00,4.613481879332273,4.6432460130116,4.370406070884147,4.424973964691162,981800,0.0,0.0
2026-06-01 00:00:00-04:00,4.3753662937791304,4.613481720476609,4.3654450739250965,4.534110069274902,1121500,0.0,0.0
2026-06-02 00:00:00-04:00,4.464659980515668,4.51922787663093,4.3902491700773645,4.444817066192627,733300,0.0,0.0
2026-06-03 00:00:00-04:00,4.385288267838924,4.40017033512015,4.127329911804922,4.186858654022217,959700,0.0,0.0
2026-06-04 00:00:00-04:00,4.256309077126321,4.310876972389648,4.152133660283689,4.286073684692383,883400,0.0,0.0
2026-06-05 00:00:00-04:00,4.28607360874028,4.335680656348129,4.057879865085518,4.1273298263549805,704700,0.0,0.0
2026-06-08 00:00:00-04:00,4.24638782592334,4.613481969056914,4.176937390833588,4.484502792358398,1251800,0.0,0.0
2026-06-09 00:00:00-04:00,4.52418851852417,4.71765727922834,4.484502691675988,4.52418851852417,1158100,0.0,0.0
2026-06-10 00:00:00-04:00,4.524188253343737,4.603559902387818,4.2166228767517495,4.246387481689453,722400,0.0,0.0
2026-06-11 00:00:00-04:00,4.256309099060432,4.787107406469395,4.186858663109981,4.742461204528809,1002400,0.0,0.0
2026-06-12 00:00:00-04:00,4.752382323610398,5.010340674698712,4.693845657255156,4.78214693069458,935000,0.0,0.0
2026-06-15 00:00:00-04:00,4.861518656270793,5.059947796080871,4.772225306810064,4.940890312194824,817600,0.0,0.0
2026-06-16 00:00:00-04:00,4.960733049788567,5.010340569523401,4.707735550707182,4.821832656860352,863900,0.0,0.0
2026-06-17 00:00:00-04:00,4.811910780086022,5.0053795319595515,4.702774524688721,4.702774524688721,701400,0.0,0.0
2026-06-18 00:00:00-04:00,4.841675816487888,4.921047473628281,4.704759565992993,4.772225379943848,1132900,0.0,0.0
2026-06-22 00:00:00-04:00,4.7623037825598225,4.831753740516673,4.66308874589171,4.732539176940918,632600,0.0,0.0
2026-06-23 00:00:00-04:00,4.722618069197481,4.757343048999932,4.583717203802943,4.593638896942139,490700,0.0,0.0
2026-06-24 00:00:00-04:00,4.573796070362351,4.673010638171132,4.474581502553571,4.653167724609375,1294600,0.0,0.0
2026-06-25 00:00:00-04:00,4.712696620069348,4.88136162742977,4.712696620069348,4.8714399337768555,597000,0.0,0.0
2026-06-26 00:00:00-04:00,4.841675698187899,5.045065682913686,4.811911090941313,4.911125659942627,2663500,0.0,0.0
2026-06-29 00:00:00-04:00,4.950811424103164,5.139319339336299,4.256308976900986,4.325759410858154,2129600,0.0,0.0
2026-06-30 00:00:00-04:00,4.34560210762589,4.663088708524134,4.1967800269086615,4.603559970855713,1225900,0.0,0.0
2026-07-01 00:00:00-04:00,4.663088672904898,4.806949906111112,4.444816636454638,4.474581241607666,1149600,0.0,0.0
2026-07-02 00:00:00-04:00,4.514267119238,4.6283637486262235,4.345602125279447,4.405130863189697,868500,0.0,0.0
2026-07-06 00:00:00-04:00,4.415052035786956,4.484502465819679,4.3753662109375,4.3753662109375,764200,0.0,0.0
2026-07-07 00:00:00-04:00,4.365445279687238,4.56387441704432,4.2662307110086966,4.355523586273193,1002100,0.0,0.0
2026-07-08 00:00:00-04:00,4.246387699397549,4.524188485294404,4.246387699397549,4.395209312438965,821400,0.0,0.0
2026-07-09 00:00:00-04:00,4.4745813373554375,4.544031295711355,4.360484233768435,4.434895038604736,683000,0.0,0.0
2026-07-10 00:00:00-04:00,4.454737898987634,4.514267109866661,4.380327095027383,4.504345417022705,502000,0.0,0.0
2026-07-13 00:00:00-04:00,4.4448169198176,4.563874401835087,4.335680658088714,4.454738140106201,581800,0.0,0.0
2026-07-14 00:00:00-04:00,4.534110225397568,4.5837172725605715,4.35056315740047,4.424973964691162,672500,0.0,0.0
2026-07-15 00:00:00-04:00,4.444817038963244,4.494424561013142,4.221584135923486,4.315837860107422,589700,0.0,0.0
2026-07-16 00:00:00-04:00,4.295994917966786,4.325759525621629,4.061848248056657,4.186858654022217,936000,0.0,0.0
2026-07-17 00:00:00-04:00,4.1372515197319775,4.295994829024899,4.1223694527588615,4.1273298263549805,812200,0.0,0.0
2026-07-20 00:00:00-04:00,4.107486973111704,4.157094494541624,3.958665118460522,4.05787992477417,1031200,0.0,0.0
2026-07-21 00:00:00-04:00,4.067800978686476,4.286073496332126,4.008272239262854,4.266230583190918,1005900,0.0,0.0
2026-07-22 00:00:00-04:00,4.29599469350756,4.499384670396265,4.29599469350756,4.464659690856934,864600,0.0,0.0
2026-07-23 00:00:00-04:00,4.529149436279926,4.529149436279926,4.3207986055087995,4.355523586273193,869100,0.0,0.0
2026-07-24 00:00:00-04:00,4.405131031988742,4.405131031988742,4.171976444753475,4.196780204772949,785400,0.0,0.0
2026-07-27 00:00:00-04:00,4.226545018006198,4.29599498174456,3.96858665814258,4.117408752441406,1431100,0.0,0.0
2026-07-28 00:00:00-04:00,4.11740832683817,4.11740832683817,3.9189789671328046,4.047957897186279,1007100,0.0,0.0
2026-07-29 00:00:00-04:00,4.047958177590145,4.097565698362452,3.7106284083063628,3.750314235687256,1517500,0.0,0.0
2026-07-30 00:00:00-04:00,3.80984290190392,4.0231543381582355,3.7205497920513153,3.9685864448547363,1029800,0.0,0.0
2026-07-31 00:00:00-04:00,3.978508224078096,4.0380369652670165,3.680864045041112,3.700706958770752,1039000,0.0,0.0
2026-08-03 00:00:00-04:00,3.7205499190454248,3.794960964735572,3.363377230897389,3.4030630588531494,3675400,0.0,0.0
2026-08-04 00:00:00-04:00,3.4725132136481447,3.5816492391396197,3.333612581021895,3.3732986450195312,5827700,0.0,0.0
2026-08-05 00:00:00-04:00,3.323690982171396,3.4923559781808833,3.323690982171396,3.3832199573516846,2483800,0.0,0.0
2026-08-06 00:00:00-04:00,3.0855757958748895,4.03803679822891,3.0310079036487387,4.023154258728027,2921400,0.0,0.0
2026-08-07 00:00:00-04:00,4.087643847449203,4.325759275650904,3.9785080629036043,4.236465930938721,1634300,0.0,0.0
2026-08-10 00:00:00-04:00,4.236465976932924,4.47458140771978,4.206701370674929,4.266230583190918,1416900,0.0,0.0
2026-08-11 00:00:00-04:00,4.305916352003355,4.494424260875042,4.29599465901899,4.3356804847717285,980500,0.0,0.0
2026-08-12 00:00:00-04:00,4.36544498683636,4.643245760500329,4.355523294087901,4.474581241607666,1545900,0.0,0.0
2026-08-13 00:00:00-04:00,4.484502678787733,4.638285612201755,4.434895158823887,4.623403072357178,948000,0.0,0.0
2026-08-14 00:00:00-04:00,4.5936387160350804,4.668049519279128,4.360484140462131,4.474581241607666,774500,0.0,0.0
2026-08-17 00:00:00-04:00,4.46465997134938,4.46465997134938,4.162055410271184,4.216623306274414,1063500,0.0,0.0
2026-08-18 00:00:00-04:00,4.1670156255457815,4.206701452601084,3.973547336924275,3.9983510971069336,746900,0.0,0.0
2026-08-19 00:00:00-04:00,4.047958186254894,4.117408620866307,3.9785082247358607,4.028115272521973,728300,0.0,0.0
2026-08-20 00:00:00-04:00,3.988429444396725,3.988429444396725,3.670942588176292,3.700706958770752,1081000,0.0,0.0
2026-08-21 00:00:00-04:00,3.7503141355319776,3.948743503683411,3.725510612354413,3.7899999618530273,1194100,0.0,0.0
2026-08-24 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.6500000953674316,3.75,795700,0.03,0.0
2026-08-25 00:00:00-04:00,3.809999942779541,3.8399999141693115,3.6649999618530273,3.7699999809265137,1267700,0.0,0.0
2026-08-26 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.674999952316284,3.7300000190734863,1088400,0.0,0.0
2026-08-27 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5799999237060547,3.6500000953674316,727500,0.0,0.0
2026-08-31 00:00:00-04:00,3.569999933242798,3.569999933242798,3.4549999237060547,3.4800000190734863,765100,0.0,0.0
2026-09-01 00:00:00-04:00,3.430000066757202,3.484999895095825,3.3499999046325684,3.380000114440918,1030135,0.0,0.0
