Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.858683241375045,6.866346750168728,6.79737663269043,6.79737663269043,5700,0.0,0.0
2022-01-04 00:00:00-05:00,6.82803201675415,6.858685330433021,6.82803201675415,6.82803201675415,6300,0.0,0.0
2022-01-05 00:00:00-05:00,6.8203686677516675,6.8893388078767615,6.8203686677516675,6.858685493469238,5700,0.0,0.0
2022-01-06 00:00:00-05:00,6.8356942222457535,6.881673818565508,6.8356942222457535,6.874011039733887,7000,0.0,0.0
2022-01-07 00:00:00-05:00,6.851022352362378,6.881675668426291,6.805042743682861,6.805042743682861,7100,0.0,0.0
2022-01-10 00:00:00-05:00,6.805042375964237,6.904665830496855,6.805042375964237,6.858685493469238,14100,0.0,0.0
2022-01-11 00:00:00-05:00,6.851020812988281,6.851020812988281,6.805041214640043,6.851020812988281,6800,0.0,0.0
2022-01-12 00:00:00-05:00,6.858685493469238,6.858685493469238,6.828032179061714,6.858685493469238,5900,0.0,0.0
2022-01-13 00:00:00-05:00,6.843357731909881,6.874011039733887,6.843357731909881,6.874011039733887,5300,0.0,0.0
2022-01-14 00:00:00-05:00,6.8356942222457535,6.874011039733887,6.8356942222457535,6.874011039733887,11400,0.0,0.0
2022-01-18 00:00:00-05:00,6.866347530069759,6.874011039733887,6.858684020405631,6.874011039733887,2100,0.0,0.0
2022-01-19 00:00:00-05:00,6.8510214891706624,6.8510214891706624,6.736071751122214,6.766725063323975,30400,0.0,0.0
2022-01-20 00:00:00-05:00,6.797377846557486,6.8280311563738225,6.789714336395264,6.789714336395264,9200,0.0,0.0
2022-01-21 00:00:00-05:00,6.8203676462116,6.8203676462116,6.789714336395264,6.789714336395264,1400,0.0,0.0
2022-01-24 00:00:00-05:00,6.705417818517865,6.720744838616954,6.406547504078495,6.6287841796875,31400,0.0,0.0
2022-01-25 00:00:00-05:00,6.6211212384556575,6.651774547071226,6.498507273160856,6.590467929840088,66800,0.0,0.0
2022-01-26 00:00:00-05:00,6.575141071005771,6.659437489053137,6.567477560956226,6.6287841796875,9000,0.0,0.0
2022-01-27 00:00:00-05:00,6.682427757319757,6.682427757319757,6.628783919907768,6.636447429656982,3900,0.0,0.0
2022-01-28 00:00:00-05:00,6.6287841796875,6.6287841796875,6.605794380371408,6.6287841796875,3400,0.0,0.0
2022-01-31 00:00:00-05:00,6.674765391264188,6.751399040222168,6.628785055722872,6.751399040222168,4800,0.0,0.0
2022-02-01 00:00:00-05:00,6.720744575233317,6.736070863899232,6.598130611743423,6.636447429656982,31900,0.0,0.0
2022-02-02 00:00:00-05:00,6.674764442474887,6.759060859680177,6.667100932501896,6.759060859680176,11800,0.0,0.0
2022-02-03 00:00:00-05:00,6.720744471047475,6.797377374854106,6.720744471047475,6.782051086425781,4300,0.0,0.0
2022-02-04 00:00:00-05:00,6.751397840035503,6.759060618902987,6.6517744064331055,6.6517744064331055,15100,0.0,0.0
2022-02-07 00:00:00-05:00,6.575141399953846,6.697754643550619,6.575141399953846,6.690091133117676,3800,0.0,0.0
2022-02-08 00:00:00-05:00,6.605794288493491,6.6977542153113605,6.582804489497157,6.66710090637207,14300,0.0,0.0
2022-02-09 00:00:00-05:00,6.67476460729214,6.789714336395264,6.667101097129917,6.789714336395264,6500,0.0,0.0
2022-02-10 00:00:00-05:00,6.782050614365036,6.782050614365036,6.659436661310394,6.6747636795043945,32600,0.0,0.0
2022-02-11 00:00:00-05:00,6.621121140991068,6.667100737821327,6.621121140991068,6.636447429656982,2900,0.0,0.0
2022-02-14 00:00:00-05:00,6.651774547071226,6.651774547071226,6.590467929840088,6.590467929840088,1300,0.0,0.0
2022-02-15 00:00:00-05:00,6.628783532508157,6.628783532508157,6.575140429063695,6.598130226135254,8000,0.0,0.0
2022-02-16 00:00:00-05:00,6.628783968526862,6.628783968526862,6.613457679748535,6.613457679748535,700,0.0,0.0
2022-02-17 00:00:00-05:00,6.590469046420531,6.705418790495974,6.575142024099726,6.621122360229492,19500,0.0,0.0
2022-02-18 00:00:00-05:00,6.651774296605557,6.697753892381334,6.490844249725342,6.490844249725342,34200,0.0,0.0
2022-02-22 00:00:00-05:00,6.490844249725342,6.552150864648043,6.490844249725342,6.490844249725342,16200,0.0,0.0
2022-02-23 00:00:00-05:00,6.513834838547356,6.598131261593532,6.39888510431779,6.46019172668457,32100,0.0,0.0
2022-02-24 00:00:00-05:00,6.414211229356096,6.460191560363687,6.383557918961891,6.429538249969482,26800,0.0,0.0
2022-02-25 00:00:00-05:00,6.45252799987793,6.498507599695386,6.414211179475008,6.45252799987793,96600,0.0,0.0
2022-02-28 00:00:00-05:00,6.452527432690529,6.498507028466306,6.452527432690529,6.490844249725342,15800,0.0,0.0
2022-03-01 00:00:00-05:00,6.483181210269038,6.498507499694824,6.483181210269038,6.498507499694824,4400,0.0,0.0
2022-03-02 00:00:00-05:00,6.521498297980336,6.544488098479694,6.467854455705058,6.483181476593018,7700,0.0,0.0
2022-03-03 00:00:00-05:00,6.498508355196168,6.690091748651234,6.498508355196168,6.536825180053711,8500,0.0,0.0
2022-03-04 00:00:00-05:00,6.475516878762711,6.552150508668821,6.475516878762711,6.544486999511719,9500,0.0,0.0
2022-03-07 00:00:00-05:00,6.559814849895624,6.590468159579749,6.490844720398206,6.498507499694824,16700,0.0,0.0
2022-03-08 00:00:00-05:00,6.506171089235771,6.559814929962158,6.506171089235771,6.559814929962158,6600,0.0,0.0
2022-03-09 00:00:00-05:00,6.521498030082331,6.552151339766455,6.483181210269038,6.498507499694824,12300,0.0,0.0
2022-03-10 00:00:00-05:00,6.483180908411173,6.52149772644043,6.437200580609561,6.52149772644043,10600,0.0,0.0
2022-03-11 00:00:00-05:00,6.544487693186131,6.559814713124904,6.544487693186131,6.552151203155518,6300,0.0,0.0
2022-03-14 00:00:00-04:00,6.57514061410492,6.57514061410492,6.513833999633789,6.513833999633789,1300,0.0,0.0
2022-03-15 00:00:00-04:00,6.521497372397565,6.575140476226807,6.513833863041252,6.575140476226807,3000,0.0,0.0
2022-03-16 00:00:00-04:00,6.582913189703217,6.660633087158203,6.582913189703217,6.660633087158203,7200,0.12,0.0
2022-03-17 00:00:00-04:00,6.590683702307569,6.72280832408863,6.590683702307569,6.6373162269592285,19600,0.0,0.0
2022-03-18 00:00:00-04:00,6.691721196095951,6.730581515432879,6.683949725187719,6.699493408203125,12900,0.0,0.0
2022-03-21 00:00:00-04:00,6.707265618590348,6.707265618590348,6.637317192041602,6.660633087158203,13900,0.0,0.0
2022-03-22 00:00:00-04:00,6.683949482767741,6.7383534831468985,6.65286137666552,6.707265377044678,9300,0.0,0.0
2022-03-23 00:00:00-04:00,6.730581983657276,6.730581983657276,6.699493874264824,6.715038299560547,4400,0.0,0.0
2022-03-24 00:00:00-04:00,6.738353507585967,6.761669401947467,6.6917209776640485,6.753897190093994,10700,0.0,0.0
2022-03-25 00:00:00-04:00,6.753897177888701,6.862705920043933,6.722809071729909,6.730581283569336,14400,0.0,0.0
2022-03-28 00:00:00-04:00,6.691720706719981,6.691720706719981,6.676177024841309,6.676177024841309,8500,0.0,0.0
2022-03-29 00:00:00-04:00,6.683949001694365,6.753896679490731,6.614000582699136,6.668404579162598,11800,0.0,0.0
2022-03-30 00:00:00-04:00,6.652860648909392,6.738352746038795,6.629544015984146,6.6373162269592285,8200,0.0,0.0
2022-03-31 00:00:00-04:00,6.660633310260628,6.715038055620278,6.660633310260628,6.683949947357178,3400,0.0,0.0
2022-04-01 00:00:00-04:00,6.753897422010264,6.753897422010264,6.715037843806371,6.722809314727783,11300,0.0,0.0
2022-04-04 00:00:00-04:00,6.699493406485167,6.707265618590348,6.637317192041602,6.660633087158203,14000,0.0,0.0
2022-04-05 00:00:00-04:00,6.645089626728561,6.730581739152345,6.645089626728561,6.683949947357178,11100,0.0,0.0
2022-04-06 00:00:00-04:00,6.738353467566109,6.738353467566109,6.645089149475098,6.645089149475098,8400,0.0,0.0
2022-04-07 00:00:00-04:00,6.660632831890809,6.699493149728459,6.629544725860472,6.645089149475098,17600,0.0,0.0
2022-04-08 00:00:00-04:00,6.62177279396502,6.683949001694365,6.62177279396502,6.668404579162598,8400,0.0,0.0
2022-04-11 00:00:00-04:00,6.6684043296607225,6.676176540635805,6.629544015984146,6.6373162269592285,7000,0.0,0.0
2022-04-12 00:00:00-04:00,6.614001043444761,6.676177255505435,6.614001043444761,6.645089149475098,7700,0.0,0.0
2022-04-13 00:00:00-04:00,6.652861839094078,6.683949947357178,6.652861839094078,6.683949947357178,8300,0.0,0.0
2022-04-14 00:00:00-04:00,6.7072646433373,6.7072646433373,6.629544015984146,6.6373162269592285,14200,0.0,0.0
2022-04-18 00:00:00-04:00,6.660632601763748,6.676177024841309,6.660632601763748,6.676177024841309,6000,0.0,0.0
2022-04-19 00:00:00-04:00,6.676178204612366,6.676178204612366,6.606229770800285,6.621774196624756,12700,0.0,0.0
2022-04-20 00:00:00-04:00,6.629544722641881,6.668405040460665,6.5984566166266365,6.606228828430176,10500,0.0,0.0
2022-04-21 00:00:00-04:00,6.590685124792182,6.64508987216124,6.559597015380859,6.559597015380859,19500,0.0,0.0
2022-04-22 00:00:00-04:00,6.582912446901586,6.59068391693091,6.52073623947385,6.528507709503174,7900,0.0,0.0
2022-04-25 00:00:00-04:00,6.52850889718075,6.52850889718075,6.489649316368157,6.497420787811279,9000,0.0,0.0
2022-04-26 00:00:00-04:00,6.489649548847928,6.512965446410531,6.489649548847928,6.50519323348999,1400,0.0,0.0
2022-04-27 00:00:00-04:00,6.481877335927386,6.50519323348999,6.481877335927386,6.50519323348999,4500,0.0,0.0
2022-04-28 00:00:00-04:00,6.497419605789306,6.528507709503174,6.497419605789306,6.528507709503174,7200,0.0,0.0
2022-04-29 00:00:00-04:00,6.505192513434145,6.5207369375546245,6.505192513434145,6.512964725494385,2000,0.0,0.0
2022-05-02 00:00:00-04:00,6.4663321923915555,6.52073693559797,6.4663321923915555,6.474104404449463,11500,0.0,0.0
2022-05-03 00:00:00-04:00,6.50519226394554,6.5207366874698565,6.443016052246094,6.443016052246094,25400,0.0,0.0
2022-05-04 00:00:00-04:00,6.466331958770752,6.481876382324965,6.427472382283039,6.466331958770752,15700,0.0,0.0
2022-05-05 00:00:00-04:00,6.435243852861235,6.497420064680268,6.427472382283039,6.466331958770752,11200,0.0,0.0
2022-05-06 00:00:00-04:00,6.42747260096296,6.505192497781536,6.388612281954203,6.411928176879883,11300,0.0,0.0
2022-05-09 00:00:00-04:00,6.41192769006964,6.419699901521092,6.334207057952881,6.334207057952881,25500,0.0,0.0
2022-05-10 00:00:00-04:00,6.380840312227221,6.40415620803833,6.357524416416113,6.40415620803833,13600,0.0,0.0
2022-05-11 00:00:00-04:00,6.326435569185363,6.396383248447083,6.240942725867355,6.272030830383301,33900,0.0,0.0
2022-05-12 00:00:00-04:00,6.256487857171779,6.310891860935346,6.256487857171779,6.27980375289917,16200,0.0,0.0
2022-05-13 00:00:00-04:00,6.264260785157343,6.334208480330874,6.264260785157343,6.310892581939697,9400,0.0,0.0
2022-05-16 00:00:00-04:00,6.357525119921097,6.357525119921097,6.295348896745261,6.310892581939697,11300,0.0,0.0
2022-05-17 00:00:00-04:00,6.349752182678518,6.380840290721539,6.349752182678518,6.357524394989014,7500,0.0,0.0
2022-05-18 00:00:00-04:00,6.404157159677875,6.404157159677875,6.341980934143066,6.341980934143066,7700,0.0,0.0
2022-05-19 00:00:00-04:00,6.341980934143066,6.349753147634686,6.326437248358901,6.341980934143066,8500,0.0,0.0
2022-05-20 00:00:00-04:00,6.326436519622803,6.326436519622803,6.326436519622803,6.326436519622803,3300,0.0,0.0
2022-05-23 00:00:00-04:00,6.310892581939697,6.380841018312274,6.310892581939697,6.310892581939697,13200,0.0,0.0
2022-05-24 00:00:00-04:00,6.318663376248857,6.357523692307236,6.303118953345953,6.334207057952881,19500,0.0,0.0
2022-05-25 00:00:00-04:00,6.357524646936847,6.505192980693534,6.357524646936847,6.450788974761963,16400,0.0,0.0
2022-05-26 00:00:00-04:00,6.52073693559797,6.575140937605448,6.474104404449463,6.474104404449463,23900,0.0,0.0
2022-05-27 00:00:00-04:00,6.497420768075026,6.551825515205587,6.435244549524948,6.450788974761963,42000,0.0,0.0
2022-05-31 00:00:00-04:00,6.435244549524948,6.551825515205587,6.435244549524948,6.450788974761963,21400,0.0,0.0
2022-06-01 00:00:00-04:00,6.466332657954411,6.551825514348831,6.466332657954411,6.489649295806885,14200,0.0,0.0
2022-06-02 00:00:00-04:00,6.50519323348999,6.536281343973135,6.474105123006845,6.50519323348999,20500,0.0,0.0
2022-06-03 00:00:00-04:00,6.544053331274696,6.559597015380859,6.528508905969538,6.559597015380859,4300,0.0,0.0
2022-06-06 00:00:00-04:00,6.489648135759982,6.551824343187718,6.489648135759982,6.528507709503174,10500,0.0,0.0
2022-06-07 00:00:00-04:00,6.466332678441809,6.512965213095511,6.4197008849871,6.497420787811279,6100,0.0,0.0
2022-06-08 00:00:00-04:00,6.497421027102408,6.598457571573974,6.497421027102408,6.56736946105957,8300,0.0,0.0
2022-06-09 00:00:00-04:00,6.559596750468641,6.5751411751460305,6.520737171173095,6.520737171173096,16100,0.0,0.0
2022-06-10 00:00:00-04:00,6.544052844093008,6.544052844093008,6.497420312848155,6.536280632019043,1300,0.0,0.0
2022-06-13 00:00:00-04:00,6.450789928610488,6.458562142378237,6.380841487098951,6.388613700866699,17300,0.0,0.0
2022-06-14 00:00:00-04:00,6.420161710701403,6.428048315260916,6.380725679184885,6.4043869972229,20100,0.12,0.0
2022-06-15 00:00:00-04:00,6.68043712819087,6.68043712819087,6.428047028323179,6.475370407104492,16400,0.0,0.0
2022-06-16 00:00:00-04:00,6.412274193621205,6.577904920105137,6.3964994805371544,6.451710224151611,15500,0.0,0.0
2022-06-17 00:00:00-04:00,6.4517099197533,6.459596523743508,6.420161247253418,6.420161247253418,5000,0.0,0.0
2022-06-21 00:00:00-04:00,6.428048017643546,6.483258760082318,6.270304651060703,6.380725383758545,65800,0.0,0.0
2022-06-22 00:00:00-04:00,6.50691971196928,6.50691971196928,6.412273697329468,6.4280476570129395,14300,0.0,0.0
2022-06-23 00:00:00-04:00,6.483257458624394,6.49114406123559,6.246642080158771,6.333400726318359,44200,0.0,0.0
2022-06-24 00:00:00-04:00,6.333401474237701,6.467483512796153,6.333401474237701,6.459596157073975,10300,0.0,0.0
2022-06-27 00:00:00-04:00,7.0353601699081825,7.0353601699081825,6.459596002978177,6.5069193840026855,57500,0.0,0.0
2022-06-28 00:00:00-04:00,6.538468581083056,6.609453282252713,6.412273891083526,6.420161247253418,18900,0.0,0.0
2022-06-29 00:00:00-04:00,6.420161850125018,6.506920519601661,6.420161850125018,6.483259201049805,4900,0.0,0.0
2022-06-30 00:00:00-04:00,6.4438217386434795,6.4990317204053545,6.435934383483329,6.475370407104492,6200,0.0,0.0
2022-07-01 00:00:00-04:00,6.428048617011588,6.514808040856605,6.428048617011588,6.435935974121094,4300,0.0,0.0
2022-07-05 00:00:00-04:00,6.451709857860391,6.530581162263623,6.451709857860391,6.491145133972168,8700,0.0,0.0
2022-07-06 00:00:00-04:00,6.483259201049805,6.483259201049805,6.443823168676874,6.483259201049805,1300,0.0,0.0
2022-07-07 00:00:00-04:00,6.52269395634699,6.546355270266208,6.435934551677183,6.443821907043457,14100,0.0,0.0
2022-07-08 00:00:00-04:00,6.396499940753339,6.467484650379343,6.396499940753339,6.435935974121094,5800,0.0,0.0
2022-07-11 00:00:00-04:00,6.443822563583409,6.459596523743508,6.420161247253418,6.420161247253418,7500,0.0,0.0
2022-07-12 00:00:00-04:00,6.4043869972229,6.4043869972229,6.4043869972229,6.4043869972229,1900,0.0,0.0
2022-07-13 00:00:00-04:00,6.443822563583409,6.443822563583409,6.388612574753536,6.420161247253418,9200,0.0,0.0
2022-07-14 00:00:00-04:00,6.38861363279723,6.467484951019287,6.38861363279723,6.467484951019287,7600,0.0,0.0
2022-07-15 00:00:00-04:00,6.459595696784191,6.617339791268844,6.435934383483329,6.475370407104492,22100,0.0,0.0
2022-07-18 00:00:00-04:00,6.546355099186668,6.546355099186668,6.467483051944342,6.475370407104492,5200,0.0,0.0
2022-07-19 00:00:00-04:00,6.530582427978516,6.530582427978516,6.530582427978516,6.530582427978516,400,0.0,0.0
2022-07-20 00:00:00-04:00,6.530582427978516,6.530582427978516,6.530582427978516,6.530582427978516,0,0.0,0.0
2022-07-21 00:00:00-04:00,6.514807224273682,6.522694580394566,6.4990325120319135,6.514807224273682,25500,0.0,0.0
2022-07-22 00:00:00-04:00,6.522693925585171,6.538467884063721,6.49903185959794,6.538467884063721,1700,0.0,0.0
2022-07-25 00:00:00-04:00,6.5779039395517,6.5779039395517,6.435934551677183,6.443821907043457,9700,0.0,0.0
2022-07-26 00:00:00-04:00,6.435934705710347,6.435934705710347,6.388612076739326,6.396498680114746,1100,0.0,0.0
2022-07-27 00:00:00-04:00,6.404386473474711,6.514807202254847,6.404386473474711,6.491145133972168,17300,0.0,0.0
2022-07-28 00:00:00-04:00,6.475370576328949,6.506919245614441,6.435934551677183,6.443821907043457,11500,0.0,0.0
2022-07-29 00:00:00-04:00,6.459596791010355,6.554243564605713,6.459596791010355,6.554243564605713,8000,0.0,0.0
2022-08-01 00:00:00-04:00,6.680437271268693,6.680437271268693,6.467483190461235,6.538467884063721,13200,0.0,0.0
2022-08-02 00:00:00-04:00,6.483259201049805,6.538469195064055,6.483259201049805,6.483259201049805,13600,0.0,0.0
2022-08-03 00:00:00-04:00,6.491144672934642,6.5226940950707295,6.467483358512199,6.5069193840026855,4400,0.0,0.0
2022-08-04 00:00:00-04:00,6.491145930752077,6.562130639954042,6.491145930752077,6.546356678009033,9200,0.0,0.0
2022-08-05 00:00:00-04:00,6.5069192149270165,6.562129197871348,6.5069192149270165,6.538467884063721,5700,0.0,0.0
2022-08-08 00:00:00-04:00,6.522695233422736,6.530581838153518,6.483259201049805,6.483259201049805,22500,0.0,0.0
2022-08-09 00:00:00-04:00,6.499032028468664,6.554242765027194,6.467483358512199,6.5069193840026855,11600,0.0,0.0
2022-08-10 00:00:00-04:00,6.483258537379417,6.577904554077988,6.483258537379417,6.499032497406006,7600,0.0,0.0
2022-08-11 00:00:00-04:00,6.53058118433577,6.546355896577539,6.5069198681527975,6.514807224273682,9800,0.0,0.0
2022-08-12 00:00:00-04:00,6.5148072096122736,6.546355881845131,6.491145141302872,6.499032497406006,8700,0.0,0.0
2022-08-15 00:00:00-04:00,6.546356496285657,6.585792528323111,6.546356496285657,6.5700178146362305,11500,0.0,0.0
2022-08-16 00:00:00-04:00,6.5857927111412105,6.60156667308622,6.546356678009033,6.546356678009033,4500,0.0,0.0
2022-08-17 00:00:00-04:00,6.570016853217326,6.577904208906576,6.562129497528076,6.562129497528076,1600,0.0,0.0
2022-08-18 00:00:00-04:00,6.617340557367226,6.617340557367226,6.585791885253781,6.609453201293945,7400,0.0,0.0
2022-08-19 00:00:00-04:00,6.593678842727444,6.63311487302889,6.554243564605713,6.554243564605713,5900,0.0,0.0
2022-08-22 00:00:00-04:00,6.5463559039170205,6.554243260046747,6.483258559238565,6.5226945877075195,14200,0.0,0.0
2022-08-23 00:00:00-04:00,6.522695233422736,6.522695233422736,6.451710525587411,6.483259201049805,13900,0.0,0.0
2022-08-24 00:00:00-04:00,6.491145141302872,6.499032497406006,6.491145141302872,6.499032497406006,2000,0.0,0.0
2022-08-25 00:00:00-04:00,6.5148072096122736,6.585791910181122,6.499032497406006,6.499032497406006,4200,0.0,0.0
2022-08-26 00:00:00-04:00,6.538469139442217,6.5700178146362305,6.514807821091644,6.5700178146362305,9600,0.0,0.0
2022-08-29 00:00:00-04:00,6.522694580394566,6.5384685404566545,6.514807224273682,6.514807224273682,5700,0.0,0.0
2022-08-30 00:00:00-04:00,6.499033326637592,6.570018036263598,6.435935974121094,6.435935974121094,50400,0.0,0.0
2022-08-31 00:00:00-04:00,6.435934705710347,6.491144690236412,6.388612076739326,6.396498680114746,69000,0.0,0.0
2022-09-01 00:00:00-04:00,6.325515686369605,6.420161710701403,6.325515686369605,6.4043869972229,13000,0.0,0.0
2022-09-02 00:00:00-04:00,6.428048154525536,6.451710224151611,6.428048154525536,6.451710224151611,3400,0.0,0.0
2022-09-06 00:00:00-04:00,6.404386229763741,6.420160941351907,6.372837558767059,6.388612270355225,37300,0.0,0.0
2022-09-07 00:00:00-04:00,6.380724914561141,6.412273585557824,6.380724914561141,6.388612270355225,3300,0.0,0.0
2022-09-08 00:00:00-04:00,6.412273697329468,6.443822368876072,6.404386341397902,6.4280476570129395,26700,0.0,0.0
2022-09-09 00:00:00-04:00,6.451710988246799,6.4753723084954355,6.451710988246799,6.467484951019287,3000,0.0,0.0
2022-09-12 00:00:00-04:00,6.4911445042688625,6.562129197871348,6.4911445042688625,6.538467884063721,4200,0.0,0.0
2022-09-13 00:00:00-04:00,6.593679045886496,6.593679045886496,6.4043869972229,6.4043869972229,15800,0.0,0.0
2022-09-14 00:00:00-04:00,6.451710262819201,6.451710262819201,6.2860791592527185,6.34917688369751,61600,0.0,0.0
2022-09-15 00:00:00-04:00,6.405221971292727,6.405221971292727,6.381202220916748,6.381202220916748,10600,0.12,0.0
2022-09-16 00:00:00-04:00,6.38120248751233,6.38120248751233,6.325157037261865,6.349176406860352,29800,0.0,0.0
2022-09-19 00:00:00-04:00,6.349177117980501,6.381203202219464,6.341170787811279,6.341170787811279,19200,0.0,0.0
2022-09-20 00:00:00-04:00,6.333162859691709,6.373195648193359,6.333162859691709,6.373195648193359,8300,0.0,0.0
2022-09-21 00:00:00-04:00,6.389208687237827,6.421235147107727,6.373195648193359,6.373195648193359,12500,0.0,0.0
2022-09-22 00:00:00-04:00,6.381203070934321,6.405222824509886,6.341170657349752,6.365190029144287,6200,0.0,0.0
2022-09-23 00:00:00-04:00,6.41322803433563,6.41322803433563,6.285123348236084,6.285123348236084,21800,0.0,0.0
2022-09-26 00:00:00-04:00,6.285124639915075,6.317150722576524,6.245092227478775,6.293131351470947,18100,0.0,0.0
2022-09-27 00:00:00-04:00,6.277118043575208,6.325157165527344,6.245091962273784,6.325157165527344,15200,0.0,0.0
2022-09-28 00:00:00-04:00,6.301137076173738,6.325156826753817,6.301137076173738,6.317150115966797,12700,0.0,0.0
2022-09-29 00:00:00-04:00,6.333163494962198,6.34917653561291,6.285124373010062,6.325157165527344,7900,0.0,0.0
2022-09-30 00:00:00-04:00,6.3171510337415375,6.357183829930761,6.309144703572317,6.341170787811279,3500,0.0,0.0
2022-10-03 00:00:00-04:00,6.405222956289205,6.405222956289205,6.341170787811279,6.341170787811279,8700,0.0,0.0
2022-10-04 00:00:00-04:00,6.405222132574959,6.421235554416147,6.333163261413574,6.333163261413574,14800,0.0,0.0
2022-10-05 00:00:00-04:00,6.365190160099982,6.421236380189725,6.3171510337415375,6.341170787811279,20000,0.0,0.0
2022-10-06 00:00:00-04:00,6.365189846568697,6.397215929230145,6.293131351470947,6.293131351470947,65100,0.0,0.0
2022-10-07 00:00:00-04:00,6.317149333065917,6.349175408682958,6.2290778160095215,6.2290778160095215,20400,0.0,0.0
2022-10-10 00:00:00-04:00,6.29313108422592,6.3892093281301925,6.29313108422592,6.325157165527344,31600,0.0,0.0
