Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,6.341169921532853,6.341169921532853,6.253098011016846,6.253098011016846,10300,0.0,0.0
2022-10-12 00:00:00-04:00,6.277117623318865,6.341169781633387,6.25309787306043,6.261104583740234,18900,0.0,0.0
2022-10-13 00:00:00-04:00,6.245091962273784,6.325157165527344,6.221072210407214,6.325157165527344,303900,0.0,0.0
2022-10-14 00:00:00-04:00,6.317150326208372,6.373196158239834,6.317150326208372,6.349176406860352,9200,0.0,0.0
2022-10-17 00:00:00-04:00,6.349176987354253,6.413229536295419,6.333163945564221,6.365190029144287,25100,0.0,0.0
2022-10-18 00:00:00-04:00,6.365190160099982,6.405222956289205,6.325157745691798,6.341170787811279,32900,0.0,0.0
2022-10-19 00:00:00-04:00,6.333163494962198,6.3892093281301925,6.325157165527344,6.325157165527344,16300,0.0,0.0
2022-10-20 00:00:00-04:00,6.341170787811279,6.413229668239466,6.341170787811279,6.341170787811279,16300,0.0,0.0
2022-10-21 00:00:00-04:00,6.341169812664757,6.4212353927307,6.341169812664757,6.381202220916748,19300,0.0,0.0
2022-10-24 00:00:00-04:00,6.3892093281301925,6.397215657565047,6.325157165527344,6.325157165527344,19400,0.0,0.0
2022-10-25 00:00:00-04:00,6.373197283292882,6.421236794532206,6.373197283292882,6.405223369598389,23200,0.0,0.0
2022-10-26 00:00:00-04:00,6.3812019768251105,6.397215015869578,6.301136781602775,6.373195648193359,58900,0.0,0.0
2022-10-27 00:00:00-04:00,6.3812019768251105,6.41322843669501,6.373195648193359,6.373195648193359,6900,0.0,0.0
2022-10-28 00:00:00-04:00,6.373194788540185,6.445253645411056,6.373194788540185,6.4292402267456055,15100,0.0,0.0
2022-10-31 00:00:00-04:00,6.4372494559038955,6.453262880837713,6.405223369598389,6.405223369598389,34100,0.0,0.0
2022-11-01 00:00:00-04:00,6.453262880837713,6.453262880837713,6.34917752767322,6.405223369598389,30400,0.0,0.0
2022-11-02 00:00:00-04:00,6.405222368780905,6.405222368780905,6.325157165527344,6.325157165527344,27600,0.0,0.0
2022-11-03 00:00:00-04:00,6.285124373010062,6.333163494962198,6.285124373010062,6.325157165527344,25700,0.0,0.0
2022-11-04 00:00:00-04:00,6.349176987354253,6.397216112724354,6.349176987354253,6.365190029144287,8700,0.0,0.0
2022-11-07 00:00:00-05:00,6.38920903729312,6.405222077214917,6.3651892865199295,6.397215366363525,24600,0.0,0.0
2022-11-08 00:00:00-05:00,6.373195839271034,6.413228628972926,6.2931306416482276,6.3011369705200195,40600,0.0,0.0
2022-11-09 00:00:00-05:00,6.285123257448875,6.285123257448875,6.205058068406272,6.2290778160095215,30500,0.0,0.0
2022-11-10 00:00:00-05:00,6.2851240582208705,6.317150137918275,6.269111018372168,6.277117729187012,36700,0.0,0.0
2022-11-11 00:00:00-05:00,6.277117707374642,6.333163155759855,6.261104667581584,6.317150115966797,11200,0.0,0.0
2022-11-14 00:00:00-05:00,6.317151238050059,6.341170992896645,6.237086024863193,6.2691121101379395,51900,0.0,0.0
2022-11-15 00:00:00-05:00,6.285123930995458,6.309143681172789,6.245091523074544,6.3011369705200195,35300,0.0,0.0
2022-11-16 00:00:00-05:00,6.301138195412686,6.301138195412686,6.2450927370724045,6.2691121101379395,71500,0.0,0.0
2022-11-17 00:00:00-05:00,6.245091544161603,6.26911091263906,6.245091544161603,6.261104583740234,17000,0.0,0.0
2022-11-18 00:00:00-05:00,6.285125152775312,6.309144907621898,6.2691121101379395,6.2691121101379395,8600,0.0,0.0
2022-11-21 00:00:00-05:00,6.285123348236084,6.317149424315735,6.285123348236084,6.285123348236084,8200,0.0,0.0
2022-11-22 00:00:00-05:00,6.317150454311486,6.325157165527344,6.301137413660774,6.325157165527344,10100,0.0,0.0
2022-11-23 00:00:00-05:00,6.357183829930761,6.373196872050243,6.33316407586102,6.341170787811279,15100,0.0,0.0
2022-11-25 00:00:00-05:00,6.341170077587854,6.349176406860352,6.341170077587854,6.349176406860352,800,0.0,0.0
2022-11-28 00:00:00-05:00,6.437248908089953,6.437248908089953,6.365190029144287,6.365190029144287,15300,0.0,0.0
2022-11-29 00:00:00-05:00,6.37319674092982,6.381203070934321,6.349176987354253,6.365190029144287,13200,0.0,0.0
2022-11-30 00:00:00-05:00,6.349176987354253,6.37319674092982,6.349176987354253,6.365190029144287,40400,0.0,0.0
2022-12-01 00:00:00-05:00,6.389208793640137,6.405221832951276,6.389208793640137,6.389208793640137,20100,0.0,0.0
2022-12-02 00:00:00-05:00,6.365189043782942,6.405221832951276,6.365189043782942,6.389208793640137,19100,0.0,0.0
2022-12-05 00:00:00-05:00,6.38920903729312,6.421235498917702,6.38920903729312,6.397215366363525,14400,0.0,0.0
2022-12-06 00:00:00-05:00,6.397215366363525,6.421235498917702,6.3651892865199295,6.397215366363525,13400,0.0,0.0
2022-12-07 00:00:00-05:00,6.365190570825973,6.421236794532206,6.365190570825973,6.405223369598389,22700,0.0,0.0
2022-12-08 00:00:00-05:00,6.437734362637494,6.437734362637494,6.380835056304932,6.380835056304932,14800,0.12,0.0
2022-12-09 00:00:00-05:00,6.364579430691654,6.478377678356521,6.364579430691654,6.421478748321533,20100,0.0,0.0
2022-12-12 00:00:00-05:00,6.462121404018759,6.486506938934326,6.421479362619384,6.486506938934326,28500,0.0,0.0
2022-12-13 00:00:00-05:00,6.478377675349674,6.486506315405123,6.397093212769637,6.4133501052856445,49200,0.0,0.0
2022-12-14 00:00:00-05:00,6.405223023096629,6.470250605041576,6.405223023096629,6.462121963500977,14700,0.0,0.0
2022-12-15 00:00:00-05:00,6.453992841038765,6.4702497343373055,6.421479054441686,6.445864200592041,13100,0.0,0.0
2022-12-16 00:00:00-05:00,6.4621209261846415,6.5434057781627315,6.437735780667134,6.478377819061279,16100,0.0,0.0
2022-12-19 00:00:00-05:00,6.462121036506855,6.462121036506855,6.364579677581787,6.364579677581787,31000,0.0,0.0
2022-12-20 00:00:00-05:00,6.372708093823897,6.429607024064894,6.315808775988008,6.32393741607666,43100,0.0,0.0
2022-12-21 00:00:00-05:00,6.33206566857042,6.380836346317657,6.32393741607666,6.32393741607666,44400,0.0,0.0
2022-12-22 00:00:00-05:00,6.364579370066886,6.364579370066886,6.332065585329485,6.340194225311279,11800,0.0,0.0
2022-12-23 00:00:00-05:00,6.340194225311279,6.356451117679979,6.332065585329485,6.340194225311279,92700,0.0,0.0
2022-12-27 00:00:00-05:00,6.315809336894829,6.340194871731573,6.2995524428686425,6.307681083679199,129200,0.0,0.0
2022-12-28 00:00:00-05:00,6.340194389578345,6.340194389578345,6.299551963806152,6.299551963806152,22100,0.0,0.0
2022-12-29 00:00:00-05:00,6.332066230921016,6.332066230921016,6.307681083679199,6.307681083679199,40600,0.0,0.0
2022-12-30 00:00:00-05:00,6.307679804030851,6.372707366943359,6.307679804030851,6.372707366943359,45300,0.0,0.0
2023-01-03 00:00:00-05:00,6.372708070750876,6.437735640845085,6.372708070750876,6.421478748321533,27000,0.0,0.0
2023-01-04 00:00:00-05:00,6.4539937095553395,6.49463575447345,6.437736814069103,6.462121963500977,16100,0.0,0.0
2023-01-05 00:00:00-05:00,6.445864200592041,6.4702497343373055,6.429607307293502,6.445864200592041,20300,0.0,0.0
2023-01-06 00:00:00-05:00,6.462120371991091,6.502762794494629,6.462120371991091,6.502762794494629,3400,0.0,0.0
2023-01-09 00:00:00-05:00,6.502763833013062,6.519021114686725,6.470250044855591,6.486506938934326,48300,0.0,0.0
2023-01-10 00:00:00-05:00,6.486506459297048,6.510891992409455,6.429607140431365,6.478377819061279,29100,0.0,0.0
2023-01-11 00:00:00-05:00,6.5027633521736865,6.5190206326452245,6.4621209261846415,6.478377819061279,46000,0.0,0.0
2023-01-12 00:00:00-05:00,6.494634628295898,6.519020548689149,6.48650637575971,6.494634628295898,29200,0.0,0.0
2023-01-13 00:00:00-05:00,6.49463510973753,6.510892391204834,6.49463510973753,6.510892391204834,11000,0.0,0.0
2023-01-17 00:00:00-05:00,6.510891434033283,6.519020073571937,6.478377263473533,6.502762794494629,23000,0.0,0.0
2023-01-18 00:00:00-05:00,6.502762794494629,6.535276577459513,6.502762794494629,6.502762794494629,5700,0.0,0.0
2023-01-19 00:00:00-05:00,6.5108930375546485,6.519021679095248,6.44586506801474,6.462121963500977,45300,0.0,0.0
2023-01-20 00:00:00-05:00,6.48650637575971,6.494634628295898,6.453992590425167,6.494634628295898,24200,0.0,0.0
2023-01-23 00:00:00-05:00,6.494634462261802,6.527148246765137,6.494634462261802,6.527148246765137,18000,0.0,0.0
2023-01-24 00:00:00-05:00,6.486506055558585,6.6003042986119285,6.486506055558585,6.584047794342041,70900,0.0,0.0
2023-01-25 00:00:00-05:00,6.68159011117056,6.68159011117056,6.559662823171288,6.575920104980469,30600,0.0,0.0
2023-01-26 00:00:00-05:00,6.657203394266922,6.657203394266922,6.551534175872803,6.551534175872803,19800,0.0,0.0
2023-01-27 00:00:00-05:00,6.575919455526985,6.6328183858599195,6.575919455526985,6.5921759605407715,14600,0.0,0.0
2023-01-30 00:00:00-05:00,6.567790815425197,6.608433240744345,6.567790815425197,6.5921759605407715,22200,0.0,0.0
2023-01-31 00:00:00-05:00,6.600305252504378,6.624690400028287,6.5515349574565604,6.575920104980469,21800,0.0,0.0
2023-02-01 00:00:00-05:00,6.592176607316063,6.624690395723435,6.543406312299936,6.559662818908691,32500,0.0,0.0
2023-02-02 00:00:00-05:00,6.584047936127254,6.66533200960662,6.584047936127254,6.640946865081787,12500,0.0,0.0
2023-02-03 00:00:00-05:00,6.624690058397654,6.632818698883057,6.624690058397654,6.632818698883057,10900,0.0,0.0
2023-02-06 00:00:00-05:00,6.632819040932878,6.657204188456787,6.54340631655197,6.575920104980469,40300,0.0,0.0
2023-02-07 00:00:00-05:00,6.600305252504378,6.600305252504378,6.567791464075879,6.575920104980469,6600,0.0,0.0
2023-02-08 00:00:00-05:00,6.5921769159710735,6.600305557250977,6.5921769159710735,6.600305557250977,1300,0.0,0.0
2023-02-09 00:00:00-05:00,6.640946722071274,6.640946722071274,6.567790514882402,6.584047794342041,17400,0.0,0.0
2023-02-10 00:00:00-05:00,6.600303484344337,6.624688625335693,6.584046982079984,6.624688625335693,13400,0.0,0.0
2023-02-13 00:00:00-05:00,6.608433240744345,6.6328183858599195,6.584048095628772,6.5921759605407715,19700,0.0,0.0
2023-02-14 00:00:00-05:00,6.592175658882109,6.608432938341748,6.551534010612514,6.584047794342041,14800,0.0,0.0
2023-02-15 00:00:00-05:00,6.559662823171288,6.58404874588506,6.527149034742788,6.575920104980469,30700,0.0,0.0
2023-02-16 00:00:00-05:00,6.575919320487617,6.575919320487617,6.543405535937941,6.551534175872803,9900,0.0,0.0
2023-02-17 00:00:00-05:00,6.567791632738806,6.567791632738806,6.519021336438551,6.535277843475342,30600,0.0,0.0
2023-02-21 00:00:00-05:00,6.535277395497473,6.535277395497473,6.429607393837173,6.4377360343933105,98400,0.0,0.0
2023-02-22 00:00:00-05:00,6.46212109389058,6.502763520934384,6.445864200592041,6.445864200592041,22400,0.0,0.0
2023-02-23 00:00:00-05:00,6.462121404018759,6.502763833013062,6.462121404018759,6.486506938934326,33100,0.0,0.0
2023-02-24 00:00:00-05:00,6.478378858987213,6.5108930375546485,6.4539937095553395,6.462121963500977,26700,0.0,0.0
2023-02-27 00:00:00-05:00,6.437736814069103,6.470250605041576,6.437736814069103,6.462121963500977,56400,0.0,0.0
2023-02-28 00:00:00-05:00,6.453992841038765,6.46212109389058,6.445864200592041,6.445864200592041,18300,0.0,0.0
2023-03-01 00:00:00-05:00,6.46212109389058,6.46212109389058,6.405222161143147,6.445864200592041,18300,0.0,0.0
2023-03-02 00:00:00-05:00,6.453992841038765,6.4702497343373055,6.437735947740226,6.445864200592041,10600,0.0,0.0
2023-03-03 00:00:00-05:00,6.429607140431365,6.494634711937918,6.429607140431365,6.478377819061279,17200,0.0,0.0
2023-03-06 00:00:00-05:00,6.470249491741659,6.5190205574035645,6.470249491741659,6.5190205574035645,24700,0.0,0.0
2023-03-07 00:00:00-05:00,6.510891908558065,6.510891908558065,6.4621208429613555,6.494634628295898,27100,0.0,0.0
2023-03-08 00:00:00-05:00,6.5190205574035645,6.5190205574035645,6.510891917261615,6.5190205574035645,4000,0.0,0.0
2023-03-09 00:00:00-05:00,6.543406262007365,6.543406262007365,6.486506938934326,6.486506938934326,17100,0.0,0.0
2023-03-10 00:00:00-05:00,6.52714835592718,6.52714835592718,6.421478748321533,6.421478748321533,33500,0.0,0.0
2023-03-13 00:00:00-04:00,6.445864454706482,6.445864454706482,6.372708625776497,6.397093772888184,20300,0.0,0.0
2023-03-14 00:00:00-04:00,6.388965211110507,6.413350357044321,6.356451424802151,6.364579677581787,23900,0.0,0.0
2023-03-15 00:00:00-04:00,6.340195093625071,6.397094030910603,6.340195093625071,6.356451988220215,25900,0.0,0.0
2023-03-16 00:00:00-04:00,6.323430778014343,6.389471768860129,6.323430778014343,6.372961521148682,16500,0.12,0.0
2023-03-17 00:00:00-04:00,6.364706043232218,6.397726535797119,6.364706043232218,6.397726535797119,14100,0.0,0.0
2023-03-20 00:00:00-04:00,6.364705882098108,6.430746865555964,6.364705882098108,6.389471054077148,15800,0.0,0.0
2023-03-21 00:00:00-04:00,6.422491860163652,6.422491860163652,6.3647058035336705,6.381216049194336,30800,0.0,0.0
2023-03-22 00:00:00-04:00,6.3894718527905665,6.447257917357369,6.3894718527905665,6.405982494354248,29900,0.0,0.0
2023-03-23 00:00:00-04:00,6.43900299021089,6.43900299021089,6.3894718527905665,6.405982494354248,48700,0.0,0.0
2023-03-24 00:00:00-04:00,6.397727173572407,6.43900299021089,6.397727173572407,6.405982494354248,12600,0.0,0.0
2023-03-27 00:00:00-04:00,6.405982256803795,6.472023246068107,6.405982256803795,6.422492504119873,21700,0.0,0.0
2023-03-28 00:00:00-04:00,6.414237337244976,6.430747584956422,6.356451273437235,6.372961521148682,57000,0.0,0.0
2023-03-29 00:00:00-04:00,6.3977272511086465,6.430747747365475,6.3977272511086465,6.4142374992370605,18200,0.0,0.0
2023-03-30 00:00:00-04:00,6.430747032165527,6.439002352129296,6.42249210583708,6.430747032165527,48600,0.0,0.0
2023-03-31 00:00:00-04:00,6.463766816978032,6.480277061462402,6.455511891553486,6.480277061462402,20300,0.0,0.0
2023-04-03 00:00:00-04:00,6.46376721385005,6.496787704846234,6.46376721385005,6.472022533416748,14400,0.0,0.0
2023-04-04 00:00:00-04:00,6.463767287617667,6.472022607278578,6.447257041931152,6.447257041931152,14400,0.0,0.0
2023-04-05 00:00:00-04:00,6.455512760592472,6.48027793383527,6.430747193714344,6.439002513885498,49000,0.0,0.0
2023-04-06 00:00:00-04:00,6.422492505847244,6.455513000488281,6.422492505847244,6.455513000488281,15200,0.0,0.0
2023-04-10 00:00:00-04:00,6.472023325948697,6.5132987479306585,6.463768005371094,6.463768005371094,20200,0.0,0.0
2023-04-11 00:00:00-04:00,6.447257757851239,6.472023325948697,6.422492583389133,6.463768005371094,46100,0.0,0.0
2023-04-12 00:00:00-04:00,6.455512287918656,6.472022533416748,6.455512287918656,6.472022533416748,5400,0.0,0.0
2023-04-13 00:00:00-04:00,6.46376721385005,6.4885327789148395,6.455512287918656,6.472022533416748,17300,0.0,0.0
2023-04-14 00:00:00-04:00,6.505042625006598,6.521552869490969,6.4720221360378565,6.480277061462402,22400,0.0,0.0
2023-04-17 00:00:00-04:00,6.480277533304181,6.51329802467721,6.439002115905549,6.447257041931152,36300,0.0,0.0
2023-04-18 00:00:00-04:00,6.4555123615920635,6.505043098651607,6.414236550558123,6.447257041931152,32000,0.0,0.0
2023-04-19 00:00:00-04:00,6.422492583389133,6.463768005371094,6.422492583389133,6.463768005371094,7700,0.0,0.0
2023-04-20 00:00:00-04:00,6.4307470283620205,6.455512594603357,6.389471215838233,6.397726535797119,45900,0.0,0.0
2023-04-21 00:00:00-04:00,6.405982331857331,6.422492579366846,6.356451195693436,6.364706516265869,44300,0.0,0.0
2023-04-24 00:00:00-04:00,6.389470975207015,6.422491860163652,6.381216049194336,6.381216049194336,32200,0.0,0.0
2023-04-25 00:00:00-04:00,6.397727173572407,6.414237421500728,6.3894718527905665,6.405982494354248,16700,0.0,0.0
2023-04-26 00:00:00-04:00,6.397727173572407,6.414237421500728,6.397727173572407,6.405982494354248,11500,0.0,0.0
2023-04-27 00:00:00-04:00,6.405981859544864,6.430747032165527,6.405981859544864,6.430747032165527,14300,0.0,0.0
2023-04-28 00:00:00-04:00,6.430746796244638,6.4555123615920635,6.430746796244638,6.447257041931152,17600,0.0,0.0
2023-05-01 00:00:00-04:00,6.455513078428842,6.480278252890949,6.455513078428842,6.463768005371094,19600,0.0,0.0
2023-05-02 00:00:00-04:00,6.447257678276317,6.4802781729084735,6.414237183644161,6.422492504119873,11800,0.0,0.0
2023-05-03 00:00:00-04:00,6.422491870219035,6.447257041931152,6.422491870219035,6.447257041931152,4200,0.0,0.0
2023-05-04 00:00:00-04:00,6.422491870219035,6.472022607278578,6.422491870219035,6.447257041931152,28400,0.0,0.0
2023-05-05 00:00:00-04:00,6.455514186075663,6.513299865492433,6.455514186075663,6.505044937133789,14900,0.0,0.0
2023-05-08 00:00:00-04:00,6.4720221360378565,6.505042625006598,6.4720221360378565,6.480277061462402,25700,0.0,0.0
2023-05-09 00:00:00-04:00,6.472023325948697,6.505043820988407,6.463768005371094,6.463768005371094,8100,0.0,0.0
2023-05-10 00:00:00-04:00,6.430746796244638,6.472022607278578,6.430746796244638,6.447257041931152,15300,0.0,0.0
2023-05-11 00:00:00-04:00,6.439002513885498,6.447257440421319,6.439002513885498,6.439002513885498,4300,0.0,0.0
2023-05-12 00:00:00-04:00,6.439002115905549,6.463767287617667,6.439002115905549,6.447257041931152,17900,0.0,0.0
2023-05-15 00:00:00-04:00,6.4555123615920635,6.480277533304181,6.447257041931152,6.447257041931152,12600,0.0,0.0
2023-05-16 00:00:00-04:00,6.4307470283620205,6.472022840885808,6.397726535797119,6.397726535797119,6000,0.0,0.0
2023-05-17 00:00:00-04:00,6.3812162895146685,6.463767520926922,6.364706043232218,6.397726535797119,28100,0.0,0.0
2023-05-18 00:00:00-04:00,6.38121629328888,6.430747032165527,6.38121629328888,6.430747032165527,2800,0.0,0.0
2023-05-19 00:00:00-04:00,6.4142374992370605,6.4142374992370605,6.4142374992370605,6.4142374992370605,300,0.0,0.0
2023-05-22 00:00:00-04:00,6.430747669429048,6.430747669429048,6.397727173572407,6.405982494354248,8700,0.0,0.0
2023-05-23 00:00:00-04:00,6.389471930226757,6.4142374992370605,6.389471930226757,6.4142374992370605,2400,0.0,0.0
2023-05-24 00:00:00-04:00,6.439002352129296,6.463767524749959,6.430747032165527,6.430747032165527,7700,0.0,0.0
2023-05-25 00:00:00-04:00,6.472022533416748,6.4885327789148395,6.46376721385005,6.472022533416748,10400,0.0,0.0
2023-05-26 00:00:00-04:00,6.455513476617369,6.513299149683518,6.455513476617369,6.488533973693848,12800,0.0,0.0
2023-05-30 00:00:00-04:00,6.480278651903453,6.538064718598703,6.480278651903453,6.521554470062256,13100,0.0,0.0
2023-05-31 00:00:00-04:00,6.496787305946773,6.513297550431144,6.439001647069114,6.480277061462402,8600,0.0,0.0
2023-06-01 00:00:00-04:00,6.463769114434308,6.529810115845142,6.463769114434308,6.505044937133789,9100,0.0,0.0
2023-06-02 00:00:00-04:00,6.505044458389793,6.554575205802662,6.505044458389793,6.538064956665039,7900,0.0,0.0
2023-06-05 00:00:00-04:00,6.5298077949155156,6.5298077949155156,6.480277061462402,6.480277061462402,11800,0.0,0.0
2023-06-06 00:00:00-04:00,6.4637682439544974,6.5215543092246,6.4637682439544974,6.513298988342285,5800,0.0,0.0
2023-06-07 00:00:00-04:00,6.505044061095337,6.546319484600811,6.505044061095337,6.513298988342285,9000,0.0,0.0
2023-06-08 00:00:00-04:00,6.513299148976345,6.5545749671351485,6.513299148976345,6.521554470062256,4100,0.0,0.0
2023-06-09 00:00:00-04:00,6.521554547396643,6.562829972409527,6.521554547396643,6.529809474945068,7100,0.0,0.0
2023-06-12 00:00:00-04:00,6.538064717895992,6.554574966430664,6.538064717895992,6.554574966430664,2700,0.0,0.0
2023-06-13 00:00:00-04:00,6.5545752830316255,6.562830210880006,6.546319961547852,6.546319961547852,14900,0.0,0.0
2023-06-14 00:00:00-04:00,6.571465254156682,6.59661094280684,6.512791314500456,6.521173477172852,8300,0.12,0.0
2023-06-15 00:00:00-04:00,6.537938353852122,6.554702281951904,6.537938353852122,6.554702281951904,900,0.0,0.0
2023-06-16 00:00:00-04:00,6.554701647791405,6.571465574269294,6.546319484710693,6.546319484710693,14400,0.0,0.0
2023-06-20 00:00:00-04:00,6.529554843902588,6.537937006066295,6.529554843902588,6.529554843902588,4000,0.0,0.0
2023-06-21 00:00:00-04:00,6.529555478165871,6.563083330710524,6.512791551893544,6.537937641143799,15000,0.0,0.0
2023-06-22 00:00:00-04:00,6.512791314500456,6.554701328495406,6.504409551511575,6.521173477172852,15500,0.0,0.0
2023-06-23 00:00:00-04:00,6.529555560088611,6.55470164965436,6.512791633605957,6.512791633605957,11000,0.0,0.0
2023-06-26 00:00:00-04:00,6.5295552401617325,6.554701328495406,6.504409551511575,6.521173477172852,18500,0.0,0.0
2023-06-27 00:00:00-04:00,6.521173714871472,6.546319404438197,6.521173714871472,6.537937641143799,9400,0.0,0.0
2023-06-28 00:00:00-04:00,6.546320118060226,6.563084046160008,6.546320118060226,6.554702281951904,6400,0.0,0.0
2023-06-29 00:00:00-04:00,6.5630834111885825,6.571465574269294,6.537937721313515,6.546319484710693,18400,0.0,0.0
2023-06-30 00:00:00-04:00,6.5547006959177025,6.579846382141113,6.5547006959177025,6.579846382141113,5100,0.0,0.0
2023-07-03 00:00:00-04:00,6.56308340751465,6.613375186920166,6.56308340751465,6.613375186920166,4800,0.0,0.0
2023-07-05 00:00:00-04:00,6.596611499786377,6.613375426863103,6.596611499786377,6.596611499786377,10500,0.0,0.0
2023-07-06 00:00:00-04:00,6.596611982123771,6.596611982123771,6.554702361209344,6.563084125518799,5300,0.0,0.0
2023-07-07 00:00:00-04:00,6.563084125518799,6.588230217814317,6.563084125518799,6.563084125518799,6300,0.0,0.0
2023-07-10 00:00:00-04:00,6.57146572934599,6.61337534668795,6.563083566067471,6.588229656219482,16900,0.0,0.0
2023-07-11 00:00:00-04:00,6.588228544004568,6.6049924680480006,6.5547006959177025,6.579846382141113,41300,0.0,0.0
2023-07-12 00:00:00-04:00,6.5630836456329265,6.604993663166514,6.5630836456329265,6.596611499786377,12100,0.0,0.0
2023-07-13 00:00:00-04:00,6.59661149675308,6.638521514267396,6.59661149675308,6.630139350891113,16800,0.0,0.0
2023-07-14 00:00:00-04:00,6.613375423822096,6.638521514267396,6.613375423822096,6.630139350891113,4500,0.0,0.0
2023-07-17 00:00:00-04:00,6.613375341436728,6.663667122017274,6.613375341436728,6.655285358428955,26300,0.0,0.0
2023-07-18 00:00:00-04:00,6.646903195157092,6.688813212149319,6.63013926829691,6.655285358428955,34300,0.0,0.0
2023-07-19 00:00:00-04:00,6.655285119304889,6.688812971820599,6.655285119304889,6.672049045562744,18700,0.0,0.0
