Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,6.655285598760717,6.663667362651713,6.6217577438296145,6.638521671295166,19500,0.0,0.0
2023-07-21 00:00:00-04:00,6.638521514267396,6.655285441336413,6.621757587198379,6.630139350891113,28100,0.0,0.0
2023-07-24 00:00:00-04:00,6.638521671295166,6.655285598760717,6.6217577438296145,6.638521671295166,17900,0.0,0.0
2023-07-25 00:00:00-04:00,6.638521514267396,6.663667205029147,6.630139350891113,6.630139350891113,25400,0.0,0.0
2023-07-26 00:00:00-04:00,6.621757823204094,6.6552856785370915,6.621757823204094,6.6469035148620605,5100,0.0,0.0
2023-07-27 00:00:00-04:00,6.655285202933197,6.655285202933197,6.613375186920166,6.613375186920166,7800,0.0,0.0
2023-07-28 00:00:00-04:00,6.630139350891113,6.655285441336413,6.630139350891113,6.630139350891113,13300,0.0,0.0
2023-07-31 00:00:00-04:00,6.655285598760717,6.680431290117265,6.6217577438296145,6.638521671295166,24300,0.0,0.0
2023-08-01 00:00:00-04:00,6.621757587198379,6.663667205029147,6.621757587198379,6.630139350891113,7400,0.0,0.0
2023-08-02 00:00:00-04:00,6.613375344049045,6.638521434191023,6.613375344049045,6.621757507324219,3900,0.0,0.0
2023-08-03 00:00:00-04:00,6.613376061528548,6.613376061528548,6.604994297027588,6.604994297027588,1900,0.0,0.0
2023-08-04 00:00:00-04:00,6.64690327796013,6.680431132098163,6.613375423822096,6.630139350891113,12900,0.0,0.0
2023-08-07 00:00:00-04:00,6.64690351065502,6.705577457292411,6.64690351065502,6.680431365966797,19400,0.0,0.0
2023-08-08 00:00:00-04:00,6.680431522504711,6.68881368637085,6.680431522504711,6.68881368637085,2500,0.0,0.0
2023-08-09 00:00:00-04:00,6.672049601980634,6.697195293622685,6.672049601980634,6.680431365966797,8900,0.0,0.0
2023-08-10 00:00:00-04:00,6.697195293622685,6.713959620962137,6.680431365966797,6.680431365966797,15100,0.0,0.0
2023-08-11 00:00:00-04:00,6.663667198992923,6.705577216469275,6.663667198992923,6.697195053100586,4100,0.0,0.0
2023-08-14 00:00:00-04:00,6.621757504708591,6.697194975737638,6.621757504708591,6.655285358428955,16900,0.0,0.0
2023-08-15 00:00:00-04:00,6.6469031977826525,6.663667124649456,6.621757507324219,6.621757507324219,4300,0.0,0.0
2023-08-16 00:00:00-04:00,6.604994297027588,6.655286083084112,6.604994297027588,6.604994297027588,11100,0.0,0.0
2023-08-17 00:00:00-04:00,6.596611260451661,6.646903039857177,6.596611260451661,6.613375186920166,11800,0.0,0.0
2023-08-18 00:00:00-04:00,6.579848204157533,6.638522154398604,6.579848204157533,6.604994297027588,59400,0.0,0.0
2023-08-21 00:00:00-04:00,6.596611417182241,6.6469031977826525,6.596611417182241,6.621757507324219,6400,0.0,0.0
2023-08-22 00:00:00-04:00,6.604993660129362,6.638521514267396,6.604993660129362,6.630139350891113,9400,0.0,0.0
2023-08-23 00:00:00-04:00,6.613375423822096,6.630139350891113,6.604993660129362,6.630139350891113,23400,0.0,0.0
2023-08-24 00:00:00-04:00,6.6133759104262575,6.6133759104262575,6.554702361209344,6.563084125518799,33700,0.0,0.0
2023-08-25 00:00:00-04:00,6.554701565979881,6.588229418517188,6.554701565979881,6.571465492248535,17700,0.0,0.0
2023-08-28 00:00:00-04:00,6.563083642615046,6.638521514267396,6.563083642615046,6.630139350891113,14900,0.0,0.0
2023-08-29 00:00:00-04:00,6.621757587198379,6.655285441336413,6.621757587198379,6.630139350891113,23200,0.0,0.0
2023-08-30 00:00:00-04:00,6.604993816364064,6.655285598760717,6.604993816364064,6.638521671295166,9100,0.0,0.0
2023-08-31 00:00:00-04:00,6.6133755802550604,6.638521671295166,6.6133755802550604,6.638521671295166,12500,0.0,0.0
2023-09-01 00:00:00-04:00,6.6217577438296145,6.646903435186163,6.6217577438296145,6.638521671295166,9600,0.0,0.0
2023-09-05 00:00:00-04:00,6.663667124649456,6.663667124649456,6.621757507324219,6.621757507324219,5100,0.0,0.0
2023-09-06 00:00:00-04:00,6.621757349996186,6.630139113388672,6.57146557059067,6.613375186920166,34700,0.0,0.0
2023-09-07 00:00:00-04:00,6.579847572709652,6.604993663166514,6.579847572709652,6.596611499786377,2800,0.0,0.0
2023-09-08 00:00:00-04:00,6.604993580457415,6.621757507324219,6.604993580457415,6.621757507324219,3800,0.0,0.0
2023-09-11 00:00:00-04:00,6.604993580457415,6.621757507324219,6.604993580457415,6.621757507324219,2900,0.0,0.0
2023-09-12 00:00:00-04:00,6.604993580457415,6.630139270915849,6.604993580457415,6.621757507324219,9700,0.0,0.0
2023-09-13 00:00:00-04:00,6.6469031977826525,6.6469031977826525,6.596611417182241,6.621757507324219,9900,0.0,0.0
2023-09-14 00:00:00-04:00,6.65580213544551,6.664313180145238,6.638779640197754,6.638779640197754,14600,0.12,0.0
2023-09-15 00:00:00-04:00,6.604734535533553,6.647290569993175,6.604734535533553,6.6217570304870605,5400,0.0,0.0
2023-09-18 00:00:00-04:00,6.638779661906962,6.6472907066345215,6.621757166603541,6.6472907066345215,5800,0.0,0.0
2023-09-19 00:00:00-04:00,6.664313064946683,6.664313064946683,6.6132455800861605,6.6217570304870605,15400,0.0,0.0
2023-09-20 00:00:00-04:00,6.6472907066345215,6.664313201937943,6.638779661906962,6.6472907066345215,8300,0.0,0.0
2023-09-21 00:00:00-04:00,6.579200590179146,6.638779525440568,6.579200590179146,6.6217570304870605,7600,0.0,0.0
2023-09-22 00:00:00-04:00,6.655803346321712,6.6728258446663355,6.604735851287842,6.604735851287842,18600,0.0,0.0
2023-09-25 00:00:00-04:00,6.61324569440197,6.672824630693266,6.61324569440197,6.638779640197754,16300,0.0,0.0
2023-09-26 00:00:00-04:00,6.613246100635576,6.638780047999841,6.562178611755371,6.562178611755371,38900,0.0,0.0
2023-09-27 00:00:00-04:00,6.570689294028196,6.596223239982025,6.570689294028196,6.579200744628906,14800,0.0,0.0
2023-09-28 00:00:00-04:00,6.553667386055636,6.6132463280555385,6.553667386055636,6.596223831176758,16700,0.0,0.0
2023-09-29 00:00:00-04:00,6.587712379813198,6.655802773176659,6.587712379813198,6.596223831176758,9900,0.0,0.0
2023-10-02 00:00:00-04:00,6.621757573085547,6.621757573085547,6.562178632942121,6.570689678192139,14300,0.0,0.0
2023-10-03 00:00:00-04:00,6.579201108048773,6.587712153271311,6.553667160684507,6.562178611755371,20600,0.0,0.0
2023-10-04 00:00:00-04:00,6.579201242506356,6.587712287902832,6.570689791261546,6.587712287902832,4200,0.0,0.0
2023-10-05 00:00:00-04:00,6.562178519432561,6.579201015486475,6.536644572427532,6.553667068481445,9100,0.0,0.0
2023-10-06 00:00:00-04:00,6.579200744628906,6.587711789381315,6.579200744628906,6.579200744628906,1000,0.0,0.0
2023-10-09 00:00:00-04:00,6.553667160684507,6.613246100635576,6.5366446643911065,6.562178611755371,19500,0.0,0.0
2023-10-10 00:00:00-04:00,6.570689882934417,6.6132463280555385,6.570689882934417,6.596223831176758,7700,0.0,0.0
2023-10-11 00:00:00-04:00,6.570689791261546,6.596223739147642,6.570689791261546,6.587712287902832,3600,0.0,0.0
2023-10-12 00:00:00-04:00,6.587712174540499,6.604735076737186,6.570689678192139,6.570689678192139,4900,0.0,0.0
2023-10-13 00:00:00-04:00,6.545155909573874,6.621757343408727,6.536644458770752,6.536644458770752,4100,0.0,0.0
2023-10-16 00:00:00-04:00,6.613246897535967,6.613246897535967,6.596224399191343,6.604735851287842,6500,0.0,0.0
2023-10-17 00:00:00-04:00,6.5621787458650696,6.587712287902832,6.5621787458650696,6.587712287902832,1700,0.0,0.0
2023-10-18 00:00:00-04:00,6.596223239982025,6.613245735335143,6.579200744628906,6.579200744628906,4600,0.0,0.0
2023-10-19 00:00:00-04:00,6.579200744628906,6.621757185935853,6.579200744628906,6.579200744628906,6300,0.0,0.0
2023-10-20 00:00:00-04:00,6.587712287902832,6.596223739147642,6.587712287902832,6.587712287902832,5400,0.0,0.0
2023-10-23 00:00:00-04:00,6.579201129290482,6.579201129290482,6.570689678192139,6.570689678192139,5000,0.0,0.0
2023-10-24 00:00:00-04:00,6.587712287902832,6.613246235788929,6.570689791261546,6.587712287902832,3900,0.0,0.0
2023-10-25 00:00:00-04:00,6.579201015486475,6.579201015486475,6.545156023378648,6.553667068481445,11900,0.0,0.0
2023-10-26 00:00:00-04:00,6.545156136593761,6.604735076737186,6.545156136593761,6.570689678192139,4800,0.0,0.0
2023-10-27 00:00:00-04:00,6.587712060589272,6.587712060589272,6.536644572427532,6.553667068481445,10000,0.0,0.0
2023-10-30 00:00:00-04:00,6.587711789381315,6.587711789381315,6.579200744628906,6.579200744628906,4500,0.0,0.0
2023-10-31 00:00:00-04:00,6.596224399191343,6.604735851287842,6.596224399191343,6.604735851287842,3000,0.0,0.0
2023-11-01 00:00:00-04:00,6.63026939588059,6.638780847977088,6.604735851287842,6.604735851287842,6000,0.0,0.0
2023-11-02 00:00:00-04:00,6.638780229985574,6.672825223505637,6.638780229985574,6.6558027267456055,4100,0.0,0.0
2023-11-03 00:00:00-04:00,6.689847695357915,6.73240373417538,6.689847695357915,6.723892688751221,5600,0.0,0.0
2023-11-06 00:00:00-05:00,6.698359266082723,6.7238932160543,6.664314270019531,6.664314270019531,6600,0.0,0.0
2023-11-07 00:00:00-05:00,6.664314270019531,6.664314270019531,6.664314270019531,6.664314270019531,2100,0.0,0.0
2023-11-08 00:00:00-05:00,6.647291229071501,6.655802680316311,6.579201242506356,6.587712287902832,16700,0.0,0.0
2023-11-09 00:00:00-05:00,6.587712379813198,6.604735282540317,6.587712379813198,6.596223831176758,8900,0.0,0.0
2023-11-10 00:00:00-05:00,6.587711789381315,6.587711789381315,6.511110763216434,6.579200744628906,15300,0.0,0.0
2023-11-13 00:00:00-05:00,6.553666798675078,6.604734690582735,6.511110763216434,6.579200744628906,18800,0.0,0.0
2023-11-14 00:00:00-05:00,6.621757733225543,6.664313772201453,6.621757733225543,6.6558027267456055,5600,0.0,0.0
2023-11-15 00:00:00-05:00,6.655803223927916,6.672825721959512,6.655803223927916,6.664314270019531,11800,0.0,0.0
2023-11-16 00:00:00-05:00,6.664313201937943,6.664313201937943,6.6472907066345215,6.6472907066345215,1700,0.0,0.0
2023-11-17 00:00:00-05:00,6.638780342359959,6.715381376152554,6.638780342359959,6.672825336456299,30300,0.0,0.0
2023-11-20 00:00:00-05:00,6.681336018344915,6.689847469329834,6.681336018344915,6.689847469329834,2400,0.0,0.0
2023-11-21 00:00:00-05:00,6.655802999709542,6.655802999709542,6.6302690505981445,6.6302690505981445,1500,0.0,0.0
2023-11-22 00:00:00-05:00,6.6387807258963205,6.672825721959512,6.6387807258963205,6.664314270019531,5800,0.0,0.0
2023-11-24 00:00:00-05:00,6.664313885008043,6.681336382056213,6.655802839408129,6.672825336456299,5900,0.0,0.0
2023-11-27 00:00:00-05:00,6.6472907066345215,6.706869643120646,6.6472907066345215,6.6472907066345215,19500,0.0,0.0
2023-11-28 00:00:00-05:00,6.647291771987935,6.6898482199911085,6.647291771987935,6.664314270019531,16300,0.0,0.0
2023-11-29 00:00:00-05:00,6.672824404807135,6.698357943890267,6.672824404807135,6.68133544921875,8300,0.0,0.0
2023-11-30 00:00:00-05:00,6.706869965451353,6.706869965451353,6.681336018344915,6.689847469329834,5300,0.0,0.0
2023-12-01 00:00:00-05:00,6.681336515216328,6.706870464221651,6.681336515216328,6.69835901260376,29400,0.0,0.0
2023-12-04 00:00:00-05:00,6.71538148265496,6.809005420828895,6.71538148265496,6.766448974609375,42800,0.0,0.0
2023-12-05 00:00:00-05:00,6.774959834733774,6.774959834733774,6.74091484306965,6.749425888061523,10500,0.0,0.0
2023-12-06 00:00:00-05:00,6.740914935270556,6.8515613626165175,6.740914935270556,6.757937431335449,24600,0.0,0.0
2023-12-07 00:00:00-05:00,6.766448227836326,6.809004669359143,6.766448227836326,6.791982173919678,12600,0.0,0.0
2023-12-08 00:00:00-05:00,6.757937183040746,6.826027570646914,6.757937183040746,6.791982173919678,6200,0.0,0.0
2023-12-11 00:00:00-05:00,6.817516619729158,6.851561613103598,6.766448723819163,6.8004937171936035,34800,0.0,0.0
2023-12-12 00:00:00-05:00,6.809004669359143,6.817516120003028,6.766448227836326,6.791982173919678,24000,0.0,0.0
2023-12-13 00:00:00-05:00,6.783471220506383,6.826028070996935,6.774960175086941,6.8004937171936035,11600,0.0,0.0
2023-12-14 00:00:00-05:00,6.843698852315537,6.89554500579834,6.843698852315537,6.89554500579834,22900,0.12,0.0
2023-12-15 00:00:00-05:00,6.886903743698664,6.973313999120639,6.886903743698664,6.921468257904053,13800,0.0,0.0
2023-12-18 00:00:00-05:00,6.904186814641402,6.938750921915861,6.869622707366943,6.869622707366943,14200,0.0,0.0
2023-12-19 00:00:00-05:00,6.886903901104242,6.8955451328622415,6.843698978424072,6.843698978424072,13200,0.0,0.0
2023-12-20 00:00:00-05:00,6.869621849624852,6.912827184341631,6.843698978424072,6.843698978424072,10900,0.0,0.0
2023-12-21 00:00:00-05:00,6.869621723038638,6.89554500579834,6.869621723038638,6.89554500579834,10600,0.0,0.0
2023-12-22 00:00:00-05:00,6.921468648869548,6.981955625063293,6.921468648869548,6.956032752990723,18800,0.0,0.0
2023-12-26 00:00:00-05:00,6.930109784832973,7.0251608638300205,6.930109784832973,6.981955528259277,16700,0.0,0.0
2023-12-27 00:00:00-05:00,6.981955625063293,6.981955625063293,6.921468648869548,6.956032752990723,16900,0.0,0.0
2023-12-28 00:00:00-05:00,6.938750299785172,6.973314403960602,6.938750299785172,6.96467399597168,9200,0.0,0.0
2023-12-29 00:00:00-05:00,6.981955614076551,6.981955614076551,6.947391510009766,6.947391510009766,15700,0.0,0.0
2024-01-02 00:00:00-05:00,6.947390637813442,6.947390637813442,6.9128265380859375,6.9128265380859375,11800,0.0,0.0
2024-01-03 00:00:00-05:00,6.912827056959274,6.921468288558041,6.886903774199572,6.89554500579834,13100,0.0,0.0
2024-01-04 00:00:00-05:00,6.869621669887697,6.930109466537868,6.869621669887697,6.904185771942139,9600,0.0,0.0
2024-01-05 00:00:00-05:00,6.912827056959274,6.930109520156809,6.89554500579834,6.89554500579834,4200,0.0,0.0
2024-01-08 00:00:00-05:00,6.904185794783059,6.921468257904053,6.904185794783059,6.921468257904053,1700,0.0,0.0
2024-01-09 00:00:00-05:00,6.912827003474049,6.930109466537868,6.904185771942139,6.904185771942139,1400,0.0,0.0
2024-01-10 00:00:00-05:00,6.8955444882221855,6.93010899998626,6.8955444882221855,6.9128265380859375,17100,0.0,0.0
2024-01-11 00:00:00-05:00,6.878263081382851,6.886903901104242,6.835057746666073,6.843698978424072,18800,0.0,0.0
2024-01-12 00:00:00-05:00,6.826416884803423,6.860980987548828,6.826416884803423,6.860980987548828,17300,0.0,0.0
2024-01-16 00:00:00-05:00,6.852339840660935,6.895545175645783,6.826416969299316,6.826416969299316,8600,0.0,0.0
2024-01-17 00:00:00-05:00,6.817775726318359,6.869621880993272,6.817775726318359,6.817775726318359,15400,0.0,0.0
2024-01-18 00:00:00-05:00,6.835058212280273,6.835058212280273,6.835058212280273,6.835058212280273,4900,0.0,0.0
2024-01-19 00:00:00-05:00,6.800493685901086,6.835057789074319,6.800493685901086,6.826416969299316,19700,0.0,0.0
2024-01-22 00:00:00-05:00,6.817776159623604,6.8609814972835945,6.817776159623604,6.835058212280273,16600,0.0,0.0
2024-01-23 00:00:00-05:00,6.835057789074319,6.843699020885933,6.826416969299316,6.826416969299316,4300,0.0,0.0
2024-01-24 00:00:00-05:00,6.835057789074319,6.8609810724725495,6.826416969299316,6.826416969299316,16900,0.0,0.0
2024-01-25 00:00:00-05:00,6.817775780003448,6.852339883392223,6.80049372830906,6.8091349601745605,11100,0.0,0.0
2024-01-26 00:00:00-05:00,6.7572887518826015,6.826416958115817,6.7572887518826015,6.817775726318359,7200,0.0,0.0
2024-01-29 00:00:00-05:00,6.826416969299316,6.843699020885933,6.826416969299316,6.826416969299316,19100,0.0,0.0
2024-01-30 00:00:00-05:00,6.835058212280273,6.8609814972835945,6.835058212280273,6.835058212280273,10200,0.0,0.0
2024-01-31 00:00:00-05:00,6.852339872192023,6.8609811040434,6.8004937171936035,6.8004937171936035,15600,0.0,0.0
2024-02-01 00:00:00-05:00,6.8091348754652925,6.843698978424072,6.8091348754652925,6.843698978424072,4700,0.0,0.0
2024-02-02 00:00:00-05:00,6.835058212280273,6.835058212280273,6.835058212280273,6.835058212280273,14500,0.0,0.0
2024-02-05 00:00:00-05:00,6.817775737487702,6.843699020885933,6.817775737487702,6.826416969299316,10300,0.0,0.0
2024-02-06 00:00:00-05:00,6.843699020885933,6.843699020885933,6.8091349177127,6.826416969299316,7500,0.0,0.0
2024-02-07 00:00:00-05:00,6.826416884803423,6.869621807216877,6.826416884803423,6.860980987548828,2900,0.0,0.0
2024-02-08 00:00:00-05:00,6.83505770447147,6.88690385858958,6.83505770447147,6.860980987548828,6300,0.0,0.0
2024-02-09 00:00:00-05:00,6.852340653729714,6.869622707366943,6.852340653729714,6.869622707366943,1700,0.0,0.0
2024-02-12 00:00:00-05:00,6.8955451328622415,6.9041859525836315,6.826416926944682,6.843698978424072,25000,0.0,0.0
2024-02-13 00:00:00-05:00,6.696800075514442,6.800492364891705,6.696800075514442,6.765928268432617,28500,0.0,0.0
2024-02-14 00:00:00-05:00,6.774570423623264,6.800493293489043,6.774570423623264,6.7918524742126465,17000,0.0,0.0
2024-02-15 00:00:00-05:00,6.75728879404656,6.80913494904498,6.75728879404656,6.8004937171936035,3600,0.0,0.0
2024-02-16 00:00:00-05:00,6.8177749059293,6.8177749059293,6.774569988250732,6.774569988250732,20000,0.0,0.0
2024-02-20 00:00:00-05:00,6.765929613861323,6.8004937171936035,6.765929613861323,6.8004937171936035,6000,0.0,0.0
2024-02-21 00:00:00-05:00,6.791851985085202,6.800492803739315,6.783210754394531,6.783210754394531,6500,0.0,0.0
2024-02-22 00:00:00-05:00,6.835057820525884,6.835057820525884,6.79185289737884,6.8004937171936035,15500,0.0,0.0
2024-02-23 00:00:00-05:00,6.809134524802029,6.809134524802029,6.783211242899661,6.7918524742126465,7900,0.0,0.0
2024-02-26 00:00:00-05:00,6.809135088863318,6.8350579608765205,6.757288932800293,6.757288932800293,18400,0.0,0.0
2024-02-27 00:00:00-05:00,6.731365648750469,6.774570984821302,6.731365648750469,6.757288932800293,7100,0.0,0.0
2024-02-28 00:00:00-05:00,6.7572884443864085,6.765929263754047,6.748647212982178,6.748647212982178,13800,0.0,0.0
2024-02-29 00:00:00-05:00,6.783210754394531,6.783210754394531,6.783210754394531,6.783210754394531,3500,0.0,0.0
2024-03-01 00:00:00-05:00,6.80913494904498,6.817775768859743,6.783211665527463,6.8004937171936035,13300,0.0,0.0
2024-03-04 00:00:00-05:00,6.809135339313588,6.835058212280273,6.809135339313588,6.835058212280273,9200,0.0,0.0
2024-03-05 00:00:00-05:00,6.8436994446269255,6.852340264936942,6.826417391970257,6.835058212280273,9400,0.0,0.0
2024-03-06 00:00:00-05:00,6.8091349177127,6.852339840660935,6.800493685901086,6.826416969299316,8500,0.0,0.0
2024-03-07 00:00:00-05:00,6.8177756418793445,6.860980976258306,6.8177756418793445,6.852339744567871,9500,0.0,0.0
2024-03-08 00:00:00-05:00,6.85233966055264,6.8955449944018685,6.85233966055264,6.886903762817383,5400,0.0,0.0
2024-03-11 00:00:00-04:00,6.860980945407031,6.895545047940137,6.860980945407031,6.878262996673584,3200,0.0,0.0
2024-03-12 00:00:00-04:00,6.878262438358433,6.93010899998626,6.878262438358433,6.9128265380859375,8800,0.0,0.0
2024-03-13 00:00:00-04:00,6.956690344285429,6.956690344285429,6.93037270781512,6.947917938232422,10800,0.12,0.0
2024-03-14 00:00:00-04:00,6.947917441020767,6.947917441020767,6.921599388122559,6.921599388122559,6800,0.0,0.0
2024-03-15 00:00:00-04:00,6.895281753535611,6.947917441020767,6.772464731092319,6.921599388122559,9600,0.0,0.0
2024-03-18 00:00:00-04:00,6.904054197160779,6.912827020945808,6.895281791687012,6.895281791687012,6000,0.0,0.0
2024-03-19 00:00:00-04:00,6.90405419114571,6.947917473410116,6.90405419114571,6.912827014923096,5500,0.0,0.0
2024-03-20 00:00:00-04:00,6.912826970920784,6.965462658316271,6.912826970920784,6.956689834594727,6800,0.0,0.0
2024-03-21 00:00:00-04:00,7.000553131103516,7.035644007751233,6.965462672767058,7.000553131103516,10500,0.0,0.0
2024-03-22 00:00:00-04:00,6.974235063726556,7.018098345711758,6.939144605462898,6.956689834594727,29100,0.0,0.0
2024-03-25 00:00:00-04:00,6.991780319272888,7.000553143027575,6.9566898608766605,6.965462684631348,25800,0.0,0.0
2024-03-26 00:00:00-04:00,6.956689834594727,7.000553116579929,6.956689834594727,6.956689834594727,7600,0.0,0.0
2024-03-27 00:00:00-04:00,6.947917429184442,6.9830078874481,6.947917429184442,6.956689834594727,3500,0.0,0.0
2024-03-28 00:00:00-04:00,7.009326499755036,7.009326499755036,6.983008861541748,6.983008861541748,8800,0.0,0.0
2024-04-01 00:00:00-04:00,6.965463168649724,6.974235574702731,6.947917938232422,6.947917938232422,8600,0.0,0.0
2024-04-02 00:00:00-04:00,6.921599438572822,6.921599438572822,6.842646115925241,6.860191345214844,34300,0.0,0.0
2024-04-03 00:00:00-04:00,6.8601913331694195,6.904054197160779,6.8601913331694195,6.895281791687012,24800,0.0,0.0
2024-04-04 00:00:00-04:00,6.886508973932377,6.904054203206536,6.877736568450928,6.877736568450928,7000,0.0,0.0
2024-04-05 00:00:00-04:00,6.886508935709697,6.904054164886475,6.851418477356142,6.904054164886475,4600,0.0,0.0
2024-04-08 00:00:00-04:00,6.886508935709697,6.904054164886475,6.886508935709697,6.904054164886475,11300,0.0,0.0
2024-04-09 00:00:00-04:00,6.921599388122559,6.930372211859048,6.921599388122559,6.921599388122559,4900,0.0,0.0
2024-04-10 00:00:00-04:00,6.904054648894332,6.904054648894332,6.886509418487549,6.886509418487549,8000,0.0,0.0
2024-04-11 00:00:00-04:00,6.860191782033018,6.912827473253369,6.860191782033018,6.886509418487549,13800,0.0,0.0
2024-04-12 00:00:00-04:00,6.851418495178223,6.877736548167477,6.842646089722645,6.851418495178223,29100,0.0,0.0
2024-04-15 00:00:00-04:00,6.851418507212523,6.886508965718992,6.816328048706055,6.816328048706055,7000,0.0,0.0
2024-04-16 00:00:00-04:00,6.860191318945061,6.860191318945061,6.851418495178223,6.851418495178223,4600,0.0,0.0
2024-04-17 00:00:00-04:00,6.851418495178223,6.868963724400639,6.8338732659558055,6.851418495178223,5400,0.0,0.0
2024-04-18 00:00:00-04:00,6.8514185274756905,6.868963756780815,6.84264612197876,6.84264612197876,5700,0.0,0.0
2024-04-19 00:00:00-04:00,6.886508953623055,6.886508953623055,6.825100860500228,6.851418495178223,16300,0.0,0.0
2024-04-22 00:00:00-04:00,6.833873292124808,6.860191345214844,6.833873292124808,6.860191345214844,6500,0.0,0.0
2024-04-23 00:00:00-04:00,6.8777365421734995,6.886508947621432,6.860191312966374,6.868963718414307,9900,0.0,0.0
2024-04-24 00:00:00-04:00,6.868963718414307,6.886508947621432,6.868963718414307,6.868963718414307,3900,0.0,0.0
2024-04-25 00:00:00-04:00,6.868963756780815,6.868963756780815,6.816328068865441,6.84264612197876,7500,0.0,0.0
