Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,6.868963718414307,6.868963718414307,6.85141848920718,6.868963718414307,2900,0.0,0.0
2024-04-29 00:00:00-04:00,6.842646089722645,6.860191318945061,6.842646089722645,6.851418495178223,8100,0.0,0.0
2024-04-30 00:00:00-04:00,6.833873298170565,6.868963756780815,6.833873298170565,6.84264612197876,1100,0.0,0.0
2024-05-01 00:00:00-04:00,6.842646115925241,6.860191345214844,6.842646115925241,6.860191345214844,3800,0.0,0.0
2024-05-02 00:00:00-04:00,6.851418521414411,6.860191345214844,6.851418521414411,6.860191345214844,1400,0.0,0.0
2024-05-03 00:00:00-04:00,6.8952817977250875,6.904054203206536,6.877736568450928,6.877736568450928,7600,0.0,0.0
2024-05-06 00:00:00-04:00,6.895281771380626,6.895281771380626,6.860191312966374,6.868963718414307,4600,0.0,0.0
2024-05-07 00:00:00-04:00,6.886508973932377,6.886508973932377,6.868963744658217,6.877736568450928,1700,0.0,0.0
2024-05-08 00:00:00-04:00,6.886508973932377,6.886508973932377,6.868963744658217,6.877736568450928,11400,0.0,0.0
2024-05-09 00:00:00-04:00,6.868964188080765,6.886509418487549,6.868964188080765,6.886509418487549,12200,0.0,0.0
2024-05-10 00:00:00-04:00,6.886508973932377,6.886508973932377,6.868963744658217,6.877736568450928,9700,0.0,0.0
2024-05-13 00:00:00-04:00,6.851418957673982,6.895282242846585,6.851418957673982,6.886509418487549,16800,0.0,0.0
2024-05-14 00:00:00-04:00,6.877736568450928,6.8952817977250875,6.868963744658217,6.877736568450928,6000,0.0,0.0
2024-05-15 00:00:00-04:00,6.886508935709697,6.904054164886475,6.877736530276938,6.904054164886475,10800,0.0,0.0
2024-05-16 00:00:00-04:00,6.895281779702577,6.93037223815918,6.895281779702577,6.93037223815918,4000,0.0,0.0
2024-05-17 00:00:00-04:00,6.895281767838892,6.983007913829461,6.895281767838892,6.965462684631348,27500,0.0,0.0
2024-05-20 00:00:00-04:00,6.96546312866532,6.991780764984555,6.96546312866532,6.974235534667969,5600,0.0,0.0
2024-05-21 00:00:00-04:00,6.991780307363771,7.009325536532,6.991780307363771,7.000553131103516,7200,0.0,0.0
2024-05-22 00:00:00-04:00,7.000553104773643,7.009325510169134,6.983007875671404,6.9917802810668945,5000,0.0,0.0
2024-05-23 00:00:00-04:00,6.965462658316271,6.9830078874481,6.956689834594727,6.956689834594727,5900,0.0,0.0
2024-05-24 00:00:00-04:00,6.9654626966157815,6.9917803313026035,6.93037223815918,6.93037223815918,7800,0.0,0.0
2024-05-28 00:00:00-04:00,6.956690318548192,6.956690318548192,6.930372682175249,6.939145088195801,4000,0.0,0.0
2024-05-29 00:00:00-04:00,6.93037223815918,6.93037223815918,6.93037223815918,6.93037223815918,3000,0.0,0.0
2024-05-30 00:00:00-04:00,6.921599394063252,6.939144623240029,6.904054164886475,6.904054164886475,12500,0.0,0.0
2024-05-31 00:00:00-04:00,6.912826982697329,6.930372211859048,6.912826982697329,6.921599388122559,3200,0.0,0.0
2024-06-03 00:00:00-04:00,6.904054627491018,6.9479179125276405,6.904054627491018,6.939145088195801,14100,0.0,0.0
2024-06-04 00:00:00-04:00,6.947917441020767,6.947917441020767,6.90405415896084,6.921599388122559,25000,0.0,0.0
2024-06-05 00:00:00-04:00,6.930372200052613,6.956689834594727,6.930372200052613,6.956689834594727,10900,0.0,0.0
2024-06-06 00:00:00-04:00,6.965463142880032,6.965463142880032,6.930372682175249,6.939145088195801,8100,0.0,0.0
2024-06-07 00:00:00-04:00,6.904054185161097,6.93037223815918,6.895281779702577,6.93037223815918,5000,0.0,0.0
2024-06-10 00:00:00-04:00,6.912826982697329,6.921599388122559,6.912826982697329,6.921599388122559,3900,0.0,0.0
2024-06-11 00:00:00-04:00,6.904054627491018,6.9479179125276405,6.904054627491018,6.939145088195801,1700,0.0,0.0
2024-06-12 00:00:00-04:00,6.939145088195801,6.9479179125276405,6.939145088195801,6.939145088195801,3900,0.0,0.0
2024-06-13 00:00:00-04:00,7.028222604299674,7.028222604299674,6.930237548962964,6.939145088195801,9800,0.12,0.0
2024-06-14 00:00:00-04:00,7.001499169195126,7.001499169195126,6.939144699041764,6.956960201263428,4300,0.0,0.0
2024-06-17 00:00:00-04:00,6.930237548962964,6.956960591416575,6.930237548962964,6.939145088195801,24600,0.0,0.0
2024-06-18 00:00:00-04:00,6.921328941586466,6.9747754462805425,6.91242140318165,6.948052406311035,14000,0.0,0.0
2024-06-20 00:00:00-04:00,6.9836832773224105,6.992590815558712,6.948052274867096,6.974775314331055,11100,0.0,0.0
2024-06-21 00:00:00-04:00,7.001499303497003,7.054945811187198,6.9124217906800105,6.930237293243408,22800,0.0,0.0
2024-06-24 00:00:00-04:00,6.96586799621582,6.9747755347336,6.939144531152348,6.96586799621582,13600,0.0,0.0
2024-06-25 00:00:00-04:00,6.96586799621582,6.992591036524225,6.939144531152348,6.96586799621582,7900,0.0,0.0
2024-06-26 00:00:00-04:00,6.921329589268819,6.983684062957764,6.921329589268819,6.983684062957764,8200,0.0,0.0
2024-06-27 00:00:00-04:00,6.96586799621582,6.983683498006446,6.96586799621582,6.96586799621582,4200,0.0,0.0
2024-06-28 00:00:00-04:00,6.965868559725937,7.010407105427953,6.965868559725937,6.983684062957764,5600,0.0,0.0
2024-07-01 00:00:00-04:00,6.992591212528329,7.001499176025391,6.956960208050242,7.001499176025391,5800,0.0,0.0
2024-07-02 00:00:00-04:00,6.983683929020105,7.010406970977783,6.983683929020105,7.010406970977783,6000,0.0,0.0
2024-07-03 00:00:00-04:00,7.010407361793483,7.0193153261127055,6.992591857910156,6.992591857910156,181700,0.0,0.0
2024-07-05 00:00:00-04:00,6.965868426129957,7.010406970977783,6.965868426129957,7.010406970977783,5800,0.0,0.0
2024-07-08 00:00:00-04:00,7.010407364459408,7.054946336562222,7.010407364459408,7.037130832672119,14600,0.0,0.0
2024-07-09 00:00:00-04:00,7.054946114829992,7.054946114829992,7.0460381507873535,7.0460381507873535,2200,0.0,0.0
2024-07-10 00:00:00-04:00,7.054946336562222,7.054946336562222,7.019315328782017,7.037130832672119,5500,0.0,0.0
2024-07-11 00:00:00-04:00,7.063853740692139,7.072761704843954,7.028222733595101,7.063853740692139,15800,0.0,0.0
2024-07-12 00:00:00-04:00,7.072762267328975,7.081669807434082,7.054946762363618,7.081669807434082,9100,0.0,0.0
2024-07-15 00:00:00-04:00,7.072761535644531,7.090577038766856,7.0638535717058195,7.072761535644531,10900,0.0,0.0
2024-07-16 00:00:00-04:00,7.054946593309568,7.090577602386475,7.054946593309568,7.090577602386475,4700,0.0,0.0
2024-07-17 00:00:00-04:00,7.099484443664551,7.117299946449897,7.099484443664551,7.099484443664551,12300,0.0,0.0
2024-07-18 00:00:00-04:00,7.090576516394961,7.117299556732178,7.090576516394961,7.117299556732178,2800,0.0,0.0
2024-07-19 00:00:00-04:00,7.10839240743477,7.117299946449897,7.099484443664551,7.099484443664551,800,0.0,0.0
2024-07-22 00:00:00-04:00,7.135116183167643,7.135116183167643,7.108392715454102,7.108392715454102,1700,0.0,0.0
2024-07-23 00:00:00-04:00,7.126208136258506,7.144024064364053,7.126208136258506,7.135116100311279,5500,0.0,0.0
2024-07-24 00:00:00-04:00,7.117300341094733,7.152931348641118,7.081669333548348,7.126208305358887,9700,0.0,0.0
2024-07-25 00:00:00-04:00,7.10839240743477,7.144023837760554,7.099484443664551,7.099484443664551,8800,0.0,0.0
2024-07-26 00:00:00-04:00,7.135116183167643,7.152931261969858,7.108392715454102,7.108392715454102,3700,0.0,0.0
2024-07-29 00:00:00-04:00,7.099484668855291,7.152931178906616,7.099484668855291,7.135116100311279,13500,0.0,0.0
2024-07-30 00:00:00-04:00,7.144023454419823,7.161838531494141,7.144023454419823,7.161838531494141,13800,0.0,0.0
2024-07-31 00:00:00-04:00,7.144023146306652,7.1618382226126265,7.144023146306652,7.15293025970459,9900,0.0,0.0
2024-08-01 00:00:00-04:00,7.16183914295939,7.16183914295939,7.1173001722057325,7.135116100311279,8700,0.0,0.0
2024-08-02 00:00:00-04:00,7.1173001722057325,7.144024064364053,7.099484668855291,7.135116100311279,8500,0.0,0.0
2024-08-05 00:00:00-04:00,7.046038068583495,7.108392541889181,7.046038068583495,7.072761535644531,12700,0.0,0.0
2024-08-06 00:00:00-04:00,7.126208219011426,7.126208219011426,7.099484751297885,7.108392715454102,4800,0.0,0.0
2024-08-07 00:00:00-04:00,7.108392018204794,7.1440234465795305,7.108392018204794,7.117299556732178,4800,0.0,0.0
2024-08-08 00:00:00-04:00,7.126208136258506,7.135116100311279,7.126208136258506,7.135116100311279,3800,0.0,0.0
2024-08-09 00:00:00-04:00,7.126208136258506,7.144024064364053,7.126208136258506,7.135116100311279,2600,0.0,0.0
2024-08-12 00:00:00-04:00,7.13511626962304,7.144024233887194,7.126208305358887,7.126208305358887,7700,0.0,0.0
2024-08-13 00:00:00-04:00,7.135115873990335,7.144023837760554,7.099484443664551,7.099484443664551,8100,0.0,0.0
2024-08-14 00:00:00-04:00,7.117299528684474,7.144023418426514,7.117299528684474,7.144023418426514,5500,0.0,0.0
2024-08-15 00:00:00-04:00,7.16183914295939,7.170747107012163,7.108392632908064,7.135116100311279,18000,0.0,0.0
2024-08-16 00:00:00-04:00,7.126207491931821,7.152930532163728,7.126207491931821,7.144023418426514,2300,0.0,0.0
2024-08-19 00:00:00-04:00,7.144024236827619,7.17965524438867,7.144024236827619,7.17074728012085,5200,0.0,0.0
2024-08-20 00:00:00-04:00,7.179655241433579,7.188562356187504,7.0905772978125015,7.126208305358887,25600,0.0,0.0
2024-08-21 00:00:00-04:00,7.099484026944847,7.161838495411074,7.099484026944847,7.144023418426514,8700,0.0,0.0
2024-08-22 00:00:00-04:00,7.126207220490578,7.15293025970459,7.126207220490578,7.15293025970459,5900,0.0,0.0
2024-08-23 00:00:00-04:00,7.179655075073242,7.197470153678525,7.170747111015495,7.179655075073242,8800,0.0,0.0
2024-08-26 00:00:00-04:00,7.197469850680174,7.224192892218221,7.197469850680174,7.215285778045654,12600,0.0,0.0
2024-08-27 00:00:00-04:00,7.179654940929521,7.206377983093262,7.179654940929521,7.206377983093262,3500,0.0,0.0
2024-08-28 00:00:00-04:00,7.188562055310639,7.242008989148313,7.188562055310639,7.206377983093262,13700,0.0,0.0
2024-08-29 00:00:00-04:00,7.206376887751673,7.215284850289008,7.188560962677002,7.188560962677002,7900,0.0,0.0
2024-08-30 00:00:00-04:00,7.197470188140869,7.197470188140869,7.197470188140869,7.197470188140869,4600,0.0,0.0
2024-09-03 00:00:00-04:00,7.179654772824868,7.215285778045654,7.179654772824868,7.215285778045654,11800,0.0,0.0
2024-09-04 00:00:00-04:00,7.2063781522412675,7.24200915913265,7.197470188140869,7.197470188140869,6300,0.0,0.0
2024-09-05 00:00:00-04:00,7.215284850289008,7.2330999258536135,7.188560962677002,7.188560962677002,3200,0.0,0.0
2024-09-06 00:00:00-04:00,7.215286116341667,7.215286116341667,7.18856222404047,7.197470188140869,5100,0.0,0.0
2024-09-09 00:00:00-04:00,7.2063781522412675,7.224193230931852,7.197470188140869,7.197470188140869,1100,0.0,0.0
2024-09-10 00:00:00-04:00,7.206376887751673,7.206376887751673,7.179653849649731,7.188560962677002,6300,0.0,0.0
2024-09-11 00:00:00-04:00,7.197468925214337,7.215284850289008,7.188560962677002,7.188560962677002,3300,0.0,0.0
2024-09-12 00:00:00-04:00,7.197470153678525,7.206378117736272,7.179655075073242,7.179655075073242,10800,0.0,0.0
2024-09-13 00:00:00-04:00,7.2331013679504395,7.2598244113802775,7.215286288833959,7.2331013679504395,6500,0.0,0.0
2024-09-16 00:00:00-04:00,7.287349568500828,7.287349568500828,7.142687256692494,7.26022481918335,17500,0.12,0.0
2024-09-17 00:00:00-04:00,7.2331007013938065,7.314473222244934,7.2150179668853776,7.296390056610107,11100,0.0,0.0
2024-09-18 00:00:00-04:00,7.29639028935383,7.314473455565483,7.26022481918335,7.26022481918335,3700,0.0,0.0
2024-09-19 00:00:00-04:00,7.287349975181448,7.296390696538981,7.278308391571045,7.278308391571045,600,0.0,0.0
2024-09-20 00:00:00-04:00,7.30543152719481,7.332555412977552,7.287349224090576,7.287349224090576,8300,0.0,0.0
2024-09-23 00:00:00-04:00,7.332556411401338,7.350639579220616,7.305432521925323,7.314474105834961,6100,0.0,0.0
2024-09-24 00:00:00-04:00,7.323515728243595,7.359681201819368,7.323515728243595,7.341598033905029,8600,0.0,0.0
2024-09-25 00:00:00-04:00,7.3325551816578525,7.3325551816578525,7.323514461517334,7.323514461517334,5000,0.0,0.0
2024-09-26 00:00:00-04:00,7.33255570035882,7.359680449457431,7.33255570035882,7.3506388664245605,10800,0.0,0.0
2024-09-27 00:00:00-04:00,7.368721928035084,7.413928985595703,7.368721928035084,7.413928985595703,8400,0.0,0.0
2024-09-30 00:00:00-04:00,7.395845756803293,7.395845756803293,7.359680287719408,7.368721008300781,17100,0.0,0.0
2024-10-01 00:00:00-04:00,7.404886407095219,7.404886407095219,7.386804103851318,7.386804103851318,6000,0.0,0.0
2024-10-02 00:00:00-04:00,7.368721923523632,7.368721923523632,7.341598033905028,7.341598033905029,4400,0.0,0.0
2024-10-03 00:00:00-04:00,7.368721373648028,7.377762956930488,7.359680652618408,7.359680652618408,1000,0.0,0.0
2024-10-04 00:00:00-04:00,7.350639069335949,7.368721373648028,7.350639069335949,7.359680652618408,3300,0.0,0.0
2024-10-07 00:00:00-04:00,7.341596764051126,7.368720648978193,7.323514461517334,7.323514461517334,3500,0.0,0.0
2024-10-08 00:00:00-04:00,7.350639069335949,7.368721373648028,7.350639069335949,7.359680652618408,5100,0.0,0.0
2024-10-09 00:00:00-04:00,7.359680287719408,7.368721008300781,7.359680287719408,7.368721008300781,1100,0.0,0.0
2024-10-10 00:00:00-04:00,7.368721923523632,7.368721923523632,7.341598033905028,7.341598033905029,3600,0.0,0.0
2024-10-11 00:00:00-04:00,7.341598033905028,7.341598033905028,7.341598033905028,7.341598033905029,600,0.0,0.0
2024-10-14 00:00:00-04:00,7.341597486053489,7.368721373648028,7.341597486053489,7.359680652618408,2100,0.0,0.0
2024-10-15 00:00:00-04:00,7.368722163916809,7.39584691667322,7.368722163916809,7.377763748168945,6300,0.0,0.0
2024-10-16 00:00:00-04:00,7.368721373648028,7.368721373648028,7.32351518174141,7.359680652618408,5600,0.0,0.0
2024-10-17 00:00:00-04:00,7.350638704885237,7.404886477384666,7.350638704885237,7.368721008300781,10100,0.0,0.0
2024-10-18 00:00:00-04:00,7.395845756803293,7.395845756803293,7.368721008300781,7.368721008300781,3000,0.0,0.0
2024-10-21 00:00:00-04:00,7.341597122051066,7.377762591134951,7.341597122051066,7.368721008300781,3700,0.0,0.0
2024-10-22 00:00:00-04:00,7.323515728243595,7.359681201819368,7.323515728243595,7.341598033905029,9100,0.0,0.0
2024-10-23 00:00:00-04:00,7.33255644994786,7.386805091437971,7.33255644994786,7.341598033905029,10200,0.0,0.0
2024-10-24 00:00:00-04:00,7.368721008300781,7.377762591134951,7.359680287719408,7.368721008300781,5100,0.0,0.0
2024-10-25 00:00:00-04:00,7.3687209383546275,7.386804103851318,7.3687209383546275,7.386804103851318,3100,0.0,0.0
2024-10-28 00:00:00-04:00,7.350639069335949,7.359680652618408,7.341597486053489,7.359680652618408,16300,0.0,0.0
2024-10-29 00:00:00-04:00,7.386804783302319,7.395846366882324,7.386804783302319,7.395846366882324,1400,0.0,0.0
2024-10-30 00:00:00-04:00,7.395845686599663,7.395845686599663,7.377762521102973,7.386804103851318,1800,0.0,0.0
2024-10-31 00:00:00-04:00,7.386805052606269,7.386805052606269,7.314474105834961,7.314474105834961,5300,0.0,0.0
2024-11-01 00:00:00-04:00,7.33255590277103,7.359680652618408,7.33255590277103,7.359680652618408,2300,0.0,0.0
2024-11-04 00:00:00-05:00,7.350638704885237,7.395845756803293,7.332555539216896,7.368721008300781,28800,0.0,0.0
2024-11-05 00:00:00-05:00,7.341597122051066,7.377762591134951,7.341597122051066,7.368721008300781,5200,0.0,0.0
2024-11-06 00:00:00-05:00,7.377762535157451,7.486258941585909,7.377762535157451,7.459135055541992,30800,0.0,0.0
2024-11-07 00:00:00-05:00,7.486259695473915,7.495301279149998,7.450094223022461,7.450094223022461,6700,0.0,0.0
2024-11-08 00:00:00-05:00,7.459134398452137,7.468175980421215,7.404885768890381,7.404885768890381,8700,0.0,0.0
2024-11-11 00:00:00-05:00,7.4048870882094615,7.4048870882094615,7.368721616142308,7.395846366882324,8300,0.0,0.0
2024-11-12 00:00:00-05:00,7.386804173969122,7.422969643053007,7.368721008300781,7.368721008300781,1800,0.0,0.0
2024-11-13 00:00:00-05:00,7.368721373648028,7.377762956930488,7.350639069335949,7.359680652618408,6800,0.0,0.0
2024-11-14 00:00:00-05:00,7.3506388664245605,7.377762753270356,7.341597283391691,7.3506388664245605,5100,0.0,0.0
2024-11-15 00:00:00-05:00,7.323515486959675,7.350639375684642,7.305432319641113,7.305432319641113,3300,0.0,0.0
2024-11-18 00:00:00-05:00,7.305432521925323,7.359681163130254,7.305432521925323,7.314474105834961,2200,0.0,0.0
2024-11-19 00:00:00-05:00,7.305431296730786,7.3325551816578525,7.305431296730786,7.323514461517334,1700,0.0,0.0
2024-11-20 00:00:00-05:00,7.305432319641113,7.359680959343923,7.305432319641113,7.305432319641113,800,0.0,0.0
2024-11-21 00:00:00-05:00,7.332555525626965,7.332555525626965,7.251183867028633,7.296390056610107,19500,0.0,0.0
2024-11-22 00:00:00-05:00,7.323514692551827,7.350638578334569,7.287349224090576,7.287349224090576,2300,0.0,0.0
2024-11-25 00:00:00-05:00,7.359680041632402,7.359680041632402,7.314472991225943,7.332555294036865,5100,0.0,0.0
2024-11-26 00:00:00-05:00,7.269266128540039,7.296390014583251,7.2602245457747046,7.269266128540039,15700,0.0,0.0
2024-11-27 00:00:00-05:00,7.33255570035882,7.3506388664245605,7.323514979578766,7.3506388664245605,8000,0.0,0.0
2024-11-29 00:00:00-05:00,7.341597486053489,7.359680652618408,7.341597486053489,7.359680652618408,3000,0.0,0.0
2024-12-02 00:00:00-05:00,7.341598033905028,7.350639617862198,7.341598033905028,7.341598033905029,1400,0.0,0.0
2024-12-03 00:00:00-05:00,7.341598033905028,7.341598033905028,7.341598033905028,7.341598033905029,0,0.0,0.0
2024-12-04 00:00:00-05:00,7.323514573757788,7.359680041632402,7.305431408694098,7.332555294036865,7700,0.0,0.0
2024-12-05 00:00:00-05:00,7.359680274079205,7.368720994643822,7.296390056610107,7.296390056610107,3800,0.0,0.0
2024-12-06 00:00:00-05:00,7.305431408694098,7.359680041632402,7.305431408694098,7.332555294036865,1300,0.0,0.0
2024-12-09 00:00:00-05:00,7.314473180113919,7.332555483391796,7.269266128540039,7.269266128540039,10800,0.0,0.0
2024-12-10 00:00:00-05:00,7.2059772545515495,7.350639579220616,7.2059772545515495,7.314474105834961,9000,0.0,0.0
2024-12-11 00:00:00-05:00,7.251184542191179,7.38680484806889,7.251184542191179,7.305432319641113,3900,0.0,0.0
2024-12-12 00:00:00-05:00,7.24214194448338,7.341596764051126,7.24214194448338,7.323514461517334,9300,0.0,0.0
2024-12-13 00:00:00-05:00,7.323514084260628,7.378578047287011,7.323514084260628,7.332691192626953,39900,0.12,0.0
2024-12-16 00:00:00-05:00,7.341869116804967,7.3877559738287975,7.323514461517334,7.323514461517334,36800,0.0,0.0
2024-12-17 00:00:00-05:00,7.341868738602756,7.369400501311208,7.3051594299185005,7.332691192626953,11300,0.0,0.0
2024-12-18 00:00:00-05:00,7.332691909707628,7.3602245503275165,7.3051601443067815,7.314337253570557,12600,0.0,0.0
2024-12-19 00:00:00-05:00,7.351046765074954,7.424465387242425,7.250095940789927,7.295982360839844,101200,0.0,0.0
2024-12-20 00:00:00-05:00,7.378578429355801,7.497883907562104,7.277627606442043,7.286805152893066,19300,0.0,0.0
2024-12-23 00:00:00-05:00,7.295981883883307,7.415287355910905,7.295981883883307,7.369400501251221,14800,0.0,0.0
2024-12-24 00:00:00-05:00,7.295983106010064,7.396934378215187,7.295983106010064,7.351047515869141,6900,0.0,0.0
2024-12-26 00:00:00-05:00,7.36022424697876,7.36022424697876,7.332691607493618,7.36022424697876,7100,0.0,0.0
2024-12-27 00:00:00-05:00,7.3235153109396025,7.4061110505091134,7.3235153109396025,7.351047515869141,14400,0.0,0.0
2024-12-30 00:00:00-05:00,7.332691607493618,7.451997086272215,7.323514498608074,7.36022424697876,14800,0.0,0.0
2024-12-31 00:00:00-05:00,7.332691607493618,7.369400918254801,7.332691607493618,7.36022424697876,1100,0.0,0.0
2025-01-02 00:00:00-05:00,7.396933756355263,7.406110427877707,7.351046897866922,7.3785786628723145,21300,0.0,0.0
2025-01-03 00:00:00-05:00,7.3418694883105005,7.39693389456921,7.3418694883105005,7.38775634765625,9900,0.0,0.0
2025-01-06 00:00:00-05:00,7.3694012463069765,7.461174964904785,7.3694012463069765,7.461174964904785,48400,0.0,0.0
2025-01-07 00:00:00-05:00,7.46117373243781,7.46117373243781,7.442818641662598,7.442818641662598,3700,0.0,0.0
2025-01-08 00:00:00-05:00,7.442820008469781,7.470352649688721,7.442820008469781,7.470352649688721,2000,0.0,0.0
2025-01-10 00:00:00-05:00,7.497884141697007,7.497884141697007,7.406110424758974,7.415287971496582,15300,0.0,0.0
2025-01-13 00:00:00-05:00,7.387756476470024,7.470352649688721,7.378578929397044,7.470352649688721,23100,0.0,0.0
2025-01-14 00:00:00-05:00,7.479529523702025,7.479529523702025,7.406110895571923,7.451997756958008,21300,0.0,0.0
2025-01-15 00:00:00-05:00,7.461174964904785,7.461174964904785,7.461174964904785,7.461174964904785,300,0.0,0.0
2025-01-16 00:00:00-05:00,7.47952918349292,7.497884277300099,7.451997418001195,7.461174964904785,17400,0.0,0.0
2025-01-17 00:00:00-05:00,7.479528427124023,7.479528427124023,7.461174210391962,7.479528427124023,700,0.0,0.0
2025-01-21 00:00:00-05:00,7.479528427124023,7.488705973099532,7.461174210391962,7.479528427124023,3100,0.0,0.0
2025-01-22 00:00:00-05:00,7.52541617722901,7.52541617722901,7.479529317110364,7.507061958312988,12100,0.0,0.0
2025-01-23 00:00:00-05:00,7.488706250376578,7.525415560418856,7.470352032964933,7.4978837966918945,20300,0.0,0.0
2025-01-24 00:00:00-05:00,7.497883320766834,7.552946844725622,7.488705775034059,7.534592628479004,40000,0.0,0.0
2025-01-27 00:00:00-05:00,7.5162386257507885,7.552947938780352,7.470352640878129,7.543771266937256,13200,0.0,0.0
2025-01-28 00:00:00-05:00,7.488706864177905,7.52541617722901,7.488706864177905,7.507061958312988,19200,0.0,0.0
2025-01-29 00:00:00-05:00,7.497883519075041,7.516237735807101,7.461174210391962,7.479528427124023,29600,0.0,0.0
2025-01-30 00:00:00-05:00,7.497883320766834,7.552946844725622,7.479528229301283,7.534592628479004,9700,0.0,0.0
2025-01-31 00:00:00-05:00,7.562124590406519,7.562124590406519,7.516237735748291,7.516237735748291,4100,0.0,0.0
2025-02-03 00:00:00-05:00,7.5437712713640925,7.5437712713640925,7.479529317110364,7.507061958312988,22600,0.0,0.0
2025-02-04 00:00:00-05:00,7.534592628479004,7.534592628479004,7.525415082746228,7.534592628479004,10300,0.0,0.0
2025-02-05 00:00:00-05:00,7.516237537013453,7.562124390458398,7.516237537013453,7.534592628479004,4300,0.0,0.0
