Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-06 00:00:00-05:00,7.525416172812944,7.543771266937256,7.5162386257507885,7.543771266937256,10800,0.0,0.0
2025-02-07 00:00:00-05:00,7.525416172812944,7.543771266937256,7.497884406845537,7.543771266937256,7200,0.0,0.0
2025-02-10 00:00:00-05:00,7.525415695066223,7.58965764520389,7.525415695066223,7.580480098724365,14000,0.0,0.0
2025-02-11 00:00:00-05:00,7.571302550182514,7.617189407348633,7.571302550182514,7.617189407348633,8000,0.0,0.0
2025-02-12 00:00:00-05:00,7.55294826076747,7.6630770797700825,7.55294826076747,7.644721984863281,3400,0.0,0.0
2025-02-13 00:00:00-05:00,7.635544240967939,7.644721788185226,7.61719002175244,7.626367568969727,54800,0.0,0.0
2025-02-14 00:00:00-05:00,7.6171894052937095,7.66307626244745,7.6171894052937095,7.6538987159729,300100,0.0,0.0
2025-02-18 00:00:00-05:00,7.6814311018353,7.6814311018353,7.61719002175244,7.626367568969727,13000,0.0,0.0
2025-02-19 00:00:00-05:00,7.635544437409881,7.644721984863281,7.608012670268776,7.644721984863281,7100,0.0,0.0
2025-02-20 00:00:00-05:00,7.653899330382726,7.663076877593994,7.626367563967996,7.663076877593994,20600,0.0,0.0
2025-02-21 00:00:00-05:00,7.644721169498352,7.690608026652092,7.644721169498352,7.6538987159729,8300,0.0,0.0
2025-02-24 00:00:00-05:00,7.663076877593994,7.663076877593994,7.626367563967996,7.663076877593994,11400,0.0,0.0
2025-02-25 00:00:00-05:00,7.626366951768258,7.66307626244745,7.626366951768258,7.6538987159729,1900,0.0,0.0
2025-02-26 00:00:00-05:00,7.65389891667259,7.6630764633877915,7.6355438232421875,7.6355438232421875,6300,0.0,0.0
2025-02-27 00:00:00-05:00,7.653899335402513,7.653899335402513,7.626367568969727,7.626367568969727,1000,0.0,0.0
2025-02-28 00:00:00-05:00,7.690608363526947,7.690608363526947,7.63554395748665,7.681430816650391,9800,0.0,0.0
2025-03-03 00:00:00-05:00,7.708962863212186,7.708962863212186,7.653899330382726,7.663076877593994,3700,0.0,0.0
2025-03-04 00:00:00-05:00,7.681431096797455,7.708962863212186,7.6355442359601895,7.663076877593994,2500,0.0,0.0
2025-03-05 00:00:00-05:00,7.690608026652092,7.690608026652092,7.644721169498352,7.6538987159729,4500,0.0,0.0
2025-03-06 00:00:00-05:00,7.690608644008724,7.690608644008724,7.6355442359601895,7.663076877593994,7500,0.0,0.0
2025-03-07 00:00:00-05:00,7.699785573126641,7.699785573126641,7.626366951768258,7.6538987159729,2100,0.0,0.0
2025-03-10 00:00:00-04:00,7.644721366950706,7.672253131866455,7.6263671487465485,7.672253131866455,12500,0.0,0.0
2025-03-11 00:00:00-04:00,7.653899335402513,7.653899335402513,7.61719002175244,7.626367568969727,5100,0.0,0.0
2025-03-12 00:00:00-04:00,7.6171900167567275,7.663076877593994,7.6171900167567275,7.663076877593994,900,0.0,0.0
2025-03-13 00:00:00-04:00,7.690608649052587,7.690608649052587,7.626367568969727,7.626367568969727,5300,0.0,0.0
2025-03-14 00:00:00-04:00,7.580480903127672,7.6630770797700825,7.580480903127672,7.644721984863281,22000,0.0,0.0
2025-03-17 00:00:00-04:00,7.69127893447876,7.775082355606851,7.69127893447876,7.69127893447876,13000,0.12,0.0
2025-03-18 00:00:00-04:00,7.672656375658955,7.737837314605713,7.672656375658955,7.737837314605713,2400,0.0,0.0
2025-03-19 00:00:00-04:00,7.737836045863407,7.737836045863407,7.654032629538199,7.66334342956543,10000,0.0,0.0
2025-03-20 00:00:00-04:00,7.6633443700836406,7.672656059265137,7.6540335689137,7.672656059265137,5300,0.0,0.0
2025-03-21 00:00:00-04:00,7.691278947040921,7.691278947040921,7.654033080702213,7.681967258453369,6900,0.0,0.0
2025-03-24 00:00:00-04:00,7.719213617161064,7.719213617161064,7.6633443700836406,7.672656059265137,11300,0.0,0.0
2025-03-25 00:00:00-04:00,7.700591352280502,7.775083091890457,7.663344594463942,7.756459712982178,19400,0.0,0.0
2025-03-26 00:00:00-04:00,7.737837355373156,7.737837355373156,7.672656416082987,7.709902286529541,4200,0.0,0.0
2025-03-27 00:00:00-04:00,7.6819666685648125,7.719212532043457,7.6819666685648125,7.719212532043457,2800,0.0,0.0
2025-03-28 00:00:00-04:00,7.691278445686422,7.728524309597264,7.68196675770585,7.700590133666992,8400,0.0,0.0
2025-03-31 00:00:00-04:00,7.691279437628131,7.737836995524058,7.6540335689137,7.672656059265137,13000,0.0,0.0
2025-04-01 00:00:00-04:00,7.7005906356284735,7.7005906356284735,7.672655569865817,7.681967258453369,6000,0.0,0.0
2025-04-02 00:00:00-04:00,7.672655557334073,7.728524800756634,7.66334386876173,7.69127893447876,14000,0.0,0.0
2025-04-03 00:00:00-04:00,7.681967840757277,7.737837088506057,7.654033660888672,7.654033660888672,7000,0.0,0.0
2025-04-04 00:00:00-04:00,7.654033698497723,7.700591257181878,7.179148198340179,7.328131675720215,21200,0.0,0.0
2025-04-07 00:00:00-04:00,7.365377426147461,7.74714780277282,7.328131557403806,7.365377426147461,5400,0.0,0.0
2025-04-08 00:00:00-04:00,7.374689174719407,7.700591194859319,7.346754550933838,7.346754550933838,5000,0.0,0.0
2025-04-09 00:00:00-04:00,7.3467548340959,7.52367294087461,7.33744358847902,7.411935329437256,5900,0.0,0.0
2025-04-10 00:00:00-04:00,7.47711537743984,7.570230497601927,7.449181196595853,7.560918807983398,2700,0.0,0.0
2025-04-11 00:00:00-04:00,7.523672650893687,7.560918519937258,7.318820371154051,7.346754550933838,10700,0.0,0.0
2025-04-14 00:00:00-04:00,7.421245984763768,7.458492296286091,7.272262514697531,7.2908854484558105,43000,0.0,0.0
2025-04-15 00:00:00-04:00,7.328131557403806,7.402623294891117,7.328131557403806,7.365377426147461,15700,0.0,0.0
2025-04-16 00:00:00-04:00,7.346754374352177,7.458492422803008,7.346754374352177,7.402623176574707,6500,0.0,0.0
2025-04-17 00:00:00-04:00,7.374689102172852,7.393312036511438,7.356066167834265,7.374689102172852,6000,0.0,0.0
2025-04-21 00:00:00-04:00,7.365376879063607,7.402622745040722,7.365376879063607,7.393311500549316,7200,0.0,0.0
2025-04-22 00:00:00-04:00,7.421246575054135,7.421246575054135,7.402623639814577,7.411935329437256,5700,0.0,0.0
2025-04-23 00:00:00-04:00,7.467804326406161,7.64472198319111,7.4584926370986455,7.495738506317139,7000,0.0,0.0
2025-04-24 00:00:00-04:00,7.430557091844574,7.542295129651099,7.430557091844574,7.477114200592041,500,0.0,0.0
2025-04-25 00:00:00-04:00,7.46780420864277,7.5609184362148545,7.46780420864277,7.532984256744385,2600,0.0,0.0
2025-04-28 00:00:00-04:00,7.542294901586602,7.551605701446533,7.523671525843875,7.551605701446533,2100,0.0,0.0
2025-04-29 00:00:00-04:00,7.523672194892686,7.523672194892686,7.467803838719229,7.505049705505371,8600,0.0,0.0
2025-04-30 00:00:00-04:00,7.523671639030737,7.523671639030737,7.505049151019283,7.514359951019287,5200,0.0,0.0
2025-05-01 00:00:00-04:00,7.505050090376686,7.532984269895926,7.477115022845892,7.523672580718994,5200,0.0,0.0
2025-05-02 00:00:00-04:00,7.560918807983398,7.560918807983398,7.5236729375208835,7.560918807983398,6100,0.0,0.0
2025-05-05 00:00:00-04:00,7.532984375535631,7.5888527353575865,7.495738506317139,7.495738506317139,1100,0.0,0.0
2025-05-06 00:00:00-04:00,7.514361116601662,7.579542054780836,7.458492755889893,7.458492755889893,18100,0.0,0.0
2025-05-07 00:00:00-04:00,7.4678045758329095,7.560918807983398,7.4678045758329095,7.560918807983398,2800,0.0,0.0
2025-05-08 00:00:00-04:00,7.5981645584106445,7.5981645584106445,7.532984508133852,7.5981645584106445,8700,0.0,0.0
2025-05-09 00:00:00-04:00,7.598164531584333,7.626098711888392,7.598164531584333,7.616787910461426,3800,0.0,0.0
2025-05-12 00:00:00-04:00,7.700591126809627,7.700591126809627,7.61678770019927,7.672656059265137,5100,0.0,0.0
2025-05-13 00:00:00-04:00,7.719213976144079,7.719213976144079,7.691279795312063,7.709902286529541,10900,0.0,0.0
2025-05-14 00:00:00-04:00,7.681967748446634,7.681967748446634,7.6540335689137,7.672656059265137,1000,0.0,0.0
2025-05-15 00:00:00-04:00,7.663344488803578,7.663344488803578,7.635410308837891,7.635410308837891,1700,0.0,0.0
2025-05-16 00:00:00-04:00,7.654033660888672,7.654033660888672,7.654033660888672,7.654033660888672,500,0.0,0.0
2025-05-19 00:00:00-04:00,7.681967130753687,7.728524684906006,7.672655442320926,7.728524684906006,7600,0.0,0.0
2025-05-20 00:00:00-04:00,7.6354092534608435,7.66334342956543,7.6354092534608435,7.66334342956543,400,0.0,0.0
2025-05-21 00:00:00-04:00,7.6540340391423385,7.8216400146484375,7.626098969881646,7.8216400146484375,49300,0.0,0.0
2025-05-22 00:00:00-04:00,7.793705090757718,7.821639269345025,7.76577091217041,7.76577091217041,2400,0.0,0.0
2025-05-23 00:00:00-04:00,7.793705463409424,7.803017152720934,7.7750829727979704,7.793705463409424,9200,0.0,0.0
2025-05-27 00:00:00-04:00,7.709901576513815,7.821639177563405,7.6354098424807555,7.784393310546875,9900,0.0,0.0
2025-05-28 00:00:00-04:00,7.793705463409424,7.8588855125668635,7.7750829727979704,7.793705463409424,17500,0.0,0.0
2025-05-29 00:00:00-04:00,7.765770795702669,7.803016662597656,7.765770795702669,7.803016662597656,7000,0.0,0.0
2025-05-30 00:00:00-04:00,7.803016662597656,7.803016662597656,7.793704973871031,7.803016662597656,4300,0.0,0.0
2025-06-02 00:00:00-04:00,7.784392661457809,7.803016037418952,7.68196675770585,7.700590133666992,8900,0.0,0.0
2025-06-03 00:00:00-04:00,7.737837314605713,7.803017365540877,7.700591444355391,7.737837314605713,7200,0.0,0.0
2025-06-04 00:00:00-04:00,7.78439340189144,7.78439340189144,7.747147534437855,7.76577091217041,3700,0.0,0.0
2025-06-05 00:00:00-04:00,7.7843937740979126,7.793705463409424,7.756459594174948,7.793705463409424,1100,0.0,0.0
2025-06-06 00:00:00-04:00,7.793705463409424,7.803017152720934,7.793705463409424,7.793705463409424,2300,0.0,0.0
2025-06-09 00:00:00-04:00,7.7750829727979704,7.793705463409424,7.719213724940473,7.793705463409424,3400,0.0,0.0
2025-06-10 00:00:00-04:00,7.76577091217041,7.76577091217041,7.756459223304133,7.76577091217041,10100,0.0,0.0
2025-06-11 00:00:00-04:00,7.756459594174948,7.803017152720934,7.756459594174948,7.793705463409424,4900,0.0,0.0
2025-06-12 00:00:00-04:00,7.747147560119629,7.79370511659383,7.747147560119629,7.747147560119629,7100,0.0,0.0
2025-06-13 00:00:00-04:00,7.803833579711204,7.917206353384146,7.747146742371378,7.813281536102295,18400,0.12,0.0
2025-06-16 00:00:00-04:00,7.832176645172925,7.879415526708486,7.7093559135831535,7.775489807128906,26300,0.0,0.0
2025-06-17 00:00:00-04:00,7.784938371155322,7.898311155083976,7.747147443179103,7.841625213623047,6800,0.0,0.0
2025-06-18 00:00:00-04:00,7.813281673226175,7.832176685333252,7.775489846998565,7.832176685333252,10800,0.0,0.0
2025-06-20 00:00:00-04:00,7.869968891143799,7.9172077806082255,7.860520933049539,7.869968891143799,17200,0.0,0.0
2025-06-23 00:00:00-04:00,7.917207395290218,7.917207395290218,7.841625536228336,7.879416465759277,13400,0.0,0.0
2025-06-24 00:00:00-04:00,7.9077598859083436,7.917207844078345,7.81328300722897,7.82273006439209,31500,0.0,0.0
2025-06-25 00:00:00-04:00,7.8510731708687995,7.8605202271077586,7.841625213623047,7.841625213623047,4600,0.0,0.0
2025-06-26 00:00:00-04:00,7.8321775785938925,7.879416465759277,7.8321775785938925,7.879416465759277,3400,0.0,0.0
2025-06-27 00:00:00-04:00,7.822729713991137,7.888864517211914,7.813282657251176,7.888864517211914,8100,0.0,0.0
2025-06-30 00:00:00-04:00,7.907759437655775,7.917207395290218,7.813282564331838,7.879416465759277,26300,0.0,0.0
2025-07-01 00:00:00-04:00,7.898311138153076,7.917207052604077,7.8888640819343685,7.898311138153076,6400,0.0,0.0
2025-07-02 00:00:00-04:00,7.917207645429742,7.917207645429742,7.822729868114004,7.851073741912842,16900,0.0,0.0
2025-07-03 00:00:00-04:00,7.879416141599265,7.888864098845018,7.832177256377293,7.841625213623047,14100,0.0,0.0
2025-07-07 00:00:00-04:00,7.841624641890155,7.888863523667939,7.7943857601123705,7.832176685333252,7100,0.0,0.0
2025-07-08 00:00:00-04:00,7.860520996065215,7.860520996065215,7.803835049058968,7.82273006439209,6600,0.0,0.0
2025-07-09 00:00:00-04:00,7.860520362854003,7.869968320262917,7.8510733064519,7.860520362854004,4300,0.0,0.0
2025-07-10 00:00:00-04:00,7.860520798838928,7.907759687496797,7.83217782604695,7.851073741912842,11600,0.0,0.0
2025-07-11 00:00:00-04:00,7.813281536102295,7.869967472435409,7.784937666929025,7.813281536102295,9800,0.0,0.0
2025-07-14 00:00:00-04:00,7.794386328401075,7.841625213623047,7.699908557957132,7.841625213623047,5700,0.0,0.0
2025-07-15 00:00:00-04:00,7.813282811187918,7.888864672637765,7.766043922530049,7.851073741912842,14800,0.0,0.0
2025-07-16 00:00:00-04:00,7.879416312263598,7.91720724105835,7.860520397362815,7.91720724105835,11400,0.0,0.0
2025-07-17 00:00:00-04:00,7.879416693726355,7.917207624350662,7.879416693726355,7.907759666442871,8100,0.0,0.0
2025-07-18 00:00:00-04:00,7.917207052604077,7.917207052604077,7.8888640819343685,7.898311138153076,8900,0.0,0.0
2025-07-21 00:00:00-04:00,7.917207624350662,7.917207624350662,7.888864651634146,7.907759666442871,10200,0.0,0.0
2025-07-22 00:00:00-04:00,7.917207624350662,7.945550597067178,7.89831170853508,7.907759666442871,9100,0.0,0.0
2025-07-23 00:00:00-04:00,7.936102254952318,7.936102254952318,7.907759283607958,7.91720724105835,6600,0.0,0.0
2025-07-24 00:00:00-04:00,7.936102867126465,7.936102867126465,7.907759893595788,7.936102867126465,4800,0.0,0.0
2025-07-25 00:00:00-04:00,7.888864269713989,7.936102254952318,7.888864269713989,7.91720724105835,5700,0.0,0.0
2025-07-28 00:00:00-04:00,7.93610219567061,7.983341081562885,7.93610219567061,7.964446067810059,20600,0.0,0.0
2025-07-29 00:00:00-04:00,7.983342196366279,7.983342196366279,7.898312370087881,7.926656246185303,13800,0.0,0.0
2025-07-30 00:00:00-04:00,7.9361022201116915,7.9361022201116915,7.860520362854003,7.860520362854004,19100,0.0,0.0
2025-07-31 00:00:00-04:00,7.888864235080744,7.9361022201116915,7.8510733064519,7.860520362854004,10500,0.0,0.0
2025-08-01 00:00:00-04:00,7.756595134735107,7.8132819752611145,7.756595134735107,7.756595134735107,17500,0.0,0.0
2025-08-04 00:00:00-04:00,7.813282242892582,7.879416141599265,7.803834285646828,7.841625213623047,16800,0.0,0.0
2025-08-05 00:00:00-04:00,7.860520550490391,7.88886442339372,7.860520550490391,7.879416465759277,4900,0.0,0.0
2025-08-06 00:00:00-04:00,7.90775911232973,7.936102083060195,7.82272929913154,7.841625213623047,15500,0.0,0.0
2025-08-07 00:00:00-04:00,7.8794165594651115,7.926655447192283,7.8794165594651115,7.888864517211914,5500,0.0,0.0
2025-08-08 00:00:00-04:00,7.926655009829577,7.926655009829577,7.879416124708868,7.898311138153076,1100,0.0,0.0
2025-08-11 00:00:00-04:00,7.879416693726355,7.917207624350662,7.879416693726355,7.907759666442871,5800,0.0,0.0
2025-08-12 00:00:00-04:00,7.7849389373890805,7.879416714704819,7.7849389373890805,7.851073741912842,34700,0.0,0.0
2025-08-13 00:00:00-04:00,7.879416124708868,7.936102066048285,7.860520210257866,7.898311138153076,8500,0.0,0.0
2025-08-14 00:00:00-04:00,7.926655738702486,7.93610279578987,7.860520933049539,7.869968891143799,13500,0.0,0.0
2025-08-15 00:00:00-04:00,7.879416693726355,7.926655582258453,7.879416693726355,7.907759666442871,8200,0.0,0.0
2025-08-18 00:00:00-04:00,7.898312370087881,7.93610330387751,7.898312370087881,7.926656246185303,7800,0.0,0.0
2025-08-19 00:00:00-04:00,7.917207624350662,7.936102639159387,7.888864651634146,7.907759666442871,5000,0.0,0.0
2025-08-20 00:00:00-04:00,7.917207316273617,7.983341217041016,7.917207316273617,7.983341217041016,20300,0.0,0.0
2025-08-21 00:00:00-04:00,7.96444597362551,8.030579872488536,7.936102101821246,7.954998016357422,21100,0.0,0.0
2025-08-22 00:00:00-04:00,7.96444620296754,7.992789174581165,7.954998245427391,7.983341217041016,11400,0.0,0.0
2025-08-25 00:00:00-04:00,8.030579967455159,8.030579967455159,7.964446067810059,7.964446067810059,10900,0.0,0.0
2025-08-26 00:00:00-04:00,7.983341217041016,7.983341217041016,7.9738932595008665,7.983341217041016,4700,0.0,0.0
2025-08-27 00:00:00-04:00,8.011683653138308,8.040027523864197,8.00223659723644,8.030579566955566,8200,0.0,0.0
2025-08-28 00:00:00-04:00,8.00223659723644,8.040027523864197,7.992788640327811,8.030579566955566,20200,0.0,0.0
2025-08-29 00:00:00-04:00,8.040027754287141,8.068370724818562,8.03057979710774,8.05892276763916,13300,0.0,0.0
2025-09-02 00:00:00-04:00,8.068369727202262,8.087265639224675,8.049474716186523,8.049474716186523,7400,0.0,0.0
2025-09-03 00:00:00-04:00,8.08726692199707,8.115609893519672,8.04947599296466,8.08726692199707,11900,0.0,0.0
2025-09-04 00:00:00-04:00,8.087266827944363,8.115609799137346,8.077818870544434,8.077818870544434,10200,0.0,0.0
2025-09-05 00:00:00-04:00,8.125058308288096,8.162849239447288,8.106162392205066,8.143953323364258,28900,0.0,0.0
2025-09-08 00:00:00-04:00,8.143952275062665,8.153400231888027,8.134504318237305,8.134504318237305,16400,0.0,0.0
2025-09-09 00:00:00-04:00,8.143952275062665,8.143952275062665,8.125057262418698,8.134504318237305,26000,0.0,0.0
2025-09-10 00:00:00-04:00,8.08726633612401,8.143952275062665,8.08726633612401,8.134504318237305,23900,0.0,0.0
2025-09-11 00:00:00-04:00,8.143953095003589,8.143953095003589,8.106162164904074,8.115610122680664,21900,0.0,0.0
2025-09-12 00:00:00-04:00,8.143953323364258,8.143953323364258,8.125058308288096,8.143953323364258,16100,0.0,0.0
2025-09-15 00:00:00-04:00,8.143953095003589,8.143953095003589,8.106162164904074,8.115610122680664,21900,0.0,0.0
2025-09-16 00:00:00-04:00,8.240170950478188,8.240170950478188,8.106028309671936,8.115610122680664,17400,0.12,0.0
2025-09-17 00:00:00-04:00,8.1156104465797,8.163518599763405,8.067702293395996,8.067702293395996,25800,0.0,0.0
2025-09-18 00:00:00-04:00,8.086865006406265,8.163518599763405,8.067702293395996,8.067702293395996,15100,0.0,0.0
2025-09-19 00:00:00-04:00,8.067701268227012,8.125190313724664,8.067701268227012,8.106027603149414,13200,0.0,0.0
2025-09-22 00:00:00-04:00,8.106027071869665,8.134771592734536,8.106027071869665,8.125189781188965,11600,0.0,0.0
2025-09-23 00:00:00-04:00,8.144355278139324,8.192263433118082,8.144355278139324,8.163518905639648,24800,0.0,0.0
2025-09-24 00:00:00-04:00,8.173098777757644,8.221006926711409,8.077283393622052,8.201844215393066,11000,0.0,0.0
2025-09-25 00:00:00-04:00,8.230589639962714,8.230589639962714,8.096446990966797,8.096446990966797,21700,0.0,0.0
2025-09-26 00:00:00-04:00,8.153937091889485,8.192263433118082,8.144355278139324,8.163518905639648,7000,0.0,0.0
2025-09-29 00:00:00-04:00,8.048538684772414,8.173099517822266,8.048538684772414,8.173099517822266,4000,0.0,0.0
2025-09-30 00:00:00-04:00,8.182680836702461,8.201844462369804,8.17309902386879,8.192262649536133,19500,0.0,0.0
2025-10-01 00:00:00-04:00,8.201844709924956,8.201844709924956,8.153936558082558,8.1826810836792,5000,0.0,0.0
2025-10-02 00:00:00-04:00,8.192263144647791,8.201844958060553,8.163518618181524,8.173099517822266,11400,0.0,0.0
2025-10-03 00:00:00-04:00,8.153936311973412,8.192262649536133,8.153936311973412,8.192262649536133,5300,0.0,0.0
2025-10-06 00:00:00-04:00,8.1826810836792,8.201844709924956,8.153936558082558,8.1826810836792,17000,0.0,0.0
2025-10-07 00:00:00-04:00,8.201844958060553,8.201844958060553,8.163518618181524,8.173099517822266,15800,0.0,0.0
2025-10-08 00:00:00-04:00,8.201844462369804,8.201844462369804,8.17309902386879,8.192262649536133,9600,0.0,0.0
2025-10-09 00:00:00-04:00,8.201845246868245,8.201845246868245,8.163518905639648,8.163518905639648,8000,0.0,0.0
2025-10-10 00:00:00-04:00,8.201843897341373,8.201843897341373,8.106027603149414,8.106027603149414,21700,0.0,0.0
2025-10-13 00:00:00-04:00,8.240171026822518,8.240171026822518,8.07728385925293,8.07728385925293,2600,0.0,0.0
2025-10-14 00:00:00-04:00,8.173097925144981,8.211424257555425,8.125189781188965,8.125189781188965,14300,0.0,0.0
2025-10-15 00:00:00-04:00,8.23058913746946,8.240170950478188,8.115610122680664,8.115610122680664,16700,0.0,0.0
2025-10-16 00:00:00-04:00,8.163518618181524,8.18268133123503,8.144354991355998,8.173099517822266,8700,0.0,0.0
2025-10-17 00:00:00-04:00,8.153935925479207,8.173098636466278,8.086864152594655,8.134772300720215,10200,0.0,0.0
2025-10-20 00:00:00-04:00,8.134772834926139,8.17309917318907,8.096446496663207,8.115610122680664,9500,0.0,0.0
2025-10-21 00:00:00-04:00,8.144353866577148,8.153935678666612,8.134772054487685,8.144353866577148,4200,0.0,0.0
2025-10-22 00:00:00-04:00,8.173099672172453,8.18268148576617,8.096446990966797,8.096446990966797,8900,0.0,0.0
2025-10-23 00:00:00-04:00,8.096446990966797,8.144355145163342,8.096446990966797,8.096446990966797,5300,0.0,0.0
2025-10-24 00:00:00-04:00,8.144353866577148,8.173098389073644,8.134772054487685,8.144353866577148,5000,0.0,0.0
2025-10-27 00:00:00-04:00,8.173099805617758,8.182681619367921,8.163518905639648,8.163518905639648,10200,0.0,0.0
2025-10-28 00:00:00-04:00,8.125190808692702,8.182680771464415,8.019793609678514,8.086864471435547,27400,0.0,0.0
2025-10-29 00:00:00-04:00,8.106027071869665,8.173097925144981,8.06770073945922,8.125189781188965,16100,0.0,0.0
2025-10-30 00:00:00-04:00,8.14435362063397,8.163517244234194,8.125189997033747,8.153935432434082,11900,0.0,0.0
2025-10-31 00:00:00-04:00,8.173098142262438,8.173098142262438,8.125189997033747,8.153935432434082,6200,0.0,0.0
2025-11-03 00:00:00-05:00,8.17309917318907,8.17309917318907,8.106028309671936,8.115610122680664,16500,0.0,0.0
2025-11-04 00:00:00-05:00,8.106028309671936,8.153936460943596,8.106028309671936,8.115610122680664,5200,0.0,0.0
2025-11-05 00:00:00-05:00,8.125190242398222,8.144353866577148,8.125190242398222,8.144353866577148,2700,0.0,0.0
2025-11-06 00:00:00-05:00,8.134771592734536,8.15393521582568,8.096445260324092,8.125189781188965,4800,0.0,0.0
2025-11-07 00:00:00-05:00,8.125189997033747,8.163517244234194,8.125189997033747,8.153935432434082,5200,0.0,0.0
2025-11-10 00:00:00-05:00,8.163518273952326,8.163518273952326,8.096446496663207,8.115610122680664,15900,0.0,0.0
2025-11-11 00:00:00-05:00,8.134772054487685,8.153935678666612,8.134772054487685,8.144353866577148,29000,0.0,0.0
2025-11-12 00:00:00-05:00,8.153937091889485,8.163518905639648,8.153937091889485,8.163518905639648,6800,0.0,0.0
2025-11-13 00:00:00-05:00,8.134773177943236,8.173099517822266,8.106028651476969,8.173099517822266,3900,0.0,0.0
