Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-14 00:00:00-05:00,8.14435411309971,8.153935925479207,8.05811962922809,8.134772300720215,3700,0.0,0.0
2025-11-17 00:00:00-05:00,8.086863663605168,8.163517244234194,8.086863663605168,8.153935432434082,5900,0.0,0.0
2025-11-18 00:00:00-05:00,8.144353866577148,8.144353866577148,8.125190242398222,8.144353866577148,2300,0.0,0.0
2025-11-19 00:00:00-05:00,8.163517244234194,8.163517244234194,8.14435362063397,8.153935432434082,6200,0.0,0.0
2025-11-20 00:00:00-05:00,8.173099805617758,8.173099805617758,8.134773464389161,8.163518905639648,3200,0.0,0.0
2025-11-21 00:00:00-05:00,8.173098636466278,8.173098636466278,8.134772300720215,8.134772300720215,6400,0.0,0.0
2025-11-24 00:00:00-05:00,8.125191364530473,8.173099517822266,8.125191364530473,8.173099517822266,7200,0.0,0.0
2025-11-25 00:00:00-05:00,8.173099805617758,8.182681619367921,8.125191650638998,8.163518905639648,9900,0.0,0.0
2025-11-26 00:00:00-05:00,8.134772300720215,8.19226226122527,8.134772300720215,8.134772300720215,19900,0.0,0.0
2025-11-28 00:00:00-05:00,8.153936311973412,8.221007174265182,8.153936311973412,8.192262649536133,3300,0.0,0.0
2025-12-01 00:00:00-05:00,8.221007347106934,8.221007347106934,8.182681008738426,8.221007347106934,10300,0.0,0.0
2025-12-02 00:00:00-05:00,8.201844612215256,8.22100732446073,8.115610122680664,8.115610122680664,17800,0.0,0.0
2025-12-03 00:00:00-05:00,8.163518772350775,8.163518772350775,8.077284277551401,8.096446990966797,14700,0.0,0.0
2025-12-04 00:00:00-05:00,8.125191021917411,8.134772834926139,8.058120158400275,8.115610122680664,5100,0.0,0.0
2025-12-05 00:00:00-05:00,8.106028309671936,8.134772834926139,8.106028309671936,8.115610122680664,5600,0.0,0.0
2025-12-08 00:00:00-05:00,8.096446593117284,8.1826810836792,8.096446593117284,8.1826810836792,6200,0.0,0.0
2025-12-09 00:00:00-05:00,8.173097925144981,8.211424257555425,8.125189781188965,8.125189781188965,12400,0.0,0.0
2025-12-10 00:00:00-05:00,8.173099270556321,8.201844709924956,8.163518371205436,8.1826810836792,3500,0.0,0.0
2025-12-11 00:00:00-05:00,8.106027917485536,8.23058873925655,8.106027917485536,8.201844215393066,9300,0.0,0.0
2025-12-12 00:00:00-05:00,8.153255224135982,8.328175437832803,8.153255224135982,8.172690391540527,5500,0.12,0.0
2025-12-15 00:00:00-05:00,8.162972634006808,8.299022517720392,8.162972634006808,8.230998039245605,5600,0.0,0.0
2025-12-16 00:00:00-05:00,8.21156194438766,8.230998039245605,8.201843896958687,8.230998039245605,6500,0.0,0.0
2025-12-17 00:00:00-05:00,8.201844289280007,8.279587745666504,8.201844289280007,8.279587745666504,5300,0.0,0.0
2025-12-18 00:00:00-05:00,8.230997695119775,8.289304123727883,8.230997695119775,8.260150909423828,10000,0.0,0.0
2025-12-19 00:00:00-05:00,8.279587163250973,8.289304283697199,8.104666020523025,8.162972450256348,47300,0.0,0.0
2025-12-22 00:00:00-05:00,8.192126988080865,8.279587563674673,8.182408940400656,8.211562156677246,16100,0.0,0.0
2025-12-23 00:00:00-05:00,8.230997190714252,8.26015040323176,8.1921259317696,8.22127914428711,4600,0.0,0.0
2025-12-24 00:00:00-05:00,8.221279991816633,8.230998039245605,8.201843896958687,8.230998039245605,5400,0.0,0.0
2025-12-26 00:00:00-05:00,8.240714521660017,8.240714521660017,8.182408095130087,8.20184326171875,16000,0.0,0.0
2025-12-29 00:00:00-05:00,8.230997800609186,8.250432968139648,8.230997800609186,8.250432968139648,8100,0.0,0.0
2025-12-30 00:00:00-05:00,8.21156194438766,8.240715159910566,8.192126776293726,8.230998039245605,10000,0.0,0.0
2025-12-31 00:00:00-05:00,8.201843896958687,8.240715159910566,8.201843896958687,8.230998039245605,12000,0.0,0.0
2026-01-02 00:00:00-05:00,8.250433263516825,8.250433263516825,8.133819473867161,8.143537521362305,8500,0.0,0.0
2026-01-05 00:00:00-05:00,8.162973083889524,8.192127227783203,8.11438469759485,8.192127227783203,10400,0.0,0.0
2026-01-06 00:00:00-05:00,8.221279700197858,8.230997747282121,8.153255224135982,8.172690391540527,12300,0.0,0.0
2026-01-07 00:00:00-05:00,8.211561546936558,8.211561546936558,8.182408332824707,8.182408332824707,4600,0.0,0.0
2026-01-08 00:00:00-05:00,8.162972583251026,8.230997988066855,8.1143841999363,8.153255462646484,6600,0.0,0.0
2026-01-09 00:00:00-05:00,8.153254881865122,8.20184326171875,8.153254881865122,8.20184326171875,5900,0.0,0.0
2026-01-12 00:00:00-05:00,8.221280047795414,8.221280047795414,8.133819473867161,8.143537521362305,21300,0.0,0.0
2026-01-13 00:00:00-05:00,8.182407932052982,8.25043240390347,8.114383460202493,8.133818626403809,14900,0.0,0.0
2026-01-14 00:00:00-05:00,8.124101426372018,8.162972689588573,8.114384305640893,8.143537521362305,14300,0.0,0.0
2026-01-15 00:00:00-05:00,8.162972344456266,8.18240843862479,8.133819129967458,8.172690391540527,6500,0.0,0.0
2026-01-16 00:00:00-05:00,8.162972001777483,8.250432568336318,8.162972001777483,8.20184326171875,12800,0.0,0.0
2026-01-20 00:00:00-05:00,8.162972903026871,8.250433479241966,8.104666470059504,8.124101638793945,15000,0.0,0.0
2026-01-21 00:00:00-05:00,8.162973083889524,8.2018443489837,8.143537914724467,8.192127227783203,6200,0.0,0.0
2026-01-22 00:00:00-05:00,8.172689838915316,8.250432356804618,8.172689838915316,8.22127914428711,17800,0.0,0.0
2026-01-23 00:00:00-05:00,8.250433662042436,8.250433662042436,8.182409179818643,8.192127227783203,2900,0.0,0.0
2026-01-26 00:00:00-05:00,8.230997906347401,8.250433074127534,8.201843764531207,8.240715026855469,12400,0.0,0.0
2026-01-27 00:00:00-05:00,8.250432756911167,8.269868850708008,8.221279542979865,8.269868850708008,17500,0.0,0.0
2026-01-28 00:00:00-05:00,8.269869115012696,8.405918068882862,8.269869115012696,8.32817554473877,34300,0.0,0.0
2026-01-29 00:00:00-05:00,8.357329819821677,8.357329819821677,8.279587294436135,8.318458557128906,16800,0.0,0.0
2026-01-30 00:00:00-05:00,8.308740377084742,8.396200948437844,8.299022329875733,8.32817554473877,17000,0.0,0.0
2026-02-02 00:00:00-05:00,8.396201133728027,8.425354349234427,8.328175728527746,8.396201133728027,24500,0.0,0.0
2026-02-03 00:00:00-05:00,8.357329131122555,8.376764297485352,8.30873982506967,8.376764297485352,21000,0.0,0.0
2026-02-04 00:00:00-05:00,8.357329819821677,8.376764987786059,8.289304415036325,8.318458557128906,11000,0.0,0.0
2026-02-05 00:00:00-05:00,8.328175890634409,8.33789393824704,8.269869458486685,8.299022674560547,6200,0.0,0.0
2026-02-06 00:00:00-05:00,8.29902206463931,8.318458158436151,8.269868850708008,8.269868850708008,4300,0.0,0.0
2026-02-09 00:00:00-05:00,8.367046940421865,8.41563625047883,8.289304415036325,8.318458557128906,6500,0.0,0.0
2026-02-10 00:00:00-05:00,8.299022224444725,8.3476115331085,8.299022224444725,8.33789348602295,1600,0.0,0.0
2026-02-11 00:00:00-05:00,8.32817554473877,8.357329686365798,8.308740377084742,8.32817554473877,6600,0.0,0.0
2026-02-12 00:00:00-05:00,8.28930401774089,8.347611372367451,8.269868850708008,8.269868850708008,19900,0.0,0.0
2026-02-13 00:00:00-05:00,8.29902238372386,8.29902238372386,8.240715026855469,8.240715026855469,7600,0.0,0.0
2026-02-17 00:00:00-05:00,8.240715026855469,8.347611693320186,8.240715026855469,8.240715026855469,9400,0.0,0.0
2026-02-18 00:00:00-05:00,8.308740217773234,8.328175385054612,8.260150909423828,8.260150909423828,4100,0.0,0.0
2026-02-19 00:00:00-05:00,8.289304866796268,8.289304866796268,8.269869697772686,8.279587745666504,3300,0.0,0.0
2026-02-20 00:00:00-05:00,8.308739872840524,8.308739872840524,8.260150566508276,8.28930377960205,3700,0.0,0.0
2026-02-23 00:00:00-05:00,8.299022170750558,8.328175385054612,8.260150909423828,8.260150909423828,9600,0.0,0.0
2026-02-24 00:00:00-05:00,8.250433363261424,8.357330033472302,8.250433363261424,8.299022674560547,4100,0.0,0.0
2026-02-25 00:00:00-05:00,8.289304177359174,8.3476115331085,8.289304177359174,8.33789348602295,4400,0.0,0.0
2026-02-26 00:00:00-05:00,8.308739872840524,8.337893085934299,8.28930377960205,8.28930377960205,17100,0.0,0.0
2026-02-27 00:00:00-05:00,8.318458318615827,8.33789348602295,8.289304177359174,8.33789348602295,14200,0.0,0.0
2026-03-02 00:00:00-05:00,8.376764987786059,8.376764987786059,8.299022462400519,8.318458557128906,17000,0.0,0.0
2026-03-03 00:00:00-05:00,8.318458769785808,8.33789393824704,8.289304626947915,8.299022674560547,6800,0.0,0.0
2026-03-04 00:00:00-05:00,8.299022462400519,8.386483035150253,8.299022462400519,8.318458557128906,3000,0.0,0.0
2026-03-05 00:00:00-05:00,8.318457708543244,8.328174828152164,8.299021615797578,8.30873966217041,5500,0.0,0.0
2026-03-06 00:00:00-05:00,8.279586897606428,8.279586897606428,8.269868850708008,8.269868850708008,3700,0.0,0.0
2026-03-09 00:00:00-04:00,8.289304336451796,8.289304336451796,8.182408596751074,8.240715026855469,25900,0.0,0.0
2026-03-10 00:00:00-04:00,8.230997353414502,8.28930377960205,8.230997353414502,8.28930377960205,8800,0.0,0.0
2026-03-11 00:00:00-04:00,8.260150909423828,8.27958700346918,8.260150909423828,8.260150909423828,11600,0.0,0.0
2026-03-12 00:00:00-04:00,8.250432756911167,8.279586897606428,8.250432756911167,8.269868850708008,5400,0.0,0.0
2026-03-13 00:00:00-04:00,8.269869697772686,8.279587745666504,8.260151649878866,8.279587745666504,5000,0.0,0.0
2026-03-16 00:00:00-04:00,8.27958694888283,8.27958694888283,8.182408332824707,8.182408332824707,23300,0.0,0.0
2026-03-17 00:00:00-04:00,8.340141685626534,8.359857843663812,8.241558074951172,8.241558074951172,8500,0.12,0.0
2026-03-18 00:00:00-04:00,8.261274948471204,8.300708203636292,8.20212459564209,8.20212459564209,22700,0.0,0.0
2026-03-19 00:00:00-04:00,8.202124490072002,8.23170013618737,8.152833626872289,8.182408332824707,12000,0.0,0.0
2026-03-20 00:00:00-04:00,8.16269184831666,8.18240894720738,8.123258590698242,8.123258590698242,12400,0.0,0.0
2026-03-23 00:00:00-04:00,8.133116339124287,8.310566451011864,8.133116339124287,8.23169994354248,13000,0.0,0.0
2026-03-24 00:00:00-04:00,8.251416518894299,8.428866639783308,8.221841812133789,8.221841812133789,12100,0.0,0.0
2026-03-25 00:00:00-04:00,8.320424904469673,8.36971671168558,8.19226752193655,8.211983680725098,13600,0.0,0.0
2026-03-26 00:00:00-04:00,8.251416065791405,8.320424024497544,8.133116305082483,8.142974853515625,10600,0.0,0.0
2026-03-27 00:00:00-04:00,8.172550201416016,8.251416714758077,8.172550201416016,8.172550201416016,17700,0.0,0.0
2026-03-30 00:00:00-04:00,8.221841693306116,8.231700242138128,8.172549889309014,8.20212459564209,15800,0.0,0.0
2026-03-31 00:00:00-04:00,8.23170077967667,8.23170077967667,8.19226752193655,8.211983680725098,6000,0.0,0.0
2026-04-01 00:00:00-04:00,8.26127517315144,8.26127517315144,8.21198336781376,8.241558074951172,2900,0.0,0.0
2026-04-02 00:00:00-04:00,8.192266881529829,8.192266881529829,8.152833626872289,8.182408332824707,1300,0.0,0.0
2026-04-06 00:00:00-04:00,8.152833849638276,8.261275067868795,8.152833849638276,8.221841812133789,4500,0.0,0.0
2026-04-07 00:00:00-04:00,8.211983485399392,8.271133840684167,8.211983485399392,8.261275291442871,7200,0.0,0.0
2026-04-08 00:00:00-04:00,8.251416846326164,8.330283360925746,8.251416846326164,8.280991554260254,1900,0.0,0.0
2026-04-09 00:00:00-04:00,8.300708009202365,8.320424166241601,8.251416206359863,8.251416206359863,9200,0.0,0.0
2026-04-10 00:00:00-04:00,8.290849774629303,8.3500001283133,8.17255000742429,8.221841812133789,17900,0.0,0.0
2026-04-13 00:00:00-04:00,8.290849999003758,8.290849999003758,8.231700583881985,8.261275291442871,2700,0.0,0.0
2026-04-14 00:00:00-04:00,8.280991136800232,8.310566783406372,8.251416430357057,8.290849685668945,7500,0.0,0.0
2026-04-15 00:00:00-04:00,8.290849374561612,8.3302826283938,8.290849374561612,8.32042407989502,2200,0.0,0.0
2026-04-16 00:00:00-04:00,8.28099125513188,8.330283060016841,8.28099125513188,8.310566902160645,2800,0.0,0.0
2026-04-17 00:00:00-04:00,8.359857647424008,8.359857647424008,8.290849685668945,8.290849685668945,7700,0.0,0.0
2026-04-20 00:00:00-04:00,8.34014117689258,8.369715882225988,8.300707923060392,8.32042407989502,16200,0.0,0.0
2026-04-21 00:00:00-04:00,8.310567320257515,8.369716736964834,8.300708770751953,8.300708770751953,4900,0.0,0.0
2026-04-22 00:00:00-04:00,8.310566590629577,8.349999845026748,8.300708041989548,8.340141296386719,3300,0.0,0.0
2026-04-23 00:00:00-04:00,8.359857559204102,8.36971610796878,8.340141401837702,8.359857559204102,2400,0.0,0.0
2026-04-24 00:00:00-04:00,8.330283164978027,8.340141714111832,8.31056700687341,8.330283164978027,4200,0.0,0.0
2026-04-27 00:00:00-04:00,8.36971610796878,8.36971610796878,8.320424304308345,8.359857559204102,900,0.0,0.0
2026-04-28 00:00:00-04:00,8.34999972539136,8.34999972539136,8.290849374561612,8.32042407989502,14700,0.0,0.0
2026-04-29 00:00:00-04:00,8.300708041989548,8.340141296386719,8.300708041989548,8.340141296386719,9400,0.0,0.0
2026-04-30 00:00:00-04:00,8.300708457739605,8.350000263245638,8.300708457739605,8.330283164978027,8600,0.0,0.0
2026-05-01 00:00:00-04:00,8.359857559204102,8.359857559204102,8.330282853073022,8.359857559204102,5600,0.0,0.0
2026-05-04 00:00:00-04:00,8.36971600214386,8.36971600214386,8.310566590629577,8.340141296386719,6700,0.0,0.0
2026-05-05 00:00:00-04:00,8.320424615844223,8.350000263245638,8.320424615844223,8.330283164978027,17300,0.0,0.0
2026-05-06 00:00:00-04:00,8.379574656733459,8.379574656733459,8.320424304308345,8.359857559204102,6500,0.0,0.0
2026-05-07 00:00:00-04:00,8.35985799058011,8.369716539853497,8.340141832196338,8.350000381469727,6100,0.0,0.0
2026-05-08 00:00:00-04:00,8.399291873505074,8.41900803115138,8.340141520240222,8.3795747756958,3300,0.0,0.0
2026-05-11 00:00:00-04:00,8.369716226791164,8.389433324600438,8.359857677886525,8.3795747756958,4900,0.0,0.0
2026-05-12 00:00:00-04:00,8.379574656733459,8.389433205498136,8.340141401837702,8.359857559204102,4500,0.0,0.0
2026-05-13 00:00:00-04:00,8.389433099423918,8.389433099423918,8.340141296386719,8.340141296386719,4600,0.0,0.0
2026-05-14 00:00:00-04:00,8.359857796011744,8.3992919921875,8.359857796011744,8.3992919921875,4000,0.0,0.0
2026-05-15 00:00:00-04:00,8.320424615844223,8.359857872216452,8.300708457739605,8.330283164978027,13700,0.0,0.0
2026-05-18 00:00:00-04:00,8.300708041989548,8.359857453503832,8.300708041989548,8.340141296386719,4900,0.0,0.0
2026-05-19 00:00:00-04:00,8.35985809489071,8.389433743079907,8.34014193626093,8.36971664428711,8300,0.0,0.0
2026-05-20 00:00:00-04:00,8.389433099423918,8.409149256541031,8.340141296386719,8.340141296386719,7800,0.0,0.0
2026-05-21 00:00:00-04:00,8.310566695706623,8.359857559204102,8.310566695706623,8.359857559204102,5100,0.0,0.0
2026-05-22 00:00:00-04:00,8.36971600214386,8.399291648063947,8.340141296386719,8.340141296386719,11600,0.0,0.0
2026-05-26 00:00:00-04:00,8.379575089126886,8.419008346057433,8.350000381469727,8.350000381469727,6300,0.0,0.0
2026-05-27 00:00:00-04:00,8.350000381469727,8.389433638400273,8.350000381469727,8.350000381469727,3100,0.0,0.0
2026-05-28 00:00:00-04:00,8.389433205498136,8.399291754262816,8.340141401837702,8.359857559204102,12600,0.0,0.0
2026-05-29 00:00:00-04:00,8.369716761709391,8.399292410313517,8.359858212174684,8.389433860778809,4400,0.0,0.0
2026-06-01 00:00:00-04:00,8.349999845026748,8.389433099423918,8.340141296386719,8.340141296386719,15300,0.0,0.0
2026-06-02 00:00:00-04:00,8.340141296386719,8.349999845026748,8.320424199106661,8.340141296386719,31200,0.0,0.0
2026-06-03 00:00:00-04:00,8.379574970484061,8.379574970484061,8.320424615844223,8.330283164978027,8000,0.0,0.0
2026-06-04 00:00:00-04:00,8.350000381469727,8.409149796784044,8.290850025992402,8.350000381469727,15100,0.0,0.0
2026-06-05 00:00:00-04:00,8.379574970484061,8.379574970484061,8.320424615844223,8.330283164978027,12300,0.0,0.0
2026-06-08 00:00:00-04:00,8.300708457739605,8.350000263245638,8.300708457739605,8.330283164978027,8200,0.0,0.0
2026-06-09 00:00:00-04:00,8.310567320257515,8.379575286470397,8.300708770751953,8.300708770751953,10600,0.0,0.0
2026-06-10 00:00:00-04:00,8.340142028611174,8.369716736964834,8.29085022124639,8.300708770751953,16900,0.0,0.0
2026-06-11 00:00:00-04:00,8.350000158036016,8.350000158036016,8.29084980414147,8.310566902160645,16700,0.0,0.0
2026-06-12 00:00:00-04:00,8.290850025992402,8.389433638400273,8.290850025992402,8.350000381469727,17100,0.0,0.0
2026-06-15 00:00:00-04:00,8.4399995803833,8.4399995803833,8.399999618530273,8.40999984741211,7100,0.12,0.0
2026-06-16 00:00:00-04:00,8.380000114440918,8.460000038146973,8.380000114440918,8.380000114440918,22600,0.0,0.0
2026-06-17 00:00:00-04:00,8.350000381469727,8.430000305175781,8.319999694824219,8.380000114440918,8800,0.0,0.0
2026-06-18 00:00:00-04:00,8.380000114440918,8.420000076293945,8.380000114440918,8.40999984741211,2900,0.0,0.0
2026-06-22 00:00:00-04:00,8.4399995803833,8.479999542236328,8.4399995803833,8.449999809265137,10000,0.0,0.0
2026-06-23 00:00:00-04:00,8.399999618530273,8.479999542236328,8.399999618530273,8.449999809265137,11900,0.0,0.0
2026-06-24 00:00:00-04:00,8.460000038146973,8.470000267028809,8.430000305175781,8.460000038146973,9000,0.0,0.0
2026-06-25 00:00:00-04:00,8.479999542236328,8.479999542236328,8.449999809265137,8.460000038146973,2500,0.0,0.0
2026-06-26 00:00:00-04:00,8.479999542236328,8.479999542236328,8.460000038146973,8.470000267028809,5700,0.0,0.0
2026-06-29 00:00:00-04:00,8.460000038146973,8.460000038146973,8.449999809265137,8.460000038146973,800,0.0,0.0
2026-06-30 00:00:00-04:00,8.380000114440918,8.489999771118164,8.380000114440918,8.470000267028809,11700,0.0,0.0
2026-07-01 00:00:00-04:00,8.449999809265137,8.5,8.449999809265137,8.460000038146973,9900,0.0,0.0
2026-07-02 00:00:00-04:00,8.479999542236328,8.489999771118164,8.449999809265137,8.460000038146973,8000,0.0,0.0
2026-07-06 00:00:00-04:00,8.489999771118164,8.489999771118164,8.460000038146973,8.470000267028809,8000,0.0,0.0
2026-07-07 00:00:00-04:00,8.470000267028809,8.470000267028809,8.430000305175781,8.449999809265137,8000,0.0,0.0
2026-07-08 00:00:00-04:00,8.479999542236328,8.5,8.449999809265137,8.470000267028809,2900,0.0,0.0
2026-07-09 00:00:00-04:00,8.470000267028809,8.5,8.470000267028809,8.489999771118164,4200,0.0,0.0
2026-07-10 00:00:00-04:00,8.489999771118164,8.489999771118164,8.430000305175781,8.4399995803833,14900,0.0,0.0
2026-07-13 00:00:00-04:00,8.470000267028809,8.5,8.420000076293945,8.430000305175781,9200,0.0,0.0
2026-07-14 00:00:00-04:00,8.460000038146973,8.489999771118164,8.430000305175781,8.430000305175781,11700,0.0,0.0
2026-07-15 00:00:00-04:00,8.470000267028809,8.470000267028809,8.420000076293945,8.420000076293945,16000,0.0,0.0
2026-07-16 00:00:00-04:00,8.470000267028809,8.5,8.420000076293945,8.449999809265137,7500,0.0,0.0
2026-07-17 00:00:00-04:00,8.449999809265137,8.489999771118164,8.430000305175781,8.4399995803833,6800,0.0,0.0
2026-07-20 00:00:00-04:00,8.460000038146973,8.460000038146973,8.399999618530273,8.399999618530273,6900,0.0,0.0
2026-07-21 00:00:00-04:00,8.399999618530273,8.430000305175781,8.329999923706055,8.430000305175781,9900,0.0,0.0
2026-07-22 00:00:00-04:00,8.430000305175781,8.430000305175781,8.420000076293945,8.420000076293945,5800,0.0,0.0
2026-07-23 00:00:00-04:00,8.449999809265137,8.460000038146973,8.359999656677246,8.40999984741211,6700,0.0,0.0
2026-07-24 00:00:00-04:00,8.430000305175781,8.479999542236328,8.420000076293945,8.420000076293945,4000,0.0,0.0
2026-07-27 00:00:00-04:00,8.390000343322754,8.40999984741211,8.390000343322754,8.399999618530273,4000,0.0,0.0
2026-07-28 00:00:00-04:00,8.399999618530273,8.399999618530273,8.329999923706055,8.390000343322754,8600,0.0,0.0
2026-07-29 00:00:00-04:00,8.40999984741211,8.40999984741211,8.380000114440918,8.390000343322754,1900,0.0,0.0
2026-07-30 00:00:00-04:00,8.390000343322754,8.40999984741211,8.380000114440918,8.399999618530273,9800,0.0,0.0
2026-07-31 00:00:00-04:00,8.369999885559082,8.470000267028809,8.369999885559082,8.380000114440918,2900,0.0,0.0
2026-08-03 00:00:00-04:00,8.420000076293945,8.470000267028809,8.420000076293945,8.430000305175781,4800,0.0,0.0
2026-08-04 00:00:00-04:00,8.420000076293945,8.4399995803833,8.420000076293945,8.430000305175781,3600,0.0,0.0
2026-08-05 00:00:00-04:00,8.430000305175781,8.449999809265137,8.430000305175781,8.4399995803833,8000,0.0,0.0
2026-08-06 00:00:00-04:00,8.40999984741211,8.4399995803833,8.40999984741211,8.430000305175781,2200,0.0,0.0
2026-08-07 00:00:00-04:00,8.449999809265137,8.449999809265137,8.40999984741211,8.430000305175781,9900,0.0,0.0
2026-08-10 00:00:00-04:00,8.449999809265137,8.449999809265137,8.40999984741211,8.40999984741211,6700,0.0,0.0
2026-08-11 00:00:00-04:00,8.4399995803833,8.449999809265137,8.399999618530273,8.420000076293945,6600,0.0,0.0
2026-08-12 00:00:00-04:00,8.449999809265137,8.449999809265137,8.369999885559082,8.399999618530273,6200,0.0,0.0
2026-08-13 00:00:00-04:00,8.420000076293945,8.449999809265137,8.399999618530273,8.420000076293945,23000,0.0,0.0
2026-08-14 00:00:00-04:00,8.40999984741211,8.420000076293945,8.359999656677246,8.399999618530273,30700,0.0,0.0
2026-08-17 00:00:00-04:00,8.380000114440918,8.430000305175781,8.380000114440918,8.420000076293945,8200,0.0,0.0
2026-08-18 00:00:00-04:00,8.430000305175781,8.4399995803833,8.420000076293945,8.420000076293945,7600,0.0,0.0
2026-08-19 00:00:00-04:00,8.399999618530273,8.430000305175781,8.399999618530273,8.40999984741211,5000,0.0,0.0
2026-08-20 00:00:00-04:00,8.430000305175781,8.449999809265137,8.430000305175781,8.430000305175781,2500,0.0,0.0
2026-08-21 00:00:00-04:00,8.399999618530273,8.4399995803833,8.399999618530273,8.420000076293945,16800,0.0,0.0
2026-08-24 00:00:00-04:00,8.380000114440918,8.430000305175781,8.380000114440918,8.420000076293945,19200,0.0,0.0
2026-08-25 00:00:00-04:00,8.010000228881836,8.420000076293945,8.010000228881836,8.399999618530273,16000,0.0,0.0
2026-08-26 00:00:00-04:00,8.430000305175781,8.430000305175781,8.399999618530273,8.399999618530273,5200,0.0,0.0
2026-08-27 00:00:00-04:00,8.430000305175781,8.4399995803833,8.329999923706055,8.380000114440918,29700,0.0,0.0
2026-08-28 00:00:00-04:00,8.390000343322754,8.4399995803833,8.380000114440918,8.40999984741211,18300,0.0,0.0
2026-08-31 00:00:00-04:00,8.40999984741211,8.4399995803833,8.420499801635742,8.423999786376953,6808,0.0,0.0
